dates,satname,nzd0159-0000,nzd0159-0001,nzd0159-0002,nzd0159-0003,nzd0159-0004,nzd0159-0005,nzd0159-0006,nzd0159-0007,nzd0159-0008,nzd0159-0009,nzd0159-0010,nzd0159-0011,nzd0159-0012,nzd0159-0013,nzd0159-0014,nzd0159-0015,nzd0159-0016,nzd0159-0017,nzd0159-0018,nzd0159-0019,nzd0159-0020,nzd0159-0021,nzd0159-0022,nzd0159-0023,nzd0159-0024,nzd0159-0025,nzd0159-0026,nzd0159-0027,nzd0159-0028,nzd0159-0029,nzd0159-0030,nzd0159-0031,nzd0159-0032,nzd0159-0033,nzd0159-0034,nzd0159-0035,nzd0159-0036,nzd0159-0037,nzd0159-0038,nzd0159-0039,nzd0159-0040,nzd0159-0041,nzd0159-0042,nzd0159-0043,nzd0159-0044,nzd0159-0045,nzd0159-0046,nzd0159-0047,nzd0159-0048
2004-07-07 21:47:45.207000,L5,,189.20,191.81,177.41,181.53,190.97,215.02,213.58,211.17,200.96,204.67,213.60,215.01,229.02,235.18,236.59,241.72,242.28,259.54,238.63,240.83,248.77,252.90,248.44,249.82,224.69,,,,,,,,,,,,176.69,246.62,261.01,259.89,250.23,245.48,252.65,255.67,238.39,,,
2004-07-07 21:48:09.180000,L5,208.80,222.14,223.23,213.41,215.00,225.42,242.36,242.93,240.45,234.16,243.61,250.87,251.06,260.73,267.74,266.81,269.32,270.70,281.18,271.67,266.20,275.18,278.44,276.18,276.61,259.53,252.53,257.21,255.23,250.72,246.02,248.46,247.64,234.67,244.57,247.23,251.64,256.69,282.83,284.74,283.04,287.03,285.43,284.05,279.59,283.32,279.86,273.60,267.18
2004-07-23 21:48:09.192000,L5,202.34,217.25,217.66,208.27,211.08,220.24,238.88,240.42,235.22,232.64,235.43,245.56,254.89,262.55,265.75,265.67,270.76,275.89,286.19,279.34,273.28,276.79,275.03,275.78,273.77,273.75,271.79,274.37,269.49,272.34,271.24,271.23,275.61,264.51,268.81,267.63,270.45,276.31,280.69,286.45,283.66,284.60,286.71,285.99,281.36,280.14,280.76,274.21,265.95
2004-07-23 21:48:33.165000,L5,199.73,217.14,216.27,208.20,210.99,220.02,238.77,240.42,233.53,233.37,235.70,243.24,254.80,263.43,265.77,265.67,270.53,275.89,285.05,278.67,272.25,274.72,274.95,274.28,274.50,273.75,271.76,273.41,269.35,271.18,271.34,271.23,274.47,264.51,268.35,266.05,270.45,274.92,280.40,286.38,283.05,283.96,285.19,285.26,281.25,280.27,280.62,273.26,266.01
2004-09-09 21:49:19.975000,L5,189.82,209.61,209.54,200.30,200.65,215.71,235.76,234.67,228.60,228.12,230.47,237.39,252.37,253.89,265.22,265.05,267.58,269.94,275.85,277.43,269.81,276.78,272.13,274.83,274.33,272.11,277.71,271.64,275.28,273.40,272.43,267.63,270.49,267.88,265.82,267.57,272.81,281.16,278.42,283.11,289.97,285.31,283.16,282.98,290.63,278.69,277.68,274.47,268.64
2004-09-25 21:49:43.196000,L5,189.85,205.51,204.25,195.56,196.33,211.99,233.76,233.60,228.50,223.93,229.34,238.36,249.82,254.48,264.08,264.50,268.31,270.56,275.64,273.29,269.15,273.17,267.65,272.62,267.22,270.80,270.11,269.28,270.46,267.25,268.84,264.68,267.61,259.07,258.85,262.76,266.22,275.77,271.96,278.22,284.46,281.58,275.53,274.99,281.09,272.43,274.35,267.31,262.62
2004-09-25 21:50:07.312000,L5,189.65,205.51,204.25,195.56,196.33,211.99,233.76,233.60,228.55,223.94,229.34,238.36,249.82,254.48,264.08,264.52,268.31,270.56,275.51,273.29,269.15,273.17,267.65,271.89,267.22,270.80,270.07,269.76,270.46,267.25,268.84,264.63,267.61,259.07,258.85,262.76,265.59,275.77,271.96,278.22,284.46,281.26,275.53,274.99,281.18,272.64,274.35,267.31,262.62
2005-01-15 21:51:45.464000,L5,202.03,216.61,210.23,205.15,203.53,219.40,239.84,240.02,236.58,235.11,237.86,247.25,257.77,261.83,269.82,268.16,273.02,276.94,283.01,280.64,273.71,275.76,272.49,274.45,270.40,273.76,269.51,269.84,269.51,268.45,270.09,266.49,268.79,265.62,266.02,269.83,269.40,271.74,275.71,286.56,283.34,283.97,281.77,287.24,281.08,277.77,280.16,272.45,268.84
2005-01-15 21:52:09.437000,L5,201.07,216.60,210.47,204.47,203.75,219.21,239.98,240.49,237.05,235.53,238.66,247.76,258.19,262.49,270.52,268.43,274.10,277.30,283.11,281.00,274.13,276.09,272.85,274.78,270.76,274.05,269.66,270.09,270.13,268.25,270.64,266.40,268.48,266.24,266.18,269.06,269.86,272.19,275.24,286.15,283.98,282.42,282.70,287.24,280.04,278.22,280.59,272.73,268.74
2005-03-04 21:52:28.245000,L5,181.50,202.67,202.95,187.80,187.30,199.28,219.69,217.12,212.69,212.85,220.54,231.17,242.49,246.55,251.05,251.95,250.24,253.80,264.15,255.72,252.95,251.82,251.58,250.20,246.64,251.77,251.56,252.40,253.57,252.73,245.40,240.77,240.28,235.55,234.36,236.54,232.76,200.77,,,,,,,,,,,
2005-03-04 21:52:52.217000,L5,183.35,205.10,205.24,190.58,189.09,202.77,223.19,221.53,215.06,218.47,225.81,233.57,247.45,248.92,253.57,255.04,253.70,257.69,266.52,260.52,255.32,256.02,254.63,253.37,249.78,255.32,255.08,255.69,256.29,255.94,250.55,244.22,244.94,240.02,238.27,241.96,236.88,209.71,,,,,,,,244.89,245.98,242.88,235.70
2005-03-20 21:52:38.190000,L5,181.07,197.55,194.77,187.89,187.22,200.38,224.84,226.84,223.14,219.16,221.19,232.46,240.81,246.07,253.26,256.95,260.67,258.14,268.85,262.18,255.20,255.89,254.52,245.99,239.70,254.37,253.33,257.03,249.00,250.51,242.84,239.98,214.59,230.24,219.78,,,,,,,,,,,,,,
2005-04-21 21:52:46.920000,L5,214.53,222.64,221.59,211.60,210.89,222.22,241.34,242.59,239.75,234.75,241.63,244.74,254.89,263.57,268.12,267.90,268.84,275.07,284.08,278.09,272.80,276.11,274.30,276.32,271.58,274.00,267.23,268.89,265.68,271.23,270.57,268.33,264.57,262.25,263.79,262.08,265.82,267.54,276.40,276.51,278.75,283.36,279.57,281.75,275.57,276.05,273.34,270.03,260.34
2005-05-23 21:53:00.685000,L5,213.15,224.78,220.63,210.06,209.49,222.42,240.40,244.68,243.71,238.41,244.08,246.29,258.42,263.88,269.17,273.78,266.91,276.72,281.60,281.79,274.62,279.51,280.34,277.10,276.97,275.28,276.45,273.44,278.75,276.41,273.42,273.62,267.90,267.45,262.68,265.06,269.55,278.82,286.24,278.50,286.37,284.73,285.62,282.02,283.11,283.92,279.07,273.59,269.30
2005-06-08 21:53:09.034000,L5,,,,,,,,,,,,199.48,214.29,228.35,227.37,230.61,232.18,240.20,253.58,243.30,242.12,240.35,246.08,241.60,242.86,239.23,242.51,237.86,237.07,239.43,236.58,238.58,231.86,227.01,220.83,221.58,213.69,235.03,241.45,,,,,,,,,,
2005-06-08 21:53:33.007000,L5,204.68,220.59,217.91,210.29,210.80,220.60,240.37,243.77,242.89,238.48,238.08,253.18,258.97,261.50,265.12,267.82,272.47,273.69,283.17,276.07,275.57,273.37,274.37,273.40,271.98,272.88,270.16,272.37,268.98,272.47,270.55,270.42,272.74,264.01,266.34,266.17,269.26,271.32,274.96,283.89,284.67,284.40,281.42,284.51,281.27,276.12,277.84,272.82,266.77
2005-07-26 21:53:30.504000,L5,,,,,,,,,,,,,,185.66,235.67,233.94,236.69,254.28,268.11,267.92,263.22,264.91,263.87,265.80,262.61,260.97,262.00,260.19,259.83,260.86,259.99,258.44,258.99,247.57,248.36,249.91,249.25,259.83,268.70,267.84,265.82,272.68,264.16,262.50,261.97,261.83,194.78,209.19,
2005-11-15 21:54:02.336000,L5,215.67,221.45,224.66,214.77,210.91,224.05,238.50,238.07,215.90,,,167.96,260.79,268.45,270.50,273.09,282.46,280.87,282.27,283.04,280.57,285.95,279.25,273.22,272.03,274.58,274.19,271.91,275.40,270.71,270.88,265.97,267.43,260.21,260.78,261.89,268.89,275.53,273.07,279.54,280.71,273.18,274.44,254.95,217.03,,,,
2005-11-15 21:54:26.309000,L5,214.84,221.54,225.48,215.76,210.80,224.71,242.36,240.39,218.68,,,175.21,260.46,274.76,270.52,275.83,284.01,283.11,283.51,284.14,282.34,286.77,280.64,274.15,276.10,274.53,276.71,272.19,276.61,272.63,272.46,269.07,266.26,261.17,262.11,263.03,269.15,276.71,273.41,282.24,283.53,272.03,280.80,266.76,219.21,,,,
2006-02-19 21:56:15.936000,L5,211.10,223.19,222.08,210.48,208.15,220.67,238.54,238.53,236.73,235.75,241.39,246.99,256.13,263.79,265.93,267.23,267.79,272.78,282.46,277.03,274.20,272.63,272.62,273.24,272.66,274.84,268.68,271.24,270.25,270.50,269.84,267.25,269.74,264.97,262.68,265.06,266.37,267.58,280.57,282.34,282.00,282.05,283.79,285.04,276.58,280.50,275.43,271.20,265.47
2006-02-19 21:56:39.909000,L5,211.82,224.36,223.06,210.80,209.32,221.20,239.90,238.74,238.14,236.30,241.18,246.72,255.87,265.25,267.40,267.97,267.70,273.74,283.71,277.89,275.39,273.61,272.74,274.04,272.13,275.52,269.91,271.61,270.65,271.61,271.12,268.43,270.02,265.77,263.92,265.42,265.81,268.82,281.03,283.54,282.69,283.45,284.53,285.61,276.63,280.99,275.83,271.69,264.61
2006-04-08 21:57:12.628000,L5,211.40,220.55,222.93,213.34,207.35,223.01,237.67,243.00,237.56,236.80,243.99,246.61,255.83,262.47,267.75,274.45,268.08,275.18,280.85,281.71,279.01,280.67,278.66,278.30,280.16,278.79,276.07,275.51,274.38,275.82,276.25,273.80,268.05,267.53,264.24,267.82,266.97,277.73,283.35,279.06,288.13,286.02,286.18,279.14,288.67,279.91,274.78,271.86,266.75
2006-04-08 21:57:36.601000,L5,210.92,220.72,222.00,212.72,208.69,222.88,237.55,243.42,237.56,236.64,243.92,246.61,255.69,262.32,267.75,272.95,268.08,275.13,280.83,281.71,279.01,280.67,278.66,278.30,280.16,279.73,275.96,275.51,274.38,275.82,276.25,273.80,268.05,267.53,264.24,267.82,266.97,277.38,283.35,279.06,287.03,286.02,286.18,278.94,288.67,279.91,274.78,271.55,266.75
2006-06-27 21:58:24.681000,L5,208.07,216.66,220.59,211.56,208.53,217.86,237.00,245.12,241.78,236.82,242.07,246.60,255.89,259.94,262.97,267.81,269.54,275.49,281.19,280.96,277.21,276.52,275.13,274.51,273.99,271.52,275.38,272.71,272.70,273.51,272.18,273.57,270.36,266.82,263.37,267.32,265.91,273.77,284.79,280.45,283.15,284.21,286.26,283.59,281.51,283.32,277.26,272.85,267.89
2006-06-27 21:58:48.654000,L5,,,,,,,,,,,,,202.99,214.25,221.68,222.62,231.84,241.18,248.20,240.78,234.27,236.67,236.01,237.57,235.77,235.95,233.63,229.73,230.22,229.94,228.82,231.49,228.70,214.07,212.42,223.41,216.61,231.33,,,,,,,,,,,
2006-07-13 21:58:38.362000,L5,,187.18,188.66,181.39,179.90,192.27,211.87,215.14,214.17,200.38,208.54,210.21,222.45,232.25,234.96,241.01,236.39,246.42,256.40,250.96,250.92,247.78,251.91,247.70,250.84,247.58,246.35,247.23,244.53,248.90,242.41,243.69,238.31,233.51,230.11,229.58,232.28,245.66,252.63,,206.21,255.67,246.93,242.21,194.41,,,,
2006-07-13 21:59:02.335000,L5,,,,,,191.30,210.88,213.30,213.02,197.89,206.91,207.91,220.58,230.46,233.52,240.08,235.22,244.69,255.62,249.68,249.64,247.16,251.80,245.11,249.99,246.71,245.15,246.20,243.62,247.70,240.83,242.74,235.46,232.45,228.72,227.80,228.87,244.14,251.79,,,,,,,,,,
2007-09-18 21:58:42.182000,L5,208.01,217.80,218.59,212.26,206.82,222.01,238.42,239.88,238.06,235.34,238.03,245.26,253.83,262.20,266.17,265.70,269.97,273.33,278.83,277.14,275.25,273.45,270.53,273.95,271.04,273.25,268.83,271.02,270.77,272.81,267.63,268.95,270.25,263.84,267.00,268.04,271.10,273.14,275.38,285.62,285.14,281.59,282.43,284.71,278.56,275.60,279.40,274.25,265.23
2008-12-25 21:50:10.387000,L5,,,,,,,,,,,,,,,,,,219.00,239.75,242.54,247.75,235.49,240.46,242.02,242.80,248.13,244.13,243.48,237.33,242.14,237.96,240.65,234.60,223.02,211.39,211.03,214.73,227.89,239.17,,220.04,233.79,239.38,228.80,216.70,195.10,,,
2008-12-25 21:50:34.359000,L5,,,,,,,,,,,,,,,,,,222.21,241.16,243.80,248.29,238.03,241.90,242.98,243.38,247.90,244.89,244.10,237.51,243.66,237.84,240.95,234.55,224.63,213.00,212.38,216.84,229.55,239.20,210.30,221.35,236.03,239.97,229.95,220.35,203.13,,,
2009-11-26 21:56:28.873000,L5,201.89,213.12,218.89,214.02,218.48,236.91,247.60,247.10,239.64,237.33,243.96,250.13,261.37,272.77,273.76,279.92,270.58,276.71,282.00,282.99,283.29,280.14,280.08,279.67,283.08,279.48,275.38,276.45,275.42,277.15,274.95,274.42,269.60,266.33,259.44,261.61,259.46,259.93,278.97,275.53,276.08,278.74,282.07,272.00,271.03,270.93,271.36,264.84,262.06
2009-12-12 21:56:13.982000,L5,,185.34,194.36,188.82,192.59,205.98,220.64,218.36,217.21,209.21,211.32,216.97,232.50,242.45,245.63,247.81,248.02,256.46,264.55,258.95,252.07,246.15,250.13,244.62,248.03,244.16,249.13,242.91,243.64,241.87,243.15,243.59,231.99,226.43,227.95,228.76,234.30,241.22,242.80,204.67,246.67,241.86,240.68,248.06,250.69,230.48,240.45,237.94,231.78
2009-12-12 21:56:37.955000,L5,191.61,207.03,215.14,214.04,218.70,234.34,244.95,243.96,240.36,239.13,241.66,252.17,262.06,270.79,274.65,277.30,271.89,276.79,284.99,284.53,286.44,280.65,278.90,277.01,278.68,277.36,272.57,273.85,271.34,278.82,275.29,274.25,268.97,266.03,261.27,263.80,261.14,261.41,281.46,276.65,277.65,279.12,283.71,277.34,272.54,270.11,274.80,266.72,256.63
2010-01-13 21:56:25.416000,L5,184.61,198.50,198.75,192.14,191.93,205.84,222.07,221.56,220.67,215.61,213.76,225.07,233.11,242.97,251.34,246.57,244.14,252.00,263.98,254.49,254.88,243.87,247.95,242.05,244.45,249.68,242.40,246.16,235.61,247.93,246.13,241.07,210.84,231.29,231.38,224.12,231.19,233.39,252.00,173.65,234.48,245.29,245.73,241.50,223.86,203.24,,,
2010-01-13 21:56:49.389000,L5,183.50,196.49,198.19,190.71,189.85,204.84,219.19,220.38,219.12,214.12,212.32,223.28,232.01,241.83,248.96,245.06,241.26,250.78,263.19,252.32,253.81,241.22,246.08,239.27,241.99,247.81,238.83,245.01,232.99,245.78,245.04,239.02,195.58,229.63,227.71,223.65,227.65,230.62,251.18,,232.53,243.43,244.84,239.76,223.18,192.61,,,
2010-01-29 21:56:53.427000,L5,185.42,199.27,196.86,187.65,189.75,200.60,215.86,218.89,219.73,211.51,211.70,222.66,232.95,241.47,249.45,245.94,240.58,251.94,258.98,225.65,205.54,231.07,246.64,238.49,242.87,246.34,240.85,243.27,228.95,243.26,243.40,239.72,216.83,226.04,225.95,222.27,224.76,232.52,248.48,,,,,,,,,,
2010-10-28 21:55:27.339000,L5,177.63,188.02,191.18,184.36,183.72,200.12,221.39,216.42,217.96,214.11,211.63,223.38,226.66,244.14,247.09,251.57,247.90,249.06,265.51,252.56,224.95,,,,,,,,,,,,231.18,226.17,217.11,224.11,226.08,226.46,,,,,,,,,,,
2010-10-28 21:55:51.312000,L5,,188.43,190.75,184.00,184.61,200.80,220.87,217.43,218.48,213.85,212.45,224.44,226.38,244.85,247.59,251.82,248.65,250.06,266.04,255.67,230.97,,,,,,,,,,,,231.68,227.61,217.30,224.84,227.38,227.45,,,,,,,,,,,
2010-12-31 21:55:32.560000,L5,205.68,221.13,217.91,212.64,213.86,228.41,237.15,238.84,235.95,233.74,239.28,242.29,254.81,264.27,271.22,269.36,264.54,274.67,284.25,282.44,281.13,277.94,277.41,274.36,273.13,273.16,270.08,271.30,267.23,272.53,271.82,269.27,265.19,260.78,254.94,259.56,257.46,263.32,275.06,272.77,275.62,279.30,280.20,270.35,268.03,269.13,272.59,264.42,258.77
2010-12-31 21:55:56.533000,L5,207.59,223.72,219.40,214.47,214.90,229.08,239.36,239.96,236.92,235.28,241.09,244.32,256.16,266.06,272.32,270.30,266.20,275.79,285.12,283.72,282.98,278.33,278.28,274.91,274.03,274.49,270.89,272.41,268.80,274.80,272.59,270.26,265.93,263.92,255.76,261.01,259.74,264.88,277.26,274.00,276.98,280.36,281.75,272.82,270.57,270.72,273.47,266.66,261.07
2011-01-16 21:55:58.174000,L5,191.75,204.51,202.05,193.97,189.18,202.82,220.53,217.40,216.05,207.76,213.09,219.09,226.16,242.04,244.37,247.13,245.63,257.35,265.56,259.42,247.68,243.87,250.67,241.90,248.65,244.35,247.08,241.69,243.67,245.10,244.62,244.25,226.43,229.68,227.69,228.62,233.50,238.29,239.51,197.28,238.74,245.14,244.00,246.63,247.30,226.17,235.79,237.90,226.55
2011-02-01 21:55:35.620000,L5,,,,,,,,,,,,,,,,,,,,,,,268.68,273.28,263.18,278.63,273.51,273.70,275.91,271.88,274.23,266.98,269.23,257.90,261.43,264.37,267.07,268.52,270.18,282.00,280.19,282.87,279.79,281.29,281.01,271.51,274.82,270.71,266.26
2011-02-17 21:55:37.006000,L5,188.85,213.99,208.98,212.95,214.63,222.59,227.17,225.99,224.20,228.48,230.22,245.99,252.78,253.88,262.29,225.38,,,,,,,,,,,,,,181.21,185.56,253.81,270.92,258.99,260.60,261.69,265.34,265.00,265.47,281.79,274.55,276.99,281.69,265.98,271.41,266.26,268.44,273.40,266.81
2011-02-17 21:56:00.979000,L5,188.05,213.32,208.98,212.35,213.72,219.94,223.96,222.65,224.07,229.17,229.92,244.64,251.75,253.69,256.99,224.31,,,,,,,,,,,,,,,183.10,251.93,270.76,258.30,259.62,260.56,263.68,263.43,264.91,280.86,274.12,275.49,280.44,264.74,268.35,265.77,267.68,273.87,265.87
2013-04-11 22:07:51.092000,L8,,,487.37,486.43,,,495.80,,283.24,326.91,338.62,274.55,395.45,449.96,454.29,264.29,268.13,275.10,278.91,277.37,276.70,273.94,277.14,274.60,274.53,275.71,274.32,274.50,276.44,276.05,273.92,271.96,269.39,270.51,268.76,270.09,272.98,274.06,283.20,284.39,286.98,287.75,286.58,287.11,287.27,285.05,282.35,277.94,271.60
2013-05-29 22:07:41.466000,L8,,,,,,,,,,,,241.10,248.77,256.00,261.59,251.89,250.86,253.64,267.59,269.57,261.64,264.10,262.73,262.38,260.09,259.40,260.15,261.83,261.33,262.10,257.20,258.60,258.04,252.27,252.55,255.06,259.44,262.14,265.65,267.01,273.71,263.85,276.24,268.69,271.41,,,,
2013-05-29 22:08:05.425000,L8,,,,,,203.71,219.51,226.97,,,,240.69,248.40,255.53,261.28,250.41,249.00,252.43,266.17,268.90,261.05,263.35,262.10,261.53,259.45,258.59,259.81,261.52,260.94,261.65,256.64,258.23,257.71,251.77,251.86,254.67,258.95,261.78,265.05,266.63,273.34,262.02,275.93,268.17,271.06,,247.08,263.89,257.93
2013-06-30 22:07:36.163000,L8,180.02,203.08,199.34,187.86,195.55,218.89,231.65,229.91,223.83,226.49,234.20,241.05,247.69,253.99,250.78,230.21,255.85,264.00,267.75,264.28,260.57,258.08,261.13,259.11,259.10,262.32,254.27,261.39,258.37,254.77,254.68,254.19,255.04,248.99,246.90,253.64,251.65,260.55,,,,,,,,,,250.82,250.35
2013-06-30 22:08:00.117000,L8,180.41,203.35,199.80,188.89,196.05,219.37,232.64,230.54,224.55,226.90,235.26,241.57,248.19,254.54,251.70,250.32,256.53,264.44,268.83,265.23,261.22,258.99,262.21,259.99,260.41,262.74,255.60,261.82,258.71,255.43,255.35,255.48,255.37,249.54,248.28,254.07,252.14,260.99,,264.10,271.63,218.30,247.59,264.71,,,,252.58,251.39
2013-07-16 22:07:36.609000,L8,199.14,242.46,227.42,219.69,293.32,325.27,330.89,329.19,291.96,274.98,289.07,306.97,315.00,324.51,336.52,361.75,443.57,,,375.01,329.38,323.51,323.22,333.30,327.30,327.17,326.64,328.96,332.45,330.46,332.18,330.16,333.30,336.37,332.90,469.01,,497.62,495.11,345.58,346.51,350.45,346.42,349.04,343.95,350.02,493.30,511.44,364.92
2013-08-17 22:08:03.120000,L8,202.25,212.35,210.84,203.64,209.12,235.57,253.76,248.44,243.26,245.93,246.26,255.07,264.69,269.30,272.45,273.36,270.60,275.23,281.76,283.66,280.22,277.74,277.60,277.85,276.35,274.96,272.12,275.81,277.90,276.04,274.00,270.31,272.31,272.04,267.66,267.11,272.38,277.65,284.45,284.73,289.58,290.40,288.70,288.37,287.71,283.74,285.16,276.80,271.39
2013-09-02 22:07:40.639000,L8,185.48,199.67,195.77,183.61,192.15,216.80,229.54,230.61,221.26,225.43,223.56,236.81,250.01,251.48,255.59,254.31,253.88,258.02,257.34,265.58,260.20,260.48,260.46,257.15,253.64,256.31,249.32,259.68,256.55,254.97,251.97,245.81,253.83,246.59,245.08,253.38,248.97,256.46,,263.45,270.79,258.54,,,,,,,
2013-09-02 22:08:04.598000,L8,198.36,210.67,209.99,199.79,203.15,228.90,251.77,246.36,243.20,242.66,243.58,482.30,535.75,558.48,271.49,270.84,272.99,273.21,282.39,283.02,277.71,278.51,274.73,275.02,273.93,273.85,273.50,274.03,272.52,273.13,271.47,271.16,270.78,265.94,268.25,268.19,268.62,278.50,278.85,283.24,287.51,286.61,287.58,284.86,287.04,282.56,281.76,274.79,269.39
2013-10-20 22:07:26.886000,L8,196.90,211.76,208.11,201.17,212.28,241.48,270.65,284.72,294.24,273.91,277.29,272.81,276.93,288.23,289.40,298.75,298.18,310.22,304.82,295.28,299.38,292.85,296.28,289.79,292.52,293.39,295.81,305.30,301.26,301.30,300.96,298.88,298.73,293.87,299.83,300.32,290.19,304.76,306.46,308.73,315.90,311.54,321.63,308.12,309.67,314.47,316.75,309.03,306.66
2013-11-05 22:07:22.900000,L8,183.07,200.68,192.82,187.61,193.77,217.45,234.74,237.64,229.28,230.30,236.93,243.95,252.01,257.52,262.36,262.82,259.35,266.80,272.21,273.50,272.16,267.89,266.03,264.44,264.86,264.00,259.60,262.85,257.86,262.64,255.63,257.55,257.05,254.33,250.72,251.07,259.41,258.45,184.08,264.58,203.97,271.97,261.70,267.04,263.78,,219.18,259.89,
2013-11-05 22:07:46.855000,L8,178.17,199.99,188.12,184.89,191.82,215.63,231.05,235.79,226.08,227.40,234.63,241.18,249.59,255.25,260.59,259.25,238.94,264.74,268.61,270.62,269.90,258.75,261.64,258.24,262.34,260.48,219.93,259.76,224.51,257.24,249.68,245.05,253.74,249.55,243.53,225.07,254.62,190.26,,,,,,,,,,,
2013-11-21 22:07:13.797000,L8,,,,,,234.54,216.69,244.85,237.72,235.30,244.17,255.51,262.52,266.66,269.27,271.15,271.27,271.47,277.04,232.01,255.59,299.94,277.76,273.58,273.81,278.42,270.77,281.36,274.03,273.10,265.99,266.75,265.52,208.62,273.90,252.90,262.38,263.37,,,281.45,285.93,276.37,280.02,,,,,
2013-11-21 22:07:37.752000,L8,,,,,,234.10,221.91,243.08,235.77,232.93,242.57,252.47,258.64,263.43,267.31,268.84,269.21,269.19,276.85,236.32,284.91,305.98,277.79,273.08,271.23,533.20,548.02,279.56,269.34,270.62,264.75,265.86,263.45,210.97,277.67,267.36,263.50,263.50,255.49,225.50,278.88,284.48,272.99,273.93,,,,,
2013-12-07 22:07:14.870000,L8,343.53,484.35,459.88,,,,,236.73,335.34,241.90,,,,161.15,468.78,492.03,426.83,502.01,539.42,496.44,529.25,483.89,273.73,272.98,275.17,274.26,272.76,275.38,270.50,272.36,270.46,270.66,270.27,264.14,267.46,267.51,269.60,277.99,466.75,510.57,435.14,543.07,518.34,283.93,286.23,280.70,279.84,271.93,269.26
2014-01-24 22:06:45.554000,L8,212.08,261.84,266.54,235.94,223.04,240.99,252.49,255.37,257.02,261.16,259.66,262.46,270.35,275.77,278.20,283.13,278.64,282.97,282.73,284.78,285.97,283.42,286.33,281.95,285.07,283.16,282.40,283.36,280.99,283.91,280.98,280.25,278.49,274.92,280.11,276.64,280.72,282.96,289.12,294.79,293.09,296.48,294.88,292.77,294.36,295.22,289.44,283.67,283.05
2014-01-24 22:07:09.509000,L8,238.26,259.09,264.51,230.24,220.34,239.43,250.94,252.16,255.75,259.16,257.39,261.19,268.84,275.11,275.21,280.30,276.40,278.34,281.64,283.24,283.45,281.46,280.68,279.17,282.96,281.24,280.71,281.14,279.79,281.25,278.96,278.11,277.03,273.55,277.64,274.82,275.52,282.10,286.59,288.63,291.68,294.54,291.07,290.84,293.09,292.99,287.37,281.62,280.21
2014-02-09 22:06:33.299000,L8,254.18,264.77,255.09,221.72,218.01,239.32,249.12,250.77,253.79,259.54,255.50,260.14,268.10,275.27,276.55,281.12,277.77,279.31,287.30,285.02,286.49,280.70,282.54,278.27,282.73,280.12,278.37,278.71,279.21,281.84,279.10,277.64,277.26,274.18,278.05,275.44,278.28,282.11,289.11,286.88,291.53,294.61,292.92,292.22,292.38,290.25,290.11,282.70,278.92
2014-02-09 22:06:57.254000,L8,252.85,263.47,252.57,220.73,217.24,237.96,247.63,248.42,253.10,254.65,254.04,259.43,267.26,275.09,274.26,279.19,275.49,277.36,285.33,284.01,284.28,279.43,280.27,277.30,281.24,278.56,275.53,276.97,278.48,280.82,277.52,275.95,275.36,273.34,276.86,274.36,275.78,280.94,288.21,285.55,290.56,293.00,290.87,290.52,292.25,288.06,287.77,282.40,276.24
2014-02-25 22:06:20.497000,L8,190.86,206.53,202.98,193.50,198.81,220.64,231.85,231.76,228.07,229.30,236.15,241.80,249.87,256.03,254.82,255.72,255.24,263.91,270.66,226.87,232.99,219.30,257.03,226.89,260.03,262.80,249.30,260.23,258.54,259.17,260.20,255.48,197.46,187.96,202.98,204.62,206.45,261.78,266.48,,,274.30,262.51,271.85,,,,,
2014-02-25 22:06:44.447000,L8,256.35,272.59,230.40,224.95,225.79,237.05,246.91,246.20,255.51,258.55,255.64,260.40,267.03,272.78,272.93,274.62,271.29,274.83,282.71,282.04,279.95,276.96,276.21,274.50,280.17,277.77,275.21,274.40,275.85,278.64,275.68,272.80,272.69,270.16,273.76,271.89,273.45,278.72,285.45,284.65,289.60,290.53,289.15,289.85,290.88,292.27,285.25,280.86,273.02
2014-03-29 22:05:52.007000,L8,261.62,263.84,247.63,234.72,231.22,235.26,244.27,246.56,257.12,269.53,256.45,264.44,267.01,273.28,273.84,277.10,279.00,279.19,285.57,284.03,280.12,280.88,281.84,275.79,282.89,279.99,283.86,280.80,279.70,279.46,275.90,280.94,275.88,274.02,278.24,272.97,279.00,281.06,288.00,285.55,289.92,292.31,291.27,293.41,291.25,289.15,285.26,279.66,271.53
2014-03-29 22:06:15.961000,L8,181.56,204.11,202.30,195.40,196.25,217.97,226.06,230.78,227.36,226.67,236.10,240.46,252.04,255.01,260.20,255.33,242.11,263.87,267.53,267.17,216.56,217.50,256.39,253.95,262.61,262.12,,201.07,205.58,256.35,262.59,210.42,,,,,185.45,260.41,,,,,,,,,,260.52,252.33
2014-04-30 22:05:22.578000,L8,186.56,208.05,205.22,197.16,199.51,218.48,225.57,228.99,228.59,233.15,239.47,245.88,252.43,257.69,259.92,258.93,258.28,267.27,271.38,267.68,264.21,260.95,266.61,266.08,263.48,264.84,258.66,262.14,261.05,261.31,263.77,259.66,256.34,257.00,256.17,256.19,258.02,264.17,268.96,266.51,273.24,277.63,268.44,272.59,265.36,242.36,264.22,262.86,261.26
