dates,satname,nzd0206-0000,nzd0206-0001,nzd0206-0002,nzd0206-0003,nzd0206-0004,nzd0206-0005,nzd0206-0006,nzd0206-0007,nzd0206-0008,nzd0206-0009,nzd0206-0010,nzd0206-0011,nzd0206-0012,nzd0206-0013,nzd0206-0014,nzd0206-0015,nzd0206-0016,nzd0206-0017,nzd0206-0018,nzd0206-0019,nzd0206-0020,nzd0206-0021,nzd0206-0022,nzd0206-0023,nzd0206-0024,nzd0206-0025,nzd0206-0026,nzd0206-0027,nzd0206-0028,nzd0206-0029,nzd0206-0030,nzd0206-0031,nzd0206-0032,nzd0206-0033,nzd0206-0034,nzd0206-0035,nzd0206-0036,nzd0206-0037,nzd0206-0038,nzd0206-0039,nzd0206-0040,nzd0206-0041,nzd0206-0042
2005-03-11 21:59:07.988000,L5,,,,,,,,,,,,,,,,,,296.71,295.00,293.67,288.65,280.46,263.91,247.70,228.51,175.62,,173.07,203.71,216.76,217.96,222.72,220.55,202.74,204.29,205.21,213.17,224.88,234.94,220.53,231.72,262.87,289.09
2005-03-27 21:59:15.592000,L5,,,,,,,,,,220.19,231.52,222.74,193.87,209.44,206.85,217.19,199.17,219.77,251.20,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-12 21:59:19.166000,L5,346.13,340.36,254.97,347.34,337.26,269.89,301.25,210.62,272.48,267.77,249.44,224.96,219.43,286.45,225.66,242.28,213.55,259.04,264.59,259.19,242.35,230.82,203.79,188.72,,,,,,,,,,,,,,189.32,203.89,196.96,214.36,213.05,259.88
2005-04-21 21:53:10.893000,L5,260.50,275.21,209.00,212.63,274.90,233.69,223.26,177.91,237.01,239.97,218.09,230.96,211.36,265.71,235.95,245.52,260.93,266.45,286.77,279.68,283.18,240.48,252.69,239.46,219.09,180.74,184.43,,,,,,225.38,234.36,235.99,253.00,272.59,304.06,303.70,305.59,315.24,308.78,313.55
2005-06-08 21:53:33.007000,L5,,,,,,223.00,209.02,184.28,189.64,224.51,209.92,199.59,199.64,218.80,211.95,221.56,221.56,243.18,198.06,259.86,184.32,230.48,,,,,,,,,,,,213.08,236.58,251.05,264.52,272.98,273.48,300.85,323.19,,
2005-06-15 21:59:46.511000,L5,329.81,283.47,278.88,285.57,304.57,299.43,280.34,237.71,291.75,276.24,259.17,230.32,257.36,308.55,298.51,314.19,298.21,287.14,308.98,284.45,277.82,281.23,266.52,247.82,228.16,,,,,,,,,,,,190.05,205.07,231.46,218.36,232.12,222.91,270.60
2005-07-01 21:59:50.380000,L5,326.14,278.07,272.45,297.10,293.42,297.68,270.99,237.46,299.39,273.14,250.85,227.92,247.12,310.02,252.25,313.01,395.89,305.23,295.53,285.56,282.06,294.15,268.50,262.03,239.94,174.10,,,,,,,,,,,189.42,216.00,238.50,222.36,236.32,232.85,276.56
2005-09-03 22:00:20.258000,L5,,,364.05,478.39,338.42,317.57,324.40,306.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-19 22:00:20.901000,L5,,396.43,390.32,381.43,378.89,384.38,415.84,391.47,,,,,,,,,287.71,288.15,288.31,280.39,288.02,274.45,,,,,,,,,,230.39,226.67,219.27,226.01,300.88,343.92,303.91,326.75,380.33,395.92,310.23,294.72
2005-10-30 21:54:03.531000,L5,363.87,334.29,328.50,326.72,322.69,316.39,316.87,317.12,323.88,328.54,330.47,327.91,339.79,335.88,343.73,344.01,317.48,315.55,313.30,318.26,316.71,321.57,314.89,318.45,319.85,292.02,278.64,246.68,286.10,317.72,317.57,310.46,312.87,300.16,309.84,316.70,322.15,341.56,369.62,367.67,375.49,387.30,398.54
2005-11-15 21:54:26.309000,L5,342.55,340.66,326.20,319.35,317.87,311.30,309.70,305.57,308.99,307.34,320.42,322.69,320.95,325.30,325.51,328.21,322.32,310.88,308.20,312.57,320.98,320.52,315.76,305.10,299.73,266.98,249.82,239.74,270.84,299.20,303.99,315.44,306.88,310.58,311.32,315.85,322.77,340.78,351.43,352.33,361.94,374.11,389.72
2005-11-22 22:00:47.086000,L5,400.62,401.86,392.04,399.91,402.46,387.71,381.40,372.14,366.33,356.52,332.83,323.25,324.59,321.54,322.86,314.21,307.12,309.39,318.60,314.77,314.48,309.70,287.51,273.14,240.24,,,174.73,205.34,219.31,219.25,221.63,227.52,237.89,233.18,244.22,243.00,257.73,266.09,247.92,237.67,290.32,299.09
2006-02-03 21:56:19.035000,L5,325.43,328.21,325.07,327.27,336.99,333.65,331.60,317.80,318.37,309.24,310.09,309.07,308.85,313.76,321.81,321.96,314.03,317.87,322.24,322.75,320.20,329.78,321.04,378.83,386.95,357.76,322.31,311.44,298.65,286.11,293.88,300.36,309.73,311.63,317.88,331.67,336.21,351.05,370.65,356.77,356.87,374.48,397.87
2006-02-19 21:56:39.909000,L5,339.36,340.24,340.10,412.39,392.15,391.03,373.59,362.58,341.58,320.71,337.60,342.49,366.61,343.59,344.75,352.98,338.47,367.68,391.25,402.09,332.12,551.78,528.85,505.15,443.62,442.02,,,317.11,310.41,305.14,327.01,344.83,329.30,386.15,369.74,374.71,370.07,392.32,405.07,360.89,389.37,456.19
2006-03-14 22:03:19.226000,L5,395.11,389.05,381.73,377.82,369.37,363.63,362.49,355.83,346.60,339.60,339.03,327.76,327.31,322.13,318.47,308.09,301.29,298.37,298.06,291.59,293.97,300.25,281.49,263.08,240.23,176.43,,181.81,204.43,204.66,215.16,216.44,210.05,207.80,206.65,214.17,227.10,229.68,244.08,222.62,238.14,266.66,291.83
2006-04-15 22:03:54.771000,L5,342.29,341.28,264.18,277.36,281.49,279.55,264.68,222.54,280.16,259.45,251.31,230.35,221.44,255.17,222.35,245.94,204.21,251.79,261.45,245.09,198.90,232.88,207.32,199.78,,,,,,,,,,,,,,191.35,199.75,195.49,214.01,221.77,263.25
2006-06-27 21:58:48.654000,L5,,182.92,220.06,217.74,252.33,246.62,227.94,199.36,246.85,261.79,233.48,231.60,266.95,303.10,257.31,296.68,310.83,305.70,312.00,312.56,314.31,312.46,314.74,298.17,281.90,245.51,214.64,193.26,242.46,249.50,255.79,167.61,238.75,257.29,271.71,281.17,299.90,322.78,340.06,343.37,354.48,361.61,365.10
2006-07-04 22:05:05.633000,L5,,,,,,,,,,202.06,197.74,184.03,200.48,233.97,218.01,217.40,202.36,230.22,180.32,234.63,179.98,219.08,188.84,189.39,,,,,,,,,,,,,,,,,,,
2006-07-13 21:59:02.335000,L5,,209.91,217.36,224.07,249.31,246.73,235.12,229.47,249.84,266.43,258.50,243.63,254.52,294.26,332.89,301.01,294.81,306.09,312.35,308.21,307.29,310.62,314.47,289.76,285.90,242.23,215.09,195.68,244.52,255.70,254.91,203.37,246.49,249.94,271.15,280.17,300.14,323.12,330.46,341.35,351.94,359.96,363.90
2007-09-25 22:05:12.918000,L5,407.36,400.66,391.47,382.21,364.11,352.08,348.77,346.61,341.66,330.17,325.89,328.32,325.37,328.68,326.02,322.06,319.56,315.93,297.81,285.77,282.74,279.64,260.08,254.61,233.91,192.91,174.40,181.78,210.63,227.10,225.04,230.61,229.16,204.29,207.76,210.29,210.52,218.30,231.27,220.69,238.90,266.09,289.98
2008-02-25 21:56:25.254000,L5,,,,,,,,,,,,166.87,182.23,280.41,280.27,242.93,160.37,272.61,290.20,291.61,283.65,273.46,270.37,258.05,199.91,,,184.51,212.52,248.92,255.95,269.59,273.64,281.11,277.51,283.55,284.49,312.70,325.98,315.05,321.03,347.29,358.81
2008-10-29 21:55:48.424000,L5,343.44,360.56,347.35,331.54,324.36,268.77,,,,,263.53,282.70,211.00,290.33,293.88,233.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-14 21:55:28.444000,L5,407.20,401.16,385.33,382.90,382.89,373.74,369.60,362.63,353.08,348.31,339.08,331.09,328.11,322.53,323.81,315.58,305.18,306.59,308.05,309.35,302.22,307.05,287.81,273.49,256.82,226.82,174.23,184.48,215.58,227.84,233.73,245.86,320.12,370.27,418.68,486.06,482.29,387.84,266.15,234.72,249.12,277.76,304.28
2008-12-25 21:50:34.359000,L5,320.57,315.78,310.56,310.75,279.99,,,,186.99,179.21,261.55,271.69,282.95,298.00,310.97,305.15,297.31,297.22,306.90,311.80,309.91,308.01,294.46,277.01,263.64,219.19,194.08,212.91,246.30,276.60,288.06,295.10,297.75,298.50,306.69,307.68,311.17,325.82,341.08,325.62,338.63,358.89,380.98
2009-11-26 21:56:28.873000,L5,368.82,368.99,364.19,357.57,377.79,381.83,353.93,360.21,353.91,361.26,346.70,360.54,348.91,339.35,357.64,335.98,355.96,361.52,352.72,333.39,313.89,322.21,307.59,289.33,287.53,339.73,354.26,361.63,353.72,353.45,355.26,362.59,375.26,387.79,373.69,380.54,335.83,345.96,362.96,358.00,370.04,394.96,416.36
2009-12-12 21:56:37.955000,L5,282.29,278.79,279.43,291.51,293.19,275.56,276.57,278.58,276.81,262.71,273.76,261.66,268.66,271.52,279.76,230.63,225.80,256.73,276.06,280.78,272.75,263.07,260.28,249.12,232.67,189.42,,,207.14,242.83,245.65,261.11,257.65,267.76,264.20,265.70,273.81,292.61,331.11,288.05,,,
2010-01-13 21:56:49.389000,L5,335.11,332.40,329.52,328.31,342.74,330.13,330.14,322.31,324.76,321.15,323.93,311.88,314.81,311.76,318.49,317.38,314.36,313.10,322.36,327.31,329.56,330.79,321.91,311.23,306.57,292.26,276.25,260.62,275.24,293.97,300.61,309.92,312.62,314.40,328.89,343.89,340.41,348.67,364.50,350.41,365.80,373.71,395.56
2010-01-29 21:56:53.427000,L5,335.61,334.90,327.97,330.60,320.74,313.81,307.81,306.64,308.57,302.77,313.26,310.18,310.10,309.92,317.19,317.31,314.16,310.38,313.06,317.69,321.40,320.05,317.54,304.75,291.01,263.73,229.72,223.49,271.02,291.41,299.22,309.62,319.46,309.00,325.54,335.61,332.79,338.08,354.57,342.37,351.54,370.75,387.74
2010-10-28 21:55:51.312000,L5,339.30,354.34,374.46,352.70,349.27,360.84,371.72,358.77,370.42,343.78,380.03,349.88,326.84,322.76,339.86,334.95,325.15,367.28,379.98,373.40,341.75,369.26,341.07,324.20,319.63,316.00,297.38,269.29,333.90,347.64,314.74,320.64,319.18,323.31,354.43,362.03,353.67,366.39,375.85,373.90,377.40,389.36,424.71
2010-11-20 22:02:01.191000,L5,411.20,402.53,395.77,392.64,382.80,370.56,358.22,348.65,346.34,337.39,331.92,327.62,326.51,324.53,323.78,317.43,317.39,311.93,308.02,297.57,294.85,292.39,270.86,258.15,243.63,207.82,,185.42,220.17,229.97,238.86,236.57,234.62,221.44,218.62,227.81,229.54,232.08,234.86,218.50,234.51,266.30,286.47
2010-12-22 22:02:05.586000,L5,391.37,385.80,378.35,375.19,378.83,375.02,365.52,358.44,353.99,339.59,333.06,316.87,314.64,312.55,309.34,309.26,304.21,301.78,304.63,310.64,309.83,306.04,281.27,270.44,255.27,202.26,,175.72,201.55,216.03,220.69,223.77,220.85,219.60,224.64,233.87,236.98,236.80,238.54,224.67,232.07,264.50,284.54
2010-12-31 21:55:56.533000,L5,322.65,317.82,313.71,316.63,316.02,307.25,313.69,314.51,311.41,308.67,312.09,305.66,310.31,303.11,308.07,311.05,302.74,304.70,311.45,312.96,310.56,321.65,308.26,292.57,282.43,273.63,270.19,261.46,242.39,243.86,262.76,274.38,268.48,,,,,,,,,,250.70
2011-01-07 22:02:08.379000,L5,434.51,429.15,419.30,409.76,392.75,387.02,379.47,369.34,358.95,351.97,346.44,342.06,341.74,336.49,329.64,330.50,316.95,309.12,313.81,313.71,302.81,301.67,287.97,269.06,259.32,244.19,240.23,222.92,226.11,240.29,242.29,243.40,226.82,221.96,220.89,230.61,233.68,237.73,244.04,229.68,244.47,276.60,293.89
2011-01-16 21:55:58.174000,L5,377.80,368.45,361.23,368.65,374.54,372.70,345.21,361.66,361.28,352.85,338.25,328.59,333.97,342.58,331.74,334.73,340.40,347.02,349.52,364.17,372.88,353.90,362.17,344.18,334.52,339.15,325.17,321.54,320.73,315.34,319.70,321.61,336.03,330.69,342.98,354.63,359.91,371.54,377.83,362.08,385.05,390.43,426.75
2011-02-17 21:56:00.979000,L5,357.61,349.00,342.23,349.27,338.59,328.68,328.82,333.72,331.93,331.30,334.73,323.84,326.01,335.38,348.42,341.94,332.23,339.91,347.40,345.06,345.86,344.45,336.54,323.52,318.43,282.59,240.24,261.73,295.50,315.83,327.98,323.92,329.14,325.91,326.89,335.53,345.43,359.91,373.51,365.11,377.58,398.97,418.02
2011-03-12 22:02:07.527000,L5,,,,343.97,346.39,295.32,317.87,308.24,294.31,268.70,246.06,267.31,223.80,286.39,286.90,255.10,245.68,257.55,264.58,259.12,244.16,236.67,216.10,198.70,,,,,,,,,,,,,172.37,190.15,196.98,181.73,203.22,217.40,263.68
2011-03-28 22:02:02.349000,L5,183.23,229.81,237.75,270.11,283.17,274.15,,,273.64,255.29,249.16,236.42,224.93,283.63,233.86,242.83,224.28,239.29,259.02,247.89,224.50,237.45,207.87,192.85,,,,,,,,,,,,,,,,,,,
2011-09-04 22:00:51.576000,L5,432.96,447.33,382.17,384.92,374.94,371.43,363.89,350.63,350.26,339.67,338.79,328.11,321.34,332.18,331.26,331.11,317.19,306.44,301.11,298.54,313.62,289.92,265.71,256.60,238.89,196.40,174.30,179.58,215.52,229.62,252.82,242.37,216.66,227.54,218.54,246.94,214.87,244.39,245.60,250.80,259.37,308.27,298.53
2013-04-11 22:08:15.067000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.86,277.69,204.17,328.83,355.25,348.85
2013-04-27 22:07:47.557000,L8,235.43,272.20,252.15,221.88,214.94,223.36,237.65,,,,192.20,213.75,211.54,217.70,220.81,213.60,229.11,260.34,277.00,296.75,283.60,263.58,273.34,242.45,222.31,192.64,,,,,,,198.59,229.72,238.92,258.26,273.49,295.08,265.94,173.43,329.98,239.11,329.69
2013-05-13 22:07:59.284000,L8,,,,,,,,,,,,,,256.49,275.94,266.19,279.32,274.02,282.83,297.28,291.13,273.21,288.80,251.25,235.28,196.26,172.88,,223.89,237.48,240.42,269.86,205.53,238.73,247.65,263.88,283.98,303.50,313.22,319.73,330.83,311.51,339.41
2013-05-29 22:08:05.425000,L8,418.31,394.33,398.50,372.05,392.67,390.31,389.66,389.72,349.05,304.35,314.45,368.27,373.10,335.21,372.07,374.40,320.73,312.40,317.19,316.85,314.07,314.28,314.40,297.98,292.23,264.83,225.43,190.73,264.69,268.28,272.40,302.99,279.96,284.48,290.77,295.22,308.29,354.23,360.48,353.10,408.48,378.41,368.56
2013-06-05 22:14:15.215000,L8,464.04,363.82,310.59,310.71,308.43,320.32,296.21,255.82,311.10,308.15,388.52,398.53,405.08,371.92,372.24,354.49,337.93,341.98,313.53,323.44,332.54,320.80,296.07,311.72,282.96,214.89,,320.41,385.27,407.23,414.32,400.43,230.15,231.02,227.88,244.71,255.46,287.12,422.65,438.76,444.02,238.66,284.87
2013-07-07 22:14:12.167000,L8,325.79,273.30,293.23,285.89,302.99,295.34,258.79,,264.28,267.96,259.42,243.87,226.92,269.93,242.75,245.65,237.28,264.23,277.02,263.69,255.42,283.12,276.71,215.51,189.79,,,,,,,,,,,,,,,,,,
2013-08-08 22:14:13.655000,L8,448.63,399.08,380.29,391.59,391.69,373.36,392.23,399.40,396.69,337.11,353.67,343.65,341.96,352.30,338.46,331.95,341.96,349.29,349.76,354.62,328.60,313.84,306.33,306.05,287.06,273.42,262.84,241.71,248.11,238.22,240.21,241.92,239.57,243.04,245.61,259.09,260.84,261.36,250.86,236.90,249.46,259.00,290.88
2013-08-17 22:08:03.120000,L8,,186.54,216.69,205.94,204.88,238.43,249.50,,,230.63,191.92,196.33,222.34,241.38,254.84,218.71,262.85,,,189.26,192.21,226.53,281.57,260.46,238.26,205.97,,,,,,,240.33,254.11,255.97,268.47,296.44,306.19,317.03,318.73,333.85,244.35,314.62
2013-09-02 22:08:04.598000,L8,282.89,282.89,288.39,229.52,289.90,272.96,265.83,263.18,222.88,268.97,198.74,233.53,212.76,250.44,262.32,201.27,278.28,273.95,285.29,293.43,286.60,288.61,281.65,232.33,237.03,201.02,,,230.59,239.94,246.86,271.67,240.51,254.76,253.75,268.52,292.44,309.67,332.86,322.88,341.72,315.96,340.24
2013-10-11 22:14:05.547000,L8,423.04,416.37,503.16,475.16,465.24,389.65,384.27,369.12,366.44,349.43,348.40,343.54,344.39,339.73,337.51,341.10,382.75,353.01,363.44,384.20,374.75,356.81,360.44,295.18,290.59,218.83,,189.03,233.34,240.32,236.69,271.89,302.23,297.28,302.42,288.47,292.13,306.45,256.52,313.27,279.72,281.97,303.70
2013-10-27 22:13:55.805000,L8,412.57,404.09,395.82,386.62,297.85,,,,,,,,,,,,,,,,,,241.24,230.58,203.25,176.60,,170.28,186.44,219.31,211.47,218.59,220.20,220.10,221.35,220.60,226.42,235.39,242.05,219.09,230.75,295.18,295.21
2013-11-05 22:07:46.855000,L8,352.88,339.65,331.53,331.67,327.53,329.70,329.42,339.92,346.19,335.33,337.56,333.47,311.88,307.67,308.99,320.28,315.64,317.48,317.33,327.62,336.79,343.93,335.28,318.86,312.56,278.12,234.57,217.02,296.21,300.67,286.10,297.95,302.58,306.33,314.60,329.75,377.03,360.43,364.98,353.76,355.25,363.48,370.00
2013-11-12 22:13:56.157000,L8,529.88,505.23,473.66,476.58,460.15,459.41,479.78,464.12,461.97,448.54,435.09,416.14,365.86,383.15,385.41,386.82,382.17,352.32,426.25,426.65,404.96,398.85,372.44,384.94,381.07,211.92,206.21,191.42,219.13,240.25,236.10,240.34,242.78,226.77,230.12,231.86,248.14,248.50,250.37,233.06,245.41,313.83,317.11
2013-11-21 22:07:37.752000,L8,404.03,531.62,509.67,370.59,364.24,461.97,513.17,468.53,465.53,517.63,534.90,410.02,479.68,498.91,442.93,428.79,525.71,528.28,373.30,393.08,385.91,432.37,411.21,403.16,360.33,377.74,340.20,334.95,350.39,330.78,317.82,361.08,363.39,373.50,371.11,556.10,393.39,382.76,426.57,448.35,468.81,378.55,433.22
2013-12-14 22:13:45.545000,L8,419.78,413.88,438.77,404.65,398.11,388.11,369.55,365.44,357.77,348.87,347.41,373.54,370.18,338.38,349.92,354.48,360.07,312.86,373.21,390.58,377.03,360.59,336.27,332.65,243.66,200.97,172.61,183.72,209.77,261.69,240.17,243.79,263.11,280.23,283.58,265.31,266.85,265.83,263.63,257.57,256.60,274.88,292.21
2013-12-30 22:13:37.297000,L8,435.87,449.08,424.54,415.97,409.98,438.73,432.10,421.65,412.41,397.88,387.27,376.85,366.59,350.35,347.19,337.62,342.89,349.44,355.94,364.13,366.39,355.54,335.67,319.66,317.62,302.13,298.58,278.85,269.93,249.20,237.35,241.77,242.30,271.00,277.60,266.73,265.74,258.60,277.75,256.40,250.58,272.52,294.47
2014-01-24 22:07:09.509000,L8,344.36,338.54,341.09,337.40,337.71,331.44,325.07,319.93,316.65,313.94,324.39,314.38,313.47,309.83,323.02,331.56,322.08,325.56,324.97,327.57,324.62,327.39,321.00,307.60,301.88,266.91,225.83,207.16,260.46,288.66,321.91,302.30,316.42,314.90,320.83,334.21,337.80,355.15,374.96,354.52,369.75,385.08,429.47
2014-01-31 22:13:16.756000,L8,424.31,422.78,410.81,407.75,394.01,396.42,395.59,398.32,385.10,376.45,355.36,347.56,341.51,331.80,534.61,533.02,534.78,342.86,332.59,328.49,323.37,308.93,310.54,300.15,291.14,274.15,,236.04,246.98,235.27,230.73,233.29,236.23,241.17,251.74,270.28,250.53,257.53,253.90,242.20,250.22,263.98,285.78
2014-02-09 22:06:57.254000,L8,346.94,341.73,340.27,338.48,335.86,331.82,325.44,321.01,319.31,316.44,319.44,315.28,322.96,317.02,321.50,328.66,332.16,329.33,333.23,334.12,327.94,327.10,324.16,309.79,308.55,270.08,227.55,215.37,262.02,289.14,300.18,312.75,308.32,310.64,320.29,330.82,338.51,351.89,374.87,405.81,366.51,396.91,399.51
2014-02-16 22:13:02.774000,L8,404.73,389.51,379.11,381.13,363.86,360.42,348.54,345.59,344.50,335.25,343.69,331.69,354.09,300.47,286.50,296.72,280.92,303.73,266.88,340.25,271.23,348.94,362.78,174.54,,,233.41,248.14,223.44,241.02,225.24,214.83,219.26,237.15,237.99,246.19,254.72,257.89,261.56,250.34,240.53,261.07,289.37
2014-03-04 22:12:46.982000,L8,491.37,450.13,461.67,430.69,338.68,411.01,350.41,380.52,343.36,330.53,350.14,300.65,369.43,347.49,340.57,340.50,347.26,347.10,316.10,323.92,299.30,302.21,277.18,321.85,316.03,303.56,,453.83,450.57,438.68,238.85,461.43,396.99,378.59,274.88,359.40,,255.33,256.71,269.60,247.17,239.82,290.15
2014-03-20 22:12:37.744000,L8,411.61,404.72,392.18,395.59,383.96,377.44,364.34,357.09,349.94,339.13,342.51,327.43,329.84,327.74,330.90,326.27,316.76,313.99,309.66,308.14,299.65,298.23,282.14,267.22,251.63,206.88,328.52,171.23,204.18,217.79,215.59,222.85,295.40,253.20,265.44,258.94,248.04,251.70,248.86,245.72,249.07,272.95,305.35
2014-03-29 22:06:15.961000,L8,365.98,358.01,343.29,331.99,337.14,332.18,361.20,343.10,343.57,331.92,342.46,340.98,350.27,339.76,340.19,335.81,343.45,352.40,362.80,365.99,375.70,364.25,371.43,346.50,338.28,280.64,237.91,246.23,295.04,308.62,323.74,316.93,346.01,364.09,351.49,344.55,349.04,358.69,393.68,475.84,515.38,366.50,365.17
2014-04-05 22:12:22.648000,L8,415.68,404.76,389.58,395.77,375.05,369.59,360.25,355.99,347.76,337.85,340.83,327.49,328.91,328.95,327.74,324.35,317.84,311.11,309.85,302.49,298.40,298.51,282.32,267.31,247.85,196.49,344.98,332.70,328.03,328.75,217.33,221.56,227.46,327.58,323.87,288.49,294.97,246.94,249.47,241.06,240.30,314.74,301.86
2014-04-30 22:05:46.536000,L8,299.76,312.26,310.23,349.76,328.31,331.03,309.46,308.72,292.65,283.04,325.45,316.83,343.18,331.44,338.42,340.51,336.50,329.30,337.16,330.68,328.78,332.72,353.81,348.45,320.71,325.90,329.23,330.04,313.46,289.45,272.53,302.37,291.19,360.87,363.56,365.29,376.80,356.53,360.13,355.19,362.53,369.04,358.85
2014-05-23 22:11:42.648000,L8,369.30,401.27,372.84,452.24,554.90,499.35,320.41,416.52,374.69,366.68,382.15,385.92,440.36,426.87,413.18,424.89,286.11,277.67,281.20,275.89,274.11,272.66,239.43,222.83,201.05,168.05,,,188.45,203.36,204.48,204.60,190.16,198.30,226.32,282.86,,,,,187.97,289.49,282.56
2014-06-17 22:05:44.904000,L8,275.34,259.67,256.32,227.95,275.82,245.92,254.28,247.61,210.58,250.69,214.19,190.27,208.94,224.44,252.89,225.01,224.65,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03 22:05:50.119000,L8,416.81,418.61,246.62,234.82,264.76,262.70,261.84,251.09,229.09,274.78,246.61,247.64,243.93,290.61,288.62,306.53,319.12,320.67,319.78,391.65,418.42,312.85,320.56,304.60,301.14,277.58,228.94,175.63,247.84,252.89,254.79,235.92,260.75,257.33,283.40,282.69,304.74,332.34,354.11,352.46,366.16,387.04,359.20
2014-08-20 22:06:06.726000,L8,,,,,,,,,,,194.67,196.77,204.46,241.57,241.01,214.83,257.16,261.10,278.87,282.06,275.44,236.20,246.28,214.11,214.03,188.25,,,,,,,,228.46,235.66,259.05,289.77,309.53,265.01,293.36,,206.84,327.84
2014-11-08 22:06:16.124000,L8,332.44,338.05,352.13,353.34,338.79,360.30,323.61,349.49,345.06,341.06,346.86,341.22,323.03,316.22,318.32,327.10,333.64,351.37,353.88,344.52,344.47,333.18,331.46,331.86,330.13,336.84,296.33,253.54,268.97,326.63,321.86,324.65,333.08,345.94,332.19,340.48,336.84,353.74,361.62,355.31,357.01,364.16,372.29
2014-11-15 22:12:25.553000,L8,366.00,372.57,367.30,366.72,344.76,247.40,176.79,334.20,313.55,305.45,318.48,296.43,287.08,300.62,293.94,283.57,277.13,275.81,277.18,272.57,261.30,266.38,230.68,212.76,179.37,,,,,,,,,,,,,,,,,,
2014-12-01 22:12:24.268000,L8,420.97,412.57,406.82,401.62,397.71,389.47,368.59,366.56,354.12,348.31,347.77,339.27,338.47,335.65,336.89,332.93,323.51,322.00,315.82,309.82,300.24,303.71,282.09,273.17,251.72,205.81,,179.12,210.36,224.51,226.61,228.34,229.54,226.45,230.01,230.89,240.28,268.86,249.78,219.54,237.56,298.54,346.28
2015-02-12 22:05:51.250000,L8,339.99,333.13,334.96,334.78,332.90,329.26,322.65,318.40,314.70,311.65,321.11,312.15,314.06,318.79,318.25,326.42,328.25,322.28,323.74,327.60,325.56,325.07,320.62,308.36,300.36,268.40,224.46,415.71,426.35,425.12,483.64,475.99,517.54,513.15,409.54,425.55,336.29,344.29,368.88,357.60,372.29,387.15,410.37
2015-02-28 22:05:48.437000,L8,329.98,336.88,336.74,343.32,334.32,331.06,323.02,321.63,317.19,312.46,323.08,320.23,320.38,318.72,321.06,329.74,330.97,325.67,329.64,331.76,327.85,330.36,324.38,311.60,307.85,278.03,229.51,211.78,258.83,288.55,297.49,310.53,313.75,312.15,324.53,334.46,333.61,347.10,379.01,385.14,374.02,380.30,421.70
2015-03-07 22:11:54.164000,L8,428.53,414.48,410.32,401.84,433.60,398.26,389.58,400.84,394.29,379.82,363.36,360.47,342.40,340.67,323.57,330.55,323.40,322.21,325.41,311.44,309.64,306.60,299.05,295.56,286.88,238.74,212.69,200.04,204.50,232.29,252.93,264.44,252.58,249.66,250.27,237.97,243.72,260.04,254.79,222.03,469.76,424.46,296.66
2015-04-01 22:05:25.791000,L8,277.76,281.28,268.91,251.30,282.76,290.90,301.33,328.49,327.87,329.08,311.48,305.63,304.61,311.09,371.62,359.91,341.96,354.40,370.71,374.03,354.68,353.64,349.57,315.98,335.87,277.49,231.62,211.54,250.58,280.34,283.31,299.21,305.43,303.11,314.19,375.20,364.65,351.09,358.59,372.19,361.08,369.46,371.74
2015-04-24 22:11:32.351000,L8,370.17,331.00,266.04,265.86,287.55,287.75,326.50,329.23,314.22,329.94,293.21,276.53,330.78,339.28,327.46,316.12,312.53,304.09,307.02,291.24,,273.07,271.87,247.20,227.00,200.23,,,194.36,205.01,204.20,210.86,196.94,188.38,193.83,199.75,219.34,231.32,245.97,310.76,264.21,171.29,
2015-05-10 22:11:16.438000,L8,,,,,,,,,,,223.95,192.29,193.69,263.64,216.34,186.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19 22:05:04.672000,L8,325.73,313.72,306.23,307.21,332.60,288.77,290.11,282.65,315.22,325.98,285.06,332.57,321.11,323.05,362.86,360.06,344.74,337.78,338.11,353.95,346.01,345.32,340.91,310.10,318.68,298.10,224.98,314.29,353.37,265.42,269.34,310.51,351.18,318.51,330.98,337.73,343.03,358.76,365.69,370.31,359.90,357.87,353.46
2015-06-04 22:05:12.611000,L8,286.12,187.54,238.78,231.60,263.24,259.15,257.75,245.11,220.93,274.05,249.51,248.17,245.36,293.51,294.26,309.43,318.07,315.53,321.45,333.57,355.22,328.26,316.66,301.94,294.83,286.21,224.74,,247.88,251.97,255.65,275.69,333.55,340.12,343.37,312.95,317.69,360.18,360.73,358.54,352.02,356.73,358.68
2015-06-27 22:11:34.253000,L8,387.93,369.39,362.75,367.81,361.70,327.60,338.09,327.41,316.62,312.92,301.45,297.08,306.60,319.90,298.04,316.43,394.99,377.88,372.65,365.17,291.88,294.77,280.60,266.40,247.47,206.30,397.16,360.32,357.94,361.13,,292.38,281.11,278.48,278.83,294.21,268.37,287.21,267.75,242.34,244.09,234.02,284.75
