dates,satname,nzd0253-0000,nzd0253-0001,nzd0253-0002,nzd0253-0003,nzd0253-0004,nzd0253-0005,nzd0253-0006,nzd0253-0007,nzd0253-0009,nzd0253-0010,nzd0253-0011,nzd0253-0012,nzd0253-0013,nzd0253-0014,nzd0253-0015,nzd0253-0016,nzd0253-0017,nzd0253-0018,nzd0253-0019,nzd0253-0020,nzd0253-0008
2003-01-20 21:42:33.373000,L7,409.82,396.37,407.04,399.19,437.11,403.35,431.70,468.63,438.47,433.51,453.12,433.52,418.39,433.60,410.54,406.81,396.88,380.13,365.79,364.75,476.71
2003-02-05 21:42:41.878000,L7,462.14,461.09,423.43,428.16,450.40,438.37,450.68,338.94,377.01,372.47,377.93,367.81,360.70,368.13,362.50,347.78,338.58,335.83,362.85,354.62,371.94
2003-02-21 21:42:20.469000,L7,412.98,389.34,382.59,414.20,373.48,390.37,387.12,398.73,400.97,385.07,399.56,385.87,389.78,408.92,420.32,389.43,394.75,381.75,388.46,360.61,389.06
2003-02-21 21:42:44.547000,L7,416.63,422.54,387.47,425.28,380.77,396.64,389.33,407.55,414.26,388.01,406.44,399.89,392.56,413.15,425.62,394.54,400.46,393.55,426.47,366.17,393.70
2003-04-10 21:42:26.045000,L7,337.02,318.31,316.24,317.75,308.88,305.88,306.19,288.99,277.85,278.61,303.81,300.03,298.35,323.55,308.48,329.54,248.09,263.42,310.54,311.18,225.07
2003-04-26 21:42:25.606000,L7,340.89,328.34,322.66,322.81,311.61,312.45,356.69,347.07,283.26,308.43,313.48,303.57,308.90,319.27,317.56,344.77,316.83,302.88,313.78,325.86,296.90
2003-05-12 21:42:48.091000,L7,349.92,329.45,377.36,370.88,382.00,354.92,326.10,345.21,308.19,324.13,331.19,328.26,318.60,335.56,340.39,343.15,317.93,332.40,320.16,319.98,337.28
2003-05-28 21:42:22.600000,L7,403.89,403.41,377.33,364.96,355.15,359.49,356.57,409.52,331.88,322.94,334.19,321.86,315.52,347.66,355.35,352.25,350.11,340.91,322.53,333.75,398.83
2003-05-28 21:42:46.560000,L7,403.99,404.89,379.36,358.67,355.14,360.23,356.97,366.12,352.21,323.46,334.51,324.23,318.05,348.91,357.94,357.34,350.61,341.98,325.89,336.37,397.90
2003-07-23 21:30:14.355000,L5,423.42,397.79,382.53,378.48,374.76,382.29,420.95,414.60,396.86,397.79,408.48,424.83,406.45,400.04,401.11,386.36,367.82,397.56,357.67,342.86,456.44
2003-09-25 21:31:19.142000,L5,382.67,364.75,350.09,355.46,351.68,347.98,351.39,348.79,355.78,356.51,342.24,355.51,356.81,376.82,362.05,351.58,348.57,340.97,334.15,329.13,343.76
2004-01-15 21:32:26.348000,L5,282.90,209.55,310.40,303.89,290.43,291.32,293.85,297.33,274.49,286.90,297.65,299.77,299.00,308.98,309.57,306.63,316.84,305.10,292.37,273.09,280.72
2004-01-15 21:32:50.035000,L5,283.57,209.13,308.20,302.13,288.32,288.87,292.74,294.04,272.94,284.88,295.33,297.81,297.85,307.74,308.46,306.30,315.55,303.54,291.38,273.10,279.86
2004-02-16 21:33:00.436000,L5,377.80,367.38,367.62,360.25,360.25,367.93,374.18,378.29,386.48,372.08,386.00,393.65,391.05,389.54,385.38,376.54,364.78,375.24,354.84,345.55,389.22
2004-03-19 21:33:10.985000,L5,343.71,321.65,329.11,324.98,325.15,322.98,321.71,326.29,314.01,316.70,315.57,313.62,318.44,327.56,324.40,330.50,330.20,324.12,314.58,305.51,317.17
2004-04-04 21:33:01.582000,L5,392.28,379.47,364.05,357.35,367.32,362.88,365.10,372.11,370.76,372.68,381.78,380.77,381.03,388.21,381.50,372.84,361.94,357.74,340.02,335.94,366.87
2004-05-06 21:33:58.336000,L5,359.73,338.28,339.10,333.77,332.62,329.35,333.27,334.82,330.09,334.54,336.49,336.97,340.44,346.57,341.57,339.77,338.63,330.81,321.40,309.41,334.17
2004-05-06 21:34:22.023000,L5,358.43,337.22,338.58,333.77,331.85,328.79,331.95,335.49,329.12,334.65,336.04,335.89,340.44,346.04,341.57,339.76,338.57,329.94,320.55,309.08,334.10
2004-06-07 21:34:54.755000,L5,368.44,341.25,342.07,347.27,339.93,342.61,341.86,337.96,341.83,345.99,349.51,344.52,353.32,357.60,352.89,351.45,339.58,337.76,331.14,326.42,344.55
2004-06-07 21:35:18.585000,L5,369.86,343.03,342.23,347.84,342.23,342.90,342.13,340.28,342.48,346.77,349.94,344.48,353.69,360.12,355.03,352.55,339.80,339.58,333.08,324.37,345.13
2004-06-23 21:35:22.995000,L5,383.43,369.92,365.79,358.97,361.08,363.19,358.30,365.43,361.05,365.10,367.80,365.07,366.84,375.99,367.16,364.46,361.31,359.74,348.74,336.83,362.56
2004-06-23 21:35:46.683000,L5,382.14,369.56,364.94,357.09,357.65,362.42,356.81,362.56,360.09,364.27,366.62,362.08,367.02,370.84,366.80,361.08,357.60,355.40,344.11,333.64,360.36
2004-07-25 21:36:14.167000,L5,430.11,423.78,416.31,395.78,389.77,386.80,397.51,408.69,407.80,416.74,403.16,399.44,403.97,400.50,402.23,394.30,391.95,375.10,379.89,363.05,399.73
2004-07-25 21:36:37.854000,L5,428.89,423.78,416.02,395.72,390.54,388.66,398.32,414.39,406.87,416.88,402.46,399.17,401.60,399.99,402.48,393.44,392.72,376.29,377.89,364.34,399.57
2004-08-10 21:36:32.804000,L5,403.27,367.10,354.15,366.36,362.39,367.43,366.18,363.96,372.10,368.18,379.14,379.06,372.61,383.27,385.41,376.11,359.20,358.52,343.95,338.11,369.09
2004-08-10 21:36:56.635000,L5,402.47,365.66,353.80,367.59,362.30,368.39,366.32,364.40,373.38,369.71,380.86,379.63,374.19,384.56,387.56,377.28,360.58,359.90,349.35,340.24,370.08
2004-08-26 21:36:59.731000,L5,429.18,381.22,380.10,388.83,398.85,368.91,363.26,371.89,385.22,429.19,434.31,460.62,439.74,446.56,426.42,387.75,412.69,440.16,415.37,405.10,379.80
2004-09-11 21:37:49.351000,L5,389.88,359.09,350.95,354.86,357.26,357.81,359.18,361.43,349.45,351.06,354.61,359.83,357.94,364.98,370.99,349.59,341.57,337.43,334.39,325.36,360.20
2004-10-13 21:38:32.826000,L5,386.36,365.27,362.69,357.08,350.87,344.97,350.59,350.75,351.77,355.66,354.45,347.47,353.73,359.19,359.15,352.25,351.04,344.02,330.61,325.42,350.67
2004-11-14 21:38:42.981000,L5,352.52,326.57,331.37,321.43,336.64,337.21,343.76,345.01,346.94,340.74,340.85,335.17,335.88,340.18,337.68,333.80,331.49,326.42,315.86,304.03,347.81
2005-02-18 21:40:18.476000,L5,342.16,297.21,308.51,301.11,305.15,294.43,300.72,300.76,299.35,265.76,211.19,188.32,296.48,313.25,313.70,309.78,283.63,,,225.71,290.36
2005-02-18 21:40:42.163000,L5,348.31,311.21,319.04,308.84,314.27,304.12,312.93,320.96,311.29,296.89,290.58,298.86,317.67,324.41,326.89,322.16,317.48,254.16,305.59,297.87,315.59
2005-03-22 21:40:41.327000,L5,303.27,258.57,299.83,295.70,302.92,288.71,288.50,281.63,219.68,173.32,279.00,281.73,268.31,,291.36,289.51,287.31,283.37,256.52,185.40,275.37
2005-05-09 21:40:56.205000,L5,393.72,374.84,375.57,370.03,361.34,362.81,357.14,358.43,365.95,356.81,357.96,366.05,368.96,381.82,374.06,373.19,359.10,360.88,345.89,337.59,372.85
2005-05-09 21:41:19.893000,L5,395.82,376.26,377.70,371.31,362.54,364.14,359.02,360.04,374.54,360.26,358.60,367.30,370.47,383.51,373.78,376.29,360.58,362.64,347.66,337.61,374.20
2005-05-25 21:41:28.038000,L5,390.91,374.05,373.02,396.46,389.77,355.05,361.40,352.45,369.09,358.53,373.47,396.75,368.49,374.76,374.44,373.78,370.37,358.41,341.68,337.85,371.21
2005-06-10 21:41:12.271000,L5,391.56,371.16,362.83,369.61,363.17,357.36,365.08,358.10,369.00,361.89,367.34,373.64,378.44,384.85,377.26,367.80,361.12,357.61,346.65,338.85,358.40
2005-06-10 21:41:36.102000,L5,393.40,370.34,364.44,371.82,368.68,360.64,366.39,359.56,376.30,366.46,371.11,377.34,380.59,390.97,380.25,369.84,362.08,359.38,347.38,338.28,359.78
2005-06-26 21:41:16.724000,L5,399.59,375.14,365.82,359.39,362.23,369.57,363.45,366.05,360.06,364.74,366.83,367.19,382.43,369.43,377.58,379.61,409.58,360.67,372.42,340.37,364.41
2005-06-26 21:41:40.412000,L5,397.42,376.66,362.42,358.13,359.88,363.05,362.80,365.45,357.74,361.23,366.89,363.79,380.79,371.79,376.96,378.32,410.48,360.38,369.66,339.29,361.49
2005-07-12 21:41:23.560000,L5,362.76,348.81,349.40,340.29,336.88,335.95,335.38,335.99,329.63,328.79,327.37,330.48,332.80,346.44,343.35,341.84,339.84,335.52,331.42,315.48,334.23
2005-07-12 21:41:47.390000,L5,404.95,392.27,378.20,397.89,416.72,375.79,391.72,382.03,382.47,397.54,403.31,393.11,393.42,378.94,376.37,369.72,406.76,400.61,372.22,340.96,400.72
2005-07-28 21:41:34.002000,L5,420.62,408.14,433.47,390.93,391.03,380.41,364.18,366.25,382.69,389.41,403.13,406.47,403.47,415.79,406.98,402.54,417.71,373.96,402.95,400.26,373.03
2005-07-28 21:41:57.832000,L5,422.18,408.04,426.44,390.41,389.09,381.28,361.51,364.93,382.69,389.31,402.67,406.65,403.75,415.61,407.16,402.91,418.45,371.83,402.96,401.87,372.92
2005-08-13 21:41:41.670000,L5,,226.87,283.41,284.26,291.64,293.55,301.84,299.32,287.98,267.96,176.24,278.02,276.40,296.60,298.35,305.57,303.50,299.40,256.87,176.27,292.91
2005-08-13 21:42:05.358000,L5,,224.26,283.09,283.66,291.05,292.42,299.86,298.94,287.49,198.79,174.73,276.64,274.40,296.23,297.02,305.15,303.24,298.69,255.84,175.67,292.53
2005-08-29 21:41:46.875000,L5,431.33,388.52,376.70,363.14,367.24,464.58,452.65,478.33,399.03,385.40,386.04,387.44,394.32,408.90,405.89,386.71,383.45,376.22,370.64,353.83,421.23
2005-08-29 21:42:10.705000,L5,431.58,387.23,376.98,364.01,367.24,381.61,363.45,372.18,399.03,387.11,384.44,386.22,393.46,408.98,400.32,385.76,384.08,379.07,369.59,353.83,369.72
2005-09-14 21:41:48.852000,L5,415.04,381.91,371.96,378.36,359.93,361.40,356.76,378.63,372.78,370.38,382.80,376.01,377.36,393.18,396.48,379.78,369.81,387.93,347.06,340.99,371.40
2006-01-20 21:43:37.291000,L5,378.96,354.01,354.47,345.20,348.25,350.95,346.90,349.40,365.86,368.47,376.78,369.33,376.52,391.44,379.30,365.56,352.40,349.92,343.25,327.11,364.48
2006-01-20 21:44:01.121000,L5,378.46,352.44,353.60,345.53,348.77,350.28,344.79,349.97,366.34,366.01,376.00,370.98,375.84,389.00,377.26,364.50,351.37,347.88,342.53,324.70,363.07
2006-02-21 21:44:44.561000,L5,359.03,334.11,336.26,328.43,326.82,330.26,331.82,334.54,329.03,332.66,338.74,338.04,340.76,352.00,345.24,338.50,334.76,326.48,315.60,306.05,334.17
2006-04-10 21:45:17.175000,L5,328.54,304.33,319.42,310.25,310.94,313.59,315.36,316.44,300.31,299.29,301.05,302.31,303.77,306.00,,311.86,310.58,312.17,302.36,289.93,305.29
2006-04-10 21:45:40.863000,L5,328.61,303.41,320.98,309.54,310.94,313.59,316.05,316.84,300.12,299.84,301.59,302.72,304.54,306.39,,311.43,313.54,312.42,302.79,290.30,306.18
2006-04-26 21:45:56.580000,L5,364.10,346.74,344.65,336.50,335.51,342.35,342.81,345.78,349.10,345.54,347.25,342.04,344.72,349.43,345.90,344.10,339.75,335.73,328.04,322.19,342.86
2006-05-12 21:46:09.770000,L5,373.85,359.86,351.46,352.44,348.02,346.25,345.16,351.60,357.72,352.55,347.50,353.29,355.95,363.22,360.30,353.82,348.51,344.87,336.77,326.05,359.73
2006-06-13 21:46:13.914000,L5,390.36,377.74,373.69,369.98,363.01,357.34,382.93,379.25,404.13,379.88,387.68,373.81,374.04,374.60,367.70,361.68,356.51,351.86,349.15,337.75,377.33
2006-06-13 21:46:37.602000,L5,392.78,381.85,373.96,371.27,366.55,359.94,391.68,386.68,412.03,387.88,396.37,381.31,377.15,378.81,371.03,364.48,358.63,355.16,351.11,342.51,382.02
2006-09-01 21:47:19.401000,L5,386.13,369.97,358.36,350.51,347.75,355.87,356.04,358.20,361.63,365.10,373.95,370.33,372.16,375.31,359.38,358.66,360.90,351.23,338.99,330.90,360.19
2006-09-01 21:47:43.231000,L5,383.61,367.44,356.54,350.60,347.80,355.62,355.21,355.84,360.93,364.31,373.72,369.26,372.52,376.00,357.70,360.04,359.88,351.77,337.11,329.71,357.46
2006-09-17 21:47:31.164000,L5,391.89,359.82,352.23,349.93,350.23,354.34,359.80,359.03,376.62,377.70,384.20,377.07,373.16,380.73,365.90,358.45,348.05,342.48,339.37,329.60,370.20
2006-09-17 21:47:54.852000,L5,390.13,359.14,352.11,349.29,348.05,354.37,358.67,358.26,374.99,377.21,384.94,377.07,371.88,379.55,365.45,356.76,347.53,342.82,337.64,329.26,370.02
2006-12-06 21:48:41.029000,L5,322.69,308.51,308.47,304.82,299.90,296.09,302.11,312.81,322.32,327.99,329.07,329.05,331.36,342.03,341.98,327.79,324.73,318.24,312.19,314.80,320.96
2007-01-07 21:48:55.368000,L5,366.94,355.35,347.63,341.51,343.63,339.95,345.48,347.19,346.05,349.26,366.58,365.92,372.84,375.84,373.09,369.90,359.38,359.82,354.65,335.15,349.17
2007-02-08 21:48:38.839000,L5,367.48,361.11,352.31,331.18,329.06,332.99,336.76,340.25,334.51,343.13,350.92,349.15,353.07,358.56,354.96,356.16,349.22,339.24,331.26,316.96,333.74
2007-02-08 21:49:02.527000,L5,367.45,360.08,350.76,329.21,327.72,331.83,335.12,338.53,334.39,341.70,350.38,347.79,350.37,356.61,351.75,356.92,347.90,338.01,329.08,315.25,333.71
2011-01-02 21:43:35.332000,L5,362.91,334.95,325.25,311.86,313.39,319.80,323.23,323.03,317.48,324.64,324.23,325.30,326.38,335.44,337.20,335.43,336.64,318.96,312.36,303.93,317.77
2011-01-02 21:43:59.020000,L5,404.56,387.21,371.19,362.77,361.04,371.24,376.43,368.03,382.71,394.77,397.04,388.85,383.77,398.58,390.69,377.15,366.85,354.46,349.15,339.92,368.20
2011-03-07 21:43:36.874000,L5,358.75,336.18,340.15,328.89,327.54,322.56,326.49,331.68,321.25,320.67,325.98,326.52,331.94,337.95,332.96,335.30,327.85,326.52,332.23,316.07,327.04
2011-03-07 21:44:00.562000,L5,360.26,338.16,341.59,330.80,328.49,324.20,329.50,332.74,323.68,323.42,328.51,329.37,334.38,340.01,336.04,337.31,330.51,328.39,336.73,322.45,329.02
2013-04-29 21:55:51.104000,L8,391.87,371.85,365.70,358.17,349.32,353.60,356.77,362.56,359.88,361.85,362.86,360.24,361.94,371.65,363.98,356.89,347.98,350.92,342.10,333.92,362.69
2013-05-31 21:55:43.729000,L8,387.78,403.72,374.73,375.53,372.55,356.26,380.75,364.45,384.68,372.01,388.34,376.58,365.22,384.30,388.69,388.21,385.92,384.46,384.80,355.06,374.46
2013-05-31 21:56:07.688000,L8,388.04,403.76,374.91,375.52,372.52,356.97,381.00,364.57,384.50,372.31,388.35,376.79,365.43,384.02,388.80,388.13,385.90,384.34,384.98,355.51,374.86
2013-07-18 21:56:02.364000,L8,456.70,413.04,390.20,391.89,411.70,431.66,465.71,,,,,463.12,416.17,429.72,440.23,422.72,389.89,410.75,408.71,364.36,
2013-08-19 21:55:42.209000,L8,363.32,348.49,352.27,346.58,343.90,355.44,341.99,335.40,339.39,357.08,344.71,341.71,347.68,390.27,362.48,361.37,357.21,349.07,334.10,327.80,341.41
2013-08-19 21:56:06.167000,L8,364.00,349.58,355.57,353.27,347.71,356.82,344.08,336.05,340.59,360.82,350.22,343.99,350.50,392.60,365.23,365.52,359.17,351.04,336.55,330.04,342.19
2013-09-04 21:55:42.619000,L8,342.90,324.34,322.48,316.77,318.31,317.55,317.58,319.09,309.86,323.05,318.09,311.25,321.13,331.76,330.10,334.94,231.86,189.47,262.48,220.65,322.06
2013-12-09 21:55:16.438000,L8,371.50,346.84,343.24,338.22,336.15,360.11,525.11,464.83,330.04,360.64,358.85,353.62,354.03,354.49,359.46,341.68,340.51,345.10,329.55,326.85,429.76
2014-01-10 21:54:55.235000,L8,338.97,315.90,320.32,312.49,302.31,316.25,320.90,319.34,313.00,315.26,320.39,318.77,324.68,338.92,334.06,334.34,326.10,321.72,316.85,315.93,315.65
2014-01-10 21:55:19.190000,L8,340.47,320.93,321.79,314.28,305.66,317.84,322.68,322.49,314.53,316.61,323.25,320.65,326.02,340.12,335.91,336.34,327.54,322.68,318.49,318.00,317.12
2014-02-11 21:54:32.873000,L8,346.09,327.32,324.62,314.36,313.67,316.84,321.28,317.69,313.47,314.08,315.42,314.85,320.16,335.47,330.84,332.79,327.11,320.37,319.03,313.82,315.61
2014-02-11 21:54:56.823000,L8,346.77,328.27,325.38,315.53,315.02,317.41,322.09,318.72,314.37,315.20,316.37,316.12,321.45,336.47,332.70,333.77,328.59,321.22,320.73,315.17,316.39
2014-03-15 21:54:10.286000,L8,,,,255.12,265.72,280.70,304.54,310.62,302.38,305.49,306.50,306.31,312.11,326.67,324.30,324.99,317.36,313.07,310.12,299.96,305.60
2014-03-15 21:54:34.241000,L8,,,,254.68,265.44,280.85,304.63,310.69,302.35,305.37,306.34,306.23,311.79,326.36,323.82,324.79,317.23,312.94,309.85,299.51,305.78
2014-03-31 21:53:53.631000,L8,,,,,,,359.49,314.95,310.95,311.82,314.84,312.19,319.47,332.51,331.60,332.01,324.84,319.17,315.40,306.43,313.05
