dates,satname,nzd0272-0000,nzd0272-0001,nzd0272-0004,nzd0272-0005,nzd0272-0006,nzd0272-0007,nzd0272-0008,nzd0272-0009,nzd0272-0010,nzd0272-0012,nzd0272-0013,nzd0272-0014,nzd0272-0015,nzd0272-0016,nzd0272-0017,nzd0272-0018,nzd0272-0011,nzd0272-0002,nzd0272-0003
2024-12-05 22:06:33.321000,L8,433.92,445.89,403.77,424.77,431.13,400.60,413.36,421.32,438.85,449.35,451.22,445.82,472.35,347.49,479.72,475.77,456.78,407.67,401.54
2025-01-06 22:06:30.529000,L8,429.20,388.87,318.26,306.16,297.79,286.08,322.51,309.90,315.52,325.14,309.02,320.73,311.34,305.63,309.36,285.34,322.97,330.06,321.51
2025-01-14 22:06:37.191000,L9,325.36,328.13,326.28,319.26,316.17,337.13,317.27,314.73,312.10,317.64,324.14,339.22,335.91,334.20,343.50,322.14,322.82,326.45,326.04
2025-01-22 22:06:25.560000,L8,416.87,408.15,419.89,415.73,404.78,389.47,396.08,386.76,384.15,409.93,439.49,369.45,360.07,367.24,432.21,433.09,427.18,411.78,407.07
2025-01-30 22:06:32.148000,L9,384.12,376.81,386.44,366.61,387.54,378.44,446.93,402.20,449.51,352.79,419.64,392.32,382.89,373.97,420.65,504.99,417.12,342.44,393.85
2025-02-07 22:06:29.219000,L8,400.06,394.94,402.89,399.27,402.71,384.63,389.50,307.93,310.01,326.52,308.80,325.38,316.29,311.30,305.68,281.34,320.23,396.07,393.95
2025-02-23 22:06:19.447000,L8,367.48,380.80,378.82,395.53,369.17,396.30,404.04,308.45,304.79,323.57,343.84,336.45,357.75,356.15,340.63,286.05,319.38,391.03,396.77
2025-03-19 22:06:18.809000,L9,354.66,343.11,357.55,312.76,314.82,402.99,395.03,390.43,314.91,328.61,332.74,341.12,351.51,358.00,350.21,327.21,320.69,354.56,392.37
2025-04-04 22:06:15.881000,L9,297.57,190.99,,238.96,253.89,257.17,264.26,259.65,184.05,250.97,254.91,268.79,253.25,257.36,261.37,226.64,,273.36,
2025-04-12 22:06:00.386000,L8,303.89,298.96,,,259.51,260.43,312.80,294.21,278.20,307.10,314.61,310.33,317.80,267.21,265.11,235.32,316.06,,
2025-04-28 22:05:51.078000,L8,299.05,311.58,,,243.59,262.69,298.58,275.14,296.66,289.76,301.87,280.80,269.89,263.84,261.65,241.50,290.69,277.57,
2025-05-06 22:06:06.538000,L9,318.69,332.11,313.36,292.34,284.40,277.85,307.36,304.29,308.27,321.65,306.83,318.39,312.79,301.21,301.08,276.67,320.84,359.74,318.51
