dates,satname,nzd0181-0000,nzd0181-0001,nzd0181-0002,nzd0181-0003,nzd0181-0004,nzd0181-0005,nzd0181-0006,nzd0181-0007,nzd0181-0008,nzd0181-0009,nzd0181-0010,nzd0181-0011,nzd0181-0012,nzd0181-0013,nzd0181-0014,nzd0181-0015,nzd0181-0016,nzd0181-0017,nzd0181-0018,nzd0181-0019,nzd0181-0020,nzd0181-0021,nzd0181-0022,nzd0181-0023
2021-05-03 22:05:08.805000,L8,389.70,336.69,338.11,318.34,311.25,310.87,318.47,307.60,326.21,326.25,333.47,333.04,337.29,334.90,294.49,319.01,294.12,329.27,343.08,339.77,346.60,316.42,293.04,301.69
2021-05-03 22:05:32.764000,L8,389.17,336.34,338.20,317.88,311.98,311.07,318.97,308.16,326.37,325.80,333.59,332.96,337.42,335.04,294.10,319.53,293.62,329.50,343.35,340.20,346.54,317.18,294.09,303.82
2021-05-19 22:05:16.285000,L8,,292.68,291.39,263.86,273.12,261.47,279.25,252.76,288.64,259.34,305.60,312.04,316.26,314.87,170.22,288.57,274.54,310.18,328.04,330.06,335.70,268.30,,
2021-05-19 22:05:40.235000,L8,,298.15,298.20,272.54,285.21,272.75,285.12,267.50,296.23,265.53,310.26,317.08,319.75,317.64,270.44,294.54,277.27,314.02,330.94,332.14,338.29,277.11,,
2021-07-22 22:05:36.953000,L8,,292.40,289.39,234.38,260.02,250.36,266.33,257.60,288.89,250.29,304.78,308.07,312.12,311.95,167.54,285.30,275.54,309.37,327.79,329.33,334.23,262.63,,
2021-09-08 22:05:54.034000,L8,,298.81,308.59,278.71,290.40,276.50,284.87,282.49,300.64,279.07,314.44,315.02,315.76,315.08,267.03,287.60,278.91,311.86,328.80,331.43,340.09,288.91,,
2021-09-08 22:06:17.997000,L8,,299.12,308.74,278.11,290.09,276.73,285.00,282.67,300.67,279.44,314.28,314.88,315.83,314.97,267.96,287.43,278.84,311.59,328.67,331.11,340.14,289.13,,
2021-09-24 22:05:56.897000,L8,386.63,332.60,334.38,321.99,315.67,312.06,317.27,311.48,324.96,325.51,336.25,334.00,334.83,329.34,306.78,314.84,296.50,326.46,338.97,337.58,349.57,314.70,282.39,299.13
2021-09-24 22:06:20.847000,L8,385.48,331.18,333.46,320.78,314.16,310.85,315.77,310.48,324.00,324.57,334.71,333.40,334.19,328.72,304.70,314.15,295.01,325.58,338.37,337.16,349.02,314.01,282.63,297.66
2021-10-26 22:06:04.141000,L8,207.29,303.36,257.37,302.37,320.11,303.32,312.87,245.22,188.59,175.11,205.96,231.91,332.32,326.24,292.16,306.61,291.27,317.89,333.86,334.66,335.62,262.22,,
2021-12-05 22:06:01.634000,L9,,282.75,295.51,276.72,249.44,267.57,280.21,265.04,295.64,253.82,287.71,304.22,313.19,310.11,184.03,289.36,276.94,301.45,249.23,247.57,248.63,268.06,,
2021-12-29 22:05:53.312000,L8,415.72,390.00,358.29,373.43,383.83,361.25,347.99,349.43,352.89,355.40,363.43,363.64,354.95,360.42,356.03,347.58,339.75,345.67,345.59,345.19,351.94,340.75,347.92,336.18
2022-01-22 22:05:54.259000,L9,,270.55,293.61,269.99,282.85,256.97,280.01,260.73,292.69,275.58,305.49,313.84,317.71,314.10,185.15,292.02,279.51,310.93,331.85,333.77,338.68,281.63,,
2022-01-22 22:06:18.213000,L9,409.89,396.24,391.87,361.05,360.83,366.64,362.15,370.06,422.08,367.08,361.09,359.71,361.98,365.46,363.87,356.63,358.71,354.68,348.82,348.91,354.87,362.29,356.67,357.51
2022-01-30 22:06:10.369000,L8,,270.32,292.19,263.31,276.49,256.07,279.19,257.92,288.03,263.60,304.23,309.30,313.73,308.49,183.32,289.66,275.52,308.50,326.22,327.90,330.86,280.85,,
2022-02-15 22:05:42.198000,L8,186.58,320.67,327.98,313.11,307.14,301.65,305.82,302.12,319.39,318.84,327.66,329.19,331.95,327.52,302.99,314.06,289.56,321.83,337.21,336.20,343.60,307.43,282.73,304.96
2022-02-15 22:06:06.152000,L8,187.22,321.88,328.28,313.06,307.33,301.99,306.21,302.43,319.52,319.43,328.03,329.40,332.52,327.77,303.47,314.17,289.84,322.00,337.38,336.38,344.06,307.79,282.62,303.45
2022-02-23 22:05:44.132000,L9,345.63,329.50,336.19,319.28,314.06,309.35,310.94,306.68,324.55,323.39,330.86,332.28,335.42,329.77,297.01,315.29,299.97,323.51,343.52,343.85,352.48,316.04,284.01,307.38
2022-02-23 22:06:08.091000,L9,348.06,327.83,335.53,319.06,311.99,308.51,309.41,304.30,323.26,323.23,330.22,331.69,335.09,329.46,297.30,314.31,300.02,322.67,342.01,342.17,351.96,314.65,282.44,300.71
2022-03-11 22:05:39.861000,L9,,271.32,290.38,262.90,274.35,253.90,276.30,253.07,287.98,260.48,302.25,305.97,310.37,305.30,180.81,284.66,274.03,306.05,320.27,324.07,324.84,269.68,,
2022-05-22 22:05:34.636000,L8,,290.77,296.67,271.26,287.14,273.04,284.60,269.31,294.68,272.11,309.24,314.93,317.09,313.57,169.45,283.89,274.38,302.29,321.55,323.81,322.03,,,
2022-05-22 22:05:58.595000,L8,,289.03,295.87,271.88,287.97,272.49,284.29,267.17,294.83,272.11,309.20,315.36,317.30,314.60,169.27,283.38,274.66,302.44,321.89,324.29,322.33,,,
2022-06-07 22:05:43.588000,L8,231.22,339.75,340.28,316.40,306.18,312.29,310.87,309.65,321.46,322.53,328.71,329.80,328.71,323.72,282.72,297.75,286.01,322.36,339.60,336.89,346.24,297.47,259.65,211.89
2022-06-07 22:06:07.543000,L8,410.04,345.37,342.76,319.66,312.15,316.77,315.04,312.42,323.65,324.47,330.88,332.11,330.51,325.43,283.50,299.97,287.78,324.79,343.22,341.48,351.76,300.90,263.81,252.67
2022-06-15 22:05:16.001000,L9,,282.32,289.32,243.40,255.80,245.54,159.96,196.40,249.11,203.30,301.38,309.96,313.77,197.84,165.65,276.62,274.13,306.74,320.95,327.50,319.74,,,
2022-06-15 22:05:39.951000,L9,,293.82,293.68,265.14,266.45,258.09,264.74,227.41,280.36,244.41,305.01,312.96,315.96,313.41,170.35,284.41,276.12,308.94,323.51,329.17,324.00,,,
2022-07-01 22:05:54.433000,L9,,290.84,296.67,264.99,266.08,257.58,227.62,249.82,292.21,252.32,298.87,309.54,314.24,315.36,166.07,287.55,275.81,307.22,324.23,326.72,329.39,,,
2022-07-25 22:05:59.697000,L8,,276.04,287.05,229.48,258.03,247.19,160.15,188.56,236.89,208.13,226.80,,247.28,295.51,,255.17,267.94,296.68,317.91,322.56,326.20,,,
2022-07-25 22:06:23.647000,L8,,273.03,288.50,230.87,259.48,247.60,161.01,189.18,237.72,205.72,226.91,285.64,305.15,296.89,,257.28,269.57,298.02,318.89,324.05,327.85,,,
2022-08-02 22:06:07.308000,L9,,,190.49,279.47,290.42,280.17,289.06,273.75,299.26,274.37,318.79,322.70,323.09,318.99,179.31,297.46,279.55,310.43,326.39,328.05,331.97,,,
2022-08-10 22:06:08.294000,L8,,291.77,293.47,264.30,269.86,257.80,274.34,259.53,286.00,259.94,303.37,308.78,313.04,312.20,171.63,284.30,273.95,306.04,324.31,323.79,331.47,204.88,,
2022-08-10 22:06:32.253000,L8,,,,,251.19,239.44,226.40,224.58,258.21,233.47,292.29,257.78,307.88,307.14,,263.81,270.68,300.25,320.67,318.84,323.75,238.05,,
2022-10-21 22:06:05.581000,L9,429.93,414.89,391.30,389.42,381.30,385.04,370.24,370.93,378.72,379.43,381.43,379.61,380.87,376.94,385.89,374.01,378.36,373.48,372.13,376.53,367.52,362.47,358.00,408.98
2022-10-21 22:06:29.540000,L9,431.20,415.79,392.97,391.10,381.93,424.12,420.75,372.40,381.03,381.03,382.15,380.16,381.90,377.68,386.55,375.86,379.19,374.54,373.02,377.87,368.90,366.74,360.14,409.29
2022-12-24 22:06:26.081000,L9,401.79,358.13,353.34,344.87,344.84,338.87,333.68,355.91,341.21,348.26,351.08,345.09,348.71,346.37,345.84,337.32,332.19,341.04,348.29,348.41,354.18,341.22,334.67,335.34
2023-01-17 22:06:18.381000,L8,369.37,330.03,337.87,325.02,318.39,314.31,316.44,312.29,323.04,324.94,332.67,330.77,333.61,327.16,306.38,313.78,305.55,323.73,345.25,345.83,355.14,319.26,284.74,301.99
2023-02-18 22:05:50.040000,L8,367.48,321.96,336.76,322.82,315.84,311.80,313.88,309.01,321.98,320.93,328.73,330.49,332.12,327.39,316.75,312.87,296.08,324.53,339.34,343.70,349.45,312.39,271.16,294.42
2023-02-18 22:06:13.995000,L8,368.26,321.94,336.70,323.19,315.16,311.87,313.38,308.39,321.50,321.65,328.52,330.24,331.98,327.07,319.85,312.38,295.90,323.91,338.59,341.09,349.61,312.01,265.46,293.48
2023-03-06 22:05:38.279000,L8,,288.85,298.92,272.41,282.76,270.18,283.65,271.15,292.82,272.10,306.79,311.78,314.69,312.37,182.09,289.75,275.95,306.57,324.82,330.59,334.97,199.45,,
2023-03-06 22:06:02.229000,L8,466.38,487.09,487.31,470.45,536.52,505.42,387.10,457.25,510.11,413.42,410.81,390.40,397.79,404.93,389.06,428.98,380.30,387.44,380.23,366.72,383.68,456.19,365.90,381.67
2023-03-14 22:05:47.276000,L9,417.26,388.80,389.32,395.44,370.91,389.93,384.60,428.43,377.88,367.85,370.07,377.44,372.08,368.67,375.49,366.90,363.87,373.52,363.81,357.21,362.28,351.26,344.65,354.38
2023-03-14 22:06:11.235000,L9,418.18,389.52,389.69,396.17,371.23,390.10,384.64,429.00,377.93,368.15,370.07,377.92,372.28,368.95,375.54,367.12,362.81,374.31,363.72,357.66,362.72,351.46,344.56,354.32
2023-03-22 22:05:28.899000,L8,,232.74,245.91,236.41,263.86,253.91,280.97,258.86,292.92,268.56,306.89,314.24,314.22,310.78,182.87,288.53,275.19,307.55,323.26,325.68,327.09,263.51,,
2023-03-22 22:05:52.850000,L8,,250.73,282.97,258.47,279.02,268.28,285.29,271.24,297.48,276.55,309.61,317.12,316.60,313.90,189.18,292.28,277.19,308.97,325.76,328.01,331.08,283.31,232.03,
2023-03-30 22:05:35.326000,L9,229.73,323.92,334.51,322.63,314.03,311.63,316.07,306.04,322.52,325.08,333.72,338.89,337.87,331.22,296.81,314.20,297.61,324.68,342.59,339.50,351.05,317.30,287.18,310.18
2023-03-30 22:05:59.281000,L9,390.20,326.42,336.28,325.31,315.81,314.38,318.99,309.30,323.71,326.72,335.35,340.23,339.53,332.73,302.95,315.10,301.25,325.51,343.46,339.95,352.24,319.10,287.71,313.19
2023-04-23 22:05:09.227000,L8,,294.11,313.89,273.18,285.45,272.07,285.58,267.43,295.93,273.53,309.21,313.33,315.47,314.64,180.64,292.83,278.24,307.66,325.57,328.94,332.96,287.36,,
2023-04-23 22:05:33.182000,L8,,493.76,467.59,475.41,389.35,370.41,374.16,350.17,353.59,354.16,343.59,352.94,358.01,370.76,337.89,327.08,328.04,336.14,348.70,343.68,359.02,331.05,308.55,334.15
2023-05-09 22:04:58.521000,L8,166.95,223.60,218.27,242.80,285.22,275.49,288.04,276.04,295.16,272.61,310.94,314.85,314.16,315.46,181.50,290.74,277.10,308.16,326.54,330.64,330.21,,,
2023-05-09 22:05:22.476000,L8,165.86,222.75,215.84,242.48,284.58,274.18,286.69,275.06,294.48,271.73,309.65,313.50,313.04,314.51,178.98,289.90,276.56,307.68,325.79,330.15,326.98,,,
2023-05-25 22:04:56.681000,L8,,293.01,301.95,269.35,277.39,265.70,282.80,263.57,293.87,269.89,307.55,310.86,313.45,311.11,171.48,288.08,275.05,306.24,324.36,329.60,337.69,236.51,,
2023-05-25 22:05:20.631000,L8,,296.30,309.28,276.08,284.55,271.91,286.78,270.53,296.58,274.33,310.17,313.19,315.69,314.35,174.30,292.45,277.03,307.50,326.68,331.10,338.72,246.85,,
2023-06-02 22:05:05.917000,L9,,296.30,314.78,275.74,284.09,273.77,286.65,270.11,296.31,272.25,310.55,313.79,316.85,315.55,173.57,288.70,276.40,298.49,311.11,321.28,337.58,,,
2023-06-02 22:05:29.872000,L9,,295.02,314.30,274.77,283.90,271.95,285.75,268.92,296.22,271.91,309.94,313.46,316.85,315.52,173.00,287.89,276.26,297.36,309.66,320.89,337.34,,,
2023-06-10 22:05:03.911000,L8,,298.34,305.70,273.76,286.21,270.65,287.52,273.49,295.17,270.92,312.24,317.74,317.60,317.72,172.63,294.37,278.03,310.84,327.99,331.84,339.00,254.60,,
2023-06-10 22:05:27.865000,L8,,297.43,303.61,272.48,285.15,268.53,286.21,271.98,294.39,269.92,311.03,316.63,316.66,317.24,171.27,293.25,277.44,310.22,327.10,331.46,338.42,252.60,,
2023-06-18 22:04:57.703000,L9,,286.73,298.07,262.00,269.54,258.19,280.04,261.41,292.99,261.75,306.02,311.41,314.46,313.49,167.11,283.32,274.60,305.96,323.45,330.95,338.36,,,
2023-06-18 22:05:21.666000,L9,,277.79,295.23,256.68,261.49,252.90,277.88,256.11,291.28,247.68,304.22,308.73,313.21,311.06,,278.61,273.49,303.79,321.58,329.87,336.82,,,
2023-07-12 22:05:20.312000,L8,,,,,,,,,263.39,194.09,223.18,286.13,300.61,298.45,,261.61,265.08,294.72,216.45,,,,,
2023-07-12 22:05:44.275000,L8,,,,,,,,,266.72,198.53,226.27,292.54,303.22,300.53,,265.49,267.15,296.80,291.04,311.48,,,,
2023-07-28 22:05:27.011000,L8,,287.02,292.76,261.01,282.79,265.11,283.27,263.33,294.91,267.74,308.03,312.21,313.74,312.93,170.41,288.32,275.67,308.11,325.31,328.39,334.08,238.57,,
2023-07-28 22:05:50.970000,L8,,280.02,289.76,259.93,281.49,262.52,282.27,261.47,293.98,263.97,307.39,311.68,313.46,312.96,169.25,287.09,275.64,307.93,324.84,328.09,333.14,235.00,,
2023-08-05 22:05:23.191000,L9,,298.76,308.24,274.02,290.23,273.82,293.18,280.31,301.57,273.70,315.69,320.13,321.45,318.54,268.52,297.94,281.25,311.91,329.55,331.74,338.61,276.94,,
2023-08-05 22:05:47.142000,L9,,297.92,304.51,271.78,289.17,271.62,291.05,278.12,300.34,272.45,314.46,319.30,320.57,317.83,181.57,296.91,279.91,310.96,328.34,331.21,338.16,199.63,,
2023-08-21 22:05:28.170000,L9,396.15,396.05,394.47,401.92,392.32,390.90,387.10,395.94,396.39,388.52,384.89,372.48,367.66,375.80,392.17,360.28,355.00,374.20,363.74,354.76,365.23,349.41,358.26,354.76
2023-08-21 22:05:52.129000,L9,366.32,327.69,334.02,328.48,327.90,320.22,329.48,326.58,330.08,328.53,335.66,334.85,336.93,335.73,323.67,316.88,316.78,326.52,339.60,338.97,352.96,316.22,285.46,301.90
2023-09-30 22:05:45.717000,L8,401.48,387.61,388.68,385.05,356.88,380.39,364.56,386.43,358.96,363.88,344.06,350.45,360.60,356.20,359.53,351.34,331.10,338.56,348.65,348.98,358.78,331.65,333.59,341.50
2023-10-08 22:05:46.354000,L9,,297.88,316.36,283.82,288.97,282.39,290.72,284.79,303.23,289.16,313.07,284.96,,,,291.12,271.94,298.98,303.64,319.52,336.41,274.26,,
2023-10-08 22:06:10.308000,L9,,297.74,316.04,281.47,287.55,280.83,289.68,284.09,302.10,283.10,312.24,309.14,,,,289.92,270.87,296.52,299.25,318.65,335.40,274.01,,
2023-10-16 22:05:47.555000,L8,420.54,394.43,394.25,398.89,394.57,393.87,406.74,394.08,395.83,388.71,384.77,374.81,370.50,476.35,513.83,401.58,383.76,348.55,352.71,347.60,361.04,340.85,338.15,347.77
2023-11-01 22:06:14.963000,L8,,295.49,310.65,279.19,290.46,281.50,292.68,280.37,296.69,293.27,313.88,311.48,314.67,317.03,283.07,295.20,279.76,308.89,330.99,330.61,334.42,289.35,233.83,
2023-11-09 22:05:48.886000,L9,455.41,384.70,377.74,355.59,352.39,378.10,376.93,370.31,368.06,356.44,342.99,349.58,354.59,350.99,368.69,343.77,342.11,338.20,349.51,345.60,353.73,336.62,363.70,362.63
2023-11-09 22:06:12.836000,L9,456.66,386.71,378.73,356.35,356.27,379.12,377.47,371.69,370.56,361.06,344.45,350.82,356.71,351.90,369.76,346.98,352.15,342.07,352.62,346.19,354.43,343.50,365.32,364.23
2023-11-25 22:05:56.641000,L9,,289.86,308.40,274.26,283.38,271.97,284.86,273.76,295.57,279.17,308.43,311.79,315.14,313.55,186.58,290.63,276.23,305.99,321.31,321.51,329.62,282.94,,
2023-11-25 22:06:20.599000,L9,413.19,385.84,369.21,368.28,374.63,373.58,355.40,360.27,362.66,361.61,356.15,370.64,372.24,366.38,353.55,354.02,344.86,349.70,349.59,354.27,359.98,346.73,357.66,340.32
2023-12-19 22:05:51.242000,L8,412.40,389.67,366.74,386.74,379.98,360.99,373.91,378.93,379.45,379.83,351.66,370.00,353.00,356.01,359.88,353.93,338.29,346.21,348.80,354.39,353.38,334.40,337.56,345.86
2023-12-19 22:06:15.197000,L8,414.98,389.43,365.97,356.32,379.32,358.37,372.29,378.14,378.41,379.71,348.73,369.13,351.41,350.69,353.83,349.39,335.55,337.46,347.74,353.28,353.05,332.20,334.08,341.70
2024-01-12 22:06:18.916000,L9,406.63,319.15,331.18,315.52,313.12,309.65,312.54,309.09,322.90,322.66,330.06,331.82,335.69,329.56,301.33,313.82,298.54,324.22,353.25,350.96,357.29,311.20,282.16,288.20
2024-01-28 22:05:54.259000,L9,,289.72,314.31,277.26,285.90,273.83,286.70,273.59,298.31,278.52,309.67,315.12,317.55,315.42,274.24,293.57,279.17,307.83,325.23,329.50,337.75,288.39,238.66,
2024-02-05 22:05:44.082000,L8,345.30,328.14,337.51,325.68,310.60,304.34,311.35,298.86,317.63,318.56,325.87,327.36,337.93,324.98,303.60,308.30,295.12,318.29,338.27,333.90,341.86,307.46,281.97,291.90
2024-02-05 22:06:08.032000,L8,370.24,341.65,370.89,330.12,314.16,309.74,314.38,300.30,320.78,323.76,328.52,331.03,343.11,327.39,315.33,309.44,297.46,318.53,338.85,334.20,342.67,312.05,285.22,299.48
2024-02-13 22:05:53.993000,L9,,290.24,313.62,257.18,,,,,,,,,,,,,,,,,,,,
2024-02-29 22:05:47.517000,L9,216.65,303.10,199.40,199.70,304.43,292.66,301.37,295.45,314.04,309.04,322.39,325.55,328.01,323.93,286.04,307.45,289.06,318.85,337.37,341.12,344.90,299.19,277.56,212.60
2024-03-08 22:05:29.756000,L8,402.93,318.13,327.90,311.78,305.56,305.00,307.65,302.69,317.45,317.75,327.69,330.72,331.45,327.58,293.15,309.68,292.00,320.26,341.43,340.30,345.93,313.41,277.02,293.18
2024-03-16 22:05:47.569000,L9,399.65,388.28,390.29,326.21,325.65,328.60,323.55,314.40,325.48,328.15,353.94,355.24,358.92,344.40,348.55,321.42,310.58,338.90,347.40,342.11,347.89,326.31,288.38,338.44
2024-04-01 22:06:02.710000,L9,389.39,321.51,332.45,316.33,312.07,310.49,313.56,307.18,321.07,322.33,332.13,334.02,334.31,330.86,293.97,314.08,300.06,325.63,341.42,338.05,344.67,316.04,281.72,291.52
2024-04-09 22:05:13.452000,L8,,288.33,304.85,267.30,282.78,264.02,282.83,262.55,293.43,268.07,305.97,310.86,316.15,314.56,178.93,288.66,275.85,307.42,324.79,324.35,330.25,271.52,224.84,
2024-04-09 22:05:37.411000,L8,,288.56,304.78,267.11,282.24,264.03,282.83,262.38,292.96,267.37,305.96,310.78,315.95,314.45,178.91,288.57,275.72,307.28,324.79,323.96,330.85,272.05,224.48,
2024-04-17 22:05:27.857000,L9,,296.73,313.69,273.66,287.79,274.61,288.63,272.90,298.42,270.21,307.44,313.59,318.47,316.55,250.43,295.62,280.34,310.19,329.14,329.96,335.06,286.57,233.67,
2024-05-03 22:05:14.049000,L9,,295.11,308.03,271.43,282.85,269.51,285.23,264.47,295.39,264.75,307.50,311.67,314.93,315.15,174.86,293.47,277.89,308.01,326.57,324.43,331.66,270.22,227.73,
2024-05-03 22:05:38.004000,L9,239.70,331.21,336.60,323.98,315.81,316.24,317.88,311.23,323.77,325.91,333.57,337.79,339.10,335.24,296.22,315.56,302.95,326.10,341.27,342.52,350.14,320.43,287.33,324.27
2024-05-11 22:04:51.948000,L8,,291.23,308.17,269.64,288.21,269.75,287.18,267.42,296.78,271.73,307.94,313.73,317.82,315.72,267.27,293.60,278.50,308.75,326.48,327.58,332.50,286.97,235.72,
2024-05-11 22:05:15.899000,L8,,287.24,301.85,265.18,285.51,264.02,283.80,262.39,295.05,265.89,305.63,311.57,316.08,314.65,264.72,289.74,276.91,307.69,324.78,325.34,329.56,236.85,232.88,
2024-06-28 22:04:55.519000,L8,,289.50,297.20,264.45,264.48,258.06,278.24,248.75,289.66,199.57,298.74,308.06,312.69,308.24,168.73,280.55,274.73,306.04,320.00,322.18,326.93,,,
2024-06-28 22:05:19.477000,L8,,283.38,295.18,258.24,260.46,252.06,269.83,220.28,285.04,190.38,292.49,305.41,311.97,306.25,165.78,276.52,273.85,304.79,317.07,320.49,323.80,,,
2024-07-06 22:04:57.074000,L9,,298.15,297.53,272.36,286.87,271.10,286.59,258.41,293.42,264.20,308.72,313.75,262.65,295.06,266.88,,,,,325.15,334.78,270.51,,
2024-07-15 21:59:17.945000,L9,153.01,294.97,309.47,269.54,286.42,265.96,280.52,261.23,292.85,265.08,231.29,302.86,310.13,316.48,,,,,,,,,,
2024-07-22 22:05:04.464000,L9,,292.54,293.15,259.45,263.95,244.20,278.15,254.04,290.49,245.08,279.47,310.55,314.41,314.55,167.60,286.71,276.97,308.68,325.25,324.24,331.13,248.89,,
2024-07-30 22:05:15.126000,L8,,293.05,300.19,262.58,277.59,260.09,270.11,249.23,237.01,,219.09,296.39,304.54,309.22,167.01,284.71,275.77,306.81,323.60,321.79,331.49,268.05,,
2024-07-30 22:05:39.076000,L8,,299.56,311.74,272.88,285.79,272.88,282.88,269.63,269.91,173.96,243.56,304.47,311.18,315.09,268.19,292.56,279.50,310.32,327.49,327.69,337.43,282.24,,
2024-08-31 22:05:27.447000,L8,,291.37,296.69,267.66,278.36,263.03,273.65,252.04,285.26,,,,,,,191.48,204.17,291.56,316.92,324.47,280.88,265.85,,
2024-08-31 22:05:51.410000,L8,376.74,321.52,332.17,316.87,309.74,308.18,311.97,304.75,320.62,323.14,330.38,,,263.40,314.04,346.49,316.00,328.87,338.10,341.27,334.27,442.13,455.51,298.66
2024-09-08 22:05:24.068000,L9,384.01,388.50,343.26,331.78,331.83,325.11,326.02,323.63,330.02,332.33,341.69,346.09,342.35,337.51,324.66,319.67,317.98,328.22,343.13,343.27,350.28,317.96,281.06,317.03
2024-09-08 22:05:48.031000,L9,385.40,362.96,342.90,331.57,331.61,324.93,325.77,323.06,329.55,331.94,341.34,345.69,342.00,337.12,325.57,318.81,317.40,327.51,342.84,342.56,350.28,317.64,280.82,313.19
2024-09-16 22:05:33.937000,L8,371.53,315.71,327.63,310.16,302.62,311.23,317.80,309.89,317.46,320.15,329.83,334.84,332.04,326.73,290.75,299.70,291.46,318.35,334.54,335.55,340.65,303.15,266.59,
2024-09-16 22:05:57.896000,L8,376.56,318.23,328.95,312.28,303.06,315.69,323.73,313.48,319.64,325.63,333.05,349.45,343.44,332.40,304.06,305.98,296.03,318.48,334.95,335.21,341.05,304.69,274.08,
2024-09-24 22:05:25.519000,L9,385.92,392.81,396.85,397.13,383.34,367.57,382.24,355.93,364.17,351.55,352.67,359.96,362.78,348.36,358.81,338.86,336.92,344.58,352.42,349.25,359.10,344.20,352.29,352.40
2024-10-26 22:06:12.211000,L9,394.22,330.28,340.35,326.23,325.11,319.26,319.37,315.05,325.22,327.95,332.43,338.03,338.99,333.08,311.50,314.58,306.01,324.17,341.66,338.82,349.07,317.87,279.52,306.48
2024-12-05 22:05:45.408000,L8,396.16,388.98,391.73,384.73,345.89,349.91,343.31,355.01,359.23,354.89,358.01,359.91,358.72,350.31,351.85,355.06,340.03,352.92,363.06,351.60,354.42,355.12,304.74,349.17
2024-12-05 22:06:09.362000,L8,399.29,357.53,391.41,388.50,344.53,348.30,337.80,354.17,358.77,353.32,356.00,357.69,357.44,348.38,349.99,353.57,336.34,352.37,361.22,348.99,353.60,352.80,335.79,343.86
2024-12-13 22:05:46.012000,L9,376.66,318.50,328.57,313.76,306.17,304.06,307.01,302.64,318.75,317.95,327.67,330.44,332.86,327.02,298.02,306.76,290.60,319.02,338.57,337.10,345.20,304.46,274.60,293.49
2024-12-21 22:05:40.930000,L8,339.02,311.22,327.37,302.91,297.78,229.07,284.72,226.03,333.56,322.35,332.49,332.04,348.53,327.78,296.78,301.46,282.08,288.17,329.93,205.32,201.61,222.90,199.48,
2024-12-21 22:06:04.889000,L8,343.47,312.26,327.84,304.34,297.94,230.74,284.34,303.01,333.46,322.62,332.44,331.60,347.96,327.71,297.53,301.23,,290.87,329.35,207.54,201.23,222.79,198.69,
2024-12-29 22:05:47.037000,L9,397.96,391.21,352.82,351.08,370.22,367.61,361.52,351.41,357.35,358.51,359.82,358.71,363.00,358.32,363.22,354.87,345.71,351.93,352.21,349.55,349.09,353.79,349.91,345.16
2025-01-06 22:05:42.612000,L8,,286.51,300.96,270.79,286.58,268.10,283.00,273.83,298.05,279.03,307.61,315.15,315.95,314.09,275.44,292.21,278.12,310.09,329.73,330.17,333.61,286.10,,
2025-01-06 22:06:06.570000,L8,385.90,321.56,331.64,318.79,311.04,307.12,311.66,305.02,319.92,321.65,329.27,332.71,335.43,330.94,301.42,312.11,297.07,321.86,342.77,338.57,345.03,314.67,282.24,328.31
2025-01-14 22:05:49.273000,L9,384.52,321.70,333.55,319.33,313.70,308.80,315.39,308.39,322.46,321.66,330.59,334.23,334.51,330.17,302.27,313.69,300.84,326.31,344.51,342.76,346.76,315.63,283.40,288.62
2025-01-14 22:06:13.228000,L9,387.82,322.77,334.27,320.24,312.76,309.20,315.05,308.31,322.55,322.65,330.58,333.86,334.72,330.05,303.58,313.25,300.92,325.87,344.44,341.66,346.64,315.62,283.46,288.48
2025-01-22 22:05:37.651000,L8,327.90,315.68,328.52,310.38,307.71,305.81,306.76,303.59,323.27,315.86,,,168.04,195.31,298.18,318.46,294.60,322.45,339.55,343.56,345.90,307.15,281.40,286.90
2025-01-22 22:06:01.605000,L8,,283.52,302.94,267.71,276.15,263.08,232.90,235.09,219.32,257.45,,,,,,239.77,275.65,305.96,324.04,326.33,326.61,277.42,,
2025-02-07 22:05:41.306000,L8,349.95,318.59,328.31,315.79,310.74,307.36,310.53,305.70,319.77,321.08,328.27,330.81,332.08,327.63,297.19,310.78,291.45,322.73,341.50,339.53,348.76,317.73,314.17,340.15
2025-02-07 22:06:05.260000,L8,372.55,319.93,328.55,315.79,307.74,306.78,309.43,305.17,319.20,321.35,327.56,330.48,331.79,327.12,299.17,308.90,292.91,321.46,340.85,338.76,348.74,316.50,311.04,336.09
2025-02-23 22:05:31.534000,L8,380.36,318.77,332.39,313.34,307.76,305.58,309.45,303.21,318.76,319.76,327.09,330.07,330.85,326.69,296.17,309.42,292.72,322.90,340.54,339.36,346.16,309.92,278.44,305.71
2025-02-23 22:05:55.493000,L8,375.55,318.19,332.16,312.15,306.53,304.97,308.57,302.48,318.51,319.96,326.84,329.99,330.52,326.69,296.08,309.24,293.42,322.90,340.69,339.29,346.41,309.28,278.67,304.17
2025-03-19 22:05:30.904000,L9,387.35,321.31,334.17,316.33,311.73,308.83,314.70,308.18,321.07,321.94,330.06,334.45,335.90,330.45,312.86,311.85,297.84,325.99,343.99,344.35,351.68,314.20,276.24,289.75
2025-03-19 22:05:54.855000,L9,,287.07,301.32,268.41,277.03,259.29,279.62,259.08,295.04,265.97,304.99,312.45,315.15,314.37,278.76,288.76,276.87,308.56,326.80,329.70,334.17,283.57,,
2025-03-27 22:05:17.003000,L8,238.10,324.28,334.04,320.87,312.40,312.98,315.02,319.50,326.21,331.22,330.22,332.73,334.47,329.77,300.01,309.66,300.92,322.99,343.14,344.74,356.04,308.80,276.84,290.98
