dates,satname,nzd0265-0000,nzd0265-0001,nzd0265-0002,nzd0265-0003,nzd0265-0004,nzd0265-0005,nzd0265-0006,nzd0265-0007,nzd0265-0008,nzd0265-0009,nzd0265-0010,nzd0265-0011,nzd0265-0012,nzd0265-0013,nzd0265-0014,nzd0265-0015,nzd0265-0016,nzd0265-0017,nzd0265-0018,nzd0265-0019,nzd0265-0020,nzd0265-0021,nzd0265-0022,nzd0265-0023,nzd0265-0024,nzd0265-0025,nzd0265-0026,nzd0265-0027,nzd0265-0028,nzd0265-0029,nzd0265-0030,nzd0265-0031,nzd0265-0032,nzd0265-0033
2001-04-04 21:44:06.948000,L7,450.07,440.43,397.09,426.74,404.94,446.61,448.43,439.69,443.68,440.21,445.35,458.17,463.36,444.60,452.87,465.35,461.77,366.52,394.45,409.95,402.89,403.20,416.38,427.53,457.76,440.80,460.58,505.30,324.11,348.52,344.94,340.99,349.02,359.61
2001-04-20 21:44:10.657000,L7,237.52,221.21,197.42,197.43,169.64,190.04,193.11,174.69,205.51,282.32,239.46,210.12,284.25,298.21,304.75,318.91,340.08,342.51,271.42,230.83,232.77,234.25,234.33,226.30,278.67,324.56,330.54,458.75,470.28,524.42,506.62,499.27,426.00,417.50
2001-05-22 21:43:54.652000,L7,247.39,219.03,206.69,200.69,365.40,399.37,411.17,418.83,412.86,392.10,399.32,232.67,253.44,220.26,209.57,218.28,295.67,250.16,264.77,261.69,276.70,273.19,275.85,237.38,266.37,251.63,260.85,277.20,294.62,241.77,296.00,307.16,319.87,337.73
2001-07-25 21:43:18.753000,L7,,,,,,,,177.78,208.48,213.74,177.98,206.03,204.03,207.14,193.85,220.24,247.60,170.10,246.94,244.29,243.56,252.03,246.52,241.76,252.24,251.51,229.62,242.53,217.03,311.82,482.31,428.93,457.01,450.69
2001-08-10 21:43:00.495000,L7,235.58,340.27,349.22,335.66,282.07,295.20,365.74,366.67,291.81,328.53,290.06,255.41,247.06,277.96,287.99,321.45,379.82,370.26,397.99,259.60,310.74,315.02,299.94,257.19,232.73,265.69,266.04,282.17,326.18,345.78,330.20,373.81,371.11,390.45
2001-09-11 21:42:38.257000,L7,,,,,,,,,,,208.24,203.17,198.78,208.25,197.98,211.81,243.37,237.12,239.16,239.43,240.71,245.97,244.84,234.25,234.91,250.85,215.51,231.45,239.51,307.97,292.39,327.80,307.75,318.66
2001-09-27 21:42:29.269000,L7,426.05,398.83,371.41,314.05,378.68,363.70,356.23,374.22,390.56,359.44,326.53,346.10,362.82,406.19,408.50,386.27,385.53,419.38,431.55,513.10,499.82,511.56,444.11,430.98,443.79,449.81,453.66,473.99,453.85,499.57,506.81,,,
2001-10-13 21:42:15.922000,L7,,,,,,,,,,,215.30,214.19,216.93,216.73,203.39,217.82,248.16,250.56,248.23,247.43,247.89,253.51,253.57,243.32,218.72,245.35,236.37,254.68,311.25,307.89,305.38,330.26,312.70,319.34
2001-10-29 21:42:21.289000,L7,250.17,247.85,236.43,226.26,199.29,228.71,370.40,367.68,366.18,349.45,263.96,251.38,287.42,286.11,217.39,237.54,252.73,300.86,285.84,320.53,290.83,290.39,326.41,328.94,240.33,282.26,286.91,342.36,374.94,412.56,412.98,413.97,422.63,419.86
2002-01-17 21:42:52.816000,L7,268.23,272.49,263.47,251.77,245.84,225.55,254.34,256.75,224.68,260.28,271.85,265.85,526.23,382.60,,,432.05,392.87,365.60,334.03,381.14,335.82,320.53,321.28,338.03,332.06,339.63,349.04,370.25,397.65,387.16,385.06,391.05,413.64
2002-02-02 21:42:54.721000,L7,535.23,461.94,508.67,510.42,507.87,486.52,467.88,483.98,482.51,480.21,471.74,481.08,441.52,447.25,469.32,487.55,480.34,448.25,461.85,460.73,434.10,441.32,440.89,498.47,,,,,,,,,,
2002-02-18 21:42:54.191000,L7,229.66,207.59,186.50,190.54,168.93,,168.10,173.91,195.92,183.85,215.89,218.17,212.11,224.52,197.80,231.68,222.47,237.93,249.60,249.93,258.64,267.06,263.08,258.45,256.75,285.61,247.37,264.94,287.05,301.45,291.01,339.87,306.65,322.84
2002-03-22 21:42:52.399000,L7,233.64,390.21,374.29,385.47,384.00,372.13,153.98,172.89,196.70,175.62,382.32,466.90,414.27,228.96,203.13,214.17,230.68,238.16,254.02,405.12,398.85,414.68,267.35,229.47,217.87,406.83,459.24,475.40,504.84,512.85,476.52,302.22,311.28,227.02
2002-04-07 21:42:52.870000,L7,320.46,285.01,314.46,326.52,378.81,400.54,385.65,344.48,360.94,360.94,332.64,345.04,313.02,308.71,318.59,356.40,364.55,414.04,451.35,438.24,394.44,399.21,382.41,447.08,430.94,423.95,443.01,530.65,,534.14,480.29,466.23,446.65,417.51
2002-09-14 21:41:55.072000,L7,248.36,229.73,230.03,220.55,212.58,229.43,233.27,349.23,336.95,361.31,362.71,367.38,396.98,406.78,225.34,310.98,277.55,278.55,269.86,270.97,274.22,278.31,282.67,271.30,285.50,301.97,305.54,305.60,350.45,368.79,359.90,365.89,370.56,389.25
2002-09-30 21:41:47.719000,L7,444.46,422.77,414.28,397.37,369.29,432.60,337.22,337.44,258.16,325.27,318.36,327.36,273.07,272.67,258.67,265.72,295.28,412.65,409.11,396.06,405.52,425.10,414.35,415.54,367.09,404.44,421.91,323.61,349.98,376.08,375.85,382.61,389.54,392.71
2003-01-20 21:42:33.373000,L7,218.19,192.49,184.40,182.51,162.42,,,167.69,188.70,172.78,194.99,189.20,191.79,274.58,290.62,297.43,299.33,268.96,283.62,280.80,283.85,280.72,285.13,297.25,288.86,319.00,348.16,347.58,352.39,368.45,358.51,332.77,370.97,354.57
2003-02-05 21:42:41.878000,L7,228.92,202.50,195.29,190.76,169.90,176.96,171.79,173.74,195.65,178.14,196.49,195.96,197.55,207.99,198.69,211.38,226.20,231.81,194.49,216.71,220.52,288.02,285.92,286.98,288.84,286.84,247.56,263.77,284.86,306.34,290.42,293.43,353.50,380.33
2003-02-21 21:42:44.547000,L7,369.30,359.96,313.30,339.03,374.27,366.47,311.38,365.94,368.34,368.96,219.56,210.10,218.49,223.60,227.73,231.67,341.08,340.88,355.96,358.74,375.29,384.04,368.41,394.58,414.83,416.27,389.93,326.69,430.08,400.83,365.70,361.74,371.93,230.61
2003-05-12 21:42:48.091000,L7,440.01,425.77,451.00,469.42,419.95,529.67,506.32,471.28,466.54,469.52,468.02,409.29,463.73,444.68,255.96,273.81,295.08,466.32,435.78,460.78,437.37,270.40,274.10,278.25,440.34,445.88,488.17,502.37,510.53,505.89,501.55,480.33,474.63,474.13
2003-05-28 21:42:46.560000,L7,,,,,,,,,,,,,,,,,,177.08,229.88,226.78,230.13,231.23,235.45,223.33,226.12,239.72,223.02,187.09,,,,310.48,295.39,263.29
2003-09-25 21:31:42.973000,L5,289.50,292.71,289.08,277.85,270.27,266.35,275.19,281.85,298.08,300.66,284.21,279.16,282.88,281.48,278.75,291.02,314.38,330.99,335.25,335.84,352.04,353.50,346.86,342.07,345.64,342.68,330.09,337.97,386.26,398.22,382.74,391.87,410.64,421.48
2003-11-28 21:32:34.027000,L5,272.61,255.04,250.03,238.54,231.85,238.19,245.69,239.08,242.76,240.06,243.96,236.10,243.15,244.98,249.30,267.49,286.36,291.54,286.42,285.92,286.66,283.36,273.04,271.75,273.72,285.79,293.52,308.20,350.77,377.71,370.41,368.30,375.18,391.09
2003-12-14 21:32:38.364000,L5,283.34,271.21,261.36,248.02,241.36,248.60,254.28,249.65,251.68,245.09,250.39,240.58,249.17,247.73,249.76,273.19,291.87,299.01,289.56,293.50,292.71,295.26,275.75,280.44,289.99,291.38,302.91,314.26,352.25,381.84,376.51,368.07,381.64,387.25
2003-12-30 21:32:48.382000,L5,251.90,229.35,224.79,214.94,206.59,213.68,192.68,212.08,230.00,232.13,245.25,239.49,242.31,231.25,223.90,236.02,260.12,261.64,251.43,244.76,268.26,268.49,269.41,267.12,261.61,277.32,280.38,290.84,322.25,336.30,329.47,344.16,342.42,374.20
2004-01-15 21:32:50.035000,L5,,,,,,,,,,,,,169.04,185.10,191.41,212.79,238.06,251.25,247.10,252.02,252.30,255.13,247.08,208.66,,,,,305.27,261.89,261.03,319.52,328.05,
2004-03-19 21:33:10.985000,L5,259.17,239.29,228.94,218.55,216.04,216.50,229.73,232.18,244.12,241.86,246.61,239.63,250.00,243.71,242.19,253.66,271.71,277.20,271.08,279.94,283.38,278.23,280.95,278.06,269.75,290.73,289.95,317.26,345.42,355.49,351.67,353.22,361.08,370.23
2004-05-06 21:34:22.023000,L5,274.03,262.37,254.76,250.07,240.43,241.04,247.21,249.70,250.72,244.39,245.25,245.08,249.10,256.80,257.72,273.11,286.23,284.37,291.42,283.93,281.16,289.35,287.29,277.62,278.75,296.12,299.31,321.89,349.43,365.81,365.93,362.93,374.43,390.03
2004-06-23 21:35:46.683000,L5,258.04,240.45,234.59,224.51,231.41,230.05,234.74,234.95,236.27,246.65,245.52,240.10,251.90,242.79,247.39,261.84,273.04,274.58,269.21,269.84,273.42,275.98,278.16,279.94,281.95,293.83,304.11,322.14,347.14,371.07,350.67,359.83,375.25,385.68
2004-07-25 21:36:37.854000,L5,272.16,253.47,238.91,240.74,230.62,234.04,237.22,243.75,255.78,249.49,251.46,259.57,263.30,254.96,249.38,272.03,290.21,283.21,279.39,285.76,287.10,287.95,287.01,287.46,301.87,313.95,315.13,326.73,351.49,365.96,360.64,360.42,374.31,378.72
2004-08-10 21:36:56.635000,L5,253.27,222.80,215.66,212.64,203.87,205.97,203.84,211.62,223.77,231.04,243.73,235.11,245.17,241.92,234.30,254.06,270.09,266.75,268.04,263.70,265.63,268.64,272.41,267.67,268.69,285.92,286.92,308.44,342.16,354.72,345.58,350.51,355.48,375.49
2004-10-13 21:38:32.826000,L5,243.93,216.39,210.47,209.05,206.82,206.35,205.13,212.66,231.75,240.37,249.24,239.89,236.07,237.32,228.92,245.80,264.75,267.11,262.40,268.79,274.62,273.66,276.10,273.95,273.46,288.47,285.69,294.29,334.69,341.71,339.64,344.69,348.64,368.91
2005-02-18 21:40:42.163000,L5,247.50,229.29,247.04,242.10,220.74,209.29,208.65,221.58,256.55,245.62,240.76,225.41,230.18,232.15,225.44,240.08,253.50,258.74,266.32,264.37,266.87,271.94,273.24,269.08,261.86,272.12,274.11,289.02,327.00,341.06,328.50,344.55,352.45,366.49
2005-05-09 21:41:19.893000,L5,267.82,251.91,246.00,234.00,244.73,234.02,239.20,239.00,245.82,248.24,249.43,247.26,256.02,252.56,247.08,257.06,276.69,284.43,281.79,275.02,277.20,282.46,287.20,288.13,285.46,297.11,309.93,330.29,353.35,365.72,363.83,373.92,384.58,387.72
2005-05-25 21:41:28.038000,L5,299.00,275.33,268.62,267.61,265.95,264.91,264.91,295.12,273.46,269.97,263.52,259.69,274.65,274.87,278.68,287.08,295.35,316.45,307.58,295.79,299.85,298.41,301.00,317.34,322.92,323.05,319.37,362.41,390.36,404.85,389.21,404.24,406.44,411.02
2005-06-10 21:41:36.102000,L5,262.90,247.08,239.36,231.45,223.96,229.81,238.15,231.80,246.16,251.43,256.86,245.57,255.90,240.63,241.73,262.18,279.74,280.90,270.83,275.66,274.98,282.15,279.84,285.54,286.44,300.21,312.14,312.80,351.37,367.00,357.75,361.47,373.03,387.68
2005-06-26 21:41:40.412000,L5,258.92,237.04,231.36,220.28,219.05,213.37,220.78,223.49,235.13,236.46,240.00,238.94,250.94,237.70,236.04,258.23,275.63,278.70,276.98,271.05,267.59,271.39,271.93,273.69,281.05,286.86,302.75,315.86,345.35,363.93,355.83,362.17,359.57,378.45
2005-07-12 21:41:47.390000,L5,255.59,235.94,225.69,222.65,221.51,223.00,226.03,225.75,238.76,244.56,242.99,237.98,241.76,236.60,235.82,253.29,271.02,271.85,273.29,278.26,276.73,276.35,280.17,278.57,285.41,296.79,295.49,307.34,338.90,359.41,349.96,355.45,364.40,383.53
2005-07-28 21:41:57.832000,L5,247.88,220.00,215.30,216.62,211.92,208.32,203.31,223.95,239.16,245.03,242.82,226.63,238.53,231.89,228.60,242.65,264.16,266.81,271.32,269.44,271.88,274.56,276.30,275.21,275.16,279.52,279.57,287.69,332.45,343.22,341.98,347.48,362.55,375.57
2005-08-29 21:42:10.705000,L5,247.13,224.78,221.62,221.12,211.56,211.82,199.61,207.83,224.88,231.86,238.61,232.16,240.19,239.02,232.55,260.26,273.52,275.09,274.89,270.12,273.36,274.70,262.55,262.56,263.41,276.56,280.71,289.60,335.16,354.49,350.48,356.87,362.58,371.91
2006-01-20 21:44:01.121000,L5,290.72,278.22,271.87,267.78,267.84,265.07,271.10,268.14,275.70,280.68,262.42,259.48,267.60,267.88,264.94,278.78,298.03,311.89,310.35,296.67,308.82,317.27,318.54,313.52,318.42,314.72,324.75,342.29,365.57,387.72,384.30,386.49,393.24,410.58
2006-02-21 21:44:44.561000,L5,277.44,268.71,255.01,251.04,251.47,253.93,250.85,260.44,275.78,252.99,251.57,247.59,259.21,265.25,259.49,270.59,284.46,295.73,286.01,280.66,282.82,288.07,291.86,291.42,287.07,307.89,312.44,339.53,353.34,380.76,364.14,366.07,374.04,386.98
2006-03-09 21:45:04.554000,L5,258.67,241.19,232.86,223.64,219.29,223.88,219.69,224.87,234.94,228.88,240.16,228.97,239.72,240.59,233.91,251.09,274.05,274.84,272.45,271.09,277.74,277.51,276.94,271.45,260.31,282.52,307.84,307.30,340.83,509.61,453.55,358.45,365.32,383.96
2006-04-10 21:45:40.863000,L5,249.65,227.03,223.26,212.51,206.80,210.61,211.66,216.45,227.89,232.51,237.19,233.04,239.24,233.63,230.79,245.70,264.56,262.08,260.49,260.18,263.34,268.65,271.01,269.30,266.00,284.49,285.63,303.77,339.75,346.61,341.24,347.76,355.02,364.19
2006-04-26 21:45:56.580000,L5,256.22,238.90,230.51,220.18,216.85,217.13,219.79,215.80,235.62,238.96,240.43,233.44,243.98,238.82,237.96,253.58,271.29,271.06,264.66,266.02,271.33,272.54,272.17,272.48,273.90,291.01,296.60,309.13,346.54,359.64,349.75,356.38,362.69,377.15
2006-05-12 21:46:09.770000,L5,290.90,269.55,258.98,252.23,251.45,268.52,270.04,267.59,269.48,264.52,268.74,270.82,276.08,275.47,260.94,278.40,288.14,295.73,293.83,296.39,313.02,315.75,321.99,343.48,349.05,339.28,343.32,360.62,384.71,490.65,490.61,,,
2006-06-13 21:46:37.602000,L5,266.99,257.56,244.16,238.15,232.52,239.78,238.95,246.35,252.43,250.06,252.96,250.99,258.00,256.59,255.32,262.28,276.11,283.93,276.94,276.92,275.89,279.23,285.26,287.37,283.20,304.64,314.18,336.89,361.14,382.89,365.42,376.51,382.81,393.79
2006-09-01 21:47:43.231000,L5,275.21,244.30,247.48,243.08,237.71,243.03,251.14,248.54,257.34,260.82,269.88,263.51,267.19,272.12,267.36,284.65,295.77,293.97,284.44,279.31,283.69,285.37,284.43,288.39,300.73,305.21,315.77,345.22,364.44,384.87,375.33,366.74,388.18,397.81
2006-09-17 21:47:54.852000,L5,253.64,220.57,216.98,214.39,203.66,201.76,198.74,207.69,226.35,234.54,253.59,241.26,249.95,245.60,240.88,260.06,275.37,271.90,263.70,262.26,264.30,268.94,266.80,266.20,265.68,290.18,289.83,306.59,347.45,355.62,351.58,345.46,341.56,362.55
2006-12-06 21:48:41.029000,L5,255.96,234.66,226.11,230.17,229.06,237.23,237.14,236.41,236.94,238.94,244.76,236.01,239.15,222.63,218.27,231.93,257.82,272.40,270.28,260.33,257.80,265.64,268.09,268.47,274.83,281.62,296.24,309.58,325.11,330.91,328.70,331.06,341.28,355.23
2007-01-07 21:48:55.368000,L5,,534.84,480.27,451.27,224.03,229.62,226.14,231.30,254.49,263.08,240.69,239.97,242.65,236.22,250.17,268.43,282.72,293.87,274.25,273.98,276.70,273.65,269.46,274.56,282.24,297.15,319.57,342.70,371.65,391.18,385.87,414.60,442.14,416.64
2011-01-02 21:43:59.020000,L5,248.10,215.81,214.10,215.13,209.20,192.14,198.90,195.13,212.72,223.54,232.19,222.81,230.41,239.78,237.85,256.07,275.25,266.83,267.36,266.61,256.81,260.76,262.32,263.11,257.34,276.62,278.72,310.27,345.28,361.47,350.05,352.48,369.59,372.25
2013-04-29 21:55:51.104000,L8,230.97,213.45,196.26,195.68,177.07,187.89,196.97,198.38,204.00,206.31,206.60,205.16,204.44,210.16,199.34,213.62,231.07,237.15,239.11,233.44,236.04,245.07,240.41,235.91,229.48,253.12,261.16,276.00,297.72,317.76,304.30,317.82,364.03,373.37
2013-05-31 21:56:07.688000,L8,241.95,224.16,212.73,204.72,241.71,205.15,207.12,211.10,422.37,428.45,431.15,418.08,398.96,218.67,207.97,255.28,276.14,284.45,281.06,272.48,261.40,269.51,266.01,263.13,288.82,301.18,449.30,473.73,476.55,472.55,464.92,439.58,484.35,452.26
2013-07-18 21:56:02.364000,L8,232.67,218.15,204.24,197.34,176.31,192.81,198.94,199.94,206.61,213.35,211.65,206.45,207.44,211.63,200.98,217.09,235.41,240.20,238.96,246.13,236.56,250.26,250.50,242.68,237.37,253.45,263.06,280.23,331.69,320.29,312.28,340.57,340.39,373.26
2013-08-19 21:56:06.167000,L8,241.28,236.44,211.57,202.37,206.73,195.87,213.64,225.51,220.98,226.94,221.17,214.15,216.31,218.98,211.62,236.42,252.65,258.01,261.51,273.17,289.28,277.52,298.82,272.63,267.75,323.73,312.01,285.28,330.03,320.64,314.88,330.47,362.56,372.90
2013-10-06 21:55:57.648000,L8,230.15,205.54,194.22,195.11,181.30,185.67,192.81,189.57,202.60,208.27,220.88,207.57,209.43,212.32,202.02,216.01,241.37,244.33,250.72,247.69,243.89,255.11,255.76,240.95,233.76,253.98,256.81,275.13,316.47,316.92,308.55,320.10,324.54,344.72
2014-02-11 21:54:56.823000,L8,226.28,210.14,194.79,195.88,180.75,186.01,190.78,187.07,201.10,204.10,210.72,203.74,207.97,209.72,201.99,215.64,235.37,239.29,250.14,237.14,235.32,261.38,263.92,257.73,227.11,254.41,259.43,276.61,345.97,320.45,349.22,345.06,365.46,383.31
2014-02-27 21:54:44.238000,L8,227.35,210.47,196.30,194.84,179.71,185.21,189.07,184.55,201.91,209.17,207.71,204.10,207.58,210.31,200.52,216.57,233.65,241.55,228.92,235.24,235.45,243.66,237.94,232.00,255.47,296.26,313.17,328.31,346.71,368.77,359.63,365.02,365.57,380.95
2014-03-15 21:54:34.241000,L8,230.15,216.01,203.18,199.98,187.04,193.76,200.45,195.27,204.39,207.54,212.06,208.14,210.36,220.32,204.30,222.58,238.51,243.15,257.12,260.18,237.18,270.48,238.61,255.16,266.78,299.11,263.69,282.19,324.03,322.38,314.99,336.45,361.99,380.58
2014-05-02 21:53:46.331000,L8,,,,,,,,,,,,,,,,,,187.35,212.64,223.35,229.05,230.44,230.12,229.43,225.17,244.86,228.11,265.75,285.26,308.23,296.17,307.75,314.73,327.57
2014-05-18 21:53:35.635000,L8,240.20,222.48,209.68,208.20,207.96,200.99,204.13,208.21,211.82,236.63,216.69,211.78,210.21,284.13,290.92,306.53,239.10,243.81,263.00,253.34,350.13,351.39,372.48,352.76,268.79,272.98,297.50,278.99,309.38,346.96,350.77,355.67,360.36,383.27
2014-06-19 21:53:47.342000,L8,235.73,217.67,203.12,204.36,192.75,193.73,200.11,202.40,205.89,219.39,209.84,205.16,207.90,211.44,201.97,216.67,232.31,236.89,245.04,242.41,237.64,249.88,247.47,239.68,233.53,256.53,264.27,279.90,298.18,319.78,310.73,338.61,340.78,385.08
2014-07-05 21:53:53.692000,L8,239.24,207.79,233.47,219.43,214.01,200.98,246.91,203.44,206.38,214.10,209.76,216.62,242.79,212.75,200.34,218.29,239.12,248.06,284.52,288.59,284.58,276.07,289.62,286.62,293.45,254.87,263.78,279.44,302.34,316.15,310.28,322.22,326.21,343.71
2014-07-21 21:53:57.022000,L8,254.03,449.55,433.48,470.86,413.01,464.59,230.34,486.48,499.50,251.38,254.57,251.56,253.47,238.36,511.08,489.71,470.76,446.37,462.25,476.39,444.02,468.09,483.12,504.02,498.04,503.27,319.37,340.92,371.31,396.73,386.45,377.01,377.47,395.35
2014-08-06 21:54:05.764000,L8,235.85,219.21,207.01,202.83,194.59,198.64,206.64,202.49,209.75,211.81,217.77,210.02,216.80,214.99,205.02,223.43,240.52,243.92,248.46,246.17,239.91,246.39,254.04,250.00,232.89,254.60,263.06,282.73,313.28,327.52,310.92,342.95,341.46,378.33
2014-09-07 21:54:12.743000,L8,232.19,217.38,211.60,207.46,207.58,193.01,200.97,199.05,205.03,205.64,224.26,206.87,210.47,213.00,205.29,220.56,241.66,242.83,249.68,250.91,244.17,250.27,255.36,246.03,223.40,254.42,260.64,287.18,310.41,317.14,310.27,342.98,329.05,362.13
2014-09-23 21:54:09.418000,L8,283.13,264.91,246.14,253.82,267.24,386.02,357.69,382.78,345.33,455.57,454.09,407.80,306.20,260.50,267.23,285.24,309.26,326.06,319.96,314.91,308.20,314.87,317.13,322.75,317.37,325.52,347.57,382.80,387.47,407.52,402.63,401.11,415.63,417.13
2014-10-25 21:54:16.772000,L8,260.68,250.98,243.19,238.28,236.92,246.71,251.01,245.79,250.22,242.12,234.88,237.84,236.87,243.10,317.08,361.01,374.77,417.30,416.13,423.68,422.50,280.79,280.45,280.27,285.58,305.25,433.37,492.19,468.03,481.34,368.59,359.95,379.73,381.49
2014-11-10 21:54:18.528000,L8,227.31,211.45,195.87,198.19,186.14,190.88,197.63,199.91,203.76,208.36,232.25,206.00,206.93,209.76,202.87,214.50,239.41,241.91,258.42,240.00,252.28,263.62,267.18,236.88,227.58,257.26,254.59,272.93,302.64,316.84,308.89,317.82,325.11,336.57
2014-12-28 21:54:07.841000,L8,223.42,201.23,188.54,190.52,177.49,178.89,178.99,179.31,198.57,200.52,207.17,200.90,203.05,205.47,197.32,211.52,230.76,236.87,235.01,230.61,234.71,239.29,237.99,232.03,228.72,251.52,252.36,272.30,301.67,316.00,306.30,315.10,324.19,337.46
2015-03-18 21:53:39.323000,L8,217.76,255.97,260.78,277.81,215.30,243.83,211.99,174.02,203.12,239.28,242.77,217.68,234.12,218.30,214.04,255.56,243.24,274.05,268.60,263.23,271.84,319.37,316.02,241.22,318.58,286.91,321.47,341.08,372.70,387.44,378.16,373.66,379.50,399.98
2015-04-03 21:53:26.876000,L8,231.29,217.57,199.82,199.50,180.65,191.46,200.87,201.63,204.80,214.94,212.24,206.55,206.29,210.26,200.18,213.95,233.72,240.19,420.60,378.22,418.70,426.86,241.59,236.17,227.75,256.84,263.36,323.72,358.69,347.75,373.01,366.33,374.71,380.50
2015-04-19 21:53:26.711000,L8,229.62,219.61,200.42,198.92,196.94,193.08,201.51,200.80,207.41,221.04,209.23,205.00,206.33,210.92,200.94,213.92,233.35,239.45,245.08,243.60,236.72,246.04,272.62,240.64,277.07,283.84,315.85,277.33,318.40,375.49,357.66,369.58,365.95,368.29
2015-05-05 21:53:12.716000,L8,235.66,217.20,203.53,201.21,194.21,199.84,201.95,202.62,210.24,236.80,209.21,206.81,208.18,211.79,201.73,216.04,237.32,241.68,274.63,235.77,237.20,262.79,269.15,233.21,285.79,302.94,284.21,323.83,336.13,321.54,361.68,369.99,382.34,401.29
2015-06-06 21:53:16.624000,L8,242.08,226.16,224.28,215.51,212.08,210.45,210.20,212.13,219.44,214.75,205.45,206.89,215.62,212.95,203.29,224.26,243.88,255.32,256.63,252.65,251.58,249.27,253.89,267.54,272.48,294.09,290.48,287.27,326.07,352.95,351.39,369.77,386.18,391.62
2015-08-25 21:53:51.592000,L8,230.29,207.16,196.65,199.07,177.26,191.66,198.74,198.30,203.33,203.76,205.78,205.02,207.06,211.63,203.44,218.04,237.94,241.62,242.91,245.08,238.12,240.97,240.81,237.21,227.65,255.81,260.56,278.54,296.08,316.51,308.15,320.59,327.03,366.79
2015-10-12 21:54:05.008000,L8,226.23,205.44,190.82,194.09,177.77,185.41,186.04,188.98,200.32,199.63,211.30,204.19,204.97,203.99,197.39,210.39,231.47,240.14,246.96,240.02,241.99,249.88,257.92,239.65,228.49,251.31,252.63,272.24,297.79,312.05,302.85,311.27,321.94,333.22
