dates,satname,nzd0333-0000,nzd0333-0004,nzd0333-0005,nzd0333-0006,nzd0333-0007,nzd0333-0008,nzd0333-0009,nzd0333-0010,nzd0333-0011,nzd0333-0012,nzd0333-0013,nzd0333-0014,nzd0333-0015,nzd0333-0016,nzd0333-0017,nzd0333-0018,nzd0333-0019,nzd0333-0020,nzd0333-0021,nzd0333-0001,nzd0333-0002,nzd0333-0003,nzd0333-0022,nzd0333-0023,nzd0333-0024,nzd0333-0025,nzd0333-0026,nzd0333-0027
2015-12-27 22:19:19.236000,L8,323.50,323.03,321.38,322.98,314.26,311.54,323.83,353.73,333.32,363.53,354.59,364.14,370.69,340.00,364.05,376.14,356.96,309.17,302.72,321.57,317.89,315.01,299.44,295.75,307.92,311.11,286.49,294.17
2016-01-05 22:13:05.152000,L8,286.22,271.59,269.98,270.55,270.88,266.70,265.88,269.35,270.78,271.09,270.96,274.53,274.27,280.05,277.08,270.26,278.39,283.12,277.06,274.11,274.04,274.43,264.45,256.03,255.13,260.97,264.64,241.56
2016-01-05 22:13:29.107000,L8,287.52,272.62,270.48,270.74,271.07,267.11,266.87,271.46,271.33,271.34,271.54,275.02,274.33,280.48,277.74,270.84,279.05,283.83,277.41,275.68,274.57,275.08,265.02,256.89,255.55,261.62,265.29,241.58
2016-02-06 22:13:01.784000,L8,324.31,272.43,269.37,270.40,313.48,273.80,266.10,278.58,281.20,296.87,301.05,313.02,311.20,305.89,286.66,288.59,298.92,300.37,317.61,316.41,317.09,314.85,315.26,308.43,286.69,270.07,272.40,242.81
2016-02-06 22:13:25.747000,L8,,,,215.65,204.16,216.83,224.45,226.13,216.89,,,,,,180.06,206.02,227.79,212.53,235.85,,,,228.62,222.99,222.02,222.44,222.21,193.20
2016-02-13 22:19:08.559000,L8,258.48,243.92,242.72,246.22,247.29,244.14,242.86,247.03,248.88,247.39,237.73,,245.87,256.00,247.11,243.73,251.23,259.73,246.17,248.94,247.04,249.55,238.94,227.29,229.07,237.49,233.11,203.26
2016-04-01 22:18:50.495000,L8,,,,,,,,,,,,,164.90,226.73,209.66,210.34,232.22,232.70,225.48,,,,221.40,211.48,215.46,225.48,216.75,189.27
2016-04-10 22:12:37.539000,L8,,,,,,,,,,,,,,,,238.21,240.53,246.83,245.34,,,,237.50,222.26,222.10,228.53,217.31,201.55
2016-04-10 22:13:01.493000,L8,281.51,263.13,252.30,259.68,262.67,262.54,263.73,268.53,270.71,268.87,270.77,276.92,271.16,276.71,270.53,262.81,271.29,277.21,275.06,261.38,264.57,251.97,264.99,251.56,258.52,296.08,273.36,244.59
2016-06-04 22:18:52.273000,L8,,,,,,,,,,,,,,258.27,256.95,249.84,263.66,268.54,261.92,,,,248.44,230.27,230.39,246.24,242.85,215.78
2016-06-13 22:12:42.546000,L8,,,,274.17,267.70,259.61,218.63,,,,,268.67,263.86,273.23,270.68,263.94,274.89,280.02,273.67,,,,282.87,249.94,248.48,251.85,256.14,250.10
2016-06-13 22:13:06.505000,L8,,,,271.57,266.55,258.33,218.20,,,,,268.68,189.15,270.11,269.60,261.36,272.76,277.84,272.86,,,,284.32,249.36,247.11,250.53,255.28,249.41
2016-07-15 22:12:58.211000,L8,,,,,,,,,,,,,,,,200.32,203.35,194.10,197.36,,,,183.74,206.84,194.80,209.67,182.46,187.54
2016-07-15 22:13:22.170000,L8,,,,,,,,,,,,,,,173.39,208.00,231.31,209.99,234.44,,,,226.90,213.38,210.55,216.02,194.31,197.95
2016-08-07 22:19:13.378000,L8,,,,,,,,,,,,,,241.83,241.72,231.91,235.70,236.86,237.49,,,,229.27,216.60,213.80,221.39,212.71,200.20
2016-08-16 22:13:05.571000,L8,,,,,,,,,,,,,237.70,252.20,257.25,231.09,237.53,246.29,239.80,,,,231.50,218.26,216.32,223.77,215.24,198.68
2016-08-16 22:13:29.538000,L8,,268.80,257.42,308.19,297.72,287.81,274.02,263.17,263.76,258.63,284.90,276.30,265.67,274.52,271.25,280.90,279.43,273.28,271.23,,169.14,288.62,273.24,250.07,243.45,287.83,263.71,229.81
2016-09-08 22:19:24.689000,L8,,,,232.65,220.93,219.08,225.77,234.30,227.68,,219.66,222.79,217.78,234.29,227.01,212.86,233.71,231.65,229.59,,,,227.15,215.27,215.91,221.23,215.43,186.25
2016-10-10 22:19:30.105000,L8,341.23,337.74,335.76,307.05,298.61,340.33,327.73,324.89,338.17,281.82,276.61,282.13,283.61,284.49,282.96,276.60,285.15,276.44,271.90,327.67,327.13,329.46,264.93,262.27,292.40,262.84,268.55,259.09
2016-12-22 22:13:14.982000,L8,285.68,270.07,268.84,268.90,268.40,263.39,265.10,268.36,273.57,271.98,269.61,275.48,271.61,282.78,279.15,269.43,274.93,272.16,260.70,273.72,274.48,272.36,251.96,252.24,253.07,269.21,262.91,241.36
2016-12-29 22:19:25.500000,L8,,238.35,269.20,268.33,264.65,266.73,264.61,267.28,269.43,268.71,270.62,272.81,266.18,275.20,271.92,263.86,272.17,264.47,256.82,,,,247.33,244.15,247.20,262.47,263.16,242.79
2017-01-23 22:13:07.208000,L8,300.87,299.71,292.76,298.58,275.54,328.59,313.03,313.48,296.82,318.46,279.87,289.78,331.44,310.57,296.83,296.74,315.17,328.15,271.46,358.46,355.62,338.18,258.98,266.14,261.16,266.26,271.82,290.06
2017-01-23 22:13:31.167000,L8,298.76,330.33,322.17,335.07,337.51,275.45,302.92,310.83,294.10,316.69,277.46,285.52,329.88,306.27,295.02,295.69,314.03,327.15,268.02,355.01,353.90,321.93,256.69,257.35,258.02,264.64,270.35,286.00
2017-02-15 22:19:07.687000,L8,,,,222.59,208.78,212.10,218.95,224.74,224.03,,,,169.94,240.26,235.14,227.53,235.33,225.45,221.86,,,,215.92,210.55,213.94,219.86,215.80,193.41
2017-03-03 22:19:01.549000,L8,283.24,263.79,261.29,261.36,261.85,262.46,265.06,266.43,266.50,263.72,261.27,264.43,265.99,272.80,268.62,263.74,269.92,266.40,257.30,270.43,272.30,266.82,248.86,243.54,247.64,251.50,256.56,246.35
2017-03-28 22:13:00.546000,L8,,,,,,,,,,,,,,,165.12,207.97,227.68,217.63,219.35,,,,209.49,213.10,215.32,224.11,219.31,201.73
2017-04-13 22:12:28.902000,L8,,,,,,,,,,,,,,,,,,,205.65,,,,199.00,227.55,238.55,243.10,245.83,221.99
2017-05-06 22:18:31.237000,L8,,,,,,,,,,,,,,233.45,238.46,210.75,230.53,225.94,222.92,,,,217.09,213.74,215.76,220.43,213.97,198.80
2017-06-07 22:18:51.063000,L8,,,,,,,,,,,,,,257.09,259.10,244.24,248.34,247.42,238.33,,,,229.78,225.55,227.85,232.31,224.41,214.40
2017-07-02 22:12:47.839000,L8,,,,,,,,,,,,,,,,214.42,218.22,225.85,224.78,,,,174.00,176.74,210.37,233.41,226.21,215.86
2017-07-02 22:13:11.807000,L8,,,,,261.70,252.81,239.88,,,,,,258.90,270.39,267.35,258.51,267.96,263.04,247.92,,,,241.11,240.87,243.67,248.37,251.81,233.51
2017-07-09 22:18:59.733000,L8,,,,,,,,,,,,,,,,203.13,215.14,222.74,201.02,,,,187.91,206.43,209.94,212.09,208.93,191.97
2017-07-25 22:19:06.698000,L8,,,,,,,,,,,,,,251.59,245.51,235.13,236.32,238.91,235.33,,,,220.23,219.48,220.98,228.93,219.54,202.77
2017-09-27 22:19:24.491000,L8,,,239.88,243.09,241.80,233.61,237.66,239.25,243.42,232.66,221.78,230.65,231.14,251.29,241.87,232.37,243.77,237.10,229.38,,,,222.49,222.94,219.88,225.82,218.85,194.91
2017-10-13 22:19:28.919000,L8,284.56,266.37,266.40,267.09,263.85,261.79,264.47,266.88,271.67,270.81,271.31,272.51,269.71,279.34,271.62,267.78,272.31,267.80,259.61,271.02,272.94,266.68,255.96,258.44,259.56,258.55,263.28,241.18
2017-11-30 22:19:20.342000,L8,322.78,277.77,279.67,281.53,279.81,274.46,279.53,278.54,280.73,277.02,276.28,280.09,278.00,284.50,283.26,272.64,323.89,328.97,310.85,284.23,318.34,317.53,312.70,306.62,309.10,314.47,269.82,253.06
2017-12-16 22:19:22.554000,L8,283.50,265.90,267.02,267.32,266.09,263.26,265.05,266.51,269.53,267.26,265.84,272.11,267.10,276.47,270.10,263.70,270.61,266.30,257.39,272.43,272.12,271.54,248.43,245.21,249.05,253.27,256.40,235.33
2018-03-31 22:12:27.765000,L8,,,,228.37,215.57,220.42,231.64,236.84,231.87,,,,230.44,255.18,248.28,238.74,244.36,236.42,233.55,,,,223.82,222.63,225.62,227.92,226.03,203.11
2018-03-31 22:12:51.719000,L8,,,,233.93,220.65,226.97,234.46,239.80,239.38,,232.84,237.38,237.84,255.61,249.75,241.72,245.38,237.43,233.80,,,,224.16,222.97,225.92,228.28,227.48,205.22
2018-04-07 22:18:34.855000,L8,,,232.49,237.23,232.57,221.03,233.43,237.50,242.30,228.30,235.25,237.92,239.24,254.85,247.06,238.38,244.89,238.55,232.14,,,,223.68,222.13,225.30,228.21,227.11,204.94
2018-05-02 22:12:09.737000,L8,,,,,,,,,,,,,,253.65,248.09,242.85,242.78,242.59,236.00,,,,226.88,224.46,227.27,230.06,228.37,209.54
2018-05-02 22:12:33.692000,L8,,,,,,,,,,,,,,247.34,243.46,237.05,238.39,237.50,233.95,,,,223.46,222.02,224.81,226.82,222.94,205.51
2018-05-25 22:18:03.992000,L8,,,,,,,,,,,,,,,232.40,212.68,225.60,223.02,220.83,,,,212.92,211.41,215.21,217.11,212.10,198.56
2018-06-19 22:11:57.514000,L8,,,,,,,,,,,,269.08,259.54,270.08,268.81,255.81,268.25,267.48,252.30,,,,243.63,240.48,249.94,252.35,252.27,243.57
2018-06-19 22:12:21.473000,L8,,,,,,,,,,,,,,,238.17,210.15,232.09,227.07,223.42,,,,206.79,214.47,215.55,218.95,212.63,199.50
2018-06-26 22:18:12.662000,L8,,292.98,260.23,282.40,259.95,257.65,294.52,263.18,262.22,,303.43,276.39,260.81,274.16,285.24,264.11,268.36,270.44,251.49,,,304.35,244.02,242.26,252.60,252.24,264.67,265.05
2018-07-12 22:18:20.795000,L8,,289.98,266.95,264.93,259.74,258.63,276.20,,,,280.49,269.42,286.70,274.81,267.81,256.48,254.12,257.22,247.29,,,,236.45,232.32,251.28,246.51,238.94,226.57
2018-08-06 22:12:22.164000,L8,,,,,,,,,,,,,,254.77,248.56,243.16,239.67,240.86,235.42,,,,224.37,221.91,221.96,227.68,216.44,205.48
2018-08-06 22:12:46.122000,L8,,,,,,,,,,,,,,235.40,238.19,216.71,228.10,232.03,223.84,,,,218.47,213.00,214.76,217.85,207.04,190.95
2018-08-13 22:18:36.864000,L8,,,,,,,,,,,,,,,217.35,208.24,211.31,229.20,219.57,,,,220.62,222.70,222.99,229.10,216.76,204.77
2018-08-22 22:12:30.412000,L8,,,,,,,,,,,,,209.89,250.17,246.75,235.49,237.11,236.61,234.42,,,,222.31,221.14,223.75,224.59,215.32,200.23
2018-08-22 22:12:54.367000,L8,,,,236.96,219.93,232.48,234.80,241.08,238.22,,,,234.08,254.58,249.62,240.67,239.51,239.62,234.99,,,,224.04,222.90,224.61,226.74,216.95,202.64
2018-09-07 22:12:36.278000,L8,290.38,274.34,275.05,279.02,279.69,268.10,266.21,301.78,271.55,271.73,271.55,270.34,301.32,287.51,285.42,282.09,309.23,318.69,301.86,274.46,278.12,284.00,288.84,288.77,283.01,280.67,277.89,281.34
2018-09-07 22:13:00.241000,L8,,,,,200.58,206.81,241.89,249.51,251.22,195.84,,,,,,232.07,244.42,229.49,193.75,,,,180.82,,,,,
2018-09-14 22:18:48.928000,L8,,209.26,240.22,242.76,236.04,233.42,238.16,241.65,242.27,226.03,238.52,240.60,235.40,249.46,244.12,235.08,240.79,237.07,231.22,,,,223.96,222.65,221.20,226.56,215.55,190.43
2018-09-30 22:18:55.798000,L8,,,,,,,,,,,,,,,,,,,174.04,,,,228.72,226.89,231.07,232.27,225.79,202.06
2018-11-10 22:12:56.881000,L8,284.63,268.21,268.51,267.76,268.20,267.01,265.46,267.57,269.48,268.37,270.73,275.51,264.47,288.67,274.11,267.35,272.33,269.10,257.41,273.76,274.76,273.13,249.21,247.39,251.40,255.01,257.09,238.61
2018-11-10 22:13:20.844000,L8,314.57,275.65,276.09,272.06,272.58,272.37,271.44,271.94,272.71,273.39,277.51,280.30,315.24,301.00,282.55,272.40,279.83,274.74,261.72,281.14,285.72,279.36,259.57,251.65,257.99,261.71,265.41,244.12
2019-01-04 22:19:03.634000,L8,324.32,303.33,269.72,324.75,326.41,317.38,330.06,331.24,270.21,272.45,272.64,283.42,268.45,303.51,292.53,304.46,291.26,300.86,300.81,296.13,299.95,300.22,292.99,299.11,292.97,308.31,299.36,300.48
2019-02-14 22:12:45.337000,L8,,,,,,,,,,,,,,,175.47,213.89,229.70,218.57,223.98,,,,220.80,222.80,222.13,221.23,215.11,187.03
2019-02-14 22:13:09.296000,L8,,,,,224.55,231.08,237.95,238.56,234.89,176.08,198.03,230.17,172.97,,216.34,232.00,242.74,235.62,234.84,,,,224.51,225.08,226.95,228.19,223.45,198.13
2019-03-02 22:12:41.167000,L8,279.97,264.53,264.51,265.19,263.72,262.70,261.95,265.75,267.61,265.78,263.13,265.99,263.41,275.23,268.34,261.92,267.43,260.49,253.59,271.32,271.44,262.68,246.29,244.96,249.97,253.07,257.31,238.96
2019-03-02 22:13:05.126000,L8,279.36,264.22,263.91,264.26,262.45,262.16,260.64,265.09,267.23,264.91,262.15,265.37,262.64,274.57,267.71,261.28,266.56,259.96,252.61,270.78,270.60,261.92,245.41,244.13,249.35,252.57,256.40,238.20
2019-03-18 22:12:35.978000,L8,,,,243.64,221.25,230.02,236.47,233.40,243.35,,223.49,232.93,216.37,245.65,231.20,211.50,243.38,226.59,233.88,,,,222.85,224.56,223.63,228.24,219.30,199.62
2019-03-18 22:12:59.932000,L8,,,,,,,,,,,,,,,,198.76,207.27,193.16,199.09,,,,220.84,216.36,217.17,220.62,212.57,187.93
2019-04-03 22:12:32.527000,L8,,,,243.08,230.18,235.24,237.41,240.47,243.79,,,,237.74,248.69,241.11,231.10,235.45,234.85,232.42,,,,222.88,224.10,224.89,228.82,227.76,214.03
2019-04-03 22:12:56.485000,L8,,,,203.18,199.59,216.86,218.62,230.79,223.01,,,,,,222.05,210.65,227.94,221.94,222.55,,,,220.95,222.31,221.37,226.53,221.86,205.26
2019-05-05 22:12:52.815000,L8,,,,,,219.50,238.26,242.66,242.87,233.38,221.38,205.21,225.97,247.32,,,,,,,,,,,,,,
2019-05-21 22:12:39.194000,L8,,,,,,,,,,,,,,247.86,245.01,231.55,232.26,234.42,232.74,,,,221.90,220.30,223.31,227.34,222.80,208.74
2019-06-06 22:12:47.153000,L8,,165.17,253.89,257.82,254.00,255.28,241.41,,,,,272.93,259.90,273.62,267.31,262.46,297.06,263.23,248.46,,,,242.70,236.67,245.75,254.51,256.06,237.05
2019-06-06 22:13:11.112000,L8,,,,,,,,,,,,,243.55,262.78,260.63,250.70,251.80,253.00,239.67,,,,231.00,228.87,234.50,239.10,241.50,225.22
2019-06-29 22:19:05.551000,L8,,,,,,,,,,,,,,,,189.17,190.70,185.06,190.57,,,,176.31,190.95,208.98,210.04,170.56,187.23
2019-07-24 22:13:00.868000,L8,,269.94,261.04,257.07,255.75,256.00,256.64,257.62,261.13,257.37,266.10,196.34,262.75,272.71,267.68,264.09,268.24,265.07,250.93,,,180.03,245.68,241.37,245.68,247.77,253.92,237.80
2019-07-24 22:13:24.827000,L8,,,,,,,,,,,,,226.51,261.79,260.11,251.24,250.06,252.86,241.41,,,,233.99,229.63,233.20,236.86,239.23,222.84
2019-07-31 22:19:14.719000,L8,,,,,,,,,,,,,,255.69,248.18,235.87,232.40,236.90,234.66,,,,221.01,219.56,220.40,223.79,213.91,204.39
2019-09-01 22:19:23.782000,L8,,,,213.57,206.06,215.82,221.92,230.20,223.28,,,,211.57,236.97,246.95,230.17,233.28,231.83,228.34,,,,221.24,217.01,221.02,222.92,212.76,197.75
2019-09-17 22:19:29.137000,L8,,,,217.68,208.45,218.81,221.25,227.95,221.25,,,215.26,208.07,227.23,217.54,204.04,179.05,204.80,197.50,,,,220.74,207.20,214.72,217.65,,
2019-10-03 22:19:33.486000,L8,284.74,265.64,265.48,263.12,261.94,262.70,264.77,266.29,269.66,261.74,261.98,270.20,262.08,268.51,270.97,261.11,269.33,265.18,257.52,272.48,273.30,267.43,248.67,247.54,251.84,251.31,244.42,231.10
2019-10-28 22:13:24.474000,L8,,,,,,,,,,,,174.00,233.90,252.69,264.17,251.33,256.05,252.62,241.80,,,,236.57,232.81,237.51,238.68,232.38,216.02
2019-10-28 22:13:48.433000,L8,,,,,,,,,,,,232.88,237.45,254.64,265.00,252.55,257.14,253.96,242.89,,,,237.21,233.63,238.29,239.58,233.17,218.01
2019-11-29 22:13:20.022000,L8,,,,,,,,,,,,,197.08,189.96,216.28,217.78,221.87,221.93,218.84,,,,218.83,212.89,215.21,187.92,213.18,186.27
2019-11-29 22:13:43.981000,L8,,,,,205.65,219.63,223.06,227.48,229.52,,,,217.38,198.49,231.55,225.24,227.08,229.77,223.43,,,,221.38,220.66,221.13,215.18,215.37,189.50
2019-12-22 22:19:27.650000,L8,320.47,310.34,269.46,270.66,269.45,268.33,270.43,274.28,272.92,272.79,274.70,282.65,266.01,272.77,282.06,270.92,274.62,272.18,259.13,322.21,301.55,297.82,250.01,251.01,306.19,304.23,291.02,244.40
2020-03-04 22:12:56.927000,L8,,,,,,,,,,,,,,,215.69,206.31,217.05,212.19,220.37,,,,217.51,216.10,223.91,221.67,215.66,181.01
2020-03-04 22:13:20.890000,L8,,,,,,,,,,,,,,,217.49,207.14,217.98,213.73,221.02,,,,219.39,216.31,223.82,221.77,215.73,181.53
2020-03-27 22:18:55.950000,L8,,,,,,,,,,,,,212.39,203.36,235.43,211.74,230.24,224.58,219.77,,,,209.78,216.13,218.25,223.06,218.22,197.10
2020-04-28 22:18:40.774000,L8,,,,,,,,,,,,,,,225.63,209.48,216.28,221.56,221.27,,,,219.58,213.63,218.45,221.23,219.56,205.33
2020-05-07 22:12:24.481000,L8,,,,,,,,,,,,250.61,241.00,217.87,253.83,233.70,229.46,233.95,230.30,,,,222.26,219.01,223.26,226.19,221.47,210.00
2020-05-07 22:12:48.436000,L8,,,,,,,,,,,,,238.67,245.62,244.84,228.05,219.64,225.87,223.95,,,,215.67,213.47,216.89,219.79,215.65,203.32
2020-05-30 22:18:40.755000,L8,,264.76,252.09,252.02,254.39,253.67,251.95,254.71,253.04,251.86,252.06,255.63,250.07,258.94,266.39,258.14,241.88,257.14,244.75,,,,235.08,234.10,238.76,243.59,249.47,230.18
2020-06-08 22:12:35.900000,L8,,,,,,,,,,,,,,,,196.37,201.67,193.60,197.55,,,,182.75,201.04,208.98,211.41,177.59,173.40
2020-06-08 22:12:59.859000,L8,,,256.38,260.32,256.95,255.44,242.69,256.45,257.50,250.29,210.82,261.12,252.30,259.97,266.68,256.96,259.99,258.95,245.11,,,,236.86,235.41,242.12,240.46,248.68,228.38
2020-07-01 22:18:58.788000,L8,,,257.73,266.31,256.15,255.34,272.48,261.65,258.28,251.83,,270.66,257.83,262.63,268.51,257.41,264.98,260.13,247.84,,,,239.47,237.82,242.91,243.16,253.38,236.61
2020-07-17 22:19:04.802000,L8,,265.04,253.04,252.18,256.64,257.16,255.36,257.26,255.59,256.39,262.79,267.37,259.94,263.87,268.25,265.72,268.41,266.01,252.65,,,183.61,244.90,242.21,249.15,246.72,250.16,239.15
2020-07-26 22:12:56.525000,L8,,271.52,260.57,253.92,256.52,257.80,261.80,228.67,227.08,220.62,209.46,246.41,190.50,264.17,268.08,262.01,261.83,260.40,249.61,,,,238.03,235.38,242.22,245.40,251.47,236.26
2020-07-26 22:13:20.488000,L8,,248.99,257.89,253.29,255.81,256.90,261.18,259.15,256.35,248.46,255.81,273.12,252.18,261.65,267.31,257.73,261.76,260.12,248.04,,,,233.71,234.48,238.94,241.31,250.91,235.59
2020-08-11 22:12:59.530000,L8,,,,,,,,,,,,,,232.99,246.23,231.08,229.82,233.68,226.37,,,,223.09,220.54,220.73,224.72,217.65,204.42
2020-08-11 22:13:23.493000,L8,,,,,,,,,,,,,,235.94,246.93,233.43,230.05,234.87,227.13,,,,223.15,220.47,220.99,225.39,217.75,205.01
2020-08-27 22:13:08.244000,L8,,,,,,,,,,,,,,,,,179.40,187.84,191.34,,,,183.77,192.11,210.34,217.70,214.08,198.95
2020-09-12 22:13:14.819000,L8,,,,202.63,197.78,209.10,216.46,227.75,241.83,,,,170.85,232.32,241.01,203.14,217.78,202.37,196.64,,,,217.54,207.30,217.12,221.33,200.79,
2020-09-19 22:19:27.846000,L8,,,220.45,230.40,229.32,227.15,230.78,236.65,240.60,169.34,225.25,230.54,220.05,237.86,243.82,229.54,230.18,231.45,223.59,,,,221.89,218.34,220.68,225.33,215.28,197.48
2020-10-05 22:19:31.113000,L8,,193.44,225.09,233.23,226.02,223.61,230.41,234.88,237.37,171.19,221.49,235.47,218.37,239.47,241.81,223.90,228.93,226.04,223.66,,,,221.97,222.27,224.66,225.78,217.09,197.50
2020-10-14 22:13:20.968000,L8,284.70,316.17,308.14,307.49,307.19,268.90,266.96,272.66,271.97,271.45,271.73,312.85,317.90,327.87,321.44,307.44,311.89,308.69,258.04,277.28,288.43,310.33,249.38,249.28,256.15,259.14,261.76,239.64
2020-10-14 22:13:44.927000,L8,284.73,316.26,308.75,307.65,308.04,268.91,267.02,271.14,272.56,271.20,271.62,312.53,294.89,327.56,297.99,308.13,312.48,301.28,258.35,276.92,293.28,289.26,249.98,249.48,256.55,259.44,261.80,240.35
2020-10-21 22:19:31.713000,L8,300.60,279.47,285.16,286.05,285.24,301.33,281.19,281.12,290.99,281.73,285.86,297.63,287.10,294.15,293.62,290.76,289.83,288.66,289.50,286.64,300.91,296.75,290.49,281.61,279.95,290.21,307.42,296.89
2020-12-24 22:19:30.619000,L8,281.27,264.72,265.78,260.31,259.59,259.65,261.65,265.67,267.87,259.68,259.37,265.98,256.93,265.26,270.05,262.08,266.64,259.70,247.85,268.65,270.39,264.80,244.05,242.35,247.19,250.57,256.27,232.76
2021-02-03 22:13:08.109000,L8,279.61,264.69,265.98,262.81,260.36,260.96,263.00,265.47,268.32,260.53,260.44,265.52,257.75,267.64,271.23,266.00,268.24,265.34,252.45,270.73,271.95,267.65,245.84,246.24,250.56,253.62,260.29,238.67
2021-02-03 22:13:32.068000,L8,288.60,277.56,290.83,279.62,286.80,283.24,284.46,281.01,287.62,292.80,272.57,284.23,265.52,281.58,283.61,276.53,282.45,285.27,279.01,276.70,278.33,280.24,290.08,286.20,275.93,350.86,349.28,306.05
2021-02-10 22:19:17.410000,L8,358.14,335.43,369.64,520.19,443.57,416.45,438.37,410.30,427.12,400.62,381.03,427.77,502.83,350.11,477.67,339.68,343.22,325.04,415.04,413.91,402.07,364.82,369.45,364.51,369.97,391.08,386.08,390.10
2021-02-19 22:13:27.767000,L8,280.04,264.83,266.32,265.11,262.68,260.21,263.58,266.19,268.41,259.62,260.84,265.50,257.89,267.28,272.55,266.36,269.30,265.91,253.23,270.65,270.70,266.99,245.36,246.15,251.15,253.67,259.94,239.57
2021-03-23 22:12:49.196000,L8,,,,211.41,208.22,212.64,227.18,228.56,221.99,,,,170.07,239.86,242.88,218.51,224.54,228.69,221.48,,,,221.80,222.51,224.10,225.42,216.45,193.50
2021-03-23 22:13:13.154000,L8,,,,204.99,196.18,209.45,223.41,226.04,,,,,,,240.39,212.36,221.63,224.29,216.83,,,,221.04,217.83,221.87,223.02,215.23,188.74
2021-04-24 22:12:37.250000,L8,,,,216.06,210.92,221.86,223.77,242.36,,,,,212.72,240.19,245.15,235.62,227.77,232.64,223.18,,,,220.12,220.42,225.33,227.16,220.74,205.67
2021-06-02 22:18:57.116000,L8,,254.51,246.78,248.43,249.19,252.82,254.56,251.12,249.39,,,,243.48,251.65,261.50,252.55,232.49,253.74,242.19,,,,230.82,232.12,235.12,238.35,243.03,227.17
2021-07-13 22:12:55.390000,L8,,,,,,,,,,,,,,,239.05,234.64,228.07,229.21,227.25,,,,222.24,223.98,229.95,235.12,225.87,209.68
2021-07-13 22:13:19.348000,L8,,,,,,,,,,,,,,,,204.44,216.46,206.87,199.02,,,,209.42,216.08,223.38,230.15,218.23,198.84
2021-08-30 22:13:14.099000,L8,282.76,265.61,264.12,261.34,264.09,261.53,263.87,266.72,269.29,259.63,262.25,272.87,259.32,266.50,271.47,267.77,270.74,267.18,258.76,273.25,269.85,253.30,248.43,249.68,251.68,254.14,258.79,250.72
2021-08-30 22:13:38.062000,L8,,,,170.11,218.18,234.09,238.65,242.21,242.95,224.75,220.53,235.84,238.07,242.58,246.02,242.12,229.85,236.61,228.66,,,,223.88,220.14,222.90,226.05,216.99,
2021-09-06 22:19:27.031000,L8,,253.86,250.94,249.86,251.55,249.01,246.49,244.19,173.78,,,,240.39,251.39,248.83,233.95,230.61,227.51,234.11,,,,227.40,227.70,231.11,234.50,231.08,216.09
2021-10-01 22:13:22.595000,L8,,,,,227.22,225.42,233.58,236.85,196.91,,,,,,,,184.40,227.86,219.83,,,,221.93,218.68,224.59,226.17,218.00,194.90
2021-10-01 22:13:46.563000,L8,,,,,227.03,225.31,233.11,236.50,196.66,,,,,,,,184.17,227.75,219.49,,,,221.85,218.52,224.43,226.13,217.95,194.70
2021-11-02 22:13:26.046000,L8,280.84,249.30,243.22,270.91,275.09,277.35,282.88,293.48,270.75,281.68,225.28,230.58,266.14,269.17,277.31,269.02,275.98,263.51,256.65,264.52,,,248.46,246.99,264.81,274.16,265.80,232.30
2021-11-02 22:13:50.004000,L8,280.16,243.00,234.17,269.48,273.80,276.01,266.28,290.76,268.80,277.27,219.19,224.78,264.06,268.22,275.88,268.27,273.42,261.54,255.38,263.19,,,247.62,245.61,262.64,273.45,264.91,230.56
2021-11-06 22:14:00.001000,L9,293.32,276.30,279.81,271.22,272.08,271.29,272.37,277.09,277.84,270.70,271.58,283.10,263.22,273.11,283.68,273.71,283.72,284.79,263.40,283.39,280.18,278.17,254.94,252.19,257.84,259.76,268.77,249.24
2021-11-06 22:14:23.901000,L9,352.78,317.48,309.61,298.37,310.63,320.22,323.63,325.32,325.99,333.96,333.27,522.28,506.59,530.39,520.66,381.07,483.41,397.86,388.86,329.44,325.97,318.00,301.64,305.98,307.66,291.68,287.63,300.81
2021-11-18 22:13:20.648000,L8,280.35,264.61,266.56,264.67,263.34,261.85,264.80,267.01,267.09,260.57,263.27,274.11,258.54,268.98,273.63,267.51,268.02,269.04,252.04,270.33,271.72,267.64,246.11,245.82,250.68,254.41,262.24,235.71
2021-11-18 22:13:44.611000,L8,367.29,336.11,336.49,330.39,360.06,370.66,345.32,341.42,339.23,345.13,354.01,384.28,376.92,337.48,338.45,337.55,367.52,372.80,342.69,379.94,383.95,332.40,414.47,368.23,330.37,309.19,326.30,343.18
2021-12-20 22:13:20.111000,L8,,,,,,227.89,236.84,241.38,245.53,230.34,202.96,227.75,238.17,246.98,248.70,240.80,235.05,241.27,231.18,,,,223.58,,,,,
2021-12-20 22:13:44.065000,L8,,,,,190.75,227.56,236.74,241.31,245.32,229.62,203.35,227.68,238.16,246.37,248.45,240.32,235.05,241.05,230.87,,,,223.55,,,,,
2022-01-20 22:19:27.426000,L9,285.92,276.76,275.80,272.50,271.44,269.72,272.07,273.85,277.07,267.78,267.98,277.72,265.62,277.12,321.08,322.76,322.19,270.55,258.91,273.70,326.17,316.03,249.24,251.26,254.31,261.67,267.51,243.52
2022-01-21 22:13:11.780000,L8,297.46,283.33,294.96,310.46,289.65,289.22,307.93,278.10,289.40,323.23,309.30,304.22,315.38,335.03,337.14,327.94,291.17,295.06,290.77,282.33,288.15,286.46,287.69,278.22,270.45,278.22,280.73,279.56
