dates,satname,nzd0444-0000,nzd0444-0001,nzd0444-0002,nzd0444-0003,nzd0444-0004,nzd0444-0005,nzd0444-0006,nzd0444-0007,nzd0444-0008,nzd0444-0009,nzd0444-0010,nzd0444-0011,nzd0444-0012,nzd0444-0013,nzd0444-0014,nzd0444-0015,nzd0444-0016,nzd0444-0017,nzd0444-0018,nzd0444-0019,nzd0444-0020,nzd0444-0021,nzd0444-0022,nzd0444-0023,nzd0444-0024,nzd0444-0025,nzd0444-0026,nzd0444-0027,nzd0444-0028,nzd0444-0029,nzd0444-0030,nzd0444-0031,nzd0444-0032,nzd0444-0033,nzd0444-0034,nzd0444-0035,nzd0444-0036,nzd0444-0037,nzd0444-0038
2014-05-30 22:19:58.900000,L8,267.53,249.83,243.42,233.73,225.85,223.25,214.75,,,,,,,230.15,227.53,214.48,224.18,225.65,227.03,231.35,230.52,228.20,230.92,222.78,228.05,224.37,252.59,157.49,,,241.01,237.11,241.38,226.08,233.52,,,,
2014-07-01 22:19:46.174000,L8,270.17,252.73,245.49,235.72,227.77,223.19,218.76,,,,,,,225.35,216.43,210.32,224.65,210.14,227.36,226.59,232.62,204.85,231.96,228.88,213.37,220.93,213.35,166.59,,,209.26,241.86,242.56,224.59,230.58,,,,
2014-07-01 22:20:10.138000,L8,267.75,251.63,244.38,234.66,227.40,222.36,216.99,,,,,,,227.52,218.26,212.44,226.41,214.36,228.72,227.35,233.18,207.47,232.92,229.95,219.31,223.17,215.65,167.29,,,237.13,242.18,242.97,226.05,233.31,,,,
2014-07-17 22:19:52.017000,L8,270.51,252.51,246.21,236.18,228.72,226.07,217.87,,,,,,,233.91,226.47,219.86,230.62,224.18,237.24,235.43,241.02,219.14,241.21,233.87,228.26,225.15,227.24,275.47,,,242.83,250.85,247.91,230.89,237.03,,,,
2014-07-17 22:20:15.980000,L8,267.52,250.86,244.54,234.45,225.74,224.29,215.21,,,,,,,230.51,219.68,217.31,228.42,219.70,234.54,233.81,239.41,213.72,239.15,229.55,225.91,223.13,220.81,169.84,,,241.37,246.72,245.75,229.55,236.00,,,,
2014-09-03 22:20:06.649000,L8,265.10,251.85,244.49,237.44,231.22,228.33,222.15,,188.05,199.88,210.66,187.50,246.93,249.28,242.66,239.92,242.92,244.67,245.33,246.78,246.19,234.22,247.11,247.18,244.17,255.70,183.32,254.70,,240.62,259.33,258.92,253.12,244.82,247.63,192.70,247.58,213.12,264.73
2014-09-03 22:20:30.612000,L8,260.25,246.92,240.67,233.51,226.79,222.57,217.37,,,,,181.65,241.63,243.32,238.53,233.27,239.15,241.88,240.75,242.56,241.59,,,,,,,,,,,,,,,,,,
2014-09-19 22:20:06.551000,L8,236.72,246.12,254.78,207.16,193.49,238.34,234.57,193.09,199.94,219.63,229.92,229.96,263.31,256.43,254.57,253.37,254.66,257.72,260.23,262.22,258.97,260.57,260.93,262.44,268.24,277.79,298.51,316.99,294.82,259.74,279.32,358.25,341.45,351.07,258.49,268.24,267.00,303.34,364.41
2014-09-19 22:20:30.514000,L8,224.45,229.24,249.21,201.81,184.83,228.68,231.48,181.73,197.55,215.80,224.96,224.13,257.32,250.16,250.29,250.23,252.42,255.28,257.36,258.59,257.10,258.43,259.07,260.57,266.46,276.30,297.20,314.35,286.75,257.89,277.47,270.18,269.57,260.43,256.69,267.07,265.33,301.43,361.91
2014-10-21 22:20:13.482000,L8,284.87,259.08,253.01,246.93,242.79,239.71,233.11,174.21,204.76,217.02,227.19,217.87,258.68,263.46,259.03,255.19,256.51,258.28,261.74,262.16,261.66,265.07,266.39,266.00,270.22,280.95,299.44,320.85,295.82,263.69,283.76,277.43,278.77,266.58,265.59,272.84,274.06,307.21,316.16
2014-10-21 22:20:37.449000,L8,284.31,258.83,252.82,246.51,242.31,239.54,232.90,173.74,204.74,216.74,227.10,217.76,258.55,263.38,258.96,255.26,256.45,258.39,261.89,262.17,261.69,265.09,266.44,265.91,270.24,281.08,299.55,320.96,295.49,263.72,283.90,277.49,278.45,266.54,265.66,273.21,274.11,308.85,316.04
2014-11-06 22:20:13.200000,L8,279.16,259.52,253.61,248.24,243.97,238.24,232.36,,207.74,218.72,230.38,227.43,264.21,263.34,262.33,256.92,258.53,263.53,264.56,263.11,266.17,269.10,268.67,267.60,272.66,283.63,301.79,327.16,318.02,263.40,284.15,278.82,277.35,269.87,265.81,274.69,275.00,312.39,318.79
2014-11-06 22:20:37.163000,L8,279.02,259.19,253.29,248.05,243.47,238.05,232.23,,207.08,218.01,229.41,226.57,262.69,262.51,261.17,256.19,257.43,262.47,263.91,262.19,264.86,267.92,267.58,266.06,271.09,282.32,300.92,326.87,312.69,263.01,283.39,278.17,276.77,269.01,265.19,273.19,273.66,309.78,317.77
2014-12-24 22:20:05.791000,L8,279.69,267.73,255.46,252.33,245.14,239.94,235.46,231.46,210.55,222.64,232.83,236.96,266.52,265.95,265.10,260.43,262.29,264.37,266.08,264.68,268.11,271.39,270.64,270.52,277.86,286.00,309.71,325.71,315.00,266.23,286.88,281.09,279.30,271.39,267.55,280.13,279.73,311.66,320.11
2014-12-24 22:20:29.754000,L8,280.76,268.66,258.12,256.20,245.73,241.00,236.42,234.10,209.83,222.73,232.93,234.04,266.90,265.95,264.89,259.49,261.82,263.48,265.64,264.59,267.82,271.13,270.39,270.47,276.83,285.50,308.04,326.07,316.73,265.79,286.76,281.09,279.19,270.96,267.25,279.33,279.04,307.53,319.77
2014-12-31 22:26:11.523000,L8,277.34,274.17,281.40,266.87,264.11,254.05,276.78,235.06,203.06,213.75,225.58,220.30,314.69,337.79,312.37,328.39,326.85,317.66,323.40,320.02,258.69,260.56,333.17,340.70,328.89,335.05,348.05,374.79,345.61,331.88,280.31,273.09,273.07,264.57,261.22,273.45,328.06,361.68,347.58
2015-02-10 22:20:14.711000,L8,273.09,256.52,251.65,246.14,238.61,236.22,230.55,217.07,203.33,214.90,225.99,214.92,258.57,260.48,253.94,251.96,253.01,254.74,256.95,259.06,260.35,265.51,265.91,264.48,270.22,279.31,298.35,318.96,283.78,260.45,282.71,276.06,276.54,265.09,262.07,273.79,273.33,300.78,316.47
2015-02-17 22:25:59.091000,L8,274.07,259.06,252.03,247.67,241.75,236.22,231.67,221.92,204.91,216.81,227.25,224.54,260.01,261.38,258.50,253.58,255.78,258.19,260.68,260.70,263.68,265.66,266.52,265.41,271.93,280.92,300.13,320.60,296.26,261.18,283.14,276.37,275.79,264.28,261.72,273.99,273.23,312.22,313.81
2015-02-26 22:19:46.745000,L8,280.72,259.83,253.59,249.50,243.45,238.28,233.27,220.76,205.53,218.41,228.15,223.54,261.31,263.80,259.14,253.91,255.30,256.23,258.57,261.39,262.76,267.45,267.79,267.82,271.22,281.76,300.49,321.91,294.89,263.11,283.97,278.00,277.90,265.84,264.42,274.20,275.35,314.12,314.92
2015-02-26 22:20:10.708000,L8,280.01,259.66,253.40,248.98,243.18,238.38,233.21,220.90,205.98,218.58,228.19,223.05,261.59,263.96,259.78,254.36,256.00,256.78,258.95,261.66,262.69,267.44,268.05,268.07,271.28,282.24,300.74,322.40,294.93,263.52,284.26,278.39,278.12,265.88,264.54,274.77,275.33,314.33,315.14
2015-03-14 22:19:35.284000,L8,283.37,261.58,253.74,249.97,243.59,238.81,233.80,218.70,205.58,217.78,227.75,216.21,260.65,262.80,256.88,254.16,254.10,255.13,258.21,260.22,262.32,266.85,267.24,267.22,271.35,281.41,299.10,318.92,283.53,319.01,283.73,276.57,277.29,266.09,263.32,274.72,273.12,306.54,314.66
2015-03-14 22:19:59.243000,L8,282.24,260.84,253.27,249.20,243.00,238.29,233.38,191.65,205.13,217.22,227.27,215.46,259.84,262.81,256.95,254.19,254.06,255.04,258.08,259.73,261.51,266.49,266.90,266.94,271.16,281.33,299.04,319.09,283.61,314.92,283.45,276.26,277.10,265.55,263.11,274.35,272.74,308.03,314.55
2015-04-15 22:19:22.587000,L8,287.26,272.30,258.99,256.78,245.38,241.63,234.04,205.02,205.36,219.35,227.89,220.48,258.52,260.47,257.04,251.67,252.49,253.40,257.47,260.73,259.54,265.09,263.04,265.43,269.14,280.27,296.82,320.36,291.08,260.52,286.35,279.44,279.50,268.78,264.62,273.89,268.64,315.92,304.88
2015-04-15 22:19:46.550000,L8,287.29,272.00,259.51,258.26,243.74,239.86,233.33,211.37,207.11,219.24,227.70,221.45,258.26,260.97,257.34,251.61,252.82,253.56,257.82,260.78,259.72,265.26,264.00,265.98,270.15,281.42,298.78,320.97,296.54,261.37,288.21,280.19,279.65,270.54,265.73,277.39,268.61,317.06,305.25
2015-05-01 22:19:12.426000,L8,296.26,280.70,268.23,262.09,250.71,244.53,240.23,219.39,207.58,223.18,230.57,229.09,250.72,250.35,238.47,228.94,239.96,242.32,249.35,254.43,256.76,260.39,264.03,266.66,268.44,278.28,297.21,321.71,286.14,261.06,284.65,277.87,277.70,267.42,264.67,271.33,264.64,319.52,311.57
2015-05-01 22:19:36.381000,L8,259.99,244.42,240.00,230.07,223.45,216.91,214.39,,,,,,,,,,,,,,,,233.29,229.14,236.36,247.82,259.37,250.12,,,252.09,243.08,244.03,232.63,235.77,,,,
2015-05-24 22:25:14.229000,L8,265.24,246.55,243.39,233.88,225.43,223.39,217.99,,,,,182.10,230.02,236.13,232.94,226.47,228.85,233.79,236.30,241.10,240.02,242.62,242.97,243.05,240.67,248.85,259.15,269.10,,240.43,256.49,254.45,255.06,244.36,241.64,,,,
2015-07-11 22:25:41.633000,L8,267.18,250.70,245.56,235.35,227.82,223.81,218.84,,,,,,,215.41,220.04,212.34,223.05,225.34,227.32,236.35,237.36,194.99,238.78,234.56,219.40,222.53,212.21,,,,232.15,248.65,249.93,234.51,233.92,,,,
2015-09-06 22:19:50.737000,L8,254.82,238.20,236.77,230.02,222.99,215.33,211.66,,,,,,230.92,233.09,230.67,226.84,227.89,230.70,232.12,234.59,233.49,238.06,243.12,229.94,239.13,235.07,232.75,247.49,,238.91,253.12,246.03,252.18,234.72,236.29,,,,
2015-09-06 22:20:14.700000,L8,257.44,240.98,238.52,232.35,225.50,219.65,214.50,,,,,178.01,239.40,238.18,237.91,232.34,234.00,234.25,238.47,239.67,241.19,245.08,245.15,242.72,246.94,254.51,265.55,262.22,173.42,240.43,257.06,252.14,255.05,241.35,240.52,,,175.77,208.66
2015-09-13 22:26:05.653000,L8,253.84,238.56,236.20,227.92,220.29,214.45,212.56,,,,,,228.74,229.51,226.60,222.89,226.90,228.80,231.02,234.96,233.48,241.59,239.30,234.00,239.59,254.36,252.13,243.80,,237.00,252.38,252.02,250.32,234.80,237.84,,,,
2015-10-24 22:20:28.535000,L8,,,,,,,,,,,,,,,,,,,,,,,199.98,243.15,245.12,258.63,276.94,,,,,,,,,,,,
2015-12-18 22:26:18.758000,L8,,,,,,,,,,,,,,,157.60,198.35,204.52,244.28,251.00,251.33,254.43,258.18,257.84,257.87,265.57,272.13,294.43,311.09,283.31,256.01,276.89,270.09,269.06,260.02,256.28,266.55,267.78,293.56,310.06
2015-12-27 22:20:07.153000,L8,286.63,260.47,258.80,253.28,248.38,243.61,236.62,207.38,213.68,224.67,235.01,231.51,266.54,267.89,263.96,261.10,262.04,264.77,266.89,267.70,269.88,272.55,271.57,273.45,278.79,284.73,307.00,324.61,302.25,265.38,290.15,282.10,280.08,272.53,267.89,280.73,277.01,307.55,317.47
2015-12-27 22:20:31.116000,L8,289.36,265.74,262.81,257.44,251.33,245.39,239.69,216.11,213.44,225.96,235.58,232.26,267.59,269.52,264.91,262.23,262.99,265.52,267.56,268.67,270.38,273.32,272.08,274.17,279.70,284.96,306.00,325.85,305.07,266.12,291.60,282.78,281.69,273.70,268.62,280.92,277.72,303.75,317.82
2016-01-03 22:26:15.584000,L8,269.91,255.49,251.09,245.70,238.65,235.98,230.71,170.64,204.94,216.41,225.74,220.55,258.49,262.63,257.92,253.35,253.48,255.19,257.72,258.26,260.00,263.90,265.24,265.08,269.84,279.37,298.24,319.48,293.79,259.61,282.19,275.03,275.00,263.00,260.69,272.34,272.85,298.68,315.35
2016-02-13 22:19:56.477000,L8,258.69,242.11,239.70,234.35,228.17,225.36,216.45,,,,,,230.45,247.28,243.37,240.37,240.65,241.88,244.75,245.26,245.62,247.90,251.27,233.22,,,,,,191.02,260.15,263.06,262.72,253.84,250.47,237.54,254.23,254.07,298.09
2016-02-13 22:20:20.440000,L8,260.97,245.42,242.19,236.79,230.79,227.85,220.20,,191.84,204.84,216.60,185.82,243.34,250.93,247.16,243.37,243.70,244.62,247.20,247.85,248.37,251.30,254.78,242.85,,,,,163.05,205.49,265.71,265.83,266.10,256.01,252.66,250.80,259.80,287.70,301.96
2016-02-20 22:26:03.799000,L8,271.21,256.97,252.65,247.15,239.72,233.57,230.06,201.60,200.16,212.42,222.51,216.67,256.78,258.75,253.04,249.30,250.61,251.92,255.11,255.97,257.22,259.54,260.15,262.13,266.62,273.09,295.27,312.81,279.19,320.84,281.10,273.58,272.93,262.47,258.68,271.97,366.20,346.21,312.96
2016-02-29 22:19:53.146000,L8,257.64,235.60,231.66,226.65,223.50,222.43,214.02,,,,,,238.89,241.63,239.56,232.63,237.08,237.83,167.78,244.37,244.66,247.09,246.50,245.98,247.64,257.69,274.45,264.18,267.99,241.68,265.29,257.60,259.61,247.91,243.88,235.72,248.66,234.17,258.94
2016-02-29 22:20:17.109000,L8,,,,,,,,,,,,,224.90,238.00,235.93,227.95,232.73,229.91,,242.42,242.60,244.46,242.97,242.59,241.78,255.05,270.64,252.12,254.32,238.56,259.44,253.53,256.28,242.52,239.84,200.83,,,
2016-03-07 22:26:02.901000,L8,,,,,,,,,,,,,,,208.04,206.05,211.09,205.12,217.78,227.06,223.98,217.82,231.10,220.83,218.04,207.13,,,,,197.36,225.65,224.67,,,,,,
2016-03-16 22:19:48.512000,L8,283.69,260.94,259.71,255.48,244.60,239.20,232.73,188.42,204.38,213.64,225.62,227.52,259.30,262.47,254.66,251.40,251.93,253.33,257.37,260.00,262.20,266.68,267.21,266.39,270.47,278.32,297.37,319.28,283.78,258.71,284.52,277.73,277.94,266.06,262.66,276.30,272.51,307.00,316.07
2016-03-16 22:20:12.475000,L8,282.62,260.35,258.41,251.51,244.03,238.51,232.38,185.26,204.24,213.38,225.42,226.51,259.04,262.23,254.72,251.36,251.79,253.15,257.08,259.63,261.84,266.31,267.01,266.21,270.31,278.39,297.34,319.32,283.56,258.66,283.97,277.38,277.71,265.68,262.40,276.17,272.07,306.77,316.05
2016-04-17 22:19:33.425000,L8,262.24,246.07,241.71,233.26,226.91,223.27,218.87,,,,,182.65,239.49,237.79,235.89,226.96,230.20,230.21,232.82,238.93,238.35,242.53,239.50,241.18,242.19,249.67,269.56,263.28,,,254.31,250.94,250.24,237.03,237.83,,,,
2016-04-17 22:19:57.384000,L8,259.19,242.61,239.74,231.24,224.30,217.31,214.58,,,,,173.74,235.02,233.30,230.12,222.13,225.19,222.85,226.75,234.93,230.69,236.33,233.78,235.70,235.76,236.27,256.90,247.38,,,248.14,243.72,243.74,228.62,233.70,,,,
2016-04-24 22:25:40.542000,L8,261.68,247.16,241.11,233.27,225.58,221.52,216.15,,,,,176.32,239.39,236.65,234.20,225.37,229.97,229.68,235.58,236.39,240.67,238.26,243.22,240.74,240.09,244.37,256.88,207.14,,,253.25,248.67,251.07,235.21,235.43,,,,
2016-05-26 22:25:48.587000,L8,266.14,248.33,243.94,234.90,228.27,222.99,217.85,,,,,,232.81,165.67,227.70,221.23,223.34,226.06,228.08,232.34,233.47,239.43,242.57,241.27,237.56,232.70,258.03,275.16,,,246.12,250.08,245.91,231.62,235.61,,,,
2016-06-04 22:19:40.199000,L8,269.00,249.59,244.91,236.50,229.25,224.96,219.05,,,,,,,229.26,221.53,223.46,222.90,226.03,229.36,238.72,235.40,230.05,242.09,235.26,232.24,217.52,174.69,,,,244.67,247.75,249.08,233.30,233.09,,,,
2016-06-04 22:20:04.162000,L8,269.49,250.15,244.75,237.01,229.56,225.03,218.09,,,,,,234.42,235.53,231.60,227.79,228.52,231.27,235.65,241.95,240.62,239.40,243.39,240.88,240.03,238.99,260.99,279.33,,,253.07,251.52,251.34,238.53,237.25,,,,
2016-08-07 22:20:01.300000,L8,260.18,244.66,239.95,232.71,224.85,218.05,214.49,,,,,175.91,231.93,237.73,233.27,228.66,226.75,229.15,233.02,238.60,239.77,236.83,241.78,238.28,242.32,243.84,259.60,273.77,,236.65,250.91,251.45,251.05,240.74,240.80,,,,
2016-08-07 22:20:25.272000,L8,258.75,243.32,239.25,231.28,223.36,216.59,214.02,,,,,176.08,233.77,237.38,233.36,228.70,227.53,229.68,233.81,237.60,240.24,239.20,241.93,239.62,241.67,245.51,263.21,264.41,268.64,222.17,251.67,251.77,251.08,241.36,240.99,,,,
2016-09-08 22:20:12.615000,L8,279.69,261.46,253.84,250.21,241.95,236.10,229.99,196.61,198.15,212.48,222.68,202.32,257.45,260.96,256.48,250.57,253.85,255.64,257.65,257.59,259.35,263.28,260.64,264.14,268.40,279.16,298.64,317.84,299.79,263.58,283.07,276.61,275.55,265.33,262.83,272.36,268.06,319.68,378.87
2016-09-08 22:20:36.578000,L8,277.13,260.51,252.45,248.21,239.37,233.57,229.33,193.13,197.56,212.25,222.23,202.82,256.64,260.78,255.87,250.28,253.35,255.37,257.55,256.70,258.87,262.17,260.24,263.82,268.53,279.61,299.05,317.18,299.49,263.17,283.07,275.80,274.20,265.04,262.18,272.76,267.34,319.47,378.84
2016-11-02 22:26:31.097000,L8,246.22,229.48,225.94,221.13,214.62,209.70,202.75,,,,,,230.86,230.35,228.20,217.31,224.84,226.47,228.84,229.92,231.99,231.57,231.53,235.82,239.30,227.19,183.97,165.41,226.00,231.88,251.49,242.19,243.51,232.58,231.63,203.54,,,
2016-11-18 22:26:30.748000,L8,272.73,255.65,251.37,247.02,239.25,232.29,227.19,,191.55,202.40,221.34,198.88,256.68,259.85,254.99,249.71,251.54,254.06,256.10,258.06,258.88,263.98,261.29,264.36,266.71,275.40,296.22,315.88,298.01,260.70,279.90,275.48,274.36,262.67,259.15,280.70,272.10,296.30,310.31
2016-11-27 22:20:43.760000,L8,278.52,256.84,253.55,245.19,237.73,231.63,225.10,174.11,194.66,206.19,221.02,206.82,255.95,257.03,251.66,247.40,250.53,251.83,255.33,255.79,258.28,262.29,258.76,261.63,265.89,270.81,293.97,312.72,300.45,258.45,278.56,272.99,272.18,261.98,257.48,273.19,270.01,291.04,354.29
2016-12-04 22:26:29.548000,L8,229.62,210.07,224.07,229.27,219.17,,,,,,,,,,,,,,,,,,246.49,247.33,244.38,,,,,,,,,,,,,,
2016-12-29 22:20:13.417000,L8,276.50,256.72,252.29,249.67,242.97,237.33,231.06,196.24,202.67,214.37,225.63,227.59,261.48,263.84,259.88,255.40,257.04,258.72,262.46,262.52,263.44,268.28,268.43,269.75,272.72,281.27,304.20,324.46,303.49,265.21,283.70,279.36,277.06,265.41,263.17,280.19,277.94,303.80,315.99
2016-12-29 22:20:37.380000,L8,277.03,257.09,252.41,250.23,243.35,237.73,231.48,196.77,203.92,215.38,226.07,228.54,262.09,264.26,260.32,255.86,257.76,259.34,263.20,263.12,264.51,268.92,268.99,270.19,274.25,281.81,305.34,325.10,307.28,265.88,284.21,280.06,277.41,265.84,263.56,280.83,278.77,304.63,316.47
2017-02-15 22:19:55.596000,L8,273.25,256.11,250.57,245.62,236.81,232.16,228.53,,199.82,210.69,222.15,222.54,256.98,262.33,255.01,251.41,252.79,255.02,258.84,260.11,261.71,265.54,262.80,266.80,269.17,280.95,298.87,320.87,300.98,262.98,283.95,277.12,276.80,266.05,262.64,275.14,274.90,306.03,312.45
2017-02-15 22:20:19.563000,L8,274.62,257.03,251.36,246.61,237.75,232.86,229.28,,200.73,211.66,222.65,223.57,257.54,262.90,256.05,252.02,253.26,255.55,259.70,261.38,262.54,266.33,263.91,267.53,269.62,281.65,299.20,321.26,301.77,263.70,284.86,278.30,277.64,267.28,263.79,275.77,275.51,305.39,312.98
2017-03-26 22:25:46.799000,L8,254.02,233.56,229.77,223.88,217.71,212.63,204.84,,,,,,231.91,235.50,230.64,225.55,224.93,227.43,227.04,231.15,231.44,233.54,233.17,235.23,241.12,241.31,266.86,247.44,247.75,234.39,254.81,243.55,241.37,229.10,232.63,189.42,,,
2017-06-07 22:19:38.989000,L8,201.11,245.54,239.83,231.24,222.01,212.18,210.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-07 22:20:02.952000,L8,261.94,245.45,239.58,231.23,221.83,213.23,212.04,,,,,,,,,,,,,,,,,,,,,,,,234.60,240.04,230.13,,,,,,
2017-07-09 22:19:47.659000,L8,270.32,249.54,244.76,236.78,228.61,224.13,219.32,,,,,,227.59,225.43,231.95,218.65,215.18,227.30,228.07,239.42,233.11,235.18,236.86,240.82,238.20,236.60,261.49,194.07,,,249.84,250.36,251.96,234.45,240.36,,,,
2017-07-09 22:20:11.626000,L8,195.41,170.21,243.90,235.96,227.51,222.87,217.80,,,,,,220.34,220.95,230.01,216.21,210.13,224.85,225.77,237.93,230.44,232.21,235.49,239.42,233.46,231.12,225.36,,,,247.56,248.89,251.01,231.76,239.08,,,,
2017-08-01 22:26:08.551000,L8,266.74,249.33,244.09,236.41,227.75,219.54,216.34,,173.89,183.87,197.50,176.29,241.12,242.48,239.72,233.45,233.05,236.51,237.47,243.17,242.93,244.91,242.99,245.67,246.62,254.85,273.77,304.26,162.21,240.44,256.68,255.51,252.08,243.84,241.92,,,,
2017-09-02 22:26:16.853000,L8,283.10,269.35,263.04,259.85,245.19,239.20,234.65,198.90,202.05,218.70,231.75,217.09,262.97,265.43,261.57,255.57,255.50,256.54,259.46,262.74,264.85,266.85,267.98,270.24,272.07,282.54,300.65,323.92,318.57,266.56,286.00,281.53,279.86,269.39,267.01,281.32,274.03,310.72,311.22
2017-09-18 22:26:19.014000,L8,279.64,259.28,251.62,248.77,237.32,231.79,230.25,178.35,187.59,200.91,221.99,218.59,256.70,259.84,253.36,249.15,250.82,252.52,255.89,256.83,260.01,259.50,260.39,263.01,266.93,273.41,293.22,312.89,297.05,258.97,282.52,275.03,273.38,263.58,260.88,273.13,270.72,316.89,312.05
2017-10-04 22:26:25.640000,L8,261.15,244.97,240.59,236.86,229.19,222.46,217.14,,178.07,191.69,211.58,187.18,245.50,248.84,244.51,239.93,242.19,243.20,244.97,246.64,246.05,247.84,246.43,247.71,249.99,259.27,205.23,182.65,,,,,,,,,,,248.62
2017-11-05 22:26:27.533000,L8,235.51,227.19,233.56,228.85,212.17,194.06,,,,,,,238.05,238.85,233.15,228.45,231.79,237.63,221.94,232.82,238.35,242.35,224.40,237.73,243.45,251.57,262.20,186.11,,,252.72,253.73,252.94,245.47,240.19,223.80,246.39,263.34,241.59
2017-11-30 22:20:08.264000,L8,274.48,257.28,253.37,248.40,242.84,237.14,231.69,,201.30,213.70,227.08,222.30,261.12,265.78,258.33,253.59,254.77,257.13,260.93,261.68,265.61,267.81,267.87,268.28,276.19,280.95,300.92,325.56,298.12,264.46,286.01,279.13,276.88,266.87,263.61,278.93,278.75,299.49,315.09
2017-11-30 22:20:32.227000,L8,275.36,257.94,254.17,249.02,243.38,238.26,232.61,176.87,201.42,213.77,227.39,223.29,262.06,265.97,258.67,253.59,254.78,257.09,261.00,262.12,265.71,267.86,267.81,268.40,276.12,280.81,300.56,325.90,298.75,264.46,286.15,279.31,277.03,267.36,263.75,278.88,278.62,297.84,315.15
2018-01-01 22:20:32.383000,L8,271.91,256.57,251.42,248.89,243.07,237.38,231.06,187.66,196.81,212.16,224.94,218.77,258.59,263.51,258.13,253.31,254.26,255.71,257.70,260.51,260.73,263.98,264.64,267.26,270.66,281.08,299.72,320.70,303.37,263.42,285.92,280.42,278.75,267.03,264.38,277.90,275.43,290.67,312.88
2018-02-02 22:19:51.630000,L8,272.09,256.18,251.43,248.72,242.74,234.29,231.19,199.16,188.31,210.08,225.35,220.99,259.16,263.08,256.28,251.64,251.59,252.75,254.41,254.66,257.28,261.63,261.66,265.68,270.29,279.28,298.92,320.55,301.59,263.05,282.85,277.11,275.03,264.13,261.03,273.45,269.62,317.01,315.63
2018-02-02 22:20:15.593000,L8,271.19,255.05,250.87,247.80,241.86,233.70,230.51,198.66,187.65,207.94,224.41,219.31,258.74,261.89,255.28,250.75,250.89,252.09,253.85,254.16,256.77,260.59,261.00,264.97,269.33,277.99,297.83,318.99,299.63,261.51,282.17,276.31,274.30,263.53,260.41,272.76,268.77,315.48,315.26
2018-02-25 22:25:54.146000,L8,270.66,252.74,249.91,244.55,237.54,230.71,227.69,195.75,184.89,203.28,221.03,213.75,255.32,258.15,252.03,248.60,249.03,249.93,253.46,253.33,255.59,256.18,257.54,260.33,266.81,271.66,296.41,314.75,302.58,257.71,279.78,271.64,267.69,260.63,256.94,336.81,329.06,331.00,322.45
2018-03-06 22:19:38.520000,L8,271.24,254.54,249.29,245.64,237.63,231.59,228.48,192.65,186.49,201.83,221.88,209.79,258.11,258.74,252.22,249.27,248.16,250.74,254.61,255.35,257.75,262.64,260.81,264.34,267.06,273.70,296.28,317.72,293.40,259.50,281.06,275.87,274.18,262.27,260.68,270.01,267.15,320.17,321.50
2018-03-06 22:20:02.483000,L8,270.82,253.88,248.89,245.32,237.39,231.21,228.10,191.01,186.16,201.74,221.81,209.18,257.76,258.33,251.98,248.99,247.89,250.51,254.48,255.16,257.44,262.43,260.58,264.05,266.89,273.37,296.20,317.21,293.17,259.17,280.90,275.47,273.82,261.97,260.35,269.67,266.76,319.99,321.29
2018-03-29 22:25:38.254000,L8,,189.24,241.38,247.56,243.90,249.99,227.46,252.12,220.01,228.10,253.80,265.72,314.77,326.52,304.22,296.96,287.90,278.75,283.64,266.28,245.86,246.56,282.04,274.17,325.37,269.11,298.74,317.36,293.03,281.09,292.47,280.29,276.97,265.16,261.57,273.04,506.94,462.37,415.08
2018-04-30 22:25:20.430000,L8,259.26,241.95,238.10,230.81,222.69,216.61,213.04,,,,,172.49,231.39,236.71,234.62,226.29,227.24,229.98,230.44,236.10,234.56,238.75,236.93,241.06,239.38,241.34,268.80,260.11,,236.63,254.67,252.31,249.05,237.17,236.62,,,,
2018-05-16 22:25:09.912000,L8,261.17,244.06,239.46,233.18,224.85,217.40,213.61,,,,,,239.38,237.22,238.16,226.46,229.27,230.56,233.97,240.75,242.30,242.92,243.20,242.97,241.61,252.85,263.93,277.91,,239.74,258.59,252.96,252.72,240.49,240.14,,,,
2018-06-01 22:24:57.602000,L8,262.40,245.90,240.88,233.94,224.04,214.39,212.99,,,,,,,230.36,225.57,214.25,217.34,221.06,222.47,232.87,231.43,202.49,235.28,235.40,218.00,230.89,222.88,,,,240.93,247.15,246.19,233.65,232.21,,,,
2018-06-26 22:19:00.588000,L8,267.27,248.29,243.39,234.42,226.74,215.46,216.63,,,,,,,228.79,223.86,210.59,213.75,223.37,222.71,233.84,225.55,182.22,228.44,231.37,201.78,215.24,,,,,237.04,239.35,245.46,229.62,232.98,,,,
2018-06-26 22:19:24.551000,L8,263.45,245.49,240.51,232.28,223.25,213.97,213.13,,,,,,,226.81,220.73,208.51,212.63,219.63,220.49,230.83,223.74,,224.88,231.54,216.41,212.31,,,,,235.52,238.18,243.98,228.89,232.84,,,,
2018-07-28 22:19:15.360000,L8,,,,,,,,,,,,,236.06,204.68,202.57,207.66,212.55,221.33,226.21,239.41,234.49,243.71,233.99,241.62,239.76,242.76,269.38,276.15,,221.88,256.01,251.46,252.74,240.83,237.71,,,,
2018-07-28 22:19:39.327000,L8,,,,,,,,,,,,,,,,,,,221.13,235.68,226.26,238.77,229.23,237.26,234.56,235.80,264.56,265.01,,,252.51,247.34,250.02,233.60,234.76,,,,
