dates,satname,nzd0284-0000,nzd0284-0001,nzd0284-0002,nzd0284-0003,nzd0284-0004,nzd0284-0005,nzd0284-0006,nzd0284-0007,nzd0284-0008,nzd0284-0009,nzd0284-0010,nzd0284-0011,nzd0284-0012,nzd0284-0013,nzd0284-0014,nzd0284-0015,nzd0284-0016,nzd0284-0017,nzd0284-0018,nzd0284-0019,nzd0284-0020,nzd0284-0021,nzd0284-0022,nzd0284-0023,nzd0284-0024,nzd0284-0025,nzd0284-0026,nzd0284-0027,nzd0284-0028,nzd0284-0029,nzd0284-0030,nzd0284-0031,nzd0284-0032,nzd0284-0033,nzd0284-0034,nzd0284-0035,nzd0284-0036,nzd0284-0037,nzd0284-0038,nzd0284-0039,nzd0284-0040,nzd0284-0041,nzd0284-0042,nzd0284-0043,nzd0284-0044,nzd0284-0045,nzd0284-0046,nzd0284-0047,nzd0284-0048,nzd0284-0049,nzd0284-0050,nzd0284-0051,nzd0284-0052,nzd0284-0053,nzd0284-0054,nzd0284-0055,nzd0284-0056,nzd0284-0057,nzd0284-0058,nzd0284-0059,nzd0284-0060,nzd0284-0061,nzd0284-0062,nzd0284-0063,nzd0284-0064,nzd0284-0065,nzd0284-0066,nzd0284-0067,nzd0284-0068,nzd0284-0069,nzd0284-0070,nzd0284-0071,nzd0284-0072,nzd0284-0073,nzd0284-0074,nzd0284-0075,nzd0284-0076,nzd0284-0077,nzd0284-0078,nzd0284-0079,nzd0284-0080,nzd0284-0081,nzd0284-0082,nzd0284-0083,nzd0284-0084,nzd0284-0085,nzd0284-0086,nzd0284-0087,nzd0284-0088,nzd0284-0089,nzd0284-0090,nzd0284-0091,nzd0284-0092,nzd0284-0093,nzd0284-0094,nzd0284-0095,nzd0284-0096,nzd0284-0097,nzd0284-0098,nzd0284-0099,nzd0284-0100,nzd0284-0101,nzd0284-0102,nzd0284-0103,nzd0284-0104,nzd0284-0105,nzd0284-0106,nzd0284-0107,nzd0284-0108,nzd0284-0109,nzd0284-0110,nzd0284-0111,nzd0284-0112,nzd0284-0113,nzd0284-0114,nzd0284-0115,nzd0284-0116,nzd0284-0117,nzd0284-0118,nzd0284-0119,nzd0284-0120,nzd0284-0121,nzd0284-0122,nzd0284-0123,nzd0284-0124,nzd0284-0125,nzd0284-0126,nzd0284-0127,nzd0284-0128,nzd0284-0129,nzd0284-0130,nzd0284-0131,nzd0284-0132,nzd0284-0133,nzd0284-0134,nzd0284-0135,nzd0284-0136,nzd0284-0137,nzd0284-0138,nzd0284-0139,nzd0284-0140,nzd0284-0141,nzd0284-0142,nzd0284-0143,nzd0284-0144,nzd0284-0145,nzd0284-0146,nzd0284-0153,nzd0284-0154,nzd0284-0155,nzd0284-0156,nzd0284-0157,nzd0284-0158,nzd0284-0159,nzd0284-0160,nzd0284-0161,nzd0284-0162,nzd0284-0163,nzd0284-0164,nzd0284-0165,nzd0284-0147,nzd0284-0148,nzd0284-0149,nzd0284-0150,nzd0284-0151,nzd0284-0152,nzd0284-0166,nzd0284-0167,nzd0284-0168,nzd0284-0169
2006-07-22 21:53:22.402000,L5,339.03,345.32,351.25,360.42,343.28,350.35,361.74,338.56,329.24,336.62,345.73,335.37,323.08,323.08,324.46,353.90,319.91,304.47,257.09,280.09,313.60,308.14,294.91,295.20,308.63,318.69,327.38,323.24,347.93,347.30,354.74,344.42,327.71,345.79,342.89,289.75,263.60,309.33,376.90,357.30,337.42,319.15,323.84,285.12,276.88,268.03,269.04,286.26,256.62,297.61,278.66,284.58,302.03,303.70,266.58,265.03,241.19,302.64,336.04,290.14,175.82,324.43,336.80,319.10,307.26,264.59,269.92,262.89,239.40,186.93,349.36,380.11,350.17,313.58,327.58,311.66,279.88,313.93,326.53,305.83,308.60,276.93,263.44,262.46,304.97,321.87,323.66,352.76,328.95,329.51,359.14,339.44,309.10,263.27,254.34,280.29,296.60,258.12,326.08,238.70,184.43,270.45,211.30,211.14,186.43,326.39,317.55,354.70,371.56,364.94,319.69,322.16,333.70,341.07,342.29,338.22,248.20,164.28,,,,336.04,322.73,331.51,313.36,,339.32,341.37,347.68,259.10,347.51,324.85,,,,,271.68,336.89,202.62,191.33,224.01,253.82,290.12,220.58,253.49,197.34,171.27,225.97,231.47,249.01,252.74,246.28,,346.23,349.14,336.55,337.16,342.13,338.28,333.30,213.02,158.02,143.01,,,223.89,,,,
2006-07-31 21:47:18.646000,L5,398.59,398.15,399.55,410.08,411.94,413.68,411.38,414.46,402.51,411.41,404.46,415.78,414.66,398.36,355.55,404.55,395.76,390.05,363.97,333.97,355.72,390.69,395.40,383.44,362.18,375.57,393.20,369.20,372.87,376.36,387.77,392.20,396.40,384.70,385.86,394.23,372.51,387.70,393.84,377.47,342.95,389.59,398.44,388.67,390.91,396.65,361.70,303.98,387.28,374.56,370.17,347.33,346.18,360.01,346.48,339.82,355.96,380.71,380.66,378.90,390.06,387.80,384.14,393.22,387.34,398.61,411.98,420.33,408.43,398.50,403.74,403.64,387.79,405.39,412.24,410.30,398.05,389.67,410.06,410.59,392.90,391.43,387.43,361.67,368.33,358.56,371.41,383.69,378.07,349.64,398.61,390.47,390.12,392.78,395.15,401.11,391.94,382.21,393.25,402.04,406.94,409.28,401.23,406.79,405.28,392.69,399.64,400.47,404.76,386.17,390.00,382.91,387.99,394.36,391.16,385.33,395.33,393.63,383.28,383.64,377.35,372.98,376.18,387.00,385.26,384.61,395.01,384.15,385.08,396.46,394.51,391.15,396.81,401.48,401.57,395.44,394.33,389.54,384.15,386.43,392.30,394.18,394.79,394.12,384.00,385.04,381.65,396.78,388.89,409.28,408.06,409.47,401.18,396.17,390.71,396.39,400.77,387.68,388.70,379.40,389.45,393.09,398.60,397.17,396.57,409.90,378.16,373.74,377.56,381.19
2006-08-23 21:53:47.156000,L5,339.90,346.36,353.48,356.06,348.34,356.37,363.21,342.99,335.17,343.15,352.57,338.39,339.67,346.18,332.28,359.01,323.25,306.30,276.84,292.05,316.87,305.12,293.28,301.50,312.53,322.12,310.25,323.81,345.11,352.74,356.40,351.75,341.77,353.80,351.30,313.97,322.51,341.55,375.99,358.65,338.53,326.92,327.98,283.73,282.39,271.34,270.77,281.90,277.17,297.54,347.39,336.99,306.33,301.90,255.18,283.95,327.63,333.11,345.64,309.41,327.85,334.23,341.02,317.91,303.37,278.64,356.33,368.86,364.36,352.76,350.24,365.79,353.23,322.94,343.35,310.94,285.20,348.73,340.88,340.99,306.72,285.73,277.39,308.87,331.07,328.91,348.41,361.60,338.91,345.67,372.13,349.36,362.35,313.93,309.42,343.20,330.90,261.57,341.23,338.29,331.80,350.23,341.18,355.10,309.11,337.56,348.54,364.69,374.96,363.68,341.04,345.31,345.92,353.18,354.26,350.44,339.25,345.16,337.72,333.46,331.22,344.74,343.52,343.69,325.39,338.95,344.67,342.46,352.09,353.09,348.50,216.55,219.60,217.69,352.14,358.45,354.50,358.64,352.08,345.47,341.52,336.77,330.76,332.64,334.40,324.30,326.21,360.27,358.38,362.44,365.85,361.24,354.06,354.45,350.06,343.06,336.14,339.94,339.14,337.34,330.91,338.83,341.78,344.68,355.38,357.89,327.67,313.35,312.54,321.28
2006-09-01 21:47:43.231000,L5,403.73,410.19,466.17,476.51,472.22,458.27,508.26,462.71,516.89,429.63,534.76,,460.86,495.63,507.79,418.28,417.34,422.44,406.91,408.59,437.33,416.59,412.14,408.26,411.27,405.36,408.06,401.53,399.64,404.76,414.57,408.54,399.96,408.74,406.62,422.45,422.17,439.93,430.06,416.16,416.90,406.17,397.11,396.41,375.48,401.67,406.15,400.61,398.40,395.70,378.74,378.26,383.34,380.22,378.26,384.59,393.26,397.96,397.89,391.24,403.02,400.24,417.74,411.50,415.69,414.55,414.70,412.31,414.65,420.60,418.14,418.45,405.27,409.62,412.18,406.63,407.88,411.66,414.85,413.98,412.32,404.22,409.43,408.81,412.37,402.94,402.36,401.42,418.10,420.68,423.76,419.18,417.41,417.06,418.56,418.61,419.93,412.46,393.58,406.76,412.61,416.60,415.98,409.38,404.91,406.36,400.06,404.67,406.48,401.72,407.62,407.97,416.05,412.41,412.10,405.49,403.07,396.34,395.74,405.06,411.94,403.80,403.24,418.03,411.43,407.14,396.27,402.69,397.61,397.11,403.97,404.11,412.24,413.24,418.74,415.24,417.83,412.95,406.05,393.11,399.95,405.99,409.63,403.73,400.89,438.42,433.76,407.80,412.58,413.62,415.13,415.16,420.80,419.72,420.26,412.06,413.59,401.32,392.20,398.02,405.14,410.69,415.61,419.66,411.23,403.51,385.49,390.88,399.66,439.03
2006-10-10 21:54:20.722000,L5,340.41,355.86,354.15,359.00,355.72,350.72,358.39,345.82,350.92,361.89,353.77,337.16,347.43,336.15,340.02,346.41,336.40,308.55,322.46,295.60,318.93,307.38,309.86,312.41,321.36,319.50,323.41,334.01,349.26,349.83,351.57,345.12,334.96,348.05,331.60,333.20,338.93,364.00,361.09,352.76,335.54,342.60,320.55,282.47,319.16,325.15,314.31,280.67,326.01,347.49,346.72,336.02,302.34,293.42,326.17,308.89,337.46,340.34,337.09,331.63,233.58,327.87,341.32,312.02,301.34,292.72,284.46,350.44,277.28,347.54,352.23,356.77,359.83,340.47,346.79,330.26,344.75,359.03,354.07,352.63,313.21,323.19,301.89,327.54,335.07,346.44,354.87,347.59,357.10,355.83,355.72,351.26,351.58,309.84,308.44,336.40,327.19,340.17,341.59,336.53,336.75,331.96,353.07,357.72,316.86,344.17,357.07,359.28,360.44,360.87,337.30,337.03,337.19,340.85,338.26,340.23,344.74,344.20,333.06,332.08,336.28,337.87,342.47,346.65,333.28,334.85,342.90,345.72,349.16,349.74,349.49,353.47,348.29,344.82,347.18,346.32,347.03,342.99,343.38,341.75,340.50,336.57,328.97,331.34,327.68,326.08,332.30,357.28,355.77,357.24,353.40,355.00,338.54,344.43,344.38,331.90,330.93,332.49,331.87,333.72,341.67,342.06,342.16,348.53,355.39,351.29,324.71,323.59,316.43,313.58
2006-12-06 21:48:41.029000,L5,372.93,385.61,380.77,415.93,369.74,384.44,403.06,411.69,409.85,408.31,401.40,399.99,399.54,387.06,395.57,403.00,404.08,398.58,400.09,360.11,376.62,383.50,380.72,377.84,382.35,382.64,385.34,381.42,375.96,380.08,383.75,377.67,407.35,384.01,381.34,394.40,398.31,395.38,399.59,389.96,377.17,380.68,376.66,376.53,373.17,379.94,375.63,385.58,368.93,370.01,364.39,359.26,421.90,352.82,364.08,374.75,370.75,375.98,378.72,376.50,404.41,364.51,370.02,384.58,385.85,384.86,391.54,390.09,390.09,388.67,391.04,400.57,396.92,388.04,385.95,396.65,389.48,398.95,394.40,394.40,394.89,388.31,392.34,375.52,371.33,376.03,386.33,394.22,380.11,393.11,401.14,405.20,397.50,394.04,390.48,383.51,385.63,392.70,392.24,406.38,386.57,387.36,382.98,388.70,391.35,382.54,386.17,390.57,373.00,393.19,382.55,393.51,362.94,358.56,382.30,377.33,377.96,376.63,374.13,380.04,385.84,382.73,386.14,387.07,370.70,374.89,473.22,478.78,451.21,480.25,459.94,487.44,505.49,498.43,379.31,396.67,388.59,369.02,377.59,380.36,370.39,371.00,376.39,472.23,476.45,481.84,360.78,489.25,472.66,438.94,473.06,487.12,382.37,433.02,475.55,421.12,433.49,423.07,407.55,424.39,434.34,454.89,468.47,369.28,442.24,488.76,404.67,402.23,403.74,399.94
2006-12-13 21:54:55.384000,L5,292.98,295.42,306.22,305.48,318.56,313.55,314.68,309.32,307.60,314.14,315.41,307.68,282.50,283.43,303.61,305.61,307.97,274.27,252.69,236.67,267.22,260.45,249.59,257.59,260.66,270.56,261.18,263.83,285.95,301.28,305.11,300.30,290.99,277.29,281.17,258.96,278.05,285.94,318.21,314.19,292.12,282.99,274.17,245.42,236.52,257.54,209.75,212.70,232.22,296.57,311.72,307.89,285.08,238.88,224.73,291.95,253.53,292.11,284.54,281.73,270.07,177.81,283.16,292.86,266.14,258.57,246.61,248.62,240.87,319.99,313.69,321.58,322.11,297.40,304.89,273.46,256.86,298.17,307.38,292.51,294.59,250.85,226.40,243.24,275.50,285.80,304.87,312.43,287.53,319.68,303.71,315.48,315.51,296.39,239.68,289.85,295.48,288.06,307.94,293.83,278.89,288.89,287.81,297.72,300.86,253.20,275.42,303.54,311.74,315.35,296.39,276.47,294.78,291.27,304.15,306.80,298.62,313.73,302.68,295.30,294.69,304.08,294.39,290.64,304.97,279.93,284.63,285.22,298.25,296.53,154.45,,,,,,,,,,,,,,,,,,,,,,,,,,,338.40,286.24,284.41,,,,,,,265.03,255.80,247.13,231.25
2007-01-07 21:48:55.368000,L5,487.72,376.51,395.80,393.76,453.80,,,,,,,531.27,385.54,383.10,378.82,372.53,358.08,529.23,,,,,495.79,374.23,373.32,372.26,385.78,437.84,472.82,376.44,368.06,407.11,484.18,463.15,540.92,,,,,,378.80,371.09,360.22,479.63,,532.68,369.08,368.29,368.77,362.96,356.41,368.56,362.92,343.98,354.88,367.02,374.36,368.28,375.06,366.24,367.99,364.02,365.08,392.26,471.79,401.04,391.82,375.43,446.05,403.29,419.12,408.21,370.34,378.11,384.49,387.85,402.16,410.28,390.41,391.28,384.43,389.13,394.92,378.66,368.71,372.94,374.00,380.13,379.42,379.98,391.20,395.14,387.29,380.91,366.78,375.91,389.04,368.73,356.93,379.54,377.76,383.75,389.36,395.51,382.16,369.44,374.95,374.31,381.40,375.27,368.63,366.17,367.44,373.36,356.06,357.34,370.91,363.22,356.39,357.37,369.14,362.38,359.15,371.54,373.42,364.07,373.18,372.65,369.14,373.37,372.92,372.21,369.80,375.68,379.69,373.75,368.37,425.13,442.86,,399.41,414.77,428.94,442.79,401.66,401.42,370.50,391.14,387.97,389.53,400.80,441.91,365.89,373.10,367.78,359.40,370.70,383.78,386.59,384.02,382.10,379.29,411.46,450.25,397.16,377.28,390.61,391.11,386.01,374.73
2007-01-30 21:55:12.465000,L5,383.18,386.09,389.86,408.37,407.48,404.27,403.38,404.96,407.28,,,,,,,,,,,,397.69,414.43,397.21,394.56,387.99,386.37,387.63,381.04,390.30,383.15,388.46,391.13,399.62,389.21,395.87,403.25,400.08,404.28,401.83,405.01,408.25,383.44,374.38,375.79,375.08,381.01,382.79,385.53,384.75,390.77,377.10,373.79,363.37,362.36,364.95,364.95,376.14,386.23,376.09,381.80,383.47,382.97,392.07,408.26,427.72,410.31,411.16,402.38,393.57,392.72,411.18,416.09,420.49,426.12,412.23,404.25,415.03,432.54,433.48,426.65,401.24,400.22,391.12,389.23,397.94,401.84,396.66,415.17,415.95,415.73,415.64,417.18,412.00,397.20,407.37,404.24,410.59,423.29,402.66,387.00,397.25,403.47,406.28,407.33,416.72,398.76,407.41,398.12,394.04,395.10,387.70,383.90,382.90,383.78,392.11,394.54,396.61,398.86,381.07,387.06,379.19,376.62,380.13,373.73,385.30,382.66,381.76,382.66,383.92,387.51,383.40,397.34,394.69,389.52,392.61,394.75,392.73,386.38,378.78,382.39,379.88,381.85,381.31,376.08,365.60,376.33,372.51,400.28,398.45,390.36,389.95,404.40,403.83,435.30,400.15,405.45,407.08,401.61,392.75,396.00,381.11,388.72,389.66,385.37,387.30,390.82,398.83,394.11,398.47,398.08
2007-02-08 21:49:02.527000,L5,395.30,402.83,385.69,381.85,383.64,387.60,395.54,390.44,394.42,405.40,414.05,403.04,399.06,391.62,397.57,387.11,391.57,388.42,382.23,380.79,383.39,387.19,374.39,370.89,370.73,365.00,383.81,370.98,369.53,374.47,374.33,375.33,383.64,388.48,380.32,385.54,400.83,399.53,403.94,387.36,381.90,380.20,365.16,362.50,360.11,363.87,363.71,363.50,374.55,376.58,366.61,358.00,354.96,354.49,354.94,356.04,368.67,376.98,384.45,383.61,379.83,368.73,376.42,388.36,375.94,376.29,388.03,383.91,384.41,379.15,378.48,386.49,393.43,394.77,398.03,395.85,390.90,399.46,400.99,394.08,393.77,391.93,392.15,384.92,386.67,400.45,397.29,386.59,388.18,393.12,401.48,394.66,393.10,390.47,370.41,383.60,389.90,383.15,373.59,381.05,383.45,386.93,382.12,388.73,388.07,379.31,381.73,389.77,387.55,384.88,382.75,383.38,373.98,379.08,369.92,370.35,368.24,379.51,369.63,369.15,380.25,381.70,380.19,370.98,369.57,377.36,375.23,376.29,375.79,383.28,380.50,376.39,378.26,377.68,371.59,372.36,370.26,375.15,363.91,362.86,368.96,368.83,373.05,369.03,363.80,362.14,362.79,382.21,384.78,389.08,389.28,381.16,377.03,376.83,392.11,394.16,387.44,389.98,389.59,394.69,377.01,368.44,384.86,386.31,381.95,380.55,392.30,390.45,408.57,402.56
2011-01-02 21:43:59.020000,L5,385.15,392.22,397.18,392.29,389.17,394.17,384.05,391.09,390.16,403.75,400.26,442.68,405.87,393.20,393.60,388.58,383.48,374.99,388.07,380.11,384.05,384.33,384.99,383.10,378.58,375.01,380.63,384.48,384.35,383.09,376.54,377.59,371.88,375.87,376.18,381.89,382.08,385.65,388.98,386.62,378.26,377.67,364.55,363.48,370.40,369.35,366.97,374.53,372.60,379.17,372.93,364.83,363.73,364.21,364.01,362.31,361.85,366.25,367.69,374.65,366.85,366.01,370.56,380.94,371.03,380.21,378.47,384.77,384.69,389.84,387.82,393.52,394.62,391.48,394.71,389.76,391.13,400.69,394.01,385.65,388.76,379.17,377.86,377.50,376.70,375.99,381.55,383.19,386.62,387.62,387.90,391.79,397.61,390.57,388.21,383.14,383.02,388.90,401.11,397.50,394.11,397.87,385.73,385.29,385.28,386.29,385.52,381.89,391.45,382.00,380.57,375.61,381.92,383.62,386.43,385.37,392.74,385.23,383.50,380.36,375.29,382.68,389.47,387.55,375.69,375.65,376.29,380.09,382.39,393.30,399.00,392.27,382.02,383.67,388.47,387.83,387.05,386.60,387.07,385.79,382.05,378.52,376.21,373.36,377.57,378.93,362.64,379.30,376.23,379.43,383.11,390.47,388.86,386.48,389.63,384.76,374.61,373.98,375.48,376.94,370.63,376.35,372.57,379.41,375.57,381.50,369.06,365.57,349.15,341.72
2011-01-25 21:50:11.063000,L5,398.17,488.06,417.32,532.36,429.97,418.37,419.05,408.59,408.31,484.34,512.93,421.31,413.52,400.85,405.41,403.39,398.65,397.51,395.14,406.81,393.41,394.83,399.42,391.32,376.61,385.84,383.35,385.06,382.60,381.37,385.96,391.32,394.44,399.44,399.59,401.46,404.93,397.86,404.30,396.69,397.46,391.38,390.10,381.70,377.67,377.89,385.53,384.95,384.56,380.45,375.33,371.32,365.75,372.62,379.57,380.43,382.56,400.91,389.13,394.21,396.70,387.64,380.35,388.75,396.19,394.75,395.94,404.80,398.42,394.99,395.83,399.67,397.48,403.87,394.13,402.74,408.66,401.71,410.67,400.59,388.02,407.50,396.01,390.10,389.07,385.83,391.38,392.03,406.74,402.61,409.88,401.92,403.58,396.47,407.40,403.67,396.47,407.43,401.34,406.35,400.29,408.69,411.39,402.28,402.71,404.10,409.02,399.46,396.85,395.66,394.38,400.17,392.23,397.93,391.30,393.76,395.73,396.28,403.16,400.07,395.44,385.23,392.08,387.71,397.51,396.46,402.46,398.42,398.75,400.29,402.90,402.37,403.39,403.14,396.78,402.31,403.12,402.68,400.00,400.03,390.30,382.01,387.05,381.39,386.01,385.73,386.29,404.50,405.25,411.59,399.42,403.94,401.75,399.45,392.92,393.82,379.99,388.10,374.35,371.75,385.52,377.86,397.01,391.06,398.77,400.86,379.63,386.60,468.95,397.00
2011-09-06 21:48:52.270000,L5,410.38,414.31,427.41,419.24,422.13,424.25,424.03,422.08,429.93,416.50,422.87,420.24,418.53,406.80,409.38,412.59,397.15,435.45,442.93,438.88,445.82,430.86,396.33,435.26,379.24,378.93,380.48,384.37,401.44,404.35,400.39,401.64,399.74,398.55,412.30,400.07,400.96,424.51,417.22,405.06,387.03,385.19,383.69,382.85,384.39,381.61,386.94,377.64,382.77,390.71,381.22,402.47,395.82,391.59,424.61,388.18,392.88,391.66,394.13,397.36,401.86,402.59,400.73,407.42,413.85,413.12,423.69,418.90,418.19,420.90,425.84,425.20,422.56,417.78,402.19,407.59,408.96,413.33,413.16,414.67,423.34,427.74,424.67,429.96,423.18,412.55,412.24,413.39,423.02,429.20,427.86,436.55,428.87,419.10,414.18,410.03,410.73,407.82,406.52,412.54,419.60,421.51,423.07,415.74,415.91,411.64,409.32,405.89,401.29,391.73,397.17,404.27,399.80,401.76,402.64,415.91,415.12,416.17,417.09,418.24,406.08,400.44,408.91,419.19,404.85,399.70,405.98,411.50,406.94,405.71,395.51,403.46,409.90,410.54,416.79,418.09,479.65,406.33,396.96,399.23,477.45,493.01,476.49,407.04,395.46,402.18,401.32,457.37,418.83,492.21,493.95,443.79,410.36,408.12,489.26,475.04,390.24,393.80,406.67,399.34,395.25,398.12,406.95,407.93,415.31,419.78,398.98,397.80,382.11,402.02
2011-10-24 21:48:11.730000,L5,398.43,415.60,417.35,418.82,415.40,407.99,396.08,402.03,401.87,411.32,413.08,422.77,408.28,403.56,412.99,396.13,388.59,396.80,391.63,404.08,411.53,407.67,398.25,396.81,387.48,394.57,394.64,386.65,399.34,395.68,400.16,411.37,404.88,410.97,407.39,407.98,416.43,420.59,433.22,422.63,411.25,401.80,392.68,383.55,371.47,376.40,374.15,372.63,373.44,380.01,378.93,376.94,380.96,393.05,387.53,394.43,390.88,383.38,387.11,389.81,389.26,389.72,401.00,415.62,411.20,404.96,409.50,403.41,401.21,412.17,420.49,417.16,411.89,406.16,407.20,415.94,415.17,403.72,412.23,414.33,414.90,412.88,412.76,401.90,396.26,393.27,387.91,390.18,391.30,398.43,404.21,404.58,406.85,396.80,400.14,410.28,419.78,418.59,418.39,410.12,422.54,405.97,404.14,408.45,404.06,405.65,405.24,395.22,394.81,390.25,398.80,407.63,408.97,416.44,407.69,402.77,401.73,402.89,407.14,398.78,400.44,411.10,406.24,408.67,407.39,401.89,402.82,403.13,389.09,397.62,396.52,393.54,393.06,396.94,406.75,410.30,402.49,400.86,397.97,403.18,396.07,411.31,399.19,397.02,387.63,384.92,380.98,411.08,414.10,438.87,450.78,414.59,440.95,439.50,453.36,441.01,435.14,431.47,424.02,422.89,390.94,386.41,385.89,397.97,397.83,414.08,430.27,425.03,410.42,379.20
2013-04-29 21:55:51.104000,L8,395.50,391.53,395.55,382.12,348.00,385.30,369.14,342.97,347.22,348.21,353.07,349.00,347.45,348.21,344.73,389.52,377.91,331.84,330.18,329.50,334.50,327.05,328.52,327.83,335.29,328.15,324.52,328.89,339.37,332.97,335.06,333.36,331.48,338.75,333.50,333.58,339.37,340.57,361.67,350.22,343.09,345.33,323.05,287.21,300.00,276.09,274.41,293.71,327.02,337.83,338.47,330.97,311.56,307.53,285.54,318.60,322.52,320.11,367.65,381.62,379.69,329.60,333.96,344.69,315.37,345.17,346.95,299.21,267.82,348.26,346.45,368.82,361.05,343.01,346.80,315.46,341.55,343.07,343.59,338.11,334.93,306.08,276.58,328.88,323.79,323.15,341.95,361.25,341.03,341.89,349.42,347.08,326.46,330.86,330.68,337.54,343.34,327.82,344.74,340.33,339.28,339.45,348.00,345.73,346.10,341.95,342.58,336.83,353.61,344.89,345.11,337.73,384.40,380.01,375.18,368.59,338.73,338.19,376.93,369.60,366.77,361.80,346.67,355.24,357.29,374.86,348.49,354.71,352.86,353.37,346.64,352.69,343.62,355.53,339.35,369.11,354.13,363.07,354.46,359.69,347.63,348.79,332.26,348.28,359.68,340.88,346.13,360.30,368.40,370.21,374.55,375.08,374.00,367.94,364.51,361.21,353.03,352.80,352.61,352.04,336.65,336.00,350.51,347.98,367.72,368.44,353.75,312.61,323.76,295.37
2013-05-31 21:56:07.688000,L8,333.80,333.06,341.63,344.68,343.70,333.26,345.71,340.93,329.02,331.61,340.16,336.10,317.56,316.40,327.13,327.70,328.04,308.75,262.23,288.11,306.76,304.63,285.71,283.78,301.58,315.69,304.35,317.30,337.13,338.54,333.20,331.50,325.14,325.28,326.15,298.13,252.28,288.12,354.26,348.25,329.99,309.63,314.56,274.33,263.34,259.46,245.56,265.40,253.48,285.08,272.07,250.02,280.43,283.05,244.50,242.71,227.10,286.56,321.33,294.70,316.07,318.80,321.91,295.28,279.11,254.82,256.43,254.67,227.18,171.43,327.68,368.33,343.14,304.68,314.90,296.92,278.34,300.82,308.52,295.68,290.95,268.26,240.89,244.84,300.21,310.90,310.81,331.56,319.33,320.91,339.03,346.53,308.94,231.81,250.19,273.99,285.94,243.89,298.41,219.16,172.58,235.88,194.77,189.00,171.48,302.71,323.88,301.15,386.74,331.54,384.46,379.59,376.69,379.03,376.34,324.87,282.42,,,,,325.95,327.71,328.17,336.17,330.31,331.62,329.02,332.26,334.04,324.91,,,,,,,,211.21,180.30,203.96,230.88,259.10,201.88,199.24,171.41,,,,,,,,306.32,371.82,412.90,409.85,395.13,395.36,393.72,,,,,,,336.30,,,
2013-06-07 22:02:16.944000,L8,331.75,332.40,344.57,342.35,343.34,338.62,348.85,340.92,327.38,334.67,335.44,335.74,314.77,319.22,333.08,338.34,331.48,303.53,261.41,282.65,307.47,307.33,285.43,284.49,305.43,312.61,307.76,320.97,335.09,339.13,335.69,333.49,325.36,329.30,329.94,292.02,262.14,291.19,352.58,347.10,327.33,309.68,306.47,267.33,257.94,247.44,231.03,255.43,244.13,286.39,293.22,276.34,285.66,284.24,240.83,242.63,248.47,294.30,321.30,290.74,212.89,322.41,318.05,292.30,277.61,246.20,342.31,347.40,338.73,330.76,330.19,332.19,338.72,311.38,325.61,299.04,288.69,311.84,318.55,313.80,346.28,354.04,265.61,269.04,298.82,309.38,318.95,339.86,331.97,337.20,343.36,350.24,352.13,338.79,345.30,296.58,293.29,336.80,341.20,333.98,332.31,347.37,338.00,338.16,349.49,332.72,328.82,334.35,338.23,330.96,322.11,318.85,317.18,321.90,320.59,316.12,285.13,153.92,275.20,300.37,285.56,326.36,311.37,320.07,303.36,312.85,332.79,319.96,328.21,331.08,300.37,162.36,,,,,,,189.51,180.98,202.35,230.47,260.27,198.29,205.37,170.51,,,,,,,,269.81,305.05,226.33,238.72,332.78,205.93,192.41,,,,,,,,,,
2013-06-23 22:02:10.678000,L8,404.66,416.27,417.49,417.14,389.36,414.12,415.99,343.46,335.62,327.35,342.92,338.44,319.78,325.00,334.41,337.37,332.48,473.45,448.39,496.79,311.21,305.99,290.35,284.66,305.19,316.35,307.20,320.16,337.07,330.59,334.13,326.23,327.21,328.65,331.20,506.45,474.55,265.90,481.54,494.50,448.18,447.97,314.38,276.62,276.42,259.60,255.18,272.26,250.73,286.31,270.39,260.95,290.17,291.49,471.62,497.70,230.88,289.88,321.33,284.40,291.48,326.99,326.91,295.72,290.99,245.48,330.80,336.56,342.33,327.64,332.31,341.11,347.03,305.61,316.60,292.34,280.33,294.84,313.98,295.00,293.03,267.12,240.79,243.86,290.36,307.81,308.54,334.57,316.27,320.24,346.54,338.12,299.79,245.71,248.89,278.79,284.42,243.17,413.98,420.62,451.72,208.93,196.37,193.14,171.22,216.40,307.08,298.27,212.82,228.26,240.85,205.22,307.47,320.18,320.98,317.35,265.84,392.73,,,,,486.25,328.37,307.95,318.30,323.39,328.74,331.28,334.02,194.41,161.72,,478.95,495.78,534.90,530.49,524.05,185.80,174.90,206.92,234.89,249.29,200.85,203.72,170.70,538.93,464.78,482.99,462.38,408.83,471.86,473.98,264.71,298.58,225.34,342.93,330.08,319.63,196.51,514.73,467.50,531.17,520.07,502.57,,459.83,485.12,,
