dates,satname,nzd0515-0000,nzd0515-0001,nzd0515-0002,nzd0515-0003,nzd0515-0004,nzd0515-0005,nzd0515-0006,nzd0515-0007,nzd0515-0008,nzd0515-0009,nzd0515-0010,nzd0515-0011,nzd0515-0012,nzd0515-0013,nzd0515-0014,nzd0515-0015,nzd0515-0016,nzd0515-0017,nzd0515-0018,nzd0515-0019,nzd0515-0020,nzd0515-0021,nzd0515-0022,nzd0515-0023,nzd0515-0024,nzd0515-0025,nzd0515-0026,nzd0515-0027,nzd0515-0028,nzd0515-0029,nzd0515-0030,nzd0515-0031,nzd0515-0032,nzd0515-0033,nzd0515-0034,nzd0515-0037,nzd0515-0038,nzd0515-0039,nzd0515-0040,nzd0515-0041,nzd0515-0042,nzd0515-0043,nzd0515-0044,nzd0515-0035,nzd0515-0036
2006-10-31 22:15:04.884000,L5,303.26,316.91,317.86,313.05,310.28,315.26,320.90,329.53,328.76,305.10,292.20,281.00,293.03,265.45,277.48,290.85,316.43,326.83,338.38,344.18,344.96,329.54,338.95,319.34,294.90,289.88,288.94,275.26,274.74,300.30,291.31,307.50,317.09,308.52,303.43,296.93,301.95,299.20,281.62,266.42,265.05,269.84,280.67,300.92,287.22
2006-11-25 22:09:07.763000,L5,339.27,342.47,343.36,340.25,342.32,344.48,330.88,331.62,340.79,340.96,332.27,324.26,328.24,317.80,331.01,347.71,351.51,358.68,367.40,373.55,371.80,348.21,343.31,332.94,323.13,320.79,314.74,309.44,329.57,351.11,353.86,357.37,369.98,349.22,340.29,315.90,349.95,353.49,337.73,304.97,313.74,334.76,369.18,321.17,300.14
2007-01-03 22:15:37.058000,L5,314.40,314.28,314.13,305.23,315.69,318.21,323.99,332.40,339.66,332.30,323.13,315.54,307.31,283.85,301.51,306.60,321.27,316.44,330.94,354.83,352.32,334.63,346.92,333.84,324.89,326.48,325.12,297.47,293.87,320.19,312.13,324.15,318.16,314.65,310.40,302.23,332.67,335.10,314.28,286.63,286.77,293.65,296.59,304.86,287.24
2007-09-09 22:07:45.163000,L5,362.08,341.56,342.48,346.05,339.51,337.64,346.64,359.06,353.41,368.60,343.47,339.25,356.88,337.95,322.19,340.32,401.73,355.50,378.38,363.48,362.63,362.54,371.23,354.31,338.63,323.72,319.97,322.27,337.65,342.74,343.09,346.03,337.01,333.15,318.35,320.68,353.62,343.14,327.75,299.38,290.99,299.97,320.77,322.54,315.32
2008-11-14 21:57:52.281000,L5,437.36,391.47,326.18,315.05,313.68,312.29,311.36,323.00,326.32,326.02,313.24,303.47,311.18,297.74,307.48,322.79,319.82,328.69,337.62,342.13,333.30,318.68,327.55,322.46,310.57,309.65,303.80,293.45,302.13,324.30,318.94,331.02,314.51,311.96,296.37,291.30,318.57,316.16,300.85,289.38,287.05,293.94,305.20,290.78,273.13
2008-12-23 22:05:16.170000,L5,429.33,346.47,353.20,338.79,339.40,345.37,337.01,344.46,346.58,359.29,335.82,334.97,335.18,337.50,337.42,351.66,416.58,357.73,371.96,368.59,374.16,364.76,349.35,343.76,334.39,329.39,327.68,325.50,335.19,347.63,352.17,356.83,345.61,332.28,323.96,336.78,350.85,359.51,346.46,325.72,334.01,342.33,360.21,326.68,314.75
2009-01-17 21:59:44.398000,L5,333.92,327.68,329.96,321.96,325.97,331.55,342.11,349.98,355.88,358.54,341.44,342.51,349.92,338.94,335.19,338.20,345.43,343.84,353.17,354.81,351.61,345.14,349.73,344.17,334.78,332.27,333.06,326.07,335.59,342.51,333.33,336.35,330.69,318.48,308.38,329.57,359.01,367.22,356.40,340.39,341.82,354.64,345.38,299.71,294.46
2010-02-05 22:05:29.575000,L5,415.70,339.50,339.61,336.28,343.24,353.88,358.57,366.53,368.81,383.95,366.13,357.60,358.22,348.19,348.50,350.05,424.30,351.65,366.24,366.28,372.76,363.94,361.40,355.33,348.61,345.56,353.24,350.33,360.11,368.23,365.42,361.85,356.69,338.90,340.74,373.65,400.76,402.20,391.85,375.69,370.90,386.67,387.15,344.35,352.21
2010-10-26 22:10:38.745000,L5,425.79,365.18,316.03,303.74,326.48,331.58,334.22,342.68,348.30,343.96,334.06,326.07,309.90,290.66,302.24,310.64,320.48,319.96,333.91,346.01,351.03,338.44,354.55,344.24,325.49,323.49,314.67,286.59,285.33,310.87,307.58,316.81,301.35,290.33,303.75,298.06,331.50,333.53,311.06,282.67,279.73,287.48,303.96,301.08,286.70
2010-12-22 22:04:29.137000,L5,425.01,321.02,319.13,313.38,314.25,319.54,318.15,333.06,340.86,337.50,329.29,319.87,321.17,313.44,319.99,322.85,324.20,327.00,336.47,346.58,341.52,324.15,343.25,335.76,324.50,320.17,314.25,300.00,310.08,326.40,321.27,327.67,316.27,309.33,302.29,304.52,335.65,338.66,322.30,302.77,303.94,314.09,313.82,295.50,283.45
2011-03-12 22:04:31.079000,L5,439.02,338.36,338.11,328.01,337.26,334.58,334.32,342.29,350.49,345.67,334.21,329.67,331.19,319.06,325.56,334.61,353.02,337.88,351.15,354.32,359.82,348.48,350.51,336.02,327.98,322.60,321.38,309.71,324.12,333.84,340.12,346.36,339.51,333.30,323.94,317.59,346.31,348.46,334.30,327.64,310.09,315.60,319.03,316.84,303.83
2013-05-11 22:22:42.945000,L8,392.41,301.88,307.25,296.37,300.55,308.99,304.17,314.64,319.64,316.16,308.72,306.88,304.72,286.13,297.13,304.80,315.42,308.52,329.18,318.86,325.49,317.58,325.01,318.08,302.76,293.74,285.12,273.63,287.71,300.36,303.04,322.37,296.53,288.30,290.53,308.13,318.91,327.21,307.86,292.74,290.64,297.66,290.72,290.66,293.86
2013-06-05 22:16:38.960000,L8,188.71,190.07,196.88,199.22,240.09,164.12,232.23,226.34,266.15,234.34,,247.17,223.93,211.98,274.12,279.87,293.15,274.91,251.58,262.15,196.49,210.63,311.31,302.29,272.72,217.89,187.22,200.57,258.70,179.45,277.48,291.30,275.54,268.31,259.37,254.58,293.38,297.41,274.04,253.18,247.29,255.85,198.50,253.58,234.78
2013-06-28 22:22:44.910000,L8,191.02,184.32,202.00,224.85,263.99,270.45,275.31,287.11,290.67,283.92,287.87,255.94,284.05,238.86,277.18,282.02,296.25,282.16,266.73,266.60,251.92,283.81,312.01,286.35,279.01,223.14,192.31,195.62,220.53,237.13,273.64,288.33,277.26,267.15,208.52,,289.22,294.42,240.63,223.37,191.39,,,,
2013-07-23 22:16:34.633000,L8,405.74,299.27,303.45,294.04,298.30,303.04,304.46,313.20,317.79,312.03,308.54,299.58,301.45,283.54,291.93,300.24,313.51,303.23,321.38,316.77,320.16,307.44,379.80,319.11,302.05,289.23,281.11,264.33,285.69,298.02,296.60,310.39,293.75,291.32,287.51,277.83,315.64,315.41,297.83,283.43,283.59,282.62,289.25,271.38,263.61
2013-08-08 22:16:37.441000,L8,318.69,362.42,349.57,344.30,350.47,313.06,338.50,342.01,331.67,319.38,316.08,315.61,358.54,299.30,332.48,403.86,419.99,365.59,457.95,440.75,360.12,369.26,382.00,365.17,320.84,300.09,348.30,351.92,348.23,354.81,357.67,369.52,363.80,357.33,365.07,400.37,441.06,442.81,436.29,398.50,383.73,396.31,409.47,377.33,378.05
2013-08-31 22:22:50.245000,L8,300.30,298.36,302.86,287.84,296.16,299.95,296.51,310.14,315.90,307.66,300.67,297.85,299.23,279.07,285.07,288.89,305.02,303.19,319.30,314.45,314.98,303.26,317.38,312.90,299.21,291.11,279.86,267.63,280.54,289.19,289.52,306.66,293.43,283.35,278.26,270.99,302.51,310.02,254.90,286.98,276.07,279.86,284.88,272.66,261.52
2013-09-25 22:16:28.938000,L8,297.83,299.19,297.11,288.51,294.60,298.80,296.17,307.25,311.60,308.85,303.14,296.31,296.94,278.45,287.72,293.74,305.87,305.74,316.48,311.20,315.18,299.32,318.86,317.16,299.95,289.45,278.64,264.90,273.27,292.95,290.18,304.31,290.29,279.66,275.87,267.37,303.04,307.32,293.00,277.98,275.97,279.90,286.31,267.66,258.74
2013-10-02 22:22:40.460000,L8,301.67,300.70,302.77,292.80,298.85,302.42,303.14,310.58,315.75,311.91,305.95,299.27,301.57,284.14,292.45,301.90,308.98,307.48,321.62,315.72,319.19,306.11,319.85,319.85,298.31,290.74,284.05,270.16,284.13,297.39,296.60,308.20,296.76,285.15,284.03,281.18,312.82,314.60,301.35,287.40,285.08,292.12,299.08,279.26,267.50
2013-10-11 22:16:29.291000,L8,303.93,302.78,302.96,293.22,295.29,299.02,298.41,306.73,313.21,310.63,303.31,300.38,300.05,279.65,288.12,294.77,304.67,305.61,319.87,315.77,316.13,310.59,321.28,313.65,301.19,295.06,283.84,274.15,283.49,300.82,294.77,306.49,292.85,283.35,279.94,272.30,307.97,310.88,297.90,283.14,277.52,285.27,290.42,275.60,262.47
2013-10-18 22:22:37.411000,L8,391.04,308.87,304.90,293.78,296.54,302.44,301.70,310.52,314.68,311.48,305.87,295.84,299.21,283.56,290.30,299.12,309.46,309.55,322.47,314.25,318.62,312.49,321.10,318.27,300.22,292.66,280.36,269.26,280.32,294.96,293.66,302.72,290.54,279.80,278.82,275.26,306.55,305.66,288.23,273.49,268.86,275.55,280.48,274.15,262.54
2013-10-27 22:16:19.549000,L8,290.71,293.03,297.46,287.58,295.46,300.31,298.95,305.79,313.63,308.93,303.93,295.96,296.20,280.70,288.12,294.18,305.81,307.46,322.05,312.14,318.84,303.13,318.44,313.57,297.73,290.22,282.12,271.43,283.04,294.14,294.07,305.08,290.27,282.01,280.36,278.37,311.62,311.88,297.49,285.62,283.60,292.08,292.32,275.66,262.36
2013-11-12 22:16:19.914000,L8,298.36,300.57,302.87,292.01,297.16,302.96,301.84,310.04,315.59,310.72,305.74,299.14,298.95,281.37,291.20,301.17,305.10,306.32,321.05,313.86,320.35,305.16,319.31,316.31,297.95,295.16,286.30,278.25,284.43,297.74,297.70,306.67,293.36,285.30,288.46,282.60,316.48,314.04,299.95,286.73,284.66,288.37,291.61,280.10,265.93
2013-11-19 22:22:25.407000,L8,404.48,345.71,301.04,290.45,295.29,302.49,301.89,309.37,311.90,309.69,304.55,299.06,298.77,283.77,292.24,300.26,304.20,306.37,316.31,314.66,321.20,306.12,316.14,310.72,293.96,291.99,286.60,277.26,285.32,298.94,292.83,303.47,289.90,283.61,285.50,281.74,314.15,313.17,299.63,286.06,284.28,289.29,291.19,277.56,266.64
2013-12-30 22:16:01.055000,L8,298.62,301.06,302.04,291.51,296.01,301.08,300.83,310.65,314.13,310.64,306.20,298.52,299.87,283.14,292.35,300.47,311.48,307.06,317.18,317.01,323.92,306.64,318.75,313.97,298.88,294.44,286.55,282.01,286.45,298.18,302.61,316.43,292.93,302.40,292.73,291.12,318.83,320.80,304.80,289.14,287.45,294.25,293.18,288.90,273.04
2014-02-23 22:21:32.043000,L8,409.92,417.84,406.70,408.64,413.25,416.12,426.69,436.71,352.66,366.69,429.99,432.27,348.68,337.18,335.35,354.39,415.62,346.26,471.01,458.71,419.55,392.40,376.62,339.42,352.13,357.18,341.20,445.37,461.50,484.54,505.85,491.36,363.76,379.92,378.31,509.33,471.80,,481.68,410.28,388.88,394.05,387.86,453.74,483.99
2014-03-11 22:21:19.920000,L8,298.58,299.65,303.20,293.18,297.03,304.47,300.53,312.20,313.71,311.37,304.59,299.17,301.62,284.04,291.51,301.36,311.28,303.12,321.89,315.52,322.77,301.47,321.36,309.55,297.91,291.70,285.44,276.26,286.59,296.18,297.38,310.29,296.86,290.04,287.17,282.52,315.26,315.76,300.63,284.92,286.18,291.82,290.87,280.95,269.31
2014-03-20 22:15:01.497000,L8,296.28,299.78,303.29,290.86,296.40,302.61,297.28,311.77,312.51,310.91,304.25,298.68,300.85,281.40,290.46,298.71,307.22,302.24,316.33,315.67,320.42,301.11,315.43,311.82,297.36,293.08,283.65,270.80,285.35,293.74,296.65,310.40,295.99,291.98,286.05,279.03,313.25,314.49,298.94,284.25,283.56,289.89,287.23,278.39,266.04
2014-04-21 22:14:29.865000,L8,296.58,300.18,304.15,290.69,298.70,297.74,299.38,307.52,312.68,310.01,304.99,297.10,295.39,278.63,288.11,295.60,307.09,303.39,316.39,312.42,318.20,296.86,321.31,315.88,303.74,294.55,282.42,269.61,283.37,294.63,295.56,309.48,292.24,284.24,282.88,278.30,312.39,314.19,294.25,280.29,279.49,284.08,287.79,274.57,264.31
2014-05-30 22:20:22.872000,L8,390.73,337.59,302.99,292.14,298.13,302.06,301.60,308.25,316.32,311.50,305.63,299.33,297.97,282.30,290.18,302.27,308.10,304.76,323.57,315.96,319.05,309.52,325.03,316.33,297.49,290.59,281.25,265.42,290.42,294.66,296.48,308.47,293.06,285.19,284.63,282.35,318.67,319.74,298.53,286.81,284.59,294.13,292.13,276.73,266.63
2014-07-17 22:20:39.943000,L8,249.91,231.82,227.10,261.51,283.16,283.53,283.14,292.29,301.29,294.67,286.45,266.10,248.90,249.71,274.21,279.24,293.93,285.80,286.97,215.85,272.51,282.32,306.01,285.53,281.78,272.08,229.00,190.24,,,,272.29,273.90,265.27,238.06,239.64,292.50,292.21,238.23,256.41,250.85,189.89,194.96,179.20,197.31
2014-08-02 22:20:46.799000,L8,298.79,306.89,304.00,291.81,297.93,301.78,299.79,312.06,313.54,311.64,305.76,297.79,298.97,281.64,291.61,297.16,311.58,302.95,323.37,313.39,319.75,306.90,323.95,313.24,299.46,290.12,282.06,267.51,289.27,297.32,299.08,307.93,294.50,282.56,282.82,281.25,315.34,315.10,297.54,285.62,285.75,289.52,290.49,273.56,266.92
2014-08-11 22:14:39.696000,L8,411.71,356.37,301.34,291.98,297.06,301.88,302.01,312.04,316.60,311.23,307.75,300.35,299.67,281.93,291.64,299.17,310.78,307.04,320.99,313.01,319.46,310.77,324.92,319.52,304.09,296.08,281.56,266.47,285.55,298.25,298.05,308.75,296.09,284.76,286.14,284.43,318.91,316.02,302.62,289.47,288.62,295.27,296.63,276.07,266.81
2014-08-18 22:20:51.886000,L8,326.80,305.51,307.58,301.24,304.38,311.06,307.64,319.68,327.48,320.49,329.24,311.83,314.38,316.00,300.57,297.18,333.11,307.13,331.63,317.47,326.23,335.21,331.59,325.14,311.29,306.49,284.57,309.01,290.05,322.04,333.80,351.21,304.43,287.82,312.97,287.58,340.21,380.45,361.70,344.37,343.10,314.82,308.79,343.95,328.89
2014-09-03 22:20:54.579000,L8,296.55,299.02,300.11,285.68,294.25,299.25,299.30,307.07,313.57,310.41,304.00,295.73,297.02,275.94,287.49,291.99,303.96,301.99,316.21,309.71,313.90,300.61,320.02,311.10,294.48,289.37,279.47,261.72,280.73,292.55,293.60,303.91,288.08,277.62,273.84,270.03,303.63,308.52,293.25,281.67,275.54,283.66,286.87,267.66,258.90
2014-09-19 22:20:54.477000,L8,437.40,427.92,428.88,326.21,311.19,325.59,317.49,333.46,327.69,331.79,326.00,345.86,319.08,312.63,304.17,324.22,356.79,330.87,340.63,332.85,359.93,351.37,347.64,325.64,312.80,306.43,449.70,511.47,466.24,315.32,349.18,359.40,360.39,355.62,362.08,361.13,386.16,393.57,383.86,362.70,355.81,351.95,382.24,357.67,352.01
2014-09-28 22:14:44.621000,L8,297.62,300.06,301.46,288.70,295.75,301.24,301.79,307.41,314.07,310.24,305.92,295.10,298.06,278.62,290.60,296.08,304.93,301.87,321.23,309.31,316.68,304.59,323.31,309.78,296.19,288.02,282.55,266.06,280.59,295.42,297.31,307.64,292.46,283.02,278.84,275.96,311.25,310.07,294.28,284.31,281.48,287.41,289.68,271.16,262.34
2014-11-06 22:21:01.126000,L8,336.47,302.76,301.96,291.50,297.35,303.54,304.31,311.40,316.26,310.47,309.95,299.66,299.15,286.56,291.56,304.67,308.20,305.92,322.77,318.07,322.74,310.30,322.57,313.55,304.13,302.89,292.16,278.69,288.86,299.61,298.24,312.06,302.62,301.30,306.31,296.87,325.30,323.24,304.57,292.48,293.14,299.91,296.46,288.89,275.54
2015-01-02 22:14:38.674000,L8,298.45,300.92,298.99,291.62,295.93,301.49,301.36,309.43,311.49,309.51,305.09,298.47,295.08,284.50,293.22,305.99,310.13,304.01,316.04,319.70,322.10,303.16,321.67,307.34,300.12,298.60,291.91,288.69,288.07,305.36,293.84,308.62,300.27,299.29,296.58,290.03,318.36,320.17,302.90,288.77,288.27,293.68,288.82,285.80,272.40
2015-03-14 22:20:23.206000,L8,297.65,301.39,304.89,290.36,296.31,299.03,298.42,307.87,311.95,308.80,302.39,297.26,298.86,281.83,290.99,303.15,308.33,302.94,316.05,316.77,320.30,299.02,320.26,312.46,293.02,292.98,283.10,272.04,284.72,296.80,290.81,309.64,296.28,296.51,290.33,285.94,319.93,321.79,305.35,289.35,291.70,296.65,290.08,285.73,271.89
2015-04-15 22:20:10.505000,L8,330.48,308.97,336.86,307.37,310.55,322.00,319.71,321.55,322.32,323.90,312.11,328.65,312.35,319.62,311.77,308.66,325.10,316.73,339.34,325.96,328.51,324.14,328.18,319.63,308.08,307.14,320.42,310.00,320.62,332.39,343.22,343.69,346.94,331.37,342.93,371.15,393.12,389.66,386.85,358.23,369.64,377.35,375.04,355.95,338.99
2015-05-01 22:20:00.344000,L8,380.06,322.83,350.04,309.62,303.51,308.19,309.08,322.84,322.04,317.52,311.91,310.80,313.77,299.65,311.70,310.93,354.31,312.20,339.02,321.41,351.23,324.20,337.77,320.17,306.48,299.88,297.42,283.92,309.97,339.15,315.70,350.19,338.01,323.28,364.60,388.68,388.63,397.52,388.47,347.16,371.15,346.69,399.61,359.57,338.80
2015-06-27 22:13:58.027000,L8,217.72,242.21,221.06,245.20,281.46,272.82,274.15,289.82,299.60,283.41,259.81,252.75,234.38,245.10,275.67,139.09,,,,,,275.94,311.16,280.60,282.76,221.69,213.65,192.16,269.72,263.55,281.66,296.58,279.24,276.25,241.55,263.57,297.98,305.65,280.18,264.44,270.35,278.00,274.49,171.09,207.18
2015-07-04 22:20:14.053000,L8,399.09,303.38,309.39,302.87,306.62,310.61,307.45,315.08,324.23,319.26,313.09,307.03,309.08,292.24,291.45,359.77,391.94,309.77,341.54,321.00,344.69,325.68,381.86,332.32,311.48,304.35,285.48,270.86,293.80,305.79,314.60,334.06,315.08,305.15,310.49,321.49,367.52,372.47,360.37,342.37,328.84,386.03,418.27,300.30,310.80
2015-07-29 22:14:13.585000,L8,432.63,441.34,427.59,431.65,430.04,438.44,431.55,438.63,435.01,419.11,405.41,469.87,,,,,,,,,,,,,,,511.28,443.83,436.53,484.30,495.47,,,,491.07,446.32,498.84,482.58,472.14,479.66,412.24,444.37,477.45,500.92,464.17
2015-08-21 22:20:33.210000,L8,298.21,300.97,308.09,289.17,294.41,301.01,298.84,310.85,312.51,311.29,302.82,294.07,299.58,278.57,286.58,295.76,310.67,303.94,319.32,314.44,318.73,304.40,323.32,323.06,300.31,296.75,278.58,265.69,279.72,294.81,291.54,313.38,293.52,282.82,276.50,280.59,317.03,321.16,303.90,291.65,291.88,296.40,290.78,272.60,266.27
2015-10-08 22:20:48.527000,L8,,,,,,521.15,426.17,443.25,442.54,438.90,424.79,391.12,373.40,433.15,374.02,433.33,430.59,441.67,470.99,418.80,484.45,455.37,470.48,415.65,488.13,377.44,495.40,484.11,372.92,415.01,419.00,402.61,404.83,375.11,374.47,387.97,392.67,396.02,412.11,371.44,379.01,394.27,424.20,376.70,384.40
2015-10-17 22:14:38.194000,L8,302.08,299.69,298.66,285.89,290.20,298.63,296.60,306.59,312.93,309.49,302.94,294.70,297.30,279.12,283.33,296.70,309.15,305.88,321.55,313.22,318.53,304.20,363.64,311.47,295.26,291.42,282.31,269.90,283.05,297.05,298.46,308.01,294.60,282.68,282.25,283.77,318.96,321.63,302.33,291.06,291.09,299.18,294.37,278.80,266.07
2015-11-18 22:14:44.822000,L8,339.79,336.14,343.30,340.29,347.27,330.88,337.42,334.85,340.23,330.79,326.62,324.21,329.39,314.31,311.94,322.14,357.20,328.15,341.20,340.29,358.50,354.16,353.92,346.67,342.86,339.89,338.50,334.22,341.65,347.95,353.93,351.22,339.28,330.57,327.12,332.94,348.22,353.87,348.72,335.63,345.06,369.71,390.61,328.86,327.87
2015-12-20 22:14:45.217000,L8,295.92,299.61,297.60,289.17,293.50,301.81,300.53,308.36,310.43,307.30,301.32,292.92,293.80,279.77,280.17,293.71,304.27,303.49,314.93,314.92,320.90,304.82,315.43,306.96,293.02,293.09,288.78,274.40,286.34,296.96,293.65,307.36,293.58,282.29,282.98,290.37,319.31,322.51,307.21,294.56,294.24,297.64,293.31,282.80,271.77
2016-01-05 22:14:40.992000,L8,295.10,298.98,296.52,287.49,290.25,297.73,296.30,306.80,308.34,307.01,298.78,291.44,292.30,278.01,280.47,296.71,302.58,300.46,312.32,314.92,319.73,298.77,313.30,300.96,293.16,291.74,284.73,269.20,284.34,297.04,291.00,304.66,291.98,284.53,283.32,290.78,320.62,323.21,306.17,292.11,292.12,296.94,291.72,280.54,269.30
2016-02-22 22:14:30.292000,L8,295.67,299.73,297.63,289.79,293.58,299.74,295.05,308.55,310.68,308.66,298.90,293.62,297.99,276.05,283.65,295.66,303.26,303.73,314.23,317.48,320.28,299.38,311.10,305.30,292.69,289.64,283.75,268.35,288.19,293.21,290.38,307.56,291.65,291.20,285.12,287.79,319.22,325.55,306.43,291.24,292.15,297.09,291.31,279.12,269.36
2016-03-16 22:20:36.438000,L8,439.77,386.62,442.02,393.51,370.65,447.88,443.49,446.54,445.14,404.81,399.60,451.71,395.40,379.23,382.55,422.72,438.84,454.07,475.21,458.85,475.75,476.54,429.40,360.08,339.12,448.98,388.52,366.35,459.16,448.23,426.71,368.02,413.10,386.73,341.19,349.29,387.35,386.75,388.56,374.99,381.33,388.27,391.55,347.30,340.73
2016-03-25 22:14:20.047000,L8,,350.73,215.52,287.62,337.93,314.05,300.48,303.05,308.08,256.43,427.65,250.91,303.93,275.03,284.98,296.91,308.85,303.63,322.89,315.20,320.65,303.21,325.06,310.85,296.26,292.55,280.84,269.37,284.76,305.21,325.94,343.49,331.37,329.46,297.75,243.55,240.21,393.02,225.46,268.71,279.51,269.75,265.18,272.58,310.23
2016-04-26 22:14:08.933000,L8,300.70,300.38,303.16,294.23,297.15,303.84,301.47,309.11,313.07,312.80,353.39,325.50,301.65,284.34,290.57,298.39,306.28,304.70,321.85,315.70,323.15,299.10,322.09,314.03,297.82,290.35,283.19,270.06,285.53,294.85,293.85,309.50,296.96,284.79,284.03,295.41,326.02,329.45,311.54,296.63,298.10,300.88,294.58,283.09,274.93
2016-05-12 22:14:08.416000,L8,316.73,315.03,326.70,298.29,303.68,339.09,309.41,317.36,333.97,331.85,313.53,307.69,322.63,295.45,293.21,316.66,322.91,315.23,340.28,319.33,332.13,336.18,334.56,321.88,308.39,305.88,300.05,281.73,318.66,326.43,325.24,334.53,327.98,320.92,314.03,325.54,352.56,356.61,361.69,338.86,315.38,320.59,331.62,312.25,288.72
2016-06-04 22:20:28.125000,L8,406.77,339.64,347.31,302.81,322.75,345.79,344.52,365.52,353.52,366.64,358.38,333.61,314.61,341.44,336.53,378.59,401.94,320.03,343.25,324.18,334.51,336.95,369.02,330.28,315.44,309.84,294.73,287.51,344.52,351.82,355.67,341.95,353.43,331.61,332.55,337.87,365.11,371.07,359.10,349.33,364.40,385.92,422.50,330.23,324.47
2016-07-06 22:20:41.229000,L8,194.65,176.48,204.72,174.02,282.00,286.19,283.83,298.80,301.38,298.57,285.81,267.70,284.25,251.98,266.96,279.82,291.74,288.86,305.99,271.59,,278.88,313.70,299.99,272.87,244.26,270.84,247.76,265.55,238.17,224.12,292.65,273.59,265.48,263.14,270.76,309.30,309.50,285.95,281.10,280.07,283.18,281.42,267.06,253.11
2016-07-15 22:14:34.059000,L8,211.00,178.86,208.72,190.10,282.32,286.89,281.08,297.64,300.76,298.17,285.81,266.35,284.25,252.78,266.95,279.01,297.57,285.46,305.58,263.41,,279.61,310.39,287.97,183.20,246.66,265.05,195.83,258.43,252.44,219.88,271.98,271.47,264.35,263.54,274.49,308.62,309.06,286.52,280.13,279.12,282.69,138.68,264.70,251.34
2016-08-16 22:14:41.427000,L8,234.11,220.91,216.21,273.36,283.26,287.32,281.69,295.17,304.52,302.85,290.40,267.01,289.04,253.76,273.45,281.56,292.89,290.23,308.16,276.26,260.84,285.05,311.25,305.56,280.61,277.23,270.17,247.94,264.64,267.55,225.87,253.47,272.82,260.52,260.91,244.57,303.89,305.32,279.66,272.17,262.76,273.92,278.56,259.54,
2016-09-01 22:14:48.072000,L8,399.04,298.84,301.21,289.35,296.65,301.31,302.80,309.24,316.70,309.52,304.13,295.58,301.75,270.83,283.60,291.32,308.74,305.55,326.62,313.61,318.55,302.15,338.04,317.73,301.02,293.71,279.31,262.07,280.56,291.64,291.84,306.77,291.22,278.53,273.01,282.80,317.70,322.61,306.52,292.51,289.29,294.51,291.08,270.90,265.61
2016-09-08 22:21:00.541000,L8,353.94,306.93,331.41,293.14,300.95,307.63,307.56,313.04,334.05,315.64,321.93,305.49,306.00,279.55,286.82,295.50,313.99,312.84,335.75,318.01,319.57,313.08,330.07,320.83,302.99,292.87,284.38,270.03,285.46,296.13,300.79,309.80,295.40,280.38,275.11,288.84,320.43,328.72,315.00,296.72,297.46,301.21,295.05,276.91,273.58
2016-11-27 22:21:07.723000,L8,302.66,301.11,300.88,288.63,292.93,299.32,297.84,309.43,311.90,309.85,302.99,297.15,299.84,278.98,281.80,292.94,308.15,308.15,322.20,316.63,320.58,311.29,320.12,308.34,297.02,293.53,290.21,284.39,289.73,301.66,293.35,319.64,292.31,283.75,280.88,286.49,320.29,299.82,237.64,240.55,260.82,290.76,294.04,279.43,272.49
2016-12-29 22:21:01.343000,L8,300.57,300.42,299.19,289.64,295.47,302.67,301.38,311.04,312.33,309.61,306.61,298.41,300.11,281.88,285.29,294.27,310.89,305.62,323.36,321.25,325.09,306.17,322.24,310.31,298.11,297.90,287.28,276.87,285.37,295.11,291.94,315.19,300.64,288.39,285.70,295.59,323.49,327.19,311.60,295.64,294.45,298.57,298.41,285.09,275.39
2017-02-08 22:14:34.654000,L8,294.40,299.57,297.57,289.28,293.02,298.79,295.29,308.56,310.34,308.34,300.74,296.40,296.24,279.22,281.97,295.10,306.58,306.80,317.98,316.03,322.59,300.15,313.34,310.42,293.10,291.40,286.12,276.62,275.91,293.46,291.54,312.26,294.90,286.09,280.77,285.91,319.93,323.65,307.58,291.38,290.97,292.91,295.50,282.20,269.94
2017-02-15 22:20:43.526000,L8,296.86,298.43,298.19,289.53,293.70,299.39,300.06,313.52,319.90,314.58,302.92,297.05,299.43,283.29,283.84,293.73,307.34,307.34,324.81,321.04,323.28,305.39,324.06,316.61,307.36,301.18,286.29,275.80,286.61,296.03,301.54,332.76,295.82,286.65,293.93,299.06,323.44,326.79,306.85,291.03,286.77,283.50,290.95,292.34,277.96
2017-04-20 22:20:11.117000,L8,300.46,301.79,309.91,289.94,296.73,303.36,301.59,312.14,318.21,311.09,304.20,299.21,301.56,280.45,283.83,294.95,311.62,307.33,325.28,319.72,324.89,308.51,325.83,317.35,299.56,296.29,283.48,271.20,287.13,298.73,300.59,312.44,299.07,286.59,284.16,286.08,318.93,326.27,307.56,292.67,292.38,298.46,298.61,284.31,273.55
2017-05-06 22:20:07.089000,L8,302.84,302.50,304.82,292.15,296.81,302.30,301.37,310.78,315.32,312.49,308.02,299.46,303.26,283.33,289.31,297.12,311.40,306.16,327.51,318.40,322.35,310.17,325.04,316.54,303.43,301.13,282.61,272.16,287.50,299.80,300.39,311.15,300.14,289.91,291.13,286.81,328.05,328.47,315.22,296.75,300.60,300.64,304.44,289.00,273.84
