dates,satname,nzd0330-0000,nzd0330-0001,nzd0330-0002,nzd0330-0003,nzd0330-0004,nzd0330-0005,nzd0330-0006,nzd0330-0007,nzd0330-0008,nzd0330-0009,nzd0330-0010,nzd0330-0011,nzd0330-0012,nzd0330-0013,nzd0330-0014,nzd0330-0015,nzd0330-0016,nzd0330-0017,nzd0330-0018,nzd0330-0019,nzd0330-0020,nzd0330-0021,nzd0330-0022,nzd0330-0023,nzd0330-0024,nzd0330-0025,nzd0330-0026,nzd0330-0027,nzd0330-0028,nzd0330-0029,nzd0330-0030,nzd0330-0031,nzd0330-0032,nzd0330-0033,nzd0330-0034,nzd0330-0035,nzd0330-0036,nzd0330-0037,nzd0330-0038,nzd0330-0039,nzd0330-0040,nzd0330-0041,nzd0330-0042,nzd0330-0043,nzd0330-0044,nzd0330-0045,nzd0330-0046,nzd0330-0047,nzd0330-0048,nzd0330-0049,nzd0330-0050,nzd0330-0051,nzd0330-0052,nzd0330-0053,nzd0330-0054,nzd0330-0055,nzd0330-0056,nzd0330-0057,nzd0330-0058,nzd0330-0059,nzd0330-0060,nzd0330-0061,nzd0330-0062
2000-10-26 21:45:10.779000,L7,374.22,375.81,370.89,375.38,379.45,300.54,260.79,254.01,377.44,377.69,370.05,374.96,369.80,372.18,373.99,427.36,459.75,315.92,366.96,371.87,375.77,380.51,378.12,371.31,360.31,371.21,380.47,375.57,361.91,363.60,367.37,351.47,348.16,356.43,354.71,359.36,353.94,361.50,365.77,358.90,352.77,363.19,371.88,367.14,365.92,362.17,361.29,367.64,364.69,400.15,378.32,383.35,364.90,382.40,389.34,384.55,391.11,383.79,383.41,387.90,398.74,391.22,394.84
2000-12-04 21:50:58.069000,L7,438.29,438.74,462.63,463.46,444.52,357.82,353.14,347.55,344.26,346.22,427.41,422.23,337.93,330.99,329.20,337.63,349.79,350.06,347.85,420.54,413.55,511.77,482.70,477.59,481.91,439.25,449.20,440.53,430.25,437.56,420.15,418.49,431.84,452.02,491.56,416.61,453.70,437.47,477.84,,,516.84,503.14,491.92,505.60,433.12,434.40,436.32,494.28,491.42,388.53,528.33,505.14,508.12,509.42,465.73,487.79,,523.14,511.84,493.67,473.26,392.30
2001-01-05 21:51:04.492000,L7,455.64,466.17,466.81,444.52,455.61,474.62,467.52,471.27,438.23,495.54,489.48,450.30,458.08,441.63,429.15,442.96,466.74,526.88,442.89,447.17,454.99,440.33,440.37,502.71,503.96,438.94,490.62,443.02,437.01,463.12,433.97,444.71,462.62,440.80,468.16,471.11,426.94,435.21,439.01,529.90,512.34,445.94,440.47,,,,,,,,,,,527.55,523.34,473.56,508.06,509.69,510.98,513.60,514.16,472.54,460.38
2001-02-06 21:51:02.555000,L7,377.68,383.75,389.49,388.32,391.76,386.38,358.80,343.32,327.33,496.97,472.68,425.39,435.81,440.38,439.79,434.15,434.76,460.55,393.73,421.83,373.04,374.42,379.48,377.61,382.70,378.66,378.95,383.04,373.42,366.05,362.49,363.30,363.21,366.69,359.02,357.64,354.97,360.53,364.97,367.13,363.61,366.68,380.01,374.61,372.60,371.70,369.82,356.53,357.68,377.43,375.22,378.79,367.62,388.94,393.85,392.56,428.67,392.48,400.71,399.25,405.50,413.71,418.57
2001-04-04 21:44:54.882000,L7,354.24,327.60,297.01,346.12,347.89,258.27,278.82,263.40,285.65,305.70,327.70,361.83,320.86,338.24,304.95,323.43,337.36,317.71,301.68,319.48,356.94,358.51,325.36,333.10,325.87,321.70,325.34,333.83,328.76,362.38,349.71,325.29,365.20,339.46,352.56,353.09,353.83,360.59,367.81,367.28,356.54,367.71,374.46,369.47,369.29,367.55,359.40,350.59,348.07,370.54,376.07,381.00,369.69,388.90,396.23,390.92,386.18,378.49,382.04,381.82,385.85,378.13,381.48
2001-04-27 21:50:43.832000,L7,342.03,318.39,493.18,354.42,416.46,465.05,458.11,452.84,432.05,418.28,342.72,446.50,430.18,431.04,410.06,311.93,438.86,295.78,426.84,427.81,334.33,512.50,488.19,522.62,456.47,447.33,474.54,471.75,367.18,456.03,453.22,428.94,458.71,429.36,424.81,431.33,398.69,461.16,411.39,444.23,470.75,402.15,412.44,445.59,410.67,468.35,488.93,428.43,409.13,488.07,477.60,476.40,381.62,476.29,428.99,467.08,394.54,484.45,467.69,431.39,473.11,466.69,391.11
2001-05-13 21:50:33.259000,L7,311.64,298.40,283.99,336.00,325.45,,241.58,245.25,434.97,427.51,395.85,323.95,289.79,309.22,463.21,480.23,442.19,277.13,289.68,308.15,287.16,283.65,304.30,306.91,303.19,301.11,513.26,468.53,471.78,404.53,309.01,297.34,312.76,315.49,301.81,310.08,324.88,321.84,332.98,331.45,331.11,334.64,329.63,333.42,322.86,319.19,325.22,315.65,382.25,328.96,395.48,374.21,359.78,339.73,366.64,362.37,346.59,374.60,409.57,461.27,522.15,347.80,336.06
2001-05-22 21:44:42.575000,L7,319.78,304.40,294.06,348.94,331.30,,253.87,244.83,277.46,308.09,338.18,346.72,305.54,305.80,305.39,303.14,293.32,281.22,457.63,434.73,438.62,449.84,454.28,339.12,311.67,315.90,444.20,459.89,472.50,467.60,451.69,309.01,319.77,320.46,319.46,314.08,331.13,327.99,336.19,499.35,527.99,501.44,408.11,438.35,361.27,334.19,329.65,318.87,342.79,331.07,352.23,364.42,363.83,379.76,381.59,373.56,367.37,361.89,356.22,369.25,369.23,366.32,365.28
2001-07-25 21:44:06.674000,L7,322.16,311.95,285.93,342.02,332.25,,244.32,253.78,285.64,316.51,350.81,333.23,303.92,300.30,295.59,297.84,285.18,285.48,286.91,314.43,308.07,304.41,314.69,317.51,319.63,316.39,321.64,312.89,287.09,310.57,318.88,304.54,320.97,309.51,310.96,327.53,321.75,326.52,334.51,331.53,332.82,332.10,334.58,336.13,330.96,286.42,290.11,293.47,319.51,305.97,245.58,318.65,337.47,364.59,365.14,356.17,355.93,344.40,339.62,362.21,365.20,367.24,361.19
2001-08-10 21:43:48.419000,L7,330.31,368.42,390.06,398.72,414.82,458.62,449.62,448.49,418.25,422.98,461.04,417.36,413.98,421.26,410.56,409.00,406.35,412.51,397.39,410.04,417.80,407.92,416.56,418.68,408.73,412.20,396.02,400.58,431.08,402.76,415.15,411.67,398.51,401.76,396.71,518.04,,,,,403.78,398.04,409.91,409.50,401.32,408.16,441.62,538.24,,,,,,,238.12,267.28,326.79,388.84,225.60,260.99,295.20,353.14,355.20
2001-09-02 21:49:17.229000,L7,337.35,335.69,302.80,357.78,356.21,366.63,281.21,270.60,276.94,309.71,330.76,340.86,309.85,306.46,303.09,306.85,306.82,302.53,295.39,302.30,278.02,265.65,264.01,208.32,266.53,289.15,290.88,320.10,311.04,303.46,306.83,307.91,327.39,329.48,329.17,442.83,460.55,493.51,336.84,336.58,346.86,374.93,441.47,404.98,422.97,368.60,370.04,350.56,358.34,357.71,414.59,444.60,337.89,361.19,365.38,387.98,379.83,374.43,375.49,367.40,357.65,374.17,372.12
2001-09-18 21:49:05.242000,L7,340.66,328.17,297.62,365.78,341.86,272.65,247.66,241.08,275.06,304.18,346.98,349.21,344.85,307.65,299.85,305.32,309.36,291.29,286.65,308.06,306.87,318.41,315.45,313.86,325.00,312.64,318.75,326.02,315.76,316.56,325.83,309.58,311.71,325.84,314.85,319.20,317.59,325.98,333.52,324.60,342.06,346.85,455.98,446.57,492.26,509.27,334.09,330.76,334.56,346.85,352.65,358.18,343.36,365.78,372.83,365.72,364.89,351.96,354.48,359.27,363.29,360.22,356.70
2001-10-04 21:48:54.017000,L7,332.12,512.03,508.23,453.75,478.30,500.53,499.32,,,,,,435.14,458.54,361.82,394.99,410.88,517.76,500.86,527.18,429.05,474.49,324.14,343.82,428.03,442.17,387.63,377.37,368.64,383.16,414.99,418.45,460.90,431.99,432.02,419.80,452.38,446.70,476.78,481.65,474.72,381.16,382.39,366.58,366.10,359.44,349.61,349.00,351.92,367.14,373.06,368.90,353.79,372.81,388.28,392.61,432.47,390.22,394.87,501.07,455.55,399.79,387.20
2002-01-17 21:43:40.748000,L7,346.17,347.92,349.39,393.61,423.53,483.81,,,,,,274.19,317.17,345.50,335.14,309.87,353.97,328.19,324.84,340.97,337.40,344.93,504.60,,,356.72,406.25,449.47,194.95,368.74,489.00,344.28,218.90,162.93,,,366.03,363.89,362.34,356.50,365.70,382.67,,508.80,510.08,425.72,402.45,327.92,316.98,252.98,266.94,294.28,341.80,402.68,410.53,487.44,,,,,,,
2002-02-25 21:49:35.857000,L7,487.80,470.53,376.72,380.32,384.52,385.39,360.50,321.42,315.81,331.52,405.52,380.93,336.02,333.81,341.38,337.94,331.99,345.73,504.93,501.12,485.76,379.69,374.84,370.42,364.55,364.01,372.65,496.10,499.33,477.68,478.87,491.02,485.37,369.39,450.63,437.25,364.87,368.74,374.19,371.98,371.14,380.92,380.40,377.22,371.17,369.75,372.61,377.95,370.20,446.98,388.79,398.03,382.69,400.39,403.18,389.03,397.53,400.90,401.91,400.69,422.28,413.03,418.15
2002-03-06 21:43:47.645000,L7,522.00,491.18,495.61,488.05,503.49,484.47,459.15,251.68,286.63,309.25,331.07,347.21,311.99,320.34,305.68,395.29,432.71,295.22,294.11,315.50,317.22,329.62,348.59,337.80,324.22,335.59,331.61,336.47,330.79,345.50,326.51,325.82,455.92,453.88,417.02,341.00,335.43,347.32,348.73,350.96,336.64,381.22,364.09,365.73,362.83,354.89,367.90,344.21,345.61,357.83,364.00,367.46,357.85,372.25,387.28,377.68,377.50,371.65,367.95,372.27,378.49,365.71,365.93
2002-05-09 21:43:40.721000,L7,327.09,339.62,293.16,391.22,366.96,224.80,270.34,261.78,306.46,364.40,365.25,346.34,358.40,311.98,314.17,373.21,375.87,367.34,359.17,363.49,341.81,350.39,345.19,361.55,350.51,361.52,352.00,343.81,339.72,358.19,351.38,349.08,348.56,354.90,355.73,362.78,346.46,386.09,361.14,358.49,354.62,360.41,375.38,365.99,366.32,360.62,358.53,352.72,356.40,363.95,363.04,370.83,365.37,388.46,395.28,385.69,382.55,375.95,376.40,374.11,370.24,367.33,364.29
2002-07-19 21:48:57.399000,L7,318.18,369.02,372.48,359.93,334.68,,260.02,388.80,435.45,413.85,368.53,338.33,370.12,331.55,350.87,317.66,289.23,301.29,300.78,317.00,310.57,323.10,327.91,337.23,334.89,351.45,367.99,332.59,327.12,328.30,328.27,332.85,337.37,318.74,329.49,323.98,329.31,332.48,345.48,340.68,346.59,350.45,349.80,353.63,351.19,350.85,333.30,339.57,338.59,353.74,346.13,358.30,353.71,373.74,376.47,366.64,371.29,362.16,367.86,367.93,367.64,363.24,365.63
2002-08-20 21:48:46.449000,L7,328.92,328.58,303.09,366.64,438.56,463.41,461.51,468.41,488.87,493.72,501.29,479.79,314.68,331.99,330.63,333.83,349.36,310.28,518.24,509.31,498.15,511.47,510.31,459.74,489.57,342.39,350.32,332.82,333.44,332.70,401.51,400.68,396.87,401.26,331.79,336.69,331.38,339.91,342.32,345.40,350.98,359.81,351.77,354.44,354.10,349.69,341.00,351.87,363.02,381.94,358.96,369.13,358.93,378.89,383.60,375.97,378.04,369.61,368.73,370.66,373.57,376.70,378.55
2002-09-05 21:48:38.182000,L7,285.58,308.92,261.17,273.78,334.65,271.12,261.59,,,291.15,322.54,366.82,296.04,298.57,302.92,305.80,296.91,307.71,293.30,309.60,309.71,318.48,307.16,312.82,313.41,315.23,319.57,319.86,318.27,316.42,340.11,318.29,321.24,317.98,323.96,328.79,335.09,351.42,363.67,354.22,366.49,361.84,361.27,352.37,356.11,365.78,375.36,375.23,377.93,436.65,409.59,401.68,374.66,395.28,390.84,380.53,386.17,387.81,416.52,424.67,384.57,380.51,433.76
2002-09-14 21:42:42.988000,L7,336.11,319.17,291.97,345.80,346.57,272.86,491.71,502.31,491.40,491.96,478.17,474.37,311.00,311.00,303.81,307.59,468.97,454.09,456.51,315.65,315.23,321.33,317.83,322.47,320.28,325.73,322.84,328.24,319.26,318.13,323.54,320.11,327.22,311.69,327.31,322.88,318.15,337.11,341.64,345.40,341.13,328.17,348.41,358.46,347.77,352.97,348.35,336.25,340.47,351.88,354.15,368.03,342.02,365.45,377.00,364.85,364.54,352.64,354.56,368.08,371.44,372.80,250.02
2002-10-16 21:42:36.617000,L7,496.75,477.19,499.35,500.26,511.00,519.00,500.97,471.31,286.63,323.58,361.70,344.23,327.89,316.35,453.26,473.00,480.97,476.61,302.19,323.94,325.90,334.50,331.42,333.33,330.19,396.99,400.05,401.05,339.27,339.93,334.02,509.85,518.26,514.32,476.52,327.86,448.96,458.77,461.42,487.32,355.68,364.03,359.83,353.52,353.89,351.39,342.96,332.30,339.20,355.94,352.67,360.18,351.51,370.37,383.89,376.57,374.03,362.74,361.90,367.42,368.65,363.83,362.86
2002-10-23 21:48:27.128000,L7,440.57,446.38,458.44,431.11,461.93,494.67,474.13,460.21,460.29,475.14,436.33,429.52,455.28,486.01,483.70,476.89,496.06,453.28,466.08,462.69,445.27,478.89,438.04,432.32,440.83,416.75,431.35,427.36,415.37,414.32,407.44,477.27,459.20,409.80,428.47,443.85,490.44,442.25,475.26,483.32,452.79,426.87,435.67,441.85,412.55,419.23,454.82,466.18,395.35,496.27,511.59,498.72,453.82,493.54,433.78,422.03,411.49,476.20,436.19,422.87,459.55,482.00,431.78
2002-12-10 21:48:53.163000,L7,419.82,410.62,411.34,407.75,407.36,413.64,341.63,331.37,331.84,319.11,410.88,419.98,421.15,403.20,400.67,407.49,392.70,398.26,405.36,409.94,401.33,397.19,397.53,405.70,412.29,394.79,392.63,398.35,397.43,385.08,384.52,386.67,407.77,387.40,390.76,392.82,416.83,403.54,404.91,399.53,395.17,386.58,415.11,417.38,385.13,382.27,376.27,377.32,382.18,494.59,455.63,447.91,381.61,468.90,451.25,428.89,396.25,403.47,389.13,398.50,399.55,390.14,386.78
2002-12-26 21:48:59.976000,L7,473.72,423.91,415.73,419.60,434.97,432.16,439.01,435.45,440.28,440.79,430.16,423.74,407.63,428.90,403.13,410.19,401.33,406.77,423.50,478.35,430.70,452.37,444.29,434.32,394.04,412.14,439.41,410.34,443.19,434.72,434.25,517.52,516.57,428.49,465.18,446.85,398.68,420.51,440.71,489.88,439.49,434.06,429.58,441.77,440.36,425.75,423.16,380.64,494.54,494.14,406.94,405.83,394.80,421.00,470.58,433.06,399.64,446.91,406.69,409.80,413.27,445.76,407.46
2003-01-11 21:49:02.380000,L7,317.03,300.34,281.76,320.78,316.04,273.77,253.16,239.95,521.52,508.38,517.13,309.74,288.32,283.52,293.39,285.88,289.28,282.76,288.71,302.90,295.46,308.23,302.43,308.79,300.91,312.44,316.68,320.27,303.67,307.50,310.03,310.21,315.47,310.20,318.18,306.20,302.22,324.32,323.39,321.81,336.97,225.17,219.13,346.05,346.26,333.15,304.26,313.36,328.57,332.17,343.04,216.14,284.57,291.83,294.88,364.17,364.83,157.79,320.81,304.95,360.72,355.14,332.43
2003-01-27 21:49:09.075000,L7,355.53,316.76,284.59,340.37,322.88,281.81,262.59,249.58,278.75,310.89,318.64,321.48,299.87,293.09,298.48,300.35,300.51,292.43,291.88,318.41,304.25,321.58,321.10,325.06,455.30,460.67,477.51,433.29,402.15,387.78,475.40,502.24,513.50,505.48,404.35,376.36,356.84,489.83,508.55,516.75,494.37,498.09,367.39,359.66,351.86,352.87,339.21,349.91,346.59,360.06,360.74,369.46,362.72,376.48,383.11,377.38,370.11,267.67,261.98,246.84,362.48,314.18,265.96
2003-03-16 21:49:22.109000,L7,382.29,397.48,400.51,393.51,395.91,365.39,388.43,242.24,381.41,373.94,364.28,372.17,362.43,352.59,323.25,384.07,449.22,436.49,444.10,435.73,380.08,371.42,360.36,365.98,342.89,345.58,349.57,367.38,354.60,382.77,412.08,388.58,434.74,423.24,357.18,355.52,370.37,366.51,371.44,366.01,359.54,375.61,378.79,369.10,367.81,356.89,357.88,367.86,372.45,394.51,379.10,387.58,375.76,411.27,394.69,390.63,390.39,385.03,386.59,384.19,388.97,393.96,398.98
2003-05-03 21:49:25.094000,L7,431.49,442.13,428.32,432.36,416.85,428.06,444.75,447.00,432.15,423.41,435.15,434.99,426.30,431.12,436.36,442.88,428.59,439.17,436.36,439.87,432.49,431.38,444.51,408.34,395.24,404.10,426.60,520.75,437.26,439.54,413.82,402.32,438.99,419.74,429.75,472.84,459.63,437.67,436.02,498.28,428.08,405.54,415.16,432.00,444.41,446.30,449.58,432.15,431.04,516.38,483.65,426.59,414.49,519.42,478.79,447.55,416.18,505.24,478.97,516.07,460.95,449.25,402.77
