dates,satname,nzd0425-0000,nzd0425-0001,nzd0425-0002,nzd0425-0003,nzd0425-0004,nzd0425-0005,nzd0425-0006,nzd0425-0007,nzd0425-0008,nzd0425-0009,nzd0425-0010,nzd0425-0011,nzd0425-0012,nzd0425-0013,nzd0425-0023,nzd0425-0024,nzd0425-0025,nzd0425-0026,nzd0425-0022,nzd0425-0021,nzd0425-0015,nzd0425-0016,nzd0425-0017,nzd0425-0018,nzd0425-0014,nzd0425-0019,nzd0425-0020
2014-05-14 22:19:32.642000,L8,314.68,296.05,291.84,307.11,299.39,270.56,285.35,294.38,298.83,292.76,256.68,252.76,,,,,,,,,,,,,,,
2014-05-30 22:19:34.937000,L8,309.04,295.69,289.04,292.54,279.66,267.71,269.66,268.55,241.96,278.53,216.10,,,,,,,,,,,,,,,,
2014-07-01 22:19:46.174000,L8,315.31,304.04,297.20,299.83,282.65,274.30,272.49,267.17,251.77,271.64,249.18,,,,,,,,,,,,,,,,
2014-07-17 22:19:52.017000,L8,309.18,296.42,290.76,295.22,278.58,267.99,269.76,262.57,245.32,272.44,249.17,,,,,,,,,,,,,,,,
2014-09-03 22:20:06.649000,L8,324.80,317.26,304.86,315.50,307.04,295.02,295.21,296.95,302.26,300.74,294.52,299.03,236.68,187.47,241.59,201.72,218.94,198.81,,,,,,,,,
2014-11-06 22:20:13.200000,L8,314.87,305.85,300.70,311.25,307.22,298.61,305.91,303.06,303.50,300.18,292.03,298.88,236.52,189.45,236.38,207.53,199.83,187.48,194.42,,,,,,,,
2014-12-24 22:20:05.791000,L8,318.82,306.12,306.47,309.59,304.08,295.89,295.74,294.76,306.45,301.53,297.84,296.02,239.13,188.84,234.50,208.02,199.92,187.64,195.95,187.96,,,,,,,
2015-01-25 22:19:56.553000,L8,302.04,286.51,277.82,278.74,261.72,259.12,232.14,,,,,,,,,,,,,,,,,,,,
2015-02-10 22:19:50.748000,L8,322.68,312.79,310.04,328.63,334.57,297.54,310.30,320.72,372.97,349.89,346.81,371.88,386.36,410.53,202.85,200.98,194.64,186.81,194.86,,427.82,449.34,449.88,465.84,,,
2015-02-26 22:19:46.745000,L8,321.19,309.80,317.65,324.19,298.61,291.28,293.69,323.31,332.73,338.41,327.54,336.66,320.16,339.83,201.15,198.26,193.54,185.30,191.36,,,,,,,,
2015-03-14 22:19:35.284000,L8,324.69,308.86,305.77,320.24,320.14,324.78,306.56,316.17,332.89,328.35,328.37,293.38,240.82,188.28,,,,,,,,,,,,,
2015-04-15 22:19:22.587000,L8,302.29,287.44,276.26,295.15,274.14,267.99,266.04,265.06,257.70,280.39,265.38,197.25,,,,,,,,,,,,,,,
2015-05-01 22:19:12.426000,L8,309.08,292.39,294.95,294.90,277.30,,,,,271.18,259.08,256.32,,,,,,,,,,,,,,,
2015-07-04 22:19:26.118000,L8,306.73,290.99,284.34,283.74,276.67,261.15,256.71,257.06,239.27,256.18,222.65,,,,,,,,,,,,,,,,
2015-08-05 22:19:36.851000,L8,307.52,291.80,288.12,287.28,272.98,259.44,253.86,253.64,238.03,254.05,222.44,,,,,,,,,,,,,,,,
2015-09-06 22:19:50.737000,L8,341.03,317.48,328.80,351.20,356.02,317.28,314.10,309.92,300.31,348.16,350.18,339.80,240.24,197.25,285.15,260.76,237.47,260.75,,,,490.70,489.48,461.54,,,
2015-10-08 22:20:00.596000,L8,333.64,312.81,315.47,334.50,311.66,306.14,314.55,325.20,333.25,343.52,335.19,354.45,342.14,388.20,273.22,255.95,249.81,256.66,,,436.62,397.38,441.54,443.47,392.83,458.85,
2015-12-27 22:20:07.153000,L8,321.58,309.94,314.71,312.67,300.06,280.99,276.28,279.58,267.88,288.10,321.88,342.49,238.35,192.18,,,,,,,,,,,,,
2016-02-13 22:19:56.477000,L8,326.57,309.30,302.43,307.07,296.44,278.37,274.80,276.71,267.46,284.04,287.82,291.50,237.37,191.06,,,,,,,,,,,,,
2016-02-29 22:19:53.146000,L8,351.41,336.17,330.86,384.43,313.08,360.53,364.84,339.30,346.78,359.78,385.53,391.13,377.05,197.90,,273.11,264.59,267.40,,,441.60,434.74,452.88,,,,
2016-03-16 22:19:48.512000,L8,304.23,290.74,283.08,289.17,278.89,262.77,258.74,260.56,248.46,262.16,261.61,263.30,211.42,169.87,,,,,,,,,,,,,
2016-04-17 22:19:33.425000,L8,305.95,289.18,282.27,280.20,270.65,257.20,249.26,248.17,238.19,252.55,244.09,250.31,201.15,,,,,,,,,,,,,,
2016-07-06 22:19:53.295000,L8,313.01,300.68,293.95,296.26,277.95,265.80,254.26,255.77,243.21,248.04,242.08,250.02,,,,,,,,,,,,,,,
2016-09-08 22:20:12.615000,L8,362.68,341.93,312.92,314.76,302.54,289.66,282.41,284.46,282.22,286.71,290.63,293.85,272.18,200.27,359.86,289.72,307.76,259.69,380.37,163.25,407.02,438.77,452.69,302.90,395.13,254.18,206.21
2017-01-14 22:20:09.164000,L8,302.18,278.60,269.99,267.39,258.27,237.37,219.44,246.98,237.84,256.15,249.05,256.41,,,,,,,,,,,,,,,
2017-02-15 22:19:55.596000,L8,365.94,308.60,318.77,354.90,354.21,367.26,369.46,370.33,373.56,376.15,342.64,392.31,401.67,412.00,,,,,,,,,,,,,
2017-04-20 22:19:23.200000,L8,305.55,292.28,289.63,290.63,278.10,262.85,256.44,259.13,244.21,258.98,253.35,261.13,,,,,,,,,,,,,,,
2017-06-07 22:19:38.989000,L8,323.98,298.99,289.31,295.72,280.39,266.20,257.78,256.73,245.10,257.38,250.48,256.40,,,,,,,,,,,,,,,
2017-11-30 22:20:08.264000,L8,320.80,310.37,308.42,310.94,300.20,285.62,278.75,279.95,272.60,284.36,286.50,287.95,242.13,196.91,,,,,,,,,,,,,
2018-03-06 22:19:38.520000,L8,344.54,341.44,329.90,362.43,356.23,358.66,361.33,375.99,382.00,379.78,384.45,392.08,396.52,391.57,,,,,,,,,,,,,
2018-06-26 22:19:00.588000,L8,320.88,311.11,309.44,315.14,294.04,277.17,267.90,268.13,260.27,267.30,254.14,269.93,,,,,,,,,,,,,,,
2018-08-29 22:19:32.027000,L8,327.54,333.53,334.86,347.73,346.52,339.32,340.95,302.87,272.99,284.57,279.74,286.41,232.85,189.38,,,,,,,,,,,,,
2018-11-01 22:19:54.556000,L8,282.03,257.38,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03 22:19:53.961000,L8,328.63,328.54,325.51,339.12,330.99,334.98,335.92,334.52,275.40,288.69,350.37,356.77,345.32,358.64,343.62,310.19,300.91,288.65,,,345.47,334.80,,,355.88,,
2019-02-05 22:19:45.318000,L8,325.81,331.45,314.29,340.95,312.02,304.21,319.81,336.29,336.19,342.72,339.54,352.84,242.29,191.18,,,,,,,,,,,,,
2019-05-12 22:19:32.441000,L8,305.15,293.06,286.36,287.88,272.14,259.71,250.45,247.90,239.08,245.62,242.63,,,,,,,,,,,,,,,,
2019-07-31 22:20:02.646000,L8,322.64,328.52,296.78,301.22,285.26,271.43,262.17,262.14,248.01,261.84,258.57,265.07,,,,,,,,,,,,,,,
2019-09-17 22:20:17.064000,L8,353.19,357.77,334.35,398.07,386.99,390.87,390.82,391.97,394.12,376.38,381.29,334.37,403.58,398.20,255.35,265.94,266.94,263.60,308.12,179.84,377.11,383.94,,230.62,402.32,233.23,204.53
2019-12-22 22:20:15.572000,L8,334.50,350.79,356.67,370.61,370.46,385.57,346.62,385.73,383.18,376.19,374.09,337.54,252.39,197.00,286.67,271.69,257.32,237.59,305.52,,,,,,,,
2020-02-24 22:19:58.916000,L8,303.06,288.18,281.62,286.76,267.91,257.49,248.75,254.82,244.58,255.32,249.17,256.93,,,,,,,,,,,,,,,
2020-03-11 22:19:52.609000,L8,303.53,290.18,286.06,284.82,272.14,259.02,252.96,251.26,240.35,212.02,243.32,241.35,,,,,,,,,,,,,,,
2020-03-27 22:19:43.868000,L8,303.88,291.82,286.51,287.62,271.96,262.05,254.70,254.75,244.94,258.15,252.43,261.34,,,,,,,,,,,,,,,
2020-04-28 22:19:28.688000,L8,306.22,294.00,290.93,290.62,270.36,262.08,253.66,250.79,243.82,252.42,233.27,253.75,,,,,,,,,,,,,,,
2020-05-30 22:19:28.682000,L8,314.30,302.02,295.86,298.16,279.50,267.55,259.07,257.55,246.75,255.65,228.77,,,,,,,,,,,,,,,,
2020-07-01 22:19:46.705000,L8,315.32,306.49,299.39,300.55,281.34,270.63,259.41,259.10,249.49,255.79,226.59,,,,,,,,,,,,,,,,
2020-07-17 22:19:52.728000,L8,310.00,301.30,292.53,294.19,,,255.45,252.09,239.51,208.96,209.85,,,,,,,,,,,,,,,,
2020-09-19 22:20:15.764000,L8,301.94,289.46,286.32,288.96,271.99,259.00,252.08,254.83,242.92,,,,,,,,,,,,,,,,,,
2020-10-21 22:20:19.635000,L8,321.28,312.89,312.42,318.23,302.39,286.14,280.47,279.93,272.02,283.39,283.99,289.29,241.21,195.19,,,,,,182.53,,,235.56,226.72,,215.03,204.93
2021-01-25 22:20:07.939000,L8,333.08,347.62,351.78,361.78,370.82,356.26,365.07,374.46,390.42,360.64,284.51,288.21,269.59,198.00,305.34,290.59,264.47,,322.79,322.20,,,,,367.29,,
2021-03-30 22:19:46.369000,L8,305.45,293.25,293.00,294.22,279.13,266.18,258.15,263.79,249.98,262.15,256.05,189.74,204.71,,,,,,,,,,,,,,
2021-05-17 22:19:36.460000,L8,313.00,298.73,294.78,296.78,280.93,265.81,258.96,258.42,247.79,256.16,242.55,259.62,,,,,,,,,,,,,,,
2021-10-08 22:20:23.573000,L8,299.81,287.25,275.30,,258.17,238.89,242.58,248.57,237.69,,,,,,,,,,,,,,,,,,
2021-11-21 22:22:10.853000,L9,284.18,288.25,287.22,276.20,,,,261.08,248.40,256.83,257.51,200.33,,,,,,,,,,,,,,,
2021-12-11 22:20:20.735000,L8,301.93,293.39,292.23,294.13,284.45,265.91,259.20,263.79,251.96,265.58,261.72,266.59,,,,,,,,,,,,,,,
2022-01-04 22:20:15.895000,L9,327.15,313.73,311.72,316.58,306.82,286.78,281.37,282.67,272.58,284.51,282.73,291.17,259.82,195.47,,,,,,180.53,,,245.08,233.80,,214.57,204.33
2022-01-12 22:20:13.302000,L8,324.59,311.64,309.68,312.31,372.00,376.34,390.66,392.19,271.43,282.13,280.47,287.19,259.58,193.01,,,,,,,,,244.11,229.65,,211.41,200.44
2022-01-20 22:20:15.352000,L9,329.60,329.99,338.92,370.67,368.40,377.60,388.94,399.76,411.40,283.75,282.73,289.81,265.62,194.69,320.37,306.24,299.75,294.35,339.14,179.41,,,,227.53,,211.58,200.37
2022-01-28 22:20:07.765000,L8,302.22,293.24,292.80,295.89,283.70,269.26,261.29,265.33,249.94,215.36,260.77,264.58,,,,,,,,,,,,,,,
2022-02-13 22:20:04.573000,L8,333.32,336.04,346.32,364.09,356.40,358.24,380.04,356.50,366.11,410.65,281.14,286.50,246.84,188.80,305.12,295.64,288.76,271.45,333.15,329.29,,,,,,,309.63
2022-03-01 22:20:00.590000,L8,297.41,287.83,285.39,286.45,274.32,258.27,253.35,257.66,241.82,256.05,253.04,260.89,,,,,,,,,,,,,,,
2022-03-09 22:20:01.331000,L9,300.67,289.95,287.30,291.57,278.41,262.93,255.68,260.92,245.21,205.66,254.58,262.14,,,,,,,,,,,,,,,
2022-03-25 22:19:56.534000,L9,295.84,286.31,279.05,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-02 22:19:43.573000,L8,336.88,343.46,357.36,377.32,380.75,373.34,393.63,378.00,426.25,433.80,440.74,440.98,252.17,188.79,311.63,269.39,286.83,276.17,,,,,,,,,
2022-04-26 22:19:44.760000,L9,304.56,290.90,285.88,291.44,275.20,261.54,255.10,255.38,239.84,253.07,224.29,,,,,,,,,,,,,,,,
2022-06-21 22:20:12.723000,L8,305.73,296.32,285.73,292.81,,,,251.09,236.30,204.72,213.41,,,,,,,,,,,,,,,,
2022-07-15 22:19:48.449000,L9,286.68,281.65,277.38,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-09 22:20:35.372000,L8,321.99,318.87,316.33,320.71,309.29,288.29,282.07,281.65,274.01,283.46,282.07,289.58,250.68,190.20,,,,,,,,,,,,,
2022-11-04 22:20:24.254000,L9,339.41,333.10,344.28,357.85,367.09,376.52,380.73,281.73,274.20,285.28,282.67,289.98,256.85,188.13,310.72,290.85,268.06,266.50,,,403.15,390.64,390.65,,413.00,,
2022-12-22 22:20:23.268000,L9,319.47,315.18,327.97,347.02,306.58,287.53,281.88,281.73,273.95,283.92,285.67,290.29,257.62,189.62,,,,,,,,,,,,,
2022-12-30 22:20:24.536000,L8,335.56,311.74,309.36,315.90,304.69,286.84,280.21,282.48,271.95,285.22,282.15,289.16,256.97,189.69,,,,,,,,,,,,,
2023-01-07 22:20:26.525000,L9,320.66,314.68,317.69,341.20,306.03,286.07,279.64,282.29,274.14,284.70,284.25,290.43,258.89,188.49,,,,,,,,,,,,,
2023-01-15 22:20:17.720000,L8,315.78,311.76,314.06,315.46,303.98,284.97,279.45,280.42,273.93,282.92,283.84,287.77,255.43,187.82,,,,,,,,,,,,,
2023-01-23 22:20:20.544000,L9,322.12,313.10,312.47,316.21,304.54,285.41,279.68,282.26,273.37,284.97,282.77,290.02,256.09,187.91,,,,,,,,,,,,,
2023-02-08 22:20:30.253000,L9,326.00,329.01,329.30,364.91,303.69,284.87,279.63,281.06,270.26,281.92,280.06,287.96,253.14,187.82,,,,,,,401.45,,,,406.76,,
2023-02-16 22:20:13.766000,L8,323.74,335.58,314.39,359.24,304.94,284.11,279.73,281.79,270.11,281.99,279.79,288.57,253.67,187.80,,,,,,,,,,,,,
2023-02-24 22:20:15.533000,L9,322.85,317.40,309.02,314.90,303.58,285.37,280.87,280.84,271.30,281.06,281.20,288.05,254.89,188.54,,,,,,,,,,,,,
2023-03-12 22:20:08.489000,L9,325.59,319.08,315.46,314.33,303.96,284.28,280.36,279.68,270.91,277.65,278.61,334.92,289.09,201.48,,,,,,,,,,,,,
2023-03-28 22:19:57.226000,L9,332.98,317.98,318.11,318.65,306.11,285.73,281.82,285.01,272.23,283.07,282.56,289.66,257.07,191.18,,,,,,,,,,,,,
2023-04-05 22:19:40.549000,L8,328.83,337.22,337.91,356.67,352.57,356.13,319.19,286.48,273.78,286.00,282.53,293.71,257.07,194.63,,269.82,264.73,274.68,,,402.44,388.63,390.43,376.59,406.55,,
2023-04-13 22:19:50.783000,L9,301.55,284.45,284.29,289.28,274.76,257.54,251.78,250.84,235.56,246.26,229.08,252.05,,,,,,,,,,,,,,,
2023-05-23 22:19:17.699000,L8,308.58,294.69,294.41,296.96,277.80,265.58,255.12,253.26,242.66,211.90,228.54,,,,,,,,,,,,,,,,
2023-06-08 22:19:24.116000,L8,305.16,288.58,287.92,294.24,,,,225.02,237.62,207.74,193.03,,,,,,,,,,,,,,,,
2023-06-16 22:19:18.751000,L9,313.70,304.35,297.79,307.02,286.39,271.69,260.91,261.25,250.47,255.55,237.88,209.29,,,,,,,,,,,,,,,
2023-07-26 22:19:47.089000,L8,308.85,297.86,293.16,300.08,280.84,266.76,258.31,254.88,245.43,248.21,227.01,,,,,,,,,,,,,,,,
2023-08-27 22:19:59.676000,L8,313.66,298.29,294.94,300.94,286.27,269.75,262.35,259.86,254.18,258.23,248.08,257.34,,,,,,,,,,,,,,,
2023-09-12 22:20:01.977000,L8,333.59,321.98,346.78,352.37,363.67,372.47,370.66,329.30,383.36,325.88,388.18,328.97,384.51,385.57,360.00,293.90,270.82,297.62,390.62,,330.53,369.89,327.13,385.63,382.56,389.44,
2023-10-06 22:20:06.973000,L9,342.44,343.84,372.77,336.97,360.50,366.86,372.54,382.30,392.91,397.60,383.92,394.66,376.03,434.43,398.56,381.44,348.51,315.73,,,396.27,386.83,382.74,365.79,436.24,370.09,380.02
2023-10-30 22:20:12.688000,L8,295.92,274.88,274.89,279.10,271.58,254.87,250.46,246.23,238.02,,,,,,,,,,,,,,,,,,
2023-11-23 22:20:17.141000,L9,344.06,323.38,330.25,317.71,340.77,352.16,360.31,323.91,376.20,283.24,285.56,289.47,260.31,189.32,335.49,315.27,322.46,303.49,,,336.54,357.95,367.32,378.32,382.71,,
2023-12-09 22:20:14.489000,L9,341.03,334.87,335.58,352.21,343.85,344.98,350.89,362.80,369.85,370.36,370.05,373.65,386.25,396.59,355.56,327.89,307.80,296.50,385.53,384.84,321.12,370.99,371.79,368.13,386.34,,
2023-12-17 22:20:12.171000,L8,324.27,313.25,315.13,337.34,311.49,287.93,283.04,285.51,275.25,283.84,285.40,290.41,263.19,190.99,,,,,,,,,,,,,
2024-02-19 22:20:03.384000,L8,323.60,319.54,335.06,342.60,345.36,339.98,360.52,324.66,372.33,369.15,342.87,387.52,404.77,416.18,336.43,315.14,309.50,288.62,,,386.58,403.61,410.69,,398.21,,
2024-02-27 22:20:07.716000,L9,299.06,283.13,280.19,283.34,270.44,256.34,251.75,254.69,239.62,255.81,249.64,257.58,,,,,,,,,,,,,,,
2024-03-22 22:19:42.401000,L8,322.89,324.48,325.23,338.19,338.97,313.42,343.82,353.00,358.17,354.69,284.04,292.00,260.68,193.97,,,279.98,281.80,,,,,,,,,
2024-04-07 22:19:35.570000,L8,303.55,289.41,289.32,293.92,277.03,264.84,255.85,255.28,243.06,255.24,252.41,259.92,205.98,,,,,,,,,,,,,,
2024-06-10 22:19:04.394000,L8,303.88,289.53,285.36,287.33,272.34,259.48,,247.26,237.48,211.47,,,,,,,,,,,,,,,,,
2024-07-04 22:19:15.863000,L9,308.75,292.91,291.65,292.51,276.40,262.42,255.58,251.07,237.84,249.41,215.82,,,,,,,,,,,,,,,,
2024-07-12 22:19:24.745000,L8,310.29,299.37,296.28,299.10,282.48,269.59,258.87,258.32,246.99,254.00,222.84,,,,,,,,,,,,,,,,
2024-07-20 22:19:26.642000,L9,308.16,294.86,290.33,292.46,275.23,261.67,252.75,249.23,238.22,231.78,214.32,,,,,,,,,,,,,,,,
2024-08-13 22:19:38.484000,L8,300.91,286.03,283.36,284.48,270.96,255.52,,,,,,,,,,,,,,,,,,,,,
2024-11-17 22:20:02.598000,L8,317.09,318.70,316.10,330.35,305.65,285.49,280.78,283.32,275.66,283.54,285.63,290.62,260.30,190.76,,,,,,,,,,,,,
2024-12-27 22:20:09.787000,L9,319.90,322.63,318.82,318.55,326.02,287.68,283.58,287.25,275.18,286.20,286.40,296.22,264.93,192.77,,,,,,,243.03,231.30,212.64,,224.64,,
2025-01-04 22:20:02.767000,L8,323.99,332.21,326.48,340.06,357.56,363.01,370.72,393.78,408.38,409.37,283.33,290.03,259.94,254.50,,,,,,,239.73,,,,226.88,,
2025-01-12 22:20:09.312000,L9,322.65,309.52,311.47,314.70,304.94,288.82,283.07,286.75,276.71,286.91,287.48,295.32,265.67,193.19,,,,,,,,,,,,,
2025-01-20 22:20:01.302000,L8,319.95,313.44,310.73,313.57,304.74,284.89,279.97,282.50,274.85,283.20,285.68,291.50,263.42,189.69,,,,,,,,,,,,,
2025-02-13 22:20:10.653000,L9,319.33,309.98,317.97,316.64,305.01,287.19,280.76,284.41,274.27,282.59,285.69,290.61,265.14,191.68,,,,,,,,,,,,,
2025-02-21 22:19:55.138000,L8,339.30,314.89,319.38,320.69,310.34,289.90,282.05,285.41,277.02,283.70,286.69,291.11,267.53,192.09,,310.23,288.17,275.36,,,239.60,226.24,210.39,,224.95,,
2025-04-10 22:19:34.602000,L8,328.00,313.24,315.13,330.17,338.80,287.34,287.24,287.40,273.62,283.37,284.35,293.29,267.18,192.90,,290.22,278.38,248.80,,,,,,,,,
