dates,satname,nzd0267-0000,nzd0267-0001,nzd0267-0002,nzd0267-0003,nzd0267-0004,nzd0267-0005,nzd0267-0006,nzd0267-0007,nzd0267-0008,nzd0267-0009,nzd0267-0010,nzd0267-0011,nzd0267-0012,nzd0267-0013,nzd0267-0014,nzd0267-0015,nzd0267-0016,nzd0267-0017,nzd0267-0018,nzd0267-0019,nzd0267-0020,nzd0267-0021,nzd0267-0022
2021-10-12 21:54:29.370000,L8,,,,,167.14,211.71,239.10,265.23,258.94,259.59,267.37,265.93,275.25,298.91,361.80,190.43,514.11,476.96,455.64,344.01,502.79,461.41,388.77
2021-12-07 21:54:26.664000,L9,308.95,,246.40,291.31,296.35,324.20,343.38,365.97,374.24,381.73,359.69,372.57,378.02,370.29,370.61,333.89,413.84,418.32,440.79,421.45,326.81,339.65,383.18
2021-12-15 21:54:24.982000,L8,,,,,159.80,214.07,240.53,267.28,259.91,260.24,300.88,305.00,279.11,286.88,290.59,291.96,338.04,316.35,307.34,221.76,205.26,225.50,272.20
2021-12-23 21:54:21.811000,L9,,,,,173.44,199.01,231.24,258.62,249.67,247.50,261.25,255.05,247.07,259.23,266.86,256.42,273.12,279.03,245.18,227.92,200.74,216.95,272.86
2021-12-31 21:54:19.245000,L8,,,,,170.79,188.98,227.20,256.58,247.32,246.10,255.56,249.80,237.38,240.11,254.49,253.57,257.97,256.75,235.06,219.86,184.37,208.88,253.14
2022-01-08 21:54:19.756000,L9,,,,,169.80,198.05,231.14,257.90,249.71,249.01,260.67,256.41,254.11,263.73,264.85,256.81,265.63,264.85,241.76,223.78,208.54,227.94,268.03
2022-02-01 21:54:12.645000,L8,,,272.59,267.72,264.86,205.14,233.86,260.82,321.18,318.30,294.50,321.25,293.18,287.27,293.97,279.65,325.40,323.16,305.65,284.35,268.80,250.58,292.74
2022-02-25 21:54:08.810000,L9,,,,154.68,173.88,206.50,233.87,259.53,251.95,252.50,263.49,255.43,251.88,266.88,267.77,258.19,265.61,267.20,243.50,225.94,209.44,234.30,274.70
2022-03-05 21:54:04.613000,L8,,,,152.30,173.30,204.21,233.99,258.86,251.56,249.66,263.03,255.72,250.49,268.85,269.64,259.15,268.99,275.73,253.84,227.97,263.87,302.83,310.99
2022-04-14 21:53:55.388000,L9,233.12,168.35,171.90,209.86,209.48,273.14,294.53,311.16,330.34,339.57,328.39,321.87,317.04,347.06,337.69,336.10,348.03,361.51,326.55,287.02,264.05,292.87,324.05
2022-04-22 21:53:52.789000,L8,,,,153.85,178.55,236.10,254.34,273.63,277.96,294.68,286.78,275.36,275.85,300.60,292.14,289.39,295.19,291.13,273.34,248.58,226.49,249.07,316.02
2022-04-30 21:53:48.861000,L9,,,,150.42,173.67,219.35,241.85,264.51,262.11,263.83,270.41,266.05,263.57,285.75,287.75,286.97,285.20,279.19,259.06,233.25,232.58,255.73,286.46
2022-05-24 21:54:00.511000,L8,346.25,359.09,440.17,338.77,321.68,345.99,363.29,533.56,343.71,332.64,320.67,309.34,299.63,323.70,325.08,321.65,327.33,326.79,313.03,280.35,288.18,263.95,313.68
2022-06-17 21:53:43.729000,L9,,,,,,208.04,232.27,257.44,250.03,256.57,265.03,241.37,240.48,246.59,221.50,193.46,197.70,,,191.49,174.93,174.32,199.73
2022-06-25 21:54:18.556000,L8,,,,,169.04,219.15,238.82,262.54,256.33,258.60,267.47,253.72,246.58,271.16,276.90,258.54,269.47,267.70,246.81,225.55,213.78,241.50,277.16
2022-07-03 21:53:56.330000,L9,,,,,166.76,213.95,238.45,260.57,253.34,258.49,267.65,248.48,246.35,271.07,274.87,257.52,268.19,265.43,245.86,225.11,209.30,239.54,277.36
2022-08-04 21:54:10.992000,L9,,,,,169.88,222.60,241.76,265.10,260.50,261.09,270.52,256.93,251.41,272.38,277.25,263.80,277.46,276.23,251.52,226.61,215.91,287.59,311.09
2022-08-12 21:54:35.240000,L8,426.58,357.53,383.59,373.38,488.00,498.30,472.76,356.79,401.16,431.69,,,,,496.20,481.46,462.68,391.10,372.48,481.29,366.33,358.97,355.89
2022-08-20 21:54:17.823000,L9,,,,,,230.67,238.82,262.09,257.34,259.34,266.46,253.54,241.61,271.23,270.05,263.65,273.84,270.02,246.69,224.00,208.00,230.14,272.50
2022-10-23 21:54:31.869000,L9,,,,,173.25,212.97,237.16,260.96,256.07,258.03,265.08,253.67,246.74,264.47,268.72,264.99,275.09,271.83,245.89,225.31,190.79,222.41,272.28
2022-10-31 21:54:43.157000,L8,,,,149.70,177.60,220.56,243.47,267.20,263.28,268.30,273.10,264.70,259.42,275.90,283.47,273.95,285.81,278.97,256.94,233.83,216.60,236.79,273.93
2022-11-24 21:54:31.570000,L9,,,,,297.78,216.33,239.81,261.30,251.02,256.22,266.17,255.72,246.35,266.98,267.87,256.83,273.02,270.97,245.83,223.53,204.14,225.50,267.92
2023-01-19 21:54:22.796000,L8,,,,,,201.80,231.57,257.88,250.31,249.75,263.34,253.68,244.48,266.78,266.09,256.36,269.47,259.12,244.31,222.32,208.25,240.82,258.60
2023-02-04 21:54:26.970000,L8,,,,,172.74,201.79,232.00,258.97,251.74,251.25,261.82,254.49,245.03,265.14,267.65,258.85,266.66,264.62,245.17,222.94,211.29,227.90,259.03
2023-02-20 21:54:13.700000,L8,,,,,177.14,209.69,239.41,262.63,256.45,256.91,268.50,260.41,257.12,269.16,273.65,265.86,276.23,273.15,248.12,229.16,216.47,242.67,274.14
2023-02-28 21:54:20.133000,L9,288.26,,253.92,270.81,260.83,237.05,297.78,324.47,308.48,316.24,315.42,299.34,289.97,314.84,313.39,308.46,486.65,488.98,490.92,521.58,243.05,265.18,300.60
2023-03-08 21:54:02.815000,L8,373.96,363.07,357.76,380.10,410.70,387.08,450.14,403.46,483.06,494.97,,,,,,387.75,335.00,358.51,533.16,529.65,435.94,366.96,381.10
2023-03-24 21:53:54.397000,L8,,,,164.31,183.60,224.60,244.34,268.86,262.24,267.03,275.09,264.96,264.11,281.61,283.87,281.48,279.76,281.66,259.11,230.95,218.61,238.02,277.26
2023-05-11 21:53:22.317000,L8,271.20,,,154.09,182.50,434.49,462.44,427.98,302.32,306.62,300.96,294.00,285.34,305.41,301.05,293.33,300.88,298.44,273.69,254.42,237.49,261.59,335.56
2023-05-27 21:53:23.179000,L8,,,,,170.57,223.09,242.75,265.43,260.17,263.06,274.23,256.19,244.95,273.86,273.40,260.80,270.86,270.47,247.79,224.89,207.15,231.97,273.11
2023-06-28 21:53:39.089000,L8,,,,421.32,411.28,449.59,508.66,528.07,511.65,531.90,284.43,264.32,279.89,314.31,298.46,298.38,298.74,293.67,281.22,253.93,228.47,255.31,287.76
2023-07-14 21:53:46.848000,L8,,,,,172.26,224.66,244.62,264.39,259.18,262.85,275.58,258.11,268.85,293.26,288.72,286.82,284.55,280.08,278.17,229.29,212.69,249.36,287.65
2023-07-30 21:53:54.420000,L8,,,,,177.27,229.11,249.96,270.84,264.61,274.18,280.92,263.44,270.21,315.85,300.64,294.31,303.55,291.70,296.43,238.54,241.42,250.50,288.53
2023-08-31 21:54:04.186000,L8,,,,,176.54,225.36,246.38,269.47,262.88,268.41,274.96,260.29,263.52,276.75,278.49,290.58,283.95,289.67,264.93,227.23,214.54,234.26,282.51
2023-09-16 21:54:08.428000,L8,328.01,308.75,300.21,296.78,311.08,293.57,373.40,393.08,387.34,340.61,342.83,354.47,343.96,351.09,356.26,338.54,338.90,344.27,316.83,314.95,302.03,310.92,330.93
2023-10-18 21:54:12.973000,L8,,,,,171.29,216.76,242.95,264.89,258.80,262.71,268.60,257.37,250.10,270.45,272.75,266.90,279.70,279.25,248.08,224.39,209.25,226.09,271.81
2023-11-03 21:54:16.690000,L8,,,,,171.21,218.89,244.39,264.84,259.21,262.55,268.23,257.70,256.15,251.17,,,,,,,,227.57,272.92
2023-11-11 21:54:15.194000,L9,,,,,173.35,221.30,245.94,265.92,262.02,266.93,272.09,266.18,261.63,278.41,281.17,284.43,288.82,285.80,261.63,263.20,219.37,238.15,282.14
2023-11-27 21:54:23.229000,L9,,,,,165.12,214.96,241.39,261.84,255.08,258.91,266.26,255.72,246.71,271.54,269.76,266.72,278.05,277.03,247.80,223.95,206.55,233.20,270.21
2023-12-13 21:54:22.355000,L9,,,,,175.37,212.75,240.10,261.42,256.28,257.45,267.02,256.50,248.46,269.24,270.40,266.56,279.81,277.86,252.01,227.29,207.70,231.53,276.29
2024-01-06 21:54:09.654000,L8,,,,,175.90,215.02,241.19,262.78,257.51,260.98,270.42,264.34,252.85,271.07,274.83,264.50,274.94,273.10,249.39,229.30,214.14,231.28,271.58
2024-01-22 21:54:08.036000,L8,184.70,,191.40,198.37,181.46,230.90,255.89,335.65,343.31,337.28,325.88,309.29,295.64,323.43,319.41,314.19,335.08,330.21,305.62,278.99,265.06,277.46,322.29
2024-02-07 21:54:10.708000,L8,,,,,171.83,213.32,238.31,261.48,254.06,255.94,266.16,260.11,247.94,269.68,269.97,261.84,270.87,268.51,248.54,225.44,212.70,227.96,269.10
2024-02-15 21:54:18.336000,L9,163.53,,,,173.44,211.33,237.61,260.05,253.32,253.91,266.06,258.10,245.58,268.73,268.58,261.02,268.05,270.43,244.95,224.92,208.48,228.85,270.49
2024-02-23 21:54:07.048000,L8,,,,,174.49,210.28,236.92,258.73,251.30,254.78,262.97,254.01,252.88,260.83,266.68,255.95,264.89,264.97,242.08,224.82,205.29,221.79,263.82
2024-03-10 21:53:55.670000,L8,,,,,179.91,221.98,246.53,269.27,267.65,275.89,306.81,302.89,279.74,318.02,312.09,322.12,329.25,306.24,293.47,278.70,259.30,269.92,324.17
2024-03-26 21:53:40.766000,L8,,,,,175.18,220.84,243.29,255.62,247.14,262.31,272.54,262.70,247.49,266.76,236.05,218.75,269.21,297.00,253.77,227.86,215.92,233.23,270.48
2024-04-03 21:54:04.700000,L9,,,,,180.12,221.91,244.95,267.29,263.25,271.08,273.68,298.81,274.43,280.23,283.69,292.93,327.33,325.97,270.36,263.54,260.78,295.43,317.23
2024-04-27 21:53:28.829000,L8,,,,,175.91,216.43,240.72,262.74,258.19,260.18,266.38,254.37,248.53,268.85,273.54,261.44,269.02,270.55,249.27,226.93,209.15,231.28,270.13
2024-05-05 21:53:40.756000,L9,,,,,177.59,213.42,238.44,261.44,255.42,255.87,265.37,251.93,242.59,263.43,268.62,259.51,265.74,267.54,241.44,224.48,206.73,225.50,258.92
2024-05-29 21:53:06.794000,L8,248.60,241.91,,242.07,266.97,245.05,258.73,278.33,274.16,283.92,285.84,278.47,278.99,301.96,327.14,295.57,297.99,288.05,275.69,256.43,242.22,261.88,341.73
2024-06-14 21:53:11.479000,L8,,,,,175.96,226.13,244.03,267.76,262.45,267.74,272.51,262.54,258.89,283.28,296.80,294.01,287.01,280.37,260.58,252.86,257.00,266.00,295.41
2024-07-24 21:53:29.540000,L9,,,,149.96,174.97,223.56,335.00,360.38,345.52,273.37,278.03,268.86,263.48,294.15,283.85,279.85,287.71,284.36,266.20,231.84,219.29,255.52,286.67
2024-08-17 21:53:47.653000,L8,,,,,,,,,,,,172.00,209.69,221.74,252.14,241.01,241.29,190.56,179.00,207.49,196.32,209.43,226.03
2024-09-02 21:53:56.133000,L8,,,,,172.55,213.40,238.08,262.03,255.90,257.72,266.21,258.87,244.95,270.15,275.51,269.72,276.20,271.52,247.77,224.63,207.14,238.04,279.29
2024-09-10 21:53:52.757000,L9,,,,,,,,,,,,232.48,191.90,203.84,212.48,245.62,252.65,241.12,232.15,213.53,195.29,201.02,243.24
2024-10-04 21:53:56.894000,L8,,,,,176.23,218.08,243.86,267.07,262.01,263.29,272.18,276.50,259.13,274.39,287.48,282.54,288.21,277.76,252.16,233.53,224.66,246.00,279.97
2024-10-12 21:54:03.231000,L9,,,,,174.54,209.88,236.71,260.84,255.91,256.30,265.05,256.35,252.05,268.11,274.09,261.56,272.04,271.64,247.07,223.99,205.69,220.63,265.20
2024-10-20 21:54:09.288000,L8,,,,,172.41,209.77,236.36,261.73,254.72,256.78,263.63,255.57,245.66,268.52,274.65,262.86,269.25,266.79,245.92,223.30,205.11,227.23,264.55
2025-02-09 21:54:06.396000,L8,,,,,172.65,200.12,232.12,257.68,250.54,251.75,260.06,255.37,245.29,264.15,266.01,256.02,265.13,265.58,244.37,222.97,209.53,231.35,269.32
2025-02-25 21:53:55.074000,L8,,,,,170.17,197.60,229.35,256.14,249.40,248.23,259.78,253.01,234.17,258.41,263.76,253.66,262.53,262.80,238.46,219.00,204.57,224.95,256.59
2025-03-13 21:53:52.779000,L8,,,,,172.52,206.17,233.12,260.97,254.43,255.53,261.96,256.22,239.10,263.33,267.92,257.24,267.66,267.79,243.08,227.30,215.81,233.26,265.74
2025-03-21 21:53:56.134000,L9,,,,,173.73,219.21,242.64,269.31,264.64,267.68,273.89,287.97,264.83,300.46,284.61,288.88,289.54,286.30,260.20,245.50,229.54,250.49,287.82
2025-03-29 21:53:43.953000,L8,,,,,169.88,209.86,235.22,261.70,255.83,256.73,264.52,254.87,242.12,268.78,229.17,412.01,,,,196.10,219.26,241.34,271.04
2025-04-06 21:53:55.722000,L9,,,,,170.46,208.39,233.77,259.62,253.64,256.18,261.58,253.64,240.33,264.93,266.79,256.90,267.26,267.80,243.95,223.89,209.68,227.05,257.50
