dates,satname,nzd0468-0000,nzd0468-0001,nzd0468-0002,nzd0468-0006,nzd0468-0007,nzd0468-0008,nzd0468-0009,nzd0468-0026,nzd0468-0027,nzd0468-0028,nzd0468-0029,nzd0468-0030,nzd0468-0031,nzd0468-0032,nzd0468-0033,nzd0468-0034,nzd0468-0035,nzd0468-0036,nzd0468-0037,nzd0468-0038,nzd0468-0039,nzd0468-0040,nzd0468-0041,nzd0468-0042,nzd0468-0043,nzd0468-0044,nzd0468-0045,nzd0468-0046,nzd0468-0047,nzd0468-0048,nzd0468-0049,nzd0468-0050,nzd0468-0051,nzd0468-0052,nzd0468-0053,nzd0468-0054,nzd0468-0055,nzd0468-0056,nzd0468-0057,nzd0468-0058,nzd0468-0059,nzd0468-0060,nzd0468-0061,nzd0468-0062,nzd0468-0063,nzd0468-0064,nzd0468-0065,nzd0468-0066,nzd0468-0067,nzd0468-0068,nzd0468-0069,nzd0468-0070,nzd0468-0077,nzd0468-0080,nzd0468-0081,nzd0468-0082,nzd0468-0083,nzd0468-0084,nzd0468-0085,nzd0468-0086,nzd0468-0087,nzd0468-0088,nzd0468-0089,nzd0468-0093,nzd0468-0094,nzd0468-0095,nzd0468-0096,nzd0468-0097,nzd0468-0098,nzd0468-0099,nzd0468-0100,nzd0468-0101,nzd0468-0102,nzd0468-0103,nzd0468-0104,nzd0468-0105,nzd0468-0106,nzd0468-0107,nzd0468-0108,nzd0468-0109,nzd0468-0110,nzd0468-0111,nzd0468-0112,nzd0468-0113,nzd0468-0114,nzd0468-0115,nzd0468-0116,nzd0468-0117,nzd0468-0118,nzd0468-0119,nzd0468-0120,nzd0468-0121,nzd0468-0122,nzd0468-0123,nzd0468-0124,nzd0468-0125,nzd0468-0126,nzd0468-0127,nzd0468-0128,nzd0468-0129,nzd0468-0130,nzd0468-0131,nzd0468-0132,nzd0468-0003,nzd0468-0004,nzd0468-0010,nzd0468-0011,nzd0468-0012,nzd0468-0014,nzd0468-0015,nzd0468-0016,nzd0468-0017,nzd0468-0018,nzd0468-0023,nzd0468-0024,nzd0468-0025,nzd0468-0071,nzd0468-0072,nzd0468-0073,nzd0468-0074,nzd0468-0075,nzd0468-0076,nzd0468-0078,nzd0468-0079,nzd0468-0090,nzd0468-0091,nzd0468-0092,nzd0468-0013,nzd0468-0022,nzd0468-0019,nzd0468-0020,nzd0468-0021,nzd0468-0005
2004-07-30 21:56:51.838000,L5,347.65,,,173.08,312.72,226.64,240.12,,,172.48,310.57,316.40,328.60,330.95,329.74,318.94,312.23,303.64,314.90,309.33,320.66,321.66,314.24,315.33,314.46,315.14,327.61,334.01,341.65,341.02,331.89,322.97,218.31,312.99,327.39,320.37,321.95,334.39,337.20,339.84,340.33,342.61,340.89,333.51,338.05,331.55,326.82,332.87,331.58,330.74,228.42,,349.10,349.41,348.75,343.51,341.23,351.35,345.48,342.92,337.30,324.10,322.13,336.37,333.73,330.68,329.07,328.05,331.51,329.96,326.68,330.78,327.29,324.23,331.46,334.10,331.89,335.68,334.45,337.38,336.58,341.86,342.07,340.46,332.79,339.92,341.62,341.18,340.88,341.29,344.66,340.76,343.58,343.56,344.72,343.55,335.22,339.94,335.83,334.61,330.51,335.00,347.33,,,241.90,253.92,252.32,303.56,,,,,,,,,174.52,217.41,262.42,343.84,347.59,348.72,344.03,336.63,318.98,342.15,310.18,,,,,
2004-08-15 21:57:13.549000,L5,352.75,267.98,286.75,310.24,341.70,329.29,329.68,323.48,317.29,318.39,333.86,346.98,346.47,353.52,346.94,337.92,334.89,228.32,317.23,335.37,334.90,313.14,325.98,338.57,337.39,341.39,342.63,352.14,353.96,355.40,350.90,343.78,254.54,318.86,342.61,340.03,346.71,346.05,354.91,357.10,354.05,353.30,354.67,340.67,354.09,348.55,348.82,344.71,347.29,351.90,345.36,350.89,361.96,359.69,366.12,355.95,360.66,357.79,358.87,354.79,355.48,352.10,355.84,346.02,354.59,344.93,346.17,347.42,344.11,339.74,345.88,343.91,344.29,345.05,346.59,350.78,346.23,348.53,350.23,345.18,355.95,351.89,355.66,356.36,351.94,355.63,351.45,356.66,347.55,352.98,354.21,358.83,356.42,351.99,355.83,353.10,354.59,350.67,351.09,344.60,347.24,353.53,352.76,293.92,250.95,330.56,327.38,331.18,336.48,329.54,256.84,256.88,260.78,337.49,336.63,328.58,341.81,354.92,343.41,360.35,367.79,369.85,368.89,362.85,352.87,314.25,353.59,328.59,341.00,260.83,263.14,166.79,
2004-10-18 21:58:47.729000,L5,400.00,406.36,418.80,397.66,405.16,411.60,408.40,413.58,419.09,420.22,417.75,412.63,424.06,422.46,407.37,410.89,401.06,414.92,407.32,410.25,410.95,414.27,409.92,413.85,416.74,419.46,425.24,411.68,418.31,424.25,421.09,410.86,407.69,406.86,404.24,408.03,414.84,410.09,418.99,408.35,421.22,421.44,408.41,399.99,403.65,400.06,404.66,400.41,403.37,404.44,408.57,411.29,410.03,399.80,401.91,402.19,415.40,407.96,410.93,400.75,417.58,414.70,402.31,396.72,392.95,392.13,404.60,403.66,393.16,404.08,396.75,392.41,391.10,383.31,379.96,393.92,381.88,391.16,392.88,405.21,397.33,409.03,397.03,399.80,395.83,401.48,389.17,390.99,384.74,391.94,391.72,386.60,387.06,392.02,403.05,398.91,396.12,395.37,396.26,396.35,386.06,383.55,389.07,403.89,408.67,415.62,414.26,415.95,414.50,427.71,410.76,407.64,403.83,406.60,414.21,411.94,419.83,404.06,423.20,415.22,403.10,400.47,405.60,399.41,397.63,397.90,391.30,410.08,420.49,404.70,413.29,401.09,396.66
2005-02-23 22:00:55.316000,L5,,264.04,290.13,254.14,324.85,332.09,324.07,328.80,329.67,327.66,331.42,327.63,336.64,338.53,328.96,322.79,327.32,298.04,317.38,316.12,311.18,325.20,320.47,320.42,323.92,321.11,334.06,337.50,338.47,343.31,336.23,327.37,234.32,273.39,317.38,327.51,334.60,335.72,340.39,342.57,343.31,343.21,339.82,329.91,336.34,336.36,333.24,332.84,335.65,340.11,344.34,344.43,353.21,354.96,355.44,346.20,348.89,351.50,349.70,347.54,345.13,344.34,340.21,331.95,331.17,327.52,334.58,333.64,334.55,333.10,333.03,332.01,333.53,325.93,330.59,330.97,330.13,333.25,333.00,331.77,339.21,339.71,341.46,339.08,317.32,,,,,,,,,,,,,,,,,,,301.88,264.99,328.73,329.69,336.97,332.33,331.28,339.76,334.47,331.52,321.80,323.34,325.22,345.87,345.46,345.59,351.02,347.68,350.94,353.67,353.85,337.19,324.56,336.32,335.38,333.07,327.69,332.49,332.51,
2005-03-11 22:01:07.710000,L5,,,,240.85,320.51,325.80,319.67,318.55,316.45,311.59,317.74,315.94,326.74,328.34,318.35,305.89,322.29,286.95,309.48,307.38,302.11,315.30,305.67,306.07,311.32,216.22,314.08,324.29,326.93,333.94,327.94,320.04,224.12,263.48,304.26,315.78,322.09,325.70,332.60,337.90,338.04,337.55,331.89,320.48,329.72,327.76,323.43,324.05,326.18,328.47,331.37,331.35,344.75,345.22,348.19,335.05,332.82,341.93,338.16,335.67,334.44,331.75,331.52,328.67,327.66,324.05,322.61,322.12,324.51,320.70,324.18,323.37,322.21,317.21,323.14,325.38,324.47,329.19,328.53,326.78,328.90,330.04,330.88,329.26,298.44,,,,,,,,,,,,,,,,,,,,,323.57,322.67,324.88,262.37,263.54,269.63,270.57,279.24,316.28,313.10,320.85,331.78,331.82,332.99,341.79,335.20,342.09,342.58,344.76,331.55,318.56,330.56,224.49,222.34,282.76,280.24,283.89,
2005-04-12 22:01:18.889000,L5,,,,246.29,320.50,321.44,317.89,320.16,320.37,323.98,330.98,326.89,334.39,333.50,331.62,322.73,327.96,296.00,318.47,316.42,315.42,322.69,314.64,309.64,315.58,189.10,212.06,336.22,341.22,344.53,335.88,323.10,230.65,268.93,318.60,317.25,324.72,333.22,341.96,343.87,343.31,343.30,345.09,332.45,342.40,329.76,329.08,328.95,329.88,334.46,335.16,335.97,351.67,347.08,343.55,337.27,338.20,345.82,350.22,343.60,345.10,339.84,343.82,329.26,329.02,327.15,325.46,323.90,326.45,329.31,326.79,327.41,328.65,327.84,332.34,330.08,327.53,330.75,329.76,330.78,330.92,334.43,333.99,335.44,311.82,,,,,,,,,,,,,,,,,,,,,322.84,320.83,321.79,239.53,257.88,260.78,268.99,251.49,321.82,319.63,324.69,342.15,341.22,341.66,349.66,347.50,351.99,344.96,345.48,343.48,326.73,332.35,323.00,330.10,269.03,274.92,279.20,
2005-05-14 22:01:30.335000,L5,,,,,,,,206.22,246.54,278.01,300.76,295.71,281.56,295.39,249.43,241.73,181.85,,286.39,299.45,287.15,164.62,,,,,,315.41,326.53,329.10,298.27,229.82,163.57,,,,,,305.11,310.70,313.41,317.49,322.17,310.92,326.53,319.57,316.52,313.23,312.01,315.38,325.10,323.57,335.53,326.33,322.04,320.73,325.82,329.28,329.67,325.61,328.91,322.39,326.31,319.49,312.73,308.03,303.40,305.20,306.00,304.59,301.96,299.90,300.04,303.33,305.92,309.35,312.64,316.29,315.61,315.85,314.03,313.55,311.94,313.67,,,,,,,,,,,292.44,298.24,237.05,,,,,,,,,,,,,,,,,263.15,261.12,172.25,324.81,326.07,327.35,331.72,319.93,339.31,333.84,333.02,323.89,169.26,319.03,,,,,,
2005-05-30 22:01:39.338000,L5,363.05,284.68,300.54,328.64,345.52,335.36,342.24,345.65,347.49,361.25,361.42,350.56,348.47,358.31,354.22,354.99,349.01,324.12,345.75,344.03,342.86,346.02,348.22,347.50,341.61,348.38,358.79,376.97,394.18,390.83,379.38,363.55,248.28,316.54,337.36,342.04,347.22,347.06,348.53,352.27,353.04,355.96,355.68,352.98,359.55,354.90,348.14,352.53,356.59,354.04,359.72,361.25,378.71,371.79,367.50,360.17,364.38,369.14,365.90,363.70,371.63,370.60,369.78,364.44,369.37,372.06,363.91,361.06,380.86,377.42,358.92,362.70,361.63,353.31,359.64,361.65,361.88,367.71,375.71,381.16,381.37,369.10,372.97,368.69,378.56,377.30,379.68,386.46,386.07,377.18,382.49,374.74,376.27,376.36,369.93,366.10,362.40,363.48,365.98,359.22,357.03,353.47,353.77,304.38,269.77,352.87,346.97,344.05,339.13,340.76,355.56,350.23,343.37,350.93,356.44,350.01,360.88,359.15,362.08,366.55,374.45,370.60,370.45,368.80,367.40,361.00,369.31,344.22,356.70,347.53,349.23,351.98,
2005-07-01 22:01:50.102000,L5,347.02,268.86,280.73,,,,,266.90,286.49,306.93,315.11,316.20,319.56,316.02,315.10,307.55,262.22,221.73,306.59,318.71,310.34,313.26,,,,,323.01,329.31,333.69,339.89,332.34,318.25,214.65,289.53,310.99,321.88,326.15,325.80,332.78,336.37,335.70,335.26,335.69,327.95,343.13,338.38,333.47,339.17,340.39,338.14,346.34,344.20,357.63,357.75,356.11,346.68,346.10,349.55,347.00,349.37,346.15,343.92,345.17,339.91,337.03,332.21,329.53,329.41,333.02,331.93,328.73,332.30,325.98,329.19,334.03,331.85,337.78,338.50,338.87,340.35,337.99,346.43,341.99,340.45,337.74,342.84,344.32,348.93,344.10,345.77,342.72,343.35,348.45,347.82,344.56,346.18,341.46,339.24,339.98,339.60,339.81,340.39,342.98,268.74,167.57,,,,,,,,,306.27,302.10,300.98,340.90,342.47,340.59,347.21,347.45,352.85,356.69,356.04,344.38,318.96,338.32,,280.52,,,,
2005-10-05 22:02:17.195000,L5,350.76,280.16,299.36,308.56,348.01,351.33,346.75,334.87,336.28,339.29,341.23,339.04,344.67,347.45,345.36,354.96,348.24,336.60,339.13,342.99,346.50,341.32,334.37,330.31,331.80,343.06,342.56,347.79,360.21,367.66,373.24,359.16,367.39,342.78,355.25,342.48,346.27,349.81,350.15,352.18,349.33,350.08,359.25,355.58,362.42,353.62,353.72,349.99,355.23,344.95,346.65,349.11,365.38,372.72,361.86,359.07,361.54,360.14,358.55,359.33,354.41,355.12,362.93,357.14,357.94,346.15,345.18,347.88,340.79,340.42,336.05,340.27,339.16,349.06,348.70,355.65,352.83,353.56,362.40,355.94,350.31,351.41,344.09,346.95,342.19,346.05,347.51,362.58,358.89,358.60,363.10,357.25,356.07,354.95,348.73,349.40,346.82,351.74,350.23,347.90,356.11,352.68,348.48,302.46,266.71,356.16,345.80,344.22,338.07,343.90,353.26,343.22,346.61,342.12,345.72,343.11,353.33,352.34,349.04,358.50,368.15,373.29,376.96,371.94,360.42,348.80,355.14,343.48,355.06,347.78,352.91,351.83,182.08
2005-11-06 22:02:22.875000,L5,363.74,293.02,305.38,338.76,352.79,354.09,369.89,370.55,371.59,372.81,369.43,358.30,355.56,353.99,355.08,357.79,355.22,341.24,366.44,372.55,369.91,372.66,367.46,368.37,364.09,362.82,357.08,360.49,361.04,366.10,364.28,362.39,363.34,366.31,363.62,367.07,370.60,372.16,377.01,375.10,360.63,359.88,357.93,353.82,356.59,354.09,360.40,372.20,374.56,381.05,376.04,381.29,367.85,384.69,379.14,382.66,377.78,379.92,378.93,381.00,369.43,363.44,364.25,359.44,372.36,370.51,368.26,366.70,368.48,368.03,365.08,353.04,349.67,350.10,354.48,352.24,358.89,361.94,373.23,371.13,374.00,376.29,374.86,374.66,367.30,360.28,355.19,359.20,360.98,359.22,358.34,368.70,378.50,372.26,374.67,379.70,380.25,375.32,362.36,356.07,356.82,361.49,362.89,307.77,266.15,375.75,376.87,380.37,371.69,374.95,361.82,354.25,351.66,367.39,373.67,370.05,379.91,379.63,362.60,366.99,369.77,366.31,369.82,371.97,362.31,354.24,360.27,381.44,352.22,355.36,353.30,355.99,202.54
2006-02-10 22:04:39.000000,L5,353.10,279.74,299.20,289.31,334.29,335.73,335.37,329.13,336.17,333.91,336.50,334.50,346.00,343.27,346.07,339.11,339.74,320.97,335.06,326.01,328.93,341.49,333.52,326.91,325.33,331.48,344.51,342.53,351.69,348.59,347.12,335.46,247.85,299.77,328.06,331.71,336.03,340.03,350.19,348.74,351.24,349.10,352.61,337.75,337.97,340.03,330.49,337.22,336.25,340.74,340.41,346.16,351.73,351.28,348.96,346.45,344.52,352.00,354.85,349.46,345.94,351.02,348.12,338.12,334.88,334.62,332.22,332.48,336.02,337.91,336.14,330.88,338.71,331.59,343.01,331.51,332.31,334.98,335.97,337.94,336.57,341.61,346.58,343.63,337.00,347.86,345.78,349.39,348.85,342.66,343.87,340.63,340.43,346.53,345.24,354.06,358.17,347.75,346.06,342.78,343.85,354.52,356.46,303.59,273.68,336.71,334.88,338.65,339.29,334.23,345.50,340.52,339.09,336.37,331.93,334.64,350.02,344.41,349.78,353.18,358.21,354.49,352.72,349.01,353.56,327.79,338.83,340.61,335.85,341.20,334.34,334.23,185.97
2006-02-26 22:04:59.098000,L5,392.10,411.65,419.16,406.21,407.16,406.32,404.80,401.35,411.79,413.95,417.64,417.38,414.50,413.47,415.14,407.77,411.17,414.84,409.48,400.34,400.25,404.52,408.07,415.30,413.22,417.86,428.27,420.05,428.28,420.66,405.47,409.68,407.47,400.64,393.49,396.23,400.62,415.75,412.39,414.60,414.64,416.85,411.48,406.76,398.23,403.85,396.90,397.39,394.08,396.11,401.59,420.00,404.67,394.20,397.52,398.14,396.54,407.10,406.46,406.80,411.53,415.17,409.03,393.02,392.33,387.68,393.59,393.33,401.29,400.56,401.55,398.21,398.22,398.20,383.73,377.13,380.23,380.33,381.21,385.60,381.07,392.42,400.02,401.94,403.64,411.36,406.45,405.16,392.74,397.24,395.13,390.09,385.31,397.14,392.32,404.36,399.19,395.81,402.80,406.23,396.73,393.83,384.94,420.00,423.28,406.13,401.76,406.73,423.66,417.30,420.43,412.95,420.53,399.46,397.53,397.21,416.26,418.31,417.15,419.11,410.04,415.72,408.52,404.00,408.00,396.97,399.13,417.31,398.94,406.60,405.66,402.06,416.34
2006-07-04 22:07:05.212000,L5,360.33,276.75,288.90,285.15,347.95,350.80,348.01,343.59,345.24,343.93,352.41,351.59,348.89,353.97,350.39,350.77,331.97,238.99,316.19,328.60,332.05,237.94,319.48,328.09,325.62,324.92,342.16,351.59,348.99,357.14,351.88,335.57,231.36,275.61,342.30,345.19,346.48,350.88,358.13,356.45,358.37,359.51,361.00,348.43,360.01,349.10,350.42,352.96,350.89,353.85,354.12,355.92,362.34,372.11,360.40,362.28,360.40,367.63,361.56,357.55,355.97,353.17,359.36,343.86,354.49,340.66,345.30,344.88,345.72,337.70,337.49,341.05,337.39,341.16,338.66,342.83,341.70,344.41,352.12,349.27,349.63,348.55,354.89,347.84,350.15,356.02,355.97,358.15,348.44,353.07,353.94,351.90,351.68,354.49,355.19,350.67,353.33,347.71,352.37,360.98,351.27,347.91,351.63,296.64,251.43,346.32,346.58,346.91,346.95,339.33,360.94,348.62,352.41,346.97,351.51,349.49,351.32,353.28,355.25,360.45,363.10,361.51,365.68,361.65,354.10,349.31,350.89,339.82,355.08,339.63,352.42,342.86,
2006-08-21 22:07:43.467000,L5,360.63,264.37,287.75,323.24,351.05,348.87,353.26,329.22,330.08,335.61,336.39,334.68,344.16,349.53,358.11,356.02,352.43,223.83,326.10,344.23,340.34,324.99,328.46,327.17,318.34,324.42,334.60,340.91,351.76,359.80,359.18,350.95,236.04,285.95,341.32,331.91,333.58,337.91,343.79,345.02,344.67,348.11,360.56,347.27,360.78,352.60,353.58,347.37,354.78,343.22,338.94,343.66,367.17,366.29,366.68,351.33,346.40,350.41,348.80,347.96,344.80,344.11,357.66,355.01,352.67,351.32,336.89,335.02,330.67,327.71,332.16,330.91,336.95,344.79,349.86,351.42,348.13,350.68,350.84,350.38,338.35,339.08,343.74,342.49,338.41,346.97,353.62,358.56,357.07,361.79,356.14,354.70,362.20,350.12,343.75,343.60,343.03,339.32,342.04,340.48,347.05,356.36,358.78,288.32,271.25,345.86,338.27,333.73,331.11,333.57,342.69,336.50,336.90,349.17,348.36,342.30,340.84,346.34,345.35,354.32,366.28,367.14,369.59,367.52,362.56,345.58,358.10,328.70,350.95,346.28,347.19,347.93,
2006-10-08 22:08:17.083000,L5,389.81,423.09,432.19,403.07,409.40,412.14,410.79,424.55,432.58,416.81,417.57,415.62,426.54,420.82,408.55,400.86,421.96,419.54,424.20,415.35,411.70,423.20,433.12,423.38,427.82,421.28,433.05,437.58,430.25,419.81,422.06,415.21,408.84,405.35,405.69,421.51,422.04,424.54,422.95,429.70,415.39,426.68,419.25,403.02,411.13,405.04,400.02,397.90,413.52,422.44,425.00,425.19,418.14,415.40,409.96,414.98,427.64,424.92,432.48,427.44,418.17,426.24,411.33,432.65,407.25,403.45,413.52,414.93,410.87,429.10,429.60,436.17,412.02,411.83,405.03,400.72,407.56,411.41,413.81,400.33,417.84,413.25,415.14,427.56,411.23,412.75,415.39,400.02,399.01,407.16,403.65,401.89,409.81,400.48,409.41,421.75,413.05,408.41,408.41,414.01,408.42,389.70,388.04,438.60,424.03,416.53,408.48,428.51,424.90,440.01,425.44,424.33,412.14,408.93,405.31,407.94,425.55,421.38,419.09,424.02,417.82,406.61,413.32,418.31,420.73,419.31,443.09,422.42,418.15,401.78,400.41,407.97,405.63
2006-10-24 22:08:26.357000,L5,350.40,265.71,286.09,,,,,,,,,,,,,,,,,,,,,,,,,,,329.42,336.75,331.27,232.44,262.62,311.81,320.05,325.44,323.47,330.14,346.79,341.66,344.64,335.36,331.85,339.36,336.99,328.69,323.69,324.61,324.84,312.00,310.82,349.91,339.53,334.60,335.57,334.53,342.22,338.15,346.12,340.84,344.61,346.12,332.85,328.47,327.28,327.92,324.03,326.39,324.82,329.15,333.36,195.62,171.38,148.64,315.82,300.58,173.08,181.57,154.03,266.39,322.29,327.84,330.59,328.19,329.97,340.62,334.29,286.18,257.47,320.80,325.49,331.51,339.39,340.07,335.49,334.35,327.94,341.05,342.71,347.31,337.42,339.77,295.05,,,,,,,,,,,,,324.53,327.43,344.45,352.18,348.00,351.68,354.29,342.90,347.10,319.61,339.67,,,,,,
2006-12-11 22:08:52.184000,L5,338.59,271.92,287.86,289.61,340.88,344.04,341.77,319.55,321.29,320.80,323.85,322.83,330.03,342.02,342.58,341.96,341.29,324.61,335.52,330.87,329.15,322.95,314.38,315.43,312.90,318.28,326.34,327.17,344.27,351.15,351.64,340.65,244.11,291.81,331.94,322.86,325.41,327.01,337.76,341.91,336.79,339.31,351.85,339.90,348.22,344.47,344.38,342.83,345.76,331.25,334.21,336.76,360.45,357.18,356.88,337.66,333.46,337.53,335.57,336.29,335.51,334.68,343.55,347.21,344.38,343.82,335.68,326.24,323.37,323.81,325.26,326.72,325.57,332.81,339.47,340.40,341.85,342.96,343.66,344.71,339.45,333.52,333.68,332.25,327.54,334.51,337.13,345.87,347.45,348.36,346.45,340.37,339.14,341.69,336.67,325.64,322.87,320.63,324.12,324.90,327.58,334.06,337.72,295.73,274.05,337.20,301.41,329.30,325.85,328.92,331.17,326.52,339.20,337.85,336.41,323.04,336.43,336.03,336.96,341.85,356.10,360.42,361.06,360.36,348.79,330.18,347.95,328.71,346.40,341.11,343.99,344.42,140.41
2007-02-13 22:09:11.063000,L5,346.48,273.57,291.81,289.33,338.84,346.83,347.11,336.82,343.82,344.03,336.27,332.87,340.96,341.63,341.20,338.53,337.71,311.81,336.17,342.84,342.39,347.37,341.65,340.96,328.78,335.95,339.04,343.88,349.52,352.81,349.69,357.07,311.96,294.34,341.97,348.00,347.16,348.19,346.11,349.60,346.97,351.00,350.30,334.96,345.37,352.02,348.79,354.99,357.53,359.23,360.77,360.88,362.52,368.73,368.47,363.83,359.82,362.15,349.14,350.06,349.61,347.92,349.29,352.06,346.94,346.57,346.37,343.08,347.62,329.23,336.84,334.69,337.85,332.38,337.46,340.89,347.48,353.02,352.05,350.34,350.98,350.84,350.46,338.39,336.47,343.54,346.25,348.42,346.24,347.22,354.53,356.32,349.98,355.10,354.17,356.41,354.86,338.85,344.07,341.76,342.80,340.12,343.13,299.67,261.90,351.85,349.46,349.57,345.64,341.39,346.74,342.05,340.59,347.21,341.86,343.24,349.79,348.87,352.00,360.01,360.26,358.02,369.69,369.70,349.57,329.37,351.70,347.74,351.68,342.74,344.88,347.28,
2007-09-09 22:07:21.190000,L5,343.98,269.18,285.51,239.92,323.80,204.68,220.19,304.28,291.47,313.68,324.42,323.27,332.81,341.66,336.94,328.32,309.23,,253.85,232.88,311.80,319.54,317.89,326.76,320.92,322.94,335.77,318.66,327.38,350.82,338.23,300.90,189.61,274.34,307.03,322.04,319.99,330.91,348.83,349.92,344.78,348.47,348.23,338.94,345.44,334.86,334.55,330.89,330.01,330.89,329.04,329.84,288.68,257.18,243.25,253.28,265.00,277.37,315.39,329.13,325.59,317.60,326.56,335.08,333.21,331.03,331.68,325.72,,,,160.71,338.91,335.16,333.34,329.98,325.71,323.17,324.17,332.00,331.69,333.31,338.56,340.27,336.53,344.97,344.95,351.23,345.55,315.65,311.44,298.11,,,,,337.34,337.37,339.66,335.82,341.03,342.18,343.35,289.55,250.76,217.18,223.25,230.18,151.36,242.46,272.58,244.46,278.59,316.92,316.12,313.10,335.00,342.47,342.72,352.29,348.27,357.31,238.16,256.11,340.25,287.32,334.05,305.48,320.83,278.10,258.36,212.59,
2008-02-16 22:04:45.714000,L5,342.44,273.03,287.06,249.35,327.09,321.55,319.40,,,,,324.08,332.34,334.76,331.29,317.32,315.46,,,,301.83,306.86,308.91,313.72,237.95,,327.84,334.02,336.79,340.60,344.48,333.63,230.22,267.24,313.13,319.86,324.50,326.87,328.54,338.57,337.73,338.63,342.88,331.24,340.82,336.01,325.99,328.39,329.12,329.41,332.50,330.98,352.43,342.73,340.09,336.44,331.88,333.89,336.01,341.18,341.70,335.45,337.38,324.45,321.43,318.02,316.69,317.51,318.21,317.52,326.65,329.90,326.10,321.68,327.14,328.67,330.11,324.90,324.34,325.25,324.71,324.63,327.26,325.91,326.14,345.96,342.23,342.73,343.27,342.05,339.32,324.02,319.76,331.49,334.07,335.35,330.94,333.86,341.06,339.05,340.46,337.64,338.37,294.44,250.33,321.15,323.04,322.25,326.97,325.14,335.17,329.59,327.21,,,,330.38,335.55,339.97,347.28,343.90,353.40,355.29,340.91,343.78,309.22,331.96,322.50,319.73,327.82,326.62,332.16,
2008-10-29 21:57:48.288000,L5,336.45,265.70,286.10,264.95,326.88,338.12,335.82,338.81,339.13,332.42,326.23,322.45,330.04,336.30,335.28,332.17,330.22,299.39,327.00,330.99,333.84,328.55,329.52,334.11,317.21,312.93,327.13,331.29,337.92,340.78,334.93,338.26,240.86,278.09,323.70,333.31,338.20,336.67,327.24,332.97,330.43,338.30,336.63,319.00,333.53,336.70,334.69,338.63,338.03,342.63,343.13,346.74,340.38,354.28,351.24,350.98,348.14,354.98,336.59,335.70,337.70,337.44,341.38,348.69,344.41,341.23,340.89,339.90,339.84,322.79,322.57,323.14,323.98,322.77,324.33,328.82,340.70,343.30,341.02,344.30,341.33,341.78,344.07,336.44,326.98,338.59,337.29,339.11,329.93,328.42,341.24,345.93,344.53,344.96,347.98,347.47,341.79,336.27,336.53,335.19,335.33,333.27,333.21,288.63,254.90,342.04,345.72,341.63,330.43,327.53,331.10,324.23,327.14,339.75,337.92,340.20,333.95,338.48,336.80,343.19,337.82,342.77,355.64,357.47,337.36,301.82,348.19,336.09,346.23,329.91,330.52,333.45,
2008-11-14 21:57:28.308000,L5,402.08,426.23,415.29,407.36,412.35,417.54,415.14,422.78,423.88,426.17,419.86,415.93,403.96,409.37,417.66,414.15,424.02,418.28,423.15,420.88,425.40,432.85,416.73,413.85,419.33,417.89,415.41,421.39,424.07,437.10,424.18,422.42,421.75,422.99,417.68,419.23,417.17,426.55,421.00,426.09,416.00,410.04,413.89,425.01,410.82,411.68,409.84,414.35,421.81,420.82,418.08,428.97,423.61,417.20,411.10,412.61,408.82,415.86,409.87,422.66,407.62,411.71,409.97,409.78,400.72,404.41,403.07,410.11,412.93,406.67,398.74,399.15,402.49,391.02,398.07,404.53,401.79,389.11,405.72,402.53,404.83,402.94,406.00,401.83,405.03,391.24,393.55,393.64,398.56,401.54,395.09,400.54,415.79,405.71,399.20,394.39,402.13,409.30,401.31,399.38,384.37,393.29,390.83,420.54,409.59,420.07,416.96,416.46,416.61,418.19,408.74,405.20,405.37,413.56,415.97,421.65,412.43,423.03,422.90,412.86,409.16,417.32,418.56,402.62,412.42,411.36,406.60,423.68,412.03,406.80,407.19,407.93,420.22
2009-01-01 21:58:55.309000,L5,381.15,381.37,385.03,384.01,398.93,381.31,374.29,396.05,385.12,384.06,404.78,390.17,401.64,388.08,394.78,407.46,395.15,388.15,389.93,385.16,380.65,382.30,382.44,388.10,394.44,393.34,395.97,408.93,398.54,400.86,398.19,392.21,391.13,381.20,382.03,377.38,371.61,376.32,395.19,391.99,395.06,388.07,397.11,390.33,391.50,390.84,375.82,382.08,377.30,384.17,378.59,385.38,397.44,381.17,379.96,382.88,376.20,378.39,391.20,392.14,395.00,392.48,389.13,379.25,377.47,367.28,382.61,367.55,365.49,379.41,381.94,379.02,374.94,370.92,379.07,377.66,372.69,370.96,369.71,371.96,373.16,363.95,375.09,376.07,385.88,383.57,382.58,387.57,385.82,381.49,387.88,374.66,377.20,370.07,374.71,365.79,375.97,382.31,380.29,377.83,380.74,380.72,382.61,396.51,388.56,391.05,380.15,383.60,387.82,386.65,387.97,392.96,381.33,379.99,386.85,384.44,393.15,417.63,391.44,401.92,389.77,392.93,394.19,385.07,389.34,384.88,382.08,387.22,374.97,388.40,389.38,389.22,387.57
