dates,satname,nzd0151-0000,nzd0151-0001,nzd0151-0002,nzd0151-0003,nzd0151-0004,nzd0151-0005,nzd0151-0006,nzd0151-0007,nzd0151-0008,nzd0151-0009,nzd0151-0010,nzd0151-0011,nzd0151-0012
2001-01-03 22:02:12.432000,L7,341.00,340.45,344.65,364.43,351.60,351.23,349.80,353.98,364.80,372.08,364.62,376.20,294.45
2001-02-04 22:02:14.384000,L7,404.12,394.67,384.43,360.84,371.56,357.48,306.20,314.58,313.10,310.83,290.01,286.14,191.65
2001-02-13 21:56:03.778000,L7,386.16,360.71,371.35,361.79,380.56,371.11,374.10,373.83,381.23,385.23,376.40,378.03,369.73
2001-03-01 21:55:57.624000,L7,,,410.16,497.11,466.79,,,,,302.65,316.16,350.32,247.59
2001-03-01 21:56:21.596000,L7,373.27,480.91,,,,,424.65,436.45,530.20,444.29,463.77,,341.89
2001-03-17 21:56:16.575000,L7,,289.81,275.82,279.47,276.08,276.00,281.48,313.28,306.03,310.99,309.48,298.67,273.69
2001-03-24 22:01:59.719000,L7,395.49,371.97,369.34,366.24,374.16,382.20,377.81,385.35,380.32,386.78,389.44,384.25,389.69
2001-06-12 22:01:24.980000,L7,,277.18,289.83,265.55,281.60,286.89,288.17,309.10,309.45,312.21,311.97,294.89,246.65
2001-08-08 21:55:01.113000,L7,,,,274.16,276.73,282.14,277.77,261.90,309.03,306.50,305.53,294.35,245.32
2001-08-15 22:00:38.680000,L7,344.25,347.49,339.48,344.36,342.62,345.78,366.64,372.16,401.53,374.56,326.77,371.30,357.17
2001-09-09 21:54:12.928000,L7,,288.44,278.40,245.85,269.00,292.20,295.02,258.12,320.25,316.18,316.38,295.97,263.23
2001-09-09 21:54:36.880000,L7,279.00,288.78,308.62,306.50,320.12,324.33,320.85,327.12,324.21,314.34,316.13,297.56,277.15
2001-09-25 21:54:04.740000,L7,289.34,305.08,315.91,315.47,327.06,330.42,311.77,314.58,324.03,321.91,324.28,301.34,302.37
2001-09-25 21:54:28.694000,L7,337.10,330.80,329.79,326.68,335.79,338.97,342.93,345.48,353.53,327.16,360.56,307.09,311.83
2001-10-02 22:00:04.650000,L7,,,357.25,462.39,308.39,303.99,303.99,298.66,211.88,319.48,308.48,265.76,264.82
2001-10-11 21:53:46.024000,L7,345.34,351.41,339.06,336.66,346.54,344.10,359.42,385.29,389.24,377.78,374.27,376.81,370.19
2001-10-11 21:54:09.862000,L7,342.27,351.51,338.35,336.44,346.42,344.16,357.93,384.59,388.22,376.21,374.81,377.81,371.65
2001-11-03 22:00:10.954000,L7,,497.40,539.29,436.31,,,432.81,430.92,480.97,538.70,521.02,353.03,347.87
2001-12-05 22:00:18.987000,L7,,,,,,,215.28,252.80,288.38,224.68,176.30,,
2001-12-30 21:54:13.275000,L7,249.28,274.68,276.88,262.13,300.12,216.83,234.72,,,270.31,304.96,300.56,182.49
2002-01-06 22:00:31.992000,L7,,,161.70,228.03,267.11,266.21,220.22,251.89,336.64,318.47,233.98,240.00,247.20
2002-01-22 22:00:40.906000,L7,,285.51,261.41,237.57,264.49,268.50,223.14,252.62,314.86,316.37,305.89,289.25,230.86
2002-02-16 21:54:54.191000,L7,351.10,340.16,336.91,330.48,344.71,375.70,362.26,372.56,382.61,367.21,357.09,356.61,353.87
2002-03-27 22:00:37.575000,L7,296.81,324.25,320.60,314.63,327.39,336.14,334.63,,232.00,298.15,346.39,555.15,360.88
2002-04-28 22:00:38.357000,L7,223.21,293.82,293.46,292.39,296.09,306.32,294.48,318.59,320.97,319.52,315.89,308.79,288.43
2002-05-07 21:54:27.907000,L7,,,,,,,240.44,263.26,194.86,224.31,265.59,294.77,271.77
2002-06-15 22:00:19.658000,L7,382.85,366.19,350.77,349.83,366.52,401.18,446.98,374.09,377.14,373.88,372.89,376.40,359.00
2002-06-24 21:54:04.370000,L7,,269.40,254.03,222.05,254.18,261.45,282.32,,271.92,302.50,304.55,,
2002-06-24 21:54:28.353000,L7,,277.47,271.54,263.08,270.25,270.15,291.72,524.42,329.65,310.01,321.95,293.12,
2002-07-01 22:00:15.186000,L7,226.13,298.29,290.10,297.74,287.82,302.62,308.45,318.09,325.09,320.98,319.68,313.87,310.85
2002-07-17 22:00:08.747000,L7,,,,267.48,267.34,280.52,282.37,305.64,291.05,304.36,305.03,296.18,262.08
2002-08-18 21:59:57.690000,L7,,275.43,258.68,269.93,259.97,280.74,280.21,261.55,286.75,310.48,299.92,289.87,242.69
2002-08-27 21:53:36.267000,L7,282.73,301.48,286.45,287.01,288.62,306.12,304.45,328.11,326.38,327.59,319.88,307.30,289.87
2002-08-27 21:54:00.253000,L7,,280.45,267.98,260.41,274.72,280.97,283.79,253.08,305.12,307.62,303.11,292.72,243.05
2002-10-14 21:53:19.813000,L7,327.93,338.74,341.50,337.20,351.29,342.05,347.35,346.43,348.35,355.51,364.61,358.12,362.50
2002-10-14 21:53:43.769000,L7,285.71,300.75,270.76,236.73,268.75,302.89,294.21,257.91,334.09,333.30,334.46,290.08,296.17
2002-10-30 21:53:25.867000,L7,,,,217.79,266.41,271.13,222.47,249.43,291.18,289.68,305.22,280.16,240.57
2002-12-01 21:53:52.985000,L7,314.58,322.31,329.94,324.98,333.06,340.52,380.74,487.63,464.02,349.18,345.78,346.59,339.97
2002-12-01 21:54:16.937000,L7,,288.50,258.96,262.73,275.50,268.48,230.07,265.18,312.25,311.88,311.25,293.21,250.39
2003-01-18 21:54:06.301000,L7,361.99,351.20,350.35,344.88,356.22,359.82,362.80,363.01,363.41,368.22,371.16,364.36,365.28
2003-01-18 21:54:30.278000,L7,360.44,348.26,347.93,342.16,355.14,357.44,361.74,359.14,361.43,361.58,368.71,363.65,363.44
2003-01-25 22:00:18.779000,L7,442.65,417.57,400.74,392.72,393.01,398.39,399.80,400.62,399.00,401.01,398.40,390.40,393.23
2003-03-23 21:54:16.760000,L7,400.11,385.54,375.76,365.27,380.29,377.66,375.59,379.34,392.45,382.26,380.84,379.06,370.97
2003-03-23 21:54:40.711000,L7,400.94,386.80,375.30,363.59,378.70,378.66,375.47,379.22,393.68,382.05,380.12,375.45,371.05
2003-05-10 21:54:22.508000,L7,,285.24,278.82,277.78,282.21,295.31,286.79,309.24,308.49,314.41,219.21,296.52,277.09
2003-07-21 21:42:09.884000,L5,203.76,274.18,263.41,252.94,279.27,290.23,294.80,299.83,306.71,304.58,298.38,282.44,261.77
2003-07-21 21:42:33.857000,L5,204.29,274.15,263.49,254.09,279.66,289.99,295.18,299.74,306.82,304.07,299.07,283.16,261.90
2003-08-06 21:42:27.230000,L5,276.26,319.22,318.91,304.10,333.70,337.59,337.00,342.70,342.40,337.17,341.38,336.96,318.18
2003-08-06 21:42:51.203000,L5,272.76,318.58,317.67,302.74,332.70,337.00,335.14,341.51,341.28,336.58,340.14,336.49,316.90
2003-08-13 21:48:45.123000,L5,215.15,282.59,275.73,261.13,285.88,294.69,297.78,302.51,306.65,305.85,301.37,289.71,271.06
2003-09-07 21:43:00.591000,L5,218.11,277.34,271.95,263.43,292.32,299.94,302.53,307.23,312.46,310.24,306.56,299.56,278.44
2003-09-30 21:49:30.432000,L5,216.93,278.06,273.49,267.06,293.62,298.74,298.92,306.25,317.53,314.67,310.60,303.72,289.35
2003-10-25 21:43:40.253000,L5,351.19,353.20,342.78,342.20,352.81,356.44,352.66,349.55,351.10,355.22,349.73,343.14,340.35
2003-10-25 21:44:04.226000,L5,352.82,354.81,345.13,344.10,354.09,357.10,353.00,350.58,352.16,356.85,350.12,343.50,341.73
2003-11-17 21:50:09.452000,L5,256.14,302.20,299.33,290.81,315.38,322.31,339.89,345.03,345.96,343.67,342.05,335.63,324.45
2003-12-12 21:44:10.398000,L5,309.38,325.87,324.15,320.84,336.14,353.11,355.34,354.61,358.34,356.84,352.42,350.35,334.89
2004-02-14 21:44:33.705000,L5,266.20,309.38,308.34,301.83,323.40,329.68,331.16,331.40,335.68,337.34,339.44,332.25,323.28
2004-02-14 21:44:57.678000,L5,266.26,308.60,307.77,301.08,322.75,330.12,330.69,331.20,335.52,336.85,339.03,331.44,321.98
2004-02-21 21:50:47.082000,L5,241.45,295.97,305.22,295.59,314.43,319.66,320.63,327.21,328.85,322.62,316.36,311.87,298.43
2004-03-01 21:44:38.581000,L5,274.25,316.03,316.52,307.24,323.20,329.42,333.19,336.44,335.04,334.59,331.38,333.07,318.65
2004-03-01 21:45:02.553000,L5,272.27,314.83,316.66,305.28,322.23,329.18,333.27,335.01,334.18,334.13,330.77,332.55,318.81
2004-04-02 21:44:54.996000,L5,275.92,315.84,316.71,303.74,324.87,335.04,335.96,332.84,336.05,342.86,342.79,337.25,324.63
2004-04-02 21:45:18.969000,L5,266.46,311.37,310.99,299.98,320.93,330.02,329.68,329.79,332.33,338.94,338.51,330.28,319.54
2004-04-18 21:45:25.586000,L5,421.60,396.53,397.09,391.65,413.38,407.94,417.20,408.92,423.88,415.91,403.57,396.39,380.62
2004-04-18 21:45:49.558000,L5,421.60,397.22,396.65,397.66,413.38,406.53,414.85,409.44,423.88,411.74,402.47,392.69,380.37
2004-05-04 21:45:52.076000,L5,204.80,250.95,283.77,282.00,298.24,306.01,309.39,313.48,313.32,315.91,308.42,299.76,275.95
2004-05-04 21:46:16.049000,L5,,183.70,278.11,276.30,291.49,298.23,303.78,308.17,308.61,310.88,301.24,291.37,269.04
2004-05-20 21:46:20.465000,L5,,265.57,263.82,259.30,275.70,280.09,284.25,291.69,298.02,298.28,285.33,,
2004-05-20 21:46:44.438000,L5,222.64,283.22,282.25,276.25,293.75,303.97,302.43,305.00,310.84,310.80,303.67,299.03,282.60
2004-06-05 21:46:48.916000,L5,215.50,278.13,274.55,270.78,282.15,289.47,297.90,296.70,307.38,305.18,300.88,,
2004-06-05 21:47:12.889000,L5,217.42,279.65,276.56,272.53,285.35,293.25,298.47,300.06,308.57,306.66,303.43,291.83,274.34
2004-06-12 21:53:11.618000,L5,218.32,284.65,280.91,270.01,286.68,290.44,298.03,303.23,306.89,306.04,304.24,297.41,278.00
2004-07-07 21:47:45.207000,L5,,267.96,269.41,265.61,270.26,279.04,298.27,295.23,300.86,294.92,296.26,,
2004-07-07 21:48:09.180000,L5,,267.37,267.89,264.00,268.59,279.03,298.04,294.01,300.32,295.42,296.21,,
2004-07-23 21:48:09.192000,L5,220.37,285.61,279.57,276.59,282.41,291.13,308.08,310.56,312.08,312.30,307.49,301.79,285.51
2004-07-23 21:48:33.165000,L5,381.60,363.58,358.79,351.07,359.35,363.11,360.86,368.97,364.92,371.26,365.93,360.64,361.82
2004-07-30 21:54:28.143000,L5,275.47,317.83,312.45,306.42,319.83,335.24,344.98,345.00,345.93,344.62,340.89,333.75,329.72
2004-08-24 21:48:54.043000,L5,252.96,317.90,314.33,304.08,311.31,339.04,348.56,345.23,354.63,346.99,334.75,337.48,327.51
2004-08-24 21:49:18.016000,L5,248.40,313.44,309.84,301.10,307.42,331.92,339.00,338.36,347.18,337.77,331.10,336.29,320.62
2004-09-16 21:55:41.721000,L5,244.13,301.47,300.65,296.27,308.63,322.14,330.31,333.77,337.85,334.62,333.77,327.40,313.89
2004-09-25 21:49:43.196000,L5,250.64,312.45,314.13,306.31,314.10,327.46,333.23,333.35,333.38,336.08,337.23,332.29,326.09
2004-09-25 21:50:07.312000,L5,255.69,315.43,315.83,309.86,317.69,329.01,335.11,334.87,335.25,338.50,340.62,335.75,328.99
2004-11-03 21:56:42.977000,L5,383.92,353.36,352.88,336.56,339.87,347.45,353.20,349.73,351.25,352.69,364.64,362.72,360.28
2004-11-19 21:56:55.269000,L5,,,,,,,298.64,311.79,307.06,306.02,296.08,293.14,281.65
2005-01-15 21:51:45.464000,L5,359.65,342.85,341.60,342.71,352.05,359.65,362.97,364.19,362.88,366.73,357.60,347.51,350.03
2005-01-15 21:52:09.437000,L5,363.03,347.39,345.06,345.12,358.38,363.49,365.51,364.98,365.31,368.23,359.34,350.68,353.01
2005-01-22 21:58:02.481000,L5,280.56,309.34,310.02,306.84,326.82,339.95,342.40,346.16,348.56,346.98,345.17,328.80,309.92
2005-02-07 21:58:15.209000,L5,275.71,327.13,323.55,328.14,341.18,345.06,351.78,360.64,365.72,361.95,343.09,354.63,371.80
2005-02-16 21:52:13.954000,L5,,,,269.35,267.26,261.97,301.13,305.41,304.31,192.52,,,
2005-02-16 21:52:37.927000,L5,230.01,300.37,304.32,329.11,331.85,327.54,340.34,340.06,339.41,335.92,318.55,309.00,285.72
2005-02-23 21:58:31.621000,L5,,269.30,279.56,274.07,279.73,282.48,258.37,207.63,218.60,220.78,170.51,163.51,
2005-03-04 21:52:28.245000,L5,217.68,274.89,267.72,271.43,277.34,280.65,299.67,303.88,305.48,309.13,310.70,299.59,288.55
2005-03-04 21:52:52.217000,L5,,,,,,,173.05,199.67,218.71,292.97,295.90,233.85,269.00
2005-03-11 21:58:44.158000,L5,328.31,336.93,336.10,330.48,341.98,351.26,351.48,349.51,352.59,359.92,355.96,346.04,341.66
2005-04-12 21:58:55.193000,L5,345.72,351.09,348.43,339.62,356.91,361.42,356.20,352.03,356.82,356.46,353.22,345.48,342.11
2005-04-21 21:52:46.920000,L5,214.24,259.44,258.13,250.85,271.34,284.99,291.32,296.60,309.31,307.87,287.23,279.33,270.10
2005-04-21 21:53:10.893000,L5,209.58,258.11,,247.74,203.27,282.45,287.49,294.53,307.48,305.32,286.39,258.77,268.12
2005-05-07 21:52:53.005000,L5,216.20,258.95,272.04,275.95,222.20,,,,,,,,
2005-05-23 21:53:00.685000,L5,207.29,268.71,267.66,267.56,280.53,271.15,272.75,288.68,295.11,300.25,284.95,163.35,
2005-05-30 21:59:15.499000,L5,208.75,278.41,273.00,272.67,288.89,286.52,288.06,296.46,303.97,306.77,301.36,290.05,273.78
2005-06-08 21:53:09.034000,L5,,273.78,273.57,275.49,289.23,266.23,279.65,289.42,299.95,294.79,289.37,,
2005-06-08 21:53:33.007000,L5,,273.92,270.53,275.49,289.23,266.23,279.65,287.36,299.95,294.79,289.53,,
2005-07-17 21:59:35.576000,L5,,,,,,299.38,299.08,292.34,232.47,203.35,,,
2005-07-26 21:53:30.504000,L5,351.92,348.80,342.38,338.79,348.03,353.28,355.45,349.97,353.47,357.10,354.85,352.95,349.20
2005-09-03 21:59:56.285000,L5,257.19,304.05,306.06,304.74,318.74,318.94,322.68,323.58,329.23,319.23,314.43,288.79,
2005-10-30 21:53:39.558000,L5,267.31,319.94,317.66,303.16,311.60,321.05,323.60,345.10,364.78,334.32,345.42,340.97,
2005-10-30 21:54:03.531000,L5,267.47,320.25,317.70,303.48,311.65,321.77,324.48,345.35,365.41,500.60,346.27,341.66,
2005-11-22 22:00:23.113000,L5,252.88,301.20,300.19,298.02,309.75,321.42,333.02,334.01,335.79,338.70,339.18,331.22,315.60
2006-02-03 21:55:55.062000,L5,246.21,306.77,307.97,304.42,317.52,327.45,325.49,325.56,318.94,322.52,326.55,323.36,308.17
2006-02-03 21:56:19.035000,L5,250.43,309.54,309.93,306.52,320.19,329.26,327.37,326.72,321.98,325.35,328.45,325.83,312.34
2006-02-19 21:56:15.936000,L5,278.73,320.07,335.82,335.48,329.76,356.20,340.77,345.13,358.06,350.86,353.20,352.69,341.12
2006-04-08 21:57:12.628000,L5,264.65,316.46,317.31,315.40,324.96,333.82,341.76,339.22,341.73,343.04,340.35,331.84,325.54
2006-04-08 21:57:36.601000,L5,264.65,316.46,317.94,315.40,326.84,333.88,341.16,339.22,342.30,343.11,339.64,331.93,326.30
2006-05-17 22:03:57.969000,L5,,265.92,272.42,269.67,280.43,278.94,275.14,296.00,302.28,296.44,287.44,,
2006-06-02 22:04:12.415000,L5,227.26,290.18,291.84,290.36,304.15,310.66,312.46,313.65,319.26,310.76,305.45,303.41,275.31
2006-06-27 21:58:24.681000,L5,231.95,297.15,295.89,293.99,303.39,313.33,324.86,316.90,315.98,312.32,307.58,315.18,295.38
2006-06-27 21:58:48.654000,L5,351.76,346.77,336.67,334.30,347.06,351.59,353.40,358.09,351.85,355.47,350.84,348.17,342.44
2006-07-04 22:04:41.660000,L5,228.94,288.93,289.22,282.58,293.36,298.34,306.59,306.60,308.88,303.51,300.31,299.07,275.05
2006-08-21 22:05:19.629000,L5,222.01,286.73,289.65,284.49,294.93,299.62,301.09,304.12,307.28,304.13,304.63,303.67,288.56
2006-11-25 22:06:43.926000,L5,,371.86,363.96,363.46,367.61,367.16,363.37,364.67,371.45,363.39,357.85,340.71,334.33
2006-12-11 22:06:52.177000,L5,387.41,377.10,370.95,358.77,366.06,357.45,349.92,346.57,340.06,336.63,329.70,318.18,306.39
2007-02-13 22:06:47.368000,L5,220.39,283.58,287.01,281.71,293.00,296.21,290.94,303.60,312.54,314.51,302.75,295.29,281.72
2007-09-18 21:58:42.182000,L5,345.85,347.56,342.41,337.75,347.40,353.88,354.24,357.81,359.73,360.65,354.05,353.91,350.14
2007-09-25 22:04:48.945000,L5,209.91,256.23,262.68,274.67,298.42,296.51,280.86,294.78,305.20,307.05,294.17,,
2008-12-25 21:50:10.387000,L5,278.63,327.74,519.99,350.23,334.13,337.49,342.75,346.10,351.68,348.11,346.52,335.95,328.99
2008-12-25 21:50:34.359000,L5,261.37,311.50,389.75,328.27,326.05,328.08,329.30,334.15,340.41,337.37,337.48,325.28,318.21
2009-02-02 21:57:22.411000,L5,391.87,350.97,337.66,340.25,366.09,373.03,380.10,380.95,370.83,371.41,365.77,356.67,358.50
2009-02-11 21:51:25.536000,L5,230.70,291.02,292.94,278.90,219.75,289.37,306.88,304.92,307.00,315.64,300.31,291.56,291.89
2009-11-26 21:56:28.873000,L5,273.85,318.18,320.03,316.57,328.83,337.51,334.20,335.42,335.35,331.10,329.27,325.87,313.10
2010-01-13 21:56:25.416000,L5,219.42,196.84,263.86,274.36,247.01,284.24,303.32,301.95,307.75,314.05,285.40,286.45,266.94
2010-01-13 21:56:49.389000,L5,219.40,192.94,275.05,278.36,246.17,290.62,302.94,305.16,308.81,313.55,291.57,284.81,272.56
2010-01-29 21:56:53.427000,L5,234.99,290.46,296.49,290.00,295.34,304.96,307.84,309.79,311.28,317.37,308.62,304.31,298.62
2010-02-14 21:56:32.865000,L5,,,,,,,257.51,244.03,254.29,304.10,283.64,277.64,260.60
2010-02-21 22:02:44.773000,L5,229.60,280.92,291.66,281.22,293.48,299.44,308.55,307.91,300.56,305.95,295.73,292.93,277.49
2010-10-28 21:55:51.312000,L5,324.05,339.42,340.92,335.41,347.54,357.29,353.99,357.99,358.98,357.08,350.89,346.95,342.00
2010-11-13 21:55:25.438000,L5,231.93,279.15,241.59,183.95,,246.64,283.11,310.20,305.76,302.36,270.41,223.68,262.37
2010-12-31 21:55:56.533000,L5,,183.44,281.43,267.15,261.14,339.50,348.36,333.49,333.44,330.61,330.42,325.51,317.52
2011-01-07 22:01:44.406000,L5,320.64,322.48,327.02,327.98,342.08,347.95,349.03,354.54,352.56,352.05,348.08,337.18,336.11
2011-02-17 21:56:00.979000,L5,412.41,394.15,377.74,370.89,379.97,381.89,381.16,377.04,379.06,380.99,377.13,368.29,369.80
2011-03-12 22:01:43.554000,L5,392.23,379.67,364.44,354.98,360.23,364.06,363.02,363.48,365.00,367.16,362.26,359.35,365.37
2011-03-28 22:01:38.376000,L5,,273.03,309.56,311.31,323.45,332.20,327.15,329.98,332.03,329.18,328.09,317.81,316.86
2011-04-13 22:01:34.017000,L5,264.22,315.47,319.06,316.33,332.21,337.30,331.79,331.78,333.76,335.80,331.69,329.33,329.83
2011-09-04 22:00:27.603000,L5,382.44,372.22,366.21,353.61,364.68,369.91,370.38,372.28,372.12,371.93,363.24,356.45,364.07
2013-04-11 22:07:51.092000,L8,280.58,306.04,293.17,295.44,304.34,314.45,313.93,316.76,317.45,321.23,310.26,308.55,302.46
2013-04-11 22:08:15.067000,L8,280.38,306.65,292.92,295.48,304.03,314.70,314.45,315.34,316.26,319.74,310.00,308.31,302.57
2013-04-27 22:07:23.594000,L8,304.31,312.34,308.66,307.94,319.81,327.55,325.59,328.67,330.98,331.11,327.60,323.56,321.32
2013-04-27 22:07:47.557000,L8,232.98,285.26,278.74,276.53,287.24,182.08,286.53,305.80,306.13,308.06,292.59,292.55,252.87
2013-05-13 22:07:59.284000,L8,216.74,287.89,282.92,281.12,294.08,300.04,300.19,308.50,309.03,309.98,296.36,296.93,259.51
2013-05-20 22:13:50.559000,L8,294.81,310.70,308.95,305.66,319.18,324.51,325.57,327.78,333.07,332.30,329.73,326.41,325.43
2013-05-29 22:08:05.425000,L8,,,,270.25,288.21,234.28,285.01,302.99,305.66,290.44,189.64,,
2013-06-05 22:13:51.261000,L8,301.97,312.27,309.38,307.57,323.92,328.08,329.81,329.32,337.37,332.80,334.53,331.51,328.63
2013-06-21 22:13:43.313000,L8,216.61,286.77,283.11,280.51,294.34,298.51,299.36,306.53,309.41,311.25,278.76,299.81,263.36
2013-06-30 22:07:36.163000,L8,,,,177.18,297.81,304.54,304.67,309.39,313.59,314.58,299.22,295.65,262.69
2013-06-30 22:08:00.117000,L8,,,,285.62,298.17,304.94,304.90,309.76,313.91,314.79,300.63,296.15,263.27
2013-07-07 22:13:48.209000,L8,212.80,285.35,284.33,278.98,290.43,294.89,297.17,304.68,307.05,310.20,276.77,297.31,260.70
2013-08-08 22:13:49.700000,L8,368.30,356.84,352.57,341.18,349.01,350.75,356.01,353.18,355.00,357.28,359.24,349.35,356.35
2013-08-17 22:08:03.120000,L8,296.92,306.96,304.22,303.01,317.54,324.16,324.64,324.75,328.94,330.20,328.22,327.51,323.23
2013-09-02 22:07:40.639000,L8,303.49,310.22,310.93,308.86,321.32,330.81,331.86,330.49,333.32,331.89,331.16,326.61,320.49
2013-09-02 22:08:04.598000,L8,302.79,310.22,310.56,308.85,321.09,330.73,331.64,330.30,333.32,331.68,331.12,326.48,319.98
2013-10-11 22:13:41.596000,L8,308.45,324.70,314.56,310.66,324.91,330.16,330.02,329.60,330.36,330.83,333.00,325.63,346.39
2013-10-27 22:13:31.854000,L8,,,,,,,,,278.18,335.76,322.16,321.47,316.15
2013-11-05 22:07:22.900000,L8,335.53,339.71,338.64,332.51,343.90,341.91,342.66,344.57,346.53,348.69,345.74,347.08,344.38
2013-11-05 22:07:46.855000,L8,334.30,338.95,337.71,332.45,342.89,341.79,342.36,344.26,346.20,348.19,345.06,345.78,343.52
2013-11-12 22:13:32.202000,L8,294.68,307.26,311.51,308.05,325.03,328.79,330.09,332.71,335.30,332.80,330.61,327.98,323.40
2013-11-21 22:07:13.797000,L8,320.52,335.48,329.75,323.74,333.55,336.74,339.98,342.10,346.25,347.32,340.85,337.38,338.09
2013-11-21 22:07:37.752000,L8,321.63,335.49,329.28,323.33,333.36,336.51,339.85,341.97,346.10,346.88,340.91,337.24,337.86
2013-12-14 22:13:21.591000,L8,293.61,305.11,304.41,302.62,319.45,320.27,320.20,324.08,325.04,326.81,321.68,321.12,314.80
2013-12-30 22:13:13.343000,L8,222.14,212.23,180.88,,,,,,,196.91,201.39,199.98,207.73
2014-01-24 22:06:45.554000,L8,295.91,305.80,305.30,303.45,318.50,323.21,322.88,326.63,326.50,329.42,324.88,322.78,316.84
2014-01-24 22:07:09.509000,L8,297.96,306.87,306.60,306.32,322.68,326.94,326.33,330.09,330.67,332.74,329.26,327.24,317.81
2014-01-31 22:12:52.806000,L8,326.85,336.00,335.46,341.64,344.80,358.88,357.00,347.79,357.37,364.39,353.10,344.87,337.50
2014-02-09 22:06:33.299000,L8,293.93,303.99,302.61,300.96,313.42,320.79,318.76,323.35,324.08,326.90,321.90,321.97,315.68
2014-02-09 22:06:57.254000,L8,292.84,303.36,301.92,300.13,312.02,319.57,317.50,322.34,323.23,326.27,321.15,320.46,314.75
2014-02-16 22:12:38.819000,L8,296.56,305.43,304.10,300.10,314.90,320.96,321.18,321.73,323.93,325.88,319.96,319.38,313.07
2014-03-20 22:12:13.789000,L8,335.11,328.58,332.07,324.21,330.47,335.70,338.01,338.29,340.39,337.76,337.91,331.58,331.22
2014-03-29 22:05:52.007000,L8,301.54,304.18,305.53,300.85,308.40,316.95,316.95,321.63,320.77,324.91,317.12,315.60,314.50
2014-03-29 22:06:15.961000,L8,301.51,304.10,305.44,300.72,308.22,316.76,316.86,321.20,320.61,324.65,316.89,315.37,314.26
2014-04-05 22:11:58.702000,L8,382.95,355.17,351.40,346.98,358.17,361.31,358.08,360.07,361.06,361.94,362.73,359.42,361.01
2014-04-21 22:11:42.175000,L8,303.86,306.94,307.77,301.81,315.61,323.16,333.29,324.81,325.20,325.91,319.67,316.69,314.97
2014-04-30 22:05:22.578000,L8,,291.11,288.01,275.45,282.75,296.71,286.73,305.72,305.32,310.52,278.03,296.26,255.33
2014-04-30 22:05:46.536000,L8,308.11,308.50,310.68,304.22,316.90,323.83,323.92,325.91,327.52,327.61,322.73,319.44,317.38
2014-07-03 22:05:26.160000,L8,217.25,291.34,289.53,287.01,295.23,303.17,304.50,310.57,311.54,314.56,301.30,305.06,262.06
