dates,satname,nzd0405-0000,nzd0405-0001,nzd0405-0002
2008-02-25 21:58:00.859000,L5,326.86,344.07,349.89
2008-12-25 21:52:09.965000,L5,292.07,326.02,315.63
2010-01-13 21:58:24.995000,L5,339.32,358.17,376.39
2010-01-29 21:58:29.033000,L5,333.81,346.73,354.75
2011-09-13 21:56:09.668000,L5,306.12,328.53,324.25
2013-05-29 22:09:41.256000,L8,,,263.00
2013-09-02 22:09:40.433000,L8,291.76,306.73,296.48
2014-01-24 22:08:45.323000,L8,257.01,298.00,275.65
2014-03-13 22:08:09.214000,L8,264.06,305.27,296.50
2014-04-30 22:07:22.351000,L8,262.59,312.97,345.69
2014-07-03 22:07:25.958000,L8,,,342.59
2014-08-04 22:07:38.344000,L8,,301.81,309.68
2014-10-23 22:07:51.237000,L8,307.75,308.11,332.93
2014-11-08 22:07:51.967000,L8,315.99,315.01,334.77
2014-12-26 22:07:42.898000,L8,315.36,324.23,343.43
2015-02-12 22:07:27.072000,L8,320.49,330.15,350.28
2015-02-28 22:07:24.273000,L8,254.76,306.85,294.96
2015-04-01 22:07:01.610000,L8,295.71,311.16,309.90
2015-06-20 22:06:56.810000,L8,,,269.23
2015-07-22 22:07:13.408000,L8,,290.28,282.66
2015-08-23 22:07:24.416000,L8,326.61,342.71,367.90
2015-09-08 22:07:30.411000,L8,297.72,312.66,315.20
2015-10-10 22:07:38.780000,L8,286.69,304.15,309.88
2015-11-27 22:07:47.119000,L8,276.80,304.65,310.61
2015-12-13 22:07:45.395000,L8,349.56,344.96,417.59
2016-02-15 22:07:33.404000,L8,306.74,313.71,326.87
2016-03-02 22:07:31.352000,L8,276.56,306.15,298.35
2016-03-18 22:07:25.821000,L8,284.34,307.22,310.29
2016-04-19 22:07:10.819000,L8,282.46,307.18,311.66
2016-06-06 22:07:18.940000,L8,,,268.89
2016-07-08 22:07:32.591000,L8,,,323.64
2016-07-24 22:07:37.782000,L8,,289.74,282.98
2016-08-09 22:07:39.758000,L8,,295.01,267.31
2016-09-10 22:07:51.328000,L8,295.64,310.68,315.20
2016-10-12 22:07:57.049000,L8,308.86,312.39,328.77
2016-12-15 22:07:53.950000,L8,312.09,332.23,355.63
2016-12-31 22:07:51.584000,L8,291.40,305.40,306.74
2017-01-16 22:07:46.911000,L8,307.37,312.86,352.79
2017-04-06 22:07:09.788000,L8,262.73,303.60,304.48
2017-04-22 22:07:00.199000,L8,276.47,295.18,235.84
2017-06-25 22:07:23.481000,L8,,,344.10
2017-08-28 22:07:43.849000,L8,303.43,308.41,319.03
2017-10-31 22:07:55.807000,L8,305.19,309.51,330.24
2017-12-02 22:07:46.733000,L8,308.21,324.49,347.68
2018-04-25 22:06:50.725000,L8,288.10,305.23,321.69
2018-05-27 22:06:28.609000,L8,,,237.51
2018-06-28 22:06:40.110000,L8,,,320.01
2018-08-31 22:07:11.120000,L8,293.52,306.24,317.54
2018-10-18 22:07:29.549000,L8,289.60,301.74,312.12
2018-12-21 22:07:30.529000,L8,297.79,308.83,318.50
2019-01-22 22:07:26.086000,L8,294.39,302.01,239.48
2019-02-07 22:07:23.498000,L8,277.26,303.16,310.42
2019-05-30 22:07:21.058000,L8,,,328.22
2019-06-15 22:07:27.730000,L8,,,344.67
2019-08-02 22:07:41.830000,L8,,313.97,348.60
2019-08-18 22:07:47.079000,L8,294.29,313.17,318.32
2019-10-05 22:08:00.157000,L8,292.73,301.69,299.91
2019-12-08 22:07:56.574000,L8,311.82,316.86,355.00
2020-01-09 22:07:49.551000,L8,241.08,294.97,251.25
2020-02-10 22:07:40.719000,L8,252.20,302.65,281.77
2020-03-13 22:07:30.028000,L8,274.35,306.59,298.37
2020-05-16 22:07:03.451000,L8,,281.39,268.19
2020-06-01 22:07:08.444000,L8,,,194.03
2020-08-04 22:07:35.564000,L8,,300.51,280.37
2020-09-21 22:07:54.687000,L8,289.86,306.14,311.21
2021-02-12 22:07:43.180000,L8,238.95,274.32,231.28
2021-03-16 22:07:27.743000,L8,248.64,302.84,293.27
2021-04-17 22:07:18.077000,L8,233.67,302.50,279.12
2021-05-03 22:07:08.587000,L8,,307.88,303.93
2021-05-19 22:07:16.079000,L8,,298.23,285.61
2021-07-22 22:07:36.760000,L8,,271.57,261.11
2021-08-23 22:07:49.080000,L8,292.22,312.11,316.26
2021-09-24 22:07:56.691000,L8,294.79,308.48,314.43
2021-12-21 22:07:55.088000,L9,307.09,321.51,345.11
2021-12-29 22:07:53.106000,L8,305.28,311.71,301.02
2022-01-30 22:07:46.196000,L8,313.70,337.50,354.14
2022-03-11 22:07:39.629000,L9,236.91,296.78,290.68
2022-04-28 22:07:22.893000,L9,,294.69,288.07
2022-05-06 22:07:29.527000,L8,,294.18,289.94
2022-05-22 22:07:34.435000,L8,,271.74,311.24
2022-06-07 22:07:43.386000,L8,,,317.81
2022-07-01 22:07:30.281000,L9,,,263.19
2022-07-17 22:07:29.165000,L9,,299.44,293.52
2022-08-02 22:07:43.151000,L9,,296.46,292.30
2022-08-26 22:08:10.171000,L8,290.41,306.81,312.73
2022-09-03 22:07:51.912000,L9,296.20,305.74,311.36
2022-10-21 22:08:05.375000,L9,299.25,308.63,317.16
2022-10-29 22:08:16.390000,L8,287.26,302.65,307.77
2022-11-14 22:08:11.017000,L8,295.48,305.15,311.96
2022-11-22 22:08:05.589000,L9,313.08,324.65,356.80
2022-12-24 22:08:01.921000,L9,312.66,326.88,343.84
2023-01-01 22:08:03.014000,L8,314.74,330.32,337.47
2023-01-25 22:08:01.087000,L9,304.13,310.82,320.29
2023-02-18 22:07:49.813000,L8,317.73,324.72,350.31
2023-03-06 22:07:38.056000,L8,297.63,309.28,317.71
2023-03-14 22:07:47.070000,L9,278.48,303.53,304.67
2023-03-22 22:07:28.676000,L8,306.44,311.74,329.94
2023-04-15 22:07:28.766000,L9,289.63,309.65,330.13
2023-04-23 22:07:09.009000,L8,,287.32,189.80
2023-05-01 22:07:20.041000,L9,,304.33,315.66
2023-06-10 22:07:03.713000,L8,,,334.82
2023-07-04 22:07:09.507000,L9,,,305.53
2023-08-05 22:07:22.990000,L9,,292.60,292.12
2023-08-13 22:07:31.903000,L8,293.02,309.64,322.15
2023-08-21 22:07:27.968000,L9,,297.80,266.83
2023-08-29 22:07:37.978000,L8,295.33,308.81,313.64
2023-09-06 22:07:38.576000,L9,301.23,309.75,312.13
2023-10-08 22:07:46.156000,L9,305.15,309.00,322.63
2023-10-24 22:07:51.936000,L9,315.09,324.26,350.38
2023-11-09 22:07:48.684000,L9,297.27,305.71,319.44
2023-11-17 22:07:51.092000,L8,300.27,307.84,324.08
2023-11-25 22:07:56.439000,L9,319.19,340.20,358.43
2023-12-19 22:07:51.036000,L8,312.34,328.63,352.55
2024-01-12 22:07:54.756000,L9,308.26,322.60,353.10
2024-01-20 22:07:43.131000,L8,268.37,305.45,300.41
2024-02-13 22:07:53.770000,L9,314.49,332.27,343.59
2024-02-21 22:07:41.296000,L8,273.78,305.46,296.19
2024-02-29 22:07:47.311000,L9,284.80,307.30,304.93
2024-04-17 22:07:27.643000,L9,243.50,299.96,283.67
2024-04-25 22:07:04.127000,L8,282.45,309.62,311.94
2024-05-03 22:07:13.830000,L9,,296.39,280.97
2024-05-11 22:06:51.721000,L8,,301.61,290.18
2024-05-27 22:06:40.812000,L8,275.19,324.05,343.02
2024-06-20 22:06:42.803000,L9,,,238.58
2024-07-06 22:06:56.889000,L9,,179.05,318.55
2024-08-23 22:07:23.350000,L9,242.97,305.85,298.95
2024-08-31 22:07:27.249000,L8,295.50,309.10,314.39
2024-09-24 22:07:25.318000,L9,297.25,308.34,317.52
2024-10-10 22:07:34.230000,L9,291.07,304.48,309.88
2024-10-18 22:07:42.636000,L8,260.28,304.56,324.96
2024-10-26 22:07:48.055000,L9,326.86,371.57,390.55
2024-11-03 22:07:36.412000,L8,295.85,309.19,320.02
2024-11-11 22:07:39.523000,L9,311.41,323.32,349.82
2024-12-21 22:07:40.724000,L8,319.49,335.53,359.14
2025-01-22 22:07:37.432000,L8,322.71,340.96,366.10
2025-02-07 22:07:41.096000,L8,293.12,308.74,315.80
2025-02-23 22:07:31.324000,L8,311.79,325.14,350.53
2025-04-12 22:07:12.262000,L8,292.04,307.58,313.76
2025-05-06 22:07:18.415000,L9,,301.03,293.31
