dates,satname,nzd0361-0000,nzd0361-0001,nzd0361-0002,nzd0361-0003,nzd0361-0004,nzd0361-0005,nzd0361-0006,nzd0361-0007,nzd0361-0008,nzd0361-0009,nzd0361-0010,nzd0361-0011,nzd0361-0012,nzd0361-0013,nzd0361-0014,nzd0361-0015,nzd0361-0016,nzd0361-0017,nzd0361-0018,nzd0361-0019,nzd0361-0020,nzd0361-0021,nzd0361-0022,nzd0361-0023,nzd0361-0024,nzd0361-0025,nzd0361-0026,nzd0361-0027,nzd0361-0028,nzd0361-0029,nzd0361-0030,nzd0361-0031,nzd0361-0032,nzd0361-0033,nzd0361-0034,nzd0361-0035,nzd0361-0036,nzd0361-0037,nzd0361-0038,nzd0361-0039,nzd0361-0040,nzd0361-0041,nzd0361-0042,nzd0361-0043,nzd0361-0044,nzd0361-0045,nzd0361-0046,nzd0361-0047,nzd0361-0048,nzd0361-0049,nzd0361-0050,nzd0361-0051,nzd0361-0052,nzd0361-0053,nzd0361-0054,nzd0361-0055,nzd0361-0056,nzd0361-0057,nzd0361-0058,nzd0361-0059,nzd0361-0060,nzd0361-0061,nzd0361-0062,nzd0361-0063,nzd0361-0064,nzd0361-0065,nzd0361-0066,nzd0361-0067,nzd0361-0068,nzd0361-0069,nzd0361-0070,nzd0361-0071,nzd0361-0072,nzd0361-0073,nzd0361-0074,nzd0361-0075,nzd0361-0076,nzd0361-0077,nzd0361-0078,nzd0361-0079,nzd0361-0080,nzd0361-0081,nzd0361-0082,nzd0361-0083,nzd0361-0084,nzd0361-0085,nzd0361-0086,nzd0361-0087,nzd0361-0088,nzd0361-0089,nzd0361-0090,nzd0361-0091,nzd0361-0092,nzd0361-0093,nzd0361-0094,nzd0361-0095,nzd0361-0096,nzd0361-0097,nzd0361-0098,nzd0361-0099,nzd0361-0100,nzd0361-0101,nzd0361-0102,nzd0361-0103,nzd0361-0104,nzd0361-0105,nzd0361-0106,nzd0361-0107,nzd0361-0108,nzd0361-0109,nzd0361-0110,nzd0361-0111,nzd0361-0112,nzd0361-0113,nzd0361-0114,nzd0361-0115,nzd0361-0116,nzd0361-0117,nzd0361-0118,nzd0361-0119,nzd0361-0120,nzd0361-0121,nzd0361-0122,nzd0361-0123,nzd0361-0124,nzd0361-0125,nzd0361-0126,nzd0361-0127,nzd0361-0128,nzd0361-0129,nzd0361-0130,nzd0361-0131,nzd0361-0132,nzd0361-0133,nzd0361-0134,nzd0361-0135,nzd0361-0136,nzd0361-0137,nzd0361-0138,nzd0361-0139,nzd0361-0140,nzd0361-0141,nzd0361-0142,nzd0361-0143,nzd0361-0144,nzd0361-0145,nzd0361-0146,nzd0361-0147,nzd0361-0148,nzd0361-0149,nzd0361-0150,nzd0361-0151,nzd0361-0152,nzd0361-0153,nzd0361-0154,nzd0361-0155,nzd0361-0156,nzd0361-0157,nzd0361-0158,nzd0361-0159,nzd0361-0160,nzd0361-0161,nzd0361-0162,nzd0361-0163,nzd0361-0164,nzd0361-0165,nzd0361-0166,nzd0361-0167,nzd0361-0168,nzd0361-0169
2016-09-08 22:19:48.652000,L8,245.12,262.91,268.70,267.03,262.75,255.19,244.96,247.95,231.47,238.88,241.79,248.39,248.64,253.12,254.73,258.45,265.58,269.90,271.50,273.94,272.49,263.88,256.00,249.85,244.77,239.56,231.14,222.51,207.92,196.51,189.92,180.96,,,,,,,,,,182.19,185.75,190.67,207.19,208.71,218.30,221.63,222.82,231.15,233.49,231.83,239.63,242.48,242.83,240.13,240.71,234.19,242.86,240.05,230.61,237.95,234.24,239.56,228.45,225.71,215.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-29 22:19:49.454000,L8,280.97,308.45,303.19,284.19,285.09,281.33,274.74,269.45,284.26,264.75,261.92,265.47,267.57,274.13,273.14,294.31,303.17,285.52,285.65,286.79,287.84,291.72,273.92,266.35,265.54,265.93,250.41,236.13,223.76,219.93,209.57,198.44,185.07,180.87,174.39,,,,,,188.37,193.73,202.12,209.15,223.07,223.70,229.34,230.09,234.71,242.56,249.67,254.96,258.40,259.48,260.97,262.02,261.25,264.76,269.53,261.75,259.44,256.09,260.09,266.27,261.70,267.39,275.39,280.01,268.50,265.15,262.24,260.39,267.39,261.92,263.69,256.53,253.37,253.73,241.67,233.05,236.76,230.40,231.20,225.54,235.35,227.71,235.07,234.48,233.38,231.38,235.00,236.10,240.01,237.86,235.59,235.90,233.64,232.85,239.03,232.85,218.45,212.68,222.87,221.41,225.79,231.82,239.65,238.76,237.89,225.57,207.50,212.70,201.74,222.81,235.22,228.42,226.79,236.57,232.99,236.47,235.27,233.96,238.56,234.74,233.96,246.50,249.53,242.77,249.46,247.11,248.63,250.99,249.80,248.93,241.38,249.62,251.21,256.41,258.52,255.18,248.60,238.44,240.95,222.81,241.93,250.64,229.02,216.52,225.67,236.92,220.46,207.33,202.75,237.21,237.02,237.05,212.23,216.11,220.15,213.46,220.47,216.16,224.92,214.53,216.09,215.85,221.59,226.22,226.44,226.37
2017-01-23 22:13:31.167000,L8,328.35,343.30,356.42,382.33,344.34,349.79,364.50,375.51,390.58,429.17,355.35,359.25,365.72,357.10,352.18,362.42,362.14,364.93,363.18,362.32,365.23,372.71,373.08,349.76,394.00,374.34,369.09,398.45,353.68,335.91,346.42,372.07,297.99,309.37,317.51,321.46,283.55,324.20,309.53,235.12,238.40,323.88,310.58,312.41,323.23,255.72,294.33,319.91,317.73,324.20,351.68,331.84,341.54,345.49,346.56,356.57,375.08,365.43,358.20,373.50,351.60,346.35,351.83,348.41,352.03,396.38,379.84,382.44,417.78,433.38,405.72,400.22,407.89,406.96,402.50,384.04,377.00,378.84,374.73,378.28,370.83,370.43,358.32,357.89,307.69,269.71,272.96,287.73,268.42,271.72,269.00,268.28,269.75,266.18,268.81,282.82,269.01,353.61,370.10,365.83,379.19,389.15,366.52,280.47,365.51,376.02,299.98,288.26,366.24,309.34,368.37,356.63,327.42,278.66,282.95,287.33,286.50,321.74,292.76,313.20,301.43,304.99,316.78,366.51,360.03,314.01,368.04,343.89,328.79,313.14,311.92,393.01,367.55,402.35,402.75,399.96,400.60,418.30,445.33,412.93,405.42,391.22,432.99,373.86,309.43,401.55,411.21,374.87,376.32,369.91,372.36,370.89,411.74,377.07,400.94,356.41,358.70,404.49,415.07,374.34,415.70,361.42,349.74,366.08,391.18,386.93,342.77,346.46,278.55,408.94
2017-02-15 22:19:31.641000,L8,269.83,284.63,284.44,285.62,283.30,275.06,276.43,270.29,268.22,256.76,257.14,260.33,259.42,260.15,264.03,266.33,275.80,275.31,280.87,281.78,280.08,274.67,270.32,267.18,259.00,254.58,240.75,232.83,221.18,208.20,199.27,192.61,182.11,179.94,,,,,,,178.88,188.29,190.82,201.83,212.80,216.85,225.63,227.94,232.01,238.91,246.07,250.08,253.50,254.26,257.57,257.12,254.55,255.58,254.52,253.96,252.63,251.08,253.99,256.34,259.33,260.70,261.95,263.52,262.53,259.91,258.67,252.82,254.63,255.03,250.97,249.67,246.11,242.76,233.62,228.78,226.70,224.98,223.46,220.93,228.31,226.36,230.12,226.71,228.97,231.04,231.34,233.82,234.96,232.73,232.53,231.99,229.51,228.82,227.54,223.05,204.88,203.11,217.78,220.44,222.23,228.74,230.17,237.84,236.35,218.25,,,,,230.79,222.56,220.70,226.94,223.75,228.07,228.80,228.67,230.72,226.59,219.68,242.42,246.34,236.83,242.69,237.84,243.89,246.94,245.54,242.29,235.21,241.49,243.51,249.28,250.95,240.47,240.28,231.69,233.08,216.78,226.71,218.05,225.67,207.70,206.05,190.45,215.95,200.74,188.51,225.81,227.69,225.54,206.57,205.92,203.44,207.38,212.47,207.47,208.48,210.25,207.72,206.81,214.30,220.06,219.88,221.13
2017-02-24 22:13:17.856000,L8,263.43,275.06,276.64,275.37,274.39,271.82,266.30,263.16,258.95,254.71,251.51,252.23,254.91,256.53,261.12,264.63,272.32,274.21,279.26,278.54,277.21,271.27,264.68,260.22,255.02,246.54,234.42,226.50,215.07,204.70,192.67,187.40,171.23,,,,,,,,171.20,183.79,187.49,196.17,212.23,214.90,223.94,225.28,229.36,236.38,243.16,246.58,252.20,252.00,254.51,254.56,252.78,252.12,251.79,251.70,250.99,248.76,251.00,253.56,255.51,257.17,257.14,257.25,256.94,253.17,251.51,245.83,250.18,251.35,248.53,245.31,241.13,237.98,230.73,224.91,221.74,220.63,219.67,218.08,223.26,220.76,223.94,220.54,224.18,224.16,224.28,228.08,228.62,226.46,225.14,225.01,224.92,224.19,225.56,220.11,200.60,197.32,211.67,211.10,219.33,225.33,225.33,235.57,230.80,215.23,,,,,,206.68,214.01,220.56,219.51,222.46,221.68,212.89,,,,,222.57,228.12,223.34,225.15,197.46,230.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-03 22:19:25.504000,L8,272.03,282.98,282.94,283.80,279.78,274.43,272.55,265.95,259.81,263.93,269.88,270.36,290.61,301.41,300.93,265.67,273.34,275.40,280.79,282.75,279.33,276.03,272.41,269.93,260.51,251.56,242.29,232.05,227.41,205.40,195.97,189.10,176.06,174.65,,,,,,,177.73,187.80,190.85,199.78,213.71,219.39,225.26,273.78,294.59,326.01,356.74,325.00,369.07,420.46,370.67,349.35,277.84,258.10,255.32,254.32,253.20,252.81,255.41,255.82,259.05,259.44,260.32,261.08,259.60,258.61,255.44,252.19,256.30,253.68,252.13,250.31,247.06,240.93,234.59,230.11,226.74,224.44,222.69,222.35,227.26,225.95,231.30,227.48,229.48,229.74,232.37,235.55,237.17,233.17,231.78,231.98,228.33,224.92,224.49,220.40,202.99,202.70,215.30,220.72,219.14,226.65,230.77,236.51,236.01,217.46,,,,,229.23,221.62,218.34,226.13,222.63,227.88,229.08,226.71,231.04,226.02,220.83,243.10,248.03,237.47,242.24,237.77,242.30,246.11,244.51,241.80,233.78,240.60,242.24,250.09,249.85,242.60,242.99,231.01,236.75,215.60,225.95,219.99,225.18,207.54,208.84,187.77,215.56,201.88,194.88,226.18,226.89,223.30,207.93,206.75,215.35,206.51,211.52,208.09,208.62,209.52,209.66,210.58,215.56,219.94,219.82,221.75
2017-03-28 22:13:00.546000,L8,301.57,307.26,305.31,309.58,311.42,355.51,292.17,296.42,329.86,294.73,297.91,297.77,312.37,324.22,285.85,291.31,299.68,294.01,313.90,300.75,299.30,307.69,302.56,304.83,299.88,293.32,275.34,266.44,248.54,260.95,244.75,248.34,223.89,253.68,256.51,265.53,265.85,273.92,245.53,241.29,265.54,233.29,207.30,217.86,230.95,237.54,241.45,246.62,248.23,254.13,255.39,259.23,268.99,271.47,269.55,280.54,283.09,286.74,278.04,277.62,276.01,277.63,276.57,281.22,289.29,289.68,284.78,289.72,286.65,289.10,286.01,283.53,287.75,283.90,278.92,279.57,275.62,267.50,261.15,257.97,251.25,250.26,244.26,245.33,251.82,259.12,472.16,358.26,424.31,250.54,254.57,259.44,252.59,246.01,244.86,244.11,243.58,247.01,245.05,239.21,235.30,239.79,242.09,247.45,242.41,248.61,252.19,261.96,260.69,252.73,251.93,251.71,252.94,249.05,249.21,259.56,263.82,260.82,265.16,269.51,263.30,264.22,262.55,268.95,279.08,280.35,273.70,271.15,266.31,278.10,275.13,278.79,275.64,278.83,276.25,281.27,278.82,289.65,294.36,281.81,270.88,276.13,263.35,253.68,265.13,253.08,246.81,246.62,239.40,242.21,240.39,245.53,238.38,284.12,237.49,241.63,237.69,230.03,237.87,241.75,238.29,268.95,273.02,242.50,286.81,246.10,244.17,248.93,246.05,246.17
2017-04-20 22:18:59.237000,L8,267.60,281.89,281.39,278.50,275.88,273.87,268.31,267.45,265.01,257.99,259.26,259.84,263.01,263.80,272.59,270.80,277.09,276.63,282.03,285.97,283.89,277.43,269.05,264.78,258.74,254.75,241.60,232.92,218.46,206.00,200.95,191.03,180.32,180.80,175.89,,,,,,184.73,193.60,193.56,202.46,216.56,226.49,230.55,231.44,236.05,241.48,247.50,249.73,256.67,255.05,260.68,257.96,257.10,256.58,256.10,255.61,255.17,253.02,254.88,258.38,260.02,260.85,262.07,262.12,262.58,259.83,254.49,250.37,253.54,254.44,253.14,251.45,250.11,245.52,239.04,232.70,230.98,228.65,226.58,227.33,232.34,231.48,232.88,230.32,233.36,233.73,233.22,235.36,236.26,235.61,233.84,233.71,230.30,228.70,228.50,222.37,206.91,205.50,218.63,224.47,224.12,229.55,230.41,237.85,235.07,225.84,,,,,232.15,226.73,222.29,228.26,225.95,228.79,230.47,229.53,231.80,229.84,223.30,242.57,244.50,236.18,241.79,237.75,242.66,245.95,245.20,241.59,236.12,241.92,245.41,250.84,250.43,241.93,241.29,233.24,236.96,218.81,228.08,223.42,226.16,205.59,206.20,191.70,214.80,203.39,190.95,226.02,231.27,226.04,207.21,205.68,211.87,205.62,212.20,208.37,205.47,207.44,202.53,207.24,212.85,217.76,221.12,221.04
2017-06-07 22:19:15.026000,L8,421.31,435.71,468.39,442.52,470.20,408.54,460.64,428.91,399.87,410.85,431.46,389.65,399.38,423.85,434.71,371.71,379.79,393.26,401.00,395.57,388.31,363.56,387.63,395.67,406.89,364.74,356.90,351.18,337.54,338.07,319.45,331.93,338.25,340.95,343.85,348.29,357.19,371.95,359.08,419.63,457.74,324.42,324.36,341.54,340.55,348.92,351.85,364.42,363.70,364.51,370.74,386.90,382.25,335.69,361.52,372.21,378.85,381.40,381.14,374.98,417.27,393.23,368.55,420.17,410.51,437.31,334.06,332.61,361.41,298.16,305.64,316.66,361.67,379.37,421.35,419.49,415.10,410.85,422.03,422.55,403.66,401.63,414.81,379.35,390.37,394.86,392.45,390.55,289.71,298.76,306.12,373.27,363.08,391.34,368.33,326.59,371.97,339.80,267.67,290.10,263.96,291.83,363.86,348.64,274.32,268.90,329.23,338.76,344.82,309.65,259.67,311.34,362.54,333.59,276.56,277.57,281.87,324.67,284.70,355.10,319.26,319.60,304.36,333.59,395.52,285.87,296.75,350.06,364.24,357.87,388.28,416.13,417.64,396.70,325.49,329.28,336.36,344.95,354.28,321.76,292.40,321.70,323.91,365.29,377.69,368.00,371.46,361.29,393.11,406.46,400.57,353.37,340.76,348.79,304.94,298.03,266.06,288.36,306.14,352.70,300.62,311.23,353.68,378.56,367.52,402.83,403.17,418.20,412.23,439.29
2017-06-16 22:13:07.683000,L8,,,209.73,244.05,247.98,241.84,244.23,233.97,223.82,226.31,229.98,235.48,236.84,242.21,242.19,250.67,250.49,256.17,257.74,262.68,259.38,246.79,223.21,223.01,227.40,226.14,219.95,209.17,181.34,,,,,,,,,,,,,,,,192.14,205.37,205.80,198.17,201.34,208.16,206.19,192.11,227.64,224.02,211.98,222.98,216.40,212.33,211.59,209.85,225.90,229.90,233.69,238.63,231.05,221.82,221.73,197.68,,,,,,,,,,,173.50,184.69,180.73,189.05,190.13,200.90,210.63,211.79,205.59,202.91,203.75,210.71,211.21,210.17,210.59,170.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.07,195.27,202.13,201.66,196.43,197.35,192.67,207.28,210.67,,,,,210.19,218.42,218.19,196.90,213.27,193.26,190.28,183.18,180.23,185.00,,,,,,,,,,,,,,,,,,,,,,,
2017-07-02 22:13:11.807000,L8,277.50,289.55,287.68,287.67,283.95,281.53,277.63,275.78,268.29,264.82,261.53,263.29,262.45,267.06,268.48,275.91,280.69,284.84,287.78,289.39,286.71,281.38,275.77,271.73,265.63,260.72,251.43,241.95,227.70,214.76,207.11,201.83,194.48,189.00,184.40,,,,,171.49,191.98,202.59,205.79,212.18,223.36,232.51,233.84,236.14,238.83,246.47,250.83,256.84,262.53,264.16,267.50,268.11,265.57,266.08,267.13,264.49,265.88,262.00,266.91,272.49,271.43,270.80,273.41,274.87,273.90,271.64,268.39,265.96,267.20,268.42,267.82,266.37,270.04,263.09,262.83,298.27,284.89,290.60,275.83,241.01,242.21,244.16,243.25,239.04,240.46,241.14,240.20,243.78,250.55,242.43,239.25,240.90,235.52,236.68,236.21,235.55,221.70,212.94,224.67,232.88,229.05,237.87,241.78,244.61,244.97,235.65,173.13,,,,245.05,240.27,232.53,236.32,235.08,236.88,236.31,236.56,240.16,236.95,234.76,250.28,256.42,247.43,247.30,244.72,247.41,255.62,253.71,249.59,248.66,251.10,252.04,260.59,258.29,250.54,252.19,243.11,244.42,228.87,229.75,229.76,231.28,212.74,214.78,207.35,218.42,214.72,202.44,225.16,239.96,228.73,213.17,211.30,201.22,213.44,216.81,215.92,214.89,214.91,212.33,212.41,219.56,224.46,228.92,225.30
2017-07-09 22:19:23.696000,L8,228.43,180.16,245.57,268.13,276.70,282.88,272.80,278.60,282.76,267.70,270.94,266.74,279.89,282.95,279.22,284.24,278.93,290.56,288.92,286.11,285.18,271.41,269.81,261.76,254.09,256.48,228.91,224.17,212.87,198.05,184.79,188.73,170.34,179.75,,,,,,,,,,,207.77,217.02,223.50,222.59,224.71,222.52,206.87,201.25,199.58,212.56,210.22,205.40,226.64,185.97,167.16,,,,,,,,,,175.22,176.42,179.51,173.31,197.88,207.18,209.58,211.70,205.07,180.22,181.98,197.18,187.14,199.19,199.16,205.06,220.91,223.66,221.88,225.65,214.41,219.48,224.30,224.85,230.94,210.12,228.24,218.68,219.14,215.82,191.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-25 22:19:30.661000,L8,,,,,477.52,493.44,499.29,486.09,,503.44,531.10,449.79,490.42,484.84,520.35,301.19,312.94,316.38,304.10,303.57,302.22,288.95,285.66,283.80,297.16,310.39,336.87,318.63,417.01,370.77,363.05,,,482.41,526.73,,,,,166.31,306.07,311.23,324.65,330.45,348.75,234.63,233.75,234.02,240.55,246.69,253.29,257.69,262.41,273.32,266.49,265.50,261.96,263.25,267.22,268.54,269.51,272.48,278.61,280.08,272.57,294.28,303.26,320.31,265.64,263.53,259.54,254.70,257.56,259.75,259.57,255.37,251.73,247.13,240.85,233.75,233.27,233.00,229.71,228.77,233.74,235.42,239.80,235.26,241.60,243.68,243.81,243.70,244.92,245.54,244.92,249.03,262.69,267.72,274.38,227.29,212.38,210.28,223.18,231.64,226.90,231.44,234.79,240.57,238.27,231.88,211.10,254.96,200.38,250.66,248.52,238.67,225.97,236.52,231.50,232.43,231.91,234.38,239.55,235.01,264.98,263.98,258.24,264.57,272.78,262.26,280.01,277.40,250.81,244.72,241.75,242.25,246.07,248.22,249.83,238.31,236.05,230.34,229.28,215.12,218.16,221.78,228.94,205.20,209.86,195.73,226.86,229.56,227.64,229.65,238.29,239.63,211.79,254.13,253.70,258.66,247.30,255.88,248.17,252.37,245.90,244.44,243.62,241.86,242.73,238.57
2017-08-03 22:13:23.788000,L8,488.63,434.42,439.69,441.24,442.53,357.59,364.50,350.82,459.61,470.42,474.09,495.24,485.07,,,,,,489.31,502.37,394.54,401.65,404.39,387.39,339.14,418.79,381.46,385.60,460.93,385.16,340.86,371.60,381.77,344.48,250.94,254.13,248.46,275.75,258.23,370.96,344.64,328.87,342.27,359.85,335.58,379.95,346.00,344.67,369.04,404.74,386.90,388.51,417.83,437.50,396.98,415.18,421.56,406.02,405.60,399.63,412.99,401.44,409.57,309.20,308.92,313.34,350.31,392.12,335.90,336.85,344.65,350.07,336.98,338.02,326.06,341.81,341.91,347.34,314.54,305.55,408.75,317.38,308.87,325.40,295.14,262.25,319.38,290.35,304.02,305.44,322.72,368.89,368.28,319.19,274.50,269.99,369.21,406.19,375.86,358.15,435.69,412.75,375.29,387.29,383.51,430.98,400.16,406.83,412.06,416.60,313.99,277.65,296.04,400.92,381.25,429.40,415.71,434.44,436.12,441.00,389.82,338.93,419.37,401.85,432.06,426.99,402.88,384.42,369.13,357.06,359.13,332.85,306.84,317.78,336.36,320.44,341.56,319.81,437.96,398.96,319.02,396.31,367.88,340.99,354.05,360.34,350.86,280.75,356.21,381.50,360.89,396.83,363.30,405.27,363.24,410.51,376.99,367.71,362.12,383.60,397.71,402.26,334.11,361.04,395.06,373.38,374.44,368.86,355.45,439.58
2017-11-30 22:19:44.301000,L8,301.47,327.87,332.85,328.87,334.81,353.08,340.48,366.42,357.61,352.71,353.37,332.06,304.12,319.63,321.78,324.15,316.09,327.18,330.37,334.70,315.01,314.23,317.44,294.53,304.13,291.78,295.95,306.18,304.90,302.86,228.65,223.82,230.19,219.33,229.00,281.17,301.69,272.13,221.56,215.39,239.64,260.52,228.65,280.72,287.72,319.17,298.64,345.16,267.97,290.27,310.88,308.92,294.41,283.46,297.51,318.07,317.45,288.82,293.07,293.69,289.53,278.43,282.01,298.27,295.44,305.03,319.89,317.76,316.21,309.52,299.31,299.16,306.59,298.08,277.53,306.79,281.79,275.76,296.62,273.46,269.74,287.35,280.91,260.35,284.47,253.95,258.94,273.97,302.22,290.29,254.12,263.84,257.38,253.21,271.57,251.99,253.29,261.28,253.62,266.18,272.09,265.09,282.53,262.68,266.59,271.32,282.77,275.72,264.31,265.35,268.60,278.84,274.73,279.09,265.96,283.46,277.01,279.52,280.30,303.93,310.73,299.66,300.29,318.98,308.23,279.96,288.92,288.42,319.65,332.67,335.77,294.96,313.65,284.61,292.19,297.56,303.75,303.59,335.49,340.68,284.20,286.69,283.70,287.61,275.67,270.73,268.49,260.68,256.38,256.81,257.29,260.70,267.08,257.62,252.44,295.16,341.73,323.38,319.08,321.19,317.01,394.85,353.32,289.01,282.84,302.45,255.28,267.19,317.56,367.47
2018-01-17 22:19:37.247000,L8,270.97,269.38,270.93,264.59,278.41,278.48,268.09,307.34,247.32,248.23,257.70,250.12,182.01,204.89,260.28,270.86,279.05,272.91,278.34,277.65,277.51,271.02,270.21,252.91,251.20,240.53,225.39,218.19,208.33,198.88,199.27,185.49,,,,,,,,,,,,189.49,206.24,215.39,225.79,227.33,233.79,233.62,236.03,237.72,248.77,254.58,252.94,257.62,249.25,254.90,260.73,249.47,247.74,245.37,245.93,251.64,238.59,222.47,264.05,255.16,248.70,226.43,243.95,242.94,247.98,245.66,216.33,,,,,208.30,208.33,221.68,225.43,220.49,225.51,222.42,231.35,231.13,228.18,224.69,225.98,226.53,233.38,231.97,229.53,227.87,226.11,222.41,226.20,218.69,198.79,195.88,210.13,232.55,180.71,,,,,,,,,,,,,,,,,203.61,226.67,186.53,218.20,240.21,243.20,262.45,,,,,232.51,234.24,226.10,237.49,205.77,247.16,248.93,242.14,233.14,229.11,237.27,213.15,222.37,229.82,231.83,232.82,221.47,182.80,213.69,191.62,176.69,220.05,233.35,220.37,204.73,200.80,187.45,204.25,221.36,207.70,208.46,200.41,200.16,207.74,216.88,218.03,223.72,224.55
2018-01-26 22:13:21.037000,L8,269.08,279.44,295.70,275.80,276.58,277.87,265.13,284.39,491.72,398.91,382.74,533.90,459.69,343.11,278.94,341.58,348.46,346.15,292.44,291.51,282.99,315.33,327.32,358.96,284.31,251.44,247.71,235.02,217.31,210.94,199.29,194.34,183.57,183.35,175.51,,,,,,176.82,186.00,185.17,197.87,215.16,224.31,226.03,227.43,236.41,241.46,247.44,248.20,256.83,261.05,262.91,258.94,253.68,257.64,256.92,256.30,255.26,253.94,256.86,256.07,259.71,262.12,263.05,262.19,261.39,257.78,255.18,250.78,251.50,251.58,250.54,252.84,245.13,240.06,234.26,231.80,231.59,231.62,238.20,275.99,291.88,241.41,229.92,227.09,229.89,231.85,232.95,234.94,237.12,235.11,235.38,232.69,230.86,230.54,226.23,221.84,206.92,202.08,216.90,218.91,221.94,227.37,228.24,236.14,234.58,217.41,,,,,231.02,225.05,222.66,227.75,228.02,229.04,229.67,226.32,231.89,228.01,224.07,241.93,247.13,238.30,240.38,237.44,241.40,247.62,244.97,242.79,232.00,240.73,242.08,249.97,250.20,241.98,241.05,233.83,229.31,219.41,226.40,227.97,228.45,214.16,207.08,191.76,219.02,200.19,183.82,229.55,231.23,226.32,204.67,205.74,192.21,206.01,216.09,207.87,209.17,206.38,204.39,208.28,212.95,221.29,221.53,223.65
2018-02-02 22:19:27.675000,L8,263.91,277.60,280.42,276.29,275.05,270.47,269.99,261.09,258.87,251.55,245.67,247.39,246.67,251.08,248.16,257.93,264.59,269.86,271.23,275.56,275.63,267.19,261.34,258.56,250.61,242.07,229.75,219.66,207.56,198.99,195.56,182.88,171.78,172.65,,,,,,,,,,190.28,214.10,238.70,212.22,215.74,271.73,272.91,273.38,274.96,279.30,280.70,285.54,287.85,276.64,283.05,295.69,301.25,284.85,275.24,269.65,274.97,282.39,296.38,288.47,290.28,292.44,283.61,277.10,283.72,266.10,252.22,246.56,246.23,241.16,233.07,226.97,219.02,218.98,215.74,212.50,214.31,218.99,214.69,223.72,218.01,223.27,218.91,248.52,231.59,238.25,229.72,237.48,222.70,231.54,234.18,226.39,215.09,213.44,211.16,214.58,210.62,210.28,217.97,221.14,239.41,236.45,204.60,201.94,203.67,251.50,207.82,239.98,249.90,265.75,266.43,267.27,271.29,275.30,283.42,280.60,269.16,267.96,275.50,276.41,295.39,289.09,272.49,271.12,346.64,376.88,357.54,292.83,294.89,292.18,293.68,296.52,277.84,280.86,274.14,270.32,286.42,271.89,270.28,269.70,259.42,247.63,193.44,220.42,203.13,223.59,232.42,233.04,229.13,244.44,246.03,234.94,208.01,209.05,208.72,213.22,211.06,222.98,211.89,227.42,252.25,244.35,223.92
2018-02-11 22:13:14.321000,L8,398.99,516.35,353.10,349.08,330.30,328.07,325.68,313.51,329.38,341.60,350.51,350.56,344.25,334.84,386.08,346.55,401.66,360.61,357.78,341.29,367.12,358.40,395.40,338.87,373.64,317.58,348.84,329.45,312.47,316.96,319.74,259.14,256.20,282.89,301.68,204.95,245.63,232.56,290.63,226.47,222.84,239.91,241.42,250.59,289.21,362.01,354.22,371.77,312.63,434.07,291.80,449.45,414.57,376.96,453.57,300.77,292.93,300.94,359.47,348.21,338.62,292.11,324.12,293.97,311.09,319.71,321.29,422.49,315.97,338.26,401.96,395.34,316.92,319.92,323.19,324.14,342.31,344.19,345.02,314.69,316.10,306.55,311.21,314.73,346.34,356.43,345.39,328.37,352.90,319.55,327.53,294.66,275.12,267.90,271.22,268.29,301.46,276.66,301.99,285.93,294.75,283.08,317.73,283.90,295.41,296.26,315.12,305.13,347.45,276.20,295.61,362.70,292.57,273.86,295.00,274.55,327.99,322.13,356.45,357.77,398.21,348.60,378.46,353.11,377.57,287.46,302.62,354.47,325.43,377.44,291.31,386.55,326.06,305.58,402.96,403.28,347.32,307.79,383.61,432.27,405.74,293.50,349.68,329.48,335.25,338.97,293.07,287.38,355.57,378.62,347.89,373.45,377.92,399.15,310.00,308.22,317.41,285.96,369.91,397.31,345.01,268.74,265.26,298.43,263.95,263.17,311.16,340.82,264.01,299.70
