dates,satname,nzd0280-0000,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0038,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0046,nzd0280-0047,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0055,nzd0280-0056,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0068,nzd0280-0069,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168,nzd0280-0048,nzd0280-0136
2018-03-26 21:53:33.717000,L8,364.04,384.16,387.22,385.49,384.45,382.07,413.55,435.42,431.74,429.94,431.30,367.19,371.89,367.79,366.24,367.08,367.38,366.07,362.31,375.79,369.31,364.99,369.12,367.50,357.75,359.72,363.69,351.21,346.92,347.40,348.50,353.94,350.60,365.33,358.69,355.42,352.66,349.03,343.86,346.44,346.85,335.64,325.97,382.59,376.92,356.77,354.11,356.70,355.00,356.45,355.27,351.75,365.95,378.20,386.80,384.47,379.65,371.66,363.17,359.33,354.66,349.27,350.90,344.57,348.56,345.93,338.75,333.29,339.39,347.69,359.64,358.68,356.80,356.24,360.91,358.74,354.76,354.79,369.40,362.24,360.27,375.27,319.23,,,360.26,376.80,358.80,381.23,367.61,359.26,358.59,362.43,371.89,381.49,384.80,377.77,377.10,365.48,363.51,387.32,374.95,364.99,362.23,365.22,358.80,402.82,422.73,361.46,368.41,359.07,365.14,348.05,351.52,341.77,342.87,345.98,362.03,367.22,356.67,348.90,347.05,336.17,345.12,344.02,350.66,351.31,351.61,337.05,339.36,354.31,348.06,352.93,352.73,341.55,349.46,356.65,357.74,365.76,368.21,359.11,364.68,360.57,359.80,356.66,357.93,367.97,370.49,372.28,364.89,375.78,368.82,443.07,398.19,397.16,385.53,538.30,473.75,396.66,490.45,429.45,415.10,356.32,350.60,347.44,352.06,351.22,359.88,342.37
2018-04-11 21:53:25.350000,L8,332.05,356.94,356.21,348.14,354.10,356.32,346.72,369.19,348.70,355.37,347.69,342.65,342.26,348.67,348.22,344.80,350.69,347.35,353.51,349.53,350.61,343.94,345.52,338.32,344.04,355.17,340.02,338.78,340.57,334.69,325.92,329.35,338.68,343.22,243.86,341.47,350.60,349.18,260.01,324.53,326.24,334.64,341.75,285.02,364.07,352.13,356.91,347.12,320.57,338.50,341.31,339.94,342.16,360.37,365.20,362.22,375.25,368.64,336.60,343.24,348.06,343.73,347.21,331.87,325.99,324.96,319.17,320.09,328.66,322.74,345.14,351.54,339.55,349.60,340.03,338.78,341.13,353.72,355.01,360.91,350.16,342.44,338.06,335.95,345.45,357.69,386.76,382.33,381.15,220.61,362.82,188.17,345.60,359.01,373.76,386.49,364.03,352.78,329.42,374.24,361.94,350.77,360.82,346.84,345.53,345.19,344.38,341.77,352.32,357.33,342.60,342.22,341.23,340.62,329.14,332.83,339.32,362.05,314.78,285.70,373.26,328.85,342.96,327.64,326.25,322.63,324.97,331.85,320.36,335.09,338.82,347.36,346.20,321.15,337.71,329.92,350.18,351.49,336.40,342.15,342.05,339.74,343.29,352.56,352.27,346.16,350.27,354.90,352.34,351.72,361.88,341.40,343.15,340.46,360.70,349.46,346.09,345.32,345.17,335.89,352.89,356.55,337.60,337.99,327.86,341.97,335.86,345.25,341.70
2018-04-18 21:59:31.619000,L8,270.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.21,186.00,230.04,299.38,350.41,337.50,343.32,276.28,268.31,265.15,248.67,230.60,254.69,340.59,337.54,304.79,294.82,300.97,288.08,270.66,293.60,282.97,284.98,,
2018-06-30 21:53:07.704000,L8,285.63,335.11,347.81,349.34,351.29,352.01,347.55,351.45,346.90,329.92,314.11,311.63,319.72,304.67,332.16,331.41,337.94,344.29,411.11,408.98,404.06,406.12,334.60,334.77,328.43,326.75,336.37,329.44,323.26,329.13,322.93,317.58,332.45,243.66,224.98,400.74,406.20,408.68,402.93,176.25,,,,169.59,204.26,245.01,320.85,202.33,,279.17,337.07,330.69,337.40,338.42,334.99,343.43,302.12,340.40,291.36,301.37,316.35,303.76,286.61,314.06,319.67,317.31,305.21,301.66,272.57,293.87,312.32,297.98,287.61,312.84,299.06,289.20,300.59,327.26,349.73,327.32,341.84,340.14,265.86,,,,,,,280.74,224.17,249.89,249.24,255.92,290.47,282.73,248.51,280.48,271.18,277.12,286.29,268.53,289.21,283.14,296.80,248.87,226.76,281.43,218.70,276.13,264.04,250.34,217.75,190.74,215.53,,,,,168.44,180.02,181.45,305.23,292.03,271.37,262.78,247.12,278.89,302.84,271.41,262.35,,,,,,173.36,252.28,264.38,271.94,343.87,,,,195.67,192.27,233.97,305.18,351.94,313.41,344.93,338.93,269.26,270.19,262.45,220.24,346.37,342.60,326.45,309.36,300.33,307.43,292.50,275.80,305.53,288.66,333.94,,
2018-07-16 21:53:15.277000,L8,277.07,334.03,347.74,349.88,351.87,350.61,344.91,351.03,347.09,328.11,315.15,309.42,313.08,301.79,304.77,332.43,342.95,346.43,336.65,334.54,333.66,333.93,335.57,333.33,327.09,326.98,336.06,327.38,328.58,331.10,322.78,316.31,323.48,243.88,225.77,210.39,228.45,222.12,198.82,176.94,,,,168.85,202.45,276.96,282.82,201.35,,280.39,337.47,324.01,336.38,333.83,336.41,347.63,296.51,333.60,290.43,303.42,295.05,294.52,286.22,313.28,324.84,319.66,300.23,291.47,290.55,295.21,306.21,296.87,287.43,309.18,304.93,288.26,303.74,321.94,333.07,331.06,327.93,334.19,270.11,,,,,,,277.84,289.10,299.70,249.72,255.57,287.63,281.01,251.47,283.41,272.35,279.01,284.27,270.07,293.95,283.32,299.72,250.28,227.17,281.21,215.55,274.49,265.81,249.78,215.33,190.05,214.88,239.05,,,,170.26,181.67,181.14,325.32,293.87,276.12,263.94,258.79,276.99,318.37,275.41,263.20,,,,,,176.85,253.61,258.65,281.07,315.63,,,,192.31,187.40,230.97,303.11,350.90,312.08,348.36,336.60,271.24,271.75,264.00,229.38,259.86,326.15,318.86,310.64,299.43,312.40,290.12,275.47,298.24,286.74,300.56,,
2018-08-01 21:53:22.789000,L8,292.23,335.19,347.57,345.62,351.23,351.03,343.66,354.23,341.88,328.47,318.06,311.54,321.35,306.59,333.28,333.04,344.53,352.87,349.39,346.22,342.39,334.90,335.97,332.41,327.79,327.87,337.27,332.37,329.45,331.72,324.53,320.35,332.80,244.21,226.71,210.34,231.90,227.24,201.41,179.32,,417.54,421.91,172.59,205.38,295.28,320.30,400.45,403.29,402.88,398.11,401.09,337.19,336.34,338.02,351.46,309.48,339.17,293.63,306.62,318.89,311.11,298.85,319.45,325.27,321.20,305.71,318.34,301.32,296.84,308.95,285.01,335.49,312.79,301.66,295.49,301.31,327.01,332.03,328.37,342.30,339.84,268.44,,,,,,,286.64,297.57,301.86,275.15,257.02,297.60,288.27,257.37,291.19,276.13,283.66,292.34,271.62,296.37,290.57,299.14,255.11,233.04,286.84,224.67,278.25,270.60,250.97,225.76,192.82,217.80,265.32,253.82,,,175.24,182.32,181.01,324.89,295.15,285.71,266.07,293.76,285.09,320.28,280.81,272.59,255.95,,,,,180.01,259.02,288.65,288.99,409.03,413.62,409.09,,199.21,198.22,236.86,305.81,353.01,346.24,351.55,342.53,279.85,273.95,268.14,234.35,266.78,343.60,338.63,338.36,301.15,342.76,294.25,286.92,328.26,291.80,301.73,407.99,
2018-09-02 21:53:38.308000,L8,290.75,334.68,347.69,348.98,354.42,350.25,344.78,358.28,340.63,328.39,323.93,310.70,315.32,309.33,316.05,334.35,346.60,353.36,351.15,344.72,342.29,341.65,334.59,332.70,338.67,338.82,331.30,332.91,322.74,327.23,325.53,297.48,325.93,253.54,272.21,,,,,,,,,,208.25,244.53,300.80,215.34,,,,278.50,315.62,311.84,316.84,308.08,278.17,300.17,273.37,282.41,281.79,272.86,268.20,279.31,278.49,278.35,282.79,279.49,274.04,288.50,289.55,300.71,296.75,310.58,310.44,304.93,311.71,326.11,329.33,326.78,324.09,321.87,265.53,,,,,,,287.29,291.08,310.80,288.20,251.81,268.67,258.34,230.92,273.17,253.64,264.89,265.31,255.44,275.42,260.67,280.35,237.27,211.36,267.59,206.69,286.64,275.88,255.25,225.71,190.78,216.87,172.89,,,,179.24,185.08,183.64,321.38,311.83,315.87,313.98,316.89,285.92,325.30,315.40,295.06,255.83,,,,,176.67,247.43,266.15,284.00,313.45,,,,195.98,196.27,238.09,293.43,322.64,303.00,328.91,240.89,268.73,253.60,232.60,215.39,240.65,272.43,269.67,272.22,247.06,296.87,291.90,281.22,306.71,293.10,295.59,,
2018-10-04 21:53:50.552000,L8,285.54,344.07,353.27,358.79,355.78,354.84,350.91,352.39,349.85,324.60,320.61,308.56,316.59,309.02,310.43,345.02,349.98,355.51,349.42,347.06,340.24,340.96,339.68,334.58,336.45,340.46,344.43,328.64,333.25,329.43,322.40,336.23,331.67,249.58,234.48,221.16,237.72,231.66,216.07,192.29,158.36,157.86,,179.98,210.90,302.98,314.81,224.82,,310.30,344.29,326.34,340.63,334.35,342.35,349.91,322.63,336.82,308.99,314.36,319.71,319.24,306.11,309.97,319.73,313.70,305.02,308.49,298.96,297.72,308.45,299.46,297.17,323.14,331.93,327.97,323.08,335.31,331.77,327.76,347.04,341.52,217.01,,,,,,,296.59,315.09,342.46,192.77,277.67,307.62,294.05,287.18,304.38,292.88,301.31,309.79,291.92,308.49,302.78,331.51,281.68,255.67,289.89,282.95,306.48,297.36,310.30,243.42,209.60,219.54,279.65,270.84,243.97,240.68,205.19,206.39,187.15,331.59,328.17,325.74,331.27,333.96,290.46,317.70,320.82,323.40,262.09,,,,,179.96,273.84,271.50,292.13,345.37,254.33,,,216.16,210.03,239.72,344.01,351.94,348.81,355.78,238.28,281.09,273.45,264.02,238.08,262.40,313.41,343.01,311.30,303.10,306.78,292.38,276.92,299.42,291.42,296.44,,
2018-10-20 21:53:56.677000,L8,396.33,443.61,449.13,430.66,440.65,376.12,442.19,448.48,445.73,444.63,442.24,442.95,432.70,441.95,426.33,432.58,446.82,421.47,435.25,433.74,425.93,434.12,431.04,424.45,352.91,348.93,412.56,421.41,415.46,413.68,415.93,414.60,409.74,424.71,464.99,372.87,419.74,373.52,427.37,434.34,429.23,424.10,420.46,419.85,439.73,429.75,389.11,435.94,437.48,430.38,434.21,445.37,440.04,439.38,445.55,446.48,446.88,436.14,434.64,448.17,444.70,452.86,370.94,386.29,443.31,378.90,374.42,379.79,380.96,377.79,366.17,378.02,409.16,541.01,423.30,424.96,421.44,432.73,535.90,523.57,437.06,425.20,372.26,411.56,419.61,434.96,384.74,447.60,452.83,373.02,376.43,373.40,359.10,403.23,420.60,469.67,434.32,380.44,434.60,484.03,427.68,523.35,404.36,381.84,376.56,375.93,371.56,384.98,371.29,390.36,396.11,385.48,,352.01,375.86,377.02,396.85,395.32,388.41,366.13,387.98,380.54,384.80,428.94,377.54,370.74,369.30,416.82,451.42,429.85,453.22,527.06,434.47,437.99,439.60,382.89,415.68,372.02,426.49,437.64,427.77,435.48,383.31,388.02,398.14,391.31,384.00,512.99,517.65,413.62,409.96,400.79,407.87,394.05,392.52,381.37,374.06,373.72,390.19,528.90,509.79,510.56,433.54,435.51,344.98,381.72,367.21,432.44,443.06
2018-11-05 21:54:00.051000,L8,252.18,449.57,440.19,437.38,349.54,350.78,341.01,349.05,338.32,325.20,310.70,309.89,317.87,308.12,311.31,322.09,358.36,354.85,348.15,328.99,335.46,339.80,336.12,326.80,324.05,318.29,327.94,329.35,332.51,327.92,331.11,310.48,316.25,250.09,232.90,222.64,240.27,231.92,216.53,189.97,156.89,158.18,,177.76,208.68,301.50,309.29,228.42,,309.16,328.92,328.52,339.20,333.16,334.33,336.97,322.28,331.54,308.39,315.04,321.59,310.93,303.69,306.96,314.61,317.80,310.51,309.44,300.41,295.54,307.11,296.71,297.84,317.06,313.35,329.07,324.97,330.07,323.86,322.77,342.58,339.38,277.33,,,,,,,297.00,311.33,199.94,316.91,261.78,304.36,289.98,278.89,301.75,289.87,299.09,312.85,290.37,303.86,299.77,320.87,284.39,250.54,298.01,271.57,303.42,296.89,307.91,236.24,208.56,216.48,277.54,264.79,,,174.69,187.19,182.93,314.30,327.85,335.16,331.01,333.20,283.13,314.97,319.94,318.42,,,,,410.69,166.00,252.99,266.67,289.22,340.21,243.55,,,192.74,185.94,232.81,296.84,351.22,345.44,350.25,228.21,267.24,266.92,255.92,228.30,253.84,304.38,312.82,301.84,294.63,301.11,283.26,261.74,287.81,277.12,276.28,,
2018-12-07 21:53:57.973000,L8,350.96,353.75,354.12,358.24,365.51,359.68,359.05,358.57,364.41,363.59,358.17,361.80,358.51,346.22,355.55,349.66,359.90,358.44,351.90,352.50,342.55,336.83,346.41,347.43,352.58,348.12,340.36,340.83,328.97,320.45,337.23,355.93,352.84,352.80,346.22,327.99,331.85,332.95,249.86,225.15,165.18,253.87,280.77,278.22,272.30,358.11,414.18,420.09,331.80,329.54,342.92,347.36,367.82,377.93,365.29,373.07,360.40,351.83,360.13,358.68,346.15,343.93,339.77,365.76,340.91,347.12,331.67,320.75,326.90,337.93,361.25,383.12,365.40,341.70,338.82,328.56,331.67,357.72,396.94,380.65,362.27,336.96,337.28,337.14,337.19,364.70,392.37,400.71,384.80,360.31,354.33,352.11,378.03,401.50,400.54,375.13,372.42,351.76,360.29,388.30,392.19,377.08,366.06,342.77,339.13,353.58,348.04,340.40,362.30,355.33,372.94,370.21,349.21,341.98,339.42,344.62,360.17,354.11,371.90,374.60,346.89,349.97,330.02,341.62,352.74,345.54,341.83,327.85,331.28,338.45,349.63,353.42,354.14,344.54,340.03,333.58,345.76,354.71,372.66,355.49,356.17,355.00,354.92,357.67,356.55,365.95,367.31,369.88,358.27,369.35,365.64,359.60,363.63,352.71,358.60,344.23,347.54,354.68,360.00,361.77,354.66,359.97,360.23,345.85,347.67,355.86,353.80,266.63,332.84
2019-01-08 21:53:55.885000,L8,257.87,313.10,323.27,352.02,365.12,353.42,347.99,351.93,347.77,353.16,318.34,316.61,328.26,315.70,325.91,329.21,349.14,343.65,348.63,345.10,342.76,343.05,335.17,346.99,344.84,341.48,338.58,331.29,337.67,352.04,421.82,337.62,363.67,314.09,257.48,279.55,320.73,280.01,227.93,230.42,,,,,,,,,,,,,198.82,328.17,333.44,327.97,310.31,316.16,295.51,304.00,295.16,278.55,280.85,291.60,291.74,290.81,266.06,268.11,271.34,282.54,286.38,260.18,280.94,298.79,310.91,320.64,324.23,331.92,327.24,325.66,342.54,342.17,265.73,,,,,,,300.32,305.97,266.04,253.55,262.43,288.24,275.23,255.00,285.27,288.76,299.01,301.87,292.38,307.05,299.40,332.78,263.94,240.29,286.67,222.93,237.95,191.70,236.47,209.95,234.46,216.09,182.33,,,,,,184.28,327.94,330.32,341.17,344.06,341.53,292.72,323.45,315.11,321.64,,,,,248.00,296.96,280.74,266.57,353.09,348.08,,,,208.35,208.48,241.96,351.78,362.73,349.65,371.20,370.49,368.44,234.31,230.39,302.73,305.92,316.95,333.48,337.48,346.39,335.86,290.94,244.21,258.28,271.78,278.58,,
2019-03-04 21:59:54.906000,L8,281.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.39,195.30,233.96,299.00,355.10,355.02,371.42,218.69,277.79,269.41,259.71,234.31,259.59,318.28,336.35,346.76,295.20,307.57,291.14,274.55,297.59,291.21,294.20,,
2019-06-17 21:53:54.928000,L8,350.35,358.63,360.23,357.84,353.59,361.03,359.58,357.57,354.31,347.69,361.05,344.85,357.86,357.72,353.22,363.57,350.59,361.67,344.35,345.59,350.46,342.94,342.52,343.82,340.30,329.84,333.99,339.02,336.02,335.83,343.50,342.11,342.83,340.47,338.33,329.89,334.43,332.90,343.93,345.77,354.12,349.27,357.58,362.57,354.09,354.87,351.87,344.92,348.61,346.81,353.86,364.50,365.42,363.76,361.42,360.66,362.34,351.06,341.73,346.38,350.93,345.86,346.02,345.30,341.66,332.05,326.87,330.93,340.59,353.11,350.97,344.77,343.77,342.98,341.89,339.48,355.32,404.57,392.14,440.66,354.00,350.48,354.09,372.48,362.60,364.43,372.23,370.51,357.60,363.38,380.83,378.26,371.36,371.78,369.39,360.01,354.42,370.39,367.09,350.67,359.18,356.35,354.96,353.97,358.88,352.09,357.09,352.26,361.14,345.74,349.21,347.24,353.98,345.81,337.65,351.35,366.24,363.00,362.44,353.25,345.33,341.20,339.14,338.08,290.25,272.20,326.35,327.30,336.10,327.15,332.94,335.85,323.08,335.09,337.03,353.96,356.79,356.33,356.83,353.62,353.92,355.97,352.03,354.94,351.28,353.23,371.86,356.43,360.12,351.92,364.07,359.15,353.14,346.82,350.31,353.67,341.26,348.56,356.43,350.58,349.18,346.19,344.48,349.92,345.82,345.98,337.91,,335.43
2019-08-04 21:54:09.092000,L8,294.66,349.86,350.79,352.99,354.06,353.23,352.10,349.94,349.42,348.84,315.96,312.19,320.68,303.51,299.44,344.78,346.51,340.52,330.27,324.19,331.87,329.63,337.65,336.12,333.01,325.45,328.13,320.82,322.44,330.39,338.64,326.31,333.60,248.48,234.75,211.92,231.33,226.50,201.16,180.78,,,,167.76,200.68,322.09,327.24,202.99,,327.21,336.80,333.43,335.84,339.39,344.46,353.39,332.00,340.21,297.01,309.81,316.46,326.49,320.08,311.96,324.28,320.34,304.37,325.35,298.76,298.43,311.16,319.56,307.68,323.16,331.20,327.90,306.36,330.05,347.77,338.15,345.71,340.30,272.33,,,,,,,291.77,299.62,299.86,299.45,259.77,298.06,285.57,255.83,285.19,278.78,281.41,298.46,275.63,303.42,300.58,325.15,343.04,249.61,290.94,239.30,286.90,276.00,276.57,246.10,193.61,217.50,257.08,260.36,245.92,,176.22,184.21,185.19,325.83,298.28,282.62,267.29,294.63,284.63,316.38,284.94,270.15,,,,,,179.97,254.73,285.52,287.95,316.54,236.57,198.48,,201.06,198.77,237.17,303.63,346.50,317.58,343.49,335.85,285.76,276.45,269.36,243.53,274.14,328.20,321.68,315.73,332.38,338.71,296.42,286.91,305.80,295.06,302.16,,
2019-10-07 21:54:27.004000,L8,285.45,355.21,351.16,359.11,353.92,355.12,352.18,354.77,347.52,340.01,316.05,310.19,320.09,313.25,334.98,339.04,349.79,352.37,338.28,332.52,343.66,341.17,339.66,336.58,336.22,329.77,335.87,327.60,344.95,339.37,319.84,316.37,334.20,252.77,238.41,217.11,233.33,230.95,205.71,187.44,155.60,,,173.44,204.65,323.35,327.37,210.76,,338.88,339.07,491.50,513.30,506.28,342.23,350.59,324.33,343.69,307.75,322.36,322.60,319.02,317.57,312.37,323.95,321.94,307.02,322.52,305.17,301.68,317.37,320.46,339.89,334.78,315.38,328.51,317.55,362.54,348.13,334.04,337.06,339.40,279.00,,,,,,,297.36,320.62,318.49,315.35,274.19,307.40,290.38,276.56,295.62,290.41,300.47,308.67,294.49,312.23,306.79,340.88,343.55,278.88,300.71,281.71,300.24,296.91,299.58,250.09,196.81,217.75,277.09,267.10,258.91,199.74,191.90,192.65,184.70,318.72,331.88,334.93,328.19,321.20,291.63,311.37,321.55,333.51,266.73,,,,,175.62,273.83,287.56,290.63,316.28,257.05,,,204.76,201.31,239.06,304.47,352.18,349.15,333.47,270.65,280.80,273.15,267.79,237.90,267.69,309.42,352.76,332.67,294.81,300.33,291.36,274.95,299.46,287.24,293.95,,
2019-11-08 21:54:26.682000,L8,299.27,338.93,350.06,350.46,354.23,353.84,341.44,360.80,341.06,330.13,319.74,317.44,323.31,321.54,330.52,338.69,361.28,360.56,349.02,347.16,350.67,347.98,344.69,347.76,357.18,343.66,344.84,347.58,346.71,341.04,330.66,318.57,336.66,290.12,235.82,218.51,335.11,325.17,316.36,333.24,320.40,,,177.43,205.69,324.30,327.17,234.36,297.03,328.94,344.17,352.79,423.78,356.10,353.61,348.67,336.87,343.86,323.13,329.26,328.51,330.86,331.91,327.63,323.57,320.49,310.25,319.45,317.64,310.72,317.30,316.39,298.53,311.52,305.70,306.71,300.47,323.50,319.46,310.47,328.48,315.41,269.20,,,,,,,296.25,313.13,331.87,321.80,290.16,314.14,285.23,277.37,300.90,282.61,289.17,298.29,277.82,307.17,304.31,321.92,263.26,252.92,284.21,222.29,237.63,182.96,215.71,315.14,340.94,332.16,279.20,,,,162.75,284.32,305.60,315.31,385.52,398.03,447.75,505.05,266.10,334.86,291.72,333.02,,,,,,161.08,234.53,263.38,291.35,316.46,336.93,259.77,,203.23,186.81,230.77,307.45,359.72,347.74,355.35,341.71,273.44,280.43,273.92,239.20,267.36,344.55,340.11,335.80,334.00,353.38,297.47,281.84,302.32,298.05,305.91,,
2019-12-26 21:54:19.351000,L8,266.20,358.05,313.95,321.26,338.46,343.95,333.29,352.67,341.90,336.82,316.31,313.10,327.57,313.60,331.32,344.36,344.78,342.68,335.40,340.85,349.28,337.63,336.49,336.67,335.18,339.00,335.48,332.76,334.43,336.38,317.26,311.13,324.82,284.78,235.03,209.78,271.55,311.90,205.72,188.56,,,,172.58,204.78,307.57,303.76,233.81,287.15,312.14,329.64,315.34,334.88,331.31,331.43,332.44,320.72,329.39,308.12,312.17,314.62,312.24,304.40,308.33,308.17,312.37,304.63,301.93,298.03,297.02,305.03,319.51,308.91,316.20,329.19,320.24,312.34,328.49,339.97,343.64,243.70,,,,,,,,,297.58,312.04,312.45,177.95,299.29,303.17,329.75,300.02,301.46,285.95,297.12,319.95,274.37,284.60,275.34,296.37,252.19,243.84,294.49,222.62,297.51,194.91,239.75,214.09,197.56,216.76,,,,,,,182.29,294.00,324.88,324.25,322.80,319.37,273.73,300.98,309.90,310.27,,,,,,,204.62,254.64,269.50,180.90,,,,166.90,178.02,226.28,296.58,349.42,349.43,340.55,232.08,271.44,261.98,242.84,229.58,255.97,303.23,333.71,273.43,239.42,272.37,285.20,266.65,289.80,282.70,282.60,,
2020-01-02 22:00:27.823000,L8,351.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.03,353.07,345.91,351.04,355.40,355.37,353.22,361.47,354.68,361.60,359.37,355.96,341.83,341.34,348.80,342.54,341.94,348.55,347.99,349.37,346.34,351.85,355.86,354.51,,
2020-01-11 21:54:15.691000,L8,271.03,335.08,341.56,348.57,367.38,347.56,330.36,365.02,339.65,325.86,316.13,314.46,322.98,311.16,329.57,358.57,358.90,352.69,349.37,348.89,360.40,344.22,340.37,336.75,343.29,337.68,343.95,352.91,352.05,346.25,339.87,344.48,336.01,282.89,234.83,217.58,333.59,301.96,204.04,183.27,,,,172.28,203.02,305.44,311.62,276.50,223.33,309.36,319.73,316.70,333.50,328.40,330.10,333.22,319.90,330.14,306.89,312.80,308.43,308.92,300.97,306.57,313.15,315.33,300.85,301.46,295.98,294.83,302.05,341.28,303.72,323.24,309.47,308.26,308.38,328.12,355.00,345.44,343.55,328.78,274.75,,,307.63,316.18,,278.87,297.32,303.97,313.64,310.48,262.58,298.67,284.73,258.29,297.08,281.34,294.42,303.04,282.07,301.96,299.93,312.50,285.02,247.09,292.92,211.93,296.04,250.89,239.04,215.58,198.51,216.02,,,,,,,180.65,304.34,333.86,325.06,327.42,322.98,273.50,301.56,316.80,332.29,,,,,,154.50,233.42,288.01,273.79,351.71,,,,190.10,180.92,229.91,301.29,359.28,349.75,340.21,245.61,266.90,259.12,246.98,230.45,256.77,308.34,343.51,306.07,287.40,306.88,288.32,267.76,290.62,283.66,287.68,,
2020-01-27 21:54:11.218000,L8,273.70,337.44,339.27,351.48,343.61,352.79,352.70,358.66,356.10,341.76,316.40,316.04,322.37,312.16,338.60,331.68,336.29,334.27,332.43,336.04,348.89,346.30,340.32,337.71,333.63,334.99,338.98,338.81,346.51,343.73,339.75,337.80,339.31,266.02,232.80,215.13,329.82,317.50,201.41,178.79,,,,167.48,202.34,306.19,312.52,278.00,288.65,315.16,324.38,317.91,335.10,331.70,332.52,332.53,321.61,336.30,309.46,314.68,315.04,311.11,305.96,309.76,314.16,313.42,303.78,305.49,297.53,298.20,305.42,327.22,325.07,319.96,315.67,316.03,314.57,328.33,335.29,330.95,343.41,331.16,277.49,,,,,,265.57,297.37,202.54,325.88,166.28,266.48,309.29,287.19,273.17,300.58,285.04,297.44,305.76,288.86,303.09,307.36,319.63,288.24,257.71,300.50,213.66,290.13,257.15,239.47,214.13,199.26,216.27,209.29,,,,,184.81,180.92,305.36,338.59,331.13,335.81,324.38,275.65,303.12,318.66,300.04,,,,,,157.22,234.26,265.76,276.07,348.56,,,,189.47,179.93,227.93,300.19,351.28,354.84,348.61,228.06,274.99,262.25,249.55,231.50,258.79,309.81,336.93,340.02,343.86,305.75,288.81,268.92,294.14,283.85,287.95,,
