dates,satname,nzd0249-0000,nzd0249-0001,nzd0249-0002,nzd0249-0003,nzd0249-0004,nzd0249-0005,nzd0249-0006,nzd0249-0007,nzd0249-0008,nzd0249-0009,nzd0249-0010,nzd0249-0011,nzd0249-0012,nzd0249-0013,nzd0249-0014,nzd0249-0015
2001-04-04 21:44:06.948000,L7,284.99,231.04,282.60,280.02,270.71,276.78,270.85,262.36,270.55,264.69,256.86,253.27,432.77,464.38,453.81,430.73
2001-04-20 21:43:46.702000,L7,276.67,270.36,276.83,278.71,417.55,425.74,425.02,263.22,272.59,416.75,422.71,425.36,438.50,288.69,283.99,
2001-04-20 21:44:10.657000,L7,451.65,420.89,423.14,426.99,425.89,430.79,438.00,429.67,433.87,426.77,430.55,433.58,448.14,440.06,426.25,408.51
2001-05-22 21:43:30.869000,L7,284.33,286.69,287.88,282.28,284.15,283.08,286.75,282.02,283.58,278.53,267.29,267.75,288.20,304.40,302.52,280.62
2001-05-22 21:43:54.652000,L7,289.17,288.14,291.34,369.09,382.28,367.02,384.41,395.12,351.97,369.05,341.86,373.60,389.76,409.02,406.45,377.83
2001-07-25 21:42:54.824000,L7,244.08,258.18,223.99,281.43,280.94,278.35,273.95,270.94,449.51,456.38,436.98,436.08,437.79,443.77,433.72,398.21
2001-07-25 21:43:18.753000,L7,,,,185.14,266.83,268.31,261.87,259.77,248.92,253.16,241.89,251.98,271.77,261.21,273.52,
2001-08-10 21:42:36.562000,L7,,,185.25,274.18,278.14,273.12,269.04,425.87,447.77,408.80,417.48,420.83,278.33,260.95,275.75,
2001-08-10 21:43:00.495000,L7,,,255.47,278.50,279.13,275.95,271.59,426.91,429.22,432.21,419.71,422.31,393.54,264.28,277.74,
2001-08-26 21:42:25.671000,L7,272.79,272.83,271.63,278.98,277.24,271.48,270.07,263.08,259.69,249.40,246.37,257.64,271.86,288.17,280.02,
2001-09-11 21:42:14.303000,L7,287.00,274.06,276.38,273.14,280.27,275.74,276.07,267.23,269.71,443.68,442.34,448.03,455.43,448.29,445.75,210.04
2001-09-11 21:42:38.257000,L7,288.09,278.16,280.12,280.02,281.87,247.74,228.95,213.29,208.56,209.45,198.47,188.59,280.92,287.18,289.13,209.42
2001-09-27 21:42:05.338000,L7,226.42,228.05,265.72,237.33,192.14,249.93,245.54,225.80,270.22,263.61,386.49,380.58,399.68,438.80,397.12,229.37
2001-09-27 21:42:29.269000,L7,371.75,372.92,376.62,384.67,382.16,245.62,241.05,220.94,411.32,407.59,396.68,404.05,420.89,442.66,408.75,393.46
2001-10-13 21:41:51.963000,L7,399.29,342.73,351.94,395.06,383.53,391.17,419.03,388.78,371.97,421.97,390.97,425.29,429.36,447.04,431.49,414.19
2001-10-13 21:42:15.922000,L7,399.92,389.36,365.05,271.10,281.17,278.12,274.80,266.86,273.62,266.87,257.13,257.42,283.93,292.22,281.71,239.94
2001-10-29 21:41:57.341000,L7,357.83,352.10,275.14,333.35,347.80,358.66,370.62,375.96,274.11,376.59,382.39,379.00,383.74,386.02,256.90,351.44
2001-10-29 21:42:21.289000,L7,283.72,272.35,275.60,270.92,280.21,279.98,272.93,265.55,272.97,384.86,397.64,401.67,409.28,409.09,398.63,376.67
2002-01-17 21:42:52.816000,L7,315.53,302.09,314.68,312.39,320.44,322.99,342.91,352.44,343.55,338.11,263.81,346.92,357.15,363.22,352.27,344.00
2002-02-18 21:42:30.251000,L7,265.22,268.69,269.46,268.73,268.74,267.50,356.90,371.78,367.19,360.45,372.89,411.64,418.82,424.51,375.80,361.17
2002-02-18 21:42:54.191000,L7,258.44,266.92,269.02,268.44,267.90,266.89,255.87,369.58,365.58,357.20,370.59,344.10,418.01,424.23,399.53,361.02
2002-09-14 21:41:31.043000,L7,280.20,282.14,276.46,276.00,278.73,279.89,273.69,264.91,272.22,266.50,253.57,264.01,282.26,293.98,282.96,322.56
2002-09-14 21:41:55.072000,L7,277.48,276.74,272.87,270.60,274.32,278.80,426.06,441.22,426.02,414.26,388.48,401.76,402.16,408.01,414.57,366.06
2002-09-30 21:41:47.719000,L7,372.58,362.15,361.65,351.82,351.55,378.88,392.38,409.00,390.59,377.81,378.41,380.76,382.84,356.17,365.41,341.44
2002-11-01 21:41:30.201000,L7,274.93,248.03,262.83,381.99,384.81,391.94,397.16,399.58,391.43,352.04,366.99,367.47,375.65,365.56,351.31,315.82
2002-11-01 21:41:54.382000,L7,372.16,368.92,361.55,366.56,365.32,377.26,273.03,376.56,369.65,351.35,341.41,340.14,351.09,181.26,329.72,308.14
2002-11-17 21:42:06.289000,L7,391.34,370.60,379.66,377.21,385.69,384.76,412.66,410.70,390.86,373.64,352.88,348.71,355.36,350.94,355.47,328.44
2003-01-20 21:42:09.421000,L7,325.32,322.19,345.46,349.19,358.87,366.92,225.13,196.35,194.30,206.29,196.49,186.49,349.13,353.10,342.08,335.48
2003-01-20 21:42:33.373000,L7,324.46,321.00,320.50,328.18,338.51,342.40,339.23,333.61,332.87,328.69,311.65,315.26,277.52,328.41,324.23,310.13
2003-02-05 21:42:41.878000,L7,266.66,235.68,255.24,268.85,266.64,159.40,,237.88,263.46,399.78,382.13,400.40,418.45,392.99,386.49,351.49
2003-02-21 21:42:20.469000,L7,339.09,345.81,327.20,338.16,338.49,336.38,362.07,323.26,315.91,307.23,300.92,294.88,314.11,323.48,320.74,312.91
2003-02-21 21:42:44.547000,L7,377.72,387.63,375.04,382.51,378.82,389.53,402.30,386.11,370.99,354.33,365.68,347.99,361.66,369.36,367.85,354.46
2003-04-10 21:42:26.045000,L7,,,,,,,,,,,220.88,239.33,276.72,288.72,278.01,
2003-04-26 21:42:25.606000,L7,,170.53,256.97,191.30,264.35,273.81,264.46,202.16,194.10,198.77,194.64,178.36,272.08,289.92,,
2003-05-12 21:42:48.091000,L7,274.91,281.85,274.53,272.22,279.26,272.55,281.12,466.68,471.16,465.46,447.62,456.15,461.00,469.55,462.08,431.15
2003-05-28 21:42:22.600000,L7,286.83,289.14,285.49,283.68,284.47,413.80,428.84,438.72,442.82,430.59,429.28,417.47,449.58,451.67,429.05,391.87
2003-05-28 21:42:46.560000,L7,286.72,288.27,284.74,283.17,284.57,281.75,285.88,279.66,280.80,277.58,266.45,259.75,283.32,297.85,198.59,389.38
2003-07-23 21:30:14.355000,L5,404.65,408.56,401.10,405.38,430.10,383.53,387.90,409.66,416.83,417.91,441.48,383.39,381.44,395.31,402.16,371.59
2003-07-23 21:30:38.185000,L5,323.97,326.74,310.12,308.34,312.55,314.41,311.37,308.36,310.85,310.88,295.98,289.09,320.60,334.58,326.31,310.14
2003-09-25 21:31:19.142000,L5,326.59,327.81,316.62,312.43,315.09,315.02,312.54,301.39,308.27,307.66,303.95,291.03,323.98,333.17,324.06,311.50
2003-09-25 21:31:42.973000,L5,325.93,327.79,315.94,312.30,315.76,314.56,311.70,302.00,307.91,307.04,301.33,290.57,322.73,332.85,324.38,312.12
2003-11-28 21:32:10.197000,L5,319.80,323.67,317.71,317.92,312.57,332.17,336.51,327.64,330.08,330.86,319.08,304.92,320.97,330.62,320.31,305.65
2003-11-28 21:32:34.027000,L5,366.17,356.48,362.36,359.00,369.53,374.27,403.82,395.24,404.70,397.73,377.18,386.39,387.05,401.51,375.60,353.33
2003-12-30 21:32:24.694000,L5,326.54,332.57,325.13,323.79,307.97,302.87,308.10,296.47,302.08,298.28,304.23,302.23,327.88,345.89,329.49,323.54
2003-12-30 21:32:48.382000,L5,325.57,331.87,324.12,323.02,306.73,301.51,306.77,294.76,301.08,298.63,303.16,300.73,327.19,344.88,328.28,322.61
2004-02-16 21:33:00.436000,L5,324.98,328.84,321.19,320.18,318.00,313.40,310.79,304.97,307.93,303.09,297.38,298.69,320.57,335.77,322.25,312.82
2004-03-19 21:33:10.985000,L5,319.22,322.75,313.84,315.59,312.42,311.21,307.96,304.04,307.10,303.49,295.91,291.20,318.77,333.76,319.34,307.84
2004-04-04 21:33:01.582000,L5,327.61,332.44,319.59,318.73,320.66,323.96,322.68,313.18,318.62,314.16,306.48,298.69,325.91,331.87,325.31,313.28
2004-05-06 21:33:58.336000,L5,338.77,338.67,330.35,335.14,335.32,337.98,349.01,345.41,348.62,338.52,336.64,337.41,353.84,366.12,353.19,341.12
2004-05-06 21:34:22.023000,L5,339.51,338.48,332.30,335.48,335.60,338.32,350.55,347.34,349.61,340.56,337.57,338.83,354.29,365.99,355.55,342.51
2004-06-07 21:34:54.755000,L5,361.89,355.78,382.74,360.35,363.53,385.17,405.01,444.77,412.81,390.40,386.96,431.61,439.57,440.81,430.31,376.29
2004-06-07 21:35:18.585000,L5,294.43,311.47,288.22,292.34,294.98,302.63,299.75,299.06,304.12,296.81,288.81,282.01,301.23,306.17,299.75,294.18
2004-06-23 21:35:22.995000,L5,369.11,364.46,384.53,378.24,393.16,405.19,433.38,420.61,454.22,425.10,439.09,412.08,406.07,423.91,400.67,383.10
2004-06-23 21:35:46.683000,L5,370.91,363.86,381.11,381.84,397.52,408.21,434.24,421.95,451.85,428.17,439.94,412.47,406.07,421.48,403.19,383.59
2004-07-25 21:36:14.167000,L5,341.03,336.67,336.65,332.38,337.08,336.76,341.51,343.99,342.78,336.62,321.38,328.76,347.18,367.07,358.32,336.48
2004-07-25 21:36:37.854000,L5,327.33,324.44,319.24,317.52,315.57,317.60,312.89,315.00,315.86,308.73,298.41,301.18,329.12,343.10,331.38,317.92
2004-08-10 21:36:32.804000,L5,,,,,,,,,,,,,182.34,264.46,271.90,289.19
2004-08-10 21:36:56.635000,L5,290.52,261.72,,,,,,,,,,,251.76,276.89,280.09,292.80
2004-08-26 21:36:59.731000,L5,269.80,295.90,216.23,274.13,252.24,295.97,290.33,277.73,285.92,278.75,271.34,260.54,298.01,317.26,306.23,299.01
2004-10-13 21:38:32.826000,L5,327.54,339.46,323.91,322.22,309.14,312.55,312.88,303.98,308.44,305.91,311.17,301.41,329.80,340.90,331.89,316.83
2004-11-14 21:38:42.981000,L5,369.82,387.50,406.09,408.76,436.01,433.41,438.46,408.73,398.28,388.33,384.55,392.03,397.72,393.75,404.69,412.09
2005-02-18 21:40:18.476000,L5,347.59,349.69,341.90,348.20,357.16,362.97,365.14,371.19,380.12,382.08,392.13,389.23,390.26,405.45,396.00,359.85
2005-02-18 21:40:42.163000,L5,324.06,327.74,313.50,315.46,312.36,312.65,309.08,300.94,315.29,315.28,312.42,305.82,329.39,338.50,325.80,304.47
2005-03-22 21:40:41.327000,L5,,,,198.80,305.40,304.32,303.81,292.49,305.92,295.03,290.42,283.63,308.86,327.72,311.17,295.69
2005-05-09 21:40:56.205000,L5,399.19,369.95,393.05,369.79,375.91,374.42,378.94,395.88,396.63,434.28,396.49,440.05,427.06,438.85,403.48,372.41
2005-05-09 21:41:19.893000,L5,344.40,346.35,338.13,340.41,335.45,336.08,343.06,341.88,345.01,340.22,325.36,320.83,353.49,370.35,355.30,338.41
2005-05-25 21:41:28.038000,L5,370.85,361.89,373.80,367.13,365.71,374.73,382.62,385.51,390.53,373.81,375.83,368.96,380.67,389.17,382.78,364.48
2005-06-10 21:41:12.271000,L5,375.68,365.80,369.07,360.79,373.07,368.62,378.24,378.47,372.22,366.46,373.64,372.05,376.49,391.06,378.18,368.93
2005-06-10 21:41:36.102000,L5,375.86,365.54,369.64,361.76,373.12,368.62,378.51,378.53,372.22,366.46,373.64,370.94,375.95,393.30,377.96,369.42
2005-06-26 21:41:16.724000,L5,336.08,330.99,322.47,334.51,335.86,337.57,335.62,333.84,339.31,321.48,315.54,315.47,336.08,350.62,338.02,328.37
2005-06-26 21:41:40.412000,L5,334.70,329.37,321.87,332.16,333.31,335.48,333.03,332.13,338.54,319.56,314.19,313.95,333.22,347.02,336.31,326.18
2005-07-12 21:41:23.560000,L5,287.00,287.61,191.92,248.61,259.15,264.83,237.77,272.07,282.52,269.56,274.01,258.92,288.17,311.01,298.01,284.25
2005-07-12 21:41:47.390000,L5,290.64,293.73,250.57,274.32,262.13,269.85,248.56,274.57,284.54,272.90,276.23,261.95,290.43,312.78,299.67,285.79
2005-07-28 21:41:34.002000,L5,366.89,378.73,362.13,361.58,356.82,378.25,387.71,392.78,380.15,373.05,365.28,376.56,380.43,389.53,393.71,357.88
2005-07-28 21:41:57.832000,L5,364.86,371.80,361.79,359.96,356.69,377.89,382.80,392.62,379.83,372.59,364.66,374.74,379.92,389.53,395.82,357.35
2005-08-13 21:41:41.670000,L5,311.80,319.75,312.10,316.21,316.97,318.40,317.35,299.05,305.49,292.07,291.48,281.72,310.99,328.71,323.58,310.12
2005-08-13 21:42:05.358000,L5,356.67,369.10,366.98,375.81,370.85,382.86,388.73,385.41,368.88,359.50,340.41,354.15,363.78,373.95,375.83,358.61
2005-08-29 21:41:46.875000,L5,313.42,317.56,305.26,306.36,306.16,308.35,317.58,310.16,314.80,310.72,306.53,291.47,313.13,328.10,315.41,303.26
2005-08-29 21:42:10.705000,L5,312.33,316.73,304.82,304.82,305.08,307.69,318.74,309.46,314.80,310.72,305.14,291.00,312.52,327.22,315.34,303.26
2005-09-14 21:41:48.852000,L5,325.77,322.94,307.74,313.36,315.27,316.32,313.32,313.28,323.58,317.23,309.87,298.26,326.79,332.42,320.42,305.40
2006-01-20 21:43:37.291000,L5,318.90,325.64,308.31,306.88,305.59,300.45,305.29,294.35,307.22,305.82,304.02,294.65,322.92,335.54,330.85,302.61
2006-01-20 21:44:01.121000,L5,272.56,281.84,272.22,283.35,271.55,265.61,277.97,266.16,274.24,273.97,270.80,267.74,288.60,313.06,305.47,281.00
2006-02-21 21:44:44.561000,L5,338.53,340.71,339.77,333.87,333.88,334.08,336.46,339.71,345.86,329.63,323.62,329.45,340.00,353.79,345.05,328.47
2006-04-10 21:45:17.175000,L5,324.49,329.73,319.62,320.62,313.23,314.13,314.07,303.40,312.01,304.61,301.86,294.88,323.04,337.24,329.62,313.77
2006-04-10 21:45:40.863000,L5,324.13,329.80,318.47,319.96,312.15,314.13,314.04,303.00,310.95,303.66,301.60,295.00,323.20,337.24,330.39,314.02
2006-04-26 21:45:56.580000,L5,350.22,351.28,345.74,344.38,347.32,349.93,344.69,344.69,355.73,337.33,336.74,332.10,352.52,365.52,354.72,339.65
2006-05-12 21:46:09.770000,L5,280.57,272.87,196.99,270.42,269.27,270.50,265.60,251.15,,214.79,218.45,177.38,237.10,247.48,266.17,266.40
2006-06-13 21:46:13.914000,L5,307.86,314.60,291.35,307.54,304.62,306.95,304.41,297.97,304.09,293.96,288.31,282.26,313.27,330.13,318.15,307.68
2006-06-13 21:46:37.602000,L5,342.56,345.14,338.63,337.17,343.48,345.29,347.76,345.27,347.42,333.74,330.13,327.16,349.31,363.93,350.03,332.46
2006-06-29 21:46:28.892000,L5,,,,162.05,277.07,280.15,268.14,268.85,265.28,257.83,260.10,247.01,267.37,283.82,272.01,251.42
2006-06-29 21:46:52.580000,L5,,,,167.13,281.74,284.16,274.82,273.31,271.63,264.63,268.40,255.99,273.61,287.17,281.30,263.81
2006-09-01 21:47:19.401000,L5,320.35,322.86,321.74,318.33,318.21,321.32,318.46,315.32,316.29,303.53,298.93,288.76,312.01,329.91,322.38,313.36
2006-09-01 21:47:43.231000,L5,313.37,318.79,315.33,311.34,313.53,315.69,313.00,308.54,310.40,295.68,294.51,283.68,306.61,323.31,316.67,308.29
2006-09-17 21:47:31.164000,L5,311.24,321.42,324.55,319.96,319.93,319.27,318.92,311.38,305.22,298.53,293.85,285.58,307.36,325.39,320.49,311.35
2006-09-17 21:47:54.852000,L5,308.79,319.95,322.49,318.76,318.00,317.78,316.75,309.20,304.47,296.33,292.59,284.00,305.72,321.90,317.82,310.00
2006-12-06 21:48:41.029000,L5,277.87,277.46,267.21,270.60,274.06,263.83,270.75,280.11,278.55,277.38,275.45,264.04,288.40,302.45,283.12,267.46
2007-01-07 21:48:55.368000,L5,325.93,333.42,316.46,326.75,327.90,317.08,313.44,308.93,312.90,305.61,297.39,303.58,330.88,351.37,344.34,329.38
2007-02-08 21:48:38.839000,L5,333.27,343.87,344.44,351.54,351.42,348.12,362.81,370.74,363.92,347.84,340.26,340.75,346.21,359.37,348.68,336.41
2007-02-08 21:49:02.527000,L5,332.68,343.85,341.20,350.35,350.71,347.65,362.76,372.41,363.84,347.89,340.15,341.23,346.17,359.13,348.68,335.92
2011-01-02 21:43:35.332000,L5,306.44,318.05,305.88,310.92,305.30,314.72,326.56,306.51,318.17,309.33,309.16,287.78,307.19,328.99,317.53,302.64
2011-01-02 21:43:59.020000,L5,305.32,317.25,305.81,309.17,304.70,314.09,326.23,305.05,319.94,309.24,308.28,287.07,307.03,328.09,316.86,300.63
2011-03-07 21:43:36.874000,L5,350.02,347.44,357.51,357.23,369.49,369.49,377.65,379.33,364.01,351.61,340.42,345.97,357.85,361.55,357.98,342.08
2011-03-07 21:44:00.562000,L5,348.23,348.92,357.46,356.67,369.91,368.14,377.20,377.89,363.08,351.16,339.26,345.73,356.52,362.23,357.49,342.03
2013-04-29 21:55:51.104000,L8,298.23,294.85,291.28,292.99,295.12,292.25,295.89,281.89,291.21,274.67,277.07,269.60,295.11,351.54,366.91,357.64
2013-05-31 21:55:43.729000,L8,297.15,295.43,284.27,292.24,296.23,292.78,295.20,284.12,292.36,277.97,277.85,273.99,296.41,311.65,298.49,292.52
2013-05-31 21:56:07.688000,L8,300.34,297.99,286.47,293.25,297.64,295.24,296.64,285.91,293.87,280.49,279.22,275.43,299.62,313.32,300.09,295.49
2013-07-18 21:56:02.364000,L8,295.10,289.64,268.29,287.21,290.07,289.26,294.73,283.85,292.49,277.77,275.06,267.47,296.92,308.40,296.72,288.51
2013-08-19 21:55:42.209000,L8,308.39,308.73,289.73,291.05,294.85,295.32,295.99,286.78,294.47,282.97,279.86,271.98,296.66,307.73,295.02,281.71
2013-08-19 21:56:06.167000,L8,307.79,308.23,289.04,290.80,293.31,294.49,295.41,286.45,293.98,282.66,279.17,271.58,295.29,307.39,294.45,281.65
2013-10-06 21:55:33.702000,L8,304.84,305.34,295.91,307.19,304.81,302.43,295.59,287.76,294.03,281.79,280.95,273.40,297.46,314.44,302.58,295.70
2013-10-06 21:55:57.648000,L8,304.97,305.20,296.52,306.99,304.78,302.37,295.57,287.60,294.05,281.81,281.16,273.58,297.29,314.46,302.45,295.52
2013-12-09 21:55:16.438000,L8,272.39,284.92,269.97,282.89,288.22,287.21,288.95,272.38,285.28,270.33,274.34,258.75,288.67,301.39,294.06,273.05
2014-01-10 21:54:55.235000,L8,291.40,294.55,288.89,290.63,289.85,288.58,295.47,277.25,288.59,276.12,275.01,257.48,292.23,305.32,294.03,276.66
2014-01-10 21:55:19.190000,L8,290.71,294.12,288.41,290.30,289.45,288.13,294.72,277.15,287.65,275.94,274.14,256.88,291.61,304.70,293.55,276.50
2014-02-11 21:54:32.873000,L8,289.96,295.37,282.47,291.93,290.03,288.45,290.77,273.68,286.39,271.89,271.81,256.13,292.97,301.27,295.27,281.02
2014-02-11 21:54:56.823000,L8,290.31,295.66,282.20,292.15,290.42,288.75,291.23,274.52,287.14,272.43,272.14,256.46,293.19,301.67,296.00,282.76
2014-03-15 21:54:10.286000,L8,294.77,294.95,283.47,295.17,293.74,293.57,296.20,279.58,292.39,279.65,282.07,273.58,296.52,311.28,299.14,286.88
2014-03-15 21:54:34.241000,L8,295.16,295.02,283.73,295.35,293.93,293.81,296.28,279.15,292.55,279.42,282.39,273.80,297.04,311.32,299.30,286.74
2014-03-31 21:53:53.631000,L8,291.90,292.12,282.16,291.50,289.80,288.88,293.26,278.03,287.98,273.88,273.87,259.23,293.92,307.24,296.18,282.40
2014-05-02 21:53:22.380000,L8,,,,278.55,276.83,270.62,260.89,252.66,243.83,246.82,,226.23,274.97,291.67,278.43,262.24
2014-05-02 21:53:46.331000,L8,,,,233.45,277.26,272.12,263.29,255.54,247.08,248.06,,229.85,276.25,292.02,278.61,262.64
2014-05-18 21:53:11.680000,L8,307.32,306.71,291.39,296.56,297.50,296.19,297.33,285.72,295.12,278.75,280.51,269.29,301.12,311.59,298.73,290.84
2014-05-18 21:53:35.635000,L8,303.63,299.91,286.60,293.27,294.34,293.54,295.31,282.10,292.81,275.86,277.39,265.90,295.53,309.17,296.94,287.62
2014-06-19 21:53:23.387000,L8,301.52,306.49,287.78,293.84,298.37,295.30,299.18,284.56,296.82,279.99,277.42,268.12,298.25,307.15,297.88,288.12
2014-06-19 21:53:47.342000,L8,301.56,306.46,287.76,293.53,298.23,295.17,299.15,284.10,296.59,279.72,277.55,268.15,297.87,306.92,297.75,287.59
2014-07-05 21:53:29.728000,L8,299.88,303.53,286.33,293.12,294.56,294.52,294.49,282.78,292.93,276.30,277.47,267.18,294.21,306.23,296.29,284.70
2014-07-05 21:53:53.692000,L8,299.15,302.42,285.55,292.90,294.06,294.09,294.25,282.27,292.60,275.87,277.07,266.87,293.87,305.81,296.00,284.09
2014-07-21 21:53:33.067000,L8,314.44,319.54,285.76,292.23,294.58,296.18,298.56,283.99,296.11,281.39,281.71,271.47,296.03,309.80,297.34,290.39
2014-07-21 21:53:57.022000,L8,309.32,311.24,282.55,290.60,290.72,292.80,295.57,279.72,294.11,277.23,279.76,269.59,293.74,307.43,295.07,284.19
2014-08-06 21:53:41.801000,L8,304.34,305.52,289.30,292.51,297.12,298.13,302.77,284.38,295.88,281.93,280.65,270.48,294.39,308.35,298.11,287.75
2014-08-06 21:54:05.764000,L8,305.54,306.84,289.86,292.83,297.70,298.67,303.39,284.77,296.37,282.38,281.35,271.15,294.78,309.00,298.47,288.35
2014-09-07 21:53:48.789000,L8,297.32,300.35,286.39,289.96,293.46,291.53,297.99,279.37,294.09,276.33,279.30,263.93,290.16,301.57,291.69,274.93
2014-09-07 21:54:12.743000,L8,296.99,299.69,285.83,289.94,292.39,290.38,297.61,276.72,293.86,275.78,279.33,263.70,290.05,301.33,291.12,274.56
2014-09-23 21:53:45.463000,L8,294.35,295.52,285.27,291.12,291.16,289.92,295.09,275.75,291.46,272.90,277.67,262.17,290.43,299.60,290.59,271.97
2014-09-23 21:54:09.418000,L8,294.46,295.51,285.40,291.13,291.12,290.06,295.17,275.65,291.59,272.90,278.05,262.45,290.50,299.73,290.88,272.05
2014-10-25 21:53:52.818000,L8,297.51,295.20,285.48,291.87,291.89,290.26,295.70,276.41,292.41,271.97,278.87,259.57,294.10,306.62,295.84,275.44
2014-10-25 21:54:16.772000,L8,297.76,295.44,285.84,292.07,292.61,291.56,296.31,278.54,292.88,272.36,279.29,259.89,294.25,307.48,296.27,275.75
2014-11-10 21:53:54.574000,L8,289.19,292.41,279.18,288.57,288.57,288.10,293.00,271.40,289.79,268.15,275.11,251.10,291.13,301.10,291.29,272.93
2014-11-10 21:54:18.528000,L8,289.81,292.94,280.23,289.01,288.97,288.51,293.50,271.93,290.40,268.78,275.80,251.77,291.66,301.45,292.03,273.41
2014-12-28 21:54:07.841000,L8,292.16,293.53,285.66,289.89,289.31,288.44,292.98,278.22,290.77,271.90,272.81,248.79,291.39,304.88,296.25,279.99
2015-01-13 21:53:42.692000,L8,295.42,295.22,293.10,289.55,288.34,287.28,294.48,275.88,288.73,269.08,274.17,254.78,290.26,304.69,295.66,279.53
2015-01-29 21:53:37.750000,L8,296.70,303.89,290.47,294.53,290.29,289.73,294.65,275.94,289.46,278.98,252.88,274.90,266.46,,,
2015-03-18 21:53:39.323000,L8,,,190.12,267.87,255.08,234.58,245.29,231.93,239.34,244.25,253.87,225.84,270.51,294.15,282.21,266.36
2015-04-03 21:53:02.921000,L8,294.62,298.09,271.55,290.13,288.86,288.03,291.13,267.63,282.46,257.52,272.43,248.33,291.10,303.32,293.31,282.57
2015-04-03 21:53:26.876000,L8,295.60,299.11,272.03,290.47,289.37,288.47,291.58,268.90,283.23,257.86,272.98,249.29,291.57,436.16,432.92,408.74
2015-04-19 21:53:02.761000,L8,301.36,296.24,277.46,292.67,291.67,291.32,293.35,276.04,287.42,262.26,277.22,256.03,292.51,309.70,298.22,288.85
2015-04-19 21:53:26.711000,L8,299.74,295.59,275.89,292.19,291.01,290.42,292.67,274.35,286.58,260.82,276.52,254.87,291.95,308.77,297.59,287.74
2015-05-05 21:52:48.765000,L8,294.19,293.92,273.12,291.41,289.63,287.68,293.09,271.96,284.91,258.40,271.29,249.66,291.95,305.52,294.68,284.56
2015-05-05 21:53:12.716000,L8,297.11,295.06,277.55,292.65,290.69,288.82,294.48,274.84,287.23,259.54,272.92,252.95,293.06,307.43,296.21,287.21
