dates,satname,nzd0495-0000,nzd0495-0001,nzd0495-0002,nzd0495-0003,nzd0495-0004,nzd0495-0005,nzd0495-0006,nzd0495-0007,nzd0495-0010,nzd0495-0011,nzd0495-0012,nzd0495-0013,nzd0495-0014,nzd0495-0019,nzd0495-0020,nzd0495-0021,nzd0495-0022,nzd0495-0023,nzd0495-0024,nzd0495-0025,nzd0495-0026,nzd0495-0027,nzd0495-0028,nzd0495-0029,nzd0495-0030,nzd0495-0031,nzd0495-0032,nzd0495-0033,nzd0495-0034,nzd0495-0035,nzd0495-0036,nzd0495-0037,nzd0495-0038,nzd0495-0039,nzd0495-0046,nzd0495-0047,nzd0495-0048,nzd0495-0049,nzd0495-0009,nzd0495-0015,nzd0495-0016,nzd0495-0017,nzd0495-0018,nzd0495-0040,nzd0495-0041,nzd0495-0042,nzd0495-0043,nzd0495-0050,nzd0495-0051,nzd0495-0052,nzd0495-0053,nzd0495-0054,nzd0495-0055,nzd0495-0056,nzd0495-0057,nzd0495-0058,nzd0495-0059,nzd0495-0044,nzd0495-0060,nzd0495-0061,nzd0495-0045,nzd0495-0008
2007-09-09 22:07:45.163000,L5,403.41,400.88,404.96,412.97,406.79,408.72,412.35,404.48,395.58,393.24,398.24,393.41,401.49,400.04,399.00,401.22,394.40,401.39,402.01,400.38,395.70,393.60,389.25,394.96,394.20,383.86,378.04,364.13,364.77,378.97,384.87,381.81,380.77,381.86,394.07,386.24,383.74,385.86,404.26,396.31,393.15,397.67,399.55,394.66,393.64,389.12,371.59,387.81,383.03,387.55,387.61,383.65,391.83,169.07,183.53,209.91,224.31,383.36,228.04,238.40,386.28,405.12
2008-11-14 21:57:52.281000,L5,355.60,345.16,348.73,345.18,337.35,334.12,327.14,269.45,342.54,348.16,350.02,351.90,357.53,346.95,349.51,354.55,355.24,359.11,351.00,351.92,351.44,352.42,357.46,361.51,357.28,351.63,352.37,348.36,348.47,352.21,347.17,345.96,347.95,346.71,360.13,362.38,359.78,351.52,351.78,353.64,350.69,348.45,340.92,347.71,347.90,339.59,350.36,343.96,334.54,327.62,329.87,329.55,324.91,333.78,334.32,340.00,343.71,348.98,345.28,353.57,353.70,322.92
2009-01-17 21:59:44.398000,L5,377.03,373.61,373.84,372.07,370.54,371.56,373.81,368.08,378.23,375.91,369.91,373.42,377.59,371.97,373.63,371.66,388.69,387.37,383.26,380.02,383.39,381.54,380.52,387.69,375.25,365.89,360.10,360.87,364.56,362.43,364.34,366.51,375.79,371.46,378.30,376.56,369.67,435.81,382.86,371.42,367.94,369.05,371.24,377.72,373.73,373.17,370.85,405.87,371.23,435.98,413.39,157.74,167.43,204.44,219.89,216.65,212.30,375.44,217.60,231.32,377.08,376.65
2010-02-05 22:05:29.575000,L5,363.68,358.97,366.32,368.04,362.51,361.64,364.31,363.24,374.22,376.22,377.21,378.39,379.51,384.29,386.80,388.15,394.14,388.39,388.62,386.40,388.11,388.74,386.52,397.36,384.65,376.87,373.47,379.73,376.08,381.77,379.20,383.60,386.52,389.33,377.82,382.02,374.48,372.48,379.03,376.84,374.45,381.12,384.97,386.10,394.55,388.99,390.33,365.76,363.34,362.19,362.74,162.80,175.71,213.27,227.45,230.02,212.22,384.86,219.23,230.89,386.27,366.41
2010-10-26 22:10:38.745000,L5,340.79,336.17,334.81,336.18,323.31,327.40,312.73,249.80,345.85,341.06,340.72,347.03,351.49,347.24,338.79,341.86,350.25,349.88,346.64,342.33,343.07,346.55,361.71,365.46,360.15,360.16,360.43,355.81,358.54,349.65,335.76,336.29,337.17,337.10,367.48,371.59,366.55,363.05,347.05,347.96,349.41,344.40,342.76,335.10,342.11,342.97,357.41,329.05,327.02,320.45,325.77,323.24,322.51,329.67,342.64,344.89,346.83,353.70,343.30,348.49,362.59,315.91
2010-11-27 22:10:35.713000,L5,450.07,363.48,354.25,345.14,339.71,340.19,333.33,283.79,346.43,344.90,345.85,361.68,366.84,359.95,357.76,362.36,362.91,363.38,358.00,354.50,356.86,365.49,390.39,395.34,384.42,381.52,364.49,364.45,361.42,362.06,353.27,350.06,353.04,348.96,369.85,372.67,361.12,362.11,348.49,365.61,369.38,369.88,367.61,350.30,349.29,347.41,362.49,341.31,328.99,324.63,327.61,149.81,319.39,322.84,238.99,338.72,249.63,364.39,341.20,347.44,370.09,316.27
2011-02-08 22:04:35.159000,L5,,,,,,,,,,240.07,287.41,303.17,316.63,328.59,252.75,331.10,348.29,335.73,332.48,332.51,330.64,326.36,311.95,328.49,322.12,334.82,334.33,335.78,329.93,332.88,330.28,331.59,320.08,315.55,334.33,337.94,334.79,328.24,,315.93,321.36,320.70,309.67,313.96,321.19,317.82,317.43,327.90,317.48,298.00,299.19,295.04,299.98,303.95,294.95,303.13,301.66,313.16,313.15,314.68,324.05,
2011-03-12 22:04:31.079000,L5,369.05,364.01,364.58,363.16,358.10,354.61,348.01,343.05,373.97,365.55,371.73,369.84,374.74,373.43,368.71,374.62,381.22,382.47,377.19,378.47,376.71,377.11,380.06,381.85,369.44,367.91,368.60,372.95,367.75,363.94,370.27,366.12,370.95,369.86,377.87,381.98,373.38,367.97,372.84,372.14,370.70,367.06,365.81,370.31,376.19,374.77,375.27,369.67,360.49,357.34,354.55,349.77,351.02,355.42,348.99,353.94,350.51,371.33,351.46,360.36,376.41,359.22
2013-05-11 22:22:42.945000,L8,240.42,266.25,287.11,293.82,278.34,270.60,284.12,223.35,297.71,282.70,276.22,281.84,273.67,188.99,297.73,295.17,289.07,303.42,295.00,299.01,289.78,292.32,276.28,258.43,300.68,297.98,292.11,296.40,293.99,291.14,289.41,290.23,281.11,256.15,,303.05,297.30,235.62,,226.30,,,,127.38,,,,,,,,,,291.22,292.66,298.18,298.84,,293.52,,,
2013-06-28 22:22:20.943000,L8,228.48,232.23,231.95,237.73,227.81,257.37,276.23,210.24,288.38,276.50,272.85,279.75,261.96,234.28,294.41,269.25,239.63,221.51,199.24,193.35,198.41,,,196.92,279.17,295.40,276.00,294.30,154.61,,,,,,,300.98,269.27,,,215.59,,,,,,,,,,,,,,,,,,,,,,
2013-06-28 22:22:44.910000,L8,228.80,233.23,233.71,237.83,228.66,257.72,276.09,211.84,289.36,276.51,272.81,279.53,262.02,195.99,294.62,155.62,240.80,220.79,198.42,190.28,197.90,,,197.00,279.60,294.50,276.21,293.65,154.66,,,,,,,,,,,215.03,,,,,,,,,,,,,,,,,,,,,,
2013-07-07 22:16:35.929000,L8,354.11,289.84,304.60,310.75,294.42,287.59,294.83,242.84,312.23,295.76,295.48,297.07,293.21,310.74,314.24,307.05,310.41,315.74,311.92,313.21,312.34,313.30,311.02,315.71,314.43,316.43,308.81,310.34,308.24,305.72,311.14,311.79,310.38,304.55,323.92,329.06,311.71,314.98,319.68,301.52,298.19,301.06,306.14,310.29,313.16,308.50,217.49,307.47,294.97,297.77,300.33,303.74,307.91,344.06,338.70,318.38,316.96,311.03,312.90,310.30,317.63,251.77
2013-07-23 22:16:34.633000,L8,382.97,304.50,315.64,324.11,304.61,299.02,301.73,253.92,318.69,300.64,296.45,302.62,305.25,348.96,355.13,311.68,315.50,321.50,315.44,314.04,319.01,319.08,314.42,325.11,353.02,346.86,351.46,367.08,363.11,368.92,368.75,355.27,362.17,355.23,366.44,381.25,369.73,474.86,341.43,308.17,308.87,344.30,310.43,357.01,361.62,366.32,366.64,501.15,503.85,479.92,485.88,353.46,356.00,358.93,356.87,226.34,356.18,361.81,359.02,366.66,364.69,254.54
2013-08-08 22:16:37.441000,L8,236.21,234.73,225.97,236.38,228.16,267.58,274.49,209.98,283.53,277.30,268.88,274.92,254.08,228.58,294.23,232.61,252.66,268.02,221.93,249.99,267.69,,265.24,209.86,268.52,290.74,281.16,292.89,258.67,286.20,278.81,285.75,273.79,234.61,,,,,,218.65,,,,,,,,,,,,,,289.74,294.09,299.71,300.12,,292.91,,,
2013-08-31 22:22:26.282000,L8,361.29,313.89,317.99,320.18,307.64,306.76,301.74,256.48,312.86,300.68,297.07,304.84,302.79,319.00,316.95,312.25,318.06,321.01,316.58,312.72,317.73,313.85,316.13,318.81,315.85,316.62,311.67,310.72,311.12,308.55,311.33,312.98,312.05,307.93,321.40,323.53,313.10,312.94,313.34,306.37,306.98,312.22,309.97,309.25,312.60,307.40,308.48,304.47,297.48,297.98,302.16,299.01,306.22,336.16,330.03,336.96,336.42,314.95,322.69,313.44,317.49,243.20
2013-08-31 22:22:50.245000,L8,459.54,471.60,476.43,481.27,474.34,475.37,430.46,367.53,489.63,469.62,446.96,434.90,473.33,,,,,,,,483.89,443.91,437.09,438.50,435.52,494.88,510.07,483.88,401.71,448.17,451.18,450.05,450.69,458.98,505.63,511.37,493.59,449.11,468.12,480.22,495.01,435.12,391.41,458.04,461.92,461.10,433.44,505.76,436.09,416.38,492.70,505.45,175.32,194.36,216.03,221.55,225.13,447.48,226.91,237.37,437.84,370.82
2013-09-25 22:16:28.938000,L8,390.89,368.84,357.41,353.75,332.39,342.71,344.30,343.65,341.07,478.17,480.15,489.55,460.03,513.41,487.21,453.81,440.34,448.15,456.27,423.73,411.96,435.85,468.40,473.34,465.63,462.14,486.33,492.20,475.20,468.16,440.93,356.49,362.16,354.03,468.11,493.41,488.15,480.01,358.00,486.99,426.65,470.56,447.74,354.15,490.74,518.74,495.77,472.49,476.08,459.88,152.76,160.81,192.58,216.59,227.27,231.48,229.23,499.97,230.04,246.14,485.66,345.25
2013-10-11 22:16:29.291000,L8,369.28,325.16,320.08,315.98,307.45,305.85,300.03,248.68,305.53,299.45,303.31,306.76,310.14,341.11,311.04,311.79,319.14,319.05,340.44,315.85,321.06,316.51,319.40,318.67,316.85,313.42,318.64,383.05,313.62,364.71,336.84,314.94,315.61,309.16,321.60,324.84,319.58,315.03,312.49,317.89,350.55,323.10,309.69,310.10,310.92,305.89,305.40,302.38,298.67,301.54,309.68,298.32,312.14,334.32,330.64,334.67,334.99,316.10,322.28,311.86,318.47,247.85
2013-10-18 22:22:13.444000,L8,363.30,314.65,314.38,311.56,302.37,300.62,291.75,239.91,300.31,295.86,298.81,303.90,308.16,313.13,312.19,310.58,317.55,318.66,314.36,310.88,314.35,312.86,314.09,317.60,313.80,311.49,309.30,306.00,306.65,306.86,309.62,310.87,311.59,308.20,321.36,321.16,314.36,311.76,307.74,308.04,307.37,310.65,307.81,309.04,310.50,305.42,303.97,302.36,298.62,299.13,302.56,295.11,305.26,326.55,332.32,338.45,331.25,314.78,321.71,316.98,317.94,254.29
2013-10-18 22:22:37.411000,L8,364.32,315.60,316.04,312.88,303.88,302.14,294.03,241.92,302.28,296.89,299.77,304.83,308.74,313.80,313.11,311.55,317.67,319.26,316.85,311.41,315.47,313.66,314.32,317.89,313.99,312.06,309.49,306.19,307.72,307.07,309.71,310.91,311.95,308.34,320.99,320.96,313.67,311.47,309.09,309.37,308.66,311.56,308.58,309.16,310.39,305.48,304.11,302.10,298.23,298.78,302.18,294.93,193.26,328.27,331.36,337.89,329.77,314.52,322.10,315.71,317.80,252.31
2013-10-27 22:16:19.549000,L8,360.47,315.72,315.00,311.02,298.91,299.08,290.79,241.47,300.15,294.10,295.32,300.33,306.96,307.17,310.65,309.71,317.94,315.25,313.71,309.57,312.37,309.61,314.24,316.13,312.91,307.76,303.72,304.26,301.76,303.75,305.59,304.29,306.58,305.83,320.38,321.77,312.34,306.91,306.23,306.84,305.22,306.74,306.48,306.16,307.02,302.82,302.59,297.30,296.53,299.62,300.52,294.26,339.32,340.39,337.21,339.22,335.42,309.53,319.71,314.21,315.56,235.65
2013-11-19 22:22:25.407000,L8,359.07,313.33,309.08,306.91,295.98,296.41,285.96,228.63,294.68,291.44,292.52,299.93,306.22,303.50,309.29,308.22,314.74,312.61,310.41,308.64,312.69,311.14,312.91,314.71,311.43,306.79,302.45,301.47,299.82,301.92,301.58,302.05,305.51,305.08,320.60,320.91,315.80,311.08,302.87,303.39,303.87,305.18,300.63,305.62,304.85,302.33,302.63,298.09,298.42,298.66,301.07,293.58,298.61,314.89,229.39,320.88,321.51,311.49,314.82,313.62,316.49,239.43
2013-12-30 22:16:01.055000,L8,402.07,360.14,382.28,367.51,287.58,299.25,290.19,232.62,302.71,293.07,293.67,303.33,310.93,294.52,298.96,296.26,303.87,202.53,296.91,297.99,303.55,311.85,317.87,318.39,315.89,352.42,317.63,306.19,306.74,307.17,310.26,311.71,312.61,308.41,,323.82,318.81,313.79,306.64,304.82,298.60,295.07,293.90,307.56,308.02,296.87,281.36,303.75,303.86,303.11,303.46,295.41,302.67,339.36,307.40,337.75,307.83,229.39,318.07,302.59,,242.06
2014-01-22 22:21:31.494000,L8,371.14,353.47,352.06,333.05,312.81,330.86,337.87,247.19,308.32,342.44,347.43,352.10,359.07,350.92,354.47,364.44,358.61,355.99,352.87,354.59,359.08,360.09,361.46,365.56,363.24,359.83,355.65,347.95,351.25,349.19,351.16,351.10,354.61,348.82,463.80,475.39,458.01,350.31,349.37,359.59,352.30,350.66,352.02,354.56,353.74,362.63,473.98,344.51,338.25,330.56,335.30,305.69,311.98,335.91,326.47,328.40,333.75,476.19,327.58,321.68,484.24,342.15
2014-02-23 22:21:08.076000,L8,359.90,311.93,312.98,310.62,299.34,296.84,289.95,239.70,299.71,289.89,294.90,301.47,306.60,309.42,309.53,309.81,315.71,315.44,313.15,309.76,311.48,308.98,313.77,314.62,312.22,307.54,303.80,304.54,301.73,304.13,305.87,307.50,307.98,304.88,319.81,322.26,313.91,312.26,303.42,305.69,304.34,304.66,304.04,305.43,301.61,298.29,303.80,301.25,298.03,301.24,301.06,295.00,292.76,300.34,298.91,303.46,306.54,310.50,303.75,311.05,316.14,240.62
2014-02-23 22:21:32.043000,L8,360.86,313.36,314.09,311.39,301.25,298.68,291.02,241.22,300.69,291.60,296.36,302.56,307.47,310.45,310.32,310.55,316.34,316.81,313.91,310.36,312.19,309.73,314.27,315.52,312.74,308.11,305.05,305.44,302.45,304.91,307.03,308.71,309.31,305.68,320.28,323.02,314.48,312.66,304.58,307.17,305.51,305.78,305.12,306.29,302.92,299.15,304.33,301.72,298.30,301.59,301.33,295.08,292.89,300.57,299.12,302.98,306.54,311.33,303.85,310.99,316.62,242.01
2014-03-11 22:20:55.957000,L8,360.06,312.29,313.85,312.74,302.65,299.40,292.12,243.91,303.13,289.97,294.32,300.62,305.87,308.51,309.87,310.24,315.87,315.63,311.68,309.01,312.79,311.35,314.15,315.27,312.58,308.21,303.93,304.17,301.16,302.03,303.11,303.81,304.44,304.19,320.81,321.56,312.47,310.54,305.67,304.74,304.42,306.27,303.90,305.03,303.16,301.43,303.05,296.56,296.46,297.56,298.82,293.86,293.76,299.76,297.26,303.01,305.41,312.90,301.93,310.14,315.63,236.55
2014-03-11 22:21:19.920000,L8,361.67,312.34,313.88,312.83,302.69,299.34,292.10,244.49,302.82,289.99,293.86,299.99,305.41,307.60,309.31,309.64,315.50,314.91,311.11,308.25,311.80,310.53,313.63,314.87,312.24,307.70,303.41,303.73,300.63,301.29,302.16,303.12,303.91,303.67,320.15,320.02,310.76,308.84,305.46,304.26,303.53,305.99,303.53,304.58,302.79,301.14,302.62,295.41,296.15,297.14,298.35,293.41,293.06,299.21,296.73,301.49,304.79,312.27,301.35,309.42,314.96,234.79
2014-03-20 22:15:01.497000,L8,362.46,315.10,315.13,313.60,304.22,301.97,294.00,248.14,307.65,293.44,295.94,301.75,305.96,309.18,310.07,310.62,314.72,316.29,314.45,310.61,313.92,312.02,314.07,315.68,313.16,309.57,305.98,305.48,303.40,303.60,307.91,308.37,308.50,304.34,320.31,320.46,309.87,311.23,307.09,306.97,305.01,305.17,305.41,305.14,302.91,301.67,302.35,299.27,296.19,298.73,299.18,294.16,199.00,300.16,295.50,300.12,303.43,309.50,301.26,309.32,315.66,241.25
2014-03-27 22:20:37.696000,L8,242.04,261.81,299.07,305.40,291.20,280.36,279.82,208.99,,277.02,280.66,284.81,274.53,233.95,296.41,298.46,302.23,304.54,296.23,298.25,294.08,297.75,304.79,304.85,304.41,297.52,,,,,,288.52,281.55,251.83,,305.18,278.63,209.43,,276.49,285.26,287.95,262.31,154.34,,,,274.70,178.82,267.83,278.15,284.53,,,,,,,,,,
2014-04-21 22:14:29.865000,L8,409.91,406.56,416.96,415.35,401.02,410.70,365.50,329.30,409.60,391.81,396.42,414.05,408.98,404.28,408.14,420.88,436.12,441.01,451.33,437.99,446.67,442.26,466.81,502.09,485.08,427.74,420.73,420.69,436.29,427.35,408.17,416.05,428.88,432.44,426.13,425.97,429.42,446.32,401.21,408.80,400.84,410.57,412.79,460.52,451.32,424.39,422.08,451.49,408.28,391.65,145.24,156.05,191.94,211.52,221.95,230.34,231.70,419.83,232.64,237.18,410.00,367.31
2014-05-30 22:19:58.900000,L8,348.38,297.55,308.37,314.91,299.06,288.10,297.20,239.63,312.95,300.17,294.58,300.52,300.38,313.45,314.23,306.80,311.72,315.01,310.32,311.39,311.20,312.44,310.03,313.87,314.01,314.56,303.81,308.28,306.47,304.75,309.00,311.00,307.11,301.60,322.43,327.17,313.05,316.43,315.39,305.75,301.05,308.51,306.85,306.74,306.11,304.78,307.78,304.33,293.87,298.71,301.14,299.59,296.18,300.19,294.52,299.66,304.39,311.89,304.62,314.91,317.45,248.44
2014-05-30 22:20:22.872000,L8,235.40,225.56,211.99,223.48,222.03,247.19,275.25,211.01,287.90,173.44,275.25,219.50,268.94,231.51,294.40,243.57,254.11,245.79,217.84,241.88,258.90,212.97,268.19,256.53,267.01,292.96,,,,,,282.34,274.09,237.13,,,,,,215.09,,,,,,,,,,,,,,,,,,,,,,
2014-07-01 22:20:10.138000,L8,355.90,295.04,306.30,311.27,296.41,290.41,293.59,242.97,314.18,297.05,297.73,300.80,299.33,311.85,316.90,309.80,311.21,317.14,309.79,311.79,312.15,315.76,309.85,315.60,313.49,317.48,303.48,309.29,308.50,303.31,309.00,312.30,470.36,504.14,322.58,328.50,490.13,496.27,313.41,305.86,304.24,306.97,305.22,303.39,304.70,303.64,307.29,499.37,489.37,296.82,300.02,300.11,302.79,299.42,296.48,301.04,304.65,311.29,304.36,314.26,316.40,259.24
2014-08-11 22:14:39.696000,L8,386.43,312.97,320.09,327.41,310.00,308.14,300.59,258.33,319.08,303.65,301.31,307.13,309.65,356.42,358.95,315.05,320.32,324.60,318.93,316.48,319.36,360.58,364.05,365.98,359.17,352.04,352.97,350.51,357.06,360.00,372.41,354.88,373.72,366.28,376.00,376.50,361.67,363.95,344.53,360.62,351.87,351.99,349.35,367.58,333.94,366.31,366.19,352.25,300.94,302.62,314.09,346.46,307.74,306.74,302.48,304.05,310.64,358.50,334.25,348.97,347.48,328.48
2014-08-18 22:20:51.886000,L8,356.33,316.32,318.37,321.68,307.83,402.38,444.37,449.93,479.62,474.64,453.06,442.42,478.75,321.67,316.18,310.14,315.47,319.49,312.92,312.71,313.93,314.24,315.55,315.46,314.91,319.40,305.26,309.45,307.07,307.60,310.27,312.34,308.24,304.68,320.32,324.98,313.79,313.61,484.14,470.00,306.72,309.94,307.03,307.91,307.14,304.53,305.21,301.40,296.93,298.09,302.06,297.37,295.53,300.67,296.10,300.68,307.00,310.05,303.77,312.09,315.26,469.53
2014-09-19 22:20:30.514000,L8,368.33,317.81,318.12,317.72,307.05,305.20,298.41,249.91,310.10,297.94,301.23,305.78,307.17,314.31,317.59,314.73,319.03,321.88,316.94,313.80,317.08,315.63,319.81,319.71,317.13,314.27,308.52,309.22,307.29,307.89,310.18,312.17,311.09,307.15,321.02,325.50,316.38,314.57,309.35,309.61,311.24,311.41,307.99,308.34,309.93,305.65,308.16,303.00,299.92,300.15,301.36,296.35,299.14,304.26,300.95,307.87,311.12,312.87,308.37,315.52,319.04,261.98
2014-09-19 22:20:54.477000,L8,373.99,323.49,320.05,319.08,308.47,306.98,300.08,252.01,311.12,299.56,304.42,308.84,311.21,323.92,322.10,317.24,320.65,326.02,320.59,315.52,319.96,317.36,322.95,323.84,319.89,318.31,312.15,311.33,310.83,309.74,319.05,325.11,319.15,309.74,323.50,328.65,319.39,319.24,315.90,312.09,314.17,314.78,309.65,310.83,312.09,308.47,311.54,306.48,302.58,302.38,303.54,298.11,305.69,224.03,303.72,313.04,314.20,315.96,251.98,323.08,323.08,282.59
2014-09-28 22:14:44.621000,L8,363.68,309.39,315.02,313.24,302.87,300.38,293.61,245.07,304.36,291.05,292.05,298.02,300.40,308.24,309.32,308.88,314.22,315.75,310.83,309.37,311.46,310.44,313.02,314.53,311.75,307.47,302.02,304.56,301.12,302.44,304.90,306.88,304.54,300.99,317.91,317.99,306.52,304.61,306.62,304.02,303.05,304.44,305.55,302.09,304.07,300.21,303.65,296.08,296.22,296.54,297.42,292.54,291.47,301.07,295.99,298.53,305.68,307.02,302.62,312.36,312.91,237.35
2014-10-21 22:20:37.449000,L8,,,,,,,,,,225.47,278.69,289.15,203.38,311.16,311.79,311.92,317.30,317.23,314.21,311.55,313.99,314.29,315.45,318.40,314.64,309.25,308.89,308.34,306.91,306.00,317.96,317.08,326.95,310.26,321.38,331.44,322.57,316.27,,222.57,358.98,317.02,308.48,310.22,313.57,311.13,313.03,304.60,305.44,306.82,306.79,297.30,302.40,312.48,230.05,313.00,311.99,311.56,319.86,311.01,319.30,
2014-11-06 22:20:37.163000,L8,352.36,310.81,310.16,306.85,295.49,294.95,287.13,225.91,297.90,293.53,295.15,302.74,307.95,310.47,310.50,310.81,317.01,317.84,313.99,310.53,315.39,313.69,315.23,316.82,313.92,308.92,306.75,305.06,303.71,304.87,307.84,308.50,310.24,307.44,321.95,325.24,318.73,315.05,305.51,308.52,308.15,307.39,306.44,309.62,309.57,306.54,309.06,303.09,303.56,303.00,302.91,294.87,298.09,306.25,303.02,310.89,311.34,314.92,312.67,267.57,319.15,255.09
2014-11-06 22:21:01.126000,L8,356.84,312.33,311.26,308.46,296.44,295.35,288.42,228.22,298.39,294.32,294.81,302.30,307.64,309.71,310.35,310.14,316.27,316.67,312.24,309.79,314.12,313.30,314.67,316.06,313.07,307.85,303.71,303.86,301.61,303.31,305.53,305.22,307.15,305.62,321.30,323.92,316.97,313.57,305.49,307.69,307.70,307.20,305.80,307.36,308.28,305.44,307.41,300.07,299.64,300.11,301.12,158.65,294.59,303.17,301.49,307.55,309.83,313.20,309.66,315.23,317.80,247.09
2014-11-15 22:14:49.314000,L8,354.40,315.41,311.99,309.97,297.33,299.00,288.50,228.92,299.53,296.85,295.93,303.51,309.33,309.67,311.30,311.13,318.06,317.29,312.11,309.69,314.36,315.35,318.12,318.42,315.02,309.69,307.23,305.50,303.10,305.32,306.49,308.96,309.92,306.00,320.59,322.11,315.48,313.45,305.76,308.96,307.65,308.41,305.66,307.32,308.88,305.45,307.74,300.37,300.50,300.40,302.26,294.81,296.10,224.07,301.38,303.18,313.63,315.43,324.32,333.45,319.77,249.41
2014-11-22 22:20:33.645000,L8,367.27,318.28,316.81,313.72,302.08,303.16,294.56,231.65,302.06,299.57,304.32,308.06,316.99,318.55,320.24,320.20,325.24,324.31,321.34,313.54,323.07,318.58,328.50,325.66,323.10,319.10,313.16,309.46,311.68,309.68,320.37,319.35,333.34,315.30,331.22,335.93,324.64,332.88,310.84,317.04,314.03,314.88,312.57,321.31,318.19,311.97,320.92,313.23,346.96,346.49,340.32,309.12,310.31,320.79,313.06,316.16,322.70,326.88,250.67,322.34,331.19,272.79
2014-12-24 22:20:29.754000,L8,433.63,382.88,386.47,384.46,386.03,387.23,389.80,392.28,412.01,410.98,401.15,400.70,410.03,390.63,391.86,401.07,404.76,415.74,402.47,402.59,407.65,410.81,405.68,410.97,404.05,388.72,385.84,387.48,391.43,400.67,394.25,392.22,400.29,392.74,409.71,406.49,399.58,389.71,416.66,395.56,388.63,392.22,389.41,397.04,396.61,402.87,404.16,390.07,381.97,380.58,155.49,157.12,187.90,212.55,227.28,237.35,244.37,407.36,250.66,260.29,409.16,404.02
2015-01-02 22:14:38.674000,L8,445.99,387.75,388.27,386.09,382.55,381.91,387.63,388.18,399.87,397.42,405.08,404.42,405.18,399.17,395.04,389.43,398.00,393.18,390.77,390.04,387.12,384.93,390.86,397.03,392.34,389.11,383.39,380.98,390.17,385.30,393.20,390.73,391.86,390.39,396.13,399.96,392.13,387.03,402.57,404.72,404.94,395.77,387.85,389.37,385.29,391.85,393.15,383.44,395.27,374.20,143.57,151.20,179.58,205.45,220.01,228.37,242.61,397.91,245.55,257.84,397.72,390.65
2015-02-26 22:20:10.708000,L8,350.65,312.16,314.59,311.96,299.91,299.04,288.50,238.56,301.51,288.04,294.60,300.59,304.33,306.55,309.49,310.48,316.09,315.80,313.96,309.56,311.97,310.13,311.32,314.63,311.23,308.15,304.24,306.42,303.29,304.83,305.32,308.80,308.52,304.02,317.92,320.24,311.42,309.71,304.21,303.75,304.11,302.39,304.58,303.95,306.74,304.46,304.93,301.28,294.16,297.74,296.48,293.71,292.05,298.24,296.12,300.44,303.05,308.04,299.87,301.30,313.07,248.57
2015-03-14 22:19:59.243000,L8,210.87,234.28,216.53,213.86,157.25,244.02,279.66,226.53,292.58,278.66,280.98,287.78,278.25,231.54,299.06,302.74,305.87,305.08,301.66,300.26,299.17,302.06,,,,,293.32,295.63,291.86,292.87,289.91,291.29,291.28,259.66,,305.72,278.05,210.82,275.82,289.99,284.78,290.67,255.32,163.81,289.47,289.15,239.76,280.83,,,,,,,,,,,,,,
2015-03-14 22:20:23.206000,L8,222.78,259.16,219.14,216.51,169.56,261.25,280.00,228.28,292.91,279.00,281.67,288.62,284.35,284.57,299.64,302.88,306.38,305.40,302.68,300.76,301.42,302.52,,,,,293.90,295.93,292.63,293.35,291.09,292.23,292.66,280.10,,307.05,296.36,213.14,277.82,291.23,286.03,291.92,257.99,165.45,293.03,290.93,284.61,283.70,198.51,,,,,,,,,,,,,
2015-04-15 22:19:46.550000,L8,372.24,346.96,329.05,330.92,316.09,315.33,317.27,328.62,326.64,310.68,347.81,349.37,347.04,358.04,359.64,361.96,358.74,360.07,350.54,347.46,338.79,335.43,349.07,354.57,352.23,346.62,339.67,335.99,341.61,337.67,331.65,337.94,338.48,336.86,349.44,354.34,346.50,345.92,353.48,354.28,346.52,351.45,352.16,338.22,341.35,347.53,339.22,339.71,321.95,317.23,151.78,157.55,194.37,213.51,229.85,239.86,243.48,346.04,247.90,258.71,352.35,343.78
2015-04-15 22:20:10.505000,L8,371.55,344.46,326.49,329.13,313.97,313.47,311.64,321.45,323.93,306.76,345.72,346.83,342.62,355.68,357.08,360.23,357.23,357.94,347.40,343.76,334.47,331.43,344.76,352.40,349.84,344.19,336.55,333.94,340.13,334.71,329.55,335.30,336.65,334.51,345.93,351.98,343.75,343.34,351.19,350.74,344.60,349.05,349.31,336.71,339.06,346.01,336.56,336.75,301.43,308.25,306.83,157.58,195.35,335.26,338.47,337.93,338.53,342.21,334.11,336.15,345.86,341.91
2015-05-01 22:19:36.381000,L8,367.36,313.03,319.62,325.87,309.25,307.56,299.94,253.08,316.56,302.01,297.77,305.28,308.77,313.81,319.10,314.50,317.29,319.54,313.96,313.73,315.88,315.48,315.60,319.17,315.61,314.90,309.45,309.25,308.82,306.45,310.58,312.56,309.87,305.56,321.18,325.38,314.73,312.97,314.61,310.84,311.48,313.20,308.22,309.06,313.18,313.51,310.86,304.44,292.96,298.08,299.27,297.20,294.38,298.29,297.08,301.60,303.88,313.46,300.94,302.38,316.87,247.76
2015-05-01 22:20:00.344000,L8,240.21,278.23,292.35,299.11,282.18,274.32,280.30,220.33,297.42,284.19,278.57,284.45,273.46,234.67,302.19,300.23,292.08,301.31,291.31,296.42,284.62,147.04,,,,,293.32,296.25,287.98,289.30,277.26,292.03,284.03,255.92,,303.13,296.79,235.40,273.21,228.48,,,,139.21,294.31,163.47,293.45,,,,,,,,,,,,,,,
