dates,satname,nzd0236-0000,nzd0236-0001,nzd0236-0002,nzd0236-0003,nzd0236-0004,nzd0236-0005,nzd0236-0006,nzd0236-0007,nzd0236-0008,nzd0236-0009,nzd0236-0010,nzd0236-0011,nzd0236-0012,nzd0236-0013,nzd0236-0014,nzd0236-0015,nzd0236-0016,nzd0236-0017,nzd0236-0018,nzd0236-0019,nzd0236-0020,nzd0236-0021,nzd0236-0022,nzd0236-0023,nzd0236-0024,nzd0236-0025,nzd0236-0026,nzd0236-0027,nzd0236-0028,nzd0236-0029,nzd0236-0030,nzd0236-0031,nzd0236-0032,nzd0236-0033,nzd0236-0034,nzd0236-0035,nzd0236-0036,nzd0236-0037,nzd0236-0038,nzd0236-0039,nzd0236-0040,nzd0236-0041,nzd0236-0042,nzd0236-0043,nzd0236-0044,nzd0236-0045,nzd0236-0046,nzd0236-0047,nzd0236-0048
2005-01-24 21:46:06.161000,L5,324.96,317.77,315.76,303.22,301.03,296.70,299.27,311.55,307.32,313.45,303.37,326.81,326.30,322.61,327.91,327.42,327.43,325.97,327.62,336.54,337.95,335.37,330.98,334.99,332.37,324.64,329.22,326.40,323.62,323.14,320.50,323.79,327.83,334.23,338.26,339.37,342.96,344.73,347.04,345.18,343.55,338.68,326.44,307.80,307.95,313.74,293.72,251.48,251.76
2005-02-09 21:46:19.482000,L5,314.28,305.16,301.82,283.74,275.54,270.55,268.17,282.87,281.54,282.77,279.13,286.60,289.36,295.26,313.56,303.03,307.80,310.01,299.65,295.37,301.52,302.76,309.78,311.98,302.10,287.93,294.23,294.98,296.46,299.31,297.58,298.16,286.55,298.45,297.75,313.12,314.91,311.81,321.01,317.64,311.04,286.85,263.20,263.04,269.77,259.02,232.69,,
2005-02-18 21:40:18.476000,L5,333.86,325.88,318.88,305.11,298.85,292.35,289.35,298.58,295.02,292.44,294.44,297.57,300.85,298.63,308.78,311.09,312.52,308.04,309.12,313.41,317.61,317.85,327.23,325.60,322.22,316.80,316.94,322.67,318.72,308.25,309.92,307.22,311.28,318.20,320.52,321.66,325.31,322.13,329.17,332.32,333.74,327.08,325.97,309.94,295.11,305.04,268.98,,
2005-02-25 21:46:35.721000,L5,343.28,334.16,329.70,310.90,309.85,308.61,311.96,316.93,316.42,316.13,310.54,319.84,319.74,321.29,326.95,330.34,329.59,328.13,334.16,329.39,332.10,332.92,339.75,347.10,339.49,337.33,331.41,329.24,339.22,328.58,326.83,333.12,329.02,330.10,332.36,331.76,335.43,340.67,340.02,342.34,342.98,339.06,331.24,319.72,316.49,321.29,306.06,293.69,307.18
2005-03-29 21:46:54.602000,L5,303.77,293.50,287.18,273.71,266.16,262.34,221.79,197.11,,,,,,,,222.09,224.55,229.55,243.21,238.63,244.46,,,265.66,265.50,263.61,250.37,223.30,239.62,226.69,233.21,245.23,252.22,220.53,228.71,194.07,248.16,245.63,260.92,288.63,306.86,299.53,280.14,261.17,254.38,250.59,,,
2005-04-30 21:47:03.060000,L5,357.81,337.89,337.94,326.01,315.52,318.74,322.55,323.38,334.07,330.74,338.39,339.91,335.98,351.78,365.95,355.33,346.59,362.60,354.77,358.93,389.43,342.64,355.16,357.18,345.33,347.10,351.61,357.44,358.28,360.61,353.32,354.73,369.19,375.20,367.23,390.81,433.10,512.53,457.50,428.67,436.30,410.64,442.69,410.90,366.58,424.98,351.63,411.93,470.56
2005-05-09 21:40:56.205000,L5,379.84,356.10,353.68,346.77,355.34,343.37,361.08,360.08,353.65,367.92,371.64,365.30,360.76,368.63,363.62,364.72,364.05,371.79,370.62,380.85,376.90,373.63,374.74,367.54,378.49,369.92,369.77,360.52,361.54,361.55,358.85,358.05,356.84,359.03,365.44,365.19,363.49,366.23,376.40,370.55,365.99,363.82,350.79,347.76,335.11,339.03,348.46,329.30,269.86
2005-06-01 21:47:18.718000,L5,345.31,330.74,329.05,316.07,314.69,318.30,322.56,356.15,330.40,310.17,300.28,313.55,314.66,311.06,310.50,319.82,320.97,326.01,323.60,328.23,326.52,325.15,332.27,334.18,332.50,327.71,317.94,322.81,329.09,323.99,323.22,316.21,320.72,326.11,326.02,331.23,332.56,338.57,341.90,343.47,338.45,334.35,326.30,314.79,301.11,310.13,297.43,,
2005-06-10 21:41:12.271000,L5,365.48,356.60,342.48,335.70,335.05,340.00,347.85,339.04,344.86,348.85,351.71,352.63,353.30,349.05,364.33,354.64,357.20,351.44,355.70,353.74,358.23,366.25,361.81,367.15,361.37,362.13,355.99,359.76,356.52,352.62,353.16,349.25,345.39,351.11,358.12,355.26,361.86,364.20,363.90,360.71,363.91,352.34,356.42,345.64,332.61,334.71,337.04,303.79,323.88
2005-06-26 21:41:16.724000,L5,351.28,332.95,332.78,318.53,307.37,302.43,299.47,306.51,306.61,305.25,303.16,309.78,318.95,313.28,315.49,324.28,327.12,322.50,324.83,325.01,329.19,327.66,328.34,330.72,329.23,325.77,326.72,325.85,331.90,331.56,324.18,319.42,321.60,323.89,325.14,327.52,334.52,340.44,343.74,344.00,340.27,334.06,330.43,320.23,305.39,311.20,291.48,,
2005-07-12 21:41:23.560000,L5,347.35,326.00,326.24,317.04,306.80,301.22,295.90,302.05,302.80,305.64,305.28,315.89,315.36,311.27,320.19,316.21,326.85,322.36,326.68,328.69,329.11,325.88,327.76,333.96,326.22,321.62,322.35,324.00,328.98,328.59,321.84,316.61,318.79,324.16,323.42,326.69,335.14,333.60,341.11,340.73,339.22,331.79,326.81,315.07,298.70,303.46,281.56,,
2005-07-19 21:47:39.248000,L5,360.69,346.94,341.83,331.06,326.48,318.83,314.99,319.86,331.81,341.16,336.07,355.34,340.04,357.82,360.53,350.68,359.14,358.74,349.67,349.29,360.04,357.36,359.21,361.15,349.25,344.99,335.95,335.41,344.46,347.00,338.18,348.15,336.34,340.88,342.65,345.25,347.96,353.93,357.57,352.31,351.56,346.02,349.03,332.23,324.97,327.38,315.02,271.53,253.99
2005-08-13 21:41:41.670000,L5,360.30,353.75,357.22,361.09,357.37,356.73,373.15,383.53,362.91,381.32,358.58,372.34,373.55,371.80,379.55,373.10,369.01,372.29,370.33,381.22,377.35,380.52,375.12,381.92,383.51,376.17,373.17,370.16,362.19,369.14,373.14,361.13,359.20,360.71,357.71,362.41,373.37,371.82,370.95,361.20,357.59,355.13,352.29,344.18,343.70,340.79,342.80,329.59,336.71
2005-08-29 21:41:46.875000,L5,344.85,327.65,326.84,306.97,300.84,299.46,296.52,306.37,307.26,312.77,295.28,307.71,309.28,309.07,313.33,313.09,323.52,319.59,323.57,321.39,327.38,328.97,331.52,335.89,326.75,323.92,322.69,328.13,332.39,326.86,329.08,325.83,318.91,322.87,324.73,328.68,331.13,331.91,342.27,338.19,336.25,333.29,331.70,313.15,302.73,312.10,278.10,256.88,248.68
2005-11-01 21:41:44.104000,L5,509.38,432.28,534.54,350.30,354.68,359.41,371.74,369.45,379.21,373.51,380.67,377.88,371.06,369.41,361.59,356.44,365.35,365.74,368.64,370.83,370.32,364.02,368.97,376.47,381.92,379.95,376.00,376.68,369.75,364.82,365.14,364.59,363.68,362.41,359.57,354.14,355.53,361.98,357.38,355.41,353.63,346.64,343.01,340.93,340.08,345.27,346.14,338.43,366.87
2005-11-08 21:48:04.756000,L5,345.40,333.84,332.14,314.39,316.33,315.80,320.62,326.59,325.01,326.21,321.31,326.15,331.16,327.48,331.28,334.99,331.41,330.36,331.61,331.61,332.89,340.49,337.15,342.92,335.64,334.74,333.10,330.58,340.84,339.24,330.89,336.35,337.35,338.42,343.09,343.94,349.21,351.12,343.28,340.89,341.54,335.07,332.24,318.61,310.62,321.34,303.52,305.56,292.69
2005-11-17 21:42:07.585000,L5,302.71,288.15,290.08,276.01,273.29,269.01,270.02,249.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.31,248.69,236.52,230.56,223.42,,,
2005-11-24 21:48:28.120000,L5,333.58,323.28,322.58,304.40,304.46,315.04,320.61,333.45,336.68,338.33,345.87,352.56,382.11,404.05,409.83,431.26,439.12,387.23,395.69,373.98,364.25,368.78,357.27,346.46,343.24,337.71,340.38,334.13,337.07,333.85,333.64,335.30,340.71,337.79,344.43,345.14,352.12,357.34,361.66,352.58,353.19,348.63,345.12,336.37,309.86,316.26,310.07,298.49,311.18
2006-01-27 21:49:58.544000,L5,328.67,317.28,309.30,294.36,289.86,284.68,284.20,290.36,294.55,300.28,295.12,312.68,325.64,337.24,328.14,398.47,355.93,315.13,323.48,324.20,324.23,327.65,339.31,352.78,353.68,369.72,355.56,384.70,378.27,350.36,345.91,339.51,323.68,323.34,316.91,324.39,328.75,331.34,364.19,371.19,341.87,364.80,352.77,363.11,360.51,331.86,309.96,258.73,252.32
2006-02-12 21:50:20.287000,L5,332.45,322.43,320.92,303.00,296.72,294.96,295.96,305.65,307.02,302.86,303.53,310.35,311.85,311.62,318.30,320.71,319.99,320.38,322.68,320.87,326.52,328.91,333.61,332.98,328.13,324.27,320.85,326.36,327.10,324.33,319.09,324.43,322.49,324.01,321.87,329.07,329.21,331.45,340.83,338.69,336.29,331.08,325.53,319.76,303.87,314.01,282.60,261.53,254.16
2006-02-28 21:50:40.410000,L5,343.13,332.08,332.88,316.52,315.49,310.02,314.00,320.72,322.79,325.48,323.51,326.94,329.33,337.70,333.78,335.22,339.39,337.21,338.19,343.03,344.62,341.61,349.02,349.88,348.96,345.37,334.76,335.95,341.16,338.90,333.31,334.59,336.73,336.15,336.19,339.16,342.26,346.25,352.31,348.43,343.87,341.46,336.72,324.88,317.49,326.53,318.17,276.50,257.80
2006-04-10 21:45:17.175000,L5,321.03,320.01,308.81,299.83,299.84,298.89,297.94,303.79,298.80,297.42,292.33,298.11,294.60,292.31,322.63,333.57,341.15,321.81,294.02,278.52,293.70,331.45,313.68,327.32,316.05,314.35,307.41,325.40,330.17,321.40,319.09,316.33,312.33,311.52,314.05,324.59,335.09,326.82,322.82,330.61,333.46,330.28,325.99,316.91,307.89,298.20,278.09,264.03,231.62
2006-06-13 21:46:13.914000,L5,353.62,338.28,336.92,315.32,314.38,308.52,306.06,313.32,313.16,310.19,307.71,326.61,322.51,319.42,327.50,327.61,328.04,329.38,330.02,335.79,338.82,334.68,338.31,347.59,338.77,332.44,329.28,332.65,336.64,336.67,331.95,331.00,330.99,331.23,332.18,336.66,332.90,337.36,342.58,341.26,342.18,337.21,329.04,317.11,302.46,311.81,298.44,264.64,172.95
2006-07-22 21:52:58.572000,L5,348.10,331.51,330.39,310.33,299.28,297.45,296.85,303.58,308.40,303.54,297.08,310.30,313.95,313.24,310.86,316.33,315.27,314.15,313.98,321.33,321.60,326.03,329.75,333.30,324.87,323.87,317.77,314.28,328.91,325.05,324.62,323.43,317.35,310.44,313.15,319.50,321.26,326.19,330.68,330.12,333.93,331.26,323.69,301.11,289.56,299.77,282.96,244.65,242.25
2006-08-23 21:53:23.469000,L5,338.30,325.46,324.77,305.26,297.80,291.92,292.54,302.63,301.13,302.75,297.27,311.78,312.62,310.90,312.38,319.23,316.96,318.26,321.89,324.33,305.40,307.60,304.32,318.23,321.34,318.81,314.13,312.85,324.77,321.30,315.35,318.95,323.67,315.83,320.14,323.86,325.78,329.45,333.76,338.17,340.62,334.68,323.13,301.63,287.99,306.95,274.80,251.91,234.88
2006-09-01 21:47:19.401000,L5,333.38,315.63,312.27,291.45,289.28,285.64,282.65,295.31,291.46,286.08,287.23,300.91,305.02,306.79,303.44,295.64,315.65,313.55,311.70,308.79,298.58,296.76,297.98,312.08,307.81,306.86,302.58,290.74,306.98,314.80,308.63,311.53,311.09,298.45,296.11,289.23,266.72,306.88,322.13,323.35,319.91,320.25,311.84,289.32,276.21,252.96,,225.65,189.68
2006-09-17 21:47:31.164000,L5,336.56,321.65,320.99,301.60,295.88,292.63,289.43,301.97,301.21,307.61,298.04,311.62,312.11,312.14,313.47,317.05,321.23,321.26,325.15,322.59,322.78,320.58,322.44,327.00,321.87,319.80,315.78,314.06,322.65,319.53,322.58,324.33,322.85,316.68,319.46,323.14,326.39,330.95,334.77,338.14,334.29,332.14,321.47,299.37,290.81,303.47,269.50,251.28,238.41
2006-10-03 21:47:41.787000,L5,326.01,321.98,313.39,303.01,298.83,293.71,301.35,319.60,304.42,299.91,299.04,307.19,322.56,308.77,313.34,311.73,316.94,316.11,319.41,315.62,321.42,324.47,330.00,332.14,328.69,326.02,316.00,322.38,323.71,322.32,319.25,317.91,315.75,311.80,315.35,322.56,323.37,327.44,329.90,331.77,325.97,320.29,317.28,292.75,291.79,313.07,267.29,258.83,248.96
2006-10-10 21:53:56.892000,L5,359.18,352.87,349.83,349.01,353.70,351.20,363.21,344.26,358.94,359.39,360.92,361.67,365.18,364.03,362.51,363.99,364.18,374.32,369.52,375.39,381.38,376.98,376.58,381.29,378.80,375.92,369.26,364.79,364.56,359.84,351.17,349.78,348.31,355.72,353.98,355.86,356.88,358.26,359.03,358.01,352.97,355.45,350.93,345.00,340.19,343.63,350.51,340.45,337.20
2006-11-27 21:54:23.315000,L5,349.08,342.12,340.64,331.73,335.19,341.25,347.31,352.29,363.91,367.59,371.16,373.12,379.12,377.98,381.61,378.18,375.82,385.09,379.44,381.90,373.98,374.41,374.18,376.62,371.87,369.17,363.20,359.59,358.76,357.07,357.84,355.84,366.74,365.85,367.50,371.38,371.87,380.76,378.58,375.57,374.94,371.40,374.95,365.93,343.59,354.38,351.11,359.04,370.43
2006-12-06 21:48:41.029000,L5,364.25,358.17,343.54,346.25,341.64,340.84,356.78,358.30,360.68,372.18,390.96,364.75,381.08,375.44,381.72,377.89,380.16,387.44,381.13,385.02,392.38,393.50,394.00,402.09,385.16,375.15,372.63,372.51,372.67,365.99,366.37,365.81,370.72,374.14,384.22,385.25,386.67,394.71,395.00,390.50,395.10,389.78,390.31,384.29,386.26,384.47,375.73,323.53,374.60
2006-12-13 21:54:55.384000,L5,,,,,351.11,357.38,374.33,372.21,368.11,364.70,374.24,374.84,372.17,381.45,381.85,379.98,381.70,384.97,386.27,402.83,424.49,389.46,402.05,394.13,392.74,382.08,384.75,387.91,392.78,378.30,382.36,379.21,389.74,394.46,394.62,399.20,398.41,407.80,414.41,414.33,408.70,403.97,392.63,385.83,382.08,363.18,311.41,346.15,358.17
2007-01-30 21:54:48.635000,L5,343.40,334.38,332.95,321.05,335.31,343.14,344.77,343.06,366.56,368.63,367.23,369.62,367.88,367.69,375.13,377.82,383.06,376.35,379.54,385.93,370.51,369.87,374.81,371.41,370.37,362.76,357.92,359.68,355.57,348.54,354.43,350.58,366.59,370.83,367.14,364.98,373.51,367.12,366.66,373.22,379.42,359.47,349.97,334.94,332.45,339.24,339.66,331.13,326.70
2007-02-08 21:48:38.839000,L5,359.74,352.03,357.75,356.88,364.17,371.78,370.59,375.99,377.73,380.19,378.70,392.75,386.77,383.99,381.34,381.37,381.78,381.74,395.04,397.20,401.43,403.35,414.67,411.31,405.35,399.53,399.30,389.46,397.79,384.60,389.51,389.81,373.92,384.94,384.26,375.99,382.04,395.72,400.59,386.94,386.14,379.01,376.93,360.27,364.65,379.22,375.38,355.72,340.23
2007-02-15 21:54:49.756000,L5,341.39,328.98,337.65,356.55,423.22,417.86,393.51,349.55,317.39,317.04,317.95,321.06,327.36,335.57,329.49,338.07,328.80,329.81,329.98,329.93,329.22,338.15,357.80,363.16,350.40,335.89,330.14,336.84,337.38,332.23,327.25,332.21,334.34,337.59,334.66,341.64,343.13,347.06,344.55,339.10,339.92,332.64,330.57,319.62,301.39,316.83,297.37,258.64,264.60
2011-01-09 21:49:46.887000,L5,318.21,304.52,298.69,285.71,,,,284.62,286.82,288.72,286.68,290.97,292.95,296.65,302.91,308.88,306.52,308.29,302.29,293.28,317.09,305.62,313.52,313.60,304.56,298.19,297.87,303.62,303.46,300.10,298.22,298.34,297.63,301.12,308.55,305.99,295.80,307.28,324.91,322.11,314.68,309.39,301.29,285.22,270.87,286.59,244.58,,
2011-01-25 21:49:47.233000,L5,326.43,317.07,312.40,296.94,294.19,294.59,297.19,305.00,301.70,307.76,301.94,309.64,306.58,304.73,308.58,312.45,312.70,313.75,314.66,310.55,314.55,313.81,317.09,320.77,317.27,317.11,313.30,312.17,310.36,313.23,308.69,310.27,312.77,319.73,317.33,316.44,322.34,323.58,329.26,331.20,326.15,321.51,317.52,306.96,295.00,309.31,283.42,250.94,249.49
2011-03-07 21:43:36.874000,L5,332.00,319.74,314.45,299.16,295.21,296.00,293.60,297.68,299.06,289.90,282.11,296.48,298.72,294.03,305.53,307.72,309.51,305.90,309.09,303.98,305.80,318.71,312.41,316.74,312.04,307.27,302.60,306.65,308.03,302.19,302.75,296.87,297.88,295.44,291.83,294.24,307.25,308.51,324.68,326.86,332.68,324.47,319.56,293.06,280.74,287.80,269.09,,
2011-10-24 21:47:48.042000,L5,334.57,322.52,319.53,306.40,304.29,301.58,295.71,305.81,305.46,305.07,294.54,308.75,309.61,308.64,313.02,316.07,319.45,322.38,323.69,324.45,324.73,329.69,329.83,336.26,331.59,325.84,320.23,319.42,319.92,320.28,316.48,317.69,317.73,321.74,324.48,323.60,329.56,327.37,342.69,335.29,333.24,327.17,326.56,307.13,297.98,307.19,275.04,245.54,239.85
2013-05-31 21:55:43.729000,L8,354.43,334.02,334.32,323.32,315.92,309.03,306.70,315.32,315.84,314.73,307.93,316.46,320.77,322.47,324.44,330.08,330.23,330.38,332.17,332.12,333.84,333.75,336.94,340.66,336.86,331.19,328.07,330.03,330.83,328.12,326.39,325.42,321.35,331.55,333.16,336.02,339.25,342.98,349.05,345.12,342.57,338.40,333.82,326.31,310.49,315.29,304.65,255.75,247.98
2013-06-23 22:01:46.719000,L8,360.16,347.63,339.13,319.53,313.19,302.60,306.00,317.08,315.99,315.89,307.95,317.44,321.51,322.02,323.67,332.84,331.19,331.06,333.29,332.06,334.19,335.06,340.08,342.33,336.97,331.80,329.89,333.18,331.76,329.63,328.20,327.61,324.59,333.92,333.89,335.37,341.05,343.09,350.28,347.16,348.14,342.44,337.87,329.17,311.07,319.90,305.71,242.51,243.45
2013-07-18 21:56:02.364000,L8,355.27,328.05,328.38,315.63,309.31,299.10,303.24,315.36,304.99,315.09,303.49,313.83,315.73,316.98,320.84,328.14,328.00,327.83,329.21,329.39,331.52,332.01,336.42,340.83,335.69,331.06,329.51,330.75,329.99,325.06,323.75,325.26,323.72,328.82,330.22,332.66,336.71,339.59,347.01,,,,,,,,,,
2013-07-25 22:01:49.952000,L8,352.30,344.41,329.37,309.03,301.07,290.65,289.68,303.20,294.41,305.16,295.69,306.68,308.61,309.09,312.68,323.26,320.55,319.88,319.07,317.30,319.21,321.39,322.13,327.62,322.40,319.46,315.29,319.85,321.89,316.44,314.64,312.92,311.83,320.31,321.41,322.53,329.60,328.18,344.59,338.65,337.31,337.55,331.35,320.65,290.34,301.81,282.19,241.71,229.36
2013-08-19 21:55:42.209000,L8,364.35,343.79,344.25,368.93,368.92,338.13,339.78,344.63,340.80,344.66,345.40,353.53,350.65,383.35,350.05,353.10,358.37,389.98,391.87,380.58,394.96,395.22,388.56,374.15,398.60,389.65,355.31,347.59,340.91,341.73,339.64,333.02,336.88,337.60,337.80,338.39,344.27,348.75,354.47,347.62,345.06,342.45,341.99,337.24,329.54,329.23,327.48,301.84,248.15
2013-08-19 21:56:06.167000,L8,348.19,325.39,327.73,314.47,307.91,308.38,306.13,316.74,309.00,310.32,304.80,313.95,316.95,321.93,323.08,329.36,326.73,328.27,330.72,333.02,335.52,328.73,338.41,339.99,333.70,328.33,323.63,329.59,322.31,319.42,317.19,317.29,,,,,,,,,,,,,,,,,
2013-09-04 21:55:42.619000,L8,316.62,261.66,267.73,286.38,276.97,281.95,276.84,280.30,280.23,269.15,271.76,286.87,288.35,281.70,272.55,232.46,227.55,215.20,,,,,,,,,,,,,,,,,,,,,,,,268.82,268.65,,,,,,
2013-10-06 21:55:33.702000,L8,370.28,356.27,355.45,349.58,357.54,360.60,366.71,366.18,367.68,396.73,366.50,369.23,377.53,369.64,373.52,376.29,377.76,374.86,415.57,383.14,378.81,382.36,386.85,385.70,379.89,381.83,383.19,371.93,366.65,367.54,368.74,365.14,367.84,367.80,370.53,371.95,373.00,377.92,378.16,392.64,382.20,368.57,363.88,353.19,354.32,351.03,351.66,334.66,336.03
2013-10-06 21:55:57.648000,L8,369.42,356.58,355.41,349.54,357.98,361.31,396.92,366.54,367.72,388.05,366.35,368.87,377.15,369.14,373.62,376.37,377.76,375.08,415.77,383.27,378.81,382.00,386.72,385.64,379.94,381.83,377.52,371.87,366.35,367.68,368.56,364.82,368.14,368.24,370.44,372.29,373.22,377.83,,,,,,,,,,,
2013-10-29 22:01:34.321000,L8,337.58,320.27,321.43,298.60,296.64,297.70,295.54,304.86,302.83,304.67,297.22,307.66,307.46,310.86,313.10,318.70,319.16,320.50,318.55,321.83,324.19,325.92,326.53,334.93,324.53,320.19,320.33,320.69,319.84,316.64,314.12,313.71,310.36,320.63,321.52,321.78,328.20,331.94,337.35,332.62,330.93,325.77,323.02,312.56,294.55,305.05,284.50,244.17,239.05
2013-11-14 22:01:33.487000,L8,331.94,313.58,310.05,293.22,288.57,289.42,288.24,295.54,294.72,296.07,292.36,300.89,299.78,301.95,306.67,311.32,313.94,315.03,312.21,313.02,317.24,319.37,320.89,324.34,317.86,314.06,313.83,314.17,314.63,312.46,308.55,307.44,304.79,313.79,312.51,305.16,310.15,314.46,318.53,320.52,321.18,318.49,298.78,239.90,239.90,359.53,277.47,,
2013-12-16 22:01:21.990000,L8,339.81,317.11,314.76,296.03,292.32,289.20,292.03,299.99,297.95,299.02,293.25,302.91,303.09,305.95,309.92,316.34,316.18,316.54,314.79,313.50,317.79,319.80,320.03,324.38,320.22,314.24,311.18,315.23,316.74,313.91,309.80,309.42,307.22,316.14,314.62,316.37,323.31,327.38,333.67,331.75,329.21,321.30,317.43,303.73,284.78,299.86,274.45,244.99,235.55
2014-01-01 22:01:14.509000,L8,336.56,329.38,319.51,300.36,300.53,298.72,301.76,310.19,311.55,307.80,302.44,310.67,311.39,312.67,314.02,320.23,318.66,321.17,320.79,320.94,322.90,325.95,327.08,332.79,326.04,322.55,316.92,322.78,320.08,318.19,313.67,312.11,309.95,316.94,317.62,317.71,322.48,326.80,334.28,333.30,331.06,323.64,318.68,305.66,289.73,300.39,279.04,266.19,275.16
2014-01-10 21:54:55.235000,L8,341.13,322.05,321.51,300.95,299.52,296.71,298.65,305.77,303.74,304.17,300.18,309.10,310.78,313.64,317.28,323.48,322.30,321.36,320.55,323.58,326.02,326.10,329.10,334.47,326.49,321.88,322.43,324.42,322.12,318.61,316.54,316.84,316.32,321.32,322.92,323.50,329.15,331.81,338.70,336.94,333.26,326.87,323.67,316.15,305.04,307.52,290.19,279.65,235.90
2014-01-10 21:55:19.190000,L8,344.42,325.15,323.88,307.63,307.19,305.06,304.33,314.56,312.79,310.64,308.65,314.96,318.08,322.76,324.70,328.90,327.64,328.41,328.88,330.92,332.19,332.76,335.91,340.48,334.66,329.76,328.45,329.53,326.38,324.15,322.48,322.76,322.78,327.13,328.24,329.59,334.89,336.81,344.23,342.33,337.44,,,,,,,,
2014-01-17 22:00:59.983000,L8,340.90,327.60,329.71,314.36,312.33,313.85,317.20,320.89,326.19,329.12,325.43,331.64,328.96,331.07,352.02,335.41,334.18,334.32,337.34,337.01,338.77,343.08,343.04,345.29,341.68,338.63,333.23,332.75,330.11,329.21,327.62,329.07,328.17,331.26,334.59,336.94,347.81,347.15,351.77,345.38,341.41,339.16,338.11,329.60,319.58,324.06,319.85,288.48,311.52
2014-02-02 22:00:53.662000,L8,345.52,341.13,337.82,335.85,340.23,343.02,346.24,350.19,355.76,354.96,360.52,358.19,356.69,364.85,367.29,368.12,368.80,364.87,367.04,368.67,370.60,369.44,371.98,371.10,369.71,369.84,358.77,358.23,356.23,355.01,351.34,357.32,350.19,346.59,348.56,350.22,352.88,362.70,367.21,360.56,356.49,356.68,353.16,345.73,340.54,341.48,348.58,330.11,328.76
2014-02-11 21:54:32.873000,L8,342.61,339.61,333.20,334.98,344.10,347.51,292.18,298.69,297.06,299.22,293.56,303.29,304.28,305.87,310.95,315.07,317.21,316.91,316.50,316.85,318.93,321.23,323.52,329.15,319.83,317.54,317.50,318.30,317.07,313.19,311.08,311.43,310.46,316.57,318.63,318.37,323.30,326.81,333.27,332.40,329.23,322.12,317.80,303.94,286.43,296.58,263.11,237.40,228.00
2014-02-11 21:54:56.823000,L8,344.33,340.76,336.05,336.93,346.31,348.90,294.23,301.98,299.47,302.05,295.59,305.88,307.15,308.01,313.31,317.78,319.19,319.44,318.52,319.57,321.12,323.26,326.23,331.78,322.12,319.95,319.39,320.17,319.34,315.26,313.47,313.92,312.77,318.90,320.52,320.42,325.15,328.66,335.85,333.92,331.87,324.42,319.79,306.74,289.20,298.75,,,
2014-03-06 22:00:25.321000,L8,338.82,320.28,320.36,297.37,292.27,290.83,290.73,294.39,294.01,296.79,291.81,301.91,301.23,302.03,307.33,311.19,313.89,314.05,311.60,313.17,314.09,315.88,315.74,321.13,319.14,311.05,312.66,317.78,315.17,311.55,304.04,307.89,306.05,312.40,313.93,314.39,319.34,322.79,329.58,329.84,325.45,316.23,311.60,297.18,279.13,296.41,266.81,283.12,228.64
2014-03-31 21:53:53.631000,L8,357.38,356.79,359.51,356.10,358.78,358.22,363.23,364.31,367.06,371.99,370.66,375.37,376.45,376.74,378.42,378.54,378.87,381.07,380.09,379.68,381.20,384.61,385.46,390.05,384.43,381.44,377.39,372.43,366.73,369.09,366.42,363.74,365.56,362.20,364.41,370.21,375.78,380.18,382.64,378.48,372.44,370.27,364.87,359.94,355.68,349.20,352.88,334.81,326.75
2014-04-23 21:59:43.011000,L8,343.10,322.23,320.61,298.94,294.39,292.24,288.57,300.00,297.55,301.68,292.36,302.64,305.47,304.59,301.04,313.49,310.42,310.34,311.57,311.11,311.77,314.22,316.84,314.06,311.82,307.25,299.41,299.02,218.56,278.69,,,,,,,250.96,249.25,,,,,,,,,,,
2014-05-02 21:53:22.380000,L8,350.27,330.16,326.91,309.48,301.68,297.51,297.22,307.06,305.33,310.72,296.56,310.91,308.11,312.53,310.47,319.66,319.43,319.47,323.20,323.48,333.76,324.69,327.52,336.72,328.47,321.02,320.51,322.12,322.06,320.51,316.02,318.41,326.43,326.15,324.50,323.88,333.15,330.28,336.52,334.79,339.80,334.44,327.60,315.04,289.65,303.88,278.87,247.46,233.99
2014-05-02 21:53:46.331000,L8,350.39,329.91,326.43,308.99,301.24,296.73,296.66,306.05,304.42,309.80,296.00,310.26,307.72,311.96,309.78,319.04,319.01,319.35,322.43,323.25,332.83,324.41,327.23,336.01,327.97,320.80,320.53,322.23,322.22,320.71,315.97,318.46,325.22,325.60,324.66,323.90,332.90,330.15,336.27,335.19,339.89,334.36,327.62,314.73,289.16,304.26,278.24,247.48,
2014-05-09 21:59:27.549000,L8,353.98,333.15,329.13,313.10,305.23,306.82,297.41,314.12,309.69,316.63,301.65,316.07,318.36,316.33,317.70,331.14,327.95,328.53,325.87,325.45,329.84,331.44,333.62,338.01,334.02,328.86,324.51,326.53,326.73,326.63,324.32,324.41,325.18,327.54,330.28,332.55,337.79,341.55,347.18,343.63,340.23,339.94,334.29,323.81,308.17,317.38,298.62,253.20,247.21
2014-05-18 21:53:11.680000,L8,366.30,354.35,354.78,348.70,347.93,350.14,352.52,358.03,355.44,361.17,362.76,362.92,364.75,364.32,366.38,366.83,371.34,374.30,370.33,373.83,371.58,374.07,373.93,381.60,377.08,372.52,365.07,362.42,360.54,357.21,355.47,355.85,355.29,356.57,358.46,361.01,367.12,368.49,374.50,366.72,364.65,360.93,358.13,351.46,348.46,345.79,345.57,331.18,309.51
