dates,satname,nzd0050-0000,nzd0050-0001,nzd0050-0002
2015-07-29 22:11:01.897000,L8,354.27,360.73,362.10
2015-08-05 22:17:13.094000,L8,264.18,279.95,236.01
2015-10-08 22:17:36.852000,L8,268.52,226.96,360.86
2015-10-24 22:17:40.820000,L8,353.97,353.31,356.81
2015-12-11 22:17:42.627000,L8,350.57,353.37,357.48
2015-12-20 22:11:33.546000,L8,346.50,353.32,357.72
2015-12-27 22:17:43.409000,L8,354.78,356.69,358.08
2016-01-12 22:17:40.472000,L8,355.28,355.63,356.41
2016-02-22 22:11:18.630000,L8,346.14,349.95,349.55
2016-03-25 22:11:08.402000,L8,272.61,269.68,350.66
2016-05-03 22:17:13.318000,L8,355.18,268.99,248.19
2016-05-12 22:10:56.720000,L8,345.55,355.12,239.07
2016-05-19 22:17:11.230000,L8,456.15,515.06,
2016-05-28 22:11:03.859000,L8,351.22,355.67,352.68
2016-06-13 22:11:06.720000,L8,351.81,265.70,221.27
2016-07-15 22:11:22.376000,L8,357.74,363.09,362.10
2016-08-07 22:17:37.552000,L8,363.02,360.60,358.37
2016-08-16 22:11:29.744000,L8,272.02,269.87,358.56
2016-09-08 22:17:48.858000,L8,370.85,365.40,363.46
2016-09-24 22:17:49.840000,L8,358.21,354.73,359.78
2016-10-10 22:17:54.274000,L8,294.62,282.00,243.86
2016-11-20 22:11:45.458000,L8,289.74,278.34,239.43
2017-01-30 22:17:38.957000,L8,364.81,365.64,363.78
2017-03-03 22:17:25.727000,L8,354.87,357.94,356.73
2017-03-19 22:17:15.956000,L8,361.03,359.56,362.00
2017-03-28 22:11:00.765000,L8,355.41,358.07,358.77
2017-04-13 22:10:53.080000,L8,287.59,285.32,355.47
2017-04-20 22:16:59.468000,L8,368.20,370.81,366.72
2017-05-06 22:16:55.401000,L8,349.96,351.24,352.64
2017-06-16 22:11:07.889000,L8,351.69,358.08,354.21
2017-07-02 22:11:12.012000,L8,267.95,272.85,202.25
2017-07-09 22:17:23.906000,L8,254.18,253.32,203.82
2017-07-25 22:17:30.862000,L8,264.66,264.26,202.40
2017-08-03 22:11:23.994000,L8,351.93,360.29,360.48
2017-08-10 22:17:37.375000,L8,291.01,284.12,207.28
2017-08-19 22:11:29.174000,L8,356.32,358.71,358.98
2017-09-04 22:11:31.619000,L8,350.14,307.22,282.22
2017-09-11 22:17:42.311000,L8,377.66,369.47,364.66
2017-09-27 22:17:48.664000,L8,357.65,362.14,356.64
2017-11-30 22:17:44.511000,L8,355.44,359.48,361.04
2018-01-10 22:11:30.163000,L8,402.50,387.89,374.48
2018-01-26 22:11:21.264000,L8,346.96,353.86,355.35
2018-02-27 22:11:07.813000,L8,279.47,350.71,350.26
2018-04-07 22:16:59.037000,L8,358.22,359.05,356.81
2018-05-09 22:16:40.331000,L8,423.10,412.47,487.44
2018-05-25 22:16:28.178000,L8,369.99,366.86,365.97
2018-06-03 22:10:11.794000,L8,350.93,359.44,356.86
2018-06-26 22:16:36.823000,L8,367.65,368.47,361.76
2018-08-06 22:10:46.333000,L8,279.98,281.51,202.18
2018-08-13 22:17:01.037000,L8,306.82,283.72,200.95
2018-08-29 22:17:08.269000,L8,313.40,294.38,248.02
2018-09-07 22:11:00.442000,L8,353.46,359.11,358.33
2018-10-09 22:11:13.339000,L8,351.33,356.91,357.04
2018-11-01 22:17:30.804000,L8,365.85,364.63,365.56
2018-12-12 22:11:17.117000,L8,346.83,353.08,354.20
2018-12-19 22:17:28.292000,L8,352.46,355.19,356.92
2019-01-04 22:17:27.803000,L8,284.29,268.18,356.90
2019-01-20 22:17:24.544000,L8,357.06,355.24,356.07
2019-02-05 22:17:21.574000,L8,355.92,356.53,360.14
2019-02-14 22:11:09.519000,L8,350.23,357.02,359.02
2019-03-02 22:11:05.349000,L8,351.15,354.63,359.09
2019-03-25 22:17:09.739000,L8,282.28,255.46,356.87
2019-04-26 22:16:59.330000,L8,352.26,351.29,356.36
2019-05-12 22:17:08.680000,L8,260.09,268.20,190.37
2019-06-06 22:11:11.322000,L8,347.41,352.86,308.54
2019-06-22 22:11:17.033000,L8,248.85,271.45,198.37
2019-07-24 22:11:25.033000,L8,233.05,273.26,203.28
2019-08-25 22:11:35.797000,L8,359.44,361.89,364.93
2019-09-10 22:11:39.873000,L8,350.84,357.01,356.97
2019-09-26 22:11:45.238000,L8,,,349.44
2019-11-04 22:17:58.697000,L8,322.98,298.56,357.41
2019-11-20 22:17:54.950000,L8,320.77,295.71,356.81
2019-11-29 22:11:44.191000,L8,351.45,356.63,359.25
2019-12-22 22:17:51.823000,L8,354.26,353.77,358.94
2019-12-31 22:11:38.231000,L8,346.59,352.07,353.30
2020-01-16 22:11:35.087000,L8,349.06,353.13,333.63
2020-02-01 22:11:29.826000,L8,351.36,356.20,359.17
2020-02-08 22:17:38.924000,L8,,177.00,353.17
2020-02-24 22:17:35.189000,L8,354.46,356.22,357.55
2020-03-11 22:17:28.877000,L8,354.89,352.80,355.64
2020-03-27 22:17:20.128000,L8,356.84,358.87,358.08
2020-04-21 22:10:57.868000,L8,349.52,353.56,359.99
2020-06-08 22:11:00.065000,L8,411.40,399.30,388.43
2020-07-01 22:17:22.957000,L8,262.36,238.63,189.53
2020-07-10 22:11:15.773000,L8,357.57,363.41,362.87
2020-07-17 22:17:28.975000,L8,406.82,396.98,445.95
2020-08-02 22:17:33.048000,L8,284.90,287.34,215.52
2020-08-27 22:11:32.405000,L8,,476.84,525.17
2020-09-03 22:17:46.393000,L8,366.96,360.66,358.09
2020-09-12 22:11:38.984000,L8,360.91,362.02,363.42
2020-09-19 22:17:52.015000,L8,307.42,280.53,240.37
2020-09-28 22:11:43.377000,L8,353.93,356.67,357.61
2020-12-17 22:11:45.420000,L8,312.23,293.08,348.93
2021-01-02 22:11:41.110000,L8,353.61,358.26,358.19
2021-01-25 22:17:44.203000,L8,350.72,352.78,356.36
2021-02-19 22:11:27.994000,L8,349.31,356.17,359.96
2021-02-26 22:17:35.944000,L8,382.20,377.29,387.39
2021-03-23 22:11:13.381000,L8,351.77,356.69,359.94
2021-03-30 22:17:22.624000,L8,352.55,354.38,354.10
2021-04-15 22:17:16.883000,L8,404.43,414.13,436.78
2021-04-24 22:11:01.432000,L8,351.97,359.52,360.95
2021-05-01 22:17:07.841000,L8,358.00,359.86,360.07
2021-05-17 22:17:12.707000,L8,359.44,360.81,362.10
2021-05-26 22:11:07.110000,L8,352.14,355.79,357.46
2021-06-18 22:17:27.030000,L8,353.49,351.30,357.29
2021-07-13 22:11:19.559000,L8,357.83,365.74,362.04
2021-09-15 22:11:42.169000,L8,345.50,349.63,237.89
2021-10-01 22:11:46.773000,L8,350.80,356.66,357.18
2021-10-24 22:18:01.850000,L8,355.77,358.51,358.79
2021-11-09 22:17:58.951000,L8,404.95,393.47,395.76
2021-11-25 22:17:57.047000,L8,350.38,351.04,353.69
2021-12-19 22:17:52.616000,L9,349.97,356.24,352.90
2022-01-04 22:17:52.138000,L9,400.86,387.64,389.92
2022-01-20 22:17:51.591000,L9,366.82,370.27,370.65
2022-01-21 22:11:35.958000,L8,347.17,353.47,354.05
2022-01-28 22:17:44.030000,L8,,353.10,197.97
2022-02-13 22:17:40.833000,L8,345.40,351.02,349.30
2022-02-14 22:11:37.090000,L9,346.30,350.79,354.54
2022-02-21 22:17:43.336000,L9,,305.00,354.24
2022-02-22 22:11:26.680000,L8,346.07,353.97,354.45
2022-03-26 22:11:11.888000,L8,350.57,355.90,356.28
2022-05-04 22:17:26.026000,L8,322.91,281.41,200.72
2022-05-05 22:11:07.160000,L9,354.12,356.80,359.64
2022-05-12 22:17:13.223000,L9,361.58,362.10,359.02
2022-05-21 22:10:55.639000,L9,255.04,254.74,211.80
2022-06-05 22:17:39.656000,L8,271.20,276.59,200.58
2022-06-13 22:17:12.050000,L9,494.70,482.81,
2022-06-14 22:11:35.206000,L8,355.80,360.82,359.34
2022-06-21 22:17:48.970000,L8,362.08,364.06,361.40
2022-06-29 22:17:28.498000,L9,365.02,374.89,358.92
2022-07-15 22:17:24.696000,L9,252.06,230.50,195.71
2022-07-16 22:11:39.057000,L8,356.58,362.07,353.37
2022-07-31 22:17:39.593000,L9,377.94,369.48,363.19
2022-08-08 22:18:05.196000,L8,261.87,223.23,196.20
2022-08-09 22:11:34.517000,L9,258.02,277.61,350.44
2022-09-09 22:18:11.619000,L8,360.19,361.88,359.89
2022-09-17 22:17:54.625000,L9,362.61,366.46,361.17
2022-10-19 22:18:03.080000,L9,356.52,355.64,357.78
2022-11-04 22:18:00.514000,L9,383.57,374.70,370.69
2022-12-22 22:17:59.519000,L9,356.38,358.56,358.98
2023-01-24 22:11:46.723000,L8,170.23,344.72,339.67
2023-01-31 22:17:58.841000,L8,262.81,260.66,352.75
2023-02-09 22:11:45.094000,L8,350.33,356.61,351.73
2023-02-16 22:17:50.035000,L8,361.00,362.17,360.46
2023-03-04 22:17:37.574000,L8,400.09,397.33,387.18
2023-03-13 22:11:23.206000,L8,352.35,355.50,353.63
2023-03-21 22:11:31.242000,L9,351.85,356.60,355.23
2023-05-15 22:17:12.111000,L9,381.57,374.70,363.19
2023-05-16 22:10:40.417000,L8,357.40,345.43,356.09
2023-05-23 22:16:53.942000,L8,373.43,373.25,360.12
2023-05-24 22:10:53.254000,L9,353.07,360.31,353.92
2023-05-31 22:17:04.101000,L9,370.22,367.77,362.35
2023-06-08 22:17:00.359000,L8,356.21,292.38,326.27
2023-06-09 22:10:48.959000,L9,358.06,361.66,355.38
2023-06-16 22:16:54.981000,L9,396.88,405.40,391.80
2023-07-02 22:17:05.775000,L9,368.90,361.49,347.43
2023-07-10 22:17:17.518000,L8,250.71,255.44,361.68
2023-07-11 22:11:00.406000,L9,355.31,360.46,355.93
2023-07-18 22:17:12.131000,L9,261.58,261.76,202.33
2023-07-26 22:17:23.328000,L8,255.80,254.48,197.91
2023-07-27 22:11:03.005000,L9,354.54,358.67,353.42
2023-08-03 22:17:19.817000,L9,250.84,222.96,355.93
2023-08-11 22:17:27.875000,L8,377.03,365.81,362.16
2023-08-20 22:11:23.591000,L8,355.47,260.40,241.58
2023-08-28 22:11:20.303000,L9,356.82,361.59,359.85
2023-09-12 22:17:38.225000,L8,370.48,361.84,356.72
2023-09-13 22:11:29.496000,L9,355.46,360.59,360.41
2023-09-20 22:17:40.026000,L9,367.47,362.69,358.64
2023-09-28 22:17:43.092000,L8,358.65,361.79,356.71
2023-09-29 22:11:26.883000,L9,351.68,356.44,354.37
2023-10-07 22:11:33.192000,L8,352.79,356.66,356.14
2023-10-14 22:17:45.774000,L8,357.87,358.40,357.02
2023-10-15 22:11:39.127000,L9,349.60,356.33,356.37
2023-10-22 22:17:50.479000,L9,351.70,353.92,353.37
2023-11-15 22:17:47.856000,L8,265.48,245.47,249.85
2023-11-24 22:11:40.049000,L8,349.07,356.10,355.84
2023-12-17 22:17:48.418000,L8,271.60,249.20,221.78
2023-12-18 22:11:45.147000,L9,351.18,357.33,357.00
2024-01-10 22:17:52.010000,L9,355.40,359.40,358.20
2024-01-11 22:11:32.492000,L8,292.57,276.00,246.72
2024-02-03 22:17:41.059000,L8,366.45,370.82,365.73
2024-02-04 22:11:43.788000,L9,346.43,351.46,354.89
2024-02-11 22:17:53.113000,L9,257.52,244.01,354.35
2024-02-12 22:11:30.284000,L8,307.99,289.34,245.43
2024-02-19 22:17:39.652000,L8,356.49,362.59,361.20
2024-02-27 22:17:43.972000,L9,282.07,362.64,352.34
2024-03-15 22:11:14.022000,L8,,345.54,349.46
2024-03-30 22:17:36.478000,L9,370.15,367.79,362.76
2024-04-08 22:11:23.266000,L9,389.92,374.67,375.83
2024-04-15 22:17:28.257000,L9,358.48,361.48,356.83
2024-04-16 22:10:55.356000,L8,366.47,361.67,353.99
2024-04-23 22:17:03.194000,L8,366.71,371.09,364.29
2024-05-01 22:17:11.831000,L9,367.60,368.51,362.58
2024-05-02 22:10:44.568000,L8,,347.26,349.69
2024-05-09 22:16:51.826000,L8,359.91,358.22,352.73
2024-05-10 22:11:00.825000,L9,352.30,358.09,353.12
2024-05-17 22:17:03.987000,L9,264.98,272.10,202.99
2024-05-18 22:10:31.990000,L8,352.79,360.69,359.31
2024-05-26 22:10:48.268000,L9,353.37,357.79,355.18
2024-06-26 22:16:52.651000,L8,258.68,264.30,201.72
2024-06-27 22:10:29.087000,L9,353.39,358.82,354.87
2024-07-05 22:10:45.435000,L8,353.89,359.45,362.21
2024-08-05 22:17:06.640000,L9,367.78,368.98,361.22
2024-08-22 22:11:10.580000,L8,355.35,359.37,356.16
2024-08-29 22:17:21.978000,L8,294.97,276.58,359.20
2024-09-22 22:17:21.161000,L9,360.99,361.18,361.46
2024-09-23 22:11:18.739000,L8,353.80,358.66,359.09
2024-11-01 22:17:31.195000,L8,355.39,356.77,361.16
2024-11-17 22:17:38.841000,L8,342.85,349.16,346.49
2024-11-25 22:17:51.900000,L9,358.38,359.87,359.72
2024-12-03 22:17:45.212000,L8,264.02,185.41,349.17
2024-12-04 22:11:36.525000,L9,301.28,287.36,204.53
2024-12-28 22:11:26.745000,L8,349.14,353.89,359.65
2025-01-05 22:11:31.099000,L9,350.68,350.83,354.24
2025-01-12 22:17:45.559000,L9,356.13,356.93,361.98
2025-01-28 22:17:42.532000,L9,355.57,359.17,361.71
2025-01-29 22:11:28.545000,L8,297.21,353.16,463.91
2025-02-06 22:11:31.478000,L9,351.65,359.06,360.35
2025-02-13 22:17:46.901000,L9,312.28,286.55,200.29
2025-02-21 22:17:31.397000,L8,358.31,361.28,359.20
2025-02-22 22:11:33.420000,L9,349.13,356.41,354.86
2025-03-01 22:17:39.455000,L9,260.59,185.36,325.58
2025-03-09 22:17:26.663000,L8,359.02,359.33,347.10
2025-03-25 22:17:16.100000,L8,379.27,369.11,365.07
2025-04-11 22:11:17.724000,L9,348.15,356.52,358.64
2025-04-19 22:10:53.223000,L8,352.82,363.59,358.21
2025-05-04 22:17:17.676000,L9,259.01,234.82,359.55
