dates,satname,nzd0011-0000,nzd0011-0001,nzd0011-0002,nzd0011-0003,nzd0011-0004,nzd0011-0005,nzd0011-0006,nzd0011-0007,nzd0011-0008,nzd0011-0009,nzd0011-0010,nzd0011-0011,nzd0011-0012,nzd0011-0013,nzd0011-0022,nzd0011-0023,nzd0011-0024,nzd0011-0025,nzd0011-0026,nzd0011-0027,nzd0011-0028,nzd0011-0029,nzd0011-0030,nzd0011-0031,nzd0011-0032,nzd0011-0033,nzd0011-0034,nzd0011-0035,nzd0011-0038,nzd0011-0039,nzd0011-0049,nzd0011-0054,nzd0011-0055,nzd0011-0056,nzd0011-0057,nzd0011-0064,nzd0011-0065,nzd0011-0066,nzd0011-0069,nzd0011-0070,nzd0011-0071,nzd0011-0072,nzd0011-0073,nzd0011-0074,nzd0011-0082,nzd0011-0083,nzd0011-0084,nzd0011-0085,nzd0011-0086,nzd0011-0088,nzd0011-0089,nzd0011-0090,nzd0011-0091,nzd0011-0092,nzd0011-0093,nzd0011-0094,nzd0011-0095,nzd0011-0014,nzd0011-0015,nzd0011-0016,nzd0011-0017,nzd0011-0018,nzd0011-0019,nzd0011-0020,nzd0011-0021,nzd0011-0036,nzd0011-0037,nzd0011-0040,nzd0011-0041,nzd0011-0042,nzd0011-0043,nzd0011-0044,nzd0011-0045,nzd0011-0046,nzd0011-0051,nzd0011-0053,nzd0011-0058,nzd0011-0059,nzd0011-0063,nzd0011-0067,nzd0011-0068,nzd0011-0077,nzd0011-0078,nzd0011-0079,nzd0011-0080,nzd0011-0081,nzd0011-0087,nzd0011-0047,nzd0011-0048,nzd0011-0050,nzd0011-0052,nzd0011-0060,nzd0011-0061,nzd0011-0062,nzd0011-0075,nzd0011-0076
2013-11-03 22:19:20.378000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.02,205.68,210.74,207.32,234.23,228.12,211.12,,193.55,,,,,,242.46,236.55,216.77,208.46,199.74,244.36,286.80,332.73,,,,,,,,,,,,,,,,,,,,,,,206.21,210.95,211.95,197.12,216.22,202.33,,224.99,,,,,,,,202.26,209.39
2013-12-05 22:19:13.005000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.62,214.00,184.05,185.33,205.31,203.76,230.40,208.09,236.11,230.27,224.35,,198.30,,,,,,241.52,238.31,215.12,270.45,196.75,238.70,268.34,290.77,,,,,,,,,,,,,,,,,,,,,,,205.17,213.85,219.99,197.30,221.87,200.73,,225.55,,,,,,,,206.34,210.86
2014-01-06 22:18:54.881000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.00,196.00,219.82,202.44,236.85,231.14,220.43,,195.34,,,,,,246.43,240.04,216.40,244.74,187.96,237.69,270.98,290.91,,,,,,,,,,,,,,,,,,,,,,,194.77,241.52,211.82,197.15,193.57,,,224.54,,,,,,,,203.52,197.87
2014-02-07 22:18:33.391000,L8,,,,,,250.43,246.95,256.09,235.95,,,,,,,,,,,,,,,,,,,,,,,228.88,230.17,221.78,226.72,234.68,247.49,245.13,222.99,245.57,243.19,240.94,,236.21,,,,,,254.35,252.86,224.71,286.07,288.14,306.53,326.29,336.07,,,,,,,,,,,,,,,,,,,,224.90,231.20,222.55,246.76,246.47,254.05,247.38,244.62,243.23,,254.29,,,,,245.16,235.86,243.45,247.32,245.87
2014-02-23 22:18:20.398000,L8,255.36,248.49,207.25,244.23,246.78,255.30,247.00,256.54,236.56,,,,,,,,,,,,,,,,,,,,,,,225.48,224.52,220.69,223.73,235.15,238.20,243.57,241.65,243.23,238.28,236.42,209.92,234.98,,,,,,256.50,247.17,227.52,283.69,288.49,308.49,327.06,293.47,,,,,,,,,,,,,,,,,,,189.47,224.00,226.59,185.71,243.93,243.69,248.07,243.31,242.47,239.67,222.14,189.31,,,,,238.97,237.91,241.63,240.85,243.85
2014-03-11 22:18:08.266000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.15,,,,,,,,196.01,207.11,206.94,198.62,236.98,221.40,183.79,548.48,417.80,,,,,,278.95,219.53,227.21,213.75,178.34,385.93,525.88,472.60,,,,,,,,,,,,,,,,,,,,,,,185.43,216.49,201.24,245.73,,200.55,339.51,438.97,,,,,,,,296.55,285.23
2014-04-28 22:17:22.576000,L8,275.15,271.79,263.74,282.41,256.67,259.59,257.24,282.78,250.96,,,,,235.34,256.51,257.29,254.54,269.42,246.81,255.19,255.27,241.07,219.07,,,,,,,,216.60,254.49,245.34,272.22,260.69,283.99,283.16,283.10,253.53,251.38,258.45,248.89,258.21,288.70,,229.48,254.26,258.06,260.39,269.92,260.91,232.37,276.32,282.43,298.74,306.71,324.62,259.45,253.05,227.65,189.11,,,191.92,245.49,,,,,,,,,,225.02,254.64,261.18,269.45,251.36,293.35,291.04,255.22,255.64,254.05,248.39,222.86,270.52,,198.26,210.19,229.96,266.85,270.33,255.66,267.98,260.82
2014-05-30 22:17:11.184000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.75,238.89,233.55,203.68,,197.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.77,212.67,211.19,202.13,219.08,202.25,205.96,,,,,,,,,208.18,213.90
2014-07-01 22:17:22.417000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.11,195.64,202.82,202.10,239.95,206.96,196.81,,193.29,,,,,,225.22,220.95,222.71,217.22,199.17,254.27,284.69,294.02,,,,,,,,,,,,,,,,,,,,,,,196.75,205.39,204.97,197.24,211.97,195.65,,221.91,,,,,,,,201.84,206.62
2014-07-17 22:17:28.260000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.63,194.27,197.05,183.41,199.97,204.17,190.58,,181.19,,,,,,218.23,212.32,206.79,194.75,,236.33,269.44,290.16,,,,,,,,,,,,,,,,,,,,,,,189.32,200.08,199.84,188.09,187.62,192.14,,,,,,,,,,192.47,191.56
2014-11-06 22:17:49.451000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.26,208.61,208.49,230.51,207.64,204.98,204.54,,195.22,,,,,,248.98,233.34,215.74,265.76,235.33,260.87,373.58,301.40,,,,,,,,,,,,,,,,,,,,,,234.42,232.60,205.13,239.21,196.20,205.15,196.79,,,,,,,224.64,189.37,232.36,207.01,214.59
2015-01-25 22:17:32.812000,L8,,,,,,,243.48,252.19,230.21,,,,,,,,,,,,,,,,,,,,,,,,,,,178.11,197.55,206.66,212.22,210.52,203.29,194.88,,194.99,,,,,,250.74,240.16,207.84,265.81,243.71,297.60,310.34,272.21,,,,,,,,,,,,,,,,,,,,,,,187.33,203.23,208.51,191.37,230.74,201.80,,,,,,,,,,217.24,210.93
2015-02-26 22:17:23.009000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.57,228.64,239.78,234.26,246.29,236.40,518.53,,,285.90,,,,,252.95,249.19,213.12,291.71,253.58,299.71,274.49,336.37,,,,,,,,,,,,,,,,,,,,,,,237.67,241.02,213.25,198.46,233.00,239.89,221.16,,,,,,,,,,245.05
2015-06-02 22:16:44.532000,L8,,,,,,256.21,252.49,266.43,249.58,270.93,263.93,284.53,200.40,,259.46,265.64,207.51,402.71,351.91,505.83,408.88,,,,,,,,,,210.73,249.50,280.57,281.77,283.51,297.27,287.99,282.69,277.43,261.02,253.28,253.07,254.81,249.88,178.34,210.50,279.16,270.98,273.57,280.84,276.00,267.59,275.47,276.15,271.97,290.16,307.31,,,,263.99,242.48,246.58,247.40,237.57,,,,,,281.87,238.33,226.92,221.47,519.91,241.70,284.43,294.99,251.09,294.42,266.68,281.56,251.41,270.91,251.59,222.17,265.16,183.04,179.88,215.54,230.41,254.36,294.52,254.79,276.75,274.13
2015-08-05 22:17:13.094000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.47,213.83,203.43,201.57,,243.15,282.15,292.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08 22:17:36.852000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.90,240.34,205.70,239.01,189.90,249.06,292.90,293.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-24 22:17:40.820000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.17,201.99,205.13,210.62,207.19,203.84,188.72,,194.22,,,,,,253.35,243.99,215.25,263.02,245.20,260.31,300.19,307.15,,,,,,,,,,,,,,,,,,,,,,,193.87,207.45,200.53,186.46,209.21,201.30,,205.84,,,,,,,,191.23,211.13
2015-12-11 22:17:42.627000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.94,232.74,283.28,300.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-27 22:17:43.409000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.69,226.51,206.05,210.99,,247.76,217.84,271.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 22:17:40.472000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.75,223.75,204.29,198.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-28 22:17:39.790000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.27,241.51,204.64,207.83,,242.42,262.34,284.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-01 22:17:14.685000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.73,227.31,,,,199.02,205.83,209.60,206.74,195.65,184.88,,,,,,,,255.50,253.32,217.58,247.74,,264.06,291.09,294.74,,,,,,,,,,,,,,,,,,,,220.96,231.60,,180.93,204.88,,,,,,,,,,,237.64,215.93,240.54,,
2016-05-19 22:17:11.230000,L8,,248.81,233.13,243.81,257.78,259.95,251.92,255.41,232.92,,,,,,,,,226.16,238.41,242.90,226.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.59,253.64,215.39,237.86,249.58,266.45,291.75,295.81,,,,,,,,,,,,,,,,,,,,,228.53,,,,,,,,,,,,,,239.37,238.09,242.48,,
2016-06-04 22:17:16.433000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.23,214.39,201.89,198.08,,249.98,242.55,285.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-08 22:17:48.858000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.94,235.88,212.08,250.35,212.37,259.39,282.00,292.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26 22:17:56.874000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.43,211.81,211.99,199.80,201.46,245.15,251.92,289.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-30 22:17:38.957000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.04,228.32,203.68,219.14,,240.70,286.28,288.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-03 22:17:25.727000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.63,246.63,207.62,230.09,193.10,251.28,265.64,283.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-07 22:17:15.240000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.51,224.75,207.30,242.34,172.52,255.80,278.01,289.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-09 22:17:23.906000,L8,,,,,,,,,,,,,,,,,,222.18,238.88,240.33,229.83,,,,,,,,,,,232.91,201.71,,,,,,,,,,,,,,,,,254.50,271.73,223.55,238.00,251.10,270.82,286.07,300.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-25 22:17:30.862000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.08,241.63,223.23,280.80,244.15,262.15,288.68,284.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-11 22:17:42.311000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.34,241.90,215.53,237.97,200.22,266.61,291.12,294.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27 22:17:48.664000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.43,242.31,203.61,234.99,195.66,253.28,268.81,287.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-16 22:17:46.727000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.95,242.24,188.78,270.41,191.60,244.56,250.30,291.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-18 22:17:22.771000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.34,241.81,189.03,253.31,277.49,273.08,294.22,297.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-07 22:16:59.037000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.60,224.90,187.34,242.96,197.16,256.98,270.12,288.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-09 22:16:40.331000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.66,224.89,186.06,225.85,193.26,258.35,264.12,290.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-28 22:16:51.607000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.77,221.93,186.63,227.29,205.44,258.15,282.15,285.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 22:17:08.269000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.14,227.26,195.43,220.94,202.42,252.33,266.39,285.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01 22:17:30.804000,L8,,,,,,,,,,,,215.62,265.23,320.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.76,241.87,214.40,265.97,252.85,287.37,302.77,295.17,315.38,237.55,234.49,317.86,,,390.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-17 22:17:31.986000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.23,237.97,188.45,242.26,199.64,252.14,266.34,284.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19 22:17:28.292000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.95,240.96,218.64,244.64,213.14,251.96,288.09,290.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04 22:17:27.803000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.40,227.20,186.27,228.28,199.58,260.84,281.63,293.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05 22:17:21.574000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.52,230.03,181.57,247.09,196.67,239.35,287.41,282.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25 22:17:09.739000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.27,226.87,179.95,224.92,199.65,406.50,492.11,377.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-12 22:17:08.680000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.43,189.80,217.75,271.12,281.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28 22:17:17.913000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.16,255.46,226.14,231.44,216.63,259.19,275.96,294.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-29 22:17:29.720000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.60,221.28,183.35,243.49,207.55,267.68,290.89,294.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16 22:17:44.396000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.91,215.16,275.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03 22:17:57.660000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.37,228.82,192.58,222.62,199.88,252.70,288.81,285.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 22:17:58.697000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.44,180.91,237.59,261.18,286.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-20 22:17:54.950000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.41,188.56,245.67,300.74,290.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-22 22:17:51.823000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.01,182.88,268.30,296.76,284.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07 22:17:47.735000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.47,184.47,230.82,289.55,283.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08 22:17:38.924000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.89,181.41,223.28,284.85,288.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24 22:17:35.189000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.99,179.90,221.84,272.96,285.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 22:17:28.877000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.76,176.91,217.39,267.27,286.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27 22:17:20.128000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.93,182.94,218.54,284.42,288.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01 22:17:22.957000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.06,482.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03 22:17:46.393000,L8,254.56,242.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.86,178.38,228.61,175.50,263.31,283.75,304.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19 22:17:52.015000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.93,174.53,255.34,276.47,290.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25 22:17:44.203000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.27,285.77,290.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15 22:17:16.883000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.02,172.57,219.41,264.33,287.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-01 22:17:07.841000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.89,213.06,248.51,273.63,290.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18 22:17:27.030000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.48,216.34,208.60,176.74,250.12,277.92,291.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04 22:17:29.944000,L8,219.44,217.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.02,248.85,225.09,266.53,224.94,259.21,308.30,294.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-05 22:17:39.656000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.56,,,,,,,,,,,,,,,,,
2022-06-13 22:17:12.050000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.15,280.85,290.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21 22:17:48.970000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.06,217.56,249.90,271.05,291.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-09 22:18:11.619000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.16,280.37,291.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19 22:18:03.080000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.33,269.09,287.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27 22:18:13.761000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.06,265.64,284.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-04 22:18:00.514000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.40,278.87,280.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-12 22:18:10.437000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.26,289.47,288.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08 22:18:06.517000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.99,272.28,297.07,305.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-16 22:17:50.035000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.29,285.68,289.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-31 22:17:04.101000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.04,267.25,291.68,296.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-03 22:17:19.817000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.20,451.10,,,,,,,,,,,
2023-09-20 22:17:40.026000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.20,282.06,285.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15 22:17:47.856000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.04,276.32,292.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10 22:17:52.010000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.34,,,,,269.91,293.56,314.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.45,,,,,,,,,
2024-02-03 22:17:41.059000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.26,291.73,284.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-11 22:17:53.113000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.03,,,,,,,,,,
2024-04-07 22:17:11.830000,L8,,,,,,,,,,,,,,,,,,370.50,401.55,,,,,,,,,,,,,,,,,,,288.06,,,,,,,,,,,,,,,,249.09,265.54,289.64,293.28,,,,,,,,,,,,,,,,,,,,,,,354.81,,,,,,,,,,,,,,,,
2024-04-23 22:17:03.194000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.89,285.13,292.17,302.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17 22:17:03.987000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.47,286.02,289.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12 22:17:00.992000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.99,267.83,292.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29 22:17:21.978000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.67,285.06,293.08,292.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
