dates,satname,nzd0216-0000,nzd0216-0001,nzd0216-0004,nzd0216-0005,nzd0216-0006,nzd0216-0007,nzd0216-0008,nzd0216-0013,nzd0216-0014,nzd0216-0015,nzd0216-0016,nzd0216-0017,nzd0216-0002,nzd0216-0003,nzd0216-0009,nzd0216-0010,nzd0216-0011,nzd0216-0012,nzd0216-0018,nzd0216-0019,nzd0216-0020
2013-11-21 22:07:37.752000,L8,368.05,356.19,341.03,322.13,336.79,336.55,341.02,327.18,438.14,446.88,472.82,373.90,351.20,335.92,552.45,341.84,345.84,340.60,425.96,426.87,441.13
2014-01-24 22:07:09.509000,L8,310.14,314.84,319.00,305.70,305.06,304.50,302.46,305.23,314.16,321.74,325.85,331.23,325.62,314.15,299.83,300.36,281.53,260.65,337.56,338.44,343.58
2014-02-09 22:06:57.254000,L8,308.91,315.15,317.16,308.68,305.72,303.89,302.62,304.03,314.52,322.66,323.96,330.21,324.48,309.43,300.03,297.25,283.42,249.66,339.00,337.90,335.08
2014-02-16 22:13:02.774000,L8,346.82,359.22,340.79,327.03,315.33,315.84,316.36,291.90,286.15,288.29,289.10,290.52,356.81,344.75,302.55,299.51,278.71,240.99,296.60,290.29,283.47
2014-03-20 22:12:37.744000,L8,347.97,361.02,343.00,345.16,333.38,309.98,307.01,282.27,290.91,293.93,316.35,327.96,364.47,340.15,291.77,281.62,277.63,306.57,300.75,273.85,285.40
2014-03-29 22:06:15.961000,L8,272.34,289.71,203.77,269.91,265.31,287.27,263.34,270.26,291.64,310.93,303.79,305.55,304.65,277.13,222.85,259.76,269.14,227.01,317.89,289.56,294.50
2014-04-05 22:12:22.648000,L8,314.30,335.89,304.22,292.03,272.30,299.48,268.33,255.98,270.87,275.31,268.45,264.48,335.96,231.57,224.80,258.15,253.49,211.44,271.03,226.68,259.40
2014-07-03 22:05:50.119000,L8,193.46,209.90,223.65,266.98,245.45,241.36,268.03,284.51,293.69,315.77,302.07,304.95,188.91,218.78,276.08,273.86,279.94,245.62,311.20,,
2014-08-20 22:06:06.726000,L8,305.88,308.91,304.03,293.76,283.77,294.45,277.65,304.63,312.65,322.13,320.84,323.06,322.23,300.83,283.98,278.73,283.23,262.30,332.11,338.39,327.09
2014-11-08 22:06:16.124000,L8,324.99,331.77,327.00,320.99,307.91,299.98,297.39,309.15,313.56,325.27,325.94,324.02,339.62,329.67,300.26,306.72,302.91,301.56,336.85,338.47,334.23
2015-02-12 22:05:51.250000,L8,306.02,313.96,318.93,309.56,304.28,304.20,302.08,302.86,313.32,324.38,324.78,331.18,328.79,311.65,298.40,295.82,282.74,250.20,339.35,341.81,334.59
2015-02-28 22:05:48.437000,L8,304.24,315.26,315.25,308.59,303.01,303.50,302.19,304.80,320.12,326.04,328.16,330.59,328.91,314.48,297.18,295.73,283.08,265.44,340.62,339.60,336.74
2015-03-07 22:11:54.164000,L8,,,,,,,,,260.86,270.42,252.15,261.86,,,,,,,266.60,226.75,258.15
2015-03-23 22:11:45.092000,L8,,,,,,,,254.61,,,262.72,263.45,,,214.82,256.08,241.84,209.81,270.77,236.92,260.52
2015-04-01 22:05:25.791000,L8,280.70,290.79,200.28,260.80,266.27,271.00,,,,,,,306.16,196.26,,,,,,,
2015-05-19 22:05:04.672000,L8,283.23,292.30,255.97,273.78,250.67,251.46,270.02,287.84,308.56,316.73,308.33,357.22,191.60,214.06,278.05,272.88,279.31,246.76,346.15,327.37,244.01
2015-06-04 22:05:12.611000,L8,,,,,208.89,205.00,236.65,213.56,262.38,278.97,237.48,268.07,,,201.51,248.54,213.72,182.79,230.97,,
2015-07-22 22:05:37.569000,L8,213.51,201.90,228.04,270.89,244.46,243.79,266.61,282.08,297.53,317.91,309.27,306.92,187.66,203.26,275.22,268.35,280.41,244.51,182.28,,
2015-08-07 22:05:40.232000,L8,280.60,234.80,225.94,263.20,245.52,249.29,257.43,278.60,291.23,308.89,,,188.86,198.75,267.27,266.86,268.32,226.10,,,
2015-09-24 22:06:01.750000,L8,286.99,287.58,263.47,248.93,240.06,276.97,257.34,270.71,289.81,300.59,275.16,299.87,301.68,186.44,267.57,254.29,219.56,202.94,311.50,309.82,297.71
2016-03-25 22:11:56.307000,L8,,,,313.34,304.98,311.26,332.96,280.33,283.55,284.21,275.97,279.16,,,311.72,283.84,274.30,246.33,290.20,293.91,279.95
2016-04-19 22:05:34.992000,L8,286.50,289.59,262.00,260.30,240.16,273.20,263.87,273.30,284.24,302.84,288.28,298.88,295.06,204.26,267.04,266.20,271.60,223.83,304.92,285.56,
2016-05-21 22:05:38.418000,L8,236.05,193.12,216.55,252.33,237.80,231.05,251.73,267.55,283.21,300.77,286.65,295.17,179.70,196.73,259.69,255.17,269.68,216.87,289.69,,
2016-09-10 22:06:15.488000,L8,,,206.93,240.08,232.23,209.70,244.11,257.96,277.70,295.43,250.92,290.06,,183.32,232.88,246.88,203.23,186.35,304.38,295.55,294.28
2016-10-12 22:06:21.213000,L8,302.51,327.25,306.26,299.35,297.36,297.42,293.88,302.40,310.90,318.27,318.46,325.99,331.32,314.37,291.80,291.93,277.90,241.47,345.33,336.47,337.62
2017-01-16 22:06:11.085000,L8,311.70,321.88,320.69,342.36,328.00,305.56,306.19,312.89,317.22,319.33,311.26,322.00,340.64,315.66,308.65,304.72,292.46,259.27,335.66,336.44,341.54
2017-02-08 22:12:10.910000,L8,388.68,455.96,461.00,468.33,438.97,438.00,445.87,379.27,384.90,378.75,403.44,480.32,378.56,419.67,382.10,391.25,333.95,333.46,427.65,295.78,447.65
2017-02-24 22:12:05.979000,L8,,,,,,,,185.65,,,,,,,227.35,249.43,216.36,192.04,,,
2017-04-13 22:11:40.993000,L8,,,,258.38,257.47,288.36,266.59,259.44,266.87,266.81,253.46,261.44,,,249.96,249.65,227.66,189.27,267.67,241.95,246.72
2017-05-24 22:05:34.407000,L8,,,,,193.58,198.12,238.00,205.46,258.45,270.20,229.32,252.17,,,186.61,192.89,,,275.89,,
2017-06-25 22:05:47.638000,L8,266.31,261.33,256.58,278.46,251.32,255.72,271.02,281.97,287.53,300.57,292.39,327.13,206.01,245.96,276.32,276.00,277.54,284.57,320.43,289.35,273.68
2017-07-11 22:05:50.423000,L8,181.95,196.80,223.28,257.85,240.86,233.06,254.67,273.13,283.60,306.78,287.88,299.69,183.77,197.45,270.97,267.38,271.10,235.56,309.52,,
2017-08-12 22:06:04.307000,L8,298.86,290.13,243.62,263.81,257.95,283.02,267.18,278.79,291.69,308.65,292.19,300.02,246.66,280.61,270.93,265.99,271.41,225.09,316.09,306.48,276.30
2017-08-28 22:06:08.010000,L8,429.48,390.06,308.22,308.15,300.60,303.01,305.86,337.23,512.95,294.59,332.51,477.39,358.94,321.71,287.66,289.39,298.31,411.01,553.61,336.83,262.67
2017-11-16 22:06:16.377000,L8,294.38,303.56,303.33,288.56,288.28,290.27,283.18,291.80,320.86,260.46,226.01,281.32,314.13,303.58,285.76,281.95,271.79,231.26,276.95,,
2017-12-02 22:06:10.894000,L8,354.25,341.77,341.20,420.01,432.00,400.29,402.61,404.73,382.16,416.55,405.02,329.43,339.89,340.07,314.20,321.55,314.37,356.24,351.58,375.54,349.74
2018-02-27 22:11:55.717000,L8,,,,,,,,,,,,,,,,,,,249.80,245.34,261.52
2018-03-15 22:11:46.334000,L8,404.57,386.85,373.50,356.10,343.37,328.10,324.69,315.40,295.31,310.47,303.72,291.82,374.57,376.11,290.67,300.81,310.06,301.25,302.74,300.25,286.57
2018-04-16 22:11:30.626000,L8,208.89,199.84,265.54,298.76,278.70,300.21,,224.19,268.15,267.69,242.60,265.81,233.33,284.80,,251.48,225.01,213.22,242.81,,
2018-04-25 22:05:14.903000,L8,268.23,,203.77,253.50,235.74,209.41,251.22,259.52,275.09,293.76,260.99,282.87,,190.43,225.76,257.37,229.95,208.53,284.96,268.65,
2018-05-02 22:11:21.824000,L8,,,,314.08,277.41,305.62,300.38,282.64,290.66,289.42,277.34,273.13,,,271.22,275.06,269.62,233.52,282.73,275.22,274.61
2018-06-28 22:05:04.262000,L8,,,,,,,,200.74,238.43,260.75,,,,,,,,,,,
2018-08-31 22:05:35.273000,L8,,,,,,,,,265.23,291.30,265.40,287.75,,,,,,,303.20,300.19,297.88
2018-09-16 22:05:39.825000,L8,284.29,219.76,,,,274.78,260.52,265.72,280.37,298.82,275.84,292.37,296.04,,268.42,257.84,226.34,206.72,309.01,307.63,300.54
2018-10-18 22:05:53.709000,L8,312.62,317.41,323.96,312.47,308.13,306.03,305.20,307.27,315.85,324.30,325.17,330.65,330.20,312.16,304.39,303.66,286.96,249.46,338.88,342.35,341.79
2018-11-03 22:05:57.421000,L8,327.19,366.57,355.99,347.79,337.59,364.20,352.44,339.42,343.35,344.68,367.09,362.39,400.09,340.92,346.76,345.00,313.43,338.94,381.05,389.02,372.72
2018-12-05 22:05:56.093000,L8,274.73,201.42,216.94,182.43,237.54,255.44,216.12,,,,,,282.87,259.42,221.60,,,,,,
2019-01-06 22:05:53.844000,L8,330.61,322.18,340.96,317.63,315.73,310.96,309.31,492.69,508.29,333.83,336.58,332.67,349.36,339.72,301.90,307.97,304.59,463.86,359.76,369.24,349.06
2019-01-22 22:05:50.255000,L8,303.03,313.60,318.47,318.64,310.77,315.22,301.78,306.87,311.97,322.40,323.84,316.69,316.37,315.67,304.42,296.60,291.29,279.13,337.04,338.95,341.74
2019-01-29 22:11:59.392000,L8,275.87,206.44,331.24,,,,219.61,257.15,277.70,303.10,293.39,266.13,182.20,310.32,289.19,257.46,200.67,,274.95,269.59,273.30
2019-02-07 22:05:47.667000,L8,474.41,497.11,534.38,494.03,468.20,302.87,310.17,311.84,316.88,324.39,325.72,328.75,508.81,521.02,308.43,301.85,283.98,260.87,341.50,341.18,350.78
2019-02-23 22:05:44.581000,L8,304.77,316.36,335.49,337.35,343.07,304.92,304.75,318.42,308.46,322.91,324.99,336.94,335.24,324.97,305.80,299.46,288.25,270.23,338.45,335.14,331.97
2019-03-02 22:11:53.254000,L8,345.88,360.30,339.19,321.22,313.56,309.06,306.12,280.98,305.00,290.59,289.24,286.22,355.66,340.59,296.09,287.61,276.23,240.22,292.72,277.03,288.03
2019-04-03 22:11:44.613000,L8,,,,,273.76,286.74,268.22,229.60,262.40,251.86,,,,,220.85,191.02,176.83,205.36,,,
2019-04-12 22:05:30.743000,L8,301.63,305.35,304.69,291.49,284.38,293.94,277.80,302.57,310.74,319.68,316.89,320.31,319.03,295.36,282.36,278.45,281.24,248.30,334.24,332.48,318.80
2019-05-14 22:05:36.265000,L8,176.08,191.40,202.69,,,,,,,,,,184.24,269.19,,,,,,,
2019-06-15 22:05:51.895000,L8,,,,221.89,235.96,217.95,230.38,269.70,275.48,265.31,167.28,,,,198.11,244.98,229.72,209.57,,,
2019-07-17 22:05:59.094000,L8,315.82,317.69,302.42,289.74,292.65,306.64,299.14,300.67,312.72,320.01,325.59,333.23,323.79,316.43,301.26,316.60,319.58,299.53,336.06,340.67,325.79
2019-08-18 22:06:11.235000,L8,302.05,305.86,296.62,285.49,251.83,287.56,275.48,316.13,319.03,325.93,320.78,322.48,310.73,208.25,279.08,275.01,282.60,247.25,345.08,338.88,326.28
2019-10-21 22:06:25.884000,L8,311.20,313.54,317.10,304.81,305.71,304.07,304.66,308.27,316.07,322.15,319.93,326.59,325.03,310.57,301.29,301.28,282.27,250.15,336.70,342.65,338.62
2019-11-06 22:06:24.678000,L8,312.02,319.63,318.87,308.95,306.81,305.34,307.45,306.99,315.04,323.61,322.95,327.55,328.79,313.09,302.99,303.10,280.92,248.87,337.87,340.57,340.22
2019-11-22 22:06:21.092000,L8,312.40,320.23,316.09,307.45,305.17,304.85,303.61,306.47,315.43,321.96,320.57,326.17,325.99,314.54,303.60,300.91,283.27,249.08,338.18,339.02,339.87
2019-11-29 22:12:32.100000,L8,,,,,,,,280.83,284.06,285.72,276.44,282.27,,,,311.94,288.45,243.51,297.43,277.16,281.33
2019-12-08 22:06:20.730000,L8,317.46,319.28,336.20,352.52,348.01,358.42,356.40,312.51,327.58,321.15,323.49,329.74,330.28,330.03,313.63,308.52,337.91,318.06,341.76,343.71,340.07
2020-01-09 22:06:13.711000,L8,,178.83,,188.76,275.36,293.78,299.65,342.22,257.01,217.65,240.54,306.78,208.81,305.05,284.83,287.56,268.05,239.60,323.83,328.61,312.27
2020-01-16 22:12:23.000000,L8,364.05,415.82,372.40,363.99,393.37,317.41,320.69,293.39,330.20,351.81,329.27,285.90,432.66,358.07,324.69,346.11,260.75,291.78,329.39,305.74,337.92
2020-01-25 22:06:09.569000,L8,337.15,340.02,337.41,341.22,350.57,321.94,322.34,341.92,406.61,469.43,487.20,337.19,326.93,327.71,312.67,310.60,312.93,307.31,349.49,354.94,347.63
2020-02-10 22:06:04.888000,L8,319.86,325.81,325.05,432.34,428.75,532.22,436.09,539.44,318.00,320.66,327.62,331.35,335.66,312.69,307.73,403.94,431.45,517.35,334.97,329.50,328.68
2020-03-13 22:05:54.202000,L8,305.03,313.94,312.75,305.45,298.46,301.04,298.07,303.97,315.61,322.63,324.03,331.57,323.42,308.92,290.91,292.75,282.71,257.30,339.32,335.46,357.54
2020-05-16 22:05:27.607000,L8,301.61,286.32,232.72,271.72,245.15,243.89,271.48,290.62,305.03,322.20,307.18,308.49,192.32,207.67,275.73,273.90,281.35,248.97,325.26,324.84,
2020-06-01 22:05:32.600000,L8,,,,,,,,256.51,273.48,285.70,225.76,277.85,,,,,,,213.98,,
2020-07-19 22:05:55.897000,L8,,,197.18,234.28,217.90,192.12,237.34,214.98,265.60,280.70,194.49,274.01,,,196.66,240.43,200.89,,278.25,,
2020-08-04 22:05:59.720000,L8,271.24,269.18,226.03,262.18,246.49,242.45,248.34,279.84,287.35,303.95,285.42,294.83,195.86,211.67,268.00,266.90,268.92,228.13,306.25,289.76,
2020-10-07 22:06:21.789000,L8,304.96,314.60,314.58,306.05,302.68,303.62,306.06,306.11,316.57,322.26,326.79,331.68,329.99,312.19,298.26,296.98,282.26,265.32,338.78,338.87,342.99
2021-01-11 22:06:14.248000,L8,298.63,311.12,322.00,316.15,305.41,311.33,308.15,,,,,,316.35,306.64,525.79,440.79,341.86,,,,
2021-01-18 22:12:21.414000,L8,209.18,260.24,184.09,181.34,,,,,,,,,240.83,208.72,,,,,,,
2021-02-03 22:12:20.196000,L8,346.51,360.15,343.58,328.93,312.76,311.12,310.72,282.74,286.02,289.63,289.96,290.70,359.89,342.75,297.00,293.88,274.24,227.20,301.39,277.09,293.84
2021-02-12 22:06:07.348000,L8,285.30,298.07,303.57,287.17,298.63,286.38,,205.32,,,271.10,287.44,306.75,295.91,,198.52,268.09,204.52,188.29,,
2021-02-19 22:12:15.899000,L8,,,,227.41,287.21,299.15,,257.44,268.51,269.67,258.20,262.66,,,203.27,215.68,231.83,204.83,266.85,225.43,255.66
2021-03-16 22:05:51.916000,L8,322.90,367.88,330.55,306.75,313.74,331.98,321.59,301.48,318.70,324.46,313.87,323.00,376.38,348.35,299.42,287.23,285.89,305.35,363.21,344.48,335.67
2021-03-23 22:12:01.286000,L8,298.54,330.90,238.42,255.84,262.31,298.78,269.27,260.37,267.22,270.77,258.12,263.52,332.56,227.91,225.32,257.49,236.04,204.04,268.36,223.37,252.11
2021-04-01 22:05:48.357000,L8,,,202.15,257.58,236.30,267.71,244.94,265.12,284.46,297.99,286.22,296.05,178.06,190.13,267.47,260.00,257.23,216.40,310.77,187.79,289.46
2021-05-03 22:05:32.764000,L8,302.66,300.07,299.90,286.55,251.02,275.19,270.08,296.66,307.52,320.58,311.89,312.61,301.76,206.71,277.72,274.13,279.61,246.89,328.70,333.71,221.40
