dates,satname,nzd0213-0000,nzd0213-0001,nzd0213-0002,nzd0213-0003,nzd0213-0004,nzd0213-0005,nzd0213-0006,nzd0213-0007,nzd0213-0008,nzd0213-0009,nzd0213-0010,nzd0213-0011,nzd0213-0012,nzd0213-0013,nzd0213-0014,nzd0213-0015,nzd0213-0016,nzd0213-0017,nzd0213-0018,nzd0213-0019,nzd0213-0020,nzd0213-0021,nzd0213-0022,nzd0213-0023,nzd0213-0024,nzd0213-0025,nzd0213-0026,nzd0213-0027,nzd0213-0028,nzd0213-0029,nzd0213-0030,nzd0213-0031,nzd0213-0032,nzd0213-0033,nzd0213-0034,nzd0213-0035,nzd0213-0036,nzd0213-0037,nzd0213-0038,nzd0213-0039,nzd0213-0040,nzd0213-0041,nzd0213-0042,nzd0213-0043,nzd0213-0044,nzd0213-0045,nzd0213-0046,nzd0213-0047,nzd0213-0048,nzd0213-0049,nzd0213-0050
2013-11-14 22:01:33.487000,L8,348.85,327.34,294.40,286.07,286.56,292.20,298.04,323.25,277.14,329.44,287.83,282.88,280.72,277.18,282.79,277.81,277.41,279.67,300.20,297.38,294.66,284.60,276.89,278.83,284.64,303.90,289.37,,,,,,244.62,277.74,260.48,265.07,265.97,293.72,302.80,322.71,318.89,285.78,287.37,238.76,256.01,318.56,342.52,348.85,336.61,327.96,329.77
2013-12-09 21:55:16.438000,L8,345.87,326.30,289.34,281.37,283.82,287.44,293.36,320.70,272.14,322.91,287.01,280.38,277.35,272.40,281.87,276.90,274.66,278.88,294.48,295.67,292.88,287.06,279.53,281.66,284.03,294.26,280.99,,,,,,241.49,269.84,259.26,266.12,270.34,288.37,300.27,319.50,315.06,288.79,297.49,279.80,269.33,313.78,340.13,353.13,339.14,332.73,332.74
2014-01-01 22:01:14.509000,L8,362.05,320.47,285.57,276.13,279.16,282.96,289.60,315.04,270.96,308.36,281.84,271.77,262.17,266.29,275.47,269.34,267.24,270.16,275.92,286.13,283.67,277.46,273.62,274.10,270.89,280.03,272.55,,,,,,235.16,268.65,254.02,259.19,265.49,281.58,296.49,313.30,307.32,279.42,264.40,223.84,257.84,315.41,334.87,349.89,335.97,327.49,327.62
2014-01-10 21:54:55.235000,L8,376.55,336.60,305.97,291.21,294.40,301.48,304.29,327.59,293.92,335.08,312.74,287.87,288.19,305.48,315.22,314.08,301.07,307.27,311.27,305.45,299.50,289.10,282.05,280.19,287.47,316.70,303.60,,,,234.89,222.86,247.15,295.35,268.28,274.26,277.54,293.17,306.48,326.83,322.49,307.32,301.57,283.86,279.75,327.74,341.30,352.41,343.51,337.66,338.88
2014-01-17 22:00:59.983000,L8,377.96,353.02,359.79,339.86,338.65,349.52,357.35,365.19,364.02,361.94,349.11,353.69,355.63,357.05,358.81,356.39,356.80,355.34,362.26,358.20,353.79,347.91,351.60,352.86,331.03,354.78,357.63,356.92,344.79,319.11,309.47,360.29,358.44,358.20,363.40,361.96,364.12,373.07,374.83,391.29,387.71,380.68,369.35,356.42,358.09,350.30,360.33,363.81,349.91,338.65,347.73
2014-02-02 22:00:53.662000,L8,338.84,322.21,282.72,287.17,258.82,314.13,296.72,321.93,279.78,349.23,216.09,214.37,237.81,273.09,276.64,265.09,257.08,265.34,272.35,279.58,282.28,278.49,271.89,266.53,266.64,268.59,265.78,,,,,,231.45,262.25,254.18,248.29,247.66,260.35,294.06,310.73,303.17,263.47,227.57,211.15,246.91,306.42,334.34,346.91,332.58,318.51,330.26
2014-02-11 21:54:32.873000,L8,351.38,326.12,295.04,281.46,284.71,289.24,296.39,322.35,276.45,321.32,286.97,276.89,276.65,269.77,282.33,277.86,275.41,279.84,288.33,293.67,295.83,287.17,279.63,277.36,282.81,301.58,290.24,,,,204.90,192.06,248.20,270.54,259.86,256.32,259.82,270.46,301.99,320.01,315.87,297.44,296.33,226.26,264.43,325.06,338.81,352.44,337.54,328.71,328.68
2014-03-06 22:00:25.321000,L8,363.74,332.51,322.97,293.65,293.07,300.70,301.17,328.00,287.32,300.99,286.73,296.94,285.98,279.02,279.80,274.07,268.82,277.94,284.87,286.88,288.57,275.29,269.74,276.58,286.17,305.09,191.94,,,,211.34,201.15,253.84,272.97,267.69,272.69,257.12,366.96,346.81,341.00,430.00,399.41,384.72,373.66,263.34,326.90,367.10,373.52,350.19,332.34,335.43
2014-03-31 21:53:53.631000,L8,376.06,340.74,300.42,293.66,311.78,294.24,301.51,326.06,276.25,326.81,288.89,277.76,278.56,273.18,283.76,278.82,276.84,282.92,288.13,294.26,296.27,284.13,279.30,278.17,276.71,303.35,301.56,,,,,,245.99,273.40,261.37,262.85,267.38,273.22,303.43,318.80,317.40,297.59,245.45,223.31,254.56,325.69,338.14,352.78,338.41,329.73,329.21
2014-04-23 21:59:43.011000,L8,367.45,338.64,302.50,290.49,293.02,297.61,297.86,329.23,289.64,321.07,293.16,281.22,281.75,275.61,285.57,281.85,280.74,288.16,292.75,297.90,296.74,290.93,284.96,283.46,286.42,302.52,196.44,,,,223.51,217.15,249.09,273.95,263.45,261.68,261.74,270.49,302.80,321.48,321.14,308.63,304.54,237.99,254.58,330.35,341.06,359.00,346.39,336.39,332.48
2014-05-02 21:53:22.380000,L8,352.23,325.13,287.16,275.02,282.15,286.53,290.78,321.94,282.55,306.99,284.00,279.01,277.50,272.28,283.68,282.19,280.03,286.21,292.48,295.47,295.92,287.27,284.91,280.67,278.70,295.43,293.95,,,,186.53,210.97,245.14,278.52,268.40,262.79,261.98,274.81,302.37,320.27,318.43,304.33,273.49,230.60,252.21,323.80,342.03,355.08,342.14,329.11,327.76
2014-05-09 21:59:27.549000,L8,363.45,334.14,304.71,294.34,298.42,297.11,296.15,330.51,283.84,315.03,289.75,277.25,268.50,270.34,281.22,276.80,273.19,281.89,286.82,290.16,291.38,287.60,285.05,281.56,282.65,296.35,290.56,,,,215.15,220.91,253.19,280.29,270.83,260.61,260.52,272.24,306.32,324.83,322.34,313.38,298.25,254.44,252.72,321.67,341.95,371.28,349.17,338.25,326.24
2014-05-18 21:53:11.680000,L8,417.31,396.21,382.50,370.13,378.47,378.79,380.81,388.49,413.10,392.69,392.65,378.39,378.50,378.01,383.25,396.47,379.13,386.70,374.96,377.06,377.13,371.76,369.28,369.12,370.00,371.69,369.24,278.87,207.12,309.68,306.13,302.43,299.12,356.60,357.15,299.92,300.10,317.54,376.37,388.82,398.78,382.45,382.21,387.32,375.00,370.11,371.85,378.37,363.04,351.35,361.26
2014-05-25 21:59:22.796000,L8,405.25,377.64,367.03,355.94,363.27,376.34,378.85,385.88,389.55,397.57,381.87,384.72,383.11,382.07,382.89,382.26,382.62,383.48,379.22,379.22,371.43,373.45,343.08,346.29,289.68,383.88,377.83,331.77,338.90,343.46,346.80,348.54,338.97,330.78,338.16,338.84,346.50,357.87,367.08,414.53,419.58,400.86,391.21,391.71,398.71,338.85,389.71,382.48,419.10,353.23,358.45
2014-06-03 21:53:18.440000,L8,380.27,347.90,321.70,321.19,318.97,324.11,331.39,345.66,329.40,335.10,344.99,340.41,341.13,341.70,344.98,340.89,331.49,338.84,339.82,337.84,331.10,306.53,291.81,289.50,326.08,337.59,329.87,,,,235.65,238.60,257.39,282.20,269.81,269.70,268.82,279.17,308.05,333.12,342.84,325.92,314.91,266.61,258.43,339.58,350.84,362.84,348.72,334.86,338.31
2014-06-19 21:53:23.387000,L8,379.73,339.45,305.05,294.34,294.52,298.47,306.50,333.52,301.10,315.08,299.41,285.28,283.42,278.04,285.26,283.78,283.05,291.01,296.59,298.37,295.86,293.89,284.72,279.95,279.68,295.39,272.94,,,,179.35,184.11,243.77,265.76,256.94,247.11,244.93,261.71,291.85,310.99,316.05,305.78,290.02,252.46,250.50,321.29,360.63,373.20,347.19,363.68,352.18
2014-07-05 21:53:29.728000,L8,378.26,336.69,304.75,293.71,292.90,298.01,301.49,328.42,277.26,313.83,302.47,283.97,282.82,277.60,285.31,283.33,280.50,286.42,293.57,295.02,295.07,289.52,283.73,279.65,280.84,294.59,292.33,,,,,184.30,244.09,271.93,262.40,258.23,250.49,257.16,290.40,306.01,318.41,317.16,289.82,254.43,259.45,330.74,367.62,367.72,353.38,349.44,357.10
2014-07-21 21:53:33.067000,L8,356.07,330.98,300.06,286.22,286.78,288.59,292.75,326.21,263.66,299.58,281.35,278.09,256.44,269.34,281.63,278.09,275.65,281.98,288.90,291.39,292.62,287.40,282.27,278.82,277.26,285.36,278.07,,,,,,238.05,266.13,260.06,256.44,244.96,256.06,287.26,303.24,308.95,296.67,282.44,244.17,251.45,316.86,344.46,352.84,343.71,347.31,325.79
2014-07-28 21:59:47.112000,L8,366.34,338.62,303.30,292.53,294.15,298.99,308.76,332.85,282.08,317.74,296.78,281.17,265.84,240.40,246.55,210.48,186.77,,,,,,,,,,,,,,,173.49,244.98,268.82,262.40,250.57,223.64,245.77,288.48,338.63,321.15,309.56,300.95,234.90,252.31,318.15,347.65,353.70,341.84,328.47,326.42
2014-08-06 21:53:41.801000,L8,387.38,372.55,299.29,286.55,286.61,291.38,296.48,326.66,269.90,304.90,279.35,279.22,279.11,269.22,283.92,279.68,276.45,286.29,290.50,295.01,294.92,289.53,280.87,278.96,280.38,288.78,293.21,,,,,,240.59,263.54,255.95,250.40,244.97,255.45,279.52,301.92,310.47,306.14,294.78,250.54,257.77,324.55,344.75,350.82,343.02,332.65,342.87
2014-09-07 21:53:48.789000,L8,454.64,392.03,478.39,301.58,309.00,369.11,340.02,334.96,339.08,521.32,,,,294.97,324.82,387.15,276.83,234.64,218.36,326.16,474.19,419.84,300.12,277.82,280.25,293.24,284.01,,,,,,241.14,289.85,358.83,493.06,437.21,305.41,258.94,285.94,293.97,250.61,249.10,231.48,253.83,330.79,345.51,353.27,341.19,332.29,333.47
2014-09-14 21:59:59.788000,L8,354.14,328.43,298.59,297.82,287.07,295.49,292.51,325.38,253.29,302.39,278.39,275.67,269.25,266.51,279.96,275.99,273.17,278.37,287.48,291.65,291.64,284.68,281.53,277.34,274.91,280.48,268.89,,,,,,221.90,261.22,251.49,247.66,237.95,242.31,268.72,294.68,302.94,288.07,278.39,221.87,244.57,308.31,352.42,364.89,350.83,334.86,316.24
2014-09-23 21:53:45.463000,L8,349.82,331.69,298.86,285.58,286.34,291.69,297.63,323.24,279.76,317.71,285.24,283.68,283.23,274.33,284.71,278.82,281.35,285.84,299.68,298.89,295.26,287.91,280.99,276.97,281.95,295.56,292.12,,,,,,235.40,265.35,256.53,253.15,242.25,255.90,279.83,314.76,304.78,301.01,300.09,240.73,256.83,318.17,347.76,350.55,341.44,332.66,354.43
2014-11-26 21:53:52.081000,L8,343.25,327.90,289.98,281.76,281.81,286.53,293.51,318.48,269.22,324.98,284.29,279.84,274.42,272.71,282.07,275.36,272.22,277.61,302.34,298.27,293.70,281.99,276.60,278.65,277.68,292.23,295.44,,,,,,244.08,271.98,260.11,259.96,259.31,265.59,288.00,318.12,304.54,281.41,296.94,224.66,264.03,313.61,353.02,352.35,339.19,330.12,339.94
2014-12-03 22:00:01.875000,L8,386.09,367.17,346.95,330.89,338.98,351.94,362.11,374.56,328.70,383.53,351.91,356.27,362.30,362.74,360.35,363.28,364.14,368.02,371.27,367.16,320.12,299.91,286.81,285.94,279.82,321.69,319.41,,,,,,256.07,281.28,265.37,264.42,268.17,270.98,297.94,324.87,314.31,355.49,352.10,364.23,305.21,345.73,353.25,359.56,345.04,357.18,362.60
2015-01-29 21:53:37.750000,L8,377.90,324.99,294.02,284.22,286.83,293.03,295.88,323.00,289.76,302.92,285.88,277.79,272.30,270.66,277.46,275.03,271.09,275.56,289.45,290.56,293.06,278.78,274.91,277.38,279.18,306.02,294.73,,,,,,241.87,272.16,261.51,265.05,261.81,271.24,294.08,326.95,301.96,299.30,301.30,232.24,272.63,339.81,354.84,353.31,339.56,332.36,346.31
2015-02-14 21:53:28.679000,L8,378.80,338.19,315.52,321.57,319.71,323.99,332.30,337.48,316.05,333.01,331.92,331.32,331.28,330.08,329.11,329.78,322.16,328.27,322.13,326.59,324.57,321.20,318.18,285.63,279.33,319.47,317.63,,,,,,255.01,278.15,267.08,264.39,264.91,270.04,339.53,321.43,347.05,324.57,341.91,337.29,311.14,340.09,354.29,358.29,343.35,338.48,352.17
2015-03-09 21:59:30.556000,L8,,,,,237.52,250.68,253.59,,,,216.74,272.57,261.14,191.28,225.74,307.03,258.34,239.83,227.76,222.15,,163.92,314.98,272.94,269.70,275.09,218.52,,,,239.89,215.10,257.92,286.88,288.36,332.13,327.86,349.63,337.68,325.88,349.80,330.21,320.46,320.82,317.53,326.63,351.38,352.72,341.30,349.57,369.91
2015-04-03 21:53:02.921000,L8,320.29,258.50,490.49,450.75,545.63,535.53,518.74,323.80,282.81,313.17,409.82,476.41,474.20,413.79,332.66,,,,,,,,308.43,273.99,250.68,299.61,272.11,,,,219.98,203.59,252.94,271.25,261.28,256.83,257.97,262.63,286.02,319.64,308.28,302.08,301.13,224.10,268.53,330.22,335.18,343.06,333.16,327.92,317.45
2015-04-19 21:53:02.761000,L8,363.71,311.85,302.64,297.42,301.11,307.73,319.51,334.16,321.96,363.45,348.17,340.22,335.14,327.67,324.02,330.11,319.41,321.13,319.12,323.50,299.85,292.00,291.82,307.15,281.93,296.96,192.30,,,,223.44,200.98,254.07,276.23,268.15,263.98,263.42,267.04,292.48,322.72,317.85,318.05,309.94,453.41,380.64,473.81,413.05,354.04,340.27,335.88,322.01
2015-05-05 21:52:48.765000,L8,436.60,353.67,307.72,297.62,292.63,291.89,315.05,319.04,286.91,311.03,276.29,270.77,274.98,273.90,282.02,273.59,249.33,239.77,281.97,294.83,295.11,287.25,282.91,275.30,273.02,286.79,288.58,,,,,,251.05,277.14,265.84,262.04,261.38,264.11,283.60,319.76,309.91,301.33,299.00,221.65,260.40,316.58,335.64,343.16,341.09,329.54,299.76
2015-05-12 21:58:53.078000,L8,,503.88,475.67,470.76,472.80,475.66,475.34,485.58,485.16,423.60,435.76,416.56,419.42,401.48,442.46,437.36,542.18,423.76,434.97,453.49,379.81,411.37,383.58,380.24,386.27,392.99,416.47,426.14,381.39,387.96,392.01,416.15,391.02,387.72,392.89,388.80,464.21,461.95,404.88,445.15,398.28,501.80,533.62,424.85,460.05,477.53,533.77,,493.55,407.21,406.76
2015-05-21 21:52:43.676000,L8,436.29,455.00,403.16,444.36,408.86,399.06,413.37,413.83,415.27,377.69,408.71,412.39,414.57,380.13,405.69,384.98,377.36,400.16,396.89,390.77,380.10,377.41,400.42,371.05,388.65,400.24,386.00,404.85,372.49,394.43,384.86,408.40,406.18,403.64,299.65,308.31,315.60,275.74,403.00,415.49,405.03,395.76,384.07,397.29,412.88,411.35,405.23,482.62,427.57,392.94,356.88
2015-05-28 21:58:55.699000,L8,372.32,321.34,305.98,302.74,303.46,306.36,315.92,337.74,313.00,321.32,318.03,316.83,315.70,323.10,321.90,325.42,307.52,310.30,309.13,311.92,301.64,295.45,294.00,285.41,283.79,298.77,296.48,,,,209.23,217.59,254.83,275.89,269.92,263.40,259.21,265.33,282.27,322.09,321.66,318.31,310.03,290.40,271.30,333.92,348.98,358.33,354.05,349.40,323.65
2015-06-06 21:52:52.670000,L8,353.00,312.08,301.66,292.13,299.87,302.02,313.69,334.62,263.82,309.52,297.64,281.35,280.20,274.68,285.46,280.19,279.82,286.85,291.89,297.01,294.38,290.36,285.47,279.66,274.54,280.58,284.15,,,,,,235.33,264.65,257.84,251.40,251.09,252.19,273.86,296.79,313.18,301.69,275.23,218.45,245.74,309.07,343.85,361.74,351.26,340.87,313.35
2015-06-29 21:59:14.515000,L8,339.37,341.44,290.10,300.29,295.85,294.77,297.41,323.17,264.12,312.30,279.94,272.66,256.48,273.62,284.20,276.59,265.33,275.22,286.92,291.48,291.26,287.89,284.81,279.91,275.53,284.01,281.86,,,,,,257.12,264.31,258.07,252.19,268.07,272.92,291.10,332.55,301.09,232.34,283.70,389.34,374.08,375.26,352.68,359.66,348.99,356.42,321.43
2015-07-08 21:53:09.931000,L8,360.97,314.18,300.51,294.29,299.76,302.24,314.11,336.14,274.92,314.64,287.80,280.80,279.68,273.43,284.88,281.39,280.09,288.89,291.90,296.92,295.56,290.81,286.69,280.19,278.25,285.05,287.85,,,,,,240.08,263.31,256.13,248.97,248.41,254.16,273.07,303.00,312.02,303.95,295.36,283.89,259.92,320.88,343.05,358.72,349.19,346.92,320.49
2015-08-16 21:59:34.814000,L8,338.19,301.41,279.86,275.64,277.60,282.88,287.50,319.28,243.48,280.28,276.11,280.43,280.05,273.06,286.99,283.36,286.99,295.71,295.32,304.22,295.12,288.33,287.79,276.10,273.94,284.99,,,,,,,180.47,261.24,251.09,251.89,252.35,257.37,283.48,307.58,308.37,299.22,270.38,218.99,249.62,327.77,338.39,350.21,338.23,331.81,312.01
2015-08-25 21:53:27.637000,L8,361.62,354.79,303.82,302.41,302.94,311.98,321.87,337.16,298.30,313.05,313.64,299.03,307.02,332.04,327.08,328.58,289.32,315.16,321.24,306.25,298.36,291.64,368.77,371.15,372.83,284.66,287.75,,,,,,241.88,263.20,254.31,248.16,248.46,255.46,275.12,309.74,315.41,315.42,306.15,295.70,300.79,336.19,349.85,358.89,379.45,381.44,364.10
2015-09-01 21:59:39.995000,L8,345.29,293.56,282.27,273.89,273.68,273.25,275.87,334.82,243.30,272.99,260.89,260.15,246.75,253.47,273.33,256.10,243.44,238.80,271.98,282.09,275.19,278.91,276.14,265.26,262.77,264.38,,,,,,,,230.55,219.50,235.94,236.48,237.51,262.02,269.49,212.26,193.68,186.54,205.92,240.66,296.70,297.72,243.11,288.35,312.65,284.95
2015-09-26 21:53:40.659000,L8,352.97,305.79,285.85,285.98,505.41,562.14,480.82,368.11,263.56,307.62,283.46,278.60,275.88,267.49,281.66,272.38,270.59,278.20,289.56,292.43,288.63,289.07,291.38,276.94,284.33,290.18,278.20,,,,,,232.72,257.12,253.48,249.85,247.64,258.27,278.55,302.03,306.70,299.26,302.68,289.08,277.56,323.03,385.37,358.76,345.37,329.79,317.99
2015-10-03 21:59:52.450000,L8,365.15,333.67,297.84,290.50,294.47,298.96,304.27,325.43,272.72,309.64,292.07,292.67,287.41,284.46,307.00,283.55,290.60,301.58,305.07,303.23,296.32,289.30,284.26,279.34,277.43,290.58,290.17,,,,,,235.84,260.06,253.55,249.95,247.19,249.02,274.94,307.56,314.35,306.96,307.12,287.76,274.31,336.11,344.51,357.62,351.35,336.60,327.08
2015-10-19 21:59:54.006000,L8,342.13,307.75,292.75,284.99,284.51,291.33,299.48,321.84,270.17,306.77,290.91,285.63,282.09,281.20,288.41,280.90,278.61,297.92,301.54,298.65,293.14,286.62,280.75,281.46,278.11,290.61,289.60,,,,,,240.07,269.12,258.96,260.65,261.44,262.67,291.63,318.13,309.86,299.88,303.18,220.99,268.00,338.56,345.48,361.45,346.83,337.37,324.67
2015-11-13 21:53:46.761000,L8,381.81,362.39,354.93,335.48,338.65,348.32,355.68,360.17,380.30,381.28,358.47,357.37,367.29,360.11,362.12,370.12,361.77,362.34,363.07,361.59,356.59,347.32,365.46,356.09,367.31,361.24,365.85,354.59,341.56,359.62,357.23,351.69,355.68,351.03,286.61,271.71,299.01,294.06,388.69,378.83,374.89,366.44,364.39,380.07,367.53,369.81,365.49,371.79,357.37,360.14,382.24
2016-01-16 21:53:45.577000,L8,360.66,310.21,288.61,280.23,281.99,289.65,295.06,317.40,279.08,305.22,288.20,277.34,274.11,267.20,277.15,273.41,270.34,274.75,284.80,291.12,288.39,282.12,275.92,280.83,280.15,290.90,287.83,,,,,,239.23,266.43,257.95,256.16,254.71,261.17,286.48,316.35,309.27,302.79,303.25,292.20,311.25,329.61,341.68,352.99,338.72,332.58,328.80
2016-01-23 21:59:56.211000,L8,351.68,324.59,287.94,279.25,281.61,287.94,295.89,316.85,297.71,348.01,281.52,279.27,274.75,275.47,279.44,357.28,348.67,352.94,343.48,292.81,286.29,280.17,274.17,273.29,276.53,289.27,280.97,,353.67,342.24,333.74,,248.80,267.47,255.04,251.16,251.41,395.32,405.08,385.53,363.32,299.21,300.89,236.60,273.28,328.86,335.50,348.99,335.78,333.99,326.57
2016-02-01 21:53:43.370000,L8,361.82,316.81,295.46,285.59,287.63,294.35,300.60,320.16,284.39,306.91,290.85,277.63,255.60,266.59,285.66,278.50,273.18,278.33,309.35,316.13,299.09,288.38,277.80,285.87,281.82,293.82,291.40,,,,,,240.31,277.15,257.01,254.73,252.36,257.37,286.89,313.22,312.89,303.23,300.57,246.16,266.39,332.01,342.56,355.10,340.87,334.20,333.72
2016-02-24 21:59:45.021000,L8,359.10,313.44,291.58,277.94,282.62,287.58,295.25,318.99,274.99,305.07,283.91,277.80,271.11,273.21,279.48,274.50,271.66,276.66,285.35,291.24,288.29,286.30,283.12,285.38,280.50,287.31,279.76,,,,,,234.84,258.62,251.48,246.73,251.75,260.33,285.22,314.27,309.64,295.16,295.67,227.94,257.76,309.29,348.69,376.32,345.15,339.97,331.10
2016-03-04 21:53:33.647000,L8,348.46,311.89,284.48,268.93,,,,319.00,273.62,307.14,283.47,275.07,277.44,284.41,294.05,312.23,342.95,361.18,352.60,349.71,301.65,288.17,291.70,291.88,284.02,291.16,291.63,,,,,,237.95,269.85,254.72,249.97,252.08,258.56,283.60,310.18,310.52,304.47,300.46,270.57,283.11,325.14,338.88,353.19,340.62,332.81,329.80
2016-03-11 21:59:42.538000,L8,361.04,321.85,301.35,292.78,294.33,300.91,305.89,328.57,295.08,314.67,294.92,286.02,284.71,282.26,285.30,283.14,279.62,287.48,298.70,302.22,296.59,290.22,288.66,298.85,284.10,296.06,293.74,,,,,,249.74,269.70,261.47,258.27,260.62,265.92,291.67,320.03,320.34,307.00,301.64,236.10,262.54,331.23,341.88,357.68,344.40,336.86,327.25
2016-03-20 21:53:27.214000,L8,383.78,366.39,309.06,303.87,303.05,310.82,314.44,333.54,301.38,316.26,313.04,325.44,309.19,323.01,318.53,324.42,382.65,366.27,375.28,368.92,300.33,294.59,296.13,302.99,288.19,296.10,301.76,351.91,354.70,,,,250.48,271.94,263.67,260.31,260.58,269.06,288.37,320.30,322.45,310.57,297.14,237.51,269.11,326.96,340.08,351.44,338.64,329.81,325.90
2016-03-27 21:59:33.248000,L8,352.45,319.81,295.25,280.46,284.29,289.40,293.33,326.78,262.50,289.24,281.58,276.72,265.10,270.20,281.70,275.65,270.97,276.77,283.64,290.07,290.81,286.90,279.74,279.18,277.97,285.87,287.03,,,,,,236.56,246.92,253.15,249.70,250.69,257.34,281.13,310.96,310.50,302.46,296.00,230.04,258.86,315.12,341.45,354.41,345.21,334.18,330.93
2016-04-05 21:53:18.618000,L8,381.72,369.90,304.04,300.28,301.41,307.51,315.16,333.75,296.67,292.67,296.59,288.95,286.17,282.85,288.43,284.74,282.90,290.27,309.71,303.34,300.35,291.90,286.59,280.88,283.65,299.05,297.13,,,,,,241.37,254.40,258.26,254.43,254.58,261.22,282.81,317.73,317.58,312.74,305.58,288.34,265.06,331.18,344.18,356.82,347.82,339.07,336.46
2016-04-21 21:53:12.322000,L8,383.42,323.17,299.95,288.31,291.13,297.42,303.07,329.24,259.34,304.38,292.19,284.68,281.83,278.94,284.90,283.25,282.13,287.59,294.98,298.89,296.63,289.37,286.77,282.62,285.08,298.00,297.79,,,,,,240.72,260.19,260.65,255.90,260.71,263.36,290.11,316.54,315.86,310.52,304.42,274.69,273.76,330.23,340.99,356.56,347.10,336.98,327.91
2016-05-14 21:59:24.184000,L8,364.73,333.58,307.76,301.69,302.31,307.93,312.50,338.56,298.72,317.54,309.42,296.07,300.33,287.08,306.31,320.82,294.15,297.47,302.28,305.45,301.45,295.42,294.11,289.56,291.73,307.31,305.67,,,,225.14,228.91,250.52,261.93,265.46,259.59,259.46,266.09,286.27,323.38,321.88,318.55,310.61,301.97,,,,,,,
2016-06-15 21:59:33.099000,L8,365.76,337.83,313.27,304.68,305.20,306.24,316.87,339.91,314.21,307.08,307.00,305.83,300.35,289.26,314.62,321.44,301.04,304.97,307.12,306.55,303.55,296.37,295.08,289.38,289.90,306.53,304.14,,,,211.16,228.99,249.22,261.82,264.80,261.33,258.66,264.74,286.93,326.92,322.62,320.94,308.40,305.03,269.55,337.82,354.57,369.28,352.35,344.67,340.13
2016-07-01 21:59:42.515000,L8,367.17,335.12,308.84,305.68,303.49,308.81,320.07,338.34,310.38,314.35,315.21,290.53,291.43,286.07,296.47,321.31,292.47,298.41,304.10,304.51,300.87,297.48,294.39,288.91,289.57,306.02,304.61,,,,206.59,227.50,251.48,259.80,260.22,256.98,258.07,262.82,283.61,312.24,324.05,318.92,299.06,301.59,267.17,334.92,346.57,361.45,351.36,343.27,326.38
2016-07-17 21:59:49.332000,L8,366.39,328.57,304.46,295.88,295.72,300.04,304.31,330.18,260.56,304.17,292.95,289.10,284.74,280.18,290.53,290.30,286.45,294.01,299.52,300.40,298.42,293.71,291.60,286.08,283.46,300.75,300.96,,,,,,238.36,258.20,257.04,253.39,257.48,262.12,279.98,320.11,316.15,311.03,300.21,232.49,252.89,319.31,383.04,354.91,349.55,333.80,332.25
2016-07-26 21:53:40.722000,L8,353.96,326.05,299.97,295.18,293.02,300.49,305.47,328.70,253.31,299.80,289.63,279.67,274.43,274.02,283.33,280.06,280.64,283.20,291.16,293.48,294.53,287.74,286.16,278.96,280.04,294.98,291.76,,,,,,231.88,244.94,248.84,245.14,246.23,247.86,268.46,295.49,308.47,305.22,286.10,254.35,255.73,321.07,344.72,363.68,347.92,337.79,314.75
2016-08-11 21:53:42.478000,L8,381.39,325.16,303.02,294.18,297.38,299.39,309.17,332.18,270.53,299.43,292.33,309.83,286.78,285.24,307.29,319.73,290.44,302.28,307.75,301.02,297.53,291.71,289.45,281.72,284.23,296.83,297.32,,,,,,235.39,251.05,255.52,248.92,250.73,256.84,274.83,311.94,316.07,312.82,305.98,297.13,255.71,335.03,346.55,354.14,347.01,334.88,336.72
2016-08-18 21:59:57.052000,L8,,,491.65,301.17,300.06,305.49,317.87,334.81,290.89,300.79,301.26,307.62,289.08,305.48,315.19,323.67,291.99,307.29,315.19,307.73,301.31,293.35,291.57,285.78,288.66,298.75,301.53,,,,,,237.95,258.44,258.69,249.89,249.93,257.93,274.89,319.53,313.35,304.48,295.74,236.55,252.32,314.61,347.80,349.97,338.79,325.62,321.10
2016-08-27 21:53:50.127000,L8,381.36,322.59,300.99,291.65,293.12,299.95,305.18,327.78,259.11,286.57,290.88,293.79,286.85,285.40,288.70,288.45,292.53,298.77,306.42,301.65,297.38,289.48,285.75,279.49,285.04,296.87,294.92,,,,,,234.12,246.85,248.72,418.44,398.54,423.97,399.88,297.88,315.19,309.71,282.13,235.64,247.09,331.06,343.56,355.31,355.41,365.13,335.59
2016-09-12 21:53:54.163000,L8,354.18,327.56,305.16,294.40,296.39,303.87,306.32,329.83,290.68,315.42,303.06,312.28,288.33,319.32,315.97,320.54,297.54,308.92,312.48,304.12,298.60,291.56,288.98,286.92,287.78,300.97,296.41,,,,,,238.38,258.58,256.59,251.66,255.53,260.20,279.67,321.42,317.22,317.60,313.09,313.77,325.29,338.55,354.76,358.38,346.35,357.44,334.61
2016-10-14 21:54:00.138000,L8,455.70,450.52,432.62,413.72,357.70,354.75,366.26,376.64,388.46,372.97,368.65,363.76,367.33,365.66,368.58,369.05,370.58,366.75,372.30,367.81,371.85,368.44,372.96,371.02,368.56,381.71,374.57,376.62,239.72,255.25,252.77,236.69,255.91,261.90,414.76,424.91,434.62,431.58,318.22,447.74,461.42,470.27,386.33,389.57,397.80,512.33,411.86,390.06,402.01,379.56,371.73
