dates,satname,nzd0456-0000,nzd0456-0001,nzd0456-0002,nzd0456-0003,nzd0456-0004,nzd0456-0005,nzd0456-0006,nzd0456-0007,nzd0456-0008,nzd0456-0009,nzd0456-0010,nzd0456-0011,nzd0456-0012,nzd0456-0013,nzd0456-0014,nzd0456-0015,nzd0456-0016,nzd0456-0017,nzd0456-0018,nzd0456-0019,nzd0456-0020,nzd0456-0021,nzd0456-0022,nzd0456-0023,nzd0456-0024,nzd0456-0025
2017-05-20 22:32:14.958000,L8,,,228.58,221.54,210.30,218.86,212.38,218.44,222.52,,,,,,,,,,,,,,,,,
2017-09-02 22:26:40.811000,L8,251.89,243.23,238.59,225.94,216.51,218.10,230.76,230.43,242.56,256.69,229.99,208.01,207.49,196.52,224.60,230.97,240.46,233.67,224.89,218.70,223.17,232.16,249.93,270.22,277.95,280.99
2017-09-09 22:32:51.783000,L8,299.35,344.26,336.20,320.02,307.05,308.59,305.09,328.67,259.07,257.14,232.80,209.18,203.03,194.95,218.20,257.72,246.02,244.62,263.49,247.85,220.54,224.62,218.60,223.47,220.42,223.87
2017-09-18 22:26:42.973000,L8,244.95,236.99,232.69,218.41,211.68,217.78,227.39,229.14,239.83,259.30,224.86,290.92,293.27,287.99,223.53,234.08,240.70,233.82,217.41,220.90,227.87,266.40,260.97,285.84,279.57,283.30
2017-10-04 22:26:49.608000,L8,,,,,178.87,187.30,186.15,195.88,208.64,218.45,180.11,175.88,170.23,166.64,192.23,184.51,194.84,195.21,164.96,,,,,,,
2017-10-20 22:26:52.422000,L8,219.74,206.83,209.44,197.29,190.47,198.44,208.10,208.94,216.96,,,,,,,178.15,211.35,210.49,194.74,188.73,188.11,,,,,
2017-11-05 22:26:51.496000,L8,251.83,241.99,234.91,223.96,218.71,217.91,264.94,268.24,288.48,296.46,229.88,212.08,210.16,206.72,233.61,242.97,282.13,300.94,292.40,301.09,231.02,276.76,296.28,305.71,289.47,285.42
2017-11-28 22:32:54.093000,L8,303.15,298.66,279.57,266.13,260.19,257.47,259.13,261.09,269.94,271.05,239.67,221.40,212.17,208.67,225.57,233.73,231.35,214.63,203.13,200.09,205.33,203.74,222.60,249.45,240.34,240.77
2018-02-25 22:26:18.105000,L8,247.18,239.84,234.64,225.19,213.78,216.20,234.71,230.00,243.25,255.03,226.83,206.44,207.49,256.78,283.96,278.74,288.19,234.11,225.65,219.99,228.47,275.62,279.54,291.60,302.15,296.59
2018-03-04 22:32:25.254000,L8,292.47,290.46,266.29,255.02,247.25,249.02,247.41,252.87,257.33,255.03,230.70,206.91,199.63,195.91,215.36,226.24,221.38,200.82,189.89,187.40,188.36,191.81,208.23,216.51,227.07,227.41
2018-06-01 22:25:21.565000,L8,212.62,205.69,196.26,188.24,182.65,188.95,201.42,201.30,213.31,218.87,,,,,,,,,,,,,,,,
2018-06-17 22:25:29.713000,L8,219.50,208.55,211.33,194.64,187.88,197.78,203.80,205.31,217.67,229.10,198.35,178.43,167.63,,,,,,,,,,,,,
2018-09-05 22:26:09.170000,L8,246.54,236.94,233.55,220.14,210.56,215.10,229.84,225.18,240.38,249.83,222.41,201.39,203.19,193.70,221.34,232.54,240.65,230.19,218.16,212.99,220.20,231.90,251.47,276.51,296.69,284.20
2018-09-21 22:26:13.553000,L8,244.99,237.88,235.18,216.90,210.22,216.13,226.01,225.89,239.26,276.44,219.19,202.55,203.61,197.02,224.14,271.47,285.89,284.75,287.22,281.78,281.91,270.61,282.77,288.33,291.19,287.28
2018-10-07 22:26:21.825000,L8,250.13,244.86,237.61,226.68,215.26,222.12,234.72,229.92,243.79,252.35,229.43,207.18,208.41,200.88,227.49,237.90,246.26,234.09,225.57,219.70,226.49,234.51,252.44,280.54,301.62,308.69
2018-10-14 22:32:35.417000,L8,289.72,285.36,260.75,247.94,243.80,245.53,245.12,248.22,255.11,251.52,221.11,203.92,196.12,193.37,217.38,223.63,220.42,198.23,183.77,183.12,183.47,190.74,210.65,213.52,216.59,258.01
2018-12-01 22:32:39.915000,L8,397.02,355.59,326.67,302.34,329.68,316.22,307.27,323.75,337.40,351.91,330.93,343.32,308.81,282.60,291.07,292.85,298.26,311.46,279.24,295.57,291.74,293.81,279.05,288.04,323.36,308.77
2019-01-11 22:26:25.210000,L8,240.20,235.55,231.81,217.67,211.34,216.37,228.60,225.05,239.10,246.32,223.81,202.89,205.08,195.73,225.66,236.63,242.03,230.33,222.44,217.80,224.25,233.15,252.48,270.45,302.90,285.94
2019-02-19 22:32:28.626000,L8,330.48,310.21,300.68,285.11,269.41,269.43,286.69,252.10,258.46,255.52,227.86,207.34,201.34,199.34,220.27,224.95,224.23,203.14,192.31,189.78,192.87,196.10,209.34,213.86,224.96,241.70
2019-03-07 22:32:23.651000,L8,329.87,317.26,302.45,291.04,285.31,287.32,254.91,254.27,258.86,255.55,228.26,209.24,204.56,201.07,220.39,232.21,226.13,205.58,195.53,191.03,193.83,197.24,233.64,248.10,237.43,225.31
2019-04-01 22:26:06.574000,L8,241.24,237.27,234.62,221.92,246.16,249.53,249.32,230.64,240.23,250.62,221.78,205.90,204.70,196.35,223.63,231.34,239.20,231.80,222.88,287.05,269.47,278.78,281.61,286.01,281.12,287.05
2019-04-17 22:26:00.878000,L8,214.53,205.67,201.94,190.05,185.57,190.25,205.37,201.56,211.77,221.65,,,,,183.93,186.63,212.62,202.47,189.69,183.12,190.15,185.51,199.57,220.94,231.24,248.79
2019-06-04 22:26:19.798000,L8,214.18,206.18,205.62,189.41,180.81,192.57,200.78,201.12,214.35,226.01,194.44,176.95,165.62,,,,,,,,,,,,,
2019-07-22 22:26:33.454000,L8,213.42,206.35,207.30,188.64,182.47,189.96,198.27,197.29,213.40,222.92,,,,,,,,,,,,,,,,
2019-08-30 22:32:56.961000,L8,266.77,259.38,239.78,230.71,221.45,227.76,222.44,222.80,224.84,,,,,,,,,,,,,,,,,
2019-09-08 22:26:48.392000,L8,215.59,205.86,204.40,191.86,184.49,192.28,202.72,203.42,212.37,223.02,193.87,179.94,172.64,167.16,187.50,191.98,214.78,205.03,189.32,178.51,162.25,183.57,199.79,185.95,234.43,256.76
2019-10-01 22:33:06.597000,L8,328.35,317.68,310.33,291.13,288.84,290.01,262.75,311.19,257.16,253.03,287.26,291.51,281.84,284.20,276.38,224.26,223.61,202.04,183.25,178.50,178.95,187.95,204.13,210.95,214.80,248.94
2019-11-11 22:26:55.947000,L8,279.73,274.93,271.51,258.70,247.04,250.98,242.95,280.57,288.80,330.52,250.10,248.84,249.10,241.37,251.36,241.62,269.05,266.08,268.04,256.99,326.89,293.87,338.74,310.95,303.09,321.06
2020-01-14 22:26:44.901000,L8,,,,,,,,,,,196.32,180.15,180.10,176.76,198.64,187.43,219.95,207.27,193.74,190.80,183.65,181.74,185.83,,,
2020-02-22 22:32:45.104000,L8,348.17,298.87,265.99,252.86,246.32,248.08,248.24,251.25,254.57,251.53,226.16,202.88,196.28,191.58,215.50,221.09,220.34,197.84,182.62,181.76,182.09,194.82,208.61,207.58,189.25,206.55
2020-04-03 22:26:14.440000,L8,219.34,209.04,207.09,192.70,185.89,192.20,206.48,202.79,214.47,223.01,,,,,,,,,,,,,,,,
2020-05-28 22:32:12.853000,L8,262.63,244.74,232.69,224.28,204.48,218.83,212.52,219.91,218.99,,,,,,,,,,,,,,,,,
2020-08-25 22:26:40.782000,L8,212.66,202.97,197.65,184.79,182.05,184.94,199.35,194.68,208.25,217.03,,,,,,,,,,,,,,,,
2020-09-01 22:32:54.885000,L8,299.87,288.29,270.59,256.92,248.14,249.61,249.74,252.13,256.64,256.24,231.96,210.96,199.74,240.94,255.88,265.83,265.79,250.33,226.94,232.46,230.00,200.92,220.40,223.91,219.28,224.69
2020-09-10 22:26:47.619000,L8,243.89,238.02,229.54,217.44,209.67,213.66,224.46,225.85,238.11,244.78,220.70,202.42,200.33,194.14,221.63,227.92,236.95,225.85,216.23,209.76,215.19,226.97,243.79,262.25,292.74,284.07
2020-10-19 22:33:05.297000,L8,297.47,290.16,269.72,255.79,247.86,246.80,247.13,248.36,249.66,252.88,227.63,206.21,197.77,195.00,216.95,225.81,222.55,201.52,187.07,182.94,185.22,186.80,201.49,213.50,226.27,228.57
2021-01-07 22:32:59.138000,L8,361.39,340.77,333.97,317.96,246.92,247.69,248.05,251.15,321.46,331.27,298.41,286.96,256.15,199.47,218.76,232.92,223.45,201.09,267.68,244.41,231.27,221.15,232.46,249.39,228.21,235.82
2021-02-17 22:26:38.002000,L8,246.17,239.19,233.09,219.79,213.10,214.13,226.94,226.28,237.87,249.33,222.88,202.75,203.51,196.44,226.65,235.44,241.16,230.45,223.28,215.49,222.73,229.77,249.88,269.41,303.73,322.97
2021-04-06 22:26:18.961000,L8,213.78,202.96,202.50,190.62,183.99,190.02,199.30,198.31,208.62,220.51,191.23,175.74,170.46,163.81,187.50,183.94,212.07,198.44,176.45,167.08,168.22,170.03,182.66,169.25,224.87,253.70
2021-04-13 22:32:27.076000,L8,264.85,252.69,235.85,224.46,213.95,222.40,218.12,219.83,220.80,,,,,,,,,,,,,,,,,
2021-07-18 22:32:41.619000,L8,263.81,243.39,233.76,226.76,206.03,221.58,213.14,219.69,222.53,,,,,,,,,,,,,,,,,
2021-08-12 22:26:42.410000,L8,222.85,211.58,214.42,196.42,190.07,198.23,205.32,202.69,215.80,229.28,195.98,179.56,165.93,,,,,,,,,,,,,
2021-08-19 22:32:55.307000,L8,271.68,264.56,243.82,232.69,228.43,230.77,227.20,230.73,233.11,,,,,,,,,,,,,,,,,
2021-09-13 22:26:51.192000,L8,248.85,240.35,233.65,221.14,213.05,216.99,225.13,230.91,240.59,249.00,219.41,208.30,202.74,202.09,225.14,234.11,241.30,232.37,225.25,217.41,220.88,232.68,255.21,277.56,301.19,292.27
2021-09-29 22:26:55.309000,L8,304.06,307.41,303.78,291.50,286.90,287.29,293.83,316.55,347.15,328.62,308.96,297.96,331.61,338.67,334.68,299.91,307.95,356.93,318.46,306.63,303.42,373.27,373.32,359.75,359.53,349.18
2021-11-23 22:33:06.066000,L8,304.92,300.94,279.31,266.80,262.60,259.76,262.11,259.93,266.64,266.46,239.21,224.47,210.98,206.13,278.95,268.62,273.59,212.42,198.81,198.57,229.42,226.90,240.99,234.78,231.57,234.83
2022-01-19 22:26:46.095000,L8,310.59,301.73,291.85,278.95,274.59,326.12,283.19,288.45,322.46,348.03,335.76,333.25,334.20,337.00,334.28,359.21,290.97,340.98,345.66,361.84,322.08,362.43,342.70,317.96,327.18,320.11
2022-01-26 22:32:53.662000,L8,301.51,294.77,274.39,260.26,253.98,253.63,252.50,308.51,326.21,322.27,309.30,216.14,205.92,204.09,275.04,280.98,285.26,272.39,266.17,277.00,266.73,252.40,259.77,265.70,257.35,256.10
2022-01-27 22:26:50.891000,L9,249.60,241.29,233.78,221.47,216.80,216.48,228.02,230.69,239.36,251.07,226.02,207.90,204.80,200.69,229.39,237.70,240.99,233.31,226.78,220.39,228.85,232.33,254.38,272.62,288.89,286.99
2022-02-19 22:32:54.101000,L9,293.55,288.26,265.34,253.10,246.14,248.39,248.65,307.78,278.43,313.49,291.49,205.95,197.36,193.41,218.41,227.45,220.74,199.63,189.62,184.88,194.42,193.77,208.03,246.60,237.95,238.97
2022-03-15 22:32:40.715000,L8,292.61,285.89,263.25,252.81,247.79,248.15,251.20,251.11,254.72,254.64,228.80,207.34,207.74,197.78,221.63,226.57,228.24,206.50,192.37,190.62,191.40,191.03,209.22,214.26,224.82,236.27
2022-03-16 22:26:35.026000,L9,251.34,242.20,236.52,223.81,216.59,217.07,230.99,232.64,242.31,252.22,230.56,209.70,205.46,200.06,229.03,238.04,244.94,235.10,229.92,221.16,233.20,233.18,252.64,271.03,289.08,287.01
2022-03-24 22:26:23.011000,L8,243.42,234.78,229.11,214.87,208.69,211.67,224.01,225.43,235.65,246.49,216.96,200.97,200.55,191.81,222.61,229.69,237.73,226.43,222.27,214.73,223.74,226.30,245.79,265.26,307.07,281.04
2022-03-31 22:32:29.258000,L8,295.70,286.66,266.92,255.50,248.64,248.02,248.86,252.05,253.81,254.93,226.26,206.03,198.29,231.50,236.32,247.47,241.55,236.10,238.44,231.27,236.57,233.34,227.53,219.22,217.27,234.17
2022-04-01 22:26:31.033000,L9,247.16,237.44,232.84,218.53,211.42,213.57,247.26,225.84,237.58,267.30,221.37,203.29,201.79,193.20,222.41,233.31,239.51,226.27,220.74,214.23,225.09,228.58,250.63,270.11,301.63,288.23
2022-04-09 22:26:22.933000,L8,212.51,203.74,198.56,186.71,180.85,186.04,197.95,194.50,208.11,215.85,,,,,,,,,,,,,,,,
2022-05-11 22:26:28.751000,L8,219.49,206.49,210.24,190.76,186.54,189.83,197.72,196.00,212.18,219.99,,,,,,,,,,,,,,,,
2022-09-08 22:26:47.494000,L9,209.87,204.29,195.81,186.84,180.86,188.53,193.99,195.23,208.30,158.17,,,,156.55,178.34,178.46,205.74,200.58,186.23,162.93,,,,173.10,209.09,233.27
2022-09-16 22:27:12.650000,L8,,,,,,,,,,,,,,,,,,,,,152.06,200.45,208.15,222.07,245.47,258.75
