dates,satname,nzd0464-0000,nzd0464-0001,nzd0464-0002,nzd0464-0003,nzd0464-0004,nzd0464-0005,nzd0464-0006,nzd0464-0007,nzd0464-0008,nzd0464-0009,nzd0464-0010,nzd0464-0011,nzd0464-0012,nzd0464-0013,nzd0464-0014,nzd0464-0015,nzd0464-0016,nzd0464-0017,nzd0464-0018,nzd0464-0019,nzd0464-0020,nzd0464-0021,nzd0464-0022,nzd0464-0023,nzd0464-0024,nzd0464-0025,nzd0464-0026,nzd0464-0027,nzd0464-0028,nzd0464-0029,nzd0464-0030,nzd0464-0031,nzd0464-0032,nzd0464-0033,nzd0464-0034,nzd0464-0035,nzd0464-0036,nzd0464-0037,nzd0464-0038,nzd0464-0039,nzd0464-0040,nzd0464-0041,nzd0464-0042,nzd0464-0043,nzd0464-0044,nzd0464-0045,nzd0464-0046,nzd0464-0047,nzd0464-0048,nzd0464-0049,nzd0464-0050,nzd0464-0051,nzd0464-0052,nzd0464-0053,nzd0464-0054,nzd0464-0055,nzd0464-0056,nzd0464-0057,nzd0464-0058,nzd0464-0059,nzd0464-0060,nzd0464-0061,nzd0464-0062,nzd0464-0063,nzd0464-0064,nzd0464-0065,nzd0464-0066,nzd0464-0067,nzd0464-0068,nzd0464-0069,nzd0464-0070,nzd0464-0071,nzd0464-0072,nzd0464-0073,nzd0464-0074,nzd0464-0075,nzd0464-0076,nzd0464-0077,nzd0464-0078,nzd0464-0079,nzd0464-0080,nzd0464-0081,nzd0464-0082,nzd0464-0083,nzd0464-0084,nzd0464-0085,nzd0464-0086,nzd0464-0087,nzd0464-0088,nzd0464-0089,nzd0464-0090,nzd0464-0091,nzd0464-0092,nzd0464-0093,nzd0464-0094,nzd0464-0095,nzd0464-0096,nzd0464-0097,nzd0464-0098,nzd0464-0099,nzd0464-0100,nzd0464-0101,nzd0464-0102,nzd0464-0103,nzd0464-0104,nzd0464-0105,nzd0464-0106,nzd0464-0107,nzd0464-0108,nzd0464-0109,nzd0464-0110,nzd0464-0111,nzd0464-0112,nzd0464-0113,nzd0464-0114,nzd0464-0115,nzd0464-0116,nzd0464-0117,nzd0464-0118,nzd0464-0119,nzd0464-0120,nzd0464-0121,nzd0464-0122,nzd0464-0123,nzd0464-0124,nzd0464-0125,nzd0464-0126,nzd0464-0127,nzd0464-0128,nzd0464-0129,nzd0464-0130,nzd0464-0131,nzd0464-0132,nzd0464-0133
2000-12-18 22:04:37.758000,L7,338.53,342.84,340.19,337.51,343.79,344.00,347.64,347.13,339.24,337.57,336.10,363.03,333.16,339.74,333.74,343.92,339.73,346.31,344.56,345.24,344.22,355.33,350.01,340.83,342.80,342.28,341.66,338.19,330.18,336.38,337.40,345.68,351.44,338.66,338.82,348.73,341.80,349.05,368.08,352.19,351.24,349.45,353.88,358.19,353.26,353.04,353.13,351.27,354.16,347.76,337.45,366.28,362.15,300.42,299.59,323.16,311.62,321.66,276.09,317.82,347.62,343.71,346.51,342.82,338.50,356.33,359.64,337.32,330.25,323.81,331.41,323.76,333.15,324.53,331.91,334.49,337.02,337.00,336.70,326.73,361.08,321.97,317.48,319.26,397.71,367.46,363.42,347.97,313.15,306.04,297.07,307.60,306.79,291.45,361.80,382.42,334.07,320.79,341.10,362.40,344.13,337.45,346.16,332.91,332.91,355.58,350.62,352.34,314.36,306.22,340.51,365.54,367.56,346.93,353.34,343.31,327.78,347.14,343.70,345.47,342.62,344.52,343.89,346.42,329.72,347.73,339.29,331.38,319.51,326.90,306.35,323.05,179.19,258.61
2001-01-03 22:04:36.218000,L7,344.19,336.25,334.81,332.42,333.98,339.00,340.53,340.93,340.55,331.33,328.38,324.99,330.81,343.60,326.69,333.70,333.99,336.72,347.56,345.00,347.19,353.32,340.18,347.19,347.71,342.34,340.91,338.35,214.10,249.33,365.56,370.58,322.49,367.66,419.78,413.20,410.95,408.39,,365.27,328.16,279.31,236.19,,,,354.81,488.68,424.72,359.62,358.23,313.44,366.15,355.42,301.36,148.04,379.12,360.30,374.17,337.56,381.45,389.25,382.25,356.44,349.07,333.44,341.49,336.82,327.05,332.47,212.93,245.99,263.47,257.98,326.36,324.85,321.16,326.40,290.25,440.07,448.28,440.58,478.06,478.38,511.94,379.76,380.18,520.62,405.69,400.53,379.34,298.94,291.66,292.09,295.86,294.52,300.11,305.94,302.89,310.03,307.84,304.90,300.22,312.59,304.28,307.85,303.52,299.85,298.05,297.12,295.23,303.31,304.61,307.22,305.46,320.86,312.09,314.30,302.42,309.28,318.03,314.74,312.96,311.29,307.92,303.34,305.83,302.20,294.89,295.74,293.22,291.78,244.83,272.57
2001-02-20 22:04:36.568000,L7,345.57,296.56,348.57,347.02,348.87,350.47,347.39,352.25,307.32,179.07,175.30,171.36,170.51,171.67,317.36,298.09,307.05,312.62,297.20,297.97,305.53,261.12,314.59,339.99,300.50,299.89,293.33,294.89,273.62,291.91,264.66,225.70,226.23,248.31,284.11,290.72,288.10,,,330.25,356.13,352.10,354.66,355.31,,,166.23,291.08,296.60,,253.81,296.76,279.68,291.96,287.83,291.96,273.92,238.93,238.90,326.89,340.43,346.58,337.72,306.28,301.70,299.78,339.24,319.46,284.49,287.25,,,136.39,205.93,263.30,280.44,293.07,304.79,298.35,305.73,301.48,301.03,313.01,301.21,307.30,302.26,304.88,304.12,303.55,294.70,293.62,295.44,290.21,289.83,298.11,293.54,299.34,298.49,293.59,305.83,297.99,300.81,295.64,302.45,301.03,307.94,302.55,302.63,300.58,296.52,298.07,297.22,296.56,296.61,285.69,305.64,301.80,310.34,305.41,303.16,274.84,310.13,305.35,297.73,286.12,290.98,300.33,297.65,298.54,289.88,278.01,285.26,191.85,248.15
2001-04-09 22:04:17.927000,L7,319.64,317.53,318.68,240.19,242.39,321.68,292.61,236.57,310.51,308.45,,,,,,,167.86,237.27,302.48,220.70,304.83,344.04,342.41,,297.11,301.93,307.13,306.47,287.70,292.65,296.95,280.46,291.44,300.12,196.66,277.71,281.42,333.86,337.56,360.05,348.10,345.87,351.52,350.58,,,,,183.50,196.29,242.18,243.55,275.43,,,,203.02,275.47,284.79,233.43,283.60,185.26,,,,,290.01,282.97,297.25,261.88,298.73,304.39,298.44,296.58,147.53,159.22,217.59,303.20,304.64,304.89,309.28,305.78,311.96,297.37,309.11,304.50,300.86,297.56,293.72,284.92,284.06,287.27,284.14,288.94,287.38,290.80,291.34,293.36,291.25,287.62,288.52,289.91,283.07,290.18,283.57,292.76,292.18,292.90,288.71,286.89,288.82,285.51,285.64,288.05,296.18,304.99,296.46,312.93,296.92,304.30,296.95,304.04,301.52,295.22,292.35,289.32,288.38,298.49,288.45,251.29,222.37,189.04,169.58,241.52
2001-06-28 22:03:32.813000,L7,343.75,341.42,339.66,340.71,341.61,343.08,336.43,336.21,338.14,331.59,324.77,332.92,330.90,333.38,338.54,334.52,336.83,338.68,338.49,339.82,347.40,347.88,343.36,337.40,336.29,341.93,335.97,330.89,342.20,340.76,340.46,337.07,335.57,331.61,340.75,349.30,345.63,205.99,366.31,372.94,383.00,380.78,329.70,343.44,332.47,346.21,346.50,351.69,341.12,347.37,343.27,314.47,298.19,274.91,279.64,293.87,284.01,274.73,291.11,333.99,336.29,336.57,357.43,362.26,363.49,368.16,373.61,368.47,365.64,362.80,355.34,353.39,360.74,353.28,364.20,359.59,363.80,361.13,366.42,371.23,378.58,377.22,384.38,380.27,383.55,382.19,382.57,372.90,375.48,378.17,375.15,381.36,372.26,374.12,375.83,375.77,375.74,379.51,382.63,387.30,382.84,384.50,384.60,383.15,383.82,385.87,387.27,383.36,383.97,375.16,374.63,369.36,373.05,376.22,379.15,379.92,387.18,384.43,385.50,378.14,376.57,374.43,381.75,376.76,376.08,382.10,378.87,366.45,365.73,363.26,366.11,370.28,373.01,366.64
2001-07-14 22:03:33.580000,L7,324.30,326.51,325.49,329.11,331.66,337.57,333.14,333.86,317.39,320.92,310.85,332.75,321.10,314.30,331.32,270.74,307.95,281.40,310.82,300.35,305.75,300.69,329.28,328.14,335.43,307.09,330.59,332.41,329.55,313.99,325.14,316.42,318.85,295.59,311.57,,,,,,,,,,,,,304.54,291.48,287.55,284.71,,,,,,201.58,255.81,255.90,238.23,280.41,289.90,,,,,256.67,283.15,,,325.24,326.66,319.62,316.58,,,,294.70,301.91,305.19,307.08,302.45,306.99,286.83,310.43,308.67,307.57,303.61,302.35,280.32,286.28,285.31,233.18,219.93,233.12,231.32,238.32,231.87,232.65,160.71,,,,,,,,,,194.23,226.69,221.24,215.11,,,,,,,,,,,,,,,,,,,,,
2001-10-02 22:02:28.410000,L7,324.56,314.45,331.88,325.09,352.66,332.44,332.97,334.34,318.97,334.74,334.66,332.28,326.46,308.02,296.75,315.16,348.74,342.93,339.99,333.08,325.10,352.27,324.55,330.71,321.36,307.54,314.81,320.58,320.22,325.56,330.02,359.86,349.58,351.89,349.34,348.92,305.90,324.64,312.98,296.72,137.24,,,,,,155.65,347.19,344.59,333.37,326.84,217.60,214.89,175.24,219.82,241.65,205.61,234.32,251.41,226.77,190.07,193.75,,,,,,,,,311.54,310.90,308.17,300.60,,,,286.32,285.85,277.01,275.96,274.22,264.41,226.10,163.82,,,273.39,253.89,213.88,210.17,231.13,239.88,,,,,,487.23,404.69,416.93,410.84,418.53,413.16,445.12,407.84,441.71,416.37,390.72,406.06,404.46,407.37,399.13,403.43,405.68,414.19,404.87,405.06,457.21,406.89,434.36,408.59,405.68,404.75,397.19,421.03,393.85,442.42,439.33,410.07,385.13,428.46,430.47,390.23
2001-10-18 22:02:30.135000,L7,443.79,430.38,424.49,427.27,432.91,432.09,440.72,431.15,439.96,434.11,434.08,430.97,433.93,425.26,416.33,410.07,419.74,423.76,426.18,430.66,437.45,439.38,434.60,437.82,434.69,437.00,433.12,454.04,437.30,433.21,430.22,425.16,424.84,428.28,444.15,449.90,435.92,431.41,419.22,417.06,428.44,432.96,422.30,425.01,408.82,435.84,443.51,435.83,436.08,431.80,425.65,421.03,417.93,410.30,396.79,395.33,411.76,409.62,402.53,398.68,401.71,401.88,406.04,412.10,397.36,403.12,404.32,410.22,422.76,424.57,430.89,426.09,437.82,443.20,467.06,484.65,491.21,508.68,490.26,493.66,455.88,450.91,471.12,474.44,473.13,463.85,494.07,455.91,433.24,459.31,,,,,,511.67,505.38,501.16,478.24,467.84,477.59,481.27,498.46,,521.92,496.43,439.09,452.54,471.78,480.06,480.30,455.27,439.16,449.30,451.42,463.60,509.61,,507.42,484.09,473.93,492.81,516.47,519.12,523.28,494.02,465.19,457.83,487.56,,,,,
2001-11-03 22:02:34.745000,L7,421.18,330.23,291.33,330.24,466.43,363.10,514.39,510.20,444.81,,,,,515.48,476.29,316.51,183.54,181.08,178.83,174.62,179.07,236.53,458.54,,,277.18,306.01,402.13,397.91,341.91,309.19,410.76,413.56,404.84,423.11,407.80,403.51,418.05,423.69,416.10,406.80,428.93,416.65,200.79,246.96,284.28,280.92,404.99,418.26,405.22,344.87,279.78,235.91,390.38,390.39,394.78,396.92,386.31,385.88,403.98,399.40,400.57,402.68,400.34,408.51,409.29,406.71,406.11,401.92,406.37,403.33,408.97,406.14,396.53,397.40,394.66,409.12,409.33,410.98,406.06,413.40,419.52,434.45,,,390.42,,,,,,,,,522.84,468.03,433.03,387.19,394.55,376.11,417.97,479.74,468.16,319.10,431.60,425.61,427.80,412.48,419.32,409.87,418.81,404.70,407.49,403.04,403.32,406.46,408.21,408.64,416.60,408.21,412.29,408.04,401.35,372.95,396.32,394.25,405.32,405.79,395.84,410.02,390.83,397.44,386.41,367.27
2002-03-11 22:03:07.402000,L7,343.57,343.85,345.46,348.32,349.48,352.92,341.65,359.53,327.46,338.79,344.93,339.98,322.10,349.13,319.50,347.90,334.71,340.11,337.54,341.25,338.30,343.86,340.40,340.48,327.28,329.35,339.12,344.82,202.55,199.40,192.07,189.15,346.46,346.03,355.06,346.60,346.93,358.08,412.72,413.25,339.27,356.48,344.00,427.76,415.63,402.24,147.14,348.91,353.04,345.44,334.95,303.57,284.65,279.03,283.98,134.25,174.49,242.71,256.97,229.06,,,,,397.81,408.40,407.09,409.31,406.54,403.73,378.97,401.02,401.45,315.92,,,,299.09,289.19,279.61,390.79,415.26,387.38,406.61,425.48,425.48,421.55,410.58,418.53,281.30,267.01,267.83,271.39,265.03,398.34,412.40,414.15,410.14,292.93,288.28,292.81,300.37,301.70,426.18,427.69,244.96,246.56,248.72,235.39,243.23,285.91,293.14,285.66,296.55,397.05,414.78,413.78,414.36,294.27,297.39,291.62,285.48,287.91,294.12,288.22,295.32,290.42,290.30,282.00,279.47,276.66,406.70,403.09,402.00
2002-04-12 22:03:01.345000,L7,349.01,327.27,335.06,344.79,343.73,347.54,339.93,351.28,342.24,336.87,333.27,333.85,331.36,337.66,331.70,327.19,337.33,350.26,349.53,346.58,346.81,350.43,358.75,347.05,341.50,331.72,336.10,336.51,336.44,346.22,339.17,335.28,337.42,359.72,354.25,347.75,324.78,312.91,170.47,315.56,354.34,358.61,353.27,342.34,339.11,334.80,343.81,352.34,340.14,414.21,417.17,410.55,262.17,268.92,277.24,242.54,251.05,250.65,273.07,306.14,339.37,343.58,340.02,348.44,343.07,343.74,338.41,344.38,335.36,331.40,321.31,313.11,306.62,303.12,299.49,304.23,263.68,246.70,249.58,249.55,265.16,273.27,277.55,280.53,282.00,294.98,280.49,283.89,290.69,252.69,272.12,274.78,281.20,263.62,283.79,271.66,272.28,267.23,295.89,279.69,275.48,285.01,295.60,289.22,284.77,241.96,425.72,422.91,426.13,424.55,414.88,280.97,270.56,278.80,289.04,287.16,292.20,291.19,280.51,257.84,243.63,247.06,240.80,308.05,289.66,295.78,282.33,280.91,285.22,272.88,283.74,285.98,177.73,262.15
