dates,satname,nzd0029-0000,nzd0029-0001,nzd0029-0002,nzd0029-0003,nzd0029-0004,nzd0029-0005,nzd0029-0006,nzd0029-0007,nzd0029-0008,nzd0029-0009,nzd0029-0010,nzd0029-0011,nzd0029-0012,nzd0029-0013,nzd0029-0014,nzd0029-0015,nzd0029-0016,nzd0029-0017,nzd0029-0018,nzd0029-0019,nzd0029-0020,nzd0029-0021,nzd0029-0022,nzd0029-0023,nzd0029-0024,nzd0029-0025,nzd0029-0026,nzd0029-0027,nzd0029-0028,nzd0029-0029,nzd0029-0030,nzd0029-0031,nzd0029-0032,nzd0029-0033,nzd0029-0034,nzd0029-0035,nzd0029-0036,nzd0029-0037,nzd0029-0038,nzd0029-0039,nzd0029-0040,nzd0029-0041,nzd0029-0042,nzd0029-0043,nzd0029-0044,nzd0029-0045,nzd0029-0046,nzd0029-0047,nzd0029-0048,nzd0029-0049,nzd0029-0050,nzd0029-0051,nzd0029-0052,nzd0029-0053,nzd0029-0054,nzd0029-0055,nzd0029-0056,nzd0029-0057,nzd0029-0058,nzd0029-0059,nzd0029-0060,nzd0029-0061,nzd0029-0062,nzd0029-0063,nzd0029-0064,nzd0029-0065,nzd0029-0066,nzd0029-0067,nzd0029-0068,nzd0029-0069,nzd0029-0070,nzd0029-0071,nzd0029-0072,nzd0029-0073,nzd0029-0074,nzd0029-0075,nzd0029-0076,nzd0029-0077,nzd0029-0078,nzd0029-0079,nzd0029-0080,nzd0029-0081,nzd0029-0082,nzd0029-0083,nzd0029-0084,nzd0029-0085,nzd0029-0086,nzd0029-0087,nzd0029-0088,nzd0029-0089,nzd0029-0090,nzd0029-0091,nzd0029-0092,nzd0029-0093,nzd0029-0094,nzd0029-0095,nzd0029-0096,nzd0029-0097,nzd0029-0098,nzd0029-0099,nzd0029-0100,nzd0029-0101,nzd0029-0102,nzd0029-0103,nzd0029-0104,nzd0029-0105,nzd0029-0106,nzd0029-0107,nzd0029-0108,nzd0029-0109,nzd0029-0110,nzd0029-0111,nzd0029-0112,nzd0029-0113,nzd0029-0114,nzd0029-0115,nzd0029-0116,nzd0029-0117,nzd0029-0118,nzd0029-0119,nzd0029-0120,nzd0029-0121,nzd0029-0122,nzd0029-0123,nzd0029-0124,nzd0029-0125,nzd0029-0126,nzd0029-0127,nzd0029-0128,nzd0029-0129,nzd0029-0130,nzd0029-0131,nzd0029-0132,nzd0029-0133,nzd0029-0134,nzd0029-0135,nzd0029-0136,nzd0029-0137,nzd0029-0138,nzd0029-0139,nzd0029-0140,nzd0029-0141,nzd0029-0142,nzd0029-0143,nzd0029-0144,nzd0029-0145,nzd0029-0146,nzd0029-0147,nzd0029-0148,nzd0029-0149,nzd0029-0150,nzd0029-0151,nzd0029-0152,nzd0029-0153,nzd0029-0154,nzd0029-0155,nzd0029-0156,nzd0029-0157,nzd0029-0158,nzd0029-0159,nzd0029-0160,nzd0029-0161,nzd0029-0162,nzd0029-0163,nzd0029-0164,nzd0029-0165,nzd0029-0166,nzd0029-0167,nzd0029-0168,nzd0029-0169,nzd0029-0170,nzd0029-0171,nzd0029-0172,nzd0029-0173,nzd0029-0174,nzd0029-0175,nzd0029-0176,nzd0029-0177,nzd0029-0178
2022-12-22 22:17:59.519000,L9,516.37,525.87,509.62,506.49,474.01,451.83,452.18,441.00,467.97,471.16,472.51,474.51,476.31,504.77,,,483.67,477.46,523.79,329.84,338.16,367.31,,,,182.41,465.80,465.13,455.17,466.75,463.71,456.53,456.21,456.53,479.94,503.38,487.56,453.05,412.45,430.56,447.03,454.38,448.42,462.44,469.12,471.59,482.20,474.14,474.54,469.68,465.73,463.06,474.63,480.30,482.19,490.87,491.75,480.68,485.45,473.08,465.43,467.95,464.92,453.06,454.15,425.34,422.07,453.95,463.85,464.11,466.51,464.32,453.83,445.41,434.49,440.76,436.50,441.42,456.62,468.32,,,,,,,468.79,441.83,475.17,,,,,388.92,403.80,389.26,405.57,414.22,417.90,408.64,403.71,421.48,354.95,302.38,235.19,188.53,,,,,,286.83,450.68,453.11,493.74,413.04,366.19,351.61,353.01,327.70,348.04,380.10,379.73,365.12,365.63,366.69,359.48,357.73,353.92,347.74,345.60,345.22,346.92,342.50,344.35,350.58,348.39,340.73,343.47,343.32,335.84,337.36,340.46,348.27,351.30,356.03,363.40,363.74,368.14,366.89,365.24,369.95,364.38,361.01,364.92,367.39,380.55,382.40,377.35,392.78,402.67,410.76,416.39,427.98,446.35,466.48,478.73,478.69,491.76,483.15,495.46,506.40,499.09,487.51,488.03,490.59,497.39,511.88,515.88
2023-01-15 22:17:53.980000,L8,513.94,526.69,507.89,508.06,525.48,525.61,528.56,506.43,527.46,528.18,526.20,519.16,483.59,485.83,501.45,488.62,481.97,489.78,490.25,499.87,498.10,493.51,481.59,470.29,461.42,444.44,437.07,437.38,445.66,460.56,462.13,453.35,454.58,454.39,459.38,462.55,474.38,471.82,473.84,473.43,455.87,460.11,459.45,468.34,478.90,478.64,479.81,473.62,473.26,470.06,464.16,459.70,473.48,479.88,488.47,492.76,495.29,486.38,489.35,480.73,467.28,464.87,461.01,449.58,447.86,429.53,433.56,453.51,463.33,463.49,466.92,459.69,455.58,445.82,432.74,437.27,439.18,438.98,450.70,465.19,461.80,468.49,478.89,481.85,483.41,471.25,452.46,436.07,409.54,406.93,414.88,405.64,395.42,397.04,403.94,411.46,413.66,413.08,417.96,410.76,405.43,425.30,428.85,432.84,441.71,425.93,418.23,415.10,403.41,385.93,397.38,407.89,419.07,418.87,411.65,406.55,337.30,343.47,354.65,327.12,327.24,381.16,379.78,367.61,368.48,366.42,361.26,361.85,354.04,351.95,348.85,346.05,347.34,346.24,347.33,349.12,349.46,342.68,342.55,345.87,337.88,338.44,343.42,352.23,353.49,356.43,362.26,367.06,366.81,365.84,368.17,370.56,364.09,364.98,367.34,371.30,382.43,384.84,381.57,393.93,407.09,412.45,419.10,429.57,450.23,472.92,482.14,491.25,492.90,483.88,496.91,507.19,498.47,489.22,487.09,493.44,498.81,516.56,519.31
2023-01-31 22:17:58.841000,L8,510.24,514.46,499.12,496.43,480.05,494.61,487.37,488.25,474.77,473.56,482.51,481.97,485.27,461.28,491.77,536.29,544.88,486.91,490.13,492.02,494.22,491.45,471.97,265.04,241.62,188.99,,,,,,340.49,428.27,462.43,458.52,459.55,447.04,437.63,463.63,337.47,253.68,447.19,429.87,455.85,475.96,473.38,478.09,469.84,470.56,456.21,452.11,455.52,467.60,482.50,481.27,489.01,489.76,493.48,465.65,490.14,270.24,350.63,481.73,447.76,487.70,367.63,341.56,302.31,379.73,322.09,471.18,459.08,444.46,443.08,430.34,429.86,410.64,364.07,463.42,456.98,453.97,467.54,476.79,480.07,476.12,461.99,441.03,428.26,404.14,398.25,409.58,401.92,374.97,370.30,398.81,415.10,391.49,392.01,380.01,374.42,405.40,424.93,405.51,425.93,438.61,425.44,414.17,412.51,395.65,354.91,384.42,399.64,406.30,414.14,407.54,398.92,341.58,336.26,349.68,314.97,353.36,376.69,378.93,360.63,359.02,355.70,354.19,353.55,348.08,343.74,340.80,340.90,345.38,339.98,341.96,346.52,343.00,337.07,338.35,338.83,332.76,334.25,336.98,345.52,344.75,352.61,357.31,361.67,363.60,361.61,363.09,367.92,360.88,356.80,363.37,366.61,376.90,380.01,374.17,386.78,398.47,406.51,412.00,420.03,442.61,463.30,477.65,470.65,486.96,481.32,484.33,499.24,491.67,486.37,482.52,486.60,491.94,508.95,507.34
2023-02-08 22:18:06.517000,L9,514.64,523.73,504.76,499.18,500.48,498.10,484.97,489.29,477.58,472.06,477.50,481.48,482.92,484.36,496.56,487.11,486.84,487.03,494.09,497.33,497.61,493.80,490.08,479.33,467.35,466.47,463.47,461.27,455.22,465.40,459.43,456.92,455.13,455.85,456.93,463.76,471.64,473.49,467.55,470.03,455.31,461.01,453.25,467.84,476.37,479.54,475.55,473.32,469.62,467.44,457.59,457.23,466.04,479.21,486.63,491.29,490.94,485.79,489.04,483.06,463.93,468.36,455.30,447.77,442.23,429.50,431.54,442.97,461.57,461.93,464.32,459.97,448.32,445.57,430.03,436.40,431.17,432.37,446.56,458.05,452.73,462.75,466.26,469.88,470.43,466.37,446.63,431.60,405.32,397.15,410.28,405.22,387.49,389.81,396.71,401.22,393.70,407.55,411.60,405.14,403.36,422.93,418.21,429.09,439.38,425.54,413.94,411.17,398.70,383.88,396.95,405.19,414.87,414.14,406.66,394.97,326.65,345.24,355.95,326.83,311.34,377.65,375.45,365.23,364.81,362.16,355.76,358.26,350.55,348.19,344.37,341.65,345.27,342.92,345.55,346.11,343.78,340.95,340.91,340.68,,,,,,,,363.06,365.09,362.46,371.40,368.16,363.75,359.74,364.59,367.80,377.83,379.52,378.49,390.04,399.82,409.33,413.19,423.03,433.66,429.29,457.35,437.22,475.94,475.51,478.70,507.30,482.31,484.05,487.20,492.70,500.54,518.53,518.47
2023-02-16 22:17:50.035000,L8,527.66,517.80,497.97,500.02,494.30,501.89,488.74,487.33,481.41,472.40,474.85,482.08,483.46,481.54,494.11,484.49,483.36,484.34,490.07,491.31,494.08,492.33,487.92,473.94,465.10,461.65,457.39,459.28,448.48,458.95,456.27,448.12,450.40,448.08,452.84,457.10,468.32,463.78,460.61,458.44,450.67,450.76,451.69,460.75,467.52,466.83,465.70,459.90,460.36,458.38,450.09,450.85,463.90,465.63,475.66,477.13,479.78,476.11,477.44,465.77,455.07,454.33,444.64,436.30,438.59,417.28,425.11,442.38,454.16,457.13,454.83,446.98,442.82,427.56,423.12,426.51,427.51,424.58,440.73,451.86,446.69,454.30,462.73,465.14,465.01,457.45,442.56,424.50,401.86,401.91,402.61,395.41,384.51,385.11,394.38,408.12,408.19,410.74,412.68,403.95,398.54,415.74,414.82,422.33,436.69,418.96,413.00,411.70,399.63,384.39,394.85,404.69,414.23,414.87,405.44,400.48,347.53,345.94,350.25,329.23,324.76,378.00,377.86,364.82,366.41,364.77,357.70,358.17,350.13,348.39,343.71,341.04,345.19,338.91,340.86,342.74,342.83,336.08,340.05,340.62,332.49,333.57,333.15,343.94,344.78,351.50,356.84,358.49,360.67,360.71,363.11,368.31,359.90,359.88,363.76,364.72,378.76,383.60,378.08,388.96,400.57,409.90,416.28,425.57,448.58,466.14,479.36,482.00,487.70,484.63,491.71,500.95,491.46,483.30,482.77,491.46,500.28,516.63,526.38
2023-03-04 22:17:37.574000,L8,517.12,516.14,497.68,498.10,504.11,498.34,485.45,489.83,482.69,472.14,473.86,482.02,484.57,484.55,496.09,485.83,484.35,485.12,495.03,494.85,494.68,492.00,488.26,474.46,464.08,458.61,457.23,458.93,453.06,462.88,457.41,452.62,448.52,450.39,451.38,459.04,467.60,467.23,457.84,468.34,449.21,456.63,448.98,463.52,465.81,470.48,466.16,462.81,461.53,459.54,451.69,453.47,460.46,469.24,476.05,483.94,483.88,478.75,477.68,467.58,455.13,456.27,440.64,438.40,435.12,418.98,424.46,440.74,455.96,455.11,453.80,450.53,444.11,432.86,422.61,429.36,426.29,424.38,442.99,450.43,448.03,460.62,460.35,465.99,464.78,461.62,446.08,421.34,406.05,396.50,402.12,398.94,385.14,383.80,395.37,402.04,408.02,408.42,404.21,363.55,353.50,351.55,377.61,382.17,395.63,386.17,377.30,376.97,395.09,387.07,388.11,405.05,416.96,409.90,407.26,403.51,343.33,341.66,344.85,325.38,317.88,379.36,377.37,365.70,367.15,365.79,357.36,358.03,351.13,343.88,342.82,342.53,343.70,340.77,341.95,343.41,339.44,337.78,341.75,338.55,331.74,334.71,337.92,342.12,346.73,352.62,359.10,361.35,363.50,363.91,363.47,367.62,362.56,359.70,362.91,366.26,377.47,379.58,377.67,389.02,400.16,408.92,414.29,424.28,445.93,464.84,478.81,482.32,488.97,483.82,495.10,499.38,491.52,482.34,484.64,489.66,499.72,517.60,522.18
2023-04-13 22:17:27.047000,L9,509.39,516.50,496.98,496.61,499.82,500.04,490.59,493.07,484.35,533.42,540.23,552.15,,,483.24,513.97,548.49,491.87,485.30,504.94,514.78,495.44,497.85,477.22,464.90,461.87,464.65,462.17,448.55,462.86,456.38,452.98,508.36,473.88,485.81,463.18,473.31,469.49,408.70,443.99,447.99,480.23,525.34,469.81,481.64,472.66,469.93,464.01,468.68,457.32,448.37,442.72,456.91,470.10,480.14,486.72,486.85,478.54,481.26,469.51,461.60,459.28,452.24,440.39,445.21,424.81,428.16,447.89,459.23,460.71,462.70,444.12,440.75,428.03,421.60,424.40,428.97,422.36,442.40,455.12,452.82,464.21,467.69,470.55,469.92,462.79,450.38,428.10,406.08,404.81,406.13,402.20,391.63,389.70,320.64,329.09,419.87,414.40,307.50,408.00,404.71,421.96,423.30,429.06,442.26,424.43,418.54,416.11,402.77,386.14,397.59,410.08,420.27,416.59,407.16,405.75,330.61,327.51,327.20,318.66,293.11,375.79,376.01,361.52,362.99,366.23,358.66,356.53,351.91,352.37,325.15,255.91,,388.68,349.58,346.63,353.08,342.15,347.59,346.84,335.35,340.91,342.06,345.86,350.91,355.09,363.88,312.49,420.67,368.84,366.93,373.82,365.87,363.31,367.20,369.81,522.13,498.41,429.67,391.73,495.63,517.32,473.58,434.11,353.50,300.23,301.92,270.45,480.42,478.35,480.36,496.29,488.41,,,349.20,498.07,512.09,518.10
2023-05-15 22:17:12.111000,L9,406.33,397.07,382.31,366.48,416.12,468.32,171.35,324.75,235.55,527.29,482.08,486.52,485.44,488.14,499.06,486.66,487.61,488.19,495.58,496.71,497.47,494.02,491.83,480.35,466.41,463.53,461.75,461.57,489.80,,520.71,459.24,451.23,452.05,459.22,448.40,484.36,469.01,462.91,468.40,464.20,450.93,409.79,,,,361.17,491.06,377.25,487.56,452.10,452.68,462.31,470.33,475.40,483.02,415.64,402.74,519.31,468.92,454.34,456.65,441.04,439.61,435.84,421.07,428.52,445.61,460.51,,,,319.57,430.09,427.00,429.67,423.59,422.83,441.87,447.78,449.99,459.17,459.69,467.08,462.72,458.99,443.08,421.46,403.22,396.42,401.82,396.42,382.29,383.09,396.19,399.02,407.66,410.75,408.22,400.26,395.10,408.87,413.57,417.59,432.77,414.55,404.98,411.84,401.09,383.13,395.39,404.75,413.99,411.99,409.67,395.93,331.94,345.48,357.96,316.02,307.24,378.13,377.44,364.94,368.23,365.72,358.75,363.95,351.59,347.61,343.47,343.04,345.12,340.62,342.25,343.65,343.07,338.54,341.92,341.63,332.48,336.12,337.35,345.80,347.27,354.75,359.87,361.19,364.85,363.67,365.90,371.79,363.37,359.40,364.94,368.44,381.43,385.49,379.71,392.03,403.64,411.74,417.85,427.19,449.26,466.97,478.60,478.64,490.53,485.68,496.12,505.01,498.58,488.21,487.43,495.22,502.67,521.06,527.15
2023-05-23 22:16:53.942000,L8,506.42,513.45,497.48,494.35,492.48,494.20,482.46,486.17,474.92,471.69,472.99,481.97,481.77,484.06,496.07,484.48,484.72,484.72,491.53,491.01,493.96,491.58,489.43,475.30,462.54,461.78,458.52,457.45,451.13,458.15,454.96,449.15,448.52,447.81,450.33,457.47,465.86,466.35,455.81,460.06,448.08,452.62,449.90,460.30,467.14,467.43,462.88,457.51,459.23,456.55,445.11,450.80,460.87,469.44,473.41,478.24,478.87,473.08,474.73,465.03,452.90,451.81,441.11,437.43,434.93,413.25,419.91,440.58,452.80,453.48,447.88,447.63,439.57,427.95,422.99,423.00,423.87,419.43,435.44,449.04,444.32,453.82,458.79,462.51,464.93,455.14,439.72,418.34,396.65,392.91,397.08,393.35,379.13,380.07,392.63,395.45,400.81,403.34,407.54,391.10,390.62,404.84,404.41,419.25,426.24,411.89,399.94,390.01,390.44,378.72,382.93,397.40,412.69,409.30,403.67,393.23,325.50,336.79,326.74,323.74,301.67,373.45,372.70,361.98,364.02,365.44,356.82,356.57,349.00,339.68,337.43,339.35,342.97,337.37,336.94,338.37,338.20,335.20,338.09,337.06,329.20,333.33,334.16,341.65,342.90,348.92,355.36,352.90,357.52,359.29,361.95,353.49,353.59,249.57,343.83,336.62,325.17,291.71,277.45,331.89,372.71,387.32,316.07,201.18,429.39,231.71,,,,,,492.75,347.25,477.94,478.86,487.22,495.60,510.47,519.49
2023-05-31 22:17:04.101000,L9,505.58,513.55,489.64,478.31,501.91,497.97,488.19,490.86,432.89,508.67,472.19,479.69,481.93,479.90,493.12,479.51,479.80,484.75,498.75,499.74,498.08,495.79,494.37,480.79,468.96,471.58,457.99,460.88,454.08,457.86,451.23,447.65,451.02,451.26,456.66,459.86,476.75,523.75,458.72,462.62,450.67,455.31,453.13,464.61,470.24,471.34,466.17,463.07,462.50,460.00,446.05,448.52,459.83,471.04,474.12,484.62,487.61,484.86,479.80,471.34,458.44,462.08,446.52,462.77,441.00,423.33,423.42,441.33,456.80,458.10,425.01,354.43,309.46,260.78,310.23,308.28,431.66,429.01,437.63,449.88,417.32,455.80,454.53,451.38,393.84,451.49,440.85,413.39,401.88,396.47,398.11,398.67,384.60,388.19,400.71,401.69,281.38,288.37,308.55,291.68,391.33,407.03,413.05,418.26,415.78,400.79,449.59,473.70,348.14,314.05,365.62,394.55,405.98,407.73,406.81,395.70,326.05,341.79,333.05,333.93,309.58,377.17,371.57,358.18,360.00,360.28,352.37,356.60,351.80,336.74,336.45,338.65,342.17,341.70,342.69,344.45,342.09,340.67,342.46,343.48,342.40,347.95,347.43,346.43,348.13,354.49,366.80,364.17,364.74,362.47,365.86,371.61,363.51,360.14,365.73,367.58,377.85,422.80,436.75,393.74,373.22,418.89,414.78,420.09,432.76,453.93,470.80,470.29,486.42,484.23,485.45,499.09,493.24,485.49,480.72,488.65,503.28,519.25,526.17
2023-06-08 22:17:00.359000,L8,,,,,,,,,,,535.14,539.82,538.20,534.10,539.53,527.79,540.05,525.60,540.68,540.29,537.30,543.18,535.17,523.22,505.44,,,,,,,,,527.10,551.24,507.26,502.89,511.84,509.22,505.30,509.58,508.00,495.40,523.53,511.05,514.02,506.98,502.04,505.24,501.51,488.04,490.13,507.59,515.34,517.51,523.44,522.86,516.29,513.75,508.61,492.47,499.45,484.59,479.11,504.92,485.54,473.69,494.36,508.30,496.55,487.81,484.99,481.59,467.53,455.12,460.70,458.48,458.54,482.63,496.54,490.00,494.37,498.05,503.69,500.08,497.26,480.39,461.74,434.88,430.67,434.19,433.74,418.74,416.23,430.57,434.84,434.96,446.86,451.27,442.30,434.44,445.20,453.55,461.26,469.55,446.74,442.52,444.79,436.96,416.66,423.38,440.37,448.24,440.16,437.05,433.47,416.30,409.48,395.23,368.34,396.96,402.45,394.01,384.27,397.77,394.61,398.60,401.50,382.17,376.77,376.51,371.76,362.15,371.80,380.32,378.23,379.54,376.88,382.68,373.94,373.76,380.13,377.58,384.95,399.47,394.74,385.50,390.99,401.96,409.24,408.51,410.23,385.85,381.94,394.39,411.58,421.97,421.68,414.51,424.27,436.60,443.81,457.15,459.25,479.98,492.43,489.52,500.96,505.66,503.56,526.04,534.74,533.71,530.13,525.03,530.93,535.01,,
2023-06-16 22:16:54.981000,L9,509.75,517.56,499.14,499.02,501.12,496.90,485.75,488.75,478.07,473.14,478.36,484.96,483.98,486.31,497.09,487.27,486.26,487.62,495.58,495.23,496.13,492.62,491.74,477.26,465.89,464.65,462.19,459.31,454.11,462.98,459.13,453.85,450.73,450.56,452.75,459.62,467.22,468.39,459.51,463.45,450.03,454.59,451.58,463.49,468.98,471.20,465.86,462.53,464.18,456.28,448.48,457.83,458.22,441.50,466.77,486.19,475.45,484.35,446.33,215.92,219.45,190.93,365.73,,,,,,,,,,,,,,,,,,,,,,,,,325.92,355.11,391.79,349.98,362.56,367.32,365.18,,,,,,,,,,,,,,,,,363.53,316.71,300.78,397.37,392.14,383.50,325.70,343.32,346.24,336.09,307.46,376.97,377.47,363.04,370.10,367.48,362.54,358.22,353.28,342.90,371.50,348.99,346.96,343.13,341.71,344.60,341.67,339.67,341.97,340.50,332.07,335.28,338.67,342.82,346.78,352.73,357.27,361.51,363.04,363.27,364.35,371.10,364.34,352.60,361.89,368.83,381.95,380.87,377.71,386.65,395.53,397.87,358.14,408.82,398.73,336.98,459.16,466.86,486.18,483.44,494.37,503.66,497.26,487.08,486.79,491.33,502.49,519.03,521.19
2023-06-24 22:17:06.399000,L8,466.86,417.10,359.82,376.80,342.34,357.32,338.48,366.03,363.04,367.14,410.87,389.07,405.00,409.88,403.74,402.16,421.81,438.60,451.36,454.70,455.82,458.03,398.44,378.04,361.48,426.22,375.67,426.36,391.97,429.35,400.40,391.93,392.48,334.99,370.37,389.57,384.00,387.82,382.75,350.31,376.75,376.16,397.11,386.24,389.54,390.04,398.27,403.38,403.17,386.50,382.12,388.75,399.29,389.07,376.33,400.72,399.15,398.60,389.36,363.69,369.58,375.91,375.91,359.93,362.74,371.66,349.46,373.30,390.48,373.42,377.15,380.74,364.74,245.45,209.41,231.34,340.96,388.56,339.69,246.33,255.18,299.24,365.96,238.78,277.84,308.77,300.82,251.76,234.37,215.46,364.06,354.84,,,,,,,,,,,,,,,,,,,,,194.46,245.87,335.60,,,263.18,286.31,,209.93,254.84,302.86,308.69,315.82,326.26,247.35,260.76,183.84,180.19,293.22,319.69,314.04,321.16,321.57,321.50,325.65,319.44,316.31,321.25,321.73,318.88,317.75,323.65,331.48,331.39,340.52,341.65,346.77,344.22,347.33,355.33,345.20,339.69,240.30,353.52,261.39,214.33,360.42,369.28,377.91,380.54,351.58,399.54,349.95,352.06,400.88,381.96,278.98,315.59,360.38,387.59,381.10,404.78,393.62,408.68,419.26,254.20,
2023-07-02 22:17:05.775000,L9,516.36,519.80,502.08,508.05,504.52,504.96,492.34,493.15,483.95,482.51,480.31,488.90,488.09,490.38,500.93,490.71,493.24,490.26,499.28,502.14,501.25,498.68,495.77,482.57,490.72,469.53,468.96,525.67,,,,534.40,512.60,475.04,504.48,483.52,,,,,,517.71,503.37,544.38,514.83,476.69,,,,,363.96,376.44,455.63,,,,,,539.34,475.39,459.77,460.02,450.15,447.38,440.57,424.52,425.28,450.87,466.14,464.50,459.71,451.19,444.25,432.99,432.41,434.10,428.73,428.07,447.21,453.85,454.62,464.65,468.86,471.48,474.50,463.09,447.75,425.75,404.73,402.02,404.54,400.71,388.52,386.25,392.98,404.24,406.69,412.99,415.48,405.00,399.29,414.47,415.52,424.71,433.96,418.33,415.73,411.57,403.28,386.42,396.17,408.97,418.57,414.91,408.83,401.54,375.88,347.52,361.24,321.50,312.92,378.99,376.48,365.48,369.73,368.02,361.76,365.37,354.01,355.94,348.02,344.16,347.51,343.27,347.29,346.55,344.70,342.46,345.63,344.13,334.24,339.31,340.39,344.57,351.97,354.66,359.47,364.06,365.84,363.82,367.79,372.72,365.16,360.56,366.24,372.52,383.42,385.05,382.82,394.57,405.66,413.15,420.15,431.60,451.26,466.84,477.34,478.69,485.95,486.54,498.13,509.64,500.62,489.79,488.54,495.31,509.93,522.75,528.28
2023-07-10 22:17:17.518000,L8,494.88,501.58,455.77,418.39,433.22,373.29,373.00,375.76,384.15,375.33,419.17,394.83,433.26,413.87,409.26,412.15,437.81,451.85,456.03,454.52,457.12,456.80,392.33,365.96,348.26,386.95,373.44,426.36,427.62,435.93,433.70,425.24,433.19,420.91,421.16,399.23,432.93,405.19,389.12,389.97,385.91,381.80,403.90,393.65,397.05,438.22,406.47,438.83,411.17,417.43,398.55,430.31,426.84,408.64,399.34,444.27,433.73,409.92,396.14,377.23,375.09,380.45,394.34,372.55,408.17,388.45,404.08,399.21,439.41,384.36,388.51,386.73,370.07,399.36,215.93,414.95,409.53,400.05,427.72,431.51,321.77,444.06,444.89,449.16,447.47,444.46,429.78,300.44,277.44,286.46,286.39,278.94,282.26,285.58,284.51,293.56,301.47,333.76,316.07,298.79,212.70,281.74,384.44,387.88,393.38,378.53,372.36,361.61,353.71,337.90,352.25,374.54,399.51,394.28,389.00,335.22,297.80,290.72,312.73,,279.71,369.14,362.55,353.45,354.50,350.44,342.58,332.51,244.62,255.39,250.46,282.46,308.63,306.68,306.93,293.71,328.92,321.42,331.11,329.55,323.23,321.49,325.51,330.16,332.30,338.26,346.17,347.30,349.26,349.49,354.59,356.77,349.48,348.12,350.85,355.92,367.71,365.74,364.35,371.46,384.39,387.43,376.23,405.57,415.17,419.45,413.50,413.14,470.71,449.09,438.47,482.84,483.88,470.84,471.97,479.17,480.85,478.65,475.08
2023-07-26 22:17:23.328000,L8,511.25,519.29,500.94,497.40,499.99,546.44,521.99,,517.32,551.66,540.50,548.73,533.29,488.70,499.89,490.33,490.23,490.18,497.78,496.18,499.99,495.05,492.88,474.86,458.00,442.08,383.64,451.28,440.60,456.57,446.29,446.96,445.98,449.10,454.01,460.94,469.64,469.95,463.21,464.79,454.20,456.49,453.07,466.34,471.42,473.16,468.83,461.80,466.26,459.47,450.71,450.76,461.40,469.47,473.62,483.99,481.74,478.26,477.42,469.28,457.17,457.04,445.45,441.04,437.88,419.36,420.40,439.99,455.81,452.87,452.31,447.85,441.30,429.00,426.53,433.20,430.37,428.33,445.09,450.30,451.87,460.67,462.46,468.33,466.61,461.26,443.67,421.61,401.54,395.45,402.15,399.58,384.38,385.52,397.44,398.94,406.77,410.36,409.71,397.41,397.85,404.92,410.30,419.89,427.46,413.38,399.78,391.78,397.04,381.06,386.48,405.62,415.11,409.29,406.47,396.96,323.49,334.83,324.06,318.75,306.72,376.02,373.28,361.31,365.48,364.82,351.83,356.49,345.79,339.63,341.26,341.49,342.92,339.24,339.84,342.53,337.37,336.52,340.73,339.98,332.36,335.76,339.76,343.78,346.68,355.27,360.63,365.38,366.55,368.45,316.15,293.47,357.02,371.35,364.49,372.69,384.03,385.62,378.30,399.38,409.83,417.33,423.13,431.73,452.35,470.06,477.19,480.81,489.03,486.82,500.11,510.82,475.69,296.51,288.48,282.79,484.32,501.68,511.81
2023-08-03 22:17:19.817000,L9,508.84,516.71,498.97,501.59,501.23,501.88,488.75,492.83,481.64,479.40,477.42,483.83,485.96,487.95,499.68,489.00,490.65,488.20,498.01,497.77,497.71,493.48,488.25,479.14,468.93,465.43,464.58,461.59,454.67,463.54,457.55,456.00,456.62,447.32,439.69,445.21,440.94,452.95,424.76,450.87,439.84,422.89,414.83,454.15,439.08,459.19,451.79,445.68,442.95,435.79,409.77,198.82,206.14,,,,,,,,,,467.52,499.99,464.97,542.55,419.71,443.66,458.94,459.85,382.31,374.32,327.31,312.80,258.88,,,,,,,323.17,466.55,468.86,466.14,462.53,445.94,424.18,403.91,397.17,403.41,398.93,385.19,385.89,397.67,401.83,405.93,411.29,413.37,399.75,396.28,409.74,413.93,423.24,431.02,415.75,406.66,408.91,398.00,382.66,386.10,388.18,401.48,400.05,395.33,376.86,325.73,306.24,315.21,303.93,290.51,367.68,367.44,354.63,357.56,360.66,353.68,355.51,348.57,337.47,340.13,338.14,339.98,318.27,331.44,,,,,,,,334.04,340.98,345.30,349.32,353.84,357.48,362.51,360.85,351.91,,,,,,,,,,,,,,438.68,447.18,335.18,467.42,264.01,447.90,398.74,479.98,439.51,290.56,419.38,497.72,,,
