dates,satname,nzd0242-0000,nzd0242-0001,nzd0242-0002,nzd0242-0003,nzd0242-0004,nzd0242-0005,nzd0242-0006,nzd0242-0007,nzd0242-0008,nzd0242-0009,nzd0242-0010,nzd0242-0011,nzd0242-0012,nzd0242-0013,nzd0242-0014,nzd0242-0015,nzd0242-0016,nzd0242-0017,nzd0242-0018,nzd0242-0019,nzd0242-0020,nzd0242-0021,nzd0242-0022,nzd0242-0023,nzd0242-0024,nzd0242-0025,nzd0242-0026,nzd0242-0027,nzd0242-0028
2020-02-12 21:53:42.905000,L8,316.97,309.82,322.41,332.45,346.68,356.47,342.87,349.71,343.71,347.29,343.77,350.20,351.30,352.01,346.09,337.44,328.99,328.67,337.32,344.04,306.88,336.90,341.46,347.22,362.96,355.92,354.60,345.55,352.62
2020-02-28 21:53:38.517000,L8,257.22,269.43,307.12,317.82,317.13,347.50,332.13,338.63,295.77,329.82,321.85,297.59,327.12,332.15,323.99,316.65,304.38,307.04,283.62,295.57,,306.73,224.99,247.44,333.72,329.75,289.61,,
2020-05-18 21:53:06.441000,L8,317.40,318.65,323.66,330.73,331.12,349.32,339.16,346.97,306.09,348.78,335.31,341.16,337.94,357.74,341.79,333.59,327.51,326.01,343.91,342.66,331.33,341.51,342.27,354.24,376.78,370.55,359.34,350.62,356.21
2020-06-03 21:53:12.345000,L8,307.24,304.95,322.46,329.79,329.64,352.98,337.28,346.46,305.07,341.87,329.69,321.54,331.43,340.99,333.76,325.53,308.14,313.83,329.26,333.87,311.40,332.40,334.87,345.42,347.05,362.80,340.77,342.83,345.32
2020-10-25 21:54:00.296000,L8,326.86,315.75,329.45,339.12,343.95,357.24,340.62,345.97,353.62,346.08,349.99,345.63,347.63,348.25,330.17,330.72,324.94,330.80,333.05,336.81,304.75,332.61,331.66,346.08,355.14,354.43,354.08,347.77,373.37
2020-12-12 21:54:01.522000,L8,321.06,310.03,324.62,342.54,352.58,363.34,341.61,344.51,368.09,353.35,371.71,354.05,361.06,367.49,329.43,327.69,320.65,339.06,342.84,342.88,300.59,329.52,330.38,342.21,353.54,350.96,355.31,345.96,351.62
2021-01-29 21:53:48.540000,L8,,,,340.55,316.28,212.40,358.26,,,351.22,352.85,360.90,369.23,362.23,349.40,347.97,331.70,350.15,348.74,353.72,305.99,367.73,375.84,377.17,381.62,375.10,368.00,370.15,384.38
2021-04-03 21:53:26.137000,L8,259.62,293.54,302.92,282.21,315.03,346.14,335.75,340.40,300.75,336.90,328.51,294.33,279.74,283.22,329.24,316.98,298.79,291.20,316.71,324.67,237.01,312.27,248.72,334.33,342.85,343.87,327.03,326.33,239.52
2021-05-05 21:53:09.749000,L8,308.97,308.16,314.01,326.48,336.44,353.96,339.20,348.46,338.16,345.05,333.98,337.89,334.06,346.98,337.56,323.86,312.47,314.22,339.95,345.69,296.27,338.06,338.12,350.78,360.58,375.75,374.45,344.80,358.93
2021-06-22 21:53:32.717000,L8,,299.75,309.24,321.69,330.23,354.03,344.98,349.94,302.73,341.13,328.01,221.70,191.88,349.08,331.76,321.47,307.07,305.18,333.56,342.47,190.27,335.20,322.23,345.05,353.39,361.02,340.48,343.85,354.65
2021-07-08 21:53:34.932000,L8,,287.30,314.19,320.27,316.98,349.52,337.82,344.67,206.01,344.10,321.71,213.03,283.21,338.87,334.21,316.75,302.75,206.45,291.10,338.77,,316.80,239.79,342.26,346.88,352.87,329.46,338.15,260.86
2021-08-09 21:53:47.526000,L8,304.69,304.00,312.79,324.92,325.67,349.03,342.51,343.25,301.70,342.88,329.79,225.93,313.92,340.35,342.59,324.95,303.82,311.13,332.18,340.12,,325.10,312.11,344.59,347.88,352.09,338.95,338.02,346.47
2021-09-10 21:53:56.812000,L8,,290.74,306.67,317.41,307.42,343.50,331.04,338.20,222.46,275.40,318.09,219.55,,,327.14,315.90,293.76,191.67,250.31,318.22,272.77,310.83,218.89,332.85,335.22,341.47,324.52,331.42,334.93
2021-10-12 21:54:05.415000,L8,261.60,269.98,329.63,338.95,332.31,352.14,206.13,264.00,171.34,156.33,,,,316.98,322.62,315.83,295.55,302.06,304.71,321.59,274.39,305.40,,324.73,335.05,363.57,364.85,358.79,339.53
2021-12-15 21:54:01.028000,L8,303.31,291.89,308.60,323.11,333.02,342.68,,,,,,,,,,,,303.79,304.70,,,232.32,188.07,313.95,323.34,327.54,308.74,326.41,320.48
2021-12-23 21:53:57.848000,L9,346.39,340.41,341.89,353.83,372.09,396.68,382.85,380.81,383.07,375.16,381.54,383.89,393.77,412.24,406.19,413.37,392.38,387.89,408.85,419.23,454.93,437.61,424.07,424.34,434.08,416.28,421.78,394.91,398.65
2021-12-31 21:53:55.291000,L8,316.10,303.56,318.21,333.55,344.92,358.55,338.74,342.99,343.85,351.74,347.64,351.10,361.26,344.76,329.31,327.27,316.27,327.49,322.89,329.21,292.13,318.50,330.16,341.01,348.54,352.26,354.45,351.41,356.71
2022-01-08 21:53:55.798000,L9,246.46,274.68,302.98,319.73,315.71,343.49,329.06,333.33,312.19,332.41,326.74,326.95,330.36,328.52,318.56,311.89,301.67,308.25,295.29,278.61,,230.76,224.01,248.75,333.09,333.69,314.10,316.33,
2022-02-01 21:53:48.690000,L8,246.72,276.46,303.26,321.19,328.89,349.65,330.54,331.30,295.40,261.36,,,,,,,290.76,305.53,307.05,307.08,251.53,306.96,285.59,333.85,340.64,337.68,331.23,316.89,242.54
2022-03-05 21:53:40.654000,L8,242.90,271.31,301.87,308.29,310.72,343.63,330.87,339.01,292.23,329.50,327.47,288.81,306.20,299.95,318.97,316.16,297.38,302.91,278.07,273.61,257.98,304.02,231.18,332.22,334.19,336.57,322.97,316.75,208.15
2022-04-14 21:53:31.437000,L9,341.47,334.46,346.03,348.74,383.76,371.01,373.89,378.62,362.59,378.75,391.38,378.85,379.91,374.79,370.68,371.73,370.47,362.92,363.34,368.39,370.34,393.87,383.07,388.83,389.93,387.75,399.67,392.37,407.46
2022-04-30 21:53:24.906000,L9,206.21,318.98,328.64,336.76,351.24,361.42,353.28,361.12,301.03,335.81,354.05,348.35,309.30,337.98,340.38,332.39,312.85,333.36,304.61,260.33,319.56,321.91,260.04,294.95,223.24,181.29,236.06,328.67,369.64
2022-05-16 21:53:14.305000,L9,321.80,308.82,331.16,337.93,360.52,364.68,359.85,363.90,350.26,354.98,360.77,362.18,357.21,355.39,355.86,354.48,352.06,346.60,356.45,356.96,348.67,361.13,367.61,381.13,387.38,385.88,376.31,376.88,389.43
2022-05-24 21:53:36.556000,L8,,,308.83,314.19,316.48,347.01,334.24,341.17,302.25,337.74,328.32,227.38,285.73,303.60,329.54,319.36,304.86,301.37,290.06,295.52,186.95,311.05,287.01,344.18,339.12,347.09,326.31,330.23,341.93
2022-06-09 21:53:47.431000,L8,313.03,305.59,324.16,328.86,337.33,356.16,340.94,360.03,329.50,345.86,339.27,273.16,293.10,284.72,,,,,269.75,338.24,313.10,336.26,340.13,355.38,345.35,,169.08,349.78,361.52
2022-06-25 21:53:54.601000,L8,,,306.40,317.47,314.53,348.70,335.72,338.94,285.85,335.94,325.88,212.95,281.44,332.18,328.44,315.02,305.28,302.27,319.40,316.81,181.25,321.34,319.05,345.40,346.05,354.21,328.26,338.59,348.74
2022-07-03 21:53:32.375000,L9,,285.21,313.75,315.77,317.39,347.38,334.65,340.30,201.48,336.94,327.09,212.32,293.18,335.87,332.41,319.01,302.97,204.28,285.68,320.48,189.55,315.70,285.45,343.95,341.86,353.15,331.61,335.84,347.77
2022-08-04 21:53:47.033000,L9,,290.78,310.08,310.70,315.79,346.68,333.31,335.98,300.47,335.96,327.78,229.89,287.12,333.00,326.59,317.10,301.74,210.80,312.60,209.08,,,,339.93,339.12,349.42,326.28,337.19,345.12
2022-08-12 21:54:11.286000,L8,343.45,340.13,363.17,353.06,380.45,376.86,376.44,385.01,364.97,375.95,530.35,465.41,512.85,395.54,376.90,379.08,517.73,529.81,511.47,520.70,521.70,512.36,526.94,509.94,513.32,509.22,503.76,395.94,403.83
2022-08-20 21:53:53.868000,L9,345.56,345.50,357.23,365.43,382.53,372.84,385.96,389.61,369.88,374.54,383.01,381.58,386.72,386.93,384.94,384.27,380.51,373.66,500.16,484.40,509.34,492.21,516.67,515.02,531.43,529.45,486.95,526.43,510.18
2022-09-05 21:53:54.124000,L9,275.56,288.90,,,309.00,340.12,328.52,333.17,172.53,,,,,330.32,318.46,315.93,295.30,199.62,316.06,324.31,179.70,239.53,213.04,335.43,332.91,340.45,325.49,338.01,341.33
2022-10-23 21:54:07.910000,L9,358.91,360.76,373.72,381.08,397.23,400.73,398.19,394.59,386.67,396.63,401.20,401.92,411.23,403.43,400.58,392.01,388.03,385.78,388.07,393.12,400.38,394.16,401.80,409.16,419.31,407.98,401.87,402.16,411.64
2022-11-24 21:54:07.607000,L9,354.07,350.09,366.88,374.95,383.27,385.80,385.06,386.06,385.59,383.87,407.64,403.14,406.59,399.46,391.20,390.98,392.48,385.83,387.32,399.67,420.30,412.00,401.02,440.99,422.17,416.87,397.33,390.93,391.54
2022-12-26 21:54:05.616000,L9,,302.27,317.58,205.79,177.40,237.14,,,,,,,181.54,314.10,326.66,325.69,316.99,320.19,316.50,317.68,273.06,310.02,181.45,325.80,332.43,296.09,317.95,326.45,337.94
2023-01-19 21:53:58.846000,L8,344.38,342.48,364.36,372.32,378.77,372.68,373.28,380.55,375.86,374.27,389.99,380.81,388.99,389.26,377.57,375.22,366.20,372.32,383.54,391.21,373.58,379.71,387.07,401.63,405.62,396.45,389.39,389.14,412.61
2023-02-20 21:53:49.750000,L8,305.83,290.08,304.63,313.44,316.39,345.11,325.98,338.31,313.03,316.25,330.19,310.97,290.24,328.34,321.19,318.68,298.75,300.12,308.72,275.82,161.20,266.64,291.77,331.71,330.60,329.61,321.87,287.66,314.39
2023-02-28 21:53:56.178000,L9,326.02,312.82,321.85,337.43,342.79,352.34,332.42,333.45,297.88,244.71,197.08,,,,160.78,203.66,291.31,318.54,337.17,338.67,281.03,330.87,329.50,344.96,347.23,349.56,348.75,342.11,352.97
2023-03-08 21:53:38.861000,L8,307.14,292.56,307.78,318.32,318.54,346.20,330.06,338.36,317.78,327.43,330.87,325.97,320.73,329.56,328.85,320.36,303.87,305.10,312.79,320.21,160.97,233.36,292.59,334.84,332.42,336.09,322.01,287.74,321.27
2023-03-24 21:53:30.443000,L8,305.04,292.96,306.76,298.65,309.82,335.66,327.52,335.02,302.70,289.74,327.94,233.79,,315.05,316.68,317.06,300.60,287.10,305.48,276.06,170.32,233.21,229.13,333.12,330.33,329.13,315.97,284.14,278.68
2023-05-11 21:52:58.358000,L8,305.40,291.38,312.83,315.81,316.38,343.29,329.98,337.36,293.63,329.25,328.15,223.95,,332.89,326.44,316.13,300.03,209.37,316.56,297.20,185.70,310.18,237.78,268.92,332.08,341.42,322.69,205.14,169.97
2023-05-27 21:52:59.216000,L8,303.66,297.01,314.00,318.95,318.85,347.73,332.33,338.52,301.10,337.15,327.78,,328.16,335.62,328.73,320.35,305.61,211.98,322.37,323.95,200.42,247.86,240.86,249.88,332.75,346.02,331.14,317.64,346.09
2023-06-12 21:53:07.226000,L8,270.21,225.78,233.40,322.54,322.77,348.42,333.26,339.44,208.91,335.06,328.51,225.31,297.33,333.96,330.36,321.92,303.62,206.40,308.46,239.57,180.25,319.82,317.75,340.56,343.27,347.67,337.87,334.38,342.53
2023-07-14 21:53:22.893000,L8,304.39,296.23,308.30,313.55,311.67,346.89,335.19,342.39,209.01,328.85,325.44,220.83,,301.37,330.45,318.92,303.88,201.04,316.76,326.34,192.25,312.12,240.61,342.90,339.75,345.16,326.46,309.00,219.20
2023-07-22 21:53:15.800000,L9,309.63,301.60,311.93,317.11,326.78,345.22,335.01,343.30,309.86,334.99,332.98,338.98,331.93,334.58,339.87,325.13,308.02,213.97,322.33,329.17,,312.32,311.09,344.19,341.24,345.47,322.47,216.22,
2023-07-30 21:53:30.466000,L8,306.04,290.80,311.01,317.00,311.69,348.79,333.95,341.23,298.05,332.89,327.26,224.96,,331.85,326.79,318.91,301.90,208.28,292.91,326.49,191.29,306.91,235.57,336.25,335.26,341.29,324.70,311.09,236.49
2023-08-07 21:53:26.257000,L9,304.92,296.62,307.00,308.71,308.42,343.20,332.88,341.36,299.13,328.09,327.16,230.10,,301.29,325.27,261.93,302.02,209.76,282.23,324.43,181.93,244.71,228.24,336.84,334.99,340.97,326.70,290.20,227.27
2023-08-23 21:53:32.316000,L9,322.22,309.77,315.41,324.99,339.85,350.18,,,,,,265.82,284.05,334.62,335.93,336.63,330.01,324.84,332.58,343.48,295.37,337.26,337.17,351.64,350.05,366.82,357.05,346.42,356.86
2023-08-31 21:53:40.223000,L8,302.48,294.80,212.33,300.55,283.05,346.64,326.26,336.66,298.44,275.80,321.93,231.23,,,320.56,313.44,295.04,256.99,240.45,317.52,,194.77,214.30,331.71,330.63,332.13,325.08,,
2023-09-16 21:53:44.465000,L8,312.71,301.94,308.96,306.54,305.03,346.45,328.49,338.13,305.04,289.05,327.93,228.10,285.77,316.92,322.37,318.45,306.15,304.46,312.32,321.31,181.09,309.43,223.23,332.43,334.18,337.77,325.41,288.40,289.47
2023-10-02 21:53:47.913000,L8,310.79,296.73,299.41,268.58,,,,205.39,185.50,290.12,156.28,,,,,,,,310.33,324.27,,312.38,306.56,333.66,329.59,,,,205.12
2023-10-18 21:53:49.019000,L8,311.35,296.31,301.16,,254.33,339.69,322.42,331.94,207.51,272.32,326.10,214.33,,,312.84,243.41,294.26,303.30,290.61,273.05,163.82,234.28,258.15,328.67,328.40,327.89,300.35,311.17,258.90
2023-11-03 21:53:52.735000,L8,338.41,335.19,322.46,330.28,360.54,359.42,352.20,353.07,346.63,350.93,350.78,354.97,359.93,348.58,345.03,343.78,349.17,352.08,351.51,352.18,352.53,364.52,365.70,368.51,384.15,376.15,371.72,361.57,369.11
2023-11-11 21:53:51.231000,L9,352.06,336.22,340.29,350.45,391.95,384.84,384.97,383.90,381.79,382.96,387.89,387.54,385.13,387.83,386.59,388.39,384.27,385.35,386.06,389.76,389.35,405.06,414.68,419.17,426.37,414.51,410.55,392.18,408.82
2023-11-27 21:53:59.270000,L9,354.50,343.15,348.00,383.39,393.10,385.21,398.48,394.43,416.85,381.59,440.11,441.94,412.59,492.46,446.24,431.58,419.21,437.27,438.17,409.51,444.48,464.99,447.72,467.71,464.32,458.30,449.59,414.79,419.32
2023-12-13 21:53:58.396000,L9,450.79,363.63,368.22,380.00,468.99,517.49,415.32,438.68,441.05,444.38,433.75,439.85,481.84,471.15,474.04,454.65,478.43,527.18,463.81,484.61,472.15,488.64,486.11,484.96,463.46,499.52,479.42,508.03,476.89
2024-01-22 21:53:44.081000,L8,351.62,336.43,343.16,350.68,381.97,378.22,376.52,383.77,376.59,382.29,388.15,502.33,481.14,470.00,468.03,497.48,483.85,489.30,510.51,518.45,524.32,488.87,514.77,513.11,545.30,416.28,409.09,397.25,414.88
2024-02-07 21:53:46.753000,L8,349.22,332.79,337.42,346.87,391.42,383.46,375.32,379.31,374.13,375.32,391.21,383.71,385.48,383.73,391.73,386.18,384.46,381.23,388.02,386.76,391.45,513.63,531.36,521.38,523.05,504.58,485.06,401.62,409.62
2024-02-15 21:53:54.385000,L9,296.72,286.92,299.80,,310.47,340.43,324.15,330.45,306.72,287.90,325.43,313.33,321.47,305.82,318.21,314.92,262.50,302.89,303.85,271.25,173.29,247.65,268.42,286.20,331.27,328.33,323.07,313.42,210.69
2024-02-23 21:53:43.093000,L8,305.66,293.62,303.80,309.33,328.75,343.68,327.53,333.65,316.62,323.09,332.32,331.97,327.95,322.37,321.33,319.89,265.29,310.67,311.55,322.74,180.21,307.41,301.93,332.73,333.00,335.36,322.82,319.84,323.56
2024-03-10 21:53:31.716000,L8,305.75,293.83,303.21,,323.45,343.87,324.93,334.40,304.30,311.77,331.35,320.61,293.00,286.70,316.20,315.73,257.32,192.22,290.57,269.49,,,,230.79,321.91,323.79,287.15,,
2024-03-26 21:53:16.812000,L8,229.85,282.75,289.31,313.80,326.67,344.99,330.00,338.94,314.06,310.13,327.42,340.99,322.35,326.22,323.93,320.46,270.38,310.20,311.10,320.36,205.97,307.99,280.43,331.87,334.11,337.78,327.34,335.96,330.86
2024-04-27 21:53:04.874000,L8,211.33,280.37,,,307.91,339.75,327.24,334.08,204.88,278.08,321.33,216.05,,236.47,318.75,316.14,254.45,194.20,286.00,305.04,182.39,304.75,190.08,332.69,331.78,336.54,317.39,321.21,213.27
2024-05-05 21:53:16.802000,L9,210.28,229.68,,305.12,310.78,346.73,332.20,337.08,299.85,329.68,329.15,219.55,,316.11,324.10,318.95,273.47,206.76,291.85,278.95,191.98,293.07,233.76,284.11,334.32,336.49,322.96,323.89,310.35
2024-05-29 21:52:42.839000,L8,,288.73,301.18,318.22,323.67,347.42,334.42,338.84,205.00,338.05,329.28,334.27,328.53,335.74,328.96,320.65,305.18,308.19,316.84,320.33,193.76,311.32,237.78,342.87,342.23,346.18,329.30,336.60,338.86
2024-06-06 21:53:01.632000,L9,337.62,317.16,326.38,332.10,372.10,373.42,369.72,377.68,358.14,376.19,375.18,369.47,374.24,384.98,385.87,381.93,375.31,379.35,414.21,403.78,377.09,390.04,385.59,397.20,414.27,403.40,393.30,399.35,409.50
2024-07-08 21:53:01.737000,L9,304.34,287.74,306.07,,322.35,343.12,335.06,341.13,299.06,338.78,329.28,331.95,322.32,335.62,331.66,320.77,300.91,207.05,309.30,332.75,195.80,316.10,239.97,342.40,341.27,346.88,331.30,332.39,336.99
2024-07-24 21:53:05.581000,L9,302.27,284.87,298.47,,323.99,345.19,334.67,338.99,297.89,336.06,331.85,332.49,327.56,333.43,333.74,325.43,297.84,204.79,314.99,328.68,208.08,316.36,242.88,345.92,340.19,343.65,334.25,324.94,264.62
2024-08-17 21:53:23.694000,L8,294.18,289.51,302.89,,319.72,348.17,333.53,342.17,313.50,337.48,331.63,332.80,325.04,333.40,331.08,322.36,305.32,307.48,316.69,323.87,208.39,311.83,233.84,341.13,340.99,343.01,332.76,323.75,225.34
2024-09-02 21:53:32.174000,L8,300.43,288.75,303.61,307.31,319.42,347.06,329.17,339.09,313.91,330.52,331.42,327.56,314.73,330.65,323.51,320.82,294.99,310.19,316.16,322.16,230.22,314.34,240.21,343.41,337.62,340.70,330.57,324.33,285.59
2024-09-10 21:53:28.798000,L9,,,,,,346.68,329.66,337.52,308.22,328.48,331.97,329.14,323.26,323.23,293.15,301.60,301.72,311.77,316.31,325.65,232.38,313.82,289.87,339.92,335.44,340.16,330.26,323.86,
2024-10-04 21:53:32.935000,L8,302.09,286.27,305.15,,319.32,345.82,323.81,333.10,310.25,326.99,328.75,330.01,319.75,327.85,318.72,318.06,302.69,308.78,308.27,317.37,195.49,313.40,281.84,284.01,335.61,338.26,325.62,322.74,276.26
2024-10-12 21:53:39.268000,L9,306.16,290.46,304.54,310.30,319.92,343.75,326.37,332.88,311.84,326.48,332.36,328.13,324.71,321.72,321.58,319.46,299.73,312.44,308.19,319.89,207.59,315.65,302.55,333.50,335.37,334.72,327.88,329.09,323.52
2024-10-28 21:53:49.531000,L9,326.31,314.15,320.05,325.46,342.88,358.67,337.83,346.34,336.41,345.57,342.49,346.09,340.83,343.12,331.32,331.97,329.99,325.80,331.95,342.63,300.07,337.65,336.15,346.48,347.69,352.39,360.42,347.27,355.13
2024-12-23 21:53:43.692000,L8,294.40,285.13,303.08,306.24,309.53,341.22,327.71,335.37,306.98,319.38,328.12,307.29,324.35,315.52,318.40,316.08,278.81,306.99,297.10,276.76,173.55,249.93,265.31,327.67,331.17,333.10,324.47,316.66,
2025-02-09 21:53:42.442000,L8,321.38,316.90,312.92,322.02,340.46,357.24,345.07,354.17,332.07,342.82,347.34,348.01,336.83,339.01,331.13,329.80,326.10,323.69,335.54,335.47,292.63,330.57,334.37,346.32,348.59,349.64,352.68,346.90,355.61
2025-02-25 21:53:31.115000,L8,321.23,304.23,312.12,319.11,332.96,355.68,336.93,351.47,330.53,343.13,346.10,356.37,334.48,338.41,330.50,331.64,321.01,322.71,324.40,334.95,295.86,329.59,335.68,342.45,343.66,349.70,350.28,346.02,351.51
2025-03-05 21:53:44.923000,L9,310.63,297.72,304.16,,254.11,254.55,330.79,334.77,305.76,328.50,339.19,334.37,328.88,334.09,329.79,329.39,310.22,317.38,319.46,,,222.57,332.35,343.04,346.67,345.09,338.68,343.20,349.83
2025-03-21 21:53:32.179000,L9,297.29,285.86,299.66,304.66,314.24,342.32,328.06,337.25,309.68,331.53,328.96,324.45,300.16,288.39,321.72,320.63,302.30,307.88,303.62,299.64,209.93,310.12,310.83,336.90,334.62,340.15,328.29,327.90,331.25
2025-03-29 21:53:19.999000,L8,,,,336.29,358.62,359.28,349.94,363.20,350.54,352.56,367.68,364.36,360.34,356.34,379.33,366.41,363.40,367.62,361.97,348.67,358.55,371.97,348.66,353.67,374.07,380.69,369.08,372.54,387.73
