dates,satname,nzd0263-0000,nzd0263-0001,nzd0263-0002,nzd0263-0003,nzd0263-0004,nzd0263-0005,nzd0263-0006,nzd0263-0007,nzd0263-0008,nzd0263-0009,nzd0263-0010,nzd0263-0011,nzd0263-0012,nzd0263-0013,nzd0263-0014,nzd0263-0015,nzd0263-0016,nzd0263-0017,nzd0263-0018,nzd0263-0019,nzd0263-0020,nzd0263-0021,nzd0263-0022,nzd0263-0023,nzd0263-0024,nzd0263-0025,nzd0263-0026,nzd0263-0027
2001-09-27 21:42:29.269000,L7,309.91,269.83,304.96,418.79,438.87,455.18,444.78,293.36,333.98,341.59,342.32,345.65,347.15,336.09,342.83,348.18,364.96,350.59,355.40,348.67,360.75,350.50,347.93,357.01,376.97,397.83,405.97,408.81
2001-10-13 21:42:15.922000,L7,284.26,290.27,294.98,281.95,305.81,327.82,311.71,294.08,302.58,304.62,304.09,303.46,393.21,421.64,491.43,301.97,314.04,296.41,290.35,328.32,291.30,294.60,296.53,286.55,350.47,375.47,378.62,380.53
2001-10-29 21:42:21.289000,L7,382.97,425.70,386.91,277.89,293.11,318.64,300.05,289.37,292.06,307.03,300.46,296.88,293.51,290.30,293.58,298.50,314.58,298.79,294.34,269.44,284.58,288.81,281.98,376.84,415.49,428.39,431.16,431.74
2002-01-17 21:42:52.816000,L7,305.56,309.33,316.34,323.29,332.92,353.86,349.48,336.45,345.81,353.23,346.71,334.67,339.82,353.01,348.48,355.41,368.59,356.12,351.22,353.58,356.86,356.44,351.20,363.07,379.41,400.38,402.76,385.81
2002-02-18 21:42:54.191000,L7,,,,,241.59,270.54,253.95,186.76,,210.90,216.11,220.80,203.90,211.58,232.57,263.51,277.23,256.27,253.21,234.81,414.80,437.03,448.09,439.41,319.58,351.78,360.01,359.73
2002-03-22 21:42:52.399000,L7,233.50,230.28,241.58,212.41,251.33,283.60,187.35,188.23,246.04,256.87,250.28,253.63,254.17,254.14,253.41,266.45,280.60,264.82,256.13,326.73,334.24,323.44,308.97,330.07,347.38,366.16,370.38,366.51
2002-04-07 21:42:52.870000,L7,242.43,230.91,253.62,212.75,248.22,283.04,266.03,194.83,255.33,266.38,265.57,264.81,259.82,256.69,295.62,336.62,355.40,336.60,257.80,302.95,392.80,422.14,417.84,401.69,292.19,371.41,260.10,241.85
2002-09-14 21:41:55.072000,L7,,,,,264.93,287.93,277.67,197.26,257.52,222.87,252.16,254.60,226.00,252.30,247.25,264.86,285.02,270.79,264.73,246.47,269.87,310.65,314.42,322.41,335.92,358.41,275.34,252.63
2002-09-30 21:41:47.719000,L7,,,,,209.20,230.38,179.00,185.98,220.81,231.04,250.96,452.05,452.37,442.23,425.46,263.42,281.30,263.25,255.08,232.51,254.81,260.48,264.66,255.93,281.39,284.77,230.13,282.79
2002-11-01 21:41:54.382000,L7,317.20,293.56,291.11,299.36,309.63,324.63,313.62,305.06,295.75,301.45,306.64,307.07,303.16,292.30,290.40,301.02,315.37,302.35,302.11,297.00,303.21,306.23,303.99,298.94,379.97,409.26,362.63,542.52
2003-01-20 21:42:33.373000,L7,,,,,152.33,211.67,169.00,186.62,213.08,221.99,216.13,220.63,163.07,181.67,244.23,244.35,276.21,260.04,251.79,333.38,347.51,338.74,329.12,334.58,356.16,374.55,375.17,369.78
2003-02-05 21:42:41.878000,L7,,,,,,,,,,,,,,175.78,203.40,229.29,267.26,263.49,253.74,210.13,248.11,258.39,255.17,223.03,265.51,264.92,308.58,312.13
2003-02-21 21:42:44.547000,L7,226.21,272.47,251.71,220.28,261.90,417.03,386.23,378.51,254.74,372.09,387.10,348.90,349.72,334.38,342.62,273.23,283.95,271.12,264.88,245.51,333.09,343.21,333.38,269.28,343.43,365.76,387.91,370.40
2003-05-12 21:42:48.091000,L7,249.83,267.52,256.65,263.93,276.14,297.15,328.01,333.58,314.97,328.70,279.71,269.51,278.96,271.87,265.60,280.72,303.02,332.35,329.79,330.50,336.15,337.89,344.12,359.18,360.47,390.27,388.73,383.67
2003-05-28 21:42:46.560000,L7,237.16,225.38,256.76,252.36,265.34,290.66,240.54,266.17,259.77,271.18,302.51,264.99,260.00,254.63,263.50,274.42,286.17,277.58,270.08,314.02,346.58,316.75,337.20,333.61,369.78,412.73,406.16,395.08
2003-09-25 21:31:42.973000,L5,248.16,260.75,261.90,263.56,293.12,310.68,285.41,272.34,282.43,298.40,291.88,295.63,287.80,288.99,294.41,310.71,330.75,309.45,307.07,285.81,299.45,298.97,309.64,319.68,331.13,353.42,361.36,369.65
2003-11-28 21:32:34.027000,L5,326.07,337.51,332.74,353.48,375.04,366.92,347.38,376.86,384.99,380.56,414.49,406.00,362.51,375.83,393.09,395.31,441.82,395.65,366.78,411.49,367.22,364.38,376.54,384.83,396.17,405.99,409.72,404.04
2003-12-14 21:32:38.364000,L5,244.24,260.78,260.57,247.11,266.31,253.84,217.52,247.03,280.17,262.67,270.50,272.29,292.30,289.11,291.31,296.18,297.30,292.00,283.95,271.02,280.69,288.29,297.04,312.95,329.39,350.83,359.47,358.01
2003-12-30 21:32:48.382000,L5,249.02,261.51,258.87,262.17,289.29,305.57,265.18,260.34,280.05,284.12,282.78,280.41,282.67,274.98,288.85,315.11,330.87,309.02,307.57,285.04,302.41,298.31,298.85,310.38,323.11,346.02,354.06,361.58
2004-01-15 21:32:50.035000,L5,,,,,,,,,,,,,196.17,269.24,271.22,292.89,305.96,294.90,270.62,259.30,274.41,278.80,283.81,286.02,314.07,344.57,349.30,352.67
2004-03-19 21:33:10.985000,L5,243.40,256.47,253.14,247.77,288.48,300.47,273.06,251.17,274.65,289.87,283.55,286.37,283.44,286.60,283.15,301.18,317.74,303.16,301.44,278.19,296.22,296.40,304.29,312.33,327.32,348.77,356.86,359.48
2004-05-06 21:34:22.023000,L5,267.83,277.85,281.99,292.10,303.60,321.56,310.72,304.54,304.10,320.67,316.56,314.54,318.60,320.14,318.94,334.79,348.06,330.83,324.83,315.65,327.67,323.52,328.76,332.85,350.98,372.28,375.66,376.46
2004-06-23 21:35:46.683000,L5,261.68,276.22,274.92,277.88,299.27,323.09,308.04,308.59,302.61,310.92,310.69,311.33,313.96,313.38,310.82,329.11,339.69,332.05,328.07,309.49,333.10,333.30,329.44,330.40,347.76,368.23,376.10,377.77
2004-07-25 21:36:37.854000,L5,303.75,294.96,295.49,302.54,326.73,338.19,328.08,317.79,321.05,327.44,332.16,329.18,338.22,334.44,345.13,342.18,359.24,351.23,347.53,340.30,339.12,346.45,344.86,344.63,365.20,380.06,391.54,392.13
2004-08-10 21:36:56.635000,L5,298.51,305.61,305.47,319.96,332.95,349.98,337.22,331.17,331.56,340.61,337.46,331.38,328.87,339.58,337.02,366.25,380.78,348.22,339.40,348.43,354.88,361.30,352.71,353.96,375.41,390.73,400.20,397.35
2004-10-13 21:38:32.826000,L5,237.77,252.75,260.36,261.85,286.19,305.22,265.46,255.78,277.63,288.27,285.53,284.45,285.89,280.28,293.45,312.44,321.22,308.95,303.47,283.41,294.96,295.65,302.22,312.45,324.27,344.30,356.45,368.08
2005-02-18 21:40:42.163000,L5,243.68,257.59,254.27,252.28,282.19,294.38,242.37,250.20,278.59,281.19,282.06,281.22,282.94,289.72,290.19,308.34,320.05,308.57,300.36,279.19,289.69,294.99,303.40,312.14,327.16,351.45,361.68,367.18
2005-05-09 21:41:19.893000,L5,272.37,286.96,286.36,288.17,306.35,318.87,312.33,308.49,307.54,316.71,312.23,305.47,308.81,308.49,312.68,324.20,347.49,330.52,322.92,322.97,321.56,327.84,323.87,331.33,347.55,367.90,373.98,378.79
2005-05-25 21:41:28.038000,L5,313.40,315.34,333.95,327.95,333.55,345.98,338.79,336.72,339.44,374.12,360.98,343.05,352.65,344.35,348.57,392.01,383.45,382.52,416.27,385.84,373.14,365.40,412.00,379.85,413.46,396.94,397.94,400.39
2005-06-10 21:41:36.102000,L5,371.82,377.70,333.92,342.96,387.42,451.29,444.60,410.25,430.04,362.21,353.00,369.23,381.08,339.06,400.44,440.24,458.30,422.67,434.97,399.21,385.25,376.14,371.41,369.73,398.76,411.97,433.27,417.83
2005-06-26 21:41:40.412000,L5,258.69,268.93,265.97,270.15,290.43,311.19,302.26,300.13,304.47,311.91,310.20,312.04,311.56,299.91,305.90,327.08,337.44,323.77,316.70,309.45,321.53,323.64,327.57,338.61,347.46,369.67,369.26,371.57
2005-07-12 21:41:47.390000,L5,258.24,281.00,275.94,292.06,305.98,323.03,305.11,302.26,306.87,318.64,321.37,314.61,323.73,309.20,324.07,338.93,368.70,345.22,332.22,328.15,325.34,326.98,332.78,338.50,360.05,369.44,377.27,380.66
2005-07-28 21:41:57.832000,L5,323.03,322.89,323.66,340.89,356.33,338.34,334.26,349.24,362.85,351.03,348.32,350.57,344.66,358.38,361.85,384.48,397.75,370.06,358.99,353.21,364.09,360.33,350.58,358.86,378.84,408.34,427.58,426.52
2005-08-13 21:42:05.358000,L5,286.21,285.72,279.09,295.79,313.58,331.72,315.82,319.33,324.35,336.01,322.50,322.32,307.51,309.79,316.65,327.95,353.52,323.39,330.89,329.82,334.91,338.19,343.81,345.25,363.49,371.69,375.26,375.68
2005-08-29 21:42:10.705000,L5,286.76,296.87,301.62,299.21,312.33,338.14,315.02,315.88,320.98,324.41,323.47,327.16,326.97,323.18,332.88,344.40,362.89,329.00,326.83,320.83,337.93,331.57,338.34,354.37,367.47,407.15,396.80,403.73
2006-01-20 21:44:01.121000,L5,,,,,,,,,148.10,256.44,228.56,248.46,240.93,258.46,275.53,278.69,307.01,288.93,289.59,253.25,270.68,278.00,276.91,289.78,304.49,337.13,339.46,345.17
2006-02-21 21:44:44.561000,L5,274.82,281.21,283.07,288.13,303.48,326.23,312.14,307.03,309.68,312.47,311.10,314.43,318.53,313.12,332.26,334.96,357.60,325.44,320.99,312.67,324.62,321.03,319.59,329.94,345.30,371.47,374.68,377.55
2006-03-09 21:45:04.554000,L5,332.45,335.60,345.89,363.81,382.67,372.93,348.94,348.50,361.94,362.81,367.96,377.56,384.34,360.01,372.44,405.21,450.78,384.12,377.97,374.28,388.94,375.29,388.17,387.54,410.25,423.68,425.37,424.74
2006-04-10 21:45:40.863000,L5,244.60,260.81,261.04,258.92,290.36,303.43,281.96,275.29,280.29,285.84,296.69,294.79,295.18,289.55,293.36,308.64,330.07,309.37,305.90,285.45,301.37,303.97,304.58,321.69,329.01,353.09,359.50,363.11
2006-04-26 21:45:56.580000,L5,265.44,284.65,284.34,296.21,312.37,329.13,317.57,315.48,313.69,315.10,324.18,315.86,321.64,311.98,324.76,331.54,351.26,327.07,336.72,319.96,330.48,329.55,332.20,345.17,359.76,372.44,378.78,378.79
2006-05-12 21:46:09.770000,L5,277.10,283.59,287.37,294.28,307.48,332.63,312.55,318.70,308.33,323.96,322.87,317.45,327.40,318.62,327.56,347.91,351.12,333.60,332.47,332.80,339.52,338.76,336.17,339.48,362.58,379.98,394.12,383.49
2006-06-13 21:46:37.602000,L5,269.55,276.65,280.69,284.39,306.53,323.56,314.14,310.49,302.55,318.51,309.68,319.74,318.97,323.14,315.61,332.55,349.37,340.93,332.94,327.20,335.51,336.44,332.69,338.65,351.04,376.34,381.53,385.28
2006-09-01 21:47:43.231000,L5,275.86,282.32,289.73,291.06,308.89,333.44,317.73,323.15,319.10,325.02,318.71,317.83,311.55,316.34,319.99,324.54,344.82,329.56,328.96,329.32,329.67,338.28,342.54,348.26,357.79,375.65,373.74,376.73
2006-09-17 21:47:54.852000,L5,246.81,255.22,260.04,257.22,289.55,313.42,281.79,280.19,290.79,304.18,302.91,303.50,293.64,284.62,292.22,304.33,325.70,302.48,298.41,291.35,304.65,312.42,318.02,327.09,346.46,355.58,362.94,363.31
2006-12-06 21:48:41.029000,L5,,,,,,,,,204.27,235.47,234.62,236.48,238.37,237.91,246.18,254.32,280.86,263.14,256.83,230.79,245.06,253.57,251.94,269.31,280.94,308.10,320.02,328.46
2007-01-07 21:48:55.368000,L5,193.18,201.59,198.44,198.16,238.46,210.97,,,234.66,264.80,268.53,252.52,262.98,263.38,269.94,286.98,299.53,299.29,288.62,277.89,295.09,310.21,314.58,319.41,336.25,357.50,374.66,379.12
2007-02-08 21:49:02.527000,L5,,,,,,,,,,,,,,251.78,268.62,274.60,304.20,285.28,272.96,257.46,273.14,283.42,282.04,302.93,320.18,343.38,343.25,349.97
2011-01-02 21:43:59.020000,L5,,,,,242.12,236.62,199.96,212.26,159.16,254.99,240.06,249.50,238.65,246.10,266.00,278.96,296.41,282.45,285.74,258.92,273.62,290.22,291.71,303.18,319.40,338.36,342.96,338.50
2013-04-29 21:55:51.104000,L8,237.85,238.32,251.32,248.63,266.48,284.10,261.88,258.15,260.91,270.03,267.85,262.26,259.24,253.30,263.39,277.80,294.74,279.39,272.77,258.73,332.34,337.77,337.59,333.58,343.20,360.24,370.63,370.02
2013-05-31 21:56:07.688000,L8,280.60,278.74,262.47,266.70,279.93,295.09,270.76,277.44,272.89,282.12,279.33,281.49,275.95,269.49,278.04,316.57,342.75,327.99,326.54,307.01,324.67,333.76,327.71,335.21,347.82,367.44,371.58,373.02
2013-07-18 21:56:02.364000,L8,,,,,,,,,,,,,,180.76,247.80,267.72,286.61,273.88,266.53,245.88,264.96,278.08,286.44,299.82,300.97,326.29,346.30,346.94
2013-08-19 21:56:06.167000,L8,262.71,266.72,261.42,264.46,277.61,294.61,268.40,271.25,270.79,278.81,324.73,317.86,330.81,322.01,301.15,319.77,341.07,332.96,330.84,325.77,333.80,355.73,336.35,339.82,356.71,362.07,373.17,370.77
2013-10-06 21:55:57.648000,L8,245.80,241.70,254.56,246.59,265.13,285.52,257.56,257.19,262.44,274.09,271.76,267.96,261.43,257.55,266.14,282.69,297.73,279.13,276.51,262.01,273.78,279.77,293.56,314.55,333.50,352.14,357.38,358.22
2014-01-10 21:55:19.190000,L8,256.87,239.11,251.97,243.69,261.96,281.63,257.07,207.76,255.59,266.42,263.49,258.44,254.38,251.31,261.04,277.25,294.13,278.40,272.28,256.81,268.68,277.89,277.34,290.14,299.13,327.17,328.49,358.55
2014-02-11 21:54:56.823000,L8,226.59,232.74,251.39,236.35,258.50,280.22,254.34,202.44,254.43,266.47,260.68,256.40,253.16,250.46,260.70,273.84,290.54,278.07,271.80,254.61,264.72,276.38,279.62,314.44,301.38,328.55,333.41,356.98
2014-02-27 21:54:44.238000,L8,226.36,234.06,252.29,233.01,260.40,280.48,210.74,205.96,254.22,268.01,261.36,257.63,253.70,251.26,259.85,273.81,289.84,277.21,271.77,254.79,264.88,274.88,275.74,293.90,297.16,324.69,329.52,334.30
2014-03-15 21:54:34.241000,L8,304.48,299.98,300.79,307.68,322.70,342.16,329.34,327.35,328.68,338.63,316.93,321.72,325.04,324.14,325.38,336.54,353.84,430.54,489.54,488.91,336.10,334.86,334.03,341.37,362.02,386.33,395.42,394.11
2014-05-02 21:53:46.331000,L8,,,,,,,175.72,189.23,195.71,208.40,219.54,214.07,219.89,244.49,255.04,267.82,276.13,258.31,251.90,199.58,178.28,,224.59,274.15,192.70,307.36,322.86,320.03
2014-05-18 21:53:35.635000,L8,229.39,237.48,255.67,244.47,271.83,290.42,261.62,263.37,263.60,271.15,266.62,264.35,259.10,253.35,264.66,280.12,297.72,279.54,274.15,259.27,273.14,279.56,287.25,323.01,331.80,355.12,349.35,347.37
2014-06-19 21:53:47.342000,L8,228.60,235.94,254.44,247.68,269.15,286.98,261.26,256.27,262.52,269.57,266.14,263.29,259.90,253.89,264.96,278.39,294.75,279.92,272.73,260.69,271.36,281.73,323.24,300.70,328.93,352.48,356.54,357.09
2014-07-05 21:53:53.692000,L8,245.23,246.47,260.30,253.48,274.01,291.84,266.24,265.87,264.74,278.78,279.80,269.68,264.58,260.78,269.21,286.99,320.24,282.81,278.17,312.77,317.41,324.17,296.44,313.67,364.02,402.96,385.60,362.08
2014-07-21 21:53:57.022000,L8,302.73,284.97,275.18,282.88,300.92,324.46,319.32,318.75,320.10,320.57,322.90,317.69,321.54,321.55,323.95,327.43,346.32,331.36,325.71,329.08,332.17,332.71,331.41,336.53,360.07,376.21,382.99,388.55
2014-08-06 21:54:05.764000,L8,313.46,299.02,293.26,301.92,307.59,331.73,329.83,327.18,329.79,322.85,322.05,323.98,321.96,333.34,330.88,334.14,346.30,339.28,336.77,336.29,338.88,342.85,333.07,354.05,375.12,396.19,397.51,400.63
2014-09-07 21:54:12.743000,L8,264.52,253.91,258.76,259.43,273.02,290.52,269.90,268.21,267.47,280.12,275.81,272.40,267.40,261.69,269.32,320.43,344.24,321.66,322.44,313.28,331.14,322.31,316.21,332.77,345.63,363.41,363.85,359.68
2014-09-23 21:54:09.418000,L8,246.97,246.18,254.12,255.19,272.90,287.57,262.59,261.34,267.57,275.64,272.52,268.65,262.67,257.54,267.52,282.49,304.12,280.24,277.06,263.23,317.13,303.28,315.90,320.68,335.11,355.40,359.77,359.57
2014-10-25 21:54:16.772000,L8,236.84,248.07,256.65,256.32,272.61,291.95,266.05,265.98,268.14,277.24,272.96,271.47,265.90,261.62,268.05,284.37,303.97,290.40,281.37,301.14,312.65,301.26,306.70,317.46,329.46,354.18,364.21,358.81
2014-11-10 21:54:18.528000,L8,245.40,250.49,259.29,259.89,276.30,294.15,276.73,267.08,269.13,280.68,273.42,272.38,268.55,261.79,268.66,330.93,337.19,332.10,333.33,305.78,316.41,332.68,311.00,330.21,346.51,368.58,372.53,371.11
2014-12-28 21:54:07.841000,L8,231.82,242.21,250.94,250.11,267.12,283.27,257.41,258.07,261.50,270.60,265.53,263.36,258.08,253.03,264.31,277.62,295.05,279.14,274.18,261.22,274.10,281.29,283.19,295.69,299.18,328.21,334.10,361.26
2015-03-18 21:53:39.323000,L8,259.06,250.90,255.81,251.90,252.49,288.49,217.68,,,,,,,258.47,267.43,279.57,301.59,285.56,281.62,262.94,319.67,316.20,248.58,186.88,345.39,353.28,356.55,372.60
2015-04-03 21:53:26.876000,L8,233.02,241.00,252.91,249.50,270.87,287.43,262.67,259.19,261.61,270.68,265.76,262.35,258.63,252.07,264.90,278.13,296.04,281.30,273.67,260.16,269.00,278.41,301.64,316.57,335.02,335.41,352.83,356.48
2015-04-19 21:53:26.711000,L8,233.47,244.92,253.34,253.08,272.95,288.26,265.69,261.97,263.22,272.10,269.80,265.98,263.52,255.40,266.70,279.01,297.39,283.29,275.80,260.96,271.96,280.61,316.98,323.86,339.31,351.37,351.28,357.12
2015-05-05 21:53:12.716000,L8,230.86,244.70,254.03,252.52,272.32,289.99,261.46,257.34,261.45,272.97,269.23,267.25,261.73,256.10,266.41,278.97,297.72,279.94,275.36,262.14,271.45,279.45,286.42,328.86,344.85,365.18,353.27,352.59
2015-06-06 21:53:16.624000,L8,263.57,265.56,264.57,268.06,279.24,295.56,271.42,272.83,270.17,279.99,277.46,273.03,267.31,272.07,276.16,302.64,314.46,301.03,288.48,292.25,304.16,302.08,306.23,316.18,328.89,352.60,359.78,347.86
2015-08-25 21:53:51.592000,L8,233.62,242.30,256.66,250.83,266.61,287.68,263.53,259.32,265.13,273.49,268.12,268.76,264.56,259.45,267.31,281.93,297.73,283.46,278.37,263.60,273.94,282.32,289.09,320.62,328.80,356.90,359.82,356.45
2015-10-12 21:54:05.008000,L8,232.09,238.44,253.70,241.01,260.57,283.67,259.76,254.18,260.47,271.54,263.95,264.18,258.76,256.41,263.38,276.87,295.47,276.91,273.63,260.68,270.80,280.27,306.23,321.04,333.52,357.88,366.79,354.82
2015-10-28 21:54:10.619000,L8,234.31,239.93,254.52,246.48,261.47,283.08,260.53,259.18,262.69,272.83,265.38,267.69,260.59,257.60,265.59,280.88,295.87,278.26,276.02,310.60,328.68,312.82,315.66,322.18,337.86,357.04,367.23,373.21
2015-11-29 21:54:13.512000,L8,223.80,230.86,243.79,221.75,253.24,273.40,208.96,211.47,253.48,264.46,258.41,256.71,250.45,247.71,260.46,268.99,295.23,278.80,280.80,281.21,272.10,277.51,286.33,298.79,301.46,330.60,340.82,334.93
2015-12-15 21:54:12.402000,L8,238.21,247.44,252.51,248.50,262.16,284.97,260.48,256.09,262.54,272.96,265.70,264.94,260.05,256.62,265.53,282.36,294.87,279.76,276.34,261.70,271.39,279.19,286.26,335.32,347.73,374.44,371.59,370.43
2016-01-16 21:54:09.540000,L8,234.47,244.25,251.81,249.32,262.07,283.10,263.64,259.35,260.68,270.98,261.51,262.03,255.95,253.89,262.91,276.01,295.43,278.62,274.42,261.18,269.01,277.64,329.28,331.44,311.43,344.87,340.79,367.62
2016-02-01 21:54:07.333000,L8,231.62,240.83,251.29,240.76,260.30,280.87,258.50,212.64,257.58,269.63,259.45,258.76,253.52,316.27,323.29,330.14,344.50,277.00,272.16,256.81,267.36,275.28,322.57,328.55,340.17,323.62,329.39,361.27
2016-02-17 21:53:58.323000,L8,234.15,243.88,250.05,249.18,260.82,282.53,262.76,258.53,258.05,269.00,261.07,260.53,257.02,251.97,259.99,273.43,338.25,331.92,331.20,332.73,346.98,344.80,334.34,337.72,349.88,378.35,379.66,373.99
2016-03-04 21:53:57.602000,L8,236.14,248.14,254.71,252.82,265.09,284.59,262.60,261.57,262.64,272.17,263.54,324.80,333.46,331.39,335.35,342.49,351.11,335.80,305.86,343.07,306.46,310.40,354.48,349.57,373.20,393.77,394.71,378.04
2016-03-20 21:53:51.169000,L8,247.41,245.78,253.95,252.00,263.59,288.18,262.79,262.83,264.60,272.81,266.45,267.77,262.83,259.91,268.20,279.91,296.09,284.93,281.23,268.99,329.68,346.77,336.99,335.40,360.22,376.74,364.67,361.35
2016-04-21 21:53:36.277000,L8,235.61,244.60,253.38,252.76,267.08,286.29,264.53,259.14,264.61,272.44,265.86,268.66,264.05,258.36,266.96,279.99,296.21,282.26,276.83,265.94,272.42,281.67,328.47,335.97,353.49,374.64,376.48,372.16
2016-05-07 21:53:39.461000,L8,233.59,242.37,252.10,250.16,265.43,283.52,262.97,258.88,262.72,270.90,264.29,266.59,263.52,257.70,266.31,278.38,295.84,283.73,276.40,262.38,272.49,281.93,287.82,347.12,355.91,343.68,349.86,371.96
2016-05-23 21:53:41.571000,L8,246.89,264.64,260.31,264.26,276.66,293.46,270.73,270.02,266.64,276.24,273.33,275.15,273.58,442.25,459.00,459.59,304.95,325.80,438.57,454.14,460.50,460.09,443.50,431.69,436.65,443.32,447.55,436.06
2016-06-08 21:53:45.728000,L8,274.08,273.46,266.45,267.73,302.69,320.05,274.38,279.25,275.62,282.47,279.41,283.21,312.29,305.99,313.22,316.63,342.60,321.56,317.87,322.07,315.28,327.24,327.19,335.97,347.77,362.60,371.24,367.97
2016-07-26 21:54:04.677000,L8,266.99,272.47,262.95,265.00,288.66,296.10,276.96,283.54,328.88,360.30,367.90,311.98,283.35,277.75,363.48,361.42,357.17,334.73,330.88,360.87,342.52,346.11,344.78,344.84,370.88,401.61,383.29,379.40
2016-08-11 21:54:06.433000,L8,287.47,264.52,266.64,265.33,281.36,294.88,275.64,303.62,270.40,310.85,312.38,307.64,315.27,301.55,302.72,318.31,345.59,413.78,417.40,455.84,464.85,493.98,319.53,331.56,345.33,365.99,367.06,369.25
