dates,satname,nzd0556-0000,nzd0556-0001,nzd0556-0002,nzd0556-0003,nzd0556-0004,nzd0556-0005,nzd0556-0006,nzd0556-0007,nzd0556-0008,nzd0556-0009,nzd0556-0010,nzd0556-0011,nzd0556-0012,nzd0556-0013
2017-06-23 22:20:32.508000,L8,,,,,,,,,,,182.88,206.64,228.63,223.77
2017-09-27 22:21:00.343000,L8,,,,,,,,,,224.19,238.96,252.01,265.67,271.64
2017-10-29 22:21:05.518000,L8,,,147.82,220.39,230.26,232.24,221.07,226.62,206.10,229.43,241.53,257.27,267.85,276.19
2018-01-01 22:20:56.342000,L8,,,164.66,231.80,246.44,242.93,239.06,241.30,229.85,271.36,265.56,286.47,320.49,300.16
2018-01-01 22:21:20.309000,L8,,,,,,,,,,261.03,294.53,298.20,322.07,303.65
2018-03-06 22:20:26.446000,L8,,,,,,,,,,188.98,217.98,227.00,242.27,249.09
2018-07-12 22:19:56.652000,L8,,,,,,,,,,195.85,190.61,212.49,227.44,234.25
2018-09-30 22:20:31.646000,L8,,,,,,,,,,,194.56,207.06,181.89,239.93
2019-05-28 22:20:29.609000,L8,,,,,,,,,,198.45,207.18,218.22,238.86,234.15
2020-01-23 22:20:55.593000,L8,,,218.70,265.95,273.54,260.78,255.27,257.64,241.38,280.39,294.25,306.06,318.68,334.42
2020-05-30 22:20:16.612000,L8,,,,,,,,,,,187.46,210.76,225.22,219.65
2020-08-02 22:20:44.744000,L8,,,,,,,,,,189.66,195.29,209.22,225.64,227.29
2020-11-22 22:21:30.887000,L8,,,,,,,,232.60,217.50,465.31,252.18,280.33,295.99,303.43
2021-09-22 22:21:05.391000,L8,,,,,,,,,148.38,198.91,215.76,220.89,238.43,250.41
2021-12-11 22:21:08.661000,L8,,,,158.79,209.70,210.15,202.69,210.20,183.36,198.52,202.88,227.00,246.45,246.40
2021-12-19 22:21:04.274000,L9,,,162.98,224.60,236.67,236.25,227.99,231.62,218.96,238.67,247.19,260.55,276.88,280.40
2022-01-28 22:20:55.692000,L8,,,151.02,222.21,235.97,234.53,226.03,230.16,214.04,235.79,245.25,258.10,273.07,280.00
2022-02-13 22:20:52.491000,L8,,,152.27,222.82,235.67,235.31,224.59,229.90,212.58,240.12,245.61,262.99,270.43,279.96
2022-03-01 22:20:48.516000,L8,,,160.41,224.28,235.28,233.99,220.05,228.32,214.07,237.78,243.88,264.29,273.19,276.59
2022-03-09 22:20:49.257000,L9,,,,157.51,210.39,197.45,200.83,209.12,184.07,203.24,219.23,224.74,243.74,253.83
2022-03-17 22:20:41.710000,L8,,,152.74,229.33,233.38,220.58,210.15,219.38,213.87,219.09,239.46,253.74,267.83,279.63
2022-04-10 22:20:41.030000,L9,,,163.98,228.35,240.37,235.13,222.62,228.76,215.48,232.32,240.89,254.15,267.22,274.64
2022-04-10 22:21:04.997000,L9,,,,,,,,,,,236.75,250.98,264.08,271.09
2022-05-04 22:20:37.713000,L8,,,160.11,233.13,243.03,238.54,227.55,234.36,217.35,237.48,241.23,258.42,271.00,275.12
2022-06-05 22:20:51.340000,L8,,,,,,,,,,,191.38,212.99,225.37,230.76
2022-07-31 22:20:51.284000,L9,,,147.04,215.75,253.03,242.21,263.47,289.28,223.82,331.59,363.09,319.81,288.62,316.14
2022-08-08 22:21:16.880000,L8,,,153.29,221.77,240.19,236.21,223.35,226.97,212.36,228.74,240.17,254.29,268.11,272.69
2022-09-09 22:21:23.307000,L8,,,,,,,,,148.48,200.74,216.71,221.36,239.46,249.72
2022-12-06 22:21:13.854000,L9,,,168.88,229.01,239.53,239.85,229.10,242.91,218.71,248.56,257.04,275.62,286.04,285.73
2022-12-14 22:21:16.750000,L8,,,,162.67,210.42,187.54,203.57,210.76,182.22,175.13,,,,217.20
2022-12-30 22:21:12.462000,L8,,,,,,,152.04,210.32,183.81,208.45,217.82,228.90,244.24,245.95
2023-01-07 22:21:14.460000,L9,,,150.04,225.91,239.20,236.78,226.09,228.92,214.15,237.35,245.02,257.60,271.84,275.23
2023-01-15 22:21:05.646000,L8,,,169.14,225.07,236.89,236.51,222.54,232.42,213.87,232.21,246.48,256.89,272.88,278.73
2023-02-24 22:21:03.459000,L9,,,159.19,226.94,238.09,236.55,224.37,229.88,213.05,238.69,244.27,263.36,269.11,273.99
2023-03-12 22:20:56.415000,L9,,,,,209.66,189.57,196.68,205.83,170.17,202.27,216.39,224.88,240.67,245.85
2023-03-12 22:21:20.378000,L9,,,,,,,,,216.54,235.10,244.10,258.40,269.16,277.40
2023-04-13 22:20:38.700000,L9,,,,,,,,,,,,198.86,234.18,237.23
2023-04-29 22:20:31.914000,L9,,,,,,,,,,159.27,204.50,212.43,226.52,231.34
2023-10-22 22:21:02.157000,L9,,,,,,,,,158.83,197.76,215.03,221.65,239.04,247.86
2024-02-19 22:20:51.302000,L8,,,169.67,225.20,238.61,234.28,220.74,228.43,212.32,231.24,261.88,257.63,266.86,273.06
2024-03-22 22:20:30.323000,L8,,,,,207.42,186.32,197.99,185.42,171.30,197.89,216.05,222.45,238.55,244.46
2024-06-18 22:19:55.612000,L9,,,,,,,,,,195.92,198.37,212.32,227.42,222.81
2024-07-12 22:20:12.667000,L8,,,,,,,,,,189.47,185.47,208.39,223.46,232.12
2024-08-05 22:20:18.332000,L9,,,,171.08,218.56,216.64,209.05,210.62,186.21,219.03,226.96,241.91,253.37,260.73
2024-08-13 22:20:26.422000,L8,,,,,,,,,,193.42,211.38,213.99,229.77,236.54
2024-09-22 22:20:32.853000,L9,,,160.98,235.04,245.95,244.25,232.91,233.04,216.04,243.27,245.53,264.58,275.79,279.67
2024-10-16 22:20:51.445000,L8,,,166.68,225.26,237.90,237.33,229.68,228.82,210.31,237.86,248.84,258.59,282.20,278.92
2024-10-24 22:20:57.649000,L9,,,160.87,224.06,235.48,236.92,226.92,227.02,209.21,240.61,254.39,264.55,275.37,280.27
2024-11-17 22:20:50.529000,L8,,,160.29,225.18,237.56,237.95,226.70,227.18,212.20,242.44,248.38,261.31,276.88,279.99
2025-01-12 22:20:57.242000,L9,,,169.37,233.98,245.08,243.11,234.92,234.32,219.84,250.52,256.30,277.43,283.04,295.27
2025-01-28 22:20:54.198000,L9,,,163.30,226.40,241.08,239.85,233.25,230.93,214.90,235.69,248.87,260.70,272.79,280.81
2025-02-13 22:20:58.575000,L9,,,211.56,244.89,255.20,251.46,245.09,243.76,240.03,262.28,287.29,289.53,321.77,328.53
2025-03-01 22:20:51.126000,L9,,,,,181.48,176.44,191.87,174.98,171.01,197.09,213.89,217.77,237.55,244.17
2025-03-09 22:20:38.333000,L8,220.57,216.18,214.01,265.40,260.99,244.28,392.29,505.08,,,459.28,442.56,424.55,383.39
2025-04-10 22:20:22.528000,L8,,,159.69,234.57,242.27,237.37,220.84,226.75,212.32,228.79,238.50,252.66,265.20,271.48
