dates,satname,nzd0224-0000,nzd0224-0001,nzd0224-0002,nzd0224-0003,nzd0224-0004,nzd0224-0005,nzd0224-0006,nzd0224-0007,nzd0224-0008,nzd0224-0009,nzd0224-0010,nzd0224-0011,nzd0224-0012,nzd0224-0013,nzd0224-0014,nzd0224-0015,nzd0224-0016,nzd0224-0017,nzd0224-0018,nzd0224-0019,nzd0224-0020,nzd0224-0021,nzd0224-0022,nzd0224-0023,nzd0224-0024,nzd0224-0025,nzd0224-0026,nzd0224-0027,nzd0224-0028,nzd0224-0029,nzd0224-0030,nzd0224-0031,nzd0224-0032,nzd0224-0033,nzd0224-0034,nzd0224-0035,nzd0224-0036,nzd0224-0037,nzd0224-0038,nzd0224-0039,nzd0224-0040,nzd0224-0041,nzd0224-0042,nzd0224-0043,nzd0224-0044,nzd0224-0045,nzd0224-0054,nzd0224-0055,nzd0224-0056,nzd0224-0057,nzd0224-0058,nzd0224-0059,nzd0224-0060,nzd0224-0061,nzd0224-0062,nzd0224-0063,nzd0224-0064,nzd0224-0065,nzd0224-0066,nzd0224-0067,nzd0224-0068,nzd0224-0069,nzd0224-0070,nzd0224-0071,nzd0224-0072,nzd0224-0073,nzd0224-0074,nzd0224-0075,nzd0224-0076,nzd0224-0077,nzd0224-0078,nzd0224-0079,nzd0224-0080,nzd0224-0081,nzd0224-0082,nzd0224-0083,nzd0224-0084,nzd0224-0085,nzd0224-0086,nzd0224-0087,nzd0224-0088,nzd0224-0089,nzd0224-0090,nzd0224-0091,nzd0224-0092,nzd0224-0093,nzd0224-0094,nzd0224-0095,nzd0224-0096,nzd0224-0097,nzd0224-0098,nzd0224-0099,nzd0224-0100,nzd0224-0101,nzd0224-0102,nzd0224-0103,nzd0224-0104,nzd0224-0105,nzd0224-0106,nzd0224-0107,nzd0224-0108,nzd0224-0109,nzd0224-0110,nzd0224-0111,nzd0224-0112,nzd0224-0113,nzd0224-0114,nzd0224-0115,nzd0224-0116,nzd0224-0117,nzd0224-0118,nzd0224-0119,nzd0224-0120,nzd0224-0121,nzd0224-0122,nzd0224-0123,nzd0224-0124,nzd0224-0125,nzd0224-0126,nzd0224-0127,nzd0224-0128,nzd0224-0129,nzd0224-0130,nzd0224-0131,nzd0224-0132,nzd0224-0046,nzd0224-0053,nzd0224-0048,nzd0224-0049,nzd0224-0050,nzd0224-0051,nzd0224-0052,nzd0224-0047
2018-05-29 21:52:29.440000,L8,465.35,448.90,450.72,440.13,444.38,433.01,422.85,418.03,418.54,498.00,501.54,484.36,493.12,424.08,415.68,306.34,299.38,341.53,311.87,409.41,436.74,432.75,445.03,429.95,426.36,423.78,439.03,444.44,441.36,437.90,450.73,457.56,450.49,466.53,459.90,455.88,456.30,449.57,445.90,411.91,322.63,283.01,247.78,213.65,173.83,,,292.15,319.69,336.54,342.33,354.49,363.47,369.12,371.19,368.80,369.45,430.64,474.31,437.06,418.13,394.85,400.41,402.56,389.15,388.26,399.89,418.64,408.09,409.70,409.67,398.27,397.18,393.02,393.56,390.45,387.07,385.50,392.61,404.79,405.88,421.00,434.90,444.59,454.54,439.63,457.04,452.48,464.69,470.51,457.72,448.09,449.18,454.15,459.90,460.54,458.47,452.21,443.76,443.37,460.50,449.76,451.67,441.04,432.41,436.91,438.95,422.90,424.28,440.38,441.45,438.67,413.48,403.46,406.30,401.25,405.92,412.38,426.86,408.95,391.26,392.12,429.53,426.80,425.17,,,,,,,,
2018-07-16 21:52:51.323000,L8,456.14,443.70,438.10,442.44,428.29,429.99,423.04,422.00,416.97,407.80,415.26,407.04,412.11,421.49,437.42,351.95,364.13,350.06,443.37,432.74,445.97,438.47,509.90,475.03,500.00,481.37,524.65,454.16,455.43,448.14,464.26,455.53,462.76,461.46,462.97,460.67,448.96,455.04,456.79,449.23,315.89,283.71,253.60,223.62,185.54,511.54,,289.85,362.69,421.69,484.63,486.17,467.64,456.94,456.41,475.20,472.99,463.21,467.00,460.01,454.44,423.60,419.46,410.90,396.07,415.37,412.54,401.00,407.14,409.15,415.66,398.42,390.61,395.39,408.11,392.35,397.06,389.28,401.91,418.68,419.81,418.78,428.74,437.35,438.03,443.11,446.83,452.77,454.62,459.62,463.05,445.47,433.65,440.39,446.50,452.16,444.68,445.82,444.41,439.70,433.55,424.04,423.46,430.76,438.28,433.46,435.13,431.13,428.22,431.02,425.77,432.19,422.54,413.91,415.72,417.23,422.18,420.19,429.69,412.95,394.90,398.24,405.40,412.22,436.43,514.79,,,428.46,408.92,398.41,,506.80
2018-08-17 21:53:07.726000,L8,435.87,423.83,407.48,404.01,401.17,395.42,388.09,385.52,384.90,386.19,393.33,391.74,396.55,388.27,387.04,280.78,357.36,337.57,314.26,375.37,401.02,404.10,405.48,411.25,408.22,412.11,416.87,415.63,412.73,409.77,415.54,416.83,420.33,429.73,430.23,427.45,419.97,409.96,239.33,395.34,272.62,264.64,233.18,203.26,171.06,,,257.23,311.93,334.78,337.26,345.34,351.57,350.76,341.19,335.78,338.87,331.18,346.16,347.87,339.11,344.14,337.15,346.43,348.94,353.44,358.93,363.85,368.20,368.76,366.67,363.66,368.98,366.56,365.94,369.50,368.80,366.75,369.81,375.02,375.24,387.46,394.12,402.36,405.30,405.58,409.66,414.10,419.71,424.59,424.95,413.75,410.95,413.09,418.53,420.19,414.29,408.15,404.13,396.20,392.05,398.25,388.81,384.92,349.39,295.17,381.94,372.46,382.62,391.47,395.37,398.24,385.96,375.90,374.45,371.45,370.70,378.59,386.07,379.80,350.87,358.64,362.64,376.03,402.74,,,,,,,,
2018-10-04 21:53:26.589000,L8,456.64,425.45,410.63,405.86,401.28,398.16,390.11,387.54,383.98,387.02,389.90,393.10,393.52,390.61,384.67,286.12,355.08,344.31,317.21,378.60,408.93,411.81,417.77,421.65,413.67,416.14,418.11,419.72,415.25,415.60,420.74,422.06,424.83,429.15,438.60,434.37,433.00,418.65,416.51,386.71,292.92,277.21,244.31,207.10,172.66,,,246.72,312.48,341.59,349.63,356.64,354.00,355.72,348.95,345.91,346.26,342.04,349.53,353.09,347.78,351.78,347.81,352.47,353.79,357.36,363.41,370.38,373.08,372.51,371.97,367.35,372.20,370.74,369.29,371.81,375.61,370.55,374.34,376.03,381.59,389.90,401.00,408.32,409.45,408.60,412.42,417.51,421.48,428.32,424.46,417.28,413.28,415.44,418.92,419.11,416.24,408.97,404.78,394.69,394.75,399.40,392.12,388.42,388.84,281.17,379.57,285.34,386.69,389.77,395.17,393.90,387.49,374.54,371.03,369.10,368.16,377.26,384.21,377.99,349.07,353.85,359.51,372.11,388.77,,,,,,,,
2018-10-20 21:53:32.714000,L8,438.46,424.07,408.81,404.63,400.55,395.87,386.84,384.15,381.18,384.39,388.10,389.30,393.18,389.58,381.57,331.43,352.64,349.88,317.28,371.16,409.01,436.46,438.24,416.32,412.19,413.77,415.59,416.47,412.33,414.29,415.66,419.21,422.06,423.30,431.65,433.58,428.08,403.09,408.07,382.29,352.94,293.09,258.53,221.90,183.18,,,258.79,328.55,358.10,368.16,363.77,371.05,384.63,350.20,348.03,348.24,345.83,349.31,352.06,348.08,351.87,349.11,352.96,352.25,356.89,363.35,369.41,372.65,371.49,372.80,366.42,370.56,370.89,368.80,370.38,370.79,371.04,373.71,376.17,381.08,388.61,400.92,407.99,409.16,407.95,411.92,417.10,421.23,427.42,425.63,417.42,413.29,415.08,417.12,416.06,415.34,407.92,403.91,395.48,395.60,399.63,393.59,389.88,390.17,280.79,375.96,281.96,386.18,389.48,393.84,393.19,386.63,372.56,369.52,367.84,367.13,374.81,382.18,376.13,349.46,352.49,357.14,370.12,387.70,,,,,,,,
2018-11-05 21:53:36.088000,L8,443.54,427.76,413.52,409.64,405.10,398.39,390.67,387.52,388.58,387.48,394.35,390.33,397.33,392.04,389.16,334.26,360.88,346.90,319.32,377.16,410.09,430.46,424.25,415.78,414.63,415.71,419.53,419.30,418.33,417.76,418.59,424.93,424.12,431.16,430.23,434.16,425.79,408.67,403.00,380.74,330.17,286.17,248.22,216.59,184.59,,,250.19,315.00,335.19,342.41,352.00,358.89,367.64,356.89,355.29,356.35,354.92,355.03,357.68,356.23,360.43,357.24,360.99,358.08,361.06,367.95,372.69,377.28,375.54,377.08,372.81,373.66,374.08,371.72,373.48,375.05,373.66,375.18,379.46,383.36,392.04,402.26,409.96,412.40,410.21,414.78,419.77,424.08,430.96,431.59,421.23,417.63,418.25,421.24,422.17,417.37,412.17,408.46,401.02,399.83,406.68,398.60,396.31,396.53,290.40,389.02,362.89,393.10,393.10,396.95,399.42,387.18,379.86,374.50,373.46,374.15,378.13,388.71,380.38,395.12,357.81,363.29,373.82,392.72,,,,,,,,
2018-12-07 21:53:34.018000,L8,440.93,427.89,415.16,411.11,403.13,398.68,390.06,387.13,385.52,387.73,390.49,391.21,392.94,392.04,387.67,334.65,357.16,345.55,326.77,377.03,407.38,408.77,411.12,412.10,412.13,413.51,416.22,417.31,416.60,417.56,420.00,421.07,424.25,429.66,439.86,435.37,439.16,430.75,420.11,386.77,323.07,280.32,245.22,212.94,183.30,,,258.17,312.31,327.83,334.84,350.91,355.09,355.75,351.21,348.38,350.94,348.57,353.83,356.24,352.37,355.91,355.63,357.11,357.38,358.52,365.26,371.33,374.16,374.70,372.99,370.27,370.77,370.23,368.45,369.59,369.86,370.88,373.50,376.25,382.78,389.31,399.77,408.45,410.22,407.25,411.05,416.74,420.62,426.82,427.36,418.84,414.26,415.42,418.57,419.83,414.59,409.55,405.21,398.40,400.84,401.51,439.10,456.50,448.72,451.08,440.51,438.29,390.07,391.66,397.54,396.69,388.65,378.34,373.14,372.09,372.36,380.06,387.81,381.29,391.36,358.11,362.70,374.28,392.68,,,,,,,,
2019-01-24 21:53:28.041000,L8,441.27,421.50,417.19,425.01,432.39,411.73,394.86,394.39,388.63,394.02,397.92,424.06,409.32,403.34,411.91,362.76,357.47,341.98,312.05,417.71,438.81,403.81,428.19,413.75,435.31,433.12,395.95,393.56,479.89,454.33,456.69,437.95,446.07,385.76,418.22,191.71,,,,196.30,265.34,301.57,254.11,227.15,190.84,,,,,,,,,,,,,,,,,253.82,209.47,338.56,257.62,268.89,,245.19,399.53,394.96,373.09,374.98,370.04,371.17,366.00,368.45,368.08,365.03,374.65,375.96,383.92,386.23,400.99,409.47,411.58,410.82,409.27,418.20,420.60,426.05,427.51,418.93,415.35,415.92,420.49,421.90,416.98,409.68,405.13,407.53,408.70,403.27,403.37,398.05,400.59,383.79,385.10,375.42,393.60,394.20,394.02,388.41,390.99,380.18,375.54,373.55,374.55,383.46,391.66,383.00,364.56,361.83,367.02,377.48,398.43,,,,,,,,
2019-02-25 21:53:22.406000,L8,,,,194.02,311.10,275.17,358.71,390.10,385.95,388.06,387.77,387.12,400.77,389.52,392.70,303.99,345.39,341.56,308.92,367.71,401.78,397.66,408.52,408.19,409.19,411.47,414.99,429.07,420.87,417.40,413.23,416.10,424.42,418.54,435.23,427.88,435.39,418.93,412.29,386.47,352.07,274.50,238.93,212.39,178.49,,,257.46,311.86,339.58,334.73,351.36,356.28,355.32,352.63,352.15,353.23,354.92,354.41,357.59,356.73,359.71,359.44,361.52,357.68,351.80,366.96,367.48,369.39,378.61,385.40,378.78,380.88,377.01,379.39,375.76,375.10,376.27,381.33,385.60,390.61,394.03,404.87,412.67,414.69,412.35,414.78,423.24,424.65,429.19,432.21,425.37,421.00,422.37,426.30,424.94,432.84,424.63,438.46,406.64,408.91,408.05,407.73,402.46,403.11,403.46,393.40,375.04,396.33,401.96,404.49,407.17,396.42,385.26,381.28,377.80,380.10,388.38,394.35,384.37,379.05,365.13,370.60,382.28,400.54,,,,,,,,
2019-05-16 21:53:15.907000,L8,462.27,454.78,421.92,415.12,413.84,406.12,400.57,395.11,397.19,396.78,409.07,404.25,408.39,408.74,393.74,322.45,359.18,347.42,321.01,385.12,429.86,430.64,437.00,432.99,433.79,433.84,448.14,442.87,422.78,421.23,423.87,433.84,431.63,436.59,461.04,460.50,445.57,419.82,403.72,386.30,339.94,285.82,245.86,217.17,183.21,,,264.93,322.53,338.24,337.42,347.96,354.09,355.68,351.65,350.40,351.49,357.55,357.74,361.01,356.79,362.04,360.41,361.78,361.01,365.13,373.05,380.48,383.81,382.40,384.51,379.89,378.24,375.00,377.87,375.75,375.79,374.04,399.45,381.40,388.51,393.66,406.69,413.82,414.46,413.95,416.50,421.19,425.68,434.28,433.35,422.76,420.54,419.74,426.46,425.81,420.26,412.75,410.93,402.48,403.41,406.78,404.69,399.88,404.07,394.86,389.66,384.40,395.53,396.81,398.28,400.74,391.42,382.09,377.21,374.03,377.45,385.23,392.63,383.74,363.51,366.44,370.64,383.04,405.98,,,,,,,,
2019-06-01 21:53:24.564000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.80,346.65,354.13,274.50,260.47,,,,,,,,,,,,,,273.52,319.42,335.64,338.70,344.86,355.85,361.08,354.19,359.71,361.51,363.52,373.24,378.64,370.88,377.35,377.03,376.10,373.36,373.87,380.62,390.65,394.68,398.29,397.20,388.44,391.09,384.62,390.47,408.45,403.85,397.80,403.04,401.24,402.20,411.57,422.80,434.75,440.01,444.33,443.58,442.87,446.43,455.75,442.94,429.47,426.84,422.93,422.70,386.87,448.15,443.19,428.98,396.62,391.25,451.85,388.79,390.86,394.96,265.74,285.95,281.20,320.19,302.57,338.95,310.04,394.36,366.66,359.97,360.11,338.95,337.53,387.22,338.21,345.93,355.14,359.73,374.41,395.85,,,,,,,,
2019-06-17 21:53:30.969000,L8,445.53,427.77,415.88,413.22,410.80,403.41,397.69,393.44,395.97,396.44,406.94,403.71,408.05,402.63,397.40,357.84,361.41,341.79,358.28,388.90,413.63,420.76,421.64,433.29,426.50,427.67,438.33,440.29,432.70,423.73,427.12,430.87,431.40,436.44,440.00,447.96,439.73,430.18,409.44,392.37,339.27,289.06,251.28,218.95,187.72,,,267.75,325.28,339.18,346.44,351.71,359.85,362.97,355.73,351.04,356.25,359.33,362.40,366.07,361.46,366.66,364.90,366.06,365.26,368.21,376.01,385.20,387.66,389.70,387.59,387.64,383.74,379.37,380.24,381.72,377.40,379.19,381.46,385.60,391.93,399.05,410.68,416.46,419.13,416.95,418.79,423.17,428.51,444.19,438.09,424.48,424.02,423.83,430.86,428.84,427.49,420.56,416.32,405.95,404.22,411.21,407.61,401.59,405.43,410.63,400.42,394.18,397.25,398.22,400.35,404.45,394.05,384.70,382.48,376.94,379.51,386.46,396.02,387.95,378.12,369.83,375.38,384.66,407.02,,,,,,,,
2019-08-04 21:53:45.137000,L8,474.38,465.51,439.10,429.45,426.28,422.93,413.08,417.60,416.08,415.10,407.30,415.57,417.55,418.79,405.66,297.59,360.45,353.08,323.64,399.08,432.88,433.04,429.98,426.91,439.87,434.60,443.14,452.12,444.75,438.62,460.29,470.25,469.53,470.96,467.93,474.30,472.83,470.35,426.70,401.99,379.72,291.56,253.76,219.97,182.41,,,261.03,319.28,353.95,352.17,362.80,372.35,378.29,375.74,364.88,364.04,370.00,376.13,379.49,373.46,379.53,378.98,382.43,377.56,386.80,396.10,409.83,404.01,407.30,412.91,425.77,422.23,413.56,411.25,401.02,405.88,400.55,402.77,406.61,412.62,412.26,430.71,443.18,442.74,448.81,450.42,456.13,451.28,451.58,453.16,455.43,440.88,444.48,458.71,526.28,506.54,497.39,439.27,433.81,427.37,427.54,419.87,423.52,415.71,421.40,415.34,418.26,420.10,415.53,420.18,415.40,403.81,403.10,398.02,394.02,392.89,399.05,414.87,395.17,368.46,386.95,392.14,406.64,434.87,,,,,,,,
2019-10-07 21:54:03.049000,L8,448.45,428.23,411.58,407.20,388.85,374.72,367.55,385.12,365.22,380.08,403.27,387.96,396.71,393.50,392.06,304.13,357.64,340.33,317.72,379.07,410.73,412.25,412.50,416.59,413.88,416.90,419.80,421.29,418.65,417.93,422.09,426.78,427.65,436.42,437.25,437.77,440.23,427.50,412.42,386.12,332.41,291.90,254.34,213.68,187.32,,,249.46,304.91,329.12,340.90,340.29,355.27,360.30,358.52,351.34,354.35,356.42,358.50,361.89,359.36,363.45,363.70,363.78,364.55,369.25,374.41,379.87,383.52,383.56,384.17,380.92,377.98,374.47,371.54,372.30,372.60,372.95,375.25,379.01,382.19,390.10,401.32,410.56,413.23,411.17,413.95,419.24,423.06,429.27,427.86,419.33,416.01,417.46,422.28,421.02,416.18,412.81,407.49,398.61,395.67,404.27,397.13,394.75,397.93,395.14,391.19,373.16,393.59,392.58,396.28,395.61,396.02,399.53,374.92,371.48,374.86,378.82,384.94,378.45,349.59,355.52,362.17,374.32,394.11,,,,,,,,
2019-11-08 21:54:02.728000,L8,,,,,,,,,,,313.22,377.77,297.21,406.16,390.05,371.03,352.44,354.29,325.44,383.59,405.09,474.23,476.62,418.90,436.42,424.14,523.01,425.64,411.09,414.82,484.23,416.69,414.79,358.55,393.17,504.62,429.13,373.70,392.52,368.28,308.91,281.29,258.53,232.54,203.77,172.99,,235.20,287.77,332.70,335.19,362.14,353.96,362.82,363.65,359.46,358.80,362.12,360.20,365.54,364.46,368.14,369.67,367.30,366.65,372.38,377.15,381.64,386.13,385.94,389.82,382.69,380.77,377.49,375.31,374.45,375.35,375.39,378.20,381.11,386.40,393.98,407.46,415.54,417.15,416.77,418.31,424.18,428.01,433.98,435.68,426.34,423.09,423.89,479.23,477.21,478.09,471.45,473.06,456.14,453.96,409.27,405.15,400.46,441.25,453.36,447.36,450.39,451.28,440.99,437.40,433.87,419.52,407.26,400.96,400.62,403.79,418.99,420.41,409.41,402.33,355.14,367.41,378.06,398.39,,,,,,,,
2019-11-24 21:53:59.608000,L8,444.55,430.88,419.03,412.98,411.04,401.17,396.11,390.11,392.64,390.91,396.92,392.31,397.47,395.44,391.96,365.09,363.01,340.50,316.62,380.59,409.25,410.56,410.83,412.87,412.85,414.86,420.22,420.32,421.40,422.03,420.44,427.83,424.30,433.63,436.58,439.19,440.50,427.87,413.99,386.40,332.99,296.35,255.98,224.82,194.75,164.90,,238.24,302.62,328.65,335.86,348.53,352.92,356.60,355.31,351.78,352.90,357.25,355.94,360.19,358.33,361.27,360.50,360.26,362.07,368.78,373.15,377.70,381.62,382.07,383.91,380.23,377.06,374.48,370.74,372.67,373.12,374.06,376.12,379.29,384.04,391.38,403.98,412.55,416.18,413.52,415.95,422.04,425.35,432.13,433.57,425.48,421.63,421.01,424.51,423.21,419.40,417.28,410.97,405.73,403.42,405.09,401.28,397.34,401.99,402.63,392.98,383.10,395.86,397.46,401.44,416.92,411.22,404.54,399.93,399.83,378.08,382.17,415.71,390.95,348.64,352.17,363.56,373.62,394.19,,,,,,,,
2019-12-26 21:53:55.397000,L8,380.74,423.42,461.68,421.05,304.50,365.77,318.50,206.43,393.49,395.99,424.37,391.27,398.00,407.93,394.37,374.64,,,,381.91,377.74,510.21,,,,,,303.21,286.56,244.89,467.39,475.65,438.97,427.44,417.44,431.93,426.05,422.04,411.97,371.11,346.89,280.59,254.75,213.49,185.38,,,258.21,313.89,331.42,332.06,342.59,352.68,354.77,351.89,349.14,352.80,354.59,357.17,359.09,347.86,363.39,361.41,362.89,364.34,365.09,373.64,376.11,381.46,379.57,384.63,379.26,376.49,373.28,370.66,372.52,372.11,373.62,377.09,378.23,384.75,387.62,399.04,408.92,412.50,410.11,411.74,418.32,421.73,426.93,429.79,420.77,419.65,418.57,422.28,421.44,418.16,414.06,410.54,408.33,404.60,403.24,400.03,396.28,398.46,405.59,395.99,382.46,393.13,395.47,400.03,399.07,393.68,395.14,376.36,374.14,375.85,405.68,413.88,385.69,358.97,355.04,366.97,374.73,396.16,,,,,,,,
2020-01-11 21:53:51.736000,L8,440.60,429.64,416.36,413.52,407.04,399.95,389.87,388.13,387.82,390.38,394.03,389.68,394.14,392.30,390.71,362.63,361.69,341.41,336.01,374.43,406.22,406.70,406.05,409.86,408.82,410.00,415.26,415.14,417.79,412.83,418.67,419.03,418.42,424.03,428.83,430.02,428.85,425.42,409.70,367.98,330.20,293.39,258.78,222.50,194.19,,,256.51,301.20,326.08,339.18,340.28,348.87,349.36,346.99,342.71,347.18,351.73,353.33,356.48,352.60,355.20,354.68,354.40,358.76,361.55,368.50,371.64,374.61,375.73,379.00,374.16,370.37,366.45,364.17,366.20,367.11,367.59,368.65,373.12,379.94,382.89,394.68,404.59,408.28,407.16,409.06,416.16,418.10,424.74,427.75,418.51,415.43,416.41,420.17,419.93,416.01,411.76,407.56,400.49,400.73,401.78,396.99,394.13,397.28,398.03,389.08,381.14,394.30,395.05,397.79,398.18,384.31,374.04,376.83,394.35,418.44,381.63,386.93,380.68,346.33,354.15,363.01,376.12,395.93,,,,,,,,
2020-01-27 21:53:47.263000,L8,443.10,430.03,418.01,412.90,406.48,398.45,390.96,387.64,387.93,390.51,393.72,388.88,391.74,391.97,387.71,365.98,360.41,346.19,335.57,374.27,407.72,405.33,405.60,408.51,408.32,411.27,415.02,415.48,414.23,416.87,416.68,419.11,420.85,420.89,430.36,426.19,429.83,422.13,408.59,373.01,329.57,292.45,255.02,227.06,188.02,,,255.24,309.16,324.48,332.01,351.74,345.08,348.59,347.87,340.41,343.44,350.72,352.02,355.54,351.89,353.03,354.40,354.99,358.63,363.53,368.67,371.57,376.27,376.21,378.05,372.76,370.72,365.48,364.53,365.26,367.01,367.46,367.98,372.22,379.05,382.98,394.55,406.68,409.79,409.07,409.97,417.61,419.53,426.52,427.68,419.09,415.59,417.47,422.02,420.75,417.02,412.55,408.21,400.21,401.31,401.71,399.71,395.15,399.75,397.00,390.65,381.10,395.76,396.14,398.14,398.12,385.88,379.38,376.23,374.82,375.67,381.45,389.25,380.15,344.39,356.66,364.30,376.50,397.84,,,,,,,,
2020-02-12 21:53:42.905000,L8,437.57,425.48,411.44,407.59,400.43,394.36,382.73,381.65,383.28,385.37,389.06,384.30,388.58,387.65,386.13,371.51,364.68,343.73,318.48,372.47,404.75,403.13,404.23,407.78,407.37,408.19,422.52,431.65,445.02,411.21,414.38,418.49,415.76,423.97,424.61,419.72,426.73,378.53,387.82,359.72,346.18,296.05,258.83,227.78,195.78,,,255.55,299.06,327.70,342.49,361.20,381.56,347.03,342.03,339.94,344.35,350.42,351.50,355.56,350.53,351.51,352.48,352.39,358.96,362.32,367.88,372.38,374.29,375.89,377.45,372.16,367.70,364.82,362.79,364.22,366.80,365.93,367.36,370.15,376.07,381.62,393.45,405.49,409.33,408.03,411.50,417.57,419.35,424.71,426.62,418.43,414.32,416.40,421.13,421.84,416.58,411.92,407.35,399.56,398.83,400.62,398.14,396.23,398.90,296.45,384.77,376.95,395.14,395.67,400.34,418.23,389.34,394.12,384.23,379.13,376.89,384.49,389.12,385.05,331.33,357.27,365.66,376.22,397.33,,,,,,,,
2020-02-28 21:53:38.517000,L8,316.04,382.86,396.97,376.14,,,336.09,354.24,359.05,366.47,367.42,370.06,376.50,375.28,367.32,280.87,340.11,323.73,305.99,352.71,386.21,383.74,301.18,377.30,390.22,386.77,396.44,367.07,,,,,,,,373.09,294.73,378.69,367.47,334.74,290.19,276.25,240.95,205.83,179.61,,,,292.45,288.16,281.08,315.00,318.44,328.15,321.23,317.77,302.81,303.97,268.41,237.65,295.36,316.53,337.29,338.60,344.04,343.22,347.99,355.02,359.79,368.77,350.48,312.32,298.20,263.91,354.22,361.10,363.02,359.90,358.44,326.65,344.03,366.69,384.52,392.43,382.27,386.17,366.91,407.47,412.30,422.21,422.43,412.17,409.87,410.08,412.27,412.19,403.45,389.47,395.73,392.31,395.72,396.81,392.99,375.60,389.45,290.26,368.02,367.13,386.47,386.68,392.32,391.98,382.39,371.11,367.75,366.85,372.22,375.27,359.24,362.66,332.55,345.39,320.63,366.28,376.70,,,,,,,,
2020-03-31 21:53:22.236000,L8,437.39,425.04,408.45,397.57,387.66,377.85,369.59,368.64,365.62,373.10,376.53,377.29,380.50,377.85,382.48,305.56,357.79,344.90,324.53,373.06,402.86,403.54,405.90,408.26,407.21,413.65,408.22,405.27,405.02,394.74,404.87,400.49,407.39,403.11,412.10,415.38,402.67,402.46,387.44,367.26,325.50,282.63,242.66,217.15,185.96,,,250.69,303.88,325.78,340.67,343.96,347.94,352.78,350.70,345.86,349.62,354.42,354.82,357.20,354.91,355.11,355.35,353.55,358.42,362.63,368.98,373.69,376.92,377.38,380.40,376.09,370.52,369.29,364.79,367.84,367.56,364.90,368.07,369.31,369.12,377.36,394.94,405.12,408.60,404.19,408.61,414.53,418.84,425.86,425.98,416.02,412.83,415.32,420.22,422.92,415.52,410.90,407.14,405.03,400.27,404.39,399.64,398.26,400.19,400.30,393.42,381.79,395.37,395.11,397.48,396.25,384.39,377.20,375.38,371.76,375.75,382.92,387.70,382.28,360.44,357.53,367.33,380.32,400.85,,,,,,,,
2020-06-03 21:53:12.345000,L8,422.77,471.41,425.12,407.14,437.22,409.10,433.35,427.02,401.54,,,164.44,256.72,514.64,530.57,368.10,378.89,345.96,330.82,391.77,415.77,414.83,414.50,414.35,414.00,410.92,412.21,411.01,407.81,401.28,410.95,413.40,422.15,414.96,407.13,411.18,410.33,401.49,397.95,389.65,255.69,256.91,210.89,,,,,235.69,304.25,353.82,352.49,370.33,353.92,263.26,,,,182.76,220.42,361.66,372.35,377.64,378.59,379.23,374.27,379.37,358.42,318.77,272.55,226.39,304.26,397.87,425.90,388.55,381.96,381.36,385.75,381.42,384.19,387.53,390.00,398.15,406.91,408.34,403.52,390.03,396.19,405.25,409.74,415.05,410.23,405.89,396.48,401.04,402.46,352.51,446.38,450.06,415.92,397.69,387.00,394.60,386.64,376.45,386.81,308.82,363.70,315.14,377.51,382.43,385.24,387.50,376.23,369.38,373.17,375.28,372.57,375.28,378.73,373.26,343.86,342.28,344.03,352.94,372.53,,,,,,,,
2020-07-21 21:53:34.880000,L8,459.16,443.21,431.74,420.69,421.90,417.48,412.99,403.11,400.04,401.58,403.30,409.09,401.55,415.96,407.75,279.23,353.83,346.59,389.35,408.26,425.96,427.53,424.01,427.48,435.79,436.77,436.92,444.20,450.12,442.34,447.71,462.43,449.25,479.75,436.04,434.08,422.61,416.18,409.49,404.63,398.82,288.06,245.62,206.68,186.19,261.49,,283.98,319.65,344.08,366.04,390.28,369.15,374.19,447.52,449.27,372.06,378.79,382.81,382.22,381.21,388.22,380.71,382.37,368.29,376.14,374.47,429.99,403.82,437.00,435.10,438.85,405.62,418.38,419.43,414.55,395.65,406.12,422.95,423.73,433.67,436.68,455.29,473.57,468.55,464.74,455.73,449.61,452.95,470.97,481.57,468.90,457.88,458.03,458.05,445.54,439.13,452.21,440.39,400.66,438.14,431.74,430.76,434.98,438.92,361.34,398.05,433.30,436.95,433.12,436.42,437.01,417.56,411.31,440.15,409.37,417.72,422.45,414.28,397.09,365.77,393.17,399.92,421.28,441.22,245.26,,351.58,,,,,372.34
2020-10-25 21:54:00.296000,L8,441.50,427.43,413.25,405.77,402.97,393.49,383.91,382.62,381.92,385.71,391.01,390.21,391.31,390.69,388.65,369.32,358.31,344.49,315.27,381.00,407.17,409.00,411.04,413.61,413.28,415.69,418.20,420.37,414.66,410.72,414.65,418.44,421.46,422.01,416.40,416.03,417.93,391.85,390.84,373.73,319.65,293.45,253.72,219.07,194.48,,,240.02,299.81,320.61,335.04,350.08,356.37,361.05,356.16,351.05,351.55,355.69,356.34,359.69,357.88,360.16,358.94,362.26,362.10,366.57,373.54,379.21,383.08,382.79,387.96,379.64,378.38,374.08,372.49,372.29,372.96,371.84,376.07,377.17,383.44,386.19,402.74,411.02,416.02,411.98,415.24,419.18,423.98,431.25,428.75,421.60,418.52,419.70,422.96,422.65,417.36,413.17,408.55,397.88,399.05,402.03,398.02,394.52,401.54,306.24,375.94,396.25,398.28,396.44,397.98,397.41,387.10,378.22,373.62,372.82,376.69,381.96,388.65,381.85,352.05,359.03,365.52,379.49,399.63,,,,,,,,
