dates,satname,nzd0189-0000,nzd0189-0001,nzd0189-0002,nzd0189-0003,nzd0189-0004,nzd0189-0005,nzd0189-0006,nzd0189-0007,nzd0189-0008,nzd0189-0009,nzd0189-0010,nzd0189-0011,nzd0189-0012,nzd0189-0013,nzd0189-0014,nzd0189-0015,nzd0189-0016,nzd0189-0017,nzd0189-0018,nzd0189-0019,nzd0189-0020,nzd0189-0021,nzd0189-0022,nzd0189-0023,nzd0189-0024,nzd0189-0025,nzd0189-0026,nzd0189-0027,nzd0189-0028,nzd0189-0029,nzd0189-0030,nzd0189-0031
2005-02-25 21:46:35.721000,L5,216.10,233.30,240.59,267.79,268.95,267.51,264.60,256.26,251.30,232.48,168.45,249.29,254.99,265.24,264.46,191.52,196.43,,,,267.00,268.01,273.13,184.53,279.10,279.02,281.34,269.25,267.06,256.79,218.64,218.48
2005-03-13 21:46:47.612000,L5,221.82,239.34,244.17,270.28,273.01,273.84,269.82,267.75,259.53,254.63,247.26,249.57,257.72,261.44,263.80,222.04,196.45,,,,262.66,264.35,266.48,177.64,278.17,279.46,281.76,272.91,274.94,265.01,224.17,225.17
2005-03-29 21:46:54.602000,L5,233.87,248.64,253.11,280.91,280.92,278.11,276.30,272.99,269.67,,192.20,263.27,272.14,281.62,279.63,275.63,271.63,277.23,285.25,267.72,278.89,279.72,276.14,193.83,283.40,279.13,287.20,276.95,279.15,272.25,242.18,236.40
2005-04-21 21:53:10.893000,L5,251.56,268.40,276.72,293.32,301.12,303.46,308.04,304.23,309.38,305.95,296.83,294.17,299.52,303.36,301.00,304.09,299.96,305.45,318.82,315.14,317.09,317.35,322.57,320.30,320.51,317.42,314.45,306.19,303.43,297.39,270.66,249.71
2005-06-01 21:47:18.718000,L5,,234.47,240.72,263.58,268.94,271.63,275.49,270.91,273.54,268.87,,253.19,216.61,190.81,207.94,221.44,220.74,227.65,290.97,288.88,286.13,284.95,288.60,288.32,286.90,277.59,281.43,264.27,267.78,263.52,222.16,225.09
2005-06-08 21:53:33.007000,L5,216.91,242.02,247.90,268.87,266.91,271.90,272.60,179.54,172.51,233.60,217.63,272.48,277.39,284.77,282.76,283.28,276.67,288.18,285.88,282.18,277.90,280.77,288.98,280.77,281.69,,,191.11,267.27,269.16,221.66,228.81
2005-07-19 21:47:39.248000,L5,195.37,232.75,231.68,258.05,265.17,261.89,266.98,258.55,258.64,,,255.62,265.45,272.66,261.92,269.23,,268.91,280.35,269.75,263.90,,,,,,,,,247.34,195.86,204.43
2005-10-30 21:54:03.531000,L5,236.85,259.07,264.10,284.47,291.28,294.01,294.83,309.75,311.46,309.95,306.17,307.88,308.14,315.40,294.05,299.72,297.35,300.71,310.54,304.50,306.02,324.56,319.96,328.19,325.43,326.05,322.44,315.66,297.60,289.42,258.72,239.91
2006-02-12 21:50:20.287000,L5,213.96,236.55,237.87,271.43,272.23,273.61,291.68,292.13,280.39,294.91,281.14,290.84,294.05,298.48,294.65,292.46,291.15,302.78,309.98,305.77,310.58,307.98,311.51,312.55,304.10,302.07,302.17,301.59,306.08,268.55,257.60,250.53
2006-02-19 21:56:39.909000,L5,336.44,360.93,358.48,342.43,347.88,352.79,361.78,360.17,344.11,340.76,342.91,328.88,329.84,320.17,322.33,321.95,319.15,323.79,331.52,332.26,335.36,332.81,338.71,341.42,333.92,325.78,326.11,322.92,315.64,308.92,302.41,305.40
2006-02-28 21:50:40.410000,L5,226.52,246.27,247.74,274.18,277.57,275.28,275.81,263.04,254.73,219.13,181.85,267.44,272.05,282.13,282.65,235.22,242.07,205.13,292.14,260.79,287.67,287.70,285.55,292.77,290.06,294.97,290.32,281.31,283.49,276.25,233.08,234.50
2006-04-08 21:57:36.601000,L5,239.22,256.29,265.84,286.65,292.05,297.28,299.69,296.28,293.79,285.19,283.22,286.50,290.03,296.30,295.54,295.53,297.23,301.66,308.88,307.85,310.75,309.01,313.02,309.63,306.96,308.22,305.54,296.92,296.72,294.40,270.45,259.85
2006-06-27 21:58:48.654000,L5,225.47,246.32,248.86,276.49,275.78,273.06,276.04,273.60,274.20,270.77,262.84,263.37,274.25,281.25,284.58,283.20,278.23,288.28,293.59,287.84,284.91,286.51,288.01,198.28,211.96,201.43,279.41,263.74,269.66,268.69,232.05,225.55
2006-07-06 21:52:45.642000,L5,220.34,243.84,246.85,272.79,277.11,276.17,276.56,274.96,275.93,275.61,269.16,270.38,276.47,283.40,284.69,216.46,229.90,221.94,291.08,288.46,282.60,281.39,283.46,190.48,282.75,249.01,281.15,262.93,270.76,263.75,230.96,223.45
2006-07-13 21:59:02.335000,L5,220.97,248.76,252.61,276.65,280.54,281.40,277.75,277.97,275.96,274.60,269.80,266.86,274.70,282.52,286.13,282.76,278.14,285.65,293.96,290.19,287.13,287.90,292.45,190.47,284.94,281.11,279.44,262.49,269.59,268.05,226.29,227.92
2006-08-23 21:53:23.469000,L5,257.13,270.47,277.45,298.03,304.49,303.85,305.69,299.53,297.64,301.74,296.91,295.90,301.20,307.51,306.10,308.19,309.56,315.25,318.94,317.19,312.67,307.07,310.67,306.61,306.71,309.93,308.05,297.78,301.14,300.06,271.80,249.37
2006-10-10 21:53:56.892000,L5,365.11,349.93,346.72,340.30,348.19,360.03,359.57,366.65,352.72,343.77,341.50,342.12,346.36,338.18,340.36,339.83,340.24,336.94,334.73,328.95,334.51,329.60,329.12,330.32,336.22,330.57,325.19,320.21,315.56,308.13,303.85,296.57
2006-12-13 21:54:31.554000,L5,230.25,239.12,245.47,269.91,274.08,276.33,267.86,265.18,262.92,259.62,,250.93,266.13,274.44,278.87,210.99,188.60,,,212.63,275.67,279.93,278.10,207.22,194.24,299.08,,,,,210.65,184.32
2007-01-30 21:54:48.635000,L5,223.99,244.45,245.42,273.76,276.35,275.68,271.35,253.52,246.73,,177.68,251.36,260.27,269.34,286.97,276.44,273.86,281.83,288.85,260.27,282.53,277.28,276.79,273.96,271.95,281.22,278.73,268.81,274.16,271.45,242.45,232.55
2008-12-25 21:50:34.359000,L5,216.97,241.30,236.78,266.48,269.14,266.60,256.69,181.10,251.20,,,263.77,272.10,283.19,281.54,268.13,272.25,275.64,275.99,260.12,281.27,286.05,290.40,283.82,291.28,288.24,279.89,270.04,259.75,261.13,215.57,226.42
2009-11-26 21:56:28.873000,L5,221.85,245.51,249.53,278.39,277.70,276.10,265.50,264.32,262.98,,221.63,241.69,262.52,272.56,281.21,231.65,198.90,,186.56,219.96,259.60,267.50,269.50,,265.85,277.02,284.21,271.54,273.49,276.41,235.86,234.20
2010-01-13 21:56:49.389000,L5,229.14,240.16,251.71,282.54,281.74,282.53,263.56,258.17,255.09,165.59,245.69,192.12,246.60,252.07,266.44,219.74,190.34,,,,,,,180.24,267.77,264.60,262.35,,,219.76,208.97,215.94
2010-10-28 21:55:51.312000,L5,260.91,280.23,296.61,308.62,313.35,315.31,305.82,307.95,310.28,309.00,302.40,298.87,310.37,309.39,313.72,309.86,305.36,309.23,315.75,307.85,309.09,308.18,311.33,309.99,307.95,309.93,313.86,309.34,310.10,307.90,285.60,260.59
2010-12-31 21:55:56.533000,L5,223.58,246.48,251.57,277.55,282.46,274.40,266.20,265.64,271.16,263.22,256.59,253.43,265.58,277.73,286.73,271.34,269.58,276.34,273.64,249.62,278.87,279.54,279.13,218.28,273.68,285.08,284.71,280.23,281.39,277.67,242.68,235.29
2011-01-09 21:49:46.887000,L5,229.69,243.27,242.97,259.40,276.00,274.05,258.89,255.64,260.24,252.81,241.48,214.26,254.70,272.52,280.31,241.97,201.23,,254.49,227.23,272.32,274.84,278.78,228.38,270.81,290.97,289.32,279.49,278.98,269.82,225.92,230.48
2011-01-16 21:55:58.174000,L5,219.21,246.52,254.65,281.90,285.86,288.18,269.80,270.93,267.40,,233.73,211.95,245.83,258.84,267.19,220.28,206.95,,,,264.99,275.91,265.55,187.32,255.40,276.26,277.30,266.82,266.61,263.47,243.32,231.94
2011-01-25 21:49:47.233000,L5,237.89,256.53,262.75,287.27,293.35,293.77,281.71,279.60,279.15,195.78,263.68,250.67,272.62,284.17,292.63,234.79,226.15,163.73,262.58,258.18,291.99,293.95,292.31,232.24,279.99,297.51,294.93,282.78,287.85,294.24,252.98,238.52
2011-02-17 21:56:00.979000,L5,235.72,256.12,260.59,283.71,285.61,285.39,274.66,279.17,283.31,276.17,258.72,270.36,273.55,288.49,294.62,279.98,280.82,278.20,280.43,268.27,290.74,292.73,295.98,280.78,286.55,299.35,298.89,293.53,294.26,290.02,253.69,243.85
