dates,satname,nzd0476-0000,nzd0476-0001,nzd0476-0002,nzd0476-0003,nzd0476-0004,nzd0476-0005,nzd0476-0006,nzd0476-0007,nzd0476-0008,nzd0476-0009,nzd0476-0012,nzd0476-0011,nzd0476-0010
2015-07-04 22:19:50.081000,L8,237.56,209.17,269.35,271.20,233.80,230.04,278.19,280.55,283.86,,,,
2015-07-29 22:13:49.622000,L8,260.10,210.17,268.96,268.37,239.58,252.73,278.11,276.64,282.05,143.43,211.90,,
2015-07-29 22:14:13.585000,L8,231.02,206.50,265.95,262.05,227.94,165.02,206.96,203.27,277.73,141.67,,,
2015-08-21 22:20:09.239000,L8,262.85,256.65,263.25,251.81,,,,,,,,,
2015-10-08 22:20:24.559000,L8,311.16,310.13,310.73,296.26,298.88,300.10,309.80,308.88,310.99,300.69,256.44,172.01,
2015-10-24 22:20:28.535000,L8,284.39,277.43,281.02,273.50,228.94,248.98,282.38,284.15,286.17,158.58,171.19,,
2015-11-09 22:20:29.987000,L8,316.22,313.98,317.69,305.80,301.40,305.69,315.52,320.37,324.14,299.73,,,224.74
2015-11-18 22:14:20.859000,L8,270.40,264.51,277.75,271.33,270.13,255.20,279.17,282.20,281.12,168.62,,,
2015-11-18 22:14:44.822000,L8,278.03,273.52,281.20,275.89,277.09,266.68,284.85,287.06,286.27,209.98,200.41,,
2016-01-05 22:14:17.033000,L8,304.05,293.62,290.28,285.75,289.40,294.83,295.12,295.93,296.50,255.24,,,
2016-01-05 22:14:40.992000,L8,304.88,294.06,290.73,285.68,289.41,295.19,295.60,296.67,297.48,259.55,,,
2016-01-21 22:14:17.820000,L8,298.90,293.28,291.80,286.36,289.32,295.32,296.21,294.51,301.52,286.59,,,
2016-02-13 22:20:20.440000,L8,312.85,310.53,309.21,305.82,306.35,315.74,316.79,306.27,319.89,308.77,,,214.04
2016-02-29 22:20:17.109000,L8,283.30,276.53,282.10,278.18,281.55,286.06,287.98,288.67,283.58,176.78,,,
2016-03-16 22:20:12.475000,L8,275.81,273.67,276.99,266.75,274.90,261.03,283.56,282.55,275.19,175.34,,,
2016-04-17 22:19:57.384000,L8,282.50,276.14,274.63,270.06,272.69,268.48,278.30,279.51,273.02,145.28,,,
2016-04-26 22:13:44.974000,L8,273.12,268.81,225.45,256.94,212.99,260.49,276.82,277.22,260.47,145.67,165.23,,
2016-04-26 22:14:08.933000,L8,271.11,268.14,161.90,240.62,210.14,254.37,274.30,238.34,257.68,142.19,,,
2016-05-12 22:13:44.453000,L8,276.44,272.68,267.67,248.51,258.98,265.46,272.37,278.73,262.80,,202.55,,
2016-05-12 22:14:08.416000,L8,292.87,293.33,301.06,299.58,302.56,309.71,311.76,301.52,298.29,299.37,,,
2016-06-04 22:20:04.162000,L8,273.19,271.32,267.13,262.64,278.02,278.40,268.54,278.45,271.95,,200.25,,
2016-06-29 22:14:02.852000,L8,265.16,,,,272.47,184.97,,,,,151.43,,
2016-06-29 22:14:26.819000,L8,264.28,,,,,,,,,,,,
2016-07-06 22:20:17.266000,L8,,,,,275.35,279.84,,,,,154.52,,
2016-07-15 22:14:10.092000,L8,,,,,,,,,,,218.38,142.15,
2016-07-15 22:14:34.059000,L8,,,,,,,273.72,279.38,266.18,142.61,224.39,150.12,
2016-08-16 22:14:17.460000,L8,273.47,268.57,276.61,263.14,278.29,285.33,269.92,,,,,,
2016-08-16 22:14:41.427000,L8,274.60,269.19,277.40,264.02,278.58,285.86,252.11,,,,,,
2016-09-01 22:14:24.105000,L8,285.57,285.42,285.80,277.21,285.09,288.44,289.42,289.43,288.22,143.63,,,
2016-09-01 22:14:48.072000,L8,317.79,315.21,318.52,309.51,315.46,315.78,316.28,329.59,327.50,302.69,272.26,194.43,303.34
2016-09-08 22:20:36.578000,L8,277.96,273.83,274.12,265.71,274.37,281.42,,,,,,,
2016-11-27 22:20:43.760000,L8,327.70,318.21,323.21,323.10,323.17,328.85,329.09,326.19,337.86,337.24,306.02,306.61,248.66
2016-12-29 22:20:37.380000,L8,288.22,286.14,171.44,282.86,288.33,295.04,296.56,298.68,293.64,188.49,,,
2017-01-14 22:20:33.127000,L8,283.10,275.30,195.79,227.44,281.10,282.29,286.15,283.66,283.81,166.84,,,
2017-01-23 22:14:19.080000,L8,357.85,329.01,294.30,293.03,296.45,307.63,310.54,300.13,315.12,304.30,,,
2017-01-23 22:14:43.048000,L8,279.07,218.62,180.46,206.73,243.87,224.02,269.56,266.34,276.16,,167.60,,
2017-02-08 22:14:10.700000,L8,286.88,283.53,278.23,280.47,287.22,292.46,294.64,290.24,291.91,197.26,214.88,,
2017-02-08 22:14:34.654000,L8,287.62,284.44,278.85,280.29,287.11,292.43,294.65,290.28,292.21,266.28,245.66,,
2017-04-20 22:19:47.163000,L8,281.03,272.47,,197.08,278.14,283.15,285.39,281.69,269.51,,,,
2017-05-06 22:19:43.126000,L8,281.69,275.64,149.36,209.38,283.17,285.97,289.02,286.04,284.94,141.94,,,
2017-05-22 22:19:54.607000,L8,274.80,271.97,269.49,225.46,280.35,282.90,287.07,281.46,279.15,,201.06,,
2017-06-07 22:20:02.952000,L8,269.32,269.31,273.09,240.86,268.03,275.54,276.45,215.65,275.41,,,,
2017-07-02 22:13:59.733000,L8,,,,,,,268.26,205.69,269.61,,199.14,,
2017-07-02 22:14:23.696000,L8,,,,,,,268.91,206.00,269.39,,,,
2017-07-09 22:20:11.626000,L8,,,,,,,226.01,212.63,273.56,,,,
2017-08-03 22:14:11.719000,L8,,,,,,214.08,266.57,214.17,280.23,,,,
2017-08-03 22:14:35.682000,L8,,,275.40,266.42,210.87,223.01,276.61,256.43,286.27,,,,
2017-10-29 22:20:41.555000,L8,334.42,332.29,336.27,344.22,347.00,344.43,350.43,354.35,356.63,359.50,317.29,377.34,368.51
2017-11-07 22:14:29.495000,L8,305.74,303.60,294.50,288.37,295.46,297.80,311.58,317.11,316.92,293.65,,,
2017-11-30 22:20:32.227000,L8,335.92,327.90,331.82,332.10,338.73,394.46,405.86,366.88,392.62,359.66,307.29,207.02,406.31
2018-01-26 22:14:08.959000,L8,287.79,281.35,287.04,286.60,287.66,292.35,296.91,296.41,295.41,195.05,,,
2018-02-27 22:14:19.470000,L8,326.77,319.03,313.33,316.54,320.50,311.38,328.19,326.65,333.16,334.05,,360.80,348.26
2018-03-06 22:20:02.483000,L8,277.89,271.99,277.67,276.53,273.45,278.20,283.40,283.24,282.29,,,,
2018-03-31 22:13:39.641000,L8,277.93,270.87,284.09,283.12,282.75,284.33,290.37,290.11,288.42,160.21,,,
2018-04-16 22:13:30.411000,L8,273.00,266.71,281.02,278.92,278.80,281.06,286.19,287.04,284.35,146.33,157.82,,
2018-04-16 22:13:54.370000,L8,321.10,318.06,324.64,319.88,323.49,325.41,331.98,327.60,338.45,354.97,365.29,369.77,355.95
2018-05-18 22:13:10.727000,L8,265.56,270.12,283.00,280.83,279.89,283.22,289.03,293.79,288.79,143.67,,,
2018-05-18 22:13:34.690000,L8,263.95,269.29,282.22,280.20,279.24,282.81,288.56,293.27,288.11,142.76,,,
2018-07-12 22:19:32.680000,L8,,,,204.08,240.50,276.15,276.96,282.51,281.23,,,,
2018-07-21 22:13:25.431000,L8,265.22,194.79,,208.75,229.68,223.45,,,,,,,
2018-07-21 22:13:49.390000,L8,266.39,193.72,,212.84,231.61,224.42,217.77,239.78,281.21,,,,
2018-09-07 22:13:48.162000,L8,299.80,289.13,296.02,301.00,309.74,310.70,318.06,320.33,317.26,299.20,,,247.93
2018-09-07 22:14:12.130000,L8,284.98,265.44,277.43,279.26,197.82,286.76,291.04,189.79,285.98,163.35,257.77,143.82,
2018-09-14 22:20:00.822000,L8,,,187.67,275.39,278.35,282.58,283.27,284.64,285.90,147.47,,,
2018-09-30 22:20:07.683000,L8,315.23,319.62,349.39,321.70,319.43,317.73,370.54,380.81,370.90,357.35,433.65,452.73,424.62
2018-11-10 22:14:08.770000,L8,,,,188.12,216.93,288.25,289.53,290.74,289.11,170.81,,,
2018-11-10 22:14:32.733000,L8,320.48,300.73,295.71,290.94,296.62,300.04,305.45,306.03,306.14,290.89,,,
2018-12-28 22:14:29.227000,L8,285.95,281.07,281.18,280.86,281.46,283.12,292.18,295.00,288.51,169.60,,,
2019-01-04 22:20:15.514000,L8,361.13,340.74,346.86,344.32,346.31,348.90,354.86,354.67,352.78,368.73,346.27,217.29,387.08
2019-01-13 22:14:03.173000,L8,279.98,275.55,277.27,279.91,277.66,269.27,286.03,272.40,247.23,163.78,,,
2019-01-13 22:14:27.136000,L8,277.88,172.76,273.04,277.54,275.61,266.35,283.97,270.21,245.43,159.06,175.12,,
2019-01-20 22:20:12.251000,L8,297.49,296.85,296.58,291.07,293.34,298.37,303.57,303.85,305.01,288.61,233.37,,
2019-02-05 22:20:09.281000,L8,311.72,307.98,312.20,328.82,343.73,355.19,328.86,422.96,180.21,304.69,255.60,207.55,317.14
2019-02-14 22:13:57.218000,L8,309.91,298.92,296.60,293.92,298.95,307.71,304.81,303.35,305.06,211.34,234.88,144.56,
2019-02-14 22:14:21.185000,L8,283.58,211.30,158.93,201.97,233.96,288.27,293.02,292.12,293.74,168.86,,,
2019-02-21 22:20:06.522000,L8,278.51,253.13,,274.35,279.41,286.67,287.75,281.98,281.89,148.31,,,
2019-03-02 22:13:53.044000,L8,291.91,289.03,291.64,290.84,295.36,300.33,306.74,300.65,296.58,285.28,237.78,,
2019-03-02 22:14:17.011000,L8,290.93,288.21,290.78,290.08,294.58,299.25,305.48,299.11,296.20,283.68,229.47,,
2019-05-12 22:19:56.404000,L8,,,274.94,277.61,273.28,279.39,253.27,,,,201.51,,
2019-05-28 22:20:05.638000,L8,,,282.84,283.57,283.44,286.17,288.64,287.48,280.86,144.68,,,
2019-06-06 22:13:59.042000,L8,259.52,210.84,282.46,283.10,282.56,285.59,286.35,285.73,287.86,144.88,210.31,165.47,
2019-06-22 22:14:04.757000,L8,,,279.59,280.16,274.58,275.55,210.79,228.02,282.03,,,,
2019-06-22 22:14:28.716000,L8,,,279.31,279.79,274.23,197.57,210.53,227.04,281.63,,,,
2019-06-29 22:20:17.440000,L8,,,279.49,277.58,264.55,218.46,,,,,202.35,,
2019-07-15 22:20:20.288000,L8,254.72,253.56,187.73,271.23,224.52,174.64,207.54,227.66,274.56,,,,
2019-07-24 22:14:12.757000,L8,,,276.47,250.19,187.38,,200.01,200.06,265.03,,209.00,,
2019-07-24 22:14:36.716000,L8,,,275.52,245.24,183.18,,,,,,207.99,,
2019-07-31 22:20:26.609000,L8,299.26,305.50,312.93,303.55,244.48,285.85,296.09,306.38,298.27,291.93,271.10,361.93,299.63
2019-09-01 22:20:35.671000,L8,276.81,270.03,269.41,245.12,,,,,,,,,
2019-09-26 22:14:56.917000,L8,318.05,325.63,331.83,338.93,325.75,328.38,349.33,329.22,324.18,312.87,,,313.70
2019-10-03 22:20:45.371000,L8,331.53,326.60,328.35,328.59,327.61,326.60,338.12,327.38,331.84,335.79,309.64,313.51,271.09
2019-10-28 22:14:36.351000,L8,285.22,282.56,288.38,285.47,286.52,291.27,293.92,295.38,292.32,168.86,,,
2019-11-13 22:14:33.870000,L8,289.69,284.53,287.92,287.21,288.88,293.29,296.06,295.26,293.45,175.82,,,
2019-11-13 22:14:57.837000,L8,291.12,286.16,289.33,287.93,290.03,294.31,297.84,297.48,294.91,179.61,,,
2019-12-22 22:20:39.535000,L8,,,137.55,276.04,280.38,283.36,283.69,283.24,260.88,,,,
2020-01-23 22:20:31.626000,L8,287.18,278.58,274.22,279.81,281.56,286.90,284.18,276.05,,,,,
2020-02-08 22:20:26.619000,L8,318.37,302.37,299.06,293.93,293.79,320.19,304.73,301.11,303.14,289.40,,,
2020-02-24 22:20:22.879000,L8,282.20,276.62,283.21,282.74,282.62,287.20,287.84,280.08,280.03,146.97,,,
2020-03-04 22:14:08.808000,L8,321.32,312.77,319.41,323.39,326.23,329.65,325.70,336.98,322.13,329.44,309.08,307.37,262.20
2020-03-04 22:14:32.767000,L8,332.57,335.74,325.57,328.63,330.34,335.13,336.62,349.20,367.04,347.19,431.22,294.28,250.59
2020-03-11 22:20:16.572000,L8,266.21,260.96,279.95,281.00,279.20,283.66,280.79,277.82,276.69,148.48,,,
2020-04-28 22:19:52.651000,L8,274.86,271.36,274.06,273.84,234.04,230.84,208.10,241.51,267.88,,,,
2020-05-23 22:13:39.631000,L8,270.03,271.05,278.42,276.60,244.39,237.01,284.79,240.39,278.33,,,,
2020-05-30 22:19:52.640000,L8,,,277.99,272.58,,,,,,,,,
2020-06-08 22:13:47.789000,L8,,,277.84,273.88,234.80,228.08,,,,,,,
2020-06-08 22:14:11.756000,L8,,,182.73,271.82,,,,,,,,,
2020-07-01 22:20:10.673000,L8,,252.27,287.23,276.65,274.82,269.69,237.05,,,,,,
2020-07-10 22:14:03.489000,L8,254.74,150.39,281.03,274.02,253.62,266.03,,,,,159.05,,
2020-07-10 22:14:27.456000,L8,,,278.81,268.78,236.41,,,,,,,,
2020-07-17 22:20:16.691000,L8,475.43,455.66,330.50,340.06,331.72,335.07,319.70,320.19,349.83,354.83,415.88,375.18,354.67
2020-07-26 22:14:08.414000,L8,,,278.64,269.68,,,,,,,,,
2020-07-26 22:14:32.385000,L8,,,278.37,269.90,,,205.57,228.83,264.96,,,,
2020-08-27 22:14:20.137000,L8,276.25,270.97,276.98,270.85,,,,,,,,,
2020-09-19 22:20:39.727000,L8,276.93,269.80,280.14,282.13,280.68,171.52,202.50,261.27,271.72,142.31,,,
2020-09-28 22:14:31.097000,L8,278.67,271.93,276.70,279.68,273.70,267.69,209.86,265.52,273.53,143.65,,,
2020-10-14 22:14:32.849000,L8,331.10,323.59,326.53,328.81,330.00,334.68,470.97,480.06,457.65,439.47,351.05,330.15,276.24
2020-10-14 22:14:56.808000,L8,328.96,321.15,323.99,321.76,326.16,330.59,323.14,331.29,318.10,338.55,347.10,334.53,279.14
2020-10-21 22:20:43.598000,L8,,,,,,,204.59,219.94,261.24,,,,
2020-10-30 22:14:31.894000,L8,291.50,285.71,284.84,287.70,289.08,295.25,294.48,292.58,287.04,177.05,,,
2021-03-07 22:14:08.153000,L8,289.17,291.43,284.62,305.51,319.03,242.05,293.29,366.18,309.38,299.30,,,
2021-04-08 22:13:56.635000,L8,259.86,156.64,,280.48,274.07,286.95,286.81,268.64,278.02,,,,
2021-05-01 22:19:55.531000,L8,,,267.97,279.67,277.85,172.18,210.75,262.29,272.05,,,,
2021-05-26 22:13:54.830000,L8,,,,,,,204.77,229.08,239.73,,,,
2021-05-26 22:14:18.793000,L8,,,275.42,279.83,274.41,290.57,225.82,253.13,273.38,144.59,,,
