dates,satname,nzd0084-0000,nzd0084-0001,nzd0084-0002,nzd0084-0003
2006-11-25 22:06:19.953000,L5,246.53,242.72,207.35,239.20
2007-02-13 22:06:47.368000,L5,299.63,287.75,280.25,225.71
2008-02-16 22:02:22.163000,L5,272.27,262.00,248.21,
2008-10-29 21:55:24.451000,L5,277.87,265.10,211.03,189.40
2009-01-01 21:56:31.615000,L5,277.52,261.88,250.22,
2009-02-02 21:57:22.411000,L5,335.24,312.81,311.80,307.61
2011-01-07 22:01:44.406000,L5,285.89,273.50,265.51,200.97
2011-03-12 22:01:43.554000,L5,276.17,265.26,245.09,196.66
2011-04-13 22:01:34.017000,L5,278.24,275.02,263.67,214.84
2011-09-04 22:00:27.603000,L5,339.13,317.97,317.35,314.21
2013-05-20 22:13:50.559000,L8,273.19,209.10,,
2013-06-05 22:13:51.261000,L8,265.53,269.57,249.20,225.00
2013-06-21 22:13:43.313000,L8,278.80,271.05,252.85,
2013-07-07 22:13:48.209000,L8,283.29,275.67,262.78,233.84
2013-09-09 22:13:49.699000,L8,281.78,277.89,257.90,221.67
2013-09-25 22:13:41.239000,L8,258.39,268.25,256.25,224.77
2013-11-12 22:13:32.202000,L8,281.60,269.84,263.92,222.55
2013-11-28 22:13:25.971000,L8,290.08,281.74,277.44,244.51
2013-12-14 22:13:21.591000,L8,296.72,288.34,282.01,264.89
2014-01-31 22:12:52.806000,L8,280.03,273.99,254.48,
2014-02-16 22:12:38.819000,L8,284.18,274.28,253.14,204.10
2014-03-20 22:12:13.789000,L8,283.11,273.02,189.66,203.69
2014-04-05 22:11:58.702000,L8,284.18,273.55,188.65,208.28
2014-04-21 22:11:42.175000,L8,284.41,274.84,263.95,
2014-05-23 22:11:18.694000,L8,290.16,286.50,275.10,242.62
2014-10-14 22:12:02.705000,L8,291.43,283.36,274.47,246.10
2014-12-01 22:12:00.318000,L8,291.57,283.25,280.66,254.65
2015-01-02 22:11:50.958000,L8,292.43,286.86,280.51,248.78
2015-03-07 22:11:30.209000,L8,346.92,315.32,311.49,304.07
2015-04-24 22:11:08.401000,L8,265.67,270.88,251.96,
2015-05-10 22:10:52.487000,L8,302.05,290.81,286.81,251.58
2015-06-27 22:11:10.298000,L8,285.99,279.95,270.98,236.05
2015-07-29 22:11:25.856000,L8,297.05,291.21,290.48,260.93
2015-12-20 22:11:57.501000,L8,296.18,292.72,285.69,270.70
2016-02-22 22:11:42.580000,L8,283.12,273.39,256.41,214.17
2016-03-09 22:11:40.902000,L8,337.16,311.98,312.51,320.10
2016-03-25 22:11:32.353000,L8,278.50,176.27,,
2016-04-26 22:11:21.230000,L8,331.38,312.49,310.61,313.66
2016-05-12 22:11:20.683000,L8,283.71,274.35,261.32,235.04
2016-06-13 22:11:30.674000,L8,321.23,310.22,304.60,297.60
2016-07-15 22:11:46.335000,L8,282.71,278.67,262.35,230.22
2016-08-16 22:11:53.694000,L8,297.47,290.43,281.86,254.54
2016-11-20 22:12:09.409000,L8,339.85,301.84,318.97,317.72
2016-12-22 22:12:03.110000,L8,229.33,269.61,,
2017-08-03 22:11:47.949000,L8,280.94,272.50,257.45,228.35
2017-08-19 22:11:53.133000,L8,303.02,292.69,287.29,266.55
2017-09-04 22:11:55.578000,L8,325.30,304.14,308.70,290.92
2018-01-10 22:11:54.118000,L8,283.06,275.52,184.95,
2018-01-26 22:11:45.215000,L8,298.75,294.61,289.80,272.50
2018-03-31 22:11:15.901000,L8,475.44,308.65,291.32,295.00
2018-04-16 22:11:06.667000,L8,297.83,293.83,284.19,268.86
2018-07-05 22:10:54.795000,L8,303.44,296.97,289.01,271.66
2018-08-06 22:11:10.291000,L8,283.25,273.96,259.88,232.32
2018-09-07 22:11:24.397000,L8,285.85,276.57,270.67,238.43
2019-02-14 22:11:33.473000,L8,299.20,295.21,290.46,271.19
2019-03-02 22:11:29.304000,L8,286.52,276.12,266.94,212.83
2019-05-21 22:11:27.314000,L8,331.69,312.31,315.05,315.90
2019-06-06 22:11:35.277000,L8,288.18,282.70,273.43,237.40
2019-06-22 22:11:40.996000,L8,289.82,285.31,276.66,242.73
2019-07-08 22:11:44.725000,L8,313.55,297.27,295.25,272.78
2019-07-24 22:11:48.987000,L8,257.19,263.39,251.10,
2019-08-09 22:11:55.358000,L8,299.49,295.32,289.75,271.95
2020-01-16 22:11:59.041000,L8,305.41,295.83,290.46,273.34
2020-02-01 22:11:53.781000,L8,304.44,297.12,289.30,273.17
2020-04-21 22:11:21.823000,L8,287.92,281.13,270.62,238.60
2020-05-07 22:11:12.613000,L8,285.48,276.93,273.75,238.67
2020-06-08 22:11:24.028000,L8,282.97,275.80,268.28,235.20
2020-07-10 22:11:39.723000,L8,284.10,278.55,268.83,237.15
2020-07-26 22:11:44.648000,L8,314.49,305.46,299.56,281.09
2020-08-27 22:11:56.368000,L8,298.88,291.61,288.06,256.45
2020-12-17 22:12:09.375000,L8,281.51,270.31,178.25,
2021-01-18 22:11:57.463000,L8,292.35,288.15,275.38,
2021-02-03 22:11:56.237000,L8,266.36,271.42,,
2021-02-19 22:11:51.945000,L8,290.59,284.38,276.54,240.66
2021-04-24 22:11:25.382000,L8,307.13,295.86,289.19,271.24
2021-05-26 22:11:31.065000,L8,280.46,270.52,254.86,225.52
2021-06-11 22:11:38.046000,L8,280.07,274.39,256.87,
2021-07-13 22:11:43.513000,L8,284.82,280.09,266.59,236.88
2021-10-01 22:12:10.732000,L8,286.50,276.50,266.17,238.24
2021-11-06 22:12:48.299000,L9,316.23,303.78,311.37,312.50
2021-11-18 22:12:08.776000,L8,297.65,292.65,289.98,288.10
2022-01-13 22:12:02.740000,L9,272.19,270.41,170.21,
2022-01-21 22:11:59.917000,L8,282.66,277.60,257.72,
2022-02-14 22:12:01.049000,L9,309.94,295.04,290.12,286.92
2022-02-22 22:11:50.626000,L8,305.04,297.79,295.00,287.56
2022-05-05 22:11:31.114000,L9,282.01,275.61,260.73,231.69
2022-05-21 22:11:19.594000,L9,285.35,279.47,266.48,234.53
2022-06-14 22:11:59.156000,L8,294.21,290.82,282.47,259.20
2022-07-08 22:11:39.226000,L9,265.13,269.38,254.72,
2022-07-16 22:12:03.012000,L8,284.72,276.25,270.91,237.62
2022-08-09 22:11:58.475000,L9,242.32,270.65,254.26,228.97
2023-02-09 22:12:09.040000,L8,285.08,276.32,266.84,235.43
2023-02-17 22:12:13.542000,L9,,,181.53,216.78
2023-03-13 22:11:47.152000,L8,296.21,290.38,289.06,276.12
2023-03-21 22:11:55.188000,L9,340.37,316.04,307.48,321.18
2023-05-16 22:11:04.371000,L8,285.61,276.99,271.44,235.03
2023-05-24 22:11:17.213000,L9,294.56,290.67,282.93,250.79
2023-06-09 22:11:12.914000,L9,278.76,275.89,185.14,225.85
2023-06-17 22:11:17.056000,L8,194.48,274.20,258.32,
2023-07-11 22:11:24.365000,L9,289.18,282.09,273.82,241.08
2023-07-27 22:11:26.959000,L9,291.05,283.15,277.77,245.18
2023-08-20 22:11:47.546000,L8,282.82,278.44,262.43,
2023-08-28 22:11:44.258000,L9,290.25,281.27,274.35,246.36
2023-09-05 22:11:46.771000,L8,278.55,275.19,256.59,226.72
2023-10-07 22:11:57.146000,L8,340.63,305.22,310.60,318.51
2023-10-15 22:12:03.081000,L9,283.83,276.26,265.80,239.15
2024-01-11 22:11:56.446000,L8,282.54,279.19,259.01,
2024-02-04 22:12:07.739000,L9,308.04,299.44,297.88,298.17
2024-02-12 22:11:54.234000,L8,288.35,282.16,259.69,
2024-02-28 22:11:48.270000,L8,290.46,283.56,277.13,237.14
2024-03-07 22:12:00.069000,L9,286.29,271.49,,
2024-04-16 22:11:19.307000,L8,292.26,284.53,278.52,244.12
2024-05-10 22:11:24.784000,L9,290.86,283.32,277.19,247.47
2024-05-18 22:10:55.940000,L8,298.79,294.00,289.72,280.44
2024-05-26 22:11:12.218000,L9,295.32,288.48,283.45,249.34
2024-06-11 22:11:06.286000,L9,283.67,279.13,270.04,
2024-08-06 22:11:21.454000,L8,270.69,271.95,255.36,228.45
2024-08-22 22:11:34.534000,L8,277.92,270.81,255.48,232.27
2024-11-18 22:11:59.014000,L9,284.50,279.85,263.45,238.46
2024-12-04 22:12:00.480000,L9,282.94,273.21,257.24,214.30
2024-12-28 22:11:50.695000,L8,298.98,295.22,289.09,285.75
2025-01-05 22:11:55.058000,L9,286.11,280.27,267.15,
2025-01-13 22:11:54.516000,L8,329.85,330.37,331.24,328.49
2025-02-06 22:11:55.429000,L9,301.26,297.88,292.77,285.64
2025-03-10 22:11:52.276000,L9,308.65,298.26,292.90,286.61
2025-03-26 22:11:41.456000,L9,303.93,295.56,291.50,287.56
