dates,satname,nzd0179-0000,nzd0179-0001,nzd0179-0002,nzd0179-0003,nzd0179-0004,nzd0179-0005,nzd0179-0006,nzd0179-0007,nzd0179-0008,nzd0179-0009,nzd0179-0010,nzd0179-0011,nzd0179-0012,nzd0179-0013,nzd0179-0014,nzd0179-0015,nzd0179-0016,nzd0179-0017,nzd0179-0018,nzd0179-0019,nzd0179-0020,nzd0179-0024,nzd0179-0025,nzd0179-0026,nzd0179-0027,nzd0179-0028,nzd0179-0021,nzd0179-0022,nzd0179-0023,nzd0179-0029
2014-01-24 22:06:45.554000,L8,237.69,267.21,272.17,278.58,285.39,295.72,295.09,296.90,297.25,303.41,300.73,295.46,,,,,,308.88,302.45,298.24,288.63,,,,,,,,,
2014-01-24 22:07:09.509000,L8,250.05,274.86,279.05,284.36,289.85,300.16,299.69,300.97,301.47,307.27,304.03,398.54,401.65,561.91,509.67,447.08,517.08,451.78,308.67,303.95,301.57,,,,,,505.88,343.71,,
2014-02-09 22:06:33.299000,L8,219.51,222.65,250.54,262.45,277.42,286.23,281.85,286.72,282.53,295.04,291.58,283.47,284.50,281.91,284.39,285.75,292.94,297.98,299.37,290.90,287.28,234.14,,,284.66,223.05,298.39,284.40,280.56,311.33
2014-02-09 22:06:57.254000,L8,218.94,221.84,251.18,262.00,275.24,285.76,281.51,285.85,282.20,293.46,290.63,282.27,283.58,280.55,283.12,283.90,291.54,297.32,296.57,289.60,286.87,233.16,,,285.32,222.60,297.52,283.11,279.76,310.71
2014-02-25 22:06:20.497000,L8,,,250.05,266.82,277.59,285.92,280.48,286.37,283.58,294.76,292.05,282.51,283.28,282.13,283.90,212.09,,,294.76,289.27,286.81,,,,,,,,,
2014-02-25 22:06:44.447000,L8,231.81,263.80,278.61,279.25,284.78,294.50,294.61,295.68,296.06,302.45,300.99,291.13,290.88,289.33,292.03,286.06,293.61,298.70,303.64,457.08,466.79,298.45,285.54,365.70,342.79,310.79,477.76,256.32,284.16,315.29
2014-03-29 22:05:52.007000,L8,217.02,248.97,247.95,262.90,273.52,283.46,282.30,285.26,282.60,289.67,291.47,287.09,282.72,280.38,283.98,286.42,293.55,296.45,293.67,288.39,284.79,,,,259.24,218.32,296.97,282.52,,311.32
2014-03-29 22:06:15.961000,L8,217.64,252.89,248.66,264.07,274.39,283.82,283.13,285.41,283.39,290.96,291.77,287.57,282.91,280.43,284.00,286.80,293.73,296.51,294.15,288.63,285.34,,,,283.32,295.94,296.92,282.71,,311.27
2014-04-30 22:05:22.578000,L8,,,,,263.06,280.69,269.83,277.39,267.49,251.52,287.69,279.30,280.88,280.28,283.09,265.47,289.46,295.70,293.52,285.27,285.11,,,,,,254.99,267.90,,
2014-04-30 22:05:46.536000,L8,,,251.10,256.59,267.25,284.23,278.50,281.09,270.73,289.96,289.00,281.37,282.33,205.83,284.45,267.82,290.82,296.49,296.25,286.73,285.97,,,,,,258.75,269.65,,
2014-05-16 22:05:09.831000,L8,,,252.56,258.28,277.47,286.36,286.03,285.54,288.02,291.41,293.74,286.18,284.24,281.95,287.19,288.46,293.17,298.11,292.54,197.17,236.50,,,,,,263.98,281.80,,
2014-06-17 22:05:20.950000,L8,250.55,270.90,270.34,271.74,282.30,289.77,294.55,294.97,295.95,299.83,299.34,290.27,282.40,280.08,281.89,262.19,172.66,,,,,,,,,,,,,
2014-06-17 22:05:44.904000,L8,248.45,269.26,268.92,269.49,281.55,289.04,294.14,294.33,295.59,298.92,298.90,289.70,279.80,278.19,280.54,224.29,,,,,,,,,,,,,,
2014-08-04 22:05:38.545000,L8,,,251.27,253.53,277.74,285.12,286.35,281.70,286.65,277.84,288.35,282.37,272.57,279.77,282.88,288.95,291.34,295.31,293.95,287.39,241.09,,,,,,253.23,280.35,,
2014-08-20 22:05:42.763000,L8,,,,,266.74,277.47,,278.68,277.32,217.59,272.67,279.69,197.09,171.58,280.74,278.20,290.67,293.03,288.86,,,,,,,214.97,,,,305.61
2014-08-20 22:06:06.726000,L8,,,231.06,254.86,271.64,281.57,282.37,283.62,283.64,286.25,289.79,241.19,279.90,279.48,282.97,286.86,292.64,295.08,292.35,285.96,267.98,,,,,217.47,250.75,281.53,,307.71
2014-10-07 22:05:49.968000,L8,,,267.08,273.14,284.06,291.05,297.29,273.55,303.37,302.29,300.48,293.60,290.26,287.38,291.60,297.97,299.63,301.09,305.86,296.90,294.38,290.04,276.42,284.21,305.34,302.62,301.52,286.61,283.16,314.56
2014-11-08 22:05:52.173000,L8,221.56,249.43,252.49,255.59,277.70,284.82,287.62,284.14,289.46,291.81,294.01,285.94,284.40,280.37,285.42,291.73,294.82,298.43,295.37,290.04,279.90,243.91,264.89,225.33,220.77,220.96,283.82,282.23,266.96,247.40
2014-11-08 22:06:16.124000,L8,219.77,237.26,249.80,251.96,276.63,282.76,286.28,280.44,288.17,288.46,292.40,283.64,281.74,278.40,283.64,290.49,293.04,296.88,293.37,288.25,274.16,,,,219.00,218.85,282.89,280.51,204.15,245.43
2015-02-28 22:05:24.487000,L8,259.15,274.48,279.59,284.94,291.32,300.81,299.64,300.58,300.30,309.28,306.13,300.20,297.29,294.71,299.53,301.14,307.17,309.15,309.13,305.93,302.49,301.45,292.06,303.86,307.44,308.36,307.37,296.33,293.04,320.02
2015-02-28 22:05:48.437000,L8,,,250.44,265.70,277.08,285.40,282.09,286.02,286.04,294.82,291.50,283.10,281.53,277.64,282.61,287.11,291.02,296.28,294.01,288.53,282.67,224.87,,,217.87,218.60,291.11,284.28,204.12,309.17
2015-03-16 22:05:13.611000,L8,250.01,274.22,282.04,284.90,293.84,300.54,301.52,299.00,303.55,309.35,304.22,298.10,295.67,294.44,298.23,304.87,305.23,313.49,313.01,306.69,308.60,302.44,278.54,294.06,306.21,309.55,308.44,300.18,295.72,321.78
2015-05-19 22:04:40.718000,L8,217.53,248.79,252.76,259.69,277.24,284.18,280.74,284.22,283.48,285.82,291.12,285.50,281.12,281.82,283.68,284.80,292.39,294.06,293.46,285.84,283.99,,,,,216.93,282.22,271.47,,271.27
2015-05-19 22:05:04.672000,L8,,,249.90,254.36,269.03,278.28,277.79,278.52,196.12,277.26,287.99,283.44,277.82,280.85,282.66,269.22,291.58,293.10,290.92,194.38,228.71,,,,,,248.32,,,301.11
2015-06-04 22:04:48.656000,L8,,,253.35,251.43,269.18,279.87,271.98,223.14,283.25,281.35,289.54,282.49,277.24,280.67,285.35,270.47,291.05,294.77,289.36,284.65,229.37,,,,,,246.06,,,
2015-06-04 22:05:12.611000,L8,,,252.66,250.54,267.91,277.59,265.97,224.22,250.95,278.81,288.33,281.63,275.94,280.84,285.65,268.81,213.37,294.77,289.00,284.52,228.85,,,,,,242.96,,,
2015-07-22 22:05:13.606000,L8,,,250.05,258.22,278.78,243.44,277.33,219.41,249.11,215.84,290.01,282.26,281.32,281.06,284.28,269.86,290.72,295.60,291.09,284.20,231.78,,,,,,214.31,271.37,,
2015-07-22 22:05:37.569000,L8,214.62,243.80,251.61,261.20,279.67,287.94,278.61,287.83,289.91,296.66,291.37,283.86,282.42,282.12,285.68,285.81,292.06,296.43,292.83,285.34,234.56,,,,,,256.19,282.64,,
2015-08-23 22:05:24.610000,L8,,,,,268.80,275.05,261.67,272.07,,282.70,289.64,278.82,277.36,278.74,281.69,286.17,288.53,293.46,288.73,,,,,,,,,,,303.31
2015-08-23 22:05:48.569000,L8,215.55,239.68,253.39,257.21,273.46,281.02,280.18,281.03,284.47,288.71,291.64,283.08,281.89,281.23,284.21,288.10,291.51,295.36,291.47,285.18,274.69,,,,217.11,217.47,269.23,280.05,,306.31
2015-10-26 22:06:07.756000,L8,214.97,255.35,253.38,262.52,277.48,248.21,276.09,288.38,287.46,296.67,292.06,284.10,284.46,281.66,283.84,288.69,293.15,296.22,297.86,289.03,285.50,,268.34,223.68,219.48,221.43,293.28,283.49,271.27,308.85
2015-12-13 22:05:45.605000,L8,434.16,291.42,301.61,330.94,304.91,315.01,362.40,319.18,359.10,323.00,317.20,315.68,307.65,305.48,308.83,312.59,319.22,315.31,316.05,313.62,309.22,306.68,312.96,312.37,309.71,309.47,310.72,303.79,300.67,321.65
2016-03-02 22:05:31.567000,L8,,,,,,,,,179.20,280.57,284.32,280.54,252.56,279.60,282.12,274.52,292.65,294.79,296.14,287.39,282.73,,,,222.31,217.92,258.86,281.91,,311.98
2016-03-02 22:05:55.525000,L8,,,,,,,258.50,255.85,186.17,281.48,282.25,279.06,231.83,277.12,279.84,270.61,227.12,293.14,292.50,286.16,230.59,,,,220.44,215.19,256.16,280.71,,309.95
2016-04-03 22:05:16.685000,L8,208.70,252.73,260.17,264.95,280.26,260.84,281.04,286.59,185.39,276.14,244.61,242.23,227.68,276.54,282.23,287.51,292.28,296.23,298.04,294.92,298.02,298.76,306.94,301.89,305.87,304.74,300.31,289.79,288.01,313.88
2016-04-19 22:05:11.034000,L8,,,248.03,248.03,268.85,229.74,280.75,252.12,184.38,213.59,264.97,202.75,,275.80,282.19,287.69,291.28,295.32,291.47,287.00,283.29,,,,,,281.96,281.18,,306.57
2016-04-19 22:05:34.992000,L8,217.09,256.00,255.66,261.82,278.42,266.96,285.30,286.87,289.65,243.31,289.80,275.09,276.95,279.98,284.82,289.91,293.64,297.84,295.19,290.17,288.20,,,,,293.13,289.63,283.47,,274.23
2016-05-21 22:05:14.459000,L8,214.32,246.36,249.90,253.17,270.50,262.45,281.50,273.77,175.96,274.08,292.05,282.93,279.54,281.76,285.52,288.17,292.30,295.52,296.85,288.76,286.86,,,,,213.36,288.92,283.13,,269.72
2016-05-21 22:05:38.418000,L8,214.48,246.14,250.40,253.18,270.87,262.25,281.61,274.21,175.93,274.41,292.62,283.24,279.97,282.05,285.87,288.49,292.61,295.95,297.43,289.23,287.15,,,,,213.66,288.44,283.24,,269.94
2016-07-24 22:06:01.938000,L8,,,,261.52,271.64,,,,237.24,254.68,289.28,282.20,279.12,281.15,283.49,283.10,290.95,292.39,,,,,,,,,,,,
2016-09-10 22:05:51.530000,L8,,,248.84,249.29,270.10,226.37,277.25,245.52,281.08,214.36,290.01,278.79,281.95,280.31,282.71,286.00,290.04,294.55,289.15,283.98,283.80,,,,,,245.14,275.40,,273.00
2016-09-10 22:06:15.488000,L8,,,248.86,249.39,270.26,226.58,277.28,245.79,280.88,214.33,290.04,278.98,282.19,280.53,282.94,286.08,290.28,294.68,289.36,284.06,283.95,,,,,,245.36,277.25,,297.50
2016-10-12 22:05:57.250000,L8,214.87,252.45,252.96,262.05,276.04,284.80,279.81,288.30,287.32,294.56,291.36,282.28,282.99,280.63,283.43,287.93,291.14,295.62,296.06,288.22,287.48,256.70,270.58,,,,287.33,278.03,,
2016-10-12 22:06:21.213000,L8,215.82,256.45,254.77,263.87,277.54,285.41,281.48,288.51,288.44,294.91,291.66,282.79,283.55,281.05,283.68,288.17,291.43,296.04,296.37,288.63,288.25,278.91,271.30,,,,288.23,277.97,198.52,
2016-10-28 22:05:59.220000,L8,,257.69,261.02,262.97,279.28,272.82,285.99,287.72,290.53,294.31,294.65,286.70,284.42,280.61,284.70,291.41,293.61,297.80,296.96,289.54,286.72,,,,288.13,216.50,287.48,282.34,266.82,294.99
2016-10-28 22:06:23.178000,L8,,215.27,253.26,258.06,277.86,264.49,283.71,285.83,288.13,288.45,292.23,283.43,281.22,278.37,282.50,289.64,291.42,295.64,294.13,287.37,283.68,,,,,214.35,284.86,280.61,261.36,293.49
2016-12-15 22:06:18.115000,L8,,,260.47,256.95,278.21,247.68,283.48,258.34,229.24,276.52,290.14,281.69,284.44,279.68,284.49,285.13,292.38,297.60,287.81,287.05,283.01,198.75,,,226.76,219.00,287.47,283.56,198.80,251.50
2017-01-16 22:05:47.126000,L8,343.12,339.46,339.19,342.86,342.13,356.50,353.35,357.91,352.04,356.99,346.66,351.89,336.51,338.28,345.32,349.12,346.28,346.07,326.88,322.85,323.59,314.05,324.51,321.86,319.54,334.66,328.00,321.50,320.00,323.28
2017-01-16 22:06:11.085000,L8,342.35,336.10,337.43,341.56,341.82,355.09,352.20,356.05,351.02,352.57,346.55,348.47,336.73,335.76,343.82,347.69,344.29,345.66,325.44,321.24,323.19,311.64,323.64,320.27,317.77,334.11,326.27,317.12,319.56,320.75
2017-02-01 22:05:40.248000,L8,350.78,344.66,343.35,347.46,352.41,353.44,362.02,349.39,358.20,360.15,359.95,343.66,341.85,341.18,333.15,343.87,337.12,337.11,349.67,327.45,328.34,325.53,326.72,326.65,332.41,335.18,334.62,323.49,327.91,325.26
2017-03-05 22:05:27.019000,L8,215.35,237.43,254.26,261.84,273.33,271.60,278.71,284.80,228.45,290.68,291.75,287.80,281.01,279.62,281.21,244.46,257.39,295.57,295.45,287.58,285.22,,,,292.79,216.96,290.42,285.34,276.05,303.40
2017-03-05 22:05:50.977000,L8,216.30,247.55,254.90,263.13,274.01,275.27,280.18,285.33,233.12,293.01,292.13,287.81,281.38,279.45,281.33,288.45,292.96,295.59,295.38,287.81,285.59,,,,294.51,217.57,290.48,285.45,276.63,303.17
2017-04-06 22:05:10.007000,L8,,,,,,,,,,,260.30,274.27,226.05,269.10,279.10,261.25,291.34,294.07,288.75,286.71,282.53,,,,,214.64,246.03,280.39,,304.19
2017-04-06 22:05:33.966000,L8,,,,181.04,266.14,261.53,196.77,260.07,235.47,267.79,283.70,280.23,276.50,273.70,282.35,276.97,293.24,296.20,292.89,289.23,286.39,,,,227.50,217.98,259.53,282.81,,306.43
2017-05-08 22:04:59.325000,L8,219.07,253.39,249.38,259.80,276.06,274.16,282.85,284.51,240.99,291.06,292.90,284.31,284.88,283.16,286.94,287.25,291.25,298.23,294.29,284.37,288.36,,291.13,,294.02,304.31,297.39,285.04,,305.82
2017-05-08 22:05:23.284000,L8,,,,,,222.76,274.14,271.29,,249.52,290.38,281.53,282.46,281.29,284.94,266.67,287.46,296.57,290.51,,285.04,,,,224.92,301.82,296.25,282.79,,305.14
2017-05-24 22:05:10.453000,L8,,,191.92,178.99,265.52,225.88,275.33,272.78,259.49,280.15,291.55,283.58,277.25,281.31,284.29,287.89,291.68,295.88,295.69,288.43,286.75,,,,,,282.75,,,
2017-05-24 22:05:34.407000,L8,,,192.54,180.03,235.12,225.78,275.86,272.99,265.29,280.33,292.22,284.61,278.84,281.86,285.23,288.20,292.34,296.36,296.77,289.04,287.49,,,,,,282.00,,,
2017-06-09 22:05:42.375000,L8,,,,276.91,286.74,294.07,293.42,297.70,298.96,302.60,302.72,294.98,290.63,289.86,289.53,277.07,190.64,291.53,,,,,,,,,,,,
2017-06-25 22:05:23.687000,L8,,,252.17,258.76,273.04,263.85,272.06,276.15,272.49,280.08,295.10,288.10,283.91,283.83,287.80,286.56,293.12,296.83,294.08,287.68,286.41,,,,,,217.57,,,
2017-06-25 22:05:47.638000,L8,,,251.81,257.74,271.79,259.66,269.94,274.54,271.19,278.56,294.86,287.84,283.35,283.64,288.03,286.14,292.99,296.73,293.78,287.57,285.96,,,,,,271.31,,,
2017-07-11 22:05:26.464000,L8,215.71,229.52,246.95,259.41,271.26,261.44,263.42,276.54,262.53,279.38,292.86,287.22,281.04,282.11,286.86,281.51,292.63,296.79,291.35,286.60,284.52,,,,,,281.39,282.02,,
2017-07-11 22:05:50.423000,L8,,,,,,,,,,272.41,290.45,282.01,,280.04,285.41,270.20,260.92,237.01,288.13,284.81,,,,,,,,,,295.17
2017-08-12 22:06:04.307000,L8,,,,267.91,249.19,251.27,,,,,173.47,293.29,291.00,285.80,294.71,301.29,302.37,301.06,304.27,299.51,307.13,289.75,268.74,320.44,302.06,303.95,337.14,277.22,279.56,305.28
2017-08-28 22:05:44.051000,L8,,,245.87,257.06,269.71,242.97,272.70,282.52,276.62,278.61,290.17,284.99,279.59,280.03,284.84,286.44,292.03,293.99,288.91,286.17,284.80,,,,223.62,219.00,260.61,281.65,,
2017-08-28 22:06:08.010000,L8,217.31,239.09,248.19,260.16,273.21,270.12,279.68,285.03,281.59,284.54,291.79,287.95,282.40,281.82,286.31,287.78,293.16,295.41,291.42,287.51,286.54,,,,226.73,288.45,282.99,282.77,,301.12
2017-11-16 22:06:16.377000,L8,251.57,274.01,282.17,284.85,292.10,300.68,301.90,301.46,304.79,305.69,301.02,300.02,298.34,293.41,299.38,306.78,308.63,312.06,310.34,304.55,305.36,302.62,312.25,308.34,316.08,313.98,306.07,292.93,292.30,315.17
2017-12-02 22:05:46.939000,L8,,,259.70,262.65,280.65,286.59,288.36,288.98,293.65,295.86,296.72,288.44,285.25,283.65,286.59,292.74,297.25,299.54,300.97,292.70,289.21,283.43,248.85,222.96,296.04,286.17,298.33,286.13,261.07,257.20
2017-12-02 22:06:10.894000,L8,260.17,278.69,290.77,289.78,296.60,305.27,308.45,307.20,310.01,311.24,314.98,304.36,300.14,294.52,301.57,309.47,311.58,314.88,311.39,307.77,309.16,305.39,312.85,311.18,318.22,322.01,308.96,299.70,300.28,318.70
2017-12-18 22:05:49.621000,L8,215.81,236.53,253.76,235.98,278.03,290.10,290.64,289.76,291.32,299.46,296.81,291.69,287.99,285.41,286.81,290.65,297.98,303.38,301.03,293.18,286.18,240.74,,,,215.40,299.60,288.33,206.79,270.12
2018-01-19 22:05:38.704000,L8,,,211.01,196.96,216.72,,284.47,244.40,228.30,272.94,285.63,282.15,,281.63,282.15,285.64,293.77,297.97,296.38,286.26,209.67,,,,,,296.37,282.57,,
2018-01-19 22:06:02.658000,L8,220.58,212.60,208.46,193.78,214.24,,274.23,242.33,228.40,271.07,283.73,246.14,,279.01,279.74,279.95,292.14,296.01,291.54,284.81,204.29,,,,,,261.12,281.72,,
2018-03-08 22:05:15.942000,L8,223.55,246.94,260.30,260.15,277.59,277.06,288.72,282.64,287.78,285.63,293.88,286.51,284.95,281.37,286.76,290.11,293.26,299.89,294.69,290.08,287.34,,,,276.54,221.88,283.04,284.94,,278.54
2018-03-08 22:05:39.901000,L8,217.05,228.59,254.12,175.31,,,,,,271.11,288.93,279.11,279.05,276.71,281.93,287.29,289.35,296.10,291.03,285.85,229.20,,,,,,256.54,282.19,,294.52
2018-04-25 22:04:50.953000,L8,,218.25,249.25,254.00,265.98,,,273.27,183.70,282.04,290.05,285.10,279.68,279.89,282.49,285.97,292.01,294.38,291.22,287.20,283.97,,,,,,283.18,282.13,,
2018-04-25 22:05:14.903000,L8,219.43,237.01,253.69,260.36,273.08,275.75,285.66,283.90,286.31,286.92,292.02,288.00,283.33,281.84,284.89,287.81,293.60,295.87,295.02,288.83,285.68,,,,228.05,221.44,294.76,283.64,271.52,210.75
2018-05-27 22:04:28.824000,L8,,,,,,,,202.64,266.44,287.78,294.51,289.00,286.60,282.47,288.49,289.25,293.49,298.45,294.05,289.00,287.07,,,,286.28,216.92,289.00,284.31,,206.12
2018-06-28 22:04:40.307000,L8,,,,,,,,,,,289.96,284.00,278.80,280.11,192.13,287.14,291.28,295.39,289.70,284.96,283.60,,,,,,212.88,252.78,,
2018-06-28 22:05:04.262000,L8,226.62,239.70,257.01,262.21,276.00,286.61,291.76,287.94,282.27,294.39,293.67,289.70,286.24,283.99,291.54,290.23,294.47,298.99,294.96,229.42,260.87,,,,,,275.62,284.06,,
2018-08-31 22:05:11.322000,L8,,,249.51,264.18,236.64,228.78,287.19,286.47,275.20,287.31,284.19,282.99,278.98,280.65,283.82,280.79,289.62,294.04,288.69,281.59,249.54,,,,,,253.02,282.08,,
2018-08-31 22:05:35.273000,L8,,,247.90,259.54,273.27,226.23,285.48,284.73,,217.96,277.59,281.39,,232.82,282.84,275.27,288.13,293.31,287.12,241.88,,,,,,,249.49,281.44,,
2018-10-02 22:05:47.245000,L8,220.68,258.61,257.44,262.09,280.20,285.46,293.02,288.49,291.70,294.00,288.95,285.93,281.46,282.82,285.97,290.01,292.72,295.58,294.74,286.23,286.85,,,,,214.84,283.46,281.74,,294.77
2018-10-18 22:05:29.751000,L8,256.80,275.92,284.37,285.49,294.16,300.79,303.17,301.93,304.07,307.91,306.14,299.77,298.72,294.52,298.66,302.48,304.06,308.06,308.45,301.09,302.63,299.16,310.05,303.69,311.70,305.85,303.92,292.54,293.10,310.72
2018-10-18 22:05:53.709000,L8,223.14,258.63,262.60,265.47,279.45,285.08,290.33,286.58,290.93,293.61,291.70,286.22,281.77,279.76,283.18,291.26,291.33,295.20,291.88,286.48,285.36,,,,283.09,213.78,285.48,281.07,,278.80
2018-11-03 22:05:57.421000,L8,296.82,339.45,281.63,281.91,290.00,300.70,301.67,451.53,512.01,430.61,501.39,482.35,475.85,432.91,297.46,302.78,304.99,306.68,306.68,302.41,301.07,251.42,300.48,337.62,222.29,306.57,300.55,,251.41,367.41
2018-11-19 22:05:34.273000,L8,252.57,277.56,280.91,323.40,395.21,,,,206.46,237.78,336.81,394.42,293.61,291.84,298.15,302.24,304.25,309.14,308.09,304.18,300.01,302.56,312.37,307.02,313.30,310.06,304.44,294.23,291.26,312.74
2019-01-06 22:05:29.894000,L8,249.96,268.09,276.21,279.62,287.00,301.81,299.54,302.59,298.07,301.75,300.36,406.64,370.47,401.96,392.60,295.86,302.64,313.88,307.81,303.48,303.90,289.94,297.21,289.83,290.87,249.37,298.72,291.06,285.52,300.23
2019-01-06 22:05:53.844000,L8,249.99,267.33,276.27,278.69,286.72,300.86,299.27,301.66,297.76,301.16,299.90,296.42,293.59,288.45,294.47,295.39,302.06,313.15,307.10,302.24,302.86,289.20,295.78,289.16,290.26,248.68,297.44,289.98,284.85,298.47
2019-01-22 22:05:26.296000,L8,342.88,330.39,332.01,329.54,334.78,346.49,343.41,340.16,340.98,340.05,338.20,327.71,325.85,322.31,327.65,330.66,326.45,336.69,325.09,320.98,320.71,309.56,323.30,320.38,322.69,314.08,320.67,311.23,314.21,316.81
2019-01-22 22:05:50.255000,L8,342.42,329.31,331.18,327.82,334.01,343.22,343.20,338.63,340.13,336.95,337.33,325.73,324.53,320.93,322.85,328.90,322.96,333.22,324.15,319.27,319.14,308.45,322.12,318.82,320.43,313.00,319.03,309.67,312.57,314.68
2019-03-11 22:05:38.980000,L8,509.63,481.72,513.90,294.80,306.31,304.24,434.94,454.80,469.39,308.83,313.22,299.82,299.65,294.20,296.98,303.35,304.79,312.06,308.56,300.69,307.96,293.31,311.18,297.45,306.70,301.52,306.81,295.40,288.27,306.49
2019-04-12 22:05:06.784000,L8,222.48,237.80,254.65,257.12,278.06,246.07,291.94,274.23,290.23,222.87,291.88,285.19,279.23,279.73,284.31,289.78,289.79,296.18,291.73,286.39,283.47,,,,,,284.26,281.95,267.61,
2019-04-12 22:05:30.743000,L8,221.26,219.33,252.99,254.34,277.20,265.09,291.46,271.53,289.25,221.94,290.75,284.10,277.55,278.86,283.39,289.31,288.79,295.53,290.99,285.83,282.64,,,,,,283.57,281.45,,
2019-05-14 22:05:12.306000,L8,,,,,,,,,,,,,,271.22,281.04,272.05,286.68,293.31,289.28,284.45,282.77,,,,,,,,,
2019-05-14 22:05:36.265000,L8,242.77,268.97,274.71,279.17,281.92,295.58,296.17,295.41,295.29,301.87,295.74,294.00,288.69,287.64,291.13,294.76,299.42,303.31,301.58,295.29,295.08,285.13,274.25,272.58,,216.94,205.69,283.31,,298.30
2019-06-15 22:05:27.936000,L8,,,246.39,256.17,279.27,222.64,287.69,287.02,229.80,297.67,291.07,282.38,234.13,281.39,285.24,285.60,290.43,296.55,292.58,285.86,274.36,,,,,,284.55,,,
2019-06-15 22:05:51.895000,L8,225.06,238.41,248.17,263.38,280.52,226.51,289.94,288.54,244.96,299.49,293.34,286.00,284.50,282.84,287.15,287.19,292.29,297.74,295.14,256.37,267.42,,,,,,286.61,285.00,,
2019-07-17 22:05:35.131000,L8,224.85,238.97,255.11,260.99,277.62,279.57,292.01,286.24,285.04,290.63,293.35,288.74,283.95,279.86,288.67,288.58,292.29,297.67,291.20,286.49,283.33,,,,,,275.28,282.61,,
2019-07-17 22:05:59.094000,L8,,,252.56,257.05,271.20,267.52,290.20,274.19,271.76,279.35,291.51,286.83,278.94,170.71,287.71,286.65,291.28,296.86,289.75,285.02,238.23,,,,,,269.87,281.81,,
2019-09-19 22:05:56.310000,L8,539.12,462.94,181.69,193.56,431.37,552.81,490.09,487.42,517.76,306.34,303.61,296.91,294.07,290.25,295.17,301.39,300.85,305.02,307.22,296.27,298.10,295.46,311.57,296.99,310.80,335.38,301.73,290.57,287.22,330.76
2019-09-19 22:06:20.269000,L8,540.71,485.20,181.91,193.28,431.86,553.19,489.58,487.38,517.86,306.69,303.97,297.11,294.24,290.37,295.42,301.71,301.11,305.23,307.34,296.62,298.49,295.62,311.60,297.06,310.51,335.53,301.91,290.82,287.33,330.53
2019-11-06 22:06:00.727000,L8,261.41,281.13,286.42,291.58,296.57,306.91,306.27,307.34,308.74,313.75,307.67,302.59,298.70,297.80,303.16,306.35,307.65,311.50,310.68,306.26,303.07,297.22,308.51,303.94,312.29,310.48,306.18,296.45,293.71,310.77
2019-11-06 22:06:24.678000,L8,260.76,281.09,286.38,288.86,296.34,307.37,305.69,307.39,307.75,313.78,306.71,301.70,298.53,296.78,303.19,304.41,305.29,310.54,310.17,304.59,302.02,296.84,308.15,303.38,311.57,310.10,305.49,295.31,293.00,310.45
2019-11-22 22:05:57.141000,L8,,,251.14,264.67,274.89,275.22,287.92,284.30,183.89,222.00,291.61,284.58,281.22,277.60,280.51,288.11,292.18,294.99,291.80,255.87,226.02,,,,,216.31,284.70,282.45,252.78,205.37
2019-11-22 22:06:21.092000,L8,,,248.17,208.84,236.85,281.50,286.71,282.41,182.72,288.44,289.70,281.22,278.93,274.79,279.03,286.61,289.60,293.15,290.10,285.05,221.26,,,,,214.80,284.41,280.62,,202.74
2019-12-08 22:05:56.780000,L8,342.31,329.41,335.68,331.40,346.13,337.11,346.17,341.21,346.40,348.44,353.97,330.08,334.19,319.47,324.30,333.87,326.51,334.66,328.77,438.91,521.03,,513.47,548.43,343.43,391.54,345.68,,,482.90
2019-12-08 22:06:20.730000,L8,267.84,288.99,287.98,291.99,296.56,306.02,307.60,307.40,307.93,311.04,309.35,302.48,298.96,297.28,299.75,305.94,308.38,313.79,312.42,304.24,306.87,438.46,312.09,305.98,312.50,310.99,309.90,453.97,480.65,313.89
2020-01-09 22:05:49.761000,L8,250.84,272.88,279.39,283.35,291.20,297.72,301.25,298.68,302.29,305.77,303.84,296.48,293.26,289.76,293.98,294.42,299.40,305.29,304.90,289.24,260.23,179.31,,,,,301.44,292.41,220.97,
2020-01-09 22:06:13.711000,L8,254.60,275.75,281.40,284.65,292.50,299.40,301.74,299.93,302.97,307.30,305.10,297.73,294.78,290.96,296.78,295.88,300.39,306.55,306.53,291.68,291.65,313.27,281.09,,,,303.07,298.49,360.27,370.32
2020-01-25 22:05:45.614000,L8,347.15,339.66,339.52,341.20,343.39,356.08,357.10,358.70,352.80,363.65,349.59,343.57,337.16,332.48,342.03,339.38,341.74,346.98,329.14,328.55,325.98,313.07,324.44,323.17,319.24,318.04,326.06,321.17,316.57,324.34
2020-01-25 22:06:09.569000,L8,346.33,337.23,338.88,339.96,343.08,354.30,356.39,357.03,352.37,361.56,349.18,341.98,337.02,330.46,340.45,338.45,340.25,345.36,328.37,327.47,325.65,309.62,323.73,322.45,316.75,316.53,324.86,319.76,315.85,322.88
2020-02-10 22:05:40.938000,L8,343.70,342.03,334.21,339.90,344.17,344.05,351.46,340.95,348.44,348.46,347.89,335.91,335.20,333.05,326.24,336.85,333.07,328.58,326.67,323.99,322.22,309.14,323.38,321.05,316.46,315.90,320.99,309.26,310.67,319.51
2020-02-10 22:06:04.888000,L8,252.75,274.76,279.07,281.23,286.09,296.55,297.68,293.88,295.82,301.49,298.02,292.05,288.78,282.70,289.64,292.84,294.51,301.18,293.69,289.64,283.82,236.39,255.06,227.05,281.95,248.30,292.44,286.95,210.93,259.53
