dates,satname,nzd0254-0000,nzd0254-0001,nzd0254-0002,nzd0254-0003,nzd0254-0004,nzd0254-0005,nzd0254-0006,nzd0254-0007,nzd0254-0008,nzd0254-0009,nzd0254-0010,nzd0254-0011,nzd0254-0012,nzd0254-0013,nzd0254-0014,nzd0254-0015,nzd0254-0016,nzd0254-0017,nzd0254-0018,nzd0254-0019,nzd0254-0020,nzd0254-0021,nzd0254-0022,nzd0254-0023,nzd0254-0024,nzd0254-0025,nzd0254-0026,nzd0254-0027,nzd0254-0028,nzd0254-0029,nzd0254-0030,nzd0254-0031,nzd0254-0032,nzd0254-0033,nzd0254-0034,nzd0254-0035,nzd0254-0036
2014-05-02 21:53:46.331000,L8,274.89,252.29,235.18,252.27,251.12,311.42,247.88,260.00,282.88,292.35,296.48,298.04,309.05,331.84,333.04,316.33,333.17,323.70,313.77,306.87,317.83,322.36,385.50,336.26,332.28,336.56,334.61,337.50,302.70,334.60,342.20,343.85,347.79,349.98,355.54,371.59,401.63
2014-05-18 21:53:11.680000,L8,336.01,328.08,323.32,336.88,358.57,334.93,321.49,334.04,353.63,335.25,400.26,389.93,424.76,430.02,422.30,420.93,401.94,386.76,371.99,362.52,363.95,381.72,383.03,385.20,386.77,415.20,392.02,393.32,407.90,403.22,404.62,445.23,421.84,403.78,396.77,412.91,448.75
2014-05-18 21:53:35.635000,L8,250.50,205.97,216.32,236.07,232.08,283.14,233.00,227.24,252.98,255.02,273.74,275.92,295.57,283.08,283.35,280.26,292.35,292.73,290.16,285.66,286.30,291.58,302.45,303.26,292.18,302.24,301.05,275.87,290.79,305.88,326.78,332.95,332.56,330.88,316.06,338.16,347.79
2014-06-19 21:53:23.387000,L8,247.88,206.71,210.38,228.66,239.26,276.27,231.81,223.93,255.83,252.54,265.72,272.17,292.06,229.24,268.37,278.57,292.49,291.61,281.32,275.77,280.26,292.34,300.56,300.70,291.94,302.25,297.51,278.54,286.41,314.49,333.70,337.80,329.60,348.38,363.78,341.91,349.68
2014-06-19 21:53:47.342000,L8,248.93,208.55,211.25,229.11,240.12,278.39,232.50,224.04,255.92,253.19,266.09,273.61,293.48,232.90,270.85,278.93,292.50,291.72,281.99,276.38,280.09,292.44,300.71,300.99,292.12,302.08,297.77,278.72,286.56,313.31,333.29,337.43,329.34,348.42,363.23,339.93,348.04
2014-07-05 21:53:29.728000,L8,283.67,267.86,269.61,266.01,270.36,296.93,260.34,265.59,298.10,297.23,310.36,312.01,319.19,337.03,341.50,336.04,349.78,355.01,345.51,332.22,344.69,349.15,356.77,357.38,364.45,356.42,358.83,351.77,345.82,360.77,409.77,380.12,400.65,385.09,380.34,411.38,440.25
2014-07-05 21:53:53.692000,L8,285.77,274.55,274.74,268.58,273.30,309.19,264.22,269.69,303.25,306.23,315.69,317.37,329.63,360.11,344.64,338.50,357.36,362.87,349.09,345.06,349.75,354.06,360.52,360.35,369.61,359.72,364.14,354.94,361.17,364.93,413.74,376.98,404.35,388.49,385.39,413.45,442.99
2014-07-21 21:53:33.067000,L8,295.28,290.16,283.40,276.02,284.34,302.53,284.20,301.17,304.51,309.63,318.05,317.39,337.89,355.39,380.40,363.39,362.93,347.43,457.60,359.12,483.09,455.11,458.65,460.58,526.31,505.61,523.66,508.36,476.26,373.38,387.54,385.34,388.04,381.78,376.17,399.05,427.86
2014-07-21 21:53:57.022000,L8,295.02,289.57,282.30,275.87,283.54,302.64,280.97,300.43,303.68,307.95,316.87,316.73,337.18,350.89,377.30,360.85,361.77,346.20,342.63,357.83,480.33,506.21,511.50,513.84,525.36,504.57,348.64,376.24,360.84,370.19,377.79,381.64,384.75,377.47,373.97,396.70,423.89
2014-08-06 21:53:41.801000,L8,270.53,217.61,220.17,240.66,254.96,289.56,242.80,236.72,262.71,264.09,284.61,278.73,300.68,276.45,274.31,299.46,292.98,284.24,282.94,276.15,272.13,289.63,297.34,297.74,292.02,325.33,301.48,277.86,292.22,323.69,336.99,340.18,329.30,336.77,331.18,342.02,350.96
2014-08-06 21:54:05.764000,L8,284.68,245.85,232.67,251.13,270.84,295.53,258.46,250.44,279.12,287.00,295.92,293.23,327.54,292.33,291.01,308.40,336.00,330.80,321.65,326.34,335.11,334.90,339.46,347.44,327.39,339.59,333.93,303.53,304.91,331.77,344.27,348.72,345.99,360.55,355.55,384.16,408.62
2014-09-07 21:53:48.789000,L8,271.47,243.99,221.96,240.35,259.63,295.01,253.72,471.45,474.48,462.01,296.44,300.30,335.61,284.92,276.36,299.09,300.73,288.92,281.97,278.38,280.42,323.95,327.11,332.35,306.81,327.31,328.89,284.37,294.66,327.57,339.85,341.47,340.87,341.51,351.32,376.32,382.47
2014-09-07 21:54:12.743000,L8,273.06,246.23,223.18,241.56,260.51,296.08,255.13,472.00,475.35,462.95,297.42,302.44,337.68,286.36,277.53,299.62,303.35,289.53,283.09,279.56,280.87,325.22,329.09,334.42,321.43,328.90,330.07,320.90,295.52,327.76,340.12,341.94,342.98,342.31,351.93,377.10,385.44
2014-09-23 21:53:45.463000,L8,310.00,296.80,286.99,294.98,293.92,320.36,310.90,524.39,499.59,501.94,522.01,530.31,525.62,519.62,388.39,382.17,363.27,358.96,383.83,402.09,373.70,377.68,394.44,444.49,380.03,375.53,401.19,416.86,406.75,398.25,401.02,399.63,391.46,395.10,391.49,400.34,449.61
2014-09-23 21:54:09.418000,L8,310.67,297.02,287.23,524.36,520.57,509.40,531.91,524.02,500.39,502.26,522.25,530.52,525.71,519.78,503.40,488.38,479.43,509.40,427.77,441.14,472.61,478.60,483.49,445.50,380.52,375.95,401.43,417.16,407.15,398.52,401.19,399.91,391.77,395.40,391.92,400.62,449.70
2014-10-25 21:53:52.818000,L8,338.32,338.47,333.15,348.01,331.74,360.05,376.24,341.67,329.63,468.95,478.98,447.24,458.44,414.18,414.13,417.79,412.90,395.41,443.23,440.56,437.79,446.00,463.35,500.54,427.65,491.70,490.84,478.50,474.95,460.90,389.20,439.76,428.79,434.10,392.39,410.13,434.31
2014-10-25 21:54:16.772000,L8,338.42,339.04,333.91,348.75,299.46,362.02,377.80,341.77,331.60,469.31,478.44,447.04,457.65,499.20,493.21,496.14,468.76,461.25,443.26,440.23,437.87,446.41,462.50,501.31,482.00,492.16,490.60,478.37,474.90,460.78,389.00,439.87,428.78,434.27,392.60,411.47,434.71
2014-11-10 21:53:54.574000,L8,315.21,310.79,302.91,288.27,322.82,342.49,315.22,314.83,340.31,344.27,328.18,337.28,353.34,374.85,377.97,402.49,389.94,360.26,350.08,350.67,363.70,367.43,381.59,374.51,380.47,376.04,380.27,385.02,405.99,370.31,375.97,377.63,379.75,379.76,375.97,401.52,427.25
2014-11-10 21:54:18.528000,L8,315.33,310.72,302.68,288.14,322.86,342.40,315.05,314.91,340.37,344.18,328.12,337.22,353.30,374.89,378.27,402.56,389.94,360.26,350.07,350.82,363.68,367.63,381.52,374.68,380.57,376.41,380.25,384.78,405.95,371.08,376.09,377.92,380.15,380.02,376.42,401.92,427.64
2014-11-26 21:53:52.081000,L8,272.86,225.12,221.08,231.65,235.68,282.74,235.76,239.90,269.35,260.31,248.56,264.34,189.25,207.66,270.49,262.89,,160.09,221.48,285.16,281.76,287.48,299.96,301.62,288.15,293.18,300.75,283.71,282.36,295.85,307.62,309.79,313.16,313.30,304.60,328.98,351.55
2015-01-13 21:53:42.692000,L8,278.59,210.73,208.33,209.86,218.46,273.12,271.02,219.03,236.75,244.41,257.71,264.23,275.69,281.12,271.04,263.57,286.86,282.87,279.96,271.90,273.92,284.96,296.56,293.63,281.16,298.52,292.11,278.02,261.78,293.46,305.50,312.16,319.36,316.63,299.70,331.95,342.96
2015-01-29 21:53:37.750000,L8,289.32,456.69,426.01,431.92,273.18,455.15,470.07,429.16,477.79,290.95,479.27,476.03,525.91,335.72,290.49,260.13,160.96,151.40,189.85,434.02,403.41,372.89,516.30,369.24,339.26,333.16,345.20,324.17,286.67,325.95,337.38,346.17,354.02,364.09,363.77,375.13,375.52
2015-04-03 21:53:02.921000,L8,266.34,235.89,196.80,242.51,226.64,281.46,239.72,225.66,244.13,255.42,268.44,271.86,289.00,281.06,278.89,265.49,291.11,296.60,280.40,273.05,280.14,294.14,302.30,303.28,292.14,312.38,296.08,276.71,266.78,302.01,316.94,324.33,316.22,329.34,308.14,332.14,345.36
2015-04-03 21:53:26.876000,L8,265.03,234.07,196.00,241.58,224.37,281.03,238.70,223.95,243.41,254.59,267.06,271.33,287.28,280.60,278.51,265.14,290.53,292.37,280.08,272.65,279.63,293.26,301.86,302.49,291.44,310.06,295.32,276.48,265.23,301.29,315.63,323.49,315.96,328.48,307.73,332.02,345.26
2015-04-19 21:53:02.761000,L8,260.74,226.44,196.80,235.04,235.43,280.55,237.60,229.49,246.47,249.83,258.09,266.11,284.36,279.16,276.76,265.95,290.56,290.84,281.12,273.92,280.04,292.66,300.78,301.77,293.60,300.05,294.60,278.44,267.89,302.88,316.70,323.54,318.28,329.47,306.93,331.86,345.16
2015-04-19 21:53:26.711000,L8,263.35,231.19,219.07,237.36,241.89,281.60,239.33,231.86,248.52,251.07,259.51,267.39,285.67,280.67,278.04,267.45,291.91,319.89,283.76,276.38,281.65,294.73,302.25,303.89,298.22,302.71,296.98,279.83,272.89,304.58,320.52,326.52,319.88,332.46,309.74,333.39,346.22
2015-05-05 21:52:48.765000,L8,261.82,225.38,217.27,238.61,240.55,287.41,233.06,224.29,241.48,247.74,258.63,268.40,285.12,279.51,273.12,273.79,291.30,293.86,283.88,276.38,283.37,295.84,301.98,304.33,294.26,315.45,298.01,281.32,281.12,304.70,324.29,333.00,323.56,336.63,314.85,341.19,347.20
2015-05-05 21:53:12.716000,L8,264.28,229.50,225.24,241.29,242.25,289.89,234.64,229.15,242.97,249.40,260.15,271.22,287.90,281.69,275.48,276.44,292.62,334.71,286.46,281.46,285.07,298.53,303.58,306.31,301.48,323.14,300.83,282.99,283.94,314.61,331.23,338.62,335.22,341.05,357.02,384.11,348.09
2015-06-06 21:52:52.670000,L8,257.68,237.20,226.48,240.87,246.31,279.81,239.85,247.46,254.97,258.30,271.27,286.25,301.78,312.36,316.92,312.51,318.38,387.00,363.49,363.86,322.27,330.59,348.48,337.40,337.23,391.79,412.68,422.61,395.71,393.97,389.06,374.70,354.17,429.17,393.17,396.11,409.82
2015-06-06 21:53:16.624000,L8,257.74,237.34,226.62,240.66,246.34,280.46,240.46,247.52,255.17,258.11,271.23,286.15,301.91,311.64,316.89,312.76,317.79,312.56,310.28,317.34,321.71,330.49,347.19,336.88,336.76,335.86,338.96,339.63,394.66,352.39,387.77,374.00,353.54,429.22,389.32,395.11,408.80
2015-10-12 21:53:41.053000,L8,383.82,363.24,289.99,288.47,299.65,395.09,386.82,387.32,393.81,381.27,407.86,419.92,433.87,431.88,436.64,424.47,411.97,427.29,377.36,367.40,361.93,377.99,376.03,378.45,384.62,378.57,387.20,399.72,402.68,389.42,390.78,384.63,388.59,390.42,387.70,398.89,424.24
2015-10-12 21:54:05.008000,L8,278.61,242.96,212.73,244.85,250.54,296.41,272.60,246.68,266.16,275.19,472.64,469.31,472.44,288.38,288.88,267.00,309.23,300.61,284.20,287.03,281.42,294.96,303.04,302.31,289.16,322.59,316.08,279.18,285.79,301.88,331.55,331.72,325.38,325.55,308.69,335.24,349.43
2015-11-13 21:53:46.761000,L8,277.94,256.17,224.99,243.09,252.18,284.12,268.12,265.23,270.42,276.43,281.68,287.03,300.89,312.48,295.16,274.32,291.71,301.95,299.22,301.76,304.95,300.59,319.41,330.92,339.58,324.81,322.18,291.65,289.82,305.58,299.92,206.97,233.71,,,,
2015-11-13 21:54:10.716000,L8,277.93,255.66,225.07,243.20,252.40,284.22,268.25,265.39,270.69,276.64,282.15,287.58,300.97,312.85,295.28,274.93,291.95,301.91,298.88,302.17,305.39,300.81,319.04,331.62,339.82,325.09,322.32,292.24,290.62,306.28,300.49,208.60,234.35,,,,
2015-11-29 21:54:13.512000,L8,275.30,273.72,227.91,235.31,237.36,298.57,235.42,241.19,246.79,273.84,287.16,311.74,292.57,294.83,290.28,271.30,287.55,292.15,281.16,276.02,284.64,293.91,316.29,301.84,409.93,329.53,316.20,337.29,269.22,300.75,317.89,337.91,328.16,328.27,314.99,,
2015-12-15 21:54:12.402000,L8,281.82,263.08,247.61,256.92,266.74,294.25,288.28,282.20,287.41,290.29,319.33,306.25,329.56,352.32,297.58,323.99,336.75,342.05,345.94,333.17,343.68,337.18,338.65,341.78,361.56,356.08,338.09,335.91,373.23,353.19,355.59,347.22,336.66,338.25,359.70,382.81,380.44
2016-01-16 21:53:45.577000,L8,254.54,210.69,210.68,238.50,216.65,273.84,245.92,225.07,238.62,247.37,258.85,272.25,280.71,444.02,462.66,447.95,327.24,323.58,278.84,271.23,281.19,293.88,300.85,300.10,286.31,290.65,291.82,277.78,273.97,300.04,310.63,316.08,320.17,321.96,308.06,331.96,349.96
2016-01-16 21:54:09.540000,L8,252.55,209.02,208.84,237.53,215.06,273.20,243.19,223.50,237.78,246.04,257.53,270.64,279.55,443.74,462.26,407.74,285.54,297.02,278.20,270.80,280.58,293.29,300.03,299.27,285.23,289.69,290.61,277.46,272.99,299.93,310.67,316.04,319.02,321.97,307.93,332.10,349.18
2016-02-01 21:53:43.370000,L8,264.49,208.51,221.28,245.26,223.84,279.72,242.33,224.95,238.21,246.16,255.49,265.62,278.79,282.93,273.26,266.09,287.33,288.05,320.65,320.02,326.55,332.08,302.45,300.25,287.19,299.86,289.46,277.29,285.27,306.27,313.67,320.45,324.40,327.81,311.03,338.50,372.33
2016-02-01 21:54:07.333000,L8,266.68,208.75,222.36,246.55,224.98,280.36,243.61,225.59,238.67,246.54,255.92,265.91,280.32,283.29,273.92,266.51,288.06,289.71,284.65,277.29,283.25,295.57,303.36,301.82,287.90,301.44,291.02,277.76,285.62,309.58,314.11,321.28,326.77,328.75,311.75,342.34,373.44
2016-02-17 21:53:58.323000,L8,278.64,257.41,232.52,249.08,260.13,312.27,263.24,263.88,274.92,282.75,295.75,305.56,303.93,293.49,285.78,318.63,330.17,329.27,319.61,317.67,326.71,331.24,341.88,343.90,334.02,334.49,337.57,329.56,289.82,335.88,339.58,337.21,340.67,346.14,348.47,377.62,373.02
2016-03-04 21:53:33.647000,L8,285.10,252.18,227.92,245.17,256.09,318.89,260.88,236.07,429.56,475.02,455.50,487.21,469.29,495.59,529.45,276.41,322.99,326.47,318.98,318.82,316.83,323.17,341.90,341.66,332.63,339.39,324.53,279.47,288.91,319.61,327.19,331.30,330.94,336.34,314.19,339.58,372.89
2016-03-04 21:53:57.602000,L8,285.10,252.16,227.84,245.08,256.10,318.84,260.84,236.07,449.60,437.05,455.48,487.17,509.55,495.55,529.41,276.34,322.94,326.48,318.93,318.75,316.78,323.08,341.89,341.64,332.48,339.30,324.72,279.44,288.79,319.62,327.11,331.35,330.82,336.39,314.16,339.58,372.85
2016-05-07 21:53:39.461000,L8,320.39,314.64,308.72,316.03,315.75,309.86,266.08,324.52,326.96,334.92,359.13,355.16,356.72,367.37,377.08,376.28,373.44,356.85,354.30,361.96,359.47,371.79,385.05,386.26,376.66,390.20,398.40,399.59,405.08,395.67,385.34,380.23,379.06,391.36,395.33,408.18,442.37
2016-05-23 21:53:17.616000,L8,286.04,269.02,271.70,274.02,283.93,309.60,261.99,276.28,292.87,300.28,308.80,317.62,326.68,339.07,352.19,539.35,525.44,522.05,491.18,474.48,506.51,505.19,523.98,525.56,530.15,536.31,354.42,364.02,362.24,356.13,360.32,352.71,358.17,364.93,377.53,397.74,410.96
2016-05-23 21:53:41.571000,L8,446.90,438.76,431.51,437.17,479.71,488.98,489.48,504.56,480.27,457.96,309.20,317.90,327.14,339.40,352.43,359.33,341.79,341.20,338.18,332.37,342.16,346.88,351.87,355.22,347.45,352.93,354.47,363.86,361.91,355.85,360.05,352.67,358.15,364.63,377.38,397.47,410.47
2016-07-26 21:53:40.722000,L8,246.80,196.66,201.24,214.63,224.83,276.41,183.47,217.39,242.23,241.43,250.41,261.09,279.13,225.30,254.36,265.79,282.25,277.03,273.27,269.43,272.17,281.62,294.78,291.80,284.93,212.92,190.00,258.59,268.58,304.88,312.42,320.02,314.35,323.15,309.94,334.03,344.97
2016-07-26 21:54:04.677000,L8,259.98,221.19,212.89,235.09,234.87,279.98,234.90,236.18,252.78,249.50,258.72,269.53,287.24,234.84,280.64,275.31,291.57,285.23,282.04,279.34,280.67,290.70,301.43,303.00,294.65,302.33,295.60,275.61,280.99,313.89,322.80,334.21,327.29,338.85,329.09,341.61,351.23
2016-08-11 21:53:42.478000,L8,268.99,238.98,219.86,239.40,244.90,284.98,244.51,239.48,251.25,253.99,262.48,274.07,294.82,251.56,279.85,275.04,291.87,289.94,280.73,274.01,281.17,294.63,303.34,304.45,301.14,302.07,295.90,287.36,284.08,317.16,329.04,339.99,326.78,344.81,328.41,347.91,355.74
2016-08-11 21:54:06.433000,L8,299.41,290.88,281.47,272.05,400.96,401.45,431.57,487.41,504.10,453.64,310.29,324.13,346.23,346.26,361.16,350.43,349.13,338.09,332.02,324.85,334.14,339.07,350.44,360.15,346.74,350.11,362.32,375.43,372.37,362.18,361.60,368.15,361.83,373.01,372.94,402.57,413.37
2016-08-27 21:53:50.127000,L8,263.42,235.68,217.06,241.38,237.93,296.78,239.18,233.27,251.44,252.06,262.19,267.06,289.94,266.76,297.74,268.19,289.66,290.32,282.19,273.87,273.13,288.38,302.15,297.45,288.84,301.77,277.49,274.97,286.66,304.69,314.82,329.52,324.35,333.38,352.14,336.68,347.90
2016-08-27 21:54:14.090000,L8,262.91,234.48,215.10,240.75,237.00,296.77,239.33,232.90,250.27,251.36,261.63,266.76,288.64,278.18,297.18,266.83,288.81,288.77,281.57,272.97,272.32,287.85,301.44,296.06,288.51,300.91,276.52,274.28,286.77,303.25,313.98,327.46,322.38,331.26,312.64,333.62,347.21
2016-09-12 21:53:54.163000,L8,267.34,246.53,218.11,241.08,233.25,290.23,240.12,236.59,253.42,250.86,257.90,266.82,285.92,280.62,281.98,267.94,288.06,288.76,281.50,273.11,272.70,287.60,301.82,295.31,288.74,296.48,281.07,275.48,285.20,301.29,312.43,325.17,319.58,325.70,310.95,332.32,347.16
2016-09-12 21:54:18.117000,L8,266.65,245.16,217.16,239.98,232.51,289.66,239.59,235.78,252.17,250.24,257.29,266.36,285.10,280.19,280.83,267.28,287.62,287.81,280.91,272.60,272.15,287.15,301.28,294.69,288.39,295.17,279.94,274.98,284.27,300.54,311.96,324.33,318.75,324.61,310.18,331.95,346.86
2016-10-14 21:54:00.138000,L8,508.28,358.25,497.38,494.06,418.66,502.10,,504.69,508.35,433.09,276.37,476.04,367.75,310.44,303.75,263.56,291.22,297.66,283.72,274.64,280.46,296.70,314.09,305.66,291.88,297.06,289.26,278.75,298.50,305.67,343.21,339.17,367.43,334.78,314.25,379.53,399.81
2016-10-14 21:54:24.092000,L8,281.72,269.79,232.08,248.13,416.11,441.13,,499.55,286.31,311.14,420.11,480.95,373.94,318.95,305.92,268.65,322.75,302.26,285.68,280.38,320.78,326.57,340.24,328.56,330.97,299.87,291.82,280.26,301.03,309.44,373.92,345.20,498.70,500.24,507.66,389.17,417.54
2016-10-30 21:54:01.489000,L8,289.65,263.23,225.14,298.57,307.35,312.36,294.81,295.16,358.49,332.25,296.63,307.77,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-17 21:53:55.739000,L8,277.11,249.17,218.96,235.83,253.38,281.82,252.72,236.89,246.76,259.03,269.26,302.42,297.97,283.83,280.43,267.59,278.93,283.02,282.09,281.11,282.31,288.68,297.51,293.33,285.34,296.81,293.63,276.21,284.42,294.73,308.21,314.81,317.23,319.42,305.47,328.76,345.69
2016-12-17 21:54:19.694000,L8,276.21,212.54,218.80,234.79,252.60,280.92,252.21,235.10,244.95,254.06,267.93,301.89,287.61,283.39,279.88,267.60,278.41,282.44,281.40,279.84,281.39,287.99,296.69,293.02,284.74,296.12,293.10,275.46,284.06,294.64,308.09,315.07,316.93,318.96,305.24,328.85,345.72
2017-02-03 21:53:41.480000,L8,319.28,211.93,209.28,229.80,290.08,316.40,291.50,291.52,302.38,314.87,318.00,269.60,334.24,356.24,373.34,365.61,330.27,352.21,343.92,343.54,342.08,344.54,361.14,330.87,355.92,350.67,287.56,276.24,266.97,304.02,310.47,320.58,318.26,326.23,310.41,343.88,346.40
2017-02-03 21:54:05.431000,L8,274.01,212.34,209.42,232.66,291.95,287.40,292.25,292.22,302.92,315.42,318.54,304.81,334.73,356.49,373.84,366.08,358.44,352.96,344.36,344.09,343.21,345.37,363.50,358.52,357.60,351.78,347.90,277.04,287.55,306.53,311.83,322.69,320.04,327.88,312.09,346.40,347.83
2017-04-24 21:53:01.304000,L8,265.83,254.98,224.86,244.71,262.04,289.99,251.68,261.37,260.57,255.63,262.60,269.17,285.30,281.18,285.59,234.03,,,258.45,200.94,283.29,281.61,,350.22,313.96,325.22,327.03,298.94,292.45,312.50,315.25,334.73,335.13,346.66,353.42,378.17,370.10
2017-06-11 21:53:21.571000,L8,277.95,262.34,242.15,250.95,267.35,293.96,245.23,269.54,283.50,295.64,311.01,313.15,314.21,326.87,338.91,337.10,335.49,345.87,342.02,323.40,341.29,343.45,360.96,357.81,336.50,350.46,357.86,354.61,350.45,441.13,436.61,440.48,437.74,445.85,431.35,429.60,423.37
2017-06-11 21:53:45.526000,L8,276.70,261.50,240.97,250.02,265.11,292.78,244.86,268.91,282.90,293.92,309.22,312.39,313.29,325.94,337.93,336.27,334.83,342.86,339.70,321.82,340.09,342.47,360.10,357.13,335.86,349.50,355.57,354.00,347.46,439.93,435.79,401.35,437.16,444.87,430.97,429.13,421.24
2017-08-14 21:53:43.292000,L8,258.30,219.88,218.07,233.23,244.30,298.60,239.43,237.27,251.49,250.89,259.74,268.66,294.05,281.34,271.92,274.56,291.76,294.89,282.93,274.15,271.56,286.31,301.40,304.58,289.31,304.67,297.80,275.94,292.29,308.84,327.24,339.19,330.23,340.83,360.99,377.19,385.32
2017-08-14 21:54:07.255000,L8,259.58,223.82,219.22,234.62,246.39,300.46,240.40,238.71,253.39,252.37,261.14,269.83,295.88,282.63,273.92,275.68,292.85,300.16,284.04,276.24,272.46,287.45,302.43,306.20,290.31,314.77,299.68,277.26,293.98,311.60,330.24,340.72,332.10,343.48,362.98,380.50,407.71
2017-08-30 21:53:46.660000,L8,256.53,203.98,241.66,235.36,249.24,286.28,257.49,243.81,253.69,255.35,259.45,276.72,289.68,,250.88,256.28,299.71,297.02,282.98,275.96,271.60,293.48,301.00,297.81,284.07,295.10,299.58,280.28,292.58,303.20,320.70,337.62,328.73,336.21,338.65,361.58,364.29
2017-10-01 21:53:54.824000,L8,274.55,248.05,226.03,245.08,253.87,302.04,252.31,251.40,270.23,280.64,290.02,303.34,300.44,289.98,291.10,303.68,331.43,333.64,314.35,319.62,321.69,328.52,337.55,341.88,339.72,336.45,340.40,332.03,298.14,322.26,337.53,342.72,341.17,349.82,350.22,372.53,394.57
2017-10-01 21:54:18.775000,L8,274.13,247.80,226.02,245.07,253.81,301.90,252.19,251.47,270.20,280.69,289.82,303.24,300.49,289.88,290.94,303.23,331.58,333.77,314.39,319.72,321.88,328.71,337.64,341.92,339.79,336.70,340.54,332.20,298.33,322.43,337.86,343.10,341.48,350.06,350.66,372.51,396.06
2017-12-04 21:53:49.317000,L8,263.11,215.60,215.89,211.88,222.81,287.82,244.30,232.77,247.67,270.22,267.68,273.34,278.53,285.22,277.27,266.92,284.55,286.76,283.18,275.45,283.45,295.65,302.70,300.64,288.43,298.55,295.61,282.40,282.73,295.24,309.96,324.11,320.38,319.61,308.41,336.26,355.02
2017-12-04 21:54:13.271000,L8,261.06,212.13,214.74,210.91,222.01,284.46,243.13,230.59,244.76,250.82,265.25,271.06,277.53,283.99,276.17,266.33,283.79,285.74,282.11,274.23,282.43,294.49,301.67,299.38,287.39,297.58,294.35,281.69,282.06,295.16,309.97,322.57,318.99,319.12,307.99,335.05,352.83
2018-03-26 21:53:33.717000,L8,263.66,231.68,219.03,232.90,234.42,291.39,243.89,234.68,250.79,245.66,262.91,272.15,296.56,286.01,287.32,275.49,294.98,298.03,293.39,286.05,285.35,298.17,305.35,305.04,290.16,300.09,297.57,283.05,292.05,307.41,314.39,331.40,318.75,335.72,331.50,341.16,348.53
2018-04-11 21:53:01.396000,L8,300.93,285.03,274.87,272.25,274.73,286.55,254.70,254.33,278.18,287.08,297.80,297.86,311.42,343.59,360.06,313.02,339.54,333.41,322.98,328.26,330.03,336.03,340.60,346.86,342.91,345.54,347.29,336.63,302.94,335.16,345.69,352.20,359.67,361.00,357.47,389.89,407.89
2018-04-11 21:53:25.350000,L8,300.61,284.17,273.80,271.75,274.57,286.41,254.62,253.62,277.62,285.69,296.05,297.37,310.38,343.29,359.58,312.36,338.46,332.47,322.38,327.60,329.40,335.09,338.82,346.22,342.21,344.66,346.34,334.09,302.03,333.13,344.63,351.14,357.46,359.56,356.27,388.19,406.81
2018-05-29 21:52:29.440000,L8,281.01,273.16,252.82,258.14,269.38,301.01,256.73,264.98,290.97,296.56,308.09,316.49,324.96,332.95,315.58,318.41,346.67,338.64,336.11,329.15,327.98,332.21,347.54,350.14,355.12,351.48,365.00,370.76,366.07,365.01,355.70,354.54,361.97,374.67,373.89,387.50,406.75
2018-06-30 21:53:07.704000,L8,417.66,405.35,405.10,439.78,406.22,443.46,449.19,266.95,411.68,415.35,446.67,514.29,453.84,451.48,463.52,460.41,452.38,481.82,463.23,461.96,470.56,472.51,450.00,477.80,478.32,447.75,436.94,508.14,528.79,471.47,437.57,357.00,363.05,373.86,378.61,400.43,456.77
2018-07-16 21:52:51.323000,L8,267.85,248.94,234.77,248.23,249.52,295.14,239.26,256.51,273.18,277.47,283.42,284.72,298.16,320.34,319.28,309.74,323.63,329.85,307.48,303.35,306.23,327.06,337.35,333.43,332.70,332.44,328.64,335.03,305.24,331.37,345.95,357.62,353.55,431.47,358.53,386.92,404.81
2018-07-16 21:53:15.277000,L8,272.05,254.04,240.74,251.89,257.41,321.07,242.51,259.76,279.40,282.17,287.95,290.27,303.16,326.86,325.94,313.13,332.54,336.95,311.92,307.56,314.00,339.70,349.03,337.88,341.03,337.95,334.73,344.30,319.42,334.79,356.07,365.71,437.56,449.46,361.99,411.98,410.71
2018-08-01 21:52:58.834000,L8,244.78,184.11,185.73,213.67,233.18,276.03,227.92,209.78,238.56,241.28,253.73,258.97,275.78,,257.94,271.70,284.93,280.44,278.06,268.44,267.09,279.75,292.36,291.70,280.82,292.53,281.45,,,,,,,317.35,287.26,,
2018-08-01 21:53:22.789000,L8,246.06,186.01,186.36,213.95,234.30,276.93,230.41,210.17,238.98,242.40,254.54,259.73,276.54,,259.14,271.98,285.14,280.83,278.66,268.94,267.39,279.95,292.41,292.05,280.83,292.01,284.70,,,,,,,310.21,292.78,,
2018-08-17 21:53:07.726000,L8,259.64,220.27,218.57,230.82,242.72,283.52,241.56,235.02,265.69,256.80,268.46,279.21,293.08,286.27,289.66,286.55,309.84,298.32,292.65,301.30,284.81,299.95,304.27,308.83,304.59,320.35,300.53,280.45,288.22,306.06,319.63,329.27,327.23,339.79,364.35,343.24,349.34
2018-08-17 21:53:31.689000,L8,257.50,212.62,216.70,228.31,239.97,282.43,240.22,230.96,261.02,252.92,264.71,276.03,290.90,283.30,280.13,282.91,293.03,293.49,285.35,280.50,281.96,297.07,302.73,306.29,298.50,303.07,297.62,277.30,286.33,303.02,315.14,326.15,318.99,334.25,343.06,338.10,346.87
