dates,satname,nzd0245-0000,nzd0245-0001,nzd0245-0002,nzd0245-0003,nzd0245-0004,nzd0245-0005,nzd0245-0006,nzd0245-0007,nzd0245-0008,nzd0245-0009,nzd0245-0010
2003-07-21 21:42:33.857000,L5,245.94,244.32,237.16,229.51,243.73,247.31,248.32,209.78,246.50,273.28,258.70
2003-08-06 21:42:51.203000,L5,210.31,218.27,192.94,188.52,192.55,187.59,185.87,193.19,226.60,241.42,248.26
2003-10-25 21:44:04.226000,L5,254.22,260.09,247.61,227.99,238.16,245.80,246.20,251.53,262.57,283.92,306.92
2004-02-14 21:44:57.678000,L5,212.96,227.43,212.23,207.67,221.95,215.85,211.28,218.63,228.26,243.14,249.71
2004-03-01 21:45:26.384000,L5,259.18,259.03,254.70,240.36,243.90,244.12,248.28,250.20,252.51,265.46,294.55
2004-04-18 21:45:49.558000,L5,205.22,221.38,198.51,201.65,210.78,199.51,,,,,
2004-04-18 21:46:13.246000,L5,271.41,259.30,263.88,244.93,263.73,278.19,278.55,269.58,278.30,287.46,289.30
2004-05-04 21:46:16.049000,L5,205.74,212.29,189.17,192.84,197.95,,,,,,
2004-06-05 21:47:12.889000,L5,196.57,214.90,185.25,195.00,198.80,,,,,,
2004-07-07 21:48:09.180000,L5,204.74,226.21,200.60,192.42,181.09,,,,,,
2004-07-23 21:48:33.165000,L5,206.23,218.48,184.53,201.03,201.41,189.09,,,,,
2004-07-23 21:48:56.995000,L5,246.08,251.56,241.40,230.63,248.19,248.61,249.35,255.73,243.73,272.18,263.45
2004-08-24 21:49:18.016000,L5,208.81,213.68,191.59,191.34,199.00,200.94,,,,,
2004-09-25 21:50:07.312000,L5,223.52,221.07,207.68,203.65,211.22,215.30,219.15,219.39,231.53,246.41,253.51
2004-09-25 21:50:31.000000,L5,216.32,214.78,197.48,195.50,193.50,200.62,199.04,198.43,219.20,235.43,243.05
2004-10-27 21:50:47.740000,L5,217.03,220.99,207.29,207.35,204.16,206.42,,,,,
2005-01-31 21:52:45.327000,L5,218.30,217.06,203.25,200.81,209.06,204.23,193.70,217.50,233.36,248.93,254.36
2005-03-04 21:52:52.217000,L5,248.88,249.53,244.09,229.95,244.64,251.75,249.77,248.41,257.27,272.23,288.18
2005-03-04 21:53:16.048000,L5,203.65,213.19,200.14,198.66,204.77,195.00,,205.06,219.91,241.33,244.73
2005-04-21 21:53:10.893000,L5,205.96,219.33,195.65,199.13,193.30,,,,,,
2005-08-27 21:54:31.776000,L5,224.34,223.16,211.20,203.66,218.84,223.80,231.42,222.91,238.92,260.41,259.05
2005-09-28 21:54:32.218000,L5,,243.33,247.58,229.80,237.83,246.15,253.14,249.48,267.20,276.11,287.07
2005-10-30 21:54:03.531000,L5,257.51,263.27,252.68,217.22,235.62,241.45,240.84,245.44,257.06,291.64,318.75
2005-10-30 21:54:27.218000,L5,256.42,260.79,251.48,215.68,234.69,240.03,239.74,244.28,256.89,289.02,317.59
2006-02-03 21:56:19.035000,L5,242.90,245.38,239.50,226.27,243.93,252.30,254.54,255.01,266.80,277.30,293.36
2006-02-03 21:56:42.865000,L5,214.40,222.12,208.47,203.14,213.56,208.31,,222.60,239.28,251.57,261.17
2006-06-27 21:58:48.654000,L5,216.76,225.60,209.14,201.87,209.94,206.83,212.58,,,,
2006-06-27 21:59:12.342000,L5,210.15,220.11,200.75,192.61,195.16,,,,,,
2006-07-13 21:59:02.335000,L5,224.54,222.40,210.49,201.34,212.19,212.73,202.66,,,,
2006-11-02 22:00:44.654000,L5,218.16,223.54,214.37,209.04,207.30,208.02,199.16,217.57,234.15,249.94,256.92
2008-02-25 21:56:25.254000,L5,260.50,261.94,254.00,239.75,258.41,266.87,268.75,271.06,270.61,290.68,324.13
2008-02-25 21:56:48.941000,L5,205.03,213.02,196.30,193.40,183.21,,,,,,
2009-11-26 21:56:28.873000,L5,255.21,254.08,245.18,237.56,243.07,244.00,247.58,245.60,259.09,272.32,299.58
2009-11-26 21:56:52.561000,L5,255.31,254.41,246.15,238.02,243.07,245.50,249.27,248.43,260.43,272.60,308.59
2009-12-12 21:56:37.955000,L5,256.84,259.50,249.58,237.96,240.74,249.92,250.18,255.80,261.45,276.43,288.27
2009-12-12 21:57:01.642000,L5,260.26,262.22,254.67,240.73,243.63,254.51,253.89,258.41,263.13,278.10,288.14
2010-01-13 21:56:49.389000,L5,226.57,225.23,207.12,207.46,198.19,208.50,190.05,216.18,237.74,256.52,261.39
2010-01-13 21:57:13.219000,L5,257.08,262.16,236.95,230.76,242.70,251.68,253.02,251.33,268.06,278.53,284.52
2010-01-29 21:56:53.427000,L5,285.93,291.24,291.88,291.71,288.49,299.24,301.30,281.91,281.95,292.84,314.58
2010-01-29 21:57:17.114000,L5,280.08,285.77,286.94,277.39,285.71,293.66,293.14,272.12,277.08,289.89,308.21
2010-10-28 21:55:51.312000,L5,249.79,246.78,245.72,230.96,241.30,253.37,256.76,256.46,269.53,285.37,304.68
2010-12-31 21:55:56.533000,L5,,,,,,210.65,201.13,219.42,237.42,255.22,262.40
2010-12-31 21:56:20.363000,L5,,,,,,,193.89,213.76,232.83,257.78,258.09
2011-01-16 21:55:58.174000,L5,257.20,255.35,239.91,228.43,244.11,251.19,256.65,252.86,264.32,278.53,298.01
2011-01-16 21:56:21.862000,L5,257.80,255.04,239.57,227.44,243.70,250.58,256.20,253.07,263.98,278.02,300.09
2011-02-17 21:56:00.979000,L5,239.35,232.38,221.33,211.97,215.91,215.38,195.19,214.03,230.54,255.63,240.32
2013-05-29 22:08:05.425000,L8,239.37,236.81,219.91,207.84,207.68,,,,207.99,241.31,248.74
2013-05-29 22:08:29.376000,L8,242.60,238.79,224.64,210.71,212.89,212.63,,,210.32,246.38,251.62
2013-09-02 22:08:04.598000,L8,259.94,263.33,254.12,242.28,258.75,268.08,271.51,259.54,272.11,294.15,292.27
2013-09-02 22:08:28.553000,L8,265.86,271.17,261.23,244.75,265.35,285.34,278.43,265.81,276.02,299.16,345.16
2013-11-21 22:07:37.752000,L8,404.79,410.52,256.38,243.13,268.69,277.66,275.14,271.93,287.39,303.23,352.98
2013-11-21 22:08:01.711000,L8,402.17,404.97,247.79,240.28,260.68,265.88,269.77,257.89,283.78,298.49,346.12
2014-01-24 22:07:09.509000,L8,,,,,,,,232.28,245.70,253.34,275.34
2014-01-24 22:07:33.459000,L8,,,,,,,,,234.45,241.50,266.29
2014-02-09 22:06:57.254000,L8,238.90,236.23,233.86,223.99,239.61,247.74,252.42,246.63,264.06,276.16,290.44
2014-02-25 22:06:44.447000,L8,258.14,267.63,381.93,392.87,414.98,432.00,447.42,268.08,271.69,289.10,366.33
2014-02-25 22:07:08.406000,L8,259.82,268.71,261.35,243.61,264.55,272.85,274.35,269.14,273.84,288.99,389.41
2014-04-30 22:05:46.536000,L8,235.24,214.63,209.40,199.04,,,,,199.60,243.32,246.08
2014-04-30 22:06:10.487000,L8,232.83,211.58,206.95,196.20,,,,,185.41,235.36,227.09
2014-06-01 22:06:02.776000,L8,,,,,,,,,207.97,245.90,248.05
2014-06-17 22:05:44.904000,L8,253.37,254.14,245.78,233.35,246.37,255.27,257.87,249.30,258.61,278.00,269.75
2014-07-03 22:05:50.119000,L8,,,,,,,,,202.47,227.38,238.48
2014-07-03 22:06:14.073000,L8,243.05,236.98,229.49,216.84,231.07,241.18,239.88,239.08,229.70,263.63,255.46
2014-08-20 22:06:06.726000,L8,257.27,254.27,245.43,233.37,250.56,261.23,261.40,258.69,267.68,360.37,374.97
2014-08-20 22:06:30.681000,L8,238.71,235.04,227.60,213.53,235.34,241.09,240.63,235.90,241.70,259.68,260.31
2014-11-08 22:06:16.124000,L8,321.65,326.96,328.02,296.73,329.55,320.78,275.24,356.21,338.22,344.48,339.17
2014-11-08 22:06:40.082000,L8,293.10,325.93,326.98,323.47,327.81,269.04,273.04,265.20,335.86,342.94,338.43
2015-01-27 22:06:23.288000,L8,,,,,,,,,178.71,224.86,266.87
2015-02-12 22:05:51.250000,L8,462.84,475.93,472.09,482.37,492.87,497.63,511.39,262.18,272.35,287.14,301.54
2015-02-12 22:06:15.200000,L8,457.80,470.62,469.04,478.25,489.96,493.16,508.96,253.67,266.72,281.00,297.43
2015-02-28 22:05:48.437000,L8,253.41,246.98,239.96,230.78,247.92,256.36,257.61,251.82,265.35,284.09,292.17
2015-02-28 22:06:12.396000,L8,238.04,233.82,222.11,212.84,222.91,229.73,223.80,234.16,243.49,270.36,268.12
2015-04-01 22:05:25.791000,L8,264.55,265.17,257.89,241.64,260.38,270.57,270.11,331.20,336.01,348.98,329.95
2015-04-01 22:05:49.742000,L8,259.84,259.47,252.02,237.75,254.44,265.90,264.95,260.08,334.70,346.93,357.18
2015-06-04 22:05:12.611000,L8,,,,,,,,,211.07,241.65,234.40
2015-06-04 22:05:36.569000,L8,,,,,,,,,221.39,246.39,237.09
2015-07-22 22:05:37.569000,L8,,,,,,,,,190.49,234.09,231.60
2015-09-24 22:06:01.750000,L8,433.06,255.58,495.42,494.56,494.61,264.76,269.76,260.58,278.71,290.24,361.32
2015-09-24 22:06:25.709000,L8,248.04,244.80,239.54,225.37,248.40,254.01,256.49,253.75,267.94,283.87,289.86
2015-12-13 22:06:33.519000,L8,,,,,,,,224.26,233.27,236.12,225.32
2015-12-29 22:06:09.164000,L8,272.21,263.95,252.57,241.10,263.43,271.89,277.06,269.00,277.50,290.98,330.71
2015-12-29 22:06:33.122000,L8,270.68,263.66,249.20,241.50,264.45,271.93,277.08,265.49,278.52,290.29,345.57
2016-01-30 22:06:29.534000,L8,280.42,289.52,274.86,249.00,286.18,278.55,285.70,271.50,290.46,293.36,338.79
2016-03-02 22:05:55.525000,L8,,,,,201.90,238.53,236.82,235.13,210.10,206.05,244.91
2016-05-21 22:06:02.377000,L8,239.13,238.27,229.01,213.93,230.68,237.89,232.01,179.15,236.72,263.15,256.60
2016-07-08 22:06:20.711000,L8,230.15,225.07,217.30,,,,,,207.22,244.65,243.14
2016-09-10 22:06:15.488000,L8,266.25,267.28,258.90,240.88,266.71,273.41,274.45,276.77,279.49,295.74,299.83
2016-09-10 22:06:39.443000,L8,230.58,234.03,224.63,210.24,229.83,238.04,234.69,236.38,239.50,253.97,256.06
2016-10-12 22:06:21.213000,L8,,,,,238.51,246.12,245.50,245.23,251.66,263.99,270.88
2016-10-12 22:06:45.172000,L8,,,433.93,435.43,435.16,265.90,400.52,396.40,402.19,402.59,401.10
2016-10-28 22:06:23.178000,L8,198.71,219.35,226.55,206.40,229.34,236.50,238.89,240.06,244.85,251.58,254.28
2016-12-15 22:06:18.115000,L8,233.47,233.82,216.94,208.20,219.60,,,,,,
2016-12-15 22:06:42.070000,L8,231.59,232.53,214.66,206.65,217.04,,,,,,
2017-04-22 22:05:48.327000,L8,269.71,280.25,270.57,247.61,273.38,279.03,281.95,281.34,277.37,291.72,301.58
2017-05-24 22:05:34.407000,L8,234.16,215.36,208.51,208.56,205.92,,,,198.04,236.54,229.00
2017-05-24 22:05:58.366000,L8,233.63,215.00,207.50,207.71,204.98,,,,194.43,235.19,228.03
2017-06-25 22:05:47.638000,L8,322.80,308.47,264.44,342.11,290.21,294.75,291.01,284.70,293.12,303.20,351.49
2017-06-25 22:06:11.601000,L8,234.68,232.20,212.82,204.42,202.93,,,,195.50,232.45,233.18
2017-07-27 22:06:22.045000,L8,246.63,246.02,237.31,220.79,239.55,250.13,246.01,243.13,240.27,266.56,258.62
2017-08-12 22:06:04.307000,L8,235.03,231.76,220.95,210.82,217.43,225.92,,219.03,220.13,242.74,241.47
2017-08-12 22:06:28.266000,L8,,,,,,,,,202.91,234.41,214.55
2017-11-16 22:06:16.377000,L8,272.96,266.92,266.76,240.81,267.85,273.73,275.64,271.44,287.75,289.20,320.66
2017-11-16 22:06:40.336000,L8,357.77,357.81,339.76,271.98,341.54,349.59,312.07,299.16,315.25,324.15,352.30
2017-12-02 22:06:10.894000,L8,306.06,308.38,326.78,318.96,321.69,297.91,286.44,297.67,312.21,316.50,356.04
2017-12-02 22:06:34.857000,L8,273.20,266.87,255.75,241.14,266.97,277.08,271.78,264.62,291.45,288.23,329.65
2018-01-19 22:06:02.658000,L8,247.00,251.41,241.51,234.08,248.55,255.74,260.88,253.08,265.02,278.19,305.69
2018-03-08 22:05:39.901000,L8,242.67,240.23,231.46,218.43,237.82,245.07,240.99,241.86,254.39,275.26,279.91
2018-03-08 22:06:03.851000,L8,269.84,516.93,501.38,495.56,503.02,479.40,481.37,274.87,279.16,291.79,294.85
2018-03-24 22:05:56.183000,L8,258.60,264.72,255.86,244.38,259.60,268.76,270.64,269.87,269.47,291.59,295.14
2018-04-25 22:05:14.903000,L8,278.21,371.20,275.75,234.48,269.43,265.52,265.52,260.33,264.66,284.97,307.39
2018-04-25 22:05:38.857000,L8,,,,212.91,236.49,226.84,235.31,237.34,238.46,258.79,268.33
2018-05-27 22:05:16.737000,L8,226.51,223.26,211.01,209.59,198.19,,,,227.31,247.03,239.53
2018-06-28 22:05:04.262000,L8,231.71,219.10,206.99,,,,,,,,
2018-06-28 22:05:28.220000,L8,230.59,217.82,206.45,,,,,,,,
2018-08-31 22:05:35.273000,L8,236.11,234.51,228.10,213.07,229.63,235.70,236.14,229.90,231.75,247.77,263.17
2018-08-31 22:05:59.236000,L8,234.97,232.74,225.83,212.10,225.70,230.90,228.33,226.79,226.59,244.63,256.41
2018-09-16 22:05:39.825000,L8,230.44,234.23,225.50,212.13,230.45,237.81,236.20,232.02,235.36,245.54,259.11
2018-10-02 22:05:47.245000,L8,,,,197.44,244.45,251.68,252.18,248.71,257.58,272.06,290.00
2018-10-18 22:05:53.709000,L8,260.69,263.16,255.73,241.49,264.07,271.67,274.83,263.32,281.48,299.36,323.86
2018-10-18 22:06:17.672000,L8,262.12,265.38,258.10,242.87,266.21,274.28,276.37,267.51,283.00,302.00,339.38
2018-11-03 22:05:57.421000,L8,225.40,227.84,214.99,206.10,220.51,223.02,,223.53,235.57,243.63,263.99
2018-11-19 22:06:22.186000,L8,248.35,263.13,428.90,463.10,466.24,459.64,470.84,262.78,278.98,297.78,324.55
2018-12-05 22:05:56.093000,L8,,,,,,241.48,244.69,246.61,258.15,275.89,295.55
2018-12-21 22:06:18.644000,L8,262.87,264.34,256.53,320.68,322.74,320.75,321.21,315.56,320.02,317.07,319.26
2019-01-06 22:05:53.844000,L8,,,,,,,,232.28,232.20,232.11,240.26
2019-01-22 22:05:50.255000,L8,,,,,,,,236.57,246.40,245.01,217.60
2019-02-07 22:05:47.667000,L8,388.23,390.63,403.68,404.53,411.13,412.98,428.14,427.11,421.93,344.26,382.53
2019-02-07 22:06:11.622000,L8,388.11,390.34,402.30,404.41,410.73,376.98,428.06,426.61,421.98,343.68,381.61
2019-03-11 22:05:38.980000,L8,271.13,272.43,267.73,246.30,269.75,274.73,275.95,271.23,271.10,289.07,292.80
2019-03-27 22:05:59.546000,L8,223.18,214.65,202.70,201.07,,,,,211.68,240.70,223.66
2019-04-12 22:05:30.743000,L8,240.69,239.22,229.78,218.86,236.81,241.59,237.82,238.04,247.35,261.64,269.76
2019-05-14 22:05:36.265000,L8,227.52,216.31,204.22,205.72,200.16,,,,208.71,240.19,227.43
2019-06-15 22:05:51.895000,L8,,,,,,,,,215.64,229.22,250.50
2019-07-01 22:06:20.459000,L8,242.33,239.30,235.42,215.19,231.65,242.38,238.54,,229.22,257.80,253.75
2019-08-02 22:06:05.991000,L8,228.00,217.44,216.13,204.75,204.02,202.04,,,207.81,235.95,205.74
2019-08-02 22:06:29.949000,L8,237.19,230.66,226.05,209.60,220.60,223.03,216.30,,218.60,245.87,234.65
2019-08-18 22:06:11.235000,L8,235.86,223.20,224.51,207.51,226.55,229.32,221.31,230.97,224.13,242.68,251.01
2019-08-18 22:06:35.194000,L8,,,,,,,,229.02,220.88,240.45,249.07
2019-10-05 22:06:48.280000,L8,255.46,259.85,253.57,235.21,256.99,264.71,266.91,261.65,270.62,284.84,302.84
2019-10-21 22:06:25.884000,L8,253.75,260.27,254.18,238.15,257.37,271.83,272.07,376.30,404.33,403.53,427.85
2019-10-21 22:06:49.847000,L8,253.97,260.53,254.44,238.11,257.61,271.84,271.84,373.73,366.50,402.12,427.52
2019-11-22 22:06:21.092000,L8,431.15,258.75,252.79,237.47,258.79,270.57,270.71,267.76,275.40,291.63,341.38
2019-11-22 22:06:45.051000,L8,431.65,258.25,252.19,237.28,259.50,270.28,270.66,266.97,276.53,290.67,344.45
2019-12-08 22:06:20.730000,L8,,,229.99,214.62,234.41,235.39,239.09,225.57,,,
2019-12-08 22:06:44.689000,L8,,,233.44,217.49,238.42,239.91,244.72,229.02,174.66,,
2020-01-09 22:06:13.711000,L8,,,217.82,212.89,223.52,230.99,225.77,235.32,246.83,253.35,264.06
2020-01-25 22:06:09.569000,L8,319.58,319.11,321.55,330.53,340.48,341.57,360.70,359.68,314.95,372.21,366.79
2020-01-25 22:06:33.527000,L8,320.15,319.13,322.06,331.26,340.75,339.06,361.54,359.34,316.16,372.43,366.31
2020-02-10 22:06:04.888000,L8,244.33,233.77,235.11,207.56,237.50,241.16,244.26,239.14,194.93,255.11,277.14
2020-02-10 22:06:28.847000,L8,254.32,243.67,245.10,226.89,249.11,255.18,259.14,250.79,320.46,302.34,330.95
2020-03-13 22:05:54.202000,L8,413.27,432.28,260.17,238.48,265.73,269.50,270.84,265.38,488.30,490.35,490.17
2020-03-13 22:06:18.160000,L8,264.93,261.34,260.23,238.55,265.55,269.61,270.75,266.19,274.60,377.28,400.58
2020-05-16 22:05:27.607000,L8,229.42,220.92,210.96,207.88,198.16,,,,206.23,246.00,246.74
2020-05-16 22:05:51.566000,L8,424.37,475.90,264.44,473.20,485.30,493.76,273.58,276.15,274.87,294.89,311.74
2020-07-19 22:05:55.897000,L8,,240.01,232.18,215.93,206.30,191.43,,232.53,237.39,263.16,254.55
2020-07-19 22:06:19.856000,L8,,,,,,,,,,240.52,232.36
2020-12-26 22:06:20.557000,L8,258.71,255.94,248.47,237.63,260.82,249.54,259.66,267.99,364.36,361.39,351.00
2021-01-11 22:06:14.248000,L8,339.73,231.30,247.81,239.04,252.37,262.13,263.97,262.23,270.81,280.10,316.99
2021-01-11 22:06:38.207000,L8,,174.12,231.48,221.54,236.40,241.38,242.11,244.78,258.57,264.86,283.62
2021-02-12 22:06:07.348000,L8,315.22,325.29,325.22,337.40,344.45,343.08,266.94,265.56,325.82,313.65,294.55
2021-02-12 22:06:31.303000,L8,330.98,343.14,448.40,459.99,436.27,364.29,354.05,337.27,337.98,330.44,357.20
2021-04-01 22:05:48.357000,L8,268.51,266.21,258.92,243.21,272.00,274.89,273.50,267.44,281.06,288.95,364.27
2021-04-01 22:06:12.311000,L8,230.64,225.66,219.64,203.43,214.24,211.86,,228.98,225.14,247.48,253.75
2021-05-03 22:05:32.764000,L8,265.62,262.74,257.59,240.14,261.61,270.24,270.94,266.57,270.58,289.01,317.89
2021-05-03 22:05:56.714000,L8,245.06,240.28,235.67,221.59,236.53,240.53,242.06,237.60,246.07,259.88,264.90
2021-09-24 22:06:20.847000,L8,228.28,225.97,222.63,207.47,223.48,207.95,217.67,228.59,237.32,243.18,247.32
2021-09-24 22:06:44.810000,L8,227.46,226.52,222.47,207.33,223.85,208.61,218.73,228.30,237.74,242.65,247.04
2022-01-14 22:06:39.395000,L8,265.41,268.15,263.71,239.53,260.37,271.13,273.05,263.77,276.44,286.71,309.86
2022-01-22 22:06:42.172000,L9,267.87,263.94,257.94,240.23,260.72,268.18,271.36,268.95,275.90,287.80,320.41
2022-02-23 22:06:08.091000,L9,257.13,254.82,252.14,235.50,258.61,267.88,267.93,263.08,273.21,290.83,301.13
2022-02-23 22:06:32.050000,L9,258.70,257.89,255.26,237.50,261.27,270.60,270.63,266.20,275.68,292.82,306.08
2022-03-27 22:05:58.509000,L9,396.25,452.94,262.49,245.15,270.29,277.96,279.91,276.08,277.13,291.10,291.29
2022-03-27 22:06:22.460000,L9,433.96,453.16,492.47,246.07,271.21,278.76,280.64,277.57,278.29,292.44,291.50
2022-04-28 22:05:47.053000,L9,266.31,261.49,266.00,240.70,269.25,278.30,276.83,271.69,270.73,317.91,315.17
2022-04-28 22:06:11.016000,L9,240.39,228.17,222.08,213.83,222.29,217.73,,229.84,226.11,261.14,257.20
2022-05-06 22:05:53.688000,L8,241.76,230.87,224.97,212.93,227.32,227.64,,231.76,229.24,262.68,254.15
2022-05-06 22:06:17.651000,L8,242.59,230.86,225.19,214.65,226.94,226.37,,231.81,226.72,263.38,255.59
2022-06-07 22:06:07.543000,L8,237.50,224.15,221.98,209.40,212.51,194.59,,,211.94,257.42,250.49
2022-06-07 22:06:31.506000,L8,,,,,,,,,,204.19,200.21
2022-06-15 22:05:39.951000,L9,223.84,217.60,206.10,198.97,195.09,,,,197.92,237.95,232.16
2022-06-15 22:06:03.914000,L9,326.00,291.08,295.83,365.37,259.49,315.22,296.93,304.89,313.96,301.96,358.05
2022-08-10 22:06:32.253000,L8,265.72,263.09,261.04,236.40,265.80,273.35,273.98,272.23,271.56,289.03,313.13
2022-08-10 22:06:56.211000,L8,234.82,222.12,226.51,207.66,218.63,228.74,232.63,228.25,220.18,242.47,250.34
2022-08-26 22:06:34.331000,L8,,,,,,,,,227.58,243.09,199.57
2022-08-26 22:06:58.286000,L8,307.81,273.42,286.87,307.37,316.76,328.39,300.92,317.87,321.97,332.52,336.03
2022-09-03 22:06:16.060000,L9,251.21,242.37,249.58,225.68,253.27,258.24,262.50,253.06,263.40,278.56,283.04
2022-09-03 22:06:40.023000,L9,269.82,264.19,267.87,240.82,271.07,275.05,276.97,272.67,277.15,289.48,297.36
2022-10-21 22:06:29.540000,L9,272.64,446.99,460.81,476.67,483.43,277.68,278.32,273.24,279.95,288.89,361.16
2022-10-21 22:06:53.495000,L9,456.66,461.09,463.12,453.65,485.10,551.37,531.32,547.00,283.07,363.36,362.81
2022-11-14 22:06:59.140000,L8,259.66,260.72,265.44,242.45,456.04,450.80,444.74,272.24,280.84,290.78,335.34
2022-11-22 22:06:29.758000,L9,249.53,246.81,264.09,291.23,315.48,309.51,310.12,316.29,320.02,319.23,315.41
2022-11-30 22:06:35.920000,L8,265.49,263.39,267.54,243.35,267.23,276.96,277.69,274.11,280.27,291.46,340.66
2022-12-24 22:06:26.081000,L9,258.89,260.45,250.49,235.18,252.71,263.04,261.97,252.31,255.62,261.68,288.49
2022-12-24 22:06:50.044000,L9,234.89,232.29,228.31,211.01,230.09,234.99,227.69,201.46,,,
2023-01-17 22:06:18.381000,L8,276.37,477.51,480.92,485.50,480.70,284.23,283.37,275.95,282.81,288.36,344.21
2023-01-17 22:06:42.340000,L8,272.97,266.38,267.17,240.24,269.19,281.41,281.58,273.10,281.12,287.65,340.12
2023-02-18 22:06:13.995000,L8,,,,,,,,209.83,224.70,236.93,233.13
2023-02-18 22:06:37.945000,L8,,,,,,,,216.38,228.44,237.44,235.69
2023-03-06 22:06:02.229000,L8,255.72,261.52,256.72,242.87,258.52,330.73,329.18,333.23,326.80,327.11,321.40
2023-03-06 22:06:26.184000,L8,255.11,258.77,255.10,241.27,255.43,270.03,267.10,332.55,326.23,326.62,319.08
2023-03-14 22:06:11.235000,L9,505.80,499.66,511.03,515.25,522.96,492.59,510.34,518.33,527.46,501.90,554.35
2023-03-14 22:06:35.185000,L9,256.18,260.05,259.57,241.56,260.86,279.15,277.62,269.02,276.80,289.97,302.99
2023-03-22 22:05:52.850000,L8,334.99,320.76,305.11,321.98,299.32,317.33,318.56,317.61,310.48,314.57,305.01
2023-03-22 22:06:16.808000,L8,261.79,319.13,302.61,319.35,290.38,314.95,315.07,315.03,308.85,312.49,302.50
2023-03-30 22:05:59.281000,L9,257.11,252.55,263.88,241.40,256.49,271.99,269.38,268.05,269.50,288.35,302.06
2023-03-30 22:06:23.236000,L9,232.11,231.65,225.35,211.94,226.91,232.26,223.57,228.75,241.41,261.53,263.23
2023-04-07 22:05:40.262000,L8,254.94,257.89,256.60,242.30,259.22,276.84,308.83,271.80,328.25,328.92,304.53
2023-04-07 22:06:04.212000,L8,255.87,259.19,257.83,243.14,260.60,279.95,309.26,327.85,328.60,329.77,306.23
2023-05-25 22:05:20.631000,L8,235.07,229.04,225.71,210.79,223.16,230.28,224.78,,220.45,258.23,249.83
2023-05-25 22:05:44.594000,L8,,,,,,,,,192.14,228.89,213.43
2023-06-02 22:05:29.872000,L9,235.20,219.73,222.01,208.79,212.74,214.25,,,217.40,250.38,247.39
2023-06-02 22:05:53.830000,L9,239.52,230.53,228.46,213.52,223.37,227.28,228.33,,227.53,255.91,252.71
2023-06-10 22:05:51.824000,L8,245.36,226.93,207.66,201.05,,,230.41,231.85,227.05,237.90,234.55
2023-06-18 22:05:21.666000,L9,,,,,,,,,196.96,240.99,236.46
2023-07-12 22:05:44.275000,L8,260.22,409.03,416.98,421.98,418.97,408.55,399.73,397.34,396.23,398.33,290.90
2023-07-28 22:06:14.924000,L8,,,,,,,,,192.97,215.43,207.88
2023-08-05 22:05:47.142000,L9,,,,,,,,,197.97,205.21,197.28
2023-08-21 22:05:52.129000,L9,235.93,224.35,228.44,214.76,229.70,234.02,236.43,228.17,236.92,251.69,249.09
2023-08-21 22:06:16.088000,L9,233.40,219.03,224.83,211.67,224.22,226.94,227.41,212.65,229.61,246.25,210.26
2023-08-29 22:06:02.142000,L8,230.73,212.38,215.86,206.68,207.04,221.79,,,215.72,237.04,207.36
2023-08-29 22:06:26.093000,L8,230.61,212.56,216.61,206.77,207.49,222.05,,,216.39,237.37,207.62
2023-10-08 22:06:10.308000,L9,467.32,496.82,458.27,493.46,493.13,276.83,277.31,279.43,280.34,292.54,345.07
2023-10-08 22:06:34.267000,L9,463.31,491.93,460.72,490.70,262.58,274.25,274.45,276.28,276.00,289.64,329.90
