dates,satname,nzd0491-0000,nzd0491-0001,nzd0491-0002,nzd0491-0003,nzd0491-0004,nzd0491-0005,nzd0491-0006,nzd0491-0007,nzd0491-0008,nzd0491-0009,nzd0491-0010,nzd0491-0011,nzd0491-0012,nzd0491-0013,nzd0491-0014
2018-12-01 22:33:03.878000,L8,298.70,296.09,291.63,289.07,277.03,281.85,224.61,,,,,,,,
2019-03-07 22:32:47.610000,L8,314.12,305.10,294.01,301.97,286.31,311.48,251.38,,,,,,,,
2019-09-08 22:27:12.355000,L8,301.33,310.14,292.94,289.58,283.20,280.62,238.71,,,,,,,,
2019-10-01 22:33:06.597000,L8,295.36,293.34,288.99,285.08,277.82,274.10,227.95,,,,,,,,
2019-10-01 22:33:30.560000,L8,290.91,284.07,284.69,279.81,273.56,268.04,218.33,,,,,,,,
2019-10-17 22:33:32.749000,L8,217.23,188.69,172.38,219.27,209.62,,,,,,,,,,
2020-05-12 22:32:09.677000,L8,325.26,309.80,299.47,303.29,289.74,285.73,260.40,258.97,,,,,,,
2020-05-12 22:32:33.649000,L8,341.45,319.29,312.14,309.63,297.08,291.97,310.93,278.40,221.39,,,,,,
2020-07-15 22:33:01.633000,L8,207.25,200.43,225.78,219.61,218.02,227.48,,,,,,,,,
2020-08-16 22:33:10.778000,L8,298.41,296.14,291.09,288.57,282.42,276.99,249.49,,,,,,,,
2020-09-10 22:27:11.587000,L8,316.19,312.66,299.66,305.14,291.42,288.32,259.23,273.38,,,,,,,
2020-10-12 22:27:18.337000,L8,297.52,296.90,291.55,294.33,281.05,274.70,243.16,,,,,,,,
2021-05-24 22:26:39.339000,L8,218.98,190.94,176.43,241.90,229.75,232.55,,,,,,,,,
2021-05-31 22:32:53.692000,L8,229.16,222.96,227.98,244.36,235.90,240.49,,,,,,,,,
2021-06-16 22:32:35.821000,L8,227.35,215.67,231.61,242.14,230.73,243.10,166.27,,,,,,,,
2021-08-19 22:32:55.307000,L8,337.20,332.90,325.36,318.74,333.96,271.14,199.85,,,,,,,,
2021-11-04 22:33:56.220000,L9,294.85,289.56,283.33,286.69,271.89,273.23,234.02,,,,,,,,
2022-01-26 22:33:17.621000,L8,299.10,300.30,278.03,279.22,268.07,265.95,205.58,,,,,,,,
2022-01-27 22:27:14.862000,L9,298.82,296.14,287.76,287.48,275.64,275.82,225.42,,,,,,,,
2022-03-15 22:33:04.678000,L8,309.49,312.74,286.93,288.81,275.06,273.01,233.61,,,,,,,,
2022-03-31 22:32:53.221000,L8,301.66,297.66,288.71,292.50,282.05,276.08,237.89,,,,,,,,
2022-04-16 22:32:59.260000,L8,318.53,313.39,331.95,328.99,326.37,318.82,327.88,328.10,344.94,273.91,309.39,233.65,,,227.89
2022-05-10 22:32:48.044000,L9,323.35,312.40,291.86,296.72,287.96,281.00,281.33,261.78,245.68,241.58,212.20,,,,
2022-05-26 22:32:15.419000,L9,210.80,211.41,170.18,239.39,227.17,235.31,,,,,,,,,
2022-06-19 22:32:57.661000,L8,405.19,437.16,411.34,374.01,371.70,412.52,425.89,457.56,414.13,386.96,,,,,
2022-07-21 22:33:27.691000,L8,323.19,321.01,300.87,318.52,299.60,286.96,290.83,259.11,,241.64,239.41,204.40,,,
2022-08-06 22:33:13.659000,L8,334.86,309.26,296.99,302.73,294.98,283.81,257.74,,,,,,,,
2022-08-07 22:27:06.729000,L9,315.84,307.39,294.54,299.83,291.90,283.05,260.38,,,,,,,,
2022-09-07 22:33:19.883000,L8,340.54,313.28,296.39,303.53,297.65,293.35,259.64,188.67,,,,,,,
2022-09-23 22:33:24.233000,L8,249.47,224.03,253.86,258.33,245.15,246.96,,,,,,,,,
2022-10-01 22:33:30.711000,L9,331.74,335.20,305.52,309.95,307.01,299.09,305.31,262.14,170.77,271.02,259.57,244.73,,,
2022-11-10 22:33:21.090000,L8,306.01,303.62,293.66,294.55,289.36,284.70,248.71,,,,,,,,
2022-11-18 22:33:37.395000,L9,317.75,307.67,293.16,291.41,278.90,281.12,242.42,,,,,,,,
2022-11-26 22:33:18.630000,L8,304.91,297.89,290.04,291.79,277.79,279.59,231.26,,,,,,,,
2022-12-20 22:33:33.956000,L9,301.04,295.23,288.73,287.29,277.93,274.72,225.40,,,,,,,,
2022-12-29 22:27:24.705000,L9,292.26,263.67,281.53,202.97,173.05,,,,,,,,,,
2023-01-13 22:33:29.257000,L8,320.26,307.08,296.10,305.08,292.89,291.98,274.05,255.12,,,,,,,
2023-02-14 22:33:01.183000,L8,314.54,307.53,295.63,299.71,289.53,286.49,255.10,,,,,,,,
2023-04-20 22:26:49.179000,L9,334.52,333.95,326.10,339.21,307.05,296.00,303.23,288.82,,260.99,257.34,234.20,,,
2023-08-09 22:32:36.397000,L8,315.84,319.97,310.33,312.69,304.17,286.13,301.65,256.95,,,360.08,348.05,328.09,327.40,
2023-09-02 22:32:42.433000,L9,310.49,300.12,290.81,296.07,292.34,282.54,255.66,,,,,,,,
2023-09-02 22:33:06.391000,L9,223.82,199.04,185.01,233.55,222.98,221.27,,,,,,,,,
2023-09-03 22:26:57.067000,L8,320.49,314.75,306.41,308.59,300.56,291.12,302.59,266.59,,,,,,,
2023-09-18 22:32:49.956000,L9,294.44,299.09,290.84,292.42,283.10,276.02,237.71,,,,,,,,
2023-09-18 22:33:13.928000,L9,303.76,313.63,302.30,348.61,345.98,289.66,289.83,271.70,,,,,,,
2023-09-26 22:32:51.795000,L8,301.17,323.57,289.58,292.78,285.08,281.47,244.92,,,,,,,,
2023-10-21 22:27:08.014000,L8,291.28,287.86,283.57,284.60,275.88,273.06,224.32,,,,,,,,
2023-10-29 22:27:09.154000,L9,296.83,298.05,290.33,286.21,279.08,278.89,240.33,,,,,,,,
2023-11-05 22:32:54.608000,L9,302.45,301.26,293.60,301.52,289.67,283.71,248.75,,,,,,,,
2023-11-30 22:27:16.547000,L9,305.28,306.19,304.13,307.33,315.56,288.63,262.74,,,,,,,,
2024-04-13 22:32:39.661000,L9,304.57,308.96,301.22,304.76,294.11,282.21,286.17,252.90,,,,,,,
2024-05-08 22:26:34.592000,L9,297.47,301.25,290.84,290.89,283.56,275.98,241.06,,,,,,,,
2024-06-16 22:32:20.233000,L9,318.44,326.60,337.96,345.57,318.51,304.10,321.20,338.30,,,,,,,
2024-06-24 22:32:25.048000,L8,307.65,313.54,308.02,308.36,301.02,280.64,294.45,168.63,,,,,,,
2024-07-02 22:32:22.429000,L9,206.60,211.22,226.12,231.39,213.53,228.87,,,,,,,,,
2024-09-12 22:33:02.872000,L8,305.23,303.97,292.95,300.96,291.86,282.01,248.08,,,,,,,,
2024-09-13 22:26:48.444000,L9,302.89,298.83,288.79,295.14,286.24,279.28,243.04,,,,,,,,
2024-10-14 22:32:47.788000,L8,303.66,297.85,293.88,296.43,290.18,281.57,239.46,,,,,,,,
2024-10-15 22:27:00.905000,L9,288.63,285.97,284.40,288.00,279.09,274.32,223.16,,,,,,,,
2024-11-16 22:27:05.551000,L9,314.36,320.96,342.70,332.24,337.70,343.52,328.53,323.43,301.80,295.56,300.93,307.65,176.53,206.18,275.22
2024-12-25 22:32:56.091000,L9,417.40,330.02,361.78,308.78,289.02,277.00,223.67,,,,,,,,
2024-12-26 22:27:01.039000,L8,302.84,300.76,289.57,291.21,286.46,280.24,228.12,,,,,,,,
2025-01-10 22:32:53.155000,L9,312.89,297.35,294.06,303.89,299.02,285.90,242.94,,,,,,,,
2025-01-11 22:27:03.988000,L8,303.10,299.09,295.29,303.56,298.58,287.04,239.22,,,,,,,,
2025-01-18 22:32:48.566000,L8,308.55,305.90,299.12,306.09,304.75,292.68,284.38,,,,,,,,
2025-02-03 22:32:49.616000,L8,306.50,301.62,293.87,302.02,299.11,291.13,251.61,,,,,,,,
2025-02-11 22:32:55.449000,L9,305.34,291.27,285.26,291.39,279.74,278.01,227.88,,,,,,,,
2025-02-27 22:32:47.784000,L9,475.19,320.56,291.22,285.04,282.75,279.87,251.51,,,,,,,,
2025-02-27 22:33:11.751000,L9,402.22,309.43,287.47,280.50,277.65,276.19,226.91,,,,,,,,
2025-03-31 22:32:58.336000,L9,307.76,306.52,298.27,303.40,300.06,291.05,284.40,191.11,,,,,,,
2025-05-03 22:26:22.787000,L8,231.64,219.43,235.01,246.23,236.81,240.85,,,,,,,,,
