dates,satname,nzd0143-0000,nzd0143-0001,nzd0143-0002,nzd0143-0003,nzd0143-0004,nzd0143-0005,nzd0143-0006,nzd0143-0007,nzd0143-0008,nzd0143-0009,nzd0143-0010,nzd0143-0011,nzd0143-0012
2000-08-12 22:02:54.094000,L7,328.02,342.30,345.25,282.85,225.71,284.65,212.83,348.59,359.11,353.42,305.36,323.63,311.01
2000-09-06 21:56:22.949000,L7,367.07,373.33,372.14,376.50,372.74,371.23,510.17,471.21,222.77,355.06,350.78,348.36,354.94
2000-09-13 22:02:26.190000,L7,360.73,367.82,370.99,373.01,368.98,373.91,386.14,380.19,374.25,376.45,378.81,379.83,360.01
2000-09-22 21:56:05.544000,L7,435.56,404.63,395.09,401.42,399.31,404.01,415.72,412.73,402.23,401.45,370.30,,
2000-09-22 21:56:29.431000,L7,401.00,391.89,390.24,396.45,394.77,400.22,413.39,406.98,398.30,400.87,399.87,,
2000-10-15 22:01:56.204000,L7,360.11,359.96,366.28,373.36,366.55,373.28,379.87,371.17,357.63,362.19,368.71,375.50,378.78
2000-12-11 21:56:00.959000,L7,335.70,321.23,341.64,364.40,366.67,364.53,295.99,345.47,394.49,232.28,256.89,243.23,242.06
2001-01-03 22:02:12.432000,L7,399.08,379.44,379.92,394.61,356.95,352.48,404.20,400.78,396.66,308.84,333.91,403.27,409.50
2001-01-12 21:56:06.772000,L7,351.14,302.29,322.88,372.91,311.71,270.87,353.10,370.54,318.68,395.99,305.48,370.37,379.91
2001-01-12 21:56:30.696000,L7,361.16,302.48,316.85,376.32,312.87,274.63,371.22,374.73,321.16,397.13,303.27,375.62,384.22
2001-02-04 22:02:14.384000,L7,399.82,415.14,377.48,369.20,388.54,401.32,409.37,404.94,399.77,402.22,407.34,404.30,418.36
2001-02-13 21:56:03.778000,L7,376.25,374.59,375.29,380.82,376.26,386.20,397.29,392.32,387.13,386.56,397.49,397.26,399.38
2001-03-01 21:55:57.624000,L7,380.94,378.49,381.82,,,,381.27,397.07,389.44,396.53,398.65,397.57,408.94
2001-03-01 21:56:21.596000,L7,367.11,367.89,371.77,,,,,373.39,374.62,386.36,387.20,388.93,399.12
2001-03-17 21:56:16.575000,L7,377.66,372.98,374.05,386.30,384.06,387.40,398.91,394.64,391.76,395.44,396.53,400.26,406.04
2001-06-05 21:55:16.607000,L7,291.15,335.96,295.01,250.25,204.87,,,330.69,346.77,348.41,343.72,318.74,354.53
2001-06-05 21:55:40.577000,L7,282.79,336.54,294.94,251.67,206.08,,,330.85,348.18,350.10,345.02,288.16,354.78
2001-06-12 22:01:24.980000,L7,202.11,281.17,,268.96,221.65,,367.71,339.00,359.04,371.42,353.92,365.67,404.31
2001-08-08 21:55:01.113000,L7,341.54,357.94,367.13,286.20,355.46,353.93,373.20,368.68,363.65,367.08,358.51,362.90,369.11
2001-08-15 22:00:38.680000,L7,359.26,361.84,372.58,312.03,366.32,366.27,376.88,367.09,363.08,357.00,346.53,334.47,348.35
2001-08-24 21:54:24.664000,L7,357.65,355.72,360.12,293.65,360.44,363.96,381.65,364.42,367.35,369.15,348.52,373.58,351.07
2001-08-24 21:54:48.593000,L7,365.69,362.46,369.66,305.27,359.20,369.23,376.65,370.53,361.22,364.77,345.36,344.99,341.66
2001-09-09 21:54:12.928000,L7,367.06,368.69,372.55,298.84,361.27,361.80,386.42,382.51,375.25,380.67,382.85,390.01,381.93
2001-09-09 21:54:36.880000,L7,372.56,374.03,377.51,304.06,362.75,360.99,384.85,381.16,375.85,379.26,381.81,383.95,390.53
2001-09-25 21:54:04.740000,L7,389.90,387.12,383.79,395.91,388.09,396.33,403.96,400.94,397.01,398.15,402.57,406.81,413.60
2001-09-25 21:54:28.694000,L7,394.18,386.76,383.66,395.56,388.73,397.21,404.11,401.40,397.26,398.57,402.68,408.08,415.40
2001-10-02 22:00:04.650000,L7,347.15,350.51,359.90,300.31,354.71,356.91,315.34,342.00,356.87,343.17,335.16,,
2001-10-11 21:53:46.024000,L7,385.51,385.13,382.89,389.56,385.87,391.88,401.77,400.15,393.95,397.16,398.83,403.65,410.08
2001-10-11 21:54:09.862000,L7,378.29,377.85,377.30,384.03,379.82,386.40,395.50,393.86,391.61,393.94,396.47,396.82,407.48
2001-11-03 22:00:10.954000,L7,403.55,395.57,405.61,406.85,516.84,,,,538.58,401.11,405.96,410.24,414.50
2001-12-05 22:00:18.987000,L7,,,510.49,426.06,406.97,401.82,423.55,401.92,405.22,401.42,392.04,410.23,418.49
2001-12-30 21:54:13.275000,L7,378.73,384.96,387.58,422.66,378.44,366.05,383.92,274.91,377.91,,,,
2001-12-30 21:54:37.254000,L7,329.97,328.28,253.50,374.47,369.54,356.19,287.23,331.62,350.36,,,,
2002-01-06 22:00:31.992000,L7,373.28,365.37,369.17,373.16,372.32,380.60,384.46,381.65,377.93,381.14,355.04,329.62,351.27
2002-01-15 21:54:23.534000,L7,364.03,365.47,369.57,376.76,375.75,382.52,386.65,384.70,380.31,384.46,381.53,384.24,390.49
2002-01-22 22:00:40.906000,L7,380.59,371.70,373.60,376.70,368.22,377.86,381.19,353.07,391.22,394.05,399.24,402.64,405.73
2002-01-31 21:54:26.647000,L7,366.62,366.95,371.00,379.34,374.92,382.67,387.91,382.54,376.17,376.59,302.85,265.52,389.93
2002-01-31 21:54:50.570000,L7,364.48,362.28,365.82,374.35,370.08,378.27,383.72,378.43,373.18,370.68,376.31,381.75,388.01
2002-02-16 21:54:54.191000,L7,378.61,375.05,378.29,383.11,380.62,386.12,390.58,384.78,377.35,379.22,383.04,387.14,393.51
2002-02-23 22:00:43.620000,L7,366.17,254.71,334.21,367.99,364.63,363.49,369.34,347.09,357.56,281.75,265.49,239.41,348.59
2002-03-27 22:00:37.575000,L7,374.76,371.36,371.68,381.91,376.45,384.25,395.81,386.21,352.51,342.55,230.71,210.69,
2002-04-28 22:00:38.357000,L7,357.64,358.72,368.74,279.22,363.71,369.40,383.56,377.90,367.28,369.13,370.71,376.00,379.90
2002-05-07 21:54:27.907000,L7,,288.81,298.93,248.47,207.56,364.31,370.51,373.01,354.79,367.21,354.99,368.40,426.15
2002-06-15 22:00:19.658000,L7,344.70,347.46,358.34,279.14,212.40,164.83,220.49,347.86,354.63,371.52,389.71,,
2002-06-24 21:54:04.370000,L7,349.04,355.54,361.32,253.93,204.39,,380.44,350.56,356.05,364.30,358.09,364.25,361.55
2002-06-24 21:54:28.353000,L7,352.57,357.09,364.02,257.06,207.09,,381.54,357.07,360.05,365.50,358.84,361.33,361.15
2002-07-17 22:00:08.747000,L7,265.29,337.83,312.29,252.15,208.08,,,341.12,351.09,236.16,308.66,314.37,294.12
2002-08-18 21:59:57.690000,L7,327.32,338.97,330.34,284.64,225.02,288.70,216.84,352.05,350.62,348.97,345.64,269.24,270.91
2002-08-27 21:53:36.267000,L7,357.18,364.41,371.87,299.26,369.24,375.44,387.43,383.46,375.91,380.56,381.22,369.34,372.08
2002-08-27 21:54:00.253000,L7,365.24,371.60,376.80,304.10,369.99,370.46,385.20,381.90,371.88,373.17,374.05,361.60,360.42
2002-09-12 21:53:31.762000,L7,364.37,369.23,375.20,371.26,373.36,381.86,388.93,383.55,375.84,377.47,360.26,347.79,358.48
2002-09-19 21:59:35.083000,L7,372.04,371.79,375.89,373.92,373.40,375.76,386.12,383.54,378.12,383.12,388.62,392.80,370.77
2002-10-14 21:53:19.813000,L7,389.61,390.48,390.16,393.30,385.66,396.92,407.10,404.64,395.86,401.36,404.87,401.24,407.06
2002-10-14 21:53:43.769000,L7,393.36,392.81,391.79,395.50,388.41,398.37,409.83,407.05,399.10,380.63,378.56,373.35,373.84
2002-10-30 21:53:25.867000,L7,402.63,398.53,398.50,400.95,395.91,406.56,416.25,420.58,414.91,413.04,413.71,410.79,419.62
2002-11-06 21:59:41.879000,L7,228.53,304.55,299.01,291.41,318.01,303.84,204.69,334.41,346.99,348.48,337.03,,343.35
2002-12-01 21:53:52.985000,L7,387.80,386.82,385.31,390.75,385.52,389.21,397.82,397.73,389.66,392.93,399.04,395.53,404.81
2002-12-01 21:54:16.937000,L7,402.98,394.55,394.64,399.41,391.50,396.12,404.70,403.91,393.63,397.43,403.77,402.82,413.84
2002-12-24 22:00:09.147000,L7,361.14,311.01,361.18,366.66,365.99,360.57,383.40,373.84,374.47,372.11,377.02,361.69,368.06
2003-01-18 21:54:06.301000,L7,373.29,370.87,375.13,384.32,377.33,384.81,391.54,385.55,384.09,384.14,388.21,390.13,397.34
2003-01-18 21:54:30.278000,L7,374.60,369.84,376.28,384.64,378.29,383.99,392.33,386.29,385.55,383.62,386.42,389.80,395.99
2003-01-25 22:00:18.779000,L7,381.08,374.35,375.37,377.11,375.07,380.96,392.26,389.04,388.62,389.41,397.14,397.75,405.14
2003-03-23 21:54:16.760000,L7,353.48,360.40,364.25,372.18,366.34,373.79,382.70,374.01,372.45,370.34,370.66,377.97,377.65
2003-03-23 21:54:40.711000,L7,357.77,363.33,367.07,375.26,368.99,375.74,383.74,376.67,374.28,372.35,371.26,361.98,378.59
2003-03-30 22:00:31.029000,L7,360.56,361.43,367.02,323.51,370.76,371.63,384.03,375.07,370.42,369.10,365.72,371.88,363.94
2003-05-10 21:54:22.508000,L7,325.13,346.72,359.16,277.15,215.74,170.29,212.30,332.83,351.55,351.71,276.63,263.98,271.24
2003-05-10 21:54:46.466000,L7,324.91,346.85,359.32,275.11,215.18,169.93,211.62,332.98,351.76,351.19,349.37,351.69,355.68
2003-07-21 21:42:09.884000,L5,305.25,311.26,313.35,245.41,195.01,,343.43,341.75,354.07,358.22,352.07,352.11,361.53
2003-08-06 21:42:27.230000,L5,306.92,314.57,297.52,249.45,196.39,239.18,350.71,343.41,352.78,354.36,349.97,344.81,355.38
2003-08-13 21:48:45.123000,L5,325.68,334.27,340.33,265.55,342.60,282.60,360.24,356.79,359.38,360.99,355.24,353.20,361.13
2003-09-07 21:43:00.591000,L5,306.69,323.65,326.16,337.86,332.60,281.44,357.37,340.41,354.02,358.19,352.32,349.63,359.84
2003-09-14 21:49:18.766000,L5,307.16,327.40,306.26,275.91,271.35,278.11,363.16,355.55,356.77,361.33,353.60,355.76,366.66
2003-09-30 21:49:30.432000,L5,298.79,324.43,336.02,317.06,335.92,290.03,360.01,352.17,357.12,352.33,349.70,344.42,355.88
2003-11-17 21:50:09.452000,L5,350.07,355.52,365.09,380.59,375.37,378.54,386.78,384.09,379.98,379.65,380.94,380.22,394.24
2003-12-12 21:44:10.398000,L5,310.27,319.35,331.48,340.74,338.60,329.58,268.64,343.96,338.53,336.65,333.80,232.41,355.30
2004-02-14 21:44:33.705000,L5,431.55,413.20,418.43,427.31,414.79,429.29,437.64,432.07,434.36,428.86,430.28,430.27,438.75
2004-02-21 21:50:47.082000,L5,,,,,331.45,284.28,260.95,337.36,347.70,363.95,358.34,355.77,368.22
2004-04-02 21:44:54.996000,L5,429.25,417.06,423.06,424.10,422.29,429.49,435.94,435.33,431.35,429.88,427.42,422.70,432.38
2004-04-18 21:45:25.586000,L5,340.64,334.65,346.00,244.55,305.15,292.39,359.53,361.31,357.20,361.80,355.06,351.23,369.51
2004-05-20 21:46:20.465000,L5,308.59,325.76,327.50,235.21,193.78,197.72,220.47,352.15,351.23,346.16,345.84,334.74,359.57
2004-06-12 21:53:11.618000,L5,318.99,330.96,313.56,246.63,206.82,180.37,218.38,235.65,350.81,353.64,350.78,347.73,361.06
2004-07-07 21:47:45.207000,L5,304.11,300.39,287.04,230.78,179.29,,,342.82,343.69,345.30,340.80,340.72,355.84
2004-07-07 21:48:09.180000,L5,301.94,294.46,284.65,230.00,182.03,,,341.75,341.92,344.53,298.40,224.35,281.84
2004-07-23 21:48:09.192000,L5,316.59,321.41,318.93,248.57,192.37,,342.89,347.47,350.79,350.66,342.93,336.14,358.39
2004-07-23 21:48:33.165000,L5,324.82,328.56,332.28,253.25,197.22,187.48,355.63,352.52,354.79,356.21,349.01,343.56,362.55
2004-07-30 21:54:28.143000,L5,315.87,327.31,326.00,247.60,218.80,263.94,354.00,353.00,355.85,355.80,350.68,348.68,364.82
2004-08-08 21:48:26.915000,L5,305.96,319.59,308.76,259.80,331.55,264.18,341.74,346.89,351.41,351.38,342.03,333.78,355.41
2004-08-08 21:48:50.888000,L5,306.55,319.32,312.27,261.28,331.55,267.76,342.72,346.89,350.86,350.27,341.79,333.78,354.78
2004-09-16 21:55:41.721000,L5,320.04,329.58,333.45,351.43,349.04,345.97,361.82,357.40,356.73,360.97,354.86,356.35,365.81
2004-09-25 21:49:43.196000,L5,355.60,360.79,365.48,384.43,377.88,383.04,392.19,384.95,381.21,378.16,377.14,371.54,382.05
2004-09-25 21:50:07.312000,L5,355.53,360.64,365.22,384.46,376.99,382.80,392.24,384.65,380.77,377.78,377.04,371.60,382.82
2004-10-18 21:56:23.891000,L5,355.58,360.34,371.72,363.68,220.54,233.83,208.30,311.08,377.43,372.91,372.35,364.25,377.59
2004-11-03 21:56:42.977000,L5,386.73,389.73,395.25,402.50,397.08,403.06,409.02,402.95,400.32,401.13,396.60,395.79,401.17
2004-11-19 21:56:55.269000,L5,364.35,363.39,370.97,386.61,380.33,383.83,394.54,389.30,386.21,388.68,387.95,390.69,380.51
2005-01-15 21:52:09.437000,L5,318.35,326.20,333.51,341.43,332.22,340.75,346.93,350.15,347.48,350.92,345.32,342.96,361.93
2005-01-22 21:58:02.481000,L5,321.84,324.87,336.58,339.91,336.19,339.01,348.69,347.61,346.85,351.70,299.30,341.66,363.13
2005-02-07 21:58:15.209000,L5,405.95,392.36,401.42,409.52,407.15,412.73,423.46,424.40,418.65,419.69,419.06,417.49,431.27
2005-02-16 21:52:37.927000,L5,354.62,355.29,363.14,377.13,372.63,378.26,387.30,384.57,377.64,377.61,378.50,376.18,394.55
2005-02-23 21:58:31.621000,L5,384.27,388.79,397.18,406.91,400.53,409.48,415.68,414.04,413.24,410.05,406.41,402.42,413.10
2005-03-04 21:52:28.245000,L5,325.42,269.75,207.91,,,282.24,354.90,327.45,330.90,324.48,251.22,335.19,363.62
2005-03-04 21:52:52.217000,L5,,,,,,,345.20,267.85,281.68,218.09,242.76,326.61,359.61
2005-03-11 21:58:44.158000,L5,,327.70,355.22,363.54,364.54,375.77,386.32,379.97,370.18,370.99,368.53,365.64,382.48
2005-03-20 21:52:38.190000,L5,347.13,345.39,354.72,349.46,357.87,352.23,374.27,365.15,354.82,363.99,337.72,327.91,363.80
2005-03-27 21:58:51.619000,L5,336.58,334.55,340.07,340.43,190.67,296.82,365.42,358.45,346.66,354.02,266.50,343.11,370.66
2005-04-12 21:58:55.193000,L5,339.51,336.22,341.85,353.57,357.08,354.91,362.74,358.75,351.96,356.59,346.00,341.99,363.48
2005-04-21 21:53:10.893000,L5,376.96,378.24,387.04,403.78,393.96,421.96,411.81,404.05,392.75,392.71,390.97,374.41,392.38
2005-05-07 21:52:53.005000,L5,342.86,345.97,347.34,360.72,367.88,367.66,374.34,361.78,362.69,365.00,357.81,348.60,372.79
2005-05-23 21:53:00.685000,L5,331.96,334.32,331.01,240.67,192.25,231.86,363.70,353.48,353.72,359.10,350.16,345.68,365.10
2005-06-08 21:53:09.034000,L5,318.59,331.69,325.18,,,,360.66,346.53,351.19,353.13,352.88,345.06,364.83
2005-06-08 21:53:33.007000,L5,321.46,335.11,325.40,,,,361.91,348.68,353.21,354.28,353.75,346.21,364.55
2005-07-17 21:59:35.576000,L5,303.43,311.14,295.24,240.92,193.48,165.01,205.45,346.08,351.66,348.26,343.87,344.48,357.49
2005-07-26 21:53:30.504000,L5,305.17,314.63,305.01,244.03,199.46,249.73,212.40,346.11,352.20,349.97,352.14,346.26,358.32
2005-10-30 21:53:39.558000,L5,374.37,376.38,385.83,393.06,390.08,390.31,396.19,391.52,385.29,385.82,383.54,380.44,385.62
2005-10-30 21:54:03.531000,L5,374.52,376.56,387.13,393.68,390.80,390.37,397.14,391.80,385.74,387.18,384.48,381.50,386.68
2005-11-22 22:00:23.113000,L5,376.60,384.45,397.97,402.82,397.73,412.61,419.59,415.53,415.45,411.96,417.35,412.03,418.20
2006-02-03 21:55:55.062000,L5,377.97,388.18,401.02,403.15,400.99,412.12,412.58,410.41,404.36,408.90,408.20,406.04,413.00
2006-02-03 21:56:19.035000,L5,381.69,390.44,402.21,405.53,403.54,414.15,415.10,414.42,406.28,409.24,411.30,408.16,413.03
2006-04-08 21:57:12.628000,L5,370.12,370.65,382.89,390.17,385.57,386.68,397.48,392.00,386.59,387.39,392.39,384.45,393.82
2006-04-08 21:57:36.601000,L5,430.87,419.98,434.31,431.57,431.96,442.08,442.91,440.13,432.83,454.04,434.33,428.66,447.15
2006-05-17 22:03:57.969000,L5,312.67,308.45,295.45,249.80,199.50,255.52,229.42,350.50,354.45,354.33,349.80,351.77,362.70
2006-06-02 22:04:12.415000,L5,325.57,330.13,322.21,248.61,201.79,278.51,231.22,176.55,354.57,355.18,350.04,350.86,360.90
2006-06-27 21:58:24.681000,L5,322.89,315.43,290.31,240.71,188.23,,340.64,233.23,351.98,250.74,297.89,282.29,261.95
2006-06-27 21:58:48.654000,L5,314.64,297.90,283.27,238.51,185.70,,,339.68,349.18,340.32,338.46,,
2006-07-04 22:04:41.660000,L5,314.95,280.31,287.70,243.79,195.30,,,341.57,349.69,349.73,341.09,340.30,362.81
2006-08-21 22:05:19.629000,L5,297.38,319.67,316.07,271.78,306.98,275.50,355.20,347.31,351.33,340.81,332.21,330.70,358.80
2006-11-25 22:06:43.926000,L5,339.43,331.42,303.03,256.65,348.49,345.47,355.88,346.07,335.15,333.93,325.66,328.87,344.35
2006-12-11 22:06:52.177000,L5,387.88,386.93,379.96,380.93,375.29,371.20,367.69,359.53,348.03,342.93,364.41,335.86,317.56
2007-02-13 22:06:47.368000,L5,352.91,345.83,359.05,364.57,363.48,368.34,371.42,371.33,359.10,364.21,356.61,345.11,376.33
2007-09-18 21:58:42.182000,L5,383.13,388.77,396.29,406.40,401.92,405.67,410.74,408.98,400.80,401.07,399.40,399.29,409.10
2008-10-29 21:55:24.451000,L5,370.96,377.12,387.31,397.11,390.96,399.05,402.85,400.35,396.78,399.59,397.23,396.15,413.42
2008-12-25 21:50:10.387000,L5,415.35,399.37,408.42,417.29,410.29,421.49,423.36,424.57,417.58,414.00,414.97,414.84,421.71
2008-12-25 21:50:34.359000,L5,415.55,400.51,408.42,417.71,410.29,421.76,422.44,424.23,416.61,414.58,413.90,414.10,421.41
2009-02-02 21:57:22.411000,L5,343.79,335.37,347.36,356.29,351.47,355.87,357.18,355.59,344.55,351.17,253.96,324.58,367.56
2009-02-11 21:51:25.536000,L5,336.47,326.14,344.27,353.35,345.90,346.97,355.06,355.83,222.62,237.29,253.92,315.73,370.39
2009-11-26 21:56:28.873000,L5,355.59,358.98,372.13,380.72,377.36,378.98,385.17,383.34,376.36,375.76,374.47,371.18,387.16
2010-01-13 21:56:25.416000,L5,396.40,392.02,396.20,405.33,402.30,412.39,421.68,427.51,416.86,417.63,417.18,414.70,415.11
2010-01-13 21:56:49.389000,L5,401.68,396.99,403.73,412.07,410.65,420.01,429.91,432.54,421.83,424.24,425.33,424.14,422.80
2010-01-29 21:56:53.427000,L5,374.39,374.27,382.69,390.54,385.86,390.19,398.50,393.57,387.62,387.54,384.84,383.13,398.51
2010-02-14 21:56:32.865000,L5,298.04,,,,,,,,215.21,263.49,246.72,309.91,359.91
2010-02-21 22:02:44.773000,L5,402.81,398.32,412.00,415.49,411.56,428.61,435.07,430.28,436.84,420.73,425.35,437.37,418.92
2010-10-28 21:55:51.312000,L5,328.84,337.12,326.67,354.28,356.44,340.97,181.63,,352.42,359.40,353.50,237.17,
2010-12-31 21:55:56.533000,L5,358.05,366.17,371.93,385.84,379.57,382.76,390.92,388.69,385.78,379.51,387.01,395.84,420.24
2011-01-07 22:01:44.406000,L5,367.13,373.64,383.32,392.07,386.12,392.51,403.28,396.86,394.69,393.78,396.72,400.89,410.82
2011-02-17 21:55:37.006000,L5,400.31,391.36,403.09,410.08,407.24,414.82,422.30,419.12,422.72,414.89,419.78,417.95,418.50
2011-02-17 21:56:00.979000,L5,397.06,391.35,401.95,408.45,406.80,412.44,421.03,417.54,421.52,413.65,419.13,418.14,418.16
2011-03-12 22:01:43.554000,L5,,,,351.82,356.72,345.99,346.51,353.18,312.07,,,,
2011-03-28 22:01:38.376000,L5,365.50,366.17,377.50,387.89,381.12,389.01,394.70,392.17,387.61,382.77,385.99,381.33,394.66
2011-04-13 22:01:34.017000,L5,320.28,325.12,326.72,339.77,343.82,352.91,349.00,342.75,349.68,352.49,347.84,348.07,357.99
2011-09-04 22:00:27.603000,L5,300.94,322.17,295.42,264.67,343.61,275.92,344.94,346.78,351.58,354.52,347.31,346.07,354.18
2013-04-11 22:07:51.092000,L8,363.05,354.78,361.10,366.03,360.74,364.16,374.36,361.88,355.92,357.75,358.51,355.25,395.87
2013-04-11 22:08:15.067000,L8,361.41,352.86,360.39,364.96,359.84,363.30,370.91,357.28,354.74,355.98,354.39,350.22,394.47
2013-05-13 22:07:59.284000,L8,274.15,295.31,298.01,240.86,205.08,,,327.60,340.74,337.99,254.03,261.25,265.94
2013-05-20 22:13:50.559000,L8,345.92,341.28,350.25,320.69,316.61,308.60,344.83,337.66,346.14,340.50,340.76,337.11,346.45
2013-05-29 22:08:05.425000,L8,377.80,385.08,393.17,399.96,386.16,400.31,414.02,414.98,416.78,427.92,425.89,408.81,406.29
2013-06-05 22:13:51.261000,L8,346.81,339.29,329.98,302.74,220.57,302.24,346.16,338.36,346.83,342.32,341.00,341.18,347.18
2013-06-21 22:13:43.313000,L8,349.69,342.51,350.03,324.45,226.04,310.48,348.36,339.64,346.95,343.17,342.39,342.34,345.82
2013-06-30 22:07:36.163000,L8,331.61,333.44,305.09,303.72,215.09,,250.31,332.45,344.12,340.07,339.45,343.27,346.16
2013-06-30 22:08:00.117000,L8,331.72,334.07,305.66,302.79,215.67,,250.48,333.31,344.63,341.35,340.16,343.68,346.97
2013-07-07 22:13:48.209000,L8,344.79,341.84,350.70,318.76,221.69,305.44,349.06,340.25,345.24,341.66,341.97,342.98,347.33
2013-08-08 22:13:49.700000,L8,330.76,333.89,344.70,315.94,303.32,297.79,264.65,331.73,344.21,340.75,339.27,335.19,345.32
2013-08-17 22:08:03.120000,L8,371.21,364.80,369.62,369.29,365.59,369.29,379.07,369.31,363.42,361.92,359.72,361.07,420.10
2013-09-02 22:07:40.639000,L8,363.75,362.07,367.34,366.43,363.44,365.50,373.35,366.42,356.71,358.09,357.87,356.69,410.42
2013-09-02 22:08:04.598000,L8,363.47,361.20,366.82,366.47,363.27,364.72,371.45,365.29,356.70,358.20,357.10,355.56,409.80
2013-09-09 22:13:49.699000,L8,319.10,327.10,295.57,306.47,226.47,294.31,252.27,326.57,340.58,337.66,336.63,330.84,341.60
2013-10-11 22:13:41.596000,L8,390.72,388.05,389.77,394.46,392.52,400.17,402.08,397.64,398.45,398.26,403.51,400.14,407.67
2013-11-05 22:07:22.900000,L8,389.21,390.21,396.76,394.38,399.32,407.47,488.72,493.75,523.26,519.02,463.87,398.78,405.71
2013-11-05 22:07:46.855000,L8,389.68,390.62,396.75,395.04,399.34,407.37,416.95,493.02,522.91,518.78,443.22,399.37,405.75
2013-11-12 22:13:32.202000,L8,367.03,359.67,366.19,369.19,364.97,366.53,371.30,362.07,408.39,389.32,404.56,358.50,398.39
2013-11-21 22:07:37.752000,L8,363.29,353.00,361.34,364.80,363.98,363.25,371.25,361.76,357.62,355.77,351.66,360.53,375.76
2013-12-14 22:13:21.591000,L8,368.99,358.21,363.58,367.59,363.24,365.70,365.82,411.31,382.42,414.17,412.71,409.39,412.22
2014-01-08 22:06:55.162000,L8,368.84,358.73,318.95,,160.22,267.40,306.42,359.36,339.19,355.66,354.61,354.10,356.51
2014-01-08 22:07:19.116000,L8,366.35,355.24,314.32,,154.99,264.77,304.68,358.22,337.27,354.72,353.85,353.62,356.30
2014-01-24 22:06:45.554000,L8,378.56,361.68,360.18,365.70,363.78,364.01,414.25,392.06,406.52,402.47,408.31,395.89,398.39
2014-01-24 22:07:09.509000,L8,375.15,358.45,358.96,363.95,362.46,363.42,413.70,414.17,406.30,402.96,408.46,395.59,398.28
2014-01-31 22:12:52.806000,L8,338.37,290.70,297.44,312.29,295.50,294.52,259.44,279.55,337.20,335.00,332.99,264.85,345.65
2014-02-09 22:06:33.299000,L8,365.68,356.93,361.57,364.40,362.88,411.93,413.98,404.84,403.78,399.05,400.61,404.19,409.76
2014-02-09 22:06:57.254000,L8,365.57,356.98,361.57,364.23,362.94,363.05,369.33,390.97,403.93,399.02,401.12,404.38,410.12
2014-02-16 22:12:38.819000,L8,342.83,319.45,303.32,261.16,,,,236.88,199.48,233.52,260.07,278.82,339.25
2014-03-20 22:12:13.789000,L8,371.98,351.76,356.46,359.68,362.27,380.79,387.23,370.99,354.76,350.06,347.25,339.58,371.39
2014-03-29 22:05:52.007000,L8,417.88,422.18,430.23,410.09,406.15,455.17,459.94,452.84,486.48,410.76,416.85,418.67,427.84
2014-03-29 22:06:15.961000,L8,418.12,422.35,430.00,409.69,405.84,454.69,459.50,452.74,486.25,409.35,416.85,418.34,427.78
2014-04-05 22:11:58.702000,L8,363.57,357.70,363.18,363.96,362.71,362.51,370.21,358.55,353.70,351.94,348.60,347.18,382.94
