dates,satname,nzd0507-0000,nzd0507-0001,nzd0507-0002,nzd0507-0003,nzd0507-0004,nzd0507-0005,nzd0507-0006
2013-07-07 22:16:35.929000,L8,346.81,358.91,361.79,369.03,370.71,373.75,373.25
2013-07-23 22:16:34.633000,L8,328.70,327.91,332.99,330.35,324.08,325.65,313.91
2013-08-08 22:16:37.441000,L8,335.89,327.95,327.65,305.49,314.54,310.36,313.88
2013-09-25 22:16:28.938000,L8,342.26,327.81,325.60,334.45,330.84,328.24,323.68
2013-10-11 22:16:29.291000,L8,311.74,306.64,298.97,287.54,288.86,284.95,304.51
2013-10-27 22:16:19.549000,L8,325.19,317.75,316.10,327.77,326.08,333.65,327.77
2013-12-30 22:16:01.055000,L8,333.58,305.14,311.17,297.73,299.08,293.19,295.06
2014-03-20 22:15:01.497000,L8,368.69,366.56,372.72,381.88,377.01,382.06,372.73
2014-04-21 22:14:29.865000,L8,366.57,377.49,373.55,327.05,319.33,321.51,319.35
2014-08-11 22:14:39.696000,L8,327.16,324.84,317.68,325.65,312.85,321.29,311.65
2014-09-28 22:14:44.621000,L8,335.02,320.37,315.63,295.79,297.78,294.83,301.51
2014-11-15 22:14:49.314000,L8,353.88,330.37,333.33,334.37,336.29,336.82,350.79
2015-01-02 22:14:38.674000,L8,369.88,448.46,441.11,450.93,410.04,421.39,370.32
2015-06-27 22:13:58.027000,L8,367.93,373.29,380.30,375.05,396.39,395.55,384.56
2015-07-29 22:14:13.585000,L8,325.66,322.51,313.57,303.09,304.22,297.93,303.29
2015-10-17 22:14:38.194000,L8,204.70,,,,278.78,195.96,156.79
2015-11-18 22:14:44.822000,L8,331.28,311.97,310.28,292.45,289.94,282.87,299.10
2015-12-20 22:14:45.217000,L8,228.27,256.19,253.47,,,,
2016-01-05 22:14:40.992000,L8,333.63,302.43,290.77,297.68,294.42,290.34,297.36
2016-02-22 22:14:30.292000,L8,345.27,339.21,339.32,343.23,312.36,308.11,305.03
2016-04-26 22:14:08.933000,L8,315.39,307.62,285.13,300.43,300.64,296.63,297.25
2016-05-12 22:14:08.416000,L8,307.96,306.10,284.17,291.93,294.10,285.33,293.05
2016-06-29 22:14:26.819000,L8,367.57,350.40,324.47,297.53,292.90,237.23,
2016-07-15 22:14:34.059000,L8,309.61,312.67,300.59,289.36,293.13,283.60,294.35
2016-07-31 22:14:37.742000,L8,326.72,328.80,298.16,306.67,342.06,347.54,317.14
2016-08-16 22:14:41.427000,L8,332.79,319.69,312.86,299.55,299.92,296.47,305.96
2016-09-01 22:14:48.072000,L8,221.13,204.11,175.13,,,255.39,273.62
2017-01-23 22:14:43.048000,L8,484.05,474.85,473.49,344.77,341.28,335.21,319.64
2017-02-08 22:14:34.654000,L8,316.68,287.84,289.14,287.69,285.75,281.66,291.79
2017-08-03 22:14:35.682000,L8,345.86,345.63,344.00,349.20,345.41,344.71,348.94
2017-12-25 22:14:47.702000,L8,461.12,455.83,469.66,486.76,337.04,334.81,324.76
2018-02-11 22:14:26.201000,L8,296.61,279.52,271.52,284.50,285.56,279.91,290.56
2018-02-27 22:14:19.470000,L8,307.77,291.59,260.34,284.84,290.08,281.18,293.75
2018-04-16 22:13:54.370000,L8,345.55,351.38,353.89,358.42,355.90,347.56,324.75
2018-05-02 22:13:45.572000,L8,345.64,341.76,342.57,348.24,355.23,342.52,325.67
2018-07-21 22:13:49.390000,L8,332.08,326.52,323.07,320.78,316.90,316.32,322.16
2018-11-10 22:14:32.733000,L8,343.45,325.43,324.26,302.11,316.58,295.48,304.08
2018-12-28 22:14:29.227000,L8,311.58,304.97,285.31,285.03,283.42,278.82,287.22
2019-01-13 22:14:27.136000,L8,333.73,318.71,315.49,299.67,299.10,297.08,297.68
2019-02-14 22:14:21.185000,L8,334.77,323.07,318.12,319.74,320.71,312.59,309.44
2019-03-02 22:14:17.011000,L8,337.18,326.01,295.38,296.77,295.06,293.96,298.73
2019-06-22 22:14:28.716000,L8,337.62,334.18,320.89,308.06,310.41,302.33,309.46
2019-07-24 22:14:36.716000,L8,344.84,332.25,342.92,332.58,333.61,329.48,337.41
2019-09-10 22:14:51.565000,L8,401.76,340.35,345.14,359.74,355.03,354.57,349.69
2019-09-26 22:14:56.917000,L8,353.96,354.31,361.46,367.25,361.52,362.54,367.30
2019-11-13 22:14:57.837000,L8,342.20,328.68,315.20,305.03,306.23,301.93,302.37
2019-11-29 22:14:55.870000,L8,349.18,336.97,322.44,334.83,335.94,330.62,304.38
2020-03-04 22:14:32.767000,L8,438.39,353.14,349.76,357.81,351.72,347.40,339.86
2020-06-08 22:14:11.756000,L8,340.29,336.51,338.04,322.49,323.90,324.36,324.83
2020-07-10 22:14:27.456000,L8,488.94,483.57,465.33,361.74,360.68,361.40,353.24
2020-07-26 22:14:32.385000,L8,315.01,328.56,319.64,299.40,301.35,300.80,303.54
2020-08-27 22:14:44.105000,L8,346.60,333.44,330.11,331.09,331.69,325.28,321.78
2020-10-14 22:14:56.808000,L8,491.41,474.86,375.86,377.65,371.06,370.57,370.57
2021-02-19 22:14:39.648000,L8,314.65,304.79,289.20,290.56,291.39,284.81,299.44
2021-05-26 22:14:18.793000,L8,299.55,299.27,271.88,289.58,292.49,287.16,296.62
2021-06-11 22:14:25.766000,L8,301.21,295.58,269.84,287.23,291.94,287.08,294.29
2021-06-27 22:14:29.908000,L8,334.76,335.55,315.87,309.02,308.70,311.99,310.67
2021-07-13 22:14:31.246000,L8,295.97,296.19,262.93,258.33,276.75,275.44,286.54
2021-08-14 22:14:45.391000,L8,453.00,358.19,370.71,412.03,359.96,348.62,335.64
2021-08-30 22:14:49.951000,L8,327.40,321.70,310.76,290.49,292.41,285.01,296.33
2021-11-02 22:15:01.893000,L8,339.24,317.78,314.30,307.11,304.24,303.80,302.41
2021-11-18 22:14:56.496000,L8,343.99,332.07,339.85,311.09,309.34,308.03,304.43
2021-12-12 22:14:55.412000,L9,343.07,338.32,344.00,350.58,341.34,341.96,339.98
2022-01-13 22:14:50.477000,L9,314.52,300.98,287.61,299.17,299.08,292.23,299.03
2022-02-06 22:14:44.088000,L8,329.86,301.19,288.06,295.68,294.46,289.59,294.07
2022-02-22 22:14:38.338000,L8,335.44,309.83,317.25,304.33,302.04,300.71,300.48
2022-03-02 22:14:37.725000,L9,315.28,302.31,287.73,296.90,295.04,290.12,297.56
2022-05-05 22:14:18.830000,L9,330.39,343.30,303.87,313.70,312.21,320.27,307.31
2022-06-14 22:14:46.889000,L8,306.51,294.99,272.40,287.90,291.23,287.17,293.49
2022-06-22 22:14:26.439000,L9,342.00,338.18,344.35,343.05,350.07,336.80,334.35
2022-06-30 22:14:51.348000,L8,344.20,352.43,342.23,326.86,333.79,327.19,316.26
2022-08-09 22:14:46.212000,L9,325.71,320.10,305.13,299.45,299.22,301.93,307.85
2022-09-10 22:14:51.402000,L9,323.60,319.38,308.26,304.26,342.46,303.28,302.25
2022-10-28 22:15:03.247000,L9,293.38,267.00,265.95,256.47,262.04,270.91,269.77
2023-01-08 22:15:00.142000,L8,330.30,303.68,290.43,294.23,298.82,295.34,294.43
2023-02-17 22:15:01.258000,L9,312.96,298.11,280.77,296.24,294.48,296.18,292.00
2023-02-25 22:14:39.957000,L8,320.11,303.33,290.17,297.13,294.95,294.65,297.65
2023-03-05 22:14:49.135000,L9,360.82,362.14,370.75,374.36,370.09,450.97,493.28
2023-04-06 22:14:33.046000,L9,341.82,331.77,331.26,326.16,329.03,304.61,305.15
2023-04-14 22:14:09.763000,L8,338.17,326.60,321.48,326.02,328.74,327.50,310.72
2023-05-24 22:14:04.912000,L9,482.69,502.81,496.25,493.58,341.69,335.03,327.76
2023-06-01 22:13:55.021000,L8,343.40,335.26,334.05,342.28,331.54,329.83,330.41
2023-06-09 22:14:00.612000,L9,463.62,481.22,441.81,357.79,356.21,396.75,346.47
2023-07-03 22:14:15.167000,L8,346.22,350.81,345.33,345.11,347.98,339.41,333.32
2023-07-11 22:14:12.102000,L9,335.14,326.84,320.19,322.61,319.74,320.11,325.21
2023-07-27 22:14:14.688000,L9,292.58,284.78,270.52,261.76,276.33,269.23,251.91
2023-08-12 22:14:23.119000,L9,381.84,441.56,439.04,405.83,358.22,423.63,421.33
2023-09-05 22:14:34.496000,L8,341.56,324.21,325.55,329.57,334.81,340.41,333.75
2023-09-29 22:14:38.579000,L9,330.48,318.56,308.88,297.87,297.84,264.65,
2023-11-24 22:14:51.719000,L8,337.26,313.56,307.53,301.60,300.06,299.76,297.57
2023-12-10 22:14:45.117000,L8,332.26,304.38,290.97,299.62,295.75,293.98,297.92
2024-01-11 22:14:44.166000,L8,333.97,307.35,321.84,293.45,313.41,297.99,389.15
2024-02-04 22:14:55.450000,L9,339.53,333.13,333.24,333.24,333.38,326.31,311.26
2024-02-12 22:14:41.937000,L8,381.28,379.01,383.68,395.80,378.45,377.32,368.30
2024-04-16 22:14:07.010000,L8,519.43,493.31,483.18,393.46,338.08,338.89,334.48
2024-04-24 22:14:13.960000,L9,331.48,319.36,305.73,302.57,301.98,299.00,302.38
2024-05-26 22:13:59.921000,L9,341.87,335.39,322.40,337.53,360.62,334.94,307.01
2024-06-03 22:13:41.381000,L8,309.37,312.31,291.66,300.66,298.99,296.36,298.17
2024-06-19 22:13:49.014000,L8,343.41,351.92,347.79,345.42,348.30,391.31,
2024-08-06 22:14:09.174000,L8,364.68,362.88,365.05,374.64,375.81,378.91,378.29
2024-08-30 22:14:23.037000,L9,340.09,329.42,329.13,341.86,336.91,344.77,344.56
2024-09-07 22:14:30.806000,L8,329.35,315.78,299.16,293.47,290.06,287.12,296.66
2024-09-23 22:14:30.418000,L8,402.06,334.71,336.52,347.42,338.85,330.43,338.99
2024-11-02 22:14:41.503000,L9,345.92,339.35,328.07,332.81,331.73,326.40,310.58
2024-11-10 22:14:37.391000,L8,333.06,314.80,313.96,300.00,296.42,308.26,298.79
2024-12-04 22:14:48.196000,L9,334.89,308.94,310.30,298.58,293.52,302.09,298.15
2025-01-05 22:14:42.782000,L9,333.59,319.07,311.75,298.42,295.95,296.83,298.00
2025-01-21 22:14:48.959000,L9,360.45,352.87,341.87,330.69,338.47,350.43,353.84
2025-04-03 22:14:16.015000,L8,334.65,329.00,326.19,327.84,324.57,328.57,321.72
2025-04-11 22:14:29.386000,L9,315.60,304.27,289.76,296.63,294.23,294.33,297.19
