dates,satname,nzd0188-0000,nzd0188-0001,nzd0188-0002,nzd0188-0003,nzd0188-0004,nzd0188-0005,nzd0188-0006,nzd0188-0007,nzd0188-0008,nzd0188-0009,nzd0188-0010,nzd0188-0011,nzd0188-0012,nzd0188-0013,nzd0188-0014
2023-03-15 21:59:48.555000,L8,,,272.69,275.54,261.17,279.80,244.76,277.08,265.00,262.30,183.46,,,,
2023-03-22 22:05:52.850000,L8,300.85,298.11,293.78,294.51,292.62,299.62,293.28,293.72,290.43,287.81,291.69,293.31,295.55,285.69,288.02
2023-03-23 21:59:55.834000,L9,288.35,167.37,269.49,270.29,242.07,275.74,241.07,275.70,261.31,259.24,274.65,,,,
2023-03-30 22:05:59.281000,L9,303.69,296.04,290.48,291.44,291.78,297.32,291.97,291.98,287.87,283.08,288.79,290.51,290.85,285.65,286.23
2023-04-07 22:05:40.262000,L8,,,,,222.74,263.29,230.34,254.06,233.24,243.39,,,,,
2023-04-24 21:59:40.381000,L9,287.32,268.14,214.76,274.39,256.95,282.10,247.41,277.60,266.36,264.45,277.12,,,,
2023-05-25 22:05:20.631000,L8,,,272.98,277.97,259.63,279.00,248.09,278.59,264.38,265.06,278.19,,,,
2023-06-02 22:05:29.872000,L9,285.49,268.82,271.03,272.73,255.23,274.15,244.30,278.60,265.61,265.21,278.14,,,,
2023-06-10 22:05:27.865000,L8,198.75,,269.07,270.23,229.28,272.58,237.29,274.55,262.67,260.61,273.81,,,,
2023-06-11 21:59:13.590000,L9,,,,,,,,,,,,,,211.14,271.90
2023-06-18 22:05:21.666000,L9,,,267.29,205.99,225.42,268.34,234.76,268.55,244.79,257.19,272.78,,,,
2023-06-27 21:59:14.407000,L9,,,258.43,265.09,224.63,263.59,233.85,254.97,245.83,248.52,269.52,,,,
2023-07-05 21:59:30.960000,L8,325.49,318.17,509.19,409.25,403.18,437.18,457.38,458.30,445.91,523.79,313.37,307.59,320.73,295.73,308.37
2023-07-28 22:05:50.970000,L8,285.19,176.63,273.42,276.83,263.28,278.18,245.29,277.49,267.34,265.07,275.67,,,,
2023-07-29 21:59:31.367000,L9,285.28,267.99,270.85,272.75,253.87,270.90,242.89,276.87,259.12,256.54,275.08,,,,
2023-08-05 22:05:47.142000,L9,188.93,190.95,274.73,278.46,264.71,281.96,250.16,278.98,267.63,267.06,278.23,,,,
2023-08-21 22:05:52.129000,L9,284.29,173.38,273.65,276.46,262.56,280.68,244.62,277.35,267.45,262.25,276.64,,,207.93,231.26
2023-08-22 21:59:50.611000,L8,285.80,264.67,269.94,272.83,255.67,277.44,244.20,276.76,265.06,261.09,275.21,,,,
2023-08-30 21:59:47.581000,L9,286.28,267.10,269.56,274.92,255.46,275.93,245.41,276.19,264.61,260.99,277.08,,,,228.07
2023-09-07 21:59:49.917000,L8,287.26,263.67,269.54,274.07,251.95,274.85,244.59,275.82,263.14,260.42,276.77,,,,
2023-09-15 21:59:56.151000,L9,357.74,353.71,349.46,350.93,340.83,355.98,343.16,353.17,354.51,342.54,345.92,339.52,341.32,335.46,340.89
2023-10-01 21:59:55.343000,L9,287.72,266.67,269.37,273.31,255.58,276.11,245.78,277.61,264.38,260.44,277.21,,,,
2023-10-08 22:06:10.308000,L9,283.48,267.92,269.11,269.61,247.56,272.85,241.53,274.40,262.78,254.55,192.81,,,214.71,224.61
2023-10-09 22:00:00.639000,L8,279.23,255.53,172.02,266.41,244.46,268.14,236.35,269.42,253.23,254.43,270.78,,,,
2023-11-01 22:06:14.963000,L8,285.39,167.98,267.46,269.47,248.81,272.84,243.45,268.28,252.90,251.79,270.67,,,,
2023-11-09 22:06:12.836000,L9,283.42,267.87,268.00,271.23,255.04,275.70,244.11,272.79,260.58,256.52,271.87,188.44,198.47,219.95,224.80
2023-11-10 21:59:59.383000,L8,296.83,294.37,289.66,290.20,287.46,292.34,280.48,287.00,280.31,280.14,288.51,285.40,289.79,281.84,282.14
2023-11-25 22:06:20.599000,L9,297.69,292.88,288.67,288.73,285.54,292.94,279.84,287.92,281.16,278.43,284.96,285.60,288.80,282.14,282.19
2023-11-26 22:00:05.887000,L8,286.66,272.64,268.73,270.10,257.35,276.37,242.07,271.08,259.87,256.75,271.96,209.79,199.90,221.28,223.66
2023-12-19 22:06:15.197000,L8,303.76,298.76,293.07,292.48,289.91,297.72,290.51,292.57,287.60,283.62,285.46,285.41,288.72,262.05,279.41
2023-12-20 22:00:11.701000,L9,,,,,222.41,263.19,233.76,258.69,228.51,246.34,267.48,,,,
2024-01-05 22:00:04.390000,L9,,,,,217.82,259.74,225.96,254.88,221.81,,,,,,
2024-01-12 22:06:18.916000,L9,,,,,195.57,266.12,235.68,266.62,232.82,248.41,268.90,,,,
2024-01-13 21:59:59.046000,L8,286.00,242.46,260.22,263.97,231.50,266.24,234.76,267.28,245.92,247.82,270.53,,,,
2024-01-28 22:06:18.213000,L9,,,,,225.96,263.08,230.63,258.04,226.92,215.43,,,,,
2024-01-29 21:59:53.657000,L8,,,,,224.06,261.89,228.87,254.96,230.77,242.40,,,,,
2024-02-05 22:06:08.032000,L8,290.22,278.03,277.93,279.30,273.48,286.25,256.78,282.16,271.27,270.63,278.62,,,,
2024-02-13 22:06:17.947000,L9,285.41,263.26,267.06,267.81,236.50,271.73,238.21,271.75,246.30,254.35,270.57,,,,
2024-02-14 21:59:55.364000,L8,302.75,294.91,281.71,284.37,280.87,288.88,270.46,284.44,276.21,275.02,283.43,280.06,285.32,278.95,278.16
2024-02-29 22:06:11.471000,L9,,,,,233.37,270.63,237.72,266.48,241.72,249.24,266.78,,,,
2024-03-09 22:00:02.127000,L9,287.40,263.51,266.12,269.01,240.71,272.03,243.21,274.39,261.39,253.98,270.75,,,,
2024-03-16 22:06:11.528000,L9,,,,,223.94,266.19,227.57,267.56,220.79,239.95,,,,,
2024-03-24 22:05:42.068000,L8,292.75,280.30,280.19,282.85,274.93,283.51,264.84,285.42,274.65,274.84,282.94,263.26,286.82,264.34,277.08
2024-04-01 22:06:02.710000,L9,,,266.44,264.58,229.94,267.99,235.78,273.04,221.86,249.02,270.17,,,,
2024-04-09 22:05:37.411000,L8,,,,,220.09,265.47,233.32,254.13,235.57,221.84,,,,,
2024-04-17 22:05:51.812000,L9,297.45,360.63,287.81,288.33,280.70,288.83,263.39,295.35,290.30,286.30,294.31,292.33,296.23,293.01,293.18
2024-05-03 22:05:38.004000,L9,282.83,251.73,267.20,262.85,227.25,269.52,234.31,275.21,230.40,247.83,272.41,,,,
2024-05-11 22:05:15.899000,L8,173.95,263.41,270.52,268.70,229.04,274.31,237.22,276.07,263.85,262.50,,,,,
2024-06-28 22:05:19.477000,L8,,,,,,,182.96,263.88,262.76,261.45,274.54,,,,
2024-06-29 21:58:59.377000,L9,282.96,259.14,,,,264.74,232.69,258.21,246.26,255.28,272.65,,,,
2024-07-07 21:59:13.270000,L8,287.78,266.84,274.86,272.75,242.26,276.17,237.43,277.67,264.08,264.87,193.54,,,,
2024-07-22 22:05:28.427000,L9,285.61,268.98,275.57,273.86,253.89,278.42,245.66,278.50,265.04,263.66,277.61,,,,
2024-07-23 21:59:27.877000,L8,192.11,264.09,267.70,269.93,243.98,270.29,239.52,276.09,263.05,261.53,276.66,,,,
2024-08-31 22:05:51.410000,L8,285.54,271.03,271.30,276.07,268.04,279.93,251.64,277.94,266.63,262.43,273.09,207.82,245.95,198.00,227.96
2024-09-01 21:59:36.380000,L9,284.01,250.00,,,223.48,257.19,229.77,250.77,216.18,,,,,,
2024-09-08 22:05:48.031000,L9,282.16,263.92,269.17,264.04,229.35,268.45,236.13,267.84,246.26,247.29,273.69,,,,
2024-09-24 22:05:49.470000,L9,282.17,199.77,,,227.24,264.94,232.75,253.71,238.36,202.11,,,,,
2024-09-25 21:59:43.418000,L8,296.85,293.05,292.91,278.27,315.78,293.98,269.65,286.63,276.72,275.68,290.02,275.82,280.49,279.84,280.60
2024-10-03 21:59:47.603000,L9,285.11,252.69,259.84,264.16,231.61,263.36,235.29,255.88,244.65,199.41,,,,,
2024-10-11 21:59:51.003000,L8,285.89,265.25,266.86,271.95,244.59,271.65,241.25,270.44,256.76,167.92,273.07,,,,
2024-10-26 22:06:12.211000,L9,281.09,248.15,262.13,266.00,230.14,267.27,232.25,258.81,242.48,174.00,268.57,,,,
2024-11-04 21:59:57.264000,L9,307.22,303.56,299.36,295.65,294.70,300.67,297.73,296.63,292.17,293.00,297.83,302.54,300.11,295.23,298.08
2024-12-05 22:06:09.362000,L8,287.14,248.60,268.98,270.68,243.65,274.68,241.12,275.97,245.77,248.01,274.20,,,,
2024-12-06 21:59:59.962000,L9,303.73,292.76,288.89,288.32,290.46,296.33,287.71,293.71,284.25,282.25,291.64,290.53,291.64,286.98,287.99
2024-12-14 21:59:51.646000,L8,,294.83,291.17,289.46,289.70,292.67,291.70,290.99,283.48,284.60,291.48,291.45,292.81,286.26,286.27
2024-12-21 22:06:04.889000,L8,287.35,251.77,265.09,266.99,241.90,271.70,243.57,272.58,245.89,172.40,273.24,,,,
2025-01-06 22:06:06.570000,L8,304.69,300.26,293.82,293.73,292.30,296.42,294.77,295.47,287.17,287.07,291.62,296.43,296.41,289.86,286.69
2025-01-07 21:59:57.997000,L9,290.03,260.92,264.90,268.49,240.36,267.05,236.81,269.86,242.91,222.35,270.79,,,,
2025-01-14 22:06:13.228000,L9,289.40,266.09,269.69,272.63,243.90,273.82,241.73,274.03,251.70,249.73,273.99,,,,
2025-02-23 22:05:55.493000,L8,285.77,264.24,266.68,268.10,232.30,268.78,236.27,269.92,248.68,224.27,,,,,
2025-02-24 21:59:57.705000,L9,287.51,262.27,265.75,267.82,237.34,266.31,236.11,269.84,245.50,245.75,273.83,,,,
2025-03-04 21:59:42.932000,L8,,,,,239.19,268.64,237.74,270.04,245.15,250.58,271.64,,,,
2025-03-12 21:59:53.428000,L9,287.28,254.63,265.39,268.09,244.53,267.16,238.82,272.62,248.33,241.24,271.96,,,,
2025-03-19 22:05:54.855000,L9,287.88,251.52,267.08,270.61,232.17,269.43,235.91,263.00,242.06,211.70,,,,,
2025-03-27 22:05:40.953000,L8,300.78,299.06,293.36,291.63,292.10,295.80,297.04,292.30,286.28,284.01,289.12,290.67,292.22,287.94,284.77
2025-04-04 22:05:51.931000,L9,,,,,217.60,250.93,179.85,245.39,192.35,,,,,,
2025-04-05 21:59:29.736000,L8,285.19,269.13,269.44,267.14,248.01,273.37,244.21,277.65,263.92,261.17,274.39,,,,
