dates,satname,nzd0166-0000,nzd0166-0001,nzd0166-0002,nzd0166-0003
2017-07-11 22:05:50.423000,L8,,207.66,267.86,288.34
2017-08-28 22:05:44.051000,L8,,243.09,259.89,285.50
2017-08-28 22:06:08.010000,L8,,239.74,256.05,284.25
2017-12-02 22:06:10.894000,L8,,261.63,287.96,309.46
2017-12-18 22:05:49.621000,L8,239.36,243.06,262.43,284.33
2018-03-08 22:05:15.942000,L8,254.68,253.98,270.56,293.65
2018-03-08 22:05:39.901000,L8,255.18,253.07,269.72,293.02
2018-04-25 22:04:50.953000,L8,,234.72,252.61,277.47
2018-04-25 22:05:14.903000,L8,,246.17,269.85,287.03
2018-05-27 22:04:28.824000,L8,,252.21,272.10,288.97
2018-06-28 22:04:40.307000,L8,,241.62,255.95,284.47
2018-06-28 22:05:04.262000,L8,,247.33,268.70,288.90
2018-08-31 22:05:11.322000,L8,,243.93,248.95,283.01
2018-08-31 22:05:35.273000,L8,,246.07,255.78,285.13
2018-10-02 22:05:23.291000,L8,,,177.85,272.26
2018-10-02 22:05:47.245000,L8,,,,271.14
2018-10-18 22:05:29.751000,L8,284.26,262.03,277.21,293.41
2018-10-18 22:05:53.709000,L8,293.04,267.07,281.65,297.99
2019-01-06 22:05:29.894000,L8,302.21,270.01,285.76,306.35
2019-01-06 22:05:53.844000,L8,287.86,256.27,272.86,289.44
2019-01-22 22:05:26.296000,L8,299.40,271.53,285.61,302.59
2019-01-22 22:05:50.255000,L8,251.33,250.90,267.64,285.31
2019-03-11 22:05:38.980000,L8,280.49,270.59,296.51,322.20
2019-04-12 22:05:06.784000,L8,,238.89,256.84,281.74
2019-04-12 22:05:30.743000,L8,,247.15,266.16,285.97
2019-05-14 22:05:12.306000,L8,,242.23,268.71,287.21
2019-05-14 22:05:36.265000,L8,204.59,262.54,279.59,299.22
2019-06-15 22:05:27.936000,L8,,246.48,271.23,291.93
2019-06-15 22:05:51.895000,L8,,247.50,271.74,292.65
2019-07-17 22:05:35.131000,L8,,249.24,270.75,290.90
2019-07-17 22:05:59.094000,L8,,240.77,267.18,288.22
2019-08-02 22:05:42.028000,L8,,241.99,269.95,289.17
2019-08-02 22:06:05.991000,L8,,260.66,279.14,299.21
2019-08-18 22:05:47.276000,L8,,259.74,274.08,291.10
2019-08-18 22:06:11.235000,L8,,,265.51,285.06
2019-09-19 22:05:56.310000,L8,223.90,246.60,268.42,287.12
2019-09-19 22:06:20.269000,L8,152.04,243.73,260.01,284.46
2019-11-06 22:06:00.727000,L8,299.89,291.09,299.80,311.83
2019-11-06 22:06:24.678000,L8,255.49,244.98,259.16,284.26
2019-11-22 22:05:57.141000,L8,259.16,247.40,263.63,284.35
2019-11-22 22:06:21.092000,L8,291.70,263.30,279.00,295.55
2019-12-08 22:05:56.780000,L8,248.68,247.03,264.32,283.45
2019-12-08 22:06:20.730000,L8,269.42,250.48,268.63,285.62
2020-01-09 22:05:49.761000,L8,224.38,245.56,261.38,281.22
2020-01-09 22:06:13.711000,L8,220.70,236.65,255.09,276.33
2020-01-25 22:05:45.614000,L8,215.32,241.14,255.63,277.80
2020-01-25 22:06:09.569000,L8,227.74,247.19,262.44,283.52
2020-02-10 22:05:40.938000,L8,215.25,233.26,255.74,277.38
2020-02-10 22:06:04.888000,L8,215.45,234.12,254.54,275.86
2020-02-26 22:05:36.872000,L8,,,,238.44
2020-03-13 22:05:30.251000,L8,225.07,259.81,272.21,277.27
2020-03-13 22:05:54.202000,L8,,231.99,250.85,262.73
2020-09-21 22:05:54.893000,L8,255.73,254.77,273.19,289.70
2020-09-21 22:06:18.848000,L8,259.61,259.26,276.65,292.56
2020-11-08 22:05:55.364000,L8,289.12,267.96,285.24,302.85
2021-02-12 22:05:43.398000,L8,210.99,236.10,254.98,279.90
2021-02-12 22:06:07.348000,L8,233.24,247.90,263.59,286.00
2021-04-01 22:05:24.398000,L8,,241.62,257.15,281.46
2021-04-01 22:05:48.357000,L8,,232.96,249.84,274.22
2021-05-03 22:05:08.805000,L8,,243.50,263.26,285.10
2021-05-03 22:05:32.764000,L8,,243.66,264.09,285.34
2021-05-19 22:05:16.285000,L8,,230.87,252.60,284.71
2021-05-19 22:05:40.235000,L8,,246.70,270.84,289.88
2021-07-22 22:05:36.953000,L8,,246.98,267.95,286.80
2021-09-08 22:05:54.034000,L8,214.74,246.87,245.36,283.45
2021-09-08 22:06:17.997000,L8,215.86,246.96,245.29,283.41
2021-09-24 22:05:56.897000,L8,173.28,244.82,259.21,283.45
2021-09-24 22:06:20.847000,L8,,237.31,252.05,278.05
2021-10-26 22:06:04.141000,L8,341.59,291.89,318.23,324.95
2021-12-29 22:05:53.312000,L8,299.07,264.82,279.76,295.89
2022-01-22 22:05:54.259000,L9,307.40,299.38,309.67,328.80
2022-01-22 22:06:18.213000,L9,220.97,249.91,268.23,287.55
2022-02-15 22:05:42.198000,L8,283.35,267.12,276.92,296.48
2022-02-15 22:06:06.152000,L8,290.83,274.43,286.35,309.16
2022-02-23 22:05:44.132000,L9,218.01,235.37,249.66,274.64
2022-02-23 22:06:08.091000,L9,223.96,240.61,251.99,277.72
2022-03-11 22:05:39.861000,L9,,237.11,252.96,274.91
2022-03-27 22:05:58.509000,L9,222.47,243.66,259.21,283.35
2022-05-22 22:05:34.636000,L8,,,249.21,280.48
2022-05-22 22:05:58.595000,L8,,,249.80,281.03
2022-06-07 22:05:43.588000,L8,,241.59,265.37,286.72
2022-06-07 22:06:07.543000,L8,,239.49,263.07,285.62
2022-06-15 22:05:16.001000,L9,,246.77,272.80,291.91
2022-06-15 22:05:39.951000,L9,,216.67,269.87,287.37
2022-08-02 22:06:07.308000,L9,,233.10,259.36,287.30
2022-08-10 22:06:08.294000,L8,,230.88,254.46,283.16
2022-08-10 22:06:32.253000,L8,,244.57,268.78,286.50
2022-10-21 22:06:05.581000,L9,252.03,248.27,261.62,284.08
2022-10-21 22:06:29.540000,L9,311.01,289.31,300.96,326.01
2023-01-25 22:06:01.288000,L9,300.67,291.07,293.48,313.19
2023-02-18 22:05:50.040000,L8,222.34,244.62,254.12,280.48
2023-02-18 22:06:13.995000,L8,218.48,240.60,250.44,276.66
2023-03-06 22:06:02.229000,L8,249.12,249.67,260.54,288.05
2023-03-14 22:05:47.276000,L9,255.14,261.42,268.22,293.12
2023-03-14 22:06:11.235000,L9,301.90,287.83,301.45,329.15
2023-03-22 22:05:28.899000,L8,251.49,253.60,264.37,289.44
2023-03-22 22:05:52.850000,L8,249.30,250.39,261.75,287.65
2023-03-30 22:05:35.326000,L9,287.21,272.09,291.29,325.88
2023-03-30 22:05:59.281000,L9,287.52,272.11,290.71,325.88
2023-04-07 22:05:40.262000,L8,,245.96,254.67,278.78
2023-04-23 22:05:09.227000,L8,,248.89,261.02,289.13
2023-04-23 22:05:33.182000,L8,,246.13,257.92,287.18
2023-06-10 22:05:03.911000,L8,,247.78,265.79,292.48
2023-06-10 22:05:27.865000,L8,,210.75,251.62,283.45
2023-06-18 22:04:57.703000,L9,,229.65,249.83,283.51
2023-06-18 22:05:21.666000,L9,,229.64,249.73,283.36
2023-07-12 22:05:20.312000,L8,,238.70,257.64,287.72
2023-07-12 22:05:44.275000,L8,,,251.12,284.89
2023-07-28 22:05:27.011000,L8,,240.81,257.07,286.26
2023-07-28 22:05:50.970000,L8,,236.16,252.79,283.14
2023-08-05 22:05:23.191000,L9,,244.54,265.80,289.04
2023-08-05 22:05:47.142000,L9,,251.27,271.12,293.67
2023-08-13 22:05:32.097000,L8,170.61,247.71,263.57,285.35
2023-08-21 22:05:28.170000,L9,,249.26,262.22,288.31
2023-08-21 22:05:52.129000,L9,,247.75,260.46,287.67
2023-09-30 22:05:45.717000,L8,251.89,257.43,266.24,290.33
2023-10-08 22:05:46.354000,L9,250.53,246.86,256.24,284.16
2023-10-08 22:06:10.308000,L9,253.87,252.96,259.84,287.26
2023-10-16 22:05:47.555000,L8,286.66,276.25,276.88,302.95
2023-11-25 22:05:56.641000,L9,268.70,253.81,260.77,285.39
2023-11-25 22:06:20.599000,L9,268.20,251.80,259.20,284.74
2024-01-12 22:05:54.962000,L9,223.57,252.50,260.24,285.09
2024-01-12 22:06:18.916000,L9,225.93,253.54,261.06,285.51
2024-01-28 22:05:54.259000,L9,213.96,238.28,253.39,280.81
2024-01-28 22:06:18.213000,L9,223.27,245.85,257.19,284.03
2024-02-21 22:05:41.519000,L8,,208.63,257.18,285.14
2024-03-08 22:05:29.756000,L8,176.35,243.09,255.32,281.78
2024-03-16 22:05:47.569000,L9,164.21,252.87,258.24,285.87
2024-03-24 22:05:18.113000,L8,,244.20,256.09,283.78
2024-03-24 22:05:42.068000,L8,,243.43,255.00,283.15
2024-04-01 22:06:02.710000,L9,,238.87,256.59,283.78
2024-04-25 22:05:28.304000,L8,275.30,269.53,279.64,302.29
2024-05-03 22:05:14.049000,L9,,245.15,261.24,287.21
2024-05-03 22:05:38.004000,L9,,239.30,258.21,284.89
2024-05-11 22:04:51.948000,L8,,233.76,256.93,286.71
2024-05-11 22:05:15.899000,L8,,233.84,257.05,286.91
2024-05-27 22:04:41.027000,L8,,237.85,262.72,291.10
2024-06-28 22:04:55.519000,L8,,,251.34,283.92
2024-06-28 22:05:19.477000,L8,,,254.75,285.41
2024-07-22 22:05:04.464000,L9,,236.85,259.90,288.75
2024-07-22 22:05:28.427000,L9,,243.65,263.61,290.97
2024-07-30 22:05:15.126000,L8,,226.25,252.20,284.98
2024-07-30 22:05:39.076000,L8,,249.09,269.74,296.29
2024-08-31 22:05:27.447000,L8,,231.91,248.89,280.24
2024-08-31 22:05:51.410000,L8,,242.54,257.77,286.12
2024-09-08 22:05:24.068000,L9,,234.53,254.90,283.04
2024-09-08 22:05:48.031000,L9,154.02,239.80,257.55,284.89
2024-09-24 22:05:25.519000,L9,264.49,246.71,262.39,284.59
2024-09-24 22:05:49.470000,L9,264.62,246.50,262.18,284.66
2024-10-26 22:05:48.252000,L9,300.15,269.59,282.79,304.18
2024-10-26 22:06:12.211000,L9,283.52,259.57,269.79,294.04
2024-12-05 22:05:45.408000,L8,221.98,241.76,256.39,283.64
2024-12-05 22:06:09.362000,L8,219.30,239.22,254.95,281.66
2024-12-13 22:05:46.012000,L9,268.63,248.47,259.70,285.18
2024-12-21 22:05:40.930000,L8,266.73,247.48,259.58,285.96
2024-12-21 22:06:04.889000,L8,267.51,247.79,259.68,285.83
2024-12-29 22:05:47.037000,L9,241.78,,,
2025-01-06 22:05:42.612000,L8,257.71,249.35,261.43,287.13
2025-01-06 22:06:06.570000,L8,289.32,265.66,278.83,300.67
2025-01-14 22:05:49.273000,L9,262.83,250.58,262.93,287.39
2025-01-14 22:06:13.228000,L9,295.94,271.09,280.76,309.46
2025-01-22 22:05:37.651000,L8,261.32,250.78,260.70,286.15
2025-01-22 22:06:01.605000,L8,260.59,249.41,258.32,284.63
2025-02-07 22:05:41.306000,L8,286.51,267.19,278.72,298.02
2025-02-07 22:06:05.260000,L8,280.12,261.90,268.50,293.67
2025-02-23 22:05:31.534000,L8,287.31,272.89,299.25,316.09
2025-02-23 22:05:55.493000,L8,264.69,249.54,261.66,288.93
2025-03-19 22:05:30.904000,L9,,241.79,254.48,284.93
2025-03-19 22:05:54.855000,L9,,235.75,251.43,283.34
2025-04-04 22:05:27.976000,L9,,243.76,257.91,285.99
2025-04-04 22:05:51.931000,L9,,245.83,258.40,286.94
2025-04-20 22:05:25.946000,L9,152.78,248.05,265.30,291.36
2025-05-06 22:05:18.638000,L9,178.33,243.87,248.75,284.77
2025-05-06 22:05:42.584000,L9,230.50,245.54,254.10,285.77
