dates,satname,nzd0530-0000,nzd0530-0003,nzd0530-0004,nzd0530-0005,nzd0530-0006,nzd0530-0007,nzd0530-0008,nzd0530-0009,nzd0530-0010,nzd0530-0011,nzd0530-0012,nzd0530-0013,nzd0530-0014,nzd0530-0015,nzd0530-0016,nzd0530-0017,nzd0530-0018,nzd0530-0020,nzd0530-0021,nzd0530-0022,nzd0530-0023,nzd0530-0024,nzd0530-0025,nzd0530-0026,nzd0530-0027,nzd0530-0029,nzd0530-0030,nzd0530-0031,nzd0530-0032,nzd0530-0033,nzd0530-0034,nzd0530-0035,nzd0530-0036,nzd0530-0037,nzd0530-0038,nzd0530-0039,nzd0530-0040,nzd0530-0041,nzd0530-0042,nzd0530-0045,nzd0530-0046,nzd0530-0047,nzd0530-0048,nzd0530-0049,nzd0530-0050,nzd0530-0051,nzd0530-0052,nzd0530-0053,nzd0530-0054,nzd0530-0055,nzd0530-0056,nzd0530-0057,nzd0530-0058,nzd0530-0059,nzd0530-0060,nzd0530-0061,nzd0530-0062,nzd0530-0063,nzd0530-0067,nzd0530-0068,nzd0530-0069,nzd0530-0070,nzd0530-0071,nzd0530-0072,nzd0530-0073,nzd0530-0074,nzd0530-0075,nzd0530-0076,nzd0530-0077,nzd0530-0079,nzd0530-0080,nzd0530-0081,nzd0530-0082,nzd0530-0083,nzd0530-0084,nzd0530-0085,nzd0530-0086,nzd0530-0094,nzd0530-0095,nzd0530-0096,nzd0530-0097,nzd0530-0098,nzd0530-0099,nzd0530-0100,nzd0530-0101,nzd0530-0102,nzd0530-0103,nzd0530-0104,nzd0530-0105,nzd0530-0001,nzd0530-0002,nzd0530-0019,nzd0530-0078,nzd0530-0087,nzd0530-0088,nzd0530-0089,nzd0530-0090,nzd0530-0091,nzd0530-0092,nzd0530-0111,nzd0530-0112,nzd0530-0113,nzd0530-0118,nzd0530-0119,nzd0530-0120,nzd0530-0121,nzd0530-0122,nzd0530-0123,nzd0530-0124,nzd0530-0125,nzd0530-0126,nzd0530-0127,nzd0530-0128,nzd0530-0110,nzd0530-0114,nzd0530-0115,nzd0530-0116,nzd0530-0117,nzd0530-0028,nzd0530-0043,nzd0530-0044,nzd0530-0064,nzd0530-0093,nzd0530-0106,nzd0530-0107,nzd0530-0108,nzd0530-0109,nzd0530-0129,nzd0530-0130,nzd0530-0131,nzd0530-0132,nzd0530-0133,nzd0530-0134,nzd0530-0135,nzd0530-0136,nzd0530-0137,nzd0530-0138,nzd0530-0065,nzd0530-0066
2010-12-20 22:16:50.270000,L5,410.78,405.03,401.24,408.82,406.60,402.71,405.76,409.51,403.37,405.48,406.54,401.49,380.66,369.26,361.05,372.37,385.95,390.19,396.14,358.66,362.52,348.13,344.72,358.53,336.93,418.62,393.06,406.85,415.29,423.88,407.13,500.79,,489.12,357.12,444.45,434.05,440.99,434.24,517.30,511.29,504.07,509.83,516.86,505.60,399.98,517.24,504.05,,211.64,258.91,408.56,398.04,396.66,196.57,403.49,388.65,395.89,306.60,364.03,446.42,401.62,367.71,474.83,459.72,444.77,442.65,433.97,428.00,208.45,218.24,221.89,218.67,217.95,269.47,294.28,236.19,346.97,286.04,319.55,302.36,247.40,287.80,293.52,288.59,289.59,252.46,292.34,291.62,413.30,407.96,373.21,199.54,190.65,191.52,200.16,214.16,211.63,231.54,149.92,,,287.31,159.50,157.42,154.99,143.27,,,,,,,181.55,,,338.56,317.23,396.65,375.74,517.79,425.97,342.34,192.70,177.60,177.21,169.47,355.66,293.06,279.26,274.39,285.09,331.57,326.31,320.49,310.70,301.81,436.55,430.09
2011-01-21 22:16:54.354000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.14,510.47,511.10,493.28,485.48,478.87,468.29,459.94,449.03,,,,,,,,,,,410.91,407.51,410.70,392.92,394.82,402.25,405.66,419.20,412.08,403.43,393.90,392.62,386.18,376.53,420.15,402.54,376.03,398.07,392.21,,,,,,426.14,427.56,433.48,431.89,372.81,368.43,359.61,366.70,357.81,357.69,354.04,350.17,345.79,338.65,,
2013-05-02 22:28:46.370000,L8,447.05,438.26,400.04,309.02,276.10,220.87,258.72,407.97,396.15,289.88,333.09,301.98,256.60,376.34,402.16,377.46,456.58,473.89,436.16,435.78,389.39,406.88,446.68,447.48,500.81,410.56,344.83,392.70,478.52,,394.74,400.52,371.14,368.21,384.60,419.59,474.05,487.48,326.63,288.05,,,,,,,,,,,,,,,,445.57,501.50,447.78,,,,,,,,,,,,407.38,342.16,348.95,226.98,183.70,150.12,145.84,382.64,449.41,428.25,446.87,243.02,217.09,194.45,238.38,175.53,228.32,267.08,377.34,340.80,381.30,394.67,507.99,505.81,375.64,360.45,341.75,391.99,348.45,394.78,346.16,279.43,332.89,177.04,224.34,191.42,254.31,287.32,326.17,163.36,,,,,335.10,322.24,307.18,,186.43,523.64,351.40,350.16,466.10,439.20,318.89,318.95,355.37,248.57,,,,,311.40,300.79,293.60,,,,490.20,
2013-08-22 22:29:00.806000,L8,,,,,,,,,,,,,,,,,508.75,493.00,,,,,,,,427.96,437.22,408.02,442.21,,,,,,,305.17,299.66,298.01,301.66,,,368.12,382.12,377.89,368.13,,,,,,,,383.81,386.52,366.02,,,,,,,,,329.15,336.75,339.05,510.32,493.23,485.93,368.77,363.78,363.50,307.13,348.88,348.28,350.38,355.45,464.80,448.49,449.49,272.21,275.40,269.83,256.20,253.41,416.30,410.04,402.35,389.90,,,357.92,473.79,350.74,349.00,356.67,303.60,363.70,364.09,369.00,359.38,344.53,347.91,348.76,351.75,354.30,354.30,358.25,359.38,357.23,349.33,347.07,340.05,370.28,335.24,319.59,342.40,345.77,,,,,367.49,360.73,366.85,375.83,378.76,324.52,326.48,317.24,313.17,312.04,303.24,292.18,284.18,296.80,278.27,,
2013-08-31 22:22:50.245000,L8,,,,,,,523.35,520.00,517.51,512.28,504.03,486.16,469.53,443.01,418.57,400.91,381.98,373.82,487.23,512.51,519.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-07 22:28:59.661000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,451.72,459.43,492.78,482.75,501.60,535.10,431.25,,,,306.66,302.82,296.64,298.89,,,365.57,380.94,378.40,369.47,,,,,,,,381.83,397.54,527.63,270.75,382.83,447.94,,,,,,320.19,325.01,324.58,,496.64,483.57,350.76,367.19,362.47,347.44,352.98,348.12,349.47,363.66,465.21,452.03,445.03,450.58,444.00,366.45,429.91,425.28,415.42,396.21,397.84,387.44,,,,475.34,350.19,360.19,354.11,356.49,361.99,394.80,370.20,360.86,342.45,336.54,332.65,337.66,339.30,330.03,339.11,350.31,347.58,343.47,340.09,329.84,382.25,330.82,316.57,334.17,335.16,330.89,,,,373.98,342.92,375.31,389.39,391.09,319.01,320.81,314.95,311.38,304.44,294.60,289.43,285.68,287.80,280.36,,
2013-10-02 22:22:40.460000,L8,,522.14,521.61,522.04,519.36,520.35,521.58,523.68,518.60,511.60,502.47,493.79,473.30,443.61,416.99,409.40,375.34,373.99,482.18,510.16,519.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-03 22:22:32.045000,L8,,,,,,,,,523.12,516.34,507.63,495.89,474.93,457.32,423.20,409.48,380.70,373.13,482.93,509.97,519.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-28 22:28:23.669000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.99,305.82,328.19,,,,,,,,519.51,509.47,505.04,502.57,500.45,498.95,495.67,497.87,490.95,476.31,470.83,462.11,457.19,449.84,448.99,441.52,434.66,334.39,333.22,,,,,499.58,500.96,499.58,499.77,499.70,499.20,380.51,372.13,361.68,353.27,355.12,359.48,361.97,364.68,367.65,366.80,365.52,357.38,352.86,344.33,391.10,355.32,331.33,351.55,352.07,,,,,496.88,360.49,399.52,407.48,403.03,347.28,336.74,333.06,326.99,321.99,314.87,308.35,302.67,296.78,292.74,,
2014-03-11 22:21:19.920000,L8,,,,,,,,,522.00,517.30,512.22,501.67,479.79,450.81,425.27,409.78,376.83,376.33,484.65,510.04,522.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-12 22:20:49.109000,L8,,,,,,,,,520.48,515.94,508.40,498.11,481.20,449.80,426.00,405.74,368.13,374.93,484.76,511.33,521.47,532.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-05 22:26:35.984000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.24,512.76,506.79,502.41,496.81,495.57,494.77,490.42,480.58,472.43,467.04,461.17,457.86,443.68,438.51,428.05,423.35,410.33,405.67,,,,,498.49,497.18,499.97,496.29,498.14,497.67,389.30,381.11,373.09,362.43,363.68,366.17,370.12,371.98,375.77,370.89,367.28,358.69,356.42,344.15,399.21,366.28,358.06,362.61,361.01,,,,,496.66,378.50,404.16,412.36,408.01,312.29,179.77,,,,,,,,,,
2014-06-22 22:26:41.138000,L8,,,,,,,,,,,,,462.91,523.24,486.64,493.39,460.57,510.99,460.44,459.32,482.24,489.07,452.38,283.36,357.90,497.86,494.09,483.78,516.43,508.86,503.03,447.02,,,,381.50,378.58,381.16,405.96,325.88,335.63,421.08,451.26,,,,503.31,486.50,501.75,,,,,,,,,,,,,,,,,514.71,503.81,486.34,478.19,466.39,456.53,452.91,451.53,192.56,197.53,192.46,210.57,455.91,441.67,443.30,440.18,444.19,442.49,427.24,216.07,334.61,408.04,399.06,388.71,,,351.69,469.26,174.23,180.33,446.25,450.20,446.82,448.29,363.10,351.32,339.72,342.87,346.39,346.75,345.46,350.87,354.20,353.91,349.60,345.73,,329.82,375.75,332.62,318.92,340.62,344.72,523.15,308.28,310.91,,462.80,349.35,374.00,385.42,383.12,281.62,150.47,162.51,157.82,,,,,,,,
2014-08-02 22:20:46.799000,L8,,,,,,520.88,521.50,523.95,521.23,517.40,509.05,497.19,236.72,254.25,262.94,489.80,443.62,475.43,488.72,511.48,522.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.05,286.08,229.11,176.98,334.00,352.51,,,,
2014-08-18 22:20:51.886000,L8,,,,,,,,,522.82,515.74,509.98,499.48,473.49,444.21,424.47,407.77,372.14,373.00,484.10,514.26,523.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19 22:20:54.477000,L8,482.04,479.66,477.39,484.11,484.69,484.48,488.75,489.88,479.51,448.83,424.24,410.46,402.94,425.81,410.78,367.21,349.10,348.37,454.98,488.78,496.80,510.20,,,,,,,,,,,,,,524.24,511.09,408.69,411.13,418.33,,,,,,,,,,,,,,,,,,,,399.56,422.27,423.44,409.55,393.29,243.78,,,,,,,,,,,,,,,,,,,,,,,,,478.53,485.52,308.09,,,,,,,,,,,260.32,315.96,316.13,313.16,317.79,320.69,310.68,,,,,,201.60,203.35,198.90,198.38,,409.63,418.53,,,,,,,,,,,,,,,,,,
2014-10-12 22:27:11.441000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.62,506.46,494.86,493.17,480.01,484.02,475.72,475.80,467.45,462.62,437.01,,,,,,,,,,,416.73,400.07,385.14,393.02,373.43,383.46,386.73,388.64,397.10,394.97,386.29,378.36,376.00,356.47,425.43,378.85,351.90,388.41,386.43,,,,,,410.11,428.13,440.54,432.50,371.55,367.85,357.00,350.63,346.30,339.40,332.54,329.19,320.96,317.49,,
2014-10-28 22:27:08.358000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.40,245.13,,,,,,,,,,,,,,,,,,,500.86,428.10,383.44,467.15,,,,478.45,358.55,337.50,360.78,490.16,514.74,,,,,373.57,345.34,278.06,238.72,244.14,204.66,158.75,,,,,,,,,366.69,,513.85,467.88,450.92,433.88,402.79,,,,,,181.86,227.44,252.19,232.32,480.63,442.19,325.66,,,,,,,,,,,,398.78,,,,,399.81,348.04,336.54,332.17,322.99,314.54,305.23,300.63,293.72,296.01,,
2014-11-06 22:21:01.126000,L8,,519.87,520.42,519.28,519.93,520.85,520.20,521.02,517.43,513.91,506.64,493.50,469.08,442.98,418.92,403.53,372.87,370.38,483.07,507.31,518.54,532.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.37,332.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15 22:27:04.889000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.76,514.28,505.77,504.58,499.97,500.21,498.34,501.21,499.69,484.54,477.18,467.32,463.13,456.71,457.32,449.92,440.56,431.07,423.38,,,,,500.41,501.44,505.17,504.58,505.21,505.43,387.25,377.85,367.09,356.33,358.76,365.35,368.98,369.25,372.54,371.30,367.18,362.01,357.81,349.79,397.33,360.31,342.35,354.17,354.08,,,,,507.42,379.14,405.37,415.61,409.57,350.87,345.40,339.91,335.89,330.19,323.94,313.60,307.67,301.18,300.27,,
2014-12-31 22:26:59.445000,L8,515.35,,462.07,416.11,331.75,293.74,349.47,317.37,305.22,287.08,258.61,263.93,402.87,402.92,400.05,364.09,267.37,423.90,466.65,,,,,501.98,487.59,253.34,264.85,260.01,257.32,244.92,305.35,314.86,344.58,,,,,,,384.88,500.07,512.94,312.01,361.09,466.07,513.02,517.29,402.39,,,390.13,501.92,489.05,,,485.37,397.07,374.46,278.15,291.26,284.43,295.37,334.23,383.82,335.38,308.17,,,,311.11,301.73,293.61,289.50,282.86,285.54,280.73,475.34,481.69,471.92,463.31,462.42,455.73,451.36,441.92,440.99,428.71,318.68,414.78,352.85,,,351.16,352.07,481.98,484.62,484.64,481.58,479.66,487.38,373.04,364.26,354.06,345.70,349.49,354.13,355.72,358.79,360.16,361.13,355.78,349.62,345.02,338.12,382.76,347.67,314.85,342.89,344.62,264.77,,,297.78,488.73,332.19,388.88,399.11,394.14,339.45,330.76,327.39,321.59,316.51,310.73,295.07,272.70,282.04,287.89,263.17,253.18
2015-01-16 22:26:59.157000,L8,261.51,405.98,393.38,390.95,382.18,383.69,376.74,380.73,377.74,379.88,378.58,379.86,371.27,303.61,311.69,321.55,343.89,385.17,356.35,321.12,,,324.89,451.15,501.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.23,160.31,,,,,,510.71,503.42,494.57,489.92,489.24,482.43,485.23,485.37,487.08,481.74,471.93,463.25,456.95,452.29,443.66,444.63,434.05,411.55,419.20,406.39,414.41,316.05,335.78,407.45,487.61,485.99,486.44,484.90,485.28,492.00,342.33,335.43,330.15,344.87,347.75,350.44,352.16,354.72,357.21,354.17,347.54,341.41,315.70,,373.24,343.92,312.62,342.77,344.19,,,,,494.60,345.94,360.33,365.95,366.59,,,,,,,,,,,,
2015-03-14 22:20:23.206000,L8,,,,,,,,,520.26,513.69,508.13,498.83,475.11,444.82,418.91,409.76,377.51,373.76,484.92,512.09,524.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-06 22:26:20.815000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.37,487.59,470.13,471.93,475.97,464.93,453.76,457.08,470.76,449.53,464.32,461.18,455.93,451.20,437.75,432.92,418.13,409.11,404.64,396.26,,,,,456.10,450.37,475.76,462.74,454.63,461.80,372.21,360.99,347.10,349.66,350.33,354.26,355.27,358.86,357.11,356.53,354.19,349.49,343.68,335.99,385.00,349.67,319.42,345.67,345.94,,,,,487.59,357.29,389.51,397.05,394.93,332.15,329.73,325.41,320.72,314.00,301.71,290.70,262.43,285.39,290.47,,
2015-04-15 22:20:10.505000,L8,,522.61,522.72,520.95,520.77,519.99,519.70,520.50,517.85,512.23,504.71,496.27,474.38,447.74,422.14,408.69,376.48,374.99,480.65,509.50,519.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.12,336.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01 22:20:00.344000,L8,,,,,524.15,521.52,521.07,520.89,519.76,515.12,505.99,494.68,471.59,444.31,420.98,407.29,370.56,369.24,478.65,508.63,520.33,532.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-21 22:20:33.210000,L8,,,,,,,,,519.87,516.60,508.60,498.79,474.84,446.79,423.00,408.71,368.96,374.50,485.09,513.16,523.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-29 22:26:59.056000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.44,397.02,366.22,263.52,283.30,,,,,,,,500.16,486.55,477.65,477.43,462.22,467.77,474.07,464.17,453.34,455.75,465.76,451.28,464.08,460.66,457.31,451.70,440.01,431.53,419.76,409.66,405.66,394.53,,,,481.54,452.19,441.38,448.65,456.83,450.39,455.09,369.85,359.37,344.40,346.62,347.50,351.65,351.97,356.15,359.37,358.77,355.02,349.31,345.69,338.14,381.60,337.50,316.25,340.57,343.05,,,,,485.34,317.60,386.30,396.29,390.65,330.16,330.34,324.24,319.23,314.38,301.55,278.96,256.97,281.54,286.89,205.53,250.42
2015-10-08 22:20:48.527000,L8,516.44,514.42,515.44,512.04,511.75,513.76,512.91,511.99,510.78,503.90,498.90,487.47,460.45,437.45,424.12,404.22,396.79,345.62,412.50,508.91,510.01,526.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.73,513.36,360.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31 22:27:04.990000,L8,459.44,,,,,,,,,,,,,,451.30,493.15,356.35,513.87,,,,,,299.86,355.76,481.47,491.31,531.93,467.13,447.02,443.21,426.47,429.80,390.22,207.47,501.79,145.36,161.83,178.26,481.16,328.31,418.76,,,,506.84,294.91,238.64,209.25,,,,,,,401.17,407.62,398.92,289.80,290.08,515.88,474.78,486.25,498.49,,,500.44,487.77,483.38,238.33,241.28,258.85,268.71,168.26,190.97,266.92,449.90,453.84,450.91,462.64,271.05,274.20,263.15,434.24,425.28,416.07,401.53,404.40,387.10,,,342.09,476.14,444.70,439.19,439.20,450.97,442.39,451.24,362.21,,,175.27,193.83,276.34,316.72,261.59,258.72,200.78,208.65,148.36,209.73,,378.25,,,,140.22,500.68,179.51,250.34,205.86,480.10,258.07,388.00,396.01,389.61,,,,,,,,179.51,250.25,272.54,281.77,285.19
2015-12-27 22:20:55.079000,L8,,,,,,,,525.40,522.76,517.18,506.77,502.80,476.43,444.64,417.08,397.70,375.43,382.20,484.30,514.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19 22:27:03.476000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.93,518.56,509.60,506.64,497.49,498.88,487.62,482.85,462.68,466.22,,,,,,,,,,,422.29,416.79,408.67,404.23,404.56,408.71,414.66,404.06,408.09,403.08,400.65,392.84,387.30,381.42,430.30,389.82,381.86,382.12,403.98,,,,,,468.35,439.21,446.70,439.30,379.64,381.79,354.28,349.35,352.96,343.94,337.89,334.17,329.49,323.63,,
2016-02-04 22:27:00.087000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.33,504.71,509.74,512.84,509.57,,,,,,,,,,,,,,,,,,498.35,488.57,485.14,483.56,484.15,468.38,472.94,471.65,464.82,456.53,463.36,478.09,462.52,464.00,457.24,452.36,448.80,438.33,430.73,421.10,400.69,410.45,393.13,,,,479.00,461.57,450.54,473.90,467.56,460.42,471.49,365.94,358.68,350.93,343.20,345.08,348.40,348.87,351.33,355.10,354.34,347.46,343.02,337.58,328.23,199.67,344.82,187.17,339.65,341.84,,,,,484.85,276.47,212.82,218.25,211.88,331.77,324.71,318.70,314.04,308.21,300.24,271.27,254.41,276.92,279.58,,
2016-03-16 22:20:36.438000,L8,,,,,,,,,520.90,517.08,510.20,501.37,479.81,447.42,421.52,408.68,370.03,378.84,482.34,511.49,523.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08 22:26:35.612000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.21,496.10,482.74,477.11,485.01,467.76,470.01,470.37,462.75,452.40,455.38,471.84,447.99,459.63,273.93,273.16,266.93,250.45,220.08,415.37,407.89,404.42,394.24,,,,479.55,454.13,450.35,454.52,460.93,454.33,458.55,375.00,367.54,358.07,349.26,349.03,353.82,354.72,356.65,357.64,357.11,351.35,345.93,342.77,334.05,382.82,351.47,320.50,345.95,346.09,,,,,478.77,357.67,388.42,399.02,394.89,332.02,327.66,322.52,315.16,310.70,301.70,295.00,271.56,283.69,282.41,,
2016-05-03 22:20:25.006000,L8,,,,193.58,233.30,231.82,223.70,216.48,212.74,231.55,225.42,226.61,,,,,,,,461.27,481.38,497.14,516.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.16,463.75,464.74,472.17,487.16,474.12,469.56,443.56,162.55,368.31,387.04,391.95,395.60,394.95,392.00,402.58,454.29,217.43,291.79,303.85,402.11,510.10,497.46,,,,,,,,,356.75,407.36,419.19,445.89,463.59,466.00,388.77,464.94,461.98,508.53,492.06,511.00,432.29,413.31,372.74,356.17,336.12,,,,,457.82,505.75,486.49,479.00,,,,,,472.44,,,,,,,,,142.40,294.26,207.16,258.64,338.43,439.94,,
2016-05-10 22:26:31.116000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.71,512.63,506.39,500.61,499.71,499.74,491.68,442.30,444.55,328.40,372.74,465.56,462.13,462.61,463.53,439.76,442.16,433.37,416.50,,,,,500.42,497.23,506.51,508.36,452.84,452.00,397.26,369.93,362.94,366.75,362.44,386.08,379.30,386.29,380.82,376.04,371.40,366.36,360.49,351.57,393.31,372.26,350.46,363.05,359.67,,,,,449.99,409.22,332.68,368.82,378.56,344.24,344.59,335.88,329.74,344.80,231.88,,,,,,
2016-06-11 22:26:39.882000,L8,,,,,,,,,,,,,,,,483.94,505.40,256.52,259.47,426.19,257.31,,,454.24,470.11,,152.12,250.10,267.72,286.04,347.41,372.22,454.42,474.71,430.62,438.34,472.40,479.18,,,,,,463.60,508.74,261.82,,,,,,,,,,,,,,,,,,,,,,,,,518.09,509.66,502.06,499.81,460.42,454.73,455.20,469.27,456.92,458.14,458.62,456.32,451.93,442.61,437.16,426.06,422.95,410.26,409.93,,,470.30,,463.68,463.92,464.37,460.11,457.98,466.25,392.55,385.30,376.54,359.67,360.56,363.21,369.67,372.50,374.79,373.86,366.66,362.19,355.89,350.35,403.71,368.36,352.63,360.15,359.35,261.13,,,,479.66,382.87,411.53,419.31,414.63,342.27,343.13,336.50,332.34,327.63,321.93,319.95,313.23,306.27,303.15,,
2016-06-27 22:26:47.328000,L8,,,,,,,,,523.90,501.84,483.17,491.73,428.45,411.23,385.53,324.36,343.35,358.84,352.03,338.93,246.63,239.56,272.39,260.30,277.54,173.09,232.18,175.10,246.73,389.71,378.56,508.43,375.01,381.72,,381.68,384.12,375.22,410.55,424.85,413.63,207.30,,,,430.34,407.77,417.49,453.74,,,,,,,,,,,,,,,,,506.09,501.41,483.47,469.67,463.61,452.86,450.28,448.86,447.89,441.97,432.13,439.25,451.20,437.17,441.62,441.71,438.15,438.23,425.64,417.69,413.87,400.68,400.26,390.90,,,315.65,467.97,438.54,435.19,433.29,438.80,439.32,444.63,366.57,359.77,344.17,160.88,193.26,184.77,143.66,348.52,354.63,353.55,349.96,344.86,336.94,324.86,368.88,342.15,278.19,228.23,203.58,312.95,438.07,427.13,,464.60,349.76,382.40,389.27,380.83,,298.36,298.40,307.22,301.22,292.16,282.70,271.63,175.79,,,
2016-08-30 22:27:09.042000,L8,,,,,,,,,,,,,,,,,509.57,513.66,,,,486.36,336.86,515.37,437.26,,,,,,,,,,448.38,388.55,432.67,383.77,373.41,415.75,430.64,389.53,405.37,404.81,510.12,,,,,,,,,,,,,468.02,,,399.53,473.04,487.52,485.93,493.30,498.51,492.63,473.36,486.63,484.60,477.17,467.97,456.86,453.06,459.08,451.03,457.72,479.35,468.62,467.35,456.79,459.50,457.31,441.77,437.64,422.99,416.13,408.23,403.67,,,355.62,476.97,460.15,474.65,472.43,464.06,455.45,466.43,374.63,370.71,222.48,350.99,353.50,355.95,358.79,358.64,362.08,358.17,354.31,341.12,311.91,237.59,380.95,224.68,322.97,342.63,350.07,,288.75,227.36,482.15,483.17,363.35,397.62,407.95,391.78,323.83,321.02,290.46,278.81,312.50,191.79,289.58,295.21,295.94,286.81,474.87,
