dates,satname,nzd0100-0000,nzd0100-0001,nzd0100-0002,nzd0100-0003,nzd0100-0004,nzd0100-0005,nzd0100-0006,nzd0100-0007,nzd0100-0008,nzd0100-0009,nzd0100-0010,nzd0100-0011,nzd0100-0012,nzd0100-0013,nzd0100-0014,nzd0100-0015,nzd0100-0016,nzd0100-0017,nzd0100-0018,nzd0100-0019,nzd0100-0020,nzd0100-0021,nzd0100-0022,nzd0100-0023,nzd0100-0024,nzd0100-0025,nzd0100-0026,nzd0100-0027,nzd0100-0028,nzd0100-0029,nzd0100-0030,nzd0100-0031,nzd0100-0032,nzd0100-0033,nzd0100-0034,nzd0100-0035,nzd0100-0036,nzd0100-0037,nzd0100-0038,nzd0100-0039,nzd0100-0040,nzd0100-0041,nzd0100-0042,nzd0100-0043,nzd0100-0044,nzd0100-0045,nzd0100-0046,nzd0100-0047,nzd0100-0048,nzd0100-0049,nzd0100-0050,nzd0100-0051,nzd0100-0052,nzd0100-0053,nzd0100-0054,nzd0100-0055,nzd0100-0056,nzd0100-0057,nzd0100-0058,nzd0100-0059,nzd0100-0060,nzd0100-0061,nzd0100-0062,nzd0100-0063,nzd0100-0064,nzd0100-0065,nzd0100-0066,nzd0100-0067,nzd0100-0068,nzd0100-0069,nzd0100-0070,nzd0100-0071,nzd0100-0072,nzd0100-0073
2005-07-17 21:59:35.576000,L5,385.86,370.86,247.41,189.82,,,,,,,,,305.85,331.45,333.96,295.03,330.33,312.79,324.31,319.84,302.94,319.02,328.92,327.17,337.28,331.73,320.56,311.12,318.16,339.34,324.74,305.17,284.86,312.53,325.22,303.77,308.81,313.89,319.13,309.43,322.13,211.97,239.67,209.03,200.39,240.00,214.98,228.74,277.58,293.66,245.43,293.14,291.97,296.49,294.76,280.50,285.78,291.01,294.39,281.54,316.57,340.77,403.79,349.35,316.43,315.15,297.75,321.77,313.74,309.29,218.97,225.13,188.63,302.30
2005-09-19 21:59:56.928000,L5,376.06,355.23,303.66,193.32,170.78,,,,,,,207.01,305.80,327.88,337.10,303.59,335.95,327.96,341.74,336.85,315.30,325.29,336.75,330.65,335.23,327.87,319.69,323.00,331.31,348.12,340.45,324.91,308.21,329.54,328.93,328.59,320.47,322.47,324.77,311.11,322.02,229.40,256.89,227.67,225.20,267.17,243.07,238.18,295.77,308.96,271.81,294.87,289.16,292.94,287.57,288.33,289.32,293.94,297.67,291.09,319.70,342.78,406.64,355.47,318.20,323.13,300.83,315.28,308.55,304.81,229.05,243.62,195.72,297.11
2005-11-22 22:00:23.113000,L5,378.42,369.53,266.50,197.16,176.84,,,,,,,,304.73,334.79,331.94,297.63,340.03,325.61,339.22,321.85,248.91,257.30,285.06,301.36,321.01,321.36,325.94,322.73,332.83,346.32,336.17,320.40,287.53,305.44,315.26,299.26,294.33,273.38,287.14,309.13,323.27,224.15,256.94,227.18,220.19,244.93,213.64,227.86,272.02,288.82,252.92,281.15,263.86,283.24,290.77,281.13,287.83,289.11,290.32,287.69,313.62,340.16,385.91,345.31,307.59,305.86,291.06,303.48,302.63,311.27,222.16,241.20,212.31,299.25
2006-05-17 22:03:57.969000,L5,380.86,356.47,235.63,185.78,173.06,169.92,,,,,,172.76,313.66,330.61,328.36,283.69,326.28,324.57,334.41,329.07,312.83,334.38,339.55,336.63,343.91,334.09,325.99,319.00,325.87,342.78,334.08,322.21,301.27,321.36,329.62,315.28,316.54,323.77,319.63,310.91,326.48,217.98,249.62,223.80,217.58,247.76,230.80,238.34,292.27,310.03,256.87,299.17,292.15,293.95,292.24,285.47,285.73,288.91,293.38,285.78,319.77,346.70,405.14,358.85,323.98,324.22,305.40,320.50,311.14,314.96,223.63,243.69,195.80,304.54
2006-06-02 22:04:12.415000,L5,364.58,344.60,232.32,180.52,,,,,,,,,287.64,324.19,320.48,272.58,327.10,324.00,338.76,329.10,317.45,331.73,337.47,324.52,330.56,322.60,313.10,300.55,291.71,321.92,324.10,302.57,286.30,314.32,316.42,297.00,281.52,287.12,278.25,278.97,207.31,196.69,227.01,201.41,200.76,224.43,214.99,230.22,267.87,281.84,213.42,263.40,247.04,272.74,276.32,263.94,271.00,278.02,287.15,290.37,319.01,344.72,406.82,360.83,313.99,317.66,297.25,317.51,314.36,322.12,238.09,246.39,223.85,305.33
2006-07-04 22:04:41.660000,L5,384.57,365.23,246.82,187.91,176.09,169.97,,,,,,175.62,317.52,334.92,328.18,295.09,332.59,327.77,343.09,334.59,319.29,335.26,342.67,337.67,340.00,335.65,330.19,317.72,326.67,344.71,336.03,324.79,306.94,324.77,332.57,316.62,320.82,323.40,322.70,309.99,324.28,213.59,243.22,218.66,210.79,254.50,231.85,238.65,287.42,309.35,268.56,300.12,290.65,298.43,297.28,288.94,290.20,294.15,291.68,291.78,319.91,349.69,410.87,363.72,323.72,327.81,306.49,321.33,318.05,312.96,218.34,237.85,196.80,307.02
2006-08-21 22:05:19.629000,L5,388.14,369.26,245.13,177.97,,,,,,,,208.61,305.81,333.48,330.68,298.93,324.87,320.41,336.00,330.87,316.90,333.60,339.34,344.51,351.36,347.07,337.82,329.45,338.42,353.94,336.40,323.41,306.70,324.44,332.05,321.54,328.30,332.72,331.64,318.45,334.85,231.15,245.70,218.85,209.36,254.96,228.27,241.92,292.65,308.62,276.57,308.13,298.02,304.15,302.72,294.45,294.16,299.66,295.71,288.29,318.84,344.50,404.56,359.81,321.18,325.55,307.30,323.80,317.68,317.38,225.53,232.25,219.47,309.34
2006-11-25 22:06:19.953000,L5,326.21,305.60,175.94,,,,,,,,,177.58,247.90,276.66,268.38,235.62,272.93,265.76,268.64,269.08,247.48,265.77,275.31,275.14,277.17,267.26,260.66,242.07,255.17,288.01,279.95,257.54,249.33,261.46,264.65,254.43,256.82,253.85,261.76,260.18,,192.64,200.26,178.07,186.34,204.48,179.89,221.03,242.93,197.44,227.19,236.54,222.31,243.26,227.53,230.88,234.97,244.24,240.07,250.07,281.95,323.74,337.01,290.59,259.94,223.02,,,,,,,,
2006-12-11 22:06:28.205000,L5,,,,,,,,,,,,,195.45,209.71,194.96,216.00,215.46,224.36,226.78,223.91,206.89,222.62,228.16,219.22,215.77,208.97,208.45,198.89,219.77,222.58,224.74,203.33,207.05,222.84,216.84,216.27,220.91,210.69,212.19,206.18,,,,,,,,,,180.19,201.65,210.48,194.92,188.42,176.49,174.95,177.40,186.10,186.03,215.36,246.66,302.25,269.59,233.94,218.77,202.47,224.59,217.07,212.49,,,,,
2007-01-05 22:00:28.480000,L5,395.02,381.36,239.70,198.40,182.80,177.82,175.42,,,,,252.94,323.31,349.73,350.22,309.83,346.57,337.49,347.73,343.53,327.04,342.03,350.72,352.12,358.59,348.60,341.17,333.92,344.47,361.61,341.58,330.55,314.53,335.64,339.49,329.77,332.46,341.72,346.73,338.07,345.80,249.02,272.13,237.88,235.30,268.10,241.37,260.75,321.16,321.50,291.91,312.07,239.55,288.16,302.54,304.56,304.34,312.04,305.59,302.22,333.69,369.64,418.61,372.40,341.25,326.89,331.06,336.49,330.98,332.61,241.45,265.05,223.69,327.35
2007-02-13 22:06:47.368000,L5,444.41,431.64,303.21,193.71,182.05,183.60,178.17,,,,,216.18,305.50,323.31,324.83,299.48,340.30,331.64,343.75,336.14,316.52,336.18,329.96,328.41,331.19,326.81,319.39,307.00,320.25,344.09,334.07,322.64,307.55,326.55,335.20,318.44,314.05,316.00,321.60,313.61,318.63,219.30,251.47,225.03,218.05,262.64,236.92,243.34,303.44,307.89,262.06,286.88,277.36,284.93,284.72,274.04,277.22,292.32,294.86,290.88,316.86,344.65,416.66,365.81,328.19,316.60,298.18,307.88,303.08,302.95,210.91,237.66,203.08,305.05
2008-02-16 22:02:22.163000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.30,220.21,222.48,303.04,302.36,,,205.43,204.53,239.29,221.17,236.01,277.81,298.57,228.63,278.77,274.51,285.52,285.03,272.78,274.07,277.33,275.84,277.89,303.75,336.77,398.96,355.08,313.39,315.03,296.31,309.06,300.26,297.29,200.49,205.26,,
2008-10-29 21:55:24.451000,L5,371.06,351.79,225.18,177.48,171.52,,,,,,,,276.92,318.60,318.96,276.30,324.12,320.48,334.91,329.30,313.36,332.79,257.49,221.63,236.97,257.47,236.19,258.90,284.77,330.17,330.64,306.30,301.42,322.07,328.37,315.31,310.24,304.43,309.34,305.99,313.93,223.65,245.92,224.47,221.13,244.61,232.94,239.00,289.20,304.61,234.17,278.44,268.00,281.63,279.73,271.91,273.92,276.70,283.03,284.05,308.57,337.72,401.44,358.07,319.18,322.05,292.52,304.02,297.01,296.11,198.37,200.79,186.67,293.42
2009-01-01 21:56:31.615000,L5,381.70,359.64,236.74,175.17,162.95,,,,,,,,233.51,264.83,276.24,243.47,288.47,299.04,315.37,318.65,306.64,327.36,332.79,329.70,332.40,327.35,314.88,305.90,308.92,331.02,318.23,268.93,281.40,290.09,289.57,229.39,,290.22,300.98,296.05,194.59,204.76,230.53,215.62,203.04,235.32,227.03,218.80,252.91,250.43,,,199.72,284.16,282.86,272.51,270.51,274.76,270.97,273.85,300.37,336.72,390.49,347.62,313.40,312.96,296.13,307.92,296.11,,,,,
2009-02-02 21:57:22.411000,L5,383.73,367.07,231.87,180.94,177.39,180.00,171.82,,,,,192.94,293.87,318.18,322.12,287.76,324.76,318.47,328.50,323.86,313.57,330.01,337.19,332.58,332.32,328.64,318.75,311.26,320.01,338.62,326.11,311.63,298.13,319.48,325.09,306.83,315.49,312.68,317.31,311.51,320.27,224.45,253.56,222.89,213.01,247.18,228.33,237.58,282.58,298.02,253.00,289.43,275.30,286.46,287.68,283.19,284.63,287.72,288.82,287.53,311.25,344.29,399.08,358.40,317.74,315.41,304.55,311.15,303.03,303.17,215.36,231.05,199.49,304.11
2010-02-21 22:02:44.773000,L5,392.18,371.94,215.65,177.72,164.90,173.10,,,,,,173.44,323.13,336.66,334.11,306.33,329.25,321.10,333.33,328.86,312.43,325.76,333.44,340.81,343.14,337.29,324.90,316.74,330.92,346.59,324.51,307.85,298.77,320.09,325.91,307.40,319.12,322.63,329.16,328.21,269.35,230.92,260.41,223.72,216.86,257.61,231.29,243.95,295.88,303.83,258.68,302.07,294.02,299.88,301.91,287.33,295.86,296.25,280.35,283.41,309.83,344.91,400.24,356.37,317.75,316.82,314.68,330.15,322.41,316.08,215.50,243.95,197.56,303.84
2011-01-07 22:01:44.406000,L5,377.17,359.14,222.83,176.42,170.35,173.61,,,,,,,238.26,312.09,323.24,290.55,325.67,317.16,327.95,325.29,303.81,320.53,326.40,328.95,331.62,322.94,313.24,309.02,315.71,336.57,324.30,309.64,294.04,317.99,315.20,298.01,303.99,302.72,304.67,302.46,309.36,213.73,238.76,212.88,202.39,237.95,219.88,223.41,271.26,271.97,215.63,280.45,267.39,280.85,276.05,273.02,275.78,282.60,277.92,279.28,303.64,340.91,395.08,348.04,309.72,308.09,290.37,306.26,292.72,290.98,201.07,201.82,,
2011-03-12 22:01:43.554000,L5,379.54,359.20,211.75,182.72,,,,,,,,,284.40,321.58,324.92,290.21,325.97,317.95,332.80,330.14,310.79,328.54,332.36,331.20,332.41,325.76,314.82,307.71,317.92,339.12,324.95,311.01,299.17,323.97,326.20,305.66,310.05,310.68,310.46,310.47,272.22,210.41,244.23,212.81,208.30,238.40,226.83,232.62,277.52,296.39,234.44,283.37,271.84,285.17,284.20,276.99,278.71,281.48,282.54,280.35,306.13,337.83,403.35,356.27,315.09,316.50,297.32,312.63,301.10,298.58,199.87,208.94,,
2011-03-28 22:01:38.376000,L5,393.67,364.03,268.16,165.74,,,,,,,,,,254.81,302.47,287.19,316.95,308.29,,,170.84,310.67,330.17,329.21,333.54,326.68,315.75,310.01,316.02,326.38,298.78,275.92,268.66,293.86,302.52,276.56,305.43,309.81,308.17,307.97,317.73,205.12,238.26,206.28,199.39,232.26,218.87,229.18,268.24,221.63,,,,175.53,260.16,273.04,278.27,285.44,283.22,279.41,303.54,336.92,399.30,353.41,313.98,309.63,296.15,314.28,301.77,298.66,196.46,208.13,,
2011-04-13 22:01:34.017000,L5,,,,,,,,,,,,,225.61,310.63,291.25,,258.24,318.19,332.38,329.03,313.15,328.73,337.85,334.16,337.97,324.23,313.16,304.58,315.93,332.36,321.33,308.45,296.84,320.85,325.99,308.75,312.87,310.17,306.36,301.29,308.89,210.16,237.50,208.20,203.17,235.72,226.06,232.92,279.62,297.55,227.80,281.40,271.30,279.80,279.53,270.54,275.41,278.79,277.59,275.73,302.91,340.52,404.33,358.50,317.90,318.79,299.14,314.14,299.81,292.46,189.12,192.15,,
2011-09-04 22:00:27.603000,L5,367.52,353.81,225.13,172.26,,,,,,,,,293.14,323.80,326.58,292.33,322.37,313.32,324.86,320.75,304.66,321.50,325.26,324.39,331.88,324.31,312.60,303.97,316.68,334.30,321.07,306.73,293.94,314.55,318.85,303.85,310.92,311.01,313.09,306.35,320.97,205.06,235.83,208.70,200.15,233.18,219.55,224.48,194.27,251.10,251.37,280.31,279.01,277.35,278.45,279.13,305.95,324.59,280.11,274.44,299.31,335.10,400.14,350.80,312.06,319.77,301.19,314.44,304.74,302.13,177.67,,,
2013-04-11 22:07:51.092000,L8,348.63,335.12,217.67,169.84,,,,,,,,176.98,277.47,309.79,294.58,242.85,294.16,298.36,310.92,304.98,288.10,299.33,312.38,309.20,312.67,302.19,297.05,291.68,277.61,318.67,304.40,289.86,274.77,299.08,307.19,295.84,297.90,306.15,303.52,285.38,302.79,209.66,226.10,203.74,193.25,220.88,195.71,227.79,252.42,303.79,300.63,266.21,259.78,289.02,279.42,278.50,264.72,268.04,288.87,276.48,307.27,325.53,369.73,325.76,310.73,293.52,309.12,307.41,302.89,288.84,,,,
2013-05-20 22:13:50.559000,L8,347.57,334.78,221.99,172.71,,,,,,,,195.83,275.00,310.80,308.10,243.92,304.10,300.52,312.11,308.80,291.01,303.82,319.01,314.54,314.57,305.66,300.18,295.38,293.97,319.38,307.41,292.16,280.43,303.34,310.64,301.20,303.74,305.80,306.64,297.66,250.30,206.76,227.36,203.82,196.04,220.38,194.34,228.28,312.12,307.00,218.21,301.93,285.76,289.40,277.16,279.10,271.46,287.73,287.60,277.67,308.84,329.18,423.54,328.46,311.04,294.34,298.25,298.94,297.65,283.60,,,200.93,298.67
2013-06-05 22:13:51.261000,L8,351.28,333.40,221.53,173.24,,,,,,,,180.90,267.31,305.04,296.26,243.76,297.68,298.34,309.63,306.24,290.30,300.95,316.46,313.04,312.90,304.94,299.10,293.24,285.31,317.18,307.33,292.19,279.40,300.18,309.64,286.12,297.45,298.66,293.54,292.51,303.08,208.89,224.30,201.49,193.07,215.96,189.95,226.14,249.43,297.18,268.01,260.40,254.02,287.76,268.67,274.85,258.07,266.07,281.95,270.08,304.10,327.10,371.02,324.64,304.65,282.20,281.30,294.17,283.80,278.71,,,,
2013-06-21 22:13:43.313000,L8,346.63,337.76,214.17,174.10,,,,,,,,217.68,271.20,309.40,302.88,242.55,301.87,301.04,311.67,308.23,290.16,303.48,317.54,314.64,314.98,306.92,300.16,295.66,288.94,319.05,307.33,292.13,277.79,302.75,310.69,284.37,302.25,300.44,303.28,290.87,304.94,207.33,226.65,202.08,191.49,223.28,193.28,227.37,251.63,302.01,296.31,281.27,256.89,288.05,273.61,279.95,257.92,276.45,288.05,279.56,306.93,330.20,432.04,326.76,307.48,295.54,291.92,296.44,292.90,283.02,,,198.55,293.44
2013-07-07 22:13:48.209000,L8,348.49,335.39,208.66,170.74,,,,,,,,185.22,268.59,309.01,300.06,243.33,299.20,301.77,312.37,306.88,289.54,302.45,317.31,313.71,313.06,306.33,299.57,293.99,294.14,318.54,307.86,292.35,279.82,301.95,310.67,287.98,301.73,300.58,303.11,293.90,303.83,211.81,226.82,203.83,198.69,218.29,192.46,228.79,312.31,301.35,220.74,299.89,258.14,288.33,274.62,281.48,270.98,287.17,288.57,281.49,306.57,330.10,372.90,325.40,308.60,295.16,307.04,299.06,290.46,283.07,,,,
2013-08-08 22:13:49.700000,L8,349.85,330.18,210.42,170.90,,,,,,,,232.78,294.38,309.88,300.94,252.88,300.46,305.03,313.59,306.73,287.80,303.26,315.22,311.63,311.50,305.84,300.34,293.25,295.41,317.94,300.61,284.52,278.40,299.01,307.83,292.19,297.94,297.84,306.38,295.13,301.12,208.66,226.61,200.99,191.83,224.64,193.75,227.76,253.43,298.66,292.98,265.91,259.53,285.16,271.96,275.95,258.57,266.97,285.83,279.19,305.98,327.93,373.76,324.83,305.83,289.81,292.44,296.39,287.77,281.72,,,262.15,288.96
2013-09-09 22:13:49.699000,L8,369.61,328.61,233.71,169.66,,,,,,,,184.21,276.84,312.19,302.55,263.24,303.76,302.55,311.41,306.83,351.12,385.36,374.32,374.27,375.03,374.90,364.29,354.73,375.88,319.83,308.64,292.56,282.02,300.11,307.52,300.55,298.64,300.30,306.53,295.43,304.66,209.81,225.85,202.55,200.05,218.80,190.95,226.72,313.29,298.54,295.74,275.71,277.85,286.05,276.64,276.97,267.69,285.28,286.28,280.42,306.37,326.94,370.66,327.54,310.08,286.73,295.03,295.85,292.31,277.12,,,,
2013-09-25 22:13:41.239000,L8,,,,,,,,,,,,,,,252.70,297.11,323.84,341.64,324.43,304.39,284.46,306.59,320.19,315.95,315.65,308.54,302.74,297.58,307.93,318.01,308.26,297.31,280.11,298.36,310.38,377.58,421.70,324.49,347.50,389.21,269.51,229.44,252.33,542.29,537.15,533.75,,305.91,312.35,301.31,294.71,275.92,281.75,289.99,291.57,304.48,340.70,291.77,291.00,271.12,304.02,336.00,375.00,329.37,307.76,290.97,310.02,236.93,263.37,278.32,239.48,178.22,199.57,
2013-10-27 22:13:31.854000,L8,373.62,331.19,204.65,165.31,,,,,,,407.29,230.10,279.15,311.36,300.28,257.23,304.37,305.74,311.41,305.98,287.90,306.09,312.94,313.01,311.11,304.19,299.56,293.73,294.09,319.29,308.39,292.94,278.75,300.18,306.84,297.18,296.69,298.20,303.29,294.05,302.37,209.14,228.08,202.93,200.49,217.86,193.71,224.03,255.13,293.59,289.73,281.72,254.14,275.59,271.49,262.10,253.45,255.14,259.60,269.52,296.58,325.50,368.84,326.03,306.21,290.87,289.22,292.96,288.03,278.85,,,253.05,287.90
2013-11-12 22:13:32.202000,L8,382.12,369.82,240.18,164.07,,,,,,,,216.55,273.74,309.52,301.14,256.97,301.60,297.90,310.61,304.61,286.56,303.56,314.38,310.69,310.35,303.62,297.65,291.84,296.67,318.58,305.63,291.01,278.57,299.16,305.67,297.95,294.88,294.62,302.50,294.43,256.32,208.56,226.01,202.57,201.24,216.35,194.07,222.80,255.06,235.32,279.07,272.77,261.08,278.34,269.67,263.45,256.57,260.98,273.91,268.52,295.27,324.38,369.07,325.05,304.79,287.48,288.47,289.85,286.03,277.41,,,,
2013-12-14 22:13:21.591000,L8,373.43,371.56,210.41,,,,,,,,,176.08,270.32,304.97,294.20,257.26,297.02,295.67,309.18,304.21,286.28,301.79,312.51,310.36,310.68,303.18,297.88,292.04,285.60,318.01,305.03,290.18,276.98,298.42,307.56,296.11,290.38,287.33,292.75,293.99,302.21,212.13,224.77,202.88,198.64,215.91,193.65,223.18,251.37,229.34,277.19,261.82,255.44,279.32,265.60,262.44,255.69,258.36,256.20,263.18,293.09,326.86,362.65,325.23,305.70,282.67,284.15,286.98,283.92,278.35,,,202.02,293.57
2014-01-31 22:12:52.806000,L8,365.09,344.53,242.81,,,,,,,,,,,,,,,195.80,222.00,269.61,268.76,294.66,305.43,305.54,304.27,297.54,296.45,286.25,292.88,313.92,299.64,288.72,277.02,298.24,309.42,292.76,293.73,288.42,295.11,291.51,299.56,212.21,226.51,202.40,200.77,219.84,196.55,227.87,257.98,233.95,273.73,266.84,257.89,277.17,267.44,268.09,258.04,261.71,262.05,266.15,295.13,327.73,377.24,325.57,305.27,281.05,286.18,288.81,282.96,275.47,,,,
2014-02-16 22:12:38.819000,L8,372.88,356.84,202.79,168.92,,,,,,,,222.49,496.11,487.98,479.59,469.68,297.90,298.06,309.54,304.57,281.03,300.80,312.83,311.05,448.22,456.02,458.39,449.31,463.74,316.93,303.99,289.00,274.91,296.82,308.88,285.88,289.75,282.23,287.70,282.44,299.34,209.60,225.24,202.42,194.04,219.09,195.20,227.31,253.74,235.14,276.74,263.28,255.93,279.63,266.46,267.85,256.05,260.00,253.03,266.60,294.48,328.20,368.04,324.83,304.18,279.74,282.61,289.10,281.21,277.80,,,,
2014-03-20 22:12:13.789000,L8,350.19,333.70,201.70,165.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.97,221.72,199.34,192.32,218.17,191.12,226.06,251.42,232.21,274.37,262.16,253.61,274.76,262.79,263.25,253.93,253.53,257.82,265.50,291.56,324.91,369.34,322.92,300.33,276.19,279.11,284.41,279.04,270.55,,,,
2014-04-05 22:11:58.702000,L8,370.43,361.39,209.38,169.01,,,,,,,462.17,471.84,466.93,474.08,294.79,257.86,301.27,302.26,311.69,307.34,290.71,302.63,314.54,310.60,313.32,304.04,298.89,293.27,283.96,317.66,306.13,291.03,275.85,298.12,307.65,294.54,294.25,294.60,293.66,284.57,302.01,210.99,224.53,202.27,192.26,221.12,194.97,225.60,252.78,234.06,279.73,259.76,258.51,282.83,268.85,270.83,258.42,262.67,276.38,263.86,298.66,327.29,373.55,325.58,307.21,284.72,284.43,292.27,283.23,279.33,,,188.27,286.79
2014-05-23 22:11:18.694000,L8,352.00,339.03,220.35,174.54,163.19,,,,,,175.27,223.40,278.59,308.69,301.92,269.83,298.75,298.13,309.62,308.00,287.77,301.87,312.82,309.25,310.69,303.27,296.22,292.09,295.12,314.22,303.53,289.06,277.91,297.45,305.77,279.88,292.25,293.70,291.00,278.86,291.39,207.52,220.97,187.99,190.43,214.72,179.18,221.83,245.69,228.72,206.24,207.13,258.34,283.33,269.39,273.46,258.83,278.39,281.58,276.41,303.43,328.86,371.56,324.60,305.39,290.21,293.04,294.81,285.95,280.52,,,,
2014-07-26 22:11:43.162000,L8,398.09,370.96,380.42,347.49,323.65,,,,,,367.53,372.55,377.50,306.23,297.99,256.81,294.66,300.24,310.12,302.66,282.57,298.41,311.25,306.85,311.44,304.70,298.87,295.64,278.35,313.15,305.32,291.10,278.68,297.56,304.18,296.04,294.46,290.89,290.64,275.51,304.01,207.61,232.44,202.97,193.80,222.34,188.84,230.35,257.70,300.82,283.90,262.88,265.85,281.31,274.74,279.74,267.80,286.08,289.84,275.27,302.97,331.70,372.01,326.14,309.97,280.88,291.52,295.29,286.24,290.30,,,202.19,292.60
2014-08-11 22:11:51.972000,L8,381.22,354.49,277.87,242.40,,,205.23,243.15,266.91,253.19,,173.55,264.95,291.15,290.48,253.91,282.24,268.16,,244.79,274.38,286.46,309.39,307.54,312.79,301.42,297.59,288.65,281.51,308.22,296.48,286.57,286.58,300.45,302.96,282.90,285.79,278.44,282.47,268.29,285.09,,,,,,,218.93,249.15,213.61,222.88,258.29,263.17,280.94,269.92,272.54,264.44,284.30,283.85,268.32,300.26,327.99,373.52,325.67,308.46,295.76,293.71,293.47,293.23,286.45,,,208.92,295.40
2014-10-14 22:12:02.705000,L8,197.57,267.65,236.76,321.25,351.58,,,,,499.22,506.75,487.19,287.05,380.87,306.25,276.59,371.53,354.03,351.92,360.65,291.49,325.93,309.91,305.42,312.50,306.00,299.74,296.47,300.03,319.05,306.50,293.97,281.03,300.76,307.62,315.83,291.70,290.10,291.53,291.86,303.47,216.95,228.19,204.89,206.49,217.40,197.36,229.60,304.47,299.71,270.74,271.23,277.09,278.70,268.98,269.05,257.68,264.22,265.87,265.80,296.67,325.36,368.98,326.40,306.20,287.79,286.65,289.76,280.92,277.36,,,,
2014-12-01 22:12:00.318000,L8,385.95,369.61,367.52,,,,,,,,197.45,296.26,283.62,313.85,301.82,273.34,304.19,296.17,309.49,305.97,289.48,304.83,316.91,311.21,310.60,302.47,296.14,292.71,295.46,317.93,304.72,291.61,276.98,299.34,303.54,298.74,290.80,280.58,287.51,292.64,302.40,209.88,226.88,203.67,203.03,215.29,196.03,225.73,252.74,286.69,275.03,268.33,260.60,275.95,266.71,264.40,255.92,259.73,274.83,268.75,294.31,326.39,366.13,324.56,306.59,286.82,285.02,287.71,283.12,277.09,,,203.32,290.53
2015-01-02 22:11:50.958000,L8,383.60,336.95,237.94,,,,,,,,,176.84,196.69,297.37,290.54,263.17,293.76,289.98,302.50,301.18,282.26,296.76,307.01,304.77,311.66,303.29,278.79,270.85,261.76,304.53,290.21,278.91,268.31,288.81,297.09,270.17,278.32,273.30,282.21,272.55,297.95,207.40,222.22,200.99,192.07,211.68,191.17,219.48,248.98,229.11,264.57,258.18,253.53,271.01,258.59,256.14,252.75,260.38,244.84,264.37,291.33,326.25,362.82,329.14,285.49,287.77,269.08,262.26,273.30,251.70,,,192.42,281.30
2015-03-07 22:11:30.209000,L8,255.02,213.21,198.28,,,,,,,,,,,,224.16,198.45,202.15,293.97,312.43,305.35,291.19,305.49,320.58,316.26,318.88,294.91,182.23,221.76,302.09,316.41,307.78,295.27,280.76,444.57,496.22,313.09,297.98,288.46,290.99,281.20,298.44,215.45,226.67,205.09,210.22,232.43,211.42,238.28,310.19,295.57,288.67,277.84,259.34,276.81,266.45,272.62,255.52,258.12,254.10,261.43,292.52,374.72,366.72,322.87,304.25,276.61,281.80,291.37,294.22,284.94,,,,
2015-04-24 22:11:08.401000,L8,351.10,334.92,223.49,169.09,,,,,,,,178.81,268.94,304.26,296.70,270.90,302.86,302.23,310.40,308.49,291.05,302.40,318.20,311.89,311.96,305.16,297.69,293.88,285.92,317.45,307.09,294.04,279.18,299.16,307.70,284.82,297.02,295.13,291.22,289.63,302.37,210.98,226.14,202.72,195.26,217.05,194.48,226.00,251.65,292.07,268.91,260.29,255.50,277.96,266.16,269.49,257.77,261.41,269.23,263.59,295.38,327.09,370.34,325.55,304.53,280.02,281.70,290.84,282.87,277.21,,,,
2015-05-10 22:10:52.487000,L8,348.05,327.95,223.62,166.50,,,,,,,462.06,173.10,263.66,305.43,295.37,495.55,467.44,446.72,309.64,305.59,289.89,299.86,312.71,310.48,312.14,303.28,296.34,292.24,281.47,317.29,305.31,289.53,273.46,297.79,304.69,283.37,293.35,285.76,287.22,277.49,300.52,210.32,223.83,201.29,190.23,222.48,194.71,226.39,250.92,232.74,275.76,258.60,255.05,277.72,263.82,268.54,258.12,261.94,275.86,273.15,296.67,325.70,366.66,324.05,306.01,278.89,281.60,291.05,281.62,270.76,,,,
2015-07-29 22:11:25.856000,L8,349.61,340.13,202.51,,,,,,,,,218.90,272.53,309.30,301.94,275.86,304.63,299.71,312.26,309.21,292.12,304.88,321.07,314.06,314.10,306.02,298.69,295.46,294.01,318.05,308.57,294.91,278.66,303.05,307.94,287.17,301.11,297.30,301.19,291.60,303.87,208.55,227.39,202.94,194.71,223.10,195.83,227.08,252.91,301.29,298.70,262.51,260.47,283.81,272.84,280.39,258.79,285.65,287.38,281.54,304.24,332.93,372.98,325.46,309.21,296.17,290.47,295.47,288.38,282.37,,,203.92,294.15
2015-12-20 22:11:57.501000,L8,348.26,330.80,242.15,164.20,,,,,,394.04,406.98,227.94,276.22,305.56,402.03,397.13,403.36,393.55,399.85,401.76,381.31,392.13,402.70,380.69,309.72,302.12,295.74,291.98,293.23,316.80,306.78,293.66,279.23,299.28,306.71,301.15,293.96,295.03,297.59,293.72,304.80,214.19,226.65,204.56,204.32,217.69,195.64,225.87,255.75,294.66,292.61,284.94,276.05,279.70,272.17,276.54,258.32,260.54,286.96,280.48,298.67,329.14,368.66,325.91,307.22,289.15,297.15,293.02,289.83,281.03,183.17,,,
