dates,satname,nzd0388-0000,nzd0388-0001,nzd0388-0002,nzd0388-0003,nzd0388-0004,nzd0388-0005,nzd0388-0006,nzd0388-0007,nzd0388-0008,nzd0388-0009,nzd0388-0010,nzd0388-0011,nzd0388-0012,nzd0388-0014,nzd0388-0015,nzd0388-0016,nzd0388-0017,nzd0388-0013,nzd0388-0018,nzd0388-0019,nzd0388-0020,nzd0388-0021
2021-06-02 22:19:21.079000,L8,306.80,303.98,301.60,291.79,,,,,,283.32,288.91,258.20,,,,,,,,,,
2021-08-14 22:13:33.494000,L8,291.02,298.60,301.91,,,,,,,283.21,233.15,292.53,,,,,,,,,,
2021-08-14 22:13:57.461000,L8,302.12,306.02,309.20,196.46,290.89,285.36,,260.32,276.58,287.13,291.98,298.21,,,,,,,,,,
2021-08-30 22:13:38.062000,L8,323.89,322.53,320.51,303.55,307.19,307.27,298.99,298.07,291.78,296.86,303.18,305.50,243.03,209.10,210.84,289.66,287.60,214.55,292.11,285.27,,
2021-08-30 22:14:02.021000,L8,311.17,307.76,309.93,202.86,295.54,296.28,277.51,264.24,281.83,290.27,296.61,300.36,,301.84,277.58,277.25,276.19,,281.71,275.11,,
2021-11-02 22:13:50.004000,L8,344.49,348.88,352.89,347.39,339.44,348.99,338.59,337.40,332.83,322.91,344.90,342.45,330.44,341.17,355.56,355.49,354.32,345.32,346.37,349.58,346.62,348.99
2021-11-06 22:14:23.901000,L9,381.04,404.14,364.57,363.39,368.61,364.53,359.18,352.68,349.23,387.14,386.74,401.51,390.16,400.79,395.65,400.73,415.33,398.19,418.71,436.11,372.94,402.78
2021-11-06 22:14:47.800000,L9,388.06,404.22,364.75,363.47,368.82,364.91,359.60,353.10,349.66,387.07,387.61,401.60,390.08,400.83,410.32,400.67,415.58,399.65,418.52,436.35,413.53,403.39
2021-11-16 22:19:19.756000,L9,310.57,313.65,304.63,215.77,296.24,295.68,285.08,279.74,283.02,286.15,295.10,298.76,246.71,297.48,285.19,274.56,,251.24,,,,
2021-11-18 22:13:44.611000,L8,356.76,354.72,350.84,348.13,339.16,332.24,338.56,326.45,336.96,336.32,325.03,338.04,346.08,351.88,352.37,339.19,350.48,350.75,337.72,345.39,343.15,342.90
2021-11-18 22:14:08.574000,L8,396.76,425.71,408.15,407.48,448.84,414.21,394.23,455.12,386.48,353.11,406.77,375.83,397.90,403.89,412.88,405.86,396.93,404.38,425.71,399.31,399.65,401.98
2022-01-12 22:19:49.339000,L8,314.65,312.37,269.35,211.90,291.09,292.48,286.09,292.37,287.44,292.52,293.58,253.20,247.17,305.75,286.91,289.96,285.81,259.10,285.37,285.70,301.17,302.59
2022-01-20 22:19:51.389000,L9,,,,,,,,,,,,,,,272.57,283.46,278.86,,272.50,181.20,288.05,
2022-01-21 22:13:35.739000,L8,315.98,313.38,257.66,291.54,226.16,290.19,285.09,293.04,288.73,293.61,293.32,302.79,245.63,308.14,286.65,289.59,285.33,258.85,284.06,290.06,304.22,303.37
2022-01-21 22:13:59.698000,L8,315.82,312.99,256.01,291.01,224.84,288.91,284.91,292.75,288.39,293.88,292.83,302.69,243.86,308.12,285.70,289.46,285.17,257.78,283.80,289.72,303.31,302.87
2022-01-28 22:19:43.811000,L8,312.11,311.25,275.94,212.43,283.56,287.89,286.94,292.33,285.55,289.76,291.74,301.07,299.45,304.53,286.03,287.05,284.56,254.14,283.75,285.59,300.96,299.90
2022-01-29 22:13:41.369000,L9,368.87,360.82,358.82,361.47,357.53,353.73,355.04,352.91,350.85,346.45,349.89,351.08,359.24,362.25,360.46,371.30,375.39,355.05,365.43,370.84,368.99,370.92
2022-01-29 22:14:05.337000,L9,369.07,360.98,359.14,361.50,357.53,353.75,355.01,353.13,350.92,346.00,349.93,351.19,359.02,362.00,360.13,371.15,375.42,355.22,365.32,370.41,368.96,370.53
2022-02-13 22:19:40.610000,L8,313.31,317.05,295.38,291.74,293.74,294.31,289.83,294.07,290.00,292.36,241.55,302.07,304.08,306.59,288.63,289.02,285.13,255.30,283.84,287.45,308.05,311.23
2022-02-14 22:13:36.888000,L9,313.26,312.61,280.60,206.95,286.81,289.26,280.46,265.51,277.06,290.46,290.29,298.82,,262.11,272.90,268.54,258.10,244.19,262.43,,,
2022-02-14 22:14:00.847000,L9,315.43,315.79,291.89,212.13,290.43,293.36,284.19,285.15,286.58,293.20,292.02,300.07,,271.89,275.64,273.89,268.28,247.51,266.90,261.98,,
2022-03-01 22:19:36.627000,L8,310.20,308.58,299.49,198.92,207.61,284.85,282.25,286.51,274.91,287.14,291.39,299.36,,276.48,281.21,280.92,280.43,249.20,280.47,280.99,295.05,
2022-03-02 22:13:25.844000,L9,312.36,312.28,295.57,201.58,211.80,290.46,286.59,289.50,286.72,294.03,294.69,300.36,,303.88,281.95,283.43,274.32,249.78,275.27,281.83,291.38,
2022-03-02 22:13:49.799000,L9,314.76,315.94,301.44,292.51,217.02,296.13,290.42,292.97,288.19,295.97,297.15,301.77,,307.26,285.97,286.00,277.79,252.64,279.50,284.91,295.95,
2022-03-09 22:19:37.376000,L9,313.24,309.90,286.47,208.02,281.59,292.81,287.29,290.59,281.80,290.42,293.08,300.94,167.49,303.17,282.98,286.25,283.75,163.24,279.03,281.47,299.70,
2022-03-17 22:19:29.825000,L8,312.33,314.11,300.02,214.24,215.53,287.35,287.70,288.70,284.86,289.88,293.68,221.79,232.92,301.53,283.44,285.55,282.40,253.13,281.36,282.21,299.15,
2022-03-25 22:19:32.579000,L9,313.98,314.03,305.24,294.74,292.52,295.72,288.56,290.39,287.04,288.53,295.61,301.32,,302.64,284.53,285.83,283.32,252.38,202.96,282.69,296.83,
2022-03-26 22:13:11.665000,L8,313.07,312.32,304.07,210.83,286.97,296.33,287.22,291.68,282.07,290.94,294.49,299.76,,300.79,279.58,282.30,279.42,,278.79,274.84,,
2022-03-26 22:13:35.624000,L8,313.90,313.87,305.09,291.10,288.95,297.27,288.34,292.29,284.43,291.86,295.23,300.19,,302.08,281.34,283.94,281.41,,279.57,276.36,266.42,
2022-04-02 22:19:19.614000,L8,313.19,309.97,304.69,215.01,233.34,293.80,286.23,293.38,287.93,295.68,296.47,303.33,,308.19,285.05,286.85,282.67,247.58,281.10,279.77,293.36,
2022-04-03 22:13:21.180000,L9,314.35,311.17,270.08,209.50,215.20,249.63,285.05,292.89,284.44,289.28,293.57,301.39,,281.58,278.40,286.24,282.61,,280.02,278.35,,
2022-04-03 22:13:45.135000,L9,314.64,311.58,270.28,210.09,215.46,285.48,285.31,292.79,285.22,290.35,293.91,258.43,,302.94,278.55,286.48,282.79,,280.32,278.50,,
2022-04-27 22:13:10.375000,L8,314.78,310.54,307.57,292.20,291.19,295.88,284.83,271.11,284.20,292.13,295.45,300.55,,302.73,278.64,,,,,,,
2022-04-27 22:13:34.343000,L8,313.66,310.17,306.63,221.81,289.37,293.02,282.96,268.30,233.55,224.11,218.32,300.23,,258.40,277.46,,,,,,,
2022-05-05 22:13:06.945000,L9,307.37,307.30,300.45,266.39,288.76,281.30,275.35,265.04,279.68,287.95,290.88,296.35,,,,,,,,,,
2022-05-05 22:13:30.904000,L9,306.88,307.25,299.96,246.47,288.38,279.57,273.34,264.44,223.76,288.29,290.66,295.90,,,,,,,,,,
2022-05-28 22:19:06.541000,L9,302.61,302.97,302.90,270.73,,,,,,,,,,,,,,,,,,
2022-06-05 22:19:39.450000,L8,358.19,352.04,341.99,326.53,325.47,318.44,312.46,306.11,304.09,314.41,313.37,279.12,304.18,214.29,338.32,,,284.03,251.54,285.32,308.82,273.87
2022-06-21 22:19:48.760000,L8,310.11,308.69,306.35,291.72,290.32,281.50,280.74,283.87,277.07,,,,,,,,,,,,,
2022-06-22 22:13:14.546000,L9,313.27,308.63,308.07,297.72,287.62,283.98,283.55,261.30,,,,,,,,,,,,,,
2022-06-22 22:13:38.509000,L9,311.38,305.71,303.53,295.52,280.43,277.68,271.57,,,,,,,,,,,,,,,
2022-07-31 22:19:39.391000,L9,307.17,304.88,304.52,293.08,,,,,,,,,,,,,,,,,,
2022-08-09 22:13:34.311000,L9,310.57,309.32,308.47,295.65,291.43,287.49,282.57,282.15,283.98,288.11,294.05,299.67,,,,,,,,,,
2022-08-09 22:13:58.278000,L9,310.81,309.72,309.10,296.09,291.95,288.36,283.25,282.44,284.74,288.51,294.72,300.20,,,,,,,,,,
2022-09-09 22:20:11.413000,L8,307.12,305.54,306.98,209.52,291.12,291.66,258.18,,,291.14,232.44,300.50,,264.83,274.10,280.28,197.25,,275.96,273.62,285.02,
2022-10-20 22:14:23.524000,L8,362.25,373.81,373.88,358.69,361.45,337.97,342.34,326.85,327.69,335.48,345.93,353.26,353.29,349.88,330.39,329.26,346.80,348.35,359.93,346.09,352.45,360.83
2022-11-13 22:13:53.032000,L9,349.42,347.01,341.06,332.26,331.66,326.15,320.02,314.34,313.15,318.79,320.47,329.34,329.61,334.49,326.40,327.03,327.12,330.65,331.24,328.22,342.04,342.89
2022-11-13 22:14:16.991000,L9,401.64,404.59,414.68,408.62,429.27,413.09,414.76,420.33,377.04,385.56,392.87,401.47,424.55,441.81,470.96,397.91,381.61,388.90,381.79,381.32,414.08,382.47
2023-01-08 22:13:48.257000,L8,383.99,380.90,379.30,394.97,401.11,404.86,391.52,352.57,383.31,381.04,388.52,398.32,417.25,400.08,431.78,431.44,380.85,434.45,392.05,404.22,382.83,387.79
2023-01-08 22:14:12.220000,L8,382.99,381.61,379.37,374.96,396.77,404.28,393.24,352.18,382.44,380.87,384.29,397.90,415.60,400.10,429.83,415.38,381.10,433.42,391.57,403.53,383.22,387.49
2023-01-15 22:19:53.766000,L8,346.10,343.18,334.31,327.50,326.78,321.30,315.39,308.51,308.06,308.94,314.32,324.38,327.26,330.63,324.42,322.69,319.34,324.19,326.68,330.86,329.36,338.80
2023-01-23 22:19:56.581000,L9,309.57,306.88,290.98,210.58,212.72,282.09,279.82,290.50,253.12,263.78,222.42,223.10,234.14,299.24,283.42,286.18,282.51,252.19,280.26,282.66,296.16,293.00
2023-01-24 22:13:46.509000,L8,316.89,317.03,302.15,223.00,286.32,298.62,292.47,295.45,270.17,289.34,234.40,228.10,307.41,308.75,293.82,290.81,289.18,256.27,289.91,291.61,299.72,310.67
2023-02-08 22:20:06.294000,L9,313.54,312.23,304.79,292.33,296.96,295.29,287.31,292.72,266.64,283.13,227.24,227.36,230.90,307.38,286.08,287.36,283.96,253.81,282.37,284.78,299.46,285.67
2023-02-09 22:14:08.825000,L8,391.98,372.98,356.71,344.16,340.33,342.35,333.37,334.64,334.89,326.81,338.09,342.51,332.01,346.00,328.67,327.79,325.40,333.18,331.25,328.31,337.62,339.98
2023-02-16 22:19:49.808000,L8,310.74,309.73,300.33,216.26,296.06,292.87,285.17,289.94,254.36,270.72,222.89,218.46,236.70,299.47,283.86,285.21,282.30,252.95,279.15,283.47,296.19,296.71
2023-02-24 22:19:51.579000,L9,308.68,304.08,291.38,211.43,283.07,278.03,276.13,258.68,231.76,220.07,217.18,200.76,,270.64,277.79,276.64,275.44,246.76,271.95,278.31,288.06,
2023-03-05 22:13:37.250000,L9,314.84,310.32,306.62,292.27,207.69,284.99,284.31,288.67,263.43,270.76,225.19,223.56,,299.65,280.06,286.69,280.59,250.62,281.69,281.15,213.85,
2023-03-05 22:14:01.213000,L9,311.70,305.83,301.13,206.84,202.83,275.72,279.33,274.58,236.56,222.75,220.51,217.96,,266.73,275.88,284.06,276.45,245.58,278.02,277.60,289.24,
2023-03-13 22:13:22.974000,L8,,,,,,286.00,283.67,289.25,230.09,,,,,,,,,,,,,
2023-03-13 22:13:46.937000,L8,,,,,,295.10,292.35,294.22,256.85,,,,,,,237.40,208.26,,229.29,268.21,,
2023-03-21 22:13:31.023000,L9,309.59,305.52,251.87,208.19,196.31,285.99,281.22,284.29,235.98,217.08,219.23,223.68,,262.14,275.90,277.07,277.59,230.51,217.40,271.45,278.15,
2023-03-21 22:13:54.978000,L9,309.74,305.63,252.00,208.03,196.36,286.24,281.47,284.34,236.37,216.91,219.29,224.23,,262.17,275.84,277.23,277.71,229.77,268.92,271.51,278.20,
2023-03-28 22:19:33.271000,L9,316.29,318.69,309.25,298.23,291.49,305.21,297.49,294.36,267.82,208.45,232.64,,,,270.80,287.36,284.87,,283.25,286.30,298.85,
2023-03-29 22:13:12.871000,L8,312.35,309.37,302.73,271.67,208.30,296.74,283.03,284.88,264.38,287.74,292.79,299.97,,260.57,279.14,281.35,277.31,,278.10,277.29,270.63,
2023-04-06 22:13:21.161000,L9,310.48,306.36,304.08,291.11,207.65,289.74,280.72,271.56,252.89,287.62,299.04,297.47,,255.99,274.37,274.42,272.56,,266.97,,,
2023-04-13 22:19:26.824000,L9,301.01,297.95,287.05,,,279.49,265.93,258.53,,,,,,252.92,271.46,271.48,270.12,,265.16,,,
2023-04-14 22:12:57.887000,L8,310.75,307.38,302.26,294.07,277.94,289.27,283.35,277.99,235.35,281.32,291.25,298.65,,,,,,,,,,
2023-04-14 22:13:21.841000,L8,311.41,308.38,303.67,295.05,279.56,290.55,284.38,279.00,238.94,234.38,292.26,299.39,,,,,,,,,,
2023-05-23 22:18:53.736000,L8,307.78,306.49,306.85,288.34,273.26,279.65,283.32,280.14,247.38,284.95,290.56,299.66,,,,,,,,,,
2023-06-08 22:19:00.153000,L8,309.62,306.42,304.22,291.43,283.96,275.15,283.19,281.54,,286.82,247.82,301.35,,,,,,,,,,
2023-06-09 22:12:48.736000,L9,302.85,301.32,296.91,,,,,,,,,,,,,,,,,,,
2023-06-09 22:13:12.691000,L9,308.53,304.14,300.89,291.05,,,,,,,,,,,,,,,,,,
2023-06-16 22:18:54.783000,L9,302.26,302.19,297.08,,,,,,,,,,,,,,,,,,,
2023-07-27 22:13:02.799000,L9,310.96,305.04,308.15,294.59,288.15,286.11,281.24,274.76,276.62,,,,,,,,,,,,,
2023-07-27 22:13:26.757000,L9,350.37,345.00,340.68,318.57,327.10,320.18,312.21,311.12,304.55,303.21,310.49,317.17,247.92,,,,,316.35,,,,
2023-08-20 22:13:23.386000,L8,313.63,314.07,311.59,296.10,293.88,298.48,284.30,283.55,267.52,290.56,296.05,302.00,288.20,300.75,277.69,,,297.00,,,,
2023-08-20 22:13:47.344000,L8,346.31,344.60,334.49,320.85,323.91,321.61,313.29,308.04,307.04,311.70,316.85,323.04,321.43,344.39,319.84,318.02,310.82,322.18,334.37,344.95,315.10,
2023-08-27 22:19:35.713000,L8,309.79,307.65,312.05,293.88,286.36,293.69,283.29,272.98,261.19,289.07,296.69,300.64,,270.82,277.37,277.91,276.82,,270.35,,,
2023-08-28 22:13:20.105000,L9,309.84,306.70,304.82,278.70,284.81,289.67,280.24,264.88,231.43,217.58,298.98,302.53,,,,,,,,,,
2023-08-28 22:13:44.064000,L9,310.42,307.32,305.46,277.87,285.67,290.59,281.06,265.56,232.66,291.26,300.02,303.18,,,,,,,,,,
2023-09-29 22:13:26.677000,L9,347.94,343.98,336.88,323.32,326.87,319.08,311.93,329.55,316.98,316.58,326.54,325.16,328.68,325.01,322.90,325.77,327.17,334.09,332.63,331.37,336.31,337.53
2023-09-29 22:13:50.644000,L9,348.74,344.79,337.56,324.47,327.88,319.83,312.44,330.27,319.66,317.64,327.12,325.76,329.23,325.65,323.32,326.51,328.33,334.74,333.45,332.40,337.51,338.02
2023-10-07 22:13:32.986000,L8,313.81,313.66,313.62,295.32,289.05,299.73,286.43,286.98,265.45,296.28,302.75,302.86,184.68,272.80,281.53,286.43,282.06,250.78,278.74,279.64,296.45,
2023-10-07 22:13:56.949000,L8,313.56,314.07,313.39,295.53,291.36,299.68,286.31,290.56,265.08,296.07,302.05,302.41,186.77,275.24,282.18,286.52,282.34,217.79,278.64,280.89,297.67,
2023-10-30 22:19:48.725000,L8,306.50,311.79,311.39,295.72,288.54,300.02,288.32,291.74,249.69,293.53,298.90,258.87,233.48,278.60,285.36,287.82,284.16,257.51,281.43,283.84,299.58,299.77
2023-11-23 22:19:53.183000,L9,357.24,351.95,350.84,333.44,335.80,344.74,347.42,340.39,311.94,317.92,339.02,339.56,343.52,367.08,364.02,369.86,350.34,346.68,338.29,332.47,347.17,363.55
2023-11-24 22:13:39.830000,L8,352.75,356.88,350.78,346.26,338.57,333.58,339.71,333.64,323.53,328.28,334.39,344.13,345.81,351.65,358.71,346.73,357.19,356.04,345.80,353.15,357.92,361.01
2023-11-24 22:14:03.793000,L8,351.62,354.51,348.87,342.90,337.01,332.25,337.08,332.40,320.91,324.56,330.79,337.76,343.66,349.60,356.86,338.80,355.49,334.18,342.97,349.90,355.13,358.16
2023-12-17 22:19:48.208000,L8,305.16,309.18,298.78,270.38,210.14,290.92,248.65,183.78,234.46,285.94,291.80,,,,,,,,,,,
2023-12-18 22:13:44.941000,L9,357.76,357.75,345.19,334.41,336.21,330.56,317.96,321.21,317.12,319.22,334.14,338.06,332.66,357.93,345.06,328.06,329.20,342.56,334.61,332.79,337.03,349.73
2023-12-18 22:14:08.900000,L9,353.14,349.84,341.68,328.98,332.88,325.74,314.66,316.82,313.25,315.15,320.33,331.47,329.97,334.25,328.55,324.97,323.03,334.35,330.16,329.75,333.10,342.47
2024-02-04 22:13:43.561000,L9,307.22,311.03,306.56,291.57,207.03,288.98,282.73,292.06,236.73,286.82,277.24,225.56,,270.23,277.22,283.46,282.00,245.22,279.07,284.41,300.94,257.69
2024-02-04 22:14:07.520000,L9,307.37,310.94,306.35,291.16,206.09,288.36,282.78,291.84,235.88,286.69,226.37,225.97,,269.47,276.16,283.18,281.77,238.90,278.84,283.65,300.70,253.25
2024-02-12 22:13:30.056000,L8,310.11,309.09,303.20,289.22,286.06,289.65,285.97,290.49,238.84,291.84,286.55,301.26,201.08,269.67,284.48,282.25,283.02,247.92,279.70,284.01,294.52,
2024-02-12 22:13:54.015000,L8,310.27,309.44,302.79,223.45,285.38,289.12,286.27,290.06,239.75,291.65,288.31,300.83,217.44,269.03,283.37,281.51,282.62,247.08,279.18,283.01,293.65,
2024-02-19 22:19:39.421000,L8,323.78,315.02,312.29,306.54,306.24,310.00,298.07,301.77,287.97,299.12,306.15,300.36,,,,269.61,282.37,,275.43,280.90,283.58,
2024-02-20 22:13:31.917000,L9,308.60,308.14,303.83,219.78,286.72,291.70,282.61,274.93,239.94,290.35,293.15,299.39,,271.65,283.43,279.22,279.88,246.98,280.02,279.16,293.39,
2024-02-20 22:13:55.876000,L9,309.43,309.21,305.12,282.83,288.41,293.39,283.91,291.14,242.43,292.06,242.09,300.11,,273.58,284.91,280.99,281.61,248.15,281.20,280.51,294.75,
2024-02-27 22:19:43.753000,L9,306.51,304.57,302.41,198.89,283.89,293.05,283.61,283.14,241.04,288.36,291.22,299.33,,263.91,276.69,281.72,279.42,244.14,272.21,277.55,291.93,
2024-02-28 22:13:24.084000,L8,309.29,316.67,306.41,292.04,293.97,293.02,287.52,293.57,252.07,297.32,295.42,,,,,,,,265.61,214.04,302.02,
2024-02-28 22:13:48.043000,L8,309.84,317.77,307.81,293.64,295.56,294.91,288.67,294.27,255.57,297.58,296.63,,,,,,,,270.84,285.96,304.61,
2024-03-15 22:13:13.795000,L8,305.96,304.55,297.11,199.01,202.72,283.07,272.74,255.88,224.84,,,,,256.37,272.08,276.93,272.51,,266.99,,,
2024-03-15 22:13:37.754000,L8,312.39,314.09,308.18,296.90,289.04,295.15,284.64,290.38,255.31,292.12,295.03,302.49,,308.22,216.39,287.41,282.86,248.06,279.67,280.68,295.81,
2024-04-07 22:19:11.607000,L8,309.26,307.67,302.77,293.20,197.93,290.83,283.84,281.74,250.88,295.46,245.60,301.52,,265.56,278.60,275.90,277.30,,267.54,273.53,,
2024-04-23 22:19:02.967000,L8,306.93,305.37,301.89,293.16,280.09,281.20,273.21,265.34,232.50,287.78,292.21,265.49,,,,,,,,,,
2024-05-10 22:13:00.607000,L9,309.79,312.48,306.89,296.15,289.39,287.84,287.70,285.24,205.03,290.13,292.97,299.95,,,,,,,,,,
2024-05-10 22:13:24.566000,L9,310.22,312.82,306.71,297.04,290.06,288.58,288.18,285.60,276.60,290.86,293.68,300.64,,,,,,,,,,
2024-06-03 22:12:29.487000,L8,307.43,309.11,296.03,290.90,284.72,,,,,,,,,,,,,,,,,
2024-06-03 22:12:53.454000,L8,301.09,304.54,289.64,268.77,279.03,,,,,,,,,,,,,,,,,
2024-06-19 22:12:37.125000,L8,303.97,247.87,299.71,291.43,269.57,,,,,,,,,,,,,,,,,
2024-06-19 22:13:01.084000,L8,313.59,313.22,313.95,299.73,295.94,300.30,286.86,277.55,,,,,,,,,,,,,,
2024-07-12 22:19:00.782000,L8,301.93,304.44,296.49,291.78,,,,,,,,,,,,,,,,,,
2024-07-13 22:12:50.371000,L9,305.59,305.68,300.95,293.81,267.16,,,,,,,,,,,,,,,,,
2024-07-13 22:13:14.334000,L9,318.85,317.91,316.98,303.30,299.44,301.23,297.31,294.64,,,,,,,,,,,,,,
2024-07-21 22:13:00.412000,L8,309.25,307.59,300.26,292.28,288.13,284.94,278.44,291.88,270.88,,,,,,,,,,,,,
2024-08-05 22:19:06.438000,L9,308.30,242.72,206.02,231.84,254.11,222.69,278.49,280.92,253.26,286.22,291.63,293.54,,,,,,,,,,
2024-08-06 22:12:57.285000,L8,301.60,302.06,296.43,,,,,,,,,,,,,,,,,,,
2024-08-06 22:13:21.243000,L8,306.06,306.36,301.97,287.92,286.98,286.78,,,,,,,,,,,,,,,,
2024-10-09 22:13:21.382000,L8,301.10,314.67,313.42,297.74,298.63,299.95,287.50,289.03,246.54,296.20,299.49,299.79,237.58,304.54,285.25,280.52,284.68,252.31,284.42,175.26,299.88,
2024-10-09 22:13:45.341000,L8,299.10,313.79,313.02,296.88,297.62,299.11,286.94,287.47,246.00,295.80,298.85,299.57,188.14,303.94,284.09,279.44,283.74,251.14,283.26,282.45,298.00,
2024-11-01 22:19:30.989000,L8,249.38,303.31,330.40,339.04,331.64,330.55,327.76,327.64,316.25,316.77,316.60,322.44,330.18,332.21,323.02,325.72,325.38,326.25,331.35,331.14,336.04,342.33
2024-11-02 22:13:29.609000,L9,362.22,357.64,342.09,333.75,335.58,329.76,333.21,324.67,324.22,324.28,320.07,330.79,335.55,333.42,330.07,336.41,330.32,343.96,333.61,332.70,338.51,340.58
2024-11-02 22:13:53.568000,L9,360.51,353.60,340.17,331.61,333.77,325.99,331.34,322.02,309.95,322.23,318.86,328.03,333.98,330.26,328.58,334.36,327.90,341.54,331.34,327.79,336.47,339.47
2024-11-09 22:19:39.731000,L9,309.73,311.62,308.63,291.89,292.92,295.81,287.23,285.23,239.72,181.28,217.95,226.69,180.87,257.36,272.43,271.67,269.63,181.47,274.60,279.35,287.99,282.58
2024-11-17 22:19:38.631000,L8,367.00,414.17,425.12,380.68,380.98,352.52,353.73,345.93,389.62,409.17,409.25,389.67,418.69,426.41,414.71,422.19,414.73,400.65,371.96,425.85,357.90,362.01
2024-12-20 22:13:58.906000,L9,311.63,312.41,260.33,211.12,287.14,293.37,285.28,288.64,244.70,254.99,290.82,300.90,246.07,302.34,285.18,289.36,285.34,256.22,282.12,289.37,304.05,300.51
2025-01-04 22:19:38.813000,L8,372.28,378.11,337.03,327.05,332.10,323.75,318.86,315.94,310.51,312.83,318.15,325.45,327.76,335.72,327.15,327.44,323.10,345.56,329.48,324.07,355.47,366.60
2025-01-05 22:13:30.889000,L9,367.79,389.05,345.28,336.40,336.40,337.85,327.78,321.54,354.73,351.60,355.63,366.25,374.13,400.03,335.16,335.54,344.08,357.46,337.55,333.48,343.68,354.53
2025-01-12 22:19:45.349000,L9,,,,,,299.43,305.38,211.38,,296.51,296.00,307.73,315.89,319.92,310.99,306.67,300.55,312.36,315.83,304.43,321.57,328.66
2025-01-20 22:19:37.347000,L8,311.48,310.60,298.72,208.77,221.65,291.68,289.35,293.29,246.51,229.60,229.40,225.84,238.66,310.23,289.50,289.28,285.09,254.95,282.07,290.74,304.88,301.96
2025-01-21 22:13:37.070000,L9,313.93,314.42,301.39,213.60,271.07,294.03,290.09,291.25,253.46,231.34,225.82,225.26,237.63,195.44,220.35,183.20,194.01,218.32,283.02,291.79,310.23,300.45
2025-02-13 22:19:46.686000,L9,308.57,304.38,297.51,202.58,204.98,277.41,278.93,279.51,233.99,219.13,218.19,220.66,226.73,268.71,279.18,282.37,279.01,249.72,274.60,279.74,293.70,
2025-02-14 22:13:24.276000,L8,309.75,306.80,301.35,202.84,199.58,283.31,283.25,264.28,238.79,222.15,220.09,216.86,238.61,275.41,281.20,283.64,282.75,250.00,280.04,282.50,295.76,
2025-02-14 22:13:48.235000,L8,309.86,306.92,301.36,202.88,199.72,283.33,283.37,264.54,238.92,222.29,220.20,217.02,238.95,275.48,281.28,283.73,282.79,250.00,279.85,282.65,295.87,
2025-02-22 22:13:33.201000,L9,311.18,307.80,299.51,278.74,285.64,286.16,286.97,290.33,244.32,223.50,221.50,227.00,,269.55,283.67,285.91,282.95,,277.84,286.75,298.17,
2025-03-09 22:19:26.444000,L8,311.51,306.25,304.84,293.41,285.04,282.67,280.04,267.34,241.71,209.65,216.97,224.03,182.33,267.73,269.33,,,245.15,,,,
2025-03-18 22:13:06.526000,L8,360.25,355.00,333.70,327.77,322.41,321.22,316.32,313.69,312.43,324.37,343.58,322.35,325.47,326.26,317.53,311.89,309.28,321.63,328.07,319.94,346.41,336.59
2025-03-25 22:19:15.873000,L8,309.14,308.32,300.17,291.56,290.96,287.94,286.11,291.26,236.78,220.97,223.44,226.75,,304.29,283.43,283.51,282.71,247.98,280.40,226.26,294.50,
2025-04-26 22:19:00.136000,L8,307.46,306.45,298.63,269.70,288.04,282.17,283.39,267.09,233.02,,,,,266.08,270.27,271.73,267.58,,,,,
2025-04-27 22:13:08.647000,L9,303.31,309.16,298.71,275.71,286.70,275.03,271.27,261.43,,,,,,,,,,,,,,
2025-05-04 22:19:17.449000,L9,311.42,311.31,307.80,292.30,172.75,,,,,,,,,,,,,,,,,
