dates,satname,nzd0275-0000,nzd0275-0001,nzd0275-0002,nzd0275-0003,nzd0275-0004,nzd0275-0005,nzd0275-0006,nzd0275-0007,nzd0275-0008,nzd0275-0009,nzd0275-0010,nzd0275-0011,nzd0275-0012,nzd0275-0013,nzd0275-0014,nzd0275-0015,nzd0275-0017,nzd0275-0018,nzd0275-0019,nzd0275-0020,nzd0275-0021,nzd0275-0022,nzd0275-0023,nzd0275-0024,nzd0275-0025,nzd0275-0026,nzd0275-0027,nzd0275-0028,nzd0275-0029,nzd0275-0030,nzd0275-0031,nzd0275-0032,nzd0275-0033,nzd0275-0034,nzd0275-0035,nzd0275-0036,nzd0275-0037,nzd0275-0038,nzd0275-0016
2014-09-07 21:54:12.743000,L8,,,179.66,177.55,185.26,191.63,208.55,233.81,264.17,287.79,295.43,296.18,293.56,298.04,279.67,303.33,300.69,309.92,312.77,321.64,307.48,317.63,318.00,313.69,315.69,324.83,316.77,300.14,352.21,348.48,346.21,341.34,357.03,348.62,352.65,352.99,346.92,356.62,306.97
2014-09-23 21:54:09.418000,L8,,,220.15,215.01,194.58,197.87,225.09,238.36,267.22,291.37,299.42,299.85,291.91,295.65,288.42,300.36,298.31,303.27,316.12,313.14,303.40,316.02,319.16,321.09,325.63,315.48,312.44,282.29,351.69,354.72,334.42,337.54,358.63,348.80,351.15,353.08,346.17,357.42,305.45
2014-10-25 21:54:16.772000,L8,406.97,415.17,411.53,380.76,384.30,391.94,384.23,380.68,377.31,378.29,449.23,438.98,437.09,450.36,465.15,466.93,455.31,432.93,454.80,457.35,455.22,499.15,494.83,525.96,452.99,457.75,464.59,454.31,481.98,452.85,382.28,411.36,437.08,440.49,457.72,479.13,483.10,408.44,464.81
2014-11-10 21:54:18.528000,L8,,,228.35,217.60,188.44,194.44,226.93,225.02,260.17,286.05,294.41,292.82,287.52,282.57,281.37,305.69,305.48,309.55,310.91,311.78,294.56,325.16,322.22,320.67,311.51,333.41,307.61,279.53,337.76,338.06,326.78,346.48,358.93,346.09,316.87,356.13,335.44,368.25,306.39
2014-12-28 21:54:07.841000,L8,,,226.48,216.20,188.88,197.79,231.81,254.08,260.02,284.02,292.82,290.27,287.97,286.86,284.56,290.84,293.52,291.44,323.00,309.58,293.18,307.96,321.44,323.81,328.35,346.53,313.84,284.46,335.00,337.42,328.34,346.46,357.62,353.67,352.02,359.01,349.00,348.00,303.70
2015-03-18 21:53:39.323000,L8,,,,,,164.99,205.83,186.97,225.92,238.25,277.71,279.09,278.98,261.02,213.65,318.96,257.18,282.62,201.96,,,,,,296.88,281.05,302.05,281.12,298.82,258.06,307.47,288.03,222.78,,,,,,279.00
2015-04-03 21:53:26.876000,L8,,,,,,190.05,204.10,249.42,242.37,278.95,288.32,287.88,284.03,284.94,284.18,292.53,275.07,303.22,304.86,312.93,285.86,298.38,301.53,302.59,308.34,338.53,307.41,278.44,330.56,332.39,323.92,345.09,329.20,341.03,355.49,352.85,338.08,360.53,302.48
2015-04-19 21:53:26.711000,L8,,,160.34,168.96,175.88,189.81,204.94,233.66,245.99,278.84,290.17,288.52,282.99,287.35,280.61,291.35,282.48,425.72,430.31,429.15,288.89,323.60,320.11,334.34,323.59,329.36,309.63,278.66,339.62,335.94,326.32,344.18,339.73,346.82,360.09,357.67,334.26,361.17,304.12
2015-05-05 21:53:12.716000,L8,,,,,,182.50,198.99,221.31,240.12,277.23,287.92,283.75,281.67,275.42,277.68,278.66,270.36,283.22,292.54,300.88,285.01,290.61,297.18,299.79,303.94,313.21,306.67,274.77,332.37,333.31,322.84,327.03,330.55,338.05,317.35,351.10,322.43,314.08,284.77
2015-06-06 21:53:16.624000,L8,310.51,305.04,245.45,260.22,430.16,416.35,409.07,401.89,366.66,287.13,295.30,295.05,299.30,463.58,438.59,444.13,395.31,419.75,303.24,309.00,308.45,322.91,468.37,506.74,530.76,337.01,328.49,328.90,344.13,343.23,338.17,332.51,346.90,349.51,354.39,352.99,350.83,400.75,430.01
2015-08-25 21:53:51.592000,L8,,212.53,186.51,178.15,171.45,218.85,218.11,205.43,150.01,,274.25,311.49,242.41,284.49,257.36,246.06,358.24,303.03,305.14,345.68,303.56,,261.92,318.09,306.91,317.16,299.61,263.79,323.45,329.14,320.08,319.59,333.67,301.25,308.35,322.83,335.16,366.47,399.24
2015-10-12 21:54:05.008000,L8,,,,,,184.12,206.25,233.97,259.03,274.77,290.60,290.40,286.29,296.55,293.51,291.73,303.10,301.38,455.20,489.76,457.08,483.94,315.82,326.85,327.19,333.02,309.15,281.34,347.03,343.02,338.09,336.18,358.67,346.34,349.08,352.38,343.64,344.75,307.83
2015-10-28 21:54:10.619000,L8,387.69,480.27,494.73,490.03,447.84,301.77,322.17,318.67,289.50,323.26,328.77,326.81,327.33,332.02,331.32,403.44,392.52,374.01,379.66,383.04,343.41,343.58,337.72,339.09,351.43,352.32,351.20,351.95,358.91,357.07,351.49,350.61,355.91,364.30,365.96,365.14,362.01,370.46,395.94
2015-11-13 21:54:10.716000,L8,,,,,,185.64,211.85,240.49,260.50,275.49,294.67,290.40,286.27,302.74,302.63,300.73,291.01,287.73,298.41,299.37,299.25,309.71,308.16,320.66,304.65,310.64,303.88,278.08,339.66,339.13,331.86,322.82,337.56,341.43,340.09,340.63,336.67,326.11,296.84
2015-12-15 21:54:12.402000,L8,,,,,,182.66,208.60,235.32,257.12,273.35,285.77,285.93,283.23,284.04,279.09,289.53,288.14,306.00,300.03,300.26,294.82,311.57,305.75,306.92,307.09,314.86,305.68,279.70,331.56,373.09,332.22,321.90,331.65,334.95,354.20,353.94,366.20,364.74,298.27
2016-01-16 21:54:09.540000,L8,,211.27,222.23,207.61,,178.25,203.64,226.01,250.19,270.97,287.18,285.35,279.55,292.73,279.31,290.73,298.13,297.11,303.87,312.18,287.30,310.44,304.78,302.55,307.43,311.93,307.83,276.95,328.94,330.44,320.03,333.26,328.53,323.94,336.17,368.07,355.56,369.39,293.85
2016-02-01 21:54:07.333000,L8,,,,,,180.17,202.73,221.50,246.52,270.21,285.61,283.45,279.85,289.16,278.55,280.75,289.04,296.42,300.90,293.41,290.91,300.73,299.27,311.83,311.84,314.14,308.15,278.58,327.00,331.75,324.85,329.13,331.68,336.18,347.09,337.47,325.91,320.47,297.27
2016-02-17 21:53:58.323000,L8,,188.54,208.75,214.29,,176.91,202.74,222.49,251.66,274.82,288.77,284.89,283.14,281.18,277.37,277.98,277.53,296.46,316.70,301.47,288.30,303.63,309.40,315.11,325.34,325.07,317.08,298.03,329.56,330.42,335.75,345.64,349.25,346.79,330.51,318.35,327.54,259.29,277.00
2016-03-04 21:53:57.602000,L8,,,,,,174.98,200.93,218.03,239.67,270.34,282.60,279.12,278.57,275.80,275.51,276.92,270.43,277.63,287.70,290.42,282.56,291.17,295.69,299.03,301.25,308.44,305.58,273.97,323.90,330.00,320.57,316.02,323.05,314.08,314.98,329.19,314.72,359.87,274.71
2016-04-21 21:53:36.277000,L8,,,,,,174.19,196.43,216.00,236.72,266.94,276.94,282.19,277.19,275.79,271.43,271.71,255.24,267.00,283.85,281.85,282.97,289.91,294.30,297.33,298.49,308.70,304.01,271.36,322.57,325.25,320.19,291.02,,,,,,,261.05
2016-05-07 21:53:39.461000,L8,,,,,,182.81,202.58,221.96,247.30,272.01,285.87,283.62,282.59,276.18,276.33,278.70,275.01,287.38,294.41,302.02,288.68,293.84,305.12,304.76,303.84,314.13,307.48,276.25,336.32,333.19,326.23,329.40,334.28,337.42,316.59,330.73,326.18,380.04,278.75
2016-06-08 21:53:45.728000,L8,437.41,460.47,480.69,461.61,450.21,421.04,403.91,395.69,400.61,442.79,418.33,414.56,505.04,468.48,458.45,363.11,439.10,402.19,345.86,403.12,406.34,395.42,410.84,408.45,415.22,418.33,421.32,420.10,430.50,418.62,425.44,402.71,462.91,451.65,445.48,455.08,409.16,406.04,353.84
2016-07-26 21:54:04.677000,L8,,,,,,441.24,433.48,429.94,254.96,275.72,292.94,295.36,290.35,290.19,280.54,291.48,277.92,290.31,292.65,302.15,302.56,307.39,317.91,316.86,309.66,320.44,318.67,282.63,338.55,339.34,333.30,330.73,344.75,342.94,346.59,345.81,346.30,371.85,296.51
2016-08-11 21:54:06.433000,L8,362.26,179.55,224.22,229.08,254.13,261.05,435.41,464.27,472.23,486.71,468.28,489.20,466.88,407.74,440.59,435.97,380.90,306.29,311.85,309.30,316.58,328.60,329.05,331.54,334.56,337.76,335.35,329.48,357.17,356.88,343.10,341.29,356.77,352.58,355.07,361.34,353.04,373.71,426.24
2016-08-27 21:54:14.090000,L8,,,210.21,221.43,235.71,181.95,200.39,221.67,245.08,274.97,289.62,290.48,282.69,284.90,279.02,283.42,270.82,295.86,300.90,308.05,293.09,307.22,314.10,315.82,308.10,313.57,307.79,276.00,342.15,335.78,336.88,331.32,350.97,352.06,357.73,355.78,342.88,361.62,297.31
2016-09-12 21:54:18.117000,L8,,,,,,180.16,201.68,221.36,245.56,273.07,290.30,287.99,281.09,281.87,273.89,276.23,286.51,298.68,298.61,306.65,293.47,313.97,304.76,309.15,304.66,310.97,307.00,276.94,351.15,333.92,329.97,329.92,346.33,343.57,319.43,353.19,335.83,360.97,277.14
2016-12-17 21:54:19.694000,L8,,173.80,206.25,218.17,229.18,233.21,230.33,259.38,253.30,271.74,289.80,283.38,284.17,295.17,285.49,297.15,299.35,298.02,307.62,310.71,312.49,317.09,319.88,309.31,311.13,317.20,307.64,280.67,341.11,334.25,329.84,315.33,327.66,331.70,322.12,347.01,326.88,361.40,298.43
2017-02-03 21:54:05.431000,L8,,186.89,199.29,217.46,229.93,233.20,233.26,264.20,240.93,268.46,282.71,283.29,278.77,282.37,274.29,278.59,270.76,281.68,293.16,298.52,282.69,291.50,299.07,298.26,302.52,309.17,303.72,271.73,322.79,321.71,321.74,302.14,327.21,318.88,161.24,345.22,351.76,338.77,274.43
2017-06-11 21:53:45.526000,L8,,157.89,178.16,213.92,224.96,227.73,459.16,458.45,450.98,448.62,297.99,297.97,294.18,295.38,282.52,301.39,296.05,301.64,310.28,319.15,315.77,309.16,318.48,315.98,326.01,331.04,323.83,312.73,352.88,345.65,341.67,332.39,348.63,344.28,348.17,352.79,338.80,381.36,303.41
2017-06-27 21:53:50.454000,L8,,174.28,194.66,200.53,216.43,222.90,236.34,239.28,257.93,289.75,308.89,309.08,301.95,302.26,298.48,297.67,291.93,298.71,308.44,309.71,301.44,307.49,309.48,303.30,304.17,321.26,326.47,314.70,344.05,343.55,339.37,329.96,349.72,342.13,346.29,345.12,328.45,371.94,290.92
2017-08-14 21:54:07.255000,L8,,,,,,219.24,229.54,235.33,241.19,259.10,294.95,300.54,293.22,292.26,280.13,282.73,245.78,264.93,308.47,307.72,299.38,311.37,313.48,313.68,313.57,314.27,304.97,278.62,335.42,330.25,331.87,317.84,336.17,335.30,357.34,362.18,329.54,369.34,278.03
2017-10-01 21:54:18.775000,L8,,157.00,219.25,218.64,224.36,227.11,232.33,245.13,244.07,269.38,298.39,298.60,298.23,295.51,280.94,288.79,295.21,293.69,312.21,316.08,490.23,518.50,508.87,520.83,325.42,324.98,310.10,285.41,350.10,358.54,344.67,338.16,352.85,349.18,356.65,355.56,343.96,370.49,300.68
2017-12-04 21:54:13.271000,L8,,,210.83,209.33,226.51,225.59,231.38,239.67,240.72,254.73,287.13,288.93,284.23,281.67,279.83,280.46,300.28,295.30,311.72,312.75,309.60,315.13,318.13,318.62,325.47,331.58,301.96,278.26,336.69,350.33,347.22,343.58,341.09,333.47,356.30,357.41,347.46,352.39,299.97
2018-03-26 21:53:33.717000,L8,,,199.22,209.74,221.08,227.00,229.02,237.10,241.89,247.58,287.88,290.17,284.55,285.22,276.56,279.59,286.04,294.11,299.31,301.97,291.85,302.61,312.71,321.13,308.23,323.30,306.48,285.39,338.47,349.13,328.49,320.18,333.68,331.62,358.89,358.81,349.64,349.10,286.06
2018-04-11 21:53:25.350000,L8,,,293.60,248.93,248.42,211.25,218.55,234.31,238.80,243.93,297.47,299.20,293.71,290.49,284.11,308.37,311.68,315.25,313.06,313.70,312.14,311.96,317.25,321.95,329.77,336.32,313.36,320.33,340.71,352.33,338.78,342.46,347.91,343.61,352.27,360.16,345.72,353.76,310.34
2018-06-30 21:53:07.704000,L8,368.27,374.81,517.50,479.61,473.63,471.16,460.73,446.44,457.99,256.21,300.43,319.22,330.95,325.22,309.55,308.26,300.99,305.88,316.61,324.72,322.77,313.91,325.97,335.53,345.30,349.88,349.70,349.21,365.77,361.14,355.65,354.66,371.77,366.15,371.69,374.26,366.91,369.95,313.65
2018-07-16 21:53:15.277000,L8,,177.82,201.82,207.10,212.84,221.77,227.73,244.80,243.26,257.88,273.48,296.70,311.57,308.89,303.27,301.32,426.01,455.03,450.41,493.22,516.71,308.17,315.88,317.48,317.93,325.58,337.13,333.16,348.60,348.39,338.20,324.12,335.81,342.60,348.46,345.52,337.09,346.90,293.95
2018-08-01 21:53:22.789000,L8,511.29,512.37,513.40,214.01,225.40,225.16,234.75,238.96,245.55,243.61,262.40,291.69,292.38,291.86,292.11,293.67,302.00,297.15,306.21,318.20,306.83,308.74,316.64,313.10,322.45,338.02,317.35,282.51,347.17,347.90,342.26,336.36,341.35,346.78,357.09,357.13,349.17,378.35,304.20
2018-08-17 21:53:31.689000,L8,,159.45,177.39,209.00,218.32,227.16,234.23,241.82,251.27,252.91,257.41,285.79,294.99,297.76,289.27,295.05,284.64,299.98,300.32,314.38,311.25,300.54,317.83,319.32,308.64,318.94,306.12,277.23,335.20,340.17,323.34,311.66,333.48,320.53,311.47,323.74,315.09,306.27,291.16
2018-09-02 21:53:38.308000,L8,,162.46,197.51,220.76,209.91,192.09,231.49,244.35,253.05,258.66,253.70,288.08,289.73,293.32,285.17,304.57,297.84,303.39,303.42,304.28,303.86,289.00,298.70,301.51,303.94,325.78,360.99,328.93,336.32,341.24,333.10,326.79,339.67,344.40,342.54,348.26,347.77,334.74,300.33
2018-10-04 21:53:50.552000,L8,,,,,,183.37,217.41,225.50,248.39,262.22,464.73,461.12,461.27,283.87,276.64,279.07,271.71,283.08,294.92,297.18,290.01,291.45,296.84,305.92,298.63,307.88,299.92,277.07,331.81,341.13,326.24,307.93,330.51,314.73,314.59,329.93,323.44,359.96,273.83
2018-10-20 21:53:56.677000,L8,,,209.86,207.60,217.54,216.16,223.56,229.05,240.21,252.10,256.09,269.07,290.14,292.32,288.59,286.04,296.25,291.50,312.07,319.88,298.47,305.66,314.30,326.20,308.59,313.85,304.00,281.91,344.40,349.55,335.86,342.73,350.23,339.54,351.13,349.87,336.72,365.67,292.02
2018-11-05 21:54:00.051000,L8,,,210.34,212.98,216.14,215.49,219.53,230.21,234.83,229.10,255.38,264.33,280.27,283.32,280.64,281.57,292.64,290.58,303.24,297.02,292.50,295.78,301.11,313.88,304.09,310.08,300.38,278.37,334.30,341.04,325.36,307.99,331.06,328.03,318.56,334.00,327.64,377.32,279.80
2018-12-07 21:53:57.973000,L8,,,165.38,213.30,213.74,214.58,214.65,231.85,237.63,243.81,236.96,256.72,280.37,290.00,285.32,290.49,296.93,296.22,306.10,311.03,301.58,320.00,311.54,315.99,306.52,315.44,305.12,280.88,331.94,346.42,328.10,341.38,344.61,327.80,318.63,349.70,336.14,360.93,296.25
2019-03-13 21:53:40.441000,L8,,163.42,200.60,205.96,217.96,220.74,228.91,234.20,243.87,246.64,250.11,248.53,293.21,290.08,286.02,287.17,305.67,292.40,312.51,327.31,294.66,294.01,297.85,325.75,333.84,313.29,302.11,275.26,324.90,334.97,326.31,328.66,324.36,320.62,367.11,364.45,338.10,315.44,307.64
2019-06-17 21:53:54.928000,L8,,,170.10,178.22,160.49,211.82,223.91,228.84,229.51,234.91,248.97,262.29,267.66,283.53,277.90,285.30,285.25,289.69,295.90,310.17,298.44,297.53,307.34,315.80,320.75,321.32,316.95,282.36,344.95,349.12,336.61,324.85,343.84,337.28,340.94,343.38,337.43,363.48,297.71
2019-08-04 21:54:09.092000,L8,,178.90,199.62,211.80,215.17,220.94,233.61,231.22,233.94,238.12,255.22,278.14,282.98,291.93,295.79,293.15,289.81,292.03,294.68,329.16,305.23,303.40,309.17,314.47,314.98,325.26,332.81,325.06,354.73,348.19,339.78,342.24,372.39,367.06,370.73,380.87,358.18,377.64,291.23
2019-10-07 21:54:27.004000,L8,,175.77,199.61,210.15,211.49,219.62,225.07,229.49,238.16,236.61,442.77,433.38,463.09,295.72,281.68,290.81,428.53,417.18,414.33,413.70,327.43,317.75,314.47,316.95,325.64,324.47,319.59,286.52,362.94,356.41,349.13,344.02,351.75,349.76,359.86,356.29,347.69,375.68,309.05
2019-11-08 21:54:26.682000,L8,,,214.41,206.53,194.60,212.15,224.89,230.25,462.73,471.35,486.44,251.03,266.24,290.14,289.57,295.55,302.81,302.75,305.32,311.79,315.79,325.44,324.26,332.92,331.60,314.24,307.39,281.35,351.35,370.03,342.46,317.23,349.63,348.79,356.01,357.90,343.82,363.41,311.48
2020-01-11 21:54:15.691000,L8,,,199.86,212.84,215.69,215.43,225.03,233.37,239.86,236.04,245.91,252.91,262.33,285.45,277.09,280.56,308.46,292.17,299.68,293.74,287.39,317.17,317.99,302.31,327.66,319.68,300.33,271.64,329.05,335.36,323.63,303.99,331.30,321.53,347.89,351.43,321.47,364.05,298.32
2020-01-27 21:54:11.218000,L8,,191.14,215.90,213.21,219.24,381.35,410.71,411.87,239.99,240.04,249.50,255.90,288.15,317.05,313.38,327.58,295.58,297.56,299.82,329.48,313.46,321.45,317.65,321.43,327.93,331.11,323.80,281.30,333.20,354.80,343.75,349.40,349.28,358.49,358.27,394.83,376.94,375.48,303.11
2020-02-12 21:54:06.855000,L8,495.97,452.90,426.28,427.50,435.93,479.88,484.47,488.09,504.20,369.12,378.62,370.89,366.03,356.38,400.76,401.20,401.00,370.80,369.33,390.45,409.68,386.38,383.22,373.42,371.65,388.75,396.37,415.79,418.71,407.72,433.29,401.31,410.74,414.70,403.92,392.73,385.78,392.40,395.52
2020-04-16 21:53:39.644000,L8,235.10,273.25,282.59,444.17,431.58,448.18,504.70,487.78,465.53,464.60,299.24,261.76,347.96,343.60,319.13,320.60,316.81,329.25,330.70,328.45,330.88,342.37,344.45,339.15,345.30,344.58,348.48,354.42,364.12,360.50,358.23,357.59,367.10,379.87,416.60,418.67,383.54,386.37,311.96
2020-05-18 21:53:30.404000,L8,,187.96,206.64,209.85,214.36,215.30,225.32,229.77,235.82,237.69,248.81,262.93,277.25,297.18,294.85,308.96,307.32,312.56,322.39,327.45,332.66,332.51,338.12,338.31,332.86,342.61,332.89,358.30,356.65,351.02,350.01,339.95,354.22,347.74,363.06,361.43,355.44,362.84,310.14
2020-06-03 21:53:36.300000,L8,,,,,,170.88,189.71,215.02,223.41,227.00,234.04,242.56,252.91,279.50,276.75,282.28,295.74,279.03,230.96,224.25,303.78,309.11,309.03,310.81,305.46,314.69,320.21,281.56,336.73,297.47,334.09,275.13,285.98,317.37,180.52,335.17,,,300.49
2020-10-25 21:54:24.251000,L8,,187.22,210.05,208.31,400.11,393.13,391.28,241.31,246.84,240.38,250.49,253.85,250.63,268.32,279.54,297.76,291.39,287.21,292.09,295.55,292.87,297.88,303.33,306.11,303.90,309.48,305.99,277.27,329.52,333.81,326.00,305.69,328.46,326.68,316.82,327.30,326.49,362.62,279.91
2020-11-26 21:54:24.779000,L8,,,,,,447.12,355.49,239.91,241.42,235.50,245.81,225.30,224.44,269.22,273.06,270.48,275.36,285.67,288.79,319.23,277.76,297.00,334.81,322.09,308.01,310.65,311.05,279.77,329.95,336.22,327.70,308.91,338.26,327.72,345.88,357.14,352.81,347.96,276.05
2020-12-12 21:54:25.476000,L8,,182.24,164.21,195.91,208.80,201.86,227.99,240.15,247.60,238.37,247.02,246.62,255.40,271.85,281.55,282.66,285.30,283.41,289.39,293.56,284.02,294.38,295.70,298.62,302.79,310.16,307.15,319.00,332.46,352.25,326.14,299.44,316.50,319.91,303.80,316.42,309.37,311.84,277.37
2021-01-13 21:54:15.589000,L8,,186.71,162.69,205.93,210.97,212.49,227.98,240.53,249.79,253.14,250.81,284.71,334.22,315.11,292.82,348.74,298.50,290.19,323.57,331.75,299.51,361.04,347.90,352.90,357.18,349.46,407.62,355.37,334.07,335.25,343.24,368.99,343.96,340.21,377.04,355.64,357.47,356.39,345.22
2021-04-03 21:53:50.092000,L8,,184.08,208.60,212.14,209.22,213.27,230.84,241.15,248.41,241.95,253.96,265.02,266.24,273.94,274.78,281.56,275.53,283.28,290.08,291.65,286.69,296.51,300.07,301.88,304.97,311.97,303.53,274.13,326.38,335.94,324.13,308.72,333.45,319.25,312.24,351.97,347.17,312.26,278.01
2021-05-05 21:53:33.703000,L8,,186.07,214.87,209.07,211.62,211.65,487.29,491.27,489.09,238.96,250.61,265.34,265.81,273.70,277.60,285.59,280.55,283.68,289.47,296.92,293.96,296.24,303.46,304.63,306.44,313.04,313.79,277.40,330.31,337.25,328.84,311.32,324.07,325.52,316.93,329.81,327.46,312.39,284.42
2021-07-08 21:53:58.887000,L8,,173.65,177.26,194.06,202.27,205.37,217.83,441.08,443.75,431.09,443.52,247.76,261.97,266.04,281.93,296.00,287.79,289.39,295.49,313.03,301.93,302.87,311.30,331.30,326.11,328.92,317.86,277.49,342.81,344.03,341.20,322.62,354.62,342.13,357.20,355.71,351.25,370.05,301.93
2021-07-24 21:54:04.359000,L8,,181.83,202.16,204.34,205.17,211.40,430.46,440.83,436.66,441.28,445.45,244.23,260.37,274.76,282.43,299.98,300.71,298.02,305.03,313.20,319.59,316.79,317.57,319.19,326.26,334.20,330.79,281.97,353.87,352.42,343.45,347.96,354.58,353.90,362.10,369.66,358.86,371.56,308.57
2021-08-09 21:54:11.490000,L8,262.76,335.39,328.21,316.27,188.08,198.87,215.08,236.79,234.56,240.28,253.67,275.17,272.41,297.66,304.75,308.74,304.96,306.04,311.81,329.08,329.07,339.24,336.64,329.11,336.46,339.80,346.61,339.01,352.70,363.37,360.19,343.51,372.35,364.07,362.71,365.66,359.95,366.47,306.49
2021-08-25 21:54:16.007000,L8,441.63,447.39,433.28,433.09,419.70,428.99,431.52,414.74,417.90,426.71,513.53,507.29,501.58,278.83,279.94,297.26,425.20,426.15,428.52,427.29,421.82,325.04,329.77,324.65,330.82,349.11,357.72,339.21,347.12,354.81,345.52,351.08,488.08,501.13,493.38,502.96,503.83,365.11,316.58
2021-09-10 21:54:20.775000,L8,,187.74,208.78,208.32,211.65,211.54,211.14,517.32,393.87,229.10,231.72,244.20,267.62,262.28,269.49,290.04,300.02,284.44,291.01,318.63,298.28,297.29,310.33,317.66,307.20,337.59,314.80,306.03,326.74,358.44,341.10,316.14,345.65,350.73,352.19,332.97,346.66,350.84,306.26
2021-10-12 21:54:29.370000,L8,,,183.17,183.74,157.26,213.97,223.82,215.99,,,,323.36,291.76,390.12,442.03,158.59,,,,,397.37,317.59,307.30,321.20,298.40,300.99,304.99,269.15,285.16,336.82,344.58,302.74,319.05,320.31,296.35,306.72,314.55,345.09,
2021-12-07 21:54:26.664000,L9,162.39,243.29,241.11,487.84,454.32,480.10,457.45,481.14,479.08,486.22,491.96,429.35,382.22,467.52,471.15,430.11,495.61,482.60,506.51,459.21,427.80,482.30,451.36,495.16,497.48,513.84,503.97,492.94,425.14,494.38,508.10,502.03,521.16,524.13,493.75,490.83,520.30,479.72,472.10
2021-12-23 21:54:21.811000,L9,,,,207.55,205.74,207.88,228.96,238.51,247.43,238.57,244.84,228.86,224.99,253.88,260.23,279.54,265.13,274.92,293.61,285.68,284.87,291.38,295.86,302.81,301.27,305.96,300.59,273.29,324.97,330.57,323.99,301.21,321.31,313.93,306.72,317.96,313.25,313.74,273.20
2021-12-31 21:54:19.245000,L8,445.44,444.45,454.93,428.36,442.88,448.09,452.00,445.69,246.48,240.12,246.96,240.41,257.54,248.67,493.48,466.25,488.03,504.70,493.44,492.24,490.55,516.56,506.32,518.52,471.42,477.64,303.04,275.11,327.83,331.69,327.65,302.94,328.77,317.47,341.96,326.39,317.77,321.27,468.52
2022-01-08 21:54:19.756000,L9,,,206.97,169.47,205.15,200.83,229.04,224.42,244.75,237.18,242.27,227.90,230.68,266.94,287.62,287.47,302.20,278.80,302.50,289.80,284.82,294.07,298.15,321.00,303.09,307.40,302.07,271.10,326.61,329.59,322.88,300.22,322.74,314.26,307.68,322.30,315.47,316.56,272.72
2022-02-01 21:54:12.645000,L8,,190.31,218.64,213.02,214.48,208.89,231.36,243.71,249.79,240.83,235.95,232.97,228.87,254.47,276.81,283.69,263.53,284.43,304.88,301.21,288.20,297.06,302.06,301.91,305.00,312.13,301.64,272.75,326.75,328.47,322.50,301.23,325.95,316.37,310.43,348.48,316.55,322.07,278.69
2022-02-17 21:54:07.419000,L8,,174.69,177.56,199.82,204.79,202.74,228.19,240.29,247.07,239.01,241.19,243.02,255.35,249.31,266.80,284.06,264.08,492.90,496.53,504.71,519.94,518.48,503.90,309.00,304.88,309.56,302.52,272.79,327.56,332.90,323.04,301.30,324.39,318.58,313.52,322.18,318.23,321.64,280.63
2022-02-25 21:54:08.810000,L9,,,,,,201.05,227.74,231.57,247.01,238.37,243.01,231.98,229.63,246.59,261.48,285.41,261.85,277.21,296.67,288.81,284.18,291.81,297.69,304.78,301.65,307.61,301.82,271.15,326.70,330.42,322.94,300.40,322.21,315.47,306.92,317.80,318.42,315.09,270.27
2022-03-05 21:54:04.613000,L8,,186.88,220.74,206.39,209.83,206.47,231.39,242.01,249.10,239.14,243.90,242.37,251.41,258.42,276.50,291.62,306.20,290.67,315.42,317.01,291.15,298.74,304.59,493.09,482.55,442.06,472.91,275.18,333.26,339.44,346.26,351.47,343.14,321.05,340.69,324.59,348.12,326.28,287.95
2022-04-14 21:53:55.388000,L9,363.66,182.75,213.35,213.17,197.87,202.02,222.50,238.04,242.69,241.08,251.18,262.88,273.85,281.82,313.85,322.43,322.87,332.53,333.68,334.66,337.81,340.25,342.84,351.77,361.97,357.74,367.02,371.06,360.57,371.72,377.46,369.41,365.77,377.29,387.53,378.45,379.83,388.28,319.90
2022-04-30 21:53:48.861000,L9,502.22,484.27,461.56,449.44,440.14,437.81,444.87,451.23,453.23,471.93,467.43,462.93,448.29,461.24,465.74,461.98,495.07,490.47,482.42,476.56,479.72,461.46,492.56,514.00,367.49,366.99,368.49,371.51,375.23,374.48,375.49,373.68,473.51,526.93,542.46,509.49,506.21,494.68,461.31
2022-05-24 21:54:00.511000,L8,,188.44,211.57,213.57,209.57,211.68,230.48,233.85,232.38,229.94,230.85,243.69,250.83,258.29,292.67,297.79,297.51,302.16,309.76,323.46,327.52,326.45,333.37,325.90,331.34,347.48,338.69,273.14,350.79,348.33,339.77,507.04,485.97,501.55,510.44,513.73,516.43,366.42,300.08
2022-06-17 21:53:43.729000,L9,522.26,491.83,480.17,409.85,400.84,397.12,398.05,395.13,297.36,259.50,250.72,276.83,292.49,306.87,313.54,307.34,316.84,456.74,393.39,385.41,355.21,370.37,339.82,339.29,352.61,354.57,352.67,366.11,358.82,365.26,358.00,348.05,372.53,359.51,364.08,359.15,363.20,371.80,314.52
2022-06-25 21:54:18.556000,L8,,186.82,209.02,214.58,203.84,210.10,230.19,231.68,233.05,231.61,232.07,263.47,256.32,268.98,280.31,295.09,291.25,305.92,311.61,328.02,329.93,328.76,346.01,339.15,339.68,362.97,362.12,324.34,362.80,359.21,342.35,336.69,373.62,372.92,379.69,375.59,366.92,382.26,314.29
2022-07-03 21:53:56.330000,L9,,191.20,218.25,218.22,207.18,207.98,232.79,228.01,229.99,229.35,232.48,267.82,244.25,259.87,301.35,297.94,290.55,306.26,463.12,458.34,455.24,447.46,320.24,330.42,331.35,342.24,334.47,281.97,352.63,349.05,344.05,337.73,348.64,361.41,370.08,365.27,363.35,376.12,302.67
