dates,satname,nzd0191-0000,nzd0191-0001,nzd0191-0009,nzd0191-0010,nzd0191-0011,nzd0191-0012,nzd0191-0013,nzd0191-0018,nzd0191-0019,nzd0191-0020,nzd0191-0021,nzd0191-0022,nzd0191-0023,nzd0191-0024,nzd0191-0025,nzd0191-0026,nzd0191-0027,nzd0191-0028,nzd0191-0029,nzd0191-0030,nzd0191-0031,nzd0191-0032,nzd0191-0033,nzd0191-0034,nzd0191-0035,nzd0191-0036,nzd0191-0037,nzd0191-0038,nzd0191-0039,nzd0191-0040,nzd0191-0041,nzd0191-0042,nzd0191-0043,nzd0191-0044,nzd0191-0045,nzd0191-0046,nzd0191-0047,nzd0191-0048,nzd0191-0049,nzd0191-0050,nzd0191-0051,nzd0191-0052,nzd0191-0053,nzd0191-0054,nzd0191-0055,nzd0191-0056,nzd0191-0057,nzd0191-0058,nzd0191-0059,nzd0191-0060,nzd0191-0002,nzd0191-0003,nzd0191-0004,nzd0191-0005,nzd0191-0006,nzd0191-0007,nzd0191-0008,nzd0191-0014,nzd0191-0015,nzd0191-0016,nzd0191-0017,nzd0191-0061
2016-10-21 22:00:12.043000,L8,300.18,274.07,253.65,253.61,255.35,255.53,257.26,237.10,237.64,232.82,236.21,234.79,239.41,243.21,245.30,243.36,244.27,246.42,251.19,251.37,251.90,254.95,258.84,261.72,265.04,269.72,273.36,273.63,264.30,264.64,264.97,254.24,258.73,257.47,266.44,266.81,268.12,252.26,276.40,284.35,281.44,286.28,291.69,278.76,281.58,283.68,279.96,281.14,,,266.14,229.79,216.68,223.79,161.54,165.00,181.62,251.97,246.66,248.19,238.32,
2016-10-28 22:06:23.178000,L8,312.25,284.71,258.12,259.47,257.24,344.42,432.21,300.66,375.29,283.54,469.43,517.69,253.54,313.13,298.87,245.93,242.66,299.72,300.71,296.08,300.83,301.40,312.69,304.25,264.47,274.23,271.13,268.77,359.94,471.11,464.84,208.44,253.22,191.85,235.99,255.69,245.69,237.81,173.65,,,,,,,,,,,,269.02,239.79,216.69,226.87,168.42,166.82,183.45,475.39,265.73,248.76,342.42,
2016-11-22 22:00:11.776000,L8,315.79,286.19,251.78,249.54,233.74,247.52,249.86,230.86,235.83,230.61,282.10,291.70,295.04,304.52,242.05,297.19,299.35,303.58,302.23,249.14,249.52,252.80,256.40,256.68,262.71,268.14,271.06,271.53,262.07,262.43,259.70,319.21,318.74,312.50,264.47,261.41,260.91,244.57,272.65,275.66,268.80,278.90,285.86,272.25,274.52,274.93,275.11,275.04,,,266.61,227.47,214.58,220.36,165.75,164.62,178.07,246.24,243.09,242.56,235.65,
2017-01-16 22:06:11.085000,L8,329.47,263.93,196.23,209.77,221.03,225.41,238.61,229.98,235.36,230.08,273.29,287.55,297.95,297.22,241.43,242.46,241.29,246.87,248.42,248.87,249.02,250.73,258.69,259.27,264.42,269.33,269.80,271.14,263.59,263.04,259.55,251.18,252.17,254.86,264.35,266.77,264.58,248.56,268.23,273.06,264.19,270.94,266.71,266.95,269.48,272.13,274.45,266.03,,,242.91,221.24,210.75,208.17,167.78,167.91,178.64,227.57,232.45,222.24,233.00,
2017-01-25 21:59:56.835000,L8,344.61,266.91,194.30,213.97,222.13,226.36,239.09,229.17,235.90,230.55,231.87,234.52,238.52,241.04,242.51,242.96,241.92,246.97,249.28,250.86,251.49,251.46,259.22,260.86,264.82,269.31,270.66,271.99,262.94,262.04,260.84,253.77,255.38,254.44,263.33,263.66,263.76,246.38,269.52,271.20,265.27,272.45,267.70,268.19,268.14,251.93,239.13,,,,241.40,222.19,212.05,211.80,169.69,167.98,178.95,222.60,231.70,223.07,234.23,
2017-02-10 21:59:48.586000,L8,306.07,256.92,188.53,205.53,251.08,219.99,203.85,227.46,232.91,230.08,232.54,232.02,236.02,241.32,242.49,241.17,240.62,245.78,249.08,246.69,249.35,251.22,256.37,257.50,263.22,267.76,271.50,271.02,256.96,262.61,261.27,252.14,251.25,252.22,263.56,263.29,260.04,242.34,263.66,266.07,261.77,264.97,261.22,263.24,260.74,245.91,225.23,,,,233.67,212.68,200.79,177.95,168.46,162.62,176.56,213.04,214.37,215.09,230.34,
2017-03-05 22:05:50.977000,L8,282.67,258.98,192.17,205.94,214.18,217.50,229.37,226.68,232.38,228.11,228.58,232.35,236.67,240.70,240.84,240.89,240.86,244.64,247.64,247.57,249.32,251.32,256.59,258.89,263.09,268.65,269.73,270.05,260.77,262.15,259.25,250.90,249.27,253.28,263.20,263.93,264.27,242.21,264.23,267.17,260.46,264.69,263.02,264.53,262.26,248.13,236.34,,,,239.12,215.25,204.77,182.55,160.90,160.06,177.81,212.91,215.94,214.72,230.76,
2017-03-14 21:59:34.845000,L8,319.30,290.68,264.51,262.45,291.88,264.70,262.12,284.26,285.39,278.88,281.78,282.48,280.34,283.92,289.54,287.42,287.40,283.31,295.72,292.57,290.18,299.41,300.01,302.82,305.05,311.47,313.01,290.01,283.21,299.26,296.03,278.71,301.40,303.12,306.07,310.33,282.80,316.01,325.11,290.64,299.78,290.88,297.96,376.51,357.22,333.94,325.26,323.03,330.43,326.19,269.11,243.84,222.92,273.36,180.84,181.67,191.31,255.26,281.52,291.82,285.56,335.61
2017-03-30 21:59:26.304000,L8,294.56,269.34,195.90,217.69,225.05,226.54,242.58,232.44,235.72,231.46,234.60,237.98,240.55,243.64,245.47,245.18,243.54,247.92,250.54,250.66,254.59,254.30,259.15,262.46,265.97,271.84,271.80,272.39,265.44,265.42,265.71,254.95,257.62,257.09,265.62,265.64,266.22,250.22,267.17,275.18,268.89,266.63,267.46,268.45,268.08,269.84,275.47,261.82,,,252.20,225.33,208.95,195.66,175.29,176.89,184.13,226.08,224.25,223.97,235.70,
2017-04-06 22:05:33.966000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.75,228.74,207.62,211.06,,,,,,,,,,,,,,,,,,,
2017-04-15 21:59:18.187000,L8,,,,,,,,,,,,219.84,214.59,220.89,205.36,219.68,221.08,194.79,225.22,217.12,230.32,213.08,236.94,232.65,241.70,237.19,,243.14,231.33,232.76,229.79,225.83,235.37,226.30,241.11,237.22,233.77,,,,,202.88,212.02,203.95,186.56,,,,,,,,,,,,,,,,,
2017-05-01 21:59:07.812000,L8,288.24,267.53,252.27,259.18,258.18,253.48,251.31,236.67,238.26,233.05,237.50,240.61,240.74,246.23,249.86,245.99,243.52,249.79,253.30,253.39,255.41,256.08,262.37,263.04,265.07,273.49,274.49,273.82,267.44,268.99,267.70,258.47,260.19,262.61,268.11,270.22,269.84,254.31,272.68,279.93,280.10,277.90,271.88,274.93,272.50,276.73,278.19,207.22,,,257.89,235.55,215.56,201.54,162.29,174.65,189.59,249.10,248.63,245.46,240.10,
2017-05-08 22:05:23.284000,L8,,,,,,,,204.67,214.23,208.74,213.91,220.64,218.27,224.27,215.62,222.49,223.67,226.47,227.89,229.30,232.15,225.54,241.20,239.57,244.74,248.89,233.34,251.18,235.00,245.52,245.37,232.33,237.60,232.92,248.19,250.46,245.22,211.48,214.59,218.19,224.11,211.27,217.11,215.97,204.21,211.42,,,,,,,,,,,,,,,,
2017-05-24 22:05:34.407000,L8,,,,,,,,,,,,,,,,221.90,222.57,220.10,226.65,225.13,230.79,221.60,238.80,238.87,243.94,247.00,,248.37,231.15,239.16,242.91,230.88,236.45,230.32,245.81,249.46,244.13,210.36,209.91,216.16,,207.92,215.11,214.17,200.70,205.30,,,,,,,,,,,,,,,,
2017-06-25 22:05:47.638000,L8,,,,,,,,,,,,220.02,217.22,223.15,204.41,222.19,223.00,212.14,227.25,228.66,224.77,225.04,241.38,237.95,242.55,244.44,,247.95,230.67,234.18,245.30,230.61,236.13,231.66,246.70,250.18,244.15,,,,,197.46,217.32,213.27,196.55,,,,,,,,,,,,,,,,,
2017-07-11 22:05:50.423000,L8,,,,,,,,,,,,,,,,222.14,224.02,202.70,228.49,227.72,230.65,223.90,239.91,238.05,246.26,246.69,,247.18,232.11,234.90,244.77,233.84,237.44,232.75,249.95,249.82,245.14,,,,,187.93,216.63,215.04,203.11,,,,,,,,,,,,,,,,,
2017-08-12 22:06:04.307000,L8,,,,,,,,,,,,,214.61,221.45,179.54,212.62,218.16,181.07,211.94,189.53,192.82,211.38,237.15,222.88,195.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-21 21:59:55.958000,L8,306.24,273.40,328.97,314.45,259.95,297.78,258.78,287.51,286.15,235.86,239.15,270.97,423.44,249.97,299.27,427.97,242.75,248.53,250.18,254.89,259.82,258.04,264.07,260.75,266.80,259.18,274.44,317.95,319.30,328.87,337.56,328.71,262.76,,,,,,,,,,299.60,239.74,380.58,264.63,,281.64,,,258.63,241.71,231.19,299.15,314.86,352.97,342.07,309.24,307.56,310.84,319.58,
2017-09-22 22:00:01.938000,L8,293.35,267.91,250.73,248.08,238.37,248.10,250.01,234.82,237.76,231.56,235.57,234.55,239.36,244.94,244.48,244.00,244.33,247.80,251.08,251.51,252.91,256.00,260.14,260.10,265.50,269.99,271.54,272.60,264.59,265.43,264.68,253.31,256.91,257.44,266.45,265.72,266.25,252.35,270.95,277.42,277.91,277.29,286.98,273.91,274.52,274.09,274.49,275.06,,,258.17,225.28,214.63,188.44,159.72,177.17,181.25,248.95,246.09,232.93,237.87,
2017-12-02 22:06:10.894000,L8,288.59,269.08,247.61,245.38,231.31,244.62,245.84,233.28,236.52,231.71,234.37,233.77,238.93,244.24,243.33,243.12,241.86,247.44,249.87,250.97,251.73,251.48,259.03,260.22,264.11,269.53,268.82,271.17,263.83,263.49,263.52,253.50,253.75,255.09,264.36,264.99,265.06,247.10,270.57,276.79,265.20,276.07,278.47,270.15,273.85,273.83,274.27,270.62,,,246.94,231.65,212.31,186.24,170.33,170.99,182.03,244.28,239.84,238.78,236.33,
2017-12-11 22:00:00.576000,L8,284.26,249.06,192.49,244.84,230.51,251.81,248.13,,,,,,,,241.75,241.09,250.37,242.79,,,,323.37,251.46,258.84,264.57,263.38,264.20,268.86,260.12,257.58,261.54,257.29,255.29,253.51,259.63,253.13,253.38,212.25,321.49,360.20,268.87,271.85,276.25,268.97,268.48,269.43,271.15,263.06,,,226.03,208.65,190.09,165.99,174.83,177.50,179.80,242.34,241.24,218.17,,
2017-12-27 22:00:01.778000,L8,310.10,269.93,192.72,245.88,228.16,234.25,244.21,232.84,236.87,232.01,234.95,234.60,238.15,244.24,243.72,242.97,242.21,247.42,250.23,249.46,251.24,254.85,257.87,259.15,264.49,268.16,271.80,272.05,262.98,264.19,263.64,253.86,254.60,255.86,264.88,263.02,265.11,246.90,271.25,273.93,268.33,273.69,270.87,269.89,272.25,267.57,271.16,264.44,,,246.64,232.76,212.00,185.25,174.32,180.30,180.75,243.30,244.29,243.09,236.27,
2018-01-19 22:06:02.658000,L8,266.32,197.40,,,,,,197.53,213.96,203.77,212.62,215.65,213.49,214.95,218.32,212.71,221.10,217.56,225.11,217.92,218.24,207.10,235.54,233.66,237.22,243.15,,244.92,233.15,229.02,227.82,185.27,205.76,180.67,165.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28 21:59:46.257000,L8,337.44,272.26,252.66,251.43,256.56,256.57,252.74,283.56,302.79,287.05,167.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.65,468.83,280.54,279.26,263.45,238.96,249.11,249.95,234.90,183.99,,,257.60,241.19,218.91,198.92,177.07,177.90,184.94,248.07,246.67,245.91,241.74,
2018-03-08 22:05:39.901000,L8,290.51,265.33,223.61,243.33,238.50,244.96,249.56,239.00,237.68,235.81,237.95,240.18,240.65,246.99,248.93,246.45,244.79,249.17,251.18,251.46,254.34,256.10,259.30,260.06,265.95,269.85,272.41,273.40,265.26,266.00,264.06,258.02,260.20,259.05,265.79,261.63,264.50,248.01,268.18,274.10,268.56,273.58,272.48,269.13,263.37,267.81,271.32,262.31,,,257.70,238.42,217.27,190.16,171.50,177.34,187.85,245.53,240.70,241.18,242.66,
2018-03-17 21:59:24.088000,L8,314.13,304.43,303.30,294.57,260.81,300.96,303.06,297.65,303.02,291.71,288.89,294.52,279.06,302.18,308.61,254.19,243.70,246.85,286.57,283.79,305.83,255.35,260.37,264.14,316.82,320.98,327.69,327.75,316.62,311.20,314.49,311.48,287.41,280.23,289.82,286.08,326.60,331.59,314.52,343.98,348.94,297.88,296.24,285.70,287.82,318.92,328.34,284.07,,,312.60,257.96,397.59,338.50,286.87,398.48,388.84,313.21,307.70,256.37,308.62,
2018-04-18 21:59:07.664000,L8,290.96,265.99,,,,,,478.97,435.44,426.58,396.41,442.71,239.25,241.57,243.17,241.45,248.42,248.79,251.77,253.17,254.96,255.45,259.78,261.73,265.43,271.30,272.43,271.44,265.74,261.09,262.65,238.47,251.67,256.52,262.34,262.90,263.90,251.43,272.18,275.23,278.01,169.81,275.65,258.23,269.92,271.31,,,,,265.98,240.93,232.43,193.96,415.57,335.70,190.35,,,,513.52,
2018-04-25 22:05:14.903000,L8,283.65,264.47,249.60,253.76,233.53,252.31,249.88,233.41,234.99,231.19,235.14,238.11,238.56,245.30,246.18,243.50,242.86,247.25,250.28,251.42,253.28,253.98,259.03,260.28,264.62,269.06,271.09,272.20,263.93,264.09,264.86,253.70,256.16,257.74,264.75,265.10,268.40,251.20,270.78,277.04,277.23,274.86,274.81,272.07,271.57,274.52,275.50,200.87,,,261.63,230.74,214.22,185.31,167.11,177.46,185.94,246.22,243.71,242.56,237.49,
2018-05-20 21:58:47.763000,L8,285.70,265.92,257.42,259.70,256.73,256.96,258.57,240.11,243.97,243.23,243.66,247.47,248.93,254.78,256.96,253.22,248.75,257.77,258.95,260.91,261.39,259.45,267.64,271.37,273.63,278.88,279.14,282.57,273.05,274.35,279.49,267.90,264.78,265.96,271.87,272.56,272.94,255.34,277.28,282.20,284.25,280.90,287.64,277.20,276.66,276.47,277.12,276.48,,,264.25,238.52,219.14,198.66,161.13,180.66,189.64,253.78,250.71,247.08,248.29,
2018-06-05 21:58:37.907000,L8,,,,,,,,,,,,,,,,218.34,220.43,187.35,222.63,212.57,199.89,207.92,236.49,228.40,241.49,234.14,,246.96,227.55,231.29,230.99,227.78,235.10,228.50,240.17,235.37,229.41,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21 21:58:49.257000,L8,,,,,,,,,,,212.76,216.14,216.40,222.88,207.26,223.77,221.57,225.85,226.34,227.61,230.81,216.17,240.93,239.75,243.65,245.63,230.88,250.44,231.05,238.29,240.22,231.55,238.05,228.93,244.68,242.21,242.85,211.57,197.32,216.56,,191.02,214.79,208.87,198.89,186.59,,,,,,,,,,,,,,,,
2018-06-28 22:05:04.262000,L8,,,,,,,,,,,,220.48,218.02,224.69,205.56,223.30,222.34,222.83,227.55,228.58,232.00,219.64,238.75,237.38,246.26,246.84,,249.70,232.12,236.98,244.26,229.91,238.03,231.31,246.34,249.62,244.39,,,,,188.84,213.86,207.52,196.00,,,,,,,,,,,,,,,,,
2018-07-23 21:59:04.706000,L8,286.95,247.58,247.26,242.98,222.34,234.52,255.21,237.19,238.38,233.58,237.75,241.97,240.88,246.76,251.84,248.85,245.80,249.38,252.77,254.99,255.64,255.53,260.60,262.77,267.39,270.76,273.55,276.12,266.15,270.15,269.97,260.66,259.61,259.31,265.51,269.37,269.28,254.00,269.88,278.60,280.04,278.14,280.41,273.85,277.74,271.48,274.52,272.10,,,251.59,217.41,208.00,191.34,,,189.05,233.90,243.69,240.94,237.82,
2018-08-08 21:59:13.788000,L8,,,,,,,,,,,213.13,214.14,217.90,221.90,212.41,223.82,223.83,226.24,228.14,227.62,228.45,214.30,240.36,238.95,239.76,240.63,,249.97,230.25,237.91,236.39,231.95,237.56,227.64,242.51,232.58,239.29,209.10,194.79,214.64,,191.51,213.29,208.42,199.29,186.09,,,,,,,,,,,,,,,,
2018-08-24 21:59:21.762000,L8,291.57,268.05,250.56,251.57,246.60,254.82,253.58,236.91,238.22,234.95,236.28,239.99,240.97,246.38,250.10,246.67,244.97,248.90,251.55,253.82,255.10,254.74,260.04,262.20,265.60,271.50,272.25,274.26,265.60,267.72,268.77,260.12,258.99,257.52,264.78,266.33,268.80,252.30,272.91,278.54,279.53,282.39,281.32,276.05,280.50,275.81,274.95,271.54,,,254.32,234.86,221.69,189.32,158.08,162.37,189.21,249.68,245.07,242.10,241.14,
2018-08-31 22:05:35.273000,L8,405.16,333.07,400.71,349.16,444.55,456.60,462.54,426.56,419.55,374.25,375.45,358.78,366.56,429.18,345.08,351.64,317.76,324.91,452.36,396.48,439.58,511.60,455.92,447.67,454.63,382.02,415.68,405.75,354.79,447.73,498.27,485.46,450.59,438.25,517.19,529.08,487.43,432.89,384.92,401.35,407.38,501.74,530.71,453.91,463.73,472.56,493.77,476.08,385.72,534.51,312.63,397.10,318.94,314.36,268.60,295.23,407.45,424.41,444.93,439.98,458.65,516.05
2018-09-16 22:05:39.825000,L8,268.88,203.80,168.48,183.05,172.09,170.79,188.30,,,,,211.17,215.23,222.00,205.39,219.53,221.10,212.30,225.24,222.92,225.98,213.71,236.96,232.05,240.15,241.14,,245.31,228.99,231.21,227.38,209.98,226.96,180.41,,,,,,,,,,,,,,,,,,,,,,,155.04,184.23,,,,
2018-09-25 21:59:32.810000,L8,306.61,274.93,184.03,213.92,216.91,223.90,233.07,238.04,237.31,235.49,233.70,238.99,240.36,245.14,248.90,246.99,245.79,248.99,250.72,251.73,252.98,254.90,258.02,260.17,265.12,270.54,270.76,273.68,264.88,275.88,255.23,250.51,254.24,290.95,225.40,,477.34,497.26,,,,,,,,,,,,,302.65,236.57,229.62,193.48,168.54,157.10,177.77,220.55,215.58,239.21,242.69,
2018-10-02 22:05:47.245000,L8,286.70,269.88,253.53,256.74,251.59,254.50,252.43,312.55,303.29,298.56,307.99,305.91,305.27,303.16,314.68,310.62,315.26,247.88,249.94,254.19,252.89,253.30,259.48,260.66,333.05,307.69,309.49,272.22,266.06,263.76,317.32,324.49,312.25,320.79,264.55,263.50,266.85,248.34,274.46,281.63,281.81,285.79,286.02,277.60,278.18,275.30,275.27,278.20,,,256.59,238.79,224.20,188.57,157.06,165.11,190.24,249.37,248.41,318.39,314.33,
2018-10-18 22:05:53.709000,L8,290.08,269.96,250.10,253.48,244.57,252.65,251.61,233.04,234.95,229.71,232.76,233.93,236.91,242.80,242.47,242.84,241.40,246.75,248.69,249.25,251.01,252.44,258.33,258.50,262.04,268.14,268.97,271.12,264.33,261.81,260.96,254.43,255.09,255.43,263.31,261.56,264.39,245.65,273.48,279.21,275.58,282.25,283.72,274.78,280.15,275.84,277.87,276.51,,,260.26,244.34,222.72,186.21,,163.46,187.80,246.26,245.26,243.92,237.43,
2018-11-03 22:05:57.421000,L8,396.84,551.04,263.78,233.54,,,,,,,191.56,230.70,477.57,,,,,,,,,,275.52,260.05,265.02,269.21,271.95,275.41,270.42,262.86,261.47,253.32,258.46,257.27,264.28,262.89,267.18,250.88,276.22,280.42,281.71,286.82,287.41,279.17,281.52,278.95,276.60,282.86,,,277.35,245.71,240.38,191.73,160.13,474.91,438.01,,,,,
2018-11-12 21:59:47.452000,L8,309.63,267.79,247.42,244.63,233.46,245.43,246.15,235.18,237.20,233.35,235.60,236.32,239.01,244.73,244.64,244.82,243.85,249.06,250.44,252.20,252.94,254.61,259.95,260.36,265.23,270.00,270.80,272.31,265.50,265.88,265.39,253.29,255.78,256.78,264.42,263.56,264.58,251.68,271.24,277.32,274.39,279.47,286.67,274.19,275.61,275.04,274.04,273.31,,,260.66,231.89,219.49,185.12,156.61,168.68,183.23,242.12,234.99,240.25,238.07,
2019-01-06 22:05:53.844000,L8,329.50,276.87,255.08,257.22,257.18,256.86,256.24,237.68,239.17,237.77,290.58,295.03,289.11,301.55,249.06,245.42,243.01,249.13,250.66,253.48,254.32,254.47,260.66,260.80,265.35,270.10,271.78,273.12,264.76,264.26,266.57,259.89,256.47,255.79,264.31,261.52,265.74,247.22,270.31,273.63,267.17,273.00,275.67,268.73,271.23,266.72,271.91,262.11,,,258.03,234.38,225.50,197.88,170.39,164.06,188.10,251.00,248.87,247.18,240.80,
2019-01-22 22:05:50.255000,L8,314.20,263.43,196.64,209.79,223.01,230.20,238.40,231.84,236.48,231.86,234.60,235.11,238.63,245.50,244.86,243.48,243.08,248.02,250.45,251.16,251.69,253.08,258.40,260.90,264.07,270.13,271.17,271.75,265.63,263.88,264.52,256.07,254.50,255.54,263.93,263.44,265.85,245.03,268.18,273.16,264.96,271.04,267.93,268.52,270.33,267.80,271.84,262.90,,,248.99,219.17,213.38,178.27,163.78,160.06,185.87,227.36,234.52,223.78,235.48,
2019-02-23 22:05:44.581000,L8,299.62,261.62,214.22,220.77,227.83,231.60,238.02,231.57,178.98,236.89,236.69,240.97,239.70,245.91,248.03,244.73,244.71,248.66,248.45,253.34,254.06,255.33,261.83,261.92,264.33,263.80,243.58,273.00,267.46,268.62,266.22,,,,,,,,,,,238.35,267.85,270.66,271.41,270.39,246.74,,,,247.73,218.59,208.54,183.15,161.13,161.52,188.84,227.66,265.04,242.41,235.01,
2019-03-04 21:59:30.951000,L8,288.67,259.34,196.92,212.50,220.46,226.29,232.07,229.98,236.40,231.40,232.48,237.14,238.21,245.01,244.27,244.85,242.50,248.45,250.06,252.45,254.54,253.43,259.97,260.11,264.94,270.23,270.44,272.68,265.87,264.40,265.13,255.51,258.12,256.19,264.06,263.38,266.49,246.87,268.12,274.34,270.29,269.87,271.30,269.52,266.84,250.43,272.25,261.06,,,237.67,217.32,204.00,175.16,,169.45,189.01,222.02,230.59,220.52,234.24,
2019-03-11 22:05:38.980000,L8,283.08,256.71,,,,,,230.96,235.15,242.29,232.85,239.59,237.58,250.87,242.66,242.24,238.91,216.98,,,,,,,,,,,266.22,267.76,266.80,256.54,243.61,249.71,256.74,259.06,263.38,246.86,265.94,271.84,266.71,264.85,265.50,266.44,265.59,250.30,239.56,,,,240.20,,,,,,,,,303.62,234.16,
2019-03-20 21:59:26.164000,L8,288.09,249.18,,,,,,229.66,234.11,231.71,232.80,236.41,240.16,242.05,245.93,243.83,241.74,246.96,249.48,250.72,252.01,251.29,258.15,259.94,263.55,268.47,269.52,271.86,262.65,264.11,264.75,254.85,255.53,254.81,263.07,262.55,265.28,241.88,243.13,270.16,265.27,257.98,261.93,264.05,258.42,250.60,194.93,,,,,,,,,,,,,,211.78,
2019-04-12 22:05:30.743000,L8,284.43,267.73,250.05,256.56,235.20,247.15,246.65,240.54,240.38,241.42,240.79,244.23,241.77,249.61,252.94,250.41,246.32,253.15,254.24,256.81,257.85,258.10,262.34,263.16,267.25,274.75,274.71,276.97,269.12,272.40,271.30,262.57,262.50,261.93,266.07,270.34,272.39,252.68,275.35,279.54,281.64,277.37,286.87,275.44,273.77,274.07,274.68,201.02,,,250.97,236.30,219.43,189.96,162.95,165.59,190.75,246.06,246.77,240.78,243.47,
2019-06-08 21:59:38.441000,L8,,,,,,,,,,,,,,,,221.37,220.87,192.01,224.96,219.59,214.40,212.73,238.00,230.57,242.07,236.18,,245.73,228.52,233.54,228.75,228.92,235.64,225.95,242.04,239.80,236.79,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-15 22:05:51.895000,L8,272.92,236.02,,259.76,231.93,251.95,249.89,234.93,236.62,238.68,240.58,244.86,241.99,249.59,253.87,253.45,247.06,254.78,254.53,257.39,257.88,257.86,263.07,263.87,267.99,277.27,276.75,280.49,269.38,272.78,272.31,263.91,262.64,262.33,266.84,270.49,272.18,253.67,276.75,278.53,282.92,274.47,286.86,275.70,274.70,270.84,273.37,271.98,,,242.99,198.50,,,,,,249.73,249.26,241.53,247.58,
2019-06-24 21:59:43.906000,L8,281.59,248.51,248.75,252.82,241.71,254.32,249.31,240.43,238.73,230.91,243.69,248.52,249.43,250.36,256.69,255.07,250.05,260.81,258.50,262.68,266.66,258.22,265.28,261.38,270.79,283.86,284.67,288.58,277.99,278.85,272.52,256.57,256.35,253.95,265.02,268.60,266.47,245.29,257.21,258.75,257.91,238.34,231.72,225.67,248.28,268.96,270.66,,,,249.09,231.06,221.13,189.18,,168.15,188.62,247.94,245.46,240.71,244.61,
2019-07-10 21:59:47.381000,L8,,,,,,,,,,,,210.70,215.42,223.52,200.50,221.23,221.66,223.54,228.42,227.78,225.60,217.07,241.10,235.94,243.34,246.30,,250.01,229.37,235.99,239.68,230.51,236.66,229.29,244.96,248.81,244.21,207.99,,,,183.06,211.01,206.41,192.47,,,,,,,,,,,,,,,,,
2019-07-17 22:05:59.094000,L8,,,,,,,,,,,,215.00,217.82,225.10,203.62,223.93,223.93,223.56,229.09,229.80,232.16,220.60,241.27,240.10,246.26,248.81,,250.15,231.44,241.42,242.63,235.19,238.02,233.67,247.82,249.38,244.88,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27 22:00:02.527000,L8,,,,,,,,205.04,221.86,218.97,221.17,225.06,229.68,236.29,235.21,237.69,234.69,241.13,246.55,250.88,252.55,249.64,257.15,257.37,263.20,267.52,269.47,272.72,264.92,265.07,267.02,258.95,258.50,257.62,263.62,266.14,267.99,247.70,273.21,277.41,275.99,280.04,274.06,274.99,276.76,271.32,273.81,271.44,,,,,,,,,,,,,,
2019-09-19 22:06:20.269000,L8,288.16,268.75,251.20,257.28,251.42,254.42,253.71,238.96,289.10,291.91,290.51,297.32,295.58,304.28,249.78,246.69,245.39,251.25,252.72,254.22,255.83,256.27,261.83,262.26,266.88,271.49,272.34,274.92,268.81,267.97,269.71,260.81,261.70,260.21,266.67,268.22,270.32,252.12,275.56,281.42,281.33,287.13,289.83,279.03,283.93,278.56,279.16,280.23,,,251.23,228.38,216.24,183.90,,165.12,191.84,247.93,249.62,246.14,238.73,
2019-09-28 22:00:12.065000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.92,200.21,222.30,238.90,224.21,,,,,,,,,,,,,,,,,,,,
2019-10-21 22:06:25.884000,L8,307.69,262.77,224.53,250.69,235.02,247.96,246.58,233.49,235.49,231.11,233.48,234.89,238.30,244.75,243.44,244.04,242.06,247.17,249.74,250.85,252.69,252.35,259.66,259.07,263.89,269.32,270.01,271.56,266.42,263.70,263.15,253.17,256.28,252.33,261.23,261.80,266.06,243.79,272.25,276.88,271.24,282.94,282.51,273.35,279.52,272.76,272.33,266.44,,,246.89,217.47,210.75,179.58,,159.92,189.83,240.51,240.20,233.76,235.88,
2019-11-06 22:06:24.678000,L8,288.75,257.90,248.86,254.96,237.77,249.98,252.16,235.36,236.34,232.86,233.75,236.56,239.27,246.58,247.45,245.02,243.43,248.49,421.45,431.40,430.22,254.51,447.69,443.40,446.18,427.44,447.55,445.73,437.57,267.10,266.35,258.66,257.20,257.25,264.31,264.99,267.76,245.56,273.99,277.56,271.44,281.09,284.90,274.17,275.32,273.79,273.33,275.00,,,252.15,234.41,220.14,185.05,,161.45,185.58,245.20,243.84,243.38,239.03,
2019-11-22 22:06:21.092000,L8,288.74,265.18,203.58,249.66,233.48,252.05,247.09,235.24,235.20,231.80,233.53,234.12,237.83,244.46,246.78,244.02,241.11,247.50,249.07,250.87,253.03,252.93,258.96,258.53,263.82,268.61,270.12,272.08,264.50,263.85,265.79,256.18,255.83,254.87,263.36,261.42,266.19,243.93,270.34,275.75,270.67,277.77,286.16,272.22,275.35,271.62,272.59,268.97,,,247.32,228.92,216.40,179.90,,159.91,183.85,245.69,244.56,241.32,237.36,
