dates,satname,nzd0374-0000,nzd0374-0001,nzd0374-0002,nzd0374-0003,nzd0374-0004,nzd0374-0005,nzd0374-0006,nzd0374-0007,nzd0374-0008,nzd0374-0009,nzd0374-0010,nzd0374-0011,nzd0374-0012,nzd0374-0013,nzd0374-0014,nzd0374-0015,nzd0374-0016,nzd0374-0017,nzd0374-0018,nzd0374-0019,nzd0374-0020,nzd0374-0021,nzd0374-0022,nzd0374-0023,nzd0374-0024,nzd0374-0025,nzd0374-0026,nzd0374-0027,nzd0374-0028,nzd0374-0029,nzd0374-0030,nzd0374-0031,nzd0374-0033,nzd0374-0034,nzd0374-0035,nzd0374-0036,nzd0374-0037,nzd0374-0032
2013-05-29 22:09:17.297000,L8,388.09,424.43,425.39,334.00,384.90,371.60,393.68,389.72,311.87,231.17,,,363.97,362.55,356.73,344.65,341.97,323.13,326.52,306.96,304.34,333.74,305.37,292.71,269.49,294.87,308.23,255.12,290.65,286.03,269.62,270.77,150.66,236.93,285.07,249.42,249.08,
2013-06-30 22:09:11.994000,L8,374.49,328.04,313.84,318.96,357.23,350.95,303.29,371.63,283.76,,,,,,349.22,338.07,269.75,311.16,303.10,192.38,158.15,275.37,280.30,254.96,262.83,274.79,297.23,248.02,262.04,273.64,250.44,232.46,,,,,,
2013-09-02 22:09:16.475000,L8,424.38,441.15,445.86,415.08,405.39,394.97,424.05,441.70,407.44,387.79,378.47,388.37,377.59,375.22,370.96,361.20,356.98,347.85,344.95,336.59,327.05,321.18,322.33,321.02,325.14,323.70,326.53,328.42,317.20,301.45,298.87,284.49,281.88,285.47,276.68,274.52,268.59,284.39
2013-12-07 22:08:50.709000,L8,399.17,427.87,431.90,377.34,390.17,389.30,403.14,408.51,415.23,389.40,375.89,380.71,370.41,366.75,360.29,353.54,346.55,332.75,328.01,319.25,316.10,298.71,300.83,294.91,284.70,304.78,312.97,302.73,303.50,278.95,287.20,,,,,245.98,261.22,
2014-01-24 22:08:21.364000,L8,410.72,436.79,439.27,404.37,409.95,399.22,421.41,426.81,437.27,400.83,381.06,387.24,377.56,374.18,369.21,361.25,354.53,345.49,340.46,329.84,322.40,310.40,314.42,304.95,313.68,316.67,323.87,318.39,314.14,301.30,296.58,287.95,286.63,281.97,270.44,273.05,262.24,283.07
2014-03-13 22:07:45.256000,L8,502.23,493.28,491.02,475.36,467.83,418.43,422.47,437.39,426.61,409.41,395.76,401.11,392.42,391.14,381.68,373.05,366.69,355.18,353.48,344.85,338.11,328.57,329.78,331.98,332.37,332.33,339.28,342.13,326.39,313.01,304.62,319.69,308.18,304.96,288.47,280.02,275.36,316.30
2014-04-30 22:06:58.400000,L8,358.57,352.70,313.30,307.76,350.04,350.51,361.26,322.58,288.09,,,,354.54,270.12,342.30,334.82,322.30,307.49,304.34,282.60,287.16,273.90,218.63,243.31,240.61,273.84,291.49,249.67,270.20,268.69,210.80,239.87,,,,,193.16,
2014-05-16 22:06:45.666000,L8,431.34,449.84,452.15,424.47,427.43,418.56,413.07,433.35,347.58,252.51,363.83,412.90,290.83,274.80,240.41,200.21,362.95,352.70,346.52,339.90,331.84,324.95,329.99,330.36,330.88,329.29,335.52,341.20,324.44,310.34,299.68,292.28,292.21,296.34,286.36,287.59,271.54,296.05
2014-07-03 22:07:01.995000,L8,378.56,418.30,414.89,328.82,373.88,362.82,379.55,376.80,291.26,,,,,,353.59,339.44,337.37,317.76,319.18,299.30,294.92,299.80,275.62,266.72,267.04,287.48,302.47,254.43,284.59,277.79,262.58,147.13,139.42,265.72,259.85,248.97,252.60,
2014-08-04 22:07:14.381000,L8,413.84,457.39,451.32,424.70,425.82,399.68,406.15,425.21,342.73,258.54,367.04,386.19,387.41,381.29,378.25,367.50,369.20,355.36,355.16,342.56,335.94,327.40,331.75,337.18,338.76,332.30,338.76,339.57,328.89,309.16,301.41,293.01,296.47,293.28,291.12,289.49,278.12,293.87
2014-10-07 22:07:25.795000,L8,394.60,435.67,439.56,411.69,417.78,407.76,408.44,431.20,418.51,393.01,379.96,385.29,375.88,378.24,369.84,363.26,355.09,345.26,340.18,333.50,324.09,318.41,312.71,316.63,315.92,322.29,322.36,321.21,313.99,301.25,293.25,293.81,283.40,281.64,277.64,274.95,266.53,277.38
2014-11-08 22:07:28.004000,L8,378.69,424.87,425.47,370.79,383.86,378.40,401.03,401.96,411.70,386.91,374.59,375.34,370.36,367.15,363.44,351.41,343.99,327.69,323.09,316.36,314.24,301.71,283.43,289.57,284.57,299.00,298.61,288.39,286.39,283.65,277.59,259.38,145.55,261.96,258.39,259.54,248.26,180.20
2014-12-26 22:07:18.944000,L8,420.55,446.32,446.12,426.86,419.33,408.53,416.75,434.01,427.88,400.06,387.02,387.39,382.20,385.51,382.63,367.46,361.31,349.48,348.24,337.33,332.54,321.38,322.11,327.97,328.55,326.27,334.07,332.78,324.11,307.31,302.33,299.58,296.48,290.95,285.49,283.49,272.78,289.75
2015-01-11 22:07:16.745000,L8,379.75,420.40,420.63,327.84,364.66,375.59,396.57,352.58,406.85,382.93,372.46,371.51,347.16,320.38,,,295.20,320.61,269.68,,282.18,265.36,278.06,279.22,262.93,288.35,306.20,284.17,287.60,285.25,270.07,253.06,141.55,199.34,238.73,248.43,241.32,185.35
2015-02-12 22:07:03.113000,L8,435.50,448.50,449.11,431.63,481.02,452.26,429.04,439.66,434.11,410.33,391.88,391.49,385.09,385.73,383.69,373.01,368.50,353.32,352.67,342.98,334.52,326.57,328.21,330.48,333.28,331.84,340.76,340.31,329.59,312.73,306.02,306.46,298.53,315.79,303.48,286.46,279.86,291.81
2015-02-28 22:07:00.305000,L8,505.98,498.71,491.91,477.76,463.07,419.55,421.85,436.81,427.87,405.91,390.07,388.29,385.02,384.12,378.93,369.79,368.50,356.08,357.14,343.28,335.27,325.81,327.53,331.37,333.55,331.48,338.26,339.65,329.06,311.87,305.11,297.82,297.70,296.57,293.35,289.99,272.83,290.56
2015-04-01 22:06:37.659000,L8,503.69,495.12,490.23,476.63,460.91,419.12,413.49,443.19,423.09,404.09,397.50,397.65,388.36,392.46,385.53,378.99,373.99,361.25,357.38,350.21,343.68,333.28,335.38,343.08,343.90,340.57,346.03,351.82,335.09,325.00,320.40,317.03,306.60,331.98,319.59,296.88,284.52,319.30
2015-06-20 22:06:32.847000,L8,368.21,404.78,311.82,319.06,351.18,175.18,,,,,,,,,,334.15,323.62,303.37,,,,,,205.61,208.85,278.85,298.85,251.50,276.74,274.63,249.67,233.27,,,,,,
2015-07-22 22:06:49.445000,L8,373.44,413.46,399.31,327.22,357.42,265.18,299.99,364.22,259.24,,,,,,325.14,335.95,334.64,312.34,306.23,277.92,256.35,259.98,266.40,207.52,213.41,286.68,299.56,254.87,284.97,282.35,270.30,270.25,143.89,252.27,234.96,247.14,246.20,
2015-08-23 22:07:00.453000,L8,420.84,441.03,442.41,418.13,414.89,397.34,404.49,450.35,395.29,381.01,369.65,385.38,377.76,380.12,370.41,363.75,358.36,353.60,348.15,337.84,328.16,321.58,327.32,312.92,333.66,326.76,337.19,335.02,321.94,306.22,300.47,297.99,319.47,292.91,284.15,288.74,266.40,290.17
2015-09-08 22:07:06.448000,L8,361.59,410.91,371.75,323.29,353.79,355.31,368.13,367.33,383.28,362.17,356.08,352.98,348.00,352.60,349.66,342.68,336.91,319.74,308.61,297.17,294.98,286.08,266.96,216.89,233.35,287.98,300.03,284.68,282.22,277.24,257.64,252.91,143.16,193.16,222.90,234.65,252.43,172.52
2015-10-10 22:07:14.813000,L8,388.68,428.30,432.70,396.33,394.30,396.21,402.56,425.14,410.93,384.22,375.41,379.69,372.86,375.33,363.44,355.45,349.70,341.63,334.69,326.62,319.68,309.00,305.92,299.57,303.04,310.96,314.11,305.90,304.54,291.07,288.46,275.94,276.48,267.11,273.98,265.67,259.35,274.44
2015-11-27 22:07:23.156000,L8,505.61,496.55,457.48,490.72,489.77,444.82,456.53,471.58,464.14,450.24,453.43,452.49,415.09,440.42,442.81,386.65,377.45,367.09,409.23,398.66,385.10,382.52,377.27,377.28,379.30,376.99,375.62,375.80,363.33,351.10,342.12,335.75,307.97,305.24,296.02,330.46,328.53,328.60
2015-12-13 22:07:21.432000,L8,513.34,498.48,490.63,483.52,482.56,416.49,416.86,441.41,435.05,404.97,389.68,393.11,389.12,386.51,383.16,371.56,365.23,356.19,352.51,345.56,333.50,327.81,329.57,345.74,331.96,330.38,337.02,349.47,326.66,310.15,310.21,296.79,292.90,289.27,289.89,290.33,268.36,294.98
2015-12-29 22:07:21.036000,L8,431.70,435.89,434.82,396.00,397.86,407.60,417.02,436.75,445.34,384.41,374.40,378.78,367.22,380.07,336.98,363.97,374.89,325.30,305.93,378.58,373.20,317.29,258.26,277.62,302.38,308.46,354.26,320.15,341.59,340.18,324.99,258.41,,,191.92,237.99,271.78,184.33
2016-02-15 22:07:09.441000,L8,410.94,442.32,441.04,414.90,413.35,404.29,410.93,433.80,424.06,391.77,382.94,383.60,378.42,380.24,373.80,363.14,359.17,348.22,342.86,334.58,325.21,315.77,317.87,317.98,316.19,318.81,323.19,326.16,313.56,300.26,295.67,287.43,279.62,302.53,283.96,275.28,269.08,284.53
2016-03-02 22:07:07.398000,L8,388.49,427.69,425.81,382.13,381.50,378.50,407.77,393.30,407.22,383.52,374.36,373.97,369.18,368.17,358.58,352.94,345.30,331.16,329.31,317.68,308.62,299.90,297.04,296.10,282.89,304.64,311.04,303.03,299.85,289.99,282.07,262.47,145.09,260.65,275.66,255.27,245.98,268.08
2016-03-18 22:07:01.867000,L8,422.86,446.96,453.15,425.26,431.51,409.92,410.74,441.68,419.53,393.72,382.43,387.58,382.49,386.33,378.50,368.22,362.03,355.60,349.62,338.14,328.28,323.24,326.21,327.83,325.83,324.67,329.87,332.59,319.58,307.20,305.45,300.62,315.85,301.39,293.85,291.52,284.50,322.89
2016-04-19 22:06:46.856000,L8,502.96,487.77,486.82,474.84,523.78,404.55,412.99,435.05,412.31,396.51,388.24,392.19,386.79,388.19,380.41,369.41,366.14,355.99,353.47,343.20,334.66,327.24,331.01,328.83,335.48,330.34,338.44,338.96,326.91,309.95,307.15,303.36,296.34,295.25,287.19,297.33,283.36,296.19
2016-05-05 22:06:50.290000,L8,494.39,475.82,,474.37,432.73,406.31,412.49,438.19,385.19,296.76,389.97,392.58,393.07,388.93,383.37,373.34,372.81,359.59,358.42,347.34,339.93,330.49,333.35,338.32,344.15,334.90,343.30,346.99,334.67,312.87,314.85,310.88,306.26,296.25,294.20,290.73,283.59,303.42
2016-06-06 22:06:54.973000,L8,389.42,421.01,342.94,331.61,376.61,338.96,196.14,317.69,,,,,,,350.21,339.73,335.69,319.29,320.60,296.74,293.15,292.71,280.66,288.80,268.57,288.55,304.87,256.68,290.83,285.62,274.04,268.73,268.34,259.81,262.96,260.03,254.75,
2016-07-24 22:07:13.819000,L8,398.05,433.34,431.57,403.79,397.54,378.29,398.18,399.70,311.19,242.45,,377.76,370.39,374.93,365.52,349.73,345.80,329.36,335.86,316.02,316.74,315.27,319.56,299.10,303.66,307.72,321.50,308.51,310.73,295.09,290.11,284.73,278.15,283.46,275.68,274.92,261.39,284.18
2016-08-09 22:07:15.795000,L8,299.64,417.05,362.44,333.98,361.78,214.49,166.29,346.12,298.68,208.56,,,,,347.30,338.08,300.78,291.45,286.11,,,,211.02,240.13,231.53,250.55,292.58,284.33,274.80,265.27,240.73,221.52,,,,,,
2016-09-10 22:07:27.365000,L8,400.79,437.48,440.38,407.83,397.21,420.51,406.36,458.26,419.09,390.13,385.06,384.29,380.30,381.51,373.53,365.25,356.45,348.61,339.35,331.41,322.20,320.59,319.05,304.78,305.10,316.68,317.15,309.05,310.47,297.93,294.28,288.98,287.52,308.24,302.73,294.69,291.38,284.22
2016-10-12 22:07:33.085000,L8,518.57,505.80,494.94,483.98,484.39,410.21,417.81,438.12,429.87,413.31,390.45,394.09,385.52,388.20,379.51,369.05,364.01,353.44,351.46,341.61,336.20,326.50,329.33,329.73,330.86,328.16,334.99,337.99,325.09,313.03,300.15,295.63,291.33,289.48,282.23,277.27,272.07,294.74
2016-12-15 22:07:29.991000,L8,443.89,446.91,457.36,422.00,416.50,408.58,420.04,434.51,429.63,406.98,386.00,389.97,383.30,389.89,380.54,367.04,362.24,348.93,346.31,338.13,332.41,321.29,324.78,325.06,322.74,323.17,331.08,332.06,320.73,306.80,295.55,297.30,290.03,287.94,279.39,274.78,268.26,294.27
2017-01-16 22:07:22.953000,L8,448.34,457.55,460.26,436.77,425.61,412.19,424.79,438.64,432.27,406.67,391.96,392.55,384.86,386.63,382.70,367.44,362.80,351.25,350.11,339.74,334.80,323.81,328.48,331.18,332.32,328.58,336.20,335.36,328.59,312.66,304.62,300.84,298.82,290.58,285.38,283.83,270.58,294.94
2017-03-05 22:07:02.841000,L8,441.92,454.36,457.81,428.36,422.84,407.15,416.71,435.21,424.34,404.82,388.84,384.80,384.22,375.20,386.70,367.55,365.60,353.21,351.93,341.91,335.84,323.35,327.82,331.16,333.05,327.71,337.13,337.47,326.74,313.69,304.01,299.74,299.31,290.91,284.95,285.02,268.15,294.89
2017-04-06 22:06:45.830000,L8,428.61,449.20,454.73,423.76,424.17,442.95,459.21,480.14,422.37,404.11,384.53,393.80,388.29,382.22,451.60,455.20,405.42,354.92,358.33,345.55,382.84,387.95,388.60,350.87,370.69,375.72,403.31,339.34,322.07,311.32,300.78,294.69,290.09,286.94,281.66,283.60,267.49,294.75
2017-04-22 22:06:36.244000,L8,376.32,412.20,405.57,325.83,365.86,356.13,383.45,371.69,307.91,181.90,347.84,364.30,362.76,360.75,348.42,337.60,,267.71,311.17,290.45,294.61,292.77,267.11,263.25,265.74,283.78,296.07,253.63,275.37,271.71,249.76,232.48,,,,,,
2017-05-08 22:06:35.164000,L8,432.95,520.87,515.27,477.16,474.40,398.21,405.86,436.40,339.34,371.86,366.26,383.59,384.67,377.16,371.58,364.24,366.09,350.65,350.88,341.61,335.83,327.94,330.77,331.60,332.06,328.34,339.18,342.85,325.31,313.11,301.18,295.98,290.09,287.24,285.29,287.50,270.65,296.75
2017-05-24 22:06:46.292000,L8,439.02,451.29,456.52,425.10,419.74,397.80,409.74,433.01,329.91,242.55,208.09,387.07,298.44,280.19,246.40,238.14,221.21,173.18,351.33,339.21,335.19,326.00,328.99,321.24,334.04,328.37,337.25,338.57,327.77,309.97,297.56,293.40,292.15,290.49,284.73,283.60,273.60,293.75
2017-06-09 22:06:54.260000,L8,431.07,445.68,448.79,417.68,406.32,393.74,404.14,426.02,340.86,256.58,215.70,370.08,378.91,249.02,254.92,190.68,239.09,171.75,343.16,331.78,331.23,318.72,324.23,316.61,326.63,322.08,332.84,333.89,353.50,325.58,294.45,289.97,290.95,288.57,281.55,280.71,272.51,294.38
2017-08-28 22:07:19.886000,L8,425.82,444.52,454.89,418.27,418.32,401.11,414.22,434.89,415.31,391.76,376.35,390.56,384.58,378.97,367.76,368.13,373.44,350.70,355.44,344.86,339.50,325.35,332.67,329.97,331.55,329.47,336.77,336.74,324.16,307.34,293.83,288.39,290.51,285.80,278.81,272.15,267.78,292.60
2017-10-31 22:07:31.844000,L8,434.44,444.19,452.79,419.74,417.72,404.67,418.72,432.01,425.87,400.41,379.61,388.35,382.53,371.96,365.03,361.57,365.79,348.15,344.59,336.35,331.38,319.78,322.96,322.66,322.38,321.51,326.29,328.31,316.35,305.42,295.51,283.42,286.93,287.53,279.43,273.14,266.06,292.40
2017-11-16 22:07:28.249000,L8,434.03,446.69,451.49,420.27,414.28,402.77,417.51,427.50,424.71,397.32,379.58,385.08,382.64,369.26,364.78,359.58,358.73,348.83,344.29,335.94,329.88,319.34,322.45,320.90,323.23,321.31,328.29,327.86,320.62,305.76,296.95,284.53,288.17,289.40,279.54,274.32,267.30,291.61
2017-12-02 22:07:22.770000,L8,433.44,446.15,451.48,419.04,418.76,408.45,415.51,433.29,423.31,398.81,380.17,383.51,382.68,367.68,363.61,360.42,361.46,351.63,344.21,336.03,328.97,318.29,321.53,327.31,324.47,322.10,329.81,330.09,321.15,307.65,298.44,282.25,289.99,287.96,279.97,280.08,266.07,292.41
2018-01-19 22:07:14.526000,L8,430.26,443.78,448.22,416.69,415.24,403.72,417.69,429.37,423.98,397.56,383.34,382.94,381.93,369.16,365.41,358.33,360.98,349.31,343.23,334.04,327.63,317.13,320.53,319.68,323.46,320.35,328.36,328.15,319.54,306.14,295.63,281.86,284.46,285.68,274.71,273.24,263.28,284.86
2018-03-24 22:06:44.096000,L8,375.39,414.56,408.97,324.28,359.13,381.97,392.90,354.68,391.86,164.05,176.31,233.99,361.33,348.29,346.64,340.42,335.05,308.98,313.49,296.27,297.84,288.88,269.06,262.01,261.47,281.11,295.70,274.81,282.03,276.80,258.72,246.71,,,,,,160.27
2018-04-25 22:06:26.771000,L8,433.12,445.11,449.50,419.40,414.22,400.15,412.20,430.81,407.41,389.11,377.00,380.00,380.21,371.77,369.09,359.64,360.94,349.50,349.33,338.83,331.96,320.18,327.78,326.39,328.59,325.80,335.69,335.30,325.32,310.00,297.61,287.53,287.12,285.70,279.10,272.24,264.36,292.15
2018-05-27 22:06:04.650000,L8,457.10,456.06,457.28,434.52,421.96,400.25,416.74,435.99,335.98,254.48,228.69,390.98,293.55,275.55,248.19,218.78,180.31,165.27,356.16,343.45,339.79,329.34,333.81,332.48,340.50,334.43,342.78,345.12,330.78,315.87,303.58,297.82,291.64,292.34,286.08,283.88,277.58,296.09
2018-06-28 22:06:16.147000,L8,445.14,448.63,450.44,419.11,409.79,392.09,401.86,430.66,311.29,236.78,,360.88,378.47,373.47,368.94,360.70,358.90,350.45,351.34,338.80,335.38,322.11,328.64,329.66,329.50,326.92,336.78,341.38,322.61,312.08,300.64,292.08,290.09,289.30,285.19,287.12,273.15,296.08
2018-08-31 22:06:47.157000,L8,438.14,448.24,456.44,421.58,412.58,409.20,459.59,435.66,421.91,425.57,376.93,390.96,383.72,362.30,371.14,365.26,366.81,353.67,356.13,344.14,343.99,328.51,333.03,333.26,338.57,330.28,342.74,344.83,340.94,322.37,312.89,294.15,295.25,292.61,283.76,273.32,272.07,301.09
2018-10-02 22:06:59.122000,L8,431.65,445.10,452.40,419.78,416.32,408.05,416.38,435.99,424.18,394.65,420.25,388.69,384.42,371.99,368.31,362.37,364.94,351.18,347.04,338.63,332.97,322.59,324.13,328.23,325.64,324.82,331.60,333.53,319.93,307.02,298.52,284.79,286.57,286.26,282.94,276.48,268.04,293.71
2018-10-18 22:07:05.594000,L8,426.71,445.35,449.72,416.22,409.81,406.16,416.08,434.67,423.83,395.16,373.36,382.06,383.85,361.34,364.29,360.08,359.23,347.87,343.22,336.69,331.97,318.69,322.42,325.82,322.23,322.56,327.30,329.70,316.46,304.43,297.20,280.50,284.70,283.00,278.30,273.91,265.41,292.09
2018-11-03 22:07:09.298000,L8,427.18,435.39,436.71,414.12,420.10,405.84,419.35,421.28,424.26,391.56,381.52,376.15,380.27,364.85,366.57,359.32,349.90,343.30,338.90,345.47,344.26,322.68,314.67,327.70,327.94,319.57,321.27,320.66,321.76,294.12,299.61,287.09,279.21,278.34,272.50,269.10,256.34,275.92
2018-12-21 22:07:06.566000,L8,416.23,431.79,430.83,357.34,390.01,281.11,233.71,416.49,415.95,387.45,372.10,378.99,370.55,356.09,352.12,353.58,348.42,335.45,330.16,321.25,317.06,301.46,309.05,301.64,303.08,307.03,329.09,231.27,,,,,177.83,286.84,,259.30,209.18,
2019-01-22 22:07:02.132000,L8,433.36,444.49,452.66,418.65,416.85,404.68,416.49,428.92,420.79,389.67,378.24,378.85,381.31,382.64,364.70,358.36,362.43,348.06,342.22,334.14,327.69,313.40,323.24,322.42,322.21,321.30,329.95,331.46,317.23,306.39,292.32,283.65,284.56,284.72,279.73,273.27,264.47,289.81
2019-02-07 22:06:59.544000,L8,438.17,447.61,455.57,421.08,420.98,405.72,420.21,434.55,424.06,391.24,397.81,383.83,382.93,385.81,370.88,362.67,367.02,353.99,351.60,339.28,331.53,364.98,389.15,388.42,327.58,325.90,334.36,338.38,324.21,311.84,297.91,284.73,286.97,287.98,282.28,276.25,267.11,294.95
2019-04-12 22:06:42.607000,L8,435.95,450.94,452.62,422.80,421.44,440.41,418.60,438.09,447.41,432.83,384.25,397.62,424.07,381.38,380.10,372.33,361.28,347.01,338.18,341.15,337.08,315.63,321.23,332.10,328.54,394.75,396.60,400.22,329.50,314.88,306.35,291.48,292.60,291.38,286.34,289.98,274.62,295.89
2019-05-14 22:06:48.150000,L8,443.16,454.36,455.79,431.16,419.35,399.66,411.28,434.84,334.87,367.17,375.19,388.37,389.94,388.14,385.71,363.25,362.65,354.95,352.29,341.97,336.32,323.81,334.76,333.72,339.01,332.38,342.49,346.85,330.31,314.25,303.86,301.72,296.53,292.90,292.68,293.80,280.70,302.73
2019-05-30 22:06:57.095000,L8,448.83,461.49,461.93,433.86,429.78,398.37,414.48,435.66,330.91,248.28,365.20,391.51,395.08,399.46,379.89,370.20,371.48,359.85,363.40,348.98,344.52,325.81,336.75,339.62,345.55,333.96,348.79,352.15,335.98,315.84,304.38,299.94,303.10,296.10,292.21,295.23,285.21,303.56
2019-06-15 22:07:03.775000,L8,378.77,398.89,307.66,317.75,352.51,333.66,298.99,313.55,280.40,,,,,,,,,,,277.38,265.78,252.87,242.29,234.55,219.90,263.24,285.31,246.51,251.25,267.75,216.70,207.12,,,,,,
2019-07-17 22:07:10.971000,L8,447.42,456.64,461.31,430.67,419.25,396.41,411.51,435.48,325.63,248.56,225.74,391.62,303.17,281.05,249.12,232.74,177.66,171.24,362.14,347.74,345.67,328.75,335.17,337.17,343.39,333.12,345.31,346.88,332.26,315.75,303.91,302.69,300.34,295.50,292.20,293.05,283.97,299.08
2019-08-02 22:07:17.867000,L8,436.67,448.99,453.89,422.78,413.44,397.92,409.03,433.56,336.46,263.66,368.38,389.86,383.47,374.04,454.29,445.19,429.34,349.67,354.22,340.12,333.93,321.53,327.89,325.87,332.61,328.92,337.71,337.67,325.73,309.81,299.85,296.67,292.54,288.99,283.95,281.95,272.19,293.38
2019-08-18 22:07:23.116000,L8,365.60,366.38,303.64,298.88,342.07,328.62,362.42,310.19,,,,,345.95,331.07,323.37,323.26,,292.08,225.66,276.73,265.40,251.28,250.28,214.01,219.41,260.39,268.32,252.74,252.92,265.91,217.23,221.58,,,,,,
2019-10-05 22:07:36.198000,L8,431.54,447.70,449.90,416.55,412.00,414.34,418.86,438.62,429.64,410.05,380.41,392.44,385.97,373.37,371.87,370.80,367.10,353.94,351.84,345.25,340.61,322.82,324.96,338.60,329.58,329.46,332.84,343.26,324.79,309.82,307.40,292.70,292.82,291.06,283.90,282.77,267.94,294.35
2019-10-21 22:07:37.761000,L8,431.08,447.25,451.28,421.79,417.70,405.80,419.53,433.22,427.48,406.96,384.31,390.47,383.71,375.16,372.46,362.95,361.57,349.11,347.54,339.27,331.81,318.07,324.00,326.93,328.77,325.40,330.30,331.13,321.05,305.26,300.32,293.12,289.80,287.77,280.07,276.67,271.12,291.71
2019-12-08 22:07:32.611000,L8,438.53,447.89,455.62,420.13,415.33,403.54,418.09,428.82,425.16,394.86,401.13,386.05,381.19,370.68,371.83,360.37,361.35,349.67,345.01,335.90,328.86,313.29,323.62,324.89,325.15,322.48,332.39,334.46,320.80,307.94,295.56,291.26,287.57,287.21,280.57,274.76,269.59,291.64
2020-01-09 22:07:25.588000,L8,428.02,441.44,442.51,411.44,382.42,399.30,420.35,416.21,414.33,391.02,375.33,382.95,377.71,357.78,367.20,359.21,357.72,347.73,341.07,332.38,331.53,311.40,320.70,319.38,322.79,318.48,327.43,326.63,320.35,305.84,294.58,284.98,281.91,286.43,276.35,272.10,266.58,283.24
2020-02-10 22:07:16.756000,L8,431.67,451.81,451.98,423.07,419.13,408.45,414.63,435.87,420.28,391.75,376.61,379.18,384.14,371.39,370.96,362.19,365.86,355.43,351.17,386.25,391.86,313.03,327.89,335.33,330.34,328.87,336.67,340.66,324.14,312.38,301.21,289.78,288.61,287.53,283.88,281.47,270.39,297.13
2020-02-26 22:07:12.690000,L8,443.37,459.58,465.12,442.43,431.57,414.56,427.69,438.35,428.76,416.78,414.03,405.18,406.87,411.42,401.76,372.56,374.92,360.34,361.29,348.65,340.73,328.87,340.33,341.19,347.58,334.58,349.62,350.35,335.89,315.64,312.79,302.03,300.19,294.83,288.24,289.52,286.11,298.88
2020-03-13 22:07:06.074000,L8,436.39,454.10,458.32,432.66,424.27,408.56,452.54,434.91,419.82,408.61,421.75,396.38,395.97,407.82,388.83,371.60,370.00,356.02,356.62,344.53,333.87,321.18,333.89,334.02,336.52,330.19,342.52,344.46,329.88,312.62,306.98,295.82,294.31,292.50,285.35,282.13,279.84,295.40
2020-04-14 22:06:50.036000,L8,441.86,456.65,460.23,434.66,467.83,433.24,441.37,464.49,443.41,421.58,422.49,429.40,438.34,430.58,430.14,419.25,399.56,403.14,391.73,386.02,369.18,365.05,379.01,366.95,383.98,386.24,376.52,375.34,365.93,364.80,310.96,302.57,296.00,294.90,288.06,288.31,282.54,298.23
2020-05-16 22:06:39.488000,L8,441.90,462.54,457.23,428.23,420.80,402.56,412.83,434.55,328.56,250.55,370.45,380.35,296.70,276.15,247.61,366.82,362.74,357.17,357.46,343.42,335.29,323.72,334.89,340.46,339.12,330.69,342.04,349.97,328.75,317.67,308.68,302.54,297.14,294.75,294.31,299.31,284.97,303.22
2020-06-01 22:06:44.481000,L8,383.63,408.76,377.91,329.23,363.04,177.95,343.53,343.04,,,,,,,316.96,335.46,329.88,311.96,314.77,276.76,259.19,,183.01,261.81,257.15,273.44,292.54,251.97,278.36,276.40,247.00,235.47,,,,,245.50,
2020-07-19 22:07:07.773000,L8,443.75,460.66,457.73,424.58,413.68,397.58,410.18,435.73,326.68,245.23,224.06,382.69,387.07,376.44,380.82,375.40,366.30,358.95,359.72,343.08,340.74,324.83,335.55,342.57,345.24,334.35,342.88,356.78,331.29,316.04,304.84,301.70,296.56,292.68,292.20,297.38,281.95,300.32
2020-08-04 22:07:11.601000,L8,321.95,285.73,290.79,286.43,339.27,,,,,,,,,,,,,,,,,,160.14,203.14,206.43,248.01,275.36,241.88,245.64,259.02,217.63,208.92,,,,,,
2020-09-21 22:07:30.724000,L8,429.14,443.83,449.46,415.35,412.65,400.48,414.10,428.31,416.66,391.04,380.69,380.98,383.56,370.26,368.59,359.19,359.83,347.88,344.48,333.83,328.21,313.29,322.64,322.19,326.53,320.66,331.20,328.76,319.66,304.31,297.59,292.90,289.65,288.39,279.83,275.26,268.42,291.36
2020-10-23 22:07:33.943000,L8,433.50,446.94,455.22,424.41,418.08,408.73,424.28,432.26,425.79,407.22,405.12,390.69,385.97,383.71,390.09,364.77,363.89,353.13,351.12,340.13,333.12,321.56,327.84,328.76,331.90,324.44,335.37,338.11,325.57,307.42,303.60,298.90,292.93,290.51,282.20,280.12,275.28,294.00
2021-01-11 22:07:26.124000,L8,432.87,445.40,453.35,488.88,475.58,508.28,419.03,429.33,423.08,395.39,386.96,388.55,385.96,384.19,379.28,362.89,361.01,351.58,348.82,337.80,330.40,315.91,324.45,326.61,328.81,321.90,332.96,333.21,322.59,309.83,300.31,295.63,290.78,290.24,283.37,282.97,280.01,291.49
2021-02-12 22:07:19.216000,L8,432.51,448.92,459.44,432.11,482.09,503.27,425.80,434.72,426.69,409.75,408.54,392.23,398.38,446.02,389.69,367.20,372.03,358.73,357.06,344.96,337.39,322.71,331.65,333.38,336.15,327.14,341.71,343.89,330.78,311.24,303.88,301.46,294.60,292.28,286.20,286.24,282.61,294.01
