dates,satname,nzd0108-0000,nzd0108-0001,nzd0108-0047,nzd0108-0048,nzd0108-0049,nzd0108-0050,nzd0108-0051,nzd0108-0052,nzd0108-0053,nzd0108-0054,nzd0108-0055,nzd0108-0056,nzd0108-0057,nzd0108-0058,nzd0108-0059,nzd0108-0060,nzd0108-0061,nzd0108-0062,nzd0108-0063,nzd0108-0064,nzd0108-0065,nzd0108-0066,nzd0108-0067,nzd0108-0068,nzd0108-0069,nzd0108-0070,nzd0108-0071,nzd0108-0072,nzd0108-0073,nzd0108-0074,nzd0108-0075,nzd0108-0076,nzd0108-0077,nzd0108-0078,nzd0108-0079,nzd0108-0080,nzd0108-0081,nzd0108-0082,nzd0108-0083,nzd0108-0084,nzd0108-0085,nzd0108-0086,nzd0108-0087,nzd0108-0088,nzd0108-0089,nzd0108-0090,nzd0108-0091,nzd0108-0092,nzd0108-0093,nzd0108-0094,nzd0108-0095,nzd0108-0096,nzd0108-0097,nzd0108-0098,nzd0108-0099,nzd0108-0100,nzd0108-0101,nzd0108-0102,nzd0108-0103,nzd0108-0104,nzd0108-0105,nzd0108-0106,nzd0108-0107,nzd0108-0108,nzd0108-0109,nzd0108-0110,nzd0108-0111,nzd0108-0112,nzd0108-0113,nzd0108-0114,nzd0108-0115,nzd0108-0116,nzd0108-0117,nzd0108-0118,nzd0108-0119,nzd0108-0120,nzd0108-0121,nzd0108-0122,nzd0108-0123,nzd0108-0124,nzd0108-0125,nzd0108-0126,nzd0108-0127,nzd0108-0128,nzd0108-0129,nzd0108-0130,nzd0108-0131,nzd0108-0132,nzd0108-0134,nzd0108-0135,nzd0108-0136,nzd0108-0137,nzd0108-0139,nzd0108-0140,nzd0108-0141,nzd0108-0142,nzd0108-0143,nzd0108-0144,nzd0108-0145,nzd0108-0146,nzd0108-0147,nzd0108-0148,nzd0108-0149,nzd0108-0150,nzd0108-0151,nzd0108-0152,nzd0108-0154,nzd0108-0155,nzd0108-0156,nzd0108-0157,nzd0108-0162,nzd0108-0163,nzd0108-0172,nzd0108-0173,nzd0108-0174,nzd0108-0175,nzd0108-0002,nzd0108-0003,nzd0108-0004,nzd0108-0005,nzd0108-0006,nzd0108-0007,nzd0108-0008,nzd0108-0012,nzd0108-0013,nzd0108-0014,nzd0108-0015,nzd0108-0016,nzd0108-0021,nzd0108-0022,nzd0108-0023,nzd0108-0024,nzd0108-0025,nzd0108-0026,nzd0108-0027,nzd0108-0034,nzd0108-0035,nzd0108-0133,nzd0108-0138,nzd0108-0153,nzd0108-0158,nzd0108-0159,nzd0108-0160,nzd0108-0161,nzd0108-0164,nzd0108-0165,nzd0108-0166,nzd0108-0167,nzd0108-0168,nzd0108-0169,nzd0108-0170,nzd0108-0171,nzd0108-0176,nzd0108-0177,nzd0108-0178,nzd0108-0179,nzd0108-0029,nzd0108-0030,nzd0108-0031,nzd0108-0032,nzd0108-0040,nzd0108-0041,nzd0108-0042,nzd0108-0043,nzd0108-0044,nzd0108-0009,nzd0108-0010,nzd0108-0011,nzd0108-0017,nzd0108-0018,nzd0108-0019,nzd0108-0020,nzd0108-0028,nzd0108-0033,nzd0108-0036,nzd0108-0037,nzd0108-0038,nzd0108-0039,nzd0108-0045,nzd0108-0046
2002-08-02 22:00:01.321000,L7,,,,,,,,,,,,,,,,,,,,,,237.88,284.65,307.43,280.99,284.67,,,,,,,213.69,231.87,270.19,228.93,,,,,,,,,,,,,,,,,,,,,,,,,,263.16,297.51,317.38,325.15,350.08,268.69,349.59,,,,,,199.11,201.59,192.35,205.52,184.73,408.83,414.24,407.47,417.27,424.18,430.68,449.80,476.69,443.04,458.82,428.38,433.44,420.91,,,,,310.79,295.31,291.68,298.33,342.15,348.48,366.96,338.16,311.57,324.10,303.73,251.93,319.08,365.86,381.66,219.56,237.19,212.19,247.22,237.52,234.22,,,,,,,,,,,,,,,,,,,,,,464.91,,283.60,409.03,414.24,423.02,423.16,241.93,262.26,264.45,244.92,247.46,256.47,266.39,265.09,272.59,255.57,320.34,290.63,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-18 21:59:57.690000,L7,,,447.82,292.30,482.08,360.08,505.43,428.38,451.67,492.01,334.95,501.07,463.13,532.75,546.82,362.38,385.43,376.62,391.03,405.54,393.14,403.91,307.76,367.31,363.32,349.88,416.49,311.66,440.55,444.91,440.09,435.09,436.42,446.78,439.66,357.19,447.79,454.09,451.54,447.02,481.10,378.87,511.20,,,,,505.42,489.15,460.31,506.85,468.20,507.34,508.93,505.47,489.94,505.23,530.34,363.80,384.49,397.18,414.66,296.24,415.84,435.65,535.43,530.61,411.84,396.90,452.14,470.84,532.63,540.15,479.04,,401.07,514.29,486.51,508.81,533.28,526.14,538.28,,509.24,509.91,478.98,,,512.90,467.34,448.48,466.15,480.99,469.25,509.20,504.27,502.12,474.39,529.87,,,,,,,,,,,,,,,,,175.35,,,,,539.07,416.69,544.20,501.45,550.40,550.82,306.09,323.34,245.02,251.37,202.52,501.05,517.08,495.93,211.54,424.44,391.60,,469.44,,,,,,,,,,,,,,395.69,314.97,,,440.56,416.83,398.30,403.04,401.04,449.54,429.08,504.57,485.42,526.79,472.86,373.65,183.57,,,259.06,388.06,402.06,357.76,361.59,425.35,466.31,470.16,509.91
2002-09-19 21:59:35.083000,L7,,,259.16,196.76,181.23,185.07,179.49,337.34,254.98,,,,,262.83,245.72,,,,,,,,,,,406.06,425.22,472.02,307.68,395.44,390.57,285.90,379.40,404.07,417.01,394.89,396.77,402.23,452.50,453.24,442.34,485.98,248.73,,356.90,345.26,464.57,485.86,236.79,271.79,245.07,388.00,349.40,252.13,228.00,196.63,307.12,322.89,267.66,409.51,403.95,208.19,394.43,331.84,332.85,508.52,533.69,332.77,526.01,455.26,393.01,339.62,268.82,477.96,467.77,509.28,440.22,475.49,390.71,421.90,462.72,384.67,411.16,317.34,545.59,506.80,505.71,439.26,232.12,541.22,492.26,234.09,229.35,276.72,283.58,226.43,413.30,377.09,370.44,307.06,452.74,487.05,553.69,482.64,346.82,,525.96,405.78,423.05,515.81,498.46,494.48,420.06,429.29,440.29,531.31,,,,,,375.26,492.50,478.87,,173.96,182.83,221.04,,,,,,,,253.77,190.64,340.02,239.62,524.03,545.55,445.38,451.65,501.69,510.48,497.61,388.20,387.06,363.66,412.80,403.65,469.20,270.75,352.66,285.95,308.45,246.35,265.89,258.54,472.53,295.98,,,280.61,331.51,,488.63,460.48,212.75,206.86,238.25,,,244.94,295.53,,252.37,242.07,318.17,368.65
2002-10-21 21:59:36.443000,L7,,,341.77,324.11,347.46,380.91,265.43,293.92,194.62,,,,,,,,,,,,,,,,,,473.14,467.99,362.41,369.61,375.14,388.18,464.02,,,,,,490.02,461.02,469.41,446.89,414.25,457.87,231.74,235.30,240.93,289.81,256.55,255.88,293.64,500.60,,,,254.79,325.98,378.83,340.20,317.34,319.36,310.78,285.15,303.10,320.13,243.10,238.63,258.28,266.25,311.29,241.64,239.56,217.91,255.99,,,,507.95,259.21,348.99,386.84,294.40,297.34,312.88,316.36,419.04,313.51,326.13,343.28,360.87,343.11,280.94,246.11,490.61,467.08,393.78,421.99,433.63,434.83,446.77,426.94,417.00,540.65,534.85,518.69,457.76,392.92,394.50,481.01,397.17,443.89,,388.88,515.22,532.55,437.78,521.61,402.34,513.09,520.99,484.63,475.57,,,,,,,,479.33,553.67,409.14,503.10,,,419.15,327.59,329.06,383.87,448.15,433.18,410.46,419.58,437.20,,,452.75,444.96,383.45,439.08,372.03,375.97,471.99,,,,511.87,513.30,529.84,527.67,,,,544.99,522.51,,,,,,,,389.08,532.20,362.96,384.33,373.49,502.00,517.30,365.10
2002-11-06 21:59:41.879000,L7,,466.24,282.68,317.56,353.60,436.86,289.94,248.68,308.31,313.02,297.62,310.73,316.25,405.52,333.06,321.25,505.50,443.94,,,309.74,407.72,388.99,539.23,,,,517.98,382.47,451.58,455.18,404.35,308.52,367.83,351.54,454.95,490.87,495.27,507.43,336.14,452.81,479.28,476.96,511.19,498.98,452.52,549.80,,,,,,,,,,,,,429.89,389.73,444.85,463.82,513.99,414.31,314.37,314.40,340.12,,417.73,209.47,307.01,415.70,528.73,436.46,511.15,432.46,,439.89,299.20,388.12,245.63,216.12,235.70,498.54,217.87,339.91,349.87,394.54,339.22,339.78,325.22,278.06,295.77,431.46,434.59,511.60,410.19,366.17,403.83,375.65,404.11,398.04,378.72,427.10,467.15,338.15,439.45,447.03,450.33,464.39,482.75,,488.11,353.62,483.18,487.08,493.06,520.02,535.05,390.44,435.32,442.17,319.08,328.79,371.68,338.44,185.10,330.65,240.03,336.26,531.14,242.69,348.97,341.52,296.25,528.74,331.19,329.26,371.44,,,550.51,494.32,496.97,515.52,,,,,,,477.89,464.14,,,234.21,248.63,218.21,195.75,382.73,367.33,406.84,304.20,295.65,407.84,393.18,330.99,,,226.83,273.99,251.42,228.05,532.23,295.61,321.98,457.40,,284.97
2002-12-24 22:00:09.147000,L7,,,,,,,,,,317.62,302.81,248.97,316.30,351.41,377.11,326.02,172.67,333.94,347.68,322.67,,323.38,,,,371.36,382.17,,369.42,413.33,426.08,398.98,358.79,382.41,361.42,396.34,417.77,426.63,361.82,408.16,313.24,268.11,191.77,310.71,292.86,246.07,263.10,215.53,,339.47,347.56,201.22,273.18,293.09,289.20,538.49,394.18,470.98,492.95,242.59,536.33,377.72,324.80,341.27,324.24,300.94,388.47,331.84,389.75,538.95,397.80,434.76,423.94,323.25,192.86,513.61,518.74,540.57,357.47,211.03,213.21,459.87,400.90,255.28,319.22,356.19,383.09,452.26,496.28,530.15,298.68,540.94,502.52,501.01,482.30,473.42,527.89,543.57,382.77,448.46,454.26,457.36,384.91,314.04,361.38,343.84,418.46,376.76,548.27,455.38,459.80,462.70,419.38,532.82,525.71,525.82,,,,,,,,,,,,,,,,,,,,,198.24,465.71,489.84,354.16,539.96,511.06,446.39,455.09,433.60,398.66,484.56,394.60,443.01,439.96,480.17,545.72,527.90,526.93,546.04,539.88,235.63,238.20,228.27,213.84,,,,,,,,,,,,,174.86,247.86,222.17,247.18,214.21,,,
2003-01-25 22:00:18.779000,L7,446.63,383.84,322.78,325.39,319.19,294.85,317.77,319.10,345.43,347.64,352.05,381.13,369.38,366.77,349.06,352.36,367.09,351.80,380.43,371.52,335.05,394.85,386.91,383.50,396.31,401.15,408.41,401.50,384.82,423.48,414.52,498.11,439.66,407.06,385.58,391.33,462.84,460.03,433.71,469.11,444.33,458.31,464.50,481.19,545.69,401.20,294.67,343.04,348.70,399.40,482.27,470.93,338.04,521.65,496.19,486.25,273.24,371.21,214.03,234.52,462.45,473.97,315.63,340.54,330.80,346.13,544.50,544.54,410.30,440.79,453.04,499.31,470.03,477.46,419.96,532.15,,335.95,359.79,348.33,307.84,278.29,302.13,355.07,336.93,331.88,343.87,368.16,363.72,,519.39,518.70,546.22,523.38,,,,,,,,,,,,424.47,439.59,474.51,,,523.20,523.41,,,,,,,,,,,419.91,,478.85,318.25,293.35,258.32,516.70,495.04,406.92,479.74,299.49,389.37,298.91,350.61,279.52,372.08,520.13,419.17,525.65,535.17,510.65,507.76,,,,,,,,,,,,,443.34,511.42,283.19,313.29,263.97,260.34,268.99,242.17,262.84,191.41,361.81,374.10,531.57,324.12,497.48,520.07,520.92,272.70,265.92,247.90,296.38,271.46,277.81,281.21
2003-03-30 22:00:31.029000,L7,,,224.78,,,,,,,,,,,501.04,504.49,477.44,480.49,495.05,503.39,489.92,,,,552.92,406.74,342.44,388.15,421.40,417.21,532.23,527.85,489.84,,,,,,,237.39,290.52,311.04,349.32,,,,435.02,360.25,342.70,331.49,,,,,,,,,,,,357.72,432.10,213.66,376.75,381.70,384.81,388.44,302.93,,,405.54,401.06,248.80,266.32,281.71,242.00,188.40,260.36,259.01,281.63,235.01,365.35,309.51,302.53,421.51,458.10,369.56,356.16,413.11,418.58,460.20,322.86,483.02,339.26,387.10,,,171.30,200.80,512.29,386.32,526.71,323.06,314.44,514.20,522.32,460.95,382.87,451.54,459.46,519.04,518.88,255.87,296.54,392.40,358.19,419.42,444.81,469.78,181.42,273.24,287.95,,254.21,308.65,246.69,262.45,430.12,407.79,511.52,206.53,230.86,265.51,296.54,249.66,,,519.42,318.69,429.06,470.12,472.57,491.72,493.65,500.77,474.76,549.40,499.60,513.93,451.65,,468.41,312.07,403.10,336.75,346.52,,,,,273.99,,,,184.44,,,329.53,528.95,308.00,553.18,434.52,555.69,,,229.80,363.86,518.29,212.62,178.44
2003-07-28 21:48:28.960000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.57,178.12,188.97,208.68,192.43,212.98,223.54,,,170.77,251.44,275.96,213.86,282.64,272.28,286.82,237.85,231.48,225.01,202.75,,,,,,,,,,,,,,,,,,,,,,,,212.05,271.02,260.02,253.36,269.47,292.77,283.77,302.94,299.60,287.63,269.99,280.70,278.45,253.46,345.18,245.99,310.05,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-13 21:48:45.123000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.61,345.00,349.06,371.40,312.99,183.39,227.21,189.81,,,,,,,,,,,,,,,,196.71,188.39,204.11,260.57,326.75,328.32,284.43,276.66,213.72,176.61,174.24,,202.71,237.82,241.07,226.27,217.04,234.27,229.97,238.40,300.11,249.50,277.20,250.02,379.57,237.78,226.64,319.12,339.51,273.97,347.13,382.89,280.63,296.86,300.16,405.35,462.21,383.62,400.99,413.60,465.43,495.06,367.10,377.06,394.57,347.43,376.13,398.04,390.29,398.75,424.68,453.01,499.04,459.07,,,465.25,527.64,484.33,,,,,,,,,,,,,,,,,,,,,,,388.16,442.43,528.85,525.17,510.40,519.56,545.93,,555.36,461.14,495.12,495.33,530.49,519.32,512.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-14 21:49:18.766000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.06,288.17,281.47,227.91,309.61,386.15,360.50,316.92,297.87,268.97,271.71,237.71,194.46,202.07,281.88,302.39,307.75,314.33,286.10,234.08,247.93,218.13,418.45,343.32,307.38,297.81,311.55,333.85,323.85,406.49,391.44,375.26,357.41,433.09,456.45,504.83,473.17,500.07,391.53,405.95,421.26,418.22,547.43,504.03,,,,,,,,,,,,,,,,,,,,,,309.61,212.07,479.28,445.31,438.68,451.11,324.33,370.68,416.14,406.94,445.88,,,,515.57,530.39,520.13,476.44,524.19,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-30 21:49:30.432000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.69,275.70,274.17,269.66,276.71,,,,,,174.47,196.53,192.59,201.06,203.60,230.62,201.65,207.79,223.45,230.83,239.83,253.57,265.87,279.29,288.31,293.85,302.05,297.39,305.00,312.99,328.06,382.05,374.91,294.53,266.38,,,,,,,,,,,,,,,,,,,,,,,185.45,291.78,305.08,301.73,300.59,309.97,317.50,330.21,333.04,346.75,354.50,367.05,361.37,384.40,291.47,391.20,355.84,392.93,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-17 21:50:09.452000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.79,230.23,239.21,231.90,222.49,217.85,235.55,255.85,259.27,268.32,,,293.13,294.53,305.92,302.50,330.85,339.48,387.18,394.31,281.01,228.07,,,,,,,,,,,,,,,,,,,,,,,,283.12,300.68,312.51,314.75,318.69,339.26,337.76,335.62,345.28,372.65,384.24,370.13,389.02,263.54,381.58,396.69,418.10,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-03 21:50:19.675000,L5,,,286.97,,,,,,,,,,,,,,245.59,298.16,313.38,313.19,317.07,350.01,388.47,395.90,390.94,396.21,355.53,,,,363.44,385.42,381.46,384.48,357.99,,,,,440.32,464.64,459.24,357.06,364.53,375.36,,,,,,,344.62,549.65,392.38,483.11,,,,,,,,452.85,495.85,,,,,,,,,,177.18,309.62,259.43,222.55,256.36,260.05,242.25,219.28,211.74,209.28,229.45,270.63,291.98,288.66,292.52,281.23,294.11,302.31,259.14,266.27,253.05,250.33,269.60,307.24,350.62,374.59,356.01,339.41,321.38,316.99,321.47,336.00,330.20,344.07,353.86,360.80,370.88,416.27,411.84,447.34,449.80,454.52,453.76,,,,,,,,,,,,,,,,,,,,229.41,,288.50,260.96,332.33,381.04,407.24,413.47,416.35,408.25,397.90,407.85,388.83,389.30,398.69,414.21,442.19,448.51,451.48,457.96,470.38,,,,212.36,,,,,,,,,,,,,,213.01,,,,,258.56,256.47
2004-07-14 21:54:07.355000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.03,207.36,321.86,299.77,205.06,294.92,,,321.21,371.38,343.87,387.38,348.72,423.09,293.73,330.32,288.24,290.90,299.65,,,,,,,,,,,,,,,,,,,,,,,,358.94,293.75,261.24,444.41,514.85,297.74,318.64,316.89,297.72,300.48,290.09,317.49,303.00,306.25,385.37,348.81,349.13,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-30 21:54:28.143000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.73,235.73,259.89,284.54,264.97,,,,,,,,,,286.29,246.40,276.51,498.67,,330.76,,,,,235.86,341.12,313.60,307.48,172.78,191.19,215.36,194.78,191.24,210.72,,,,,,,266.30,265.29,282.43,222.12,239.84,235.59,221.99,,,,,,,,,,,,,,,,,,,,,,403.63,,,257.93,244.20,202.45,251.37,295.12,279.57,308.85,292.07,292.76,279.94,296.65,288.64,262.26,368.29,251.95,310.82,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-18 21:56:23.891000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.25,190.86,214.83,214.88,213.33,222.21,225.88,260.12,292.75,301.42,288.28,258.85,257.28,267.51,264.39,257.48,273.24,291.03,299.03,308.09,316.97,312.13,297.63,298.78,309.11,333.87,359.05,385.67,388.63,373.60,371.15,435.33,420.13,416.54,423.67,,,,,,,,,,,,,,,,,,,,,,239.48,271.30,316.06,387.71,394.74,382.36,373.43,368.11,378.97,407.43,448.87,459.43,464.48,468.16,454.67,440.32,469.94,480.84,486.88,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-03 21:56:42.977000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.76,194.57,190.30,179.38,192.60,214.55,203.69,203.88,209.94,223.14,227.94,238.63,257.39,270.42,289.71,187.49,288.38,284.24,292.60,305.23,314.64,372.01,370.96,358.76,228.29,,,,,,,,,,,,,,,,,,,,,,,182.69,241.26,263.00,275.04,296.77,301.58,208.36,223.27,309.15,344.72,349.17,359.65,361.35,378.86,265.31,374.53,308.80,380.46,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-19 21:56:55.269000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.86,181.01,195.56,214.85,204.93,212.02,221.90,232.33,247.79,253.02,264.72,270.60,274.21,284.80,281.03,280.89,288.76,307.44,330.48,367.41,360.05,361.07,248.04,,,,,,,,,,,,,,,,,,,,,,,,284.73,288.02,289.37,295.11,301.04,335.48,344.31,337.67,349.87,360.50,365.56,363.34,379.85,273.06,375.78,397.03,395.89,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-07 21:58:15.209000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.87,226.70,210.93,212.17,219.46,229.78,234.69,243.78,257.69,249.12,259.71,270.83,275.33,267.68,275.40,310.26,322.28,353.68,320.29,248.10,242.15,,,,,,,,,,,,,,,,,,,,,,,,262.41,272.33,272.84,288.33,297.36,318.33,328.29,326.17,340.61,329.53,333.43,331.02,354.94,282.25,386.00,391.79,382.63,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-23 21:58:31.621000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.47,203.11,228.43,213.59,220.61,232.60,239.32,243.68,254.74,267.43,270.21,279.13,285.13,286.62,296.93,299.45,308.98,319.03,363.04,357.49,291.18,240.11,,,,,,,,,,,,,,,,,,,,,,,,285.05,296.64,281.28,292.65,301.19,322.42,342.04,326.38,337.24,329.06,349.16,357.00,376.47,270.80,377.52,313.82,353.20,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-11 21:58:44.158000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.72,200.75,197.17,204.41,218.43,244.66,246.79,252.63,250.87,253.57,247.93,261.59,274.32,278.14,292.11,313.11,323.25,327.15,321.22,334.01,348.16,390.38,394.34,398.36,435.43,,,,,,,,,,,,,,,,,,,,,,,201.60,308.62,321.21,331.45,317.76,320.48,325.25,346.33,351.01,366.29,375.94,378.83,385.58,391.36,447.88,454.37,430.40,433.02,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-27 21:58:51.619000,L5,482.21,,,,,,,,,,,,,,,,,,,,,,,470.01,471.49,448.88,,,,,,,,,,,,520.24,404.33,466.25,507.94,,,,486.94,433.77,390.55,193.11,318.80,330.19,367.37,379.09,360.71,341.59,546.82,,,,,,,,,,483.90,456.01,461.82,429.03,453.58,436.97,470.92,485.70,477.62,554.42,,,,,,,,,,,,179.19,374.09,374.42,258.70,212.63,372.99,408.30,199.58,207.22,203.99,228.17,238.66,254.23,257.24,267.02,263.12,261.74,279.73,300.93,324.07,357.00,340.32,355.91,367.31,355.25,321.10,348.81,393.10,375.67,385.94,403.20,,,,,,,,,,,,,,,,,,,,,,326.69,360.11,348.53,336.74,326.85,322.98,317.55,365.44,351.73,362.69,372.30,368.52,388.24,396.67,400.39,,558.50,445.05,456.29,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-12 21:58:55.193000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.36,200.72,217.75,208.61,208.24,228.09,228.54,233.69,244.13,257.98,256.95,251.73,281.91,210.98,190.38,210.86,297.44,315.73,356.29,341.67,324.75,364.60,,,,,,,,,,,,,,,,,,,,,,,,276.69,255.44,252.59,269.80,283.64,316.45,303.42,327.14,334.40,354.44,359.74,367.73,378.54,363.44,387.49,344.88,371.90,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-17 21:59:35.576000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.80,233.78,274.47,295.79,248.99,357.23,339.22,,292.06,353.57,367.06,284.58,305.89,216.78,266.05,229.15,230.35,346.61,403.32,384.99,360.64,189.17,305.87,268.39,247.46,271.38,266.33,,,,,410.28,425.67,410.57,398.09,329.80,294.13,364.52,386.16,410.39,368.17,384.95,403.70,375.19,375.51,326.43,302.55,398.83,373.89,295.87,331.82,275.53,293.37,305.67,,,,,,,,,,,,,,,,,,,,,,286.86,,385.28,320.57,356.47,356.62,367.78,309.69,308.47,313.73,309.02,320.60,297.80,300.37,343.48,335.67,422.85,346.80,369.17,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-03 21:59:56.285000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.40,189.26,382.75,,368.94,207.85,,255.41,323.51,,,,215.87,181.54,191.88,218.41,200.23,198.41,332.52,315.34,,185.12,279.09,286.31,213.82,283.60,286.26,367.27,345.39,256.08,267.43,257.63,,,,,,,,,,,,,,,,,,,,,,313.64,285.61,274.73,275.02,254.15,272.78,273.66,433.87,355.41,312.17,292.95,300.51,287.68,296.17,366.51,275.00,384.59,334.63,366.33,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-19 21:59:56.928000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.93,344.54,261.71,355.24,329.87,193.86,326.64,345.86,287.70,297.63,378.04,523.84,,,,,,,,,,,,,,373.06,,418.92,420.73,432.64,182.92,482.62,,,,,,,181.35,194.04,214.17,236.59,201.02,200.34,224.90,235.47,227.69,245.40,254.27,255.34,265.92,292.65,306.48,307.43,304.39,,,382.23,382.03,365.74,389.37,,,,,,,,,,,,,,,,,,,,,,,,283.78,494.71,,,,,472.28,419.07,334.40,338.70,348.23,356.75,378.16,392.58,395.94,364.74,402.73,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-22 22:00:23.113000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.14,525.25,,,,,,,,,,,,,,,,,,178.32,202.98,214.46,214.07,216.06,205.49,198.03,209.05,226.14,224.38,223.17,240.53,247.07,236.96,244.43,268.13,279.75,274.12,260.78,261.32,263.30,276.57,292.94,312.90,328.76,312.94,327.55,329.52,338.59,337.60,333.70,338.15,346.42,389.04,398.75,432.00,433.89,443.08,460.67,,,,,,,,,,,,,,,,,,,,,,226.20,252.24,346.85,363.41,365.45,376.17,390.20,396.25,402.96,420.66,420.29,433.38,444.86,444.35,443.35,482.03,509.56,492.26,467.51,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-15 22:03:30.798000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.23,224.73,196.88,205.05,249.28,252.05,231.04,274.53,281.48,279.78,289.86,304.13,294.24,285.55,295.36,320.98,327.50,404.78,296.89,324.95,380.07,,,,,,,,,,,,,,,,,,,,,,,,300.36,305.89,272.46,283.31,294.87,304.54,298.61,325.79,308.61,318.96,315.26,319.94,401.31,399.83,404.56,354.11,411.96,,,,,,,,,,,,,,,,,,,,,,,,
