dates,satname,nzd0076-0000,nzd0076-0001,nzd0076-0002,nzd0076-0003,nzd0076-0004,nzd0076-0005
2015-12-20 22:11:33.546000,L8,328.49,341.92,334.03,332.10,333.13,333.07
2015-12-20 22:11:57.501000,L8,370.51,343.74,334.78,332.49,333.59,333.89
2016-02-22 22:11:18.630000,L8,294.38,297.87,317.77,318.84,316.20,317.30
2016-02-22 22:11:42.580000,L8,381.01,344.93,335.02,336.99,336.51,334.85
2016-03-09 22:11:16.948000,L8,480.51,389.42,368.99,354.49,350.18,366.04
2016-03-09 22:11:40.902000,L8,479.79,390.92,369.83,354.34,350.04,365.85
2016-04-10 22:11:01.721000,L8,222.86,279.67,313.94,315.28,307.92,306.83
2016-04-26 22:11:21.230000,L8,332.46,331.76,327.25,330.88,331.88,333.44
2016-05-12 22:10:56.720000,L8,294.38,293.58,317.50,319.75,318.78,311.88
2016-05-12 22:11:20.683000,L8,298.09,297.03,318.41,320.20,319.54,313.03
2016-06-13 22:11:06.720000,L8,275.34,293.16,306.86,313.93,266.37,307.29
2016-06-13 22:11:30.674000,L8,260.49,286.97,301.03,309.35,,303.62
2016-06-29 22:11:15.136000,L8,,,192.76,308.76,308.51,309.81
2016-06-29 22:11:39.087000,L8,,,191.53,307.64,307.00,308.47
2016-07-15 22:11:22.376000,L8,294.10,308.55,319.55,320.09,319.89,314.23
2016-07-15 22:11:46.335000,L8,295.12,308.71,319.02,319.40,319.45,313.87
2016-08-16 22:11:29.744000,L8,,296.51,316.12,307.29,258.20,
2016-08-16 22:11:53.694000,L8,298.56,188.02,316.17,308.29,259.61,
2016-09-01 22:11:36.389000,L8,,282.31,314.13,315.49,318.12,310.41
2016-10-19 22:11:45.519000,L8,,,308.28,313.95,314.83,311.62
2016-11-20 22:11:45.458000,L8,408.82,353.49,340.32,338.79,336.83,337.61
2016-11-20 22:12:09.409000,L8,408.37,353.09,339.66,338.40,336.27,337.48
2017-01-23 22:11:55.340000,L8,242.51,291.00,300.28,303.31,203.05,
2017-03-28 22:11:00.765000,L8,387.16,350.95,340.60,340.32,342.27,338.84
2017-06-16 22:11:07.889000,L8,395.52,354.14,341.69,338.71,334.78,334.82
2017-06-16 22:11:31.847000,L8,394.88,352.73,340.91,337.82,334.01,334.19
2017-07-02 22:11:12.012000,L8,255.98,231.48,313.53,310.91,193.58,293.84
2017-07-18 22:11:40.412000,L8,324.52,342.36,333.51,335.41,346.80,313.95
2017-08-19 22:11:29.174000,L8,292.94,301.40,317.17,314.22,314.09,309.15
2017-08-19 22:11:53.133000,L8,295.80,301.94,316.99,313.75,313.45,307.83
2017-09-04 22:11:31.619000,L8,336.98,344.17,332.84,334.89,331.46,332.35
2017-09-04 22:11:55.578000,L8,431.68,383.15,370.41,366.14,355.20,365.83
2018-01-10 22:11:30.163000,L8,263.52,293.13,318.10,315.18,312.08,313.81
2018-01-10 22:11:54.118000,L8,403.82,348.27,338.60,337.91,335.15,344.25
2018-01-26 22:11:21.264000,L8,,,316.41,320.74,172.26,179.67
2018-01-26 22:11:45.215000,L8,310.23,,319.37,325.08,202.33,277.13
2018-02-11 22:11:38.494000,L8,241.99,241.33,300.96,286.83,254.25,270.41
2018-03-31 22:10:51.947000,L8,267.28,292.45,313.77,312.74,311.26,308.37
2018-03-31 22:11:15.901000,L8,270.33,293.22,315.34,314.64,313.67,309.97
2018-04-16 22:10:42.721000,L8,275.83,304.63,320.30,317.87,316.83,314.00
2018-04-16 22:11:06.667000,L8,277.15,303.92,320.08,317.85,316.94,312.86
2018-05-18 22:10:23.040000,L8,272.57,308.88,323.36,324.33,323.03,323.28
2018-08-06 22:10:46.333000,L8,286.15,299.31,316.93,316.75,316.04,310.60
2018-08-06 22:11:10.291000,L8,221.00,293.29,312.21,312.95,310.73,307.62
2018-09-07 22:11:00.442000,L8,410.51,344.69,333.62,334.76,334.11,332.77
2018-09-07 22:11:24.397000,L8,355.73,344.12,333.19,334.22,333.52,332.16
2019-02-14 22:11:09.519000,L8,436.15,388.18,374.02,362.73,375.36,392.49
2019-02-14 22:11:33.473000,L8,436.29,388.47,374.60,363.49,376.26,393.31
2019-03-02 22:11:05.349000,L8,333.51,253.29,317.01,315.95,316.45,311.95
2019-03-02 22:11:29.304000,L8,339.48,312.17,322.06,322.58,320.98,317.87
2019-04-19 22:11:14.619000,L8,340.67,340.90,332.12,333.68,335.35,331.18
2019-05-21 22:11:27.314000,L8,428.12,386.64,361.78,354.60,350.26,364.75
2019-06-22 22:11:17.033000,L8,299.75,318.43,324.08,328.24,326.09,322.86
2019-06-22 22:11:40.996000,L8,292.19,307.55,319.53,325.05,319.89,316.90
2019-07-08 22:11:20.766000,L8,302.01,312.09,322.92,327.06,326.53,321.65
2019-07-08 22:11:44.725000,L8,299.40,310.67,320.82,325.38,322.78,319.60
2019-07-24 22:11:25.033000,L8,304.24,316.46,320.08,323.66,320.10,318.99
2019-07-24 22:11:48.987000,L8,278.97,296.55,314.93,314.95,312.27,310.30
2019-08-09 22:11:31.395000,L8,297.69,259.01,319.42,318.90,318.72,316.18
2019-08-09 22:11:55.358000,L8,282.69,240.50,227.09,309.76,313.88,307.68
2019-08-25 22:11:35.797000,L8,,,313.81,,297.56,305.42
2019-09-26 22:11:45.238000,L8,290.99,292.99,317.10,314.04,314.57,
2019-11-29 22:11:44.191000,L8,,314.37,324.67,327.00,328.16,324.27
2019-12-31 22:11:38.231000,L8,351.19,345.17,338.99,339.24,335.29,334.50
2020-01-16 22:11:35.087000,L8,425.22,369.34,351.31,346.67,349.29,367.00
2020-01-16 22:11:59.041000,L8,426.54,371.40,352.20,347.47,349.87,367.67
2020-02-01 22:11:29.826000,L8,346.70,344.48,335.03,333.06,332.15,333.06
2020-02-01 22:11:53.781000,L8,368.84,347.68,336.36,334.37,333.27,334.84
2020-04-21 22:10:57.868000,L8,307.01,315.09,323.94,327.24,325.91,321.48
2020-04-21 22:11:21.823000,L8,304.58,313.29,323.19,326.52,324.95,320.36
2020-05-07 22:11:12.613000,L8,430.65,387.41,365.18,354.29,352.42,366.52
2020-06-08 22:11:00.065000,L8,283.97,314.84,322.74,326.00,325.02,323.12
2020-06-08 22:11:24.028000,L8,297.61,319.23,323.45,326.49,325.47,324.30
2020-06-24 22:11:08.920000,L8,280.66,304.28,315.22,323.60,317.65,316.31
2020-07-10 22:11:15.773000,L8,285.53,319.57,323.39,325.89,323.88,322.63
2020-07-10 22:11:39.723000,L8,292.97,320.06,322.82,325.39,323.22,322.00
2020-07-26 22:11:44.648000,L8,431.83,381.33,369.86,357.42,356.72,369.20
2020-08-27 22:11:32.405000,L8,314.93,240.10,280.25,291.45,322.91,310.38
2020-08-27 22:11:56.368000,L8,320.65,246.95,285.61,301.05,325.00,312.05
2020-09-12 22:11:38.984000,L8,292.82,316.89,325.30,325.89,302.27,317.06
2020-09-28 22:11:43.377000,L8,384.34,368.88,333.00,332.67,331.45,335.04
2020-11-15 22:11:42.305000,L8,421.61,377.13,360.44,354.67,354.78,368.02
2020-12-01 22:12:09.987000,L8,451.58,450.88,496.97,509.18,498.55,336.04
2021-02-03 22:11:56.237000,L8,335.51,314.14,326.82,325.90,326.14,318.28
2021-02-19 22:11:27.994000,L8,379.71,338.46,330.20,271.88,,216.90
2021-02-19 22:11:51.945000,L8,278.09,331.73,328.11,262.65,,200.23
2021-03-23 22:11:13.381000,L8,295.46,289.45,316.77,314.01,308.21,214.54
2021-03-23 22:11:37.336000,L8,299.36,292.79,317.58,314.86,310.01,305.10
2021-04-24 22:11:01.432000,L8,302.01,307.61,321.47,325.39,323.17,317.14
2021-04-24 22:11:25.382000,L8,303.93,309.11,322.09,325.62,323.74,318.15
2021-05-26 22:11:07.110000,L8,292.97,313.48,319.92,323.38,322.93,317.27
2021-05-26 22:11:31.065000,L8,268.25,295.90,309.48,314.65,314.92,309.25
2021-06-11 22:11:14.087000,L8,,,310.28,313.17,313.69,308.74
2021-06-11 22:11:38.046000,L8,278.79,294.18,312.22,316.75,315.85,310.34
2021-07-13 22:11:19.559000,L8,294.37,319.80,322.97,326.11,322.30,321.32
2021-07-13 22:11:43.513000,L8,288.81,313.44,321.22,324.54,319.45,317.29
2021-07-29 22:11:27.417000,L8,261.44,247.36,245.04,284.90,298.97,300.37
2021-08-14 22:11:33.700000,L8,295.02,325.93,322.28,322.50,323.41,320.85
2021-08-30 22:11:38.264000,L8,390.29,352.89,392.61,447.48,411.66,349.41
2021-10-01 22:11:46.773000,L8,429.90,350.52,340.69,334.58,333.75,339.14
2021-10-01 22:12:10.732000,L8,432.90,423.60,345.78,337.79,336.33,343.29
2021-11-06 22:12:48.299000,L9,410.29,363.38,348.11,347.57,350.41,354.67
2021-11-18 22:11:44.821000,L8,409.66,361.02,348.86,345.07,344.53,346.59
2021-11-18 22:12:08.776000,L8,410.58,362.00,349.13,345.94,345.01,348.23
2022-01-13 22:12:02.740000,L9,275.03,279.88,300.70,312.54,303.17,303.41
2022-01-21 22:11:35.958000,L8,422.61,364.91,355.11,346.07,353.35,360.83
2022-01-21 22:11:59.917000,L8,424.58,365.82,356.11,346.54,353.58,361.49
2022-02-14 22:11:37.090000,L9,436.31,383.87,357.62,353.38,359.70,370.52
2022-02-14 22:12:01.049000,L9,420.80,351.95,338.74,337.47,339.45,339.47
2022-02-22 22:11:26.680000,L8,337.70,336.78,330.83,331.49,333.08,328.80
2022-02-22 22:11:50.626000,L8,337.81,337.92,331.37,332.49,333.83,329.04
2022-04-03 22:11:21.412000,L9,469.41,338.07,330.80,331.27,331.57,338.35
2022-05-05 22:11:07.160000,L9,,255.25,328.90,330.60,332.19,328.59
2022-05-05 22:11:31.114000,L9,,321.88,324.00,326.93,329.13,324.13
2022-05-21 22:10:55.639000,L9,288.03,308.82,319.69,315.22,320.21,316.83
2022-05-21 22:11:19.594000,L9,296.94,317.47,321.01,317.64,321.42,318.30
2022-06-22 22:11:14.747000,L9,288.58,311.98,316.01,323.91,321.13,313.23
2022-06-22 22:11:38.702000,L9,,,291.83,302.82,306.28,305.23
2022-07-08 22:11:15.271000,L9,290.63,312.43,318.88,315.71,313.16,311.18
2022-07-08 22:11:39.226000,L9,280.14,305.29,312.29,309.14,304.57,304.84
2022-07-16 22:11:39.057000,L8,299.98,328.47,323.59,324.35,320.95,321.11
2022-07-16 22:12:03.012000,L8,300.59,328.57,323.16,324.06,320.49,320.18
2022-08-09 22:11:34.517000,L9,,,318.26,306.08,306.63,306.13
2022-08-09 22:11:58.475000,L9,,,317.15,304.90,305.61,305.02
2022-09-02 22:11:56.436000,L8,415.28,369.35,351.60,350.48,345.51,357.06
2022-09-10 22:12:03.656000,L9,,288.27,320.45,325.55,327.82,327.78
2022-10-20 22:11:59.771000,L8,,,224.60,310.16,,
2022-11-13 22:11:53.247000,L9,275.58,311.78,316.68,318.01,313.86,317.68
2022-11-13 22:12:17.201000,L9,429.68,373.35,361.94,350.28,347.94,361.05
2023-03-13 22:11:23.206000,L8,417.58,378.22,352.82,347.64,348.30,343.51
2023-03-13 22:11:47.152000,L8,418.01,377.63,352.89,347.79,347.99,344.58
2023-03-21 22:11:31.242000,L9,392.51,343.56,491.96,462.69,449.42,337.99
2023-03-21 22:11:55.188000,L9,394.00,343.19,491.74,462.76,448.83,337.15
2023-03-29 22:11:37.049000,L8,417.80,355.36,342.17,344.83,347.38,353.40
2023-05-16 22:10:40.417000,L8,291.55,317.35,322.63,322.81,319.71,319.21
2023-05-16 22:11:04.371000,L8,293.36,318.68,322.22,320.97,318.77,319.01
2023-05-24 22:10:53.254000,L9,285.33,335.44,328.47,328.22,326.73,323.69
2023-05-24 22:11:17.213000,L9,287.68,334.79,326.65,326.72,323.95,322.00
2023-06-01 22:10:43.329000,L8,482.31,558.29,492.11,422.30,421.27,360.16
2023-06-01 22:11:07.279000,L8,483.52,555.17,490.54,421.01,420.82,353.42
2023-06-09 22:10:48.959000,L9,265.24,321.88,324.87,328.98,327.70,318.80
2023-06-09 22:11:12.914000,L9,275.21,326.07,324.13,328.58,327.17,318.60
2023-06-17 22:10:53.102000,L8,268.81,324.69,325.60,326.86,323.32,319.10
2023-06-17 22:11:17.056000,L8,279.57,328.47,326.05,327.51,324.13,321.43
2023-06-25 22:10:44.261000,L9,207.67,315.50,321.12,325.16,319.73,317.13
2023-06-25 22:11:08.216000,L9,240.85,322.83,321.46,325.25,321.36,319.44
2023-07-11 22:11:00.406000,L9,276.47,334.68,327.06,327.15,324.45,321.77
2023-07-11 22:11:24.365000,L9,273.29,331.43,323.77,324.50,320.54,316.26
2023-07-27 22:11:03.005000,L9,293.48,334.27,325.29,325.13,320.69,319.14
2023-07-27 22:11:26.959000,L9,293.46,333.67,324.59,324.40,319.92,318.02
2023-08-12 22:11:11.436000,L9,433.63,478.28,439.15,501.54,349.58,546.44
2023-08-20 22:11:23.591000,L8,279.05,315.45,317.85,312.59,312.59,309.08
2023-08-20 22:11:47.546000,L8,277.65,313.95,317.30,311.76,311.15,308.29
2023-08-28 22:11:20.303000,L9,401.88,351.14,340.19,339.24,336.44,334.58
2023-08-28 22:11:44.258000,L9,397.57,348.09,334.23,334.89,332.89,331.66
2023-09-05 22:11:22.812000,L8,278.50,311.82,316.69,315.04,314.06,309.38
2023-09-05 22:11:46.771000,L8,274.57,310.63,315.72,312.69,312.30,308.10
2023-09-13 22:11:29.496000,L9,376.78,343.19,326.20,338.55,351.95,331.48
2023-09-13 22:11:53.459000,L9,321.47,337.05,261.51,317.18,326.64,325.58
2023-09-29 22:11:26.883000,L9,418.83,366.46,347.14,346.47,339.09,342.92
2023-10-15 22:11:39.127000,L9,431.67,377.54,360.39,349.60,346.87,353.54
2023-10-15 22:12:03.081000,L9,431.02,377.30,359.33,348.97,346.48,353.72
2023-11-16 22:11:36.245000,L9,381.99,349.24,343.22,344.07,341.19,349.39
2023-12-18 22:11:45.147000,L9,,,302.38,325.66,315.09,317.33
2024-01-11 22:11:32.492000,L8,407.86,367.58,356.00,352.62,351.66,368.11
2024-01-11 22:11:56.446000,L8,407.41,367.43,356.10,352.94,351.97,368.33
2024-02-04 22:11:43.788000,L9,430.52,380.01,360.68,350.74,350.17,360.02
2024-02-04 22:12:07.739000,L9,429.71,379.29,360.53,350.54,350.02,360.18
2024-03-07 22:12:00.069000,L9,334.66,341.56,341.15,337.33,335.91,330.27
2024-03-15 22:11:14.022000,L8,,,319.10,310.52,316.89,311.82
2024-03-15 22:11:37.973000,L8,,,319.40,310.83,317.55,311.99
2024-04-16 22:10:55.356000,L8,292.79,314.44,343.79,339.59,340.48,315.21
2024-05-10 22:11:00.825000,L9,276.97,327.92,323.45,325.20,322.11,318.92
2024-05-10 22:11:24.784000,L9,429.56,373.96,366.21,354.27,351.41,364.35
2024-05-18 22:10:31.990000,L8,327.33,343.93,335.64,335.89,335.49,334.73
2024-05-18 22:10:55.940000,L8,326.74,342.81,334.20,335.13,334.77,334.27
2024-05-26 22:10:48.268000,L9,277.91,320.79,324.20,326.26,324.06,319.57
2024-05-26 22:11:12.218000,L9,289.78,326.63,323.91,325.96,322.31,319.60
2024-06-11 22:10:42.335000,L9,328.36,342.18,334.01,337.29,337.77,336.32
2024-06-11 22:11:06.286000,L9,475.04,461.40,474.45,462.85,434.32,393.69
2024-06-27 22:10:29.087000,L9,394.56,355.37,346.66,344.07,343.19,350.01
2024-06-27 22:10:53.037000,L9,370.47,344.02,336.33,335.88,333.29,336.14
2024-07-05 22:10:45.435000,L8,,272.06,305.27,315.95,304.79,227.10
2024-08-06 22:10:57.495000,L8,295.97,325.22,323.55,325.70,323.01,318.79
2024-08-06 22:11:21.454000,L8,293.47,322.48,322.32,324.52,321.12,316.89
2024-11-18 22:11:59.014000,L9,322.14,331.46,327.20,326.91,327.44,317.71
2024-12-04 22:11:36.525000,L9,400.93,366.14,349.60,347.17,346.12,359.85
2024-12-04 22:12:00.480000,L9,400.46,366.07,349.23,347.09,346.00,359.59
2024-12-28 22:11:26.745000,L8,425.17,387.81,358.55,351.64,351.84,366.99
2024-12-28 22:11:50.695000,L8,425.27,387.79,359.39,351.95,352.50,367.81
2025-01-05 22:11:31.099000,L9,308.31,287.65,309.10,320.18,318.33,315.20
2025-01-05 22:11:55.058000,L9,303.72,284.02,306.31,320.08,318.00,315.08
2025-01-13 22:11:30.558000,L8,389.89,344.61,335.52,336.71,335.33,334.41
2025-01-13 22:11:54.516000,L8,357.98,344.78,335.91,337.03,335.83,334.59
2025-01-21 22:12:01.239000,L9,301.38,312.80,322.46,324.02,318.36,313.54
2025-01-29 22:11:28.545000,L8,416.17,375.97,353.23,349.70,347.42,356.04
2025-01-29 22:11:52.495000,L8,415.81,375.78,353.24,349.71,347.48,355.80
2025-02-06 22:11:31.478000,L9,331.57,341.73,333.21,334.36,331.14,333.39
2025-02-06 22:11:55.429000,L9,331.60,341.89,333.27,334.52,331.25,333.52
2025-03-26 22:11:41.456000,L9,277.30,309.32,320.77,323.30,323.00,315.14
2025-04-11 22:11:41.675000,L9,,,,244.48,264.79,300.56
2025-04-27 22:11:08.866000,L9,377.60,337.79,331.50,337.49,338.08,334.18
