dates,satname,nzd0101-0000,nzd0101-0001,nzd0101-0002,nzd0101-0003,nzd0101-0004,nzd0101-0005,nzd0101-0006,nzd0101-0007,nzd0101-0008,nzd0101-0009,nzd0101-0010,nzd0101-0011,nzd0101-0012,nzd0101-0013,nzd0101-0014,nzd0101-0015,nzd0101-0016,nzd0101-0017,nzd0101-0018,nzd0101-0029,nzd0101-0030,nzd0101-0031,nzd0101-0032,nzd0101-0033,nzd0101-0034,nzd0101-0035,nzd0101-0036,nzd0101-0037,nzd0101-0038,nzd0101-0039,nzd0101-0040,nzd0101-0041,nzd0101-0042,nzd0101-0043,nzd0101-0044,nzd0101-0045,nzd0101-0046,nzd0101-0047,nzd0101-0048,nzd0101-0049,nzd0101-0050,nzd0101-0051,nzd0101-0052,nzd0101-0053,nzd0101-0054,nzd0101-0055,nzd0101-0056,nzd0101-0057,nzd0101-0058,nzd0101-0059,nzd0101-0060,nzd0101-0061,nzd0101-0064,nzd0101-0065,nzd0101-0066,nzd0101-0067,nzd0101-0068,nzd0101-0069,nzd0101-0070,nzd0101-0071,nzd0101-0072,nzd0101-0074,nzd0101-0075,nzd0101-0076,nzd0101-0077,nzd0101-0078,nzd0101-0079,nzd0101-0080,nzd0101-0081,nzd0101-0082,nzd0101-0083,nzd0101-0084,nzd0101-0085,nzd0101-0086,nzd0101-0087,nzd0101-0088,nzd0101-0089,nzd0101-0090,nzd0101-0091,nzd0101-0092,nzd0101-0093,nzd0101-0094,nzd0101-0095,nzd0101-0096,nzd0101-0097,nzd0101-0098,nzd0101-0099,nzd0101-0100,nzd0101-0101,nzd0101-0102,nzd0101-0103,nzd0101-0104,nzd0101-0105,nzd0101-0106,nzd0101-0107,nzd0101-0108,nzd0101-0109,nzd0101-0110,nzd0101-0111,nzd0101-0112,nzd0101-0113,nzd0101-0114,nzd0101-0115,nzd0101-0120,nzd0101-0121,nzd0101-0122,nzd0101-0123,nzd0101-0124,nzd0101-0125,nzd0101-0126,nzd0101-0127,nzd0101-0128,nzd0101-0129,nzd0101-0130,nzd0101-0131,nzd0101-0132,nzd0101-0133,nzd0101-0134,nzd0101-0135,nzd0101-0136,nzd0101-0137,nzd0101-0138,nzd0101-0139,nzd0101-0140,nzd0101-0141,nzd0101-0142,nzd0101-0143,nzd0101-0144,nzd0101-0145,nzd0101-0146,nzd0101-0147,nzd0101-0148,nzd0101-0149,nzd0101-0150,nzd0101-0151,nzd0101-0152,nzd0101-0155,nzd0101-0156,nzd0101-0157,nzd0101-0158,nzd0101-0159,nzd0101-0160,nzd0101-0161,nzd0101-0162,nzd0101-0163,nzd0101-0164,nzd0101-0165,nzd0101-0166,nzd0101-0178,nzd0101-0179,nzd0101-0019,nzd0101-0020,nzd0101-0062,nzd0101-0063,nzd0101-0073,nzd0101-0116,nzd0101-0117,nzd0101-0119,nzd0101-0153,nzd0101-0154,nzd0101-0167,nzd0101-0168,nzd0101-0174,nzd0101-0175,nzd0101-0176,nzd0101-0177,nzd0101-0021,nzd0101-0022,nzd0101-0023,nzd0101-0024,nzd0101-0025,nzd0101-0026,nzd0101-0027,nzd0101-0028,nzd0101-0118,nzd0101-0169,nzd0101-0170,nzd0101-0171,nzd0101-0172,nzd0101-0173
2000-05-24 22:03:46.662000,L7,215.78,307.96,323.37,255.35,281.36,314.93,310.33,304.92,,,238.00,271.06,297.66,297.95,261.17,272.37,295.81,323.79,340.82,402.72,371.26,243.36,205.01,180.47,176.64,219.71,204.85,,,,179.30,230.82,237.77,436.89,458.86,246.98,263.42,277.09,276.33,276.91,273.82,289.80,278.87,496.45,533.60,514.61,529.01,437.56,500.10,549.51,502.84,515.28,296.53,302.05,315.11,185.26,274.52,297.30,398.55,420.46,510.34,331.54,460.55,481.19,,349.37,342.15,376.35,426.63,392.49,457.72,488.64,493.67,454.32,421.02,326.67,457.02,476.10,501.86,382.08,392.78,459.69,448.00,434.23,528.46,199.23,514.21,493.62,491.68,532.30,441.53,374.13,369.88,389.13,409.00,,518.70,507.67,465.76,485.05,535.62,546.52,536.54,382.86,448.57,466.03,478.91,464.89,477.99,422.94,417.34,391.02,450.40,410.18,428.08,494.29,260.03,265.58,268.97,274.01,273.49,297.70,294.34,270.38,295.51,228.58,321.15,338.62,342.85,341.34,349.26,366.11,367.88,373.53,367.78,370.94,276.29,532.08,553.91,528.85,,,,,,,,,,402.10,341.28,339.96,218.47,289.43,338.01,520.97,521.88,392.44,258.61,377.49,,,,470.52,,,287.46,321.81,340.83,361.01,409.28,419.78,379.50,358.52,392.13,,,,,
2000-07-11 22:03:17.779000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.86,204.34,222.91,217.98,204.37,252.83,255.17,255.41,256.87,257.53,236.65,,,,,,,,217.00,280.11,309.90,325.30,,,,,,,,280.79,286.17,297.84,318.81,346.72,176.05,184.93,192.10,190.30,219.91,247.59,379.99,393.41,410.91,417.69,,,,,271.22,,252.66,407.00,416.04,434.13,436.71,,,,,304.73,326.31,316.83,288.30,346.90,374.05,385.36,377.34,391.46,350.69,367.45,310.12,515.23,517.60,492.61,,,195.67,217.24,233.73,256.44,253.01,269.00,470.89,479.89,450.10,374.18,440.04,502.43,,,,,,,,395.81,,,,,257.84,271.77,262.25,,403.04,475.32,,,,,,,,,,,,,,,264.66,,,,,
2000-08-03 22:09:08.077000,L7,309.40,314.26,317.30,418.17,550.79,,,,,,,484.76,504.85,517.21,,,,,,232.38,223.63,223.95,224.94,241.50,262.14,212.62,250.47,220.77,248.80,250.85,190.03,183.39,236.26,273.04,281.06,241.87,225.65,256.90,240.99,,,,,,,,,,206.48,216.14,232.51,233.47,223.20,219.63,188.89,,,269.00,341.03,331.33,306.74,352.15,257.55,,,,,,,,,,,,,209.11,215.71,230.90,180.21,,,,,,,,222.78,229.33,231.54,235.80,223.75,236.13,229.86,319.27,324.63,,219.79,219.56,230.19,251.32,209.04,,,,,191.92,178.00,178.98,177.09,181.53,191.58,184.33,190.82,,,,,224.58,209.65,205.86,185.35,189.75,195.21,202.57,230.04,196.82,,,,,,,259.04,196.69,194.66,199.93,199.03,252.08,194.21,201.14,194.44,201.05,206.49,216.76,211.52,214.45,223.79,,339.70,,,,194.13,199.50,281.66,,,,211.12,,,,245.40,226.23,212.71,192.68,,180.54,435.01,399.48,,516.55,408.91,215.85,,,,,,
2000-10-15 22:01:56.204000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,481.70,479.63,424.43,421.78,442.37,463.52,470.17,347.38,312.54,533.43,454.57,370.22,283.61,283.47,287.39,,,,253.10,305.28,317.82,335.40,353.66,188.07,328.25,293.70,235.53,338.78,231.93,214.89,230.21,276.80,299.70,406.62,414.08,294.59,271.80,230.01,291.18,320.84,374.32,316.49,314.53,293.51,389.98,467.89,448.74,307.29,309.56,336.20,219.31,287.33,284.13,300.03,532.87,415.48,316.31,320.63,339.32,,,545.74,523.92,527.35,255.82,238.00,270.91,510.50,502.63,440.04,539.82,220.10,427.00,,291.12,298.51,346.92,464.63,424.85,522.70,506.02,494.91,525.29,544.90,383.76,472.25,495.18,462.10,489.68,505.04,535.16,533.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.34,206.81,458.30,,367.04,437.78,,,,,,,,,,,,,,,,,509.92,,,,,
2000-11-23 22:08:18.410000,L7,,,,,,,415.45,392.32,384.54,,,,,,,,249.02,253.83,363.25,,,,,,,,,,,,,,,,,,,,,,,376.47,363.80,391.23,365.97,328.21,,321.50,378.23,359.74,,,,,,,,,,,397.04,,,,,,,,,,,,,,,,,,,,,,,,377.81,386.37,407.69,437.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.50,,,,,,,,,,,,,,,373.16,380.86,,,379.67,,,,440.24,,,,,,,,383.75,,,,,,,,,,,,,
2001-01-03 22:02:12.432000,L7,,,,,,,,,,,,,,,,371.56,359.04,441.38,493.67,221.18,,,,,403.34,429.24,309.96,,,,,,311.34,326.09,386.52,373.69,227.34,263.33,293.72,354.88,437.39,429.92,399.87,,,,,469.70,516.12,,,,425.14,401.28,441.27,441.41,,,279.13,309.65,340.37,,295.20,276.90,394.95,434.16,405.70,306.79,,470.41,492.66,,443.93,345.55,311.59,393.42,344.07,276.95,525.70,533.73,,,,,,,,,,,293.97,476.24,484.77,209.63,292.50,272.18,280.89,214.57,,482.58,369.21,507.65,,488.73,378.81,346.50,327.57,,,255.61,195.97,206.43,206.15,211.31,221.81,222.78,222.82,261.83,358.34,437.01,527.04,475.74,,,,,,,,,,,,,,,,,423.52,373.81,288.03,488.82,472.78,495.85,508.37,439.41,249.07,195.72,,,498.86,447.58,,,346.08,,229.41,523.60,,,,444.91,,506.22,464.53,530.47,,,,,,,276.65,278.24,525.59,515.51,435.29,451.09,,
2001-03-15 22:08:16.055000,L7,390.91,370.27,374.85,380.63,436.87,428.89,452.92,420.39,468.71,259.41,251.24,256.53,417.58,420.87,440.44,443.32,443.73,443.84,451.72,549.75,435.83,477.74,486.70,474.56,498.14,366.97,,,,,,249.80,260.91,431.76,433.35,409.61,357.97,420.30,432.89,414.15,309.65,279.89,264.00,230.72,240.61,255.33,237.48,391.30,342.26,369.84,427.64,476.45,459.80,462.46,273.81,258.57,465.54,536.82,464.31,280.25,260.32,413.28,431.44,409.89,238.44,,,434.45,262.11,256.12,241.41,243.55,267.83,284.85,205.49,211.84,247.23,242.39,244.30,260.01,377.95,320.33,422.84,382.25,385.63,253.93,186.66,277.89,274.46,295.75,305.11,306.73,273.05,253.45,262.75,259.90,257.13,265.55,252.67,247.80,248.09,235.73,210.26,373.94,471.41,252.76,237.20,244.65,246.70,,,,392.74,402.61,411.64,456.15,466.77,444.84,,,,342.38,299.38,269.20,305.92,,,,,,,419.95,420.81,389.81,372.17,234.43,,470.03,488.55,412.88,264.34,265.56,268.94,282.60,281.96,264.30,244.09,408.22,,,475.30,425.56,357.65,448.31,280.33,231.16,202.06,366.49,463.06,435.58,418.74,413.34,258.95,,,,,,,,253.81,468.32,465.05,,412.73,,367.94,367.93,245.23,252.68
2001-03-24 22:01:59.719000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.58,218.35,227.18,241.26,212.95,211.39,246.82,249.05,301.69,373.15,362.69,335.39,231.66,226.14,254.54,259.56,285.11,303.16,320.01,304.12,318.87,325.71,311.67,322.76,265.04,272.69,321.08,358.98,359.43,361.19,453.28,480.14,377.59,400.98,397.08,418.40,439.88,427.28,401.34,344.15,370.59,400.74,395.56,408.57,403.07,427.97,394.05,399.71,370.29,408.23,363.16,505.02,518.40,490.14,501.84,498.32,474.03,490.14,505.72,515.93,540.92,,,,,,,,,,,475.45,527.23,536.69,519.89,501.83,469.29,526.40,538.43,,,,,,,,,,,,,,,,,,,,,,182.00,180.27,271.55,374.28,387.53,422.67,,,,,,,,,,,,,,,,,423.46,,,,,
2001-06-03 22:07:40.672000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.18,221.27,220.27,177.60,,,,,,,,,331.62,278.46,250.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.70,225.02,241.76,228.32,221.20,243.47,241.89,,228.51,212.42,208.82,,,,,,,,,,,,,,,,,,,,,232.94,204.93,207.49,194.97,,,,,,,,,,,,,,,,,,,227.90,,,,219.05,222.56,231.53,,,,,,,,,239.05,240.42,260.11,231.96,249.81,,,,,,,,,
2001-10-02 22:00:04.650000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.15,315.23,326.08,257.78,,,,,,,,,183.65,205.94,349.96,351.14,417.35,305.57,309.37,303.72,,,505.53,512.91,532.73,492.64,532.12,230.45,499.41,496.49,491.02,,,,437.16,429.95,340.17,360.48,324.54,294.01,321.39,519.82,289.03,505.62,467.13,537.21,,,541.41,331.85,,,,,,,,539.65,520.86,548.55,433.98,355.00,489.80,273.14,536.14,,,,446.38,174.51,459.86,378.36,,,,,516.12,482.83,415.99,295.84,,,264.57,270.26,458.82,362.75,,,,339.50,229.14,308.49,549.69,534.73,,,443.78,340.48,422.09,339.46,387.15,433.53,535.64,453.35,410.82,361.41,360.60,520.30,192.64,552.39,417.78,433.47,535.12,
