dates,satname,nzd0411-0000,nzd0411-0001,nzd0411-0002,nzd0411-0003,nzd0411-0004,nzd0411-0005,nzd0411-0006,nzd0411-0007,nzd0411-0008,nzd0411-0009,nzd0411-0010,nzd0411-0011,nzd0411-0012,nzd0411-0013,nzd0411-0014,nzd0411-0015,nzd0411-0016,nzd0411-0017,nzd0411-0018,nzd0411-0019,nzd0411-0020,nzd0411-0021,nzd0411-0022,nzd0411-0023,nzd0411-0024,nzd0411-0025,nzd0411-0026,nzd0411-0027,nzd0411-0028
2020-01-09 22:07:49.551000,L8,389.08,399.08,336.92,336.17,349.28,356.09,349.45,321.66,303.70,269.87,259.75,261.84,265.73,278.78,295.20,283.27,271.03,287.00,270.51,264.40,248.94,245.06,227.78,227.56,216.27,198.03,172.70,,
2020-02-10 22:07:40.719000,L8,351.44,341.48,328.52,326.59,335.48,344.31,332.43,306.09,288.88,258.05,254.69,250.38,261.85,265.19,257.41,275.15,260.37,279.29,262.20,257.91,239.31,235.76,222.93,220.97,212.34,198.40,173.20,,
2020-03-13 22:07:30.028000,L8,360.39,382.96,315.06,330.30,336.89,340.72,321.11,300.95,281.71,267.82,255.16,254.09,264.88,266.69,293.80,282.18,270.40,280.83,265.30,262.27,245.30,232.05,220.16,218.29,205.65,189.89,168.68,267.34,262.79
2020-05-16 22:07:03.451000,L8,,,,254.96,204.24,192.07,241.68,205.23,244.68,216.41,225.39,228.25,232.66,228.45,243.43,240.46,228.83,243.17,239.07,223.66,219.30,207.29,194.89,161.13,,,,,
2020-06-01 22:07:08.444000,L8,,,,,282.01,295.98,,,,,,,,,,234.93,225.35,221.81,230.15,221.56,204.93,202.13,190.07,,,,,,
2020-09-21 22:07:54.687000,L8,363.78,343.84,368.96,388.04,323.25,334.91,311.88,289.89,268.88,241.74,238.17,238.54,246.88,251.80,262.11,252.96,249.27,265.72,246.43,238.98,225.26,218.10,210.35,208.19,190.50,173.38,153.50,,
2020-10-23 22:07:57.902000,L8,346.04,337.92,321.32,310.04,325.33,344.91,323.66,307.33,282.00,258.83,251.77,258.05,251.73,268.94,279.43,273.88,268.74,274.22,258.17,249.64,247.05,235.90,229.97,231.01,213.40,202.83,180.48,258.33,245.10
2021-02-12 22:07:43.180000,L8,354.46,357.52,334.63,328.25,340.79,349.52,342.68,319.10,300.57,263.89,262.56,265.32,267.32,285.54,297.31,286.97,274.86,292.22,272.41,269.20,247.94,241.12,223.03,222.45,206.25,209.97,252.75,267.02,266.37
2021-03-16 22:07:27.743000,L8,361.80,350.20,330.01,325.30,339.02,352.41,341.18,390.09,393.05,384.77,395.12,263.59,270.61,282.28,296.83,283.96,269.22,294.37,267.25,265.35,245.36,239.26,223.49,228.95,213.17,210.17,179.72,280.74,286.19
2021-04-17 22:07:18.077000,L8,330.38,351.46,311.80,312.33,322.54,346.53,315.28,291.88,278.02,254.69,253.26,257.39,260.59,264.17,289.53,270.47,266.61,276.82,254.88,251.48,240.51,226.51,219.19,217.62,199.44,187.14,169.37,273.89,257.73
2021-05-03 22:07:08.587000,L8,,,,249.19,287.04,294.83,,,240.85,218.63,217.50,218.39,229.62,,,234.96,224.03,218.61,209.81,195.43,187.32,171.31,160.32,,,,,,
2021-05-19 22:07:16.079000,L8,,,,,291.23,300.36,,,204.47,208.20,220.68,220.07,229.66,210.86,,236.06,224.10,,,,,,,,,,,,
2021-07-22 22:07:36.760000,L8,,,,257.11,300.22,313.38,258.77,224.60,238.27,216.97,223.40,228.15,233.92,232.39,245.78,242.24,231.34,245.44,,224.75,219.93,211.93,198.38,182.50,,,,,
2021-08-23 22:07:49.080000,L8,,215.45,263.62,266.60,286.41,299.01,238.72,199.11,242.93,218.49,217.47,220.95,227.16,230.79,241.12,234.41,226.98,,,224.21,218.84,211.29,197.48,181.92,180.17,157.27,,,
2021-09-24 22:07:56.691000,L8,331.33,331.15,309.18,306.42,315.26,337.01,317.75,293.84,267.27,241.09,234.79,238.25,243.65,250.53,265.16,254.32,245.13,269.27,245.26,238.68,227.02,229.43,222.66,208.07,193.17,172.61,151.68,,
2021-12-21 22:07:55.088000,L9,341.69,335.76,336.68,333.32,336.73,341.55,340.81,317.07,277.36,249.76,245.69,242.76,248.53,260.58,263.85,279.21,263.28,269.59,256.42,251.01,238.52,235.19,222.86,233.78,208.18,188.02,162.91,,
2021-12-29 22:07:53.106000,L8,358.23,338.45,333.71,307.03,329.30,342.08,337.01,304.68,272.50,247.80,239.90,243.49,246.65,251.13,261.95,253.51,255.77,262.78,248.80,233.87,228.43,224.79,218.63,212.69,212.82,178.30,151.37,,
2022-01-14 22:07:51.275000,L8,,,,,,,,,,,,,,,,,,,,,,,195.47,182.36,181.81,161.90,154.56,,
2022-01-30 22:07:46.196000,L8,349.63,333.48,329.82,329.72,326.46,340.13,335.19,313.59,274.64,249.35,243.08,243.75,250.98,255.38,276.53,275.08,268.64,274.92,264.97,257.29,242.89,245.79,234.47,256.76,251.01,221.00,171.20,,
2022-04-12 22:07:30.258000,L9,333.38,332.26,319.43,323.13,325.87,346.26,329.60,306.23,299.92,273.81,288.57,277.06,282.85,297.14,296.53,284.73,300.00,318.34,302.19,280.15,253.96,243.35,235.95,236.33,227.70,197.37,172.55,,
2022-04-28 22:07:22.893000,L9,,,257.95,271.30,296.99,310.21,259.32,226.17,249.66,223.28,225.87,229.13,230.56,235.98,247.48,242.76,230.70,247.59,237.32,224.79,220.17,210.65,199.52,190.74,181.90,165.99,,,
2022-05-06 22:07:29.527000,L8,,,,261.51,290.18,242.53,235.20,186.15,224.54,218.94,218.19,224.88,228.60,231.21,243.07,238.70,229.88,233.13,211.71,212.89,220.24,206.01,191.98,168.27,176.28,162.09,,,
2022-05-22 22:07:34.435000,L8,,,,149.86,294.33,308.04,237.90,181.39,224.46,204.13,221.58,226.23,231.39,235.38,246.18,239.24,231.74,238.38,234.32,224.93,219.17,206.58,191.17,185.26,175.38,157.44,,,
2022-06-07 22:07:43.386000,L8,,,,172.44,297.16,310.41,233.46,184.46,205.12,206.72,222.15,229.21,231.93,235.30,249.78,243.14,231.23,249.09,234.93,225.86,222.65,211.07,198.41,184.35,176.06,159.71,,,
2022-07-01 22:07:30.281000,L9,,,,,,,,,197.55,169.05,207.94,,,,,204.31,221.70,222.62,223.28,206.60,203.49,202.87,180.51,,,,,,
2022-08-02 22:07:43.151000,L9,,,,272.49,300.25,311.15,258.36,223.13,250.03,220.17,222.83,227.77,230.93,235.38,247.35,243.64,231.34,245.41,237.23,224.01,220.06,208.81,193.45,186.40,175.78,159.48,,,
2022-08-26 22:08:10.171000,L8,,,254.37,265.46,288.02,300.54,217.23,180.68,247.33,221.38,216.69,219.84,226.67,230.41,242.52,236.13,226.31,229.65,220.23,213.34,209.96,201.56,187.36,179.06,170.18,153.53,,,
2022-09-03 22:07:51.912000,L9,326.12,330.84,311.63,322.88,330.12,343.39,321.93,294.18,281.69,248.39,253.85,251.56,257.35,264.86,286.91,262.33,249.41,264.64,245.57,239.48,226.99,218.89,206.78,204.80,189.56,171.71,150.65,,
2022-10-21 22:08:05.375000,L9,337.56,333.72,321.51,317.51,322.69,341.21,331.31,301.17,287.86,254.41,245.64,256.01,251.84,260.39,287.17,279.28,271.03,277.46,267.68,257.81,247.53,237.69,226.44,224.18,213.69,195.29,174.69,,
2022-10-29 22:08:16.390000,L8,347.56,340.72,331.86,328.43,334.47,343.38,338.63,313.82,302.35,265.83,257.86,262.57,274.92,286.09,285.79,292.85,285.35,285.72,274.15,269.79,263.39,247.55,238.22,236.52,223.82,203.53,183.11,,
2022-11-06 22:08:03.924000,L9,362.85,340.52,321.44,312.82,322.29,346.76,330.58,302.83,290.52,251.40,241.12,250.03,248.73,257.20,276.34,268.54,254.83,265.61,247.74,240.86,230.26,222.01,215.46,207.86,195.03,176.28,154.89,,
2022-11-14 22:08:11.017000,L8,374.83,385.26,389.94,411.32,419.77,437.63,457.57,457.06,446.30,432.97,472.31,437.46,473.84,374.51,359.84,367.75,285.65,357.17,339.87,314.66,304.73,292.86,305.91,301.99,292.62,204.57,231.73,185.94,161.40
2022-11-22 22:08:05.589000,L9,340.57,333.23,324.26,318.50,325.01,334.62,332.31,301.29,288.95,260.24,257.20,257.17,269.29,279.06,265.45,267.09,252.96,267.31,248.18,244.38,229.39,227.64,218.65,212.64,197.16,178.30,158.17,,
2022-12-24 22:08:01.921000,L9,359.73,337.05,325.30,319.27,324.78,343.83,336.02,305.84,290.57,261.69,256.96,264.43,264.53,262.39,283.32,267.20,256.77,269.29,255.63,246.11,239.01,237.92,225.82,215.61,203.81,184.46,165.40,,
2023-01-25 22:08:01.087000,L9,356.61,355.49,357.55,363.80,382.67,389.49,394.72,392.71,400.91,436.09,417.51,387.45,402.89,403.24,400.90,284.50,271.83,289.75,269.94,267.03,252.78,242.16,233.07,231.17,219.63,199.94,181.10,,
2023-02-18 22:07:49.813000,L8,352.69,363.16,325.51,318.97,328.99,347.69,334.02,308.38,313.49,254.54,246.48,250.05,249.25,262.29,280.18,253.56,248.21,274.61,260.77,250.86,240.55,231.48,222.70,221.57,207.10,189.41,166.45,,
2023-03-06 22:07:38.056000,L8,349.63,360.80,357.96,297.94,330.96,338.89,326.61,300.91,277.95,243.14,238.94,239.65,245.62,253.29,259.78,262.56,241.61,263.99,247.31,239.55,226.86,221.55,211.01,207.73,192.46,174.74,152.23,,
2023-03-14 22:07:47.070000,L9,349.48,348.24,316.16,298.22,333.76,349.07,329.62,305.55,289.51,252.67,251.20,250.02,251.63,270.36,267.09,270.09,247.18,270.26,253.26,246.28,234.12,230.07,219.97,218.82,201.44,185.22,163.39,,
2023-03-22 22:07:28.676000,L8,350.91,357.11,380.42,294.35,333.32,350.41,393.00,401.35,293.74,245.61,239.18,239.87,244.38,254.77,270.03,256.26,245.20,263.17,244.71,236.65,225.30,218.01,207.11,205.48,190.27,173.57,150.70,,
2023-04-15 22:07:28.766000,L9,,,,251.55,281.91,298.53,173.94,174.05,238.62,220.22,219.55,223.54,226.55,230.95,239.47,235.78,224.50,224.51,221.77,212.54,212.64,205.11,192.28,184.87,173.58,157.52,,,
2023-04-23 22:07:09.009000,L8,,,246.50,264.40,289.39,241.59,237.68,243.61,246.71,221.93,218.21,222.06,228.64,231.81,241.28,238.12,226.55,233.23,233.79,221.46,215.95,206.92,196.39,186.90,175.47,158.29,,,
2023-05-01 22:07:20.041000,L9,,,,219.50,285.30,298.11,176.84,193.55,246.03,218.77,213.13,224.61,227.37,232.39,240.58,236.61,225.17,224.87,236.81,215.03,220.32,212.59,197.39,183.75,176.84,161.98,,,
2023-06-10 22:07:03.713000,L8,,,,,296.77,309.15,233.46,167.53,205.97,191.16,226.47,229.50,236.15,238.80,250.65,243.16,232.21,242.81,236.08,231.31,223.32,213.33,197.94,191.63,178.63,161.17,,,
2023-07-04 22:07:09.507000,L9,,,,,287.95,307.88,,,196.77,161.89,213.55,226.61,231.53,236.96,245.86,239.67,229.01,235.99,230.81,220.18,220.75,210.47,197.12,187.25,177.79,157.45,,,
2023-07-20 22:07:13.901000,L9,306.48,312.93,285.75,304.98,371.65,351.30,302.08,282.14,282.98,246.08,253.05,259.70,265.74,263.72,291.15,262.72,258.56,274.71,255.54,245.57,240.62,228.40,219.07,215.84,196.93,179.20,157.99,,
2023-07-28 22:07:26.814000,L8,,,,,,,,,,,,,,,,204.09,205.62,229.01,197.12,205.39,202.18,184.82,179.66,,,,,,
2023-08-05 22:07:22.990000,L9,,,,,292.12,305.48,208.52,184.36,234.60,211.65,218.51,225.02,227.45,232.69,247.98,237.84,228.23,237.73,227.68,214.08,217.97,205.96,193.39,186.62,174.31,159.09,,,
2023-08-13 22:07:31.903000,L8,,,240.93,267.69,296.11,306.22,249.43,237.51,248.71,221.42,220.77,221.02,227.79,235.14,247.18,239.98,228.43,248.20,238.47,216.77,222.47,211.53,198.32,189.31,181.05,163.24,,,
2023-08-21 22:07:27.968000,L9,,,266.07,277.54,299.02,306.25,261.22,255.48,253.51,222.47,222.50,223.94,225.57,237.84,247.65,241.43,228.55,244.84,236.32,224.12,219.45,211.87,195.82,190.13,179.21,161.22,,,
2023-08-29 22:07:37.978000,L8,,,270.19,272.86,296.45,304.03,259.62,257.95,252.65,222.84,226.46,224.71,223.44,235.74,243.94,239.07,227.83,242.33,234.00,215.32,221.18,213.21,196.46,190.03,179.24,164.36,,,
2023-09-06 22:07:38.576000,L9,,,,,,,241.99,205.57,251.28,226.54,214.61,210.13,205.76,222.66,237.38,182.77,212.84,218.63,174.63,197.70,193.55,172.88,161.77,,,,,,
2023-10-08 22:07:46.156000,L9,336.10,335.76,315.92,297.43,322.95,338.94,318.81,298.13,290.77,244.87,237.22,244.14,244.10,258.32,271.75,258.47,254.04,267.29,249.23,242.26,231.99,228.80,221.59,215.11,197.53,178.78,157.38,,
2023-10-24 22:07:51.936000,L9,349.35,346.99,333.12,316.61,325.05,333.78,327.36,305.58,299.47,249.27,244.85,243.72,253.77,260.08,274.81,267.64,259.52,270.18,252.58,247.29,238.49,238.27,229.37,218.43,200.63,181.63,164.43,269.11,302.36
2023-11-09 22:07:48.684000,L9,379.72,382.79,404.64,410.28,428.19,399.47,339.69,319.90,313.06,250.36,247.27,244.39,256.31,274.86,286.14,278.94,269.77,278.36,262.11,258.10,248.47,244.91,251.29,229.66,213.52,195.14,313.13,355.04,362.18
2023-11-17 22:07:51.092000,L8,374.47,382.26,340.21,341.27,332.49,350.62,343.56,316.62,312.72,259.41,257.79,263.58,254.52,280.54,292.99,282.69,275.13,281.68,265.92,258.41,245.10,246.22,231.77,228.94,216.60,199.33,176.89,308.51,308.59
2023-11-25 22:07:56.439000,L9,381.12,383.68,403.56,331.21,349.66,354.14,349.14,311.13,337.41,265.46,254.84,266.14,268.94,264.51,295.23,282.25,281.00,280.91,267.17,258.40,245.76,238.84,242.79,227.98,216.20,194.73,176.91,268.12,248.77
2023-12-19 22:07:51.036000,L8,366.92,358.10,376.71,370.79,349.10,353.10,356.41,355.75,344.50,328.73,268.51,268.37,271.84,285.36,308.61,292.80,280.89,300.38,270.03,397.59,397.12,398.93,393.13,396.59,396.21,265.73,314.39,211.82,352.41
2024-01-12 22:07:54.756000,L9,351.34,340.87,324.02,314.68,325.94,337.27,324.76,303.19,292.95,256.67,262.80,263.41,258.95,270.49,296.61,283.65,274.21,284.21,264.58,255.37,239.38,237.11,225.86,235.66,211.67,195.31,174.08,279.08,300.11
2024-01-20 22:07:43.131000,L8,354.69,353.70,357.52,353.11,344.40,349.34,351.03,315.07,339.84,270.05,257.63,269.74,269.44,269.52,295.25,282.43,280.31,281.89,271.65,263.66,247.26,244.19,237.49,233.59,219.30,195.78,311.51,318.40,358.85
2024-02-13 22:07:53.770000,L9,373.10,370.44,380.85,388.67,458.92,404.46,408.00,332.51,342.10,268.94,263.87,266.40,270.86,380.61,371.01,369.40,373.08,358.89,269.06,263.37,244.53,238.25,222.39,231.60,217.54,195.17,179.10,146.84,174.05
2024-02-21 22:07:41.296000,L8,399.90,391.96,392.93,409.36,403.01,415.12,377.01,353.94,369.89,306.46,299.79,300.02,299.87,306.52,340.17,343.46,340.04,335.44,339.88,337.12,327.72,339.00,325.44,330.41,298.35,293.30,229.41,200.77,166.66
2024-02-29 22:07:47.311000,L9,363.48,352.33,343.67,325.55,332.57,356.73,341.56,310.04,303.82,264.69,260.72,264.94,260.54,271.42,300.39,288.68,283.40,286.76,268.46,256.33,243.40,234.63,223.86,225.22,213.50,194.79,176.64,297.95,210.70
2024-04-17 22:07:27.643000,L9,,299.84,269.90,273.38,295.29,305.39,265.62,258.84,252.36,225.10,231.54,226.31,229.35,232.37,208.16,234.87,225.49,,,,,,,,,,,,
2024-04-25 22:07:04.127000,L8,,,262.62,272.02,296.70,305.58,262.64,211.49,252.08,224.04,228.75,226.25,228.28,232.84,238.91,238.18,229.03,,,,,,,,,,,,
2024-05-03 22:07:13.830000,L9,,,258.74,269.31,298.17,314.38,267.21,257.25,255.52,228.94,227.08,232.84,235.00,236.07,243.20,241.84,230.91,236.09,236.69,221.60,221.06,212.12,200.73,188.69,179.78,165.67,,,
2024-05-11 22:06:51.721000,L8,,,,,290.63,300.97,,,,211.81,220.42,216.17,225.24,229.94,201.51,235.12,223.80,,,,,,,,,,,,
2024-05-27 22:06:40.812000,L8,,,,,288.31,302.32,,,,,,,,,195.30,237.54,189.92,,,200.49,197.05,182.79,176.72,162.35,,,,,
2024-06-04 22:06:59.762000,L9,,,,,285.71,302.12,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20 22:06:42.803000,L9,,,,,,,,,,166.08,217.67,228.66,230.35,230.16,177.79,236.42,190.75,,,,,,,,,,,,
2024-06-28 22:06:55.317000,L8,,,,,196.39,307.30,,,199.11,198.78,227.37,228.34,235.73,233.42,239.95,236.24,227.98,,,210.10,207.53,204.95,192.32,171.07,167.01,,,,
2024-07-06 22:06:56.889000,L9,283.51,,263.11,285.10,322.99,363.55,286.40,268.90,263.73,240.31,253.56,259.24,260.08,266.79,291.09,259.15,255.55,277.54,252.44,245.52,235.98,225.68,213.61,216.80,195.68,179.67,156.94,,
2024-08-23 22:07:23.350000,L9,330.29,335.11,312.04,322.85,333.94,348.16,319.01,302.84,281.74,246.75,237.29,240.07,244.85,250.67,268.78,256.21,249.09,270.31,249.30,242.10,231.29,221.12,209.66,206.98,191.17,173.32,154.31,,
2024-08-31 22:07:27.249000,L8,329.10,337.43,313.51,317.74,331.09,355.38,320.13,306.24,297.93,242.23,236.89,256.20,254.65,260.32,277.50,262.01,259.22,274.72,252.19,243.56,235.06,223.75,213.18,210.27,194.81,175.69,155.61,,
2024-09-08 22:07:23.874000,L9,,312.76,290.37,279.17,291.62,290.40,257.87,260.21,219.28,223.90,226.99,226.36,229.62,235.58,250.35,243.33,232.50,251.11,224.80,225.63,217.05,209.18,196.66,194.79,177.06,157.92,,,
2024-09-24 22:07:25.318000,L9,199.43,288.99,283.88,278.17,296.18,289.56,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10 22:07:34.230000,L9,357.05,340.36,382.62,324.35,335.09,341.64,328.45,312.60,302.81,250.71,248.41,245.42,253.91,259.33,267.53,262.17,255.52,271.52,251.85,247.66,231.35,233.34,222.06,218.59,201.35,187.35,163.42,,
2024-10-18 22:07:42.636000,L8,380.24,347.65,334.90,318.72,332.55,339.74,330.18,314.11,300.70,267.76,256.59,257.72,270.32,269.54,292.72,280.63,274.90,284.73,264.28,262.83,244.64,236.71,227.71,227.22,215.14,195.96,175.79,295.64,301.28
2024-10-26 22:07:48.055000,L9,336.88,361.44,337.55,311.83,342.99,340.97,338.13,326.75,301.48,253.59,244.39,247.57,251.28,261.44,270.92,271.22,254.24,274.15,249.15,242.92,229.47,224.51,215.79,230.33,225.05,216.25,184.96,,
2024-11-03 22:07:36.412000,L8,426.98,430.86,435.16,404.20,408.38,410.16,411.56,361.52,295.58,411.06,387.86,422.58,347.64,370.25,280.06,379.08,398.57,354.50,365.41,389.65,382.40,380.39,348.97,383.20,351.11,393.44,400.86,404.91,397.90
2024-11-11 22:07:39.523000,L9,384.48,382.13,381.74,383.99,384.70,394.63,397.63,324.63,289.76,255.50,251.46,251.91,253.09,268.58,277.74,272.09,263.12,272.88,255.05,248.78,235.73,238.90,224.66,217.95,202.55,339.67,333.14,316.01,319.62
2024-12-21 22:07:40.724000,L8,362.97,357.32,357.70,363.50,354.80,390.96,406.01,401.07,301.93,257.83,254.62,261.00,255.16,270.95,292.55,289.77,274.48,286.82,274.13,253.78,263.27,266.53,230.23,211.48,200.64,204.63,162.67,,
2025-01-22 22:07:37.432000,L8,366.93,357.87,335.20,331.04,335.10,353.25,351.16,318.77,308.24,269.28,259.99,264.69,270.98,273.11,291.05,283.53,284.01,280.19,270.14,263.58,249.73,241.38,230.25,228.53,215.01,197.84,181.41,278.21,273.88
2025-02-07 22:07:41.096000,L8,370.97,356.47,342.86,315.32,325.75,339.15,328.80,303.96,300.12,262.08,258.22,262.23,259.68,278.51,288.28,284.84,273.50,283.02,267.75,264.61,246.09,238.46,223.98,229.62,212.84,195.99,178.28,,
2025-02-23 22:07:31.324000,L8,348.21,348.92,369.88,374.00,340.63,351.48,339.99,315.73,309.20,265.16,257.81,261.93,272.01,282.99,293.20,283.49,276.10,282.18,264.74,263.66,247.45,235.30,222.91,227.49,211.19,197.11,175.25,278.20,264.06
2025-03-19 22:07:30.686000,L9,,296.09,280.00,267.70,283.70,292.18,,198.28,250.58,222.51,216.68,215.45,221.87,222.80,204.78,192.50,217.40,226.62,208.12,198.45,194.21,178.85,161.44,157.20,,,,,
2025-04-12 22:07:12.262000,L8,,299.76,272.15,272.94,290.35,299.94,260.73,259.63,251.69,223.60,220.30,221.59,226.17,230.73,212.29,235.11,226.29,232.16,235.08,205.66,204.42,207.17,194.34,183.03,,,,,
2025-05-06 22:07:18.415000,L9,,,,238.85,291.91,301.84,202.47,172.56,226.73,213.73,217.71,219.08,228.33,233.62,237.36,237.13,227.62,237.94,233.82,219.45,217.54,207.83,195.42,189.28,177.26,159.59,,,
