dates,satname,nzd0040-0000,nzd0040-0004,nzd0040-0005,nzd0040-0006,nzd0040-0008,nzd0040-0009,nzd0040-0010,nzd0040-0011,nzd0040-0012,nzd0040-0013,nzd0040-0014,nzd0040-0015,nzd0040-0016,nzd0040-0017,nzd0040-0018,nzd0040-0001,nzd0040-0002,nzd0040-0003,nzd0040-0007,nzd0040-0019
2015-08-14 22:11:07.472000,L8,,284.05,294.06,267.99,230.72,294.70,212.31,285.11,309.87,324.44,314.49,,,,325.35,272.24,316.88,274.75,254.75,212.91
2015-10-24 22:17:40.820000,L8,360.13,317.86,325.36,325.28,286.61,306.50,203.08,215.88,300.26,273.63,301.78,302.59,305.21,312.84,293.33,348.61,345.45,319.41,293.44,310.85
2015-11-02 22:11:31.889000,L8,476.69,298.94,308.34,319.17,284.66,303.45,301.95,304.99,316.32,327.87,325.06,330.18,336.66,351.99,341.75,364.01,389.16,391.94,291.42,336.56
2015-12-11 22:17:42.627000,L8,361.77,288.31,323.66,320.44,282.64,303.40,,291.88,298.72,308.76,300.25,299.05,302.56,310.49,290.25,349.99,342.75,317.51,292.35,256.87
2015-12-20 22:11:33.546000,L8,459.47,275.10,292.14,286.79,195.09,,,283.21,299.27,314.48,311.79,174.98,321.18,334.73,,307.08,308.03,278.05,277.20,217.09
2015-12-27 22:17:43.409000,L8,369.09,290.76,324.50,323.48,251.24,304.64,210.55,294.28,300.27,311.58,302.17,301.26,302.32,311.26,,352.52,345.98,216.14,295.62,255.78
2016-01-12 22:17:40.472000,L8,364.77,317.53,324.23,329.20,264.25,268.32,304.87,298.64,264.86,310.11,301.85,301.47,303.03,310.98,,349.06,348.03,320.29,276.32,255.67
2016-01-21 22:11:30.113000,L8,327.66,211.42,292.30,287.37,207.38,,,,,313.65,311.20,178.91,316.61,332.57,,312.54,314.50,283.16,238.31,212.87
2016-02-06 22:11:25.966000,L8,335.68,283.82,293.96,302.17,,,,,,230.63,269.49,226.74,320.87,330.78,,317.32,317.06,285.65,280.02,
2016-02-22 22:11:18.630000,L8,326.12,,281.32,279.84,213.27,219.33,188.25,,,311.43,309.81,,306.38,325.37,,310.45,307.01,,237.26,210.83
2016-03-09 22:11:16.948000,L8,328.09,,290.65,279.13,191.69,,,,302.38,316.70,234.69,286.65,314.46,331.82,,310.71,310.75,182.22,236.53,213.46
2016-03-25 22:11:08.402000,L8,333.83,279.23,291.31,295.21,218.11,246.93,291.09,244.29,246.97,317.62,312.69,315.10,321.49,336.86,330.83,310.75,313.04,285.73,283.12,220.46
2016-05-03 22:17:13.318000,L8,401.43,371.12,385.23,381.74,348.10,344.36,357.62,351.27,343.72,354.93,368.44,377.87,326.08,337.94,321.50,389.18,400.39,370.80,368.41,331.38
2016-05-12 22:10:56.720000,L8,326.18,278.55,286.41,292.68,,,,,,310.62,309.40,,,,,313.05,312.41,188.05,236.15,
2016-05-19 22:17:11.230000,L8,363.96,315.82,319.59,326.80,199.53,,,289.35,277.48,308.94,300.80,299.24,300.91,310.18,,350.78,346.22,217.85,255.52,
2016-05-28 22:11:03.859000,L8,330.62,277.34,275.43,289.62,,,,279.98,298.51,314.59,312.53,313.11,317.28,332.39,,317.07,312.38,199.06,278.35,
2016-06-04 22:17:16.433000,L8,362.06,,,,,,,,297.50,307.49,297.81,,,,,350.88,340.61,202.53,,
2016-06-13 22:11:06.720000,L8,329.66,229.80,292.93,304.50,206.30,,,299.52,306.65,248.47,316.91,321.30,326.02,251.03,301.77,315.04,315.38,262.53,279.62,197.62
2016-06-29 22:11:15.136000,L8,,279.54,289.69,298.29,,,,284.72,301.26,315.97,312.70,310.96,302.42,334.18,,198.98,305.04,196.59,276.63,
2016-07-15 22:11:22.376000,L8,,288.30,296.21,308.30,267.30,298.98,271.24,245.73,311.31,325.16,318.33,324.17,326.93,341.90,330.82,,,203.25,286.23,213.43
2016-08-07 22:17:37.552000,L8,359.32,307.11,313.31,321.19,246.80,241.36,204.91,290.35,248.72,308.87,300.81,299.22,300.77,308.01,293.19,347.50,332.26,214.29,292.62,260.57
2016-08-16 22:11:29.744000,L8,325.90,283.36,292.49,295.51,190.61,,,282.32,302.72,317.75,313.83,318.38,319.66,334.89,,311.08,311.00,277.90,281.25,
2016-09-08 22:17:48.858000,L8,363.50,318.65,323.03,328.10,287.02,305.68,206.42,209.55,300.34,309.14,300.82,301.65,303.22,311.03,296.20,348.56,346.55,319.35,297.13,306.77
2016-09-24 22:17:49.840000,L8,357.56,311.69,321.55,321.83,212.35,302.31,,287.36,298.71,302.82,298.65,298.67,301.76,308.09,288.20,345.26,341.10,317.91,286.54,305.97
2016-10-10 22:17:54.274000,L8,361.00,317.88,325.70,324.79,287.74,306.80,204.91,294.24,302.07,309.39,302.72,302.73,305.70,312.23,293.62,348.28,343.20,319.63,294.60,309.76
2016-10-26 22:17:56.874000,L8,,310.60,251.49,,284.73,304.79,,,296.56,304.01,296.48,299.39,302.82,310.51,293.45,,,,278.12,308.06
2016-11-20 22:11:45.458000,L8,322.68,280.89,290.79,291.18,210.33,258.62,191.50,280.53,300.20,312.87,312.58,314.83,319.96,333.05,325.29,308.78,310.02,271.16,278.35,215.63
2016-12-22 22:11:39.155000,L8,323.58,276.03,292.25,285.02,191.22,,,282.92,298.57,312.87,312.36,290.52,318.19,333.00,,309.60,309.43,180.49,277.59,214.13
2017-01-30 22:17:38.957000,L8,363.46,284.81,288.94,243.49,193.67,204.82,,295.08,300.33,309.84,304.85,295.95,302.26,240.32,,351.60,347.19,297.24,292.13,257.27
2017-02-24 22:11:18.074000,L8,320.89,277.58,292.32,283.71,212.83,290.66,189.15,290.79,301.46,314.97,312.85,316.86,322.22,333.84,,309.51,309.79,273.42,278.82,212.37
2017-03-03 22:17:25.727000,L8,361.24,313.70,323.36,321.00,193.03,212.41,,293.58,298.76,307.25,300.56,297.69,301.10,306.08,,349.57,343.54,318.70,291.37,240.99
2017-03-19 22:17:15.956000,L8,369.44,321.15,326.53,326.38,290.90,307.95,218.93,243.35,301.84,311.97,303.68,303.38,306.16,310.98,,355.06,351.95,323.58,299.08,
2017-03-28 22:11:00.765000,L8,326.48,235.80,289.71,285.66,,,,,,316.03,233.08,272.03,312.46,333.47,,310.57,311.41,270.52,276.88,213.00
2017-04-13 22:10:53.080000,L8,327.47,,,,,,,,,,,,,,,309.98,307.44,179.54,,
2017-04-20 22:16:59.468000,L8,362.06,225.84,231.14,321.59,284.54,303.75,,292.32,300.49,308.76,302.21,302.90,302.93,313.11,,350.38,344.17,318.78,247.92,309.78
2017-05-06 22:16:55.401000,L8,362.98,213.22,323.26,320.38,205.81,,,293.88,300.91,310.78,301.94,304.05,304.37,313.55,291.97,350.80,345.01,296.82,293.71,308.85
2017-06-07 22:17:15.240000,L8,365.16,320.06,322.92,323.22,284.69,307.80,208.74,293.89,300.96,311.08,304.41,302.51,301.92,311.43,259.93,354.82,347.14,319.85,266.86,245.13
2017-06-16 22:11:07.889000,L8,325.71,279.21,289.65,299.02,207.88,,,281.41,302.56,318.85,314.08,317.48,319.38,335.09,327.06,309.95,309.68,274.88,279.08,
2017-07-09 22:17:23.906000,L8,367.78,320.81,324.18,330.41,266.96,246.24,206.02,294.91,301.70,279.07,302.77,303.20,304.10,311.04,296.75,354.89,347.57,322.72,298.75,
2017-07-25 22:17:30.862000,L8,365.23,317.95,322.96,324.25,242.78,236.28,202.76,210.21,259.24,308.77,300.88,300.47,301.03,309.98,290.30,353.23,343.47,302.59,298.89,258.80
2017-08-03 22:11:23.994000,L8,325.09,,,,,,,,,316.87,312.58,317.84,306.25,,,310.06,308.41,,,
2017-08-10 22:17:37.375000,L8,357.16,312.47,315.19,322.54,,,,,297.34,302.29,296.65,296.36,298.81,304.17,266.93,344.91,340.62,315.66,263.77,
2017-08-19 22:11:29.174000,L8,482.65,317.47,354.08,340.64,299.22,321.50,326.34,327.81,326.81,340.19,350.67,373.42,383.70,378.07,358.77,359.95,363.92,329.85,356.52,357.24
2017-09-11 22:17:42.311000,L8,357.87,318.40,321.57,323.98,283.86,304.57,203.86,193.47,300.09,309.29,300.29,300.81,300.82,308.99,291.40,348.92,343.21,296.70,296.10,292.03
2017-09-27 22:17:48.664000,L8,347.09,204.64,325.06,328.33,193.29,,,284.90,300.29,308.74,292.05,299.21,292.00,252.26,,,339.17,318.41,258.49,
2017-11-30 22:17:44.511000,L8,368.91,257.61,320.62,320.58,,,,,,,,,,,,342.96,340.20,297.92,,
2018-01-10 22:11:30.163000,L8,500.79,310.00,318.47,329.57,297.88,316.34,315.73,314.29,324.27,335.85,333.43,337.89,344.45,354.18,349.40,348.06,344.41,314.33,313.26,347.96
2018-01-26 22:11:21.264000,L8,325.79,283.15,296.13,300.40,207.63,294.67,291.33,288.77,303.63,317.76,315.53,321.89,325.93,337.37,,311.92,313.89,286.68,278.35,
2018-02-18 22:17:22.771000,L8,357.96,213.97,321.12,318.72,,,,,298.68,301.36,231.75,291.80,298.18,302.16,,343.33,343.43,205.02,,
2018-02-27 22:11:07.813000,L8,336.65,286.94,293.18,285.69,,,,,,,,,,,,314.40,310.72,186.49,278.79,
2018-03-31 22:10:51.947000,L8,327.76,,281.92,279.81,,,,,,313.08,310.59,,318.21,334.19,319.70,310.62,312.11,184.80,,
2018-04-07 22:16:59.037000,L8,361.40,303.49,,302.56,191.94,,,,,,,,,,,347.19,341.73,328.55,265.02,
2018-05-02 22:10:33.919000,L8,327.75,277.45,288.07,284.77,206.25,,,,,290.06,311.98,311.49,311.20,331.92,,311.38,310.13,272.77,278.59,
2018-05-09 22:16:40.331000,L8,363.82,264.61,324.67,323.24,288.01,264.70,204.56,295.22,302.40,313.60,304.04,306.04,306.87,315.27,293.29,353.11,346.77,295.20,296.02,310.17
2018-05-18 22:10:23.040000,L8,337.51,288.09,292.65,292.84,219.52,292.24,200.65,,284.98,315.52,310.68,321.72,329.81,338.44,236.59,319.33,317.36,286.08,250.17,213.06
2018-05-25 22:16:28.178000,L8,362.41,317.94,323.63,325.61,275.31,305.23,199.91,206.38,301.18,310.68,303.26,303.61,304.35,312.29,290.21,353.19,344.81,318.73,267.50,257.86
2018-06-26 22:16:36.823000,L8,360.60,266.99,323.72,325.60,253.74,,,295.10,302.40,312.20,305.37,303.57,304.28,245.21,292.01,352.73,342.51,318.18,298.61,
2018-08-06 22:10:46.333000,L8,325.55,287.78,293.74,300.26,220.48,,,281.55,306.97,319.67,315.77,322.11,323.73,261.12,296.77,314.27,315.16,283.39,281.41,211.80
2018-08-29 22:17:08.269000,L8,359.13,318.53,320.08,320.64,,,,,,,,,,,,348.15,344.69,319.89,280.85,
2018-09-07 22:11:00.442000,L8,463.19,229.75,295.59,301.69,250.61,295.76,292.41,241.49,305.05,287.03,315.35,321.61,324.86,338.73,328.00,311.93,311.91,258.92,281.28,214.08
2018-10-09 22:11:13.339000,L8,469.88,283.91,292.26,299.28,216.94,291.67,289.91,279.65,302.73,315.93,313.47,316.54,321.15,335.21,328.17,311.22,312.28,283.10,277.67,268.90
2018-11-17 22:17:31.986000,L8,362.15,289.52,325.30,323.54,286.53,307.29,204.40,293.64,300.66,310.61,302.77,303.58,306.33,313.65,297.71,350.57,346.25,293.40,295.60,311.23
2018-12-12 22:11:17.117000,L8,461.14,236.41,298.51,302.67,207.67,292.49,195.66,282.89,304.02,290.61,314.07,316.68,321.82,334.57,322.16,312.70,314.05,265.63,280.92,264.31
2018-12-19 22:17:28.292000,L8,,312.35,323.32,320.92,,,,,297.41,307.49,294.57,293.69,298.53,302.02,,,,,242.67,
2019-01-04 22:17:27.803000,L8,362.81,284.61,326.57,324.91,288.28,307.29,208.76,192.93,301.75,310.89,302.53,304.39,305.62,312.22,292.72,351.91,347.50,296.60,293.84,308.60
2019-01-20 22:17:24.544000,L8,361.72,315.82,323.30,320.96,196.69,299.87,199.03,,,,,,,,,351.05,345.20,316.65,,
2019-02-05 22:17:21.574000,L8,365.04,214.55,326.74,324.08,,,,294.13,301.22,246.58,304.54,304.03,303.57,310.13,294.42,352.70,347.02,218.77,292.52,298.75
2019-02-14 22:11:09.519000,L8,324.77,248.23,295.02,301.61,,,,300.05,306.26,319.98,316.54,264.55,218.64,338.26,326.42,311.36,312.18,285.53,269.89,215.23
2019-03-02 22:11:05.349000,L8,324.93,280.80,293.13,299.02,,293.47,291.19,296.23,251.41,286.81,314.98,322.32,324.29,263.46,324.28,310.81,311.55,262.12,279.98,212.99
2019-04-26 22:16:59.330000,L8,360.36,270.64,322.67,322.62,282.32,275.22,209.06,293.93,301.59,310.25,303.06,302.36,305.34,311.69,294.51,350.12,343.58,295.83,291.52,307.66
2019-05-12 22:17:08.680000,L8,362.65,317.11,319.79,324.79,244.43,229.37,204.82,288.84,298.88,279.19,299.50,298.76,301.44,311.19,288.73,352.40,344.90,317.41,264.81,
2019-05-28 22:17:17.913000,L8,357.66,311.36,322.34,321.62,239.41,,,289.20,298.36,281.21,300.97,301.08,302.23,308.48,291.02,351.15,340.56,203.35,232.47,
2019-06-22 22:11:17.033000,L8,324.74,286.95,295.36,303.58,221.22,,,267.87,304.23,321.45,315.06,320.44,322.17,338.85,328.09,313.26,314.78,281.66,278.83,
2019-06-29 22:17:29.720000,L8,545.30,380.77,392.48,398.49,376.15,369.42,377.36,360.32,349.29,365.29,362.85,340.18,327.07,331.55,315.18,406.75,410.65,387.69,357.21,321.23
2019-07-24 22:11:25.033000,L8,323.33,283.72,293.30,301.06,241.00,,,278.60,303.86,318.38,314.64,320.69,323.46,334.73,327.80,309.45,312.29,277.89,278.05,
2019-07-31 22:17:38.893000,L8,359.85,318.29,322.17,328.26,250.23,,,286.49,299.23,310.50,215.56,254.37,301.79,312.05,293.92,348.42,343.98,199.64,292.48,242.52
2019-08-25 22:11:35.797000,L8,,423.17,441.23,411.49,377.32,373.02,363.49,376.86,380.63,393.02,394.73,366.45,367.96,374.99,378.78,,,,548.71,366.32
2019-09-10 22:11:39.873000,L8,357.19,296.52,305.63,321.50,229.25,184.89,246.25,307.34,312.24,272.02,305.38,296.85,251.02,269.80,,330.59,327.97,296.46,293.57,
2019-10-03 22:17:57.660000,L8,358.54,318.28,323.11,325.89,197.55,231.27,204.48,289.00,299.23,308.14,299.25,298.54,300.37,309.27,290.97,347.21,344.79,298.23,291.85,254.61
2019-11-04 22:17:58.697000,L8,355.67,315.97,323.61,322.40,193.21,,,250.74,299.70,304.55,300.07,300.15,302.06,308.71,291.79,344.35,341.26,317.08,290.22,292.17
2019-11-20 22:17:54.950000,L8,358.92,292.04,324.36,324.90,285.37,304.25,204.19,290.15,300.12,308.69,300.94,302.36,304.41,312.31,294.00,344.75,344.01,193.52,293.27,310.75
2019-11-29 22:11:44.191000,L8,339.99,287.40,293.90,300.26,216.61,292.70,287.91,209.21,244.51,317.84,312.77,311.87,320.27,331.68,,316.97,314.76,283.78,280.16,
2019-12-22 22:17:51.823000,L8,363.71,288.63,327.91,326.94,288.56,307.62,288.02,296.51,303.08,312.14,305.25,304.56,307.71,314.15,298.74,352.14,348.72,291.33,298.73,310.42
2019-12-31 22:11:38.231000,L8,324.58,278.93,294.93,286.04,193.65,,,296.34,303.66,317.33,315.55,289.23,322.96,261.60,324.19,309.17,312.12,283.74,281.23,212.38
2020-01-16 22:11:35.087000,L8,,287.27,293.36,293.24,196.52,,,,297.56,316.69,312.24,301.12,321.81,334.18,323.81,,,,278.30,212.35
2020-02-01 22:11:29.826000,L8,450.52,283.98,296.22,302.62,209.97,296.31,294.84,301.14,307.86,321.14,317.86,322.55,326.48,259.87,293.07,308.04,313.64,286.74,282.56,216.66
2020-02-08 22:17:38.924000,L8,362.97,284.95,328.62,323.92,262.96,307.04,303.07,300.55,303.24,312.81,305.23,305.66,305.95,312.99,299.03,352.29,348.31,294.77,299.53,258.11
2020-02-24 22:17:35.189000,L8,357.78,317.44,324.38,317.02,,,,294.21,301.20,308.95,302.21,301.34,302.75,307.07,267.56,346.17,342.72,317.80,291.80,201.57
2020-03-11 22:17:28.877000,L8,,335.82,518.82,451.52,546.30,319.40,311.70,309.79,310.86,319.02,312.92,311.42,316.10,318.60,309.93,,,534.64,488.08,312.23
2020-03-27 22:17:20.128000,L8,358.79,282.26,323.14,321.37,288.19,,,,,,,298.34,302.64,309.63,292.38,347.62,343.81,294.87,295.83,256.51
2020-04-21 22:10:57.868000,L8,327.96,286.13,296.46,303.67,268.60,298.46,297.71,243.68,245.84,322.12,317.75,323.81,325.75,339.11,328.17,313.96,315.51,286.29,282.98,212.89
2020-04-28 22:17:04.952000,L8,366.44,278.20,318.33,328.36,293.84,314.05,306.01,303.43,304.86,202.31,,307.53,309.97,315.53,,345.85,351.45,324.56,302.32,258.26
2020-07-01 22:17:22.957000,L8,357.37,285.58,322.55,324.70,237.31,,,289.44,299.82,309.26,301.58,300.85,302.94,311.45,289.11,348.91,345.17,199.96,269.54,
2020-07-10 22:11:15.773000,L8,324.45,282.29,291.90,301.79,208.18,,,,,318.29,313.40,319.02,321.59,334.00,325.53,311.11,313.45,,280.93,
2020-08-27 22:11:32.405000,L8,328.10,289.15,297.39,304.20,268.21,297.84,295.82,287.98,305.55,319.28,315.70,324.61,325.21,338.19,328.21,314.80,318.82,285.41,283.03,211.09
2020-09-03 22:17:46.393000,L8,363.69,319.85,325.32,327.06,282.02,306.33,205.12,213.95,300.86,273.76,300.01,300.93,302.05,310.71,294.33,354.08,349.36,320.89,282.10,305.58
2020-09-12 22:11:38.984000,L8,322.39,235.60,293.48,299.40,222.02,,,,,314.78,312.58,320.48,315.46,336.08,327.45,308.02,304.79,268.98,277.38,
2020-09-19 22:17:52.015000,L8,362.25,271.06,322.77,325.78,264.22,304.78,201.62,288.21,298.90,308.17,297.63,295.81,298.82,307.31,291.75,348.32,346.64,297.12,294.35,256.16
2020-09-28 22:11:43.377000,L8,322.54,,,,,,,,,313.84,309.72,313.94,307.91,333.83,322.63,308.14,309.58,,,
2020-12-17 22:11:45.420000,L8,460.80,201.41,293.42,290.61,206.30,,,,,316.84,290.33,296.23,314.32,256.33,238.12,314.17,315.44,284.27,277.67,262.01
2021-01-02 22:11:41.110000,L8,402.29,245.90,309.80,280.71,210.50,294.00,289.58,243.19,300.26,315.62,312.76,311.86,324.07,334.25,328.54,315.94,318.82,287.20,282.74,276.66
2021-01-25 22:17:44.203000,L8,362.47,287.16,326.82,322.06,286.65,308.34,208.94,296.01,300.98,311.01,303.00,305.13,306.68,312.61,297.39,348.11,348.16,295.66,294.67,287.79
2021-02-19 22:11:27.994000,L8,325.27,281.41,295.28,284.12,208.21,,,,,318.00,313.82,310.29,324.05,336.53,325.35,311.89,314.05,282.20,278.20,211.56
2021-02-26 22:17:35.944000,L8,360.56,,,,,,,291.60,297.62,308.91,298.82,297.17,300.88,310.18,289.77,349.51,346.26,192.75,,
2021-03-14 22:17:26.977000,L8,359.14,316.69,322.28,320.46,,,,,297.38,308.30,298.86,296.06,300.73,309.57,291.84,349.46,343.53,314.86,,303.19
2021-03-23 22:11:13.381000,L8,325.59,287.84,296.51,304.77,218.00,297.60,296.72,300.40,250.15,321.06,317.68,324.24,327.04,339.65,330.39,312.76,317.09,287.00,282.74,215.19
2021-03-30 22:17:22.624000,L8,360.05,321.05,295.96,322.63,259.14,309.36,303.09,302.09,304.83,277.10,301.19,303.08,304.90,309.07,,352.40,352.15,314.53,299.02,306.88
2021-04-15 22:17:16.883000,L8,374.05,274.46,325.32,,,,,,300.87,311.16,302.64,302.72,303.47,285.76,,356.18,351.22,292.91,,294.25
2021-04-24 22:11:01.432000,L8,324.36,284.25,293.46,223.12,209.33,,,,,317.41,313.72,279.20,256.01,335.40,323.44,312.59,313.57,278.59,278.74,
2021-05-01 22:17:07.841000,L8,358.44,314.41,320.69,318.00,234.23,,,287.50,296.85,308.54,298.47,299.49,299.82,307.71,288.79,347.40,344.01,202.68,258.93,251.99
2021-05-17 22:17:12.707000,L8,360.34,229.04,321.75,319.48,211.33,,,,,,,,,,,348.33,345.18,229.25,267.10,
2021-05-26 22:11:07.110000,L8,326.08,287.52,294.59,288.54,200.04,,,,,315.77,312.17,290.80,317.63,336.89,324.06,314.06,317.79,280.70,239.65,
2021-07-13 22:11:19.559000,L8,329.55,247.31,291.25,291.52,211.95,,,277.16,299.11,312.22,310.32,316.53,317.39,329.77,323.96,316.55,319.22,262.37,284.06,
2021-08-14 22:11:33.700000,L8,492.09,308.82,318.18,326.89,290.33,308.93,304.79,309.38,316.10,330.88,324.87,329.31,332.52,344.79,334.99,341.30,337.44,310.56,309.57,329.23
2021-10-01 22:11:46.773000,L8,324.43,279.30,294.01,299.19,,,,,,316.33,312.72,320.55,315.66,334.97,324.12,309.84,310.65,283.50,278.30,216.62
2021-10-17 22:11:50.671000,L8,,,,,,289.56,190.87,,,295.04,308.91,303.67,278.85,330.29,316.28,,,,,
2021-10-24 22:18:01.850000,L8,357.87,316.92,322.75,322.95,188.07,233.87,204.16,,300.37,307.62,297.59,296.97,298.88,304.43,289.20,346.87,345.45,317.40,273.75,253.78
2021-11-18 22:11:44.821000,L8,326.19,280.21,292.47,298.37,220.44,291.93,289.00,287.81,300.84,313.30,306.66,310.31,311.88,332.54,,312.78,312.16,282.48,277.15,
2021-12-19 22:17:52.616000,L9,360.23,318.75,325.79,322.78,194.97,233.45,204.10,294.08,301.15,310.71,302.55,301.98,303.49,311.76,294.54,351.94,347.63,319.83,269.22,257.81
2022-01-05 22:11:39.666000,L8,321.07,,,,,,209.57,385.08,421.46,457.56,412.61,525.96,324.16,347.79,328.77,213.50,,,,316.84
2022-01-21 22:11:35.958000,L8,462.46,283.10,293.73,286.15,195.34,,,,,311.78,309.81,299.73,316.32,322.27,,314.71,317.98,283.25,265.12,226.58
2022-02-14 22:11:37.090000,L9,331.88,288.87,299.20,306.18,211.51,300.68,295.30,301.68,309.60,323.48,317.87,323.45,328.25,340.76,325.85,313.53,319.89,290.45,283.44,275.02
2022-02-21 22:17:43.336000,L9,363.60,321.27,327.27,321.97,205.37,306.19,212.90,300.28,302.90,,,,291.89,312.81,267.26,351.07,350.50,319.66,,
2022-02-22 22:11:26.680000,L8,326.48,281.38,246.43,208.22,200.20,,,,,323.40,313.78,320.29,322.65,333.81,317.12,309.53,313.29,284.82,265.53,219.65
2022-03-09 22:17:37.608000,L9,362.90,320.91,328.85,324.44,196.44,233.45,207.54,296.79,302.91,312.44,304.59,305.21,309.12,314.00,298.37,352.09,348.61,321.63,296.10,311.36
2022-03-10 22:11:23.323000,L8,487.43,307.94,325.43,329.78,292.41,334.98,326.23,323.11,325.50,337.07,335.37,335.56,343.17,347.98,344.88,353.43,349.19,309.79,299.32,336.49
2022-03-26 22:11:11.888000,L8,324.73,287.08,296.81,302.10,209.92,,,,,320.73,315.89,323.13,325.05,338.70,327.49,311.17,314.08,285.64,280.63,220.66
2022-04-18 22:17:25.504000,L8,381.84,322.85,331.03,336.58,202.85,,,,,,,,268.90,301.09,290.02,365.37,322.77,329.87,292.43,264.53
2022-05-04 22:17:26.026000,L8,358.63,313.58,321.74,319.12,242.55,231.03,,,,,,,,,,349.98,344.76,318.01,292.05,254.79
2022-05-05 22:11:07.160000,L9,325.95,287.07,295.71,298.81,269.38,296.15,291.30,301.00,304.75,321.67,317.04,323.15,323.45,253.37,282.55,313.17,315.85,285.29,283.54,216.66
2022-05-12 22:17:13.223000,L9,362.37,320.71,327.08,325.90,290.87,310.65,294.21,300.02,304.01,314.15,304.76,307.14,307.85,314.89,300.83,352.32,348.99,322.24,300.60,312.41
2022-06-05 22:17:39.656000,L8,358.53,287.22,323.08,320.53,241.33,,,292.39,299.39,309.09,300.39,302.05,299.28,309.79,293.80,348.46,344.91,,264.26,
2022-06-13 22:17:12.050000,L9,358.72,317.28,324.50,322.69,207.57,229.18,207.63,293.67,301.03,311.24,303.32,302.08,301.45,312.38,294.64,351.33,346.04,,271.66,
2022-06-14 22:11:35.206000,L8,,,,,,,,,,315.89,313.01,315.68,318.70,335.72,322.45,,,,,
2022-06-21 22:17:48.970000,L8,363.80,320.82,327.91,328.68,236.45,310.03,303.47,297.93,304.09,313.20,306.07,306.60,305.41,315.38,297.90,354.92,350.10,321.51,296.82,309.71
2022-06-22 22:11:14.747000,L9,324.71,283.00,295.06,300.97,207.46,,,301.00,305.47,320.04,315.71,322.04,318.20,277.28,325.82,310.90,316.12,283.12,277.65,
2022-07-15 22:17:24.696000,L9,360.14,311.87,320.82,323.84,202.17,,,,299.32,284.50,300.80,301.90,287.26,306.22,267.15,350.41,343.16,204.25,295.44,
2022-07-16 22:11:39.057000,L8,328.52,280.03,291.52,302.27,219.66,,,,,311.54,308.91,314.10,298.15,330.02,322.49,312.51,316.11,264.46,279.01,
2022-07-31 22:17:39.593000,L9,357.99,316.99,322.66,320.26,,,,285.81,299.37,308.89,297.05,298.23,274.91,306.08,286.30,348.47,344.24,207.49,296.94,
2022-08-09 22:11:34.517000,L9,325.12,237.89,294.73,299.56,247.65,201.61,,286.58,255.05,317.32,313.50,320.63,316.91,260.88,326.81,310.05,314.25,279.91,277.59,
2022-09-02 22:11:56.436000,L8,331.05,285.07,291.93,297.70,217.06,218.30,195.57,204.72,,315.78,315.55,318.82,318.61,332.76,323.95,309.65,311.23,,280.21,217.21
2022-09-09 22:18:11.619000,L8,362.12,319.90,324.96,327.36,287.67,308.72,212.70,249.96,249.59,275.71,301.58,302.24,300.45,310.29,295.70,351.20,348.52,296.26,297.71,308.57
2022-09-17 22:17:54.625000,L9,356.82,319.27,324.97,324.99,285.29,308.15,210.06,291.43,300.75,310.87,302.25,301.28,300.06,309.99,294.03,350.79,346.41,200.61,294.67,304.12
2022-10-20 22:11:59.771000,L8,326.04,224.36,293.96,298.64,204.38,294.16,290.66,283.63,302.54,315.21,313.11,316.81,296.04,335.63,323.12,312.94,312.06,271.40,280.04,220.01
2022-10-27 22:18:13.761000,L8,360.97,307.87,321.40,327.88,254.93,303.09,218.70,291.37,300.83,309.57,301.35,298.55,298.71,309.04,282.76,349.66,341.96,189.98,293.75,254.60
2022-11-04 22:18:00.514000,L9,357.92,,,,,,,,,,,,,,,352.84,351.27,,,
2022-11-13 22:11:53.247000,L9,328.28,205.58,292.32,295.79,207.41,291.51,284.51,,,312.90,314.95,314.24,302.78,333.66,322.52,312.81,313.15,,277.25,223.41
2022-12-22 22:17:59.519000,L9,362.49,292.89,326.05,325.95,196.67,222.14,202.09,297.06,300.61,278.55,302.94,304.29,302.16,310.87,292.65,352.55,349.94,320.30,262.54,256.13
2023-01-15 22:17:53.980000,L8,362.21,,,,,,,,,,,,301.92,311.67,293.05,,,,,305.68
2023-02-08 22:18:06.517000,L9,310.36,317.30,323.46,323.15,205.53,,,,299.50,310.02,299.75,300.32,299.02,310.45,292.10,349.80,347.89,204.43,259.42,256.35
2023-02-09 22:11:45.094000,L8,330.38,,,,,,,,,308.36,308.82,296.89,300.04,258.64,,313.45,310.21,,,212.66
2023-02-16 22:17:50.035000,L8,361.60,317.01,324.24,323.63,287.24,306.45,,292.95,299.40,310.46,301.49,303.02,303.08,312.50,297.56,351.25,348.92,319.34,292.22,310.81
2023-03-04 22:17:37.574000,L8,362.93,297.77,320.52,323.57,,,,244.83,294.93,302.60,288.41,,,,,355.49,350.00,294.21,292.21,
2023-03-05 22:11:37.473000,L9,,,,,,,,,,314.27,311.19,239.78,,333.46,323.22,,,,,267.65
2023-03-13 22:11:23.206000,L8,322.36,275.06,292.79,303.55,227.41,,,,,,,,,,,310.44,315.61,285.01,276.47,
2023-03-21 22:11:31.242000,L9,332.08,274.95,291.97,294.16,208.57,291.85,195.34,202.88,298.28,316.86,313.20,316.92,317.05,253.88,281.13,315.01,315.79,284.86,272.62,226.50
