dates,satname,nzd0212-0000,nzd0212-0001,nzd0212-0002,nzd0212-0003,nzd0212-0004,nzd0212-0005,nzd0212-0006,nzd0212-0007,nzd0212-0008,nzd0212-0014,nzd0212-0015,nzd0212-0016,nzd0212-0017,nzd0212-0018,nzd0212-0019,nzd0212-0020,nzd0212-0021,nzd0212-0022,nzd0212-0023,nzd0212-0024,nzd0212-0025,nzd0212-0026,nzd0212-0027,nzd0212-0028,nzd0212-0029,nzd0212-0030,nzd0212-0031,nzd0212-0032,nzd0212-0033,nzd0212-0034,nzd0212-0035,nzd0212-0036,nzd0212-0037,nzd0212-0042,nzd0212-0043,nzd0212-0044,nzd0212-0045,nzd0212-0046,nzd0212-0047,nzd0212-0048,nzd0212-0049,nzd0212-0050,nzd0212-0051,nzd0212-0052,nzd0212-0053,nzd0212-0054,nzd0212-0055,nzd0212-0056,nzd0212-0057,nzd0212-0058,nzd0212-0059,nzd0212-0060,nzd0212-0061,nzd0212-0062,nzd0212-0009,nzd0212-0010,nzd0212-0011,nzd0212-0012,nzd0212-0013,nzd0212-0038,nzd0212-0039,nzd0212-0040,nzd0212-0041
2010-01-29 21:56:53.427000,L5,321.67,322.03,310.64,306.64,313.23,307.95,265.04,,,315.23,340.38,341.04,332.06,330.80,340.38,349.39,340.10,338.21,338.91,340.81,336.53,325.72,326.30,342.58,331.57,337.59,344.05,337.86,335.13,300.25,197.69,236.98,207.58,289.67,330.39,334.47,338.30,325.00,321.41,331.10,321.48,329.20,324.07,318.93,329.28,328.33,324.52,334.32,321.38,319.99,314.99,305.52,333.00,,,,,,,213.84,210.82,241.06,249.51
2010-10-28 21:55:51.312000,L5,306.20,312.88,247.64,273.35,226.49,212.86,,,,308.92,334.86,338.89,341.39,343.74,338.50,355.47,302.32,266.32,369.20,346.54,328.98,330.08,326.75,325.55,325.00,325.66,333.37,344.86,327.36,279.78,,,,239.07,330.71,327.07,346.72,335.65,333.56,341.54,328.25,327.43,329.06,335.39,335.20,330.56,321.94,329.05,319.88,308.87,308.34,312.01,318.29,,,,,,,,,,208.35
2010-11-20 22:02:01.191000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.97,195.32,191.13,184.93,176.04,178.33,,211.98,438.65,,,,,,,,,
2010-12-22 22:02:05.586000,L5,,,,418.32,396.44,378.23,303.11,205.26,,387.69,393.17,392.81,390.02,377.10,385.04,386.79,388.77,384.58,372.57,366.67,340.07,326.05,315.87,307.49,303.18,309.37,308.11,309.66,286.59,217.07,,,,229.87,244.84,242.69,239.06,225.90,233.50,232.51,218.72,216.58,216.62,214.40,204.09,177.81,,,,,,,202.22,423.31,,,,,,,,,196.49
2010-12-31 21:55:56.533000,L5,,,,,,,,,,262.79,317.07,316.50,310.58,291.56,311.58,334.57,332.55,347.72,344.04,338.71,333.63,320.74,313.08,312.08,315.35,316.00,316.85,329.93,301.32,259.14,,,,,,,315.58,325.23,293.85,230.88,199.30,,,,,259.48,305.77,315.95,295.72,290.10,279.97,268.80,283.34,420.68,,,,,,,,,
2011-01-07 22:02:08.379000,L5,,,,,,,,,,,,,,,,,,372.08,363.74,365.72,353.72,341.16,331.49,319.31,318.68,318.09,305.02,306.02,261.92,166.93,,,,212.91,253.14,250.54,239.88,228.15,223.17,218.07,208.54,201.23,204.18,203.17,198.40,186.06,183.07,177.49,174.62,,,,180.40,424.46,,,,,,,,,
2011-01-16 21:55:58.174000,L5,310.17,307.45,300.55,280.52,229.08,218.65,,,,307.56,331.48,342.57,345.36,339.96,338.19,350.43,349.08,355.36,349.33,338.72,333.10,332.02,320.03,319.57,321.05,323.27,325.63,344.21,315.76,272.37,188.74,,,250.20,325.23,327.43,332.04,333.51,329.57,332.16,327.97,330.57,331.32,328.05,327.08,321.35,318.22,320.67,316.10,309.09,306.52,313.50,317.24,,,,,,,,,,205.55
2011-02-17 21:56:00.979000,L5,334.04,294.67,311.60,285.58,270.58,175.44,189.54,,,328.89,349.31,343.54,347.62,351.39,359.37,353.81,354.81,362.79,356.58,357.17,349.57,344.68,345.60,341.29,337.56,335.05,344.32,351.26,305.84,250.45,,,,302.89,344.94,340.29,336.93,331.70,330.99,328.52,327.86,328.76,337.13,346.61,335.10,333.13,331.00,332.09,335.25,321.25,318.49,326.84,331.03,,,,,,240.85,,,197.65,248.20
2011-03-12 22:02:07.527000,L5,,,,,,,,,,362.04,391.41,374.65,378.81,376.78,377.68,383.52,365.14,365.46,349.23,354.93,339.14,325.04,310.09,311.32,311.44,303.65,301.31,302.60,257.53,181.63,,,,208.30,251.15,239.03,224.23,213.53,212.18,210.02,195.58,180.83,180.01,198.56,,,,,,,,,204.18,435.56,,,,175.74,293.94,,,,
2011-03-28 22:02:02.349000,L5,449.93,427.06,373.30,397.21,362.94,281.37,271.03,170.46,,357.15,384.69,376.02,380.99,373.84,383.09,378.79,371.51,370.17,353.88,358.47,340.62,333.09,317.48,306.65,308.00,306.33,297.97,304.05,260.59,203.77,,,,215.87,248.88,231.82,239.29,207.78,209.96,207.98,196.11,195.88,187.63,200.93,175.56,,,,,,,,203.23,417.47,,,,173.55,302.66,,,,
2011-09-04 22:00:51.576000,L5,441.55,424.14,350.50,370.42,352.72,231.55,243.98,,,350.13,396.09,377.40,372.36,377.23,384.43,373.97,356.24,354.07,341.04,355.76,334.92,321.54,318.87,314.36,315.08,306.12,303.65,303.42,263.16,176.86,,,,202.31,251.63,228.27,221.35,189.93,200.97,182.98,190.44,,,,,,,,,,,,200.22,433.39,,,,169.52,280.92,,,,
2013-04-11 22:08:15.067000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.83,263.50,245.67,,,,,,,,,,,,,,,,,,,,,,,
2013-04-27 22:07:47.557000,L8,323.12,334.21,329.90,332.64,254.57,280.75,,,,271.50,300.88,273.50,242.79,356.90,355.50,198.04,226.79,362.19,355.58,342.51,349.45,338.71,248.55,329.56,294.85,359.19,341.01,341.02,374.98,286.51,343.84,340.45,328.12,324.59,372.28,372.08,365.00,356.96,355.32,355.66,360.52,384.88,361.95,355.53,338.39,361.12,380.48,376.31,354.12,349.22,330.72,319.87,252.14,362.26,,,,,,351.61,348.34,,223.29
2013-05-13 22:07:59.284000,L8,202.86,328.88,340.42,,,,,,,231.44,287.32,260.18,327.71,342.30,260.89,257.99,307.21,344.67,326.11,320.07,310.07,308.04,288.33,280.04,285.91,302.99,301.94,325.10,283.38,261.84,,,,230.01,276.68,297.81,293.86,291.32,299.58,324.48,311.32,301.66,365.39,360.84,282.29,268.07,305.63,302.29,312.01,295.45,293.33,309.88,289.47,365.01,,,,,,,,,
2013-06-05 22:14:15.215000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.78,,,,,,,,,
2013-07-07 22:14:12.167000,L8,468.82,419.17,345.47,477.12,441.98,427.46,414.19,417.84,405.31,359.23,400.40,397.17,396.05,392.55,398.41,412.80,394.28,380.18,394.50,395.56,392.73,367.88,351.17,357.59,339.90,341.97,339.52,340.42,328.73,303.18,297.70,290.25,275.68,300.26,278.12,283.32,265.79,259.97,262.64,247.34,249.43,245.13,249.07,246.63,213.00,206.67,196.79,205.24,216.22,,,,210.00,430.27,400.41,,,,232.84,272.09,230.27,206.93,231.07
2013-08-08 22:14:13.655000,L8,463.68,453.26,452.32,454.38,444.54,440.71,465.23,446.64,401.51,399.99,411.29,413.16,402.01,407.20,371.12,246.98,361.42,383.67,373.40,361.05,338.07,329.42,309.88,336.84,346.10,335.87,325.21,327.36,311.75,186.64,,,,252.41,270.27,256.32,188.42,193.61,190.98,182.54,184.34,242.18,227.00,212.12,201.64,213.63,208.99,191.60,,,,,177.19,442.82,415.26,,,,242.01,,,,280.35
2013-08-17 22:08:03.120000,L8,424.48,421.62,245.49,,,,,,,293.59,336.03,338.13,332.94,340.62,360.05,358.00,336.02,346.26,344.87,334.73,328.73,318.92,316.77,319.67,310.75,311.34,318.13,332.17,314.54,277.55,163.30,,,283.91,346.79,330.73,342.80,337.77,321.10,330.72,387.50,367.45,399.02,385.46,294.74,344.61,372.60,402.95,398.86,355.06,354.22,379.35,398.99,445.09,,,,,,,,,210.79
2013-09-02 22:08:04.598000,L8,322.31,334.70,238.27,269.74,216.85,216.97,,,,291.09,310.81,338.95,337.28,346.37,362.23,365.51,343.25,349.46,354.87,350.79,336.15,333.58,332.93,335.87,332.36,333.61,344.33,342.32,330.53,289.27,163.43,,,250.30,334.34,333.03,345.31,324.92,322.13,339.45,335.93,323.04,284.77,327.40,270.14,338.44,332.83,327.39,333.86,259.03,278.64,312.08,370.83,507.50,,,,,,,,,223.03
2013-10-11 22:14:05.547000,L8,,405.02,431.58,343.76,315.18,271.32,290.61,,274.61,347.41,393.12,428.41,383.86,390.68,386.47,378.05,369.24,363.27,351.28,346.33,337.27,327.93,320.99,316.24,318.43,311.28,304.23,306.73,272.56,171.75,,,,,251.09,226.21,212.63,205.13,197.94,193.40,172.18,,,,,,,,,,,,,,336.91,327.66,213.21,192.96,214.64,,,,
2013-11-05 22:07:46.855000,L8,336.85,339.88,310.66,293.44,228.25,222.20,,,,332.27,344.72,363.04,370.44,353.94,358.29,360.07,358.89,361.35,362.05,371.58,352.26,344.25,340.70,340.15,347.06,373.07,381.89,382.69,336.06,300.85,180.50,,,266.98,351.26,356.02,356.97,369.32,349.95,344.75,344.75,363.49,364.30,359.26,357.10,341.46,350.59,357.55,347.85,339.15,328.28,336.90,356.63,480.15,,,,,,,,,215.07
2013-11-12 22:13:56.157000,L8,439.36,414.82,,368.71,317.25,267.76,259.16,,,389.95,397.11,387.89,430.29,424.98,393.52,391.75,376.99,372.24,359.22,361.20,349.44,346.19,310.26,294.57,308.20,299.84,288.41,284.66,260.08,175.10,,,,,256.60,257.58,276.35,248.80,249.70,235.69,235.18,229.56,227.94,208.53,193.04,193.43,187.87,183.19,,,,,251.48,434.37,,,,335.66,320.51,,,,
2013-11-21 22:07:37.752000,L8,338.12,341.60,327.98,306.47,238.94,230.54,,,,321.79,346.74,363.06,361.74,358.35,377.58,369.23,372.69,367.88,374.63,369.39,356.39,359.10,345.64,344.44,346.11,351.20,357.52,356.86,346.55,297.41,180.95,,,272.44,345.49,341.98,350.24,345.86,343.14,347.74,335.30,336.23,336.64,339.38,357.26,355.94,333.22,330.96,327.81,321.00,320.45,313.22,326.52,,,,,,,,,,225.64
2013-12-14 22:13:45.545000,L8,445.92,436.53,430.57,391.07,328.95,257.30,277.81,,,378.92,389.60,387.25,387.30,429.73,412.58,393.34,403.27,412.70,408.90,368.41,351.04,357.74,322.59,315.12,317.65,313.35,315.26,312.72,278.17,178.75,,,,283.81,272.72,267.85,243.48,235.32,254.24,253.99,214.35,208.55,208.80,194.96,189.80,189.25,187.26,176.84,,,,,439.33,437.18,,,,168.63,308.31,,,,
2013-12-30 22:13:37.297000,L8,444.73,433.08,423.28,389.68,329.99,263.77,285.45,,,424.98,437.03,450.55,412.64,420.29,414.19,404.22,387.42,386.51,388.54,368.55,348.01,346.15,353.96,360.76,364.78,312.49,310.94,309.42,277.37,174.22,,,,284.73,272.22,252.86,263.12,270.39,249.81,238.92,236.20,209.23,211.11,230.23,210.73,198.15,189.06,178.46,,,,,193.53,437.14,,,,172.07,298.25,,256.92,264.21,294.92
2014-01-24 22:07:09.509000,L8,340.70,350.62,319.06,315.14,237.51,228.15,,,,319.28,348.99,357.21,358.70,353.39,365.61,372.96,354.47,363.07,360.16,355.40,351.44,354.41,342.74,343.31,347.30,350.28,356.64,348.55,341.62,289.48,171.70,,,266.19,341.53,337.65,356.68,342.84,335.47,347.23,332.29,331.49,335.34,337.66,339.05,336.59,331.76,334.28,328.58,326.90,316.01,314.99,326.98,,,,,,,,,,218.83
2014-01-31 22:13:16.756000,L8,501.22,494.81,484.81,463.45,463.22,439.66,418.89,408.91,394.98,407.95,413.57,415.86,433.31,426.04,404.69,388.69,381.34,372.83,369.85,369.44,355.02,342.34,351.50,365.01,346.35,358.64,325.60,325.69,331.38,273.34,266.20,237.90,235.13,253.65,263.08,261.14,258.58,250.40,246.04,249.07,232.48,247.21,251.48,242.32,233.52,226.62,187.90,199.60,208.67,,,,403.90,442.62,401.15,415.49,358.77,341.09,357.67,215.64,241.15,259.79,257.41
2014-02-09 22:06:57.254000,L8,337.91,346.92,326.05,321.80,219.39,229.83,,,,311.36,345.34,354.57,355.91,353.67,365.61,369.42,355.76,362.74,357.51,354.80,349.84,347.99,340.99,345.75,346.35,345.19,356.55,348.06,334.72,286.97,174.15,,,280.39,343.79,341.57,350.80,348.06,337.30,344.84,333.21,333.95,335.57,338.14,335.14,344.19,335.57,332.07,332.89,319.48,321.40,316.58,325.58,513.55,,,,,,,,160.70,227.29
2014-02-16 22:13:02.774000,L8,437.94,405.43,,323.38,304.50,226.84,240.82,204.07,225.73,361.43,401.11,400.33,396.72,410.57,399.55,390.92,385.78,369.76,362.21,262.35,273.77,293.00,303.53,305.61,211.36,,,,,,,,,,214.87,271.40,286.00,259.52,243.81,239.06,230.67,217.26,209.70,213.37,216.01,200.63,176.47,,,,,,,431.60,273.00,,,,258.03,,,,
2014-02-25 22:06:44.447000,L8,,,228.42,278.89,193.94,207.01,,,,,,,,,,,189.68,204.55,307.72,312.93,333.33,371.54,,,369.85,388.04,290.32,,,,,,,384.88,389.14,401.02,343.31,331.26,329.82,350.46,348.50,339.25,321.23,333.91,321.10,314.88,331.72,323.05,324.14,526.70,476.73,460.93,,,,,,,,,433.92,423.05,403.55
2014-03-04 22:12:46.982000,L8,378.63,293.43,,,,,,,,297.90,294.63,237.29,213.56,172.40,,190.36,185.89,335.66,336.56,325.55,227.34,198.44,212.85,241.85,275.80,283.35,218.83,224.85,192.71,,,,,,233.12,210.80,207.50,198.63,194.71,192.03,,,,,,,,,,,,,,431.35,,,,,215.74,,,,
2014-03-20 22:12:37.744000,L8,451.64,437.72,433.79,390.87,322.62,256.09,289.34,448.39,442.91,378.84,392.00,385.63,383.89,375.38,431.97,415.02,397.53,375.91,361.89,352.36,351.40,331.87,323.00,313.11,310.26,309.70,350.54,353.73,372.94,367.59,363.65,340.36,337.11,208.34,269.10,275.59,287.26,299.28,294.37,274.59,242.07,209.62,212.40,235.06,223.47,213.04,195.13,200.28,197.36,194.66,170.81,,393.71,444.28,432.78,435.98,,,283.55,328.68,337.67,313.36,176.43
2014-03-29 22:06:15.961000,L8,339.01,344.26,342.89,314.09,219.63,220.18,,,,299.23,329.51,366.08,358.51,370.54,381.16,370.13,377.33,373.79,372.78,352.32,344.65,345.06,368.02,370.68,354.66,384.65,383.83,373.75,384.57,376.61,365.96,,,365.58,340.01,334.90,356.37,364.35,372.71,366.77,353.73,350.50,360.03,366.91,375.47,355.79,351.41,348.63,360.42,353.00,350.07,338.39,332.36,501.45,,,,,,,,174.19,226.65
2014-04-05 22:12:22.648000,L8,458.94,453.93,444.23,394.94,322.88,249.81,291.36,,,382.03,395.92,390.08,388.85,384.96,384.92,373.76,361.33,365.23,356.02,344.34,338.49,330.34,325.54,329.59,321.70,310.50,327.06,317.85,298.63,175.32,,,,226.03,252.34,233.15,240.62,221.95,215.85,218.06,214.05,203.80,208.32,200.96,175.84,181.33,,,,,,,434.14,451.35,,,,,282.45,,,,177.07
2014-05-23 22:11:42.648000,L8,446.99,408.05,270.74,377.32,307.89,240.57,232.96,,,335.14,326.55,286.72,256.46,282.22,257.04,235.21,262.75,334.82,315.93,388.92,350.16,233.65,262.96,255.92,270.18,294.58,268.67,298.98,261.89,181.74,,,,,208.24,191.39,204.15,197.03,191.36,181.54,,,,,,,,,,,,,,460.76,,,,,238.14,,,,
2014-07-03 22:05:50.119000,L8,312.59,330.65,226.74,258.68,214.94,203.72,,,,,,,,,,185.49,219.43,274.04,308.11,287.41,248.89,245.33,243.85,262.98,240.45,301.02,309.47,316.66,314.73,283.27,168.05,,,465.54,442.76,265.91,286.36,283.55,294.24,281.89,272.39,240.65,,410.59,375.80,202.33,287.23,263.84,291.21,235.80,274.27,307.68,206.57,395.28,,,,,,,,457.92,454.76
2014-07-10 22:12:04.328000,L8,,,,408.87,478.15,482.74,236.62,272.36,267.81,327.98,285.21,313.77,387.65,421.80,398.62,455.28,518.78,555.22,402.62,395.29,374.08,385.34,362.53,344.06,332.14,336.59,335.34,340.37,336.74,285.80,286.38,,229.82,212.90,284.34,262.64,268.61,258.32,249.32,244.49,257.60,228.27,215.18,207.99,218.48,221.28,,,,,,,,,465.80,480.65,400.53,402.73,392.11,246.87,220.53,206.37,250.68
2014-08-11 22:12:15.935000,L8,,,,,,,,,,410.38,399.61,398.23,384.88,292.26,385.37,381.52,367.11,364.66,315.97,340.13,359.62,330.96,317.89,323.14,321.19,312.74,307.75,307.91,255.62,173.79,,,,,240.74,231.07,231.98,227.84,226.70,231.10,218.06,193.74,,,,,,,,,,,,432.34,,,,,238.22,,,,
2014-08-20 22:06:06.726000,L8,,,,,,,,,,286.73,306.17,276.46,253.73,335.11,353.02,200.47,232.63,282.09,341.17,320.22,251.92,246.93,244.07,316.16,280.43,312.00,330.22,326.78,320.25,284.86,161.50,,,243.87,331.10,317.90,290.41,287.97,306.62,304.04,296.14,305.50,257.64,409.70,411.76,334.92,392.89,426.95,415.09,388.19,349.20,309.91,226.63,505.27,,,,,,,,,214.88
2014-11-08 22:06:16.124000,L8,340.87,346.01,232.82,,,,,,,317.97,361.88,354.15,362.42,367.94,378.55,375.23,375.58,376.16,360.83,349.81,339.75,347.76,354.38,365.62,378.74,368.73,358.80,356.71,349.66,367.77,364.71,341.78,,346.78,345.00,339.84,340.22,334.01,338.59,351.73,360.01,357.93,346.29,352.35,362.13,347.81,349.68,344.93,356.87,349.14,341.18,336.08,336.49,354.94,,,,,,,,167.86,350.15
2014-11-15 22:12:25.553000,L8,446.30,430.70,,356.98,305.27,220.75,225.38,,,373.82,398.39,390.73,461.54,414.00,439.51,407.33,446.37,366.99,421.03,410.37,395.96,338.38,327.65,321.00,319.73,317.00,312.20,311.57,281.83,198.11,,,,335.14,299.90,268.61,254.78,240.90,233.19,229.68,213.77,205.32,209.10,200.21,187.48,190.97,188.15,178.42,,,,,208.87,442.41,,,,,310.19,,,,
2014-12-01 22:12:24.268000,L8,448.97,416.98,,329.64,306.25,219.05,250.78,,,377.80,403.17,391.74,389.87,384.71,384.97,384.69,372.28,372.39,359.91,350.27,350.25,338.09,328.77,317.43,322.48,315.96,313.79,309.44,281.14,177.00,,,,216.08,255.54,247.94,245.63,236.63,232.00,232.25,216.70,209.67,211.64,202.81,194.63,194.75,191.74,180.89,176.26,,,,212.96,445.30,,,,169.67,315.93,,,,
2015-01-18 22:12:12.651000,L8,443.22,421.68,,347.75,304.54,238.02,254.28,,,372.33,430.02,404.41,469.59,436.08,434.41,426.77,425.76,367.46,363.16,347.49,345.81,325.45,320.25,307.71,307.63,313.64,314.98,308.76,258.14,167.91,,,,201.98,252.34,242.56,236.15,226.42,227.58,223.17,209.29,199.68,206.34,198.15,,,,,,,,,185.44,413.86,,,181.95,194.30,327.65,,,,
2015-02-12 22:05:51.250000,L8,,,,296.41,194.21,195.00,,,,304.79,339.40,343.45,344.71,342.98,353.49,366.72,348.94,360.59,352.65,345.59,340.47,341.67,334.59,334.10,339.99,340.07,348.45,340.42,337.09,287.01,170.34,,,270.37,334.24,337.75,343.56,336.91,329.55,343.46,324.44,327.06,324.86,336.33,332.82,332.36,329.05,327.06,322.73,311.51,315.35,315.51,321.94,518.55,,,,,,,,,224.99
2015-02-28 22:05:48.437000,L8,334.23,335.42,322.13,323.96,202.16,205.24,,,,302.28,341.85,345.00,345.06,343.71,357.04,366.43,350.26,358.36,351.16,342.52,337.63,339.89,338.41,340.16,344.83,343.43,346.05,340.44,344.05,293.20,170.10,,,283.93,338.17,338.15,343.94,337.10,332.26,342.44,332.27,328.34,330.13,337.55,336.82,333.80,329.89,325.30,329.96,318.43,317.11,316.44,325.02,505.69,,,,,,,,174.47,230.87
2015-03-07 22:11:54.164000,L8,450.55,435.87,368.23,413.65,414.39,418.06,402.50,372.30,,427.47,421.65,427.37,414.73,421.76,422.06,409.49,405.18,395.30,372.33,359.17,339.18,339.96,343.92,341.75,338.22,318.68,307.13,292.08,193.37,,,,,217.11,255.31,241.24,235.97,218.10,215.82,218.73,237.46,224.04,210.30,215.67,187.65,191.15,190.52,175.15,,,,,180.93,449.81,,,517.57,513.38,504.55,,,,185.34
2015-03-23 22:11:45.092000,L8,446.68,427.42,391.52,420.01,327.73,285.97,272.72,253.46,229.35,367.90,415.97,420.52,370.14,367.54,356.69,359.45,359.16,365.52,352.58,365.81,344.25,329.62,347.47,287.21,299.77,302.94,282.19,294.40,239.90,244.09,,235.99,226.18,207.07,262.06,266.71,263.41,241.17,242.74,240.88,236.33,218.81,225.44,196.29,,,,,,,,196.34,246.61,386.36,365.02,365.39,232.24,181.84,279.08,201.97,,,
2015-04-01 22:05:25.791000,L8,,,309.98,295.26,192.97,193.51,,,,299.93,365.33,332.12,335.34,335.20,361.29,367.17,330.80,351.25,344.10,332.58,386.54,357.20,344.51,353.50,375.40,357.88,370.71,331.11,327.69,282.93,169.35,,395.79,365.78,347.77,343.97,357.35,362.82,374.31,350.58,349.64,345.02,328.81,335.00,357.90,347.27,342.03,350.85,351.68,309.58,362.36,366.19,353.32,399.25,,,,,,361.66,368.06,379.75,341.84
2015-04-24 22:11:32.351000,L8,,,,,,,,,,336.22,327.08,292.94,366.88,375.06,374.40,233.98,258.96,353.67,332.05,322.44,245.87,224.32,240.83,306.86,249.81,298.68,274.26,297.21,265.05,186.57,,,,200.17,248.34,192.60,194.39,190.83,186.31,178.82,,,,,,,,,,,,,191.24,447.01,,,,,249.45,,,,
2015-05-10 22:11:16.438000,L8,,,,,,,,,,,,331.47,365.83,363.85,357.13,344.23,336.79,356.31,332.75,322.56,316.43,299.35,298.74,271.62,288.00,297.62,267.69,288.12,260.20,176.84,,,,191.35,235.78,197.57,212.58,207.99,196.74,186.24,176.73,,,,,,,,,,,,171.93,443.07,,,,,,,,,
2015-05-19 22:05:04.672000,L8,,,,,,,,,,246.76,298.91,269.24,191.12,205.63,165.59,196.36,218.69,281.49,321.56,301.57,248.84,245.40,337.15,329.09,329.16,341.59,298.74,341.43,361.25,285.17,161.92,,,339.13,300.77,346.80,359.97,354.99,345.19,370.57,357.40,383.28,249.97,286.68,246.99,352.79,369.54,380.84,360.86,362.01,349.34,330.45,352.74,368.69,,,,,,,,368.13,349.25
2015-06-04 22:05:12.611000,L8,,,,,,,,,,,,,,,,192.07,221.86,356.26,300.55,288.64,245.49,243.39,243.14,254.62,242.36,295.55,365.78,373.74,357.27,279.75,166.80,,,,,262.94,290.48,282.85,290.54,292.52,271.55,395.30,374.46,354.63,352.65,200.44,290.04,268.25,290.98,228.85,271.15,325.12,204.99,354.68,,,,,,,,,
2015-06-27 22:11:34.253000,L8,,,,,,,,,,330.05,314.39,200.24,225.43,212.97,191.61,226.58,252.22,436.14,446.72,447.77,237.68,226.53,229.88,228.16,249.03,284.13,255.38,279.50,252.89,186.63,,,,,292.89,294.32,272.69,269.99,266.00,268.28,,,,,264.18,217.03,236.19,232.45,,,,,,445.59,,,,,238.06,,,,
2015-07-22 22:05:37.569000,L8,307.34,324.86,,,,,,,,,,,,,,191.61,219.55,280.46,310.07,288.93,248.21,242.77,243.69,242.22,253.89,296.28,294.14,303.16,308.87,278.75,167.06,,,422.74,,259.14,284.63,276.73,288.30,383.01,359.17,404.52,252.61,232.25,248.05,206.07,285.69,264.46,298.02,229.29,270.91,301.01,402.61,408.89,,,,,,,,453.92,429.69
2015-07-29 22:11:49.815000,L8,,,,473.45,492.88,495.79,457.78,444.56,424.88,412.03,417.96,422.23,418.47,424.48,408.29,402.16,392.92,392.41,387.61,370.28,331.30,356.74,338.93,331.79,332.13,333.41,302.72,343.91,263.07,180.50,,,,276.82,290.21,243.84,256.00,241.87,214.10,215.30,205.22,213.61,203.71,208.18,200.05,174.56,193.02,,,,,,179.62,446.62,433.42,437.51,,,241.81,,,,272.83
2015-08-07 22:05:40.232000,L8,446.13,426.12,,,,,,,,258.50,297.21,276.24,244.05,246.01,247.58,200.00,236.57,285.21,331.71,310.73,265.77,249.17,247.83,275.27,282.17,305.29,312.43,313.91,315.30,285.69,164.06,,,241.06,328.60,280.17,296.31,293.43,298.50,302.46,282.85,268.25,261.48,300.73,260.67,214.64,299.43,284.28,312.45,253.36,276.63,312.53,220.92,538.82,,,,,,,,173.00,225.80
2015-09-24 22:06:01.750000,L8,318.95,338.99,,,,,,,,300.97,338.12,350.66,344.79,350.37,363.06,367.23,354.78,354.29,353.19,345.94,342.17,339.96,369.76,362.72,346.99,338.94,347.04,341.37,337.53,291.47,162.17,,,257.47,335.28,331.16,395.10,362.89,353.05,354.28,364.30,378.36,365.24,330.42,323.27,332.85,333.61,329.08,400.63,385.21,367.63,364.94,342.89,401.21,,,,,,,,158.91,225.84
2015-10-26 22:06:07.756000,L8,,,,,,,,,,186.96,305.71,270.77,321.82,325.03,322.59,324.23,314.88,345.44,350.45,323.82,302.94,336.17,272.68,215.97,317.67,338.33,306.67,316.03,320.63,265.09,,,,237.53,332.43,330.37,334.32,346.44,344.08,338.59,336.40,338.72,334.90,336.72,330.81,343.78,339.15,324.40,352.44,337.07,290.10,311.04,320.37,512.57,,,,,,,,,189.83
2015-12-20 22:12:21.455000,L8,435.93,403.01,,282.53,243.42,197.91,337.60,273.99,274.37,361.76,383.95,386.55,380.78,376.04,374.89,376.30,362.14,363.05,346.65,387.04,355.37,318.19,316.99,360.93,266.33,288.30,284.80,288.79,277.76,212.20,,,224.81,260.12,253.96,240.58,245.20,235.94,277.42,247.65,174.77,189.93,201.92,196.32,184.49,187.98,182.01,,,,,,181.24,436.71,279.77,280.43,243.58,174.36,283.43,239.19,215.53,190.05,251.06
2016-01-05 22:12:17.235000,L8,,,,,,,182.50,203.29,,366.76,385.71,379.21,379.99,368.11,366.75,313.98,,,,,315.97,,,,,,203.65,300.84,258.79,162.89,,414.72,440.85,,299.70,306.58,272.58,223.83,194.73,208.00,205.29,249.25,234.10,,,,,,,,,,,,,,,,288.46,,,,
2016-02-06 22:12:13.870000,L8,478.14,445.37,454.63,453.64,468.02,478.25,503.66,512.89,,429.83,411.96,407.42,402.68,412.96,420.05,420.53,417.00,421.18,392.05,364.76,354.91,348.18,350.07,349.89,364.26,304.11,304.07,301.49,279.98,201.85,,,,217.77,239.34,233.29,241.48,244.01,255.53,272.41,222.83,226.50,215.56,227.53,220.41,203.51,194.62,193.99,191.17,186.54,181.21,186.46,401.39,439.10,,,,,304.41,,,,193.61
2016-03-09 22:12:04.857000,L8,482.56,466.67,459.60,440.93,,,411.62,413.71,389.48,399.69,397.50,303.59,227.34,281.12,297.65,233.31,243.89,206.27,278.56,225.96,287.53,280.04,315.41,293.73,251.18,285.24,324.70,260.16,274.62,294.95,255.49,279.58,,256.15,248.27,237.69,247.14,247.94,242.47,247.93,231.91,206.88,207.42,200.12,203.15,206.24,185.86,,,,,,184.16,319.68,391.19,174.39,248.79,301.39,374.91,,,,
2016-07-24 22:06:01.938000,L8,,,,,,,,,,,,,,,,,185.43,236.98,289.12,217.67,222.27,224.80,234.04,200.62,229.51,291.64,291.24,298.18,294.49,261.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
