dates,satname,nzd0283-0000,nzd0283-0001,nzd0283-0002,nzd0283-0003,nzd0283-0004,nzd0283-0005,nzd0283-0006,nzd0283-0007,nzd0283-0008,nzd0283-0009,nzd0283-0010,nzd0283-0011,nzd0283-0012,nzd0283-0013,nzd0283-0014,nzd0283-0015,nzd0283-0016,nzd0283-0017,nzd0283-0018,nzd0283-0019,nzd0283-0020,nzd0283-0021,nzd0283-0022,nzd0283-0023,nzd0283-0024,nzd0283-0025,nzd0283-0026,nzd0283-0027,nzd0283-0028,nzd0283-0029,nzd0283-0030,nzd0283-0031,nzd0283-0032,nzd0283-0033,nzd0283-0034,nzd0283-0035,nzd0283-0036,nzd0283-0037,nzd0283-0038,nzd0283-0039,nzd0283-0040,nzd0283-0041,nzd0283-0042,nzd0283-0043,nzd0283-0044,nzd0283-0045,nzd0283-0046,nzd0283-0047,nzd0283-0048,nzd0283-0049,nzd0283-0050,nzd0283-0051,nzd0283-0052,nzd0283-0053,nzd0283-0054,nzd0283-0055,nzd0283-0056,nzd0283-0057,nzd0283-0058,nzd0283-0059,nzd0283-0060,nzd0283-0061,nzd0283-0062
2006-04-10 21:45:40.863000,L5,320.75,308.37,297.12,286.72,285.08,280.99,274.77,255.93,216.37,241.30,301.09,331.38,369.37,378.05,330.65,280.92,242.53,249.61,251.62,257.51,267.59,256.99,253.92,250.78,248.77,251.59,242.65,249.70,247.85,260.34,265.54,264.10,262.48,266.02,268.62,273.65,281.79,293.88,304.84,313.18,304.72,300.33,284.13,283.45,279.90,275.89,270.31,275.14,270.64,269.09,265.51,273.12,273.81,281.74,283.69,295.33,306.85,317.07,309.33,299.34,300.92,316.22,320.31
2006-04-26 21:45:56.580000,L5,324.97,304.02,293.85,285.87,283.34,290.58,276.69,267.32,240.60,277.88,268.92,255.03,238.86,242.23,232.03,236.48,244.10,246.52,253.67,258.59,271.45,263.51,260.88,254.36,253.92,250.55,253.61,244.53,254.74,258.50,268.75,265.95,266.52,264.43,270.35,279.35,285.12,294.48,305.73,319.60,304.46,357.34,292.53,286.83,284.08,281.91,271.70,281.04,271.11,271.96,266.79,277.04,277.75,283.29,287.84,294.12,305.98,315.79,307.59,303.65,295.97,315.84,318.76
2006-06-13 21:46:37.602000,L5,318.04,305.78,297.88,291.30,296.93,306.96,290.64,305.23,334.43,315.21,292.51,256.43,244.66,239.47,241.30,242.92,240.60,249.54,260.02,267.98,274.57,268.02,265.06,260.99,265.55,265.42,261.89,256.94,268.79,274.50,281.29,274.14,279.66,284.33,287.80,279.64,297.48,307.64,315.32,322.20,321.38,308.00,298.71,306.01,299.92,285.26,284.26,284.72,286.56,283.74,283.82,289.37,284.93,290.07,298.19,306.65,312.34,330.67,323.24,317.46,307.09,330.63,329.26
2006-07-31 21:47:18.646000,L5,348.76,347.65,343.10,349.64,341.68,351.21,342.66,334.07,328.83,320.68,318.85,314.29,297.03,299.01,292.85,300.00,304.76,302.78,314.82,321.22,335.25,316.48,307.60,314.72,298.67,302.69,306.13,314.25,302.84,322.89,330.57,335.26,332.38,333.50,335.71,336.53,343.61,356.10,353.19,365.41,353.84,345.42,346.96,357.18,330.54,329.93,323.35,329.89,314.33,315.11,322.94,340.90,327.88,328.52,319.90,320.99,344.78,352.66,363.59,353.53,367.77,375.11,376.18
2006-09-01 21:47:43.231000,L5,366.69,361.03,358.66,359.70,364.08,372.22,361.56,346.98,353.42,342.03,338.07,318.35,306.77,315.04,328.26,335.10,336.72,360.51,345.05,351.85,405.49,340.66,342.06,333.14,335.15,334.98,313.86,315.87,336.01,346.67,356.58,350.24,354.26,526.40,450.24,517.36,431.40,462.55,527.32,514.63,,,,,500.36,493.61,482.67,446.86,471.45,321.82,322.60,339.71,355.06,354.80,354.38,364.20,409.61,425.29,391.23,388.57,391.48,381.91,400.25
2006-09-17 21:47:54.852000,L5,421.03,404.31,292.97,369.45,392.20,405.80,405.42,355.92,236.05,248.79,265.36,264.99,246.38,245.85,250.86,244.00,281.64,253.89,259.27,263.14,273.84,264.49,263.63,267.57,263.47,259.62,261.30,261.99,269.75,271.85,277.46,273.32,273.29,273.71,276.43,284.32,288.68,299.85,311.61,320.39,309.32,300.91,297.03,291.28,287.57,283.48,279.97,276.35,272.83,266.25,269.49,273.29,277.25,278.47,289.13,295.07,306.42,322.15,312.18,303.55,305.63,324.89,329.63
2006-12-06 21:48:41.029000,L5,422.68,407.13,403.30,402.21,404.36,394.48,388.93,378.42,364.05,354.29,355.66,335.41,326.39,320.35,318.19,326.14,329.53,337.41,341.86,345.86,350.75,338.58,328.71,325.06,315.06,310.32,315.40,316.89,312.43,316.54,318.63,335.35,340.54,351.69,401.78,472.49,449.73,495.77,464.34,461.40,456.82,506.11,522.61,454.04,436.43,435.71,460.91,415.42,378.92,325.85,314.51,327.90,326.07,317.87,325.45,321.62,334.52,349.84,356.89,351.06,350.12,339.31,345.77
2007-01-07 21:48:55.368000,L5,553.21,309.40,300.53,292.58,284.50,278.49,269.78,261.12,238.07,204.25,236.33,228.04,213.45,207.11,198.11,195.97,199.70,203.27,208.82,219.80,224.37,206.69,199.18,201.12,198.80,197.87,198.49,197.53,213.45,283.47,278.40,238.83,218.92,207.62,242.01,233.61,256.21,249.58,281.25,285.97,255.83,242.22,250.78,238.46,233.86,229.75,223.23,219.13,221.47,219.31,171.70,233.71,206.33,261.73,246.74,244.04,270.78,261.70,253.48,234.93,239.69,254.72,261.92
2007-02-08 21:49:02.527000,L5,350.41,345.54,327.47,327.90,332.30,336.04,327.66,308.40,289.47,288.07,291.09,276.56,273.92,265.39,268.12,269.32,278.86,285.99,292.20,307.23,320.11,307.13,298.03,290.40,290.71,294.86,296.89,308.79,311.34,313.19,325.18,330.02,331.74,333.00,335.38,331.91,344.14,351.74,356.00,375.11,353.12,345.96,337.56,345.14,346.02,334.63,334.17,335.01,327.78,333.76,319.79,316.12,319.34,316.66,320.70,324.03,344.95,349.75,345.11,349.94,354.55,352.15,355.01
2011-01-02 21:43:59.020000,L5,315.61,308.98,287.13,284.07,280.09,288.24,283.90,270.22,216.14,238.97,260.05,252.60,237.93,228.04,228.37,230.20,237.22,247.64,255.25,262.87,277.79,269.07,266.50,263.82,261.63,259.75,259.78,266.40,265.79,273.57,276.75,273.51,276.19,276.55,281.25,288.72,295.30,313.12,314.30,316.03,299.72,301.47,290.72,342.09,343.15,291.15,286.69,282.61,284.69,277.76,276.00,280.81,281.21,291.72,290.60,296.39,307.72,325.65,318.30,316.74,313.96,324.19,326.14
2013-04-29 21:55:51.104000,L8,330.24,316.42,306.47,294.50,290.26,295.06,288.32,274.75,241.28,230.61,251.75,248.80,234.47,227.51,226.06,232.78,236.23,244.74,251.48,260.38,270.22,261.06,258.98,251.56,250.44,249.24,246.16,249.50,250.23,255.76,261.10,258.81,256.59,260.95,263.56,268.50,273.57,280.31,292.18,298.01,283.40,280.76,272.82,269.61,263.50,258.65,258.89,259.89,256.29,250.75,249.31,258.10,259.16,264.52,265.43,273.05,283.11,298.79,284.43,295.78,297.30,302.77,294.93
2013-05-31 21:56:07.688000,L8,302.04,293.21,280.82,276.03,272.77,282.63,268.58,256.10,202.21,208.85,222.62,209.40,193.22,203.50,206.10,205.97,215.69,215.70,233.84,218.32,239.31,226.07,230.51,208.44,204.37,180.28,220.74,216.05,,,,232.56,222.29,224.87,218.34,234.27,232.37,247.00,258.97,263.69,245.39,226.25,234.51,245.16,233.85,218.25,217.62,224.78,218.41,227.03,235.52,216.82,218.99,245.15,235.18,190.81,264.85,282.61,271.47,264.92,266.52,282.64,288.24
2013-07-18 21:56:02.364000,L8,274.94,273.01,268.58,269.11,268.96,250.61,245.71,187.39,,,,,,,,,,,,,,,218.83,207.41,199.26,211.09,217.34,215.85,216.71,221.75,237.71,237.04,230.96,237.61,237.06,245.01,245.42,257.63,262.49,260.46,257.80,244.07,239.70,247.67,238.56,234.06,233.81,231.13,238.10,239.77,239.22,235.25,236.51,250.76,249.29,239.23,271.70,286.75,273.29,271.79,271.92,285.32,291.47
2013-08-19 21:56:06.167000,L8,492.71,333.17,347.52,269.41,,,,,,,,,,,170.83,202.94,199.50,235.09,250.12,255.29,268.62,259.54,254.55,247.48,247.61,246.59,246.65,249.32,252.26,258.41,268.50,260.44,262.83,269.06,267.64,269.71,273.30,280.67,290.33,296.67,290.40,285.73,276.40,274.68,269.16,262.05,264.30,262.03,258.41,257.09,251.58,257.22,261.62,267.23,269.23,276.62,285.95,299.75,290.52,293.17,291.58,302.21,299.40
2013-10-06 21:55:57.648000,L8,370.77,347.10,332.17,322.18,330.63,341.40,337.18,324.39,313.58,262.75,261.79,255.71,238.82,233.24,236.50,238.12,246.06,250.10,258.61,266.34,276.25,268.32,262.56,254.58,257.05,254.47,253.44,255.72,255.87,261.99,267.76,270.31,262.61,268.63,267.40,275.73,281.52,289.33,303.40,315.32,291.11,288.78,275.71,274.99,270.57,267.97,270.11,274.44,262.51,288.03,305.08,301.19,277.20,308.61,311.58,315.45,318.82,328.99,318.37,319.47,326.90,342.15,353.91
2014-02-11 21:54:56.823000,L8,351.87,318.27,309.84,301.28,305.85,305.36,301.26,279.37,252.76,234.32,253.89,264.20,237.40,234.51,230.65,235.39,239.88,246.34,252.58,261.49,274.08,265.19,259.00,255.61,252.30,247.96,247.72,250.99,249.58,256.13,264.13,262.99,264.20,265.83,266.71,271.14,272.68,273.53,288.11,299.58,280.00,276.36,267.75,266.82,262.88,253.94,254.60,259.45,263.03,249.51,245.88,303.26,290.76,300.39,307.18,317.42,386.27,399.83,384.87,372.92,375.32,395.13,384.87
2014-02-27 21:54:44.238000,L8,335.33,313.27,298.74,301.27,285.12,293.63,284.95,264.62,222.59,238.12,248.60,247.40,232.99,228.59,228.69,234.83,238.93,243.45,249.77,258.91,270.90,262.13,257.66,253.35,251.06,248.20,247.59,252.51,250.76,256.29,263.25,264.68,265.63,266.60,267.14,271.70,274.13,277.02,292.01,298.47,399.83,327.35,415.11,399.53,390.46,374.50,254.29,257.35,256.41,247.81,246.17,252.10,255.12,263.71,270.25,273.68,283.09,322.89,316.53,356.80,323.13,314.55,343.97
2014-05-02 21:53:46.331000,L8,302.69,294.66,279.24,271.69,270.04,275.49,264.42,246.43,197.58,,,,,192.69,197.22,201.70,208.78,220.82,235.79,233.77,237.43,222.68,225.74,,,,,,,,,,,,,,,167.69,181.14,266.41,262.01,242.45,233.80,240.71,236.42,226.57,,,,192.25,199.81,210.43,228.15,,,,,,,,263.67,241.81,219.21
2014-05-18 21:53:35.635000,L8,302.96,291.65,278.68,272.08,266.08,278.43,264.78,247.62,193.18,204.40,227.50,224.50,194.92,207.26,203.41,182.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.16,169.35,176.90,264.92,278.43,268.02,268.06,274.55,279.60,285.82
2014-06-19 21:53:47.342000,L8,329.59,319.15,318.40,369.48,337.47,306.44,356.77,,,,,,,,,,,,,,,,,,,,197.68,245.46,250.72,253.16,261.25,257.71,256.84,262.38,264.55,267.73,270.72,270.62,287.02,302.71,284.04,278.65,275.82,280.64,267.37,257.37,255.86,257.99,253.54,248.58,448.85,463.01,464.43,265.47,270.97,278.79,282.42,299.34,279.75,286.61,293.88,295.14,295.46
2014-08-06 21:54:05.764000,L8,281.23,293.01,276.46,261.65,266.27,252.60,246.77,191.58,189.65,,,,,205.01,201.37,200.88,211.89,200.79,218.00,219.41,214.88,225.59,225.77,215.26,206.28,211.44,222.27,219.76,218.47,,,192.15,223.32,231.01,229.05,234.14,240.46,254.02,271.99,269.30,251.40,237.40,232.01,237.41,230.45,220.55,218.19,223.79,215.26,218.68,221.84,221.51,227.02,241.10,241.52,184.93,268.48,280.70,268.69,270.38,274.99,284.11,282.96
2014-09-07 21:54:12.743000,L8,340.31,322.66,308.44,297.62,294.67,302.06,290.92,281.61,235.03,232.57,263.95,256.88,242.78,230.91,230.33,234.35,238.27,244.00,252.34,259.89,274.44,262.05,256.68,252.81,251.17,249.45,250.46,251.21,255.63,258.76,268.93,264.95,263.80,268.72,269.83,272.59,280.48,285.42,299.46,302.47,290.89,289.31,278.02,275.98,270.65,264.79,262.70,265.53,258.32,253.82,249.11,253.06,263.04,268.49,277.86,284.39,284.75,297.62,301.05,306.49,311.71,315.57,292.89
2014-09-23 21:54:09.418000,L8,320.13,309.08,294.27,293.13,288.07,298.05,289.28,272.35,247.94,241.34,261.17,258.29,233.98,227.09,227.09,234.35,239.36,242.59,253.12,258.08,274.43,261.99,256.70,254.08,250.32,247.08,249.14,252.20,256.71,261.30,265.95,268.08,263.68,269.95,273.16,276.76,280.88,286.65,299.37,303.85,286.07,268.98,275.83,278.21,270.55,265.49,261.04,258.73,253.30,249.27,242.64,250.61,257.51,263.10,266.23,281.92,289.35,300.90,300.81,332.33,315.15,324.01,296.82
2014-10-25 21:54:16.772000,L8,377.26,356.38,342.62,335.73,291.31,293.42,285.95,272.84,216.34,320.06,320.85,329.04,285.55,220.69,220.38,226.83,235.67,238.85,251.68,254.65,270.34,259.87,256.89,251.33,250.95,248.32,249.40,252.25,250.59,255.37,263.09,262.87,274.81,276.98,269.51,274.96,283.78,299.56,310.72,304.49,282.92,268.26,303.09,291.64,262.70,252.32,254.08,254.78,249.08,242.41,240.37,246.95,255.35,273.34,282.57,285.05,299.86,317.06,253.45,310.93,316.59,285.89,318.27
2014-11-10 21:54:18.528000,L8,346.61,327.08,307.14,296.72,289.04,299.76,285.56,269.69,227.16,233.04,249.05,252.00,232.17,226.41,224.84,232.33,238.36,243.46,248.57,260.78,269.57,262.36,257.76,251.70,249.27,247.40,250.54,252.27,252.28,257.89,265.29,267.88,269.93,269.35,267.71,271.72,285.39,309.49,328.37,303.68,283.27,279.82,276.74,274.27,264.71,257.53,256.85,256.13,250.19,245.44,241.68,250.29,254.15,262.36,271.10,282.48,282.53,300.14,257.95,284.35,288.51,289.02,280.32
2015-04-03 21:53:26.876000,L8,337.84,328.48,317.31,308.16,290.20,296.88,287.98,272.92,246.93,240.99,257.11,254.51,240.54,232.09,284.76,235.80,241.94,247.44,255.06,262.79,272.45,262.80,259.42,255.92,253.89,251.05,252.81,255.05,256.16,259.18,264.75,267.55,263.80,265.98,267.41,276.03,281.39,289.67,298.53,308.08,294.45,288.80,283.78,281.62,275.18,267.74,265.20,265.68,259.65,255.63,251.83,260.74,264.74,268.28,272.47,278.69,292.94,302.27,289.39,286.43,290.96,306.67,296.78
2015-04-19 21:53:26.711000,L8,333.78,332.29,319.09,319.78,324.60,313.69,301.56,274.87,250.19,237.70,256.79,254.14,238.86,232.96,231.74,237.02,240.81,243.76,251.05,262.52,275.57,269.24,266.51,257.62,258.48,253.84,254.91,258.80,259.71,265.19,269.40,267.79,266.36,269.68,270.00,279.91,282.78,290.47,302.65,310.71,298.53,293.96,287.12,278.34,275.68,266.89,265.12,268.90,263.33,265.59,261.85,269.27,270.42,274.43,279.63,285.78,293.27,306.16,297.03,294.43,296.84,309.38,299.23
2015-05-05 21:53:12.716000,L8,357.38,340.79,338.53,307.49,292.79,298.81,292.97,279.84,254.79,233.76,258.77,254.65,240.54,235.68,234.75,238.24,240.78,246.95,252.40,301.75,321.58,314.55,316.16,315.92,256.77,253.44,251.78,256.50,256.79,260.99,267.50,265.41,263.69,271.08,269.60,281.01,284.47,294.14,300.17,308.82,296.01,292.59,284.99,282.84,276.98,268.96,269.10,268.85,263.22,259.36,257.51,267.35,270.11,274.07,275.42,289.42,298.30,309.21,303.85,293.98,296.53,313.34,297.49
2015-06-06 21:53:16.624000,L8,239.56,295.03,284.80,272.28,267.26,270.38,264.44,248.92,194.10,,,,,218.39,213.34,210.41,218.84,223.87,234.67,223.10,235.95,225.82,228.26,214.03,206.36,192.16,218.95,217.52,,,,232.37,223.15,229.62,222.47,238.55,240.47,256.87,270.17,274.83,253.83,235.11,233.59,239.68,237.96,216.50,230.35,228.68,228.50,230.02,217.91,224.02,234.50,253.98,266.45,235.64,277.67,239.62,285.22,185.29,242.14,292.26,294.02
2015-08-25 21:53:51.592000,L8,,,,,,,,,264.86,260.46,253.26,256.62,267.53,358.45,202.03,261.63,249.05,255.94,282.27,268.02,325.98,261.13,263.85,243.92,232.98,239.88,292.64,304.32,255.50,269.89,266.66,264.79,264.98,272.27,271.02,284.97,291.25,288.27,295.23,302.68,294.16,289.54,287.65,270.93,247.60,199.74,223.24,273.65,266.81,264.85,256.72,265.83,270.54,282.48,279.74,285.02,296.45,323.21,323.81,297.53,307.82,316.98,307.71
2015-10-12 21:54:05.008000,L8,340.27,321.90,320.36,303.98,305.91,289.18,280.41,262.76,215.32,233.54,246.06,245.12,230.97,224.83,222.55,225.43,230.62,237.10,243.97,252.64,265.52,254.43,252.67,247.73,247.27,246.19,245.89,246.26,251.66,255.39,262.15,261.12,264.54,270.01,263.68,272.73,283.99,300.22,298.55,310.15,284.61,272.53,283.66,282.22,282.30,277.80,283.24,283.47,259.51,249.57,249.91,262.12,298.83,297.31,297.38,292.56,301.27,322.12,303.62,314.23,303.70,325.00,315.69
2015-10-28 21:54:10.619000,L8,383.77,350.02,328.33,327.75,317.64,326.22,316.87,299.06,278.68,269.61,261.58,259.74,237.80,231.35,228.23,232.04,236.51,241.86,249.59,258.61,268.17,261.36,256.42,251.27,247.90,246.95,253.18,253.84,251.67,256.36,263.77,266.82,273.44,275.13,263.54,278.36,288.29,292.24,315.62,324.96,330.07,291.47,289.47,286.35,289.97,275.89,280.08,299.28,296.12,285.62,281.57,287.98,291.11,285.35,280.79,291.41,314.13,323.92,311.58,307.38,311.22,329.54,323.04
2015-11-13 21:54:10.716000,L8,402.04,371.23,373.31,367.53,370.69,386.45,382.41,379.65,386.46,370.55,380.43,376.80,349.79,359.17,356.11,366.86,371.72,374.11,457.45,474.79,496.96,422.73,438.88,434.88,425.14,402.79,441.71,367.40,494.98,496.94,465.95,501.15,338.33,371.39,352.94,362.42,374.68,453.82,487.98,522.51,505.35,493.77,482.03,,,,532.87,450.65,,529.68,450.66,508.98,506.35,500.83,530.68,399.33,441.72,446.59,480.72,393.92,384.25,462.00,466.32
2015-11-29 21:54:13.512000,L8,353.68,334.20,316.17,323.75,334.53,308.47,307.41,271.33,237.05,244.26,256.85,243.76,231.29,224.31,219.32,225.30,229.51,237.88,240.16,252.55,266.26,256.77,252.90,246.95,252.21,250.38,251.48,250.84,251.14,256.44,266.78,262.63,261.28,263.68,263.55,268.48,277.18,286.69,293.60,318.71,290.13,289.97,295.88,298.36,287.98,259.10,313.68,385.13,386.97,429.37,222.54,365.72,331.03,353.49,348.01,359.27,339.01,347.97,402.99,203.50,,,
2015-12-15 21:54:12.402000,L8,353.92,330.52,309.52,312.11,297.22,303.36,290.87,276.37,245.57,239.07,268.75,251.71,239.40,231.51,229.77,232.09,235.89,243.55,248.96,257.17,348.05,346.49,339.47,329.84,315.59,249.53,250.92,250.09,250.39,255.81,263.77,265.90,272.26,274.06,266.71,272.34,291.01,301.55,303.80,314.70,298.16,299.63,291.15,292.74,263.96,258.57,273.59,271.96,270.50,270.48,274.69,273.18,271.13,273.47,274.81,286.29,285.91,299.58,309.03,302.84,310.90,320.47,333.28
2016-01-16 21:54:09.540000,L8,329.92,322.57,299.80,319.97,295.84,298.17,288.43,273.31,243.68,235.75,268.54,245.35,235.27,228.04,226.61,227.43,232.54,236.62,245.17,252.61,264.75,253.65,250.24,245.53,244.04,244.60,246.31,249.15,248.35,254.27,262.46,253.10,253.90,257.38,261.76,267.88,275.62,283.36,293.01,296.74,285.03,280.80,272.88,267.19,257.32,251.93,253.91,263.01,261.36,256.44,257.24,275.78,286.30,283.53,286.02,291.60,299.24,308.29,294.22,303.12,314.13,326.34,293.20
2016-02-01 21:54:07.333000,L8,328.13,315.86,303.43,299.65,300.06,312.22,288.75,273.77,245.79,231.06,287.46,248.24,236.31,228.24,228.12,227.50,233.79,237.23,244.91,254.39,265.87,255.34,252.04,249.50,243.61,243.39,244.21,249.32,250.44,254.95,262.93,259.00,256.63,260.74,262.33,268.12,276.23,285.75,292.67,297.37,286.28,279.36,274.06,265.89,260.49,319.03,310.67,304.97,258.33,253.34,251.25,257.54,257.32,259.27,263.95,272.17,299.29,306.84,308.03,315.84,323.26,343.76,289.08
2016-02-17 21:53:58.323000,L8,339.78,320.62,313.53,300.85,300.99,307.94,306.75,303.23,252.88,239.19,277.10,279.21,238.35,229.79,229.60,231.78,234.82,241.32,250.32,255.57,269.23,258.10,254.13,248.99,249.64,249.95,253.95,257.29,260.31,264.83,271.93,265.85,271.29,271.22,273.83,271.32,284.17,288.54,296.87,392.98,391.27,373.66,280.94,272.50,351.20,354.90,355.40,345.42,325.79,264.02,262.13,261.86,260.79,267.09,269.82,278.33,284.39,293.91,288.12,289.78,293.56,326.12,360.56
2016-03-04 21:53:57.602000,L8,358.09,323.74,352.73,355.79,362.81,293.92,284.93,355.05,351.51,363.03,360.39,358.12,343.06,341.31,224.58,225.68,231.28,236.13,243.32,252.32,262.91,252.45,250.49,245.58,245.89,243.88,244.29,248.78,250.18,253.68,261.43,259.35,258.98,261.12,262.28,265.81,275.14,282.02,292.95,296.84,284.79,278.18,279.96,275.80,260.99,250.96,256.13,262.19,259.36,252.56,247.90,254.53,255.35,262.29,262.11,273.12,279.79,319.72,315.18,287.86,284.41,294.59,288.45
2016-03-20 21:53:51.169000,L8,349.79,316.00,301.53,294.13,291.63,295.23,286.83,272.02,241.18,233.15,269.53,255.39,236.39,227.13,227.84,228.60,233.13,237.40,245.49,254.37,266.40,252.72,252.13,249.87,249.52,248.13,248.13,250.46,253.43,256.26,264.16,263.85,261.60,264.13,264.68,270.39,279.56,285.70,294.39,298.36,290.61,282.09,277.95,341.58,404.28,402.63,394.11,286.42,322.60,347.55,363.87,368.52,258.93,358.82,354.21,364.59,359.86,385.39,355.55,392.17,404.23,329.34,390.06
2016-04-21 21:53:36.277000,L8,316.47,306.24,296.38,301.60,289.75,289.81,289.51,269.86,238.48,234.54,228.48,,,,,,,213.18,220.35,246.07,262.58,251.97,251.51,247.02,245.32,245.43,243.88,245.18,241.10,243.37,255.98,257.82,258.36,260.52,262.00,267.74,263.82,186.90,223.49,295.37,276.11,278.11,278.56,274.64,272.64,256.36,254.61,261.98,258.04,251.74,247.65,253.93,204.74,257.97,264.56,279.43,287.84,332.89,316.97,350.10,307.36,414.87,465.40
2016-05-23 21:53:41.571000,L8,294.23,294.63,275.39,274.09,270.59,275.58,266.38,251.01,195.85,204.06,235.75,229.16,214.11,212.34,208.91,213.35,216.51,219.94,225.61,233.45,243.35,232.04,232.93,222.28,226.87,223.96,226.12,223.15,229.74,228.47,236.88,236.64,232.00,236.63,233.89,249.77,260.84,267.33,278.45,283.76,275.21,245.74,258.21,244.75,243.48,238.34,243.89,228.34,221.48,221.16,232.23,219.16,214.44,250.96,251.84,266.91,238.92,286.94,276.57,268.01,270.58,281.65,286.68
2016-06-08 21:53:45.728000,L8,272.63,285.29,273.34,270.06,263.99,268.87,253.83,234.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.26,182.31,183.26,162.50,,,,,,,,,,,,161.50,164.27,172.42,181.51,189.28,197.80,,173.26,169.12,175.57,273.85
2016-07-26 21:54:04.677000,L8,332.14,326.77,325.91,323.61,300.98,333.58,262.75,252.15,198.69,,,,197.90,207.81,207.89,204.65,212.64,207.87,223.20,222.76,237.91,225.62,225.83,214.93,211.43,215.32,218.55,214.96,223.86,219.69,230.85,233.43,227.50,226.65,229.34,235.84,260.08,258.68,271.97,267.15,254.09,238.29,246.02,259.64,243.77,241.50,231.24,227.55,230.95,216.49,230.24,224.20,222.35,252.97,250.79,260.32,272.83,283.86,276.88,260.81,268.40,280.10,286.15
2016-08-11 21:54:06.433000,L8,340.86,318.34,309.14,301.93,339.38,309.15,301.31,295.43,246.41,234.79,285.30,258.53,240.88,235.97,233.14,236.90,240.45,244.03,249.79,259.35,269.88,260.46,257.73,251.91,250.15,248.65,248.58,250.78,252.48,260.54,266.76,264.18,262.05,264.07,265.18,274.68,282.60,292.04,299.40,308.28,295.60,290.95,357.29,380.08,381.01,377.38,365.05,345.30,329.48,339.06,356.19,341.38,269.86,272.45,276.79,282.55,291.55,317.43,297.78,293.26,299.90,309.83,301.16
2016-08-27 21:54:14.090000,L8,336.82,315.79,304.23,297.09,293.92,292.67,283.28,268.31,234.37,231.51,247.44,246.17,232.35,225.47,224.50,225.98,229.98,232.49,237.28,244.43,254.78,246.54,241.30,237.24,237.60,239.50,236.09,231.81,244.77,248.71,255.08,247.01,252.34,252.12,254.76,260.10,272.88,278.95,388.68,392.60,388.82,379.38,276.51,269.44,258.25,254.55,254.71,257.31,254.27,250.84,247.18,257.78,264.04,273.65,275.53,285.27,296.62,322.48,320.24,313.64,288.03,298.61,292.92
2016-09-12 21:54:18.117000,L8,414.48,376.66,382.33,389.74,408.80,414.99,411.28,402.56,268.47,240.75,288.43,260.06,239.00,236.69,232.47,238.66,244.51,250.33,266.68,278.02,289.74,267.39,281.16,269.95,255.86,259.00,259.51,258.89,259.88,264.71,273.02,268.98,267.49,270.70,268.25,273.83,281.34,291.48,296.26,300.08,292.70,285.43,284.58,277.80,264.37,261.87,260.79,262.40,257.83,256.06,251.89,261.01,261.19,267.97,273.72,281.32,296.95,305.26,297.71,287.17,290.30,301.09,297.16
2016-10-14 21:54:24.092000,L8,342.18,327.09,290.89,285.71,286.07,292.27,281.26,268.90,234.35,232.43,247.94,247.18,233.57,226.88,225.64,227.62,231.61,237.07,241.63,248.30,255.80,251.40,247.99,242.64,242.88,246.99,245.75,244.07,247.67,252.60,260.60,256.50,255.87,257.18,256.58,260.58,275.03,281.54,288.45,292.80,281.73,273.79,274.66,270.09,257.62,255.49,257.00,255.84,250.71,245.89,248.13,254.71,252.84,264.20,266.74,272.12,279.82,305.52,316.06,289.17,290.02,301.92,293.74
2016-12-17 21:54:19.694000,L8,338.10,322.44,319.90,293.13,281.14,288.82,281.25,272.42,238.69,225.83,250.31,246.82,234.48,228.03,226.90,228.21,232.90,236.33,243.64,251.15,261.97,253.68,249.56,243.71,241.03,243.72,245.76,242.46,247.25,248.52,258.15,254.12,253.19,255.99,252.03,260.11,268.20,277.27,283.66,325.64,324.43,328.71,274.15,270.14,253.70,250.53,297.94,268.60,452.49,498.35,450.43,460.47,407.23,438.82,450.91,286.90,294.97,305.54,300.06,298.80,303.46,310.60,320.18
2017-02-03 21:54:05.431000,L8,362.70,300.13,290.32,284.56,286.17,294.74,289.79,274.71,247.49,229.15,251.19,255.34,241.51,233.06,231.52,235.15,239.02,243.76,249.81,258.92,266.86,258.47,252.69,249.84,246.95,246.65,249.41,251.16,253.35,256.09,267.59,262.87,260.48,262.37,262.04,268.98,275.63,282.70,291.28,293.33,283.96,280.09,284.19,273.47,262.92,255.76,260.31,265.08,253.22,256.14,255.40,253.21,260.62,260.36,263.20,273.87,305.19,328.12,343.23,342.06,340.48,349.89,364.93
2017-06-11 21:53:45.526000,L8,278.50,277.00,269.55,262.28,261.22,269.05,261.19,247.77,191.18,,,,172.90,205.08,192.58,193.38,201.86,201.19,212.61,207.74,,,,,,,,,,,,,,,,,,,,,,203.88,219.78,229.54,219.71,,,,,,,,159.97,161.94,174.33,180.87,199.52,206.12,262.50,188.63,259.74,264.15,286.55
2017-08-14 21:54:07.255000,L8,345.37,319.11,302.02,298.66,296.24,303.93,298.20,285.08,263.38,244.86,272.99,265.34,259.18,251.67,238.40,241.63,245.03,247.86,254.98,268.22,278.27,268.47,266.43,264.43,263.38,260.33,257.56,257.82,263.05,268.39,272.89,271.92,269.16,271.31,269.26,278.51,282.36,290.31,298.82,305.70,295.78,290.18,285.37,277.85,272.80,268.34,270.88,273.14,267.18,266.59,265.45,269.37,269.19,276.98,278.77,286.00,297.52,308.16,303.20,299.18,338.52,343.22,355.86
