dates,satname,nzd0251-0000,nzd0251-0001,nzd0251-0002,nzd0251-0003,nzd0251-0004,nzd0251-0005,nzd0251-0006,nzd0251-0007,nzd0251-0008,nzd0251-0009,nzd0251-0010,nzd0251-0011,nzd0251-0012,nzd0251-0013,nzd0251-0014,nzd0251-0015,nzd0251-0016,nzd0251-0017,nzd0251-0018,nzd0251-0019,nzd0251-0020,nzd0251-0021,nzd0251-0022,nzd0251-0023,nzd0251-0024,nzd0251-0025,nzd0251-0026,nzd0251-0027,nzd0251-0028,nzd0251-0029,nzd0251-0030,nzd0251-0031,nzd0251-0032,nzd0251-0033,nzd0251-0034,nzd0251-0035,nzd0251-0036,nzd0251-0037
2004-08-10 21:36:56.635000,L5,296.43,288.79,292.73,297.16,315.67,317.41,304.89,283.62,274.84,305.29,226.71,284.08,294.67,288.20,277.86,313.48,329.83,336.05,332.07,328.09,332.87,355.48,353.49,343.26,338.95,328.36,303.31,293.40,285.05,280.98,279.32,304.64,326.54,333.80,322.34,316.94,299.33,291.49
2004-08-26 21:36:59.731000,L5,294.85,292.14,288.98,292.69,311.56,312.73,299.82,269.39,276.16,307.28,349.25,347.22,345.58,342.03,314.84,313.49,330.57,339.32,334.36,329.01,336.04,351.55,353.10,345.08,341.23,324.86,306.67,289.64,286.34,277.09,276.80,298.39,325.00,330.22,317.51,313.81,293.83,289.00
2004-09-11 21:37:49.351000,L5,,,,,289.22,301.48,297.06,270.81,261.94,168.20,,,,,,293.47,312.74,324.37,326.11,320.61,324.55,352.58,350.04,339.67,338.88,323.82,302.64,287.37,282.93,281.44,275.95,295.27,322.82,328.48,321.01,312.71,303.13,291.54
2004-10-13 21:38:32.826000,L5,316.00,301.47,301.28,296.09,312.78,299.90,295.13,269.42,277.14,309.44,350.52,356.54,357.29,355.89,326.15,318.46,330.57,328.21,324.59,320.89,328.47,353.24,355.25,344.53,341.29,328.64,316.59,297.46,295.06,286.20,284.50,297.12,327.15,328.19,322.35,309.43,309.11,290.14
2004-10-29 21:38:28.692000,L5,,,,195.48,274.71,334.21,309.57,311.55,322.04,377.00,377.15,378.30,386.10,347.31,172.39,356.32,368.29,158.86,193.78,200.81,210.78,294.37,298.81,246.74,354.35,377.54,357.34,346.77,345.71,346.67,339.20,362.53,384.22,392.08,379.02,362.14,357.10,
2004-11-14 21:38:42.981000,L5,317.53,315.59,318.87,333.30,345.04,366.34,367.42,372.18,360.85,373.67,391.17,389.13,385.79,387.03,391.12,380.11,371.43,368.72,368.38,368.26,367.96,389.02,378.05,362.85,358.92,347.19,337.90,314.65,323.94,305.55,308.96,318.12,338.02,343.27,331.96,323.09,319.26,303.14
2005-02-18 21:40:18.476000,L5,310.58,304.06,296.45,288.20,301.37,310.50,298.50,274.57,273.07,322.11,366.74,363.22,365.81,362.33,339.43,319.47,326.54,318.81,315.43,319.14,331.46,354.27,356.52,346.06,348.12,339.61,321.55,299.25,294.51,287.28,281.96,297.27,322.88,328.59,312.82,306.52,299.67,284.23
2005-02-18 21:40:42.163000,L5,308.90,303.27,294.69,287.70,300.75,309.72,297.22,274.10,273.05,323.86,368.25,364.24,366.19,362.36,340.05,320.52,328.03,318.52,317.73,323.64,333.28,358.41,358.68,348.78,350.91,341.60,323.77,301.75,295.95,289.89,283.81,303.12,326.25,333.03,316.27,311.06,303.42,289.04
2005-03-22 21:40:41.327000,L5,305.77,295.62,293.12,288.78,301.06,291.78,292.69,283.42,284.19,319.56,348.34,352.96,367.60,375.95,334.18,346.56,334.50,335.53,322.32,318.09,321.06,352.46,340.40,364.73,317.24,341.00,344.17,335.45,351.15,340.43,316.64,328.45,352.33,349.43,342.57,297.82,235.67,265.23
2005-05-09 21:40:56.205000,L5,326.40,379.67,442.05,416.39,405.32,458.23,447.66,369.59,382.70,393.98,415.55,424.54,409.41,439.24,408.70,412.12,385.87,384.41,372.36,382.08,393.71,403.98,406.82,393.31,384.81,373.26,367.94,366.89,353.86,354.42,339.80,343.84,368.60,365.41,354.42,358.51,345.88,338.88
2005-05-09 21:41:19.893000,L5,324.17,376.83,440.11,413.34,393.18,453.77,448.46,365.48,379.79,392.24,410.64,398.63,407.15,439.03,406.86,407.51,380.21,381.46,371.12,380.08,392.91,402.83,405.21,392.53,384.03,372.22,366.82,362.34,353.19,353.43,338.23,342.93,365.47,365.82,353.55,357.74,343.84,338.15
2005-05-25 21:41:28.038000,L5,213.31,285.56,282.85,286.33,299.74,296.80,291.07,273.27,268.52,303.81,350.59,348.36,348.47,344.60,321.39,312.37,323.63,324.97,322.41,320.40,328.37,350.95,353.13,341.91,335.55,326.41,299.73,285.38,288.50,277.08,274.95,289.96,317.32,320.47,315.78,308.93,292.84,283.05
2005-06-10 21:41:12.271000,L5,211.65,273.27,286.08,289.17,307.23,284.77,286.80,262.90,261.20,180.18,228.00,289.53,285.44,289.57,261.96,312.02,325.96,329.30,323.73,319.98,326.69,352.30,353.90,343.68,338.31,327.43,303.58,293.64,291.95,280.81,279.70,291.20,321.88,326.52,320.47,311.01,300.15,285.70
2005-06-10 21:41:36.102000,L5,211.65,273.15,287.47,291.42,308.05,286.68,287.64,264.53,261.14,177.34,227.87,288.00,285.44,291.34,259.78,309.93,324.67,328.49,322.15,318.15,323.95,350.07,351.35,341.33,338.56,325.71,301.37,289.87,289.88,279.02,278.25,287.34,320.17,324.00,318.31,307.50,293.49,284.07
2005-06-26 21:41:16.724000,L5,211.37,257.84,281.04,289.89,305.90,300.02,298.88,264.93,261.01,196.11,234.39,288.13,272.05,288.89,261.89,308.71,321.72,327.93,323.17,317.39,319.27,351.74,356.76,345.99,340.30,325.79,296.64,286.63,289.47,282.67,272.95,294.71,319.81,322.80,317.64,303.33,289.65,283.77
2005-06-26 21:41:40.412000,L5,206.54,256.72,279.44,288.31,302.23,297.33,297.73,263.56,257.28,198.81,235.69,287.87,272.09,288.63,264.50,305.65,319.83,327.14,321.35,316.18,317.98,350.61,354.60,344.49,339.40,324.36,293.45,284.47,287.90,279.16,270.91,293.02,317.52,322.10,316.16,301.81,288.20,282.21
2005-07-12 21:41:23.560000,L5,215.76,280.70,291.26,294.69,297.34,290.60,293.30,258.63,258.72,313.21,357.69,352.29,354.15,351.96,317.90,312.45,318.11,322.92,319.02,315.05,319.88,349.66,351.66,341.87,338.74,328.88,308.30,292.04,293.44,281.43,278.15,297.73,324.07,326.93,318.78,307.39,294.61,284.05
2005-07-12 21:41:47.390000,L5,214.60,279.95,290.34,293.80,296.50,289.56,292.16,257.93,257.32,311.13,356.75,350.73,352.63,351.01,316.30,311.48,317.16,322.29,318.27,314.16,318.83,348.78,350.82,341.16,338.00,328.11,304.77,291.25,292.44,280.18,277.36,296.46,323.30,326.25,317.97,306.65,292.84,282.97
2005-07-28 21:41:34.002000,L5,226.34,284.96,288.33,284.35,295.85,292.85,289.76,259.61,258.45,192.25,241.27,307.27,302.60,297.96,275.97,301.62,315.19,320.10,316.49,316.78,318.88,346.62,350.09,344.78,348.15,337.94,310.16,296.05,293.58,281.18,277.50,298.77,321.95,326.96,311.09,305.54,292.35,280.93
2005-07-28 21:41:57.832000,L5,255.79,284.96,288.14,284.04,295.41,291.89,289.76,258.92,257.44,193.59,240.77,304.51,301.49,297.78,275.97,300.79,314.09,319.27,316.49,316.33,319.86,346.47,349.15,344.93,348.54,337.83,310.07,296.29,293.58,281.18,277.50,300.14,322.83,325.50,311.14,305.38,293.54,281.22
2005-08-13 21:41:41.670000,L5,287.65,283.91,288.45,295.01,307.05,303.05,297.00,266.13,251.91,303.74,340.60,339.71,295.76,326.97,306.38,306.02,321.97,328.18,324.99,324.67,322.82,355.20,352.99,341.59,344.58,327.18,300.56,286.38,283.82,275.67,273.92,296.53,323.72,331.70,323.35,312.99,304.69,292.27
2005-08-13 21:42:05.358000,L5,287.93,284.56,289.31,295.81,307.87,302.65,297.11,267.45,254.51,302.63,232.21,292.47,293.60,290.16,273.29,307.55,323.09,329.25,324.49,325.14,323.41,356.23,354.03,341.69,343.25,328.95,301.85,287.11,285.17,275.71,274.88,297.81,323.27,332.54,324.26,314.16,306.39,292.34
2005-08-29 21:41:46.875000,L5,300.29,282.39,282.23,283.92,296.29,290.63,289.91,273.12,273.50,313.63,226.26,287.90,269.18,267.73,248.19,300.94,316.44,323.10,318.59,313.17,328.06,357.36,358.81,353.43,349.57,340.05,311.32,291.01,292.98,277.60,275.66,300.03,322.03,329.66,315.64,313.88,305.20,289.13
2005-08-29 21:42:10.705000,L5,299.81,281.52,280.89,281.88,294.72,289.32,288.69,271.81,271.27,312.46,358.56,352.93,355.01,333.23,305.56,300.02,314.11,322.14,317.24,310.69,325.67,356.02,357.63,351.22,348.51,338.46,310.15,289.39,291.89,276.70,274.80,297.59,321.32,327.67,314.63,312.60,301.93,287.34
2005-09-14 21:41:48.852000,L5,303.24,296.82,281.99,287.49,301.98,300.83,292.84,270.32,274.94,317.61,359.69,357.24,357.13,276.46,240.00,308.81,323.71,328.25,324.64,322.38,326.86,354.50,360.30,354.84,347.87,334.70,313.73,296.44,293.58,285.51,277.44,302.41,323.71,332.57,317.22,314.30,299.23,289.62
2006-01-20 21:43:37.291000,L5,310.65,294.47,294.35,284.16,298.05,305.40,293.63,275.02,272.91,316.96,358.94,356.17,359.39,355.33,338.60,316.28,321.84,321.62,319.53,318.29,326.31,349.19,351.13,345.69,347.54,341.22,318.09,299.82,298.81,285.79,288.25,296.63,320.66,326.83,316.17,312.99,306.78,289.29
2006-01-20 21:44:01.121000,L5,311.01,295.76,295.42,285.21,299.11,306.40,294.55,275.46,273.14,314.96,358.49,356.63,358.75,356.25,337.39,316.14,319.35,321.12,319.19,317.71,325.30,348.06,351.28,345.18,346.06,341.02,319.74,298.42,297.48,285.38,287.70,294.29,319.37,325.27,314.10,311.04,305.15,287.55
2006-02-21 21:44:44.561000,L5,318.12,311.46,307.86,314.35,322.32,335.04,322.26,306.44,313.94,362.69,385.63,384.83,379.64,376.97,354.06,347.41,354.71,347.55,342.20,341.35,345.21,372.60,374.54,373.34,373.78,367.55,345.83,351.79,330.44,326.14,330.25,332.06,349.10,350.19,339.66,329.60,313.92,309.22
2006-04-10 21:45:17.175000,L5,306.32,296.32,291.50,294.61,309.43,304.37,298.94,273.66,277.29,307.03,351.26,352.17,355.45,351.58,331.82,315.52,329.86,332.76,324.46,321.79,325.31,354.79,358.80,351.02,345.94,332.82,311.62,295.19,295.44,285.25,282.82,295.11,323.61,328.60,321.36,308.45,312.61,286.72
2006-04-10 21:45:40.863000,L5,305.90,295.61,291.56,294.10,307.21,303.21,298.38,273.53,277.57,307.88,350.54,351.97,355.46,351.96,331.46,314.97,330.15,332.89,324.46,321.83,326.13,354.83,358.99,350.30,346.28,332.82,310.41,296.06,296.33,284.90,283.41,295.20,324.18,328.60,322.43,309.17,312.81,287.76
2006-04-26 21:45:56.580000,L5,313.25,317.85,311.47,320.13,327.92,340.90,348.68,336.00,346.66,367.28,391.79,384.78,390.06,374.31,364.00,358.01,362.17,355.79,353.84,354.27,357.52,380.79,380.49,379.75,388.34,365.98,350.01,320.74,327.03,335.26,332.43,337.30,358.38,357.12,346.91,338.18,332.17,326.00
2006-05-12 21:46:09.770000,L5,276.10,283.22,281.60,290.09,304.24,303.17,298.31,275.02,276.74,295.44,234.67,291.23,291.30,288.93,262.70,310.84,321.32,325.60,323.47,319.81,326.54,349.82,353.89,342.51,337.67,323.86,297.54,288.17,284.24,279.70,270.18,290.16,314.71,317.99,302.57,309.07,288.18,283.31
2006-06-13 21:46:13.914000,L5,214.43,275.94,287.94,294.20,307.82,308.49,295.73,273.97,276.53,191.23,235.70,290.93,296.97,290.68,264.48,316.73,328.99,331.52,326.93,320.71,329.05,352.45,357.58,343.93,345.57,330.83,307.69,292.21,293.06,282.24,278.79,302.64,326.09,333.24,317.60,315.44,268.03,287.83
2006-06-13 21:46:37.602000,L5,212.44,270.66,287.29,293.46,307.13,307.80,294.87,272.80,275.25,191.97,236.59,288.52,298.21,291.83,266.05,314.54,326.96,330.20,325.53,318.59,327.94,351.59,355.58,342.80,343.55,329.89,308.94,289.48,291.36,279.67,277.50,301.52,323.93,330.63,315.74,313.32,262.66,285.25
2006-09-01 21:47:19.401000,L5,291.90,280.44,279.73,291.80,303.39,305.86,297.51,273.80,274.95,302.74,340.07,333.07,334.46,331.75,305.74,305.11,324.37,329.19,324.47,323.79,326.15,353.02,358.68,346.38,335.78,320.78,294.41,285.92,286.33,274.99,271.22,291.12,320.16,324.75,314.13,310.14,297.80,286.47
2006-09-01 21:47:43.231000,L5,291.02,280.07,279.51,291.18,303.17,305.82,296.69,272.83,274.35,299.77,338.73,332.70,334.00,330.95,305.37,304.50,323.33,328.96,323.79,323.22,325.75,352.64,357.84,345.83,335.46,319.57,293.67,285.00,286.05,274.11,270.01,290.67,319.94,324.09,313.47,309.84,297.37,286.55
2006-09-17 21:47:31.164000,L5,294.09,283.84,279.42,289.60,306.74,304.10,301.11,270.15,279.22,175.58,227.80,289.77,298.43,288.38,267.47,303.86,323.21,328.25,323.83,323.56,327.82,353.27,355.88,342.47,336.38,320.41,295.58,282.03,283.57,272.84,269.31,287.11,317.05,322.54,313.25,307.99,298.82,286.64
2006-09-17 21:47:54.852000,L5,292.88,281.72,277.91,288.67,304.43,302.38,299.48,268.55,276.71,290.87,336.64,334.98,334.59,333.83,306.09,302.19,321.06,326.84,322.56,322.60,325.66,351.44,354.41,340.82,334.59,319.31,293.81,280.92,282.19,271.84,268.51,285.47,315.99,320.88,312.01,306.54,297.34,285.02
2006-12-06 21:48:41.029000,L5,274.25,261.91,260.59,261.03,273.60,272.28,255.48,233.36,237.65,261.01,302.91,307.81,320.14,312.67,297.52,284.62,295.12,299.15,292.34,286.41,307.17,319.41,318.76,311.77,311.68,294.79,276.63,267.00,261.30,270.94,259.69,278.04,306.74,314.20,307.16,306.87,302.85,269.96
2007-01-07 21:48:55.368000,L5,299.23,285.43,287.24,295.99,310.82,315.13,308.33,284.48,291.23,320.18,359.31,358.52,356.07,351.06,335.84,321.67,332.75,338.18,336.91,335.89,344.97,370.92,372.17,363.20,357.73,350.32,331.00,308.30,302.23,291.30,291.65,310.89,335.22,341.47,333.41,328.34,325.01,308.23
2007-02-08 21:48:38.839000,L5,315.25,299.84,305.40,302.40,315.05,322.78,318.77,302.45,325.41,352.79,378.42,381.26,381.90,374.25,375.72,349.13,346.52,340.46,339.99,336.68,358.58,381.98,385.73,377.77,371.70,364.66,354.42,343.35,326.72,340.04,335.46,341.76,353.64,358.42,342.63,335.80,330.27,312.23
2007-02-08 21:49:02.527000,L5,315.37,299.82,305.56,302.48,314.76,323.60,318.93,301.49,342.31,352.14,377.69,379.90,381.90,374.40,376.60,348.62,345.53,338.94,338.62,336.51,357.63,381.40,385.03,377.00,369.94,363.18,353.67,342.93,325.33,337.22,334.56,339.70,352.66,356.53,341.77,334.81,328.99,310.08
2011-01-02 21:43:35.332000,L5,299.13,283.61,278.82,281.63,299.75,299.06,300.20,274.12,280.09,313.39,352.84,354.08,340.63,339.12,318.94,302.70,317.25,322.96,314.26,322.80,326.84,353.12,353.30,349.68,347.82,339.18,322.75,293.84,283.48,273.40,277.39,287.38,315.84,321.29,314.53,313.14,311.13,287.58
2011-01-02 21:43:59.020000,L5,299.04,283.53,278.96,281.24,299.27,299.15,300.00,274.24,280.03,311.18,351.00,353.64,339.54,337.45,318.17,302.08,316.39,320.84,313.52,322.30,325.28,353.51,352.63,348.00,347.43,337.99,321.01,292.59,282.52,272.55,276.44,285.65,314.86,319.31,314.06,311.23,309.97,285.15
2011-03-07 21:43:36.874000,L5,308.36,290.11,291.09,300.18,313.55,317.67,306.30,294.70,287.91,319.45,360.34,359.32,361.09,359.13,329.66,312.70,331.23,335.59,331.64,331.13,331.01,363.12,364.63,356.53,351.65,342.69,324.92,299.20,298.31,286.30,283.94,299.08,326.97,330.78,322.85,310.61,310.24,289.71
2011-03-07 21:44:00.562000,L5,308.53,290.84,292.18,301.00,315.77,318.78,307.40,294.37,289.19,321.90,361.28,360.87,363.05,360.19,332.46,314.36,333.47,336.81,333.68,333.88,334.00,365.31,366.18,358.34,353.39,345.13,326.33,301.18,300.80,287.94,286.29,302.43,330.18,333.42,326.00,313.16,313.26,292.46
2013-04-29 21:55:51.104000,L8,282.34,283.18,281.32,290.69,299.33,301.27,294.10,270.76,275.45,306.48,213.42,274.34,265.80,253.24,329.52,312.48,325.51,331.30,327.39,326.27,335.66,356.02,359.62,349.91,343.61,331.47,312.48,301.02,292.62,286.46,283.26,298.70,324.28,333.66,323.13,318.75,310.75,293.77
2013-05-31 21:55:43.729000,L8,232.32,276.16,276.03,285.38,298.71,298.90,291.25,268.91,268.42,306.79,345.43,350.52,350.58,344.38,323.47,312.94,327.72,329.70,328.31,325.89,335.70,360.70,361.71,350.49,347.55,332.18,316.76,297.99,290.56,288.71,284.68,305.53,325.61,335.91,328.60,320.44,311.31,296.69
2013-05-31 21:56:07.688000,L8,233.60,277.14,277.06,286.00,299.78,299.95,291.95,269.86,269.57,307.69,346.07,350.98,351.29,345.02,324.88,313.34,328.38,330.34,329.05,326.47,336.42,361.23,362.58,350.86,348.06,333.02,317.26,298.44,291.36,289.78,285.42,306.17,326.25,336.84,329.71,321.07,312.29,297.43
2013-07-18 21:56:02.364000,L8,237.34,275.19,273.80,284.99,288.96,290.01,293.33,264.93,265.44,306.64,344.96,351.43,349.07,341.05,328.67,312.80,327.51,332.44,328.87,325.67,344.29,361.15,361.48,351.69,347.19,332.59,319.00,300.50,293.42,293.30,280.85,306.67,331.34,338.77,329.53,320.93,312.05,294.43
2013-08-19 21:55:42.209000,L8,284.39,285.95,284.59,294.33,300.85,300.28,304.17,267.69,268.68,303.72,344.14,349.46,348.93,340.08,321.96,310.62,324.14,325.13,327.69,322.01,336.82,357.89,362.09,348.19,345.89,329.44,316.99,298.16,300.92,289.64,279.11,308.86,328.94,338.09,324.70,318.05,310.83,293.20
2013-08-19 21:56:06.167000,L8,283.88,285.47,284.11,293.66,300.13,299.97,303.31,267.16,267.98,303.29,343.64,349.13,348.31,339.35,321.37,310.39,323.71,324.13,327.57,321.57,336.46,357.44,361.61,347.81,345.63,329.16,316.82,297.91,300.76,289.27,278.87,308.74,328.73,337.96,324.62,317.86,310.73,293.02
2013-09-04 21:55:42.619000,L8,296.41,284.06,282.60,290.78,306.78,302.16,309.21,269.52,279.53,303.22,347.77,352.92,354.16,342.56,348.29,312.42,331.42,336.08,335.51,327.94,346.92,364.41,366.72,361.25,353.06,338.86,315.03,302.42,310.85,382.98,283.06,312.47,335.48,341.85,334.03,325.52,319.88,300.96
2013-10-06 21:55:33.702000,L8,308.28,291.33,304.34,308.71,303.05,302.59,376.48,271.05,289.52,301.00,323.37,343.93,346.11,334.98,348.96,497.84,544.79,356.31,352.04,322.69,337.14,382.81,456.02,351.39,339.26,324.41,302.78,303.66,298.04,300.99,336.30,296.29,319.08,333.01,335.34,316.48,307.59,269.86
2013-10-06 21:55:57.648000,L8,308.59,291.45,304.41,309.58,303.07,302.74,376.62,271.34,289.63,300.78,323.44,343.81,346.01,335.09,349.15,342.00,350.79,355.93,352.07,322.52,336.62,382.66,455.90,351.05,339.12,324.07,302.48,303.45,297.74,300.75,301.60,295.97,318.55,332.50,334.87,315.92,307.37,269.76
2013-12-09 21:55:16.438000,L8,,,,,,283.97,209.14,,273.91,287.78,330.31,336.02,338.52,327.93,307.20,298.00,308.07,309.23,309.55,305.12,322.44,351.02,343.52,334.52,331.52,318.68,304.47,282.08,274.74,262.66,261.93,281.14,307.25,324.90,307.10,306.27,299.24,275.78
2014-01-10 21:54:55.235000,L8,284.07,277.70,268.93,277.66,287.57,290.98,284.88,263.81,271.28,298.36,339.60,344.58,342.24,338.18,314.82,305.03,317.97,318.23,319.11,315.80,319.97,349.67,343.22,348.06,278.18,325.47,310.67,296.77,282.00,274.12,279.08,292.05,319.47,334.80,309.94,311.32,308.77,239.89
2014-01-10 21:55:19.190000,L8,285.73,280.23,270.64,280.34,289.41,295.03,290.03,266.03,278.51,300.74,342.45,347.10,344.36,340.20,316.26,308.11,320.44,320.22,321.48,318.50,323.02,352.00,351.71,390.93,361.68,330.49,313.81,305.97,287.99,279.81,281.50,295.12,322.64,359.19,323.11,318.41,312.63,284.35
2014-02-11 21:54:32.873000,L8,287.56,280.52,275.82,287.07,289.03,292.36,287.19,264.38,267.04,298.45,344.00,348.09,343.20,340.79,318.09,307.09,319.90,320.40,323.50,316.53,321.58,351.69,354.93,346.00,338.74,324.84,310.37,294.37,284.01,277.11,281.00,294.52,319.73,327.61,322.50,318.11,314.86,296.01
2014-02-11 21:54:56.823000,L8,287.02,279.77,275.02,285.65,288.61,292.27,286.75,263.51,265.91,299.87,343.83,348.08,343.44,340.61,319.25,307.65,320.59,320.64,323.91,317.16,322.59,352.18,355.39,346.31,339.25,325.11,311.15,294.95,284.76,277.55,281.43,295.26,320.25,327.95,322.51,318.10,314.85,296.02
2014-03-15 21:54:10.286000,L8,306.40,299.50,294.34,291.43,311.38,317.40,301.48,,,,,,,,344.01,311.34,350.14,333.04,335.67,328.27,335.53,359.01,359.26,350.64,347.38,333.54,320.19,298.61,288.83,285.63,282.91,304.85,329.00,338.74,330.06,321.81,318.01,295.52
2014-03-15 21:54:34.241000,L8,306.73,301.00,294.33,291.84,311.95,317.54,301.82,,,,,,,,344.59,311.44,350.05,333.29,335.68,328.31,335.51,358.95,359.27,350.60,347.16,333.38,320.13,298.40,288.57,285.46,282.74,304.41,328.56,338.19,329.70,321.39,317.30,295.23
2014-03-31 21:53:53.631000,L8,280.65,273.48,275.75,285.24,292.53,295.18,294.50,267.11,266.57,302.24,341.79,347.67,346.85,338.67,318.15,310.52,321.71,323.11,324.30,319.20,333.60,355.68,355.99,348.75,344.97,330.65,318.38,298.46,291.27,288.67,283.43,298.97,322.91,331.44,323.99,318.84,313.66,291.41
2014-05-02 21:53:22.380000,L8,,,,,,,,,,,,,,,,,,,,,,308.63,297.38,278.02,318.64,305.66,287.92,275.97,276.51,269.07,264.75,283.00,311.78,319.60,310.43,298.17,284.03,273.23
2014-05-02 21:53:46.331000,L8,,,,,,,,,,,,,,,,,,,,,,297.22,289.95,274.96,308.14,298.35,283.41,273.47,274.54,267.27,262.57,280.41,310.10,317.46,308.91,295.48,282.54,271.58
2014-05-18 21:53:11.680000,L8,316.62,351.39,340.45,345.24,354.59,360.42,361.47,349.05,354.84,377.50,399.87,402.71,392.44,393.86,399.35,384.54,378.58,372.90,379.69,386.22,410.07,417.33,404.03,395.59,390.36,374.18,369.93,367.65,346.81,337.06,340.74,364.12,370.81,377.93,368.13,359.09,357.19,328.44
2014-05-18 21:53:35.635000,L8,317.07,351.50,340.61,345.47,354.77,360.75,361.53,349.21,354.84,377.73,400.11,403.07,392.65,394.17,399.53,384.82,378.89,373.08,379.95,386.41,410.18,417.37,404.19,395.81,390.59,374.60,370.40,368.01,347.00,337.26,341.06,364.39,370.94,377.81,368.47,359.50,357.11,328.79
2014-06-19 21:53:23.387000,L8,219.87,271.53,277.84,287.57,297.67,298.44,296.70,277.41,275.58,321.38,345.83,352.36,348.77,343.95,336.52,318.71,328.25,356.52,328.96,334.34,344.41,360.13,363.46,362.59,347.28,335.05,317.16,302.83,304.46,308.27,285.32,305.73,330.07,340.80,328.98,322.17,317.42,295.91
2014-06-19 21:53:47.342000,L8,219.85,272.03,277.88,287.54,297.73,298.56,296.82,277.44,275.80,320.88,345.68,352.20,348.42,343.73,336.95,317.90,327.70,357.21,328.36,333.95,343.15,359.73,362.59,362.78,347.06,334.52,316.53,302.20,302.43,308.97,284.86,305.13,329.49,340.66,327.72,321.76,316.69,295.25
2014-07-05 21:53:29.728000,L8,222.62,274.24,279.35,283.74,292.29,292.70,293.57,263.53,269.80,303.83,344.39,352.89,346.94,341.48,317.81,313.86,324.87,329.72,329.18,325.55,341.58,359.76,358.84,352.39,346.50,334.11,314.49,304.09,298.79,287.37,283.50,304.93,328.35,334.94,330.54,320.31,321.15,293.12
2014-07-05 21:53:53.692000,L8,221.86,274.02,278.75,283.22,291.53,292.14,291.32,262.97,269.02,303.06,343.94,352.15,346.09,341.10,316.98,313.41,324.43,328.65,328.51,325.00,340.56,359.15,358.03,351.68,345.97,333.30,313.86,302.65,297.49,286.69,282.65,303.58,327.20,334.11,329.41,319.64,319.30,292.47
2014-07-21 21:53:33.067000,L8,235.23,273.46,274.17,284.35,291.98,289.29,290.19,260.49,267.41,301.18,341.98,350.02,347.54,338.44,312.72,309.60,321.73,324.36,325.72,322.11,332.47,357.97,357.59,349.55,343.55,329.46,312.47,300.63,295.41,289.46,281.84,301.79,324.87,334.25,324.59,319.21,318.68,295.80
2014-07-21 21:53:57.022000,L8,233.63,273.54,273.85,284.44,292.34,289.34,290.25,260.38,267.45,299.94,341.93,349.25,347.14,338.42,312.08,308.49,321.24,323.32,325.36,321.62,331.19,356.66,356.61,348.79,342.14,328.81,312.17,300.23,294.62,288.21,281.15,301.10,323.97,333.16,323.60,318.28,317.01,294.77
2014-08-06 21:53:41.801000,L8,282.83,282.46,281.37,289.53,296.18,302.25,296.89,260.95,268.66,298.45,344.31,350.56,347.61,340.49,320.68,310.16,324.64,329.08,327.60,323.70,327.75,356.12,359.63,350.16,344.99,330.11,314.67,297.21,295.00,285.83,272.98,302.43,324.97,340.64,330.02,319.40,315.78,295.85
2014-08-06 21:54:05.764000,L8,282.89,281.73,280.83,288.99,295.50,301.31,294.76,260.34,267.75,296.34,343.36,238.88,311.34,287.54,319.33,309.12,323.89,326.74,326.61,322.81,326.16,354.97,358.07,349.03,344.09,327.85,313.58,295.84,293.82,284.81,271.81,301.51,324.02,338.76,328.87,318.29,310.81,294.62
2014-09-07 21:53:48.789000,L8,284.36,276.01,279.12,286.89,294.82,290.62,286.57,258.70,261.26,293.86,338.15,346.86,344.12,339.95,312.05,306.02,321.52,322.81,323.69,317.00,324.74,353.33,355.97,346.72,341.39,324.68,309.08,292.90,287.55,278.68,272.80,299.93,326.20,334.06,323.81,315.97,310.55,293.15
2014-09-07 21:54:12.743000,L8,284.32,275.94,278.18,287.13,294.83,290.51,286.60,258.46,261.17,292.42,337.31,346.37,343.46,339.69,311.70,304.84,320.74,321.61,322.66,316.55,323.88,352.67,355.23,346.09,340.63,324.13,308.13,291.91,286.49,278.05,271.87,299.15,325.36,333.38,323.15,315.15,310.09,292.28
2014-09-23 21:53:45.463000,L8,283.63,279.06,279.04,285.70,288.64,295.10,291.82,257.41,261.92,293.83,339.05,346.39,339.96,339.62,312.55,306.45,321.59,322.14,324.65,317.20,327.23,352.65,355.34,344.69,338.82,324.41,309.25,294.93,290.77,278.97,280.54,301.09,324.64,331.46,329.74,315.48,305.37,285.76
2014-09-23 21:54:09.418000,L8,283.93,279.39,279.41,286.17,288.85,295.64,292.46,257.85,262.17,294.15,339.38,346.74,340.22,339.74,312.75,306.66,321.73,322.43,324.75,317.58,327.22,352.79,355.43,344.80,338.94,324.54,309.48,294.83,291.14,278.08,280.47,300.95,324.58,331.18,329.61,315.31,305.10,285.73
2014-10-25 21:53:52.818000,L8,286.47,282.28,271.76,281.34,292.40,287.93,281.63,257.71,260.94,178.37,224.13,276.72,285.13,283.11,313.24,304.49,320.35,318.88,322.64,322.24,334.53,352.73,354.51,346.59,338.59,327.66,311.34,294.90,295.07,282.40,278.99,299.08,321.22,327.82,320.15,312.09,301.72,283.75
2014-10-25 21:54:16.772000,L8,286.42,282.21,271.95,281.22,292.61,288.36,284.48,258.12,261.01,294.67,339.89,342.44,342.68,340.80,314.07,305.74,320.95,319.39,323.53,323.16,335.57,353.56,355.14,347.31,339.46,328.72,312.38,295.26,295.87,282.86,279.72,300.35,322.12,328.57,320.95,313.00,302.45,284.48
