dates,satname,nzd0371-0000,nzd0371-0001,nzd0371-0002,nzd0371-0003,nzd0371-0004,nzd0371-0005,nzd0371-0006,nzd0371-0007,nzd0371-0008,nzd0371-0009,nzd0371-0010,nzd0371-0011,nzd0371-0012,nzd0371-0013,nzd0371-0014,nzd0371-0015,nzd0371-0016,nzd0371-0017,nzd0371-0018,nzd0371-0019,nzd0371-0020,nzd0371-0021,nzd0371-0022,nzd0371-0023,nzd0371-0024,nzd0371-0025,nzd0371-0026,nzd0371-0027,nzd0371-0028,nzd0371-0029,nzd0371-0030,nzd0371-0031,nzd0371-0032,nzd0371-0033,nzd0371-0034,nzd0371-0035,nzd0371-0036,nzd0371-0037,nzd0371-0038,nzd0371-0039,nzd0371-0040,nzd0371-0041,nzd0371-0042,nzd0371-0043,nzd0371-0044,nzd0371-0045,nzd0371-0046,nzd0371-0047,nzd0371-0048,nzd0371-0049,nzd0371-0050,nzd0371-0051
2016-04-17 22:19:09.462000,L8,237.26,283.76,292.30,286.12,290.90,272.79,274.35,268.80,259.07,213.68,169.35,207.08,225.18,234.83,244.41,242.59,244.03,244.24,251.21,,266.15,262.28,254.69,259.22,263.46,260.66,259.69,265.41,256.49,260.93,257.35,258.22,266.05,258.38,261.84,255.75,254.40,265.45,266.01,268.31,258.26,253.50,257.98,249.16,247.04,248.85,246.56,250.63,276.82,275.27,283.09,301.21
2016-06-04 22:19:16.236000,L8,232.76,247.84,275.38,280.77,286.16,276.56,273.41,268.60,263.44,265.74,260.75,267.08,260.62,239.83,257.63,261.18,255.92,268.63,263.34,180.01,200.95,180.53,256.61,269.15,263.41,264.81,267.39,269.00,257.85,264.40,262.02,258.33,265.42,258.48,261.43,253.97,254.64,265.79,267.95,,256.81,256.42,260.89,250.88,249.71,249.50,243.54,254.85,274.05,267.78,275.80,302.51
2016-06-13 22:13:06.505000,L8,245.06,249.62,277.13,278.97,279.74,269.43,267.18,263.93,259.19,255.70,,203.64,226.95,234.11,250.15,245.69,252.95,251.32,257.09,182.24,247.51,250.79,256.00,259.34,259.07,258.04,258.65,263.92,255.42,255.74,254.32,253.19,259.25,250.14,249.07,247.37,227.44,254.02,260.42,,235.78,236.78,249.11,233.86,233.36,231.18,233.71,242.95,258.36,256.44,263.94,286.93
2016-07-06 22:19:29.332000,L8,232.88,243.03,278.58,278.25,280.24,266.83,263.95,257.63,256.98,255.56,,207.45,224.83,231.95,245.72,249.45,255.22,254.57,258.05,178.15,254.15,261.04,252.52,255.52,258.53,257.11,259.45,264.00,253.83,250.25,257.13,251.15,261.37,257.66,253.42,249.15,234.17,260.21,262.28,258.13,251.52,238.44,,,,230.14,228.89,239.86,229.63,,267.29,284.73
2016-07-15 22:13:22.170000,L8,235.38,238.03,264.03,269.57,275.62,261.27,249.90,252.59,250.82,,,242.89,229.14,233.02,252.79,245.75,231.33,197.04,202.94,,246.34,256.24,252.89,258.64,258.89,255.88,251.53,258.30,250.67,248.18,251.26,248.91,258.25,249.34,251.59,,225.32,260.32,259.18,252.75,245.94,,,,,,,,,,,
2016-08-07 22:19:37.341000,L8,298.79,305.28,309.52,301.91,312.79,313.39,307.06,295.20,289.27,288.48,291.42,295.22,290.67,292.93,291.70,295.80,293.17,296.88,301.55,300.84,298.98,297.16,297.86,305.32,305.36,303.13,300.71,297.97,300.98,294.12,294.12,295.05,294.81,291.41,290.43,290.08,297.36,298.79,299.19,294.33,293.25,297.00,288.66,282.45,279.22,281.21,282.89,291.64,300.20,302.99,310.86,451.95
2016-09-08 22:19:48.652000,L8,308.22,313.83,316.87,308.15,315.18,316.54,310.13,299.09,291.18,296.31,299.22,302.04,297.19,295.57,294.38,297.20,294.81,299.51,302.21,302.05,300.96,299.79,303.26,307.40,307.48,305.78,302.45,300.16,302.67,300.04,296.59,295.31,295.26,293.52,294.06,295.53,294.88,299.95,299.30,296.69,298.29,297.78,291.96,285.92,285.94,285.65,286.46,292.95,308.21,299.46,310.59,456.11
2016-10-03 22:13:40.493000,L8,,177.29,245.29,281.70,296.69,287.35,290.58,279.06,270.21,279.61,279.53,288.90,284.39,284.55,288.88,290.99,293.02,297.73,300.62,301.04,299.55,312.47,312.25,315.72,313.83,309.22,303.50,305.67,302.83,301.97,297.87,296.59,296.43,304.40,266.23,290.59,266.10,324.19,245.18,268.72,249.05,247.69,223.34,196.05,197.77,248.84,264.87,295.77,303.00,357.11,,
2016-12-29 22:19:49.454000,L8,239.67,217.12,290.11,282.39,285.70,265.84,269.58,263.14,256.47,,,206.84,227.96,236.89,250.76,250.52,253.08,255.41,256.16,,,,257.59,261.21,266.28,257.78,245.43,266.87,257.49,250.73,259.17,262.58,264.47,264.23,261.99,258.10,244.82,258.37,257.33,266.89,254.89,,253.37,247.16,247.87,246.58,245.63,247.01,278.87,276.46,225.33,269.82
2017-01-23 22:13:31.167000,L8,287.38,295.80,302.11,295.25,301.43,285.46,289.11,281.06,276.12,276.78,271.06,274.27,265.02,251.08,269.08,266.76,271.73,272.65,271.53,247.70,265.74,266.41,273.00,274.21,268.48,280.12,279.36,286.51,280.84,273.32,272.37,279.43,274.85,277.43,278.48,274.65,275.63,280.26,274.49,277.05,275.88,274.35,270.25,263.60,264.70,268.87,263.68,264.74,290.34,286.97,297.45,313.60
2017-02-08 22:13:22.774000,L8,322.45,336.11,370.71,367.24,360.89,352.10,340.61,325.93,331.68,334.83,340.79,329.72,328.85,337.15,328.08,320.63,315.39,308.77,317.49,332.71,333.91,344.98,345.61,326.94,330.96,341.26,337.10,327.15,322.05,317.63,333.80,329.71,337.09,323.72,316.42,337.96,334.10,334.21,327.81,322.36,310.67,332.02,304.94,307.35,309.91,311.16,324.24,318.28,323.65,333.31,343.08,510.47
2017-02-15 22:19:31.641000,L8,314.89,314.94,321.15,309.81,320.47,323.43,316.62,302.83,302.14,304.68,297.83,301.21,295.53,295.62,294.70,296.83,301.25,301.32,305.81,303.58,301.78,312.51,315.50,315.24,311.07,308.95,308.69,308.19,305.59,304.34,303.06,301.74,300.05,295.78,301.60,302.64,304.14,302.61,302.22,299.20,295.47,302.65,296.26,294.81,292.05,292.72,294.25,295.56,308.44,304.79,311.80,459.76
2017-02-24 22:13:17.856000,L8,,,,,,,,,,,,198.61,224.31,232.99,245.02,246.83,247.69,250.10,251.69,,,,251.30,254.91,261.16,193.19,172.90,248.43,245.63,,,,,,,,,,,,,,,,,,,,,,,220.12
2017-03-03 22:19:25.504000,L8,312.45,321.75,322.51,311.15,324.73,330.28,324.00,314.07,308.93,311.03,305.23,307.86,305.25,320.72,307.21,303.80,308.56,309.16,310.81,309.23,308.87,318.53,320.75,322.23,315.83,327.26,316.98,319.55,313.66,309.44,309.43,306.64,307.83,303.47,308.45,306.55,313.59,309.44,313.84,303.53,305.53,309.38,301.39,301.64,293.11,287.77,291.00,297.86,310.02,305.43,310.77,485.68
2017-03-28 22:13:00.546000,L8,339.42,356.66,359.04,337.73,337.66,341.41,330.53,324.87,324.24,311.98,330.13,329.29,320.93,318.98,327.57,328.11,329.69,323.56,334.26,334.31,332.25,333.51,327.80,336.91,324.88,318.22,322.52,324.47,313.13,315.77,331.53,329.68,316.29,324.22,323.80,328.93,356.36,315.65,373.26,359.89,350.36,329.41,319.24,304.48,311.31,307.76,307.21,325.06,356.00,480.37,376.39,
2017-04-20 22:18:59.237000,L8,302.69,307.20,313.86,305.43,316.51,314.91,309.70,297.95,292.32,292.28,291.66,299.02,295.07,294.75,292.71,290.16,295.42,296.89,301.38,301.60,299.43,303.93,302.03,302.74,303.37,303.49,303.26,299.58,300.52,301.22,297.86,296.02,294.96,293.68,293.65,294.99,295.02,297.57,299.24,298.67,295.36,299.23,294.91,292.59,286.99,282.31,283.65,296.89,300.38,349.79,492.95,262.46
2017-06-07 22:19:15.026000,L8,245.30,241.65,281.50,278.58,279.49,262.06,260.33,255.48,253.40,253.44,242.36,266.08,255.82,223.46,244.15,238.97,250.62,249.69,254.57,175.53,253.03,258.74,252.52,257.37,258.24,258.69,261.85,264.67,255.02,250.20,256.72,249.50,257.60,257.20,252.96,243.07,228.32,257.24,260.16,259.06,253.28,230.01,251.42,240.87,233.47,233.28,233.55,245.01,235.16,253.92,251.60,285.08
2017-06-16 22:13:07.683000,L8,,,,,,,,,,,,,,,241.88,240.49,238.37,245.01,262.90,182.37,258.18,264.21,256.65,263.32,264.74,261.37,264.16,269.94,256.75,257.01,256.56,257.59,265.07,255.92,253.34,247.11,232.11,262.85,262.62,260.42,182.77,244.71,249.25,246.59,234.36,236.80,237.83,247.90,255.04,261.08,263.96,285.66
2017-07-25 22:19:30.661000,L8,238.52,244.68,267.56,278.22,275.19,264.20,262.68,250.54,250.36,,,258.12,248.46,239.56,252.94,248.73,251.28,255.04,254.86,176.80,265.98,263.17,254.60,259.78,263.29,260.06,255.99,261.32,256.28,256.92,254.81,254.05,262.70,254.01,254.57,243.87,230.50,262.00,259.68,249.66,253.77,,,,,,,,,,212.37,219.27
2017-08-03 22:13:23.788000,L8,233.71,238.67,268.42,277.13,273.43,265.27,266.57,252.68,256.87,257.23,,266.46,255.65,232.74,249.89,248.24,252.35,256.58,256.02,182.06,254.39,255.66,252.87,258.27,261.25,258.81,258.58,260.41,255.31,250.24,254.66,252.78,261.45,253.48,249.95,241.57,215.30,257.74,256.53,255.08,189.29,,,,,,,,,,,
2017-11-30 22:19:44.301000,L8,316.39,327.11,323.36,309.81,320.42,321.23,316.03,303.65,299.74,303.66,301.59,302.73,297.50,298.66,300.02,296.54,298.90,302.71,306.27,304.53,303.65,312.20,311.47,311.94,310.29,308.42,312.70,313.21,310.36,306.64,305.06,302.03,299.86,300.19,303.91,305.82,303.23,302.77,303.74,309.08,309.21,307.50,298.79,295.24,292.55,294.05,295.70,303.55,315.21,312.85,333.73,470.84
2018-01-26 22:13:21.037000,L8,320.01,324.48,323.40,315.13,319.65,320.79,314.05,303.58,295.89,298.04,299.54,300.40,297.96,296.36,295.29,295.58,302.16,302.30,304.27,301.81,301.50,308.86,309.23,312.04,311.36,308.85,310.45,312.33,310.89,306.49,302.59,303.24,303.31,298.62,302.26,302.91,304.56,305.16,305.87,303.14,305.37,307.56,301.69,296.08,294.83,294.35,296.63,304.44,315.75,311.67,324.59,479.00
2018-02-02 22:19:27.675000,L8,331.04,341.88,336.65,318.89,339.84,326.06,337.24,328.48,312.82,319.45,330.55,332.26,370.38,359.90,361.76,361.80,369.28,376.04,341.54,349.94,366.55,359.67,358.95,368.32,379.04,372.99,363.69,361.73,358.81,349.57,337.63,332.92,320.21,313.29,318.54,312.50,310.09,296.16,281.76,285.69,282.51,281.39,279.20,277.87,280.74,381.07,296.63,304.46,318.85,338.55,345.44,487.35
2018-02-11 22:13:14.321000,L8,308.83,315.03,318.11,302.74,311.58,308.73,267.00,327.86,264.57,222.09,191.75,209.81,307.09,287.32,298.92,331.33,,,,290.74,293.47,294.92,293.40,296.47,297.32,297.69,296.85,297.50,295.46,297.42,291.04,326.02,276.83,260.50,265.28,220.88,256.93,291.46,287.51,259.07,300.87,291.17,273.97,,,306.77,268.59,,261.31,311.05,,
2018-02-18 22:19:22.544000,L8,341.75,343.43,334.65,319.55,370.12,356.12,342.71,340.25,348.81,341.69,353.96,302.70,309.19,351.69,345.61,354.55,355.74,342.95,305.79,309.87,312.00,327.37,309.23,315.48,315.40,349.28,322.22,321.02,316.73,353.39,364.98,327.76,347.94,344.28,338.66,314.91,306.96,307.31,304.98,304.66,305.36,307.05,308.01,298.16,292.39,295.01,317.35,342.21,362.77,363.93,365.45,470.86
2018-04-07 22:18:58.809000,L8,280.72,288.62,295.41,289.33,295.78,279.13,276.88,275.71,266.85,272.13,268.85,270.18,268.25,249.59,268.49,264.52,272.68,272.62,276.20,277.18,276.48,267.77,263.23,273.98,270.73,264.47,274.84,280.11,267.08,252.61,264.40,264.14,271.56,263.82,268.81,262.11,264.61,272.57,274.39,273.30,271.07,273.21,270.50,259.27,261.12,262.50,255.86,249.08,287.10,280.31,292.33,306.77
2018-05-02 22:12:33.692000,L8,229.28,268.65,276.24,278.83,278.52,262.38,249.36,259.05,248.94,248.11,,261.13,228.58,232.01,245.24,239.98,243.07,232.00,240.66,,,,251.42,255.33,255.36,253.67,,261.13,254.26,242.81,253.10,248.38,254.44,256.70,255.33,247.38,234.80,257.93,261.19,259.82,253.14,,249.64,245.62,237.77,238.20,235.61,245.46,272.01,262.78,271.85,292.89
2018-06-19 22:12:21.473000,L8,245.31,247.60,273.02,277.57,274.73,265.04,248.76,253.10,244.52,248.72,,262.76,248.44,230.33,247.18,241.79,248.71,249.70,254.01,180.06,249.89,256.80,250.52,250.86,246.47,246.89,251.86,261.39,251.34,241.39,246.73,247.62,254.34,254.88,252.70,244.48,232.67,254.41,261.48,,,,,,,,,226.01,228.83,256.31,259.47,284.22
2018-08-06 22:12:46.122000,L8,294.71,301.49,311.57,303.97,311.27,308.88,303.43,294.81,290.04,289.42,286.95,293.57,293.21,287.62,292.21,289.04,292.34,295.04,301.96,301.94,299.01,298.00,305.75,302.74,303.41,303.27,300.91,299.30,298.94,295.78,294.42,292.37,294.26,292.13,289.72,290.11,294.14,296.75,294.59,291.22,291.72,293.99,292.38,286.98,284.74,281.98,282.90,290.24,299.43,295.65,309.52,440.68
2018-08-22 22:12:54.367000,L8,254.88,249.63,283.08,279.35,286.47,270.33,250.22,258.58,261.87,264.13,,268.32,250.52,239.44,266.62,255.01,261.07,268.80,270.20,279.57,274.29,276.52,258.38,268.39,265.26,260.01,266.87,271.49,261.04,258.76,260.03,264.90,271.37,265.30,262.48,256.34,256.39,267.35,265.45,265.86,262.33,254.93,263.48,252.66,248.11,240.73,234.23,249.74,273.81,265.74,279.07,297.27
2018-08-29 22:19:08.064000,L8,,,,,,,,,,,,182.78,224.28,239.64,260.62,244.83,256.69,256.26,254.81,180.80,276.90,284.08,266.82,276.92,274.88,264.15,271.78,274.13,271.75,270.90,264.48,270.83,272.73,268.01,266.71,261.54,262.97,269.62,267.66,267.83,268.49,260.90,266.04,258.35,253.86,255.10,243.40,264.32,278.47,271.49,287.04,401.59
2018-09-14 22:19:12.891000,L8,250.22,263.76,296.25,290.09,293.67,277.06,274.20,257.75,265.83,269.29,201.00,268.92,243.04,248.11,263.36,258.21,268.57,272.17,281.14,173.80,270.48,276.70,262.42,270.63,268.97,267.22,270.64,275.75,265.22,266.58,264.67,269.10,274.38,271.16,267.55,264.96,258.77,270.54,268.03,268.92,267.05,263.03,268.49,255.26,252.76,249.31,246.10,251.27,278.39,273.87,286.71,300.24
2018-11-10 22:13:20.844000,L8,338.95,338.27,340.52,326.79,332.22,335.86,326.29,317.15,316.12,316.53,319.55,318.79,330.18,361.40,356.90,342.98,347.17,351.89,337.96,327.61,328.02,325.26,323.38,324.77,364.14,338.47,347.23,351.35,370.84,335.28,332.83,335.28,339.23,323.68,320.41,362.50,323.84,329.29,327.88,320.51,347.21,350.56,310.49,302.27,303.14,304.31,305.24,310.43,361.39,351.36,353.87,490.65
2019-01-04 22:19:27.588000,L8,345.15,321.51,328.43,367.47,350.36,357.08,358.03,354.51,348.05,337.81,346.22,333.03,330.68,339.24,352.68,351.05,344.68,337.67,343.79,333.90,347.17,342.99,334.76,330.34,333.73,331.97,332.98,313.73,329.39,302.58,311.87,326.35,300.45,325.23,328.11,312.95,347.37,358.04,338.04,322.93,317.88,339.30,309.58,326.42,310.75,309.70,326.07,348.01,345.68,352.13,358.27,465.55
2019-02-14 22:13:09.296000,L8,315.41,325.45,323.91,310.72,318.79,318.59,311.18,302.76,294.59,298.74,298.67,300.25,297.07,298.34,294.93,295.64,300.67,300.82,303.81,301.68,300.65,307.16,307.77,307.35,307.91,305.81,304.30,304.68,305.21,301.87,298.58,299.49,297.61,295.24,299.15,301.24,302.41,303.15,303.38,298.69,305.25,305.83,302.34,296.65,291.52,294.06,296.09,301.87,311.25,306.53,317.89,467.92
2019-03-02 22:13:05.126000,L8,319.26,324.17,323.00,312.11,318.11,320.99,314.11,302.97,297.13,300.24,301.95,303.68,306.57,302.95,300.97,300.36,306.57,307.15,306.20,301.94,300.41,305.87,305.15,305.94,306.91,306.10,305.93,307.05,303.06,300.32,296.75,302.45,301.33,302.95,302.22,304.77,305.58,304.36,306.76,302.98,304.48,307.87,304.82,297.47,293.36,294.53,293.60,302.01,311.62,309.50,336.74,475.77
2019-04-03 22:12:56.485000,L8,270.68,286.99,289.64,280.01,291.27,276.28,277.91,267.43,263.02,264.93,259.80,272.04,265.34,252.66,268.50,265.73,268.45,269.95,269.29,177.82,273.60,279.17,267.15,274.45,274.37,258.10,257.04,264.64,166.59,,,,,,,,,,,,,,,,,,,,,,,284.49
2019-05-05 22:12:52.815000,L8,245.25,256.65,277.10,279.05,279.87,273.33,267.38,259.57,255.61,262.46,,266.33,260.59,238.14,254.67,251.69,250.40,255.82,260.04,174.23,259.73,264.08,256.63,259.86,259.75,254.13,259.35,267.30,242.81,245.38,254.91,257.99,263.47,256.88,255.00,,,261.07,263.37,266.05,256.98,248.53,257.64,250.20,237.70,244.88,241.93,245.01,268.15,262.69,271.55,287.47
2019-05-12 22:19:08.478000,L8,,,,172.05,290.35,290.65,284.32,272.23,267.90,233.56,,,219.47,267.42,285.67,288.38,285.50,290.07,295.76,296.27,294.82,295.83,292.13,297.90,298.61,295.13,294.96,294.48,290.40,286.18,285.35,289.63,290.07,290.93,286.83,284.26,293.39,292.97,295.87,293.07,290.63,286.37,281.62,283.93,277.12,277.83,283.70,289.18,302.15,294.83,297.43,359.88
2019-06-06 22:13:11.112000,L8,224.15,234.99,216.54,240.88,256.71,226.79,244.97,247.72,247.66,251.90,,220.49,211.46,225.70,248.73,240.70,244.67,229.99,195.33,175.80,252.38,256.46,249.48,253.05,253.70,246.22,,,,229.44,241.45,247.94,259.72,253.01,248.47,,,250.39,252.31,256.32,246.35,,,,,,,,227.39,217.29,,
2019-06-29 22:19:29.514000,L8,234.84,238.67,257.50,253.85,270.08,265.68,253.33,251.17,246.00,173.03,,,,,,,,,,,253.71,258.34,255.73,254.32,254.14,252.21,246.80,262.22,238.70,238.05,249.20,252.18,261.74,252.42,249.89,,,257.12,249.32,259.37,250.79,,243.05,245.43,235.91,232.60,228.73,,227.01,253.62,227.83,278.19
2019-07-24 22:13:24.827000,L8,237.22,243.43,265.55,272.86,273.82,270.59,260.80,254.88,255.28,262.86,227.14,266.64,256.06,233.39,253.35,249.45,253.88,256.85,263.38,178.71,272.47,266.25,255.20,258.11,259.07,256.44,260.67,266.57,240.15,244.60,250.30,256.89,264.22,254.34,252.36,,,262.61,263.63,256.15,253.56,248.34,255.18,250.08,231.13,236.15,231.63,241.72,233.77,260.16,268.62,286.90
2019-07-31 22:19:38.682000,L8,253.29,257.80,278.77,281.19,283.01,277.79,276.93,265.94,261.08,272.45,260.54,268.73,264.72,246.59,264.29,268.74,270.70,270.34,271.14,281.83,275.36,275.21,261.01,275.01,266.31,261.86,267.92,270.03,257.12,257.55,258.52,261.99,267.76,263.90,258.03,250.91,228.25,265.66,265.90,262.91,259.06,252.55,259.30,252.60,243.11,247.26,237.48,250.07,273.48,264.16,271.58,284.01
2019-08-25 22:13:35.591000,L8,,,,,,,,,,,236.54,303.78,282.47,178.30,191.45,214.60,264.18,236.50,369.41,302.60,349.44,267.02,289.52,263.84,258.30,,207.50,363.87,315.70,267.56,292.61,292.77,297.73,293.04,304.63,305.92,270.94,278.47,295.82,286.57,291.06,297.45,296.17,289.95,285.75,283.88,284.68,291.32,303.02,299.26,314.43,448.17
2019-09-17 22:19:53.101000,L8,301.57,308.91,314.62,306.14,315.66,312.61,307.32,298.36,291.47,293.48,296.34,298.43,295.79,293.71,292.48,293.10,289.24,295.51,300.96,302.15,300.75,297.87,304.32,305.24,305.64,302.61,301.24,299.98,302.28,299.38,294.87,297.05,297.24,292.71,295.52,297.20,298.56,298.58,300.45,296.74,299.63,297.97,293.29,289.46,290.01,287.70,285.02,291.89,306.75,309.54,323.84,452.00
2019-10-12 22:13:48.022000,L8,353.15,366.67,368.69,368.58,381.08,476.36,464.56,399.38,401.29,427.83,369.16,376.81,413.93,366.64,360.14,399.22,423.84,444.92,447.39,417.56,489.47,451.65,460.78,364.66,382.17,378.04,430.74,408.81,410.22,473.54,456.88,357.45,365.20,355.97,409.66,425.93,493.31,491.50,488.81,432.13,443.23,460.67,349.47,337.53,352.71,367.28,326.40,326.53,340.30,332.72,350.81,517.22
2019-10-19 22:19:59.334000,L8,308.96,320.80,322.40,312.77,321.02,321.05,315.03,302.19,295.09,306.00,303.06,304.35,301.83,298.60,304.88,305.15,303.90,307.84,307.24,313.33,308.10,314.02,313.64,312.39,312.25,308.17,305.66,309.42,309.29,307.61,303.02,302.54,299.72,299.17,305.65,304.58,305.77,303.80,302.44,307.18,305.22,307.74,303.57,297.62,293.59,290.95,291.81,301.44,307.28,299.64,326.95,464.57
2019-10-28 22:13:48.433000,L8,274.84,285.25,300.76,293.19,298.56,289.32,284.96,275.99,274.22,276.26,270.97,280.37,266.31,268.58,273.42,268.76,271.64,261.75,253.25,182.07,270.78,278.82,278.12,275.05,278.12,271.48,268.66,280.95,267.03,267.83,263.16,267.80,274.08,273.08,268.00,264.75,168.57,266.66,273.56,273.30,269.69,268.80,272.97,264.12,255.34,257.37,253.40,258.48,287.77,212.64,288.48,301.55
2019-12-22 22:19:51.609000,L8,321.41,341.63,337.61,323.98,370.20,368.67,356.69,352.90,345.33,337.30,342.37,356.78,353.59,346.64,344.85,344.27,343.37,334.61,339.44,351.33,352.39,349.79,343.07,344.27,364.64,359.58,354.60,358.70,357.59,369.31,362.65,369.20,359.09,350.61,353.67,348.87,339.24,337.69,349.37,348.62,343.10,343.33,314.75,309.41,304.94,295.94,300.71,324.25,339.89,338.99,347.92,470.60
2020-01-16 22:13:34.872000,L8,243.95,290.66,285.83,279.62,273.20,272.94,265.25,276.13,257.00,226.11,,185.00,226.01,231.81,242.98,244.24,243.68,247.41,253.73,247.43,252.60,254.11,257.62,261.77,263.69,186.90,171.81,,,,,229.44,255.62,249.50,242.93,,,,,,,,259.93,255.50,236.91,245.55,248.82,248.24,287.40,278.53,288.30,301.42
2020-01-23 22:19:43.708000,L8,287.92,295.23,296.35,287.75,294.30,285.95,288.12,279.47,271.96,268.32,190.99,209.17,226.91,241.20,249.40,246.35,248.25,248.70,254.51,251.75,252.50,257.47,258.30,264.44,268.13,260.95,273.48,279.60,265.23,263.96,266.35,271.53,273.59,265.46,264.57,267.19,,265.61,274.66,277.41,273.68,276.21,271.66,269.49,264.37,260.04,261.87,262.79,288.99,282.73,292.19,430.67
2020-02-24 22:19:34.962000,L8,318.97,333.05,332.67,322.47,327.55,327.41,317.45,310.58,305.05,308.30,306.24,309.02,339.05,335.58,342.87,342.57,336.22,335.35,320.48,311.02,332.65,322.40,319.58,319.08,321.32,334.59,339.57,342.54,342.31,313.88,317.28,304.25,313.38,331.17,325.43,316.20,314.82,308.19,320.32,320.23,324.36,337.29,331.14,325.99,318.06,306.16,311.62,316.43,315.95,314.55,338.12,493.65
2020-03-04 22:13:20.890000,L8,314.00,314.70,321.72,309.80,318.24,318.97,312.24,301.61,293.88,296.20,294.91,294.99,295.13,294.99,292.64,292.29,297.28,298.82,302.16,302.35,301.36,305.41,307.47,308.61,307.89,304.47,302.78,306.47,306.91,304.89,299.62,299.96,299.55,298.11,299.91,298.73,302.49,304.06,310.09,315.31,307.70,307.14,301.28,295.49,289.80,285.94,287.63,297.39,309.19,300.72,351.39,460.65
2020-03-27 22:19:19.905000,L8,305.66,311.93,317.25,307.79,317.63,316.61,308.84,299.41,293.11,291.95,290.35,292.51,290.17,291.58,290.56,289.09,293.46,295.66,301.39,301.69,299.59,306.47,303.37,305.07,304.66,305.67,302.55,299.60,299.16,300.61,297.84,297.70,296.28,294.53,297.68,297.44,299.01,304.70,307.06,299.15,298.57,303.46,300.35,297.40,290.23,285.40,287.85,293.12,301.44,297.10,311.26,446.58
2020-04-28 22:19:04.733000,L8,268.26,276.07,287.63,281.30,283.08,274.38,269.59,270.13,257.88,264.73,256.99,266.56,260.83,240.32,259.21,255.39,259.06,252.14,260.21,179.16,256.46,259.90,260.04,263.62,264.42,256.30,262.52,266.04,257.36,254.87,255.88,259.24,264.45,258.83,252.63,248.50,183.47,257.63,261.36,258.47,256.16,245.40,252.99,250.66,239.92,242.44,239.07,246.15,259.69,271.95,279.44,298.68
2020-05-30 22:19:04.718000,L8,235.09,247.58,270.74,269.00,271.93,267.05,252.11,249.53,249.35,251.22,,,,,,,,,,,247.56,249.44,251.88,253.90,249.93,239.51,251.65,260.68,242.27,237.06,246.82,237.80,243.73,,,,,,247.74,242.45,237.68,,,,,,,,,,,274.05
2020-07-01 22:19:22.742000,L8,239.75,254.67,268.48,271.61,276.26,270.44,261.23,249.96,247.68,261.10,225.32,194.20,218.84,226.96,246.42,239.02,246.17,245.73,252.32,175.19,246.15,245.65,254.90,256.55,259.65,248.58,255.95,262.47,251.61,240.66,248.77,251.86,261.06,239.91,,,,,,,,,,,,,,,,,224.47,285.73
2020-07-17 22:19:28.765000,L8,248.52,260.37,277.61,276.80,281.36,273.80,267.79,255.60,253.48,263.52,217.64,205.96,224.89,233.58,253.58,245.10,252.78,248.29,257.02,,221.47,249.29,256.22,259.47,263.14,254.79,260.13,264.18,253.32,247.66,251.28,255.68,266.15,242.33,,,,,,236.99,251.69,230.98,,,,179.45,181.02,163.90,231.76,257.27,270.68,287.90
2020-07-26 22:13:20.488000,L8,226.76,239.88,265.90,270.30,271.18,270.43,255.46,246.87,242.43,259.95,,196.51,222.88,226.67,245.18,240.15,248.23,243.64,252.33,,190.37,243.38,251.99,255.98,254.98,248.07,256.83,261.19,241.89,240.01,247.23,251.95,261.17,215.37,,,,,,,,,,,,,,,,,242.47,278.96
2020-08-11 22:13:23.493000,L8,239.92,249.34,281.75,276.92,281.06,278.26,269.71,255.75,260.02,264.92,199.33,212.33,228.75,240.33,266.05,251.84,255.72,257.13,261.92,,252.32,255.03,257.92,265.63,264.33,258.00,265.35,265.90,253.92,252.58,258.60,259.33,267.02,247.27,,,,,,255.64,253.58,247.22,250.37,250.04,238.01,182.51,183.92,237.93,232.09,258.92,273.10,287.57
2020-09-19 22:19:51.801000,L8,314.46,322.48,326.00,312.31,319.92,325.48,315.61,301.33,329.09,323.44,347.12,306.01,303.35,299.29,349.15,356.46,355.20,366.35,374.77,324.41,314.45,330.10,316.75,312.12,338.13,330.07,322.73,323.18,316.86,350.74,348.04,325.10,321.44,326.57,309.41,305.84,305.26,306.61,314.17,321.33,305.25,307.94,308.68,294.49,291.28,288.23,297.72,307.62,316.14,305.14,317.61,448.28
2020-10-14 22:13:44.927000,L8,305.76,313.65,319.47,309.72,341.51,323.17,349.81,328.57,315.94,314.65,319.26,333.52,328.44,325.87,317.10,315.51,310.07,311.70,321.47,322.57,321.59,320.21,320.86,323.29,321.19,329.53,338.61,354.14,352.01,348.05,334.62,325.53,321.33,316.78,313.40,341.81,329.44,308.85,309.56,328.30,313.01,310.29,294.80,299.41,296.38,292.34,295.13,303.86,315.97,317.76,331.05,444.45
2020-10-21 22:19:55.676000,L8,313.50,316.64,320.38,309.98,317.44,315.89,310.49,299.29,292.77,291.02,301.44,302.42,299.13,296.99,298.80,305.10,303.62,305.51,305.48,304.81,306.38,306.43,308.73,311.46,311.28,308.06,305.04,308.04,307.46,305.55,302.43,301.40,299.30,298.17,301.22,303.05,305.74,305.96,302.88,303.25,307.00,308.22,299.86,291.97,290.08,291.25,288.21,295.05,304.71,301.95,333.74,466.34
