dates,satname,nzd0340-0000,nzd0340-0001,nzd0340-0002,nzd0340-0003,nzd0340-0004,nzd0340-0005,nzd0340-0006,nzd0340-0007,nzd0340-0008,nzd0340-0009,nzd0340-0010,nzd0340-0011,nzd0340-0012,nzd0340-0013,nzd0340-0014,nzd0340-0015,nzd0340-0016,nzd0340-0017,nzd0340-0018,nzd0340-0019,nzd0340-0020
2013-10-18 22:21:25.531000,L8,297.92,270.30,234.92,238.71,221.26,220.43,,,227.34,190.97,228.88,222.77,212.04,171.70,,,,,,,
2013-11-03 22:20:56.205000,L8,334.24,308.89,293.70,289.24,287.33,286.77,283.18,287.78,286.91,299.50,269.91,259.34,260.61,253.26,245.77,252.41,285.19,290.40,272.43,291.38,303.11
2013-11-19 22:20:49.563000,L8,330.55,309.03,293.77,288.45,285.99,285.02,282.47,287.88,286.20,301.18,268.26,260.47,259.07,250.88,243.82,251.13,268.11,285.64,272.12,288.69,306.93
2013-12-14 22:14:33.459000,L8,326.43,307.95,292.60,288.66,284.24,283.41,281.37,287.41,284.87,300.92,267.90,259.95,258.68,250.09,242.83,324.05,304.53,303.52,296.01,319.13,306.64
2013-12-14 22:14:57.422000,L8,325.93,307.39,292.46,288.28,284.48,283.23,281.18,287.31,285.09,300.58,267.58,260.00,258.51,249.69,242.96,323.35,303.90,303.35,295.72,319.10,306.44
2014-02-07 22:20:09.196000,L8,302.85,278.63,267.48,259.48,253.16,258.16,251.40,253.67,267.27,252.00,242.22,235.39,227.09,222.75,,,218.60,256.71,245.55,,
2014-02-16 22:14:14.638000,L8,302.64,280.79,267.39,261.72,256.77,258.95,249.66,253.50,227.83,251.31,235.84,234.48,235.24,223.37,,,,,,,
2014-02-23 22:19:56.208000,L8,289.10,259.40,239.47,228.21,244.24,233.87,,,,,,,,,,,,,,,
2014-04-05 22:13:34.516000,L8,316.87,293.76,281.37,275.37,272.17,273.60,262.49,,280.85,276.94,251.84,235.55,244.25,,,,,,,,
2014-04-28 22:19:22.349000,L8,347.54,314.15,312.47,306.64,311.73,303.57,294.73,278.22,283.05,285.90,250.44,271.85,,,,305.02,309.99,306.88,301.74,298.32,313.02
2014-05-14 22:18:44.733000,L8,302.52,270.12,257.95,240.27,235.84,235.61,,,,,,,,,,,,,,,
2014-05-30 22:19:10.974000,L8,311.36,280.93,268.13,255.36,249.28,,,,,,,,,,,,,,,,
2014-07-26 22:12:55.043000,L8,350.34,318.46,324.54,322.15,327.82,251.25,329.93,324.50,335.54,332.53,,,,,,,,,,,
2014-07-26 22:13:18.997000,L8,350.01,320.44,322.66,321.39,326.81,345.66,328.67,323.58,335.29,331.21,,,,,,,,,,,
2014-08-27 22:13:05.288000,L8,,,,242.80,189.55,242.76,,,,,,,,,,,,,,,
2014-08-27 22:13:29.246000,L8,328.73,296.63,312.47,278.50,273.33,274.10,272.32,277.83,281.72,284.94,254.04,243.84,239.87,229.94,201.71,,,,,,
2014-09-28 22:13:32.732000,L8,301.02,277.10,268.03,261.60,251.82,252.47,248.70,247.52,240.19,243.15,240.86,233.31,223.55,213.12,,,,,,,
2014-10-14 22:13:14.573000,L8,321.61,298.20,287.67,280.11,276.16,276.55,274.98,277.43,281.12,288.57,261.15,256.25,251.40,239.21,236.87,244.75,264.97,284.26,260.34,283.85,299.34
2014-10-14 22:13:38.532000,L8,323.00,299.94,288.74,281.66,277.00,277.35,275.81,279.30,281.98,291.27,262.71,257.07,253.10,241.46,237.78,245.43,265.66,285.98,261.36,284.96,300.73
2014-10-21 22:19:25.564000,L8,313.68,285.32,271.61,252.91,251.63,250.11,,,,,223.12,221.04,234.86,220.75,216.38,,,,,,
2014-11-06 22:19:25.282000,L8,326.28,305.09,290.95,285.02,281.16,279.80,277.67,283.95,280.92,290.02,265.30,257.60,254.69,247.31,241.98,247.88,263.09,281.97,264.51,287.06,296.84
2014-12-01 22:13:12.181000,L8,298.97,273.07,250.49,229.37,222.63,231.10,233.07,205.25,240.12,191.31,232.08,230.05,214.71,212.73,,,,,,,
2014-12-01 22:13:36.144000,L8,298.96,274.54,247.99,223.43,223.48,229.25,235.03,223.83,237.30,194.44,234.85,219.73,217.07,213.02,,,,,,,
2015-01-09 22:19:14.700000,L8,,,227.43,255.45,264.59,261.09,251.80,252.08,,,,,,,,,,,,,
2015-01-25 22:19:08.635000,L8,298.97,270.89,252.26,247.08,240.03,244.76,235.44,221.63,231.84,200.44,232.21,227.72,216.18,212.22,,,,,,,
2015-02-10 22:19:26.793000,L8,322.69,297.75,286.81,279.33,277.71,275.87,275.74,282.01,281.27,286.28,261.07,255.68,248.55,239.04,238.13,245.29,259.14,283.69,,,
2015-03-14 22:19:11.321000,L8,304.09,273.88,234.55,,,,,,260.92,256.79,242.46,235.38,233.38,,,,,,,,
2015-03-23 22:12:56.955000,L8,292.68,270.11,252.24,250.96,237.91,237.09,222.92,,202.64,190.27,229.27,230.22,208.00,,,,,,,,
2015-04-15 22:18:58.633000,L8,324.86,296.71,289.17,282.10,274.24,274.82,271.62,278.41,283.34,296.17,258.70,253.09,242.94,,,,,,,,
2015-05-26 22:12:05.002000,L8,318.57,286.24,275.03,272.63,258.73,,,,,,,,,,,,,,,,
2015-05-26 22:12:28.969000,L8,326.28,294.05,280.05,278.12,270.26,279.22,,,,,,,,,,,,,,,
2015-10-24 22:19:16.646000,L8,301.41,272.94,251.57,249.06,236.15,246.87,236.17,235.99,238.08,188.72,233.47,230.15,216.96,212.17,,,,,,,
2015-12-20 22:13:09.373000,L8,320.53,301.83,290.78,287.57,285.13,283.54,277.57,285.82,285.21,294.66,266.68,259.61,258.87,249.12,241.74,246.92,267.45,286.37,265.07,287.25,302.14
2015-12-20 22:13:33.327000,L8,320.81,302.54,291.16,287.85,285.83,284.41,278.58,286.16,286.56,294.89,267.01,259.98,259.25,249.48,242.03,247.09,267.99,286.64,265.59,287.71,302.94
2015-12-27 22:19:19.236000,L8,319.63,296.47,288.93,283.62,278.77,279.30,276.97,284.54,288.70,292.81,265.29,257.66,253.98,246.32,241.34,247.02,265.01,284.87,270.81,288.76,303.36
2016-01-05 22:13:29.107000,L8,320.35,301.50,292.14,287.80,286.22,285.62,280.08,286.89,284.49,295.95,267.56,261.14,259.56,250.32,242.00,247.99,271.67,285.44,268.36,290.67,300.52
2016-02-06 22:13:25.747000,L8,297.60,272.94,263.23,256.20,252.70,251.19,248.42,249.10,230.67,242.58,238.98,233.79,226.65,211.65,,,,,,,
2016-02-13 22:19:08.559000,L8,293.05,271.06,255.23,244.31,251.10,235.67,238.05,246.96,232.34,192.77,235.70,227.57,216.10,197.78,,,,,,,
2016-02-29 22:19:29.191000,L8,284.27,,,,,,,,,,,,,,,,,,,,
2016-04-01 22:18:50.495000,L8,282.28,252.58,219.08,204.06,,,,,,,,,,,,,,,,,
2016-04-10 22:13:01.493000,L8,285.77,265.11,219.42,,,,,,,,,,,,,,,,,,
2016-06-04 22:18:52.273000,L8,359.75,346.47,324.58,295.36,288.29,288.35,331.68,313.99,329.17,328.14,,,,,,,,,,,
2016-06-13 22:12:42.546000,L8,314.23,288.36,276.22,,,,,,,,,,,,,,,,,,
2016-06-13 22:13:06.505000,L8,311.19,284.95,273.16,,,,,,,,,,,,,,,,,,
2016-08-07 22:19:13.378000,L8,326.96,297.47,286.73,280.44,272.11,272.64,262.47,285.22,287.31,280.81,266.72,339.33,328.31,318.46,,,,,,,
2016-09-08 22:19:24.689000,L8,321.43,294.49,283.40,279.06,274.13,272.53,270.33,267.11,283.25,284.71,254.17,251.51,247.00,235.02,241.60,247.41,276.34,314.83,288.34,334.08,317.60
2016-12-29 22:19:25.500000,L8,314.47,290.09,280.59,266.62,,,,,,,243.03,249.98,245.12,230.49,228.95,,,,,,
2017-01-23 22:13:07.208000,L8,300.89,276.55,267.85,259.16,255.37,253.27,248.56,251.28,237.65,200.78,241.17,233.71,223.15,212.02,,,,,,,
2017-01-23 22:13:31.167000,L8,302.55,279.79,269.00,263.37,259.57,257.76,251.43,254.48,242.27,221.27,242.46,236.43,225.91,216.44,,,,,,,
2017-02-15 22:19:07.687000,L8,291.58,264.51,225.34,205.32,211.35,,,,198.86,190.41,224.18,223.23,212.48,,,,,,,,
2017-02-24 22:13:17.856000,L8,314.32,291.44,280.63,273.41,264.19,265.65,263.27,201.65,251.85,272.60,250.28,245.40,239.54,230.90,,,,,,,272.40
2017-03-03 22:19:25.504000,L8,309.99,285.41,272.72,268.77,265.38,262.95,255.87,260.60,263.74,267.34,243.93,235.78,235.85,222.77,,,,,,,
2017-03-28 22:13:00.546000,L8,314.24,293.06,283.64,276.82,272.55,271.79,267.64,228.77,251.92,284.93,254.63,249.59,246.38,224.90,,,,,,,
2017-05-06 22:18:31.237000,L8,295.14,261.42,247.81,240.46,241.05,242.87,,,,,,,,,,,,,,,
2017-06-07 22:18:51.063000,L8,348.52,323.42,322.95,313.59,335.79,340.67,342.04,342.11,349.44,339.39,,,,,,,,,,,
2017-07-02 22:12:47.839000,L8,315.43,285.68,274.38,,,,,,,,,,,,,,,,,,
2017-07-02 22:13:11.807000,L8,316.83,287.20,277.05,,,,,,,,,,,,,,,,,,
2017-07-25 22:19:06.698000,L8,328.31,296.96,284.88,281.98,274.14,270.29,,,,,,,,,,,,,,,
2017-10-13 22:19:28.919000,L8,302.56,276.01,266.80,258.17,248.75,251.96,242.02,251.54,239.34,233.16,239.09,231.44,222.49,215.71,,,,,,,
2017-11-30 22:19:20.342000,L8,325.33,304.36,292.69,288.50,281.95,279.97,279.94,287.41,295.41,293.50,267.33,258.45,253.18,244.12,241.72,248.53,260.66,285.27,270.92,283.17,307.08
2018-03-31 22:12:51.719000,L8,304.82,251.20,272.23,267.68,259.75,238.69,,,,,,,,,,,,,,,
2018-04-07 22:18:58.809000,L8,322.05,296.05,285.61,280.00,278.27,276.22,274.58,275.89,284.96,286.55,260.65,253.38,246.52,249.12,247.93,258.63,187.31,284.82,283.12,,
2018-06-19 22:12:21.473000,L8,320.45,292.63,278.46,,,,,,,,,,,,,,,,,466.95,471.07
2018-06-26 22:18:12.662000,L8,324.99,287.83,278.63,248.80,,,,,,,,,,,,,,,,,
2018-08-06 22:12:22.164000,L8,323.09,294.57,284.76,278.17,273.12,271.94,249.76,291.72,293.19,251.32,,,333.30,335.81,331.15,,,,,,
2018-08-06 22:12:46.122000,L8,309.82,283.78,272.38,266.74,259.47,260.09,,,,,,,,,,,,,,,
2018-08-22 22:12:30.412000,L8,326.11,299.94,287.07,283.11,277.11,274.65,270.60,282.21,305.27,293.73,258.72,244.87,316.60,306.68,308.77,297.82,288.01,,,267.11,317.63
2018-08-22 22:12:54.367000,L8,373.40,375.24,286.65,282.78,277.23,274.30,270.29,282.23,306.97,293.95,351.19,332.86,315.59,306.95,308.23,297.22,288.97,,,306.70,317.62
2018-09-14 22:18:48.928000,L8,310.25,284.12,271.17,266.48,264.99,264.26,260.01,254.52,240.53,266.74,245.50,239.25,234.51,,,,,,,,
2018-11-10 22:12:56.881000,L8,323.89,303.78,291.90,284.62,277.93,275.27,273.82,282.08,286.43,292.58,265.27,258.43,257.50,248.21,242.60,248.13,265.62,287.82,264.58,313.99,307.13
2018-11-10 22:13:20.844000,L8,492.80,432.07,506.87,471.12,470.33,341.71,342.67,384.06,371.06,364.31,360.68,350.99,338.73,325.81,328.03,367.83,341.95,350.06,322.36,364.27,379.52
2019-01-04 22:19:03.634000,L8,297.48,268.56,186.25,242.23,231.52,225.17,236.58,249.43,238.87,198.03,241.16,227.91,216.81,215.90,,,,,,,
2019-03-02 22:13:05.126000,L8,303.67,283.56,270.51,267.82,264.96,265.16,258.17,259.11,263.11,267.41,245.37,240.11,236.51,189.18,,,,,,,
2019-04-03 22:12:56.485000,L8,299.37,249.46,228.17,,,,,,204.37,249.69,240.83,232.83,,,,,,,,,
2019-06-06 22:12:47.153000,L8,294.75,248.63,253.28,,,,,,,,,,,,,,,,,,
2019-06-29 22:19:05.551000,L8,355.35,298.04,291.36,280.83,,,,,,,,,,,,,,,,,
2019-07-31 22:19:38.682000,L8,302.53,269.11,262.61,244.49,233.90,234.13,,,,,,,,,,,,,,,
2019-09-01 22:19:23.782000,L8,324.90,295.29,285.51,281.48,277.45,274.37,271.59,271.99,286.94,327.72,258.65,252.59,244.71,247.44,247.24,255.17,,308.40,296.57,308.17,307.87
2019-09-17 22:19:53.101000,L8,392.68,379.41,368.19,366.98,359.77,359.11,335.96,277.53,283.38,286.43,258.66,253.20,248.23,,,,,,,,
2019-12-22 22:19:51.609000,L8,324.95,298.36,290.91,288.23,282.48,278.26,340.25,339.33,343.68,324.62,263.23,257.22,253.58,246.30,240.56,245.80,260.63,285.75,,,
2020-02-08 22:19:38.701000,L8,304.59,279.31,267.95,253.99,233.05,232.89,,,238.79,253.58,241.41,234.47,227.73,218.21,,,,,,,
2020-03-04 22:13:20.890000,L8,226.24,,,,,,,,,,,,,,,,,,,,
2020-03-27 22:18:55.950000,L8,292.55,269.20,242.14,228.31,213.07,248.09,234.20,,212.65,238.26,232.45,218.81,207.90,,,,,,,,
2020-04-28 22:18:40.774000,L8,323.99,294.20,281.55,279.54,272.81,272.46,264.11,273.20,273.38,284.54,254.81,242.88,231.58,,357.30,339.59,326.72,313.14,299.46,308.67,314.65
2020-05-07 22:12:24.481000,L8,299.32,264.34,243.72,229.08,208.16,,,,,,,,,,,,,,,,
2020-05-07 22:12:48.436000,L8,300.97,269.42,251.20,241.76,227.15,247.55,,,,,,,,,,,,,,,
2020-05-30 22:18:40.755000,L8,330.65,297.11,285.30,280.53,275.98,272.59,,,,,,,,,,,,,,,
2020-07-01 22:18:58.788000,L8,308.29,275.00,267.50,,,,,,,,,,,,,,,,,,
2020-07-17 22:19:04.802000,L8,333.15,299.21,287.57,287.40,275.76,280.11,,,,,,,,,,,,,,,
2020-07-26 22:12:56.525000,L8,304.27,274.91,268.22,265.73,191.75,,,,,,,,,,,,,,,,
2020-07-26 22:13:20.488000,L8,302.92,272.89,261.58,259.53,228.91,,,,,,,,,,,,,,,,
2020-08-02 22:19:08.883000,L8,,,244.33,216.42,234.76,233.78,,,,,,,,,,,,,,,
2020-08-11 22:13:23.493000,L8,286.20,246.45,241.08,237.36,209.07,240.14,,,,,,,,,,,,,,,
2020-09-12 22:13:14.819000,L8,301.25,277.40,268.49,267.33,251.53,251.79,248.77,,207.46,258.63,238.31,233.72,233.94,,,,,,,,
2020-09-19 22:19:27.846000,L8,306.40,282.80,268.40,266.93,249.40,259.78,250.93,232.12,232.57,259.79,241.60,236.05,228.54,,,,,,,,
2020-10-05 22:19:31.113000,L8,303.71,282.40,264.40,265.03,247.17,243.79,202.27,,222.36,252.79,240.60,233.99,222.34,,,,,,,,
2020-10-14 22:13:20.968000,L8,300.68,276.63,267.41,265.61,247.11,253.46,249.86,249.49,244.91,252.08,239.05,233.59,228.31,219.03,,,,,,,
2020-10-14 22:13:44.927000,L8,324.10,303.94,290.65,287.84,282.18,280.55,277.55,278.91,294.67,294.91,266.22,259.01,254.24,246.77,238.33,245.43,267.58,300.36,272.47,298.81,309.30
2020-10-21 22:19:31.713000,L8,324.49,300.77,288.67,285.37,278.24,277.02,275.74,278.84,283.28,289.18,263.02,256.20,249.51,241.57,341.72,326.99,297.87,310.36,262.99,281.74,300.47
2020-12-24 22:19:30.619000,L8,324.16,301.44,290.25,285.61,279.31,277.30,276.04,279.21,279.22,293.34,264.35,256.85,249.61,239.09,240.65,246.07,262.16,286.22,263.62,287.69,310.05
2021-01-25 22:19:43.984000,L8,326.40,303.91,291.82,288.02,283.23,277.90,277.10,283.06,292.86,294.46,266.85,258.36,253.97,246.50,240.38,246.18,261.94,284.08,266.10,321.93,316.08
2021-02-03 22:13:32.068000,L8,304.33,284.01,269.77,265.58,259.89,261.74,252.08,253.58,238.26,260.02,242.99,236.23,232.29,177.57,,,,,,,
2021-02-10 22:19:41.369000,L8,305.28,284.76,268.85,265.65,259.33,258.86,252.90,256.64,235.76,263.30,242.97,236.26,226.25,224.42,,,,,,,
2021-02-19 22:13:27.767000,L8,306.18,284.43,271.08,269.57,264.95,263.81,255.61,258.51,273.71,267.90,245.25,236.98,236.74,225.97,,,,,,,
2021-03-23 22:13:13.154000,L8,308.83,286.97,273.68,269.78,265.10,262.48,252.52,,,,,,,,,,,,,,
2021-05-01 22:19:07.610000,L8,299.47,271.06,263.03,240.45,224.85,248.66,,,,,,,,,,,,,,,
2021-06-02 22:18:57.116000,L8,315.10,284.34,272.63,271.08,259.09,,,,,,,,,,,,,,,,
2021-08-30 22:13:14.099000,L8,325.12,304.60,292.24,291.30,280.61,278.79,273.06,277.47,295.50,295.43,262.45,256.35,246.41,257.74,248.61,,,,,,
2021-08-30 22:13:38.062000,L8,324.82,302.62,291.93,291.49,278.92,277.28,272.28,276.59,293.18,294.38,262.09,255.57,246.35,257.04,249.18,,,,,,
2021-10-01 22:13:22.595000,L8,188.11,,243.86,207.72,197.37,228.11,,251.72,264.73,260.23,240.19,243.17,240.81,,,,,,,,
2021-10-01 22:13:46.563000,L8,302.99,272.51,267.46,253.67,225.24,255.79,249.30,261.94,270.04,269.67,245.33,246.52,243.37,226.14,,,,271.08,244.92,282.48,290.58
2021-11-02 22:13:26.046000,L8,300.17,276.93,254.49,244.88,233.37,250.00,240.46,247.97,248.04,241.68,235.29,231.18,220.26,214.59,,,,,,,
2021-11-02 22:13:50.004000,L8,300.20,276.65,252.99,248.26,233.29,249.85,239.46,247.32,247.10,241.77,234.87,231.16,219.53,213.82,,199.38,210.98,197.44,,,
2021-11-06 22:14:00.001000,L9,328.04,309.87,295.74,294.29,290.43,288.27,284.69,289.47,286.96,299.69,267.67,264.68,260.54,250.84,246.12,250.73,268.39,287.47,267.56,287.16,303.38
2021-11-06 22:14:23.901000,L9,326.80,308.22,293.33,292.78,288.75,285.75,280.86,286.66,283.03,296.31,266.09,259.95,258.16,249.04,242.47,247.65,265.98,286.09,265.52,285.13,299.34
2021-11-18 22:13:44.611000,L8,325.61,308.12,293.47,292.13,287.81,286.38,279.89,285.57,281.71,294.75,265.20,260.08,256.77,248.18,242.77,245.99,284.62,286.93,268.38,291.27,303.54
2021-12-20 22:13:20.111000,L8,292.19,269.05,259.28,256.96,250.25,250.18,240.06,249.78,236.67,246.63,239.94,232.79,221.51,218.03,208.62,210.61,226.26,218.85,175.58,,
2021-12-20 22:13:44.065000,L8,289.21,266.69,256.63,254.60,247.22,249.14,237.53,248.60,233.64,243.39,238.92,231.88,220.34,216.19,203.66,205.09,224.09,216.19,173.08,,
2022-01-12 22:19:49.339000,L8,301.32,275.61,260.95,258.57,244.65,250.03,241.36,250.55,237.61,239.44,240.16,231.13,221.52,215.96,,,,,,,
2022-01-20 22:19:27.426000,L9,324.31,302.08,287.59,285.32,283.50,277.29,267.65,284.08,279.08,290.95,262.30,256.06,252.28,245.30,241.22,325.10,316.91,317.62,322.95,328.59,313.68
2022-01-21 22:13:35.739000,L8,299.42,278.34,266.74,260.41,253.95,252.66,242.53,251.60,232.57,252.80,240.90,234.78,224.12,217.60,,,,,,,
2022-01-28 22:19:19.852000,L8,323.59,301.38,290.74,289.56,283.97,282.00,276.94,284.49,284.46,290.80,264.82,257.60,251.50,247.78,242.26,248.93,266.74,284.35,266.29,287.04,299.28
2022-01-29 22:13:17.402000,L9,323.83,308.20,294.84,293.36,288.60,285.93,283.63,290.34,286.81,297.26,268.35,261.33,260.11,251.90,244.48,254.08,271.07,290.84,271.54,291.54,299.26
2022-01-29 22:13:41.369000,L9,323.68,308.18,294.87,293.25,288.61,286.01,283.71,290.49,286.84,296.90,268.42,261.28,260.12,252.01,244.69,254.54,271.58,290.63,271.40,291.62,299.82
2022-02-13 22:19:40.610000,L8,302.32,280.65,269.49,267.16,260.03,258.22,251.86,255.32,242.28,252.86,237.60,234.74,233.37,221.95,,,,,,,
2022-02-14 22:13:36.888000,L9,305.22,284.79,271.99,270.80,265.65,266.17,259.38,262.64,261.11,,,,,,,,,,,,
2022-03-01 22:19:36.627000,L8,308.14,285.20,271.30,269.78,266.40,264.95,251.88,251.06,264.39,,,,,,,,,,,,
2022-03-09 22:19:13.418000,L9,301.33,277.11,266.63,265.04,253.43,254.97,249.71,,218.97,252.52,236.09,233.57,177.59,,,,,,,,
2022-03-25 22:19:08.620000,L9,323.93,296.43,288.82,285.04,280.29,276.44,274.27,275.08,281.94,290.26,249.99,461.82,469.17,472.34,464.18,244.78,252.34,282.20,257.04,275.02,287.43
2022-03-25 22:19:32.579000,L9,300.52,273.08,260.88,259.36,248.41,250.05,240.86,,,,,,,,,,,,,,
2022-03-26 22:13:11.665000,L8,308.94,284.81,272.76,271.28,265.35,247.04,,,,,,,,,,,,,,,
2022-04-02 22:19:19.614000,L8,327.46,298.12,286.81,288.13,277.74,278.00,274.54,277.11,286.96,290.53,271.37,255.73,249.54,245.26,247.76,260.51,260.29,288.01,298.92,305.30,
2022-04-03 22:12:57.221000,L9,324.64,303.76,293.50,290.21,281.54,277.65,275.62,279.84,289.10,291.85,263.99,257.35,249.68,253.90,247.59,,286.40,317.75,299.07,302.54,297.57
2022-04-03 22:13:21.180000,L9,324.30,302.70,292.65,289.89,279.93,276.84,275.06,278.49,287.56,290.84,262.83,256.61,249.28,226.03,246.47,,284.73,316.25,299.74,302.74,296.08
2022-05-04 22:19:01.861000,L8,308.01,278.17,268.11,267.45,254.77,254.64,236.09,,,,,,,,,,,,,,
2022-05-05 22:12:42.986000,L9,302.50,272.74,266.72,253.53,250.56,250.32,,,,,,,,,,,,,,,
2022-05-05 22:13:06.945000,L9,301.70,271.62,266.65,254.92,250.30,249.62,,,,,,,,,,,,,,,
2022-06-05 22:19:15.487000,L8,287.85,,,,,,,,,,,,,,,,,,,,
2022-06-21 22:19:24.805000,L8,330.72,296.55,281.75,282.21,221.47,,,,,,,,,,,,,,,,
2022-06-22 22:12:50.587000,L9,333.58,302.51,287.95,184.00,,,,,,,,,,,,,,,,,
2022-06-22 22:13:14.546000,L9,318.70,288.09,274.31,,,,,,,,,,,,,,,,,,
2022-06-29 22:19:04.324000,L9,291.15,,,,,,,,,,,,,,,,,,,,
2022-07-31 22:19:15.424000,L9,300.14,243.54,248.01,227.06,194.03,219.09,,,,,,,,,,,,,,,
2022-09-09 22:19:47.446000,L8,327.77,303.60,290.26,291.69,279.48,280.44,271.91,279.69,286.00,296.27,262.64,254.33,248.94,234.79,200.47,196.69,272.66,283.83,273.17,284.20,294.77
2022-11-04 22:20:00.291000,L9,,206.65,266.07,271.46,266.67,266.51,260.63,257.12,,,,,,,,,,,,,
2022-11-13 22:13:53.032000,L9,328.38,308.17,294.25,294.63,288.06,285.76,278.94,286.88,279.85,295.25,267.31,258.85,258.35,249.21,243.01,248.33,267.66,286.71,268.05,285.50,303.23
2022-12-31 22:13:51.762000,L9,300.80,277.44,267.49,265.96,253.14,252.77,243.13,253.95,246.21,253.86,240.73,234.76,226.56,224.21,,,,,,,
2023-01-08 22:13:24.303000,L8,326.03,309.80,295.39,294.40,290.09,289.21,282.35,289.25,283.67,294.67,267.49,259.93,258.83,249.67,242.38,250.41,269.21,289.23,298.02,288.06,300.41
2023-01-08 22:13:48.257000,L8,326.76,310.53,296.44,295.38,291.06,290.32,285.12,290.30,285.02,295.98,268.11,261.98,260.44,251.15,243.89,254.54,273.78,292.02,298.76,289.33,301.91
2023-01-16 22:13:22.088000,L9,328.18,310.18,295.80,296.85,290.55,289.30,283.99,290.92,287.41,296.27,268.17,261.20,260.06,251.13,243.93,255.07,268.84,288.12,272.70,287.85,303.35
2023-01-16 22:13:46.043000,L9,327.91,310.04,295.73,296.61,290.41,289.17,283.69,290.78,287.28,296.20,268.12,261.09,259.96,251.03,243.91,254.86,268.91,288.06,272.61,287.82,303.26
2023-01-24 22:13:46.509000,L8,302.77,284.34,270.25,267.62,265.11,263.80,249.82,257.12,262.06,261.46,243.22,238.83,227.11,225.49,,,,,,,
