dates,satname,nzd0135-0000,nzd0135-0001,nzd0135-0002,nzd0135-0003,nzd0135-0004,nzd0135-0005,nzd0135-0006
2001-03-17 21:56:16.575000,L7,395.54,397.49,391.77,419.29,397.99,400.27,389.60
2001-03-24 22:01:59.719000,L7,352.93,322.71,317.97,326.57,325.82,326.99,322.08
2001-06-05 21:55:16.607000,L7,349.83,307.37,367.86,162.14,237.46,174.53,264.17
2001-06-05 21:55:40.577000,L7,350.12,307.66,367.23,340.50,324.95,341.41,322.48
2001-08-08 21:55:01.113000,L7,340.32,,307.55,170.18,247.93,178.43,243.76
2001-08-15 22:00:38.680000,L7,353.42,,313.53,319.63,299.33,316.93,296.23
2001-08-24 21:54:24.664000,L7,322.40,352.28,332.82,342.15,341.76,334.30,339.54
2001-08-24 21:54:48.593000,L7,278.99,317.06,314.01,317.47,310.17,312.75,316.98
2001-09-09 21:54:12.928000,L7,332.09,325.44,323.34,334.38,326.57,332.53,352.22
2001-09-09 21:54:36.880000,L7,,,295.35,315.59,,309.50,303.86
2001-09-25 21:54:04.740000,L7,317.85,,314.90,274.09,304.50,313.79,205.42
2001-09-25 21:54:28.694000,L7,370.88,384.28,380.06,364.77,369.39,345.14,354.79
2001-10-02 22:00:04.650000,L7,397.99,375.00,308.44,308.26,237.09,198.74,226.49
2001-10-11 21:53:46.024000,L7,377.09,390.33,385.24,366.22,381.58,384.05,353.39
2001-10-11 21:54:09.862000,L7,329.14,,309.01,329.82,316.73,325.71,318.03
2001-11-03 22:00:10.954000,L7,361.75,360.93,341.75,341.45,353.01,349.15,347.80
2001-12-30 21:54:13.275000,L7,370.97,344.51,315.43,331.77,335.66,329.19,268.48
2001-12-30 21:54:37.254000,L7,,336.13,315.06,333.70,338.60,326.27,297.75
2002-01-22 22:00:40.906000,L7,327.04,189.16,306.07,258.83,311.83,325.15,320.51
2002-01-31 21:54:26.647000,L7,341.19,290.17,346.66,334.05,323.42,320.74,319.30
2002-01-31 21:54:50.570000,L7,324.82,189.01,316.86,334.91,327.84,326.44,326.86
2002-02-16 21:54:54.191000,L7,316.97,,292.41,316.82,294.60,309.90,300.27
2002-02-23 22:00:43.620000,L7,,,168.85,276.58,283.61,308.81,302.20
2002-04-12 22:00:37.812000,L7,318.89,187.60,287.28,318.57,304.77,311.26,312.23
2002-04-28 22:00:38.357000,L7,337.33,321.63,315.32,326.34,315.81,322.46,326.47
2002-05-23 21:54:18.991000,L7,297.68,251.85,311.65,325.24,317.93,310.88,312.49
2002-06-24 21:54:04.370000,L7,339.49,357.41,361.61,340.05,360.79,340.12,352.20
2002-06-24 21:54:28.353000,L7,303.29,319.83,354.28,313.88,273.99,330.40,312.00
2002-07-17 22:00:08.747000,L7,275.53,249.51,297.45,318.76,303.14,196.69,307.34
2002-08-18 21:59:57.690000,L7,351.48,318.73,309.23,318.11,316.44,312.38,352.14
2002-08-27 21:53:36.267000,L7,323.41,380.23,374.85,331.16,317.37,316.66,316.64
2002-08-27 21:54:00.253000,L7,333.26,341.72,353.71,315.81,298.10,307.14,313.02
2002-09-19 21:59:35.083000,L7,395.22,416.63,411.10,403.86,411.77,410.39,398.88
2002-10-14 21:53:19.813000,L7,378.94,394.87,387.73,361.39,375.54,341.98,360.88
2002-10-14 21:53:43.769000,L7,324.05,283.19,323.79,332.75,322.95,327.13,313.43
2002-11-06 21:59:41.879000,L7,,353.18,321.95,328.98,344.26,325.98,323.94
2002-12-01 21:53:52.985000,L7,398.41,401.10,400.55,387.06,395.09,394.51,383.67
2002-12-01 21:54:16.937000,L7,393.42,400.95,401.99,376.32,353.36,391.18,373.85
2002-12-24 22:00:09.147000,L7,355.85,358.23,361.08,336.14,339.68,333.27,336.12
2003-01-18 21:54:06.301000,L7,379.30,371.60,370.67,366.47,365.39,364.97,361.86
2003-01-18 21:54:30.278000,L7,377.84,369.90,366.62,364.93,363.49,363.21,358.52
2003-01-25 22:00:18.779000,L7,372.51,339.84,319.27,344.53,339.29,333.83,332.59
2003-03-23 21:54:16.760000,L7,327.76,194.47,329.61,334.66,321.43,334.71,320.77
2003-03-23 21:54:40.711000,L7,349.03,320.37,329.52,338.55,322.30,336.70,327.17
2003-03-30 22:00:31.029000,L7,323.77,328.52,328.56,250.75,239.96,,
2003-05-10 21:54:22.508000,L7,329.98,324.74,317.63,190.25,308.50,324.47,319.85
2003-05-10 21:54:46.466000,L7,329.54,324.49,317.55,329.64,249.96,322.21,318.55
2003-07-21 21:42:09.884000,L5,,365.16,355.57,352.32,358.59,351.08,350.00
2003-08-06 21:42:27.230000,L5,,354.94,358.22,352.70,357.61,354.22,347.81
2003-08-13 21:48:45.123000,L5,,,344.12,342.35,347.82,345.59,344.21
2003-09-07 21:43:00.591000,L5,,,360.59,364.16,370.06,366.33,359.64
2003-09-30 21:49:30.432000,L5,,,331.95,338.23,346.95,329.75,326.21
2003-10-25 21:43:40.253000,L5,362.18,357.75,355.78,347.06,354.72,352.23,341.87
2003-11-17 21:50:09.452000,L5,390.09,382.85,366.43,339.29,342.72,344.11,339.83
2003-12-12 21:44:10.398000,L5,365.92,358.45,346.81,340.88,348.70,341.18,336.86
2004-02-14 21:44:33.705000,L5,351.02,358.29,347.35,342.56,345.41,340.72,332.60
2004-03-01 21:44:38.581000,L5,,,,,341.45,342.65,337.58
2004-04-18 21:45:25.586000,L5,370.23,351.23,353.89,345.85,352.86,352.07,341.25
2004-05-04 21:45:52.076000,L5,360.93,352.47,355.20,352.30,355.43,356.21,352.61
2004-05-20 21:46:20.465000,L5,349.00,341.65,349.86,175.31,209.95,165.00,232.19
2004-06-05 21:46:48.916000,L5,363.98,365.32,361.44,185.62,226.88,183.38,274.97
2004-06-12 21:53:11.618000,L5,365.11,363.08,356.20,352.50,360.68,355.50,353.22
2004-07-07 21:47:45.207000,L5,,327.92,356.57,181.68,216.98,177.81,271.14
2004-07-23 21:48:09.192000,L5,363.78,365.63,359.68,359.60,364.11,359.65,356.68
2004-07-23 21:48:33.165000,L5,356.72,363.23,356.16,357.08,361.73,356.53,353.47
2004-07-30 21:54:28.143000,L5,,334.37,341.53,336.03,343.52,341.07,335.85
2004-09-09 21:49:19.975000,L5,357.98,362.09,351.39,346.22,351.96,346.50,348.22
2004-09-25 21:49:43.196000,L5,,,344.44,342.66,342.58,344.94,338.28
2004-11-03 21:56:42.977000,L5,,,310.46,335.68,342.49,336.40,331.41
2004-11-19 21:56:55.269000,L5,343.04,228.19,321.01,324.57,346.63,344.24,341.95
2005-01-15 21:51:45.464000,L5,,,341.86,334.11,340.30,335.07,332.33
2005-02-07 21:58:15.209000,L5,341.86,341.90,337.39,331.45,338.09,346.39,347.78
2005-02-16 21:52:13.954000,L5,,,,343.05,353.30,348.31,344.83
2005-02-23 21:58:31.621000,L5,,,331.19,333.49,340.40,336.23,339.23
2005-03-11 21:58:44.158000,L5,,,298.12,336.03,347.23,342.42,340.66
2005-03-27 21:58:51.619000,L5,,254.62,359.37,348.64,352.20,358.46,358.46
2005-04-12 21:58:55.193000,L5,346.21,334.54,332.39,326.93,342.65,339.13,341.37
2005-05-07 21:52:53.005000,L5,354.15,305.44,287.98,207.71,185.78,313.11,338.89
2005-05-23 21:53:00.685000,L5,367.82,364.80,360.78,351.52,355.11,349.13,346.32
2005-06-08 21:53:09.034000,L5,,,349.21,342.79,355.31,344.84,346.59
2005-07-17 21:59:35.576000,L5,350.07,191.90,339.71,324.39,336.80,340.13,336.15
2005-07-26 21:53:30.504000,L5,353.08,349.68,356.69,352.11,360.51,182.49,352.14
2005-09-19 21:59:56.928000,L5,363.92,367.99,358.80,349.11,354.27,354.85,352.52
2005-11-22 22:00:23.113000,L5,399.91,375.96,368.09,355.18,363.21,358.96,357.79
2006-02-03 21:55:55.062000,L5,,288.25,358.24,351.05,356.68,357.66,335.93
2006-02-19 21:56:15.936000,L5,,,339.44,334.11,343.13,334.85,313.02
2006-04-08 21:57:12.628000,L5,279.91,359.60,348.14,344.44,349.54,345.05,340.80
2006-04-15 22:03:30.798000,L5,298.03,343.62,342.36,336.37,344.25,184.57,343.09
2006-05-17 22:03:57.969000,L5,375.47,349.21,355.89,350.63,359.05,355.68,352.68
2006-06-02 22:04:12.415000,L5,370.45,226.20,346.27,342.22,349.48,347.26,345.86
2006-06-27 21:58:24.681000,L5,362.52,361.89,359.10,176.04,221.77,190.97,231.57
2006-07-04 22:04:41.660000,L5,365.94,250.87,353.80,348.33,350.55,350.74,348.09
2006-11-25 22:06:43.926000,L5,351.38,341.06,250.22,,,,
2006-12-11 22:06:52.177000,L5,,184.25,274.11,282.18,281.69,256.53,246.28
2007-02-13 22:06:47.368000,L5,288.79,355.07,338.45,341.23,349.24,335.84,332.41
2007-09-18 21:58:42.182000,L5,352.67,358.07,338.43,335.96,344.62,345.55,337.73
2008-02-16 22:02:22.163000,L5,352.51,356.92,342.13,343.55,353.23,345.91,342.63
2008-10-29 21:55:24.451000,L5,261.98,228.07,284.25,315.09,325.48,326.36,309.62
2008-12-25 21:50:10.387000,L5,275.44,363.68,355.90,348.05,353.39,342.89,332.93
2009-02-02 21:57:22.411000,L5,300.64,340.34,335.77,338.31,348.16,341.22,338.95
2009-02-11 21:51:25.536000,L5,337.17,364.70,353.74,347.87,353.73,350.19,345.44
2010-01-13 21:56:25.416000,L5,403.73,408.10,406.68,385.12,356.43,381.39,384.38
2010-02-14 21:56:32.865000,L5,,362.92,359.86,349.46,360.71,339.92,343.83
2010-02-21 22:02:44.773000,L5,290.05,343.95,344.30,342.56,351.66,349.33,349.60
2010-11-13 21:55:25.438000,L5,180.89,234.18,204.83,346.32,364.23,363.07,369.00
2011-01-07 22:01:44.406000,L5,343.95,339.47,331.67,331.15,342.65,336.84,322.58
2011-02-17 21:55:37.006000,L5,332.88,349.40,354.60,350.65,357.96,354.89,340.75
2011-04-13 22:01:34.017000,L5,345.89,324.62,343.75,344.98,348.24,348.68,342.98
2011-09-04 22:00:27.603000,L5,,340.76,340.39,338.63,349.07,350.45,345.80
2013-04-11 22:07:51.092000,L8,327.59,343.87,341.97,345.26,342.35,345.21,333.98
2013-04-11 22:08:15.067000,L8,328.90,344.65,341.32,345.03,342.97,345.58,334.91
2013-04-27 22:07:23.594000,L8,322.80,336.74,332.07,336.20,221.30,181.31,259.93
2013-04-27 22:07:47.557000,L8,323.34,337.50,332.26,336.29,337.29,337.87,325.67
2013-05-13 22:07:59.284000,L8,,,328.79,332.46,330.73,325.81,315.72
2013-05-20 22:13:50.559000,L8,356.46,334.23,331.82,334.37,335.26,336.46,329.95
2013-05-29 22:07:41.466000,L8,344.07,339.91,336.39,340.71,342.44,342.11,332.93
2013-05-29 22:08:05.425000,L8,345.54,338.26,334.92,339.03,341.01,340.57,332.09
2013-06-05 22:13:51.261000,L8,352.00,320.22,331.21,334.94,336.84,336.44,331.53
2013-06-30 22:07:36.163000,L8,356.27,340.58,340.07,342.83,343.72,346.04,332.97
2013-06-30 22:08:00.117000,L8,352.87,337.50,337.40,340.45,341.04,343.45,329.40
2013-07-07 22:13:48.209000,L8,355.50,280.67,334.43,336.93,337.25,338.38,331.45
2013-08-08 22:13:49.700000,L8,340.71,335.30,331.92,336.76,336.19,339.10,233.41
2013-08-17 22:08:03.120000,L8,357.44,342.42,335.84,337.84,336.08,339.82,326.82
2013-09-02 22:07:40.639000,L8,323.41,333.99,332.65,334.67,332.18,335.33,321.41
2013-09-02 22:08:04.598000,L8,323.61,332.51,332.17,334.12,331.98,334.26,321.08
2013-09-25 22:13:41.239000,L8,324.48,335.43,327.83,331.16,331.36,331.64,323.39
2013-10-27 22:13:31.854000,L8,323.03,,317.49,326.69,323.24,315.68,310.06
2013-11-05 22:07:22.900000,L8,329.04,342.43,336.63,341.22,339.38,340.57,329.81
2013-11-05 22:07:46.855000,L8,329.36,343.01,337.23,341.04,339.61,340.80,330.80
2013-11-12 22:13:32.202000,L8,324.79,329.17,327.37,332.47,328.88,334.74,322.41
2013-11-21 22:07:37.752000,L8,321.96,336.75,332.91,336.23,333.83,337.00,321.08
2013-12-14 22:13:21.591000,L8,357.36,358.38,352.33,351.29,351.87,349.58,341.32
2014-01-24 22:06:45.554000,L8,365.45,351.30,345.39,352.95,348.94,349.27,339.64
2014-01-24 22:07:09.509000,L8,331.74,348.99,344.17,351.33,347.81,348.37,338.40
2014-01-31 22:12:52.806000,L8,326.69,336.11,330.30,337.90,334.96,339.14,329.81
2014-02-09 22:06:33.299000,L8,,,326.20,335.22,340.15,344.70,322.69
2014-02-09 22:06:57.254000,L8,,,324.34,334.49,339.38,343.99,321.69
2014-02-16 22:12:38.819000,L8,322.87,334.75,331.17,335.66,210.66,181.27,175.42
2014-03-20 22:12:13.789000,L8,324.18,334.35,330.54,333.00,333.09,337.60,324.86
2014-03-29 22:05:52.007000,L8,384.79,399.59,440.18,395.94,367.99,364.03,365.12
2014-03-29 22:06:15.961000,L8,382.32,395.94,399.53,391.89,365.42,362.71,361.45
2014-04-05 22:11:58.702000,L8,196.95,325.60,332.88,334.87,332.65,337.42,328.21
2014-04-21 22:11:42.175000,L8,342.21,336.89,336.00,338.64,338.09,341.09,333.20
2014-04-30 22:05:22.578000,L8,364.00,345.52,346.51,347.63,344.08,345.92,334.88
2014-04-30 22:05:46.536000,L8,343.29,342.45,344.39,344.85,341.73,343.62,330.28
2014-07-26 22:11:43.162000,L8,331.80,222.67,339.53,339.75,341.40,339.70,326.25
2014-08-04 22:05:38.545000,L8,330.08,340.78,343.43,342.96,344.27,341.15,331.25
2014-10-30 22:11:58.859000,L8,326.80,334.07,333.74,334.46,330.40,334.51,326.15
2014-11-08 22:05:52.173000,L8,332.55,351.23,342.02,343.97,343.86,347.44,333.59
2014-11-08 22:06:16.124000,L8,332.70,351.35,342.02,344.08,343.76,347.51,333.63
2014-12-01 22:12:00.318000,L8,368.15,356.35,356.17,345.72,356.22,350.67,345.38
2014-12-26 22:05:43.117000,L8,312.49,334.85,328.13,333.21,331.92,339.71,324.89
2015-01-02 22:11:50.958000,L8,369.71,358.02,376.90,353.25,357.16,352.53,346.22
2015-02-28 22:05:24.487000,L8,359.46,362.13,387.32,359.47,356.69,385.67,348.74
2015-02-28 22:05:48.437000,L8,355.74,361.57,386.98,358.14,356.15,385.22,347.85
2015-03-07 22:11:30.209000,L8,381.38,375.96,227.41,293.79,248.35,256.08,288.49
2015-03-16 22:05:13.611000,L8,322.17,337.65,347.37,338.18,336.98,339.72,327.44
2015-04-01 22:05:01.841000,L8,479.47,382.28,344.53,353.01,354.90,361.27,370.66
2015-04-01 22:05:25.791000,L8,348.50,367.53,337.81,339.28,288.31,339.00,340.38
2015-05-03 22:04:48.802000,L8,458.26,382.48,402.98,427.32,394.58,388.96,430.51
2015-05-10 22:10:52.487000,L8,330.64,220.20,329.44,330.86,329.25,172.49,322.20
2015-05-19 22:04:40.718000,L8,342.45,339.39,337.50,338.91,234.85,215.87,266.74
2015-05-19 22:05:04.672000,L8,343.14,339.16,337.53,338.66,234.10,214.98,265.74
2015-06-20 22:04:57.007000,L8,338.24,336.34,340.00,339.49,340.34,339.98,329.99
2015-06-20 22:05:20.970000,L8,333.85,291.67,337.48,336.96,337.34,338.52,326.18
2015-07-22 22:05:13.606000,L8,342.60,340.89,341.59,342.70,341.22,344.12,329.75
2015-07-22 22:05:37.569000,L8,336.87,339.88,340.70,342.04,340.61,343.50,328.78
2015-07-29 22:11:25.856000,L8,343.53,266.29,332.04,335.82,333.62,337.29,327.33
2015-08-07 22:05:16.273000,L8,326.80,276.34,338.49,334.69,333.42,336.64,321.27
2015-08-07 22:05:40.232000,L8,333.23,319.20,341.14,335.91,335.65,337.95,234.46
2015-08-23 22:05:24.610000,L8,323.82,334.66,332.57,333.88,332.81,337.10,237.30
2015-08-23 22:05:48.569000,L8,331.35,339.27,335.27,336.57,336.83,339.51,326.15
2015-12-20 22:11:57.501000,L8,317.65,351.22,344.16,344.02,343.97,351.56,342.16
2016-02-22 22:11:42.580000,L8,325.30,324.27,328.72,333.38,330.67,335.69,322.00
2016-03-02 22:05:31.567000,L8,,,,329.64,331.60,336.20,329.21
2016-03-02 22:05:55.525000,L8,,,288.40,331.03,332.84,337.13,331.03
2016-03-09 22:11:40.902000,L8,329.97,338.34,333.50,338.38,336.05,339.66,328.00
2016-03-25 22:11:32.353000,L8,325.60,,326.28,330.93,332.83,329.38,321.23
2016-04-03 22:05:16.685000,L8,322.82,335.51,333.44,336.94,333.70,338.15,321.41
2016-04-26 22:11:21.230000,L8,337.46,324.90,335.47,335.63,334.84,338.40,326.95
2016-05-12 22:11:20.683000,L8,342.15,,330.72,334.29,331.09,336.93,320.18
2016-05-21 22:05:14.459000,L8,337.38,319.35,339.02,339.72,337.18,341.28,326.13
2016-05-21 22:05:38.418000,L8,338.44,318.71,339.20,339.82,337.62,341.39,326.69
2016-06-13 22:11:30.674000,L8,344.11,260.34,330.39,333.21,332.10,337.29,326.35
2016-07-15 22:11:46.335000,L8,351.30,326.91,335.36,337.69,333.61,340.13,334.29
2016-07-24 22:06:01.938000,L8,339.32,339.58,341.22,341.36,338.41,342.20,330.19
2016-08-16 22:11:53.694000,L8,342.80,323.61,333.13,334.80,332.95,337.84,326.86
2016-09-10 22:05:51.530000,L8,323.88,335.11,330.79,333.19,330.25,336.96,322.39
2016-09-10 22:06:15.488000,L8,324.49,335.45,331.25,333.41,330.58,337.17,323.20
2016-10-12 22:06:21.213000,L8,328.00,331.83,304.32,319.03,,333.36,327.71
2016-10-28 22:05:59.220000,L8,337.98,342.91,338.46,336.13,330.35,302.42,222.08
2016-10-28 22:06:23.178000,L8,343.36,345.02,340.11,337.78,333.38,321.91,231.21
2016-11-04 22:12:09.415000,L8,330.72,338.13,311.40,223.34,275.45,284.16,324.05
2016-11-20 22:12:09.409000,L8,328.02,329.65,328.59,331.00,329.95,335.59,323.78
2016-12-15 22:06:18.115000,L8,325.79,340.10,264.15,326.36,335.12,336.74,316.36
2016-12-22 22:12:03.110000,L8,325.83,332.58,329.80,332.94,331.23,335.91,325.30
2017-01-16 22:05:47.126000,L8,325.69,344.36,340.44,341.52,339.27,345.73,322.82
2017-01-16 22:06:11.085000,L8,325.81,344.44,340.77,341.70,339.70,345.89,323.18
2017-01-23 22:11:55.340000,L8,340.57,346.06,340.50,342.20,334.00,334.31,323.33
2017-02-24 22:11:42.029000,L8,259.02,,,,,,
2017-03-05 22:05:50.977000,L8,327.86,345.52,338.36,342.58,341.18,345.64,333.09
2017-04-06 22:05:10.007000,L8,325.50,,,331.63,328.08,324.28,
2017-04-06 22:05:33.966000,L8,332.99,339.97,336.06,337.32,333.96,337.15,316.08
2017-04-13 22:11:17.034000,L8,334.70,186.09,,,,,
2017-05-08 22:04:59.325000,L8,327.45,246.25,315.01,336.87,331.52,339.80,322.83
2017-05-08 22:05:23.284000,L8,328.83,262.35,320.16,337.87,332.71,340.68,324.44
2017-05-24 22:05:10.453000,L8,341.92,332.64,335.43,340.48,334.20,340.71,328.01
2017-05-24 22:05:34.407000,L8,341.34,319.43,334.73,339.57,333.15,339.71,326.26
2017-07-11 22:05:26.464000,L8,346.02,336.87,338.86,342.79,337.78,344.22,332.66
2017-07-11 22:05:50.423000,L8,338.86,334.11,334.96,340.45,239.39,342.01,329.22
2017-08-03 22:11:47.949000,L8,346.64,325.73,328.60,339.05,333.47,338.04,332.20
2017-08-19 22:11:53.133000,L8,347.32,336.30,327.50,338.31,315.80,337.24,329.49
2017-08-28 22:05:44.051000,L8,328.04,336.77,328.42,334.85,331.03,338.21,322.88
2017-08-28 22:06:08.010000,L8,328.80,337.17,329.11,334.75,331.28,338.31,323.08
2017-09-04 22:11:55.578000,L8,353.87,344.21,342.11,342.96,,,
2017-12-02 22:05:46.939000,L8,333.21,346.37,333.84,346.34,343.75,348.16,335.65
2017-12-02 22:06:10.894000,L8,334.05,346.67,334.45,346.62,344.15,348.43,335.89
2017-12-18 22:05:49.621000,L8,329.45,345.25,325.03,342.82,341.33,345.83,331.17
2018-01-10 22:11:54.118000,L8,414.68,412.88,399.82,375.34,397.54,393.71,374.70
2018-01-19 22:05:38.704000,L8,320.83,336.71,295.25,338.05,336.90,340.15,325.88
2018-01-19 22:06:02.658000,L8,262.49,,280.82,333.77,331.95,336.52,318.83
2018-01-26 22:11:45.215000,L8,323.04,334.64,304.79,334.57,333.38,337.02,322.42
2018-02-04 22:05:29.733000,L8,325.73,342.15,331.47,338.69,340.34,340.99,328.64
2018-02-20 22:05:24.255000,L8,323.14,291.10,299.18,339.95,224.94,194.73,323.58
2018-03-08 22:05:15.942000,L8,326.59,345.85,332.36,343.10,339.15,342.97,330.61
2018-03-08 22:05:39.901000,L8,327.02,346.29,333.78,343.47,339.67,343.21,331.58
2018-03-31 22:11:15.901000,L8,270.87,317.09,311.11,336.97,333.61,336.50,328.02
2018-04-16 22:11:06.667000,L8,350.52,347.68,345.53,235.23,300.22,163.40,
2018-04-25 22:04:50.953000,L8,347.41,341.06,339.76,339.77,335.13,343.26,326.44
2018-04-25 22:05:14.903000,L8,348.35,341.00,339.86,339.59,335.17,343.22,326.28
2018-05-02 22:10:57.873000,L8,346.80,329.64,329.94,335.23,335.20,334.32,329.57
2018-07-05 22:10:54.795000,L8,345.61,257.60,334.00,338.01,332.86,338.34,329.45
2018-08-31 22:05:11.322000,L8,326.51,336.57,330.21,336.15,334.10,339.33,324.96
2018-08-31 22:05:35.273000,L8,327.15,336.56,331.15,335.79,334.19,339.22,325.08
2018-09-07 22:11:24.397000,L8,337.37,339.81,338.07,338.51,336.86,342.90,335.80
2018-09-16 22:05:15.874000,L8,326.30,344.30,333.44,341.89,339.88,343.21,331.82
2018-09-16 22:05:39.825000,L8,327.03,345.28,334.17,342.48,340.67,343.76,332.55
2018-10-02 22:05:23.291000,L8,329.45,341.22,335.06,338.05,334.92,340.70,328.62
2018-10-02 22:05:47.245000,L8,399.35,399.87,398.93,390.86,391.32,397.52,385.12
2018-10-18 22:05:29.751000,L8,362.63,358.05,350.78,351.02,350.93,353.74,343.81
2018-10-18 22:05:53.709000,L8,360.05,356.85,349.27,350.22,350.11,352.37,343.00
2018-10-25 22:11:42.546000,L8,345.24,246.91,256.58,268.81,309.88,349.20,337.02
2018-11-03 22:05:33.462000,L8,376.46,363.44,381.18,357.05,361.50,362.19,352.62
2018-11-03 22:05:57.421000,L8,376.48,363.79,378.34,357.34,361.64,362.12,352.96
2018-12-05 22:05:56.093000,L8,272.12,292.88,332.81,345.00,347.79,346.37,336.14
2019-01-06 22:05:29.894000,L8,,209.87,247.21,287.99,327.83,335.36,
2019-01-06 22:05:53.844000,L8,,,237.85,273.79,280.70,,
2019-02-07 22:05:47.667000,L8,324.05,344.21,310.48,341.30,340.56,343.22,327.89
2019-02-14 22:11:33.473000,L8,363.71,346.21,381.34,346.39,345.78,350.63,340.65
2019-02-23 22:05:44.581000,L8,473.88,465.38,388.46,399.12,378.63,402.29,412.27
2019-03-02 22:11:29.304000,L8,339.20,344.16,349.14,345.86,343.00,348.99,340.95
2019-04-12 22:05:06.784000,L8,329.91,339.10,333.59,343.82,338.68,344.06,332.52
2019-04-12 22:05:30.743000,L8,330.65,339.54,333.84,344.11,339.13,344.42,332.74
2019-04-28 22:05:02.570000,L8,168.38,316.55,176.67,338.98,331.87,338.87,327.94
2019-06-15 22:05:27.936000,L8,346.77,334.65,335.23,340.92,336.47,340.57,328.28
2019-06-15 22:05:51.895000,L8,350.06,337.23,338.02,343.49,339.49,342.67,331.32
2019-06-22 22:11:40.996000,L8,346.27,,329.53,176.35,331.15,337.18,273.85
2019-07-08 22:11:44.725000,L8,342.22,248.07,334.17,192.26,238.15,341.36,332.52
2019-07-17 22:05:35.131000,L8,351.12,337.45,339.51,346.72,341.12,343.21,335.67
2019-07-17 22:05:59.094000,L8,332.74,,334.25,340.50,333.16,338.21,327.39
2019-08-09 22:11:55.358000,L8,348.41,326.12,336.40,339.18,332.73,341.59,333.86
2019-08-18 22:05:47.276000,L8,331.49,334.35,335.77,340.48,336.58,340.99,331.62
2019-08-18 22:06:11.235000,L8,,,330.15,334.94,330.32,336.06,321.89
2019-11-06 22:06:00.727000,L8,363.18,358.59,350.01,351.46,356.42,351.14,343.29
2019-11-06 22:06:24.678000,L8,363.47,358.94,350.22,351.73,356.56,351.34,343.26
2019-11-22 22:05:57.141000,L8,371.59,362.38,346.36,357.90,356.47,350.73,339.04
2019-11-22 22:06:21.092000,L8,371.45,362.14,346.14,359.00,356.50,350.77,339.10
2020-01-09 22:05:49.761000,L8,329.50,346.11,343.80,342.59,339.60,346.64,332.54
2020-01-09 22:06:13.711000,L8,329.52,346.05,343.50,342.19,339.40,346.36,332.40
2020-01-16 22:11:59.041000,L8,327.84,334.35,309.95,333.33,332.46,336.87,327.73
2020-01-25 22:05:45.614000,L8,358.78,346.47,348.74,343.24,343.28,350.06,336.63
2020-01-25 22:06:09.569000,L8,366.43,345.88,346.48,342.78,342.37,349.21,335.70
2020-02-01 22:11:53.781000,L8,330.24,337.74,335.51,336.82,334.28,342.53,330.71
2020-02-10 22:05:40.938000,L8,325.03,341.75,343.73,344.74,338.40,347.51,330.72
2020-02-10 22:06:04.888000,L8,325.36,342.10,346.99,345.05,338.68,347.90,331.10
2020-02-26 22:05:36.872000,L8,410.77,393.68,393.09,376.69,379.17,386.84,379.02
2020-03-13 22:05:30.251000,L8,327.10,345.89,343.42,344.86,344.15,346.77,334.11
2020-03-13 22:05:54.202000,L8,327.10,345.49,343.00,344.33,343.91,346.51,334.03
2020-04-21 22:11:21.823000,L8,351.55,340.68,332.53,313.94,333.04,330.14,331.34
