dates,satname,nzd0372-0000,nzd0372-0001,nzd0372-0002,nzd0372-0003,nzd0372-0004,nzd0372-0005,nzd0372-0006,nzd0372-0007,nzd0372-0008,nzd0372-0009,nzd0372-0010,nzd0372-0011,nzd0372-0016,nzd0372-0017,nzd0372-0018,nzd0372-0019,nzd0372-0020,nzd0372-0024,nzd0372-0025,nzd0372-0026,nzd0372-0038,nzd0372-0039,nzd0372-0040,nzd0372-0041,nzd0372-0042,nzd0372-0043,nzd0372-0044,nzd0372-0045,nzd0372-0046,nzd0372-0047,nzd0372-0048,nzd0372-0049,nzd0372-0050,nzd0372-0051,nzd0372-0052,nzd0372-0053,nzd0372-0054,nzd0372-0055,nzd0372-0056,nzd0372-0012,nzd0372-0013,nzd0372-0014,nzd0372-0015,nzd0372-0021,nzd0372-0022,nzd0372-0023,nzd0372-0027,nzd0372-0028,nzd0372-0029,nzd0372-0030,nzd0372-0031,nzd0372-0032,nzd0372-0033,nzd0372-0034,nzd0372-0035,nzd0372-0036,nzd0372-0037,nzd0372-0057,nzd0372-0058,nzd0372-0059,nzd0372-0060,nzd0372-0061,nzd0372-0062,nzd0372-0063,nzd0372-0064,nzd0372-0065,nzd0372-0066,nzd0372-0067
2017-03-03 22:19:25.504000,L8,268.77,283.70,291.25,279.73,273.72,269.50,273.35,268.34,253.94,257.51,259.78,263.55,274.60,277.32,275.83,277.68,280.72,287.62,287.16,286.71,278.87,290.43,285.88,295.11,290.31,285.61,295.37,286.37,289.80,283.01,280.58,281.55,278.81,282.34,282.56,279.17,278.11,275.59,268.25,266.68,268.80,272.02,272.09,285.52,284.56,285.08,286.37,287.38,288.90,287.10,288.21,285.11,285.45,282.26,280.17,282.92,283.56,256.49,239.43,234.55,,,,,,,,
2017-03-28 22:13:00.546000,L8,277.10,297.69,303.10,298.12,294.68,287.99,288.48,285.82,283.30,284.50,294.99,272.78,278.89,280.29,281.70,287.64,285.13,292.08,292.49,288.67,316.31,306.07,311.01,306.96,312.66,308.71,306.12,311.23,305.45,302.37,308.19,311.42,313.32,303.42,308.86,309.15,307.57,292.80,299.60,277.26,273.39,276.60,278.64,284.57,297.14,291.52,293.84,302.35,292.73,297.95,298.76,293.81,307.63,305.64,319.71,309.60,309.34,283.35,261.58,281.82,253.84,269.32,317.62,219.95,,,,
2017-04-20 22:18:59.237000,L8,275.09,291.34,298.19,284.90,276.42,277.48,276.50,270.77,257.96,259.02,262.66,264.52,266.95,269.90,270.72,274.34,277.47,286.92,286.17,290.41,284.35,289.22,287.08,288.34,287.10,285.58,291.26,284.24,284.68,283.29,281.17,285.10,280.51,282.93,281.64,280.97,280.82,277.55,273.80,265.87,267.48,269.47,270.05,279.89,282.36,286.12,287.18,289.61,288.98,287.29,288.61,289.55,287.24,287.31,282.97,287.41,285.45,265.60,255.72,259.54,254.88,247.54,234.80,,,,,
2017-06-07 22:19:15.026000,L8,220.13,206.66,214.69,204.07,204.17,224.46,241.40,233.70,225.73,224.80,231.28,223.35,232.59,232.84,234.08,235.36,235.77,249.21,249.25,243.87,239.94,210.83,254.61,260.48,256.97,258.20,258.34,258.55,261.79,254.00,251.56,250.82,250.23,252.48,244.44,248.92,232.00,228.70,228.08,231.40,235.44,235.73,240.63,237.13,243.21,245.75,250.51,260.70,258.68,256.71,262.37,253.02,256.09,244.59,234.49,235.58,243.29,227.20,,,,,,,,,,
2017-06-16 22:13:07.683000,L8,255.80,280.16,287.44,278.88,270.36,267.46,268.30,257.85,251.25,249.70,253.36,256.60,259.11,263.25,267.13,269.74,271.83,278.35,280.83,282.51,280.61,283.44,285.72,283.44,284.12,284.68,283.47,284.56,282.53,282.09,283.87,280.57,279.32,281.76,279.00,281.28,281.30,281.32,281.71,260.36,263.56,263.91,264.85,275.64,278.48,278.86,281.29,284.40,284.60,285.24,287.32,283.56,283.88,283.29,279.15,282.51,284.05,268.10,254.76,256.59,242.60,253.67,202.95,,,261.23,251.73,242.88
2017-07-25 22:19:30.661000,L8,,,,,,,,,,,,,235.06,236.64,240.38,240.80,240.73,252.38,254.71,251.60,242.88,236.56,262.23,260.82,261.10,262.09,261.41,265.18,261.68,258.58,256.71,254.05,255.87,255.09,255.09,253.38,242.39,252.11,238.75,187.12,173.61,240.48,240.08,246.37,258.08,248.92,258.67,258.86,262.88,265.03,262.75,263.47,254.87,251.02,241.64,236.49,253.53,232.31,,,,,,,,,,
2017-08-03 22:13:23.788000,L8,233.58,231.31,244.37,228.61,245.68,243.20,254.09,245.53,239.14,236.80,240.33,241.36,244.99,244.02,233.70,236.73,245.85,235.88,263.50,264.72,247.08,241.11,263.59,260.67,250.30,226.32,,,,,,,,,,,190.10,230.80,239.93,244.25,250.42,251.14,245.62,245.46,250.27,246.75,263.92,268.11,269.58,267.80,267.94,262.31,261.62,260.76,247.96,249.56,262.20,234.18,231.86,,,,,,,,,
2017-11-30 22:19:44.301000,L8,281.03,294.91,299.74,287.02,278.63,278.76,279.07,277.91,264.16,264.16,264.86,269.90,275.69,277.52,279.00,276.91,282.16,289.03,287.36,291.10,283.89,292.49,289.72,296.90,294.45,292.23,295.14,289.92,293.50,289.01,285.44,288.98,284.17,288.99,288.83,284.60,288.93,280.93,280.32,272.18,273.40,274.26,277.09,284.47,284.30,287.06,287.66,289.24,288.18,286.69,292.10,287.20,288.27,287.86,284.62,290.63,287.78,271.68,254.82,257.74,247.96,239.66,,,,,,
2018-01-26 22:13:21.037000,L8,280.54,294.90,302.40,289.54,283.30,281.90,283.51,276.42,264.53,263.33,266.17,267.96,277.13,278.77,280.74,280.93,283.21,289.83,289.05,289.13,286.35,292.71,291.38,295.60,297.09,293.82,293.97,294.26,291.66,290.20,287.91,287.03,286.33,286.85,287.12,286.39,282.17,282.97,276.45,272.91,273.54,276.04,276.06,284.57,286.91,286.62,290.51,287.53,287.91,292.10,288.28,288.82,290.35,286.42,287.80,290.01,287.79,271.30,201.64,258.31,195.10,242.05,,,,,,
2018-02-02 22:19:27.675000,L8,,,,517.70,546.24,298.76,292.37,284.63,275.58,273.72,275.01,278.59,304.76,321.15,322.46,319.25,323.52,308.83,309.04,310.25,290.33,299.28,304.12,333.61,323.88,320.90,298.84,300.54,299.03,295.29,305.44,308.49,307.71,309.77,291.78,292.99,291.62,291.86,285.37,278.54,278.60,280.33,316.57,285.61,294.89,286.32,307.62,290.62,306.97,323.58,336.15,312.64,336.61,292.35,297.65,295.84,299.52,284.87,274.18,280.15,266.24,259.73,233.59,,,,,
2018-02-18 22:19:22.544000,L8,275.12,291.10,295.50,283.70,273.24,274.03,272.22,267.30,260.66,255.62,260.83,264.72,268.40,270.25,272.30,275.19,276.37,282.36,282.74,281.33,280.70,283.76,289.86,285.49,285.24,290.37,284.49,286.56,282.59,281.39,283.52,279.57,280.54,279.99,279.91,281.39,279.26,281.26,274.09,264.37,267.64,268.80,266.90,276.29,283.69,280.38,284.56,283.34,284.85,286.95,285.01,285.29,285.91,283.92,282.46,283.27,282.77,270.68,199.10,260.08,257.31,249.08,247.37,,,,,
2018-04-07 22:18:58.809000,L8,275.78,293.54,308.22,284.14,273.70,270.44,265.03,273.41,253.99,256.07,259.21,265.17,264.08,264.49,269.70,274.28,277.71,281.75,282.96,280.49,280.65,286.89,286.01,287.04,292.89,284.93,289.30,284.21,285.37,282.10,280.22,281.50,278.72,281.02,280.84,279.32,280.83,277.46,273.45,264.92,267.61,272.25,272.41,277.82,281.53,282.05,285.16,286.01,287.49,285.85,287.66,285.53,285.61,285.64,280.92,284.38,283.54,266.06,191.30,258.23,252.15,243.46,233.43,,,,,
2018-05-02 22:12:33.692000,L8,265.42,285.80,291.58,281.68,273.95,269.39,265.42,265.83,253.95,253.72,261.44,261.49,269.12,269.22,271.74,278.02,277.79,325.40,341.92,345.95,282.23,284.02,286.61,284.36,284.50,289.23,283.69,283.27,285.55,281.74,281.86,280.26,279.07,281.14,280.51,279.70,282.23,278.48,277.52,261.91,266.85,266.50,266.72,279.18,282.21,281.07,349.56,355.63,286.33,285.25,286.65,285.24,284.33,284.88,283.56,283.99,285.93,268.79,257.02,259.52,256.95,246.00,185.74,,,,,
2018-06-19 22:12:21.473000,L8,,,209.42,203.84,221.42,225.95,238.17,225.72,215.47,221.53,226.68,224.52,227.87,232.37,232.90,234.34,235.84,247.29,244.13,239.56,230.47,212.49,246.15,247.20,241.42,239.19,254.39,255.40,256.09,253.71,240.64,240.87,247.88,242.51,236.47,235.74,228.24,223.16,221.33,186.99,231.50,230.12,230.30,234.85,240.87,239.57,246.55,244.33,254.69,258.05,249.25,240.41,248.98,238.24,230.58,230.30,236.00,225.46,,,,,,,,,,
2018-08-06 22:12:46.122000,L8,260.54,275.73,283.83,278.71,270.55,270.60,269.07,258.24,257.47,254.94,260.99,266.03,263.21,268.12,271.22,273.05,274.70,281.91,282.82,284.51,281.73,283.12,282.77,283.50,282.84,283.63,285.97,283.85,282.95,284.08,280.53,279.70,279.61,277.23,278.03,279.49,277.61,277.52,272.43,264.21,267.10,267.58,264.61,278.05,277.34,279.09,286.23,285.75,285.43,288.11,285.22,286.47,284.14,280.74,280.17,282.97,281.87,264.40,252.41,246.16,240.46,237.93,188.96,,,,,
2018-08-22 22:12:54.367000,L8,258.22,277.42,283.97,276.78,271.32,269.49,265.39,258.11,250.94,248.71,257.13,257.83,265.92,264.32,266.18,270.53,272.16,279.62,282.47,284.41,277.21,280.47,282.40,282.41,281.05,282.12,283.38,281.00,280.59,279.90,278.04,279.06,276.86,277.72,279.63,278.93,278.37,277.24,269.52,260.64,264.70,265.17,264.72,275.63,277.19,279.16,291.32,284.78,287.83,285.05,284.42,284.94,283.49,282.82,280.79,282.30,283.59,262.84,265.71,256.82,251.54,244.89,237.19,,,,,
2018-08-29 22:19:08.064000,L8,261.41,281.36,285.01,278.63,270.40,268.04,268.77,259.45,256.39,250.56,256.23,258.30,264.28,264.25,270.34,271.74,270.81,279.94,274.75,277.55,277.61,280.64,283.03,284.32,282.39,284.29,282.77,281.62,280.51,278.16,282.01,279.64,280.21,280.15,278.79,280.14,277.81,276.40,267.72,258.16,264.17,264.41,260.99,275.63,270.23,270.85,272.70,278.01,283.03,286.54,283.11,284.00,285.17,281.81,277.79,277.48,281.95,165.63,261.91,256.94,244.22,248.87,233.33,,,,,
2018-09-07 22:13:00.241000,L8,321.10,197.18,275.37,247.90,273.99,270.25,278.23,276.73,256.74,252.33,266.63,261.28,247.03,251.14,266.62,258.93,275.13,278.39,275.12,279.13,268.35,276.43,282.48,280.61,279.59,273.97,277.42,276.66,275.69,274.95,274.61,265.09,271.59,252.86,256.24,262.44,269.19,,,271.27,255.65,260.48,258.27,271.51,274.32,267.37,276.84,280.85,281.85,279.68,279.66,279.65,278.78,279.14,275.08,278.86,278.64,,,,,,,,,,,
2018-09-14 22:19:12.891000,L8,229.79,213.22,226.45,205.50,189.82,226.16,239.97,230.81,227.01,228.02,235.71,207.46,230.47,233.38,232.88,,244.01,225.12,228.95,248.71,238.91,218.28,252.84,258.62,257.02,251.63,259.29,261.06,260.30,255.45,255.35,255.67,252.80,257.41,256.08,254.63,255.58,242.69,244.23,180.23,235.27,238.99,240.85,245.92,247.03,191.09,255.71,263.43,262.99,259.77,260.76,259.72,258.80,242.66,236.76,236.75,246.87,237.41,229.45,,,,,,,,,
2018-11-10 22:13:20.844000,L8,276.68,281.34,283.58,282.27,285.31,293.32,287.81,281.17,273.96,271.80,273.68,276.24,281.50,284.65,284.70,286.86,288.19,287.82,293.94,292.27,284.66,296.70,305.19,303.62,305.01,304.84,300.75,301.92,303.28,298.71,300.23,296.78,290.17,295.74,296.22,298.18,298.28,285.02,284.64,277.51,278.97,281.78,281.63,285.87,288.73,288.08,289.21,292.95,297.01,291.19,300.88,295.40,291.88,299.81,288.63,296.25,299.30,274.11,266.01,269.52,263.24,255.84,228.23,,,,,
2019-01-04 22:19:27.588000,L8,301.19,312.88,290.02,285.17,295.24,284.29,287.44,293.81,288.23,294.45,302.71,307.13,276.06,272.02,271.80,302.25,306.29,307.14,286.58,289.76,282.58,307.43,306.64,312.19,290.24,306.22,307.51,296.64,300.09,302.75,305.19,302.93,280.24,287.97,285.99,280.90,282.21,279.59,274.85,298.93,275.64,269.23,275.16,284.42,287.06,288.73,283.06,287.33,284.72,287.18,310.41,305.64,306.22,288.07,285.14,286.25,293.10,269.91,255.63,258.10,253.36,256.47,242.46,,,,,
2019-02-05 22:19:21.355000,L8,270.64,282.30,285.67,285.84,279.90,281.23,278.50,266.31,264.53,257.97,263.56,265.79,271.58,275.21,277.35,274.79,278.12,283.00,282.95,283.50,280.29,282.77,284.78,285.63,285.38,284.49,280.12,286.12,282.60,281.42,281.21,284.24,280.35,277.62,281.88,280.90,279.01,282.53,274.72,266.01,270.31,269.45,269.66,278.77,279.16,279.32,284.43,283.96,283.31,286.49,285.06,286.46,284.37,285.03,282.40,280.69,282.08,251.82,439.06,433.40,,,,,344.19,235.92,287.21,412.24
2019-02-14 22:13:09.296000,L8,270.92,277.17,284.32,280.86,278.58,281.88,280.06,272.82,263.35,259.10,265.53,269.57,273.85,276.52,275.96,277.19,280.14,286.82,285.57,286.50,284.14,286.62,285.00,289.78,292.06,285.71,289.18,288.72,282.61,288.43,283.65,281.57,282.09,282.46,285.33,287.06,281.02,282.99,278.38,272.08,275.86,275.35,273.32,281.15,282.20,282.96,287.33,286.52,286.86,289.55,287.63,286.40,288.63,285.77,285.30,287.70,285.53,270.56,261.11,258.79,260.16,261.74,231.34,,,,,
2019-03-02 22:13:05.126000,L8,322.00,340.11,353.61,346.66,362.77,349.94,316.71,310.89,492.03,499.82,511.35,519.14,286.45,294.58,307.88,323.03,318.44,323.07,318.18,321.52,320.14,335.09,342.40,332.98,305.73,302.92,305.50,308.63,318.09,328.38,314.33,314.04,324.96,337.55,345.74,352.60,365.24,358.54,302.65,520.48,301.63,302.56,305.27,328.44,328.39,317.66,319.61,324.89,312.59,328.52,336.64,345.53,323.84,298.03,302.24,321.75,320.51,295.67,292.62,310.97,318.56,343.00,328.62,323.89,332.84,342.27,316.72,290.75
2019-05-05 22:12:52.815000,L8,250.99,263.59,276.28,271.79,270.75,269.71,270.92,259.81,253.58,248.32,255.81,261.55,262.76,270.24,267.33,269.81,272.57,278.51,279.21,278.42,278.74,279.23,281.77,283.51,282.94,282.49,281.03,279.93,278.63,277.93,276.46,276.13,275.33,276.17,276.24,276.77,274.61,274.80,267.97,260.60,263.70,265.43,262.69,271.57,274.84,275.94,276.69,282.98,283.98,285.28,282.86,282.56,283.83,279.53,279.83,279.20,278.71,262.29,253.47,252.80,251.52,246.76,239.04,,,,,
2019-05-12 22:19:08.478000,L8,249.17,259.64,269.34,262.37,266.02,262.65,263.28,253.44,247.31,244.91,247.86,265.72,265.99,436.81,488.03,514.19,296.76,,,,285.42,284.87,288.48,288.33,282.86,292.87,281.81,283.54,280.94,279.79,278.71,277.39,280.02,283.43,279.49,278.33,276.98,279.66,276.67,270.25,271.82,269.08,256.36,270.77,,,231.61,267.44,258.23,278.59,275.92,283.06,282.17,280.78,279.58,280.98,281.61,264.29,254.75,252.93,232.87,223.38,443.67,480.09,421.65,342.67,203.08,
2019-06-06 22:13:11.112000,L8,,,213.65,205.45,216.14,221.93,221.25,210.24,200.05,207.39,220.12,162.87,226.28,222.19,231.53,218.50,229.05,236.68,236.32,227.54,232.20,209.24,228.55,236.43,236.87,231.71,232.06,237.61,225.41,223.45,,,,,,,,,,185.38,212.21,213.09,228.53,209.15,231.77,231.92,237.52,235.89,249.45,236.62,240.65,234.03,239.91,238.31,,222.13,178.64,,,,,,,,,,,
2019-06-29 22:19:29.514000,L8,,,220.27,207.47,215.91,223.05,221.59,204.81,205.27,214.60,225.93,198.44,223.32,230.80,232.06,223.00,232.31,240.55,237.05,235.63,231.21,212.90,240.91,244.42,256.84,239.07,246.27,250.34,243.52,243.92,229.61,228.41,229.46,229.00,191.07,199.33,214.01,216.70,207.24,190.94,232.24,231.17,231.08,222.15,237.50,237.51,244.89,240.94,260.61,237.29,242.22,234.14,239.73,240.74,225.97,228.48,229.58,211.29,,,,,,,,,,
2019-07-24 22:13:24.827000,L8,244.96,260.79,273.84,271.62,271.11,270.92,272.55,258.05,254.00,248.75,255.81,259.25,265.07,270.64,269.38,270.92,273.57,281.07,281.24,342.46,404.05,280.50,280.19,283.92,283.45,282.25,283.22,281.75,280.51,280.73,279.19,278.48,279.30,277.87,279.16,280.22,277.21,279.62,274.14,255.94,262.67,264.64,261.83,276.60,278.05,277.69,347.04,357.79,355.39,370.64,368.26,283.23,284.29,401.08,384.75,406.87,399.28,269.32,255.56,259.73,254.47,247.27,248.17,,,,,
2019-07-31 22:19:38.682000,L8,253.20,270.28,276.77,268.40,269.56,267.30,281.94,255.25,250.02,251.68,255.85,271.93,261.50,267.27,274.54,270.18,277.88,279.55,286.33,280.44,291.43,292.06,284.85,286.22,289.11,309.40,302.66,280.84,278.19,278.39,278.99,277.65,279.58,280.25,277.90,275.90,275.70,276.18,271.17,255.14,259.99,264.52,261.99,284.79,284.32,281.77,277.11,285.28,285.40,285.45,285.09,280.32,284.03,279.72,279.93,281.65,289.42,268.77,253.32,254.09,249.84,248.34,236.94,,,,,
2019-09-17 22:19:53.101000,L8,258.39,276.29,279.47,279.06,273.96,274.47,267.19,257.42,256.65,250.61,261.20,262.36,272.08,271.29,273.18,272.23,277.31,281.17,281.02,281.98,280.94,283.25,285.65,284.16,285.95,284.55,283.20,281.69,280.03,280.34,278.60,279.01,285.13,283.70,283.42,289.27,281.96,282.26,278.11,263.22,266.15,267.01,266.03,276.22,272.04,279.79,284.66,285.25,287.16,286.38,365.51,373.72,359.35,341.65,282.80,282.67,284.53,268.56,265.55,262.20,258.01,252.91,239.41,,,,,
2019-10-12 22:13:48.022000,L8,361.90,421.37,410.32,411.08,426.10,415.22,414.93,370.07,387.02,417.97,458.62,481.75,360.13,517.85,531.30,437.24,466.10,362.66,399.10,397.76,399.69,394.95,354.39,360.72,400.51,396.84,399.73,402.17,340.94,396.68,470.72,399.12,376.75,349.28,507.22,424.61,349.00,409.83,455.95,523.42,433.87,394.37,363.67,471.81,401.31,431.82,375.81,371.74,333.59,395.81,395.92,416.31,405.53,399.36,355.96,481.62,484.22,325.32,463.38,468.71,389.49,416.44,384.52,403.77,327.21,330.81,347.17,318.75
2019-10-19 22:19:59.334000,L8,269.04,283.38,285.23,284.14,280.36,279.12,273.78,271.67,269.96,318.84,317.68,276.81,278.62,277.89,279.12,281.83,282.68,289.54,286.83,288.56,282.34,294.48,288.49,288.15,294.98,286.72,289.22,286.63,285.20,286.99,281.07,287.14,288.53,285.62,285.55,281.72,284.33,282.73,279.52,272.10,273.63,272.38,274.47,284.34,285.72,284.90,289.15,287.71,291.13,289.84,289.44,292.84,287.97,289.23,286.05,288.34,288.98,275.36,273.56,275.07,266.01,257.45,187.74,,,,,
2019-10-28 22:13:48.433000,L8,289.35,288.02,288.58,288.16,293.52,294.69,283.98,277.50,271.72,260.72,264.06,264.82,278.47,284.11,294.64,286.91,289.23,282.39,286.53,292.54,294.74,292.62,307.55,299.67,305.11,304.18,303.81,293.43,286.23,290.91,286.67,288.48,288.49,278.86,280.54,280.14,287.97,290.19,278.43,264.50,271.79,277.97,281.21,290.20,286.25,286.52,287.85,281.20,285.78,290.85,298.94,302.71,315.03,308.93,312.13,308.53,310.70,279.63,290.74,294.41,323.33,326.22,198.62,,,,,
2019-12-22 22:19:51.609000,L8,335.67,317.01,316.21,313.43,298.61,293.65,316.16,311.67,303.08,297.87,304.38,296.65,295.42,303.64,305.15,306.32,307.91,314.54,311.49,309.60,315.86,315.37,321.58,322.27,339.17,338.80,331.69,345.09,346.60,347.07,333.31,333.96,328.17,332.00,314.95,305.96,315.29,309.62,304.58,297.82,304.36,299.51,280.20,310.51,307.88,309.13,306.78,294.94,299.67,302.06,300.39,308.91,298.91,314.80,323.54,334.90,324.92,279.91,282.19,281.06,265.58,259.33,244.20,,,,,
2020-01-16 22:13:34.872000,L8,274.78,282.23,287.16,288.60,285.36,286.79,280.27,276.13,271.00,261.02,270.96,271.17,276.98,280.29,282.15,284.42,286.96,288.05,294.59,290.94,284.99,297.94,302.92,301.90,304.53,300.71,296.43,301.65,298.82,295.15,299.28,291.07,292.51,294.36,291.12,292.97,290.68,285.00,287.58,272.77,276.31,275.09,276.83,285.39,288.13,287.87,288.94,293.39,289.60,292.13,298.17,288.81,295.30,297.74,287.62,291.49,300.27,275.23,264.73,269.71,261.45,259.60,233.20,,,,,
2020-01-23 22:19:43.708000,L8,262.04,273.71,278.64,275.37,272.55,273.31,267.39,261.66,257.57,248.31,261.94,261.55,266.13,270.66,272.84,272.67,279.78,283.55,284.93,283.96,280.14,283.25,286.63,284.51,286.17,283.58,282.94,284.18,281.58,280.86,279.99,279.03,278.07,278.97,277.57,277.60,278.02,277.84,274.78,263.89,266.54,266.18,268.04,279.05,279.93,281.03,282.36,282.26,282.49,283.69,283.97,282.74,282.97,284.28,280.74,282.25,284.05,174.18,255.90,255.51,254.60,248.47,,,,,,
2020-02-08 22:19:38.701000,L8,300.84,330.35,313.42,305.99,297.53,292.16,296.34,281.42,284.28,282.14,280.49,288.13,280.30,282.15,278.44,285.41,285.80,306.05,288.04,288.71,305.47,304.32,294.99,295.47,303.60,290.02,291.30,287.80,288.15,289.48,281.21,293.71,287.50,282.83,290.22,294.15,298.26,289.01,282.23,280.11,276.87,286.68,289.17,293.48,310.08,311.55,284.07,286.28,285.04,285.12,285.19,285.65,286.39,288.65,292.78,305.21,293.93,265.97,254.34,257.69,255.49,246.27,237.64,,,,201.30,210.07
2020-02-24 22:19:34.962000,L8,256.46,260.61,272.66,269.36,273.85,272.80,270.61,258.71,256.32,247.55,259.49,262.22,262.51,265.72,269.50,270.59,271.37,282.33,283.64,283.47,281.91,283.97,289.89,282.80,284.53,286.95,281.67,286.20,281.43,280.34,279.21,277.73,277.26,277.36,277.60,278.11,276.93,277.88,271.64,261.39,264.82,265.82,264.66,272.17,276.34,278.71,282.76,284.20,285.46,286.69,284.76,283.74,285.26,285.54,284.27,282.83,285.36,264.92,254.31,254.57,196.41,248.57,229.03,,,,,
2020-03-04 22:13:20.890000,L8,261.06,272.78,280.19,273.71,277.57,282.86,281.83,274.15,267.24,260.28,265.83,269.65,270.35,274.18,273.50,277.56,279.82,285.28,285.20,284.73,284.87,289.44,285.75,290.54,290.94,285.41,288.09,287.55,282.63,282.68,280.84,280.81,280.20,281.92,281.70,282.02,280.22,278.54,275.79,269.90,271.84,269.95,269.78,279.69,281.63,282.34,285.20,285.34,286.13,287.93,286.04,286.26,286.96,284.72,284.89,285.74,284.39,266.40,200.28,258.90,255.54,258.85,235.90,,,,,
2020-03-27 22:19:19.905000,L8,263.87,275.00,280.96,280.55,276.66,273.97,271.61,268.71,257.27,257.86,261.73,263.76,266.83,271.90,270.69,273.24,279.42,283.88,284.07,284.04,284.50,286.35,284.10,286.21,286.60,378.10,377.00,356.43,363.09,281.24,281.17,281.23,279.03,281.30,279.80,280.31,281.70,279.36,279.10,264.56,266.17,268.87,267.64,279.17,279.60,282.81,283.22,286.25,284.55,284.37,286.41,284.20,285.96,283.65,283.11,285.96,284.37,270.31,254.86,260.78,260.20,185.53,243.36,,,,,
2020-04-28 22:19:04.733000,L8,254.76,265.11,271.44,271.79,272.66,269.16,269.63,261.37,252.65,254.74,258.25,260.91,267.89,268.82,269.10,272.63,273.18,281.88,281.82,281.56,282.01,283.75,282.74,285.01,282.69,283.53,284.15,280.90,281.74,278.98,279.61,279.09,276.67,279.68,277.64,278.44,278.12,276.49,270.83,260.72,264.29,267.38,265.62,274.30,277.42,277.23,279.80,282.22,284.96,284.30,285.97,281.87,283.81,282.91,281.07,282.32,281.32,264.14,252.81,206.83,254.95,252.66,243.27,,,,,
2020-05-30 22:19:04.718000,L8,186.54,216.11,219.35,211.88,222.53,228.18,236.42,217.89,212.26,221.89,225.49,222.67,231.72,236.59,232.97,231.87,234.91,244.25,240.85,235.35,224.39,219.04,228.47,259.10,238.55,242.24,254.99,248.77,256.23,238.79,229.72,233.91,230.21,242.59,208.82,223.34,215.19,211.53,181.48,222.35,227.33,232.95,229.83,230.14,237.79,234.75,245.86,239.60,252.50,239.59,255.98,234.73,240.08,236.89,215.67,219.47,232.01,,,,,,,,,,,
2020-07-01 22:19:22.742000,L8,221.14,212.40,226.00,217.04,225.63,230.58,230.05,216.92,214.10,222.04,228.88,220.90,229.59,232.42,233.04,229.17,235.23,244.29,239.41,238.21,228.56,224.79,226.18,245.76,255.73,245.60,254.29,256.37,254.29,250.32,229.91,237.41,238.55,239.43,227.20,228.48,217.52,220.06,225.91,224.39,238.26,232.71,231.97,230.00,238.90,233.70,248.70,241.98,259.81,247.42,247.38,245.90,245.34,241.45,230.66,226.03,235.32,224.15,,,,,,,,,,
2020-07-17 22:19:28.765000,L8,249.35,264.89,272.98,271.39,269.07,266.84,266.30,258.50,249.57,248.21,253.29,258.84,260.73,262.59,263.04,269.96,269.45,274.89,276.25,273.48,277.71,278.61,280.88,278.08,277.71,280.72,280.56,280.28,279.04,276.92,278.46,276.54,275.72,277.86,276.71,278.17,277.73,275.96,272.72,255.62,259.41,262.10,259.02,270.70,273.20,271.53,275.70,277.81,280.37,282.19,279.51,279.07,281.38,278.72,277.09,277.05,279.95,265.29,255.35,254.58,253.19,253.16,240.79,,,,,
2020-07-26 22:13:20.488000,L8,219.04,211.81,220.59,209.27,227.29,223.55,215.60,214.90,205.27,220.78,228.85,215.87,229.63,228.73,223.97,225.51,231.55,241.04,237.89,235.10,229.84,208.08,219.27,248.64,240.54,236.90,251.52,251.33,257.52,242.50,229.11,236.25,232.55,232.02,201.30,226.81,219.27,223.17,225.13,223.89,229.21,227.23,233.33,225.06,235.07,223.89,246.67,242.21,259.97,241.07,245.51,240.57,245.48,238.70,222.41,215.24,234.42,217.77,,,,,,,,,,
2020-08-11 22:13:23.493000,L8,222.07,215.21,228.82,216.67,231.03,225.18,219.64,207.25,209.17,222.86,232.12,210.91,228.57,230.46,196.99,217.06,236.22,235.21,235.21,235.76,230.64,223.18,242.44,247.22,253.48,238.82,253.69,258.92,255.53,246.57,248.76,234.46,233.31,252.79,199.17,233.04,228.05,226.45,232.36,202.06,227.85,231.34,229.26,233.18,238.04,187.64,248.92,254.74,256.25,251.88,259.76,245.75,250.75,241.33,230.80,220.63,235.53,225.32,,,,,,,,,,
2020-09-19 22:19:51.801000,L8,263.17,277.16,283.60,282.34,277.99,273.69,272.07,263.93,257.75,258.36,262.31,266.63,264.89,268.09,272.81,275.20,277.70,281.95,279.78,281.96,324.80,328.05,285.56,284.30,285.83,292.26,292.67,286.62,292.93,283.08,282.06,286.42,282.17,287.84,282.75,283.39,281.69,279.10,275.40,265.62,266.30,267.96,268.02,279.14,281.42,281.43,284.51,285.80,284.78,285.76,285.30,286.36,286.51,286.13,285.85,287.59,328.99,266.91,195.84,262.33,259.07,268.40,238.08,,,,,
2020-10-14 22:13:44.927000,L8,267.33,282.50,280.13,273.78,294.55,291.64,289.18,277.23,271.51,274.49,271.83,270.94,269.75,275.33,283.38,284.78,282.57,314.75,311.84,313.18,307.15,292.27,293.88,300.03,308.77,312.63,320.24,308.04,303.10,300.60,302.09,289.76,298.86,299.15,314.04,318.85,314.67,282.82,278.35,274.64,286.70,275.46,272.77,294.70,292.82,309.16,288.90,288.19,291.41,303.26,306.40,311.67,313.40,318.81,310.91,307.76,314.83,173.32,253.23,256.80,255.32,259.85,237.40,,,,,
