dates,satname,nzd0355-0000,nzd0355-0001,nzd0355-0002,nzd0355-0003,nzd0355-0004,nzd0355-0005,nzd0355-0006,nzd0355-0007,nzd0355-0008,nzd0355-0009,nzd0355-0010,nzd0355-0011,nzd0355-0012,nzd0355-0013,nzd0355-0014,nzd0355-0015,nzd0355-0016,nzd0355-0017,nzd0355-0018,nzd0355-0019,nzd0355-0020,nzd0355-0021,nzd0355-0022,nzd0355-0023,nzd0355-0024,nzd0355-0025,nzd0355-0026,nzd0355-0027,nzd0355-0028,nzd0355-0029,nzd0355-0030,nzd0355-0031,nzd0355-0032,nzd0355-0033,nzd0355-0034,nzd0355-0035,nzd0355-0036,nzd0355-0037,nzd0355-0038,nzd0355-0039,nzd0355-0040,nzd0355-0041,nzd0355-0042,nzd0355-0043,nzd0355-0044,nzd0355-0045,nzd0355-0046,nzd0355-0047,nzd0355-0048,nzd0355-0049,nzd0355-0050,nzd0355-0051,nzd0355-0052,nzd0355-0053,nzd0355-0054,nzd0355-0055,nzd0355-0056,nzd0355-0057,nzd0355-0058,nzd0355-0059,nzd0355-0060,nzd0355-0061,nzd0355-0062,nzd0355-0063,nzd0355-0064,nzd0355-0065,nzd0355-0066,nzd0355-0067,nzd0355-0068,nzd0355-0069,nzd0355-0070,nzd0355-0071,nzd0355-0072,nzd0355-0073,nzd0355-0074,nzd0355-0075,nzd0355-0076,nzd0355-0077,nzd0355-0078,nzd0355-0079,nzd0355-0080,nzd0355-0081,nzd0355-0082,nzd0355-0083,nzd0355-0084,nzd0355-0096,nzd0355-0097,nzd0355-0098,nzd0355-0099,nzd0355-0100,nzd0355-0101,nzd0355-0102,nzd0355-0085,nzd0355-0086,nzd0355-0087,nzd0355-0088,nzd0355-0089,nzd0355-0090,nzd0355-0091,nzd0355-0092,nzd0355-0093,nzd0355-0094,nzd0355-0095
2011-02-17 21:57:12.898000,L5,361.28,394.03,428.30,436.07,507.97,516.57,507.66,506.45,506.41,498.98,481.03,468.08,463.84,461.27,452.54,441.28,437.69,435.10,427.84,411.12,326.40,350.01,331.15,319.00,333.64,389.01,322.89,356.43,348.53,314.94,322.32,307.79,343.75,320.95,330.53,318.28,313.31,313.29,312.34,310.55,315.12,295.61,294.26,296.85,300.19,288.02,282.02,283.50,277.77,267.96,254.80,261.19,256.82,266.25,262.88,248.66,234.85,222.99,225.57,234.43,220.36,216.88,210.94,199.38,203.32,201.34,193.06,195.95,196.57,192.83,186.39,158.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-13 21:55:45.838000,L5,,,,,,,,,,,,,,,525.84,525.62,515.90,520.15,520.33,509.95,505.46,493.40,497.73,490.61,489.48,482.97,473.40,468.08,463.47,459.69,449.15,448.13,436.76,432.21,423.80,415.51,409.46,393.20,391.93,395.23,394.13,382.51,379.46,367.71,361.95,360.64,355.30,356.70,345.71,339.11,338.84,323.21,330.66,330.65,323.50,303.59,302.14,289.88,288.63,285.82,285.88,275.99,266.59,252.15,247.74,253.41,260.92,253.41,260.38,243.10,232.86,220.05,214.22,192.59,191.27,183.77,197.36,202.54,195.38,184.71,180.08,174.55,181.36,193.16,,,,,,,,,,,,,,,,,,,
2013-04-11 22:09:26.995000,L8,496.12,484.95,492.70,500.15,,,,,527.77,517.38,510.05,500.02,496.67,486.96,478.92,476.68,466.23,461.92,460.50,452.39,447.64,443.34,441.74,442.20,440.64,433.02,424.93,419.08,416.85,415.58,404.20,396.40,384.11,368.56,362.96,359.33,351.63,347.35,343.56,340.68,340.93,329.75,323.85,314.05,306.40,300.60,293.45,291.32,284.96,280.96,277.94,279.26,273.68,279.98,275.84,269.31,254.90,247.48,237.69,231.26,232.18,225.55,219.48,207.53,210.66,211.57,210.70,212.51,231.73,205.56,200.41,191.95,176.71,162.40,160.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-13 22:09:11.169000,L8,,,,,,,,,,,,,,,,,,,,,,,,529.22,533.50,514.79,500.93,495.80,496.10,501.92,493.64,491.57,476.34,463.76,454.44,441.00,431.35,416.20,412.62,430.33,432.34,416.76,409.14,399.94,388.06,375.23,362.25,357.72,359.53,347.57,350.87,349.74,341.18,345.10,340.51,310.16,304.70,307.89,297.01,294.00,291.18,293.17,288.39,278.12,277.99,279.64,272.77,275.69,276.54,259.76,243.50,227.34,213.82,200.74,202.27,201.55,199.24,201.85,200.50,202.06,208.49,248.10,240.14,244.57,223.01,,,,,,264.34,305.70,165.30,163.13,167.97,193.79,198.68,189.69,178.49,169.53,,,
2013-05-29 22:09:17.297000,L8,,,,,,,,,,,,,,,,,,,,521.08,514.05,517.87,517.70,514.91,515.34,503.91,484.62,481.69,470.47,468.67,461.71,456.91,441.91,443.62,442.23,442.49,421.01,425.80,419.80,416.06,412.55,410.86,392.63,391.59,380.89,369.83,363.35,356.92,338.03,342.65,342.89,338.48,339.61,342.22,331.36,318.72,309.27,295.90,284.87,291.24,277.84,274.40,266.56,256.32,250.88,255.92,262.04,263.79,265.19,257.22,234.63,219.78,217.21,197.52,193.91,190.39,194.25,196.82,194.63,187.88,197.03,193.51,216.11,232.84,209.82,,,,,,,,164.89,161.91,165.07,184.59,190.21,182.25,167.71,,,,
2013-06-30 22:09:11.994000,L8,,,,,,,,,,,,,,,,,,,523.95,516.54,508.66,507.65,503.30,501.49,506.46,487.62,496.89,487.91,481.12,480.37,476.60,455.65,450.74,436.96,423.23,416.04,411.93,403.13,404.80,399.85,401.81,399.59,387.59,372.36,360.01,355.96,345.74,346.21,338.18,336.38,332.63,327.80,328.79,339.46,327.23,310.25,300.87,291.70,286.68,282.38,278.03,267.80,260.63,257.49,254.47,265.03,262.01,254.12,262.85,247.82,236.16,225.49,213.29,200.05,200.03,193.07,189.79,192.81,187.34,180.26,181.66,195.17,233.76,246.94,213.49,,,,,,,,164.30,161.23,166.12,178.27,184.67,180.28,162.00,,,,
2013-09-02 22:09:16.475000,L8,448.82,456.24,472.55,488.08,511.01,520.20,511.00,504.54,503.18,499.07,487.30,476.39,472.11,469.57,467.69,455.31,450.97,443.92,439.15,440.07,430.04,423.16,423.06,420.83,422.48,414.85,412.23,402.70,399.32,394.37,388.62,384.56,375.32,368.00,360.52,353.09,346.67,344.38,340.59,337.43,334.43,323.63,318.28,310.14,306.19,298.44,288.98,287.83,281.02,278.05,272.88,274.34,269.29,273.98,272.14,254.06,243.28,234.20,227.64,227.77,221.31,214.10,212.85,202.13,199.88,200.87,201.79,203.94,201.23,195.06,180.58,168.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-24 22:08:21.364000,L8,,,,,,,,,,,,,,,,,,504.26,503.50,501.18,484.53,481.65,486.26,491.84,483.50,480.91,470.23,464.32,464.34,451.65,450.25,437.51,426.79,425.03,413.07,405.11,399.24,393.05,394.34,394.12,397.68,383.73,365.14,367.06,347.88,366.09,344.66,344.18,328.74,328.81,321.01,321.58,323.40,318.55,317.49,301.91,292.33,284.77,276.02,266.09,264.57,255.84,251.16,250.37,245.69,244.53,245.28,247.66,252.53,238.08,229.23,213.44,195.77,186.03,182.05,177.72,171.76,174.78,175.11,177.58,191.73,216.64,227.33,229.38,199.42,,,,,,,,,,,,,,,,,,
2014-02-09 22:08:09.113000,L8,461.70,454.33,468.98,474.07,514.92,529.17,525.47,525.52,524.19,516.05,497.08,505.21,483.59,485.97,483.66,472.82,478.86,461.56,454.66,454.71,451.71,443.68,441.72,442.40,440.13,434.80,426.96,416.32,411.17,426.19,419.27,392.44,378.65,371.12,363.56,357.18,379.84,352.00,342.35,342.85,337.64,331.14,337.62,314.41,310.78,304.98,298.30,290.13,285.31,288.75,284.29,285.11,296.63,284.26,283.25,274.72,252.51,240.19,246.14,237.74,241.42,225.87,216.26,212.06,213.13,212.66,220.86,212.83,228.11,211.48,200.80,188.95,174.84,164.91,153.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-13 22:07:45.256000,L8,493.81,490.33,489.38,494.77,527.36,530.34,523.90,526.33,522.76,512.93,511.44,498.05,491.98,489.61,478.02,471.54,466.71,459.86,452.73,450.63,447.46,440.00,436.94,436.86,434.72,428.68,420.25,412.94,409.68,406.08,398.58,392.67,377.60,368.65,360.85,356.23,349.30,346.59,342.14,341.42,336.89,327.33,319.43,312.69,306.47,300.75,293.20,286.79,283.49,284.54,277.16,279.46,274.36,281.48,273.73,263.75,250.90,242.63,246.00,237.07,232.34,225.69,217.84,215.58,210.71,210.65,213.50,219.18,220.29,210.19,198.99,182.70,166.17,160.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30 22:06:58.400000,L8,,,,,,,,,,,,,,,,,,,522.31,525.98,511.02,516.76,516.40,519.29,511.72,507.41,497.93,476.73,479.80,478.68,464.76,456.10,446.94,439.33,424.02,422.53,430.05,425.25,417.42,409.95,414.46,410.23,395.37,378.99,368.02,365.88,361.30,354.27,347.34,337.46,335.94,331.35,331.23,326.70,323.31,315.76,306.40,305.15,284.00,279.07,284.00,283.09,271.53,260.53,257.72,261.20,258.04,264.50,267.10,258.77,239.54,222.21,209.05,198.55,194.09,189.93,196.98,195.30,196.64,204.37,208.03,237.94,248.09,247.38,223.66,,,,,,,,,,,,,,,,,,
2014-05-16 22:06:45.666000,L8,,,,,,,,,,,,,,,,,,,,,512.51,510.47,512.65,518.82,516.28,510.56,497.38,495.22,494.01,494.95,472.79,461.91,459.83,443.48,434.78,434.83,432.56,425.66,417.87,411.70,413.44,418.76,405.84,386.75,383.84,369.63,375.43,361.45,359.51,348.82,340.47,336.71,339.25,340.00,341.14,324.38,318.99,307.73,294.60,281.06,279.17,285.41,280.02,273.85,269.43,273.08,270.56,268.89,267.82,250.13,240.02,231.27,213.44,199.42,192.21,195.68,197.31,197.86,205.48,206.18,212.05,238.75,285.49,265.86,232.04,,,,,,,,163.95,161.48,162.87,,,,,,,,
2014-06-01 22:06:50.694000,L8,,,,,,,,,,,,,,,,,,,514.99,513.32,509.28,514.89,505.80,515.46,514.95,503.49,503.79,484.57,470.55,483.54,476.57,459.23,453.36,439.87,431.29,424.47,418.15,407.82,413.78,412.93,401.14,395.59,390.22,375.95,371.20,364.75,358.45,348.97,340.83,338.40,337.52,330.18,332.84,332.80,327.76,312.44,300.32,294.96,284.01,278.01,273.16,262.66,264.18,255.79,267.51,261.98,254.71,255.51,265.60,250.71,242.24,218.98,209.75,198.82,193.46,187.41,184.62,191.59,198.75,208.47,211.66,240.68,248.56,244.29,209.81,,,,,,,,,,,,,,,,,,
2014-07-03 22:07:01.995000,L8,,,,,,,,,,,,,,,,,,526.17,515.02,507.76,505.55,507.99,504.54,500.52,513.16,507.99,485.95,485.22,499.52,478.35,473.28,472.02,456.72,447.62,447.89,422.45,419.33,420.93,420.52,416.30,407.99,405.23,389.73,373.82,365.74,364.77,352.77,353.83,352.22,338.61,342.45,332.90,330.00,338.40,337.63,317.16,299.81,313.58,291.02,284.33,278.63,271.52,266.19,257.33,251.52,259.47,261.22,257.85,259.41,248.80,228.04,219.73,206.33,196.43,190.68,190.93,183.66,188.93,206.30,203.81,219.94,236.58,249.60,244.12,207.09,,,,,,,,,,,,,,,,,,
2014-08-04 22:07:14.381000,L8,,,,,,,,,,,,,,,,,,531.45,515.66,511.42,514.16,507.45,496.49,497.90,491.83,491.38,492.83,475.38,469.97,468.31,457.55,447.44,440.84,435.13,430.18,416.48,409.50,411.89,402.47,405.06,401.28,390.67,390.22,378.64,375.56,361.84,357.29,351.12,344.12,337.04,332.72,328.39,331.99,331.26,327.98,315.66,299.45,306.78,282.71,276.31,275.33,263.94,261.24,252.06,250.34,250.49,250.16,249.24,253.12,245.94,228.19,215.12,199.82,191.51,188.25,183.82,180.55,188.75,197.51,201.73,208.94,233.45,241.55,235.18,194.67,,,,,,,,,,,,,,,,,,
2014-09-05 22:07:21.754000,L8,,,,,,,,,,,322.93,354.52,357.66,363.99,360.48,432.51,438.73,432.53,430.18,431.73,410.43,390.91,406.01,415.60,414.01,406.06,389.41,390.08,388.98,382.35,362.23,352.68,352.75,351.16,339.68,338.94,336.09,333.17,333.17,328.76,328.67,314.10,308.66,301.63,295.51,288.04,279.09,278.88,271.57,269.75,264.08,264.59,258.17,265.66,262.53,246.73,235.42,225.95,220.48,217.18,211.70,204.63,204.19,192.68,192.52,194.91,193.77,195.82,196.56,185.77,174.57,162.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-07 22:07:25.795000,L8,461.34,464.79,475.68,486.27,512.71,521.36,513.45,505.23,503.99,501.26,492.94,482.59,477.92,474.40,472.39,469.72,463.34,457.86,452.64,450.66,444.29,440.78,433.27,433.76,435.62,425.52,421.21,413.39,408.17,405.19,396.81,389.72,379.38,369.73,362.28,354.90,348.47,347.38,341.55,338.56,335.02,324.16,318.27,310.61,304.42,294.98,288.16,288.39,279.97,276.71,272.14,273.35,270.18,271.25,268.11,253.62,243.48,233.52,230.36,223.85,216.31,212.39,209.48,199.79,198.57,201.10,200.27,202.23,205.83,194.53,191.47,172.02,159.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-08 22:07:28.004000,L8,,,,,,,,,,,,,,,,,,,,,,,,529.60,532.23,505.06,503.53,503.95,499.09,491.03,481.64,490.79,498.95,495.61,487.13,454.70,447.45,433.86,440.91,446.16,436.27,425.86,399.96,395.56,383.34,371.12,368.40,359.47,350.27,345.93,350.02,344.57,348.24,351.42,344.17,326.99,315.27,315.66,292.51,283.26,283.87,289.53,275.05,269.49,270.81,279.06,269.82,262.82,277.73,262.49,241.25,227.43,211.48,198.35,196.11,201.59,195.32,204.16,200.35,208.86,220.70,235.23,257.06,239.61,205.32,,,,,,,,,,,,,,,,,,
2014-12-26 22:07:18.944000,L8,490.85,466.98,467.04,463.77,492.96,505.48,515.92,515.86,517.82,524.55,508.60,494.30,491.21,482.45,478.31,477.36,470.33,465.24,462.78,457.90,451.46,449.44,441.29,439.93,440.31,434.05,428.74,422.55,419.03,417.86,406.57,400.87,389.51,377.29,370.67,364.87,359.73,353.61,350.30,348.33,344.90,334.53,328.25,320.52,311.40,305.75,299.09,292.55,287.59,333.22,286.26,281.81,286.01,284.55,278.47,268.94,261.80,248.40,249.48,241.24,235.27,230.92,218.44,212.19,211.64,213.03,212.39,213.51,217.33,209.27,192.49,177.32,167.09,155.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-11 22:07:16.745000,L8,,,,,,,,,,,,,,,,,,,,,,,,485.19,484.76,483.55,472.84,469.97,468.99,459.35,461.36,475.75,455.82,443.95,435.78,430.00,420.50,414.41,418.48,419.65,446.98,505.77,382.80,378.62,374.34,369.11,350.43,401.08,418.47,482.34,347.06,370.73,337.45,342.26,334.98,313.91,299.13,289.76,279.95,276.67,276.56,265.12,261.59,251.39,247.38,251.22,251.83,251.21,248.39,243.44,238.38,217.10,207.12,201.04,198.65,192.68,182.54,185.06,198.18,199.45,212.73,229.55,229.30,226.67,190.49,,,,,,,,,,,,,,,,,,
2015-02-12 22:07:03.113000,L8,485.87,508.82,520.35,509.35,,,,,,,511.96,496.86,492.63,486.51,480.51,478.92,470.83,464.76,462.34,454.16,450.67,447.39,440.17,440.40,439.73,432.92,429.65,416.70,418.54,410.85,404.50,399.43,386.60,373.43,367.45,362.22,356.47,349.85,346.80,345.36,341.42,332.36,322.73,314.91,308.00,301.12,295.97,289.13,285.00,284.23,278.94,279.34,279.59,279.93,274.72,264.27,251.83,240.69,242.56,237.50,230.04,222.38,217.95,210.77,209.29,211.25,210.81,212.63,215.74,211.60,193.05,178.09,168.38,156.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28 22:07:00.305000,L8,,,,,,,,,,527.48,506.12,491.28,485.22,479.13,477.55,470.72,465.72,460.69,455.02,451.01,446.95,442.61,436.78,436.30,436.24,428.42,420.97,413.15,410.12,405.91,398.73,393.54,379.07,368.00,361.51,356.47,350.20,347.24,342.82,341.89,337.56,329.44,319.34,312.70,306.53,299.51,292.69,287.62,283.60,279.08,276.73,279.13,276.80,279.07,274.85,263.08,252.14,241.69,239.40,233.49,229.97,221.66,216.88,209.95,210.20,211.49,211.14,218.69,232.04,212.04,192.49,187.19,183.45,169.28,156.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01 22:06:37.659000,L8,476.29,472.29,479.19,481.34,518.30,529.87,515.97,508.52,510.64,504.94,496.17,483.90,479.13,473.05,470.56,464.10,459.86,455.10,450.04,450.33,441.47,434.85,433.13,435.04,431.74,423.79,420.02,411.78,407.75,405.47,398.24,390.37,376.23,364.35,359.28,353.62,347.78,344.59,339.21,335.88,335.05,323.71,314.61,309.11,302.82,295.33,289.42,284.41,279.28,276.74,273.14,275.36,273.35,273.74,268.82,256.97,246.23,235.75,234.18,227.58,222.48,213.18,208.76,199.50,200.97,202.81,200.65,204.05,206.08,197.57,190.21,169.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19 22:06:16.557000,L8,,428.19,195.81,459.52,490.28,497.88,188.10,,,,,,,443.04,449.70,451.45,449.73,445.59,441.81,438.80,430.18,421.63,421.83,427.52,428.51,418.80,409.80,407.95,400.93,396.83,389.84,377.79,363.72,355.47,352.91,345.19,340.14,339.03,331.58,328.01,327.26,310.31,303.82,303.00,295.85,288.80,280.82,279.52,272.86,271.61,268.62,271.08,264.42,268.03,260.97,243.76,227.07,220.84,200.62,192.38,198.92,197.31,194.94,185.18,187.26,185.29,191.14,195.34,192.79,183.01,172.45,158.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-20 22:06:32.847000,L8,,,,,,,,,,,,,,,,,524.93,527.07,512.85,511.76,508.55,514.21,498.75,504.12,490.63,493.11,485.42,479.67,465.80,468.53,463.05,452.38,448.77,437.27,426.65,419.85,417.20,416.42,411.77,406.74,402.66,388.19,382.94,371.64,362.32,360.63,349.22,346.76,339.23,337.83,333.62,325.67,325.66,326.74,325.39,310.49,303.51,292.67,284.50,279.20,272.35,263.74,265.48,252.66,251.29,249.50,249.35,251.29,252.35,242.91,228.61,216.46,206.21,196.92,196.97,199.58,201.69,208.98,208.18,207.31,217.30,233.60,233.76,224.97,182.09,,,,,,,,,,,,,,,,,,
2015-07-22 22:06:49.445000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,530.44,518.46,516.93,513.98,505.52,490.92,469.25,471.73,455.86,445.97,445.65,429.37,427.72,418.53,419.91,428.77,410.74,404.02,382.92,387.22,380.85,381.62,355.42,356.99,343.48,338.98,330.72,328.60,338.22,344.18,333.68,325.27,313.95,308.01,300.84,292.41,287.49,280.65,279.96,277.15,274.90,278.01,272.57,275.87,257.53,243.79,226.96,212.41,206.85,200.85,202.01,204.37,202.90,214.16,218.61,222.60,240.94,258.24,228.17,181.74,,,,,,,303.10,,,,,,,,,,,
2015-08-23 22:07:00.453000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.23,282.83,276.06,273.84,268.86,271.78,262.98,269.91,264.66,249.42,237.65,227.36,221.52,222.50,213.34,205.07,201.50,192.92,191.45,192.30,193.76,195.97,197.97,187.04,172.33,160.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08 22:07:06.448000,L8,453.95,477.33,483.40,491.95,531.40,528.80,514.22,505.17,503.82,501.44,495.46,484.47,473.83,472.75,469.88,466.02,466.43,456.48,452.64,450.58,445.14,434.00,437.36,433.56,458.82,426.00,424.79,412.81,407.37,404.71,396.62,390.31,378.25,369.76,363.53,356.81,349.60,346.56,341.59,341.49,336.39,324.03,316.29,309.79,305.14,298.48,289.13,287.78,280.78,277.50,277.55,278.10,269.58,275.59,270.41,255.73,241.25,233.83,227.02,227.07,218.85,212.22,215.62,197.73,199.97,198.63,200.28,202.79,222.00,194.76,199.93,170.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-10 22:07:14.813000,L8,449.76,461.39,474.02,485.02,514.07,520.90,512.04,502.92,503.34,498.58,490.38,481.15,473.36,470.53,467.62,466.79,461.55,457.60,453.01,450.77,442.58,435.17,432.49,435.84,434.18,424.46,418.22,410.69,406.30,405.20,399.39,388.83,376.20,365.90,359.60,353.90,348.30,346.06,339.44,335.87,334.15,324.64,314.91,309.52,304.50,295.48,288.19,291.73,279.68,276.00,272.75,275.26,272.07,272.51,268.61,253.75,243.30,231.77,226.47,226.19,218.14,211.79,213.47,194.99,194.31,194.95,196.36,198.89,200.46,190.21,176.24,164.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27 22:07:23.156000,L8,,,,,,,,,,,,,,,,,,515.25,506.52,502.84,491.85,488.18,485.13,479.17,474.61,470.60,469.75,461.31,458.62,456.37,445.73,431.48,426.87,421.23,414.74,406.23,399.14,390.43,388.26,387.73,384.99,372.41,361.12,356.68,346.37,339.17,332.82,325.46,318.52,321.58,314.14,313.52,314.55,314.12,309.67,298.74,288.13,279.16,272.86,267.16,268.31,253.74,243.54,235.33,259.65,243.28,266.32,260.01,241.75,254.15,208.71,205.23,206.20,177.73,192.87,187.33,195.60,190.96,198.54,201.85,188.08,204.25,212.29,201.71,,,,,,,,,,,,,,,,,,,
2015-12-13 22:07:21.432000,L8,472.64,478.45,494.40,499.60,,,,,,525.05,510.63,501.55,488.89,487.73,479.43,471.50,469.13,463.99,460.50,454.46,450.56,444.50,438.69,437.30,437.73,431.56,428.25,414.93,412.11,408.39,403.04,395.63,383.61,374.38,367.16,361.03,354.27,347.93,343.71,342.90,338.58,331.47,319.79,314.70,307.02,302.11,293.50,288.30,284.40,283.21,280.22,280.13,279.47,280.20,276.09,262.94,253.81,242.45,241.37,235.10,230.51,223.13,215.53,209.35,204.09,203.83,207.49,209.36,212.42,212.05,188.60,172.40,159.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29 22:07:21.036000,L8,441.04,427.33,454.98,457.49,495.98,530.31,504.18,492.43,501.76,498.00,488.42,475.24,455.44,453.22,446.59,441.15,430.96,426.60,427.39,413.62,399.56,354.62,399.68,398.80,424.20,396.75,379.51,381.00,379.91,349.06,345.57,330.06,338.70,320.73,318.64,321.65,321.79,313.70,311.20,311.66,310.96,306.99,292.52,290.55,288.57,278.81,271.79,268.87,259.23,258.42,279.36,256.32,256.92,253.99,250.57,233.56,230.69,215.99,206.12,213.97,222.02,197.80,194.75,203.20,199.42,181.96,182.78,188.38,202.77,184.72,169.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-02 22:07:07.398000,L8,,,,,,,,,,,,,,,,,,,,,,,,,528.38,523.95,504.07,505.01,490.53,475.23,487.93,491.15,475.02,476.27,468.29,439.58,440.02,430.13,421.68,417.46,430.85,426.52,427.29,402.54,388.61,375.97,371.69,363.61,345.92,347.61,350.84,349.79,356.31,342.11,342.43,332.84,312.47,298.31,297.32,288.52,286.97,290.19,286.42,274.95,276.66,279.39,270.18,271.95,278.53,260.94,248.04,230.83,215.13,209.23,201.73,208.68,209.42,211.64,219.38,210.17,220.90,234.22,254.59,247.19,187.65,,,,173.95,261.31,312.13,403.41,,,,,,,,,,,
2016-03-18 22:07:01.867000,L8,340.30,376.47,373.18,357.70,353.98,318.44,271.01,244.93,266.40,286.96,303.71,252.94,281.58,288.66,271.18,213.49,219.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.11,233.69,237.55,210.08,230.98,220.46,217.05,213.23,207.77,200.99,195.63,188.79,190.30,191.25,194.47,196.58,199.31,187.01,176.09,162.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-19 22:06:46.856000,L8,405.67,475.17,482.70,490.48,,,,,528.20,517.02,508.85,494.05,485.93,479.13,475.85,466.19,468.62,462.49,457.23,454.15,445.75,440.51,439.98,438.24,435.82,427.29,423.61,411.74,406.69,406.22,400.03,390.31,374.27,364.34,356.95,354.43,348.42,346.08,341.81,339.64,336.55,326.15,314.81,309.83,305.68,299.41,292.02,287.84,281.75,279.76,273.23,276.57,274.32,277.46,272.58,259.84,247.37,237.96,232.68,229.15,222.89,215.29,214.15,201.14,200.77,200.93,202.95,207.02,209.50,199.34,182.86,169.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-05 22:06:50.290000,L8,416.53,480.69,484.31,492.14,,,,,,526.29,512.33,496.49,494.76,486.58,477.30,472.05,466.90,464.04,457.16,454.83,446.89,438.04,438.82,439.31,436.76,429.15,423.15,413.28,411.22,408.13,400.96,393.61,383.09,368.19,360.80,360.53,352.76,349.23,342.73,340.04,338.58,329.49,318.67,315.03,306.18,301.98,295.05,290.64,287.08,282.98,280.66,280.96,280.79,283.13,280.78,267.83,253.45,241.61,237.11,234.56,231.42,220.38,217.49,207.98,204.95,207.49,210.47,215.23,214.02,203.15,201.99,175.67,167.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-06 22:06:54.973000,L8,,,,,,,,,,,,,,,,,,524.71,518.93,513.64,512.57,511.38,510.50,506.80,498.81,492.04,481.44,477.19,471.83,465.28,461.09,460.94,449.98,441.64,438.11,434.31,426.66,419.66,412.72,411.87,407.17,399.79,386.17,375.50,378.38,368.46,360.23,349.06,342.70,338.00,339.13,335.01,344.83,342.44,336.38,319.73,307.49,297.92,291.62,292.85,282.96,273.56,273.71,265.63,260.46,259.30,261.94,263.44,270.14,253.58,239.73,222.95,210.30,203.46,205.56,205.82,207.85,207.42,214.42,214.59,211.38,221.21,238.43,217.74,172.81,,,,,,,,,,,,,,,,,,
2016-07-24 22:07:13.819000,L8,,,,,,,,,,,,,,,529.76,531.69,523.15,515.45,511.69,508.70,508.08,497.37,494.81,487.62,486.15,482.03,476.59,474.02,468.40,462.92,455.19,449.06,443.53,432.03,422.56,422.29,409.22,402.32,400.31,402.57,396.93,387.26,382.05,377.48,369.10,361.23,354.62,346.12,339.30,336.10,330.72,327.30,330.34,327.06,319.45,306.14,296.61,287.54,278.48,271.66,265.77,259.12,252.31,246.83,244.61,245.26,249.86,250.02,246.86,235.56,223.57,212.84,198.87,191.43,187.54,187.95,191.29,199.89,204.38,194.50,199.06,204.65,215.19,203.90,,,,,,177.25,154.35,273.90,,,,,,,,,,,
2016-08-09 22:07:15.795000,L8,,,,,,,,,,,,529.15,520.32,509.61,512.97,512.02,508.81,498.37,494.32,483.94,480.11,465.14,464.94,465.09,464.98,460.42,451.74,453.28,437.29,436.32,434.35,426.17,418.48,414.30,402.37,419.17,410.74,378.46,395.16,420.16,427.29,447.13,434.55,447.87,,503.41,362.30,376.55,357.75,327.15,338.98,305.17,300.46,300.68,305.56,292.87,278.57,268.85,258.73,251.14,251.71,281.08,250.63,228.30,248.79,286.90,229.02,227.77,234.42,232.39,208.44,188.24,176.85,171.97,168.17,166.09,170.64,172.39,179.79,187.19,168.16,188.85,199.72,201.80,,,,,,,,,,,,,,,,,,,
2016-09-10 22:07:27.365000,L8,,,,,,,,,,,,,,,,,,,,,,,,518.10,513.53,514.26,506.15,495.79,497.73,491.42,484.75,479.67,458.35,452.81,451.34,447.35,438.41,447.73,452.82,480.61,485.70,485.23,467.52,439.51,421.08,418.45,409.95,389.90,368.60,344.31,338.46,344.06,348.06,345.34,340.85,321.78,317.09,316.11,306.91,297.20,292.75,268.89,282.35,281.88,277.47,275.49,267.02,268.98,276.45,260.94,237.73,226.90,216.26,195.52,198.23,210.80,201.18,213.26,214.78,192.33,196.96,210.45,259.83,211.68,,,,,,228.53,231.77,243.73,,,,,,,,,,,
