dates,satname,nzd0417-0000,nzd0417-0001,nzd0417-0002,nzd0417-0003,nzd0417-0004,nzd0417-0005,nzd0417-0006,nzd0417-0007,nzd0417-0008,nzd0417-0009,nzd0417-0011,nzd0417-0012,nzd0417-0013,nzd0417-0014,nzd0417-0025,nzd0417-0026,nzd0417-0027,nzd0417-0030,nzd0417-0031,nzd0417-0032,nzd0417-0010,nzd0417-0015,nzd0417-0016,nzd0417-0017,nzd0417-0018,nzd0417-0019,nzd0417-0020,nzd0417-0021,nzd0417-0022,nzd0417-0023,nzd0417-0024,nzd0417-0028,nzd0417-0029,nzd0417-0033
2006-10-08 22:07:52.968000,L5,384.56,376.49,363.55,357.46,372.42,355.61,370.85,373.17,378.20,375.42,380.89,385.71,385.76,391.94,375.72,369.73,353.62,370.44,359.65,366.53,371.15,390.73,392.77,398.05,393.04,386.82,376.44,372.35,382.42,393.89,374.25,362.83,362.33,375.77
2006-11-02 22:01:56.430000,L5,353.33,356.18,342.62,317.41,355.38,341.68,349.21,357.60,369.84,370.90,386.27,386.98,382.41,382.14,361.51,350.94,332.90,351.69,341.04,367.48,375.14,383.49,375.99,380.94,378.42,349.82,341.28,339.47,340.67,373.36,348.12,341.20,328.66,381.91
2006-12-11 22:08:27.926000,L5,377.98,372.41,372.51,365.94,361.18,354.34,355.91,365.19,373.22,373.45,382.16,380.96,380.43,381.62,385.29,385.93,379.57,374.15,364.46,370.11,375.12,379.47,379.38,383.04,390.66,382.89,375.14,370.19,381.99,389.62,377.02,379.51,362.76,379.02
2007-01-05 22:02:28.201000,L5,401.57,390.77,383.71,376.72,376.81,375.63,376.25,385.29,384.80,386.38,392.91,396.46,398.65,400.49,401.76,410.69,404.14,401.90,395.83,405.94,387.52,402.07,400.05,402.23,397.31,390.02,389.59,390.06,394.77,411.38,403.60,406.90,416.85,403.17
2007-01-21 22:02:33.422000,L5,410.85,400.20,402.36,397.68,397.38,398.55,404.79,400.84,414.69,418.19,410.53,415.34,413.07,414.57,389.99,406.26,406.59,409.30,412.22,408.27,417.79,413.49,406.93,403.39,405.33,408.61,404.84,391.31,396.97,403.43,388.42,410.28,409.84,415.68
2008-02-16 22:04:21.599000,L5,368.95,370.55,364.34,366.22,369.99,358.85,360.93,366.81,375.25,377.48,392.27,390.85,382.85,384.54,376.31,382.59,373.45,380.51,380.23,380.76,377.97,387.23,381.10,388.68,385.18,371.14,361.10,363.47,371.47,383.36,372.66,377.28,387.56,383.45
2008-02-25 21:58:00.859000,L5,418.71,405.16,404.82,384.38,385.31,399.55,408.65,408.15,421.80,413.64,458.61,422.26,414.77,414.77,399.99,401.26,398.28,420.64,417.05,419.48,442.28,415.65,415.74,402.46,402.01,401.10,395.89,412.31,404.44,402.63,399.44,404.47,407.89,413.63
2008-10-29 21:57:24.173000,L5,397.36,388.49,385.39,375.75,373.34,367.53,378.46,381.74,385.45,383.02,390.79,390.00,391.10,380.03,366.21,365.25,360.54,375.42,359.86,362.06,384.42,386.79,394.47,393.32,396.91,382.66,370.53,373.85,380.26,382.33,373.49,357.78,356.70,369.72
2008-12-25 21:52:09.965000,L5,408.81,404.73,399.93,393.67,388.12,391.06,401.09,410.95,411.37,407.65,404.84,397.18,402.30,399.40,383.04,385.20,388.08,387.31,377.98,377.60,406.96,402.24,400.98,403.11,399.59,396.07,391.28,378.36,394.19,409.93,386.62,390.19,398.12,385.98
2009-01-01 21:58:31.193000,L5,302.75,326.02,316.94,280.49,334.15,309.59,319.06,344.72,351.50,350.94,370.73,370.90,347.40,314.06,151.31,263.29,280.49,,,,348.47,351.44,327.08,321.49,351.32,275.28,175.84,,,162.08,194.49,266.16,,
2010-01-13 21:58:24.995000,L5,431.92,425.76,414.32,415.68,418.18,419.29,422.03,425.35,422.25,417.27,425.90,418.61,413.10,412.20,399.40,395.90,389.67,392.73,391.12,393.17,423.75,417.54,418.18,417.17,417.93,410.33,407.73,398.78,405.87,445.46,398.24,393.29,399.48,396.87
2010-01-29 21:58:29.033000,L5,351.46,354.47,343.50,344.86,354.92,345.10,355.67,367.25,374.14,371.21,392.70,387.57,378.27,370.02,357.10,350.03,331.87,352.41,342.89,360.30,377.37,378.63,374.08,377.39,376.25,364.41,334.90,328.79,328.80,408.82,349.10,345.21,343.65,375.37
2010-02-21 22:04:44.494000,L5,381.77,368.79,360.34,358.68,363.96,365.94,372.14,373.36,376.99,383.49,391.71,392.77,387.26,381.63,372.79,374.23,374.18,390.59,384.21,387.73,385.30,387.44,387.00,391.26,388.79,373.59,364.30,359.96,363.99,376.05,371.71,389.71,398.03,394.59
2010-10-19 22:03:43.463000,L5,391.70,384.16,383.34,377.90,380.18,378.19,384.50,385.35,387.70,388.80,396.22,391.15,384.66,382.11,380.82,376.62,378.21,386.39,376.16,378.82,387.64,381.35,381.96,389.56,386.51,376.73,362.73,362.00,367.92,388.48,376.33,386.68,384.06,385.12
2010-12-22 22:03:41.192000,L5,434.75,426.07,430.86,430.70,428.75,430.26,430.57,426.54,434.45,444.74,438.52,432.62,425.86,432.39,403.11,410.27,412.93,426.14,421.84,418.66,442.12,429.65,429.00,426.44,416.77,418.93,411.78,403.07,401.14,449.05,406.14,433.63,436.09,437.12
2011-01-23 22:03:44.680000,L5,366.54,364.78,359.99,355.77,362.50,359.95,364.63,374.98,377.60,385.19,395.06,392.47,390.38,390.37,372.35,375.47,376.02,393.50,399.10,397.34,386.58,395.93,390.15,398.26,391.76,376.70,361.92,367.26,366.88,381.18,376.77,371.80,392.53,396.17
2011-03-12 22:03:43.133000,L5,388.20,383.48,373.10,375.29,378.26,373.94,378.39,384.20,424.30,395.06,402.31,406.89,410.58,406.22,389.62,391.48,387.40,391.43,387.71,395.90,381.94,404.33,404.04,395.65,387.35,388.09,381.73,376.85,386.06,391.52,382.84,389.20,398.13,394.29
2011-09-13 21:56:09.668000,L5,373.25,366.66,349.54,347.43,352.66,350.74,351.32,355.23,370.70,375.59,386.47,380.57,375.29,379.17,365.63,368.64,337.46,368.99,358.34,355.83,368.78,373.61,350.44,380.00,366.29,363.81,348.77,342.81,348.51,382.86,351.91,352.08,346.38,370.77
2013-05-29 22:09:41.256000,L8,360.73,362.70,342.27,343.11,341.39,335.26,345.96,326.09,328.80,338.51,350.23,371.17,343.85,341.08,457.10,470.53,469.22,352.77,348.13,327.99,335.90,353.11,328.67,366.45,338.75,368.19,339.76,499.43,429.72,475.50,479.36,452.52,413.67,327.14
2013-06-05 22:15:51.038000,L8,,340.03,314.09,277.15,325.14,312.41,318.56,279.43,292.10,309.84,,,,,279.78,292.01,280.26,319.58,269.38,,218.49,,181.04,338.65,209.28,,319.04,306.20,299.09,319.34,306.57,260.65,223.69,
2013-06-30 22:09:35.948000,L8,299.55,336.33,317.17,277.15,324.06,311.70,321.36,289.25,299.98,315.22,278.59,323.64,306.67,310.06,275.98,287.37,284.33,281.71,277.48,266.50,237.53,320.28,187.68,339.19,210.43,135.91,319.78,307.96,297.60,315.75,304.33,221.07,,
2013-07-07 22:15:47.998000,L8,375.28,367.38,352.72,355.30,346.98,344.75,351.25,334.43,335.27,345.60,357.01,374.00,349.36,341.62,308.04,342.67,327.27,359.28,360.07,332.79,338.04,361.38,342.30,369.62,347.73,374.80,344.16,334.58,332.41,350.86,319.97,365.50,376.88,335.12
2013-07-16 22:09:36.403000,L8,,,272.93,267.96,309.74,294.38,291.43,189.87,,,,,,,263.94,266.79,253.31,,,,,,,,,,294.82,293.80,268.68,303.11,287.63,,,
2013-07-23 22:15:46.703000,L8,,328.73,310.86,272.72,322.19,291.20,192.05,,262.83,313.12,277.58,317.98,303.20,309.79,268.13,274.80,276.41,294.42,238.44,225.00,212.25,314.72,187.05,323.37,188.52,,,,,,294.07,,,
2013-09-02 22:09:40.433000,L8,,335.71,317.19,271.19,320.59,283.83,315.81,275.19,293.62,317.11,275.89,316.96,306.77,307.79,266.97,,262.03,306.66,268.49,250.72,163.03,315.11,253.16,168.13,213.97,136.26,316.00,305.83,284.53,311.77,299.28,285.09,247.28,269.07
2013-09-25 22:15:41.016000,L8,348.47,355.05,344.92,339.78,336.24,341.46,339.89,346.27,344.50,354.51,351.19,356.17,347.79,348.70,328.78,336.55,334.50,351.35,341.32,341.09,349.73,350.37,340.11,353.98,344.06,349.87,340.07,333.93,334.33,350.38,338.58,346.93,353.22,355.29
2013-10-11 22:15:41.373000,L8,379.41,367.95,352.63,354.58,355.60,351.50,384.93,362.97,397.05,382.83,393.67,391.63,389.34,398.74,382.33,387.15,398.62,399.76,397.52,396.06,378.70,395.90,387.44,387.42,385.36,378.92,389.42,397.82,380.59,383.79,379.30,400.15,392.36,395.36
2013-10-27 22:15:31.632000,L8,353.83,356.97,363.41,359.23,342.63,338.89,340.85,345.61,356.77,356.76,357.53,355.61,356.65,355.87,360.88,351.75,348.97,409.77,397.84,361.59,352.85,356.79,354.21,366.42,355.48,389.03,346.78,344.05,350.68,511.54,521.25,353.37,401.10,405.99
2013-12-14 22:15:21.385000,L8,416.74,411.41,408.66,406.92,407.08,407.76,409.30,407.45,409.58,411.90,407.17,407.70,412.54,412.74,386.82,389.56,387.87,397.14,389.97,390.78,410.08,407.71,404.32,401.67,402.30,398.04,395.00,385.70,389.85,406.90,384.95,397.78,398.31,396.67
2014-01-24 22:08:45.323000,L8,,,,,,,299.20,278.94,287.19,285.85,,,270.73,275.30,260.70,261.43,261.20,278.23,261.65,256.80,215.24,,253.91,159.17,180.82,,,263.42,235.89,270.34,269.65,251.74,197.94,262.65
2014-02-25 22:08:20.274000,L8,390.73,384.50,380.49,376.90,381.52,380.21,383.30,369.95,383.44,381.34,395.16,396.13,400.44,399.88,384.43,388.25,380.90,387.47,382.95,381.45,388.07,396.23,392.42,394.62,384.63,381.35,380.49,384.72,407.41,393.63,378.58,382.60,390.19,384.58
2014-03-13 22:08:09.214000,L8,292.90,246.33,311.45,270.80,318.93,297.89,310.54,288.26,290.49,322.25,344.46,345.09,341.33,310.88,274.51,274.47,291.48,302.50,278.87,266.08,262.91,336.95,270.00,168.17,222.05,205.29,299.88,299.77,278.39,301.93,292.63,286.36,236.77,335.47
2014-03-20 22:14:13.571000,L8,344.91,290.46,335.85,334.54,334.01,333.63,336.21,340.52,343.14,347.73,352.40,353.29,349.51,312.07,304.77,324.76,317.42,302.84,287.07,266.70,345.41,321.43,308.49,,371.38,319.39,311.51,331.08,313.31,345.28,301.21,334.16,249.89,330.01
2014-04-30 22:07:22.351000,L8,373.83,363.34,348.90,347.14,343.24,338.92,346.60,346.97,332.58,357.92,359.44,367.15,362.41,344.90,304.54,336.68,324.74,356.98,353.36,329.81,344.60,363.93,303.97,376.78,340.31,368.54,339.64,330.01,351.89,357.06,318.28,357.65,363.96,360.81
2014-06-01 22:07:14.657000,L8,,,,,,,311.60,292.39,305.68,316.93,,299.09,303.34,305.50,230.89,183.52,175.22,310.57,273.75,234.12,224.30,307.83,,,,331.77,240.91,313.48,302.00,312.15,292.01,,270.53,
2014-07-03 22:07:25.958000,L8,371.48,367.67,344.95,348.34,345.12,337.22,347.13,332.49,327.38,342.21,350.98,365.17,351.66,342.41,306.16,340.05,328.88,359.32,357.93,331.94,335.30,355.28,337.34,363.19,344.85,371.79,343.65,333.41,329.60,340.08,319.65,355.52,360.59,330.43
2014-08-04 22:07:38.344000,L8,,315.45,299.45,270.23,318.51,303.23,316.72,283.05,,,262.78,295.79,300.45,309.83,264.45,266.98,278.07,301.79,283.60,258.24,,311.89,,,,,,293.85,281.72,308.22,290.66,259.57,252.43,
2014-08-27 22:13:53.214000,L8,293.84,249.50,192.50,274.77,327.81,318.30,326.83,,,332.36,302.21,336.93,337.39,320.59,280.33,285.40,287.31,319.70,284.66,270.13,301.93,331.78,270.56,342.06,216.41,139.45,325.31,315.21,295.30,317.68,309.49,306.90,267.97,291.62
2014-09-28 22:13:56.699000,L8,362.49,360.37,348.72,345.43,345.12,342.39,346.26,349.16,357.15,356.46,361.51,363.03,362.47,361.53,303.95,353.50,345.20,356.61,364.27,355.42,354.05,354.75,348.99,369.78,348.31,358.47,342.23,337.88,346.50,359.04,341.70,352.95,361.03,356.48
2014-10-14 22:14:02.495000,L8,337.45,338.35,314.68,,,,,328.49,333.88,338.62,340.26,340.57,314.70,323.69,275.15,285.37,297.69,322.94,290.47,298.61,330.72,326.68,223.55,326.33,214.85,178.54,307.01,311.89,296.86,334.31,315.08,316.61,285.45,333.51
2014-11-08 22:07:51.967000,L8,409.91,403.10,500.34,491.61,487.14,498.87,385.58,382.44,383.05,385.91,392.34,393.63,401.70,402.60,377.56,378.13,493.26,450.82,451.48,465.18,387.63,392.08,387.80,384.30,381.79,378.51,375.25,370.20,378.28,387.31,374.72,519.09,470.61,377.13
2014-11-15 22:14:01.388000,L8,364.42,355.26,347.35,344.49,356.70,346.14,352.17,355.23,374.97,379.48,384.81,396.91,401.28,405.81,393.99,388.16,389.98,402.87,400.63,388.81,370.49,401.91,398.68,393.79,387.90,390.44,390.08,381.31,387.18,390.37,387.93,366.06,384.66,394.11
2014-12-01 22:14:00.103000,L8,368.61,361.33,352.46,349.84,354.62,346.90,355.20,354.13,360.83,361.78,370.80,366.14,369.66,373.78,356.86,361.46,362.14,361.96,364.76,358.71,360.25,366.93,361.61,370.68,359.72,361.63,353.26,347.89,356.21,373.96,349.00,360.93,365.83,364.36
2014-12-26 22:07:42.898000,L8,349.48,337.71,331.99,323.18,328.18,308.53,325.62,338.73,340.06,343.64,366.45,351.82,353.32,363.51,268.02,315.04,314.07,326.01,296.41,328.66,330.83,348.79,339.51,356.06,335.32,351.11,305.13,311.92,336.45,358.85,316.18,340.61,331.97,380.68
2015-01-18 22:13:48.486000,L8,319.57,338.42,332.95,304.19,330.94,313.44,333.29,344.74,356.64,353.16,381.34,371.53,360.35,386.02,368.81,370.64,321.99,329.65,320.59,367.60,331.84,377.41,347.85,376.69,334.47,369.11,322.39,324.84,368.58,371.29,324.18,342.16,373.78,374.27
2015-02-03 22:13:44.870000,L8,344.55,337.64,334.01,334.92,330.06,311.20,325.02,340.56,348.60,349.75,370.18,359.84,360.25,381.04,362.05,366.20,323.49,327.94,293.87,364.77,333.33,429.50,424.15,409.63,403.85,389.48,311.27,319.11,347.05,396.92,317.63,344.07,334.92,369.45
2015-02-12 22:07:27.072000,L8,351.68,345.33,336.52,304.50,335.58,319.26,333.76,340.99,349.28,352.57,360.75,357.31,359.70,362.93,275.21,301.88,292.22,341.10,299.71,335.10,341.48,339.44,359.77,347.44,304.43,409.87,333.53,338.46,336.12,346.02,352.49,336.29,356.34,360.51
2015-02-28 22:07:24.273000,L8,357.38,349.43,336.45,342.82,341.32,331.73,336.81,347.24,357.35,358.27,382.47,364.02,365.15,383.03,362.58,366.99,369.42,371.32,375.50,366.09,340.91,358.05,349.54,367.68,354.48,369.01,365.20,362.77,361.73,385.88,330.23,371.10,370.68,365.71
2015-03-07 22:13:29.991000,L8,331.54,346.84,334.85,336.50,336.23,329.23,322.19,342.00,347.81,351.26,354.26,356.34,356.94,318.73,,,283.31,334.08,291.53,326.48,340.15,351.35,338.96,356.01,333.00,356.55,324.91,316.04,265.52,213.79,168.15,337.62,327.21,350.27
2015-03-23 22:13:20.918000,L8,389.14,368.04,353.76,412.66,414.87,405.58,354.19,357.41,377.90,390.92,392.00,402.94,405.57,406.52,402.05,399.62,392.82,400.31,409.67,401.29,366.79,419.03,405.79,397.23,393.09,394.73,392.21,377.69,385.14,391.87,391.03,401.11,410.49,395.55
2015-04-01 22:07:01.610000,L8,413.94,419.09,408.14,484.30,471.98,491.73,485.90,354.19,372.80,374.79,396.43,475.14,492.20,492.86,395.75,399.85,387.47,405.78,406.37,382.17,365.47,485.82,399.67,401.88,415.77,382.60,401.00,414.30,402.44,422.42,375.65,382.98,398.46,397.22
2015-04-24 22:13:08.174000,L8,,326.51,300.88,273.70,320.60,308.57,322.64,291.52,303.37,323.07,335.18,345.85,339.76,316.29,264.68,274.38,284.74,318.66,277.33,267.44,261.98,344.18,280.44,161.86,209.21,137.10,320.72,313.34,298.03,318.86,305.21,286.57,235.39,
2015-05-19 22:06:40.529000,L8,401.54,385.44,384.84,384.21,383.52,401.43,400.42,407.02,482.40,499.02,529.41,443.05,486.50,507.29,370.80,366.03,362.30,384.52,380.54,384.01,497.83,378.84,380.80,386.08,365.30,372.07,374.19,366.75,365.94,368.68,362.59,372.10,377.00,380.58
2015-06-20 22:06:56.810000,L8,358.65,360.30,337.23,338.66,337.86,332.86,343.23,325.24,325.29,339.24,350.49,368.72,347.39,342.41,299.24,331.55,323.75,351.95,346.89,327.87,327.37,354.43,305.18,359.06,338.64,360.83,338.71,331.94,323.89,327.42,318.10,348.26,360.16,330.49
2015-06-27 22:13:10.096000,L8,369.85,364.84,340.87,344.85,346.40,337.58,344.61,329.99,328.36,339.55,355.20,371.65,349.50,347.66,302.96,337.62,326.28,357.06,359.94,333.97,335.53,356.48,342.01,371.70,335.14,373.94,341.69,334.01,330.19,344.67,321.34,353.69,366.09,329.04
2015-07-22 22:07:13.408000,L8,368.38,363.02,340.20,343.45,342.03,332.94,345.31,333.61,324.84,344.81,355.19,370.15,354.22,344.84,305.62,342.55,404.39,357.61,350.63,332.05,339.19,365.23,342.52,360.50,344.03,368.40,342.55,333.22,328.53,350.26,319.11,402.39,415.37,339.93
2015-07-29 22:13:25.654000,L8,372.21,362.44,340.03,346.30,345.35,335.05,497.40,523.68,515.37,516.03,495.26,479.62,475.86,345.82,303.21,337.77,351.57,357.18,364.14,330.16,520.77,362.47,330.75,364.46,324.36,367.22,341.17,332.57,330.02,355.02,319.40,362.59,373.60,335.24
2015-08-23 22:07:24.416000,L8,465.18,470.53,434.05,370.66,360.54,365.78,366.11,378.00,358.92,371.43,369.76,408.87,400.91,425.33,408.06,407.05,368.77,461.88,477.59,490.03,370.35,453.13,517.35,502.56,469.44,460.43,416.16,401.38,391.40,400.98,465.10,398.79,495.61,457.86
2015-09-08 22:07:30.411000,L8,366.34,361.89,348.93,344.76,345.11,339.30,346.89,351.73,353.38,359.45,357.16,366.74,365.56,369.17,307.60,359.64,353.00,359.86,356.43,346.80,359.16,366.45,345.90,363.25,347.17,361.50,341.65,334.06,359.02,362.45,344.28,353.83,365.33,371.90
2015-10-10 22:07:38.780000,L8,385.25,362.42,351.54,345.41,353.66,344.29,349.29,353.64,380.41,383.55,391.51,385.79,382.76,389.88,373.94,373.55,370.99,376.34,369.74,359.73,356.33,380.64,372.12,382.63,376.60,372.19,366.82,363.76,369.82,383.93,363.28,374.43,378.54,371.39
2015-10-17 22:13:50.272000,L8,359.40,351.89,345.20,340.03,343.31,334.10,343.86,348.47,353.95,357.81,365.80,363.82,363.00,367.05,355.81,355.03,364.91,356.67,352.42,359.50,352.72,361.71,358.31,361.44,355.91,362.41,344.74,345.05,353.76,361.65,346.51,358.63,368.11,367.19
2015-11-18 22:13:56.900000,L8,349.78,351.42,339.81,336.77,344.75,340.94,468.30,470.95,456.10,440.68,364.87,363.19,386.67,364.75,403.29,397.53,354.93,360.21,354.48,355.67,426.77,356.14,354.77,355.46,355.76,364.01,351.42,344.31,350.92,375.31,394.26,358.40,360.30,360.21
2015-11-27 22:07:47.119000,L8,347.43,338.74,334.04,328.77,326.78,311.27,321.31,340.65,359.68,342.62,367.31,348.56,358.43,369.51,277.66,327.81,314.07,325.52,299.91,327.91,332.52,349.94,340.29,351.50,332.14,347.76,307.45,314.18,355.69,362.59,314.42,338.24,332.21,368.23
2015-12-13 22:07:45.395000,L8,343.00,335.54,330.38,324.28,326.40,309.65,321.50,337.54,347.76,344.45,365.46,357.15,355.90,368.92,319.05,359.12,313.78,320.21,295.30,329.96,334.23,357.31,358.55,358.98,356.72,359.09,315.13,316.55,352.93,361.18,318.49,341.82,326.80,363.17
2015-12-20 22:13:57.286000,L8,288.94,251.95,311.95,267.16,309.18,292.02,289.29,319.57,327.58,327.34,330.92,341.68,340.90,338.04,277.35,287.57,312.44,324.38,288.46,316.35,264.12,347.18,332.34,332.27,312.01,237.65,299.17,304.74,287.16,341.78,308.57,312.91,284.22,355.40
2015-12-29 22:07:44.999000,L8,343.14,338.54,340.03,337.82,336.95,340.02,347.32,352.13,356.86,354.77,362.41,364.47,363.84,367.25,355.85,356.62,353.74,354.29,355.97,351.79,358.76,355.80,352.66,353.41,353.44,359.21,346.32,335.30,342.36,358.20,345.18,362.28,369.42,360.66
2016-01-05 22:13:53.066000,L8,395.55,391.72,390.94,388.39,385.11,382.64,383.55,382.48,389.01,390.38,397.98,394.86,396.09,396.01,397.03,393.63,378.70,401.40,403.08,409.57,391.91,396.90,399.26,389.02,412.48,402.98,398.60,385.70,392.76,395.69,395.04,422.30,423.67,404.64
2016-01-21 22:13:53.857000,L8,343.16,339.61,329.95,324.67,332.37,318.44,320.24,338.91,348.03,346.46,354.09,353.20,353.09,361.36,297.76,331.92,315.00,326.28,296.80,320.71,333.68,350.73,340.44,348.68,331.11,344.48,325.72,323.41,312.90,350.89,324.98,338.12,291.01,356.86
2016-02-15 22:07:33.404000,L8,395.18,409.47,399.01,405.12,385.55,400.18,391.33,384.86,394.46,386.61,396.17,400.43,392.36,396.29,385.05,385.37,389.42,410.62,391.41,396.48,391.70,392.75,389.66,387.40,392.40,393.76,387.36,376.41,386.75,517.52,394.52,384.69,406.98,393.91
2016-03-02 22:07:31.352000,L8,298.32,337.29,324.60,272.96,319.56,303.48,245.27,164.14,298.58,329.73,339.17,345.03,346.92,334.26,270.84,281.22,291.85,318.34,284.21,322.97,299.75,343.86,313.41,334.28,314.07,256.71,305.30,308.23,290.42,337.60,309.08,310.33,269.86,344.79
2016-03-18 22:07:25.821000,L8,290.88,248.15,194.58,,,,,,,333.55,340.98,349.98,341.59,331.25,,,279.45,308.75,280.46,268.04,271.01,344.20,289.36,165.11,233.13,215.94,313.39,305.64,285.46,327.77,303.92,301.87,246.29,338.38
2016-04-19 22:07:10.819000,L8,474.77,486.31,493.85,490.94,483.64,341.44,353.26,348.20,351.47,364.76,361.88,364.48,364.05,352.91,304.84,376.26,357.84,359.87,359.87,338.05,341.53,364.97,341.70,376.54,342.00,369.58,340.40,333.37,387.96,407.75,339.89,366.29,369.95,368.73
2016-04-26 22:13:21.011000,L8,376.52,371.54,460.18,489.13,482.03,477.09,488.22,439.41,359.80,454.95,468.14,444.94,473.71,495.17,438.09,413.18,364.76,441.61,375.35,441.48,457.62,500.03,508.39,512.78,479.19,469.84,461.68,454.40,475.89,449.62,441.74,409.70,368.89,461.62
2016-05-12 22:13:20.486000,L8,386.36,376.32,369.92,369.76,354.73,350.70,366.21,358.37,347.92,369.68,367.91,374.16,368.28,351.96,311.13,347.27,394.61,364.03,368.29,341.75,358.29,370.10,355.18,380.10,353.81,376.10,344.36,339.19,336.76,352.74,339.18,354.62,370.03,354.53
2016-06-06 22:07:18.940000,L8,510.56,508.39,497.72,508.32,508.11,509.95,515.85,463.57,475.78,466.45,440.31,444.74,447.78,502.91,505.92,432.55,455.41,478.52,519.31,432.52,459.87,503.39,475.15,366.40,346.67,471.44,481.75,501.30,506.94,421.34,505.38,405.04,410.38,431.65
2016-06-13 22:13:30.468000,L8,381.14,371.25,355.12,368.86,355.62,350.79,362.80,346.86,349.76,355.92,370.10,384.06,367.52,365.60,312.43,354.60,355.73,365.30,366.94,348.11,357.86,379.97,359.79,398.69,402.35,383.35,346.09,345.61,451.88,438.41,341.46,359.56,372.41,348.04
2016-07-08 22:07:32.591000,L8,370.11,359.12,346.54,344.60,344.52,337.22,342.19,330.40,327.86,340.86,519.32,480.05,439.71,349.62,304.71,343.34,351.60,355.70,357.41,334.07,339.31,358.96,342.27,361.45,341.56,370.86,343.53,334.05,328.80,347.65,319.19,360.58,367.35,347.65
2016-07-15 22:13:46.133000,L8,372.48,365.28,342.92,351.36,473.07,500.86,455.70,503.56,481.30,501.02,491.23,433.80,494.30,474.66,470.94,408.14,399.01,454.23,455.49,457.09,478.51,474.05,341.44,366.21,334.36,375.96,344.39,334.72,443.78,453.01,458.41,393.52,467.51,343.34
2016-07-24 22:07:37.782000,L8,375.65,367.09,346.97,354.07,341.64,338.87,341.44,330.33,329.02,343.19,352.18,373.39,351.96,348.20,306.43,347.65,351.71,355.74,359.33,331.38,335.27,358.68,341.97,368.09,346.96,371.84,343.39,333.47,327.54,349.37,316.76,364.93,366.64,336.79
2016-08-09 22:07:39.758000,L8,389.19,383.94,369.00,459.81,452.91,364.95,367.15,453.96,380.39,370.33,464.42,455.97,446.19,445.46,421.97,409.51,427.72,417.21,421.16,434.02,430.09,453.39,453.34,446.70,468.23,469.44,478.08,499.28,492.51,458.71,413.30,470.91,463.61,418.24
2016-09-10 22:07:51.328000,L8,362.02,357.37,347.52,343.25,341.76,338.00,342.74,346.06,350.52,355.37,352.63,360.02,355.57,353.40,307.32,357.92,354.08,353.03,349.75,348.13,350.38,353.90,345.92,357.49,353.24,361.29,340.14,343.77,347.81,356.18,341.35,351.50,357.99,357.79
2016-10-03 22:14:04.456000,L8,370.46,358.54,347.04,351.94,347.62,342.38,351.42,351.06,362.66,364.53,373.72,365.37,365.42,385.70,355.25,361.94,363.42,355.72,362.98,363.74,358.65,362.04,353.84,374.89,352.89,369.29,345.07,350.02,357.72,379.63,350.43,353.50,372.74,374.46
2016-10-12 22:07:57.049000,L8,356.96,348.23,339.36,341.85,339.97,330.75,337.78,346.91,356.79,356.33,365.00,359.04,358.78,369.16,352.00,354.50,327.94,341.38,301.13,332.60,342.90,354.79,349.34,358.96,340.96,363.62,332.02,323.43,345.57,360.27,329.48,344.89,364.42,361.92
2016-11-20 22:14:09.198000,L8,395.75,367.38,374.53,374.98,371.90,368.12,378.00,373.09,395.27,403.35,385.72,388.44,400.12,401.41,389.62,395.64,406.90,388.43,395.85,396.31,386.98,439.95,415.97,387.76,394.45,412.87,424.22,425.58,394.20,393.12,386.95,395.77,395.10,399.03
2016-12-15 22:07:53.950000,L8,344.11,327.73,326.98,271.13,325.68,304.66,306.09,337.30,359.96,341.46,365.66,351.78,356.36,372.81,360.30,332.46,309.41,322.84,292.15,328.58,332.72,339.01,340.02,342.18,332.25,364.01,305.40,315.96,358.26,362.14,316.04,341.74,329.41,363.77
2016-12-31 22:07:51.584000,L8,299.95,328.19,322.15,270.36,326.37,309.96,306.99,335.90,350.78,342.23,362.59,350.51,354.87,358.00,276.22,297.22,304.60,315.87,289.58,323.65,330.92,344.81,334.60,343.16,147.07,,289.06,305.18,290.72,351.00,314.55,311.25,272.34,356.08
2017-01-16 22:07:46.911000,L8,296.71,329.36,325.57,269.10,321.70,305.04,307.11,332.13,339.71,335.60,349.11,342.68,349.97,360.62,269.56,284.14,312.02,316.20,281.82,325.42,329.36,341.92,336.12,341.32,327.88,325.04,302.89,307.04,353.55,346.59,312.17,340.89,271.51,343.32
2017-01-23 22:13:55.126000,L8,376.53,374.22,369.53,366.94,363.37,361.45,362.64,363.55,365.86,363.26,369.96,367.35,368.99,376.37,463.25,473.41,462.31,402.33,374.40,375.51,360.57,371.67,370.12,377.77,364.41,371.10,365.60,358.84,364.28,391.28,366.70,445.93,378.69,375.02
2017-02-08 22:13:46.733000,L8,357.26,349.03,335.45,339.24,342.90,326.83,359.10,340.45,366.87,362.18,374.34,364.27,365.14,384.83,367.61,370.89,368.66,376.61,373.82,368.24,340.06,371.55,340.69,379.28,334.52,371.94,369.07,364.01,367.86,405.61,364.13,346.89,383.46,372.14
2017-02-24 22:13:41.814000,L8,360.33,350.49,338.76,341.83,345.38,328.58,334.87,371.86,346.79,342.79,350.03,359.02,346.85,373.82,363.53,361.05,338.31,340.54,300.14,340.04,334.20,345.31,334.48,384.65,351.65,334.86,319.11,301.45,362.76,388.86,327.48,347.53,363.74,374.82
