dates,satname,nzd0140-0000,nzd0140-0001,nzd0140-0002,nzd0140-0003,nzd0140-0004,nzd0140-0005,nzd0140-0006,nzd0140-0007
2019-12-08 22:05:56.780000,L8,345.58,346.16,293.30,325.34,,264.11,317.47,262.09
2020-01-09 22:05:49.761000,L8,346.73,348.43,326.66,330.02,250.93,263.82,304.49,245.65
2020-01-25 22:05:45.614000,L8,347.11,346.65,294.10,328.68,320.63,261.79,318.61,195.14
2020-02-10 22:05:40.938000,L8,348.97,343.43,295.76,323.70,321.07,259.90,315.41,177.70
2020-02-26 22:05:36.872000,L8,349.24,346.07,292.69,234.03,320.51,259.66,315.18,
2020-03-13 22:05:30.251000,L8,347.72,234.34,188.17,246.97,322.31,,,
2020-09-21 22:05:54.893000,L8,345.47,347.34,287.34,322.77,315.03,261.94,304.73,270.35
2020-10-23 22:05:58.112000,L8,345.90,346.18,290.61,327.46,318.07,261.98,317.05,273.57
2020-11-08 22:05:55.364000,L8,343.26,344.92,288.09,320.96,318.54,261.80,314.51,273.48
2020-12-26 22:05:56.607000,L8,342.51,345.03,296.59,189.31,268.42,263.86,317.32,210.90
2021-01-11 22:05:50.293000,L8,346.04,345.66,328.78,189.42,273.72,266.32,316.51,236.02
2021-02-12 22:05:43.398000,L8,348.13,347.82,325.89,191.67,272.97,263.02,318.17,217.50
2021-04-01 22:05:24.398000,L8,340.14,,281.99,317.40,,,,
2021-05-03 22:05:08.805000,L8,344.51,345.06,289.64,322.08,311.59,,,
2021-05-19 22:05:16.285000,L8,344.64,345.81,330.08,182.11,280.06,261.86,312.16,259.26
2021-09-24 22:05:56.897000,L8,351.83,347.71,290.71,325.89,320.46,306.44,317.30,272.47
2021-10-26 22:06:04.141000,L8,401.85,367.03,360.98,352.74,345.91,343.17,341.51,501.20
2021-12-05 22:06:01.634000,L9,338.93,,292.57,327.76,,263.48,311.87,267.09
2021-12-29 22:05:53.312000,L8,342.21,345.45,318.74,323.50,318.25,262.25,318.26,264.37
2022-01-22 22:05:54.259000,L9,393.23,360.22,355.67,348.75,341.99,345.13,335.80,292.17
2022-02-15 22:05:42.198000,L8,344.94,344.52,323.26,189.70,269.96,260.67,316.21,269.94
2022-02-23 22:05:44.132000,L9,344.44,328.08,291.50,186.56,267.12,259.24,312.58,265.48
2022-03-11 22:05:39.861000,L9,343.75,344.06,290.48,187.83,268.77,258.08,314.40,267.74
2022-05-06 22:05:29.729000,L8,,231.20,289.30,323.58,311.57,264.46,311.23,267.71
2022-05-22 22:05:34.636000,L8,344.91,345.06,311.78,327.80,318.59,287.46,316.77,264.84
2022-06-15 22:05:16.001000,L9,357.25,349.20,336.03,189.94,321.99,312.23,317.62,266.29
2022-07-25 22:05:59.697000,L8,350.27,349.02,287.38,245.29,214.18,258.25,290.92,256.48
2022-08-10 22:06:08.294000,L8,351.91,348.31,328.73,186.59,318.77,304.47,316.01,267.50
2022-08-26 22:06:10.372000,L8,398.51,367.57,362.47,348.07,340.78,331.65,330.35,292.28
2022-10-05 22:05:58.861000,L9,342.44,345.44,320.68,328.02,265.64,265.45,308.32,272.69
2022-10-21 22:06:05.581000,L9,343.49,345.53,330.42,325.97,272.36,304.76,312.28,273.40
2022-11-22 22:06:05.804000,L9,335.36,346.51,326.70,328.99,314.26,281.49,288.31,246.69
2022-11-30 22:06:11.965000,L8,344.85,349.54,287.19,,,,,
2023-01-25 22:06:01.288000,L9,342.92,,,,,263.00,312.29,263.53
2023-02-18 22:05:50.040000,L8,346.91,346.01,295.05,188.71,268.95,299.25,315.58,269.88
2023-03-06 22:05:38.279000,L8,343.90,344.77,288.74,184.94,265.80,268.19,310.89,268.70
2023-03-14 22:05:47.276000,L9,347.42,347.89,328.24,327.24,321.05,287.83,317.00,271.05
2023-03-22 22:05:28.899000,L8,349.13,348.58,292.21,328.89,291.91,303.07,317.40,271.68
2023-03-30 22:05:35.326000,L9,344.24,346.52,316.36,327.04,318.00,303.85,314.28,267.60
2023-04-23 22:05:09.227000,L8,330.84,313.21,288.10,185.08,264.68,264.93,307.54,265.55
2023-05-25 22:04:56.681000,L8,350.22,348.02,340.45,326.25,319.75,304.37,316.31,269.17
2023-06-02 22:05:05.917000,L9,357.72,347.79,340.70,329.42,320.46,306.72,313.44,268.61
2023-06-10 22:05:03.911000,L8,350.82,348.38,342.20,186.95,305.96,262.43,315.71,262.84
2023-06-18 22:04:57.703000,L9,347.26,345.15,326.19,185.39,264.77,257.98,305.14,240.90
2023-07-28 22:05:27.011000,L8,345.53,345.73,331.51,323.18,311.27,261.57,310.87,264.14
2023-08-05 22:05:23.191000,L9,349.29,347.09,290.47,185.20,308.34,260.80,311.37,264.66
2023-08-13 22:05:32.097000,L8,347.26,346.68,332.20,185.46,269.11,260.08,308.99,260.18
2023-08-21 22:05:28.170000,L9,349.97,347.33,328.46,189.49,314.77,302.97,316.06,266.63
2023-09-06 22:05:38.778000,L9,396.74,369.12,361.60,358.27,351.62,347.63,346.98,323.78
2023-11-09 22:05:48.886000,L9,211.51,,285.74,183.02,265.75,281.65,304.05,270.11
2023-12-19 22:05:51.242000,L8,343.50,328.17,327.34,190.84,320.80,293.01,318.57,277.09
2024-01-12 22:05:54.962000,L9,345.63,347.16,297.50,188.78,270.12,265.66,316.35,261.77
2024-01-28 22:05:54.259000,L9,340.54,,,,,,,
2024-02-13 22:05:53.993000,L9,347.82,347.28,340.00,327.48,270.40,302.20,317.02,275.26
2024-02-21 22:05:41.519000,L8,338.04,341.96,285.42,271.69,,259.85,303.81,206.84
2024-02-29 22:05:47.517000,L9,339.35,344.04,293.38,319.67,,,,
2024-03-08 22:05:29.756000,L8,342.01,342.50,328.18,188.08,271.68,302.35,312.48,266.53
2024-03-16 22:05:47.569000,L9,347.15,344.95,317.22,327.96,318.74,302.79,316.80,269.51
2024-04-09 22:05:13.452000,L8,345.61,323.22,,,,261.87,308.91,265.70
2024-05-03 22:05:14.049000,L9,343.44,341.80,285.26,321.78,,261.10,309.60,262.16
2024-05-11 22:04:51.948000,L8,351.18,346.23,289.83,186.82,319.90,289.31,316.48,264.50
2024-06-28 22:04:55.519000,L8,349.41,348.83,333.12,330.57,,,,
2024-07-22 22:05:04.464000,L9,352.71,349.77,341.42,332.22,322.79,301.29,316.11,263.87
2024-07-30 22:05:15.126000,L8,268.47,,,,,258.54,309.40,262.42
2024-08-31 22:05:27.447000,L8,286.17,304.11,369.06,355.09,336.03,336.67,331.25,287.72
2024-09-08 22:05:24.068000,L9,,,192.19,322.89,293.26,284.84,310.66,266.14
2024-09-16 22:05:33.937000,L8,334.37,,281.86,317.89,256.54,197.65,311.51,266.29
2024-10-26 22:05:48.252000,L9,344.05,345.06,182.67,321.26,271.33,281.91,313.15,271.35
2024-12-05 22:05:45.408000,L8,347.18,347.98,300.10,329.24,264.38,299.59,319.21,272.94
2024-12-13 22:05:46.012000,L9,343.57,347.08,327.49,191.20,288.35,301.38,316.77,270.35
2024-12-21 22:05:40.930000,L8,345.95,347.34,298.58,330.56,321.69,299.95,319.59,271.98
2025-01-06 22:05:42.612000,L8,345.95,348.54,332.16,331.20,321.59,265.10,320.47,268.49
2025-01-14 22:05:49.273000,L9,345.41,347.52,200.25,328.88,320.70,263.06,316.99,
2025-01-22 22:05:37.651000,L8,344.06,360.36,333.74,331.55,,,,
2025-02-23 22:05:31.534000,L8,342.45,344.69,319.08,321.49,319.14,267.72,316.42,267.17
2025-03-19 22:05:30.904000,L9,346.04,344.20,288.95,324.50,193.20,262.19,312.11,262.18
